InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,498.95383,23739.316,-0.4031607,0.99999964,-0.2,,143.87465,9593,0.0009999999,-104.40509,,97.98962831497192,16.021473,,5.4462774e-08,0.0009999999,,11,,165,,17.94722,2419.984,165,82.49997,,58.13939393939394,81,2521.5466,-0.2,-101.56284,-138.87465,17.571503,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,23836.41,-0.39950645,0.9999998,,,143.59283,9774,0.0009999999,-92.09258,,98.890465259552,16.262323,,5.3808566e-08,0.0009999999,,11,-0.2,166,,17.941177,2418.4077,166,82.999985,,58.87951807228916,81,2522.4573,-0.2,-104.04965,-138.59283,17.562494,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,23944.658,0.0011331383,1.0,-0.2,,143.38118,9856,0.0009999999,-103.2487,,99.61036515235901,19.038912,0.2,5.3166087e-08,0.0009999999,,11,,167,,17.935171,2418.0027,167,83.5,,59.01796407185629,81,2523.362,,-105.359436,-138.38118,17.57022,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,24068.152,-0.4014006,0.9999998,-0.2,,143.26282,9887,0.0009999999,-118.494514,,100.32578611373901,19.725565,0.2,5.2535036e-08,0.0009999999,,11,-0.2,168,,17.929201,2418.2097,168,83.999985,,58.851190476190474,81,2524.2612,-0.2,-106.0516,-138.26282,17.581944,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,24188.7,-0.39908168,1.0000007,-0.2,,143.1284,9922,0.0009999999,-115.54781,,100.97927498817444,17.143229,-0.2,5.1915162e-08,0.0009999999,,11,,169,,17.923267,2418.9392,169,84.50006,,58.710059171597635,81,2525.155,,-106.215805,-138.1284,17.578245,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,24307.004,-0.0007118434,1.0000005,,,142.98238,9943,0.0009999999,-113.30226,,101.64062857627869,17.686352,,5.13062e-08,0.0009999999,,11,0.2,170,,17.917368,2419.697,170,85.00004,,58.48823529411764,81,2526.0427,-0.2,-106.345634,-137.98238,17.577787,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,24416.488,-0.00069989264,1.0000005,0.2,,142.78648,9955,0.0009999999,-104.484436,,102.22619557380676,19.013145,0.2,5.070788e-08,0.0009999999,,11,-0.2,171,,17.911503,2420.484,171,85.50004,,58.21637426900585,81,2526.9255,-0.2,-106.44154,-137.78648,17.585093,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,24548.0,0.2019807,1.0000004,0.2,,142.72093,9986,0.0009999999,-126.513115,,102.83884906768799,18.527388,0.2,5.011997e-08,0.0009999999,,11,,172,,17.90567,2421.1487,172,86.00003,,58.05813953488372,81,2527.8025,-0.2,-106.65383,-137.72093,17.589487,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,24661.848,-0.19782078,0.99999964,-0.2,,142.55403,10001,0.0009999999,-108.84598,,103.4276020526886,19.188446,,4.9542216e-08,0.0009999999,,11,0.2,173,,17.899874,2421.8694,173,86.49997,,57.809248554913296,81,2528.674,-0.2,-106.80473,-137.55403,17.597654,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,24775.004,0.2013751,0.99999994,0.2,,142.38509,10018,0.0009999999,-108.158,,104.08993315696716,19.118801,,4.8974403e-08,0.0009999999,,11,0.2,174,,17.89411,2422.5928,174,86.99999,,57.57471264367816,81,2529.5405,-0.2,-106.94764,-137.38509,17.605328,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,24886.137,-0.20270139,1.0000008,-0.2,,142.2065,10032,0.0009999999,-106.13437,,104.67929530143738,18.305096,-0.2,4.8416293e-08,0.0009999999,,11,0.2,175,,17.88838,2423.381,175,87.50008,,57.325714285714284,81,2530.4016,,-107.020584,-137.2065,17.608261,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,24995.72,-0.20203674,1.0000001,,,142.02113,10056,0.0009999999,-104.58351,,105.3319411277771,18.371096,-0.2,4.786767e-08,0.0009999999,,11,0.2,176,,17.88268,2424.0046,176,88.00001,,57.13636363636363,81,2531.2576,-0.2,-107.253,-137.02113,17.611538,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,25110.03,-0.20131451,0.99999917,,,141.86458,10073,0.0009999999,-109.30889,,105.93982195854187,17.57146,-0.2,4.7328328e-08,0.0009999999,,11,,177,,17.877016,2424.681,177,88.49992,,56.909604519774014,81,2532.1082,,-107.42724,-136.86458,17.610258,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,25224.723,-0.00061039627,0.99999964,,,141.71193,10088,0.0009999999,-109.69288,,106.5581283569336,17.348532,0.2,4.6798043e-08,0.0009999999,,11,,178,,17.871382,2425.2974,178,88.99997,,56.674157303370784,81,2532.9539,-0.2,-107.656456,-136.71193,17.607742,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,25340.125,0.20160392,0.99999964,,,141.56494,10124,0.0009999999,-110.400955,,107.19168877601624,16.748482,0.2,4.6276615e-08,0.0009999999,,11,0.2,179,,17.86578,2425.0176,179,89.500015,,56.55865921787709,81,2533.7944,-0.2,-108.776855,-136.56494,17.6019,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,25448.977,-0.3991315,0.9999996,,,141.38321,10135,0.0009999999,-103.853455,,107.7916054725647,18.252125,-0.2,4.576386e-08,0.0009999999,,11,,180,,17.860209,2425.5972,180,89.99996,,56.30555555555556,81,2534.6304,-0.2,-109.0333,-136.38321,17.60448,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,25565.426,0.19972187,1.0000002,,,141.24545,10153,0.0009999999,-111.448814,,108.34288835525513,19.00359,-0.2,4.525958e-08,0.0009999999,,11,0.2,181,,17.854668,2426.297,181,90.50002,,56.0939226519337,81,2535.4607,0.2,-109.16347,-136.24545,17.61118,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,25681.762,-0.20027745,1.000001,0.2,,141.10858,10170,0.0009999999,-111.3357,,109.03893947601318,18.304056,-0.2,4.4763585e-08,0.0009999999,,11,,182,,17.84916,2427.01,182,91.000084,,55.879120879120876,81,2536.2869,-0.2,-109.27686,-136.10858,17.613962,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,25793.307,-0.0012345165,0.99999934,-0.2,,140.94704,10186,0.0009999999,-106.5445,,109.6579897403717,17.188076,0.2,4.42757e-08,0.0009999999,,11,0.2,183,,17.84368,2427.8306,183,91.49994,,55.66120218579235,81,2537.1082,-0.2,-109.27748,-135.94704,17.610619,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,25914.59,0.20209356,1.0000005,0.2,,140.84016,10216,0.0009999999,-116.28266,,110.28034591674805,19.230074,-0.2,4.3795758e-08,0.0009999999,,11,0.2,184,,17.83823,2428.336,184,92.00009,,55.52173913043478,81,2537.9246,,-109.58865,-135.84016,17.618406,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,26027.758,0.0015564181,0.99999964,-0.2,,140.69058,10234,0.0009999999,-108.168755,,110.90278458595276,15.979514,,4.3323567e-08,0.0009999999,,11,0.2,185,,17.83281,2429.0369,185,92.49997,,55.31891891891892,81,2538.736,,-109.699326,-135.69058,17.608541,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,26143.266,-0.60105014,1.0000004,-0.2,,140.55519,10252,0.0009999999,-110.50921,,111.5108573436737,18.01753,-0.2,4.285897e-08,0.0009999999,,11,,186,,17.82742,2429.714,186,93.000084,,55.11827956989247,81,2539.5432,-0.2,-109.82905,-135.55519,17.609735,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,26267.648,0.0012979805,1.0000005,0.2,,140.4687,10275,0.0009999999,-119.38176,,112.12443494796753,18.211767,-0.2,4.2401812e-08,0.0009999999,,11,0.2,187,,17.822058,2430.3345,187,93.500046,,54.94652406417112,81,2540.3457,-0.2,-110.01118,-135.4687,17.61196,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,26377.875,-0.5992723,1.0000001,,,140.30785,10292,0.0009999999,-105.22641,,112.79463052749634,18.650043,-0.2,4.1951928e-08,0.0009999999,,11,-0.2,188,,17.816723,2430.7852,188,94.000015,,54.744680851063826,81,2541.1438,-0.2,-110.35857,-135.30785,17.61649,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,26492.594,0.40034807,0.99999934,0.2,,140.17245,10309,0.0009999999,-109.720505,,113.50529074668884,19.261988,0.2,4.1509164e-08,0.0009999999,,11,0.2,189,,17.811419,2431.3247,189,94.49994,,54.544973544973544,81,2541.937,-0.2,-110.61238,-135.17245,17.62421,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,26609.887,0.40357578,1.0,,,140.05203,10328,0.0009999999,-112.29323,,114.23316287994385,19.375647,0.2,4.1073374e-08,0.0009999999,,11,0.2,190,,17.80614,2432.1,190,95.0,,54.357894736842105,81,2542.7263,,-110.626175,-135.05203,17.632444,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,26721.027,0.19663587,0.9999997,-0.2,,139.90067,10343,0.0009999999,-106.13872,,114.93043565750122,17.62841,0.2,4.0644423e-08,0.0009999999,,11,0.2,191,,17.800892,2432.4224,191,95.49997,,54.15183246073298,81,2543.5107,,-111.08843,-134.90067,17.63145,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,26840.326,0.60054946,1.0,0.2,,139.79337,10362,0.0009999999,-114.299614,,115.55026364326477,17.992977,0.2,4.0222144e-08,0.0009999999,,11,0.2,192,,17.79567,2432.9475,192,96.0,,53.96875,81,2544.2913,,-111.34375,-134.79337,17.632362,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,26956.498,0.59722763,1.0000008,,,139.67097,10384,0.0009999999,-111.17173,,116.32243871688843,16.140255,0.2,3.9806412e-08,0.0009999999,,11,0.2,193,,17.790476,2433.5818,193,96.50008,,53.803108808290155,81,2545.0671,0.2,-111.48546,-134.67097,17.623663,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,27072.164,0.40046132,0.9999998,,,139.54724,10402,0.0009999999,-110.66675,,117.02085947990417,18.4955,,3.9397094e-08,0.0009999999,,11,0.2,194,,17.785307,2434.2593,194,96.999985,,53.618556701030926,81,2545.839,0.2,-111.57991,-134.54724,17.627195,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,27187.357,0.39705217,1.0000006,0.2,,139.42235,10418,0.0009999999,-110.192055,,117.63793659210205,18.549335,,3.8994052e-08,0.0009999999,,11,0.2,195,,17.780167,2434.656,195,97.50006,,53.42564102564103,81,2546.6064,,-111.95052,-134.42235,17.63097,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,27306.207,0.40097636,0.9999997,0.2,,139.31738,10438,0.0009999999,-113.84946,,118.32435870170593,17.542234,-0.2,3.8597168e-08,0.0009999999,,11,0.2,196,,17.775051,2435.3428,196,98.000015,,53.255102040816325,81,2547.37,0.2,-112.027245,-134.31738,17.629562,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,27418.379,-0.19697748,1.0000007,-0.2,,139.1796,10452,0.0009999999,-107.17284,,118.98817276954651,18.698835,0.2,3.8206313e-08,0.0009999999,,11,,197,,17.769962,2435.7947,197,98.50008,,53.055837563451774,81,2548.1294,-0.2,-112.334785,-134.1796,17.634045,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,27530.441,-0.0027016862,0.99999964,0.2,,139.04263,10470,0.0009999999,-107.062386,,119.70748043060303,15.777261,-0.2,3.7821373e-08,0.0009999999,,11,,198,,17.764898,2436.4534,198,98.99996,,52.878787878787875,81,2548.8848,,-112.43134,-134.04263,17.623726,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,27642.324,-0.20026511,0.9999991,,,138.90616,10484,0.0009999999,-106.8811,,120.39077639579773,18.656483,0.2,3.7442213e-08,0.0009999999,,11,-0.2,199,,17.759861,2437.0767,199,99.49991,,52.68341708542714,81,2549.636,-0.2,-112.55932,-133.90616,17.62798,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,27765.098,-0.001708999,0.9999991,,,138.82549,10520,0.0009999999,-117.773186,,121.08886480331421,17.1541,-0.2,3.7068727e-08,0.0009999999,,11,0.2,200,,17.754848,2437.6868,200,99.99991,,52.6,81,2550.3833,,-112.6966,-133.82549,17.624676,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,27883.2,0.19972445,0.9999992,,,138.72238,10549,0.0009999999,-113.102196,,121.79428958892822,19.25639,0.2,3.67008e-08,0.0009999999,,11,,201,,17.74986,2438.0754,201,100.49992,,52.482587064676615,81,2551.1265,,-113.05096,-133.72238,17.631865,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,27997.414,0.8018704,0.9999994,0.2,,138.60106,10568,0.0009999999,-109.21595,,122.47579407691956,18.527401,0.2,3.6338324e-08,0.0009999999,,11,0.2,202,,17.744898,2438.6738,202,100.99994,,52.31683168316832,81,2551.8657,0.2,-113.191795,-133.60106,17.635374,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,28112.785,0.19946802,0.9999992,0.2,,138.48663,10584,0.0009999999,-110.36948,,123.13059544563293,17.683502,-0.2,3.598119e-08,0.0009999999,,11,,203,,17.73996,2439.3682,203,101.49992,,52.13793103448276,81,2552.6013,0.2,-113.23313,-133.48663,17.634693,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,28258.756,-0.19918066,1.0000005,0.2,,138.52332,10634,0.0009999999,-140.97206,,123.82643866539001,19.320421,-0.2,3.56293e-08,0.0009999999,,11,-0.2,204,,17.735046,2439.9133,204,102.000046,,52.127450980392155,81,2553.3333,,-113.419815,-133.52332,17.642042,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,28377.799,-0.40098938,0.99999905,-0.2,,138.42828,10652,0.0009999999,-114.04263,,124.51164674758911,17.36071,-0.2,3.5282547e-08,0.0009999999,,11,0.2,205,,17.730156,2440.431,205,102.4999,,51.9609756097561,81,2554.0613,-0.2,-113.630486,-133.42828,17.639757,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,28487.125,-0.19991931,1.0000005,0.2,,138.28702,10673,0.0009999999,-104.32636,,125.14464163780212,19.54835,,3.494083e-08,0.0009999999,,11,-0.2,206,,17.725288,2439.7932,206,103.000046,,51.810679611650485,81,2554.7852,-0.2,-114.99193,-133.28702,17.648117,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,28612.06,-0.0014799535,1.0000005,0.2,,138.22252,10724,0.0009999999,-119.935555,,125.88553214073181,18.799618,,3.4604053e-08,0.0009999999,,11,,207,,17.720448,2439.4465,207,103.50005,,51.806763285024154,81,2555.5056,-0.2,-116.05897,-133.22252,17.65278,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,28733.492,0.39845708,0.99999917,0.2,,138.14178,10745,0.0009999999,-116.4303,,126.5618724822998,19.311909,0.2,3.427212e-08,0.0009999999,,11,,208,,17.715628,2439.5413,208,103.999916,,51.65865384615385,81,2556.2227,,-116.68128,-133.14178,17.659859,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,28852.465,-0.0033644587,1.0,-0.2,,138.05006,10764,0.0009999999,-113.972664,,127.22375798225403,18.143597,-0.2,3.3944943e-08,0.0009999999,,11,0.2,209,,17.71083,2439.8442,209,104.5,,51.50239234449761,81,2556.9355,0.2,-117.09141,-133.05006,17.66128,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,28980.293,0.40241772,1.0000008,-0.2,,138.00139,10796,0.0009999999,-122.828575,,127.85362410545349,18.148071,0.2,3.3622424e-08,0.0009999999,,11,0.2,210,,17.706059,2440.322,210,105.00009,,51.40952380952381,81,2557.6453,0.2,-117.323326,-133.00139,17.662706,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,29105.635,0.001936391,1.0,0.2,,137.94139,10826,0.0009999999,-120.3416,,128.53278517723083,18.934536,-0.2,3.330448e-08,0.0009999999,,11,-0.2,211,,17.701307,2440.4348,211,105.500046,,51.308056872037916,81,2558.351,0.2,-117.916336,-132.94139,17.66785,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,29238.36,-0.4019364,0.9999997,0.2,,137.9168,10856,0.0009999999,-127.724014,,129.21046662330627,18.018822,-0.2,3.2991036e-08,0.0009999999,,11,-0.2,212,,17.696579,2441.0542,212,105.99997,,51.20754716981132,81,2559.0535,-0.2,-117.99929,-132.9168,17.668627,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,29356.723,0.60126466,0.9999993,0.2,,137.82498,10884,0.0009999999,-113.363716,,129.90784883499146,18.108486,,3.2681985e-08,0.0009999999,,11,0.2,213,,17.691874,2441.5017,213,106.49992,,51.098591549295776,81,2559.7527,0.2,-118.25105,-132.82498,17.669815,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,29508.387,0.60034347,0.9999999,0.2,,137.88966,10934,0.0009999999,-146.66368,,130.52531790733337,18.227768,0.2,3.2377258e-08,0.0009999999,,11,,214,,17.68719,2442.121,214,106.999985,,51.09345794392523,81,2560.448,0.2,-118.32691,-132.88966,17.671549,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,29629.838,0.40030545,0.9999999,0.2,,137.8132,10955,0.0009999999,-116.45186,,131.14403176307678,18.671535,,3.2076777e-08,0.0009999999,,11,,215,,17.682528,2442.6975,215,107.50004,,50.95348837209303,81,2561.1401,0.2,-118.44263,-132.8132,17.675331,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,29756.082,0.0010229796,0.9999996,,,137.75964,10980,0.0009999999,-121.243866,,131.79683327674866,17.303577,-0.2,3.1780456e-08,0.0009999999,,11,,216,,17.677887,2442.4849,216,107.999954,,50.833333333333336,81,2561.8289,0.2,-119.34391,-132.75964,17.672745,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,29880.605,0.20441188,1.0000002,-0.2,,137.69864,11003,0.0009999999,-119.525085,,132.48089361190796,15.706605,0.2,3.1488224e-08,0.0009999999,,11,,217,,17.673267,2442.8945,217,108.50003,,50.705069124423964,81,2562.5142,0.2,-119.61974,-132.69864,17.662825,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,29999.312,0.3999908,0.9999992,,,137.61153,11022,0.0009999999,-113.70652,,133.1377453804016,16.394007,0.2,3.1200006e-08,0.0009999999,,11,,218,,17.66867,2442.645,218,108.999916,,50.559633027522935,81,2563.1963,0.2,-120.5512,-132.61153,17.656149,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,30123.834,0.1973846,1.0000002,,,137.55176,11045,0.0009999999,-119.52039,,133.78854846954346,17.532719,0.2,3.0915725e-08,0.0009999999,,11,-0.2,219,,17.664093,2443.0754,219,109.50002,,50.4337899543379,81,2563.875,0.2,-120.79961,-132.55176,17.654732,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,30252.832,-0.79892933,0.99999917,-0.2,,137.51288,11071,0.0009999999,-123.99786,,134.50148797035217,17.118929,-0.2,3.063531e-08,0.0009999999,,11,-0.2,220,,17.659538,2442.105,220,109.99991,,50.32272727272727,81,2564.55,-0.2,-122.44504,-132.51288,17.651445,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,30361.234,-0.3997947,0.99999964,,,137.38115,11089,0.0009999999,-103.40161,,135.19489693641663,19.143568,-0.2,3.0358695e-08,0.0009999999,,11,-0.2,221,,17.655003,2442.727,221,110.49996,,50.1764705882353,81,2565.2222,,-122.49502,-132.38115,17.657352,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,30484.379,0.19879906,0.99999964,-0.2,,137.31702,11126,0.0009999999,-118.14538,,135.88020849227905,18.741442,,3.0085808e-08,0.0009999999,,11,0.2,222,,17.650488,2441.6243,222,110.99996,,50.11711711711712,81,2565.8914,0.2,-124.26701,-132.31702,17.661394,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,30619.438,0.20111455,1.0000004,,,137.3069,11158,0.0009999999,-130.05898,,136.56452059745789,18.436352,,2.9816583e-08,0.0009999999,,11,,223,,17.645994,2441.2227,223,111.5001,,50.035874439461885,81,2566.557,0.2,-125.33434,-132.3069,17.664034,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,30743.334,-0.19931334,0.99999934,-0.2,,137.24702,11183,0.0009999999,-118.89554,,137.2304322719574,17.151188,-0.2,2.9550957e-08,0.0009999999,,11,,224,,17.64152,2441.8835,224,111.99992,,49.924107142857146,81,2567.2197,0.2,-125.33614,-132.24702,17.660908,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,30868.785,0.19999756,1.0000006,0.2,,137.1946,11211,0.0009999999,-120.45277,,137.90469002723694,16.287987,,2.928887e-08,0.0009999999,,11,,225,,17.637066,2442.081,225,112.50006,,49.82666666666667,81,2567.8792,,-125.798004,-132.1946,17.653976,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,31017.867,0.0019039337,1.0000001,,,137.2472,11260,0.0009999999,-144.08109,,138.63504838943481,17.520782,0.2,2.9030252e-08,0.0009999999,,11,-0.2,226,,17.632631,2442.587,226,113.00006,,49.823008849557525,81,2568.5354,,-125.948586,-132.2472,17.65256,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,31152.898,0.2003174,0.9999996,0.2,,137.23744,11296,0.0009999999,-130.03018,,139.34213757514954,18.870554,0.2,2.8775041e-08,0.0009999999,,11,-0.2,227,,17.628216,2443.033,227,113.500015,,49.76211453744494,81,2569.189,,-126.15594,-132.23744,17.657103,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,31278.445,-0.20214559,1.0,,,137.18616,11321,0.0009999999,-120.547455,,140.00956058502197,19.440983,-0.2,2.8523182e-08,0.0009999999,,11,-0.2,228,,17.62382,2438.5415,228,114.0,,49.65350877192982,81,2569.839,0.2,-131.29771,-132.18616,17.664108,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,31416.816,-0.19891709,1.0,-0.2,,137.19135,11362,0.0009999999,-133.37076,,140.76227641105652,16.615093,0.2,2.8274613e-08,0.0009999999,,11,-0.2,229,,17.619444,2438.5981,229,114.50011,,49.61572052401747,81,2570.4866,,-131.88841,-132.19135,17.65871,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,31547.283,-0.39740223,1.0000001,-0.2,,137.1621,11401,0.0009999999,-125.46647,,141.53375220298767,18.086441,-0.2,2.802928e-08,0.0009999999,,11,-0.2,230,,17.615086,2438.2847,230,115.00001,,49.56956521739131,81,2571.131,0.2,-132.84651,-132.1621,17.659758,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,31682.55,0.4024769,1.0000008,0.2,,137.1539,11434,0.0009999999,-130.26715,,142.2527413368225,17.451878,0.2,2.7787129e-08,0.0009999999,,11,-0.2,231,,17.610748,2438.2659,231,115.5001,,49.497835497835496,81,2571.7722,0.2,-133.5064,-132.1539,17.658049,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,31808.164,0.19798054,0.99999946,,,137.10416,11457,0.0009999999,-120.61516,,142.97805166244507,17.582111,,2.7548104e-08,0.0009999999,,11,0.2,232,,17.606428,2438.4292,232,115.99994,,49.383620689655174,81,2572.4104,,-133.98131,-132.10416,17.656916,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,31936.656,-0.5983039,0.9999994,-0.2,,137.0672,11487,0.0009999999,-123.48994,,143.71941351890564,14.0545635,-0.2,2.7312147e-08,0.0009999999,,11,-0.2,233,,17.602127,2435.7246,233,116.49993,,49.30042918454936,81,2573.0461,,-137.3216,-132.0672,17.64065,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,32076.08,-0.000785172,1.0000002,-0.2,,137.07727,11532,0.0009999999,-134.4254,,144.46908378601074,11.451268,0.2,2.7079208e-08,0.0009999999,,11,-0.2,234,,17.597845,2434.8403,234,117.00008,,49.282051282051285,81,2573.6787,0.2,-138.83827,-132.07727,17.613407,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,32211.258,0.004962173,0.9999997,0.2,,137.06918,11565,0.0009999999,-130.17722,,145.21192455291748,18.786987,,2.6849236e-08,0.0009999999,,11,-0.2,235,,17.59358,2417.2075,235,117.500015,,49.212765957446805,81,2574.3086,,-157.10114,-132.06918,17.6176,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,32359.887,-0.0018307865,1.0000001,-0.2,,137.11816,11610,0.0009999999,-143.62944,,145.98427057266235,14.37471,,2.6622182e-08,0.0009999999,,11,,236,,17.589334,2411.5403,236,118.00007,,49.19491525423729,81,2574.9355,0.2,-163.39523,-132.11816,17.60307,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,32570.18,0.19971147,1.0000004,0.2,,137.42693,11721,0.0009999999,-205.29451,,146.80456042289734,16.666502,,2.6397995e-08,0.0009999999,,11,-0.2,237,,17.585106,2399.837,237,118.5001,,49.45569620253165,81,2575.5598,0.2,-175.72298,-132.42693,17.598328,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,32720.922,0.0019424214,0.9999998,,,137.48286,11769,0.0009999999,-145.74213,,147.532883644104,16.882645,,2.6176627e-08,0.0009999999,,11,,238,,17.580894,2280.445,238,118.99998,,49.44957983193277,81,2576.181,,-295.73584,-132.48286,17.594534,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,32867.742,0.00050866604,0.9999993,,,137.52193,11813,0.0009999999,-141.81851,,148.27667880058289,18.18841,,2.5958036e-08,0.0009999999,,11,-0.2,239,,17.576702,2270.0288,239,119.499916,,49.42677824267783,81,2576.7998,0.2,-306.77112,-132.52193,17.59624,-498.95383,498.95383,0.0009999999
0.0009999999,499.83582,33372.58,-0.20124687,0.9999991,-0.2,,139.05241,12313,0.0009999999,-499.83582,,149.65450191497803,18.361292,,2.5742173e-08,0.0009999999,,11,,240,,17.572527,2128.6328,240,119.99989,,51.30416666666667,81,2581.972,,-453.33914,-134.05241,17.598644,-499.83582,499.83582,0.0009999999
