InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.83582,33847.824,-0.4004738,1.0000001,-0.2,,140.4474,12813,0.0009999999,-470.24768,,150.84660243988037,17.82252,,2.5528987e-08,0.0009999999,,11,-0.2,241,,17.568369,2098.8394,241,120.50001,,53.16597510373444,81,2582.586,,-483.7465,-135.4474,17.598799,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,34335.53,-0.20060414,0.99999917,,,141.88235,13313,0.0009999999,-482.70724,,152.2320475578308,17.711168,,2.5318437e-08,0.0009999999,,11,-0.2,242,,17.564228,2094.6973,242,120.9999,,55.01239669421488,81,2583.1975,,-488.50012,-136.88235,17.598492,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,34838.76,-0.20184712,0.9999991,-0.2,,143.36938,13813,0.0009999999,-498.22803,,153.64782810211182,14.73971,,2.5110484e-08,0.0009999999,,11,-0.2,243,,17.560104,2090.0059,243,121.49989,,56.84362139917695,81,2583.8064,0.2,-493.80048,-138.36938,17.585958,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,35334.586,-0.6644553,,-0.2,,144.81387,14313,0.0009999999,-490.82516,,154.9681749343872,18.815262,-0.2,7.946369e-09,0.0009999999,,11,-0.2,244,,17.555998,inf,244,,,58.65983606557377,256,inf,-0.06666667,,-139.81387,17.590227,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,35480.906,-0.5285037,,-0.2,,144.82002,14359,0.0009999999,-141.32098,,244.71235418319702,17.777008,-0.2,7.881633e-09,0.0009999999,,11,-0.2,245,,17.551907,inf,245,,,58.608163265306125,256,inf,0.06666667,,-139.82002,17.586918,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,35607.58,-0.6667185,,-0.2,,144.74625,14386,0.0009999999,-121.669975,,246.4145896434784,14.049307,-0.06666667,7.817685e-09,0.0009999999,,11,-0.2,246,,17.547834,inf,246,,,58.479674796747965,256,inf,-0.2,,-139.74625,17.56848,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,35725.094,-0.53423727,,-0.2,,144.636,14438,0.0009999999,-112.51875,,248.07167100906372,14.995438,-0.06666667,7.754513e-09,0.0009999999,,11,-0.2,247,,17.543777,inf,247,,,58.45344129554656,256,inf,-0.06666667,,-139.636,17.554022,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,35899.316,-0.39770544,,-0.2,,144.75531,14938,0.0009999999,-169.22105,,250.5698959827423,16.059565,-0.06666667,7.692101e-09,0.0009999999,,11,-0.2,248,,17.539736,inf,248,,,60.233870967741936,256,inf,0.06666667,,-139.75531,17.543972,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,36403.055,-0.26776296,,-0.2,,146.197,15438,0.0009999999,-498.7369,,252.9698770046234,16.194317,-0.06666667,7.630442e-09,0.0009999999,,11,-0.2,249,,17.535713,inf,249,,,62.0,256,inf,0.2,,-141.197,17.534544,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,36901.89,-0.5354855,,-0.2,,147.60756,15938,0.0009999999,-493.83618,,255.27781224250793,17.882816,0.06666667,7.56952e-09,0.0009999999,,11,-0.2,250,,17.531704,inf,250,,,63.752,256,inf,-0.2,,-142.60756,17.531946,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,37023.625,-0.39881378,,-0.2,,147.50449,15996,0.0009999999,-116.73259,,257.1561563014984,17.611095,0.06666667,7.509326e-09,0.0009999999,,11,-0.2,251,,17.527712,inf,251,,,63.72908366533864,256,inf,-0.06666667,,-142.50449,17.528286,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,37302.613,-0.26497176,,-0.2,,148.02625,16496,0.0009999999,-273.99118,,259.6148569583893,16.554214,0.06666667,7.4498456e-09,0.0009999999,,11,-0.2,252,,17.523737,inf,252,,,65.46031746031746,256,inf,0.06666667,,-143.02625,17.52046,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,37795.47,-0.13528915,,-0.2,,149.3892,16996,0.0009999999,-487.85388,,261.93330430984497,15.888158,0.06666667,7.391071e-09,0.0009999999,,11,-0.2,253,,17.519775,inf,253,,,67.17786561264822,256,inf,0.2,,-144.3892,17.510063,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,38299.266,-0.2648146,,-0.2,,150.78452,17496,0.0009999999,-498.79892,,264.2846932411194,17.12282,0.2,7.332988e-09,0.0009999999,,11,-0.2,254,,17.515831,inf,254,,,68.88188976377953,256,inf,-0.06666667,,-145.78452,17.504608,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,38431.312,-0.13141337,,-0.2,,150.71103,17534,0.0009999999,-127.04541,,265.9334206581116,17.567883,0.2,7.2755864e-09,0.0009999999,,11,-0.2,255,,17.511902,inf,255,,,68.7607843137255,256,inf,0.06666667,,-145.71103,17.500942,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,38572.58,-0.6677598,,-0.06666667,,150.67413,17573,0.0009999999,-136.26872,,267.61296463012695,16.18174,-0.2,7.218857e-09,0.0009999999,,11,-0.2,256,,17.507988,inf,256,,,68.64453125,256,inf,-0.2,,-145.67413,17.49189,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,38700.484,-0.5321511,,-0.06666667,,150.58554,17609,0.0009999999,-122.904,,269.22242307662964,17.136913,-0.2,7.1627886e-09,0.0009999999,,11,-0.2,257,,17.50409,inf,257,,,68.51750972762646,256,inf,-0.06666667,,-145.58554,17.486628,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,38832.9,-0.39994168,,-0.06666667,,150.5151,17642,0.0009999999,-127.41526,,270.84422063827515,17.364115,-0.2,7.10737e-09,0.0009999999,,11,-0.2,258,,17.500206,inf,258,,,68.37984496124031,256,inf,0.06666667,,-145.5151,17.482283,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,38961.25,-0.2654778,,-0.06666667,,150.42953,17668,0.0009999999,-123.35474,,272.36916184425354,17.16115,-0.2,7.052593e-09,0.0009999999,,11,-0.2,259,,17.496338,inf,259,,,68.21621621621621,256,inf,0.2,,-145.42953,17.47719,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,39095.273,-0.5286342,,-0.06666667,,150.36644,17700,0.0009999999,-129.02335,,274.08510851860046,16.746733,-0.06666667,6.9984476e-09,0.0009999999,,11,-0.2,260,,17.492483,inf,260,,,68.07692307692308,256,inf,-0.2,,-145.36644,17.470541,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,39218.97,-0.3972625,,-0.06666667,,150.26425,17757,0.0009999999,-118.69087,,275.88814973831177,14.232247,-0.06666667,6.9449224e-09,0.0009999999,,11,-0.2,261,,17.488646,inf,261,,,68.03448275862068,256,inf,-0.06666667,,-145.26425,17.454311,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,39392.133,-0.26330897,,-0.06666667,,150.35165,17887,0.0009999999,-168.16623,,277.70814299583435,15.362059,-0.06666667,6.8920087e-09,0.0009999999,,11,-0.2,262,,17.484821,inf,262,,,68.27099236641222,256,inf,0.06666667,,-145.35165,17.442513,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,39635.484,-0.1327982,,-0.06666667,,150.70526,18027,0.0009999999,-238.34924,,279.49238896369934,16.167967,-0.06666667,6.8396973e-09,0.0009999999,,11,-0.2,263,,17.481012,inf,263,,,68.54372623574145,256,inf,0.2,,-145.70526,17.433874,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,39928.812,-0.39693406,,-0.06666667,,151.2455,18220,0.0009999999,-288.33026,,281.4652009010315,16.909256,0.06666667,6.787979e-09,0.0009999999,,11,-0.2,264,,17.477217,inf,264,,,69.01515151515152,256,inf,-0.2,,-146.2455,17.428106,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,40056.805,-0.2676766,,-0.06666667,,151.15776,18269,0.0009999999,-122.993195,,283.0802195072174,16.076824,0.06666667,6.7368457e-09,0.0009999999,,11,-0.2,265,,17.473436,inf,265,,,68.93962264150943,256,inf,-0.06666667,,-146.15776,17.41924,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,40268.543,-0.13381347,,-0.06666667,,151.3855,18400,0.0009999999,-206.73755,,284.91257429122925,14.783016,0.06666667,6.686288e-09,0.0009999999,,11,-0.2,266,,17.46967,inf,266,,,69.17293233082707,256,inf,0.06666667,,-146.3855,17.405577,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,40519.41,-0.0022321492,,-0.06666667,,151.75809,18548,0.0009999999,-245.86647,,286.7132980823517,17.387684,0.06666667,6.6362973e-09,0.0009999999,,11,-0.2,267,,17.465918,inf,267,,,69.46816479400749,256,inf,0.2,,-146.75809,17.401773,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,40757.508,-0.27058098,,-0.06666667,,152.08025,18683,0.0009999999,-233.09935,,288.4623169898987,17.30025,0.2,6.5868653e-09,0.0009999999,,11,-0.2,268,,17.46218,inf,268,,,69.71268656716418,256,inf,-0.2,,-147.08025,17.397669,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,40869.1,-0.13450429,,-0.06666667,,151.92975,18702,0.0009999999,-106.58909,,289.94657707214355,15.979864,0.2,6.537983e-09,0.0009999999,,11,-0.2,269,,17.458454,inf,269,,,69.52416356877323,256,inf,-0.06666667,,-146.92975,17.388687,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,41010.234,-0.0009046197,,-0.06666667,,151.88976,18741,0.0009999999,-136.13469,,291.5361797809601,16.005693,0.2,6.489644e-09,0.0009999999,,11,-0.2,270,,17.454744,inf,270,,,69.41111111111111,256,inf,0.06666667,,-146.88976,17.379868,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,41148.285,0.1352845,,-0.06666667,,151.83868,18780,0.0009999999,-133.05229,,293.0801351070404,17.808903,0.2,6.4418377e-09,0.0009999999,,11,-0.2,271,,17.451046,inf,271,,,69.2988929889299,256,inf,0.2,,-146.83868,17.377771,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,41266.29,-0.5363501,,0.06666667,,151.7143,18799,0.0009999999,-113.00411,,294.7897756099701,17.730417,-0.2,6.394558e-09,0.0009999999,,11,-0.2,272,,17.447363,inf,272,,,69.11397058823529,256,inf,-0.2,,-146.7143,17.375395,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,41381.586,-0.40168393,,0.06666667,,151.5809,18823,0.0009999999,-110.29976,,296.3567090034485,13.846275,-0.2,6.3477974e-09,0.0009999999,,11,-0.2,273,,17.443693,inf,273,,,68.94871794871794,256,inf,-0.06666667,,-146.5809,17.358812,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,41505.61,-0.26588356,,0.06666667,,151.48033,18851,0.0009999999,-119.01744,,298.0268723964691,17.757252,-0.2,6.301548e-09,0.0009999999,,11,-0.2,274,,17.440037,inf,274,,,68.7992700729927,256,inf,0.06666667,,-146.48033,17.356623,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,41625.516,-0.13484308,,0.06666667,,151.36551,18871,0.0009999999,-114.909424,,299.6090362071991,16.498909,-0.2,6.255802e-09,0.0009999999,,11,-0.2,275,,17.436394,inf,275,,,68.62181818181818,256,inf,0.2,,-146.36551,17.349876,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,41748.0,-0.4009677,,0.06666667,,151.26086,18891,0.0009999999,-117.48501,,301.2745039463043,17.251461,-0.06666667,6.2105525e-09,0.0009999999,,11,-0.2,276,,17.432764,inf,276,,,68.44565217391305,256,inf,-0.2,,-146.26086,17.345901,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,41880.734,-0.26727158,,0.06666667,,151.19398,18933,0.0009999999,-127.73457,,302.93271040916443,18.029602,-0.06666667,6.1657914e-09,0.0009999999,,11,-0.2,277,,17.429148,inf,277,,,68.35018050541517,256,inf,-0.06666667,,-146.19398,17.344765,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,42014.94,-0.1338593,,0.06666667,,151.13289,18967,0.0009999999,-129.20642,,304.51216101646423,16.974606,-0.06666667,6.1215126e-09,0.0009999999,,11,-0.2,278,,17.425545,inf,278,,,68.22661870503597,256,inf,0.06666667,,-146.13289,17.339844,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,42196.15,-0.0006991327,,0.06666667,,151.24068,19058,0.0009999999,-176.20712,,306.1960732936859,17.102169,-0.06666667,6.07771e-09,0.0009999999,,11,-0.2,279,,17.421953,inf,279,,,68.30824372759857,256,inf,0.2,,-146.24068,17.335413,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,42365.867,-0.26572305,,0.06666667,,151.30667,19125,0.0009999999,-164.71817,,307.8015067577362,16.225561,0.06666667,6.0343748e-09,0.0009999999,,11,-0.2,280,,17.418375,inf,280,,,68.30357142857143,256,inf,-0.2,,-146.30667,17.327885,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,42507.438,-0.13348758,,0.06666667,,151.27202,19186,0.0009999999,-136.57141,,309.4090540409088,16.40998,0.06666667,5.991503e-09,0.0009999999,,11,-0.2,281,,17.41481,inf,281,,,68.27758007117438,256,inf,-0.06666667,,-146.27202,17.321066,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,42652.863,-0.001590319,,0.06666667,,151.25128,19241,0.0009999999,-140.42413,,310.9675681591034,16.843609,0.06666667,5.9490852e-09,0.0009999999,,11,-0.2,282,,17.411259,inf,282,,,68.23049645390071,256,inf,0.06666667,,-146.25128,17.315834,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,42822.29,0.1382914,,0.06666667,,151.3155,19307,0.0009999999,-164.42575,,312.588721036911,16.3568,0.06666667,5.907116e-09,0.0009999999,,11,-0.2,283,,17.407719,inf,283,,,68.2226148409894,256,inf,0.2,,-146.3155,17.308918,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,42997.344,-0.13402629,,0.06666667,,151.3991,19380,0.0009999999,-170.0544,,314.2413260936737,13.176305,0.2,5.8655893e-09,0.0009999999,,11,-0.2,284,,17.404192,inf,284,,,68.2394366197183,256,inf,-0.2,,-146.3991,17.29085,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,43120.734,-0.0005538687,,0.06666667,,151.30083,19410,0.0009999999,-118.39151,,315.7032072544098,17.462833,0.2,5.8244995e-09,0.0009999999,,11,-0.2,285,,17.400677,inf,285,,,68.10526315789474,256,inf,-0.06666667,,-146.30083,17.28795,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,43249.89,0.1312621,,0.06666667,,151.22339,19449,0.0009999999,-124.15611,,317.3070728778839,13.780704,0.2,5.78384e-09,0.0009999999,,11,-0.2,286,,17.397173,inf,286,,,68.0034965034965,256,inf,0.06666667,,-146.22339,17.272198,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,43389.152,0.26481208,,0.06666667,,151.18172,19485,0.0009999999,-134.26184,,318.85200238227844,15.983382,0.2,5.7436047e-09,0.0009999999,,11,-0.2,287,,17.393682,inf,287,,,67.89198606271778,256,inf,0.2,,-146.18172,17.26423,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,43508.895,-0.26943824,,0.2,,151.07256,19504,0.0009999999,-114.74138,,320.4564461708069,16.450066,-0.2,5.7037886e-09,0.0009999999,,11,-0.2,288,,17.390205,inf,288,,,67.72222222222223,256,inf,-0.06666667,,-146.07256,17.257935,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,43619.96,-0.13497275,,0.2,,150.93413,19529,0.0009999999,-106.06744,,321.9616656303406,15.438577,-0.2,5.664384e-09,0.0009999999,,11,-0.2,289,,17.38674,inf,289,,,67.57439446366782,256,inf,0.06666667,,-145.93413,17.248188,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,43749.22,-0.26566622,,0.2,,150.85938,19555,0.0009999999,-124.256165,,323.640665769577,17.079424,-0.06666667,5.625387e-09,0.0009999999,,11,-0.2,290,,17.383284,inf,290,,,67.43103448275862,256,inf,-0.2,,-145.85938,17.244162,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,43878.023,-0.13349108,,0.2,,150.78358,19591,0.0009999999,-123.80685,,325.2716181278229,17.577333,-0.06666667,5.5867906e-09,0.0009999999,,11,-0.2,291,,17.379843,inf,291,,,67.32302405498282,256,inf,-0.06666667,,-145.78358,17.241877,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,44062.105,-0.003578946,,0.2,,150.89763,19716,0.0009999999,-179.08012,,326.96091079711914,17.377964,-0.06666667,5.5485905e-09,0.0009999999,,11,-0.2,292,,17.376411,inf,292,,,67.52054794520548,256,inf,0.06666667,,-145.89763,17.238924,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,44204.53,0.1331993,,0.2,,150.86871,19755,0.0009999999,-137.42918,,328.5222623348236,15.185584,-0.06666667,5.5107803e-09,0.0009999999,,11,-0.2,293,,17.372993,inf,293,,,67.42320819112628,256,inf,0.2,,-145.86871,17.22851,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,44339.6,-0.13204052,,0.2,,150.81497,19788,0.0009999999,-130.06755,,330.13548946380615,17.314919,0.06666667,5.4733555e-09,0.0009999999,,11,-0.2,294,,17.369585,inf,294,,,67.3061224489796,256,inf,-0.2,,-145.81497,17.225409,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,44459.113,-0.0006528646,,0.2,,150.70886,19821,0.0009999999,-114.51412,,331.72670674324036,15.560211,0.06666667,5.4363123e-09,0.0009999999,,11,-0.2,295,,17.36619,inf,295,,,67.18983050847457,256,inf,-0.06666667,,-145.70886,17.216377,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,44616.38,0.13376302,,0.2,,150.731,19882,0.0009999999,-152.26408,,333.3163604736328,17.752438,0.06666667,5.3996416e-09,0.0009999999,,11,-0.2,296,,17.362806,inf,296,,,67.16891891891892,256,inf,0.06666667,,-145.731,17.214817,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,44754.074,0.26901832,,0.2,,150.68712,19917,0.0009999999,-132.6943,,334.7885642051697,16.234186,0.06666667,5.3633418e-09,0.0009999999,,11,-0.2,297,,17.359434,inf,297,,,67.06060606060606,256,inf,0.2,,-145.68712,17.208157,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,44881.47,0.13390282,,0.2,,150.60896,19942,0.0009999999,-122.395706,,336.29613065719604,15.872895,0.2,5.3274065e-09,0.0009999999,,11,-0.2,298,,17.356071,inf,298,,,66.91946308724832,256,inf,-0.06666667,,-145.60896,17.200323,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,45003.92,0.2667995,,0.2,,150.51479,19966,0.0009999999,-117.45228,,337.8382189273834,16.931856,0.2,5.2918314e-09,0.0009999999,,11,-0.2,299,,17.352722,inf,299,,,66.77591973244147,256,inf,0.06666667,,-145.51479,17.196089,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,45123.07,-0.666786,,-0.2,,150.41023,19984,0.0009999999,-114.14808,,339.4677608013153,15.788726,-0.2,5.2566107e-09,0.0009999999,,11,-0.06666667,300,,17.349382,inf,300,,,66.61333333333333,256,inf,-0.2,,-145.41023,17.188066,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,45234.523,-0.5303008,,-0.2,,150.2808,20000,0.0009999999,-106.453835,,340.9805691242218,17.238485,-0.2,5.221742e-09,0.0009999999,,11,-0.06666667,301,,17.346056,inf,301,,,66.44518272425249,256,inf,-0.06666667,,-145.2808,17.18492,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,45356.35,-0.39899603,,-0.2,,150.1866,20022,0.0009999999,-116.8297,,342.5597574710846,16.79595,-0.2,5.1872178e-09,0.0009999999,,11,-0.06666667,302,,17.34274,inf,302,,,66.29801324503312,256,inf,0.06666667,,-145.1866,17.180325,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,45475.973,-0.26933375,,-0.2,,150.08572,20040,0.0009999999,-114.620415,,344.1300160884857,17.456291,-0.2,5.1530353e-09,0.0009999999,,11,-0.06666667,303,,17.339432,inf,303,,,66.13861386138613,256,inf,0.2,,-145.08572,17.17794,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,45606.78,-0.5332207,,-0.2,,150.02231,20071,0.0009999999,-125.81128,,345.6860637664795,15.134977,-0.06666667,5.1191895e-09,0.0009999999,,11,-0.06666667,304,,17.336138,inf,304,,,66.02302631578948,256,inf,-0.2,,-145.02231,17.167934,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,45718.168,-0.39836216,,-0.2,,149.89563,20090,0.0009999999,-106.38396,,347.28754568099976,17.868256,-0.06666667,5.0856763e-09,0.0009999999,,11,-0.06666667,305,,17.332853,inf,305,,,65.8688524590164,256,inf,-0.06666667,,-144.89563,17.166958,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,45789.273,-0.26485178,,-0.2,,149.63815,20590,0.0009999999,-66.108604,,349.66564869880676,17.191853,-0.06666667,5.0524904e-09,0.0009999999,,11,-0.06666667,306,,17.32958,inf,306,,,67.2875816993464,256,inf,0.06666667,,-144.63815,17.163776,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,46281.754,-0.13535784,,-0.2,,150.7549,21090,0.0009999999,-487.47876,,351.946653842926,16.595556,-0.06666667,5.0196287e-09,0.0009999999,,11,-0.06666667,307,,17.326317,inf,307,,,68.6970684039088,256,inf,0.2,,-145.7549,17.158674,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,46780.93,-0.40017456,,-0.2,,151.88614,21590,0.0009999999,-494.17792,,354.1849002838135,15.645316,0.06666667,4.987087e-09,0.0009999999,,11,-0.06666667,308,,17.323065,inf,308,,,70.09740259740259,256,inf,-0.2,,-146.88614,17.15052,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,46886.62,-0.26578963,,-0.2,,151.73663,21674,0.0009999999,-100.688934,,355.85399103164673,16.858185,0.06666667,4.954861e-09,0.0009999999,,11,-0.06666667,309,,17.319824,inf,309,,,70.14239482200647,256,inf,-0.06666667,,-146.73663,17.146341,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,47011.867,-0.13378684,,-0.2,,151.65118,22174,0.0009999999,-120.24733,,357.96390533447266,17.660738,0.06666667,4.922945e-09,0.0009999999,,11,-0.06666667,310,,17.316593,inf,310,,,71.52903225806452,256,inf,0.06666667,,-146.65118,17.14478,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,47514.344,-0.0034058988,,-0.2,,152.77924,22674,0.0009999999,-497.47488,,360.1121790409088,17.248978,0.06666667,4.891337e-09,0.0009999999,,11,-0.06666667,311,,17.313372,inf,311,,,72.90675241157557,256,inf,0.2,,-147.77924,17.141907,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,48016.93,-0.26436257,,-0.2,,153.90042,23174,0.0009999999,-497.58694,,362.2356004714966,16.359066,0.2,4.8600324e-09,0.0009999999,,11,-0.06666667,312,,17.310162,inf,312,,,74.27564102564102,256,inf,-0.2,,-148.90042,17.136196,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,48138.812,-0.12846367,,-0.2,,153.79813,23207,0.0009999999,-116.88285,,363.6896390914917,16.310644,0.2,4.8290274e-09,0.0009999999,,11,-0.06666667,313,,17.306963,inf,313,,,74.14376996805112,256,inf,-0.06666667,,-148.79813,17.13037,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,48262.766,-0.00012518466,,-0.2,,153.70308,23242,0.0009999999,-118.95539,,365.17651653289795,14.058361,0.2,4.798318e-09,0.0009999999,,11,-0.06666667,314,,17.303772,inf,314,,,74.01910828025478,256,inf,0.06666667,,-148.70308,17.117407,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,48388.207,0.13413139,,-0.2,,153.61336,23279,0.0009999999,-120.438614,,366.6071894168854,17.72748,0.2,4.7679016e-09,0.0009999999,,11,-0.06666667,315,,17.300592,inf,315,,,73.9015873015873,256,inf,0.2,,-148.61336,17.116173,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,48506.77,-0.5325461,,-0.06666667,,153.50244,23298,0.0009999999,-113.56235,,368.0993070602417,17.846476,-0.2,4.737773e-09,0.0009999999,,11,-0.06666667,316,,17.297422,inf,316,,,73.72784810126582,256,inf,-0.2,,-148.50244,17.115326,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,48616.39,-0.40193468,,-0.06666667,,153.36401,23322,0.0009999999,-104.61975,,369.6368110179901,17.723919,-0.2,4.7079283e-09,0.0009999999,,11,-0.06666667,317,,17.294264,inf,317,,,73.57097791798107,256,inf,-0.06666667,,-148.36401,17.114094,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,48742.4,-0.26806262,,-0.06666667,,153.27798,23346,0.0009999999,-121.01059,,371.4273464679718,17.302456,-0.2,4.6783653e-09,0.0009999999,,11,-0.06666667,318,,17.291115,inf,318,,,73.41509433962264,256,inf,0.06666667,,-148.27798,17.111547,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,48864.375,-0.13360794,,-0.06666667,,153.17986,23380,0.0009999999,-116.975685,,373.42896914482117,12.207309,-0.2,4.64908e-09,0.0009999999,,11,-0.06666667,319,,17.287975,inf,319,,,73.29153605015674,256,inf,0.2,,-148.17986,17.093044,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,48985.207,-0.3992089,,-0.06666667,,153.07877,23399,0.0009999999,-115.83027,,375.4854836463928,17.845043,-0.06666667,4.6200688e-09,0.0009999999,,11,-0.06666667,320,,17.284845,inf,320,,,73.121875,256,inf,-0.2,,-148.07877,17.092274,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,49095.703,-0.26742044,,-0.06666667,,152.94612,23420,0.0009999999,-105.49763,,377.3185911178589,14.86852,-0.06666667,4.5913278e-09,0.0009999999,,11,-0.06666667,321,,17.281725,inf,321,,,72.9595015576324,256,inf,-0.06666667,,-147.94612,17.082237,-499.83582,499.83582,0.0009999999
