InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.83582,49231.93,-0.1324965,,-0.06666667,,152.8942,23460,0.0009999999,-131.22675,,379.07344698905945,17.289549,-0.06666667,4.5628545e-09,0.0009999999,,11,-0.06666667,322,,17.278614,inf,322,,,72.85714285714286,256,inf,0.06666667,,-147.8942,17.079779,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,49384.25,0.0008533448,,-0.06666667,,152.89241,23509,0.0009999999,-147.31944,,380.73477005958557,17.371574,-0.06666667,4.5346455e-09,0.0009999999,,11,-0.06666667,323,,17.275513,inf,323,,,72.78328173374614,256,inf,0.2,,-147.89241,17.077589,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,49512.86,-0.26772708,,-0.06666667,,152.81747,23536,0.0009999999,-123.61131,,382.6288175582886,16.54427,0.06666667,4.5066972e-09,0.0009999999,,11,-0.06666667,324,,17.272423,inf,324,,,72.64197530864197,256,inf,-0.2,,-147.81747,17.072865,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,49621.367,-0.13605079,,-0.06666667,,152.68114,23555,0.0009999999,-103.50934,,384.36705231666565,16.294632,0.06666667,4.479006e-09,0.0009999999,,11,-0.06666667,325,,17.26934,inf,325,,,72.47692307692307,256,inf,-0.06666667,,-147.68114,17.067396,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,49766.668,-0.0006695464,,-0.06666667,,152.6585,23602,0.0009999999,-140.29832,,386.26550102233887,16.648996,0.06666667,4.4515702e-09,0.0009999999,,11,-0.06666667,326,,17.266268,inf,326,,,72.39877300613497,256,inf,0.06666667,,-147.6585,17.06305,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,49918.54,0.13275138,,-0.06666667,,152.65608,23652,0.0009999999,-146.8731,,388.06875348091125,15.080731,0.06666667,4.424385e-09,0.0009999999,,11,-0.06666667,327,,17.263205,inf,327,,,72.3302752293578,256,inf,0.2,,-147.65608,17.053936,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,50036.934,-0.1331357,,-0.06666667,,152.55162,23671,0.0009999999,-113.39357,,389.8873507976532,17.423908,0.2,4.3974477e-09,0.0009999999,,11,-0.06666667,328,,17.260153,inf,328,,,72.16768292682927,256,inf,-0.2,,-147.55162,17.05202,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,50159.094,-0.0028532892,,-0.06666667,,152.45926,23702,0.0009999999,-117.15981,,391.83264899253845,16.057495,0.2,4.370756e-09,0.0009999999,,11,-0.06666667,329,,17.257107,inf,329,,,72.04255319148936,256,inf,-0.06666667,,-147.45926,17.045961,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,50285.242,0.13363934,,-0.06666667,,152.37952,23727,0.0009999999,-121.146645,,393.86763048171997,13.610448,0.2,4.3443067e-09,0.0009999999,,11,-0.06666667,330,,17.254072,inf,330,,,71.9,256,inf,0.06666667,,-147.37952,17.032526,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,50412.035,0.26912403,,-0.06666667,,152.30222,23751,0.0009999999,-121.79329,,395.80876421928406,14.354925,0.2,4.3180974e-09,0.0009999999,,11,-0.06666667,331,,17.251047,inf,331,,,71.75528700906344,256,inf,0.2,,-147.30222,17.02142,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,50543.66,-0.39731032,,0.06666667,,152.23994,23781,0.0009999999,-126.62441,,397.7860095500946,17.036367,-0.2,4.292123e-09,0.0009999999,,11,-0.06666667,332,,17.24803,inf,332,,,71.62951807228916,256,inf,-0.2,,-147.23994,17.018456,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,50654.176,-0.26468945,,0.06666667,,152.11464,23796,0.0009999999,-105.51485,,399.66884422302246,16.174524,-0.2,4.2663837e-09,0.0009999999,,11,-0.06666667,333,,17.245024,inf,333,,,71.45945945945945,256,inf,-0.06666667,,-147.11464,17.012924,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,50777.324,-0.13153043,,0.06666667,,152.02792,23817,0.0009999999,-118.1492,,401.54493951797485,17.005316,-0.2,4.2408748e-09,0.0009999999,,11,-0.06666667,334,,17.242025,inf,334,,,71.30838323353294,256,inf,0.06666667,,-147.02792,17.009912,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,50898.766,-0.0010938644,,0.06666667,,151.93661,23846,0.0009999999,-116.442726,,403.36625051498413,9.376562,-0.2,4.2155937e-09,0.0009999999,,11,-0.06666667,335,,17.239035,inf,335,,,71.1820895522388,256,inf,0.2,,-146.93661,16.984144,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,51010.78,-0.2636489,,0.06666667,,151.8178,23859,0.0009999999,-107.01586,,405.0815851688385,17.140005,-0.06666667,4.190538e-09,0.0009999999,,11,-0.06666667,336,,17.236053,inf,336,,,71.00892857142857,256,inf,-0.2,,-146.8178,16.981636,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,51138.68,-0.13077894,,0.06666667,,151.74683,23890,0.0009999999,-122.89945,,406.89434361457825,16.029139,-0.06666667,4.165705e-09,0.0009999999,,11,-0.06666667,337,,17.233082,inf,337,,,70.89020771513353,256,inf,-0.06666667,,-146.74683,16.975847,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,51279.22,-0.0027655289,,0.06666667,,151.71367,23928,0.0009999999,-135.53882,,408.7930955886841,16.759436,-0.06666667,4.1410924e-09,0.0009999999,,11,-0.06666667,338,,17.23012,inf,338,,,70.79289940828403,256,inf,0.06666667,,-146.71367,16.972254,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,51430.92,0.12872255,,0.06666667,,151.71364,23988,0.0009999999,-146.70345,,410.70415472984314,13.213018,-0.06666667,4.116697e-09,0.0009999999,,11,-0.06666667,339,,17.227165,inf,339,,,70.76106194690266,256,inf,0.2,,-146.71364,16.958216,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,51587.082,-0.13437936,,0.06666667,,151.72672,24043,0.0009999999,-151.15858,,412.6184639930725,13.764811,0.06666667,4.092518e-09,0.0009999999,,11,-0.06666667,340,,17.22422,inf,340,,,70.71470588235294,256,inf,-0.2,,-146.72672,16.94589,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,51699.344,-0.0010976568,,0.06666667,,151.61098,24063,0.0009999999,-107.26084,,414.4437780380249,16.6488,0.06666667,4.0685495e-09,0.0009999999,,11,-0.06666667,341,,17.221283,inf,341,,,70.56598240469208,256,inf,-0.06666667,,-146.61098,16.942087,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,51815.234,0.13581948,,0.06666667,,151.50653,24090,0.0009999999,-110.89326,,416.3302872180939,17.521938,0.06666667,4.044792e-09,0.0009999999,,11,-0.06666667,342,,17.218355,inf,342,,,70.43859649122807,256,inf,0.06666667,,-146.50653,16.940865,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,51948.66,0.26578593,,0.06666667,,151.45383,24120,0.0009999999,-128.42519,,418.12025451660156,13.954674,0.06666667,4.021241e-09,0.0009999999,,11,-0.06666667,343,,17.215435,inf,343,,,70.32069970845481,256,inf,0.2,,-146.45383,16.929247,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,52117.1,0.00028462708,,0.06666667,,151.5032,24188,0.0009999999,-163.44133,,420.0719678401947,17.443638,0.2,3.9978962e-09,0.0009999999,,11,-0.06666667,344,,17.212524,inf,344,,,70.31395348837209,256,inf,-0.2,,-146.5032,16.927841,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,52234.824,0.132366,,0.06666667,,151.40529,24216,0.0009999999,-112.72287,,421.7447998523712,16.639053,0.2,3.9747534e-09,0.0009999999,,11,-0.06666667,345,,17.209621,inf,345,,,70.19130434782609,256,inf,-0.06666667,,-146.40529,16.924109,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,52358.36,0.2640319,,0.06666667,,151.32474,24238,0.0009999999,-118.53588,,423.53449988365173,13.691398,0.2,3.9518113e-09,0.0009999999,,11,-0.06666667,346,,17.206726,inf,346,,,70.05202312138728,256,inf,0.06666667,,-146.32474,16.91188,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,52480.75,0.40236437,,0.06666667,,151.24135,24265,0.0009999999,-117.3885,,425.4134352207184,16.97829,0.2,3.929067e-09,0.0009999999,,11,-0.06666667,347,,17.20384,inf,347,,,69.92795389048992,256,inf,0.2,,-146.24135,16.909191,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,52595.957,-0.26493734,,0.2,,151.1378,24281,0.0009999999,-110.20701,,426.9809482097626,16.33408,-0.2,3.906518e-09,0.0009999999,,11,-0.06666667,348,,17.200962,inf,348,,,69.77298850574712,256,inf,-0.2,,-146.1378,16.90467,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,52712.016,-0.13594288,,0.2,,151.0373,24297,0.0009999999,-111.06059,,428.76763582229614,15.377697,-0.2,3.8841637e-09,0.0009999999,,11,-0.06666667,349,,17.198093,inf,349,,,69.6189111747851,256,inf,-0.06666667,,-146.0373,16.897432,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,52839.973,0.002794139,,0.2,,150.97134,24326,0.0009999999,-122.95687,,430.93397760391235,16.949623,-0.2,3.862e-09,0.0009999999,,11,-0.06666667,350,,17.195232,inf,350,,,69.50285714285714,256,inf,0.06666667,,-145.97134,16.894732,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,52956.43,0.13299173,,0.2,,150.87302,24343,0.0009999999,-111.45787,,433.0300509929657,16.493893,-0.2,3.8400256e-09,0.0009999999,,11,-0.06666667,351,,17.192379,inf,351,,,69.35327635327636,256,inf,0.2,,-145.87302,16.890745,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,53076.035,-0.13401832,,0.2,,150.7842,24364,0.0009999999,-114.60456,,434.97920083999634,12.401965,-0.06666667,3.818238e-09,0.0009999999,,11,-0.06666667,352,,17.189535,inf,352,,,69.2159090909091,256,inf,-0.2,,-145.7842,16.875156,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,53189.83,0.0016432256,,0.2,,150.6794,24389,0.0009999999,-108.79084,,437.0375466346741,17.044384,-0.06666667,3.7966363e-09,0.0009999999,,11,-0.06666667,353,,17.186697,inf,353,,,69.09065155807366,256,inf,-0.06666667,,-145.6794,16.872803,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,53319.98,0.13264124,,0.2,,150.62141,24416,0.0009999999,-125.152794,,439.15767192840576,16.977818,-0.06666667,3.7752166e-09,0.0009999999,,11,-0.06666667,354,,17.183868,inf,354,,,68.97175141242938,256,inf,0.06666667,,-145.62141,16.87028,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,53442.06,0.2659452,,0.2,,150.54102,24437,0.0009999999,-117.07841,,441.0909152030945,15.695021,-0.06666667,3.753978e-09,0.0009999999,,11,-0.06666667,355,,17.181047,inf,355,,,68.83661971830986,256,inf,0.2,,-145.54102,16.864157,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,53605.508,0.00023251772,,0.2,,150.57727,24498,0.0009999999,-158.44847,,443.30009365081787,16.203396,0.06666667,3.7329175e-09,0.0009999999,,11,-0.06666667,356,,17.178234,inf,356,,,68.81460674157303,256,inf,-0.2,,-145.57727,16.859495,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,53727.47,0.13296345,,0.2,,150.49712,24528,0.0009999999,-116.960106,,445.23048305511475,16.461678,0.06666667,3.7120342e-09,0.0009999999,,11,-0.06666667,357,,17.17543,inf,357,,,68.70588235294117,256,inf,-0.06666667,,-145.49712,16.855587,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,53851.582,0.26685745,,0.2,,150.42342,24552,0.0009999999,-119.11501,,447.0799889564514,17.43825,0.06666667,3.6913255e-09,0.0009999999,,11,-0.06666667,358,,17.172632,inf,358,,,68.58100558659218,256,inf,0.06666667,,-145.42342,16.854424,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,53997.36,0.4004069,,0.2,,150.41048,24602,0.0009999999,-140.77629,,449.05953669548035,17.408615,0.06666667,3.6707897e-09,0.0009999999,,11,-0.06666667,359,,17.169844,inf,359,,,68.5292479108635,256,inf,0.2,,-145.41048,16.853186,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,54175.5,0.13319167,,0.2,,150.4875,24678,0.0009999999,-173.145,,451.2271966934204,16.26553,0.2,3.6504246e-09,0.0009999999,,11,-0.06666667,360,,17.16706,inf,360,,,68.55,256,inf,-0.2,,-145.4875,16.84878,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,54298.945,0.2697377,,0.2,,150.4126,24705,0.0009999999,-118.4439,,453.20275473594666,16.047222,0.2,3.6302288e-09,0.0009999999,,11,-0.06666667,361,,17.164288,inf,361,,,68.43490304709141,256,inf,-0.06666667,,-145.4126,16.843792,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,54417.4,0.40020698,,0.2,,150.32431,24726,0.0009999999,-113.45079,,455.105144739151,16.417295,0.2,3.6102e-09,0.0009999999,,11,-0.06666667,362,,17.161522,inf,362,,,68.30386740331491,256,inf,0.06666667,,-145.32431,16.839855,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,54533.188,0.53222907,,0.2,,150.22917,24743,0.0009999999,-110.788025,,457.07458782196045,12.78048,0.2,3.590336e-09,0.0009999999,,11,-0.06666667,363,,17.158762,inf,363,,,68.1625344352617,256,inf,0.2,,-145.22917,16.825922,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,54665.098,-0.52948207,,-0.2,,150.17883,24773,0.0009999999,-126.912,,459.04797744750977,15.52433,-0.2,3.570636e-09,0.0009999999,,11,0.06666667,364,,17.156012,inf,364,,,68.0576923076923,256,inf,-0.2,,-145.17883,16.819601,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,54772.98,-0.4008003,,-0.2,,150.06296,24797,0.0009999999,-102.88207,,461.0178301334381,16.10195,-0.2,3.5510974e-09,0.0009999999,,11,0.06666667,365,,17.153269,inf,365,,,67.93698630136986,256,inf,-0.06666667,,-145.06296,16.8149,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,54885.277,-0.26858968,,-0.2,,149.95978,24811,0.0009999999,-107.29519,,462.9916088581085,13.6848545,-0.2,3.5317194e-09,0.0009999999,,11,0.06666667,366,,17.150532,inf,366,,,67.7896174863388,256,inf,0.06666667,,-144.95978,16.80362,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,55001.625,-0.13633741,,-0.2,,149.8682,24829,0.0009999999,-111.351204,,464.9996371269226,16.60289,-0.2,3.5124996e-09,0.0009999999,,11,0.06666667,367,,17.147804,inf,367,,,67.65395095367847,256,inf,0.2,,-144.8682,16.800352,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,55123.094,-0.3953123,,-0.2,,149.79102,24849,0.0009999999,-116.46637,,467.0493018627167,15.094547,-0.06666667,3.493436e-09,0.0009999999,,11,0.06666667,368,,17.145082,inf,368,,,67.52445652173913,256,inf,-0.2,,-144.79102,16.793003,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,55234.02,-0.26412806,,-0.2,,149.68568,24872,0.0009999999,-105.92795,,469.01307940483093,12.719449,-0.06666667,3.474527e-09,0.0009999999,,11,0.06666667,369,,17.142368,inf,369,,,67.40379403794039,256,inf,-0.06666667,,-144.68568,16.779255,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,55356.586,-0.13454947,,-0.2,,149.6124,24894,0.0009999999,-117.56306,,471.0657844543457,12.321506,-0.06666667,3.455771e-09,0.0009999999,,11,0.06666667,370,,17.139662,inf,370,,,67.28108108108108,256,inf,0.06666667,,-144.6124,16.764511,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,55488.625,0.004141614,,-0.2,,149.56503,24935,0.0009999999,-127.04222,,473.0087637901306,15.326977,-0.06666667,3.4371666e-09,0.0009999999,,11,0.06666667,371,,17.136963,inf,371,,,67.21024258760107,256,inf,0.2,,-144.56503,16.757942,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,55638.914,-0.2681465,,-0.2,,149.56697,24987,0.0009999999,-145.28514,,475.17588996887207,15.314011,0.06666667,3.418712e-09,0.0009999999,,11,0.06666667,372,,17.134272,inf,372,,,67.16935483870968,256,inf,-0.2,,-144.56697,16.751379,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,55752.258,-0.13509016,,-0.2,,149.46986,25008,0.0009999999,-108.34866,,477.0633006095886,15.870816,0.06666667,3.4004055e-09,0.0009999999,,11,0.06666667,373,,17.131588,inf,373,,,67.0455764075067,256,inf,-0.06666667,,-144.46986,16.74634,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,55877.656,-0.00015411526,,-0.2,,149.4055,25064,0.0009999999,-120.397415,,479.30190539360046,17.0706,0.06666667,3.3822458e-09,0.0009999999,,11,0.06666667,374,,17.12891,inf,374,,,67.01604278074866,256,inf,0.06666667,,-144.4055,16.744535,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,56019.055,0.13174075,,-0.2,,149.38414,25103,0.0009999999,-136.39903,,481.2866225242615,17.239302,0.06666667,3.3642311e-09,0.0009999999,,11,0.06666667,375,,17.12624,inf,375,,,66.94133333333333,256,inf,0.2,,-144.38414,16.743193,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,56233.734,-0.13046876,,-0.2,,149.5578,25216,0.0009999999,-209.67796,,483.63704085350037,14.593204,0.2,3.3463599e-09,0.0009999999,,11,0.06666667,376,,17.123577,inf,376,,,67.06382978723404,256,inf,-0.2,,-144.5578,16.73482,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,56344.5,-0.00049337,,-0.2,,149.45491,25234,0.0009999999,-105.764465,,485.7743864059448,13.001936,0.2,3.3286311e-09,0.0009999999,,11,0.06666667,377,,17.12092,inf,377,,,66.93368700265252,256,inf,-0.06666667,,-144.45491,16.722267,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,56458.805,0.134055,,-0.2,,149.36192,25249,0.0009999999,-109.3051,,487.8711769580841,17.022747,0.2,3.3110423e-09,0.0009999999,,11,0.06666667,378,,17.11827,inf,378,,,66.79629629629629,256,inf,0.06666667,,-144.36192,16.72042,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,56578.695,0.27007288,,-0.2,,149.28415,25269,0.0009999999,-114.89183,,489.8698923587799,17.487856,0.2,3.2935932e-09,0.0009999999,,11,0.06666667,379,,17.11563,inf,379,,,66.67282321899737,256,inf,0.2,,-144.28415,16.719809,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,56708.367,-0.39672562,,-0.06666667,,149.23254,25303,0.0009999999,-124.67421,,491.9504075050354,14.690557,-0.2,3.2762808e-09,0.0009999999,,11,0.06666667,380,,17.112995,inf,380,,,66.58684210526316,256,inf,-0.2,,-144.23254,16.711842,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,56820.96,-0.26824892,,-0.06666667,,149.13638,25317,0.0009999999,-107.59403,,494.14543747901917,15.613639,-0.2,3.2591059e-09,0.0009999999,,11,0.06666667,381,,17.110367,inf,381,,,66.44881889763779,256,inf,-0.06666667,,-144.13638,16.706339,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,56937.664,-0.13299064,,-0.06666667,,149.05148,25339,0.0009999999,-111.70349,,496.3572325706482,17.654505,-0.2,3.2420646e-09,0.0009999999,,11,0.06666667,382,,17.107744,inf,382,,,66.33246073298429,256,inf,0.06666667,,-144.05148,16.706207,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,57056.773,-0.0013611466,,-0.06666667,,148.9733,25359,0.0009999999,-114.103455,,498.61786556243896,16.939295,-0.2,3.2251568e-09,0.0009999999,,11,0.06666667,383,,17.105131,inf,383,,,66.21148825065274,256,inf,0.2,,-143.9733,16.704206,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,57176.254,-0.26790306,,-0.06666667,,148.8965,25378,0.0009999999,-114.48302,,500.75744366645813,17.01199,-0.06666667,3.2083811e-09,0.0009999999,,11,0.06666667,384,,17.102524,inf,384,,,66.08854166666667,256,inf,-0.2,,-143.8965,16.70241,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,57299.543,-0.13354646,,-0.06666667,,148.82999,25440,0.0009999999,-118.2899,,503.0392792224884,15.690863,-0.06666667,3.1917358e-09,0.0009999999,,11,0.06666667,385,,17.099922,inf,385,,,66.07792207792208,256,inf,-0.06666667,,-143.82999,16.697186,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,57432.562,0.0027533695,,-0.06666667,,148.78902,25477,0.0009999999,-128.02045,,505.1871998310089,15.452013,-0.06666667,3.1752196e-09,0.0009999999,,11,0.06666667,386,,17.097328,inf,386,,,66.00259067357513,256,inf,0.06666667,,-143.78902,16.691374,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,57553.36,0.13158028,,-0.06666667,,148.71669,25498,0.0009999999,-115.796295,,507.26973390579224,16.800182,-0.06666667,3.1588312e-09,0.0009999999,,11,0.06666667,387,,17.09474,inf,387,,,65.88630490956072,256,inf,0.2,,-143.71669,16.689075,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,57717.016,-0.13530508,,-0.06666667,,148.75519,25562,0.0009999999,-158.6575,,509.565447807312,16.516176,0.06666667,3.1425695e-09,0.0009999999,,11,0.06666667,388,,17.09216,inf,388,,,65.88144329896907,256,inf,-0.2,,-143.75519,16.686056,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,57826.758,-0.00081795454,,-0.06666667,,148.6549,25584,0.0009999999,-104.7411,,511.7492563724518,16.742647,0.06666667,3.1264333e-09,0.0009999999,,11,0.06666667,389,,17.089586,inf,389,,,65.76863753213368,256,inf,-0.06666667,,-143.6549,16.683634,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,57957.484,0.12991852,,-0.06666667,,148.60893,25626,0.0009999999,-125.728294,,513.9723131656647,17.464499,0.06666667,3.1104208e-09,0.0009999999,,11,0.06666667,390,,17.087019,inf,390,,,65.70769230769231,256,inf,0.06666667,,-143.60893,16.683073,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,58088.64,0.2637399,,-0.06666667,,148.5643,25662,0.0009999999,-126.151474,,516.2208428382874,16.485031,0.06666667,3.094531e-09,0.0009999999,,11,0.06666667,391,,17.084457,inf,391,,,65.63171355498721,256,inf,0.2,,-143.5643,16.680014,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,58247.312,0.0006824136,,-0.06666667,,148.59009,25719,0.0009999999,-153.67271,,518.6769821643829,14.130318,0.2,3.0787626e-09,0.0009999999,,11,0.06666667,392,,17.081903,inf,392,,,65.60969387755102,256,inf,-0.2,,-143.59009,16.670961,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,58358.08,0.1327382,,-0.06666667,,148.49384,25733,0.0009999999,-105.76463,,520.8185324668884,16.926397,0.2,3.0631144e-09,0.0009999999,,11,0.06666667,393,,17.079355,inf,393,,,65.47837150127226,256,inf,-0.06666667,,-143.49384,16.66907,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,58482.266,0.26883826,,-0.06666667,,148.43214,25760,0.0009999999,-119.19073,,522.9129467010498,17.209707,0.2,3.0475853e-09,0.0009999999,,11,0.06666667,394,,17.076815,inf,394,,,65.38071065989848,256,inf,0.06666667,,-143.43214,16.667908,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,58601.703,0.4007332,,-0.06666667,,148.35875,25778,0.0009999999,-114.43312,,525.1160705089569,14.7753105,0.2,3.0321747e-09,0.0009999999,,11,0.06666667,395,,17.07428,inf,395,,,65.26075949367089,256,inf,0.2,,-143.35875,16.66059,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,58729.35,-0.266509,,0.06666667,,148.30644,25808,0.0009999999,-122.64855,,527.4221005439758,17.015495,-0.2,3.0168799e-09,0.0009999999,,11,0.06666667,396,,17.07175,inf,396,,,65.17171717171718,256,inf,-0.2,,-143.30644,16.658962,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,58842.8,-0.13334967,,0.06666667,,148.21864,25823,0.0009999999,-108.451294,,529.7698726654053,17.59497,-0.2,3.0017004e-09,0.0009999999,,11,0.06666667,397,,17.06923,inf,397,,,65.04534005037783,256,inf,-0.06666667,,-143.21864,16.658804,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,58950.492,-0.002913013,,0.06666667,,148.11682,25834,0.0009999999,-102.69167,,532.1553952693939,17.110155,-0.2,2.9866356e-09,0.0009999999,,11,0.06666667,398,,17.066713,inf,398,,,64.90954773869346,256,inf,0.06666667,,-143.11682,16.657429,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,59060.61,0.13385326,,0.06666667,,148.02158,25846,0.0009999999,-105.1168,,534.3860554695129,14.979608,-0.2,2.9716838e-09,0.0009999999,,11,0.06666667,399,,17.064203,inf,399,,,64.77694235588973,256,inf,0.2,,-143.02158,16.65072,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,59194.633,-0.13292307,,0.06666667,,147.98659,25888,0.0009999999,-129.02783,,536.9668142795563,17.481695,-0.06666667,2.9568439e-09,0.0009999999,,11,0.06666667,400,,17.0617,inf,400,,,64.72,256,inf,-0.2,,-142.98659,16.650301,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,59308.062,-0.00059461594,,0.06666667,,147.9004,25905,0.0009999999,-108.428406,,539.3795609474182,17.473532,-0.06666667,2.9421148e-09,0.0009999999,,11,0.06666667,401,,17.059204,inf,401,,,64.60099750623442,256,inf,-0.06666667,,-142.9004,16.649864,-499.83582,499.83582,0.0009999999
