InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.83582,77548.77,-0.0029590055,1.0000001,0.2,,139.47621,30047,0.0009999999,-107.02801,,864.7081649303436,16.982878,-0.2,1.5303782e-09,0.0009999999,,11,-0.06666667,556,,16.732397,3847.4644,556,556.00006,,54.04136690647482,256,3935.3208,0.06666667,-87.85644,-134.47621,16.32084,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,77662.64,-0.27056062,0.99999976,-0.06666667,,139.43024,30062,0.0009999999,-108.87105,,866.9542331695557,14.0488405,-0.2,1.5248881e-09,0.0009999999,,11,0.06666667,557,,16.7306,3847.6191,557,556.9999,,53.97127468581687,256,3935.6692,-0.06666667,-88.05005,-134.43024,16.316214,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,77773.11,-0.6677118,1.0,-0.2,,139.37833,30073,0.0009999999,-105.46617,,869.2627153396606,15.340261,-0.06666667,1.5194275e-09,0.0009999999,,11,-0.2,558,,16.728807,3847.3242,558,558.0,,53.89426523297491,256,3936.0168,-0.2,-88.69268,-134.37833,16.313917,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,77878.19,0.5309302,1.0000005,-0.06666667,,139.31697,30140,0.0009999999,-100.07859,,871.8162341117859,17.414679,0.2,1.5139959e-09,0.0009999999,,11,0.2,559,,16.727016,3847.5977,559,559.00024,,53.917710196779964,256,3936.3643,0.2,-88.766685,-134.31697,16.315338,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,77994.95,-0.0008658618,0.99999934,0.06666667,,139.2767,30157,0.0009999999,-111.77002,,874.3649642467499,16.52049,0.2,1.5085937e-09,0.0009999999,,11,-0.06666667,560,,16.72523,3847.857,560,559.99963,,53.85178571428571,256,3936.7104,-0.2,-88.85358,-134.2767,16.315157,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,78119.336,0.13338193,1.0000006,-0.06666667,,139.25015,30181,0.0009999999,-119.37636,,876.7264983654022,16.0969,0.2,1.5032204e-09,0.0009999999,,11,-0.2,561,,16.723444,3847.9812,561,561.0003,,53.79857397504456,256,3937.0564,0.2,-89.075264,-134.25015,16.314224,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,78252.36,0.3985421,0.9999991,0.2,,139.23907,30211,0.0009999999,-128.01897,,879.1403231620789,18.160412,0.06666667,1.4978757e-09,0.0009999999,,11,0.2,562,,16.721664,3848.2158,562,561.9995,,53.756227758007114,256,3937.4014,-0.06666667,-89.18554,-134.23907,16.316965,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,78362.5,0.13097453,1.000001,-0.06666667,,139.1874,30228,0.0009999999,-105.13879,,881.6120312213898,15.426035,0.06666667,1.4925592e-09,0.0009999999,,11,-0.06666667,563,,16.719887,3848.3635,563,563.00055,,53.69094138543517,256,3937.7458,0.2,-89.382256,-134.1874,16.31484,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,78534.4,0.26208922,1.0000001,0.2,,139.24539,30298,0.0009999999,-166.9044,,884.1623883247375,16.99788,0.2,1.4872713e-09,0.0009999999,,11,-0.06666667,564,,16.718111,3848.6626,564,564.00006,,53.719858156028366,256,3938.0898,-0.06666667,-89.42736,-134.24539,16.315508,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,78660.06,0.13104858,1.0000006,-0.2,,139.22134,30325,0.0009999999,-120.66226,,886.3058798313141,15.613882,0.2,1.4820112e-09,0.0009999999,,11,-0.06666667,565,,16.71634,3848.9177,565,565.00037,,53.67256637168141,256,3938.433,0.2,-89.5153,-134.22134,16.313725,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,78792.734,0.13250722,1.0000004,-0.06666667,,139.20978,30356,0.0009999999,-127.67399,,888.5531167984009,16.0788,-0.2,1.476779e-09,0.0009999999,,11,0.2,566,,16.714571,3849.245,566,566.0002,,53.63250883392226,256,3938.7754,0.2,-89.530205,-134.20978,16.312767,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,78911.25,0.13303657,1.0000005,0.06666667,,139.17328,30374,0.0009999999,-113.51216,,890.9829723834991,16.989557,0.2,1.4715744e-09,0.0009999999,,11,0.06666667,567,,16.712807,3849.4858,567,567.00024,,53.569664902998234,256,3939.1174,-0.2,-89.631676,-134.17328,16.313423,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,79031.28,0.26747596,0.9999997,0.2,,139.13957,30400,0.0009999999,-115.03834,,893.4541275501251,17.185839,-0.2,1.4663973e-09,0.0009999999,,11,0.2,568,,16.711044,3849.7856,568,567.9998,,53.521126760563384,256,3939.459,0.06666667,-89.67332,-134.13957,16.314423,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,79143.04,0.13734038,1.0000002,0.2,,139.09146,30414,0.0009999999,-106.75248,,895.5409834384918,14.051843,-0.2,1.4612477e-09,0.0009999999,,11,0.2,569,,16.709286,3850.1194,569,569.0001,,53.45166959578207,256,3939.7993,-0.06666667,-89.67999,-134.09146,16.309906,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,79266.28,0.4009288,1.0,0.2,,139.06364,30443,0.0009999999,-118.24753,,897.8147892951965,13.974453,-0.06666667,1.4561249e-09,0.0009999999,,11,0.2,570,,16.70753,3850.311,570,570.0,,53.40877192982456,256,3940.1394,0.06666667,-89.82836,-134.06364,16.30527,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,79394.984,-0.13419858,1.0,-0.06666667,,139.0455,30469,0.0009999999,-123.69851,,900.2347614765167,17.281218,-0.2,1.4510291e-09,0.0009999999,,11,0.06666667,571,,16.705776,3850.537,571,571.0,,53.36077057793345,256,3940.479,0.06666667,-89.94182,-134.0455,16.306446,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,79509.0,0.26621923,1.0000002,0.2,,139.00175,30485,0.0009999999,-109.01981,,902.4478154182434,17.985067,0.2,1.44596e-09,0.0009999999,,11,-0.2,572,,16.704027,3850.8406,572,572.0001,,53.29545454545455,256,3940.8176,0.06666667,-89.977,-134.00175,16.308846,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,79634.38,-0.13431066,0.9999997,-0.2,,138.97798,30514,0.0009999999,-120.38362,,904.7945432662964,16.522263,-0.06666667,1.4409175e-09,0.0009999999,,11,0.2,573,,16.70228,3850.9827,573,572.9998,,53.25305410122164,256,3941.1558,-0.06666667,-90.17313,-133.97798,16.308681,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,79749.055,0.26972696,1.0000002,-0.06666667,,138.93564,30538,0.0009999999,-109.67503,,907.0996899604797,15.45729,0.2,1.4359012e-09,0.0009999999,,11,0.06666667,574,,16.700537,3851.2915,574,574.0001,,53.20209059233449,256,3941.4932,0.06666667,-90.201675,-133.93564,16.306665,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,79868.27,0.0008109957,1.0000001,-0.06666667,,138.90135,30556,0.0009999999,-114.218094,,909.3965442180634,16.31383,-0.2,1.4309112e-09,0.0009999999,,11,0.06666667,575,,16.698795,3851.589,575,575.00006,,53.14086956521739,256,3941.83,0.2,-90.24101,-133.90135,16.306149,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,79988.71,-0.13174295,1.0,0.2,,138.8693,30576,0.0009999999,-115.43382,,911.7147598266602,16.410324,0.06666667,1.4259471e-09,0.0009999999,,11,-0.2,576,,16.697058,3851.9011,576,576.0,,53.083333333333336,256,3942.1667,-0.2,-90.26553,-133.8693,16.305796,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,80095.77,0.13345619,1.0000002,0.2,,138.81416,30680,0.0009999999,-102.060074,,914.1283900737762,17.45022,-0.2,1.4210088e-09,0.0009999999,,11,-0.06666667,577,,16.695324,3852.1655,577,577.0001,,53.17157712305026,256,3942.5024,0.2,-90.336815,-133.81416,16.30725,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,80213.04,-0.39545816,0.99999946,-0.2,,138.77689,30697,0.0009999999,-112.26542,,916.3406934738159,16.346476,-0.2,1.416096e-09,0.0009999999,,11,-0.06666667,578,,16.693592,3852.4878,578,577.9997,,53.108996539792386,256,3942.8372,0.06666667,-90.34931,-133.77689,16.30679,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,80339.15,0.26239473,0.9999999,0.06666667,,138.755,30721,0.0009999999,-121.1082,,918.4299836158752,15.375113,0.2,1.4112087e-09,0.0009999999,,11,-0.2,579,,16.691862,3852.727,579,578.99994,,53.0587219343696,256,3943.1716,0.2,-90.444664,-133.755,16.304651,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,80470.53,0.13580143,0.99999946,-0.2,,138.7423,30750,0.0009999999,-126.38576,,920.5777409076691,14.222751,0.2,1.4063467e-09,0.0009999999,,11,0.06666667,580,,16.690138,3852.9426,580,579.9997,,53.01724137931034,256,3943.5059,0.06666667,-90.563255,-133.7423,16.300533,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,80592.47,-0.26515925,1.0000001,0.06666667,,138.71338,30772,0.0009999999,-116.933975,,922.8017597198486,14.679637,-0.2,1.4015097e-09,0.0009999999,,11,-0.2,581,,16.688416,3853.2617,581,581.00006,,52.963855421686745,256,3943.8389,0.06666667,-90.57713,-133.71338,16.297218,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,80722.62,0.66579026,0.9999999,0.2,,138.69865,30807,0.0009999999,-125.15081,,924.8505165576935,16.98333,0.06666667,1.3966976e-09,0.0009999999,,11,0.2,582,,16.686695,3853.0933,582,581.99994,,52.93298969072165,256,3944.1719,0.2,-91.0786,-133.69865,16.297873,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,80840.625,-0.0027840883,0.99999976,-0.06666667,,138.66316,30824,0.0009999999,-113.00414,,926.9053037166595,17.689074,-0.06666667,1.3919104e-09,0.0009999999,,11,0.06666667,583,,16.684978,3853.2275,583,582.9999,,52.871355060034304,256,3944.5037,0.06666667,-91.2762,-133.66316,16.299732,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,80968.99,0.5335772,1.0000006,0.2,,138.64554,30852,0.0009999999,-123.3698,,929.0431807041168,14.728952,0.2,1.3871476e-09,0.0009999999,,11,0.06666667,584,,16.683264,3853.5586,584,584.00037,,52.82876712328767,256,3944.8352,0.06666667,-91.27654,-133.64554,16.29652,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,81080.44,-0.13424177,1.0000007,-0.06666667,,138.59904,30865,0.0009999999,-106.44606,,931.1892948150635,17.15022,-0.2,1.3824092e-09,0.0009999999,,11,-0.06666667,585,,16.681553,3853.8635,585,585.0004,,52.76068376068376,256,3945.1665,0.2,-91.30298,-133.59904,16.297457,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,81206.01,0.26205623,0.9999998,-0.2,,138.57681,30890,0.0009999999,-120.57462,,933.2857558727264,16.603718,0.06666667,1.3776951e-09,0.0009999999,,11,0.2,586,,16.679846,3854.058,586,585.9999,,52.71331058020478,256,3945.4966,0.2,-91.43844,-133.57681,16.297455,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,81336.3,-0.13607308,1.0,0.06666667,,138.56268,30919,0.0009999999,-125.293396,,935.3101217746735,15.170848,-0.2,1.3730052e-09,0.0009999999,,11,-0.06666667,587,,16.67814,3854.0405,587,587.0,,52.67291311754685,256,3945.8262,0.06666667,-91.78574,-133.56268,16.295015,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,81456.61,-0.13290095,1.0000002,-0.2,,138.53165,30944,0.0009999999,-115.311745,,937.2889561653137,16.276304,-0.2,1.3683389e-09,0.0009999999,,11,0.06666667,588,,16.67644,3854.3508,588,588.0001,,52.625850340136054,256,3946.1553,0.2,-91.80438,-133.53165,16.294464,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,81580.875,-0.52967316,0.9999994,-0.2,,138.50743,30968,0.0009999999,-119.26257,,939.452228307724,17.587128,0.06666667,1.3636967e-09,0.0009999999,,11,-0.2,589,,16.67474,3854.4697,589,588.99963,,52.57724957555178,256,3946.484,-0.2,-92.01423,-133.50743,16.296139,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,81708.63,-0.53279185,1.0000006,-0.2,,138.48921,31071,0.0009999999,-122.75892,,941.6334760189056,15.824228,-0.2,1.3590781e-09,0.0009999999,,11,-0.06666667,590,,16.673042,3854.7212,590,590.00037,,52.66271186440678,256,3946.812,-0.06666667,-92.09077,-133.48921,16.294819,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,81823.94,0.26661628,1.0000008,0.06666667,,138.44998,31090,0.0009999999,-110.302246,,943.6641771793365,17.532354,0.06666667,1.3544825e-09,0.0009999999,,11,0.06666667,591,,16.671349,3855.025,591,591.0005,,52.60575296108291,256,3947.139,0.06666667,-92.11405,-133.44998,16.296394,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,81948.47,-0.26594406,1.0000001,-0.2,,138.42647,31117,0.0009999999,-119.53416,,945.6071627140045,17.93464,0.2,1.3499104e-09,0.0009999999,,11,-0.06666667,592,,16.669659,3855.3333,592,592.00006,,52.5625,256,3947.4658,-0.2,-92.132675,-133.42647,16.298643,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,82061.41,-0.0042147487,1.0000004,0.2,,138.38348,31158,0.0009999999,-107.931015,,947.5936288833618,15.778969,0.06666667,1.3453614e-09,0.0009999999,,11,-0.06666667,593,,16.66797,3855.5984,593,593.00024,,52.54300168634064,256,3947.792,-0.2,-92.193565,-133.38348,16.29725,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,82172.48,-0.26699317,0.9999996,-0.06666667,,138.33751,31184,0.0009999999,-106.07417,,949.5194890499115,15.302049,-0.2,1.3408354e-09,0.0009999999,,11,-0.06666667,594,,16.666286,3855.9119,594,593.99976,,52.4983164983165,256,3948.1177,0.06666667,-92.20586,-133.33751,16.295063,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,82288.54,0.2682129,0.9999998,0.2,,138.30006,31201,0.0009999999,-111.06583,,951.3726940155029,16.255531,-0.06666667,1.3363322e-09,0.0009999999,,11,0.06666667,595,,16.664604,3856.2053,595,594.9999,,52.438655462184876,256,3948.4426,0.06666667,-92.23737,-133.30006,16.294481,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,82408.17,0.13414448,1.0,0.2,,138.26874,31224,0.0009999999,-114.636795,,953.3027589321136,15.7440815,-0.06666667,1.3318516e-09,0.0009999999,,11,-0.06666667,596,,16.662926,3856.4802,596,596.0,,52.38926174496644,256,3948.767,0.06666667,-92.28682,-133.26874,16.293045,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,82599.89,0.53189546,1.0000001,0.2,,138.35828,31319,0.0009999999,-186.71016,,955.4588351249695,16.166878,0.06666667,1.3273935e-09,0.0009999999,,11,0.2,597,,16.66125,3856.7593,597,597.00006,,52.460636515912896,256,3949.091,0.06666667,-92.33184,-133.35828,16.292318,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,82723.79,-0.13697293,1.0000002,-0.06666667,,138.33409,31342,0.0009999999,-118.89942,,957.42764544487,17.660965,0.2,1.3229579e-09,0.0009999999,,11,-0.06666667,598,,16.659575,3857.0632,598,598.0001,,52.41137123745819,256,3949.4143,-0.2,-92.35098,-133.33409,16.294098,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,82839.59,0.5337552,1.0000002,0.06666667,,138.29648,31383,0.0009999999,-110.80377,,959.499728679657,14.081337,0.2,1.3185443e-09,0.0009999999,,11,0.2,599,,16.657904,3857.3774,599,599.0001,,52.39232053422371,256,3949.737,0.06666667,-92.35967,-133.29648,16.289894,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,82951.93,0.13711333,1.0000001,0.06666667,,138.25322,31400,0.0009999999,-107.33782,,961.4941456317902,13.456901,-0.2,1.3141527e-09,0.0009999999,,11,0.2,600,,16.656237,3857.5908,600,600.00006,,52.333333333333336,256,3950.0596,0.06666667,-92.46868,-133.25322,16.284662,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,83067.375,0.5314107,0.9999999,0.06666667,,138.21527,31418,0.0009999999,-110.44716,,963.4930367469788,12.776983,0.2,1.3097831e-09,0.0009999999,,11,0.06666667,601,,16.65457,3857.868,601,600.99994,,52.27620632279534,256,3950.381,0.2,-92.51325,-133.21527,16.278315,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,83185.125,0.26757532,0.9999997,0.06666667,,138.18127,31436,0.0009999999,-112.745544,,965.4613773822784,15.083501,0.2,1.3054355e-09,0.0009999999,,11,-0.06666667,602,,16.652908,3858.171,602,601.9998,,52.21926910299003,256,3950.7021,0.06666667,-92.53125,-133.18127,16.275822,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,83312.53,0.13665915,0.9999993,0.2,,138.1634,31463,0.0009999999,-122.40707,,967.4813542366028,17.906334,0.2,1.3011092e-09,0.0009999999,,11,-0.2,603,,16.651249,3858.4414,603,602.9996,,52.17744610281924,256,3951.023,-0.06666667,-92.58152,-133.1634,16.278017,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,83437.64,-0.13041681,0.9999998,0.06666667,,138.14178,31497,0.0009999999,-120.10624,,969.4532868862152,16.522589,-0.2,1.2968044e-09,0.0009999999,,11,-0.2,604,,16.649591,3858.7354,604,603.9999,,52.147350993377486,256,3951.3428,0.2,-92.60732,-133.14178,16.27792,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,83560.26,0.66662586,0.99999917,0.2,,138.11613,31518,0.0009999999,-117.62137,,971.3769528865814,16.433275,0.2,1.2925211e-09,0.0009999999,,11,0.2,605,,16.647938,3859.0037,605,604.9995,,52.09586776859504,256,3951.6624,0.06666667,-92.65874,-133.11613,16.27767,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,83675.72,-0.26523846,1.0000004,-0.2,,138.07875,31534,0.0009999999,-110.45846,,973.3230559825897,16.379738,-0.06666667,1.2882588e-09,0.0009999999,,11,0.06666667,606,,16.646286,3859.312,606,606.00024,,52.03630363036304,256,3951.981,-0.06666667,-92.668846,-133.07875,16.277334,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,83796.61,-0.129774,0.9999995,-0.2,,138.05043,31568,0.0009999999,-115.8951,,975.2368984222412,17.44702,-0.2,1.2840177e-09,0.0009999999,,11,0.2,607,,16.644636,3859.6177,607,606.9997,,52.00658978583196,256,3952.2996,0.06666667,-92.68201,-133.05043,16.278753,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,83908.625,-0.26303744,1.0000004,0.06666667,,138.00761,31582,0.0009999999,-107.01646,,977.1755304336548,14.942888,-0.2,1.2797974e-09,0.0009999999,,11,-0.06666667,608,,16.64299,3859.486,608,608.00024,,51.94407894736842,256,3952.617,-0.06666667,-93.130875,-133.00761,16.276056,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,84029.72,-0.26532423,1.0000002,-0.06666667,,137.97983,31602,0.0009999999,-116.092606,,979.0987412929535,15.061751,-0.06666667,1.2755978e-09,0.0009999999,,11,0.06666667,609,,16.641348,3859.6926,609,609.0001,,51.891625615763544,256,3952.9343,-0.2,-93.241776,-132.97983,16.273558,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,84137.58,-0.13302325,1.0000008,0.06666667,,137.93045,31624,0.0009999999,-102.85616,,981.0804369449615,16.422213,0.2,1.2714191e-09,0.0009999999,,11,-0.2,610,,16.639706,3859.9292,610,610.0005,,51.842622950819674,256,3953.251,-0.2,-93.32187,-132.93045,16.2733,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,84260.39,0.1300139,1.0000004,0.2,,137.90572,31653,0.0009999999,-117.81064,,983.0144386291504,16.862467,0.2,1.2672606e-09,0.0009999999,,11,-0.06666667,611,,16.63807,3860.2036,611,611.0002,,51.805237315875615,256,3953.567,-0.2,-93.363174,-132.90572,16.27376,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,84387.2,0.6683036,1.0000005,0.06666667,,137.88759,31681,0.0009999999,-121.818794,,984.9326908588409,15.067339,0.2,1.2631226e-09,0.0009999999,,11,0.2,612,,16.636433,3860.5132,612,612.0003,,51.76633986928105,256,3953.8828,0.2,-93.36966,-132.88759,16.271292,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,84505.19,0.13478483,0.9999996,0.06666667,,137.85512,31699,0.0009999999,-112.986824,,986.8759815692902,17.29326,0.2,1.2590049e-09,0.0009999999,,11,-0.06666667,613,,16.6348,3860.7617,613,612.99976,,51.711256117455136,256,3954.1975,-0.06666667,-93.43567,-132.85512,16.27246,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,84617.84,-0.5375203,1.0000004,-0.06666667,,137.81407,31715,0.0009999999,-107.65525,,988.8641002178192,17.689718,-0.06666667,1.2549072e-09,0.0009999999,,11,-0.2,614,,16.633171,3860.954,614,614.00024,,51.653094462540714,256,3954.512,-0.2,-93.557846,-132.81407,16.274267,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,84750.66,-0.0019447282,1.0,-0.2,,137.80594,31761,0.0009999999,-127.80611,,990.9041256904602,12.446142,-0.06666667,1.2508296e-09,0.0009999999,,11,0.2,615,,16.631544,3861.0876,615,615.0,,51.64390243902439,256,3954.8262,0.06666667,-93.73845,-132.80594,16.267546,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,84891.05,-0.13055395,1.0000004,-0.2,,137.81013,31801,0.0009999999,-135.39615,,992.8533885478973,16.823143,0.2,1.2467718e-09,0.0009999999,,11,-0.06666667,616,,16.62992,3861.3733,616,616.00024,,51.625,256,3955.1396,-0.06666667,-93.76635,-132.81013,16.267952,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,85013.08,-0.3988961,1.0000005,0.06666667,,137.78456,31837,0.0009999999,-117.02995,,994.8307077884674,15.202211,-0.2,1.2427337e-09,0.0009999999,,11,-0.2,617,,16.628296,3861.6375,617,617.0003,,51.59967585089141,256,3955.4526,-0.06666667,-93.815254,-132.78456,16.265726,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,85145.86,0.1357229,1.0000004,0.2,,137.77647,31867,0.0009999999,-127.77905,,996.8041281700134,16.563066,0.06666667,1.2387152e-09,0.0009999999,,11,-0.06666667,618,,16.626677,3861.8728,618,618.00024,,51.56472491909385,256,3955.765,-0.06666667,-93.89217,-132.77647,16.265717,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,85263.766,0.13269937,0.9999991,-0.06666667,,137.74437,31885,0.0009999999,-112.91232,,998.6967806816101,16.958216,0.2,1.2347161e-09,0.0009999999,,11,0.06666667,619,,16.625061,3862.1245,619,618.99945,,51.51050080775444,256,3956.0764,-0.06666667,-93.95185,-132.74437,16.266342,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,85388.42,-0.00040228665,1.0000004,0.06666667,,137.72327,31912,0.0009999999,-119.647095,,1000.630115032196,15.210842,0.06666667,1.2307363e-09,0.0009999999,,11,0.06666667,620,,16.623446,3861.8533,620,620.00024,,51.47096774193548,256,3956.388,-0.2,-94.53477,-132.72327,16.264145,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,85511.31,-0.26234964,1.0000006,-0.2,,137.69937,31934,0.0009999999,-117.88972,,1002.4592273235321,18.009356,0.06666667,1.2267757e-09,0.0009999999,,11,-0.06666667,621,,16.621834,3861.914,621,621.00037,,51.42351046698873,256,3956.6987,-0.06666667,-94.78471,-132.69937,16.266459,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,85643.67,-0.13225886,0.9999994,-0.2,,137.6908,32434,0.0009999999,-127.36159,,1004.9854891300201,14.631804,0.06666667,1.2228343e-09,0.0009999999,,11,0.06666667,622,,16.620226,3862.106,622,621.99963,,52.144694533762056,256,3957.009,-0.06666667,-94.90302,-132.6908,16.26334,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,85765.07,-0.00020491332,1.0000008,-0.2,,137.66464,32487,0.0009999999,-116.39851,,1006.9737348556519,17.525469,0.2,1.2189117e-09,0.0009999999,,11,-0.06666667,623,,16.618618,3862.3833,623,623.00055,,52.146067415730336,256,3957.3188,0.06666667,-94.93549,-132.66464,16.264875,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,85897.31,0.40038186,1.0000002,-0.06666667,,137.65594,32519,0.0009999999,-127.243774,,1008.8782773017883,14.956655,0.06666667,1.2150081e-09,0.0009999999,,11,0.2,624,,16.617016,3862.517,624,624.0001,,52.11378205128205,256,3957.628,0.2,-95.11081,-132.65594,16.26229,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,86015.53,-0.40270805,1.0000001,-0.06666667,,137.62485,32536,0.0009999999,-113.221275,,1010.6954526901245,18.118748,-0.2,1.2111232e-09,0.0009999999,,11,-0.06666667,625,,16.615414,3862.5503,625,625.00006,,52.0576,256,3957.9365,-0.06666667,-95.38635,-132.62485,16.26477,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,86138.016,-0.00034320354,0.9999998,-0.06666667,,137.60066,32558,0.0009999999,-117.48605,,1012.5899422168732,16.51697,0.2,1.2072569e-09,0.0009999999,,11,-0.06666667,626,,16.613815,3862.7512,626,625.9999,,52.00958466453674,256,3958.2449,-0.06666667,-95.4936,-132.60066,16.264685,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,86255.12,0.26619723,1.0,0.2,,137.56796,32587,0.0009999999,-112.09821,,1014.5935208797455,13.965469,0.06666667,1.2034092e-09,0.0009999999,,11,0.06666667,627,,16.612219,3862.9849,627,627.0,,51.972886762360446,256,3958.5527,-0.06666667,-95.567856,-132.56796,16.260529,-499.83582,499.83582,0.0009999999
