InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.83582,86375.46,-0.0007167533,1.0,-0.06666667,,137.54054,32612,0.0009999999,-115.341805,,1016.7504980564117,14.939777,-0.06666667,1.1995795e-09,0.0009999999,,11,0.2,628,,16.610626,3863.1511,628,628.0,,51.92993630573248,256,3958.8596,-0.06666667,-95.70842,-132.54054,16.257936,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,86501.96,0.40106255,1.0000006,0.06666667,,137.523,32651,0.0009999999,-121.499695,,1019.170999288559,17.491732,-0.06666667,1.1957684e-09,0.0009999999,,11,0.2,629,,16.609034,3863.352,629,629.00037,,51.909379968203496,256,3959.1665,0.2,-95.81454,-132.523,16.25941,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,86616.75,-0.5320579,0.9999999,-0.2,,137.48691,32666,0.0009999999,-109.78622,,1021.2626805305481,17.218885,-0.2,1.1919754e-09,0.0009999999,,11,-0.2,630,,16.607445,3863.5662,630,629.99994,,51.85079365079365,256,3959.4722,0.06666667,-95.90612,-132.48691,16.260448,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,86752.94,0.13384944,0.9999998,-0.06666667,,137.48485,32703,0.0009999999,-131.18802,,1023.6372680664062,15.949264,0.2,1.1882004e-09,0.0009999999,,11,-0.06666667,631,,16.60586,3863.7747,631,630.9999,,51.82725832012678,256,3959.778,0.06666667,-96.00332,-132.48485,16.259468,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,86882.22,0.13792685,1.0000004,-0.2,,137.47186,32730,0.0009999999,-124.28733,,1025.8282823562622,17.2396,-0.06666667,1.1844432e-09,0.0009999999,,11,0.2,632,,16.604277,3863.6929,632,632.00024,,51.787974683544306,256,3960.0833,0.2,-96.39049,-132.47186,16.260536,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,87025.83,0.2656802,0.9999995,0.2,,137.48157,32779,0.0009999999,-138.61153,,1028.2474448680878,14.628993,0.06666667,1.1807039e-09,0.0009999999,,11,-0.2,633,,16.602695,3863.9094,633,632.9997,,51.783570300157976,256,3960.3877,0.2,-96.478165,-132.48157,16.257477,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,87191.984,0.39799356,1.0000002,-0.06666667,,137.5268,32843,0.0009999999,-161.15768,,1030.775863647461,17.102365,0.2,1.1769821e-09,0.0009999999,,11,0.06666667,634,,16.601116,3864.0144,634,634.0002,,51.80283911671924,256,3960.692,0.2,-96.677475,-132.5268,16.258327,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,87325.64,-0.0012845173,0.9999997,0.06666667,,137.52069,32881,0.0009999999,-128.65527,,1033.1246881484985,16.696062,-0.06666667,1.173278e-09,0.0009999999,,11,0.06666667,635,,16.59954,3864.2537,635,634.9998,,51.78110236220473,256,3960.9954,-0.06666667,-96.74178,-132.52069,16.258535,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,87440.66,-0.2654893,0.9999997,0.06666667,,137.4853,32909,0.0009999999,-110.00356,,1035.3671898841858,14.653211,-0.06666667,1.1695913e-09,0.0009999999,,11,-0.06666667,636,,16.597967,3864.4233,636,635.9998,,51.7437106918239,256,3961.2986,-0.2,-96.875244,-132.4853,16.25553,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,87553.25,-0.66498065,1.0000002,-0.06666667,,137.44623,32934,0.0009999999,-107.59888,,1037.816701412201,15.180532,-0.2,1.165922e-09,0.0009999999,,11,-0.2,637,,16.596395,3864.7222,637,637.0002,,51.70172684458399,256,3961.601,-0.2,-96.87883,-132.44623,16.25336,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,87664.375,-0.13152921,0.9999995,0.2,,137.40498,32959,0.0009999999,-106.1245,,1040.0410542488098,15.785987,-0.2,1.16227e-09,0.0009999999,,11,-0.06666667,638,,16.594828,3864.9832,638,637.9997,,51.65987460815047,256,3961.9036,-0.06666667,-96.92051,-132.40498,16.252148,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,87775.22,-0.39840347,1.0000002,-0.06666667,,137.3634,32978,0.0009999999,-105.84897,,1042.213184595108,17.536724,0.06666667,1.1586351e-09,0.0009999999,,11,-0.2,639,,16.593262,3865.2559,639,639.0001,,51.60876369327074,256,3962.205,-0.2,-96.94914,-132.3634,16.253677,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,87894.83,0.53346545,0.9999995,0.06666667,,137.33566,33023,0.0009999999,-114.60624,,1044.4891180992126,17.68911,0.06666667,1.1550172e-09,0.0009999999,,11,0.2,640,,16.591698,3865.3828,640,639.9997,,51.5984375,256,3962.506,0.2,-97.123344,-132.33566,16.255444,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,88031.11,-0.40452972,1.0000004,-0.06666667,,137.33403,33058,0.0009999999,-131.27917,,1046.8053894042969,16.221472,-0.2,1.1514161e-09,0.0009999999,,11,-0.2,641,,16.590136,3865.5723,641,641.00024,,51.57254290171607,256,3962.8064,0.06666667,-97.23412,-132.33403,16.254915,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,88159.94,0.0008210093,0.9999998,-0.06666667,,137.32077,33084,0.0009999999,-123.827965,,1049.0456535816193,14.031392,-0.06666667,1.1478319e-09,0.0009999999,,11,-0.06666667,642,,16.588577,3865.6704,642,641.9999,,51.532710280373834,256,3963.1067,0.2,-97.43637,-132.32077,16.250975,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,88329.336,0.12885188,0.9999998,-0.2,,137.37067,33154,0.0009999999,-164.40451,,1051.3082308769226,16.420418,0.06666667,1.1442645e-09,0.0009999999,,11,0.2,643,,16.58702,3865.8347,643,642.9999,,51.56143079315708,256,3963.4062,0.06666667,-97.571526,-132.37067,16.250761,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,88477.69,-0.2685709,1.0000004,0.2,,137.38771,33215,0.0009999999,-143.34889,,1053.61350440979,15.626038,-0.06666667,1.1407136e-09,0.0009999999,,11,-0.2,644,,16.585466,3866.1147,644,644.00024,,51.57608695652174,256,3963.7053,-0.2,-97.5905,-132.38771,16.249315,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,88593.37,0.001660049,1.0000004,0.06666667,,137.35406,33298,0.0009999999,-110.67595,,1056.0754227638245,14.823911,0.2,1.1371794e-09,0.0009999999,,11,-0.2,645,,16.583916,3866.1382,645,645.00024,,51.624806201550385,256,3964.004,-0.06666667,-97.86581,-132.35406,16.246634,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,88719.125,-0.13390294,1.000001,0.2,,137.3361,33326,0.0009999999,-120.7559,,1058.4702095985413,15.753223,-0.2,1.1336614e-09,0.0009999999,,11,-0.2,646,,16.582365,3866.3577,646,646.0006,,51.588235294117645,256,3964.3022,0.06666667,-97.94468,-132.3361,16.245394,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,88841.7,0.2683454,1.0,-0.2,,137.3133,33347,0.0009999999,-117.58037,,1060.775335073471,17.450052,0.2,1.1301597e-09,0.0009999999,,11,0.06666667,647,,16.58082,3866.3257,647,647.0,,51.54095826893354,256,3964.5999,0.2,-98.2742,-132.3133,16.246782,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,88971.99,0.5306905,0.99999964,0.2,,137.30246,33378,0.0009999999,-125.29166,,1063.191368818283,14.789182,-0.06666667,1.1266743e-09,0.0009999999,,11,0.2,648,,16.579275,3866.4006,648,647.99976,,51.50925925925926,256,3964.8972,0.2,-98.49648,-132.30246,16.244062,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,89085.26,0.13565189,1.0000007,0.2,,137.26543,33392,0.0009999999,-108.268906,,1065.5479159355164,12.557093,-0.06666667,1.1232049e-09,0.0009999999,,11,0.2,649,,16.577732,3866.6377,649,649.0004,,51.451463790446844,256,3965.1938,-0.2,-98.55608,-132.26543,16.237907,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,89196.164,0.0005070865,1.0000002,0.2,,137.22487,33407,0.0009999999,-105.90613,,1067.7976121902466,13.174917,-0.06666667,1.1197515e-09,0.0009999999,,11,-0.06666667,650,,16.576193,3866.8386,650,650.0001,,51.395384615384614,256,3965.49,-0.06666667,-98.65144,-132.22487,16.232723,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,89317.15,0.0023965389,1.0000002,-0.06666667,,137.19992,33432,0.0009999999,-115.98208,,1070.2512474060059,17.27555,0.06666667,1.116314e-09,0.0009999999,,11,0.06666667,651,,16.574656,3866.6807,651,651.0002,,51.354838709677416,256,3965.7856,-0.06666667,-99.10507,-132.19992,16.233856,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,89434.82,-0.26680642,0.9999998,-0.2,,137.16997,33460,0.0009999999,-112.6715,,1072.5676720142365,16.369928,-0.2,1.1128926e-09,0.0009999999,,11,-0.06666667,652,,16.57312,3866.9106,652,651.9999,,51.31901840490798,256,3966.081,0.2,-99.17049,-132.16997,16.233593,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,89548.21,0.13329414,0.9999998,-0.06666667,,137.13356,33475,0.0009999999,-108.39197,,1074.9083943367004,16.735548,0.06666667,1.1094865e-09,0.0009999999,,11,0.06666667,653,,16.571589,3866.9373,653,652.9999,,51.26339969372129,256,3966.376,0.06666667,-99.43865,-132.13356,16.233896,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,89693.57,0.26622215,1.0000002,0.2,,137.14613,33518,0.0009999999,-140.36142,,1077.254094839096,17.912073,-0.2,1.1060962e-09,0.0009999999,,11,0.06666667,654,,16.570059,3867.0168,654,654.0001,,51.25076452599389,256,3966.6704,0.2,-99.65365,-132.14613,16.235994,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,89818.18,0.26493892,0.99999917,-0.06666667,,137.127,33544,0.0009999999,-119.60943,,1079.6614327430725,17.202026,0.2,1.1027214e-09,0.0009999999,,11,-0.06666667,655,,16.568531,3867.1526,655,654.99945,,51.21221374045802,256,3966.964,0.2,-99.81144,-132.127,16.237003,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,89944.4,0.53126925,1.0000005,0.2,,137.11037,33568,0.0009999999,-121.21884,,1081.8653032779694,15.226136,0.2,1.0993619e-09,0.0009999999,,11,-0.06666667,656,,16.567005,3867.2197,656,656.0003,,51.170731707317074,256,3967.2578,0.2,-100.03813,-132.11037,16.234995,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,90082.43,-0.13389882,1.0000002,-0.2,,137.11177,33606,0.0009999999,-133.0298,,1084.167849779129,16.240677,-0.06666667,1.0960178e-09,0.0009999999,,11,0.06666667,657,,16.565481,3867.4097,657,657.0001,,51.15068493150685,256,3967.5505,0.06666667,-100.14078,-132.11177,16.234537,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,90205.25,-0.26761848,0.99999946,-0.2,,137.09004,33628,0.0009999999,-117.8134,,1086.3604850769043,17.343523,0.2,1.092689e-09,0.0009999999,,11,-0.2,658,,16.563961,3867.6997,658,657.99963,,51.1063829787234,256,3967.843,-0.06666667,-100.14329,-132.09004,16.235756,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,90352.95,0.13552296,0.99999917,0.06666667,,137.10616,33676,0.0009999999,-142.70612,,1088.591194152832,16.553074,-0.06666667,1.0893754e-09,0.0009999999,,11,0.06666667,659,,16.562443,3867.9028,659,658.99945,,51.101669195751136,256,3968.1348,0.06666667,-100.23189,-132.10616,16.235773,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,90482.48,0.13356146,1.0000002,0.2,,137.09467,33708,0.0009999999,-124.52546,,1090.9274110794067,15.876727,-0.06666667,1.0860767e-09,0.0009999999,,11,0.06666667,660,,16.560926,3868.134,660,660.0001,,51.07272727272727,256,3968.4265,-0.06666667,-100.292435,-132.09467,16.234764,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,90594.71,-0.5345273,0.99999964,-0.06666667,,137.05705,33728,0.0009999999,-107.23408,,1093.1397569179535,17.291586,-0.2,1.0827931e-09,0.0009999999,,11,-0.2,661,,16.559412,3868.2827,661,660.99976,,51.02571860816944,256,3968.7175,-0.06666667,-100.434814,-132.05705,16.235903,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,90723.59,0.5307454,1.0000004,0.2,,137.04471,33759,0.0009999999,-123.88102,,1095.320163488388,17.05926,0.06666667,1.0795244e-09,0.0009999999,,11,0.06666667,662,,16.5579,3868.3806,662,662.00024,,50.99546827794562,256,3969.0083,0.2,-100.62761,-132.04471,16.236683,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,90847.34,-0.3999487,0.9999997,0.06666667,,137.02466,33781,0.0009999999,-118.75007,,1097.5245497226715,16.987637,-0.06666667,1.0762701e-09,0.0009999999,,11,-0.2,663,,16.55639,3868.612,663,662.9998,,50.951734539969834,256,3969.2986,-0.2,-100.68652,-132.02466,16.237352,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,90975.78,0.1346753,0.99999934,0.06666667,,137.01172,33821,0.0009999999,-123.44059,,1099.8234632015228,17.19393,0.06666667,1.0730308e-09,0.0009999999,,11,0.06666667,664,,16.554884,3868.7222,664,663.9996,,50.93524096385542,256,3969.5881,-0.06666667,-100.86601,-132.01172,16.238335,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,91124.11,-0.13352257,1.0000002,-0.06666667,,137.02873,33876,0.0009999999,-143.32147,,1102.197254896164,16.36265,-0.06666667,1.0698061e-09,0.0009999999,,11,0.06666667,665,,16.55338,3868.9656,665,665.0002,,50.94135338345865,256,3969.8774,-0.06666667,-100.911865,-132.02873,16.238062,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,91258.02,0.13277969,0.9999997,0.06666667,,137.02406,33908,0.0009999999,-128.91809,,1104.5204842090607,16.036863,0.06666667,1.0665959e-09,0.0009999999,,11,-0.06666667,666,,16.551876,3868.9353,666,665.9998,,50.912912912912915,256,3970.1663,0.06666667,-101.23089,-132.02406,16.237295,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,91411.42,-0.26457942,1.0000004,-0.06666667,,137.04861,33959,0.0009999999,-148.39998,,1106.6686656475067,14.99617,-0.2,1.0634e-09,0.0009999999,,11,-0.2,667,,16.550375,3868.752,667,667.00024,,50.91304347826087,256,3970.4543,0.2,-101.7024,-132.04861,16.234978,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,91547.15,0.13310516,0.9999995,0.06666667,,137.04663,34002,0.0009999999,-130.72482,,1108.7017228603363,16.010328,-0.2,1.0602187e-09,0.0009999999,,11,0.06666667,668,,16.548878,3869.0361,668,667.9997,,50.90119760479042,256,3970.7422,0.2,-101.70593,-132.04663,16.234184,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,91666.13,0.2639883,1.0,-0.06666667,,137.01964,34021,0.0009999999,-113.983025,,1110.7608199119568,16.158903,0.06666667,1.0570513e-09,0.0009999999,,11,0.2,669,,16.547382,3869.262,669,669.0,,50.85351270553064,256,3971.0295,0.06666667,-101.76758,-132.01964,16.233614,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,91790.13,-0.26525903,1.0000007,0.06666667,,137.0002,34052,0.0009999999,-118.99865,,1112.8513882160187,16.747,-0.06666667,1.0538984e-09,0.0009999999,,11,-0.2,670,,16.545887,3869.4702,670,670.0005,,50.82388059701493,256,3971.317,-0.06666667,-101.8467,-132.0002,16.233923,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,91937.69,0.26794672,1.000001,0.06666667,,137.01593,34100,0.0009999999,-142.55435,,1114.8391606807709,17.5707,-0.2,1.0507595e-09,0.0009999999,,11,0.2,671,,16.544395,3869.654,671,671.0006,,50.81967213114754,256,3971.6033,0.2,-101.94926,-132.01593,16.235458,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,92050.06,0.13391003,0.99999934,0.2,,136.97926,34115,0.0009999999,-107.3776,,1116.8957061767578,16.740372,-0.06666667,1.0476345e-09,0.0009999999,,11,-0.2,672,,16.542908,3869.364,672,671.9996,,50.76636904761905,256,3971.8894,0.2,-102.52548,-131.97926,16.235756,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,92240.05,-0.26739967,1.0000002,-0.06666667,,137.05801,34204,0.0009999999,-184.98433,,1119.00967669487,17.37466,-0.06666667,1.0445235e-09,0.0009999999,,11,-0.06666667,673,,16.54142,3868.7358,673,673.0001,,50.82317979197622,256,3972.175,-0.06666667,-103.43922,-132.05801,16.236992,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,92396.734,0.26895547,0.9999993,-0.06666667,,137.08714,34258,0.0009999999,-151.6898,,1120.985916376114,17.482502,-0.06666667,1.0414263e-09,0.0009999999,,11,0.2,674,,16.539936,3868.6636,674,673.9995,,50.82789317507418,256,3972.4604,0.2,-103.79686,-132.08714,16.238386,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,92515.41,0.13209105,0.99999964,0.2,,137.05986,34276,0.0009999999,-113.67492,,1123.0902380943298,13.43379,0.06666667,1.0383429e-09,0.0009999999,,11,-0.2,675,,16.538452,3868.149,675,674.99976,,50.77925925925926,256,3972.7449,0.06666667,-104.596016,-132.05986,16.233776,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,92646.66,0.003480956,1.0000004,-0.06666667,,137.05127,34304,0.0009999999,-126.24206,,1125.1255214214325,15.340963,0.2,1.0352731e-09,0.0009999999,,11,-0.2,676,,16.536972,3868.1511,676,676.00024,,50.74556213017752,256,3973.0293,0.06666667,-104.878204,-132.05127,16.232002,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,92782.2,0.13172492,1.0000004,0.06666667,,137.04904,34339,0.0009999999,-130.55305,,1127.1179926395416,13.18129,0.2,1.032217e-09,0.0009999999,,11,-0.2,677,,16.535494,3867.4814,677,677.00024,,50.72230428360414,256,3973.313,0.06666667,-105.831635,-132.04904,16.227045,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,92913.44,-0.1326431,1.0000006,0.06666667,,137.04047,34371,0.0009999999,-126.22978,,1129.1403007507324,16.693378,-0.06666667,1.0291743e-09,0.0009999999,,11,-0.06666667,678,,16.534018,3866.7585,678,678.00037,,50.69469026548673,256,3973.5967,-0.06666667,-106.838196,-132.04047,16.227283,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,93039.46,-0.13195084,1.0000002,-0.06666667,,137.02425,34409,0.0009999999,-121.025085,,1131.1562905311584,17.889406,0.2,1.0261454e-09,0.0009999999,,11,-0.2,679,,16.532545,3866.5715,679,679.0001,,50.6759941089838,256,3973.8794,-0.06666667,-107.3079,-132.02425,16.22928,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,93168.16,-0.13188341,1.0,-0.2,,137.012,34435,0.0009999999,-123.69508,,1133.0726730823517,17.630217,0.2,1.0231295e-09,0.0009999999,,11,-0.2,680,,16.531073,3866.7483,680,680.0,,50.63970588235294,256,3974.1619,0.06666667,-107.41354,-132.012,16.23089,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,93308.13,0.26568827,0.99999917,0.06666667,,137.01634,34479,0.0009999999,-134.97818,,1135.0343613624573,15.058703,-0.06666667,1.0201269e-09,0.0009999999,,11,0.06666667,681,,16.529604,3866.9756,681,680.99945,,50.629955947136565,256,3974.444,0.2,-107.46859,-132.01634,16.22872,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,93465.18,-0.0020426512,1.0000006,-0.2,,137.04572,34534,0.0009999999,-152.04451,,1137.0805785655975,17.502928,0.06666667,1.0171374e-09,0.0009999999,,11,0.06666667,682,,16.528135,3867.2095,682,682.00037,,50.63636363636363,256,3974.7258,0.06666667,-107.516266,-132.04572,16.230139,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,93602.734,-0.26834527,1.0000001,0.06666667,,137.04646,34572,0.0009999999,-132.55083,,1139.0051782131195,16.665668,0.06666667,1.0141612e-09,0.0009999999,,11,-0.2,683,,16.52667,3867.3547,683,683.0001,,50.61786237188873,256,3975.0068,-0.2,-107.652145,-132.04646,16.230328,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,93710.484,0.0016631559,1.0,0.2,,137.00363,34594,0.0009999999,-102.752785,,1140.9947106838226,17.155218,-0.06666667,1.011198e-09,0.0009999999,,11,-0.2,684,,16.525208,3866.9597,684,684.0,,50.57602339181287,256,3975.288,0.06666667,-108.32827,-132.00363,16.231232,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,93884.945,0.13079122,1.0000001,-0.06666667,,137.05832,34665,0.0009999999,-169.46498,,1143.1004493236542,16.72536,-0.06666667,1.0082478e-09,0.0009999999,,11,0.2,685,,16.523746,3866.8884,685,685.00006,,50.605839416058394,256,3975.5684,0.06666667,-108.67989,-132.05832,16.231508,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,94003.86,-0.13375217,1.0000005,-0.06666667,,137.03186,34684,0.0009999999,-113.90949,,1145.1756749153137,16.32832,0.06666667,1.0053103e-09,0.0009999999,,11,-0.06666667,686,,16.522287,3865.2583,686,686.0003,,50.559766763848394,256,3975.8481,-0.06666667,-110.58987,-132.03186,16.231201,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,94130.66,-0.13089971,1.0,0.06666667,,137.01697,34740,0.0009999999,-121.80308,,1147.2317695617676,12.751576,0.06666667,1.0023857e-09,0.0009999999,,11,-0.2,687,,16.520832,3865.4387,687,687.0,,50.56768558951965,256,3976.1277,-0.06666667,-110.68903,-132.01697,16.225693,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,94284.26,0.26566628,0.9999998,0.2,,137.04108,34797,0.0009999999,-148.59775,,1149.3897368907928,17.198614,0.06666667,9.994741e-10,0.0009999999,,11,-0.06666667,688,,16.519377,3865.4402,688,687.9999,,50.57703488372093,256,3976.4067,0.06666667,-110.96664,-132.04108,16.226662,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,94408.93,-0.66828656,1.0000008,-0.2,,137.02312,34821,0.0009999999,-119.673744,,1151.536295890808,14.752792,-0.2,9.965749e-10,0.0009999999,,11,-0.2,689,,16.517923,3865.2893,689,689.00055,,50.53846153846154,256,3976.6853,-0.06666667,-111.39597,-132.02312,16.224077,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,94545.4,-0.0031726956,1.0000001,-0.2,,137.02232,34869,0.0009999999,-131.46762,,1153.5130274295807,17.206688,-0.06666667,9.936884e-10,0.0009999999,,11,0.06666667,690,,16.516474,3862.4429,690,690.00006,,50.53478260869565,256,3976.9636,0.2,-114.52072,-132.02232,16.225056,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,94688.53,0.0044460073,1.0000005,0.06666667,,137.03116,34913,0.0009999999,-138.13182,,1155.672467470169,16.555647,-0.06666667,9.908143e-10,0.0009999999,,11,-0.06666667,691,,16.515026,3861.6028,691,691.00037,,50.525325615050654,256,3977.2415,0.06666667,-115.6387,-132.03116,16.22509,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,94863.62,0.000423342,1.0000001,-0.06666667,,137.08615,34996,0.0009999999,-170.087,,1157.8382503986359,14.8826,0.06666667,9.879528e-10,0.0009999999,,11,-0.06666667,692,,16.51358,3861.7463,692,692.0001,,50.57225433526011,256,3977.5188,0.06666667,-115.77242,-132.08615,16.22271,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,95008.71,-0.13128157,1.0000008,-0.06666667,,137.0977,35038,0.0009999999,-140.0918,,1159.863044977188,16.936384,-0.06666667,9.851036e-10,0.0009999999,,11,-0.06666667,693,,16.512135,3861.6716,693,693.0006,,50.55988455988456,256,3977.796,0.06666667,-116.12425,-132.0977,16.223299,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,95168.19,0.13568774,0.99999994,0.06666667,,137.12996,35102,0.0009999999,-154.47678,,1161.948132276535,16.127464,-0.06666667,9.822667e-10,0.0009999999,,11,-0.06666667,694,,16.510693,3858.922,694,693.99994,,50.5792507204611,256,3978.0725,0.2,-119.15045,-132.12996,16.22272,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,95297.516,0.0013338476,0.9999991,0.2,,137.11873,35128,0.0009999999,-124.33292,,1163.9518275260925,13.510266,0.06666667,9.794421e-10,0.0009999999,,11,-0.2,695,,16.509254,3858.3267,695,694.9994,,50.54388489208633,256,3978.3486,-0.06666667,-120.02185,-132.11873,16.218374,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,95420.55,0.2674412,1.0000005,-0.06666667,,137.09848,35158,0.0009999999,-118.02412,,1166.0310082435608,17.590218,0.06666667,9.766296e-10,0.0009999999,,11,0.06666667,696,,16.507816,3857.4924,696,696.0003,,50.514367816091955,256,3978.6248,0.2,-121.13221,-132.09848,16.219904,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,95576.43,0.26779896,1.0,0.2,,137.12544,35218,0.0009999999,-150.88853,,1168.131760597229,10.135475,-0.06666667,9.738292e-10,0.0009999999,,11,-0.06666667,697,,16.50638,3854.003,697,697.0,,50.52797704447633,256,3978.8997,0.2,-124.8967,-132.12544,16.21074,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,95729.44,0.13181451,0.99999964,-0.06666667,,137.1482,35268,0.0009999999,-148.01097,,1170.1443424224854,17.426064,-0.06666667,9.710409e-10,0.0009999999,,11,0.06666667,698,,16.504946,3854.1133,698,697.99976,,50.52722063037249,256,3979.1748,0.2,-125.06145,-132.1482,16.212042,-499.83582,499.83582,0.0009999999
