InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.83582,95869.47,0.26688603,0.99999946,0.06666667,,137.15231,35305,0.0009999999,-135.02992,,1172.207858800888,16.47928,0.06666667,9.682645e-10,0.0009999999,,11,-0.06666667,699,,16.503515,3850.6172,699,698.99963,,50.50786838340486,256,3979.4495,0.2,-128.8323,-132.15231,16.211985,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,95987.484,-0.0028067827,1.0000004,0.06666667,,137.12498,35324,0.0009999999,-113.00878,,1174.25519156456,16.697866,0.06666667,9.655e-10,0.0009999999,,11,-0.2,700,,16.502085,3850.1152,700,700.00024,,50.462857142857146,256,3979.7234,0.06666667,-129.60826,-132.12498,16.21224,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,96129.8,0.40174404,0.99999946,0.06666667,,137.13239,35368,0.0009999999,-137.31685,,1176.3604860305786,14.522258,0.06666667,9.627473e-10,0.0009999999,,11,0.2,701,,16.500658,3850.3196,701,700.99963,,50.45363766048502,256,3979.997,0.06666667,-129.6774,-132.13239,16.209394,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,96247.34,-0.0012538731,0.99999976,0.06666667,,137.10448,35388,0.0009999999,-112.54608,,1178.3763029575348,17.302084,-0.06666667,9.600064e-10,0.0009999999,,11,-0.2,702,,16.499231,3850.4314,702,701.9998,,50.41025641025641,256,3980.2703,0.2,-129.83876,-132.10448,16.210516,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,96401.69,-0.39946723,1.0000001,-0.06666667,,137.129,35439,0.0009999999,-149.3476,,1180.3062295913696,16.625523,-0.06666667,9.572771e-10,0.0009999999,,11,-0.2,703,,16.497808,3847.9866,703,703.00006,,50.41109530583215,256,3980.5432,-0.06666667,-132.5567,-132.129,16.210669,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,96551.73,-0.53058,0.99999964,-0.2,,137.14734,35558,0.0009999999,-145.03462,,1182.4710154533386,17.024588,-0.06666667,9.545595e-10,0.0009999999,,11,-0.2,704,,16.496387,3847.4272,704,703.99976,,50.50852272727273,256,3980.8154,-0.06666667,-133.38815,-132.14734,16.211393,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,96708.32,0.13043848,1.0000001,0.06666667,,137.17493,36058,0.0009999999,-151.59334,,1185.138014793396,15.846717,0.06666667,9.518534e-10,0.0009999999,,11,-0.2,705,,16.494968,3847.0427,705,705.0001,,51.14609929078014,256,3981.0876,0.2,-134.04503,-132.17493,16.21044,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,96858.76,0.40036118,0.99999994,0.2,,137.19371,36105,0.0009999999,-145.43895,,1187.1599321365356,15.818724,0.06666667,9.491591e-10,0.0009999999,,11,-0.06666667,706,,16.49355,3844.878,706,705.99994,,51.140226628895185,256,3981.3591,0.2,-136.48122,-132.19371,16.20945,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,96988.53,-0.13445766,1.0000007,0.06666667,,137.18321,36132,0.0009999999,-124.76825,,1189.037279844284,16.893911,-0.06666667,9.46476e-10,0.0009999999,,11,-0.2,707,,16.492134,3842.7356,707,707.0005,,51.106082036775106,256,3981.6306,0.06666667,-138.89491,-132.18321,16.209988,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,97124.69,-0.13277334,1.0000006,0.2,,137.18176,36169,0.0009999999,-131.15758,,1190.9540116786957,16.502966,-0.06666667,9.438041e-10,0.0009999999,,11,-0.2,708,,16.49072,3840.7417,708,708.0004,,51.086158192090394,256,3981.9014,-0.06666667,-141.15955,-132.18176,16.209967,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,97285.77,-0.2642452,0.99999964,-0.06666667,,137.21548,36246,0.0009999999,-156.08807,,1193.034541130066,16.77362,0.06666667,9.411437e-10,0.0009999999,,11,-0.2,709,,16.48931,3819.2112,709,708.99976,,51.122708039492245,256,3982.1716,-0.06666667,-162.96046,-132.21548,16.210331,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,97454.93,0.13481459,0.99999976,-0.2,,137.26047,36373,0.0009999999,-164.15395,,1195.1717400550842,15.741476,0.06666667,9.384945e-10,0.0009999999,,11,0.06666667,710,,16.4879,3817.1633,710,709.9998,,51.22957746478873,256,3982.4417,0.2,-165.27823,-132.26047,16.209238,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,97598.96,0.00030119717,1.0000008,-0.06666667,,137.26999,36426,0.0009999999,-139.03145,,1197.250411748886,16.26933,0.06666667,9.358564e-10,0.0009999999,,11,-0.2,711,,16.486492,3798.9714,711,711.0006,,51.232067510548525,256,3982.7114,0.2,-183.7401,-132.26999,16.208893,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,97869.734,-0.2646514,1.0000001,-0.06666667,,137.45749,36596,0.0009999999,-265.77936,,1199.915845155716,14.009564,-0.06666667,9.332294e-10,0.0009999999,,11,-0.2,712,,16.485088,3795.102,712,712.0001,,51.39887640449438,256,3982.9805,0.06666667,-187.87831,-132.45749,16.205374,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,98145.19,-0.13194375,0.99999946,-0.06666667,,137.65103,36780,0.0009999999,-270.45654,,1202.606211900711,17.272614,0.06666667,9.306135e-10,0.0009999999,,11,-0.2,713,,16.483685,3789.446,713,712.99963,,51.58485273492286,256,3983.2498,0.06666667,-193.80376,-132.65103,16.206442,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,98332.18,-0.39716116,0.9999998,-0.2,,137.72014,36868,0.0009999999,-181.98499,,1205.1652555465698,17.300018,0.06666667,9.2800856e-10,0.0009999999,,11,-0.2,714,,16.482283,3767.545,714,713.9999,,51.635854341736696,256,3983.5178,-0.06666667,-215.97299,-132.72014,16.207544,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,98565.625,-0.12956358,1.0000002,-0.06666667,,137.85402,37368,0.0009999999,-228.44447,,1208.3342962265015,15.387913,-0.06666667,9.2541447e-10,0.0009999999,,11,-0.2,715,,16.480883,3756.5105,715,715.0002,,52.26293706293706,256,3983.7861,0.2,-227.27574,-132.85402,16.20597,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,98800.2,-0.26736924,0.99999976,-0.2,,137.9891,37500,0.0009999999,-229.57794,,1210.784594297409,14.960455,-0.06666667,9.2283137e-10,0.0009999999,,11,-0.06666667,716,,16.479485,3599.7998,716,715.9998,,52.374301675977655,256,3984.054,0.06666667,-384.25415,-132.9891,16.203802,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,99302.125,-0.26686418,1.0000002,-0.2,,138.49669,38000,0.0009999999,-496.9236,,1213.7638883590698,12.626811,0.06666667,9.202591e-10,0.0009999999,,11,-0.2,717,,16.47809,3599.771,717,717.0002,,52.99860529986053,256,3984.3208,0.06666667,-384.54987,-133.49669,16.198387,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,99802.51,-0.26564297,0.9999998,-0.2,,139.0007,38500,0.0009999999,-495.38138,,1216.3696987628937,17.658375,-0.06666667,9.176974e-10,0.0009999999,,11,-0.2,718,,16.476696,3595.3225,718,717.9999,,53.62116991643454,256,3984.588,0.2,-389.2654,-134.0007,16.199993,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,100301.516,-0.13485214,1.0000005,-0.2,,139.50142,39000,0.0009999999,-494.0067,,1219.3257105350494,17.375938,-0.06666667,9.151464e-10,0.0009999999,,11,-0.06666667,719,,16.475304,3595.3198,719,719.0003,,54.24200278164117,256,3984.8545,0.2,-389.53476,-134.50142,16.201204,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,100803.34,-0.13479148,0.99999917,-0.2,,140.00464,39500,0.0009999999,-496.83115,,1222.5991065502167,16.38976,0.06666667,9.1260616e-10,0.0009999999,,11,-0.06666667,720,,16.473915,3592.987,720,719.9994,,54.861111111111114,256,3985.1206,0.06666667,-392.1336,-135.00464,16.201042,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,101301.11,0.00010535121,0.99999976,-0.2,,140.50084,40000,0.0009999999,-492.76242,,1225.5993964672089,16.446386,0.06666667,9.1007635e-10,0.0009999999,,11,-0.06666667,721,,16.472527,3593.1643,721,720.9998,,55.478502080443825,256,3985.3862,0.2,-392.22195,-135.50084,16.200954,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,101793.97,-0.40163863,1.0000005,-0.2,,140.98888,40500,0.0009999999,-487.86258,,1228.5344302654266,16.954266,-0.06666667,9.075572e-10,0.0009999999,,11,-0.2,722,,16.47114,3592.5232,722,722.0003,,56.094182825484765,256,3985.6516,0.06666667,-393.1284,-135.98888,16.201576,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,102294.266,-0.13447717,0.99999917,-0.2,,141.48584,41000,0.0009999999,-495.29703,,1231.4570004940033,17.486118,0.06666667,9.0504826e-10,0.0009999999,,11,-0.2,723,,16.469757,3592.7393,723,722.9994,,56.708160442600274,256,3985.9165,0.2,-393.17725,-136.48584,16.202929,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,102798.42,-0.40200135,0.99999934,-0.2,,141.98677,41500,0.0009999999,-499.15512,,1234.6341948509216,17.480154,-0.06666667,9.0255e-10,0.0009999999,,11,-0.06666667,724,,16.468374,2768.4685,724,361.99976,,57.32044198895028,256,2818.6558,-0.06666667,-50.18728,-136.98677,16.20427,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,102848.484,-0.39700493,1.0,-0.2,,141.85999,42000,0.0009999999,-45.06154,,1237.6337628364563,17.446537,0.06666667,9.000618e-10,0.0009999999,,11,-0.06666667,725,,16.466993,2718.1575,725,362.5,,57.93103448275862,256,2818.8423,-0.2,-100.68487,-136.85999,16.205725,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,102955.69,-0.53201044,1.0000001,-0.2,,141.81224,42089,0.0009999999,-102.20437,,1240.0628125667572,16.587114,-0.06666667,8.97584e-10,0.0009999999,,11,-0.06666667,726,,16.465616,2716.5908,726,363.00024,,57.97382920110193,256,2819.029,-0.2,-102.43819,-136.81224,16.20599,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,103072.016,-0.40068987,0.9999998,-0.2,,141.77719,42147,0.0009999999,-111.325325,,1242.383383989334,17.4071,-0.06666667,8.951164e-10,0.0009999999,,11,0.06666667,727,,16.46424,2714.5361,727,363.50012,,57.9738651994498,256,2819.215,-0.2,-104.67902,-136.77719,16.20738,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,103181.31,-0.39891237,1.0,0.06666667,,141.73257,42234,0.0009999999,-104.30202,,1244.9115533828735,16.207224,-0.2,8.92659e-10,0.0009999999,,11,-0.06666667,728,,16.462864,2714.683,728,364.0,,58.01373626373626,256,2819.4014,-0.2,-104.71823,-136.73257,16.207123,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,103298.33,-0.0049900487,1.0000006,0.06666667,,141.69867,42253,0.0009999999,-112.00818,,1247.3282296657562,17.804703,-0.2,8.9021174e-10,0.0009999999,,11,0.2,729,,16.461493,2714.4153,729,364.5002,,57.960219478738,256,2819.587,-0.06666667,-105.17167,-136.69867,16.209057,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,103412.09,-0.26524323,0.9999998,-0.06666667,,141.6604,42286,0.0009999999,-108.77058,,1249.7144739627838,13.245567,0.2,8.8777435e-10,0.0009999999,,11,-0.2,730,,16.460121,2714.459,730,365.0001,,57.92602739726028,256,2819.7725,-0.2,-105.31346,-136.6604,16.20474,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,103533.31,0.26484984,0.9999998,0.2,,141.63243,42320,0.0009999999,-116.21048,,1252.1392595767975,16.935007,-0.06666667,8.853471e-10,0.0009999999,,11,0.2,731,,16.458752,2714.3298,731,365.49994,,57.89329685362517,256,2819.9578,-0.06666667,-105.62795,-136.63243,16.205479,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,103653.2,0.13285723,1.0000004,0.2,,141.60274,42348,0.0009999999,-114.8995,,1254.570826292038,16.157595,0.06666667,8.8292984e-10,0.0009999999,,11,0.06666667,732,,16.457384,2714.3657,732,366.00012,,57.85245901639344,256,2820.1423,-0.2,-105.77666,-136.60274,16.205156,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,103763.18,0.13262063,1.0000004,0.06666667,,141.55959,42368,0.0009999999,-104.97432,,1256.8159906864166,16.960602,0.06666667,8.805224e-10,0.0009999999,,11,0.2,733,,16.45602,2714.4807,733,366.5003,,57.80081855388813,256,2820.3274,-0.2,-105.84671,-136.55959,16.205933,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,103881.42,-0.13165542,0.99999934,-0.06666667,,141.52782,42388,0.0009999999,-113.24701,,1259.1895062923431,15.888779,0.06666667,8.781249e-10,0.0009999999,,11,0.06666667,734,,16.454657,2714.5896,734,366.99976,,57.74931880108992,256,2820.5117,-0.2,-105.92206,-136.52782,16.205242,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,103991.82,0.26626575,0.99999964,0.2,,141.48547,42408,0.0009999999,-105.394745,,1261.6151537895203,17.245708,0.06666667,8.7573704e-10,0.0009999999,,11,0.2,735,,16.453295,2714.7737,735,367.49988,,57.69795918367347,256,2820.6958,-0.2,-105.9222,-136.48547,16.206404,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,104100.97,-0.12969843,1.0,0.06666667,,141.44153,42423,0.0009999999,-104.14966,,1263.9855682849884,17.85228,0.06666667,8.73359e-10,0.0009999999,,11,-0.06666667,736,,16.451935,2714.9248,736,368.0,,57.639945652173914,256,2820.8796,-0.2,-105.95493,-136.44153,16.208382,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,104214.33,-0.0035381094,1.0000004,0.06666667,,141.40343,42466,0.0009999999,-108.35973,,1266.4269490242004,16.475586,-0.2,8.709905e-10,0.0009999999,,11,0.06666667,737,,16.450577,2715.0854,737,368.50012,,57.620081411126186,256,2821.0632,0.06666667,-105.97776,-136.40343,16.208487,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,104333.32,-0.1332218,1.0,-0.06666667,,141.37306,42490,0.0009999999,-113.99459,,1268.691882610321,14.484612,-0.2,8.686318e-10,0.0009999999,,11,0.2,738,,16.449223,2715.2197,738,369.00018,,57.57452574525745,256,2821.2463,-0.06666667,-106.02663,-136.37306,16.205896,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,104451.25,-0.13239628,1.0000007,-0.2,,141.34134,42507,0.0009999999,-112.93572,,1271.0503406524658,16.506704,0.06666667,8.6628255e-10,0.0009999999,,11,0.2,739,,16.447868,2715.2173,739,369.50024,,57.51962110960758,256,2821.4297,-0.2,-106.21228,-136.34134,16.206049,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,104561.555,-0.6672044,1.0000001,-0.2,,141.2994,42522,0.0009999999,-105.297874,,1273.384309053421,15.7846775,-0.06666667,8.6394275e-10,0.0009999999,,11,-0.2,740,,16.446516,2715.314,740,370.00024,,57.462162162162166,256,2821.6125,-0.2,-106.29869,-136.2994,16.205225,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,104672.836,0.399512,1.0000007,-0.06666667,,141.25888,42601,0.0009999999,-106.28168,,1275.6978747844696,16.507845,0.2,8.616124e-10,0.0009999999,,11,0.2,741,,16.445166,2715.4336,741,370.50024,,57.49122807017544,256,2821.7952,0.06666667,-106.36155,-136.25888,16.20538,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,104795.86,0.26888987,1.0000005,-0.2,,141.23431,42626,0.0009999999,-118.0232,,1277.9723331928253,17.346123,0.2,8.5929164e-10,0.0009999999,,11,0.2,742,,16.443817,2715.5906,742,371.00018,,57.44743935309973,256,2821.9775,0.06666667,-106.387024,-136.23431,16.206665,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,104910.92,-0.5318166,1.0000004,-0.06666667,,141.19908,42645,0.0009999999,-110.0655,,1280.1167221069336,17.4107,-0.2,8.5698015e-10,0.0009999999,,11,-0.06666667,743,,16.442469,2715.766,743,371.50012,,57.395693135935396,256,2822.1594,-0.2,-106.39327,-136.19908,16.20803,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,105027.53,-0.00063505024,1.0,-0.2,,141.16603,42669,0.0009999999,-111.60372,,1282.325786113739,17.294436,0.06666667,8.54678e-10,0.0009999999,,11,0.2,744,,16.441124,2715.9055,744,372.0,,57.350806451612904,256,2822.3413,-0.06666667,-106.43588,-136.16603,16.20924,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,105150.83,-0.2662009,0.9999995,-0.2,,141.14204,42695,0.0009999999,-118.29946,,1284.486294746399,18.292025,-0.06666667,8.5238505e-10,0.0009999999,,11,0.2,745,,16.439781,2715.8762,745,372.49982,,57.308724832214764,256,2822.523,-0.2,-106.64677,-136.14204,16.21178,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,105260.83,0.1305019,1.0,-0.2,,141.10031,42710,0.0009999999,-105.00364,,1286.7044298648834,17.455359,0.2,8.501014e-10,0.0009999999,,11,0.2,746,,16.43844,2716.0488,746,373.00037,,57.25201072386059,256,2822.704,-0.06666667,-106.65524,-136.10031,16.213194,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,105374.13,0.2648452,1.0000004,0.2,,141.0631,42724,0.0009999999,-108.30171,,1288.9087615013123,16.839622,0.2,8.478268e-10,0.0009999999,,11,0.06666667,747,,16.4371,2716.0732,747,373.50012,,57.194109772423026,256,2822.8853,-0.2,-106.81197,-136.0631,16.213781,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,105485.73,-0.13592812,0.9999996,0.06666667,,141.0237,42737,0.0009999999,-106.59374,,1290.9860949516296,14.876077,-0.2,8.4556145e-10,0.0009999999,,11,0.06666667,748,,16.435762,2716.0342,748,373.99985,,57.13502673796791,256,2823.066,-0.06666667,-107.03177,-136.0237,16.211742,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,105596.484,-0.2644386,1.0000001,-0.06666667,,140.98329,42752,0.0009999999,-105.75763,,1293.1040952205658,16.103558,-0.2,8.4330504e-10,0.0009999999,,11,0.2,749,,16.434427,2716.0566,749,374.50024,,57.07877169559413,256,2823.2466,-0.2,-107.18982,-135.98329,16.211344,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,105705.89,-0.13224673,0.9999997,0.06666667,,140.9412,42772,0.0009999999,-104.40552,,1295.3022801876068,15.227519,-0.06666667,8.410578e-10,0.0009999999,,11,0.06666667,750,,16.433092,2716.1938,750,374.99988,,57.029333333333334,256,2823.4268,-0.2,-107.23298,-135.9412,16.20978,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,105819.234,-0.39989138,1.0000005,-0.06666667,,140.90443,42787,0.0009999999,-108.34105,,1297.316886663437,16.433548,-0.2,8.3881946e-10,0.0009999999,,11,0.06666667,751,,16.431759,2716.2966,751,375.50018,,56.973368841544605,256,2823.6067,-0.2,-107.309944,-135.90443,16.209827,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,105928.23,0.39937997,0.9999997,0.2,,140.862,42801,0.0009999999,-103.99671,,1299.4813895225525,17.106195,0.2,8.3658996e-10,0.0009999999,,11,0.06666667,752,,16.43043,2716.4626,752,376.00006,,56.91622340425532,256,2823.7866,-0.06666667,-107.323906,-135.862,16.210772,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,106062.31,-0.4011794,0.9999997,-0.2,,140.85301,42838,0.0009999999,-129.08417,,1301.7708194255829,16.84812,-0.2,8.3436946e-10,0.0009999999,,11,0.06666667,753,,16.4291,2716.5967,753,376.49988,,56.88977423638778,256,2823.966,-0.06666667,-107.36933,-135.85301,16.211365,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,106188.64,0.13635744,1.0000001,0.06666667,,140.83374,42865,0.0009999999,-121.32511,,1303.8852620124817,14.330962,-0.06666667,8.321578e-10,0.0009999999,,11,0.2,754,,16.427773,2716.4521,754,377.00003,,56.850132625994696,256,2824.1455,-0.06666667,-107.693344,-135.83374,16.208624,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,106314.39,-0.13310848,1.0000004,0.2,,140.81377,42890,0.0009999999,-120.74832,,1305.9096460342407,16.213951,-0.06666667,8.2995477e-10,0.0009999999,,11,-0.06666667,755,,16.426447,2716.5654,755,377.50012,,56.80794701986755,256,2824.3245,-0.2,-107.75909,-135.81377,16.20838,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,106422.5,0.13320903,1.0000004,-0.06666667,,140.77051,42913,0.0009999999,-103.109535,,1308.04363489151,16.82452,0.2,8.277606e-10,0.0009999999,,11,0.2,756,,16.425123,2716.7097,756,378.00012,,56.76322751322751,256,2824.5032,-0.2,-107.793526,-135.77051,16.208946,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,106536.84,-0.5331023,1.0000004,0.06666667,,140.7356,42927,0.0009999999,-109.35504,,1310.072677373886,17.57247,-0.2,8.255751e-10,0.0009999999,,11,-0.2,757,,16.423801,2716.646,757,378.50012,,56.70673712021136,256,2824.682,-0.2,-108.03582,-135.7356,16.210499,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,106646.85,-0.13262811,1.0,-0.06666667,,140.69505,42945,0.0009999999,-105.00319,,1312.17826461792,18.237185,-0.06666667,8.233983e-10,0.0009999999,,11,0.2,758,,16.422482,2716.8167,758,379.0,,56.655672823219,256,2824.8599,-0.2,-108.04333,-135.69505,16.212921,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,106758.43,-0.2694185,0.9999997,0.06666667,,140.6567,42961,0.0009999999,-106.57643,,1314.3347299098969,16.002266,-0.2,8.2123e-10,0.0009999999,,11,0.06666667,759,,16.421164,2716.9807,759,379.49988,,56.60210803689065,256,2825.038,-0.2,-108.05743,-135.6567,16.212397,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,106870.766,-0.13219321,0.9999995,0.2,,140.61943,42975,0.0009999999,-107.33176,,1316.384165763855,17.287796,0.06666667,8.190702e-10,0.0009999999,,11,-0.2,760,,16.419847,2716.9287,760,380.0,,56.546052631578945,256,2825.2158,-0.2,-108.28705,-135.61943,16.213564,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,107012.83,0.13646486,1.0000001,0.2,,140.62132,43056,0.0009999999,-137.06526,,1318.5492994785309,18.18616,-0.2,8.1691903e-10,0.0009999999,,11,0.06666667,761,,16.418531,2716.9546,761,380.50006,,56.57818659658344,256,2825.3936,0.06666667,-108.43884,-135.62132,16.215912,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,107126.38,-0.13220753,0.9999992,0.2,,140.5858,43070,0.0009999999,-108.55731,,1320.589694261551,15.697329,-0.2,8.1477647e-10,0.0009999999,,11,0.06666667,762,,16.41722,2717.129,762,380.9997,,56.52230971128609,256,2825.5708,-0.2,-108.44185,-135.5858,16.21498,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,107239.44,-0.5342096,1.0,-0.2,,140.54973,43092,0.0009999999,-108.055084,,1322.6359181404114,17.9458,-0.2,8.126421e-10,0.0009999999,,11,0.06666667,763,,16.415907,2717.2754,763,381.5,,56.477064220183486,256,2825.7478,-0.2,-108.47246,-135.54973,16.217003,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,107352.234,-0.2653411,1.0000001,0.2,,140.5134,43110,0.0009999999,-107.795906,,1324.7426316738129,18.161753,-0.2,8.1051615e-10,0.0009999999,,11,-0.06666667,764,,16.414598,2717.441,764,382.00024,,56.42670157068063,256,2825.9246,-0.2,-108.48356,-135.5134,16.219303,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,107471.54,-0.6673696,0.9999996,-0.2,,140.48567,43139,0.0009999999,-114.30161,,1326.964415550232,18.07727,-0.2,8.0839857e-10,0.0009999999,,11,-0.06666667,765,,16.41329,2717.6062,765,382.50003,,56.39084967320262,256,2826.1013,-0.2,-108.4952,-135.48567,16.221485,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,107580.76,-0.26771018,0.9999998,-0.06666667,,140.44485,43159,0.0009999999,-104.2204,,1329.0028147697449,15.990242,-0.2,8.062892e-10,0.0009999999,,11,0.06666667,766,,16.411983,2717.6926,766,383.00012,,56.34334203655352,256,2826.2773,-0.06666667,-108.584816,-135.44485,16.220934,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,107704.875,-0.12913963,1.0000002,-0.2,,140.42357,43182,0.0009999999,-119.11969,,1331.069923877716,18.022167,0.2,8.0418816e-10,0.0009999999,,11,0.06666667,767,,16.410679,2717.8438,767,383.5001,,56.29986962190352,256,2826.4536,-0.2,-108.60975,-135.42357,16.223042,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,107814.4,0.2718231,0.9999995,-0.06666667,,140.38333,43196,0.0009999999,-104.52113,,1333.1978240013123,15.897959,0.2,8.020953e-10,0.0009999999,,11,0.2,768,,16.409376,2717.6846,768,384.0,,56.244791666666664,256,2826.6294,-0.06666667,-108.944916,-135.38333,16.222372,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,107927.43,-0.2666069,1.0000001,-0.2,,140.34776,43213,0.0009999999,-108.02949,,1335.367642879486,13.605787,-0.2,8.0001056e-10,0.0009999999,,11,0.2,769,,16.408075,2717.841,769,384.5002,,56.19375812743823,256,2826.805,-0.06666667,-108.96391,-135.34776,16.218721,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,108044.17,0.13287082,0.99999994,-0.06666667,,140.31711,43231,0.0009999999,-111.740974,,1337.581535100937,16.879467,0.06666667,7.9793394e-10,0.0009999999,,11,0.2,770,,16.406775,2717.9785,770,384.99997,,56.14415584415585,256,2826.9805,-0.06666667,-109.00191,-135.31711,16.219337,-499.83582,499.83582,0.0009999999
