InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.83582,108154.65,-0.26574913,0.9999995,-0.2,,140.2784,43249,0.0009999999,-105.47695,,1339.8684124946594,15.904423,0.06666667,7.9586543e-10,0.0009999999,,11,0.06666667,771,,16.405478,2718.1394,771,385.5,,56.094682230869005,256,2827.1555,-0.2,-109.01622,-135.2784,16.218683,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,108263.07,0.39980572,0.9999998,0.2,,140.23714,43338,0.0009999999,-103.42266,,1342.1030831336975,16.88248,0.06666667,7.938049e-10,0.0009999999,,11,0.2,772,,16.40418,2718.189,772,385.99994,,56.137305699481864,256,2827.3303,-0.06666667,-109.14137,-135.23714,16.2193,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,108374.06,-0.26244462,1.0000005,-0.2,,140.19931,43357,0.0009999999,-105.995575,,1344.2354335784912,17.618366,-0.2,7.9175244e-10,0.0009999999,,11,0.06666667,773,,16.402887,2718.3154,773,386.50018,,56.089262613195345,256,2827.5051,0.06666667,-109.18966,-135.19931,16.220865,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,108490.83,-0.39921325,1.0000004,-0.06666667,,140.16902,43384,0.0009999999,-111.765335,,1346.3791556358337,14.4604,-0.06666667,7.897078e-10,0.0009999999,,11,-0.06666667,774,,16.401594,2718.4038,774,387.00034,,56.05167958656331,256,2827.6797,-0.2,-109.2759,-135.16902,16.218346,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,108606.31,-0.0003259331,0.9999995,0.2,,140.13718,43459,0.0009999999,-110.480804,,1348.4927921295166,17.411839,-0.2,7.876712e-10,0.0009999999,,11,0.06666667,775,,16.400303,2718.3142,775,387.5,,56.076129032258066,256,2827.8538,-0.06666667,-109.5396,-135.13718,16.219646,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,108717.625,-0.0010561049,1.0000004,0.2,,140.10004,43473,0.0009999999,-106.309746,,1350.6503639221191,17.62365,-0.06666667,7.856424e-10,0.0009999999,,11,0.06666667,776,,16.399014,2718.3843,776,388.0003,,56.021907216494846,256,2828.0278,-0.2,-109.64365,-135.10004,16.221212,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,108828.234,0.002925083,1.0000005,-0.06666667,,140.06207,43488,0.0009999999,-105.610405,,1352.9057478904724,14.072925,0.2,7.8362145e-10,0.0009999999,,11,0.06666667,777,,16.397726,2718.5212,777,388.50018,,55.96911196911197,256,2828.2012,-0.2,-109.67996,-135.06207,16.218203,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,108937.79,-0.002722256,0.9999998,-0.2,,140.02286,43501,0.0009999999,-104.56042,,1355.1976609230042,16.476871,0.2,7.8160833e-10,0.0009999999,,11,0.06666667,778,,16.396439,2718.6023,778,388.99994,,55.91388174807198,256,2828.375,-0.06666667,-109.772736,-135.02286,16.218294,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,109057.875,0.2662857,1.0000008,0.06666667,,139.99727,43527,0.0009999999,-115.08536,,1357.2649018764496,16.198349,0.06666667,7.7960294e-10,0.0009999999,,11,0.2,779,,16.395155,2718.738,779,389.50034,,55.87548138639281,256,2828.548,-0.06666667,-109.810036,-134.99727,16.218025,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,109181.55,-0.0022038072,0.99999976,0.06666667,,139.97635,43549,0.0009999999,-118.66653,,1359.4694619178772,16.640614,-0.2,7.776052e-10,0.0009999999,,11,-0.06666667,780,,16.393871,2718.6,780,389.9999,,55.83205128205128,256,2828.7212,0.2,-110.12113,-134.97635,16.218327,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,109312.234,0.0046663806,1.0000002,0.2,,139.96445,43580,0.0009999999,-125.683754,,1361.5893948078156,17.504982,-0.2,7.756151e-10,0.0009999999,,11,-0.06666667,781,,16.39259,2718.7292,781,390.5001,,55.80025608194622,256,2828.8938,0.06666667,-110.16448,-134.96445,16.21973,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,109428.19,0.26305267,1.0,0.2,,139.93375,43597,0.0009999999,-110.95412,,1363.6334762573242,13.476097,-0.2,7.7363277e-10,0.0009999999,,11,0.2,782,,16.391312,2718.8088,782,391.00018,,55.750639386189256,256,2829.0664,0.06666667,-110.25765,-134.93375,16.215984,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,109538.34,0.0032380745,1.0,-0.06666667,,139.8957,43613,0.0009999999,-105.16308,,1365.728596687317,16.603006,-0.2,7.7165796e-10,0.0009999999,,11,0.2,783,,16.390034,2718.9744,783,391.50018,,55.699872286079184,256,2829.2388,0.06666667,-110.264496,-134.8957,16.216236,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,109653.234,-0.26796788,1.0000001,-0.06666667,,139.86382,43631,0.0009999999,-109.882996,,1367.7083332538605,16.466217,-0.06666667,7.6969064e-10,0.0009999999,,11,0.06666667,784,,16.388756,2718.8376,784,392.00006,,55.651785714285715,256,2829.4106,-0.2,-110.573044,-134.86382,16.216316,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,109764.375,0.26799643,0.9999995,0.06666667,,139.82722,43648,0.0009999999,-106.13934,,1369.569923877716,16.251923,-0.06666667,7.6773093e-10,0.0009999999,,11,0.2,785,,16.387482,2718.728,785,392.49982,,55.60254777070064,256,2829.5828,0.06666667,-110.85476,-134.82722,16.216122,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,109910.45,0.26843017,1.0000001,0.06666667,,139.83517,43694,0.0009999999,-141.08846,,1371.6220195293427,16.092175,0.2,7.657786e-10,0.0009999999,,11,0.06666667,786,,16.38621,2718.894,786,393.00024,,55.590330788804074,256,2829.7544,-0.06666667,-110.860405,-134.83517,16.215723,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,110023.03,0.39991042,0.99999994,0.2,,139.80055,43712,0.0009999999,-107.57066,,1373.661050081253,16.92872,0.2,7.638338e-10,0.0009999999,,11,-0.06666667,787,,16.384937,2718.824,787,393.50015,,55.5425667090216,256,2829.9255,0.06666667,-111.10157,-134.80055,16.21639,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,110142.53,0.5358299,0.9999998,0.2,,139.77478,43732,0.0009999999,-114.50017,,1375.6668989658356,16.848671,0.2,7.618963e-10,0.0009999999,,11,0.06666667,788,,16.383667,2718.9756,788,393.99994,,55.49746192893401,256,2830.097,0.06666667,-111.12138,-134.77478,16.216951,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,110257.16,0.5353782,1.0,0.2,,139.7429,43750,0.0009999999,-109.63206,,1377.669277191162,16.941078,0.2,7.599665e-10,0.0009999999,,11,0.2,789,,16.382399,2719.0808,789,394.5,,55.449936628643854,256,2830.2678,-0.06666667,-111.18704,-134.7429,16.21763,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,110369.266,-0.26541936,0.99999994,0.2,,139.70793,43763,0.0009999999,-107.11195,,1380.201040506363,13.615052,-0.2,7.580437e-10,0.0009999999,,11,-0.2,790,,16.381132,2719.1333,790,394.99997,,55.39620253164557,256,2830.4387,-0.06666667,-111.30544,-134.70793,16.2141,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,110496.8,-0.0005296916,0.99999994,0.2,,139.69254,43788,0.0009999999,-122.52256,,1382.4877495765686,17.268862,0.06666667,7.5612816e-10,0.0009999999,,11,-0.06666667,791,,16.379868,2719.092,791,395.50015,,55.35777496839444,256,2830.6091,-0.2,-111.51713,-134.69254,16.215195,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,110605.89,0.39851373,1.0000001,0.06666667,,139.6539,43810,0.0009999999,-104.09398,,1384.772554397583,17.79352,0.06666667,7.5421996e-10,0.0009999999,,11,0.06666667,792,,16.378605,2719.2427,792,396.00024,,55.31565656565657,256,2830.7793,0.2,-111.53656,-134.6539,16.21695,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,110756.42,-0.13102534,0.9999995,-0.06666667,,139.66762,43858,0.0009999999,-145.53183,,1387.1930284500122,16.01015,-0.2,7.52319e-10,0.0009999999,,11,0.06666667,793,,16.377342,2719.388,793,396.49982,,55.306431273644385,256,2830.9495,0.06666667,-111.561584,-134.66762,16.216452,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,110880.6,-0.13196753,1.0,-0.2,,139.64812,43884,0.0009999999,-119.18023,,1389.4792058467865,15.952498,-0.06666667,7.504251e-10,0.0009999999,,11,0.2,794,,16.376081,2719.0835,794,397.0,,55.269521410579344,256,2831.1194,-0.06666667,-112.03597,-134.64812,16.215881,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,110998.66,0.5384159,1.0000002,-0.06666667,,139.62096,43902,0.0009999999,-113.05195,,1391.6821851730347,17.72425,0.2,7.485385e-10,0.0009999999,,11,0.2,795,,16.374823,2719.0977,795,397.5001,,55.22264150943396,256,2831.289,0.2,-112.19135,-134.62096,16.21754,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,111113.914,0.5315658,1.0000001,0.06666667,,139.59035,43921,0.0009999999,-110.26293,,1394.2379231452942,11.448522,0.2,7.466589e-10,0.0009999999,,11,0.2,796,,16.373566,2719.2039,796,398.00006,,55.17713567839196,256,2831.4583,0.06666667,-112.25434,-134.59035,16.211315,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,111234.836,0.0015694872,0.9999997,0.06666667,,139.56693,43944,0.0009999999,-115.92088,,1396.5042281150818,14.846496,0.06666667,7.447864e-10,0.0009999999,,11,-0.06666667,797,,16.37231,2719.3372,797,398.49988,,55.13676286072773,256,2831.6274,-0.06666667,-112.29022,-134.56693,16.209364,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,111364.625,-0.13378394,0.9999998,-0.2,,139.55467,43991,0.0009999999,-124.7855,,1398.9283566474915,17.448093,-0.2,7.4292095e-10,0.0009999999,,11,0.2,798,,16.371058,2719.4983,798,398.99994,,55.1265664160401,256,2831.7964,0.06666667,-112.29809,-134.55467,16.21068,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,111477.85,-0.26433808,0.99999964,-0.2,,139.52171,44012,0.0009999999,-108.22622,,1401.5331223011017,16.524076,0.2,7.4106243e-10,0.0009999999,,11,-0.06666667,799,,16.369804,2719.5579,799,399.49985,,55.08385481852316,256,2831.9648,-0.2,-112.4069,-134.52171,16.210836,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,111592.22,0.39987445,1.0000001,0.06666667,,139.49028,44030,0.0009999999,-109.36577,,1404.1885480880737,14.662581,0.2,7.3921097e-10,0.0009999999,,11,0.2,800,,16.368553,2719.7092,800,400.00003,,55.0375,256,2832.1338,-0.06666667,-112.424515,-134.49028,16.208668,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,111703.234,-0.26916927,1.0000001,-0.06666667,,139.45473,44046,0.0009999999,-106.01953,,1406.7408337593079,17.357958,0.06666667,7.373664e-10,0.0009999999,,11,-0.06666667,801,,16.367304,2719.595,801,400.50006,,54.98876404494382,256,2832.3018,-0.2,-112.70677,-134.45473,16.209866,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,111814.34,0.13033068,0.99999994,0.06666667,,139.41939,44064,0.0009999999,-106.115845,,1409.2177822589874,16.995369,0.2,7.355287e-10,0.0009999999,,11,-0.06666667,802,,16.366056,2719.3745,802,400.99997,,54.942643391521194,256,2832.47,-0.06666667,-113.09556,-134.41939,16.210611,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,111925.3,0.13136575,0.99999976,0.2,,139.38393,44088,0.0009999999,-105.94746,,1411.8315842151642,16.209772,-0.2,7.336979e-10,0.0009999999,,11,-0.06666667,803,,16.36481,2719.2026,803,401.5001,,54.9041095890411,256,2832.6377,0.2,-113.43497,-134.38393,16.210373,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,112044.11,0.1321055,1.0000002,-0.06666667,,139.35834,44106,0.0009999999,-113.8223,,1414.1835134029388,16.25043,-0.2,7.318739e-10,0.0009999999,,11,0.2,804,,16.363565,2719.2588,804,402.0001,,54.85820895522388,256,2832.8054,0.2,-113.54674,-134.35834,16.21019,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,112163.0,-0.5307228,1.0000008,-0.2,,139.33292,44130,0.0009999999,-113.881805,,1416.3005356788635,17.61304,-0.2,7.300567e-10,0.0009999999,,11,-0.06666667,805,,16.362324,2719.4065,805,402.50034,,54.81987577639752,256,2832.9727,-0.06666667,-113.56607,-134.33292,16.211699,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,112289.08,0.40110454,0.9999995,0.06666667,,139.31647,44161,0.0009999999,-121.07621,,1418.7786219120026,17.085068,0.2,7.2824624e-10,0.0009999999,,11,0.06666667,806,,16.361082,2719.5251,806,403.00003,,54.79032258064516,256,2833.14,0.06666667,-113.614845,-134.31647,16.212547,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,112410.7,-0.13160308,1.000001,0.06666667,,139.29456,44181,0.0009999999,-116.63036,,1421.233169555664,16.861122,-0.2,7.264426e-10,0.0009999999,,11,0.2,807,,16.359842,2719.6675,807,403.50037,,54.74721189591078,256,2833.3066,-0.2,-113.639114,-134.29456,16.213118,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,112519.59,0.13260688,1.0000004,0.06666667,,139.25693,44200,0.0009999999,-103.88309,,1423.6356704235077,16.915571,-0.2,7.2464557e-10,0.0009999999,,11,0.2,808,,16.358603,2719.5952,808,404.00015,,54.7029702970297,256,2833.4734,0.06666667,-113.87819,-134.25693,16.213755,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,112640.8,0.26375324,1.0,0.06666667,,139.2346,44225,0.0009999999,-116.20251,,1426.1370170116425,17.892895,0.2,7.228552e-10,0.0009999999,,11,0.2,809,,16.357367,2719.746,809,404.50018,,54.66625463535229,256,2833.6401,-0.2,-113.894066,-134.2346,16.215595,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,112754.56,-0.13094063,1.0000001,-0.06666667,,139.20317,44241,0.0009999999,-108.766846,,1428.55304312706,15.115891,0.2,7.210715e-10,0.0009999999,,11,-0.06666667,810,,16.35613,2719.8247,810,405.00006,,54.61851851851852,256,2833.8064,-0.2,-113.98181,-134.20317,16.214005,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,112863.67,0.6666803,1.0000004,0.2,,139.16606,44264,0.0009999999,-104.11657,,1431.0782701969147,12.972497,0.2,7.1929435e-10,0.0009999999,,11,0.2,811,,16.354897,2719.9678,811,405.50015,,54.57953144266338,256,2833.9722,0.06666667,-114.004395,-134.16606,16.20978,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,112974.44,-0.26634204,1.0000002,-0.06666667,,139.13109,44276,0.0009999999,-105.760086,,1433.3361115455627,17.687904,-0.2,7.1752376e-10,0.0009999999,,11,-0.06666667,812,,16.353664,2720.1177,812,406.0001,,54.52709359605911,256,2834.1384,0.06666667,-114.02078,-134.13109,16.211369,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,113089.055,0.6688319,0.9999997,0.2,,139.10092,44291,0.0009999999,-109.62094,,1435.6764085292816,15.896384,0.06666667,7.157597e-10,0.0009999999,,11,0.2,813,,16.352434,2720.029,813,406.49988,,54.478474784747846,256,2834.304,0.2,-114.27485,-134.10092,16.210747,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,113203.266,0.2646495,0.9999997,-0.06666667,,139.07036,44306,0.0009999999,-109.208954,,1438.0181534290314,17.04248,0.2,7.1400214e-10,0.0009999999,,11,0.06666667,814,,16.351206,2720.1438,814,406.99988,,54.42997542997543,256,2834.4695,0.06666667,-114.32557,-134.07036,16.211536,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,113329.79,0.13405044,0.9999998,0.06666667,,139.05496,44332,0.0009999999,-121.52432,,1440.4417622089386,17.188236,0.2,7.122511e-10,0.0009999999,,11,0.06666667,815,,16.349977,2720.2605,815,407.50012,,54.39509202453988,256,2834.6345,-0.2,-114.37414,-134.05496,16.212505,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,113438.88,-0.13629134,0.9999995,0.2,,139.01823,44352,0.0009999999,-104.09809,,1442.84867978096,18.11718,-0.2,7.105064e-10,0.0009999999,,11,-0.06666667,816,,16.348751,2720.3967,816,407.99982,,54.35294117647059,256,2834.7996,-0.06666667,-114.40287,-134.01823,16.214607,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,113548.73,-0.6707196,0.9999998,-0.06666667,,138.98253,44376,0.0009999999,-104.84049,,1445.4157061576843,15.190657,-0.2,7.087683e-10,0.0009999999,,11,-0.2,817,,16.347527,2720.4504,817,408.50012,,54.31578947368421,256,2834.9646,-0.2,-114.51423,-133.98253,16.213123,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,113659.56,-7.586181e-05,1.0000001,0.06666667,,138.94812,44393,0.0009999999,-105.83686,,1447.792406797409,14.927578,-0.06666667,7.0703643e-10,0.0009999999,,11,0.2,818,,16.346304,2720.567,818,409.00024,,54.270171149144254,256,2835.1292,-0.2,-114.56217,-133.94812,16.211323,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,113778.484,0.66551167,1.0,0.2,,138.92368,44412,0.0009999999,-113.917755,,1450.128836631775,17.554209,0.2,7.053109e-10,0.0009999999,,11,0.06666667,819,,16.345081,2720.4746,819,409.50018,,54.227106227106226,256,2835.2935,0.2,-114.81883,-133.92368,16.21273,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,113894.305,0.39789748,1.0,0.06666667,,138.8955,44427,0.0009999999,-110.827034,,1452.4174242019653,17.713566,0.2,7.035917e-10,0.0009999999,,11,-0.06666667,820,,16.34386,2720.5112,820,410.0,,54.17926829268293,256,2835.4575,0.2,-114.94617,-133.8955,16.214333,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,114008.85,-0.0008942485,1.0,-0.06666667,,138.86583,44443,0.0009999999,-109.542244,,1454.8591749668121,15.982873,-0.2,7.018787e-10,0.0009999999,,11,0.06666667,821,,16.342642,2720.663,821,410.5,,54.13276492082826,256,2835.6216,0.2,-114.95841,-133.86583,16.21382,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,114131.48,0.53438485,0.99999964,0.06666667,,138.84608,44469,0.0009999999,-117.62303,,1457.1894612312317,18.185055,0.2,7.0017203e-10,0.0009999999,,11,0.06666667,822,,16.341425,2720.7297,822,410.99985,,54.0985401459854,256,2835.7854,0.2,-115.055565,-133.84608,16.215988,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,114259.67,-0.26333994,0.9999997,0.06666667,,138.83313,44497,0.0009999999,-123.197845,,1459.6268944740295,17.097288,-0.06666667,6.9847156e-10,0.0009999999,,11,-0.06666667,823,,16.34021,2720.6997,823,411.49988,,54.066828675577156,256,2835.9487,-0.2,-115.24913,-133.83313,16.21683,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,114370.02,0.13480787,0.99999994,0.2,,138.79857,44523,0.0009999999,-105.35459,,1461.985597372055,15.846703,-0.06666667,6.967773e-10,0.0009999999,,11,0.2,824,,16.338995,2720.6433,824,412.00018,,54.032766990291265,256,2836.1123,-0.2,-115.468956,-133.79857,16.216154,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,114488.41,0.3999747,0.9999997,0.06666667,,138.77382,44552,0.0009999999,-113.38801,,1464.3064346313477,17.187725,-0.06666667,6.9508915e-10,0.0009999999,,11,0.2,825,,16.337782,2720.6055,825,412.49988,,54.00242424242424,256,2836.2754,0.2,-115.669975,-133.77382,16.217102,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,114629.39,0.6646115,0.9999994,0.06666667,,138.7765,44594,0.0009999999,-135.9836,,1466.6237919330597,12.076439,0.2,6.934071e-10,0.0009999999,,11,0.2,826,,16.33657,2720.7188,826,412.99976,,53.987893462469735,256,2836.4382,0.2,-115.71941,-133.7765,16.211863,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,114752.09,0.26612943,0.9999997,0.2,,138.75706,44620,0.0009999999,-117.69944,,1468.7923200130463,16.17434,-0.06666667,6.917312e-10,0.0009999999,,11,0.06666667,827,,16.335361,2720.775,827,413.49988,,53.9540507859734,256,2836.601,0.06666667,-115.826195,-133.75706,16.211588,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,114878.91,-0.13646588,0.9999996,0.06666667,,138.74265,44646,0.0009999999,-121.815544,,1470.9664549827576,16.13868,-0.2,6.9006134e-10,0.0009999999,,11,-0.06666667,828,,16.334152,2720.8865,828,413.99982,,53.92028985507246,256,2836.7637,0.06666667,-115.87719,-133.74265,16.21127,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,115009.47,0.13045603,0.99999994,-0.2,,138.73277,44680,0.0009999999,-125.55639,,1473.1926710605621,16.728483,0.2,6.8839756e-10,0.0009999999,,11,0.06666667,829,,16.332945,2721.0132,829,414.49997,,53.8962605548854,256,2836.926,0.06666667,-115.912895,-133.73277,16.211666,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,115136.195,0.13435522,0.9999999,0.2,,138.7183,44705,0.0009999999,-121.7255,,1475.2690603733063,16.73209,-0.2,6.867397e-10,0.0009999999,,11,0.2,830,,16.33174,2721.0786,830,414.99994,,53.86144578313253,256,2837.088,-0.06666667,-116.00939,-133.7183,16.212069,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,115252.73,0.1325776,0.9999993,0.2,,138.6916,44729,0.0009999999,-111.52907,,1477.2807986736298,17.14568,0.06666667,6.850879e-10,0.0009999999,,11,-0.06666667,831,,16.330536,2721.2363,831,415.4997,,53.82551143200963,256,2837.25,-0.06666667,-116.01357,-133.6916,16.212965,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,115387.17,0.40084708,1.0000001,0.2,,138.68651,44769,0.0009999999,-129.44485,,1479.4765846729279,16.476171,-0.06666667,6.834421e-10,0.0009999999,,11,0.06666667,832,,16.329332,2721.3645,832,416.00006,,53.80889423076923,256,2837.4116,0.2,-116.04719,-133.68651,16.213055,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,115503.26,0.0009849817,1.0000001,0.06666667,,138.65938,44785,0.0009999999,-111.087364,,1481.584853887558,13.1361885,0.2,6.8180217e-10,0.0009999999,,11,-0.06666667,833,,16.328133,2721.5234,833,416.50024,,53.76350540216087,256,2837.573,-0.2,-116.04962,-133.65938,16.209135,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,115616.625,-0.0017038286,1.0000001,0.06666667,,138.62904,44807,0.0009999999,-108.37139,,1483.8487439155579,15.287939,-0.06666667,6.801681e-10,0.0009999999,,11,0.06666667,834,,16.326933,2721.3674,834,417.00024,,53.725419664268586,256,2837.7344,-0.06666667,-116.36686,-133.62904,16.207806,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,115727.836,0.5341125,1.0,0.2,,138.5962,44824,0.0009999999,-106.20593,,1486.009922504425,17.180042,-0.06666667,6.7853995e-10,0.0009999999,,11,0.2,835,,16.325733,2721.283,835,417.5,,53.6814371257485,256,2837.8955,0.2,-116.61256,-133.5962,16.20874,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,115862.82,0.0018017069,1.0,-0.06666667,,138.59189,44857,0.0009999999,-129.9847,,1488.166186094284,17.53943,0.2,6.7691763e-10,0.0009999999,,11,-0.06666667,836,,16.324537,2721.434,836,418.0,,53.6566985645933,256,2838.0564,-0.06666667,-116.62243,-133.59189,16.21011,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,115988.42,-0.26796767,1.0,-0.2,,138.57637,44884,0.0009999999,-120.60402,,1490.3714220523834,17.802961,-0.06666667,6.753011e-10,0.0009999999,,11,0.06666667,837,,16.323341,2721.488,837,418.50018,,53.62485065710872,256,2838.217,-0.06666667,-116.72907,-133.57637,16.211786,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,116125.25,0.397952,0.99999946,-0.06666667,,138.57428,44930,0.0009999999,-131.82776,,1492.5490307807922,17.109293,0.06666667,6.736904e-10,0.0009999999,,11,0.2,838,,16.322147,2721.4365,838,418.9998,,53.61575178997613,256,2838.3777,0.2,-116.941086,-133.57428,16.212633,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,116255.08,0.26566285,1.0000005,0.2,,138.56386,44959,0.0009999999,-124.82828,,1494.8251645565033,17.594164,0.2,6.7208533e-10,0.0009999999,,11,-0.06666667,839,,16.320955,2721.4812,839,419.50037,,53.586412395709175,256,2838.5378,-0.06666667,-117.05658,-133.56386,16.214056,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,116378.55,-0.26609802,0.9999999,-0.2,,138.54588,44987,0.0009999999,-118.47193,,1496.969022989273,17.678408,-0.2,6.704861e-10,0.0009999999,,11,-0.06666667,840,,16.319763,2721.5962,840,419.99994,,53.555952380952384,256,2838.6978,0.2,-117.10161,-133.54588,16.215574,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,116501.61,-0.2672345,1.0000002,0.06666667,,138.52748,45009,0.0009999999,-118.052765,,1499.102483510971,16.507841,-0.2,6.6889255e-10,0.0009999999,,11,-0.06666667,841,,16.318573,2721.7368,841,420.50012,,53.51843043995244,256,2838.8577,-0.06666667,-117.12093,-133.52748,16.215696,-499.83582,499.83582,0.0009999999
