InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.83582,116613.14,0.13459206,1.0000002,0.2,,138.49542,45025,0.0009999999,-106.5405,,1501.2574677467346,16.567738,-0.06666667,6.6730466e-10,0.0009999999,,11,0.06666667,842,,16.317385,2721.7832,842,421.0001,,53.473871733966746,256,2839.0176,-0.06666667,-117.234375,-133.49542,16.215893,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,116721.66,-0.26496005,0.99999964,0.2,,138.45985,45037,0.0009999999,-103.51521,,1503.3343751430511,15.657094,-0.06666667,6.657224e-10,0.0009999999,,11,-0.2,843,,16.316198,2721.9355,843,421.49985,,53.42467378410439,256,2839.177,-0.2,-117.241356,-133.45985,16.215006,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,116831.34,0.2675417,1.0000005,0.2,,138.42577,45077,0.0009999999,-104.68695,,1505.523235797882,17.314814,0.2,6.641458e-10,0.0009999999,,11,-0.2,844,,16.315014,2722.0706,844,422.00018,,53.40876777251185,256,2839.3364,0.06666667,-117.2659,-133.42577,16.216085,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,116969.82,-0.12954748,1.0000008,0.06666667,,138.42583,45123,0.0009999999,-133.48091,,1507.7220108509064,17.97297,-0.2,6.6257494e-10,0.0009999999,,11,-0.2,845,,16.31383,2721.9421,845,422.50034,,53.4,256,2839.4954,0.2,-117.55328,-133.42583,16.217941,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,117090.15,-0.39405257,1.0000001,-0.2,,138.40443,45142,0.0009999999,-115.32669,,1509.7796502113342,15.352264,-0.2,6.6100947e-10,0.0009999999,,11,-0.06666667,846,,16.312647,2721.7903,846,423.00027,,53.35933806146572,256,2839.6545,0.06666667,-117.86433,-133.40443,16.216696,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,117211.88,-0.13350241,0.99999994,-0.2,,138.38475,45174,0.0009999999,-116.73128,,1511.8743288516998,12.832089,-0.2,6.5944955e-10,0.0009999999,,11,0.06666667,847,,16.311464,2721.9487,847,423.49997,,53.33412042502952,256,2839.8132,0.2,-117.86446,-133.38475,16.212475,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,117323.5,-0.13521254,0.9999997,-0.2,,138.35318,45188,0.0009999999,-106.61804,,1513.958903312683,18.249418,0.2,6.578952e-10,0.0009999999,,11,-0.06666667,848,,16.310286,2721.979,848,423.99988,,53.2877358490566,256,2839.9717,-0.06666667,-117.99264,-133.35318,16.214657,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,117452.805,0.5301146,1.0000008,0.2,,138.34253,45222,0.0009999999,-124.29894,,1516.0875799655914,15.917278,0.06666667,6.563463e-10,0.0009999999,,11,0.2,849,,16.309107,2722.112,849,424.50037,,53.265017667844525,256,2840.1296,0.06666667,-118.01758,-133.34253,16.214085,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,117568.55,-0.12971966,1.0000005,0.06666667,,138.31593,45236,0.0009999999,-110.744484,,1518.2470960617065,15.244232,0.2,6.548029e-10,0.0009999999,,11,-0.2,850,,16.30793,2722.1868,850,425.0002,,53.218823529411765,256,2840.2878,-0.2,-118.10114,-133.31593,16.21272,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,117678.664,0.26666343,0.9999997,0.06666667,,138.2828,45252,0.0009999999,-105.11686,,1520.4444224834442,15.946261,0.06666667,6.5326483e-10,0.0009999999,,11,0.06666667,851,,16.306753,2722.249,851,425.49988,,53.17508813160987,256,2840.4458,0.06666667,-118.19666,-133.2828,16.212187,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,117797.86,-0.1301507,1.0000002,-0.06666667,,138.26039,45270,0.0009999999,-114.196266,,1522.6597349643707,17.73831,-0.2,6.517322e-10,0.0009999999,,11,-0.06666667,852,,16.305578,2722.4011,852,426.0001,,53.13380281690141,256,2840.6035,0.2,-118.20248,-133.26039,16.213757,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,117925.14,0.26761597,1.0000002,0.2,,138.24753,45295,0.0009999999,-122.280716,,1524.8881928920746,15.252307,0.06666667,6.5020506e-10,0.0009999999,,11,0.06666667,853,,16.304405,2722.47,853,426.5001,,53.10082063305979,256,2840.7612,-0.06666667,-118.29135,-133.24753,16.21241,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,118035.305,0.26451087,0.99999964,0.06666667,,138.21465,45313,0.0009999999,-105.16894,,1527.1345388889313,15.637584,-0.2,6.4868316e-10,0.0009999999,,11,0.2,854,,16.303234,2722.5615,854,426.99985,,53.059718969555036,256,2840.9185,0.2,-118.357025,-133.21465,16.211514,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,118152.945,-0.13199472,1.0000005,-0.2,,138.19058,45334,0.0009999999,-112.63735,,1529.3275036811829,17.194378,0.06666667,6.4716665e-10,0.0009999999,,11,0.06666667,855,,16.302065,2722.6775,855,427.5002,,53.022222222222226,256,2841.0754,-0.06666667,-118.398026,-133.19058,16.212442,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,118293.1,0.1307118,1.0000008,0.2,,138.19287,45465,0.0009999999,-135.15154,,1531.7371990680695,17.799217,0.2,6.456555e-10,0.0009999999,,11,-0.2,856,,16.300896,2722.4531,856,428.00034,,53.11331775700935,256,2841.2324,-0.06666667,-118.77935,-133.19287,16.214077,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,118419.945,-0.40051004,1.0000001,-0.06666667,,138.17963,45491,0.0009999999,-121.84685,,1533.8742640018463,16.623114,0.06666667,6.4414957e-10,0.0009999999,,11,-0.2,857,,16.299728,2722.5894,857,428.50024,,53.081680280046676,256,2841.3892,-0.2,-118.79972,-133.17963,16.214336,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,118526.69,0.3995377,0.9999997,0.2,,138.14299,45513,0.0009999999,-101.740005,,1536.0629563331604,17.291693,-0.06666667,6.4264893e-10,0.0009999999,,11,0.2,858,,16.298561,2722.7168,858,428.99988,,53.04545454545455,256,2841.546,0.06666667,-118.82898,-133.14299,16.21537,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,118636.16,-0.00039932132,1.0000002,0.06666667,,138.1096,45525,0.0009999999,-104.4766,,1538.3943660259247,12.119962,0.06666667,6.411535e-10,0.0009999999,,11,0.06666667,859,,16.297396,2722.7922,859,429.50012,,52.9976717112922,256,2841.7021,-0.2,-118.91,-133.1096,16.210384,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,118752.61,-0.004022464,1.0000004,-0.06666667,,138.08443,45543,0.0009999999,-111.447464,,1540.7072217464447,16.878683,0.06666667,6.396633e-10,0.0009999999,,11,0.06666667,860,,16.296232,2722.6584,860,430.00015,,52.95697674418604,256,2841.8584,-0.06666667,-119.19994,-133.08443,16.210941,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,118876.05,-0.3985662,0.99999976,-0.06666667,,138.06741,45566,0.0009999999,-118.4407,,1542.8927557468414,11.4894495,-0.2,6.3817834e-10,0.0009999999,,11,-0.06666667,861,,16.29507,2722.766,861,430.4999,,52.92218350754936,256,2842.0144,-0.06666667,-119.24829,-133.06741,16.205238,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,118988.234,0.13361281,1.0000001,-0.06666667,,138.0374,45583,0.0009999999,-107.18768,,1545.0368115901947,16.994585,0.2,6.366985e-10,0.0009999999,,11,0.06666667,862,,16.293911,2722.7512,862,431.00024,,52.880510440835266,256,2842.1702,-0.06666667,-119.41892,-133.0374,16.205936,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,119097.72,0.00066420436,1.0000005,-0.06666667,,138.0043,45599,0.0009999999,-104.48994,,1547.1934578418732,17.277588,-0.06666667,6.352238e-10,0.0009999999,,11,0.06666667,863,,16.292751,2722.743,863,431.50037,,52.837775202780996,256,2842.326,0.06666667,-119.583084,-133.0043,16.20696,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,119235.96,-0.26320207,1.0000001,0.06666667,,138.00458,45634,0.0009999999,-133.2351,,1549.2789163589478,15.955059,0.06666667,6.337542e-10,0.0009999999,,11,-0.2,864,,16.291594,2722.819,864,432.00024,,52.817129629629626,256,2842.4812,-0.2,-119.662094,-133.00458,16.20645,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,119329.46,-0.531398,0.99999964,-0.2,,137.95314,45720,0.0009999999,-88.50087,,1551.6010391712189,13.7262125,0.06666667,6.322897e-10,0.0009999999,,11,-0.2,865,,16.290436,2722.8909,865,432.49985,,52.85549132947977,256,2842.6365,-0.2,-119.74572,-132.95314,16.203363,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,119440.766,0.26395476,1.0000001,0.06666667,,137.92236,45771,0.0009999999,-106.30554,,1553.7832827568054,15.953898,0.2,6.3083033e-10,0.0009999999,,11,-0.06666667,866,,16.28928,2722.8938,866,433.00006,,52.853348729792145,256,2842.7915,0.06666667,-119.8978,-132.92236,16.202858,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,119572.33,-0.26437584,1.0,0.06666667,,137.91502,45804,0.0009999999,-126.55858,,1555.9393558502197,16.905373,-0.2,6.2937594e-10,0.0009999999,,11,-0.2,867,,16.288126,2722.9165,867,433.5,,52.83044982698962,256,2842.9465,0.06666667,-120.03011,-132.91502,16.203451,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,119695.25,0.13204466,1.0000002,0.2,,137.89775,45829,0.0009999999,-117.91893,,1557.9976329803467,16.079718,0.2,6.279266e-10,0.0009999999,,11,-0.06666667,868,,16.286974,2722.9697,868,434.00012,,52.79838709677419,256,2843.101,-0.2,-120.13138,-132.89775,16.20309,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,119804.516,0.13394427,0.99999994,-0.06666667,,137.8648,45851,0.0009999999,-104.27071,,1560.5919678211212,17.265245,0.2,6.2648225e-10,0.0009999999,,11,-0.2,869,,16.285822,2722.7444,869,434.49997,,52.76294591484465,256,2843.2559,0.2,-120.511536,-132.8648,16.204096,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,119945.96,0.26741326,1.0,0.06666667,,137.86893,45890,0.0009999999,-136.4433,,1563.1491203308105,16.131815,0.2,6.250429e-10,0.0009999999,,11,-0.2,870,,16.284672,2722.8462,870,435.0,,52.747126436781606,256,2843.4097,0.2,-120.56357,-132.86893,16.203798,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,120080.914,-0.0036518201,0.99999946,0.2,,137.86557,45926,0.0009999999,-129.9534,,1565.7146482467651,16.765917,-0.06666667,6.236085e-10,0.0009999999,,11,-0.06666667,871,,16.283524,2722.9968,871,435.49976,,52.727898966704934,256,2843.5642,-0.06666667,-120.56737,-132.86557,16.204226,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,120212.69,0.1309824,1.0000002,-0.2,,137.85858,45958,0.0009999999,-126.76937,,1568.160485982895,14.940555,0.2,6.2217914e-10,0.0009999999,,11,-0.06666667,872,,16.282375,2723.0999,872,436.0001,,52.70412844036697,256,2843.718,0.2,-120.618195,-132.85858,16.202562,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,120345.33,0.0017836541,1.0000005,-0.06666667,,137.85262,45992,0.0009999999,-127.64269,,1570.708529472351,16.388699,0.06666667,6.2075456e-10,0.0009999999,,11,0.2,873,,16.281229,2723.2517,873,436.50018,,52.68270332187858,256,2843.8716,-0.2,-120.61999,-132.85262,16.202559,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,120458.7,0.2652481,1.0,-0.2,,137.8246,46007,0.0009999999,-108.371086,,1573.2868061065674,16.57763,0.06666667,6.1933486e-10,0.0009999999,,11,0.2,874,,16.280085,2723.3777,874,437.0,,52.639588100686495,256,2844.0254,0.2,-120.64776,-132.8246,16.20277,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,120585.72,-0.13541657,1.0000008,0.2,,137.81226,46031,0.0009999999,-122.01609,,1576.0557205677032,14.530321,-0.2,6.1792005e-10,0.0009999999,,11,-0.2,875,,16.278942,2723.2605,875,437.50037,,52.606857142857145,256,2844.179,0.06666667,-120.918365,-132.81226,16.200645,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,120700.98,0.00045110285,0.9999992,-0.06666667,,137.7865,46047,0.0009999999,-110.26045,,1578.355341911316,16.912447,-0.06666667,6.1651007e-10,0.0009999999,,11,0.2,876,,16.2778,2722.8728,876,437.99966,,52.56506849315068,256,2844.332,-0.06666667,-121.459335,-132.7865,16.201242,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,120813.83,0.13335748,1.0000004,0.06666667,,137.75807,46065,0.0009999999,-107.850876,,1580.7535569667816,16.778458,-0.2,6.151049e-10,0.0009999999,,11,0.06666667,877,,16.276659,2722.9795,877,438.50037,,52.52565564424173,256,2844.4849,0.2,-121.50547,-132.75807,16.201685,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,120930.555,-0.13394524,0.99999994,-0.2,,137.73412,46082,0.0009999999,-111.72835,,1583.3055658340454,14.164235,-0.06666667,6.137046e-10,0.0009999999,,11,0.06666667,878,,16.275518,2722.21,878,438.99997,,52.48519362186788,256,2844.6377,0.06666667,-122.4278,-132.73412,16.19915,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,121077.07,-0.0009961873,1.0000004,0.06666667,,137.74411,46126,0.0009999999,-141.51886,,1585.9096848964691,17.239939,0.2,6.1230904e-10,0.0009999999,,11,-0.2,879,,16.27438,2722.334,879,439.50015,,52.47554038680318,256,2844.79,-0.06666667,-122.45604,-132.74411,16.20012,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,121201.16,0.267468,1.0000001,-0.06666667,,137.72859,46154,0.0009999999,-119.0902,,1588.226595401764,16.030678,-0.06666667,6.1091815e-10,0.0009999999,,11,0.2,880,,16.273243,2722.2651,880,440.00006,,52.44772727272727,256,2844.9429,0.2,-122.67772,-132.72859,16.19971,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,121327.36,0.26819998,0.9999997,0.2,,137.7155,46179,0.0009999999,-121.20259,,1590.6610159873962,17.834217,-0.2,6.095321e-10,0.0009999999,,11,0.06666667,881,,16.272108,2722.0786,881,440.5001,,52.416572077185016,256,2845.0955,0.2,-123.01681,-132.7155,16.201355,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,121438.18,0.13137224,0.9999997,-0.06666667,,137.68501,46192,0.0009999999,-105.81925,,1593.1288290023804,16.591843,0.2,6.081507e-10,0.0009999999,,11,-0.06666667,882,,16.270973,2722.207,882,440.99988,,52.3718820861678,256,2845.2473,0.06666667,-123.040276,-132.68501,16.201584,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,121561.22,0.5313945,0.9999995,0.2,,137.66843,46215,0.0009999999,-118.03567,,1595.716805934906,16.815874,0.06666667,6.0677396e-10,0.0009999999,,11,0.06666667,883,,16.26984,2722.1943,883,441.4998,,52.338618346545864,256,2845.3992,0.2,-123.20489,-132.66843,16.202063,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,121683.58,-0.53536993,0.99999964,-0.06666667,,137.65111,46236,0.0009999999,-117.359695,,1598.327721118927,17.482788,-0.06666667,6.05402e-10,0.0009999999,,11,-0.2,884,,16.26871,2722.3025,884,441.99985,,52.30316742081448,256,2845.551,-0.2,-123.24844,-132.65111,16.203302,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,121788.56,-0.39958793,0.99999917,0.06666667,,137.6142,46266,0.0009999999,-99.99158,,1600.8878247737885,16.004013,-0.2,6.040346e-10,0.0009999999,,11,-0.2,885,,16.267578,2722.3044,885,442.49963,,52.277966101694915,256,2845.7026,-0.06666667,-123.39815,-132.6142,16.202864,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,121910.555,-0.40228027,1.0000005,-0.06666667,,137.59656,46290,0.0009999999,-116.99271,,1603.2631618976593,17.488064,-0.2,6.0267186e-10,0.0009999999,,11,-0.2,886,,16.266449,2722.2627,886,443.00043,,52.246049661399546,256,2845.854,0.06666667,-123.59141,-132.59656,16.204102,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,122033.125,-0.26451933,1.0000001,-0.2,,137.57962,46313,0.0009999999,-117.56965,,1605.6833794116974,16.067795,0.06666667,6.013137e-10,0.0009999999,,11,-0.06666667,887,,16.26532,2722.2007,887,443.50006,,52.213077790304396,256,2846.0051,-0.06666667,-123.804474,-132.57962,16.203733,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,122194.2,-0.003646642,1.0000001,-0.2,,137.60608,46813,0.0009999999,-156.07144,,1608.8008813858032,15.791189,0.2,5.999602e-10,0.0009999999,,11,-0.06666667,888,,16.264194,2722.315,888,444.00027,,52.71734234234234,256,2846.1562,0.06666667,-123.84121,-132.60608,16.203058,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,122321.68,0.2659266,1.0000005,-0.06666667,,137.5947,46839,0.0009999999,-122.47971,,1611.2803585529327,15.870558,0.2,5.986112e-10,0.0009999999,,11,-0.06666667,889,,16.26307,2722.3853,889,444.5002,,52.68728908886389,256,2846.307,0.2,-123.921684,-132.5947,16.202473,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,122446.94,0.26684287,0.99999964,-0.06666667,,137.58083,46862,0.0009999999,-120.25206,,1613.8089084625244,17.04119,0.06666667,5.9726674e-10,0.0009999999,,11,0.2,890,,16.261944,2722.4055,890,444.99985,,52.65393258426966,256,2846.4578,0.06666667,-124.05231,-132.58083,16.203203,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,122571.16,0.26846987,1.0000001,-0.2,,137.56583,46891,0.0009999999,-119.21673,,1616.2320804595947,17.309092,0.2,5.9592686e-10,0.0009999999,,11,0.06666667,891,,16.26082,2721.6255,891,445.50006,,52.627384960718295,256,2846.6084,0.2,-124.982956,-132.56583,16.204235,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,122699.39,-0.39848477,0.99999994,0.06666667,,137.55537,46918,0.0009999999,-123.23432,,1618.801013469696,15.693542,-0.06666667,5.9459143e-10,0.0009999999,,11,-0.2,892,,16.259699,2721.171,892,445.99997,,52.59865470852018,256,2846.7585,-0.2,-125.58758,-132.55537,16.203445,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,122822.375,-0.5310397,0.9999991,-0.06666667,,137.53905,46963,0.0009999999,-117.98429,,1621.2099647521973,17.131145,-0.2,5.932605e-10,0.0009999999,,11,-0.2,893,,16.25858,2721.2607,893,446.4996,,52.59014557670773,256,2846.9087,-0.06666667,-125.648026,-132.53905,16.204275,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,122954.3,0.39873695,0.9999995,-0.06666667,,137.53278,46997,0.0009999999,-126.92104,,1623.6672551631927,16.795197,0.2,5.9193406e-10,0.0009999999,,11,0.06666667,894,,16.25746,2721.4067,894,446.9998,,52.569351230425056,256,2847.0586,0.2,-125.65185,-132.53278,16.204727,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,123079.05,0.13165355,0.9999998,0.06666667,,137.5185,47020,0.0009999999,-119.7559,,1626.273029088974,13.653311,-0.06666667,5.90612e-10,0.0009999999,,11,0.06666667,895,,16.256342,2721.367,895,447.50012,,52.53631284916201,256,2847.2085,0.06666667,-125.841606,-132.5185,16.201666,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,123204.766,0.13305432,1.0000004,-0.06666667,,137.50533,47044,0.0009999999,-120.71745,,1628.9044971466064,16.055532,-0.06666667,5.892944e-10,0.0009999999,,11,0.2,896,,16.255224,2721.4658,896,448.00015,,52.504464285714285,256,2847.3582,0.06666667,-125.8924,-132.50533,16.201292,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,123333.97,-0.5316201,0.9999997,-0.2,,137.49606,47074,0.0009999999,-124.202736,,1631.5402233600616,17.242508,-0.2,5.879812e-10,0.0009999999,,11,-0.2,897,,16.25411,2721.0784,897,448.49988,,52.479375696767,256,2847.5073,0.06666667,-126.42896,-132.49606,16.202244,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,123468.7,0.001628533,1.0000004,-0.2,,137.49298,47109,0.0009999999,-129.73701,,1634.117169380188,16.11412,-0.06666667,5.866724e-10,0.0009999999,,11,0.2,898,,16.252995,2720.4985,898,449.00015,,52.45991091314031,256,2847.6567,0.06666667,-127.15811,-132.49298,16.201933,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,123610.21,0.53542197,1.0000004,0.06666667,,137.49745,47154,0.0009999999,-136.5049,,1636.7623012065887,15.055798,0.06666667,5.85368e-10,0.0009999999,,11,0.2,899,,16.251883,2720.5588,899,449.50015,,52.45161290322581,256,2847.8057,0.2,-127.246735,-132.49745,16.200447,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,123738.27,-0.13347003,0.9999996,0.06666667,,137.48697,47181,0.0009999999,-123.06229,,1639.0835220813751,17.440008,-0.06666667,5.8406796e-10,0.0009999999,,11,-0.06666667,900,,16.25077,2719.6729,900,449.99982,,52.42333333333333,256,2847.9548,-0.06666667,-128.2819,-132.48697,16.201618,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,123849.71,-0.13307026,1.0000001,-0.06666667,,137.45805,47202,0.0009999999,-106.437935,,1641.5514800548553,17.869137,-0.06666667,5.827722e-10,0.0009999999,,11,0.06666667,901,,16.24966,2719.6343,901,450.50006,,52.38845726970033,256,2848.1035,-0.06666667,-128.46928,-132.45805,16.203259,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,124000.3,0.13224679,1.0,0.2,,137.47261,47254,0.0009999999,-145.58601,,1643.905014038086,16.786497,0.06666667,5.8148075e-10,0.0009999999,,11,-0.2,902,,16.24855,2718.7837,902,451.0,,52.388026607538805,256,2848.252,0.06666667,-129.46819,-132.47261,16.203697,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,124162.67,-0.2663657,1.0000001,-0.06666667,,137.50018,47317,0.0009999999,-157.37846,,1646.3502578735352,16.579876,-0.2,5.8019356e-10,0.0009999999,,11,-0.2,903,,16.247442,2718.5264,903,451.50006,,52.39977851605759,256,2848.4004,0.2,-129.8741,-132.50018,16.203905,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,124286.84,-0.13130227,0.9999996,-0.06666667,,137.48544,47340,0.0009999999,-119.17213,,1648.7275626659393,18.002565,0.2,5.7891064e-10,0.0009999999,,11,-0.2,904,,16.246336,2718.6338,904,451.99982,,52.36725663716814,256,2848.5486,-0.06666667,-129.91484,-132.48544,16.205685,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,124421.61,0.53388363,1.0000002,0.2,,137.48244,47373,0.0009999999,-129.75935,,1650.9924612045288,16.479563,0.2,5.7763194e-10,0.0009999999,,11,-0.06666667,905,,16.24523,2718.7258,905,452.50012,,52.34585635359116,256,2848.6968,0.2,-129.97093,-132.48244,16.20578,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,124534.47,0.2653827,1.0000002,0.2,,137.45526,47387,0.0009999999,-107.863495,,1653.2706167697906,17.708708,0.06666667,5.763576e-10,0.0009999999,,11,-0.06666667,906,,16.244125,2718.6196,906,453.00012,,52.303532008830025,256,2848.8447,0.06666667,-130.22505,-132.45526,16.207232,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,124655.0,0.13359368,0.9999996,0.06666667,,137.4366,47408,0.0009999999,-115.53755,,1655.4905347824097,17.629799,0.2,5.7508737e-10,0.0009999999,,11,-0.2,907,,16.243023,2718.7466,907,453.49982,,52.26901874310915,256,2848.9924,0.06666667,-130.24576,-132.4366,16.208591,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,124776.76,0.1328818,1.0000001,-0.2,,137.41934,47429,0.0009999999,-116.75547,,1657.6991186141968,13.779008,-0.06666667,5.738214e-10,0.0009999999,,11,0.2,908,,16.24192,2718.692,908,454.00006,,52.23458149779736,256,2849.14,0.2,-130.44801,-132.41934,16.205708,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,124895.0,-0.13545832,0.99999994,-0.06666667,,137.39824,47447,0.0009999999,-113.235466,,1659.8143103122711,17.921776,0.06666667,5.725595e-10,0.0009999999,,11,-0.06666667,909,,16.24082,2718.2366,909,454.49997,,52.1969196919692,256,2849.2874,-0.06666667,-131.05069,-132.39824,16.207388,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,125021.59,8.846074e-05,1.0000005,-0.06666667,,137.38637,47504,0.0009999999,-121.60181,,1662.221752166748,16.344414,0.2,5.713018e-10,0.0009999999,,11,-0.2,910,,16.239721,2717.6318,910,455.00043,,52.2021978021978,256,2849.4346,0.06666667,-131.80273,-132.38637,16.207333,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,125157.91,0.13434109,0.9999994,-0.06666667,,137.3852,47540,0.0009999999,-131.30977,,1664.6046776771545,17.176193,0.06666667,5.7004823e-10,0.0009999999,,11,0.06666667,911,,16.238623,2716.325,911,455.49973,,52.18441273326015,256,2849.5813,0.06666667,-133.25636,-132.3852,16.208189,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,125297.71,0.13392743,1.0,-0.2,,137.38785,47578,0.0009999999,-134.80492,,1667.0175728797913,13.790625,0.06666667,5.6879884e-10,0.0009999999,,11,0.2,912,,16.237526,2716.1624,912,456.0,,52.16885964912281,256,2849.7283,0.06666667,-133.56583,-132.38785,16.20533,-499.83582,499.83582,0.0009999999
