InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.83582,125413.39,0.00086030364,0.9999999,-0.2,,137.36406,47595,0.0009999999,-110.685776,,1669.3727972507477,16.572666,0.06666667,5.6755356e-10,0.0009999999,,11,0.06666667,913,,16.23643,2715.4001,913,456.49994,,52.130339539978095,256,2849.875,0.06666667,-134.47491,-132.36406,16.205528,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,125542.375,-0.26739317,1.0,-0.2,,137.35489,47626,0.0009999999,-123.97952,,1671.4840505123138,18.086802,0.2,5.663123e-10,0.0009999999,,11,-0.2,914,,16.235334,2715.146,914,457.0,,52.10722100656455,256,2850.0217,-0.06666667,-134.87576,-132.35489,16.207378,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,125681.375,-0.0015324503,0.9999994,0.2,,137.35669,47664,0.0009999999,-134.00279,,1673.7955107688904,16.797182,0.06666667,5.6507515e-10,0.0009999999,,11,-0.2,915,,16.234241,2715.024,915,457.49973,,52.09180327868852,256,2850.168,-0.06666667,-135.14401,-132.35669,16.207817,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,125833.77,-0.13379169,1.0,-0.2,,137.37311,47726,0.0009999999,-147.39531,,1676.1834108829498,16.30246,0.2,5.63842e-10,0.0009999999,,11,-0.2,916,,16.233149,2714.6907,916,458.0,,52.10262008733624,256,2850.3142,0.06666667,-135.62344,-132.37311,16.207716,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,125978.88,0.13400957,0.99999994,0.06666667,,137.38155,47771,0.0009999999,-140.11047,,1678.512226819992,16.706665,0.06666667,5.626129e-10,0.0009999999,,11,0.06666667,917,,16.232058,2714.8184,917,458.49997,,52.094874591057795,256,2850.4602,-0.06666667,-135.64188,-132.38155,16.208054,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,126114.08,-0.26570323,0.99999905,0.06666667,,137.37917,47815,0.0009999999,-130.19344,,1680.8693096637726,15.98535,-0.06666667,5.613879e-10,0.0009999999,,11,-0.2,918,,16.230968,2714.7256,918,458.99957,,52.08605664488017,256,2850.606,-0.06666667,-135.88026,-132.37917,16.207605,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,126250.58,-0.6654219,0.99999946,-0.2,,137.37822,47852,0.0009999999,-131.49567,,1683.1530969142914,15.896299,-0.2,5.6016675e-10,0.0009999999,,11,-0.2,919,,16.22988,2714.3577,919,459.49976,,52.069640914036995,256,2850.752,-0.06666667,-136.39423,-132.37822,16.207062,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,126383.72,0.13584109,1.0000001,0.06666667,,137.37361,47900,0.0009999999,-128.14297,,1685.4349880218506,16.91137,-0.06666667,5.5894966e-10,0.0009999999,,11,-0.06666667,920,,16.228792,2713.1516,920,460.00003,,52.06521739130435,256,2850.8975,0.2,-137.74576,-132.37361,16.20762,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,126514.66,0.40028384,0.99999994,0.2,,137.36662,47928,0.0009999999,-125.93585,,1687.6086673736572,15.081374,0.06666667,5.577365e-10,0.0009999999,,11,0.06666667,921,,16.227705,2712.915,921,460.49997,,52.039087947882734,256,2851.0427,0.06666667,-138.1277,-132.36662,16.206192,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,126633.06,0.26773393,1.0,0.06666667,,137.34605,47948,0.0009999999,-113.40423,,1689.8585858345032,15.562469,0.06666667,5.565273e-10,0.0009999999,,11,-0.06666667,922,,16.22662,2712.963,922,461.0,,52.004338394793926,256,2851.188,0.2,-138.22505,-132.34605,16.20529,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,126761.125,0.13276052,1.0000004,0.06666667,,137.336,47974,0.0009999999,-123.06224,,1692.009013414383,17.533133,0.06666667,5.5532207e-10,0.0009999999,,11,-0.06666667,923,,16.225536,2712.9204,923,461.50015,,51.976164680390035,256,2851.333,0.06666667,-138.41263,-132.336,16.206524,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,126932.14,0.40028092,0.99999994,0.06666667,,137.37245,48047,0.0009999999,-166.02432,,1694.182255744934,16.98824,0.06666667,5.5412075e-10,0.0009999999,,11,0.2,924,,16.224453,2712.948,924,461.99997,,51.99891774891775,256,2851.4778,0.06666667,-138.52974,-132.37245,16.207169,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,127054.3,0.13138181,0.99999976,-0.06666667,,137.356,48067,0.0009999999,-117.15163,,1696.3927919864655,12.95778,0.06666667,5.529233e-10,0.0009999999,,11,-0.06666667,925,,16.223372,2711.4736,925,462.49988,,51.96432432432432,256,2851.6226,0.2,-140.14896,-132.356,16.203453,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,127225.38,-0.26653457,1.0000007,-0.06666667,,137.39243,48141,0.0009999999,-166.08382,,1698.677630186081,16.854305,-0.06666667,5.517297e-10,0.0009999999,,11,-0.06666667,926,,16.222292,2710.3086,926,463.0003,,51.988120950323975,256,2851.7668,-0.06666667,-141.45836,-132.39243,16.20395,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,127351.305,-0.0020406097,1.0000004,-0.2,,137.38005,48196,0.0009999999,-120.92342,,1700.9920225143433,17.341232,-0.06666667,5.5054e-10,0.0009999999,,11,0.06666667,927,,16.221212,2710.203,927,463.50043,,51.991370010787485,256,2851.9114,0.2,-141.70854,-132.38005,16.204975,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,127481.055,0.2669075,1.0000004,0.2,,137.37183,48226,0.0009999999,-124.75177,,1703.145354270935,15.635953,0.06666667,5.4935423e-10,0.0009999999,,11,-0.2,928,,16.220133,2710.2788,928,464.00018,,51.9676724137931,256,2852.0557,0.2,-141.77675,-132.37183,16.204157,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,127624.08,0.002701752,0.9999996,-0.06666667,,137.37791,48272,0.0009999999,-138.02264,,1705.4667873382568,16.665974,0.06666667,5.481722e-10,0.0009999999,,11,-0.06666667,929,,16.219057,2708.7173,929,464.50003,,51.96124865446717,256,2852.1997,0.06666667,-143.48239,-132.37791,16.20445,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,127790.664,0.00029450655,1.000001,-0.06666667,,137.40932,48338,0.0009999999,-161.5839,,1707.9905078411102,16.204376,-0.06666667,5.469939e-10,0.0009999999,,11,-0.06666667,930,,16.217981,2708.3357,930,465.00043,,51.976344086021506,256,2852.3438,0.2,-144.00803,-132.40932,16.20425,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,127952.516,0.26472533,1.0000001,0.06666667,,137.43558,48397,0.0009999999,-156.85497,,1710.4207587242126,17.213018,-0.06666667,5.458195e-10,0.0009999999,,11,0.06666667,931,,16.216906,2708.2957,931,465.50003,,51.983888292158966,256,2852.4873,0.2,-144.19154,-132.43558,16.20513,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,128081.78,-0.1321297,1.0000004,0.06666667,,137.4268,48424,0.0009999999,-124.26854,,1712.8697650432587,17.33968,0.06666667,5.446488e-10,0.0009999999,,11,-0.2,932,,16.215832,2708.1199,932,466.00018,,51.957081545064376,256,2852.6309,-0.06666667,-144.511,-132.4268,16.206146,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,128218.57,0.13418752,0.99999994,-0.06666667,,137.42612,48465,0.0009999999,-131.78795,,1715.2755599021912,16.266115,-0.06666667,5.434819e-10,0.0009999999,,11,0.06666667,933,,16.21476,2705.9304,933,466.49997,,51.945337620578776,256,2852.7742,0.2,-146.8437,-132.42612,16.206005,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,128348.71,0.40018606,1.0000006,0.2,,137.41832,48492,0.0009999999,-125.13839,,1717.6686799526215,16.805029,0.06666667,5.4231875e-10,0.0009999999,,11,-0.06666667,934,,16.21369,2703.9607,934,467.0003,,51.9186295503212,256,2852.9175,0.2,-148.95674,-132.41832,16.206446,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,128517.06,-0.002167888,0.9999996,0.06666667,,137.4514,48558,0.0009999999,-163.35411,,1720.047768831253,17.86502,0.06666667,5.4115934e-10,0.0009999999,,11,-0.2,935,,16.21262,2702.1892,935,467.49982,,51.933689839572196,256,2853.0605,0.06666667,-150.87125,-132.4514,16.208021,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,128679.516,-0.1314623,0.99999976,-0.06666667,,137.47812,48624,0.0009999999,-157.44518,,1722.4646444320679,17.07911,-0.06666667,5.4000365e-10,0.0009999999,,11,-0.06666667,936,,16.21155,2702.3057,936,467.99988,,51.94871794871795,256,2853.2036,0.06666667,-150.89807,-132.47812,16.208748,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,128819.0,0.1310263,1.0,0.2,,137.48026,48663,0.0009999999,-134.48447,,1724.6911251544952,17.673166,-0.06666667,5.3885163e-10,0.0009999999,,11,-0.06666667,937,,16.210482,2701.452,937,468.5,,51.934898612593386,256,2853.3462,0.06666667,-151.89427,-132.48026,16.21011,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,128955.766,0.2681537,0.9999995,-0.06666667,,137.47949,48699,0.0009999999,-131.76686,,1726.8493030071259,14.793296,0.06666667,5.3770327e-10,0.0009999999,,11,0.06666667,938,,16.209415,2701.2083,938,468.9998,,51.917910447761194,256,2853.4888,0.2,-152.28055,-132.47949,16.208397,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,129090.875,0.26441336,1.0000002,0.2,,137.47697,48731,0.0009999999,-130.11395,,1729.0524022579193,15.129369,-0.06666667,5.3655863e-10,0.0009999999,,11,-0.06666667,939,,16.20835,2700.4016,939,469.50012,,51.89669861554846,256,2853.6313,0.2,-153.22977,-132.47697,16.20705,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,129220.94,-0.0009315908,1.0000001,0.2,,137.46909,48758,0.0009999999,-125.05902,,1731.278398990631,16.870409,-0.06666667,5.354176e-10,0.0009999999,,11,-0.2,940,,16.207285,2700.327,940,470.00006,,51.87021276595745,256,2853.774,0.06666667,-153.44711,-132.46909,16.207556,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,129391.41,-0.13437328,0.9999993,0.06666667,,137.50415,48836,0.0009999999,-165.46579,,1733.6265451908112,14.352463,-0.06666667,5.3428023e-10,0.0009999999,,11,-0.2,941,,16.206223,2700.2336,941,470.49966,,51.89798087141339,256,2853.9158,0.06666667,-153.68224,-132.50415,16.205381,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,129579.984,-0.40090302,0.9999995,-0.06666667,,137.55836,48934,0.0009999999,-183.58093,,1735.9978611469269,15.77797,-0.06666667,5.3314647e-10,0.0009999999,,11,-0.2,942,,16.20516,2697.4575,942,470.9998,,51.94692144373673,256,2854.0579,-0.06666667,-156.60036,-132.55836,16.20473,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,129739.52,-0.0017977804,1.0000005,0.06666667,,137.58168,49022,0.0009999999,-154.53711,,1738.2311449050903,17.885098,-0.06666667,5.320164e-10,0.0009999999,,11,-0.2,943,,16.2041,2697.1667,943,471.50043,,51.98515376458112,256,2854.1997,0.2,-157.03294,-132.58168,16.20631,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,129888.08,0.13569832,0.9999996,0.2,,137.5933,49067,0.0009999999,-143.55206,,1741.0273888111115,17.601276,-0.06666667,5.3088983e-10,0.0009999999,,11,-0.2,944,,16.20304,2696.8152,944,471.99982,,51.97775423728814,256,2854.341,0.2,-157.5259,-132.5933,16.207588,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,130008.86,0.13463572,1.0000004,0.06666667,,137.57552,49091,0.0009999999,-115.78226,,1743.397667169571,16.88815,0.06666667,5.297668e-10,0.0009999999,,11,-0.2,945,,16.20198,2696.736,945,472.50018,,51.94814814814815,256,2854.483,0.2,-157.74672,-132.57552,16.208109,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,130163.14,0.0006448701,1.0000004,0.06666667,,137.59317,49142,0.0009999999,-149.2813,,1745.9653379917145,16.122644,-0.06666667,5.2864735e-10,0.0009999999,,11,-0.06666667,946,,16.200922,2696.229,946,473.00018,,51.94714587737843,256,2854.6243,0.06666667,-158.39528,-132.59317,16.207819,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,130296.26,-0.53615046,0.9999995,-0.2,,137.58844,49174,0.0009999999,-128.12108,,1748.4657766819,17.148947,-0.06666667,5.2753146e-10,0.0009999999,,11,-0.2,947,,16.199867,2694.358,947,473.4998,,51.92608236536431,256,2854.7651,-0.06666667,-160.40712,-132.58844,16.208614,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,130456.3,-0.13096291,0.9999999,0.2,,137.61212,49674,0.0009999999,-155.03963,,1751.619826078415,11.32293,-0.06666667,5.2641913e-10,0.0009999999,,11,-0.2,948,,16.19881,2687.3223,948,473.99994,,52.39873417721519,256,2854.9062,-0.06666667,-167.58408,-132.61212,16.203262,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,130588.266,0.12996301,1.0000004,-0.2,,137.60619,49715,0.0009999999,-126.97492,,1754.071830034256,16.39076,0.06666667,5.253103e-10,0.0009999999,,11,0.06666667,949,,16.197756,2680.6924,949,474.50015,,52.38672286617492,256,2855.047,0.2,-174.35477,-132.60619,16.20326,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,130741.914,-0.26724803,1.0,-0.06666667,,137.62306,49767,0.0009999999,-148.64677,,1756.72425532341,16.411547,0.06666667,5.2420496e-10,0.0009999999,,11,-0.2,950,,16.196703,2669.742,950,475.0,,52.386315789473684,256,2855.1877,-0.06666667,-185.44576,-132.62306,16.20328,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,130907.96,-0.13784772,1.0000007,-0.06666667,,137.65295,49875,0.0009999999,-161.04901,,1759.446008682251,16.857244,0.06666667,5.231031e-10,0.0009999999,,11,-0.2,951,,16.195652,2641.4028,951,475.50037,,52.44479495268139,256,2855.3286,0.06666667,-213.9259,-132.65295,16.203772,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,131208.22,-0.00081443787,1.0000002,-0.06666667,,137.82375,50076,0.0009999999,-295.24765,,1762.4368283748627,15.410419,0.06666667,5.220047e-10,0.0009999999,,11,-0.2,952,,16.194601,2606.0295,952,476.00037,,52.60084033613445,256,2855.469,0.2,-249.43942,-132.82375,16.20274,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,131467.67,-0.39774442,0.99999994,-0.2,,137.95139,50232,0.0009999999,-254.45648,,1765.19136428833,14.575595,0.06666667,5.209098e-10,0.0009999999,,11,-0.2,953,,16.19355,2604.3916,953,476.49997,,52.7093389296957,256,2855.6094,-0.06666667,-251.2178,-132.95139,16.200832,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,131706.42,-0.2710405,1.0000002,-0.06666667,,138.05705,50732,0.0009999999,-233.75679,,1768.2272503376007,15.402627,-0.06666667,5.198183e-10,0.0009999999,,11,-0.2,954,,16.192501,2601.3464,954,477.0001,,53.17819706498952,256,2855.7493,0.06666667,-254.40294,-133.05705,16.1998,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,132025.72,-0.13363092,0.9999997,-0.06666667,,138.24683,50951,0.0009999999,-314.29694,,1771.055639743805,13.685906,-0.06666667,5.1873034e-10,0.0009999999,,11,-0.2,955,,16.191454,2596.935,955,477.49985,,53.351832460732986,256,2855.8892,0.2,-258.954,-133.24683,16.196968,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,132288.2,-0.26315945,1.0000002,-0.2,,138.37679,51110,0.0009999999,-257.47382,,1773.8951706886292,18.118023,0.06666667,5.176457e-10,0.0009999999,,11,-0.2,956,,16.190407,2364.4111,956,478.00012,,53.46234309623431,256,2856.0288,0.06666667,-491.61774,-133.37679,16.198782,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,132792.47,-0.2668386,1.0,-0.2,,138.75911,51610,0.0009999999,-499.25992,,1776.9650082588196,16.527388,-0.06666667,5.1656446e-10,0.0009999999,,11,-0.06666667,957,,16.189362,2363.9675,957,478.5,,53.92894461859979,256,2856.1687,0.06666667,-492.2012,-133.75911,16.198927,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,133290.1,0.0009200871,1.0000004,-0.2,,139.13371,52110,0.0009999999,-492.63934,,1780.1576817035675,16.66166,0.06666667,5.1548654e-10,0.0009999999,,11,-0.06666667,958,,16.188318,2363.5835,958,479.0004,,54.39457202505219,256,2856.3083,0.2,-492.72495,-134.13371,16.199215,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,133790.6,-0.2659883,1.0000008,-0.2,,139.51053,52610,0.0009999999,-495.4938,,1783.6435871124268,17.244135,-0.06666667,5.1441207e-10,0.0009999999,,11,-0.2,959,,16.187275,2362.5256,959,479.5004,,54.859228362878,256,2856.4475,0.2,-493.92184,-134.51053,16.20011,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,134294.69,-0.13737744,1.0000001,-0.2,,139.8903,53110,0.0009999999,-499.10034,,1786.969330072403,14.895217,0.06666667,5.13341e-10,0.0009999999,,11,-0.06666667,960,,16.186232,2361.4683,960,480.00003,,55.322916666666664,256,2856.587,0.06666667,-495.11868,-134.8903,16.198553,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,134793.19,-0.13624462,1.0000004,-0.2,,140.26346,53610,0.0009999999,-493.49933,,1790.4314007759094,15.345248,-0.06666667,5.1227317e-10,0.0009999999,,11,-0.06666667,961,,16.18519,2361.2212,961,480.50015,,55.78563995837669,256,2856.7258,0.2,-495.50467,-135.26346,16.19747,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,134914.03,-0.4003966,0.9999998,-0.2,,140.24327,53633,0.0009999999,-115.843315,,1792.8724262714386,14.611232,-0.06666667,5.112087e-10,0.0009999999,,11,-0.2,962,,16.18415,2359.8477,962,480.9999,,55.75155925155925,256,2856.8645,0.06666667,-497.0169,-135.24327,16.195621,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,135418.34,-0.13454382,1.0000004,-0.2,,140.62134,54133,0.0009999999,-499.31143,,1796.0773222446442,16.421104,0.06666667,5.101476e-10,0.0009999999,,11,-0.2,963,,16.183111,2358.026,963,481.50018,,56.2128764278297,256,2857.0032,0.2,-498.97723,-135.62134,16.195663,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,135922.78,-0.40119022,0.9999991,-0.2,,140.99873,54633,0.0009999999,-499.44543,,1799.0298278331757,17.950863,-0.06666667,5.090897e-10,0.0009999999,,11,-0.06666667,964,,16.182074,2284.368,964,321.33304,,56.67323651452282,256,2332.8467,-0.06666667,-48.478676,-135.99873,16.197287,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,135958.6,-0.3976295,0.9999999,-0.2,,140.88974,55133,0.0009999999,-30.80505,,1802.4197359085083,15.226,0.06666667,5.080351e-10,0.0009999999,,11,-0.06666667,965,,16.181038,2231.7683,965,321.66663,,57.13264248704663,256,2332.9597,-0.2,-101.19135,-135.88974,16.19614,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,136035.53,-0.39574552,0.9999998,-0.2,,140.82353,55246,0.0009999999,-71.93722,,1805.2113087177277,16.844313,-0.06666667,5.0698384e-10,0.0009999999,,11,0.06666667,966,,16.180002,2228.519,966,321.99994,,57.19047619047619,256,2333.0725,-0.2,-104.553345,-135.82353,16.196667,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,136152.72,0.26400584,1.0000008,0.2,,140.79909,55273,0.0009999999,-112.1916,,1807.858056306839,15.723762,0.06666667,5.059358e-10,0.0009999999,,11,0.2,967,,16.178967,2227.854,967,322.33362,,57.15925542916236,256,2333.1855,-0.2,-105.33147,-135.79909,16.19604,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,136265.75,-0.5350088,0.9999994,-0.2,,140.7704,55290,0.0009999999,-108.03056,,1810.2170805931091,16.189617,-0.06666667,5.04891e-10,0.0009999999,,11,-0.06666667,968,,16.177933,2227.8977,968,322.6667,,57.11776859504132,256,2333.298,-0.2,-105.400505,-135.7704,16.195892,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,136376.81,0.1330022,1.0000004,0.2,,140.73975,55381,0.0009999999,-106.06049,,1812.9150443077087,16.44764,0.06666667,5.0384946e-10,0.0009999999,,11,0.06666667,969,,16.1769,2227.9014,969,323.00012,,57.152734778121776,256,2333.4106,-0.2,-105.50924,-135.73975,16.19601,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,136489.28,-0.13203338,1.0000008,-0.06666667,,140.7106,55408,0.0009999999,-107.455826,,1815.621021270752,18.081001,0.06666667,5.028111e-10,0.0009999999,,11,0.06666667,970,,16.175869,2227.7766,970,323.33362,,57.121649484536086,256,2333.523,-0.2,-105.74642,-135.7106,16.197813,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,136600.4,-0.13362017,1.0000005,-0.2,,140.68013,55431,0.0009999999,-106.12496,,1818.0933458805084,17.767591,0.06666667,5.0177607e-10,0.0009999999,,11,0.2,971,,16.174839,2227.7278,971,323.6668,,57.086508753862,256,2333.6353,-0.2,-105.90747,-135.68013,16.199287,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,136709.2,-0.26535392,0.9999995,-0.2,,140.64732,55451,0.0009999999,-103.80957,,1820.7445223331451,17.700165,-0.06666667,5.007441e-10,0.0009999999,,11,0.2,972,,16.17381,2227.6482,972,324.00003,,57.04835390946502,256,2333.7473,-0.2,-106.09904,-135.64732,16.200693,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,136818.72,-0.40382737,1.0000005,-0.06666667,,140.61533,55470,0.0009999999,-104.51282,,1823.3119513988495,16.773132,-0.2,4.997154e-10,0.0009999999,,11,0.06666667,973,,16.172781,2227.6538,973,324.33362,,57.00924974306269,256,2333.8594,-0.2,-106.20555,-135.61533,16.201138,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,136932.81,-0.13200937,0.99999976,0.2,,140.5881,55487,0.0009999999,-109.10458,,1825.7037391662598,16.063879,-0.06666667,4.9868976e-10,0.0009999999,,11,-0.06666667,974,,16.171755,2227.7622,974,324.6666,,56.96817248459959,256,2333.9714,-0.2,-106.20919,-135.5881,16.20086,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,137054.3,-0.27049243,0.99999976,-0.06666667,,140.56851,55527,0.0009999999,-116.47796,,1828.0085127353668,14.997498,-0.2,4.976673e-10,0.0009999999,,11,0.2,975,,16.170729,2227.8215,975,324.9999,,56.95076923076923,256,2334.0833,-0.2,-106.261665,-135.56851,16.199486,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,137167.4,-0.6705971,1.0000005,-0.2,,140.54037,55546,0.0009999999,-108.10925,,1830.3982846736908,15.684989,-0.06666667,4.9664806e-10,0.0009999999,,11,-0.2,976,,16.169703,2227.902,976,325.3336,,56.91188524590164,256,2334.195,-0.2,-106.29306,-135.54037,16.198818,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,137288.0,0.00038665533,1.0,0.06666667,,140.51996,55600,0.0009999999,-115.60276,,1832.7263720035553,15.809555,-0.2,4.9563187e-10,0.0009999999,,11,0.2,977,,16.168678,2227.9353,977,325.667,,56.908904810644835,256,2334.3066,-0.06666667,-106.37127,-135.51996,16.19828,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,137396.4,-0.13301337,1.0000002,0.06666667,,140.48712,55623,0.0009999999,-103.38598,,1834.9474313259125,18.365885,-0.2,4.9461885e-10,0.0009999999,,11,0.06666667,978,,16.167656,2227.8108,978,326.0001,,56.874233128834355,256,2334.418,-0.06666667,-106.607124,-135.48712,16.200354,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,137508.31,0.26615256,0.99999964,0.2,,140.45793,55636,0.0009999999,-106.90419,,1837.30561709404,17.357918,0.2,4.936089e-10,0.0009999999,,11,0.06666667,979,,16.166634,2227.79,979,326.33322,,56.829417773238,256,2334.5293,-0.2,-106.739174,-135.45793,16.201399,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,137618.75,-0.13286772,1.0000001,0.06666667,,140.42729,55657,0.0009999999,-105.4371,,1839.464519739151,17.721807,0.06666667,4.9260207e-10,0.0009999999,,11,-0.06666667,980,,16.165613,2227.884,980,326.66672,,56.792857142857144,256,2334.6406,-0.2,-106.756546,-135.42729,16.202812,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,137726.58,-0.535418,1.0000004,0.06666667,,140.39406,55679,0.0009999999,-102.836555,,1841.694165945053,17.213295,-0.2,4.915982e-10,0.0009999999,,11,-0.2,981,,16.164593,2227.7268,981,327.00024,,56.757390417940876,256,2334.7517,-0.2,-107.02497,-135.39406,16.203701,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,137848.19,-0.6651659,1.0000004,-0.2,,140.37494,55705,0.0009999999,-116.60612,,1843.9833388328552,15.213666,-0.2,4.905975e-10,0.0009999999,,11,-0.06666667,982,,16.163574,2227.7922,982,327.33344,,56.72606924643585,256,2334.8625,-0.2,-107.070335,-135.37494,16.202557,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,137968.78,-0.40172696,0.9999991,0.06666667,,140.35481,55741,0.0009999999,-115.593544,,1846.275175333023,16.886995,-0.2,4.8959997e-10,0.0009999999,,11,-0.06666667,983,,16.162556,2227.8254,983,327.66638,,56.70498474059003,256,2334.9736,-0.2,-107.148125,-135.35481,16.203114,-499.83582,499.83582,0.0009999999
