InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.83582,138082.17,-0.2644779,1.0000006,-0.2,,140.32741,55756,0.0009999999,-108.3888,,1848.563101530075,17.74888,0.06666667,4.886053e-10,0.0009999999,,11,0.06666667,984,,16.16154,2227.9324,984,328.0003,,56.66260162601626,256,2335.0842,-0.2,-107.1518,-135.32741,16.204544,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,138201.31,0.13378969,0.99999994,-0.2,,140.30591,55826,0.0009999999,-114.14015,,1851.0552718639374,17.041258,0.2,4.876137e-10,0.0009999999,,11,0.2,985,,16.160524,2227.9907,985,328.3333,,56.676142131979695,256,2335.1948,-0.06666667,-107.20406,-135.30591,16.205257,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,138312.14,-0.135434,0.9999999,-0.2,,140.276,55845,0.0009999999,-105.82766,,1853.429302930832,17.742212,0.2,4.866252e-10,0.0009999999,,11,0.06666667,986,,16.15951,2228.0586,986,328.66663,,56.63793103448276,256,2335.3054,-0.2,-107.24685,-135.276,16.206676,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,138433.6,-0.13548383,1.0000004,-0.06666667,,140.25693,55865,0.0009999999,-116.44517,,1855.8657784461975,16.999624,-0.06666667,4.856396e-10,0.0009999999,,11,0.2,987,,16.158495,2227.8616,987,329.0003,,56.60081053698075,256,2335.416,-0.2,-107.5544,-135.25693,16.20734,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,138547.11,-0.13157733,0.9999995,0.06666667,,140.22987,55895,0.0009999999,-108.52663,,1858.3488366603851,16.77074,-0.06666667,4.8465704e-10,0.0009999999,,11,0.06666667,988,,16.157482,2227.9236,988,329.33337,,56.57388663967611,256,2335.526,-0.2,-107.6023,-135.22987,16.207775,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,138666.38,0.26903826,1.0000004,-0.2,,140.20866,55915,0.0009999999,-114.264755,,1860.647078037262,16.876715,0.2,4.8367743e-10,0.0009999999,,11,0.2,989,,16.156471,2228.0227,989,329.66678,,56.53690596562184,256,2335.636,0.06666667,-107.61318,-135.20866,16.208313,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,138778.12,-0.26627168,1.0000002,0.06666667,,140.17993,55928,0.0009999999,-106.75169,,1863.055325269699,15.996499,-0.2,4.8270077e-10,0.0009999999,,11,0.06666667,990,,16.15546,2227.9307,990,330.00018,,56.49292929292929,256,2335.7463,-0.2,-107.81558,-135.17993,16.207958,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,138888.98,0.13509837,1.0,-0.06666667,,140.15034,55942,0.0009999999,-105.86276,,1865.4950292110443,17.043404,0.06666667,4.817271e-10,0.0009999999,,11,0.2,991,,16.154451,2228.0293,991,330.33334,,56.45005045408678,256,2335.8562,-0.06666667,-107.82693,-135.15034,16.208666,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,138999.22,-0.0011251569,1.0000005,-0.06666667,,140.12018,55954,0.0009999999,-105.237595,,1867.7940390110016,15.916106,0.2,4.807563e-10,0.0009999999,,11,0.06666667,992,,16.153442,2227.9924,992,330.6668,,56.40524193548387,256,2335.9658,-0.2,-107.97346,-135.12018,16.208235,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,139112.47,0.39843854,0.9999999,0.2,,140.09312,55969,0.0009999999,-108.23898,,1870.1828293800354,18.04458,0.06666667,4.7978854e-10,0.0009999999,,11,0.2,993,,16.152435,2227.983,993,330.99997,,56.363544813695874,256,2336.0757,-0.06666667,-108.09278,-135.09312,16.209946,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,139241.44,-0.53598726,1.0000005,-0.06666667,,140.08192,56008,0.0009999999,-123.96466,,1872.4738867282867,16.382906,-0.2,4.7882365e-10,0.0009999999,,11,-0.06666667,994,,16.151428,2228.055,994,331.3335,,56.34607645875251,256,2336.185,-0.2,-108.13013,-135.08192,16.20998,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,139351.25,-0.5325321,1.0000001,-0.2,,140.05151,56024,0.0009999999,-104.826065,,1874.8850605487823,16.153568,-0.2,4.7786164e-10,0.0009999999,,11,0.06666667,995,,16.150423,2228.0476,995,331.66672,,56.30552763819095,256,2336.2947,-0.2,-108.246956,-135.05151,16.209787,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,139461.66,-1.8060207e-05,1.0000001,0.2,,140.02174,56040,0.0009999999,-105.39695,,1877.2175905704498,18.132174,-0.06666667,4.7690263e-10,0.0009999999,,11,0.06666667,996,,16.149418,2228.1047,996,332.00024,,56.265060240963855,256,2336.404,-0.2,-108.29922,-135.02174,16.211582,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,139572.84,-0.13410297,1.0000005,0.2,,139.99283,56055,0.0009999999,-106.18905,,1879.4110717773438,16.398365,-0.2,4.7594645e-10,0.0009999999,,11,0.06666667,997,,16.148415,2228.2004,997,332.3335,,56.223671013039116,256,2336.5134,-0.2,-108.31304,-134.99283,16.211634,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,139685.06,0.13040467,1.0,0.06666667,,139.965,56070,0.0009999999,-107.2242,,1881.5926313400269,17.794449,0.06666667,4.749931e-10,0.0009999999,,11,0.2,998,,16.147411,2228.3088,998,332.66678,,56.18236472945892,256,2336.6223,-0.2,-108.31347,-134.965,16.213081,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,139813.22,0.13660055,0.9999993,-0.06666667,,139.95317,56097,0.0009999999,-123.14465,,1883.8160881996155,16.854067,0.2,4.740426e-10,0.0009999999,,11,0.2,999,,16.14641,2228.4175,999,332.99976,,56.153153153153156,256,2336.7314,-0.2,-108.31394,-134.95317,16.213585,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,139936.17,-0.13302223,1.0000001,-0.06666667,,139.93617,56128,0.0009999999,-117.96188,,1886.1550846099854,15.870774,-0.2,4.73095e-10,0.0009999999,,11,0.2,1000,,16.14541,2228.5107,1000,333.33337,,56.128,256,2336.8403,-0.06666667,-108.32967,-134.93617,16.213106,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,140056.34,0.0021356344,1.0000001,0.2,,139.91643,56147,0.0009999999,-115.17195,,1888.5907003879547,15.010564,-0.2,4.7215026e-10,0.0009999999,,11,0.2,1001,,16.144411,2228.5327,1001,333.6667,,56.09090909090909,256,2336.949,-0.2,-108.41622,-134.91643,16.211771,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,140180.4,0.0012537912,1.0000001,0.2,,139.9006,56182,0.0009999999,-119.06678,,1890.8903863430023,16.70043,-0.2,4.7120824e-10,0.0009999999,,11,0.06666667,1002,,16.143412,2228.5947,1002,334.00034,,56.069860279441116,256,2337.0579,-0.06666667,-108.46302,-134.9006,16.212122,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,140299.72,0.1334604,0.99999976,0.2,,139.88008,56200,0.0009999999,-114.315765,,1893.2819390296936,16.130981,-0.2,4.702691e-10,0.0009999999,,11,0.06666667,1003,,16.142414,2228.688,1003,334.33337,,56.03190428713859,256,2337.1663,0.06666667,-108.4783,-134.88008,16.211905,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,140422.25,0.26359817,1.0000001,0.2,,139.8628,56223,0.0009999999,-117.52288,,1895.714567899704,17.680452,-0.2,4.6933285e-10,0.0009999999,,11,0.2,1004,,16.141418,2228.715,1004,334.66672,,55.99900398406375,256,2337.2747,0.06666667,-108.55947,-134.8628,16.213228,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,140539.12,0.264713,1.0000002,-0.06666667,,139.83992,56240,0.0009999999,-111.85887,,1898.107869386673,17.058798,0.2,4.6839926e-10,0.0009999999,,11,0.2,1005,,16.140423,2228.7434,1005,335.0001,,55.960199004975124,256,2337.3833,-0.06666667,-108.63984,-134.83992,16.213934,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,140649.66,0.0017095953,1.0000001,0.06666667,,139.81079,56252,0.0009999999,-105.55455,,1900.481108903885,16.736696,-0.2,4.6746856e-10,0.0009999999,,11,0.06666667,1006,,16.139427,2228.8413,1006,335.33347,,55.916500994035786,256,2337.4912,0.06666667,-108.650024,-134.81079,16.214321,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,140767.36,0.26707157,0.9999997,0.2,,139.78883,56272,0.0009999999,-112.69247,,1902.9893050193787,16.922577,-0.06666667,4.6654053e-10,0.0009999999,,11,0.2,1007,,16.138435,2228.8809,1007,335.66656,,55.88083416087388,256,2337.5994,-0.06666667,-108.71844,-134.78883,16.21489,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,140886.83,-0.26604536,1.0000005,-0.06666667,,139.76868,56295,0.0009999999,-114.46021,,1905.244285106659,17.305185,0.2,4.6561535e-10,0.0009999999,,11,-0.2,1008,,16.137442,2228.7615,1008,336.00027,,55.848214285714285,256,2337.7073,-0.2,-108.94587,-134.76868,16.215834,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,141024.14,0.0008493215,0.9999995,0.2,,139.76625,56329,0.0009999999,-132.31793,,1907.6632392406464,16.137796,0.06666667,4.6469287e-10,0.0009999999,,11,-0.06666667,1009,,16.13645,2228.7725,1009,336.33337,,55.82656095143707,256,2337.8152,-0.2,-109.042694,-134.76625,16.215622,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,141133.73,-0.26694515,1.0000005,-0.06666667,,139.73637,56351,0.0009999999,-104.594635,,1910.0188217163086,15.534856,-0.06666667,4.6377313e-10,0.0009999999,,11,0.06666667,1010,,16.13546,2228.828,1010,336.6668,,55.79306930693069,256,2337.923,-0.2,-109.095184,-134.73637,16.214813,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,141250.16,-0.39873385,1.0,-0.2,,139.7133,56396,0.0009999999,-111.43029,,1912.3392236232758,16.919395,0.2,4.628562e-10,0.0009999999,,11,-0.2,1011,,16.13447,2228.8135,1011,337.00024,,55.782393669634025,256,2338.0305,-0.2,-109.21701,-134.7133,16.215374,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,141357.5,-0.26609293,1.0000001,0.06666667,,139.68132,56419,0.0009999999,-102.350876,,1914.763423204422,17.790165,0.06666667,4.6194193e-10,0.0009999999,,11,-0.2,1012,,16.133482,2228.8633,1012,337.33337,,55.75,256,2338.1384,-0.2,-109.27503,-134.68132,16.216793,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,141453.64,-0.40100724,1.0000005,-0.06666667,,139.63834,56455,0.0009999999,-91.133835,,1917.0646657943726,18.293839,-0.06666667,4.6103035e-10,0.0009999999,,11,-0.06666667,1013,,16.132494,2228.568,1013,337.6668,,55.73050345508391,256,2338.2456,-0.2,-109.67757,-134.63834,16.21871,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,141558.6,0.26597527,0.9999998,0.06666667,,139.60414,56518,0.0009999999,-99.94088,,1919.8549797534943,16.364607,0.2,4.6012144e-10,0.0009999999,,11,0.06666667,1014,,16.131508,2228.5894,1014,337.99994,,55.73767258382643,256,2338.353,-0.06666667,-109.763794,-134.60414,16.21872,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,141682.81,0.5345087,1.0000002,0.2,,139.58897,56542,0.0009999999,-119.23336,,1922.733835697174,17.154293,0.2,4.5921528e-10,0.0009999999,,11,0.2,1015,,16.130522,2228.6313,1015,338.3334,,55.7064039408867,256,2338.46,-0.06666667,-109.82871,-134.58897,16.219507,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,141803.75,-0.26471174,0.9999997,-0.2,,139.57062,56566,0.0009999999,-115.92626,,1925.5819880962372,17.307728,-0.2,4.5831175e-10,0.0009999999,,11,0.2,1016,,16.129538,2228.6775,1016,338.66656,,55.675196850393704,256,2338.5671,-0.06666667,-109.889565,-134.57062,16.220446,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,141917.62,-0.26487356,1.0000001,-0.2,,139.54535,56581,0.0009999999,-108.87956,,1928.36838722229,16.011673,-0.2,4.574109e-10,0.0009999999,,11,0.06666667,1017,,16.128553,2228.6262,1017,339.00003,,55.63520157325467,256,2338.6743,0.06666667,-110.048195,-134.54535,16.220106,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,142035.12,-0.002135925,0.9999996,-0.06666667,,139.5237,56607,0.0009999999,-112.51079,,1931.0751569271088,14.990553,-0.2,4.5651266e-10,0.0009999999,,11,0.2,1018,,16.127571,2228.6438,1018,339.3332,,55.60609037328094,256,2338.781,0.06666667,-110.137276,-134.5237,16.218765,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,142145.22,0.40311384,1.0000001,-0.06666667,,139.49481,56621,0.0009999999,-105.09935,,1933.5464489459991,17.555931,0.2,4.5561707e-10,0.0009999999,,11,0.2,1019,,16.126589,2228.639,1019,339.6667,,55.56526005888126,256,2338.8877,0.06666667,-110.248726,-134.49481,16.219942,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,142262.19,0.4004045,0.9999995,0.06666667,,139.47273,56646,0.0009999999,-111.94668,,1936.2032289505005,16.701622,0.2,4.5472415e-10,0.0009999999,,11,0.2,1020,,16.125608,2228.705,1020,339.99985,,55.53529411764706,256,2338.9946,-0.06666667,-110.28946,-134.47273,16.220282,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,142376.62,-0.13008931,1.0,0.06666667,,139.44821,56667,0.0009999999,-109.43789,,1938.9433534145355,15.098441,-0.2,4.5383386e-10,0.0009999999,,11,0.2,1021,,16.124628,2228.714,1021,340.33334,,55.50146914789422,256,2339.101,-0.2,-110.38705,-134.44821,16.219048,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,142488.5,0.0032252148,0.9999999,-0.2,,139.42123,56682,0.0009999999,-106.89817,,1941.490639448166,14.5486965,0.06666667,4.5294618e-10,0.0009999999,,11,0.2,1022,,16.12365,2228.8171,1022,340.66684,,55.46183953033268,256,2339.2075,-0.06666667,-110.390396,-134.42123,16.21728,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,142598.78,0.3992886,1.0,0.2,,139.39275,56700,0.0009999999,-105.28218,,1944.2575852870941,14.988957,-0.2,4.5206106e-10,0.0009999999,,11,0.2,1023,,16.122671,2228.9048,1023,341.0,,55.42521994134897,256,2339.314,0.2,-110.409134,-134.39275,16.215946,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,142713.47,-0.26854378,0.9999999,0.2,,139.36862,56715,0.0009999999,-109.66551,,1947.02734541893,16.151815,-0.2,4.5117857e-10,0.0009999999,,11,-0.06666667,1024,,16.121695,2228.997,1024,341.3335,,55.3857421875,256,2339.42,-0.2,-110.42288,-134.36862,16.215748,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,142825.81,-0.7000754,,-0.2,,139.34225,56734,0.0009999999,-107.3522,,1949.6869277954102,17.593458,-0.2,1.8486701e-10,0.0009999999,,11,-0.2,1025,,16.120718,inf,1025,,,55.350243902439026,625,inf,-0.1,,-134.34225,16.216959,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,142953.42,-0.5003161,,-0.2,,139.33083,56782,0.0009999999,-122.60913,,2774.503317594528,16.993622,-0.2,1.8450684e-10,0.0009999999,,11,-0.2,1026,,16.119743,inf,1026,,,55.34307992202729,625,inf,0.1,,-134.33083,16.216743,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,143086.03,-0.7023841,,-0.2,,139.32428,56815,0.0009999999,-127.6038,,2778.4493577480316,16.284454,-0.1,1.8414768e-10,0.0009999999,,11,-0.2,1027,,16.118769,inf,1027,,,55.321324245374875,625,inf,-0.2,,-134.32428,16.215836,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,143198.81,-0.60321534,,-0.2,,139.29846,56882,0.0009999999,-107.77922,,2782.416583299637,15.805253,-0.1,1.837896e-10,0.0009999999,,11,-0.2,1028,,16.117796,inf,1028,,,55.33268482490272,625,inf,-0.1,,-134.29846,16.214464,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,143207.53,-0.49972564,,-0.2,,139.17155,57382,0.0009999999,-3.7268388,,2786.989002943039,15.211642,-0.1,1.8343255e-10,0.0009999999,,11,-0.2,1029,,16.116823,inf,1029,,,55.76482021379981,625,inf,,,-134.17155,16.21252,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,143640.16,-0.39953697,,-0.2,,139.45647,57882,0.0009999999,-427.6242,,2791.5103821754456,16.497202,-0.1,1.8307654e-10,0.0009999999,,11,-0.2,1030,,16.11585,inf,1030,,,56.196116504854366,625,inf,0.1,,-134.45647,16.211824,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,144142.47,-0.29804742,,-0.2,,139.80841,58382,0.0009999999,-497.31964,,2795.941696882248,16.78602,-0.1,1.8272156e-10,0.0009999999,,11,-0.2,1031,,16.114882,inf,1031,,,56.62657613967022,625,inf,0.2,,-134.80841,16.21141,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,144642.12,-0.5010522,,-0.2,,140.1571,58882,0.0009999999,-494.6397,,2800.515161037445,15.709252,,1.8236761e-10,0.0009999999,,11,-0.2,1032,,16.11391,inf,1032,,,57.0562015503876,625,inf,-0.1,,-135.1571,16.209957,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,144784.84,-0.29709136,,-0.2,,140.15958,59382,0.0009999999,-137.73068,,2805.0024547576904,16.575064,,1.8201472e-10,0.0009999999,,11,-0.2,1033,,16.112944,inf,1033,,,57.484995159728946,625,inf,0.1,,-135.15958,16.209341,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,145284.31,-0.50363016,,-0.2,,140.50706,59882,0.0009999999,-494.4486,,2809.467525959015,15.4192,0.1,1.8166282e-10,0.0009999999,,11,-0.2,1034,,16.111975,inf,1034,,,57.91295938104449,625,inf,-0.2,,-135.50706,16.207611,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,145418.42,-0.4032856,,-0.2,,140.50089,59938,0.0009999999,-129.11049,,2814.064905166626,9.943028,0.1,1.8131197e-10,0.0009999999,,11,-0.2,1035,,16.11101,inf,1035,,,57.91111111111111,625,inf,-0.1,,-135.50089,16.200592,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,145588.36,-0.29764,,-0.2,,140.5293,60438,0.0009999999,-164.93906,,2819.3763740062714,13.972118,0.1,1.809621e-10,0.0009999999,,11,-0.2,1036,,16.110043,inf,1036,,,58.33783783783784,625,inf,,,-135.5293,16.197477,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,146079.22,-0.20092332,,-0.2,,140.86714,60938,0.0009999999,-485.85675,,2824.6698818206787,15.055993,0.1,1.8061325e-10,0.0009999999,,11,-0.2,1037,,16.109077,inf,1037,,,58.76374156219865,625,inf,0.1,,-135.86714,16.195414,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,146582.47,-0.10124928,,-0.2,,141.21625,61438,0.0009999999,-498.24878,,2829.6498703956604,14.864025,0.1,1.8026544e-10,0.0009999999,,11,-0.2,1038,,16.108114,inf,1038,,,59.188824662813104,625,inf,0.2,,-136.21625,16.193169,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,147085.66,-0.29980716,,-0.2,,141.56464,61938,0.0009999999,-498.19107,,2834.9213688373566,15.594057,0.2,1.7991861e-10,0.0009999999,,11,-0.2,1039,,16.107151,inf,1039,,,59.61308950914341,625,inf,-0.1,,-136.56464,16.19163,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,147233.17,-0.09926714,,-0.2,,141.57036,61991,0.0009999999,-142.52576,,2839.4052736759186,16.02465,0.2,1.7957279e-10,0.0009999999,,11,-0.2,1040,,16.10619,inf,1040,,,59.60673076923077,625,inf,0.1,,-136.57036,16.190506,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,147376.16,-0.70166576,,-0.1,,141.57172,62033,0.0009999999,-137.97826,,2843.870965242386,15.944149,-0.2,1.7922794e-10,0.0009999999,,11,-0.2,1041,,16.105228,inf,1041,,,59.58981748318924,625,inf,-0.2,,-136.57172,16.189308,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,147495.84,-0.6042671,,-0.1,,141.55072,62084,0.0009999999,-114.69028,,2848.2998597621918,13.012485,-0.2,1.788841e-10,0.0009999999,,11,-0.2,1042,,16.104269,inf,1042,,,59.58157389635317,625,inf,-0.1,,-136.55072,16.1853,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,147608.12,-0.49778467,,-0.1,,141.52264,62107,0.0009999999,-107.29203,,2852.6627457141876,12.714095,-0.2,1.7854125e-10,0.0009999999,,11,-0.2,1043,,16.10331,inf,1043,,,59.54650047938639,625,inf,,,-136.52264,16.181017,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,147731.05,-0.39956388,,-0.1,,141.50484,62131,0.0009999999,-117.91462,,2856.929943084717,16.055452,-0.2,1.7819939e-10,0.0009999999,,11,-0.2,1044,,16.10235,inf,1044,,,59.51245210727969,625,inf,0.1,,-136.50484,16.179937,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,147860.61,-0.30034465,,-0.1,,141.49341,62159,0.0009999999,-124.56534,,2861.245817899704,16.179737,-0.2,1.7785848e-10,0.0009999999,,11,-0.2,1045,,16.101393,inf,1045,,,59.4822966507177,625,inf,0.2,,-136.49341,16.178986,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,147984.22,-0.59636414,,-0.1,,141.4763,62181,0.0009999999,-118.61828,,2865.6285197734833,14.084282,-0.1,1.7751858e-10,0.0009999999,,11,-0.2,1046,,16.100437,inf,1046,,,59.44646271510516,625,inf,-0.2,,-136.4763,16.176023,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,148095.84,-0.49549395,,-0.1,,141.4478,62202,0.0009999999,-106.618805,,2870.013904571533,14.5944,-0.1,1.7717963e-10,0.0009999999,,11,-0.2,1047,,16.099482,inf,1047,,,59.40974212034384,625,inf,-0.1,,-136.4478,16.173557,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,148270.67,-0.39948285,,-0.1,,141.47964,62281,0.0009999999,-169.81995,,2874.5092968940735,12.453908,-0.1,1.7684168e-10,0.0009999999,,11,-0.2,1048,,16.098526,inf,1048,,,59.42843511450382,625,inf,,,-136.47964,16.169058,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,148428.16,-0.2973786,,-0.1,,141.4949,62360,0.0009999999,-152.49167,,2878.933839082718,16.234678,-0.1,1.7650467e-10,0.0009999999,,11,-0.2,1049,,16.097572,inf,1049,,,59.44709246901811,625,inf,0.1,,-136.4949,16.168163,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,148614.16,-0.19790563,,-0.1,,141.5373,62448,0.0009999999,-180.99501,,2883.121773481369,14.532689,-0.1,1.7616864e-10,0.0009999999,,11,-0.2,1050,,16.09662,inf,1050,,,59.47428571428571,625,inf,0.2,,-136.5373,16.165655,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,148815.56,-0.4972757,,-0.1,,141.59425,62547,0.0009999999,-196.41963,,2887.3703932762146,16.21797,,1.7583356e-10,0.0009999999,,11,-0.2,1051,,16.095669,inf,1051,,,59.511893434823975,625,inf,-0.2,,-136.59425,16.164755,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,148924.5,-0.4003514,,-0.1,,141.56322,62623,0.0009999999,-103.93399,,2891.8962495326996,14.5619545,,1.7549942e-10,0.0009999999,,11,-0.2,1052,,16.094717,inf,1052,,,59.52756653992395,625,inf,-0.1,,-136.56322,16.162281,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,149031.1,-0.30197227,,-0.1,,141.53,63123,0.0009999999,-101.581474,,2896.8627767562866,14.934008,,1.7516624e-10,0.0009999999,,11,-0.2,1053,,16.093767,inf,1053,,,59.945868945868945,625,inf,,,-136.53,16.160164,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,149510.12,-0.20073023,,-0.1,,141.85022,63623,0.0009999999,-474.0354,,2901.9879643917084,13.061157,,1.7483402e-10,0.0009999999,,11,-0.2,1054,,16.092817,inf,1054,,,60.36337760910816,625,inf,0.1,,-136.85022,16.156277,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,150006.75,-0.101448864,,-0.1,,142.1865,64123,0.0009999999,-491.61304,,2906.8387517929077,15.90387,,1.7450273e-10,0.0009999999,,11,-0.2,1055,,16.09187,inf,1055,,,60.780094786729855,625,inf,0.2,,-137.1865,16.155088,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,150510.97,-0.39874455,,-0.1,,142.52933,64623,0.0009999999,-499.22357,,2911.619869709015,14.435224,0.1,1.7417238e-10,0.0009999999,,11,-0.2,1056,,16.090921,inf,1056,,,61.19602272727273,625,inf,-0.2,,-137.52933,16.152514,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,150603.86,-0.29853106,,-0.1,,142.48236,64696,0.0009999999,-87.891785,,2915.600866794586,13.919886,0.1,1.7384298e-10,0.0009999999,,11,-0.2,1057,,16.089975,inf,1057,,,61.207190160832546,625,inf,-0.1,,-137.48236,16.149458,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,150751.52,-0.1964607,,-0.1,,142.48726,64783,0.0009999999,-142.66245,,2919.601300239563,16.34239,0.1,1.7351452e-10,0.0009999999,,11,-0.2,1058,,16.08903,inf,1058,,,61.231568998109644,625,inf,,,-137.48726,16.148695,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,150920.03,-0.09772987,,-0.1,,142.51183,64859,0.0009999999,-163.51416,,2923.6754972934723,15.180012,0.1,1.7318698e-10,0.0009999999,,11,-0.2,1059,,16.088085,inf,1059,,,61.24551463644948,625,inf,0.1,,-137.51183,16.146837,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,151104.8,-0.0016292781,,-0.1,,142.5517,64941,0.0009999999,-179.7617,,2927.7018778324127,13.762226,0.1,1.7286035e-10,0.0009999999,,11,-0.2,1060,,16.087141,inf,1060,,,61.26509433962264,625,inf,0.2,,-137.5517,16.143642,-499.83582,499.83582,0.0009999999
