InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.83582,151308.47,-0.29954016,,-0.1,,142.6093,65042,0.0009999999,-198.66458,,2931.857020139694,13.601319,0.2,1.7253467e-10,0.0009999999,,11,-0.2,1061,,16.086199,inf,1061,,,61.30254476908577,625,inf,-0.2,,-137.6093,16.140303,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,151436.03,-0.20018908,,-0.1,,142.59514,65076,0.0009999999,-122.56471,,2935.7386305332184,16.413416,0.2,1.722099e-10,0.0009999999,,11,-0.2,1062,,16.085257,inf,1062,,,61.27683615819209,625,inf,-0.1,,-137.59514,16.139622,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,151580.78,-0.100776486,,-0.1,,142.59715,65118,0.0009999999,-139.75122,,2939.4925096035004,16.433573,0.2,1.7188605e-10,0.0009999999,,11,-0.2,1063,,16.084314,inf,1063,,,61.258701787394166,625,inf,,,-137.59715,16.138958,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,151712.77,-0.0020398274,,-0.1,,142.58719,65156,0.0009999999,-126.99075,,2943.4480409622192,14.942151,0.2,1.715631e-10,0.0009999999,,11,-0.2,1064,,16.083374,inf,1064,,,61.23684210526316,625,inf,0.1,,-137.58719,16.136892,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,151841.77,0.10306913,,-0.1,,142.57443,65183,0.0009999999,-124.000244,,2947.0794384479523,15.765116,0.2,1.7124106e-10,0.0009999999,,11,-0.2,1065,,16.082436,inf,1065,,,61.20469483568075,625,inf,0.2,,-137.57443,16.135603,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,151967.47,-0.5022292,,,,142.5586,65207,0.0009999999,-120.708435,,2950.988492488861,15.146172,-0.2,1.7091996e-10,0.0009999999,,11,-0.2,1066,,16.081497,inf,1066,,,61.169793621013135,625,inf,-0.1,,-137.5586,16.133741,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,152081.23,-0.30204856,,,,142.53162,65230,0.0009999999,-108.75986,,2954.895874261856,11.828487,-0.2,1.7059973e-10,0.0009999999,,11,-0.2,1067,,16.080559,inf,1067,,,61.134020618556704,625,inf,0.1,,-137.53162,16.128767,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,152199.72,-0.500456,,,,142.5091,65249,0.0009999999,-113.48847,,2958.7589840888977,16.360172,-0.1,1.702804e-10,0.0009999999,,11,-0.2,1068,,16.079622,inf,1068,,,61.094569288389515,625,inf,-0.2,,-137.5091,16.128048,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,152313.62,-0.3999924,,,,142.48235,65293,0.0009999999,-108.90513,,2962.7149686813354,16.88535,-0.1,1.6996198e-10,0.0009999999,,11,-0.2,1069,,16.078686,inf,1069,,,61.07857811038354,625,inf,-0.1,,-137.48235,16.127821,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,152443.8,-0.30139688,,,,142.47084,65342,0.0009999999,-125.17151,,2966.6797239780426,14.700602,-0.1,1.6964444e-10,0.0009999999,,11,-0.2,1070,,16.077751,inf,1070,,,61.06728971962617,625,inf,,,-137.47084,16.125555,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,152594.06,-0.19796482,,,,142.47812,65401,0.0009999999,-145.26865,,2970.6855380535126,15.876721,-0.1,1.6932779e-10,0.0009999999,,11,-0.2,1071,,16.076817,inf,1071,,,61.06535947712418,625,inf,0.1,,-137.47812,16.124388,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,152756.33,-0.100148484,,,,142.49658,65468,0.0009999999,-157.26486,,2974.535631418228,16.30725,-0.1,1.6901203e-10,0.0009999999,,11,-0.2,1072,,16.075884,inf,1072,,,61.07089552238806,625,inf,0.2,,-137.49658,16.123629,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,152915.12,-0.29853123,,,,142.51176,65524,0.0009999999,-153.79033,,2978.37367105484,16.550947,,1.6869714e-10,0.0009999999,,11,-0.2,1073,,16.074951,inf,1073,,,61.066169617893756,625,inf,-0.1,,-137.51176,16.123095,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,153025.17,-0.09697151,,,,142.48154,66024,0.0009999999,-105.04052,,2983.1275193691254,15.564068,,1.6838314e-10,0.0009999999,,11,-0.2,1074,,16.07402,inf,1074,,,61.47486033519553,625,inf,0.1,,-137.48154,16.121641,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,153529.69,-0.29736888,,,,142.81831,66524,0.0009999999,-499.509,,2987.885971546173,15.192192,0.1,1.6807002e-10,0.0009999999,,11,-0.2,1075,,16.07309,inf,1075,,,61.882790697674416,625,inf,-0.2,,-137.81831,16.119848,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,153647.31,-0.20160246,,,,142.7949,66565,0.0009999999,-112.63679,,2992.213276386261,15.365853,0.1,1.6775775e-10,0.0009999999,,11,-0.2,1076,,16.072159,inf,1076,,,61.863382899628256,625,inf,-0.1,,-137.7949,16.11822,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,153784.62,-0.10198818,,,,142.78981,66602,0.0009999999,-132.32341,,2996.636184692383,16.162342,0.1,1.6744638e-10,0.0009999999,,11,-0.2,1077,,16.07123,inf,1077,,,61.840297121634165,625,inf,,,-137.78981,16.117332,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,153935.66,0.0019791573,,,,142.79745,66650,0.0009999999,-146.01648,,3000.712073802948,15.7714615,0.1,1.6713586e-10,0.0009999999,,11,-0.2,1078,,16.070303,inf,1078,,,61.827458256029686,625,inf,0.1,,-137.79745,16.116083,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,154084.78,0.09961688,,,,142.80331,66698,0.0009999999,-144.1442,,3005.6603429317474,13.7743845,0.1,1.6682619e-10,0.0009999999,,11,-0.2,1079,,16.069376,inf,1079,,,61.81464318813716,625,inf,0.2,,-137.80331,16.112984,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,154261.11,-0.09886341,,,,142.83437,66772,0.0009999999,-171.31757,,3010.043821334839,16.215178,0.2,1.6651741e-10,0.0009999999,,11,-0.2,1080,,16.068449,inf,1080,,,61.82592592592592,625,inf,-0.1,,-137.83437,16.112156,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,154394.02,0.0988173,,,,142.82518,66807,0.0009999999,-127.89728,,3013.3943960666656,15.660145,0.2,1.6620946e-10,0.0009999999,,11,-0.2,1081,,16.067524,inf,1081,,,61.80111008325625,625,inf,0.1,,-137.82518,16.110811,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,154526.69,-0.50056773,,0.1,,142.8158,66840,0.0009999999,-127.67903,,3017.8015637397766,16.559847,-0.2,1.6590239e-10,0.0009999999,,11,-0.2,1082,,16.066599,inf,1082,,,61.77449168207024,625,inf,-0.2,,-137.8158,16.110302,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,154647.03,-0.39963952,,0.1,,142.79504,66863,0.0009999999,-115.340866,,3022.973753452301,14.484647,-0.2,1.6559615e-10,0.0009999999,,11,-0.2,1083,,16.065676,inf,1083,,,61.73868882733149,625,inf,-0.1,,-137.79504,16.10788,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,154759.22,-0.2988181,,0.1,,142.7668,66888,0.0009999999,-107.18293,,3027.8169741630554,14.777544,-0.2,1.6529077e-10,0.0009999999,,11,-0.2,1084,,16.064753,inf,1084,,,61.70479704797048,625,inf,,,-137.7668,16.105728,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,154879.25,-0.20151404,,0.1,,142.74585,66906,0.0009999999,-115.034546,,3032.712126493454,15.389081,-0.2,1.6498622e-10,0.0009999999,,11,-0.2,1085,,16.06383,inf,1085,,,61.66451612903226,625,inf,0.1,,-137.74585,16.104149,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,155010.25,-0.10195604,,0.1,,142.73503,66947,0.0009999999,-126.00664,,3037.3665642738342,12.154275,-0.2,1.6468252e-10,0.0009999999,,11,-0.2,1086,,16.062908,inf,1086,,,61.64548802946593,625,inf,0.2,,-137.73503,16.099592,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,155145.19,-0.4024498,,0.1,,142.72786,66986,0.0009999999,-129.93173,,3042.2200980186462,16.378979,-0.1,1.6437965e-10,0.0009999999,,11,-0.2,1087,,16.061989,inf,1087,,,61.62465501379945,625,inf,-0.2,,-137.72786,16.098928,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,155249.1,-0.30104163,,0.1,,142.69218,67017,0.0009999999,-98.898094,,3047.069706439972,14.107132,-0.1,1.6407763e-10,0.0009999999,,11,-0.2,1088,,16.06107,inf,1088,,,61.596507352941174,625,inf,-0.1,,-137.69218,16.096176,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,155383.42,-0.20196493,,0.1,,142.6845,67061,0.0009999999,-129.33957,,3052.527602672577,16.380775,-0.1,1.6377642e-10,0.0009999999,,11,-0.2,1089,,16.06015,inf,1089,,,61.58034894398531,625,inf,,,-137.6845,16.095524,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,155528.62,-0.09602317,,0.1,,142.68681,67104,0.0009999999,-140.2066,,3057.4026243686676,16.36085,-0.1,1.6347605e-10,0.0009999999,,11,-0.2,1090,,16.059233,inf,1090,,,61.56330275229358,625,inf,0.1,,-137.68681,16.094849,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,155684.17,0.0035529137,,0.1,,142.6986,67163,0.0009999999,-150.5384,,3062.510796546936,14.226669,-0.1,1.6317651e-10,0.0009999999,,11,-0.2,1091,,16.058315,inf,1091,,,61.56095325389551,625,inf,0.2,,-137.6986,16.09222,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,155812.72,-0.29873693,,0.1,,142.68564,67188,0.0009999999,-123.54027,,3067.588382959366,12.92308,,1.6287778e-10,0.0009999999,,11,-0.2,1092,,16.0574,inf,1092,,,61.527472527472526,625,inf,-0.2,,-137.68564,16.088402,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,155927.02,-0.19976296,,0.1,,142.65967,67241,0.0009999999,-109.3021,,3072.8545260429382,13.367558,,1.6257988e-10,0.0009999999,,11,-0.2,1093,,16.056484,inf,1093,,,61.519670631290026,625,inf,-0.1,,-137.65967,16.085001,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,156098.05,-0.09907105,,0.1,,142.68561,67321,0.0009999999,-166.03014,,3078.090827703476,16.540834,,1.6228281e-10,0.0009999999,,11,-0.2,1094,,16.055569,inf,1094,,,61.53656307129799,625,inf,,,-137.68561,16.084501,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,156351.81,0.00068821013,,0.1,,142.78705,67484,0.0009999999,-248.75847,,3083.2218039035797,16.376791,,1.6198655e-10,0.0009999999,,11,-0.2,1095,,16.054655,inf,1095,,,61.62922374429224,625,inf,0.1,,-137.78705,16.083858,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,156583.6,0.09674868,,0.1,,142.86824,67613,0.0009999999,-226.79196,,3088.603434562683,16.239475,,1.6169108e-10,0.0009999999,,11,-0.2,1096,,16.053743,inf,1096,,,61.690693430656935,625,inf,0.2,,-137.86824,16.083084,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,156771.53,-0.20052023,,0.1,,142.90933,67699,0.0009999999,-182.9481,,3093.778284072876,15.071389,0.1,1.6139644e-10,0.0009999999,,11,-0.2,1097,,16.052832,inf,1097,,,61.712853236098454,625,inf,-0.2,,-137.90933,16.081255,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,156903.88,-0.09868234,,0.1,,142.8997,67759,0.0009999999,-127.345024,,3099.1007838249207,16.165115,0.1,1.6110258e-10,0.0009999999,,11,-0.2,1098,,16.05192,inf,1098,,,61.71129326047359,625,inf,-0.1,,-137.8997,16.080418,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,157044.08,-5.904725e-05,,0.1,,142.89725,67798,0.0009999999,-135.19342,,3104.4425501823425,15.506953,0.1,1.6080953e-10,0.0009999999,,11,-0.2,1099,,16.05101,inf,1099,,,61.690627843494084,625,inf,,,-137.89725,16.078989,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,157184.56,0.09696871,,0.1,,142.89505,67846,0.0009999999,-135.48012,,3109.825259208679,15.6219635,0.1,1.6051728e-10,0.0009999999,,11,-0.2,1100,,16.0501,inf,1100,,,61.67818181818182,625,inf,0.1,,-137.89505,16.077663,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,157351.62,0.19802502,,0.1,,142.917,67919,0.0009999999,-162.07736,,3115.350639820099,12.607926,0.1,1.6022583e-10,0.0009999999,,11,-0.2,1101,,16.04919,inf,1101,,,61.688465031789285,625,inf,0.2,,-137.917,16.073605,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,157515.6,-0.10076662,,0.1,,142.93611,67980,0.0009999999,-158.95059,,3120.427688598633,15.452064,0.2,1.5993518e-10,0.0009999999,,11,-0.2,1102,,16.048283,inf,1102,,,61.687840290381125,625,inf,-0.2,,-137.93611,16.072134,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,157625.22,-0.0024334192,,0.1,,142.90591,68006,0.0009999999,-104.63069,,3125.7206115722656,16.39235,0.2,1.596453e-10,0.0009999999,,11,-0.2,1103,,16.047377,inf,1103,,,61.65548504079782,625,inf,-0.1,,-137.90591,16.071516,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,157754.88,0.09862209,,0.1,,142.8939,68034,0.0009999999,-124.65644,,3130.881439447403,15.238358,0.2,1.5935622e-10,0.0009999999,,11,-0.2,1104,,16.04647,inf,1104,,,61.625,625,inf,,,-137.8939,16.069859,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,157883.31,0.20148242,,0.1,,142.88083,68061,0.0009999999,-123.42946,,3135.746146917343,16.025293,0.2,1.5906793e-10,0.0009999999,,11,-0.2,1105,,16.045565,inf,1105,,,61.59366515837104,625,inf,0.1,,-137.88083,16.068913,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,158020.28,0.2999713,,0.1,,142.87547,68095,0.0009999999,-131.97337,,3140.6541273593903,13.688816,0.2,1.587804e-10,0.0009999999,,11,-0.2,1106,,16.04466,inf,1106,,,61.56871609403255,625,inf,0.2,,-137.87547,16.065857,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,158152.31,-0.29955128,,0.2,,142.86568,68124,0.0009999999,-127.04716,,3145.57457947731,15.1363735,-0.2,1.5849366e-10,0.0009999999,,11,-0.2,1107,,16.043756,inf,1107,,,61.53929539295393,625,inf,-0.1,,-137.86568,16.064112,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,158261.94,-0.09456838,,0.2,,142.83568,68152,0.0009999999,-104.60631,,3150.7964906692505,16.739061,-0.2,1.582077e-10,0.0009999999,,11,-0.2,1108,,16.042854,inf,1108,,,61.50902527075812,625,inf,0.1,,-137.83568,16.063822,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,158393.95,-0.29878902,,0.2,,142.82593,68186,0.0009999999,-127.02317,,3155.8124854564667,12.758836,-0.1,1.5792251e-10,0.0009999999,,11,-0.2,1109,,16.041952,inf,1109,,,61.484220018034264,625,inf,-0.2,,-137.82593,16.05994,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,158519.38,-0.19916186,,0.2,,142.81024,68223,0.0009999999,-120.411545,,3160.8368253707886,16.138882,-0.1,1.5763811e-10,0.0009999999,,11,-0.2,1110,,16.04105,inf,1110,,,61.462162162162166,625,inf,-0.1,,-137.81024,16.059109,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,158642.84,-0.09974691,,0.2,,142.79283,68253,0.0009999999,-118.47474,,3165.5033457279205,14.165106,-0.1,1.5735445e-10,0.0009999999,,11,-0.2,1111,,16.04015,inf,1111,,,61.43384338433843,625,inf,,,-137.79283,16.056505,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,158785.55,0.002991952,,0.2,,142.79276,68295,0.0009999999,-137.70258,,3170.5596041679382,15.448922,-0.1,1.5707156e-10,0.0009999999,,11,-0.2,1112,,16.03925,inf,1112,,,61.41636690647482,625,inf,0.1,,-137.79276,16.055061,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,158923.42,0.09586061,,0.2,,142.78835,68331,0.0009999999,-132.87581,,3175.8121082782745,15.219744,-0.1,1.5678944e-10,0.0009999999,,11,-0.2,1113,,16.038351,inf,1113,,,61.39353099730458,625,inf,0.2,,-137.78835,16.05341,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,159170.31,-0.09525484,,0.2,,142.88179,68481,0.0009999999,-241.89708,,3181.207264661789,13.876987,,1.5650808e-10,0.0009999999,,11,-0.2,1114,,16.037453,inf,1114,,,61.47307001795332,625,inf,-0.1,,-137.88179,16.05056,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,159308.1,0.096081376,,0.2,,142.87721,68527,0.0009999999,-132.77663,,3186.4366817474365,13.828977,,1.5622748e-10,0.0009999999,,11,-0.2,1115,,16.036556,inf,1115,,,61.459192825112105,625,inf,0.1,,-137.87721,16.04767,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,159504.88,-0.10041931,,0.2,,142.92552,68620,0.0009999999,-191.77408,,3190.9405677318573,10.964609,0.1,1.5594763e-10,0.0009999999,,11,-0.2,1116,,16.03566,inf,1116,,,61.48745519713262,625,inf,-0.2,,-137.92552,16.042223,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,159609.12,-0.0010660365,,0.2,,142.89088,68649,0.0009999999,-99.26516,,3195.4474110603333,14.637955,0.1,1.5566852e-10,0.0009999999,,11,-0.2,1117,,16.034763,inf,1117,,,61.458370635631155,625,inf,-0.1,,-137.89088,16.04007,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,159739.61,0.10178306,,0.2,,142.87979,68683,0.0009999999,-125.47987,,3199.5122973918915,15.972967,0.1,1.5539016e-10,0.0009999999,,11,-0.2,1118,,16.033869,inf,1118,,,61.43381037567084,625,inf,,,-137.87979,16.039114,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,159879.45,0.20067665,,0.2,,142.87708,68720,0.0009999999,-134.84256,,3204.6576788425446,15.812646,0.1,1.5511256e-10,0.0009999999,,11,-0.2,1119,,16.032974,inf,1119,,,61.41197497765862,625,inf,0.1,,-137.87708,16.03802,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,160046.88,0.30010217,,0.2,,142.899,68791,0.0009999999,-162.4235,,3209.452932357788,14.905861,0.1,1.548357e-10,0.0009999999,,11,-0.2,1120,,16.032082,inf,1120,,,61.42053571428571,625,inf,0.2,,-137.899,16.036116,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,160171.6,0.0973271,,0.2,,142.88278,68813,0.0009999999,-119.728355,,3214.773423910141,12.099876,0.2,1.545596e-10,0.0009999999,,11,-0.2,1121,,16.031189,inf,1121,,,61.38537020517395,625,inf,-0.1,,-137.88278,16.031713,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,160298.81,0.29800743,,0.2,,142.86882,68838,0.0009999999,-122.212906,,3219.5317084789276,14.476041,0.2,1.5428421e-10,0.0009999999,,11,-0.2,1122,,16.030298,inf,1122,,,61.35294117647059,625,inf,0.1,,-137.86882,16.029436,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,160422.52,-0.69875443,,-0.2,,142.85175,68861,0.0009999999,-118.691376,,3224.5222306251526,15.420318,-0.2,1.5400956e-10,0.0009999999,,11,-0.1,1123,,16.029406,inf,1123,,,61.31878895814782,625,inf,-0.2,,-137.85175,16.028006,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,160546.47,-0.60159165,,-0.2,,142.83493,68903,0.0009999999,-118.96083,,3229.84308385849,15.443714,-0.2,1.5373565e-10,0.0009999999,,11,-0.1,1124,,16.028517,inf,1124,,,61.30160142348755,625,inf,-0.1,,-137.83493,16.026596,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,160681.1,-0.5018478,,-0.2,,142.82764,68935,0.0009999999,-129.62006,,3235.1952731609344,13.003301,-0.2,1.5346245e-10,0.0009999999,,11,-0.1,1125,,16.027628,inf,1125,,,61.275555555555556,625,inf,,,-137.82764,16.023018,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,160806.94,-0.39665687,,-0.2,,142.81256,68960,0.0009999999,-120.84004,,3240.4427263736725,16.424744,-0.2,1.5318999e-10,0.0009999999,,11,-0.1,1126,,16.02674,inf,1126,,,61.243339253996446,625,inf,0.1,,-137.81256,16.02249,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,160939.55,-0.29858893,,-0.2,,142.8035,68991,0.0009999999,-127.61745,,3245.568699359894,15.363065,-0.2,1.5291826e-10,0.0009999999,,11,-0.1,1127,,16.02585,inf,1127,,,61.21650399290151,625,inf,0.2,,-137.8035,16.021019,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,161073.92,-0.600077,,-0.2,,142.79604,69025,0.0009999999,-129.3684,,3251.0158474445343,15.372287,-0.1,1.5264724e-10,0.0009999999,,11,-0.1,1128,,16.024963,inf,1128,,,61.19237588652482,625,inf,-0.2,,-137.79604,16.019556,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,161183.28,-0.5000909,,-0.2,,142.76642,69075,0.0009999999,-104.3658,,3255.99676656723,11.626395,-0.1,1.5237694e-10,0.0009999999,,11,-0.1,1129,,16.024078,inf,1129,,,61.18246235606732,625,inf,-0.1,,-137.76642,16.014778,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,161288.84,-0.39926282,,-0.2,,142.73349,69149,0.0009999999,-100.55803,,3261.354603290558,15.227653,-0.1,1.5210738e-10,0.0009999999,,11,-0.1,1130,,16.023193,inf,1130,,,61.193805309734515,625,inf,,,-137.73349,16.013199,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,161715.7,-0.30285406,,-0.2,,142.98471,69649,0.0009999999,-421.8635,,3267.0486283302307,15.955179,-0.1,1.5183851e-10,0.0009999999,,11,-0.1,1131,,16.022308,inf,1131,,,61.58178603006189,625,inf,0.1,,-137.98471,16.01226,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,162208.78,-0.20287126,,-0.2,,143.29398,70149,0.0009999999,-488.08212,,3272.673696041107,13.1397085,-0.1,1.5157037e-10,0.0009999999,,11,-0.1,1132,,16.021423,inf,1132,,,61.96908127208481,625,inf,0.2,,-138.29398,16.00884,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,162712.9,-0.5011141,,-0.2,,143.61246,70649,0.0009999999,-499.1169,,3278.4956629276276,14.620891,,1.5130293e-10,0.0009999999,,11,-0.1,1133,,16.020542,inf,1133,,,62.35569285083848,625,inf,-0.2,,-138.61246,16.006733,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,162812.14,-0.40038067,,-0.2,,143.57332,70725,0.0009999999,-94.23414,,3283.651130914688,14.332304,,1.510362e-10,0.0009999999,,11,-0.1,1134,,16.019659,inf,1134,,,62.36772486772487,625,inf,-0.1,,-138.57332,16.004377,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,162780.12,-0.30325904,,-0.2,,143.41861,71225,0.0009999999,37.014595,,3289.819636821747,14.854071,,1.5077017e-10,0.0009999999,,11,-0.1,1135,37.014595,16.018778,inf,1135,,,62.75330396475771,625,inf,,,-138.41861,16.002483,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,163242.72,-0.19998188,,-0.2,,143.69957,71725,0.0009999999,-457.5907,,3296.206381559372,15.220432,,1.5050484e-10,0.0009999999,,11,-0.1,1136,37.014595,16.017897,inf,1136,,,63.13820422535211,625,inf,0.1,,-138.69957,16.000916,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,163746.1,-0.09755461,,-0.2,,144.01591,72225,0.0009999999,-498.3767,,3302.4602167606354,14.023653,,1.5024022e-10,0.0009999999,,11,-0.1,1137,37.014595,16.017017,inf,1137,,,63.522427440633244,625,inf,0.2,,-139.01591,15.998294,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,164245.86,-0.39708284,,-0.2,,144.32852,72725,0.0009999999,-494.7734,,3308.4684624671936,15.7240505,0.1,1.499763e-10,0.0009999999,,11,-0.1,1138,37.014595,16.016138,inf,1138,,,63.90597539543058,625,inf,-0.2,,-139.32852,15.997175,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,164366.17,-0.30141854,,-0.2,,144.30743,72821,0.0009999999,-115.31205,,3313.919853448868,15.183936,0.1,1.4971306e-10,0.0009999999,,11,-0.1,1139,37.014595,16.015259,inf,1139,,,63.934152765583846,625,inf,-0.1,,-139.30743,15.995586,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,164403.69,-0.19867443,,-0.2,,144.21376,73321,0.0009999999,-32.513885,,3319.8126220703125,15.593922,0.1,1.4945052e-10,0.0009999999,,11,-0.1,1140,37.014595,16.014381,inf,1140,,,64.31666666666666,625,inf,,,-139.21376,15.994356,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,164891.06,-0.102103844,,-0.2,,144.51451,73821,0.0009999999,-482.3718,,3325.6717779636383,15.133498,0.1,1.4918866e-10,0.0009999999,,11,-0.1,1141,37.014595,16.013506,inf,1141,,,64.69851007887817,625,inf,0.1,,-139.51451,15.992726,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,165391.28,-0.0018314272,,-0.2,,144.82599,74321,0.0009999999,-495.2306,,3331.2085938453674,14.873514,0.1,1.4892751e-10,0.0009999999,,11,-0.1,1142,37.014595,16.012629,inf,1142,,,65.07968476357269,625,inf,0.2,,-139.82599,15.990868,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,165892.8,-0.2996983,,-0.2,,145.13806,74821,0.0009999999,-496.5036,,3336.8005032539368,15.651574,0.2,1.4866704e-10,0.0009999999,,11,-0.1,1143,37.014595,16.011753,inf,1143,,,65.4601924759405,625,inf,-0.2,,-140.13806,15.989697,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,166022.19,-0.20133263,,-0.2,,145.12428,74853,0.0009999999,-124.40047,,3341.722800254822,16.375937,0.2,1.4840723e-10,0.0009999999,,11,-0.1,1144,37.014595,16.01088,inf,1144,,,65.43094405594405,625,inf,-0.1,,-140.12428,15.989162,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,166149.8,-0.09885795,,-0.2,,145.109,74885,0.0009999999,-122.60154,,3347.228662967682,15.86607,0.2,1.4814813e-10,0.0009999999,,11,-0.1,1145,37.014595,16.010006,inf,1145,,,65.40174672489083,625,inf,,,-140.109,15.988182,-499.83582,499.83582,0.0009999999
