InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.83582,166283.56,0.003160581,,-0.2,,145.09909,74916,0.0009999999,-128.76875,,3352.65567278862,14.021378,0.2,1.4788969e-10,0.0009999999,,11,-0.1,1146,37.014595,16.009132,inf,1146,,,65.3717277486911,625,inf,0.1,,-140.09909,15.985596,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,166414.69,0.1023567,,-0.2,,145.08691,74945,0.0009999999,-126.120514,,3358.32599234581,13.448832,0.2,1.4763193e-10,0.0009999999,,11,-0.1,1147,37.014595,16.00826,inf,1147,,,65.34001743679163,625,inf,0.2,,-140.08691,15.982511,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,166551.44,-0.5988039,,-0.1,,145.07965,74983,0.0009999999,-131.74512,,3363.528703212738,15.298084,-0.2,1.4737483e-10,0.0009999999,,11,-0.1,1148,37.014595,16.00739,inf,1148,,,65.31620209059234,625,inf,-0.2,,-140.07965,15.981044,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,166678.58,-0.5000922,,-0.1,,145.06404,75016,0.0009999999,-122.14956,,3368.632377386093,16.315687,-0.2,1.4711846e-10,0.0009999999,,11,-0.1,1149,37.014595,16.006517,inf,1149,,,65.28807658833769,625,inf,-0.1,,-140.06404,15.980464,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,166801.02,-0.39724258,,-0.1,,145.04436,75038,0.0009999999,-117.43681,,3373.8539068698883,16.13188,-0.2,1.468627e-10,0.0009999999,,11,-0.1,1150,37.014595,16.005648,inf,1150,,,65.25043478260869,625,inf,,,-140.04436,15.979725,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,166919.78,-0.2982532,,-0.1,,145.02153,75059,0.0009999999,-113.7585,,3378.6790096759796,12.80199,-0.2,1.4660761e-10,0.0009999999,,11,-0.1,1151,37.014595,16.00478,inf,1151,,,65.21198957428324,625,inf,0.1,,-140.02153,15.976097,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,167034.94,-0.19778818,,-0.1,,144.9956,75075,0.0009999999,-110.155426,,3383.868388414383,15.781747,-0.2,1.463532e-10,0.0009999999,,11,-0.1,1152,37.014595,16.00391,inf,1152,,,65.16927083333333,625,inf,0.2,,-139.9956,15.975063,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,167166.66,-0.4989195,,-0.1,,144.98409,75107,0.0009999999,-126.72152,,3388.58265542984,15.113353,-0.1,1.4609945e-10,0.0009999999,,11,-0.1,1153,37.014595,16.003042,inf,1153,,,65.1405030355594,625,inf,-0.2,,-139.98409,15.973446,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,167295.2,-0.40087444,,-0.1,,144.96985,75167,0.0009999999,-123.53872,,3393.006687402725,14.452602,-0.1,1.4584635e-10,0.0009999999,,11,-0.1,1154,37.014595,16.002176,inf,1154,,,65.13604852686308,625,inf,-0.1,,-139.96985,15.971265,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,167433.11,-0.30015507,,-0.1,,144.96373,75209,0.0009999999,-132.90955,,3397.4988136291504,16.065239,-0.1,1.4559391e-10,0.0009999999,,11,-0.1,1155,37.014595,16.00131,inf,1155,,,65.11601731601732,625,inf,,,-139.96373,15.970482,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,167572.2,-0.20097402,,-0.1,,144.95865,75247,0.0009999999,-134.09702,,3402.407859802246,16.603481,-0.1,1.4534213e-10,0.0009999999,,11,-0.1,1156,37.014595,16.000444,inf,1156,,,65.09256055363322,625,inf,0.1,,-139.95865,15.970162,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,167692.05,-0.10142915,,-0.1,,144.93695,75269,0.0009999999,-114.843895,,3407.2156417369843,15.982209,-0.1,1.45091e-10,0.0009999999,,11,-0.1,1157,37.014595,15.999579,inf,1157,,,65.0553154710458,625,inf,0.2,,-139.93695,15.969309,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,167843.6,-0.40069473,,-0.1,,144.94266,75321,0.0009999999,-146.53862,,3412.3561539649963,15.339377,,1.448405e-10,0.0009999999,,11,-0.1,1158,37.014595,15.998715,inf,1158,,,65.0440414507772,625,inf,-0.2,,-139.94266,15.9679,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,167940.66,-0.29844132,,-0.1,,144.90134,75404,0.0009999999,-92.063354,,3417.825497150421,14.113085,,1.4459067e-10,0.0009999999,,11,-0.1,1159,37.014595,15.997852,inf,1159,,,65.0595340811044,625,inf,-0.1,,-139.90134,15.965437,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,167951.16,-0.2034728,,-0.1,,144.78548,75904,0.0009999999,-5.515764,,3423.9859166145325,13.941875,,1.443415e-10,0.0009999999,,11,-0.1,1160,37.014595,15.99699,inf,1160,,,65.43448275862069,625,inf,,,-139.78548,15.9628315,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,168435.5,-0.09960813,,-0.1,,145.07796,76404,0.0009999999,-479.32925,,3430.016904115677,13.829235,,1.4409295e-10,0.0009999999,,11,-0.1,1161,37.014595,15.996128,inf,1161,,,65.80878552971576,625,inf,0.1,,-140.07796,15.960132,-499.83582,499.83582,0.0009999999
0.0009999999,499.83582,168939.6,0.00088849664,,-0.1,,145.38692,76904,0.0009999999,-499.09274,,3436.0806052684784,15.230589,,1.4384505e-10,0.0009999999,,11,-0.1,1162,37.014595,15.995268,inf,1162,,,66.18244406196213,625,inf,0.2,,-140.38692,15.958645,-499.83582,499.83582,0.0009999999
0.0009999999,499.86224,169444.44,-0.2993789,,-0.1,,145.69598,77404,0.0009999999,-499.86224,,3442.206387758255,15.487972,0.1,1.4359777e-10,0.0009999999,,11,-0.1,1163,37.014595,15.994408,inf,1163,,,66.5554600171969,625,inf,-0.2,,-140.69598,15.95738,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,169561.97,-0.20117775,,-0.1,,145.6718,77446,0.0009999999,-112.53121,,3447.5511972904205,14.918806,0.1,1.4335115e-10,0.0009999999,,11,-0.1,1164,37.014595,15.993547,inf,1164,,,66.53436426116839,625,inf,-0.1,,-140.6718,15.95563,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,169675.86,-0.0975021,,-0.1,,145.64452,77500,0.0009999999,-108.881645,,3452.795842409134,15.056339,0.1,1.4310515e-10,0.0009999999,,11,-0.1,1165,37.014595,15.992689,inf,1165,,,66.52360515021459,625,inf,,,-140.64452,15.954,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,169809.56,0.0004490316,,-0.1,,145.63428,77533,0.0009999999,-128.70451,,3457.666850090027,15.29702,0.1,1.4285981e-10,0.0009999999,,11,-0.1,1166,37.014595,15.991831,inf,1166,,,66.49485420240137,625,inf,0.1,,-140.63428,15.95258,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,169961.34,0.10301796,,-0.1,,145.63954,77584,0.0009999999,-146.78726,,3462.969530582428,16.008877,0.1,1.4261507e-10,0.0009999999,,11,-0.1,1167,37.014595,15.990973,inf,1167,,,66.48157669237361,625,inf,0.2,,-140.63954,15.951771,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,170112.12,-0.19941123,,-0.1,,145.64394,77631,0.0009999999,-145.76833,,3467.7742836475372,13.360158,0.2,1.4237098e-10,0.0009999999,,11,-0.1,1168,37.014595,15.990117,inf,1168,,,66.46489726027397,625,inf,-0.2,,-140.64394,15.948697,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,170224.3,-0.097294964,,-0.1,,145.61531,77646,0.0009999999,-107.16391,,3473.068243265152,16.107618,0.2,1.421275e-10,0.0009999999,,11,-0.1,1169,37.014595,15.989262,inf,1169,,,66.42087254063301,625,inf,-0.1,,-140.61531,15.947977,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,170346.14,0.0014981974,,-0.1,,145.59499,77671,0.0009999999,-116.85101,,3478.0395228862762,15.861354,0.2,1.4188464e-10,0.0009999999,,11,-0.1,1170,37.014595,15.988406,inf,1170,,,66.38547008547009,625,inf,,,-140.59499,15.947048,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,170465.47,0.09728269,,-0.1,,145.57256,77701,0.0009999999,-114.330124,,3483.2595911026,10.317739,0.2,1.4164242e-10,0.0009999999,,11,-0.1,1171,37.014595,15.987552,inf,1171,,,66.35439795046969,625,inf,0.1,,-140.57256,15.94139,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,170582.1,0.20193759,,-0.1,,145.54787,77720,0.0009999999,-111.62446,,3488.7348697185516,15.563536,0.2,1.4140082e-10,0.0009999999,,11,-0.1,1172,37.014595,15.986698,inf,1172,,,66.31399317406144,625,inf,0.2,,-140.54787,15.940213,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,170718.53,-0.5005337,,,,145.5401,77755,0.0009999999,-131.43353,,3494.0535731315613,16.237806,-0.2,1.4115983e-10,0.0009999999,,11,-0.1,1173,37.014595,15.985846,inf,1173,,,66.28729752770674,625,inf,-0.2,,-140.5401,15.939614,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,170831.28,-0.39795083,,,,145.51216,77786,0.0009999999,-107.75754,,3499.548665046692,15.145331,-0.2,1.4091946e-10,0.0009999999,,11,-0.1,1174,37.014595,15.984994,inf,1174,,,66.25724020442931,625,inf,-0.1,,-140.51216,15.938087,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,170942.17,-0.29877773,,,,145.4827,77804,0.0009999999,-105.88621,,3504.8257319927216,14.226469,-0.2,1.4067969e-10,0.0009999999,,11,-0.1,1175,37.014595,15.984142,inf,1175,,,66.21617021276596,625,inf,,,-140.4827,15.935778,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,171058.69,-0.19902888,,,,145.45807,77821,0.0009999999,-111.52014,,3509.9114787578583,16.418571,-0.2,1.4044053e-10,0.0009999999,,11,-0.1,1176,37.014595,15.983292,inf,1176,,,66.17431972789116,625,inf,0.1,,-140.45807,15.935341,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,171188.19,-0.101120085,,,,145.4445,77852,0.0009999999,-124.494736,,3515.0357704162598,14.317848,-0.2,1.4020202e-10,0.0009999999,,11,-0.1,1177,37.014595,15.982441,inf,1177,,,66.1444350042481,625,inf,0.2,,-140.4445,15.933116,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,171318.94,-0.4013788,,,,145.43204,77883,0.0009999999,-125.75645,,3519.6483862400055,14.220787,-0.1,1.3996408e-10,0.0009999999,,11,-0.1,1178,37.014595,15.981592,inf,1178,,,66.11460101867573,625,inf,-0.2,,-140.43204,15.930813,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,171452.6,-0.29911172,,,,145.42204,77943,0.0009999999,-128.66962,,3524.2695479393005,15.013437,-0.1,1.3972674e-10,0.0009999999,,11,-0.1,1179,37.014595,15.980743,inf,1179,,,66.10941475826972,625,inf,-0.1,,-140.42204,15.929187,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,171566.97,-0.19406722,,,,145.39574,77963,0.0009999999,-109.35579,,3529.0449590682983,15.980094,-0.1,1.3949003e-10,0.0009999999,,11,-0.1,1180,37.014595,15.979896,inf,1180,,,66.07033898305085,625,inf,,,-140.39574,15.928383,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,171707.06,-0.09884255,,,,145.39125,78001,0.0009999999,-135.09314,,3534.5026919841766,11.493316,-0.1,1.3925391e-10,0.0009999999,,11,-0.1,1181,37.014595,15.979049,inf,1181,,,66.04657070279424,625,inf,0.1,,-140.39125,15.923783,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,171841.38,0.0006392449,,,,145.38187,78032,0.0009999999,-129.32199,,3539.799686908722,11.335975,-0.1,1.3901838e-10,0.0009999999,,11,-0.1,1182,37.014595,15.978202,inf,1182,,,66.01692047377327,625,inf,0.2,,-140.38187,15.919056,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,171982.8,-0.29977414,,,,145.37852,78071,0.0009999999,-136.40857,,3545.1549282073975,16.827919,,1.3878346e-10,0.0009999999,,11,-0.1,1183,37.014595,15.977357,inf,1183,,,65.99408284023669,625,inf,-0.2,,-140.37852,15.918979,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,172091.02,-0.19976753,,,,145.34714,78175,0.0009999999,-103.221344,,3550.580503463745,14.718066,,1.3854912e-10,0.0009999999,,11,-0.1,1184,37.014595,15.976512,inf,1184,,,66.02618243243244,625,inf,-0.1,,-140.34714,15.917121,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,172120.23,-0.10432949,,,,145.24915,78675,0.0009999999,-24.221777,,3556.732172727585,15.568177,,1.3831537e-10,0.0009999999,,11,-0.1,1185,37.014595,15.975667,inf,1185,,,66.39240506329114,625,inf,,,-140.24915,15.915984,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,172618.9,-0.0017177984,,,,145.54713,79175,0.0009999999,-493.6802,,3562.79128074646,14.078074,,1.3808223e-10,0.0009999999,,11,-0.1,1186,37.014595,15.974824,inf,1186,,,66.75801011804384,625,inf,0.1,,-140.54713,15.9135895,-499.86224,499.86224,0.0009999999
0.0009999999,499.86224,172767.75,0.10048694,,,,145.54991,79226,0.0009999999,-143.84084,,3568.0499856472015,14.839484,,1.3784966e-10,0.0009999999,,11,-0.1,1187,37.014595,15.973981,inf,1187,,,66.74473462510531,625,inf,0.2,,-140.54991,15.911842,-499.86224,499.86224,0.0009999999
0.0009999999,499.9691,173272.72,-0.19936177,,,,145.85246,79726,0.0009999999,-499.9691,,3574.0413999557495,15.368542,0.1,1.376177e-10,0.0009999999,,11,-0.1,1188,37.014595,15.973139,inf,1188,,,67.10942760942761,625,inf,-0.2,,-140.85246,15.910546,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,173382.08,-0.09897934,,,,145.82176,79749,0.0009999999,-104.36427,,3579.6528861522675,15.977276,0.1,1.373863e-10,0.0009999999,,11,-0.1,1189,37.014595,15.972298,inf,1189,,,67.07232968881414,625,inf,-0.1,,-140.82176,15.909759,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,173505.17,-0.0032292262,,,,145.80266,79772,0.0009999999,-118.085754,,3584.268610239029,14.799749,0.1,1.371555e-10,0.0009999999,,11,-0.1,1190,37.014595,15.971457,inf,1190,,,67.03529411764706,625,inf,,,-140.80266,15.907987,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,173651.1,0.09817702,,,,145.80276,79818,0.0009999999,-140.91605,,3589.3871116638184,15.211697,0.1,1.3692529e-10,0.0009999999,,11,-0.1,1191,37.014595,15.970617,inf,1191,,,67.0176322418136,625,inf,0.1,,-140.80276,15.906562,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,173779.39,0.2013545,,,,145.78809,79843,0.0009999999,-123.30597,,3594.135465145111,15.380794,0.1,1.3669564e-10,0.0009999999,,11,-0.1,1192,37.014595,15.969778,inf,1192,,,66.98238255033557,625,inf,0.2,,-140.78809,15.905283,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,173940.33,-0.10262063,,,,145.80078,79904,0.0009999999,-155.93347,,3598.9606359004974,15.940409,0.2,1.3646656e-10,0.0009999999,,11,-0.1,1193,37.014595,15.968939,inf,1193,,,66.97736797988264,625,inf,-0.2,,-140.80078,15.904475,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,174049.67,0.0014653057,,,,145.77025,79919,0.0009999999,-104.34042,,3603.6596281528473,14.577404,0.2,1.3623809e-10,0.0009999999,,11,-0.1,1194,37.014595,15.9681015,inf,1194,,,66.93383584589614,625,inf,-0.1,,-140.77025,15.902527,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,174157.47,0.09765269,,,,145.73846,79940,0.0009999999,-102.79898,,3608.7583408355713,12.826542,0.2,1.3601015e-10,0.0009999999,,11,-0.1,1195,37.014595,15.967264,inf,1195,,,66.89539748953975,625,inf,,,-140.73846,15.899117,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,174277.94,0.19828933,,,,145.71735,79974,0.0009999999,-115.47662,,3613.9357697963715,13.782411,0.2,1.3578282e-10,0.0009999999,,11,-0.1,1196,37.014595,15.966428,inf,1196,,,66.86789297658864,625,inf,0.1,,-140.71735,15.89651,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,174415.88,0.29956323,,,,145.71085,80012,0.0009999999,-132.93324,,3619.275544643402,13.413109,0.2,1.3555604e-10,0.0009999999,,11,-0.1,1197,37.014595,15.965591,inf,1197,,,66.843776106934,625,inf,0.2,,-140.71085,15.8935995,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,174547.3,-0.3957408,,0.1,,145.69891,80044,0.0009999999,-126.41444,,3624.645057439804,14.707381,-0.2,1.3532982e-10,0.0009999999,,11,-0.1,1198,37.014595,15.964757,inf,1198,,,66.81469115191986,625,inf,-0.2,,-140.69891,15.891776,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,174659.52,-0.29841527,,0.1,,145.67099,80065,0.0009999999,-107.22865,,3630.072323322296,14.029409,-0.2,1.3510416e-10,0.0009999999,,11,-0.1,1199,37.014595,15.9639225,inf,1199,,,66.77648040033361,625,inf,-0.1,,-140.67099,15.889389,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,174774.6,-0.20388235,,0.1,,145.6455,80087,0.0009999999,-110.07243,,3635.384124517441,15.715786,-0.2,1.348791e-10,0.0009999999,,11,-0.1,1200,37.014595,15.963089,inf,1200,,,66.73916666666666,625,inf,,,-140.6455,15.8884115,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,174896.22,-0.10046517,,0.1,,145.62549,80107,0.0009999999,-116.627556,,3640.5723447799683,14.533957,-0.2,1.3465458e-10,0.0009999999,,11,-0.1,1201,37.014595,15.9622555,inf,1201,,,66.70024979184014,625,inf,0.1,,-140.62549,15.886452,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,175016.06,-0.0022832453,,0.1,,145.60405,80128,0.0009999999,-114.82724,,3645.590527534485,14.310668,-0.2,1.344306e-10,0.0009999999,,11,-0.1,1202,37.014595,15.961423,inf,1202,,,66.66222961730449,625,inf,0.2,,-140.60405,15.884311,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,175143.81,-0.3012064,,0.1,,145.5892,80154,0.0009999999,-122.76599,,3651.0387349128723,5.872727,-0.1,1.3420721e-10,0.0009999999,,11,-0.1,1203,37.014595,15.960591,inf,1203,,,66.6284289276808,625,inf,-0.2,,-140.5892,15.875155,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,175256.1,-0.20363417,,0.1,,145.56154,80171,0.0009999999,-107.271484,,3656.4299771785736,16.439034,-0.1,1.3398439e-10,0.0009999999,,11,-0.1,1204,37.014595,15.959761,inf,1204,,,66.58720930232558,625,inf,-0.1,,-140.56154,15.874794,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,175404.66,-0.10110379,,0.1,,145.56403,80219,0.0009999999,-143.5679,,3661.6822159290314,13.2566185,-0.1,1.337621e-10,0.0009999999,,11,-0.1,1205,37.014595,15.958931,inf,1205,,,66.57178423236515,625,inf,,,-140.56403,15.871791,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,175541.02,0.00053911656,,0.1,,145.5564,80258,0.0009999999,-131.3567,,3666.48438167572,16.526754,-0.1,1.3354036e-10,0.0009999999,,11,-0.1,1206,37.014595,15.958101,inf,1206,,,66.54892205638474,625,inf,0.1,,-140.5564,15.871505,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,175673.42,0.101670794,,0.1,,145.5455,80287,0.0009999999,-127.41063,,3671.6945493221283,14.075572,-0.1,1.3331918e-10,0.0009999999,,11,-0.1,1207,37.014595,15.957273,inf,1207,,,66.51781275890637,625,inf,0.2,,-140.5455,15.869191,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,175786.3,-0.20274955,,0.1,,145.51846,80301,0.0009999999,-107.87736,,3676.793607711792,14.755791,,1.3309855e-10,0.0009999999,,11,-0.1,1208,37.014595,15.956444,inf,1208,,,66.47433774834437,625,inf,-0.2,,-140.51846,15.867439,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,175903.55,-0.09833597,,0.1,,145.49507,80369,0.0009999999,-112.25224,,3682.1310148239136,15.392259,,1.3287846e-10,0.0009999999,,11,-0.1,1209,37.014595,15.955617,inf,1209,,,66.47559966914805,625,inf,-0.1,,-140.49507,15.8662195,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,176048.94,0.0011252954,,0.1,,145.495,80416,0.0009999999,-140.3866,,3687.349196910858,15.2406025,,1.3265891e-10,0.0009999999,,11,-0.1,1210,37.014595,15.95479,inf,1210,,,66.4595041322314,625,inf,,,-140.495,15.86488,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,176262.28,0.102097064,,0.1,,145.55101,80537,0.0009999999,-208.33385,,3692.6187303066254,14.689263,,1.3243992e-10,0.0009999999,,11,-0.1,1211,37.014595,15.953963,inf,1211,,,66.50454170107349,625,inf,0.1,,-140.55101,15.86308,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,176406.06,0.20051336,,0.1,,145.54956,80577,0.0009999999,-138.78674,,3697.9770016670227,15.315695,,1.3222146e-10,0.0009999999,,11,-0.1,1212,37.014595,15.953138,inf,1212,,,66.48267326732673,625,inf,0.2,,-140.54956,15.861805,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,176538.77,-0.10210086,,0.1,,145.53897,80607,0.0009999999,-127.71426,,3703.175816297531,13.571303,0.1,1.3200355e-10,0.0009999999,,11,-0.1,1213,37.014595,15.952313,inf,1213,,,66.45259686727123,625,inf,-0.2,,-140.53897,15.859092,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,176651.3,-0.0006784126,,0.1,,145.51178,80635,0.0009999999,-107.53259,,3708.6034994125366,15.945729,0.1,1.3178615e-10,0.0009999999,,11,-0.1,1214,37.014595,15.951489,inf,1214,,,66.42092257001647,625,inf,-0.1,,-140.51178,15.858339,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,176780.08,0.09921115,,0.1,,145.498,80664,0.0009999999,-123.782524,,3713.550094604492,13.223761,0.1,1.3156932e-10,0.0009999999,,11,-0.1,1215,37.014595,15.950666,inf,1215,,,66.39012345679012,625,inf,,,-140.498,15.85535,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,176923.22,0.19873998,,0.1,,145.49606,80704,0.0009999999,-138.1309,,3718.550066947937,14.856887,0.1,1.3135301e-10,0.0009999999,,11,-0.1,1216,37.014595,15.949843,inf,1216,,,66.36842105263158,625,inf,0.1,,-140.49606,15.853705,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,177080.16,0.30088925,,0.1,,145.50546,80763,0.0009999999,-151.93042,,3723.6918914318085,15.182591,0.1,1.3113723e-10,0.0009999999,,11,-0.1,1217,37.014595,15.949021,inf,1217,,,66.36236647493837,625,inf,0.2,,-140.50546,15.852334,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,177225.16,0.003931582,,0.1,,145.50505,80806,0.0009999999,-139.99815,,3728.6994800567627,16.421482,0.2,1.3092198e-10,0.0009999999,,11,-0.1,1218,37.014595,15.9482,inf,1218,,,66.3431855500821,625,inf,-0.2,,-140.50505,15.851983,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,177347.38,0.09955782,,0.1,,145.48595,80835,0.0009999999,-117.220825,,3733.655868291855,13.135171,0.2,1.3070728e-10,0.0009999999,,11,-0.1,1219,37.014595,15.947379,inf,1219,,,66.31255127153405,625,inf,-0.1,,-140.48595,15.84893,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,177462.7,0.19924259,,0.1,,145.46123,80852,0.0009999999,-110.331985,,3738.7728078365326,14.22358,0.2,1.3049309e-10,0.0009999999,,11,-0.1,1220,37.014595,15.946559,inf,1220,,,66.27213114754099,625,inf,,,-140.46123,15.846779,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,177586.34,0.29982406,,0.1,,145.44336,80874,0.0009999999,-118.6363,,3744.061244726181,16.134245,0.2,1.3027943e-10,0.0009999999,,11,-0.1,1221,37.014595,15.94574,inf,1221,,,66.23587223587224,625,inf,0.1,,-140.44336,15.846196,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,177712.08,0.4009742,,0.1,,145.42723,80901,0.0009999999,-120.729546,,3749.1719806194305,14.257275,0.2,1.3006629e-10,0.0009999999,,11,-0.1,1222,37.014595,15.9449215,inf,1222,,,66.2037643207856,625,inf,0.2,,-140.42723,15.844079,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,177835.42,-0.30194122,,0.2,,145.40918,80922,0.0009999999,-118.34389,,3754.79842877388,16.371206,-0.2,1.2985367e-10,0.0009999999,,11,-0.1,1223,37.014595,15.944103,inf,1223,,,66.16680294358136,625,inf,-0.2,,-140.40918,15.843693,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,177962.0,-0.19849786,,0.2,,145.39378,80953,0.0009999999,-121.59269,,3760.0419430732727,15.535493,-0.2,1.2964158e-10,0.0009999999,,11,-0.1,1224,37.014595,15.943286,inf,1224,,,66.13807189542484,625,inf,-0.1,,-140.39378,15.842622,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,178084.95,-0.101466365,,0.2,,145.37547,80974,0.0009999999,-117.945816,,3765.217971086502,14.997037,-0.2,1.2943001e-10,0.0009999999,,11,-0.1,1225,37.014595,15.94247,inf,1225,,,66.10122448979592,625,inf,,,-140.37547,15.841119,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,178204.06,0.0016550794,,0.2,,145.35405,80993,0.0009999999,-114.10875,,3770.15109539032,12.08565,-0.2,1.2921895e-10,0.0009999999,,11,-0.1,1226,37.014595,15.941653,inf,1226,,,66.06280587275694,625,inf,0.1,,-140.35405,15.83724,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,178319.34,0.10018144,,0.2,,145.32954,81008,0.0009999999,-110.279015,,3775.439844608307,16.040447,-0.2,1.290084e-10,0.0009999999,,11,-0.1,1227,37.014595,15.940838,inf,1227,,,66.02118989405054,625,inf,0.2,,-140.32954,15.836589,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,178453.22,-0.200569,,0.2,,145.3202,81045,0.0009999999,-128.88191,,3780.9417815208435,15.680353,-0.1,1.2879839e-10,0.0009999999,,11,-0.1,1228,37.014595,15.940023,inf,1228,,,65.99755700325733,625,inf,-0.2,,-140.3202,15.835648,-499.9691,499.9691,0.0009999999
