InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.9691,178560.33,-0.09822316,,0.2,,145.28912,81067,0.0009999999,-102.111115,,3786.3237750530243,15.823921,-0.1,1.2858886e-10,0.0009999999,,11,-0.1,1229,37.014595,15.939209,inf,1229,,,65.96175752644426,625,inf,-0.1,,-140.28912,15.8348255,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,178694.84,0.0015383109,,0.2,,145.28036,81103,0.0009999999,-129.52791,,3791.015883207321,13.6942215,-0.1,1.2837986e-10,0.0009999999,,11,-0.1,1230,37.014595,15.938396,inf,1230,,,65.93739837398374,625,inf,,,-140.28036,15.83227,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,178810.34,0.10058144,,0.2,,145.25616,81120,0.0009999999,-110.4951,,3795.8707382678986,14.515733,-0.1,1.2817136e-10,0.0009999999,,11,-0.1,1231,37.014595,15.937583,inf,1231,,,65.89764419171405,625,inf,0.1,,-140.25616,15.830391,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,178943.0,0.20176566,,0.2,,145.24594,81155,0.0009999999,-127.640884,,3800.470844745636,16.104368,-0.1,1.279634e-10,0.0009999999,,11,-0.1,1232,37.014595,15.936771,inf,1232,,,65.87256493506493,625,inf,0.2,,-140.24594,15.8298025,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,179075.84,-0.09767344,,0.2,,145.23589,81188,0.0009999999,-127.862076,,3805.8585257530212,14.319196,,1.2775592e-10,0.0009999999,,11,-0.1,1233,37.014595,15.93596,inf,1233,,,65.84590429845905,625,inf,-0.2,,-140.23589,15.827764,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,179204.78,0.00054805726,,0.2,,145.22267,81219,0.0009999999,-123.927345,,3811.3436994552612,13.915263,,1.2754894e-10,0.0009999999,,11,-0.1,1234,37.014595,15.935149,inf,1234,,,65.81766612641815,625,inf,-0.1,,-140.22267,15.825406,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,179364.17,0.095173284,,0.2,,145.23415,81287,0.0009999999,-154.39658,,3816.3156111240387,15.211653,,1.2734247e-10,0.0009999999,,11,-0.1,1235,37.014595,15.93434,inf,1235,,,65.81943319838057,625,inf,,,-140.23415,15.8241005,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,179494.03,0.19788426,,0.2,,145.22171,81317,0.0009999999,-124.85643,,3821.7145574092865,13.551839,,1.271365e-10,0.0009999999,,11,-0.1,1236,37.014595,15.93353,inf,1236,,,65.79045307443366,625,inf,0.1,,-140.22171,15.82145,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,179641.58,0.29940602,,0.2,,145.22359,81361,0.0009999999,-142.53961,,3826.959932565689,15.67307,,1.2693102e-10,0.0009999999,,11,-0.1,1237,37.014595,15.932721,inf,1237,,,65.77283751010509,625,inf,0.2,,-140.22359,15.820524,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,179816.22,0.003548175,,0.2,,145.24734,81432,0.0009999999,-169.6313,,3832.639347076416,16.55784,0.1,1.2672605e-10,0.0009999999,,11,-0.1,1238,37.014595,15.931913,inf,1238,,,65.77705977382875,625,inf,-0.2,,-140.24734,15.8203125,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,179929.3,0.09683168,,0.2,,145.22139,81451,0.0009999999,-108.09055,,3837.9875020980835,12.388225,0.1,1.2652157e-10,0.0009999999,,11,-0.1,1239,37.014595,15.931106,inf,1239,,,65.73930589184826,625,inf,-0.1,,-140.22139,15.816737,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,180058.22,0.19818525,,0.2,,145.20824,81480,0.0009999999,-123.93064,,3843.623370885849,14.30325,0.1,1.263176e-10,0.0009999999,,11,-0.1,1240,37.014595,15.930299,inf,1240,,,65.70967741935483,625,inf,,,-140.20824,15.814709,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,180184.56,0.301642,,0.2,,145.19304,81505,0.0009999999,-121.32837,,3849.264377117157,13.018627,0.1,1.2611409e-10,0.0009999999,,11,-0.1,1241,37.014595,15.929493,inf,1241,,,65.67687348912168,625,inf,0.1,,-140.19304,15.81165,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,180336.2,0.40054333,,0.2,,145.19823,81558,0.0009999999,-146.65224,,3854.7278501987457,15.801755,0.1,1.2591109e-10,0.0009999999,,11,-0.1,1242,37.014595,15.928687,inf,1242,,,65.66666666666667,625,inf,0.2,,-140.19823,15.81084,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,180463.56,0.09866598,,0.2,,145.18388,81583,0.0009999999,-122.36921,,3859.6302406787872,15.858125,0.2,1.2570857e-10,0.0009999999,,11,-0.1,1243,37.014595,15.927882,inf,1243,,,65.63395012067578,625,inf,-0.2,,-140.18388,15.810071,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,180581.12,0.20294192,,0.2,,145.16168,81619,0.0009999999,-112.56678,,3864.663384914398,15.686615,0.2,1.2550655e-10,0.0009999999,,11,-0.1,1244,37.014595,15.927078,inf,1244,,,65.61012861736334,625,inf,-0.1,,-140.16168,15.809169,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,180705.94,0.29691145,,0.2,,145.14532,81645,0.0009999999,-119.79635,,3869.896089076996,12.814996,0.2,1.2530502e-10,0.0009999999,,11,-0.1,1245,37.014595,15.926274,inf,1245,,,65.57831325301204,625,inf,,,-140.14532,15.805963,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,180820.4,0.40079927,,0.2,,145.12071,81660,0.0009999999,-109.48077,,3875.053508043289,14.954814,0.2,1.2510395e-10,0.0009999999,,11,-0.1,1246,37.014595,15.925471,inf,1246,,,65.53772070626003,625,inf,0.1,,-140.12071,15.804474,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,180948.31,0.4993132,,0.2,,145.1069,81686,0.0009999999,-122.888626,,3880.0266914367676,14.980356,0.2,1.249034e-10,0.0009999999,,11,-0.1,1247,37.014595,15.924669,inf,1247,,,65.50601443464315,625,inf,0.2,,-140.1069,15.803013,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,181085.0,-0.50018966,,-0.2,,145.10016,81725,0.0009999999,-131.68982,,3885.41974401474,15.296883,-0.2,1.2470332e-10,0.0009999999,,11,,1248,37.014595,15.923868,inf,1248,,,65.48477564102564,625,inf,-0.1,,-140.10016,15.801808,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,181198.12,-0.30033797,,-0.2,,145.07455,81738,0.0009999999,-108.12363,,3890.9300706386566,16.570257,-0.2,1.245037e-10,0.0009999999,,11,,1249,37.014595,15.923067,inf,1249,,,65.4427542033627,625,inf,0.1,,-140.07455,15.801622,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,181323.31,-0.49790895,,-0.2,,145.05865,81765,0.0009999999,-120.194565,,3896.339517354965,16.540194,-0.1,1.2430458e-10,0.0009999999,,11,,1250,37.014595,15.922267,inf,1250,,,65.412,625,inf,-0.2,,-140.05865,15.801413,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,181433.38,-0.40068042,,-0.2,,145.03067,81785,0.0009999999,-105.05693,,3901.4505281448364,13.40769,-0.1,1.2410592e-10,0.0009999999,,11,,1251,37.014595,15.921467,inf,1251,,,65.37569944044765,625,inf,-0.1,,-140.03067,15.798701,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,181614.2,-0.3014174,,-0.2,,145.05927,81927,0.0009999999,-175.83325,,3906.8828561306,14.684343,-0.1,1.2390776e-10,0.0009999999,,11,,1252,37.014595,15.920668,inf,1252,,,65.43690095846645,625,inf,,,-140.05927,15.797012,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,182071.03,-0.20088154,,-0.2,,145.30809,82427,0.0009999999,-451.82007,,3912.865173101425,15.260701,-0.1,1.2371006e-10,0.0009999999,,11,,1253,37.014595,15.919869,inf,1253,,,65.78371907422186,625,inf,0.1,,-140.30809,15.795787,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,182210.28,-0.10155484,,-0.2,,145.30325,82471,0.0009999999,-134.25458,,3917.6770379543304,15.044826,-0.1,1.2351282e-10,0.0009999999,,11,,1254,37.014595,15.919072,inf,1254,,,65.76634768740031,625,inf,0.2,,-140.30325,15.794391,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,182340.81,-0.29975414,,-0.2,,145.29149,82499,0.0009999999,-125.52595,,3922.48623418808,15.839719,,1.2331608e-10,0.0009999999,,11,,1255,37.014595,15.918275,inf,1255,,,65.73625498007968,625,inf,-0.1,,-140.29149,15.793629,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,182451.81,-0.09956384,,-0.2,,145.26418,82710,0.0009999999,-106.00261,,3927.702902317047,15.984392,,1.2311979e-10,0.0009999999,,11,,1256,37.014595,15.917479,inf,1256,,,65.85191082802548,625,inf,0.1,,-140.26418,15.792988,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,182903.8,-0.2997874,,-0.2,,145.5082,83069,0.0009999999,-446.98492,,3933.585837125778,15.342345,0.1,1.2292398e-10,0.0009999999,,11,,1257,37.014595,15.916682,inf,1257,,,66.08512330946698,625,inf,-0.2,,-140.5082,15.791831,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,183022.52,-0.20099215,,-0.2,,145.4869,83112,0.0009999999,-113.72142,,3938.798207759857,16.296389,0.1,1.2272863e-10,0.0009999999,,11,,1258,37.014595,15.915887,inf,1258,,,66.06677265500795,625,inf,-0.1,,-140.4869,15.791438,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,183163.34,-0.10213065,,-0.2,,145.4832,83168,0.0009999999,-135.84123,,3943.561183452606,15.465307,0.1,1.2253373e-10,0.0009999999,,11,,1259,37.014595,15.915092,inf,1259,,,66.05877680698967,625,inf,,,-140.4832,15.790384,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,183297.28,-0.00035591424,,-0.2,,145.47403,83204,0.0009999999,-128.93634,,3949.0400552749634,13.437453,0.1,1.2233932e-10,0.0009999999,,11,,1260,37.014595,15.914298,inf,1260,,,66.03492063492064,625,inf,0.1,,-140.47403,15.787726,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,183439.25,0.09762386,,-0.2,,145.47125,83245,0.0009999999,-136.9566,,3954.2429296970367,16.750525,0.1,1.2214538e-10,0.0009999999,,11,,1261,37.014595,15.913506,inf,1261,,,66.01506740681998,625,inf,0.2,,-140.47125,15.787695,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,183569.17,-0.10174765,,-0.2,,145.45894,83273,0.0009999999,-124.92153,,3959.216805934906,14.700333,0.2,1.2195187e-10,0.0009999999,,11,,1262,37.014595,15.912712,inf,1262,,,65.98494453248811,625,inf,-0.1,,-140.45894,15.786041,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,183697.06,0.09849629,,-0.2,,145.44502,83299,0.0009999999,-122.900475,,3964.5586400032043,15.764772,0.2,1.2175883e-10,0.0009999999,,11,,1263,37.014595,15.911921,inf,1263,,,65.95328582739509,625,inf,0.1,,-140.44502,15.785231,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,183827.22,-0.50063765,,-0.1,,145.43292,83327,0.0009999999,-125.16499,,3969.6267354488373,14.934406,-0.2,1.2156624e-10,0.0009999999,,11,,1264,37.014595,15.911129,inf,1264,,,65.92325949367088,625,inf,-0.2,,-140.43292,15.783771,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,183938.25,-0.4015538,,-0.1,,145.40573,83344,0.0009999999,-106.02652,,3974.78533411026,15.49163,-0.2,1.2137412e-10,0.0009999999,,11,,1265,37.014595,15.910338,inf,1265,,,65.88458498023715,625,inf,-0.1,,-140.40573,15.782747,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,184048.1,-0.2985868,,-0.1,,145.37764,83357,0.0009999999,-104.85049,,3980.1563971042633,14.729988,-0.2,1.2118245e-10,0.0009999999,,11,,1266,37.014595,15.909548,inf,1266,,,65.84281200631912,625,inf,,,-140.37764,15.781128,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,184165.1,-0.20052953,,-0.1,,145.35524,83377,0.0009999999,-111.983536,,3985.5581483840942,15.358198,-0.2,1.2099124e-10,0.0009999999,,11,,1267,37.014595,15.908758,inf,1267,,,65.80662983425414,625,inf,0.1,,-140.35524,15.7800045,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,184286.62,-0.09990738,,-0.1,,145.33646,83397,0.0009999999,-116.54178,,3990.5417125225067,15.581611,-0.2,1.2080048e-10,0.0009999999,,11,,1268,37.014595,15.907969,inf,1268,,,65.7705047318612,625,inf,0.2,,-140.33646,15.779061,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,184398.8,-0.39933538,,-0.1,,145.31032,83410,0.0009999999,-107.17333,,3995.47629237175,15.484795,-0.1,1.2061017e-10,0.0009999999,,11,,1269,37.014595,15.907181,inf,1269,,,65.72892040977148,625,inf,-0.2,,-140.31032,15.778039,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,184509.02,-0.29832032,,-0.1,,145.28268,83426,0.0009999999,-105.21039,,4000.8711960315704,15.929846,-0.1,1.2042031e-10,0.0009999999,,11,,1270,37.014595,15.906393,inf,1270,,,65.68976377952755,625,inf,-0.1,,-140.28268,15.777371,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,184626.86,-0.20044322,,-0.1,,145.26111,83468,0.0009999999,-112.84018,,4006.108950853348,12.935157,-0.1,1.202309e-10,0.0009999999,,11,,1271,37.014595,15.905606,inf,1271,,,65.67112509834776,625,inf,,,-140.26111,15.77435,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,184761.52,-0.101053804,,-0.1,,145.25276,83500,0.0009999999,-129.66267,,4011.292863845825,16.459856,-0.1,1.2004192e-10,0.0009999999,,11,,1272,37.014595,15.9048195,inf,1272,,,65.64465408805032,625,inf,0.1,,-140.25276,15.774102,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,184892.34,-0.00015375018,,-0.1,,145.24144,83528,0.0009999999,-125.82557,,4016.6762063503265,16.518795,-0.1,1.198534e-10,0.0009999999,,11,,1273,37.014595,15.904034,inf,1273,,,65.61508248232522,625,inf,0.2,,-140.24144,15.773902,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,185028.34,-0.2992081,,-0.1,,145.23418,83562,0.0009999999,-131.00214,,4022.2281000614166,15.197833,,1.1966532e-10,0.0009999999,,11,,1274,37.014595,15.903249,inf,1274,,,65.59026687598116,625,inf,-0.2,,-140.23418,15.772665,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,185146.1,-0.19823721,,-0.1,,145.21262,83590,0.0009999999,-112.75485,,4027.662526369095,15.725645,,1.1947768e-10,0.0009999999,,11,,1275,37.014595,15.902464,inf,1275,,,65.56078431372549,625,inf,-0.1,,-140.21262,15.771848,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,185140.36,-0.09950111,,-0.1,,145.09433,84090,0.0009999999,10.734275,,4033.5903828144073,15.014992,,1.192905e-10,0.0009999999,,11,,1276,37.014595,15.90168,inf,1276,,,65.9012539184953,625,inf,,,-140.09433,15.770468,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,185609.1,6.300211e-05,,-0.1,,145.34776,84590,0.0009999999,-463.73126,,4039.4571702480316,13.444707,,1.1910373e-10,0.0009999999,,11,,1277,37.014595,15.900897,inf,1277,,,66.24119028974158,625,inf,0.1,,-140.34776,15.767866,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,186111.97,0.10453558,,-0.1,,145.62752,85090,0.0009999999,-497.86676,,4045.360515832901,15.737892,,1.189174e-10,0.0009999999,,11,,1278,37.014595,15.900114,inf,1278,,,66.58059467918623,625,inf,0.2,,-140.62752,15.767058,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,186300.0,-0.19911039,,-0.1,,145.66068,85177,0.0009999999,-183.03976,,4051.1347982883453,13.343126,0.1,1.1873152e-10,0.0009999999,,11,,1279,37.014595,15.899332,inf,1279,,,66.5965598123534,625,inf,-0.2,,-140.66068,15.76438,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,186410.38,-0.10254917,,-0.1,,145.6331,85193,0.0009999999,-105.36721,,4056.4730780124664,15.214399,0.1,1.1854609e-10,0.0009999999,,11,,1280,37.014595,15.89855,inf,1280,,,66.55703125,625,inf,-0.1,,-140.6331,15.763171,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,186542.34,0.0012480471,,-0.1,,145.62244,85229,0.0009999999,-126.97752,,4061.7977392673492,15.705207,0.1,1.1836108e-10,0.0009999999,,11,,1281,37.014595,15.897769,inf,1281,,,66.53317720530835,625,inf,,,-140.62244,15.762343,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,186674.97,0.099859565,,-0.1,,145.6123,85270,0.0009999999,-127.61937,,4067.026388645172,15.033473,0.1,1.1817648e-10,0.0009999999,,11,,1282,37.014595,15.896989,inf,1282,,,66.51326053042122,625,inf,0.1,,-140.6123,15.760998,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,186805.69,0.20218752,,-0.1,,145.6007,85299,0.0009999999,-125.71286,,4072.484307527542,13.203483,0.1,1.1799234e-10,0.0009999999,,11,,1283,37.014595,15.896209,inf,1283,,,66.48402182385036,625,inf,0.2,,-140.6007,15.758226,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,186953.12,-0.09802286,,-0.1,,145.60213,85343,0.0009999999,-142.43616,,4077.836847305298,15.503557,0.2,1.1780862e-10,0.0009999999,,11,,1284,37.014595,15.89543,inf,1284,,,66.4665109034268,625,inf,-0.2,,-140.60213,15.757247,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,187065.53,-0.000104017556,,-0.1,,145.5763,85359,0.0009999999,-107.40622,,4083.0173692703247,13.652222,0.2,1.1762534e-10,0.0009999999,,11,,1285,37.014595,15.894651,inf,1285,,,66.4272373540856,625,inf,-0.1,,-140.5763,15.754833,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,187186.84,0.0944062,,-0.1,,145.55742,85379,0.0009999999,-116.32452,,4088.3395776748657,15.195154,0.2,1.1744247e-10,0.0009999999,,11,,1286,37.014595,15.893873,inf,1286,,,66.39113530326594,625,inf,,,-140.55742,15.753619,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,187309.78,0.20521128,,-0.1,,145.53984,85402,0.0009999999,-117.93726,,4093.556628227234,10.130172,0.2,1.1726005e-10,0.0009999999,,11,,1287,37.014595,15.893096,inf,1287,,,66.35742035742035,625,inf,0.1,,-140.53984,15.748473,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,187433.22,0.2996396,,-0.1,,145.52269,85431,0.0009999999,-118.43476,,4098.2835857868195,13.256495,0.2,1.1707804e-10,0.0009999999,,11,,1288,37.014595,15.89232,inf,1288,,,66.32841614906832,625,inf,0.2,,-140.52269,15.745763,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,187568.03,-0.2998463,,,,145.51437,85467,0.0009999999,-129.81438,,4102.965409994125,14.447394,-0.2,1.1689645e-10,0.0009999999,,11,,1289,37.014595,15.891543,inf,1289,,,66.30488750969744,625,inf,-0.1,,-140.51437,15.74398,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,187687.94,-0.10098044,,,,145.49452,85486,0.0009999999,-114.897285,,4107.588753938675,13.669901,-0.2,1.1671529e-10,0.0009999999,,11,,1290,37.014595,15.890768,inf,1290,,,66.26821705426356,625,inf,0.1,,-140.49452,15.741597,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,187804.7,-0.29787123,,,,145.47227,85508,0.0009999999,-111.7666,,4112.267472982407,16.376375,-0.1,1.1653455e-10,0.0009999999,,11,,1291,37.014595,15.889993,inf,1291,,,66.23392718822618,625,inf,-0.2,,-140.47227,15.741316,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,187924.81,-0.19458333,,,,145.45264,85587,0.0009999999,-115.118484,,4117.1285145282745,15.6848955,-0.1,1.16354225e-10,0.0009999999,,11,,1292,37.014595,15.889218,inf,1292,,,66.2438080495356,625,inf,-0.1,,-140.45264,15.740496,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,188058.02,-0.099337846,,,,145.44316,85622,0.0009999999,-128.19823,,4121.797528743744,9.656504,-0.1,1.1617431e-10,0.0009999999,,11,,1293,37.014595,15.888445,inf,1293,,,66.21964423820572,625,inf,,,-140.44316,15.735019,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,188181.94,-0.0011376292,,,,145.42653,85645,0.0009999999,-118.91326,,4126.202275753021,15.699199,-0.1,1.1599483e-10,0.0009999999,,11,,1294,37.014595,15.887672,inf,1294,,,66.18624420401855,625,inf,0.1,,-140.42653,15.734221,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,188310.62,0.0988277,,,,145.4136,85676,0.0009999999,-123.690994,,4130.806479692459,15.604009,-0.1,1.15815746e-10,0.0009999999,,11,,1295,37.014595,15.8869,inf,1295,,,66.15907335907336,625,inf,0.2,,-140.4136,15.733346,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,188430.66,-0.10140176,,,,145.39403,85695,0.0009999999,-115.03649,,4135.421165943146,15.574394,,1.1563709e-10,0.0009999999,,11,,1296,37.014595,15.886127,inf,1296,,,66.12268518518519,625,inf,-0.1,,-140.39403,15.732452,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,188549.16,0.10133857,,,,145.37329,86003,0.0009999999,-113.50782,,4140.7369556427,16.167728,,1.15458844e-10,0.0009999999,,11,,1297,37.014595,15.885356,inf,1297,,,66.30917501927524,625,inf,0.1,,-140.37329,15.732017,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,188707.48,-0.09671969,,,,145.38327,86059,0.0009999999,-153.32016,,4145.844178676605,13.935512,0.1,1.1528101e-10,0.0009999999,,11,,1298,37.014595,15.884585,inf,1298,,,66.30123266563945,625,inf,-0.2,,-140.38327,15.729861,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,188815.98,4.374236e-05,,,,145.35487,86080,0.0009999999,-103.49591,,4150.709151268005,13.339634,0.1,1.15103586e-10,0.0009999999,,11,,1299,37.014595,15.883816,inf,1299,,,66.26635873749038,625,inf,-0.1,,-140.35487,15.727253,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,188936.38,0.10155777,,,,145.33568,86103,0.0009999999,-115.39226,,4155.65536236763,14.167226,0.1,1.14926575e-10,0.0009999999,,11,,1300,37.014595,15.883046,inf,1300,,,66.23307692307692,625,inf,,,-140.33568,15.725286,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,189069.94,0.20114285,,,,145.32663,86135,0.0009999999,-128.55574,,4160.755817651749,15.610788,0.1,1.1474996e-10,0.0009999999,,11,,1301,37.014595,15.882277,inf,1301,,,66.20676402767103,625,inf,0.1,,-140.32663,15.724428,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,189193.12,0.29988462,,,,145.30962,86157,0.0009999999,-118.191,,4165.795510053635,15.821658,0.1,1.1457377e-10,0.0009999999,,11,,1302,37.014595,15.881509,inf,1302,,,66.17281105990783,625,inf,0.2,,-140.30962,15.723735,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,189330.9,0.10193838,,,,145.30385,86193,0.0009999999,-132.78395,,4170.553964853287,16.03655,0.2,1.1439798e-10,0.0009999999,,11,,1303,37.014595,15.880741,inf,1303,,,66.14965464313124,625,inf,-0.1,,-140.30385,15.723211,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,189446.06,0.303174,,,,145.28072,86211,0.0009999999,-110.16425,,4175.446641921997,14.570998,0.2,1.142226e-10,0.0009999999,,11,,1304,37.014595,15.879973,inf,1304,,,66.1127300613497,625,inf,0.1,,-140.28072,15.721557,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,189565.28,-0.30230328,,0.1,,145.26076,86229,0.0009999999,-114.20024,,4180.4056231975555,15.432628,-0.2,1.1404761e-10,0.0009999999,,11,,1305,37.014595,15.879208,inf,1305,,,66.07586206896552,625,inf,-0.2,,-140.26076,15.720569,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,189677.25,-0.20057711,,0.1,,145.23526,86242,0.0009999999,-106.97846,,4185.13525390625,15.1614685,-0.2,1.1387302e-10,0.0009999999,,11,,1306,37.014595,15.878441,inf,1306,,,66.03522205206738,625,inf,-0.1,,-140.23526,15.719378,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,189789.4,-0.10049034,,0.1,,145.20995,86255,0.0009999999,-107.16516,,4189.976854801178,13.102871,-0.2,1.13698835e-10,0.0009999999,,11,,1307,37.014595,15.877676,inf,1307,,,65.9946442234124,625,inf,,,-140.20995,15.716612,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,189907.53,0.0022092313,,0.1,,145.18924,86279,0.0009999999,-113.1065,,4195.479590177536,15.496473,-0.2,1.1352505e-10,0.0009999999,,11,,1308,37.014595,15.876911,inf,1308,,,65.9625382262997,625,inf,0.1,,-140.18924,15.71568,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,190027.16,0.09590853,,0.1,,145.16971,86298,0.0009999999,-114.62199,,4200.965530633926,14.40275,-0.2,1.1335166e-10,0.0009999999,,11,,1309,37.014595,15.876146,inf,1309,,,65.9266615737204,625,inf,0.2,,-140.16971,15.71391,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,190145.58,-0.1986067,,0.1,,145.14929,86316,0.0009999999,-113.43577,,4206.4698395729065,12.690485,-0.1,1.1317867e-10,0.0009999999,,11,,1310,37.014595,15.875383,inf,1310,,,65.89007633587786,625,inf,-0.2,,-140.14929,15.71084,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,190261.33,-0.10112785,,0.1,,145.12688,86335,0.0009999999,-110.74985,,4211.554261684418,14.082833,-0.1,1.1300608e-10,0.0009999999,,11,,1311,37.014595,15.87462,inf,1311,,,65.85430968726163,625,inf,-0.1,,-140.12688,15.708834,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,190375.33,0.000617397,,0.1,,145.10315,86350,0.0009999999,-109.0038,,4217.01567363739,10.23044,-0.1,1.12833874e-10,0.0009999999,,11,,1312,37.014595,15.8738575,inf,1312,,,65.8155487804878,625,inf,,,-140.10315,15.703899,-499.9691,499.9691,0.0009999999
