InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.9691,190496.38,0.098226264,,0.1,,145.08482,86370,0.0009999999,-116.0404,,4222.225101470947,15.437381,-0.1,1.12662074e-10,0.0009999999,,11,,1313,37.014595,15.8730955,inf,1313,,,65.78065498857578,625,inf,0.1,,-140.08482,15.702933,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,190625.58,0.2010481,,0.1,,145.07274,86402,0.0009999999,-124.20483,,4227.227174520493,16.079792,-0.1,1.1249065e-10,0.0009999999,,11,,1314,37.014595,15.8723345,inf,1314,,,65.75494672754947,625,inf,0.2,,-140.07274,15.702459,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,190745.5,-0.0987309,,0.1,,145.05362,86421,0.0009999999,-114.917244,,4232.635041713715,15.672921,,1.1231964e-10,0.0009999999,,11,,1315,37.014595,15.871573,inf,1315,,,65.719391634981,625,inf,-0.2,,-140.05362,15.701678,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,190895.12,-0.0010470822,,0.1,,145.05708,86469,0.0009999999,-144.61487,,4237.92031955719,15.66519,,1.12149e-10,0.0009999999,,11,,1316,37.014595,15.870813,inf,1316,,,65.70592705167174,625,inf,-0.1,,-140.05708,15.7008915,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,191008.9,0.099693805,,0.1,,145.03334,86492,0.0009999999,-108.78514,,4243.8773102760315,15.426842,,1.1197876e-10,0.0009999999,,11,,1317,37.014595,15.870054,inf,1317,,,65.67350037965072,625,inf,,,-140.03334,15.699922,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,191136.34,0.19925523,,0.1,,145.01999,86521,0.0009999999,-122.43494,,4249.5885326862335,15.582211,,1.118089e-10,0.0009999999,,11,,1318,37.014595,15.869295,inf,1318,,,65.64567526555388,625,inf,0.1,,-140.01999,15.699074,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,191279.22,0.296682,,0.1,,145.01836,86561,0.0009999999,-137.88661,,4254.928856611252,16.239706,,1.1163941e-10,0.0009999999,,11,,1319,37.014595,15.868536,inf,1319,,,65.6262319939348,625,inf,0.2,,-140.01836,15.698729,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,191441.03,0.0014264584,,0.1,,145.03108,86621,0.0009999999,-156.81702,,4260.403089523315,15.155865,0.1,1.11470326e-10,0.0009999999,,11,,1320,37.014595,15.867779,inf,1320,,,65.6219696969697,625,inf,-0.2,,-140.03108,15.697558,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,191561.33,0.10203857,,0.1,,145.01236,86661,0.0009999999,-115.29036,,4266.046192646027,15.5787525,0.1,1.1130164e-10,0.0009999999,,11,,1321,37.014595,15.867022,inf,1321,,,65.60257380772143,625,inf,-0.1,,-140.01236,15.696712,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,191682.4,0.19957493,,0.1,,144.99426,86695,0.0009999999,-116.07124,,4271.536326408386,10.935644,0.1,1.1113332e-10,0.0009999999,,11,,1322,37.014595,15.866264,inf,1322,,,65.57866868381241,625,inf,,,-139.99426,15.692351,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,191811.03,0.30007684,,0.1,,144.98189,86723,0.0009999999,-123.62196,,4276.61554980278,16.416477,0.1,1.1096537e-10,0.0009999999,,11,,1323,37.014595,15.865508,inf,1323,,,65.55026455026454,625,inf,0.1,,-139.98189,15.692144,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,191934.23,0.39909357,,0.1,,144.96544,86745,0.0009999999,-118.214264,,4281.840567350388,16.190409,0.1,1.10797815e-10,0.0009999999,,11,,1324,37.014595,15.864753,inf,1324,,,65.51737160120845,625,inf,0.2,,-139.96544,15.69177,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,192058.66,0.09962234,,0.1,,144.94994,86767,0.0009999999,-119.436035,,4286.83096241951,16.331766,0.2,1.1063065e-10,0.0009999999,,11,,1325,37.014595,15.863997,inf,1325,,,65.4845283018868,625,inf,-0.2,,-139.94994,15.691498,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,192167.78,0.19652033,,0.1,,144.92291,86780,0.0009999999,-104.12233,,4292.026177883148,13.425072,0.2,1.10463826e-10,0.0009999999,,11,,1326,37.014595,15.863243,inf,1326,,,65.4449472096531,625,inf,-0.1,,-139.92291,15.6890335,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,192278.0,0.2975824,,0.1,,144.89676,86796,0.0009999999,-105.21375,,4297.240594148636,14.99402,0.2,1.102974e-10,0.0009999999,,11,,1327,37.014595,15.86249,inf,1327,,,65.40768651092691,625,inf,,,-139.89676,15.687757,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,192393.67,0.40548414,,0.1,,144.87476,86821,0.0009999999,-110.673004,,4302.4476499557495,14.628462,0.2,1.10131355e-10,0.0009999999,,11,,1328,37.014595,15.861736,inf,1328,,,65.37725903614458,625,inf,0.1,,-139.87476,15.686206,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,192517.11,0.5028815,,0.1,,144.85863,86843,0.0009999999,-118.4327,,4307.221518278122,12.917955,0.2,1.09965696e-10,0.0009999999,,11,,1329,37.014595,15.860984,inf,1329,,,65.3446200150489,625,inf,0.2,,-139.85863,15.683371,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,192643.27,-0.0997678,,0.2,,144.84456,86868,0.0009999999,-121.15326,,4311.93718957901,13.581308,-0.2,1.09800384e-10,0.0009999999,,11,,1330,37.014595,15.860231,inf,1330,,,65.31428571428572,625,inf,-0.1,,-139.84456,15.68104,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,192755.62,0.09718879,,0.2,,144.82016,86885,0.0009999999,-107.353226,,4316.326269388199,14.567663,-0.2,1.09635453e-10,0.0009999999,,11,,1331,37.014595,15.85948,inf,1331,,,65.27798647633358,625,inf,0.1,,-139.82016,15.67945,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,192869.72,-0.10313492,,0.2,,144.79709,86899,0.0009999999,-109.09567,,4321.073338985443,15.371677,-0.1,1.094709e-10,0.0009999999,,11,,1332,37.014595,15.858728,inf,1332,,,65.23948948948949,625,inf,-0.2,,-139.79709,15.678468,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,192989.9,0.003855221,,0.2,,144.77863,86921,0.0009999999,-115.20406,,4325.751828193665,14.191768,-0.1,1.09306716e-10,0.0009999999,,11,,1333,37.014595,15.857978,inf,1333,,,65.20705176294074,625,inf,-0.1,,-139.77863,15.676604,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,193134.84,0.10099233,,0.2,,144.77875,87021,0.0009999999,-139.93663,,4330.277688741684,13.467298,-0.1,1.09142896e-10,0.0009999999,,11,,1334,37.014595,15.857228,inf,1334,,,65.23313343328336,625,inf,,,-139.77875,15.674195,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,193272.52,0.1996612,,0.2,,144.77342,87062,0.0009999999,-132.65785,,4335.110872745514,15.917092,-0.1,1.08979444e-10,0.0009999999,,11,,1335,37.014595,15.856479,inf,1335,,,65.21498127340824,625,inf,0.1,,-139.77342,15.673629,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,193406.61,0.3030837,,0.2,,144.76543,87095,0.0009999999,-129.08601,,4339.7884657382965,15.328072,-0.1,1.0881637e-10,0.0009999999,,11,,1336,37.014595,15.85573,inf,1336,,,65.19086826347305,625,inf,0.2,,-139.76543,15.6726265,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,193545.84,0.10069866,,0.2,,144.76129,87133,0.0009999999,-134.23633,,4344.77161693573,14.07957,,1.0865365e-10,0.0009999999,,11,,1337,37.014595,15.854981,inf,1337,,,65.17053103964099,625,inf,-0.1,,-139.76129,15.670686,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,193682.72,0.30073124,,0.2,,144.7554,87173,0.0009999999,-131.8722,,4349.330766677856,15.396517,,1.084913e-10,0.0009999999,,11,,1338,37.014595,15.854235,inf,1338,,,65.15171898355754,625,inf,0.1,,-139.7554,15.669735,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,193852.69,0.09960596,,0.2,,144.77423,87240,0.0009999999,-164.9747,,4354.4115171432495,15.952963,0.1,1.0832932e-10,0.0009999999,,11,,1339,37.014595,15.853487,inf,1339,,,65.15309932785661,625,inf,-0.2,,-139.77423,15.6692,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,193979.27,0.2017885,,0.2,,144.76065,87270,0.0009999999,-121.582756,,4359.218106269836,15.888499,0.1,1.0816768e-10,0.0009999999,,11,,1340,37.014595,15.85274,inf,1340,,,65.1268656716418,625,inf,-0.1,,-139.76065,15.668619,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,194098.66,0.2980651,,0.2,,144.74173,87312,0.0009999999,-114.39584,,4363.95351099968,16.101133,0.1,1.08006416e-10,0.0009999999,,11,,1341,37.014595,15.8519945,inf,1341,,,65.1096196868009,625,inf,,,-139.74173,15.668193,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,194233.31,0.39772496,,0.2,,144.7342,87345,0.0009999999,-129.65317,,4368.959561109543,15.872308,0.1,1.0784552e-10,0.0009999999,,11,,1342,37.014595,15.851249,inf,1342,,,65.08569299552906,625,inf,0.1,,-139.7342,15.667599,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,194360.31,0.5019724,,0.2,,144.72101,87371,0.0009999999,-121.99843,,4373.919219970703,14.430239,0.1,1.0768497e-10,0.0009999999,,11,,1343,37.014595,15.850504,inf,1343,,,65.0565897244974,625,inf,0.2,,-139.72101,15.665933,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,194489.1,0.30283234,,0.2,,144.70915,87399,0.0009999999,-123.79155,,4378.789512395859,15.627611,0.2,1.0752479e-10,0.0009999999,,11,,1344,37.014595,15.84976,inf,1344,,,65.02901785714286,625,inf,-0.1,,-139.70915,15.665163,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,194612.53,0.5022551,,0.2,,144.69333,87421,0.0009999999,-118.42134,,4383.865996837616,13.637411,0.2,1.0736495e-10,0.0009999999,,11,,1345,37.014595,15.849016,inf,1345,,,64.99702602230484,625,inf,0.1,,-139.69333,15.662912,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,194736.31,-0.49901223,,-0.2,,144.6778,87446,0.0009999999,-118.792915,,4389.176512718201,13.067229,-0.2,1.0720549e-10,0.0009999999,,11,0.1,1346,37.014595,15.848273,inf,1346,,,64.96731054977711,625,inf,-0.2,,-139.6778,15.660243,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,194846.22,-0.40009165,,-0.2,,144.65198,87458,0.0009999999,-104.90092,,4394.147394895554,15.994959,-0.2,1.0704636e-10,0.0009999999,,11,0.1,1347,37.014595,15.84753,inf,1347,,,64.92798812175204,625,inf,-0.1,,-139.65198,15.659747,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,194959.61,-0.30001533,,-0.2,,144.62878,87484,0.0009999999,-108.38668,,4398.838366031647,14.945427,-0.2,1.068876e-10,0.0009999999,,11,0.1,1348,37.014595,15.846788,inf,1348,,,64.89910979228486,625,inf,,,-139.62878,15.658474,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,195076.11,-0.1937674,,-0.2,,144.60794,87505,0.0009999999,-111.504,,4404.450482606888,15.749393,-0.2,1.06729195e-10,0.0009999999,,11,0.1,1349,37.014595,15.846046,inf,1349,,,64.86656782802076,625,inf,0.1,,-139.60794,15.657802,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,195188.94,-0.0990783,,-0.2,,144.5844,87527,0.0009999999,-107.8302,,4409.707857608795,11.392562,-0.2,1.06571134e-10,0.0009999999,,11,0.1,1350,37.014595,15.845305,inf,1350,,,64.83481481481482,625,inf,0.2,,-139.5844,15.6539,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,195315.53,-0.39814544,,-0.2,,144.57108,87561,0.0009999999,-121.59395,,4415.198431968689,11.396125,-0.1,1.06413434e-10,0.0009999999,,11,0.1,1351,37.014595,15.844565,inf,1351,,,64.8119911176906,625,inf,-0.2,,-139.57108,15.65001,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,195441.23,-0.29954094,,-0.2,,144.55713,87603,0.0009999999,-120.704834,,4421.294966936111,13.715268,-0.1,1.0625607e-10,0.0009999999,,11,0.1,1352,37.014595,15.843825,inf,1352,,,64.79511834319527,625,inf,-0.1,,-139.55713,15.64784,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,195558.88,-0.19866827,,-0.2,,144.53723,87621,0.0009999999,-112.63266,,4426.8555788993835,15.216157,-0.1,1.0609905e-10,0.0009999999,,11,0.1,1353,37.014595,15.843086,inf,1353,,,64.76053215077606,625,inf,,,-139.53723,15.646782,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,195675.75,-0.100812525,,-0.2,,144.5168,87650,0.0009999999,-111.89385,,4432.613465309143,15.800164,-0.1,1.059424e-10,0.0009999999,,11,0.1,1354,37.014595,15.842347,inf,1354,,,64.7341211225997,625,inf,0.1,,-139.5168,15.646157,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,195795.84,0.0017435402,,-0.2,,144.49878,87674,0.0009999999,-115.07633,,4438.2261798381805,14.524913,-0.1,1.05786074e-10,0.0009999999,,11,0.1,1355,37.014595,15.841609,inf,1355,,,64.70405904059041,625,inf,0.2,,-139.49878,15.644591,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,195932.69,-0.30116343,,-0.2,,144.49313,87708,0.0009999999,-131.84729,,4443.93706035614,16.002476,,1.05630116e-10,0.0009999999,,11,0.1,1356,37.014595,15.840871,inf,1356,,,64.68141592920354,625,inf,-0.2,,-139.49313,15.644116,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,196044.4,-0.20121741,,-0.2,,144.46898,87726,0.0009999999,-106.731895,,4450.019807577133,15.675266,,1.0547451e-10,0.0009999999,,11,0.1,1357,37.014595,15.840134,inf,1357,,,64.6470154753132,625,inf,-0.1,,-139.46898,15.643404,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,196168.56,-0.10368975,,-0.2,,144.45403,87787,0.0009999999,-119.131775,,4455.781430721283,12.610411,,1.05319226e-10,0.0009999999,,11,0.1,1358,37.014595,15.839397,inf,1358,,,64.64432989690722,625,inf,,,-139.45403,15.640435,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,196328.16,0.0012691244,,-0.2,,144.46516,87859,0.0009999999,-154.59346,,4461.348472356796,13.748669,,1.05164294e-10,0.0009999999,,11,0.1,1359,37.014595,15.838661,inf,1359,,,64.64974245768948,625,inf,0.1,,-139.46516,15.638306,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,196484.19,0.10109956,,-0.2,,144.47366,87921,0.0009999999,-151.05109,,4466.948841094971,14.61782,,1.0500969e-10,0.0009999999,,11,0.1,1360,37.014595,15.837926,inf,1360,,,64.64779411764705,625,inf,0.2,,-139.47366,15.636822,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,196724.34,-0.19710712,,-0.2,,144.54398,88061,0.0009999999,-235.15907,,4473.122900247574,15.368,0.1,1.04855444e-10,0.0009999999,,11,0.1,1361,37.014595,15.837191,inf,1361,,,64.70315944158706,625,inf,-0.2,,-139.54398,15.635889,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,196835.47,-0.09754111,,-0.2,,144.51944,88076,0.0009999999,-106.12905,,4478.7103724479675,12.656248,0.1,1.0470151e-10,0.0009999999,,11,0.1,1362,37.014595,15.836456,inf,1362,,,64.66666666666667,625,inf,-0.1,,-139.51944,15.632967,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,196943.31,-0.0028796392,,-0.2,,144.49252,88097,0.0009999999,-102.84647,,4483.987780094147,15.776817,0.1,1.0454794e-10,0.0009999999,,11,0.1,1363,37.014595,15.835722,inf,1363,,,64.63462949376375,625,inf,,,-139.49252,15.6323395,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,197074.31,0.10507729,,-0.2,,144.48264,88132,0.0009999999,-125.98727,,4489.287313222885,15.145457,0.1,1.04394694e-10,0.0009999999,,11,0.1,1364,37.014595,15.834989,inf,1364,,,64.61290322580645,625,inf,0.1,,-139.48264,15.631251,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,197222.62,0.20153749,,-0.2,,144.48544,88178,0.0009999999,-143.32352,,4494.6832847595215,12.980187,0.1,1.0424179e-10,0.0009999999,,11,0.1,1365,37.014595,15.834256,inf,1365,,,64.5992673992674,625,inf,0.2,,-139.48544,15.628575,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,197337.53,-0.093726166,,-0.2,,144.46379,88194,0.0009999999,-109.90015,,4499.756269693375,14.0979185,0.2,1.0408923e-10,0.0009999999,,11,0.1,1366,37.014595,15.833524,inf,1366,,,64.56368960468521,625,inf,-0.2,,-139.46379,15.626724,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,197453.81,0.0022798926,,-0.2,,144.44318,88223,0.0009999999,-111.279236,,4505.064734697342,11.33315,0.2,1.03937005e-10,0.0009999999,,11,0.1,1367,37.014595,15.832791,inf,1367,,,64.53767373811266,625,inf,-0.1,,-139.44318,15.622851,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,197563.47,0.099832006,,-0.2,,144.41774,88238,0.0009999999,-104.64967,,4510.2372233867645,15.631049,0.2,1.037851e-10,0.0009999999,,11,0.1,1368,37.014595,15.832061,inf,1368,,,64.50146198830409,625,inf,,,-139.41774,15.622126,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,197677.81,0.20293859,,-0.2,,144.39577,88263,0.0009999999,-109.33116,,4514.984694480896,15.5191345,0.2,1.03633525e-10,0.0009999999,,11,0.1,1369,37.014595,15.831329,inf,1369,,,64.47260774287801,625,inf,0.1,,-139.39577,15.621321,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,197793.6,0.30248123,,-0.2,,144.3749,88279,0.0009999999,-110.78155,,4519.862072467804,13.480287,0.2,1.034823e-10,0.0009999999,,11,0.1,1370,37.014595,15.8306,inf,1370,,,64.43722627737226,625,inf,0.2,,-139.3749,15.619029,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,197919.53,-0.39930886,,-0.1,,144.36143,88308,0.0009999999,-120.94937,,4524.530509471893,14.268501,-0.2,1.03331385e-10,0.0009999999,,11,0.1,1371,37.014595,15.82987,inf,1371,,,64.41137855579869,625,inf,-0.2,,-139.36143,15.617314,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,198029.34,-0.29901618,,-0.1,,144.33626,88325,0.0009999999,-104.81562,,4529.144184589386,13.221131,-0.2,1.0318081e-10,0.0009999999,,11,0.1,1372,37.014595,15.829141,inf,1372,,,64.3768221574344,625,inf,-0.1,,-139.33626,15.614839,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,198138.88,-0.19817403,,-0.1,,144.31091,88340,0.0009999999,-104.52814,,4534.064068555832,14.47329,-0.2,1.0303057e-10,0.0009999999,,11,0.1,1373,37.014595,15.828412,inf,1373,,,64.34085943190095,625,inf,,,-139.31091,15.613281,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,198251.69,-0.09601821,,-0.1,,144.28798,88356,0.0009999999,-107.80654,,4538.7882215976715,15.943861,-0.2,1.02880655e-10,0.0009999999,,11,0.1,1374,37.014595,15.827684,inf,1374,,,64.3056768558952,625,inf,0.1,,-139.28798,15.612792,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,198364.97,0.001064524,,-0.1,,144.26543,88370,0.0009999999,-108.28284,,4543.6606566905975,13.211146,-0.2,1.0273106e-10,0.0009999999,,11,0.1,1375,37.014595,15.826957,inf,1375,,,64.2690909090909,625,inf,0.2,,-139.26543,15.610318,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,198476.66,-0.2989155,,-0.1,,144.24176,88383,0.0009999999,-106.67999,,4548.126089096069,15.516317,-0.1,1.02581804e-10,0.0009999999,,11,0.1,1376,37.014595,15.826229,inf,1376,,,64.23183139534883,625,inf,-0.2,,-139.24176,15.609523,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,198590.92,-0.19938074,,-0.1,,144.21999,88400,0.0009999999,-109.277374,,4553.025400161743,16.28747,-0.1,1.0243286e-10,0.0009999999,,11,0.1,1377,37.014595,15.825503,inf,1377,,,64.19753086419753,625,inf,-0.1,,-139.21999,15.609291,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,198717.94,-0.10045751,,-0.1,,144.2075,88435,0.0009999999,-122.013176,,4558.16012430191,12.506394,-0.1,1.0228425e-10,0.0009999999,,11,0.1,1378,37.014595,15.824777,inf,1378,,,64.17634252539914,625,inf,,,-139.2075,15.606314,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,198838.34,0.005524054,,-0.1,,144.19025,88464,0.0009999999,-115.409904,,4563.43724656105,14.865403,-0.1,1.02135946e-10,0.0009999999,,11,0.1,1379,37.014595,15.824052,inf,1379,,,64.15083393763597,625,inf,0.1,,-139.19025,15.605054,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,198956.9,0.098448046,,-0.1,,144.17168,88490,0.0009999999,-113.5677,,4568.562695264816,10.790385,-0.1,1.0198798e-10,0.0009999999,,11,0.1,1380,37.014595,15.823327,inf,1380,,,64.1231884057971,625,inf,0.2,,-139.17168,15.600838,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,199083.92,-0.1990374,,-0.1,,144.15924,88518,0.0009999999,-122.00749,,4573.406423330307,14.370242,,1.0184033e-10,0.0009999999,,11,0.1,1381,37.014595,15.822602,inf,1381,,,64.09703113685735,625,inf,-0.2,,-139.15924,15.599223,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,199193.47,-0.10020652,,-0.1,,144.1342,88538,0.0009999999,-104.55137,,4578.463576078415,12.981155,,1.01693e-10,0.0009999999,,11,0.1,1382,37.014595,15.821878,inf,1382,,,64.06512301013025,625,inf,-0.1,,-139.1342,15.596606,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,199323.44,0.000719956,,-0.1,,144.12396,88596,0.0009999999,-124.966324,,4583.221683502197,14.3754225,,1.01546e-10,0.0009999999,,11,0.1,1383,37.014595,15.821156,inf,1383,,,64.06073752711497,625,inf,,,-139.12396,15.595001,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,199461.97,0.098510265,,-0.1,,144.11992,88634,0.0009999999,-133.53284,,4588.110357761383,16.527792,,1.01399306e-10,0.0009999999,,11,0.1,1384,37.014595,15.820433,inf,1384,,,64.04190751445087,625,inf,0.1,,-139.11992,15.594954,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,199660.66,0.19832286,,-0.1,,144.15932,88738,0.0009999999,-193.67458,,4593.358958244324,16.313023,,1.0125293e-10,0.0009999999,,11,0.1,1385,37.014595,15.81971,inf,1385,,,64.07075812274368,625,inf,0.2,,-139.15932,15.594751,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,199828.56,-0.09955831,,-0.1,,144.17645,88803,0.0009999999,-162.90363,,4598.165932416916,15.958985,0.1,1.0110688e-10,0.0009999999,,11,0.1,1386,37.014595,15.818988,inf,1386,,,64.07142857142857,625,inf,-0.2,,-139.17645,15.594291,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,199945.69,0.0029053763,,-0.1,,144.15695,88820,0.0009999999,-112.147255,,4603.07084608078,16.294415,0.1,1.0096114e-10,0.0009999999,,11,0.1,1387,37.014595,15.818267,inf,1387,,,64.03749098774333,625,inf,-0.1,,-139.15695,15.594074,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,200070.53,0.09781511,,-0.1,,144.14304,88847,0.0009999999,-119.84286,,4608.619213819504,15.200294,0.1,1.0081572e-10,0.0009999999,,11,0.1,1388,37.014595,15.817546,inf,1388,,,64.01080691642652,625,inf,,,-139.14304,15.593069,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,200189.97,0.19945356,,-0.1,,144.12524,88866,0.0009999999,-114.43324,,4614.146562099457,15.890259,0.1,1.006706e-10,0.0009999999,,11,0.1,1389,37.014595,15.816826,inf,1389,,,63.97840172786177,625,inf,0.1,,-139.12524,15.592564,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,200320.86,0.30106118,,-0.1,,144.11572,88895,0.0009999999,-125.882385,,4619.195139408112,14.207888,0.1,1.005258e-10,0.0009999999,,11,0.1,1390,37.014595,15.816107,inf,1390,,,63.95323741007194,625,inf,0.2,,-139.11572,15.590851,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,200438.69,0.001390785,,-0.1,,144.09683,88913,0.0009999999,-112.83492,,4624.732791423798,15.931739,0.2,1.00381314e-10,0.0009999999,,11,0.1,1391,37.014595,15.815388,inf,1391,,,63.92020129403307,625,inf,-0.2,,-139.09683,15.590377,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,200557.97,0.098450705,,-0.1,,144.079,88950,0.0009999999,-114.28039,,4630.753819942474,16.419846,0.2,1.00237145e-10,0.0009999999,,11,0.1,1392,37.014595,15.814669,inf,1392,,,63.900862068965516,625,inf,-0.1,,-139.079,15.590254,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,200675.47,0.20103355,,-0.1,,144.05992,88968,0.0009999999,-112.49483,,4636.292946815491,15.202786,0.2,1.00093274e-10,0.0009999999,,11,0.1,1393,37.014595,15.813951,inf,1393,,,63.867910983488876,625,inf,,,-139.05992,15.58926,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,200790.39,0.30045435,,-0.1,,144.03902,88987,0.0009999999,-109.92109,,4642.2213089466095,16.060022,0.2,9.994972e-11,0.0009999999,,11,0.1,1394,37.014595,15.813232,inf,1394,,,63.835724533715926,625,inf,0.1,,-139.03902,15.58888,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,200913.78,0.402116,,-0.1,,144.02422,89013,0.0009999999,-118.40057,,4647.896621227264,15.298662,0.2,9.980648e-11,0.0009999999,,11,0.1,1395,37.014595,15.812516,inf,1395,,,63.80860215053764,625,inf,0.2,,-139.02422,15.587954,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,201033.47,-0.3014307,,,,144.00679,89032,0.0009999999,-114.668785,,4653.902656793594,14.567912,-0.2,9.966354e-11,0.0009999999,,11,0.1,1396,37.014595,15.811799,inf,1396,,,63.77650429799427,625,inf,-0.2,,-139.00679,15.586507,-499.9691,499.9691,0.0009999999
