InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.9691,201144.22,-0.19992748,,,,143.98297,89049,0.0009999999,-105.74593,,4659.942188739777,12.419996,-0.2,9.952091e-11,0.0009999999,,11,0.1,1397,37.014595,15.811083,inf,1397,,,63.74302075876879,625,inf,-0.1,,-138.98297,15.583525,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,201253.38,-0.1036392,,,,143.95807,89064,0.0009999999,-104.15995,,4665.60830950737,14.635399,-0.2,9.937858e-11,0.0009999999,,11,0.1,1398,37.014595,15.810368,inf,1398,,,63.708154506437765,625,inf,,,-138.95807,15.582131,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,201363.69,-0.001278773,,,,143.93402,89080,0.0009999999,-105.31756,,4671.091817855835,14.276445,-0.2,9.923656e-11,0.0009999999,,11,0.1,1399,37.014595,15.809652,inf,1399,,,63.67405289492495,625,inf,0.1,,-138.93402,15.580484,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,201478.34,0.09745957,,,,143.9131,89095,0.0009999999,-109.65622,,4676.4371790885925,15.182637,-0.2,9.909484e-11,0.0009999999,,11,0.1,1400,37.014595,15.808938,inf,1400,,,63.63928571428571,625,inf,0.2,,-138.9131,15.579487,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,201605.44,-0.19866523,,,,143.9011,89124,0.0009999999,-122.10623,,4681.894979000092,15.343805,-0.1,9.8953436e-11,0.0009999999,,11,0.1,1401,37.014595,15.808224,inf,1401,,,63.61456102783726,625,inf,-0.2,,-138.9011,15.578605,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,201717.5,-0.09600705,,,,143.87839,89142,0.0009999999,-107.0693,,4687.662634849548,15.675583,-0.1,9.8812326e-11,0.0009999999,,11,0.1,1402,37.014595,15.80751,inf,1402,,,63.582025677603426,625,inf,-0.1,,-138.87839,15.577961,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,201837.5,0.0015446898,,,,143.86137,89162,0.0009999999,-115.00588,,4693.442326307297,14.363152,-0.1,9.8671515e-11,0.0009999999,,11,0.1,1403,37.014595,15.806797,inf,1403,,,63.55096222380613,625,inf,,,-138.86137,15.576381,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,201951.33,0.09653515,,,,143.83998,89177,0.0009999999,-108.8178,,4699.06175160408,15.776437,-0.1,9.853101e-11,0.0009999999,,11,0.1,1404,37.014595,15.806085,inf,1404,,,63.51638176638177,625,inf,0.1,,-138.83998,15.575811,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,202077.28,0.2011678,,,,143.82724,89202,0.0009999999,-120.9514,,4704.182271718979,14.64882,-0.1,9.8390796e-11,0.0009999999,,11,0.1,1405,37.014595,15.805373,inf,1405,,,63.48896797153025,625,inf,0.2,,-138.82724,15.574441,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,202194.27,-0.09699025,,,,143.80815,89218,0.0009999999,-111.98166,,4709.188904047012,16.145489,,9.825089e-11,0.0009999999,,11,0.1,1406,37.014595,15.804662,inf,1406,,,63.4551920341394,625,inf,-0.2,,-138.80815,15.574139,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,202320.0,-0.0027408674,,,,143.7953,89249,0.0009999999,-120.72632,,4714.179624557495,15.249984,,9.811127e-11,0.0009999999,,11,0.1,1407,37.014595,15.80395,inf,1407,,,63.43212508884151,625,inf,-0.1,,-138.7953,15.573197,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,202430.03,0.096602224,,,,143.77133,89267,0.0009999999,-105.03947,,4718.725011348724,14.147108,,9.797197e-11,0.0009999999,,11,0.1,1408,37.014595,15.80324,inf,1408,,,63.39985795454545,625,inf,,,-138.77133,15.571473,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,202560.31,0.19693403,,,,143.76175,89295,0.0009999999,-125.278625,,4723.366362571716,13.052494,,9.783294e-11,0.0009999999,,11,0.1,1409,37.014595,15.80253,inf,1409,,,63.37473385379702,625,inf,0.1,,-138.76175,15.5689745,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,202681.39,0.29767567,,,,143.74567,89317,0.0009999999,-116.076195,,4728.173087358475,13.944574,,9.769423e-11,0.0009999999,,11,0.1,1410,37.014595,15.801821,inf,1410,,,63.34539007092199,625,inf,0.2,,-138.74567,15.567113,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,202852.53,0.0031983256,,,,143.76508,89385,0.0009999999,-166.14934,,4733.097841262817,14.135759,0.1,9.75558e-11,0.0009999999,,11,0.1,1411,37.014595,15.801111,inf,1411,,,63.348688873139615,625,inf,-0.2,,-138.76508,15.565391,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,202962.12,0.099366285,,,,143.74088,89400,0.0009999999,-104.59265,,4737.871141910553,13.629691,0.1,9.7417685e-11,0.0009999999,,11,0.1,1412,37.014595,15.800403,inf,1412,,,63.314447592067985,625,inf,-0.1,,-138.74088,15.563311,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,203086.69,0.20178612,,,,143.72731,89432,0.0009999999,-119.54667,,4742.738447904587,14.145425,0.1,9.7279844e-11,0.0009999999,,11,0.1,1413,37.014595,15.799695,inf,1413,,,63.29228591648974,625,inf,,,-138.72731,15.561603,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,203229.22,0.29777148,,,,143.72646,89474,0.0009999999,-137.55066,,4747.721965074539,15.173671,0.1,9.714231e-11,0.0009999999,,11,0.1,1414,37.014595,15.798987,inf,1414,,,63.277227722772274,625,inf,0.1,,-138.72646,15.560618,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,203345.92,0.3979978,,,,143.70737,89491,0.0009999999,-111.69589,,4752.50649023056,14.915117,0.1,9.700504e-11,0.0009999999,,11,0.1,1415,37.014595,15.798281,inf,1415,,,63.24452296819788,625,inf,0.2,,-138.70737,15.559457,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,203465.56,0.099706665,,,,143.69037,89509,0.0009999999,-114.64882,,4757.330269098282,15.568759,0.2,9.686809e-11,0.0009999999,,11,0.1,1416,37.014595,15.797574,inf,1416,,,63.21257062146893,625,inf,-0.2,,-138.69037,15.55876,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,203576.69,0.20103243,,,,143.66739,89528,0.0009999999,-106.119705,,4762.385313749313,14.748269,0.2,9.673141e-11,0.0009999999,,11,0.1,1417,37.014595,15.796868,inf,1417,,,63.18136908962597,625,inf,-0.1,,-138.66739,15.557483,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,203701.72,0.30088642,,,,143.65425,89554,0.0009999999,-120.01752,,4767.508364439011,16.471624,0.2,9.6595024e-11,0.0009999999,,11,0.1,1418,37.014595,15.796163,inf,1418,,,63.15514809590973,625,inf,,,-138.65425,15.557422,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,203816.9,0.3992685,,,,143.63419,89573,0.0009999999,-110.19468,,4772.544108629227,16.376133,0.2,9.6458924e-11,0.0009999999,,11,0.1,1419,37.014595,15.795458,inf,1419,,,63.12403100775194,625,inf,0.1,,-138.63419,15.557292,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,203933.8,0.49612287,,,,143.61536,89590,0.0009999999,-111.88843,,4777.859543561935,9.375024,0.2,9.632311e-11,0.0009999999,,11,0.1,1420,37.014595,15.794753,inf,1420,,,63.09154929577465,625,inf,0.2,,-138.61536,15.552237,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,204049.95,-0.20266414,,0.1,,143.59602,89607,0.0009999999,-111.155205,,4783.367458581924,12.693568,-0.2,9.618759e-11,0.0009999999,,11,0.1,1421,37.014595,15.794049,inf,1421,,,63.05911330049261,625,inf,-0.2,,-138.59602,15.54952,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,204167.45,-0.098197095,,0.1,,143.57767,89635,0.0009999999,-112.500725,,4788.689819097519,13.88737,-0.2,9.6052354e-11,0.0009999999,,11,0.1,1422,37.014595,15.793345,inf,1422,,,63.034458509142056,625,inf,-0.1,,-138.57767,15.547649,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,204283.88,0.00029016717,,0.1,,143.5586,89651,0.0009999999,-111.41987,,4793.846249341965,14.600519,-0.2,9.59174e-11,0.0009999999,,11,0.1,1423,37.014595,15.792643,inf,1423,,,63.00140548137737,625,inf,,,-138.5586,15.546279,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,204400.5,0.097467706,,0.1,,143.53967,89671,0.0009999999,-111.62692,,4798.714262247086,14.859976,-0.2,9.5782736e-11,0.0009999999,,11,0.1,1424,37.014595,15.791941,inf,1424,,,62.97120786516854,625,inf,0.1,,-138.53967,15.545097,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,204519.19,0.20110938,,0.1,,143.52223,89692,0.0009999999,-113.68092,,4803.673604726791,15.61485,-0.2,9.564834e-11,0.0009999999,,11,0.1,1425,37.014595,15.791239,inf,1425,,,62.94175438596491,625,inf,0.2,,-138.52223,15.544446,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,204632.39,-0.10205729,,0.1,,143.50098,89705,0.0009999999,-108.21639,,4808.627294778824,15.041971,-0.1,9.551424e-11,0.0009999999,,11,0.1,1426,37.014595,15.790537,inf,1426,,,62.90673211781206,625,inf,-0.2,,-138.50098,15.54339,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,204744.38,-2.6285648e-05,,0.1,,143.47888,89717,0.0009999999,-106.98822,,4814.667181253433,15.828549,-0.1,9.538042e-11,0.0009999999,,11,0.1,1427,37.014595,15.789836,inf,1427,,,62.87105816398038,625,inf,-0.1,,-138.47888,15.54289,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,204857.86,0.099955164,,0.1,,143.45789,89735,0.0009999999,-108.47856,,4820.567519664764,15.57547,-0.1,9.524688e-11,0.0009999999,,11,0.1,1428,37.014595,15.789135,inf,1428,,,62.839635854341736,625,inf,,,-138.45789,15.542211,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,205000.05,0.19867109,,0.1,,143.457,89781,0.0009999999,-137.18869,,4825.424288272858,14.942087,-0.1,9.511362e-11,0.0009999999,,11,0.1,1429,37.014595,15.788435,inf,1429,,,62.82785164450665,625,inf,0.1,,-138.457,15.541091,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,205114.52,0.30002916,,0.1,,143.43672,89795,0.0009999999,-109.46459,,4831.055931329727,14.859605,-0.1,9.498064e-11,0.0009999999,,11,0.1,1430,37.014595,15.787736,inf,1430,,,62.79370629370629,625,inf,0.2,,-138.43672,15.539918,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,205245.25,0.0025449246,,0.1,,143.42784,89825,0.0009999999,-125.737045,,4836.66712975502,13.524483,,9.484794e-11,0.0009999999,,11,0.1,1431,37.014595,15.787037,inf,1431,,,62.770789657582114,625,inf,-0.2,,-138.42784,15.537808,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,205355.0,0.09911075,,0.1,,143.40433,89842,0.0009999999,-104.738304,,4842.1817355155945,14.117791,,9.471552e-11,0.0009999999,,11,0.1,1432,37.014595,15.786338,inf,1432,,,62.73882681564246,625,inf,-0.1,,-138.40433,15.536122,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,205490.34,0.19804078,,0.1,,143.39871,89879,0.0009999999,-130.34082,,4847.637812376022,16.487741,,9.4583376e-11,0.0009999999,,11,0.1,1433,37.014595,15.78564,inf,1433,,,62.7208653175157,625,inf,,,-138.39871,15.536089,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,205609.64,0.30040032,,0.1,,143.3819,89898,0.0009999999,-114.30347,,4853.275916337967,14.912209,,9.445151e-11,0.0009999999,,11,0.1,1434,37.014595,15.784943,inf,1434,,,62.69037656903766,625,inf,0.1,,-138.3819,15.534955,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,205732.19,0.39962363,,0.1,,143.36737,89919,0.0009999999,-117.55329,,4859.136216402054,15.301442,,9.431991e-11,0.0009999999,,11,0.1,1435,37.014595,15.7842455,inf,1435,,,62.661324041811845,625,inf,0.2,,-138.36737,15.534095,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,205882.22,0.097527266,,0.1,,143.37202,89966,0.0009999999,-145.0418,,4864.547288656235,16.423294,0.1,9.4188594e-11,0.0009999999,,11,0.1,1436,37.014595,15.783548,inf,1436,,,62.65041782729805,625,inf,-0.2,,-138.37202,15.534019,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,205992.86,0.19666389,,0.1,,143.34924,89979,0.0009999999,-105.63694,,4870.26220369339,14.937454,0.1,9.405754e-11,0.0009999999,,11,0.1,1437,37.014595,15.782852,inf,1437,,,62.61586638830898,625,inf,-0.1,,-138.34924,15.532908,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,206122.69,0.30020347,,0.1,,143.33984,90012,0.0009999999,-124.81696,,4875.7864112854,13.224109,0.1,9.392677e-11,0.0009999999,,11,0.1,1438,37.014595,15.782157,inf,1438,,,62.595271210013905,625,inf,,,-138.33984,15.530606,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,206238.58,0.40226996,,0.1,,143.32077,90030,0.0009999999,-110.89893,,4881.055841445923,14.009251,0.1,9.379627e-11,0.0009999999,,11,0.1,1439,37.014595,15.781462,inf,1439,,,62.56428075052119,625,inf,0.1,,-138.32077,15.528855,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,206379.75,0.5000149,,0.1,,143.31927,90071,0.0009999999,-136.16222,,4886.876190423965,15.922712,0.1,9.366605e-11,0.0009999999,,11,0.1,1440,37.014595,15.780767,inf,1440,,,62.549305555555556,625,inf,0.2,,-138.31927,15.528437,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,206520.92,0.20163453,,0.1,,143.31778,90111,0.0009999999,-136.1831,,4892.023511648178,9.400255,0.2,9.353608e-11,0.0009999999,,11,0.1,1441,37.014595,15.780073,inf,1441,,,62.533657182512144,625,inf,-0.2,,-138.31778,15.523488,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,206630.47,0.30240145,,0.1,,143.29436,90126,0.0009999999,-104.54385,,4897.487754583359,15.259106,0.2,9.3406394e-11,0.0009999999,,11,0.1,1442,37.014595,15.779379,inf,1442,,,62.500693481276,625,inf,-0.1,,-138.29436,15.522612,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,206748.86,0.39855537,,0.1,,143.2771,90144,0.0009999999,-113.38443,,4902.924986600876,14.124324,0.2,9.3276976e-11,0.0009999999,,11,0.1,1443,37.014595,15.778686,inf,1443,,,62.46985446985447,625,inf,,,-138.2771,15.520949,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,206857.86,0.49742925,,0.1,,143.25337,90170,0.0009999999,-104.00304,,4908.0430154800415,16.14609,0.2,9.314784e-11,0.0009999999,,11,0.1,1444,37.014595,15.777993,inf,1444,,,62.44459833795014,625,inf,0.1,,-138.25337,15.520689,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,206988.44,0.59883654,,0.1,,143.2446,90207,0.0009999999,-125.5758,,4913.232341051102,13.766768,0.2,9.3018954e-11,0.0009999999,,11,0.1,1445,37.014595,15.777301,inf,1445,,,62.42698961937716,625,inf,0.2,,-138.2446,15.518786,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,207120.44,-0.10336061,,0.2,,143.23682,90240,0.0009999999,-126.999466,,4918.6565198898315,16.425516,-0.2,9.2890334e-11,0.0009999999,,11,0.1,1446,37.014595,15.776609,inf,1446,,,62.406639004149376,625,inf,-0.2,,-138.23682,15.5187235,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,207240.08,0.0025535226,,0.2,,143.2205,90271,0.0009999999,-114.6428,,4923.390171051025,13.960755,-0.2,9.2762e-11,0.0009999999,,11,0.1,1447,37.014595,15.775918,inf,1447,,,62.38493434692467,625,inf,-0.1,,-138.2205,15.516953,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,207350.47,0.100538924,,0.2,,143.19783,90284,0.0009999999,-105.39347,,4928.150368452072,15.504599,-0.2,9.263392e-11,0.0009999999,,11,0.1,1448,37.014595,15.775227,inf,1448,,,62.350828729281766,625,inf,,,-138.19783,15.516255,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,207463.66,0.19950053,,0.2,,143.17712,90298,0.0009999999,-108.18253,,4932.810510635376,16.543966,-0.2,9.25061e-11,0.0009999999,,11,0.1,1449,37.014595,15.774536,inf,1449,,,62.317460317460316,625,inf,0.1,,-138.17712,15.516274,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,207577.4,0.30049613,,0.2,,143.15683,90312,0.0009999999,-108.758644,,4937.491821527481,16.408857,-0.2,9.237854e-11,0.0009999999,,11,0.1,1450,37.014595,15.773847,inf,1450,,,62.284137931034486,625,inf,0.2,,-138.15683,15.516199,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,207691.62,-0.002131641,,0.2,,143.13689,90327,0.0009999999,-109.22065,,4942.348839759827,15.700182,-0.1,9.225126e-11,0.0009999999,,11,0.1,1451,37.014595,15.773157,inf,1451,,,62.25155065472088,625,inf,-0.2,,-138.13689,15.515638,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,207821.72,0.100948736,,0.2,,143.1279,90366,0.0009999999,-125.106834,,4947.253798961639,14.325153,-0.1,9.212424e-11,0.0009999999,,11,0.1,1452,37.014595,15.772469,inf,1452,,,62.235537190082646,625,inf,-0.1,,-138.1279,15.51413,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,207940.38,0.20026414,,0.2,,143.11107,90384,0.0009999999,-113.65221,,4952.292796373367,13.840324,-0.1,9.199747e-11,0.0009999999,,11,0.1,1453,37.014595,15.77178,inf,1453,,,62.205092911218166,625,inf,,,-138.11107,15.512286,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,208061.7,0.30176032,,0.2,,143.09608,90405,0.0009999999,-116.32773,,4957.419504404068,15.270323,-0.1,9.1870976e-11,0.0009999999,,11,0.1,1454,37.014595,15.771091,inf,1454,,,62.1767537826685,625,inf,0.1,,-138.09608,15.511434,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,208177.75,0.3994066,,0.2,,143.07748,90421,0.0009999999,-111.04838,,4962.600672245026,15.576053,-0.1,9.174474e-11,0.0009999999,,11,0.1,1455,37.014595,15.770404,inf,1455,,,62.14501718213059,625,inf,0.2,,-138.07748,15.510793,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,208297.9,0.09933379,,0.2,,143.06175,90440,0.0009999999,-115.13116,,4967.998527288437,14.711301,,9.1618754e-11,0.0009999999,,11,0.1,1456,37.014595,15.769717,inf,1456,,,62.11538461538461,625,inf,-0.2,,-138.06175,15.509557,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,208408.23,0.20156476,,0.2,,143.03928,90462,0.0009999999,-105.334045,,4973.436165332794,15.282487,,9.1493035e-11,0.0009999999,,11,0.1,1457,37.014595,15.769031,inf,1457,,,62.08785175017159,625,inf,-0.1,,-138.03928,15.508718,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,208534.23,0.30104923,,0.2,,143.0276,90485,0.0009999999,-121.00159,,4978.491206645966,14.720558,,9.136757e-11,0.0009999999,,11,0.1,1458,37.014595,15.768345,inf,1458,,,62.06104252400549,625,inf,,,-138.0276,15.507488,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,208695.52,0.40458372,,0.2,,143.0401,90544,0.0009999999,-156.28178,,4983.858205795288,16.023495,,9.124236e-11,0.0009999999,,11,0.1,1459,37.014595,15.767659,inf,1459,,,62.05894448252228,625,inf,0.1,,-138.0401,15.507156,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,208824.4,0.49937877,,0.2,,143.03041,90571,0.0009999999,-123.88548,,4989.351015090942,13.282927,,9.111742e-11,0.0009999999,,11,0.1,1460,37.014595,15.7669735,inf,1460,,,62.03493150684932,625,inf,0.2,,-138.03041,15.50495,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,208948.47,0.19945681,,0.2,,143.01743,90593,0.0009999999,-119.08014,,4994.730052471161,15.317215,0.1,9.0992734e-11,0.0009999999,,11,0.1,1461,37.014595,15.766289,inf,1461,,,62.007529089664615,625,inf,-0.2,,-138.01743,15.504135,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,209070.94,0.29960835,,0.2,,143.00337,90614,0.0009999999,-117.46476,,4999.92266869545,15.883624,0.1,9.086829e-11,0.0009999999,,11,0.1,1462,37.014595,15.765605,inf,1462,,,61.97948016415869,625,inf,-0.1,,-138.00337,15.503714,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,209191.5,0.3967963,,0.2,,142.98804,90634,0.0009999999,-115.554375,,5004.922273635864,15.656597,0.1,9.0744114e-11,0.0009999999,,11,0.1,1463,37.014595,15.764921,inf,1463,,,61.95078605604921,625,inf,,,-137.98804,15.503133,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,209316.1,0.50235486,,0.2,,142.97548,90660,0.0009999999,-119.592476,,5010.132163286209,14.693337,0.1,9.062019e-11,0.0009999999,,11,0.1,1464,37.014595,15.764237,inf,1464,,,61.92622950819672,625,inf,0.1,,-137.97548,15.501899,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,209437.62,0.60261416,,0.2,,142.96083,90680,0.0009999999,-116.53155,,5015.360674619675,15.526216,0.1,9.049652e-11,0.0009999999,,11,0.1,1465,37.014595,15.763555,inf,1465,,,61.89761092150171,625,inf,0.2,,-137.96083,15.501232,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,209551.03,0.2998178,,0.2,,142.94067,90693,0.0009999999,-108.40879,,5021.177853345871,13.189348,0.2,9.03731e-11,0.0009999999,,11,0.1,1466,37.014595,15.762873,inf,1466,,,61.86425648021828,625,inf,-0.2,,-137.94067,15.498972,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,209661.52,0.4016506,,0.2,,142.91855,90704,0.0009999999,-105.49068,,5026.895275115967,14.054875,0.2,9.024995e-11,0.0009999999,,11,0.1,1467,37.014595,15.762191,inf,1467,,,61.82958418541241,625,inf,-0.1,,-137.91855,15.49731,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,209774.92,0.5002196,,0.2,,142.89845,90719,0.0009999999,-108.4011,,5032.415677547455,14.303814,0.2,9.012703e-11,0.0009999999,,11,0.1,1468,37.014595,15.761509,inf,1468,,,61.79768392370572,625,inf,,,-137.89845,15.495811,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,209896.98,0.60100704,,0.2,,142.88426,90740,0.0009999999,-117.06554,,5038.1896276474,14.49235,0.2,9.000437e-11,0.0009999999,,11,0.1,1469,37.014595,15.760828,inf,1469,,,61.769911504424776,625,inf,0.1,,-137.88426,15.494448,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,210017.0,0.70108855,,0.2,,142.86871,90759,0.0009999999,-115.02984,,5043.731219053268,15.231292,0.2,8.9881956e-11,0.0009999999,,11,0.1,1470,37.014595,15.760148,inf,1470,,,61.74081632653061,625,inf,0.2,,-137.86871,15.49359,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,210134.72,-0.29686877,,-0.2,,142.85161,90777,0.0009999999,-112.699646,,5049.220804691315,14.306416,-0.2,8.975979e-11,0.0009999999,,11,0.2,1471,37.014595,15.759468,inf,1471,,,61.711080897348744,625,inf,-0.1,,-137.85161,15.492103,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,210253.38,-0.09767774,,-0.2,,142.83517,90796,0.0009999999,-113.66305,,5054.346641302109,14.956552,-0.2,8.963788e-11,0.0009999999,,11,0.2,1472,37.014595,15.758788,inf,1472,,,61.682065217391305,625,inf,0.1,,-137.83517,15.491062,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,210372.7,-0.29845053,,-0.2,,142.81921,90820,0.0009999999,-114.32697,,5059.791941404343,10.315524,-0.1,8.9516214e-11,0.0009999999,,11,0.2,1473,37.014595,15.758109,inf,1473,,,61.656483367277666,625,inf,-0.2,,-137.81921,15.486868,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,210486.5,-0.19924602,,-0.2,,142.79953,90848,0.0009999999,-108.800606,,5065.596542835236,15.163007,-0.1,8.93948e-11,0.0009999999,,11,0.2,1474,37.014595,15.75743,inf,1474,,,61.6336499321574,625,inf,-0.1,,-137.79953,15.4859705,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,210597.06,-0.09927298,,-0.2,,142.77766,90863,0.0009999999,-105.55358,,5071.279634237289,13.080545,-0.1,8.9273616e-11,0.0009999999,,11,0.2,1475,37.014595,15.756752,inf,1475,,,61.60203389830509,625,inf,,,-137.77766,15.48366,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,210720.97,0.0014645234,,-0.2,,142.76488,90885,0.0009999999,-118.90333,,5076.754274368286,16.552385,-0.1,8.91527e-11,0.0009999999,,11,0.2,1476,37.014595,15.756075,inf,1476,,,61.57520325203252,625,inf,0.1,,-137.76488,15.48371,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,210851.44,0.10062001,,-0.2,,142.75656,90920,0.0009999999,-125.48793,,5082.385934829712,16.127443,-0.1,8.903201e-11,0.0009999999,,11,0.2,1477,37.014595,15.755397,inf,1477,,,61.5572105619499,625,inf,0.2,,-137.75656,15.483468,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,210964.75,-0.09900367,,-0.2,,142.73663,90935,0.0009999999,-108.298355,,5087.798429012299,15.2772255,,8.8911586e-11,0.0009999999,,11,0.2,1478,37.014595,15.754721,inf,1478,,,61.52571041948579,625,inf,-0.1,,-137.73663,15.482652,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,211081.47,0.09921708,,-0.2,,142.71904,90958,0.0009999999,-111.732155,,5093.432451248169,14.100321,,8.8791384e-11,0.0009999999,,11,0.2,1479,37.014595,15.754044,inf,1479,,,61.49966193373901,625,inf,0.1,,-137.71904,15.481041,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,211233.39,-0.10477556,,-0.2,,142.72527,91014,0.0009999999,-146.91899,,5098.888598203659,13.617828,0.1,8.867144e-11,0.0009999999,,11,0.2,1480,37.014595,15.753368,inf,1480,,,61.49594594594595,625,inf,-0.2,,-137.72527,15.479108,-499.9691,499.9691,0.0009999999
