InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.9691,211343.31,0.00015026331,,-0.2,,142.70311,91039,0.0009999999,-104.93058,,5104.0434029102325,12.569528,0.1,8.8551735e-11,0.0009999999,,11,0.2,1481,37.014595,15.752692,inf,1481,,,61.471303173531396,625,inf,-0.1,,-137.70311,15.476467,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,211452.84,0.09770777,,-0.2,,142.68073,91062,0.0009999999,-104.52556,,5109.34693312645,14.3303585,0.1,8.843227e-11,0.0009999999,,11,0.2,1482,37.014595,15.752018,inf,1482,,,61.445344129554655,625,inf,,,-137.68073,15.475019,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,211569.03,0.19847873,,-0.2,,142.66287,91078,0.0009999999,-111.18466,,5114.514456748962,9.1973915,0.1,8.831305e-11,0.0009999999,,11,0.2,1483,37.014595,15.751343,inf,1483,,,61.414699932569114,625,inf,0.1,,-137.66287,15.470115,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,211696.66,0.29913896,,-0.2,,142.65274,91114,0.0009999999,-122.615295,,5119.5419318675995,14.448164,0.1,8.819407e-11,0.0009999999,,11,0.2,1484,37.014595,15.7506695,inf,1484,,,61.397574123989216,625,inf,0.2,,-137.65274,15.46875,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,211828.69,0.09691397,,-0.2,,142.64558,91145,0.0009999999,-127.035065,,5124.482407808304,15.310142,0.2,8.807533e-11,0.0009999999,,11,0.2,1485,37.014595,15.749995,inf,1485,,,61.377104377104374,625,inf,-0.1,,-137.64558,15.467973,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,211948.5,0.29692966,,-0.2,,142.63022,91164,0.0009999999,-114.81935,,5129.081862926483,13.846103,0.2,8.795682e-11,0.0009999999,,11,0.2,1486,37.014595,15.749322,inf,1486,,,61.3485868102288,625,inf,0.1,,-137.63022,15.466206,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,212070.67,-0.30068302,,-0.1,,142.61646,91185,0.0009999999,-117.16658,,5133.813292503357,15.115322,-0.2,8.783857e-11,0.0009999999,,11,0.2,1487,37.014595,15.74865,inf,1487,,,61.32145258910558,625,inf,-0.2,,-137.61646,15.465299,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,212200.78,-0.19744086,,-0.1,,142.60805,91236,0.0009999999,-125.11239,,5138.830835819244,16.381104,-0.2,8.7720546e-11,0.0009999999,,11,0.2,1488,37.014595,15.747977,inf,1488,,,61.314516129032256,625,inf,-0.1,,-137.60805,15.4652405,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,212311.03,-0.10181938,,-0.1,,142.58632,91254,0.0009999999,-105.24566,,5143.841946840286,12.514895,-0.2,8.760276e-11,0.0009999999,,11,0.2,1489,37.014595,15.747306,inf,1489,,,61.28542646071189,625,inf,,,-137.58632,15.462591,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,212420.97,0.0005760044,,-0.1,,142.5644,91276,0.0009999999,-104.93173,,5148.734813451767,15.658641,-0.2,8.748521e-11,0.0009999999,,11,0.2,1490,37.014595,15.7466345,inf,1490,,,61.25906040268456,625,inf,0.1,,-137.5644,15.462047,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,212540.1,0.09913624,,-0.1,,142.54869,91294,0.0009999999,-114.11354,,5153.615941762924,15.701198,-0.2,8.73679e-11,0.0009999999,,11,0.2,1491,37.014595,15.745963,inf,1491,,,61.23004694835681,625,inf,0.2,,-137.54869,15.461538,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,212655.9,-0.19880407,,-0.1,,142.53076,91312,0.0009999999,-110.83694,,5158.351572275162,16.152287,-0.1,8.7250825e-11,0.0009999999,,11,0.2,1492,37.014595,15.745293,inf,1492,,,61.20107238605898,625,inf,-0.2,,-137.53076,15.461331,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,212768.0,-0.098198086,,-0.1,,142.51038,91325,0.0009999999,-107.08447,,5163.225222349167,15.471751,-0.1,8.713398e-11,0.0009999999,,11,0.2,1493,37.014595,15.744622,inf,1493,,,61.1687876758205,625,inf,-0.1,,-137.51038,15.46067,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,212884.97,0.0007414947,,-0.1,,142.49329,91345,0.0009999999,-111.96268,,5168.108325958252,15.386771,-0.1,8.701737e-11,0.0009999999,,11,0.2,1494,37.014595,15.743953,inf,1494,,,61.141231593038825,625,inf,,,-137.49329,15.4599495,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,213002.66,0.10148698,,-0.1,,142.4767,91373,0.0009999999,-112.69652,,5173.246070861816,15.727396,-0.1,8.6901e-11,0.0009999999,,11,0.2,1495,37.014595,15.743284,inf,1495,,,61.1190635451505,625,inf,0.1,,-137.4767,15.459464,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,213131.28,0.19808024,,-0.1,,142.46744,91400,0.0009999999,-123.60595,,5178.568981409073,12.280187,-0.1,8.678486e-11,0.0009999999,,11,0.2,1496,37.014595,15.742616,inf,1496,,,61.096256684491976,625,inf,0.2,,-137.46744,15.456668,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,213261.84,-0.097772054,,-0.1,,142.45949,91430,0.0009999999,-125.58059,,5183.884071588516,15.800106,,8.666896e-11,0.0009999999,,11,0.2,1497,37.014595,15.741947,inf,1497,,,61.07548430193721,625,inf,-0.2,,-137.45949,15.45623,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,213375.62,0.0013370663,,-0.1,,142.44034,91486,0.0009999999,-108.77915,,5189.475960969925,15.690329,,8.655328e-11,0.0009999999,,11,0.2,1498,37.014595,15.74128,inf,1498,,,61.0720961281709,625,inf,-0.1,,-137.44034,15.455718,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,213492.81,0.10125351,,-0.1,,142.4235,91512,0.0009999999,-112.19622,,5194.511825084686,16.395424,,8.643784e-11,0.0009999999,,11,0.2,1499,37.014595,15.740612,inf,1499,,,61.04869913275517,625,inf,,,-137.4235,15.455679,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,213669.36,0.20131506,,-0.1,,142.44624,91598,0.0009999999,-171.53719,,5199.722709417343,15.048055,,8.632262e-11,0.0009999999,,11,0.2,1500,37.014595,15.739945,inf,1500,,,61.065333333333335,625,inf,0.1,,-137.44624,15.454742,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,213789.84,0.29806203,,-0.1,,142.43161,91617,0.0009999999,-115.482574,,5204.770681858063,15.8076515,,8.6207645e-11,0.0009999999,,11,0.2,1501,37.014595,15.739279,inf,1501,,,61.03730846102598,625,inf,0.2,,-137.43161,15.454309,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,213907.75,0.0016712844,,-0.1,,142.41528,91634,0.0009999999,-112.909225,,5209.686291217804,14.70147,0.1,8.60929e-11,0.0009999999,,11,0.2,1502,37.014595,15.738612,inf,1502,,,61.007989347536615,625,inf,-0.2,,-137.41528,15.45314,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,214018.62,0.10014029,,-0.1,,142.3943,91649,0.0009999999,-105.877945,,5214.587163448334,13.626984,0.1,8.597836e-11,0.0009999999,,11,0.2,1503,37.014595,15.737947,inf,1503,,,60.977378576180975,625,inf,-0.1,,-137.3943,15.4512615,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,214131.02,0.20206805,,-0.1,,142.37434,91669,0.0009999999,-107.384895,,5219.409315824509,16.034264,0.1,8.5864066e-11,0.0009999999,,11,0.2,1504,37.014595,15.737282,inf,1504,,,60.9501329787234,625,inf,,,-137.37434,15.450988,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,214254.94,0.3002318,,-0.1,,142.36209,91703,0.0009999999,-118.92434,,5225.047558069229,14.892535,0.1,8.575001e-11,0.0009999999,,11,0.2,1505,37.014595,15.736617,inf,1505,,,60.93222591362126,625,inf,0.1,,-137.36209,15.449949,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,214382.72,0.40154338,,-0.1,,142.3524,91730,0.0009999999,-122.781815,,5230.750113248825,15.965966,0.1,8.5636165e-11,0.0009999999,,11,0.2,1506,37.014595,15.735953,inf,1506,,,60.90969455511288,625,inf,0.2,,-137.3524,15.449629,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,214504.75,0.10029659,,-0.1,,142.33891,91751,0.0009999999,-117.03171,,5236.307007074356,16.068495,0.2,8.552255e-11,0.0009999999,,11,0.2,1507,37.014595,15.73529,inf,1507,,,60.88321167883212,625,inf,-0.2,,-137.33891,15.449377,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,214617.81,0.19918585,,-0.1,,142.3195,91770,0.0009999999,-108.06391,,5242.502603292465,15.605348,0.2,8.5409166e-11,0.0009999999,,11,0.2,1508,37.014595,15.734626,inf,1508,,,60.855437665782496,625,inf,-0.1,,-137.3195,15.448817,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,214727.81,0.29938674,,-0.1,,142.29808,91785,0.0009999999,-104.98658,,5248.3913633823395,15.428844,0.2,8.5296e-11,0.0009999999,,11,0.2,1509,37.014595,15.733963,inf,1509,,,60.82504970178926,625,inf,,,-137.29808,15.448142,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,214844.22,0.39934862,,-0.1,,142.28094,91806,0.0009999999,-111.41096,,5254.157222032547,15.983861,0.2,8.518306e-11,0.0009999999,,11,0.2,1510,37.014595,15.7333,inf,1510,,,60.798675496688745,625,inf,0.1,,-137.28094,15.447833,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,214965.06,0.5002619,,-0.1,,142.26675,91826,0.0009999999,-115.849754,,5259.794462442398,15.662683,0.2,8.507035e-11,0.0009999999,,11,0.2,1511,37.014595,15.732638,inf,1511,,,60.771674387822635,625,inf,0.2,,-137.26675,15.447316,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,215078.62,-0.09981698,,,,142.24777,91840,0.0009999999,-108.55606,,5265.683098077774,15.987832,-0.2,8.495786e-11,0.0009999999,,11,0.2,1512,37.014595,15.7319765,inf,1512,,,60.74074074074074,625,inf,-0.1,,-137.24777,15.44701,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,215201.08,0.096884675,,,,142.23468,91870,0.0009999999,-117.45691,,5271.720902919769,16.308979,-0.2,8.484559e-11,0.0009999999,,11,0.2,1513,37.014595,15.731316,inf,1513,,,60.72042300066094,625,inf,0.1,,-137.23468,15.446919,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,215313.44,-0.1009071,,,,142.21495,91884,0.0009999999,-107.355156,,5277.34200835228,14.812131,-0.1,8.473355e-11,0.0009999999,,11,0.2,1514,37.014595,15.730655,inf,1514,,,60.689564068692206,625,inf,-0.2,,-137.21495,15.44584,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,215423.28,-0.0036055967,,,,142.19359,91896,0.0009999999,-104.86165,,5283.0189373493195,15.627444,-0.1,8.4621726e-11,0.0009999999,,11,0.2,1515,37.014595,15.729995,inf,1515,,,60.657425742574254,625,inf,-0.1,,-137.19359,15.445299,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,215533.38,0.09784303,,,,142.17241,91908,0.0009999999,-105.09608,,5288.33839225769,11.845473,-0.1,8.451013e-11,0.0009999999,,11,0.2,1516,37.014595,15.729335,inf,1516,,,60.62532981530343,625,inf,,,-137.17241,15.4422655,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,215663.69,0.20052972,,,,142.1646,91952,0.0009999999,-125.28865,,5293.7591960430145,14.871561,-0.1,8.439874e-11,0.0009999999,,11,0.2,1517,37.014595,15.728676,inf,1517,,,60.614370468029,625,inf,0.1,,-137.1646,15.441231,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,215779.4,0.29742798,,,,142.14717,91969,0.0009999999,-110.72583,,5298.7886283397675,11.114465,-0.1,8.428758e-11,0.0009999999,,11,0.2,1518,37.014595,15.728017,inf,1518,,,60.58563899868248,625,inf,0.2,,-137.14717,15.437724,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,215909.98,0.09883702,,,,142.13956,91997,0.0009999999,-125.58286,,5304.177109241486,14.024134,,8.417664e-11,0.0009999999,,11,0.2,1519,37.014595,15.727358,inf,1519,,,60.564186965108625,625,inf,-0.1,,-137.13956,15.436133,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,216029.92,0.30232796,,,,142.12495,92016,0.0009999999,-114.93313,,5309.853333711624,15.5668125,,8.4065914e-11,0.0009999999,,11,0.2,1520,37.014595,15.7267,inf,1520,,,60.536842105263155,625,inf,0.1,,-137.12495,15.435562,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,216153.81,0.09959726,,,,142.11296,92042,0.0009999999,-118.89251,,5315.364054918289,14.291193,0.1,8.395542e-11,0.0009999999,,11,0.2,1521,37.014595,15.726042,inf,1521,,,60.51413543721236,625,inf,-0.2,,-137.11296,15.434153,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,216263.5,0.19955692,,,,142.09166,92060,0.0009999999,-104.688416,,5320.605711936951,15.695352,0.1,8.3845125e-11,0.0009999999,,11,0.2,1522,37.014595,15.725385,inf,1522,,,60.486202365308806,625,inf,-0.1,,-137.09166,15.433665,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,216379.03,0.29885763,,,,142.07422,92078,0.0009999999,-110.52904,,5325.62623333931,14.956578,0.1,8.3735074e-11,0.0009999999,,11,0.2,1523,37.014595,15.724729,inf,1523,,,60.45830597504924,625,inf,,,-137.07422,15.432698,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,216498.53,0.40263808,,,,142.0594,92100,0.0009999999,-114.50439,,5330.594976902008,16.088049,0.1,8.362522e-11,0.0009999999,,11,0.2,1524,37.014595,15.7240715,inf,1524,,,60.43307086614173,625,inf,0.1,,-137.0594,15.432472,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,216616.03,0.50490224,,,,142.0433,92117,0.0009999999,-112.50606,,5335.413971662521,15.561932,0.1,8.351558e-11,0.0009999999,,11,0.2,1525,37.014595,15.723415,inf,1525,,,60.40459016393443,625,inf,0.2,,-137.0433,15.431901,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,216762.81,0.29838666,,,,142.0464,92164,0.0009999999,-141.76329,,5340.321333646774,12.544896,0.2,8.340616e-11,0.0009999999,,11,0.2,1526,37.014595,15.72276,inf,1526,,,60.395806028833555,625,inf,-0.1,,-137.0464,15.429352,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,216874.11,0.50245804,,,,142.02626,92179,0.0009999999,-106.30667,,5345.119119644165,15.679163,0.2,8.329695e-11,0.0009999999,,11,0.2,1527,37.014595,15.722105,inf,1527,,,60.366077275703994,625,inf,0.1,,-137.02626,15.428863,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,216988.55,-0.09886311,,0.1,,142.00821,92193,0.0009999999,-109.44025,,5349.877905368805,15.722652,-0.2,8.318796e-11,0.0009999999,,11,0.2,1528,37.014595,15.721451,inf,1528,,,60.335732984293195,625,inf,-0.2,,-137.00821,15.428402,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,217099.88,0.0029869229,,0.1,,141.98814,92206,0.0009999999,-106.32346,,5354.797940015793,15.547749,-0.2,8.307918e-11,0.0009999999,,11,0.2,1529,37.014595,15.720797,inf,1529,,,60.30477436232832,625,inf,-0.1,,-136.98814,15.427824,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,217208.62,0.101737574,,0.1,,141.96642,92226,0.0009999999,-103.74164,,5359.937938690186,13.77281,-0.2,8.297062e-11,0.0009999999,,11,0.2,1530,37.014595,15.720142,inf,1530,,,60.27843137254902,625,inf,,,-136.96642,15.426089,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,217325.53,0.20273864,,0.1,,141.95006,92242,0.0009999999,-111.90657,,5364.930205821991,14.8910475,-0.2,8.2862266e-11,0.0009999999,,11,0.2,1531,37.014595,15.719489,inf,1531,,,60.249510124101896,625,inf,0.1,,-136.95006,15.425089,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,217444.56,0.29642886,,0.1,,141.93509,92260,0.0009999999,-114.02853,,5369.951369762421,14.454559,-0.2,8.275412e-11,0.0009999999,,11,0.2,1532,37.014595,15.718836,inf,1532,,,60.221932114882506,625,inf,0.2,,-136.93509,15.423799,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,217567.97,8.5651875e-05,,0.1,,141.923,92287,0.0009999999,-118.41719,,5375.006664514542,13.236822,-0.1,8.26462e-11,0.0009999999,,11,0.2,1533,37.014595,15.7181835,inf,1533,,,60.20026092628832,625,inf,-0.2,,-136.923,15.421722,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,217677.88,0.1014668,,0.1,,141.90213,92303,0.0009999999,-104.90649,,5379.959164857864,15.98525,-0.1,8.253848e-11,0.0009999999,,11,0.2,1534,37.014595,15.717531,inf,1534,,,60.17144719687093,625,inf,-0.1,,-136.90213,15.421439,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,217789.55,0.20071308,,0.1,,141.88245,92332,0.0009999999,-106.67184,,5385.08802485466,16.270393,-0.1,8.243098e-11,0.0009999999,,11,0.2,1535,37.014595,15.71688,inf,1535,,,60.15114006514658,625,inf,,,-136.88245,15.421341,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,217901.94,0.3025219,,0.1,,141.86324,92346,0.0009999999,-107.39702,,5389.687349796295,15.143642,-0.1,8.2323676e-11,0.0009999999,,11,0.2,1536,37.014595,15.7162285,inf,1536,,,60.12109375,625,inf,0.1,,-136.86324,15.420508,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,218028.56,0.40079314,,0.1,,141.85333,92373,0.0009999999,-121.61064,,5394.660001277924,15.396894,-0.1,8.221659e-11,0.0009999999,,11,0.2,1537,37.014595,15.715578,inf,1537,,,60.099544567338974,625,inf,0.2,,-136.85333,15.419845,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,218158.88,0.09886095,,0.1,,141.84583,92404,0.0009999999,-125.33287,,5400.063898324966,13.941395,,8.210971e-11,0.0009999999,,11,0.2,1538,37.014595,15.714928,inf,1538,,,60.08062418725618,625,inf,-0.2,,-136.84583,15.41823,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,218283.28,0.20093696,,0.1,,141.83449,92448,0.0009999999,-119.40542,,5405.493993520737,15.645304,,8.2003036e-11,0.0009999999,,11,0.2,1539,37.014595,15.714277,inf,1539,,,60.07017543859649,625,inf,-0.1,,-136.83449,15.417728,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,218393.25,0.30204102,,0.1,,141.8138,92464,0.0009999999,-104.9587,,5410.703167676926,14.398084,,8.189657e-11,0.0009999999,,11,0.2,1540,37.014595,15.713628,inf,1540,,,60.04155844155844,625,inf,,,-136.8138,15.416419,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,218522.47,0.40175697,,0.1,,141.80562,92491,0.0009999999,-124.20978,,5415.825229644775,15.309731,,8.1790325e-11,0.0009999999,,11,0.2,1541,37.014595,15.712978,inf,1541,,,60.02011680726801,625,inf,0.1,,-136.80562,15.415697,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,218637.4,0.4995245,,0.1,,141.78821,92506,0.0009999999,-109.94837,,5421.597463846207,16.155397,,8.168427e-11,0.0009999999,,11,0.2,1542,37.014595,15.71233,inf,1542,,,59.99092088197146,625,inf,0.2,,-136.78821,15.41553,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,218785.31,0.20171392,,0.1,,141.79216,92553,0.0009999999,-142.90657,,5427.170686483383,14.693508,0.1,8.1578425e-11,0.0009999999,,11,0.2,1543,37.014595,15.711681,inf,1543,,,59.98250162022035,625,inf,-0.2,,-136.79216,15.414417,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,218895.56,0.30118236,,0.1,,141.77174,92570,0.0009999999,-105.23999,,5432.7941908836365,12.954848,0.1,8.1472794e-11,0.0009999999,,11,0.2,1544,37.014595,15.711034,inf,1544,,,59.954663212435236,625,inf,-0.1,,-136.77174,15.412174,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,219009.88,0.39994603,,0.1,,141.75397,92599,0.0009999999,-109.30235,,5438.542165517807,15.79888,0.1,8.136735e-11,0.0009999999,,11,0.2,1545,37.014595,15.710386,inf,1545,,,59.93462783171521,625,inf,,,-136.75397,15.411777,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,219130.72,0.49916154,,0.1,,141.74043,92619,0.0009999999,-115.861305,,5444.225590229034,14.301507,0.1,8.126213e-11,0.0009999999,,11,0.2,1546,37.014595,15.70974,inf,1546,,,59.908796895213456,625,inf,0.1,,-136.74043,15.410414,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,219257.47,0.5995933,,0.1,,141.73074,92645,0.0009999999,-121.7394,,5450.503464460373,16.510386,0.1,8.11571e-11,0.0009999999,,11,0.2,1547,37.014595,15.709093,inf,1547,,,59.886877828054295,625,inf,0.2,,-136.73074,15.410477,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,219379.03,0.3018533,,0.1,,141.71773,92665,0.0009999999,-116.5625,,5455.9405081272125,14.793737,0.2,8.105228e-11,0.0009999999,,11,0.2,1548,37.014595,15.7084465,inf,1548,,,59.861111111111114,625,inf,-0.2,,-136.71773,15.409434,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,219489.02,0.3984632,,0.1,,141.69724,92682,0.0009999999,-104.98553,,5461.493327617645,15.5722685,0.2,8.0947665e-11,0.0009999999,,11,0.2,1549,37.014595,15.707801,inf,1549,,,59.83344092963202,625,inf,-0.1,,-136.69724,15.408893,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,219604.02,0.4983572,,0.1,,141.68001,92698,0.0009999999,-110.0037,,5467.19055557251,15.943399,0.2,8.084325e-11,0.0009999999,,11,0.2,1550,37.014595,15.707155,inf,1550,,,59.80516129032258,625,inf,,,-136.68001,15.408595,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,219729.12,0.59986544,,0.1,,141.66933,92728,0.0009999999,-120.107,,5472.815744638443,14.263575,0.2,8.073904e-11,0.0009999999,,11,0.2,1551,37.014595,15.706511,inf,1551,,,59.785944551902,625,inf,0.1,,-136.66933,15.407212,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,219842.75,0.70055187,,0.1,,141.65126,92744,0.0009999999,-108.62606,,5478.642418384552,16.291601,0.2,8.063502e-11,0.0009999999,,11,0.2,1552,37.014595,15.705866,inf,1552,,,59.75773195876289,625,inf,0.2,,-136.65126,15.407136,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,219954.47,0.09743815,,0.2,,141.63199,92757,0.0009999999,-106.73138,,5484.375166893005,15.506502,-0.2,8.0531214e-11,0.0009999999,,11,0.2,1553,37.014595,15.705221,inf,1553,,,59.72762395363812,625,inf,-0.1,,-136.63199,15.406557,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,220064.72,0.29940897,,0.2,,141.61179,92769,0.0009999999,-105.23785,,5490.139211654663,14.759248,-0.2,8.04276e-11,0.0009999999,,11,0.2,1554,37.014595,15.704578,inf,1554,,,59.696911196911195,625,inf,0.1,,-136.61179,15.405499,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,220182.22,0.102981776,,0.2,,141.59628,92787,0.0009999999,-112.5019,,5496.041480779648,13.119336,-0.1,8.032419e-11,0.0009999999,,11,0.2,1555,37.014595,15.703935,inf,1555,,,59.67009646302251,625,inf,-0.2,,-136.59628,15.403385,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,220294.42,0.20243225,,0.2,,141.5774,92800,0.0009999999,-107.20169,,5501.365586280823,14.770892,-0.1,8.022098e-11,0.0009999999,,11,0.2,1556,37.014595,15.703292,inf,1556,,,59.6401028277635,625,inf,-0.1,,-136.5774,15.402336,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,220410.67,0.30097336,,0.2,,141.56113,92819,0.0009999999,-111.25376,,5507.025442838669,13.24455,-0.1,8.011797e-11,0.0009999999,,11,0.2,1557,37.014595,15.702649,inf,1557,,,59.614001284521514,625,inf,,,-136.56113,15.40031,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,220536.45,0.3987492,,0.2,,141.551,92850,0.0009999999,-120.78168,,5512.6638860702515,15.626244,-0.1,8.0015154e-11,0.0009999999,,11,0.2,1558,37.014595,15.702007,inf,1558,,,59.59563543003851,625,inf,0.1,,-136.551,15.39981,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,220650.86,0.50026315,,0.2,,141.53358,92866,0.0009999999,-109.410065,,5518.070993900299,15.599326,-0.1,7.9912535e-11,0.0009999999,,11,0.2,1559,37.014595,15.701365,inf,1559,,,59.56767158434894,625,inf,0.2,,-136.53358,15.399298,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,220767.23,0.30208984,,0.2,,141.51746,92883,0.0009999999,-111.37158,,5523.3725736141205,15.119853,,7.981012e-11,0.0009999999,,11,0.2,1560,37.014595,15.700725,inf,1560,,,59.54038461538462,625,inf,-0.1,,-136.51746,15.398478,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,220895.42,0.5001183,,0.2,,141.50891,92913,0.0009999999,-123.18817,,5528.702765464783,12.228396,,7.970789e-11,0.0009999999,,11,0.2,1561,37.014595,15.700084,inf,1561,,,59.52146060217809,625,inf,0.1,,-136.50891,15.395807,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,221026.5,0.3027081,,0.2,,141.50224,92947,0.0009999999,-126.06888,,5533.833664894104,13.777282,0.1,7.960587e-11,0.0009999999,,11,0.2,1562,37.014595,15.699443,inf,1562,,,59.50512163892446,625,inf,-0.2,,-136.50224,15.394133,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,221135.05,0.40096468,,0.2,,141.48116,92966,0.0009999999,-103.55278,,5538.606273889542,13.573767,0.1,7.9504035e-11,0.0009999999,,11,0.2,1563,37.014595,15.698803,inf,1563,,,59.47920665387076,625,inf,-0.1,,-136.48116,15.392324,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,221259.61,0.49804902,,0.2,,141.47034,92988,0.0009999999,-119.56202,,5543.7242431640625,16.035921,0.1,7.94024e-11,0.0009999999,,11,0.2,1564,37.014595,15.698164,inf,1564,,,59.45524296675192,625,inf,,,-136.47034,15.392098,-499.9691,499.9691,0.0009999999
