InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.9691,221387.56,0.59815943,,0.2,,141.4617,93022,0.0009999999,-122.947716,,5548.642151594162,15.444436,0.1,7.930096e-11,0.0009999999,,11,0.2,1565,37.014595,15.697524,inf,1565,,,59.43897763578275,625,inf,0.1,,-136.4617,15.391494,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,221502.8,0.6992553,,0.2,,141.44495,93038,0.0009999999,-110.245514,,5553.295698165894,14.560941,0.1,7.9199716e-11,0.0009999999,,11,0.2,1566,37.014595,15.696886,inf,1566,,,59.41123882503193,625,inf,0.2,,-136.44495,15.390324,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,221619.7,0.50138885,,0.2,,141.42929,93057,0.0009999999,-111.90203,,5558.301653385162,11.580553,0.2,7.909866e-11,0.0009999999,,11,0.2,1567,37.014595,15.696247,inf,1567,,,59.38544990427569,625,inf,-0.1,,-136.42929,15.387258,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,221731.47,0.70123017,,0.2,,141.41037,93074,0.0009999999,-106.75673,,5563.222371339798,15.334781,0.2,7.89978e-11,0.0009999999,,11,0.2,1568,37.014595,15.695609,inf,1568,,,59.358418367346935,625,inf,0.1,,-136.41037,15.386581,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,221847.94,-0.39738515,0.9999997,-0.2,,141.39449,93091,0.0009999999,-111.49261,,5568.064731359482,15.9138,,7.889714e-11,0.0009999999,,11,-0.1,1569,37.014595,15.694972,4243.266,1569,1568.9995,,59.33142128744423,625,4214.0894,-0.1,29.17668,-136.39449,15.386282,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,221784.11,-0.19877326,0.9999995,-0.1,,141.26376,93591,0.0009999999,68.84124,,5573.924591779709,15.8588295,,7.8796664e-11,0.0009999999,,11,,1570,68.84124,15.694335,4222.666,1570,1569.9993,,59.612101910828024,625,4214.2046,-0.1,8.46127,-136.26376,15.386392,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,221751.44,-0.6013516,0.9999998,-0.2,,141.15305,94091,0.0009999999,37.67313,,5579.791430234909,14.104076,-0.1,7.869638e-11,0.0009999999,,11,-0.2,1571,68.84124,15.693698,4211.3823,1571,1570.9998,,59.892425206874606,625,4214.32,-0.1,-2.9376733,-136.15305,15.385376,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,221764.22,-0.30132562,0.9999997,-0.1,,141.07138,94591,0.0009999999,-7.786096,,5586.014227628708,15.758134,,7.859629e-11,0.0009999999,,11,-0.1,1572,68.84124,15.693062,4210.0874,1572,1571.9995,,60.17239185750636,625,4214.435,-0.1,-4.3477902,-136.07138,15.385421,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,221733.8,-0.1996751,0.9999998,,,140.96236,95091,0.0009999999,35.419548,,5591.8332805633545,16.713648,,7.849639e-11,0.0009999999,,11,-0.1,1573,68.84124,15.692426,4195.4575,1573,1572.9998,,60.452002542911636,625,4214.5503,-0.1,-19.092766,-135.96236,15.386068,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,221761.33,-0.29715908,1.0000004,-0.2,,140.8903,95591,0.0009999999,-22.533463,,5597.814095020294,15.089165,0.1,7.839668e-11,0.0009999999,,11,-0.1,1574,68.84124,15.69179,4189.0366,1574,1574.0006,,60.73125794155019,625,4214.6655,-0.1,-25.629005,-135.8903,15.385684,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,221878.1,-0.40076545,1.0000005,-0.1,,140.87498,95657,0.0009999999,-111.76844,,5603.176198720932,14.675592,0.1,7.829716e-11,0.0009999999,,11,-0.2,1575,68.84124,15.6911545,4145.4995,1575,1575.0007,,60.73460317460317,625,4214.7803,-0.2,-69.280525,-135.87498,15.385042,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,222009.5,-0.3993098,0.9999998,-0.1,,140.86897,95700,0.0009999999,-126.393684,,5608.294156074524,15.98531,,7.819783e-11,0.0009999999,,11,-0.1,1576,68.84124,15.69052,4142.3267,1576,1575.9998,,60.723350253807105,625,4214.8955,-0.2,-72.56875,-135.86897,15.385224,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,222126.19,-0.4995491,0.99999976,-0.2,,140.85364,95783,0.0009999999,-111.69902,,5613.448153018951,13.749827,,7.809869e-11,0.0009999999,,11,-0.1,1577,68.84124,15.689886,4140.7305,1577,1576.9996,,60.737476220672164,625,4215.0103,-0.2,-74.27987,-135.85364,15.383994,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,222224.31,-0.39929485,1.0,0.1,,140.82655,95842,0.0009999999,-93.114494,,5618.596282720566,16.455433,-0.1,7.799975e-11,0.0009999999,,11,-0.2,1578,68.84124,15.689252,4137.169,1578,1578.0,,60.73637515842839,625,4215.125,-0.2,-77.95622,-135.82655,15.3844795,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,222351.6,-0.100087136,0.99999976,0.2,,140.81798,95877,0.0009999999,-122.272606,,5624.273320674896,14.527962,0.1,7.790098e-11,0.0009999999,,11,-0.2,1579,68.84124,15.688619,4136.994,1579,1578.9996,,60.72007599746675,625,4215.2397,-0.2,-78.24556,-135.81798,15.383742,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,222448.28,-0.4990291,0.99999994,-0.2,,140.79005,95940,0.0009999999,-91.68782,,5630.314255952835,16.66191,-0.1,7.78024e-11,0.0009999999,,11,-0.1,1580,68.84124,15.687985,4136.09,1580,1579.9999,,60.721518987341774,625,4215.3545,-0.1,-79.26467,-135.79005,15.38436,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,222552.16,-0.4019828,1.0000005,-0.1,,140.76671,96017,0.0009999999,-98.871666,,5636.099998950958,16.519566,,7.770401e-11,0.0009999999,,11,-0.2,1581,68.84124,15.687352,4135.3975,1581,1581.0007,,60.73181530676787,625,4215.4688,-0.1,-80.071396,-135.76671,15.38488,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,222699.34,-0.20061032,1.0000004,0.2,,140.77077,96517,0.0009999999,-142.2071,,5642.508204936981,16.326775,-0.1,7.760581e-11,0.0009999999,,11,-0.1,1582,68.84124,15.68672,4135.0947,1582,1582.0006,,61.0094816687737,625,4215.5835,-0.2,-80.48888,-135.77077,15.385285,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,222809.9,-0.001303494,0.9999998,,,140.75168,96536,0.0009999999,-105.550644,,5648.029223203659,17.081621,0.2,7.750779e-11,0.0009999999,,11,-0.1,1583,68.84124,15.686089,4134.6665,1583,1582.9998,,60.982943777637395,625,4215.6978,-0.1,-81.03109,-135.75168,15.38616,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,222935.77,-0.099161,0.99999964,-0.2,,140.74228,96568,0.0009999999,-120.86467,,5653.744431018829,16.617207,0.1,7.740996e-11,0.0009999999,,11,0.1,1584,68.84124,15.685457,4134.744,1584,1583.9994,,60.964646464646464,625,4215.8125,-0.1,-81.06853,-135.74228,15.386744,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,223045.97,-0.30178618,0.9999998,,,140.723,96594,0.0009999999,-105.203545,,5659.4780626297,14.754125,,7.731231e-11,0.0009999999,,11,-0.1,1585,68.84124,15.684826,4134.562,1585,1584.9998,,60.94258675078864,625,4215.9263,-0.2,-81.36402,-135.723,15.386154,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,223161.1,-0.099654354,0.9999995,,,140.70686,96664,0.0009999999,-110.12866,,5665.738601207733,15.985798,0.1,7.7214846e-11,0.0009999999,,11,,1586,68.84124,15.6841955,4134.46,1586,1585.9993,,60.94829760403531,625,4216.0405,-0.2,-81.58045,-135.70686,15.386337,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,223289.53,0.29969847,0.9999995,0.2,,140.69914,96690,0.0009999999,-123.44604,,5671.250437736511,14.43646,0.1,7.711757e-11,0.0009999999,,11,0.2,1587,68.84124,15.683565,4134.5293,1587,1586.9993,,60.92627599243856,625,4216.155,-0.2,-81.62527,-135.69914,15.385547,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,223399.58,0.0014425367,1.0,0.1,,140.67984,96706,0.0009999999,-105.04178,,5676.8620574474335,16.584562,-0.2,7.702047e-11,0.0009999999,,11,0.2,1588,68.84124,15.682935,4134.495,1588,1588.0,,60.89798488664987,625,4216.269,-0.1,-81.77414,-135.67984,15.386107,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,223509.62,-0.50202656,0.99999994,-0.1,,140.66055,96719,0.0009999999,-105.03922,,5682.709926605225,16.33393,,7.692356e-11,0.0009999999,,11,-0.2,1589,68.84124,15.682305,4134.457,1589,1588.9999,,60.86784140969163,625,4216.383,-0.2,-81.925766,-135.66055,15.386511,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,223603.11,0.3995709,0.9999993,0.1,,140.63089,96804,0.0009999999,-88.485,,5688.992869138718,15.3132925,0.2,7.682684e-11,0.0009999999,,11,0.1,1590,68.84124,15.681676,4134.5166,1590,1589.9989,,60.88301886792453,625,4216.4966,,-81.98019,-135.63089,15.386271,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,223722.75,0.09802094,1.0,0.1,,140.61769,96823,0.0009999999,-114.637215,,5694.684676408768,15.647105,0.2,7.673029e-11,0.0009999999,,11,,1591,68.84124,15.681047,4134.536,1591,1591.0,,60.85669390320553,625,4216.6104,-0.2,-82.07422,-135.61769,15.386243,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,223836.47,-0.20067483,1.0000001,,,140.6008,96842,0.0009999999,-108.71191,,5700.349281549454,15.472466,-0.2,7.663392e-11,0.0009999999,,11,0.1,1592,68.84124,15.680419,4134.62,1592,1592.0002,,60.83040201005025,625,4216.724,-0.1,-82.103874,-135.6008,15.386109,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,223946.77,-0.10081,0.9999997,,,140.58177,96854,0.0009999999,-105.30754,,5706.091203212738,15.602459,0.2,7.653774e-11,0.0009999999,,11,-0.1,1593,68.84124,15.679791,4134.592,1593,1592.9995,,60.79974890144382,625,4216.838,-0.2,-82.24613,-135.58177,15.386049,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,224068.84,-0.19817707,0.9999997,,,140.57016,96876,0.0009999999,-117.08097,,5711.652587652206,15.684078,0.1,7.6441735e-11,0.0009999999,,11,-0.1,1594,68.84124,15.679164,4134.6865,1594,1593.9995,,60.77540777917189,625,4216.9517,-0.2,-82.26493,-135.57016,15.386046,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,224185.66,-0.6019886,1.0,-0.2,,140.55527,96897,0.0009999999,-111.81132,,5717.090989589691,15.603709,-0.1,7.634592e-11,0.0009999999,,11,-0.1,1595,68.84124,15.678536,4134.799,1595,1595.0,,60.750470219435734,625,4217.065,-0.2,-82.26612,-135.55527,15.385987,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,224299.02,-0.0015311316,0.9999998,-0.2,,140.53822,96985,0.0009999999,-108.36095,,5722.816715478897,15.91311,0.1,7.625027e-11,0.0009999999,,11,0.2,1596,68.84124,15.67791,4134.7866,1596,1595.9998,,60.76754385964912,625,4217.1787,-0.1,-82.39207,-135.53822,15.3861265,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,224418.27,-0.29951048,1.0,-0.1,,140.5249,97003,0.0009999999,-114.25245,,5728.168146371841,16.00303,-0.2,7.615481e-11,0.0009999999,,11,0.1,1597,68.84124,15.677283,4134.8975,1597,1597.0,,60.7407639323732,625,4217.2915,-0.1,-82.3941,-135.5249,15.38632,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,224540.45,0.20129937,0.99999964,0.1,,140.51343,97025,0.0009999999,-117.18791,,5733.1375460624695,17.011063,0.2,7.605953e-11,0.0009999999,,11,0.1,1598,68.84124,15.676658,4134.999,1598,1597.9994,,60.716520650813514,625,4217.4053,-0.2,-82.40649,-135.51343,15.387145,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,224655.16,-0.20172782,0.9999997,-0.1,,140.49728,97042,0.0009999999,-109.709915,,5738.011313915253,15.6365795,,7.596442e-11,0.0009999999,,11,0.1,1599,68.84124,15.676032,4135.106,1599,1598.9995,,60.68918073796122,625,4217.5186,-0.2,-82.41241,-135.49728,15.387112,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,224764.4,0.0015282184,1.0000001,,,140.47775,97056,0.0009999999,-104.23136,,5742.793650865555,16.53729,0.1,7.58695e-11,0.0009999999,,11,0.1,1600,68.84124,15.675406,4135.187,1600,1600.0001,,60.66,625,4217.632,-0.2,-82.444954,-135.47775,15.387637,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,224891.0,-0.2998355,0.99999994,0.2,,140.46909,97091,0.0009999999,-121.60759,,5747.751620292664,16.384508,-0.2,7.5774755e-11,0.0009999999,,11,-0.2,1601,68.84124,15.674782,4135.289,1601,1600.9999,,60.64397251717676,625,4217.7446,-0.1,-82.45571,-135.46909,15.38807,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,225005.81,-0.09531015,0.9999992,0.1,,140.45306,97110,0.0009999999,-109.8187,,5752.852836608887,16.71554,0.2,7.568018e-11,0.0009999999,,11,-0.2,1602,68.84124,15.674157,4135.383,1602,1601.9988,,60.61797752808989,625,4217.858,-0.2,-82.47494,-135.45306,15.388703,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,225117.55,-0.0027074963,0.9999998,-0.2,,140.43515,97139,0.0009999999,-106.72929,,5757.81831741333,13.045372,0.2,7.558579e-11,0.0009999999,,11,0.1,1603,68.84124,15.673533,4135.481,1603,1602.9998,,60.59825327510917,625,4217.9707,-0.1,-82.48989,-135.43515,15.387055,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,225239.5,0.10145654,0.99999994,,,140.42363,97170,0.0009999999,-116.94979,,5762.922630310059,14.416731,0.1,7.5491564e-11,0.0009999999,,11,0.2,1604,68.84124,15.67291,4135.563,1604,1603.9999,,60.579800498753116,625,4218.0835,-0.2,-82.520424,-135.42363,15.386255,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,225349.75,-0.00073987246,1.0000004,0.1,,140.40483,97183,0.0009999999,-105.25106,,5768.001221656799,15.211509,,7.539752e-11,0.0009999999,,11,0.1,1605,68.84124,15.672286,4135.6367,1605,1605.0006,,60.55015576323988,625,4218.1963,-0.2,-82.55976,-135.40483,15.385957,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,225462.34,-0.40128475,1.0000002,-0.1,,140.38751,97208,0.0009999999,-107.60601,,5773.0922935009,15.563961,-0.2,7.530366e-11,0.0009999999,,11,0.1,1606,68.84124,15.671663,4135.6885,1606,1606.0004,,60.5280199252802,625,4218.309,-0.2,-82.6207,-135.38751,15.385875,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,225573.0,-0.40075937,0.9999995,-0.1,,140.369,97226,0.0009999999,-105.63398,,5778.054448604584,16.211292,-0.2,7.520996e-11,0.0009999999,,11,,1607,68.84124,15.6710415,4135.7734,1607,1606.9993,,60.50155569383945,625,4218.4214,-0.1,-82.64819,-135.369,15.386199,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,225683.88,-0.09713426,1.0000002,,,140.35066,97241,0.0009999999,-105.8765,,5783.551436185837,16.652924,-0.1,7.5116455e-11,0.0009999999,,11,0.2,1608,68.84124,15.670419,4135.877,1608,1608.0004,,60.47325870646766,625,4218.534,-0.2,-82.65699,-135.35066,15.386798,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,225798.53,-0.50145596,1.0000004,-0.2,,140.3347,97255,0.0009999999,-109.67933,,5788.693080663681,15.881045,-0.2,7.5023106e-11,0.0009999999,,11,0.1,1609,68.84124,15.669797,4135.959,1609,1609.0005,,60.44437538844002,625,4218.647,-0.2,-82.687935,-135.3347,15.386915,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,225907.56,-0.0006058067,0.9999998,0.1,,140.31526,97274,0.0009999999,-104.017105,,5794.08180809021,16.577957,-0.1,7.492994e-11,0.0009999999,,11,0.2,1610,68.84124,15.669176,4136.067,1610,1609.9998,,60.41863354037267,625,4218.7593,-0.2,-82.69233,-135.31526,15.387465,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,226025.72,-0.10137299,0.99999976,-0.2,,140.3015,97303,0.0009999999,-113.14842,,5799.308793544769,14.767727,0.1,7.483695e-11,0.0009999999,,11,0.2,1611,68.84124,15.668555,4136.16,1611,1610.9996,,60.39913097454997,625,4218.8716,-0.2,-82.71132,-135.3015,15.386886,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,226143.56,-0.10146603,1.0000001,-0.1,,140.28757,97324,0.0009999999,-112.83973,,5804.198115825653,16.324673,-0.2,7.474413e-11,0.0009999999,,11,0.2,1612,68.84124,15.667934,4136.271,1612,1612.0001,,60.37468982630273,625,4218.9834,,-82.71223,-135.28757,15.38728,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,226252.44,0.19891727,0.9999998,0.1,,140.2681,97346,0.0009999999,-103.89703,,5809.460887670517,15.505973,,7.465148e-11,0.0009999999,,11,0.2,1613,68.84124,15.667315,4136.363,1613,1612.9998,,60.35089894606324,625,4219.096,-0.1,-82.73348,-135.2681,15.387162,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,226364.5,0.29793733,0.99999994,0.1,,140.25063,97359,0.0009999999,-107.04911,,5814.858495473862,16.916052,0.2,7.4559005e-11,0.0009999999,,11,0.2,1614,68.84124,15.666695,4136.453,1614,1613.9999,,60.32156133828996,625,4219.208,-0.2,-82.75464,-135.25063,15.387921,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,226480.69,0.19867954,1.0000005,-0.1,,140.23572,97377,0.0009999999,-111.19046,,5819.688873291016,16.365494,0.2,7.446669e-11,0.0009999999,,11,0.2,1615,68.84124,15.666076,4136.565,1615,1615.0007,,60.295356037151706,625,4219.3203,-0.1,-82.755455,-135.23572,15.388334,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,226591.5,-0.0007078126,1.0000004,,,140.21751,97390,0.0009999999,-105.81336,,5825.289305448532,14.673905,,7.437456e-11,0.0009999999,,11,0.1,1616,68.84124,15.665456,4136.635,1616,1616.0006,,60.26608910891089,625,4219.432,-0.1,-82.79714,-135.21751,15.387704,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,226717.0,-0.29970628,0.9999997,,,140.2084,97416,0.0009999999,-120.49226,,5831.136033535004,16.880087,,7.42826e-11,0.0009999999,,11,-0.2,1617,68.84124,15.664838,4136.7466,1617,1616.9995,,60.244897959183675,625,4219.5444,-0.1,-82.79799,-135.2084,15.388436,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,226880.06,-0.50193894,1.0000005,-0.2,,140.22253,97916,0.0009999999,-158.07141,,5837.647215604782,16.692688,-0.1,7.419081e-11,0.0009999999,,11,,1618,68.84124,15.664219,4136.845,1618,1618.0007,,60.51668726823239,625,4219.6562,-0.2,-82.81091,-135.22253,15.389052,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,226994.1,0.0025443807,0.99999964,,,140.20636,97976,0.0009999999,-109.01578,,5843.215284347534,14.649279,-0.1,7.409919e-11,0.0009999999,,11,0.2,1619,68.84124,15.663602,4136.926,1619,1618.9994,,60.51636812847437,625,4219.7676,-0.1,-82.84178,-135.20636,15.388408,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,227105.06,-0.39513847,1.0000001,-0.1,,140.18831,97991,0.0009999999,-105.979485,,5848.50993180275,14.828889,-0.1,7.400774e-11,0.0009999999,,11,,1620,68.84124,15.662984,4136.9478,1620,1620.0002,,60.48827160493827,625,4219.8794,-0.2,-82.93188,-135.18831,15.387873,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,227210.53,0.19648492,1.0,0.1,,140.16689,98044,0.0009999999,-100.4781,,5854.552547454834,12.6105995,0.2,7.391645e-11,0.0009999999,,11,,1621,68.84124,15.662367,4137.0566,1621,1621.0,,60.48365206662554,625,4219.991,-0.1,-82.93453,-135.16689,15.385972,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,227326.19,0.09640621,1.0000004,0.2,,140.15178,98059,0.0009999999,-110.6601,,5860.70355963707,14.371129,-0.2,7.3825335e-11,0.0009999999,,11,0.2,1622,68.84124,15.66175,4137.149,1622,1622.0006,,60.45561035758323,625,4220.1025,-0.1,-82.95353,-135.15178,15.385156,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,227436.53,0.2017778,1.0000001,0.1,,140.1334,98086,0.0009999999,-105.33311,,5866.331155538559,15.209573,0.1,7.3734394e-11,0.0009999999,,11,0.2,1623,68.84124,15.661134,4137.2593,1623,1623.0001,,60.434996919285275,625,4220.2144,-0.2,-82.955215,-135.1334,15.384861,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,227558.86,-0.20177165,1.0000002,-0.1,,140.12245,98153,0.0009999999,-117.32479,,5872.270744562149,15.517993,-0.2,7.364361e-11,0.0009999999,,11,0.2,1624,68.84124,15.660518,4137.366,1624,1624.0004,,60.439039408866996,625,4220.3257,-0.1,-82.95968,-135.12245,15.384752,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,227672.31,-0.10193758,0.99999976,,,140.10603,98169,0.0009999999,-108.457146,,5878.4749584198,15.71034,-0.2,7.3553e-11,0.0009999999,,11,0.1,1625,68.84124,15.659903,4137.421,1625,1624.9996,,60.411692307692306,625,4220.437,,-83.01636,-135.10603,15.384766,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,227787.38,0.09735428,0.9999997,0.2,,140.09064,98194,0.0009999999,-110.06221,,5884.304974317551,14.378454,,7.3462555e-11,0.0009999999,,11,0.1,1626,68.84124,15.659287,4137.519,1626,1625.9995,,60.38991389913899,625,4220.5483,-0.2,-83.02936,-135.09064,15.383956,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,227898.69,-0.201532,1.0,-0.1,,140.07295,98207,0.0009999999,-106.30647,,5890.122515201569,14.513451,0.1,7.337228e-11,0.0009999999,,11,,1627,68.84124,15.658672,4137.6035,1627,1627.0,,60.36078672403196,625,4220.659,-0.2,-83.05549,-135.07295,15.383235,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,228018.44,-0.002707176,0.9999997,0.2,,140.06047,98248,0.0009999999,-114.76101,,5895.650087594986,16.373398,-0.2,7.328217e-11,0.0009999999,,11,0.1,1628,68.84124,15.658058,4137.6943,1628,1627.9995,,60.34889434889435,625,4220.7705,-0.1,-83.07619,-135.06047,15.383653,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,228132.55,0.29334682,0.9999998,0.2,,140.04454,98263,0.0009999999,-109.10606,,5901.353392601013,15.846297,0.2,7.319223e-11,0.0009999999,,11,0.1,1629,68.84124,15.657444,4137.729,1629,1628.9998,,60.32105586249233,625,4220.882,-0.2,-83.15282,-135.04454,15.38375,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,228243.0,-0.20187418,1.0000004,-0.2,,140.02638,98277,0.0009999999,-105.45893,,5907.056761980057,10.72138,-0.1,7.310245e-11,0.0009999999,,11,0.2,1630,68.84124,15.65683,4137.79,1630,1630.0005,,60.29263803680982,625,4220.9927,-0.1,-83.2024,-135.02638,15.380699,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,228353.25,0.09599692,1.0000002,0.1,,140.00812,98292,0.0009999999,-105.24426,,5912.100571632385,15.554872,0.1,7.301283e-11,0.0009999999,,11,0.1,1631,68.84124,15.656217,4137.8354,1631,1631.0004,,60.26486817903127,625,4221.1035,-0.2,-83.268105,-135.00812,15.380621,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,228471.53,-0.2976076,0.9999995,,,139.99481,98310,0.0009999999,-113.27507,,5917.700076341629,13.587296,-0.2,7.292338e-11,0.0009999999,,11,0.1,1632,68.84124,15.655604,4137.8604,1632,1631.9993,,60.2389705882353,625,4221.2144,-0.2,-83.35401,-134.99481,15.379331,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,228581.88,0.00232476,1.0000001,-0.1,,139.97665,98325,0.0009999999,-105.35429,,5923.09054684639,16.24233,0.1,7.2834114e-11,0.0009999999,,11,0.2,1633,68.84124,15.654991,4137.867,1633,1633.0002,,60.2112676056338,625,4221.325,-0.2,-83.458084,-134.97665,15.379674,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,228705.84,-0.39876622,1.0000004,,,139.96686,98364,0.0009999999,-118.9583,,5928.912921667099,15.29195,-0.2,7.274499e-11,0.0009999999,,11,-0.1,1634,68.84124,15.654379,4137.9717,1634,1634.0005,,60.19828641370869,625,4221.436,-0.1,-83.46459,-134.96686,15.379431,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,228826.12,-0.3014174,0.99999976,-0.2,,139.95482,98386,0.0009999999,-115.29354,,5934.144615888596,14.887926,,7.2656034e-11,0.0009999999,,11,,1635,68.84124,15.653768,4137.9907,1635,1634.9996,,60.17492354740061,625,4221.547,-0.1,-83.55634,-134.95482,15.378947,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,228928.62,-0.5030681,0.99999964,-0.1,,139.93192,98592,0.0009999999,-97.47967,,5939.44571018219,15.361455,-0.2,7.256724e-11,0.0009999999,,11,,1636,68.84124,15.653156,4138.082,1636,1635.9994,,60.2640586797066,625,4221.657,-0.2,-83.575195,-134.93192,15.378746,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,229047.0,0.10165036,0.9999998,,,139.91875,98633,0.0009999999,-113.38864,,5944.301709651947,15.166515,0.2,7.2478606e-11,0.0009999999,,11,0.1,1637,68.84124,15.652545,4138.119,1637,1636.9998,,60.252290775809406,625,4221.7676,-0.2,-83.64864,-134.91875,15.378431,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,229172.28,-0.20023768,0.9999995,-0.2,,139.90982,98658,0.0009999999,-120.263725,,5949.3380172252655,16.254545,0.1,7.2390136e-11,0.0009999999,,11,0.1,1638,68.84124,15.651935,4138.2217,1638,1637.9993,,60.23076923076923,625,4221.878,-0.2,-83.65601,-134.90982,15.3787775,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,229283.88,0.2971021,0.9999996,,,139.89255,98676,0.0009999999,-106.608826,,5954.294912815094,16.518356,0.2,7.230183e-11,0.0009999999,,11,0.2,1639,68.84124,15.651324,4138.1924,1639,1638.9993,,60.205003050640634,625,4221.9883,-0.1,-83.79602,-134.89255,15.379288,-499.9691,499.9691,0.0009999999
