InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.9691,229397.47,-0.10078652,1.0,0.1,,139.87651,98697,0.0009999999,-108.5818,,5959.085601091385,10.97921,-0.2,7.221368e-11,0.0009999999,,11,0.2,1640,68.84124,15.650714,4138.2896,1640,1640.0,,60.18109756097561,625,4222.0986,-0.2,-83.80925,-134.87651,15.376415,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,229509.42,-0.60082406,0.9999999,-0.1,,139.85948,98716,0.0009999999,-106.9607,,5964.181163311005,16.076656,-0.1,7.21257e-11,0.0009999999,,11,-0.2,1641,68.84124,15.6501045,4138.167,1641,1640.9998,,60.156002437538085,625,4222.209,-0.2,-84.04207,-134.85948,15.376657,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,229618.67,0.103208154,1.000001,0.1,,139.84085,98764,0.0009999999,-104.25454,,5969.321899175644,15.931642,-0.1,7.2037876e-11,0.0009999999,,11,0.2,1642,68.84124,15.649495,4138.235,1642,1642.0016,,60.14859926918392,625,4222.319,-0.1,-84.08386,-134.84085,15.376808,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,229729.56,-0.0005620569,0.99999964,-0.1,,139.82323,98777,0.0009999999,-105.88865,,5974.390216350555,15.532879,-0.2,7.195021e-11,0.0009999999,,11,0.1,1643,68.84124,15.648887,4138.339,1643,1642.9994,,60.119902617163724,625,4222.429,0.2,-84.09029,-134.82323,15.376717,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,229855.17,0.69723153,0.99999964,0.1,,139.81458,98804,0.0009999999,-120.60437,,5979.458700180054,15.754452,0.2,7.18627e-11,0.0009999999,,11,0.2,1644,68.84124,15.648278,4138.408,1644,1643.9994,,60.099756690997566,625,4222.539,0.2,-84.1308,-134.81458,15.376757,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,229979.34,-0.29952687,1.0,-0.2,,139.80507,98831,0.0009999999,-119.18214,,5984.539966583252,15.232521,,7.177536e-11,0.0009999999,,11,0.1,1645,68.84124,15.64767,4138.5176,1645,1645.0,,60.079635258358664,625,4222.649,-0.2,-84.1312,-134.80507,15.376485,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,230097.16,0.49757832,0.9999997,0.2,,139.79172,98919,0.0009999999,-112.824425,,5990.0076451301575,16.223652,0.2,7.1688176e-11,0.0009999999,,11,0.2,1646,68.84124,15.647062,4138.608,1646,1645.9995,,60.09659781287971,625,4222.759,-0.1,-84.15077,-134.79172,15.376811,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,230217.73,-0.29808915,0.9999999,0.1,,139.78004,98938,0.0009999999,-115.56463,,5995.148180007935,15.079123,-0.2,7.160115e-11,0.0009999999,,11,,1647,68.84124,15.646455,4138.543,1647,1646.9998,,60.07164541590771,625,4222.8687,-0.2,-84.325554,-134.78004,15.376447,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,230326.4,-0.09920998,1.0000005,0.1,,139.76117,98950,0.0009999999,-103.68068,,6000.128675699234,14.456078,-0.1,7.151428e-11,0.0009999999,,11,0.1,1648,68.84124,15.645847,4138.6445,1648,1648.0007,,60.04247572815534,625,4222.978,-0.2,-84.33325,-134.76117,15.3757,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,230441.9,-0.20113471,1.0000002,,,139.74646,99035,0.0009999999,-110.49678,,6005.418630123138,13.222673,-0.1,7.1427565e-11,0.0009999999,,11,0.1,1649,68.84124,15.645241,4138.6914,1649,1649.0005,,60.05761067313524,625,4223.0884,-0.2,-84.397156,-134.74646,15.374211,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,230556.28,-0.1964593,0.9999997,-0.1,,139.73108,99051,0.0009999999,-109.37024,,6010.721383333206,16.038277,-0.1,7.1341016e-11,0.0009999999,,11,0.2,1650,68.84124,15.644635,4138.7886,1650,1649.9995,,60.03090909090909,625,4223.1978,-0.2,-84.40912,-134.73108,15.374426,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,230675.72,-0.20115913,1.0000002,-0.1,,139.71878,99085,0.0009999999,-114.42699,,6016.354648351669,13.282754,0.2,7.125462e-11,0.0009999999,,11,-0.1,1651,68.84124,15.644029,4138.8354,1651,1651.0005,,60.01514233797698,625,4223.307,-0.2,-84.47174,-134.71878,15.372974,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,230787.33,-0.19984752,1.0000004,0.1,,139.70177,99119,0.0009999999,-106.609184,,6021.308127641678,16.337332,-0.2,7.116838e-11,0.0009999999,,11,,1652,68.84124,15.643423,4138.944,1652,1652.0006,,59.99939467312349,625,4223.4165,-0.1,-84.472725,-134.70177,15.373372,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,230908.89,-0.09919368,0.9999999,-0.1,,139.6908,99139,0.0009999999,-116.56458,,6027.393575429916,15.032386,-0.2,7.10823e-11,0.0009999999,,11,,1653,68.84124,15.642818,4139.047,1653,1652.9998,,59.97519661222021,625,4223.526,0.2,-84.479164,-134.6908,15.372982,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,231037.88,-0.4017505,0.9999997,0.1,,139.68433,99173,0.0009999999,-123.99248,,6033.308030605316,15.830283,-0.2,7.099637e-11,0.0009999999,,11,-0.2,1654,68.84124,15.642214,4139.1484,1654,1653.9995,,59.95949214026602,625,4223.6353,-0.1,-84.486725,-134.68433,15.373073,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,231161.75,0.10016619,0.99999994,0.2,,139.67477,99196,0.0009999999,-118.88015,,6038.71452331543,16.405954,-0.1,7.0910604e-11,0.0009999999,,11,0.2,1655,68.84124,15.641609,4139.2427,1655,1654.9999,,59.937160120845924,625,4223.744,-0.2,-84.50152,-134.67477,15.37351,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,231271.25,-0.3993134,0.9999996,0.1,,139.65656,99219,0.0009999999,-104.49598,,6044.321051597595,15.295429,-0.2,7.0824985e-11,0.0009999999,,11,-0.1,1656,68.84124,15.6410055,4139.3306,1656,1655.9993,,59.914855072463766,625,4223.8535,-0.2,-84.52277,-134.65656,15.373277,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,231397.58,-0.30245525,0.9999996,0.1,,139.64851,99243,0.0009999999,-121.33292,,6050.264445543289,16.810232,-0.1,7.0739525e-11,0.0009999999,,11,-0.1,1657,68.84124,15.640402,4139.4062,1657,1656.9993,,59.89318044659022,625,4223.963,-0.2,-84.55653,-134.64851,15.37396,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,231509.14,-0.5980933,0.99999994,-0.1,,139.63156,99261,0.0009999999,-106.56218,,6056.073897361755,13.6847725,-0.2,7.0654226e-11,0.0009999999,,11,-0.2,1658,68.84124,15.639798,4139.499,1658,1657.9999,,59.867913148371535,625,4224.072,-0.1,-84.57272,-134.63156,15.372755,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,231625.8,-0.097713135,0.9999997,0.2,,139.61772,99285,0.0009999999,-111.65629,,6061.800131082535,13.3014965,-0.2,7.056907e-11,0.0009999999,,11,,1659,68.84124,15.639195,4139.56,1659,1658.9995,,59.84629294755877,625,4224.181,-0.1,-84.62096,-134.61772,15.371322,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,231736.23,0.10230892,0.9999999,,,139.60014,99297,0.0009999999,-105.43272,,6067.673920631409,15.908075,-0.2,7.048407e-11,0.0009999999,,11,0.2,1660,68.84124,15.638593,4139.667,1660,1659.9998,,59.81746987951807,625,4224.2896,0.1,-84.62249,-134.60014,15.371462,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,231861.16,0.097943716,1.0000002,-0.1,,139.59131,99330,0.0009999999,-119.926735,,6073.135249137878,15.622546,0.1,7.039923e-11,0.0009999999,,11,0.2,1661,68.84124,15.63799,4139.7524,1661,1661.0005,,59.80132450331126,625,4224.3984,-0.1,-84.64593,-134.59131,15.371427,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,231974.38,0.19820131,1.0000002,0.1,,139.57544,99351,0.0009999999,-108.20348,,6079.419811010361,13.079788,-0.1,7.031453e-11,0.0009999999,,11,0.2,1662,68.84124,15.637388,4139.852,1662,1662.0004,,59.77797833935018,625,4224.5073,,-84.65548,-134.57544,15.369864,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,232087.97,-0.100978665,0.9999996,-0.1,,139.55981,99366,0.0009999999,-108.60353,,6085.520240306854,16.631033,0.2,7.023e-11,0.0009999999,,11,,1663,68.84124,15.636787,4139.953,1663,1662.9993,,59.751052315093204,625,4224.6157,-0.2,-84.66274,-134.55981,15.370439,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,232200.72,-0.10176444,1.0000001,0.1,,139.5437,99389,0.0009999999,-107.75193,,6091.362062931061,16.35509,0.1,7.014561e-11,0.0009999999,,11,-0.1,1664,68.84124,15.636186,4139.9624,1664,1664.0002,,59.72896634615385,625,4224.7246,-0.2,-84.762344,-134.5437,15.37085,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,232307.48,-0.49975967,1.0000002,,,139.52402,99467,0.0009999999,-101.75693,,6097.663672685623,15.188785,-0.2,7.006138e-11,0.0009999999,,11,-0.1,1665,68.84124,15.635585,4139.8936,1665,1665.0004,,59.73993993993994,625,4224.833,-0.2,-84.93966,-134.52402,15.370552,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,232425.81,-0.7001637,0.99999964,-0.2,,139.51129,99493,0.0009999999,-113.32947,,6103.53678894043,16.064907,-0.1,6.9977295e-11,0.0009999999,,11,-0.2,1666,68.84124,15.634985,4139.9854,1666,1665.9994,,59.71968787515006,625,4224.942,-0.2,-84.95676,-134.51129,15.370787,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,232534.28,-0.20121346,1.0000004,-0.1,,139.49268,99511,0.0009999999,-103.46948,,6109.3510501384735,10.681339,-0.2,6.989336e-11,0.0009999999,,11,0.1,1667,68.84124,15.634384,4140.0713,1667,1667.0006,,59.69466106778644,625,4225.05,,-84.978294,-134.49268,15.367787,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,232646.81,-0.19544521,0.9999996,-0.2,,139.4765,99526,0.0009999999,-107.541504,,6115.026922941208,16.957808,-0.2,6.980958e-11,0.0009999999,,11,0.1,1668,68.84124,15.633785,4140.161,1668,1667.9993,,59.66786570743405,625,4225.158,0.1,-84.99694,-134.4765,15.36856,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,232763.5,0.10128969,1.0000001,0.1,,139.46284,99552,0.0009999999,-111.694374,,6120.283296585083,12.567731,-0.1,6.9725954e-11,0.0009999999,,11,-0.1,1669,68.84124,15.633185,4140.2324,1669,1669.0002,,59.64769322947873,625,4225.2666,0.2,-85.03411,-134.46284,15.366696,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,232910.77,0.09970187,1.0,-0.1,,139.46753,99596,0.0009999999,-142.25102,,6125.725301027298,11.679507,0.2,6.964247e-11,0.0009999999,,11,0.2,1670,68.84124,15.6325865,4140.194,1670,1670.0,,59.638323353293416,625,4225.375,-0.2,-85.18117,-134.46753,15.3643055,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,233025.16,-0.00034327805,1.0000002,0.2,,139.45251,99623,0.0009999999,-109.38727,,6131.180533885956,15.986791,0.1,6.955914e-11,0.0009999999,,11,-0.1,1671,68.84124,15.631988,4140.281,1671,1671.0005,,59.618791143028126,625,4225.483,-0.2,-85.20216,-134.45251,15.364492,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,233141.67,-0.504503,1.0,-0.2,,139.4388,99685,0.0009999999,-111.51267,,6136.327687263489,16.240423,-0.2,6.947597e-11,0.0009999999,,11,,1672,68.84124,15.63139,4140.3633,1672,1672.0,,59.620215311004785,625,4225.5913,-0.1,-85.22823,-134.4388,15.364833,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,233267.3,0.101139724,0.9999991,0.2,,139.43054,99717,0.0009999999,-120.62962,,6141.463185310364,12.902616,-0.2,6.9392936e-11,0.0009999999,,11,0.1,1673,68.84124,15.630792,4140.4243,1673,1672.9985,,59.60370591751345,625,4225.699,,-85.274666,-134.43054,15.363179,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,233381.94,0.19952974,0.99999946,0.1,,139.41573,99737,0.0009999999,-109.63593,,6146.509541273117,15.547699,-0.2,6.931006e-11,0.0009999999,,11,0.1,1674,68.84124,15.630195,4140.506,1674,1673.9991,,59.58004778972521,625,4225.807,0.2,-85.30135,-134.41573,15.363106,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,233506.38,-0.10464514,1.0000002,-0.1,,139.40678,99768,0.0009999999,-119.44332,,6151.358111619949,16.713186,-0.2,6.922732e-11,0.0009999999,,11,0.1,1675,68.84124,15.629597,4140.5615,1675,1675.0005,,59.562985074626866,625,4225.915,0.1,-85.35373,-134.40678,15.363731,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,233628.36,0.10308393,1.0000005,-0.2,,139.3964,99797,0.0009999999,-116.978966,,6156.490773677826,12.957739,-0.1,6.914473e-11,0.0009999999,,11,0.2,1676,68.84124,15.629001,4140.657,1676,1676.0007,,59.54474940334129,625,4226.023,0.2,-85.36596,-134.3964,15.36211,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,233754.31,-0.3933577,1.0,-0.2,,139.38838,99825,0.0009999999,-120.95545,,6161.448491096497,15.236304,-0.2,6.90623e-11,0.0009999999,,11,0.1,1677,68.84124,15.628404,4140.695,1677,1677.0,,59.52593917710197,625,4226.1304,-0.1,-85.43558,-134.38838,15.361855,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,233871.84,0.39700344,0.99999994,0.2,,139.37535,99846,0.0009999999,-112.54027,,6166.375797510147,11.161231,0.2,6.898e-11,0.0009999999,,11,0.1,1678,68.84124,15.627808,4140.7915,1678,1677.9999,,59.50297973778307,625,4226.2383,-0.1,-85.44695,-134.37535,15.359168,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,233982.1,0.5970515,1.0000002,0.2,,139.358,99868,0.0009999999,-105.23399,,6171.67293214798,15.478166,0.1,6.889786e-11,0.0009999999,,11,0.1,1679,68.84124,15.627212,4140.8926,1679,1679.0004,,59.480643240023824,625,4226.3457,0.2,-85.45301,-134.358,15.359056,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,234109.56,-0.0010294467,0.9999999,0.1,,139.35094,99895,0.0009999999,-122.48052,,6176.849499940872,13.891413,-0.1,6.881587e-11,0.0009999999,,11,0.1,1680,68.84124,15.6266165,4140.946,1680,1679.9998,,59.461309523809526,625,4226.4536,-0.1,-85.50801,-134.35094,15.357999,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,234231.89,0.50177705,0.99999994,-0.1,,139.3408,99915,0.0009999999,-117.3314,,6181.86279129982,17.015903,0.2,6.873401e-11,0.0009999999,,11,0.2,1681,68.84124,15.626021,4140.9917,1681,1680.9999,,59.43783462224866,625,4226.561,0.2,-85.5691,-134.3408,15.358804,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,234357.66,0.6002278,0.99999934,0.1,,139.33273,99944,0.0009999999,-120.75633,,6187.23908495903,15.143069,0.2,6.865231e-11,0.0009999999,,11,0.2,1682,68.84124,15.625426,4141.0435,1682,1681.9989,,59.41973840665874,625,4226.668,0.1,-85.624275,-134.33273,15.358493,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,234469.1,0.19712734,1.0000001,0.2,,139.31616,99955,0.0009999999,-106.44085,,6192.904983282089,14.162016,-0.2,6.8570746e-11,0.0009999999,,11,0.1,1683,68.84124,15.624832,4141.047,1683,1683.0001,,59.390968508615565,625,4226.776,0.1,-85.728775,-134.31616,15.3576,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,234591.94,-0.50238997,1.0000002,,,139.30638,99987,0.0009999999,-117.839386,,6198.70886182785,15.595702,-0.2,6.848934e-11,0.0009999999,,11,-0.2,1684,68.84124,15.624238,4141.153,1684,1684.0004,,59.37470308788598,625,4226.883,-0.1,-85.729744,-134.30638,15.357561,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,234720.9,-0.100371026,0.99999976,-0.1,,139.30025,100013,0.0009999999,-123.96512,,6204.008523225784,14.701857,,6.8408064e-11,0.0009999999,,11,0.2,1685,68.84124,15.623645,4141.245,1685,1684.9996,,59.35489614243323,625,4226.99,-0.2,-85.74495,-134.30025,15.356987,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,234845.9,-0.002271928,0.99999964,0.1,,139.29176,100036,0.0009999999,-119.997086,,6209.177572965622,16.142344,,6.832694e-11,0.0009999999,,11,,1686,68.84124,15.623052,4141.3477,1686,1685.9994,,59.333333333333336,625,4227.097,-0.1,-85.749664,-134.29176,15.357274,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,234962.53,-0.29816502,0.9999999,-0.2,,139.27832,100069,0.0009999999,-111.62801,,6214.394670724869,14.378757,-0.1,6.8245964e-11,0.0009999999,,11,0.2,1687,68.84124,15.622458,4141.443,1687,1686.9998,,59.31772377000593,625,4227.2046,-0.2,-85.76186,-134.27832,15.356509,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,235077.19,0.0042648944,1.0000005,,,139.26373,100099,0.0009999999,-109.65411,,6219.616753578186,15.055285,-0.1,6.8165126e-11,0.0009999999,,11,0.1,1688,68.84124,15.621866,4141.536,1688,1688.0007,,59.300355450236964,625,4227.3115,,-85.77542,-134.26373,15.356149,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,235196.22,-0.1991336,1.0000005,-0.1,,139.25175,100117,0.0009999999,-114.04439,,6224.3728556633,13.840099,0.1,6.808445e-11,0.0009999999,,11,-0.1,1689,68.84124,15.621274,4141.5923,1689,1689.0007,,59.27590290112492,625,4227.418,-0.1,-85.82574,-134.25175,15.355071,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,235350.0,-0.50125986,0.9999999,,,139.26036,100174,0.0009999999,-148.77325,,6230.072363853455,16.011593,-0.1,6.8003894e-11,0.0009999999,,11,-0.2,1690,68.84124,15.620682,4141.681,1690,1689.9998,,59.27455621301775,625,4227.5254,-0.2,-85.844246,-134.26036,15.355279,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,235457.03,-0.09864832,0.9999996,0.1,,139.2413,100205,0.0009999999,-102.02387,,6235.8491451740265,15.547624,-0.1,6.7923486e-11,0.0009999999,,11,,1691,68.84124,15.6200905,4141.71,1691,1690.9993,,59.25783560023655,625,4227.632,-0.1,-85.92202,-134.2413,15.355212,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,235589.28,0.10405336,0.9999997,0.2,,139.23717,100246,0.0009999999,-127.24224,,6241.961436748505,15.961261,-0.2,6.7843224e-11,0.0009999999,,11,,1692,68.84124,15.619499,4141.744,1692,1691.9995,,59.24704491725768,625,4227.739,0.1,-85.99444,-134.23717,15.355389,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,235704.62,0.29865047,1.0000001,0.2,,139.22305,100263,0.0009999999,-110.36179,,6248.060759544373,14.1501255,-0.2,6.77631e-11,0.0009999999,,11,0.1,1693,68.84124,15.618908,4141.753,1693,1693.0002,,59.22209096278795,625,4227.8457,0.2,-86.092964,-134.22305,15.354494,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,235822.94,-0.29818517,1.0000008,-0.1,,139.21071,100281,0.0009999999,-113.30201,,6253.826203346252,16.33644,-0.1,6.768312e-11,0.0009999999,,11,0.1,1694,68.84124,15.618318,4141.814,1694,1694.0015,,59.19775678866588,625,4227.9517,-0.2,-86.13767,-134.21071,15.354891,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,235936.98,-0.30042022,1.0000001,0.1,,139.19586,100295,0.0009999999,-109.04554,,6259.576305627823,16.470198,,6.7603284e-11,0.0009999999,,11,-0.2,1695,68.84124,15.617727,4141.9014,1695,1695.0002,,59.17109144542773,625,4228.0586,-0.2,-86.157166,-134.19586,15.355369,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,236029.66,0.2984907,0.9999997,0.1,,139.16843,100360,0.0009999999,-87.67856,,6265.28314948082,15.413949,0.1,6.7523584e-11,0.0009999999,,11,0.2,1696,68.84124,15.617138,4142.008,1696,1695.9995,,59.174528301886795,625,4228.165,-0.1,-86.15736,-134.16843,15.355226,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,236148.05,0.101998985,0.99999964,-0.2,,139.15619,100379,0.0009999999,-113.39873,,6271.388650178909,15.05152,0.2,6.744403e-11,0.0009999999,,11,0.1,1697,68.84124,15.616549,4142.0913,1697,1696.9994,,59.1508544490277,625,4228.2715,,-86.18007,-134.15619,15.354866,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,236272.69,-0.30096608,0.9999999,,,139.14764,100404,0.0009999999,-119.6384,,6277.4958329200745,14.484113,-0.1,6.7364614e-11,0.0009999999,,11,-0.1,1698,68.84124,15.615959,4142.1777,1698,1697.9998,,59.130742049469966,625,4228.3774,-0.1,-86.19948,-134.14764,15.354173,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,236399.1,0.40388918,0.9999996,0.2,,139.14014,100439,0.0009999999,-121.39287,,6283.502780914307,15.20462,-0.1,6.728534e-11,0.0009999999,,11,0.2,1699,68.84124,15.615371,4142.242,1699,1698.9993,,59.11653914067098,625,4228.4844,0.1,-86.24226,-134.14014,15.353902,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,236512.75,0.50000864,0.9999996,,,139.12515,100454,0.0009999999,-108.66831,,6289.475208759308,12.263865,0.2,6.72062e-11,0.0009999999,,11,0.2,1700,68.84124,15.614782,4142.324,1700,1699.9993,,59.09058823529412,625,4228.5903,0.1,-86.26606,-134.12515,15.351904,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,236631.53,0.2006559,0.99999994,0.1,,139.11319,100473,0.0009999999,-113.77463,,6295.2596073150635,14.446058,-0.1,6.712721e-11,0.0009999999,,11,0.1,1701,68.84124,15.614194,4142.411,1701,1700.9999,,59.067019400352734,625,4228.6963,0.1,-86.28525,-134.11319,15.3511915,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,236757.22,0.29803777,0.9999997,0.2,,139.1053,100497,0.0009999999,-120.70159,,6300.900739908218,13.238316,0.2,6.7048346e-11,0.0009999999,,11,-0.1,1702,68.84124,15.613606,4142.505,1702,1701.9995,,59.04641598119859,625,4228.8027,,-86.298,-134.1053,15.349772,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,236880.22,0.00047013164,0.99999976,,,139.09584,100529,0.0009999999,-118.00238,,6306.76220369339,13.454195,-0.2,6.696963e-11,0.0009999999,,11,0.1,1703,68.84124,15.613019,4142.472,1703,1702.9996,,59.030534351145036,625,4228.9087,0.1,-86.436295,-134.09584,15.348479,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,237005.78,0.20066497,1.0000002,-0.2,,139.0879,100566,0.0009999999,-120.55526,,6312.747656106949,16.409195,0.1,6.689104e-11,0.0009999999,,11,0.1,1704,68.84124,15.612432,4142.386,1704,1704.0004,,59.017605633802816,625,4229.0146,0.2,-86.62857,-134.0879,15.348921,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,237147.1,0.2009087,1.0,-0.1,,139.0892,100607,0.0009999999,-136.30782,,6318.519825458527,16.045963,0.2,6.6812604e-11,0.0009999999,,11,0.1,1705,68.84124,15.611845,4142.4756,1705,1705.0,,59.007038123167156,625,4229.1206,,-86.64508,-134.0892,15.349148,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,237257.75,0.3973738,0.9999993,0.1,,139.07254,100625,0.0009999999,-105.665115,,6324.050864458084,14.917806,,6.6734306e-11,0.0009999999,,11,0.2,1706,68.84124,15.6112585,4142.5596,1706,1705.9988,,58.98300117233294,625,4229.226,0.1,-86.66658,-134.07254,15.348717,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,237395.56,0.399684,0.9999997,0.1,,139.0718,100661,0.0009999999,-132.81946,,6329.465074539185,14.100893,0.2,6.665613e-11,0.0009999999,,11,0.2,1707,68.84124,15.610673,4142.622,1707,1706.9995,,58.96953719976567,625,4229.332,-0.1,-86.71019,-134.0718,15.347807,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,237515.81,-0.30367753,0.99999964,0.1,,139.06078,100681,0.0009999999,-115.24441,,6334.971582174301,12.226423,-0.2,6.6578104e-11,0.0009999999,,11,-0.1,1708,68.84124,15.610087,4142.674,1708,1707.9994,,58.94672131147541,625,4229.438,-0.1,-86.76438,-134.06078,15.345801,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,237643.34,-0.3040803,0.99999994,-0.1,,139.05403,100707,0.0009999999,-122.53449,,6340.2018184661865,14.920193,-0.2,6.6500215e-11,0.0009999999,,11,-0.1,1709,68.84124,15.609502,4142.714,1709,1708.9999,,58.927442949093034,625,4229.5435,0.1,-86.829796,-134.05403,15.34537,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,237766.4,0.097199194,0.9999996,,,139.04468,100729,0.0009999999,-118.05277,,6345.234450340271,14.053548,0.2,6.642246e-11,0.0009999999,,11,,1710,68.84124,15.608917,4142.812,1710,1709.9993,,58.90584795321637,625,4229.649,-0.1,-86.836754,-134.04468,15.344434,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,237891.03,0.30089715,1.0000005,,,139.03625,100755,0.0009999999,-119.61678,,6350.083633422852,15.851238,0.2,6.634484e-11,0.0009999999,,11,0.1,1711,68.84124,15.608333,4142.8936,1711,1711.0009,,58.886616014026885,625,4229.7544,,-86.86073,-134.03625,15.344551,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,238003.39,0.59868264,0.9999999,0.2,,139.02068,100770,0.0009999999,-107.361694,,6354.9121334552765,14.514688,0.1,6.626735e-11,0.0009999999,,11,0.2,1712,68.84124,15.607748,4142.959,1712,1711.9998,,58.86098130841121,625,4229.86,0.1,-86.90081,-134.02068,15.343889,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,238141.11,0.0012034774,0.9999996,0.2,,139.01991,100808,0.0009999999,-132.71997,,6360.143916130066,15.275092,-0.2,6.619001e-11,0.0009999999,,11,-0.1,1713,68.84124,15.607164,4143.038,1713,1712.9993,,58.848803269118505,625,4229.9653,0.1,-86.92721,-134.01991,15.343673,-499.9691,499.9691,0.0009999999
