InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.9691,238269.05,0.09934718,0.9999996,0.1,,139.01344,100834,0.0009999999,-122.940994,,6365.437133312225,15.922893,0.2,6.6112796e-11,0.0009999999,,11,-0.1,1714,68.84124,15.606581,4143.102,1714,1713.9993,,58.82963827304551,625,4230.071,-0.1,-86.96897,-134.01344,15.34383,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,238388.62,0.0017324343,1.0,0.2,,139.00212,100854,0.0009999999,-114.58545,,6370.931762933731,15.358741,-0.1,6.603572e-11,0.0009999999,,11,-0.1,1715,68.84124,15.605997,4143.0786,1715,1715.0,,58.80699708454811,625,4230.1763,,-87.09754,-134.00212,15.3436575,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,238529.1,0.2004407,0.9999997,,,139.00298,100892,0.0009999999,-135.45656,,6376.380815029144,15.297295,0.1,6.595877e-11,0.0009999999,,11,0.2,1716,68.84124,15.605414,4143.1567,1716,1715.9995,,58.794871794871796,625,4230.2812,-0.1,-87.12429,-134.00298,15.343454,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,238645.4,0.30262852,0.9999999,0.1,,138.98975,100919,0.0009999999,-111.3121,,6381.55176281929,14.861651,0.2,6.5881973e-11,0.0009999999,,11,,1717,68.84124,15.604832,4143.149,1717,1716.9998,,58.776354105998834,625,4230.3867,,-87.23778,-133.98975,15.342994,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,238761.88,0.19714439,1.0000002,,,138.97664,100938,0.0009999999,-111.48138,,6386.695007801056,14.278575,-0.1,6.58053e-11,0.0009999999,,11,0.2,1718,68.84124,15.604249,4143.2124,1718,1718.0005,,58.753201396973225,625,4230.4917,0.1,-87.27941,-133.97664,15.342197,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,238890.4,-0.19830237,1.0000001,0.1,,138.97057,100968,0.0009999999,-123.52913,,6392.206964731216,15.338847,-0.1,6.5728756e-11,0.0009999999,,11,,1719,68.84124,15.603667,4143.2983,1719,1719.0002,,58.73647469458988,625,4230.5967,-0.2,-87.29835,-133.97057,15.342014,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,239012.44,0.20281446,1.0000004,-0.2,,138.96072,100998,0.0009999999,-117.01468,,6397.4915471076965,14.390117,0.2,6.5652345e-11,0.0009999999,,11,0.1,1720,68.84124,15.6030855,4143.3784,1720,1720.0006,,58.71976744186046,625,4230.7017,0.1,-87.32334,-133.96072,15.341284,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,239140.56,0.10038439,0.9999999,-0.1,,138.95442,101025,0.0009999999,-123.1236,,6402.958143949509,14.833087,-0.2,6.557607e-11,0.0009999999,,11,0.2,1721,68.84124,15.602505,4143.4395,1721,1720.9998,,58.701336432306796,625,4230.8066,0.2,-87.36699,-133.95442,15.340813,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,239265.6,0.3011367,0.99999976,0.1,,138.94633,101054,0.0009999999,-120.037384,,6408.114790201187,16.909302,0.1,6.549993e-11,0.0009999999,,11,0.1,1722,68.84124,15.601924,4143.495,1722,1721.9996,,58.68408826945412,625,4230.911,,-87.415855,-133.94633,15.341545,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,239400.92,0.30212533,1.0,0.2,,138.94424,101093,0.0009999999,-130.32965,,6413.235921859741,15.805666,-0.1,6.542392e-11,0.0009999999,,11,0.1,1723,68.84124,15.601343,4143.482,1723,1723.0,,58.67266395821242,625,4231.0156,0.1,-87.53366,-133.94424,15.341633,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,239531.5,0.5004717,0.99999964,,,138.93939,101128,0.0009999999,-125.566574,,6418.623923540115,15.003331,0.2,6.5348046e-11,0.0009999999,,11,0.1,1724,68.84124,15.600763,4143.503,1724,1723.9994,,58.65893271461717,625,4231.1206,0.2,-87.61787,-133.93939,15.34126,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,239653.28,0.101083145,0.9999996,-0.2,,138.92944,101152,0.0009999999,-116.78873,,6423.674268722534,14.882422,0.1,6.52723e-11,0.0009999999,,11,0.2,1725,68.84124,15.6001835,4143.584,1725,1724.9993,,58.63884057971015,625,4231.225,,-87.64109,-133.92944,15.340817,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,239781.28,0.19733793,0.99999994,0.2,,138.92311,101180,0.0009999999,-123.01034,,6428.960556983948,16.688732,-0.1,6.519669e-11,0.0009999999,,11,0.2,1726,68.84124,15.599604,4143.6343,1726,1725.9999,,58.62108922363847,625,4231.3296,-0.1,-87.69555,-133.92311,15.341421,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,239900.92,-0.09828444,0.9999996,-0.2,,138.91194,101201,0.0009999999,-114.64521,,6435.047837018967,14.174141,0.2,6.512121e-11,0.0009999999,,11,0.1,1727,68.84124,15.599025,4143.7188,1727,1726.9993,,58.59930515344528,625,4231.4346,-0.2,-87.71564,-133.91194,15.340567,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,240027.88,0.49983245,0.9999996,0.2,,138.90501,101232,0.0009999999,-121.94754,,6441.205385684967,15.27922,-0.1,6.504586e-11,0.0009999999,,11,0.2,1728,68.84124,15.598446,4143.75,1728,1727.9993,,58.583333333333336,625,4231.5386,0.2,-87.78843,-133.90501,15.340352,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,240154.08,0.30257943,0.99999994,-0.1,,138.89767,101258,0.0009999999,-121.19469,,6446.843626260757,15.3071,0.2,6.497064e-11,0.0009999999,,11,0.2,1729,68.84124,15.597867,4143.8237,1729,1728.9999,,58.56448814343551,625,4231.643,,-87.81946,-133.89767,15.34016,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,240267.62,-0.09551204,0.99999964,0.1,,138.88303,101282,0.0009999999,-108.54905,,6452.906029462814,14.984247,-0.2,6.4895554e-11,0.0009999999,,11,0.1,1730,68.84124,15.597289,4143.9204,1730,1729.9994,,58.54450867052023,625,4231.747,-0.1,-87.82649,-133.88303,15.339776,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,240380.97,0.70152843,0.9999997,0.2,,138.86827,101302,0.0009999999,-108.35575,,6458.698668956757,13.938431,0.2,6.482059e-11,0.0009999999,,11,0.2,1731,68.84124,15.596711,4143.968,1731,1730.9995,,58.52224147891392,625,4231.8516,0.1,-87.88383,-133.86827,15.338785,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,240490.7,-0.30227676,1.0000001,-0.2,,138.85144,101314,0.0009999999,-104.726036,,6464.470837831497,14.046666,-0.2,6.4745764e-11,0.0009999999,,11,0.1,1732,68.84124,15.596133,4144.063,1732,1732.0002,,58.495381062355655,625,4231.9556,,-87.8928,-133.85144,15.337866,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,240600.81,-0.3028194,0.9999999,,,138.83485,101329,0.0009999999,-105.10819,,6470.433749675751,15.53428,-0.2,6.467107e-11,0.0009999999,,11,-0.1,1733,68.84124,15.595556,4144.154,1733,1732.9998,,58.47028274668205,625,4232.0596,,-87.905525,-133.83485,15.337802,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,240713.72,0.10305216,1.0,-0.1,,138.8199,101347,0.0009999999,-107.89633,,6476.546257972717,14.222417,0.2,6.459649e-11,0.0009999999,,11,-0.1,1734,68.84124,15.594979,4144.1763,1734,1734.0,,58.44694348327566,625,4232.164,0.1,-87.987755,-133.8199,15.336982,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,240847.97,-0.0005840384,1.0000005,0.1,,138.81728,101379,0.0009999999,-129.26398,,6482.691811084747,12.027552,-0.2,6.4522054e-11,0.0009999999,,11,0.1,1735,68.84124,15.594402,4144.2783,1735,1735.0007,,58.43170028818444,625,4232.268,,-87.9897,-133.81728,15.334897,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,240964.34,0.29843444,1.0000002,,,138.80435,101402,0.0009999999,-111.37439,,6488.8278748989105,15.140375,0.1,6.444774e-11,0.0009999999,,11,0.1,1736,68.84124,15.593826,4144.3276,1736,1736.0005,,58.41129032258065,625,4232.3716,0.1,-88.04407,-133.80435,15.334609,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,241086.34,-0.09939989,1.0000005,-0.2,,138.79468,101424,0.0009999999,-116.99136,,6494.745683193207,16.601364,,6.4373555e-11,0.0009999999,,11,0.2,1737,68.84124,15.59325,4144.403,1737,1737.0007,,58.39032815198618,625,4232.4756,-0.1,-88.07265,-133.79468,15.335161,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,241195.84,-0.10053139,1.0000008,,,138.77782,101438,0.0009999999,-104.48986,,6500.711838006973,15.712229,-0.2,6.4299496e-11,0.0009999999,,11,,1738,68.84124,15.592675,4144.48,1738,1738.0015,,58.364787111622555,625,4232.5796,0.1,-88.0998,-133.77782,15.3352,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,241309.16,0.4011377,0.99999976,,,138.76317,101452,0.0009999999,-108.32967,,6506.63491153717,15.972606,0.2,6.422557e-11,0.0009999999,,11,0.1,1739,68.84124,15.5921,4144.488,1739,1738.9996,,58.33927544565842,625,4232.6836,0.1,-88.19583,-133.76317,15.33539,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,241424.39,-0.1982191,1.0,-0.2,,138.74965,101468,0.0009999999,-110.22993,,6512.135792016983,15.84885,-0.1,6.4151774e-11,0.0009999999,,11,0.1,1740,68.84124,15.591525,4144.5864,1740,1740.0,,58.314942528735635,625,4232.7866,,-88.20011,-133.74965,15.335513,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,241561.83,0.6995066,0.9999995,0.2,,138.7489,101506,0.0009999999,-132.43474,,6517.597393989563,16.35462,0.1,6.40781e-11,0.0009999999,,11,0.2,1741,68.84124,15.590951,4144.684,1741,1740.9991,,58.30327398047099,625,4232.8906,0.2,-88.20655,-133.7489,15.33592,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,241683.27,0.102839656,1.0000004,0.1,,138.73895,101528,0.0009999999,-116.43706,,6522.998068332672,15.825638,-0.2,6.400455e-11,0.0009999999,,11,0.2,1742,68.84124,15.590376,4144.784,1742,1742.0006,,58.28243398392652,625,4232.994,,-88.21013,-133.73895,15.336025,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,241803.95,-0.09985949,0.99999964,-0.1,,138.7286,101550,0.0009999999,-115.68693,,6528.122564077377,13.89344,-0.1,6.3931124e-11,0.0009999999,,11,0.2,1743,68.84124,15.589803,4144.8433,1743,1742.9994,,58.26161790017212,625,4233.0977,-0.1,-88.25436,-133.7286,15.335026,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,241921.0,0.19711481,1.0000002,,,138.71617,101572,0.0009999999,-112.04942,,6533.803654432297,16.468256,-0.1,6.385784e-11,0.0009999999,,11,0.1,1744,68.84124,15.589229,4144.931,1744,1744.0004,,58.24082568807339,625,4233.2007,0.2,-88.26932,-133.71617,15.335496,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,242046.73,-0.2997882,1.0000001,-0.1,,138.70872,101596,0.0009999999,-120.739265,,6539.2431099414825,13.691013,-0.2,6.378467e-11,0.0009999999,,11,,1745,68.84124,15.588655,4145.033,1745,1745.0002,,58.22120343839541,625,4233.304,,-88.2708,-133.70872,15.334376,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,242161.39,-0.098425776,0.99999946,-0.1,,138.69496,101614,0.0009999999,-109.65304,,6544.568918943405,16.294802,0.1,6.371163e-11,0.0009999999,,11,0.1,1746,68.84124,15.588082,4145.008,1746,1745.999,,58.198167239404356,625,4233.4077,-0.2,-88.39985,-133.69496,15.334754,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,242285.56,-0.0022851527,0.99999905,-0.1,,138.68665,101643,0.0009999999,-119.17035,,6549.866338729858,16.286741,,6.363871e-11,0.0009999999,,11,0.2,1747,68.84124,15.58751,4145.0723,1747,1746.9983,,58.18145392100744,625,4233.5107,-0.1,-88.438446,-133.68665,15.335121,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,242401.08,-0.19889913,1.0,0.1,,138.67339,101663,0.0009999999,-110.51641,,6554.867196798325,15.462722,,6.3565916e-11,0.0009999999,,11,-0.1,1748,68.84124,15.586938,4145.132,1748,1748.0,,58.15961098398169,625,4233.6143,-0.2,-88.482605,-133.67339,15.335019,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,242522.11,0.09996104,1.0000002,-0.1,,138.6633,101722,0.0009999999,-116.02707,,6560.291861772537,15.718547,0.2,6.349325e-11,0.0009999999,,11,0.1,1749,68.84124,15.586366,4145.043,1749,1749.0005,,58.1600914808462,625,4233.717,-0.1,-88.67382,-133.6633,15.335064,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,242631.22,-0.2021506,0.99999994,0.1,,138.64641,101743,0.0009999999,-104.11784,,6565.163723230362,14.498336,-0.2,6.3420706e-11,0.0009999999,,11,0.1,1750,68.84124,15.585794,4145.1416,1750,1749.9999,,58.13885714285714,625,4233.8203,-0.2,-88.67847,-133.64641,15.334411,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,242741.62,0.30037454,0.9999999,0.2,,138.63028,101755,0.0009999999,-105.40399,,6570.314765691757,15.032539,-0.2,6.334829e-11,0.0009999999,,11,0.2,1751,68.84124,15.585223,4145.244,1751,1750.9998,,58.11250713877784,625,4233.9233,0.1,-88.6794,-133.63028,15.334063,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,242852.03,0.40102062,1.0000002,,,138.61417,101767,0.0009999999,-105.39899,,6575.51931810379,17.12682,0.1,6.3275996e-11,0.0009999999,,11,0.2,1752,68.84124,15.584652,4145.3438,1752,1752.0004,,58.086187214611876,625,4234.0264,0.1,-88.68268,-133.61417,15.334909,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,242969.02,-0.29984277,0.9999999,-0.1,,138.60184,101784,0.0009999999,-111.99267,,6580.6696128845215,14.624473,0.1,6.320382e-11,0.0009999999,,11,-0.1,1753,68.84124,15.584082,4145.4263,1753,1752.9998,,58.062749572162005,625,4234.129,-0.2,-88.7025,-133.60184,15.334331,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,243063.89,0.100231424,0.9999999,0.2,,138.5769,101890,0.0009999999,-89.87796,,6586.045761108398,16.47041,0.2,6.313178e-11,0.0009999999,,11,-0.1,1754,68.84124,15.583511,4145.5015,1754,1753.9998,,58.09007981755986,625,4234.232,-0.2,-88.730545,-133.5769,15.334803,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,243180.77,-0.2984243,1.0000002,-0.2,,138.56454,101907,0.0009999999,-111.86736,,6591.6034343242645,15.054956,-0.1,6.3059856e-11,0.0009999999,,11,0.1,1755,68.84124,15.582941,4145.552,1755,1755.0005,,58.06666666666667,625,4234.3345,-0.1,-88.78247,-133.56454,15.334469,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,243301.6,-0.30156878,0.99999994,,,138.55444,101949,0.0009999999,-115.83172,,6596.833069324493,16.152847,0.1,6.298805e-11,0.0009999999,,11,-0.2,1756,68.84124,15.582372,4145.652,1756,1755.9999,,58.05751708428246,625,4234.4375,-0.2,-88.78571,-133.55444,15.334761,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,243449.75,0.00055470364,1.0,-0.1,,138.5599,102005,0.0009999999,-143.16443,,6602.076586008072,15.210605,-0.1,6.2916373e-11,0.0009999999,,11,0.2,1757,68.84124,15.581802,4145.707,1757,1757.0,,58.056346044393855,625,4234.54,,-88.83281,-133.5599,15.334515,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,243568.64,0.70122105,1.0000004,0.2,,138.54872,102023,0.0009999999,-113.88147,,6607.266211986542,14.986285,0.2,6.284481e-11,0.0009999999,,11,0.1,1758,68.84124,15.581233,4145.807,1758,1758.0006,,58.033560864618885,625,4234.6426,0.2,-88.83527,-133.54872,15.334142,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,243690.03,-0.30122155,1.0000001,-0.1,,138.53896,102046,0.0009999999,-116.381226,,6612.649052619934,16.48767,,6.277338e-11,0.0009999999,,11,,1759,68.84124,15.580665,4145.8657,1759,1759.0001,,58.013644115974984,625,4234.7446,-0.2,-88.878784,-133.53896,15.334626,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,243799.47,0.2997315,1.0000001,-0.1,,138.52243,102063,0.0009999999,-104.435356,,6617.9293467998505,14.431493,0.1,6.270206e-11,0.0009999999,,11,0.1,1760,68.84124,15.580096,4145.9053,1760,1760.0002,,57.99034090909091,625,4234.847,0.2,-88.9419,-133.52243,15.333938,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,243943.19,-0.29931295,1.0000005,-0.1,,138.52538,102104,0.0009999999,-138.72975,,6623.157596826553,14.217782,-0.1,6.263087e-11,0.0009999999,,11,,1761,68.84124,15.579529,4146.004,1761,1761.0009,,57.98069278818853,625,4234.9497,-0.1,-88.946045,-133.52538,15.333131,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,244077.42,0.30039278,1.0000002,-0.1,,138.52293,102144,0.0009999999,-129.23499,,6628.79910326004,15.383499,,6.2559805e-11,0.0009999999,,11,0.2,1762,68.84124,15.57896,4146.052,1762,1762.0004,,57.970488081725314,625,4235.0522,0.2,-89.00047,-133.52293,15.332985,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,244251.7,-0.103488706,1.0000002,0.1,,138.54323,102216,0.0009999999,-169.28197,,6634.8117389678955,16.727365,-0.2,6.2488854e-11,0.0009999999,,11,,1763,68.84124,15.578393,4145.9985,1763,1763.0005,,57.97844583096994,625,4235.1543,,-89.155975,-133.54323,15.3336,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,244368.78,0.29907194,0.9999997,0.1,,138.53105,102234,0.0009999999,-112.088936,,6640.968430519104,14.082476,0.2,6.241802e-11,0.0009999999,,11,0.1,1764,68.84124,15.5778265,4145.882,1764,1763.9995,,57.95578231292517,625,4235.257,-0.1,-89.37505,-133.53105,15.33272,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,244487.02,0.10179405,1.0000004,0.1,,138.51956,102252,0.0009999999,-113.22994,,6646.695985555649,15.009386,-0.2,6.2347315e-11,0.0009999999,,11,,1765,68.84124,15.577259,4145.9434,1765,1765.0007,,57.93314447592068,625,4235.359,0.2,-89.41552,-133.51956,15.332361,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,244608.78,-0.3011979,1.0000005,,,138.51007,102274,0.0009999999,-116.75802,,6652.4853637218475,15.356552,-0.2,6.2276725e-11,0.0009999999,,11,-0.2,1766,68.84124,15.576694,4146.004,1766,1766.0009,,57.91279728199321,625,4235.461,0.1,-89.45706,-133.51007,15.332199,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,244737.66,-0.10037999,0.9999999,,,138.50462,102308,0.0009999999,-123.86876,,6659.152208328247,16.160486,,6.2206254e-11,0.0009999999,,11,,1767,68.84124,15.576127,4146.091,1767,1766.9998,,57.89926428975665,625,4235.563,-0.1,-89.47231,-133.50462,15.3324995,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,244850.75,-0.004583314,0.99999964,-0.1,,138.49025,102329,0.0009999999,-108.0886,,6665.116067647934,16.030413,-0.1,6.213591e-11,0.0009999999,,11,0.1,1768,68.84124,15.575562,4146.1455,1768,1767.9994,,57.87839366515837,625,4235.665,0.1,-89.519516,-133.49025,15.33272,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,244986.78,0.099509045,0.9999997,0.2,,138.48885,102365,0.0009999999,-131.03491,,6671.2296776771545,13.747555,-0.1,6.206567e-11,0.0009999999,,11,0.1,1769,68.84124,15.574996,4146.1807,1769,1768.9995,,57.866026003391745,625,4235.7666,-0.1,-89.58613,-133.48885,15.331647,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,245114.55,-0.30424574,1.0000001,-0.2,,138.48279,102396,0.0009999999,-122.76907,,6677.537537574768,14.559881,-0.2,6.199557e-11,0.0009999999,,11,0.2,1770,68.84124,15.57443,4146.274,1770,1770.0002,,57.85084745762712,625,4235.8687,-0.1,-89.594666,-133.48279,15.331041,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,245226.16,0.096114494,0.9999999,0.1,,138.46762,102411,0.0009999999,-106.619225,,6683.947037696838,14.500556,-0.2,6.192557e-11,0.0009999999,,11,0.1,1771,68.84124,15.573866,4146.362,1771,1770.9998,,57.8266516092603,625,4235.9707,0.1,-89.60876,-133.46762,15.330397,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,245358.88,-0.30329806,1.0,-0.2,,138.46437,102454,0.0009999999,-127.72372,,6689.944848775864,13.488879,0.1,6.18557e-11,0.0009999999,,11,,1772,68.84124,15.573301,4146.4316,1772,1772.0,,57.818284424379236,625,4236.0723,-0.2,-89.64068,-133.46437,15.329184,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,245468.9,-0.39914066,1.0000004,-0.1,,138.44833,102473,0.0009999999,-105.01795,,6695.779856204987,14.23888,-0.2,6.1785944e-11,0.0009999999,,11,-0.1,1773,68.84124,15.572737,4146.504,1773,1773.0007,,57.79639029892837,625,4236.174,,-89.66991,-133.44833,15.3284,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,245590.44,0.19956675,1.0000001,0.1,,138.4388,102493,0.0009999999,-116.537994,,6701.53112578392,13.331368,-0.2,6.1716306e-11,0.0009999999,,11,0.2,1774,68.84124,15.572173,4146.3926,1774,1774.0002,,57.77508455467869,625,4236.2754,0.1,-89.88276,-133.4388,15.327098,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,245701.4,-0.09632502,1.0000002,0.2,,138.42332,102504,0.0009999999,-105.95543,,6707.088007926941,15.354506,-0.2,6.1646785e-11,0.0009999999,,11,-0.1,1775,68.84124,15.5716095,4146.431,1775,1775.0004,,57.7487323943662,625,4236.377,,-89.945984,-133.42332,15.326943,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,245817.0,-0.00045979023,0.99999964,-0.1,,138.41048,102519,0.0009999999,-110.60692,,6712.798496961594,14.487599,-0.2,6.157738e-11,0.0009999999,,11,0.2,1776,68.84124,15.571047,4146.5293,1776,1775.9994,,57.72466216216216,625,4236.479,0.1,-89.949776,-133.41048,15.326297,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,245930.88,0.29745206,1.0000004,,,138.39667,102544,0.0009999999,-108.862144,,6719.437259197235,13.448613,0.2,6.15081e-11,0.0009999999,,11,,1777,68.84124,15.570483,4146.562,1777,1777.0007,,57.70624648283624,625,4236.58,0.1,-90.01811,-133.39667,15.3250675,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,246057.78,-0.0012088567,0.9999995,-0.1,,138.3902,102576,0.0009999999,-121.91328,,6725.346733093262,15.671962,0.2,6.143894e-11,0.0009999999,,11,0.1,1778,68.84124,15.5699215,4146.6,1778,1777.9991,,57.691788526434195,625,4236.681,-0.2,-90.08129,-133.3902,15.325091,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,246168.64,0.20256664,0.99999994,0.1,,138.37473,102601,0.0009999999,-105.86053,,6731.185918569565,16.746439,,6.1369874e-11,0.0009999999,,11,0.1,1779,68.84124,15.569359,4146.683,1779,1778.9999,,57.6734120292299,625,4236.7827,,-90.09948,-133.37473,15.325714,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,246294.12,-0.09721487,0.99999964,-0.2,,138.3675,102633,0.0009999999,-120.47612,,6736.7746160030365,15.5396385,-0.2,6.1300943e-11,0.0009999999,,11,0.2,1780,68.84124,15.568797,4146.766,1780,1779.9994,,57.65898876404494,625,4236.8843,0.1,-90.118004,-133.3675,15.3256645,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,246404.44,-0.0036690657,0.9999997,-0.1,,138.35173,102656,0.0009999999,-105.3169,,6742.378371953964,14.28509,0.2,6.1232124e-11,0.0009999999,,11,-0.1,1781,68.84124,15.568235,4146.8643,1781,1780.9995,,57.63952835485682,625,4236.985,,-90.1205,-133.35173,15.324909,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,246539.11,0.20239364,1.0000001,0.2,,138.34967,102688,0.0009999999,-129.68338,,6747.442796945572,14.78971,0.1,6.1163415e-11,0.0009999999,,11,,1782,68.84124,15.567674,4146.914,1782,1782.0002,,57.62514029180696,625,4237.0864,-0.1,-90.172295,-133.34967,15.324433,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,246657.53,0.101052225,0.9999999,-0.1,,138.33849,102706,0.0009999999,-113.42471,,6752.5795085430145,13.706217,0.1,6.109483e-11,0.0009999999,,11,0.1,1783,68.84124,15.567113,4146.986,1783,1782.9998,,57.60291643297813,625,4237.1875,,-90.201775,-133.33849,15.323359,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,246786.66,0.30064163,0.99999994,,,138.33333,102740,0.0009999999,-124.126,,6757.764053583145,13.521986,0.1,6.102636e-11,0.0009999999,,11,0.2,1784,68.84124,15.566552,4147.0303,1784,1783.9999,,57.58968609865471,625,4237.288,,-90.25785,-133.33333,15.322174,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,246917.9,0.0013814941,1.0000004,0.1,,138.32936,102784,0.0009999999,-126.24775,,6762.985469579697,15.444291,-0.2,6.0957996e-11,0.0009999999,,11,,1785,68.84124,15.565991,4147.0386,1785,1785.0006,,57.582072829131654,625,4237.389,0.1,-90.35055,-133.32936,15.322072,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,247042.4,-0.103242055,1.0000001,0.2,,138.32161,102814,0.0009999999,-119.50788,,6768.24693274498,15.520521,-0.2,6.088975e-11,0.0009999999,,11,0.1,1786,68.84124,15.565432,4147.1226,1786,1786.0001,,57.56662933930571,625,4237.4897,-0.2,-90.36696,-133.32161,15.322012,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,247153.94,0.39535347,1.0000001,,,138.30663,102829,0.0009999999,-106.507805,,6773.325553894043,14.676328,0.1,6.0821626e-11,0.0009999999,,11,0.1,1787,68.84124,15.564872,4147.2197,1787,1787.0002,,57.54280917739228,625,4237.5913,0.2,-90.3717,-133.30663,15.321478,-499.9691,499.9691,0.0009999999
