InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.9691,247326.88,0.39871752,1.0000005,-0.1,,138.32599,102905,0.0009999999,-167.93422,,6778.600338459015,10.741003,0.2,6.075361e-11,0.0009999999,,11,0.1,1788,68.84124,15.564313,4147.3047,1788,1788.0009,,57.55313199105145,625,4237.692,0.2,-90.38744,-133.32599,15.318745,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,247446.6,-0.7028662,1.0000002,-0.1,,138.3156,102924,0.0009999999,-114.72368,,6783.723361492157,15.108795,-0.2,6.068571e-11,0.0009999999,,11,-0.2,1789,68.84124,15.563753,4147.388,1789,1789.0004,,57.53158188932365,625,4237.7925,-0.2,-90.40438,-133.3156,15.318455,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,247571.81,0.100531355,1.0000002,-0.2,,138.30827,102972,0.0009999999,-120.234055,,6789.057730436325,14.96562,0.2,6.061793e-11,0.0009999999,,11,0.2,1790,68.84124,15.563194,4147.3867,1790,1790.0005,,57.52625698324022,625,4237.893,-0.1,-90.50612,-133.30827,15.318089,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,247695.69,-0.09933236,0.99999964,0.1,,138.30022,102999,0.0009999999,-118.85438,,6794.175095319748,15.634533,-0.2,6.055025e-11,0.0009999999,,11,-0.1,1791,68.84124,15.562636,4147.4814,1791,1790.9994,,57.50921273031826,625,4237.9937,0.1,-90.512344,-133.30022,15.318092,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,247813.62,-0.20269963,1.0000004,-0.1,,138.28885,103017,0.0009999999,-112.9514,,6799.66956615448,14.477405,-0.1,6.0482695e-11,0.0009999999,,11,-0.1,1792,68.84124,15.5620775,4147.569,1792,1792.0006,,57.48716517857143,625,4238.094,0.1,-90.52547,-133.28885,15.317452,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,247956.03,-0.29951996,1.0000004,,,138.29115,103067,0.0009999999,-137.41573,,6805.031002283096,15.822735,-0.2,6.041525e-11,0.0009999999,,11,,1793,68.84124,15.56152,4147.6274,1793,1793.0006,,57.482989403234804,625,4238.195,-0.1,-90.56755,-133.29115,15.317565,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,248075.12,0.19865815,0.9999997,0.1,,138.28044,103087,0.0009999999,-114.07692,,6810.774223566055,15.693986,-0.1,6.0347914e-11,0.0009999999,,11,,1794,68.84124,15.560963,4147.712,1794,1793.9995,,57.462095875139354,625,4238.2954,0.2,-90.58329,-133.28044,15.317601,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,248218.12,0.09923823,1.0000004,,,138.28308,103128,0.0009999999,-138.0187,,6816.510021448135,16.097221,,6.028069e-11,0.0009999999,,11,0.2,1795,68.84124,15.560405,4147.8,1795,1795.0006,,57.45292479108635,625,4238.3955,-0.1,-90.5958,-133.28308,15.317866,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,248335.77,-0.09929267,1.0000004,,,138.27159,103146,0.0009999999,-112.62765,,6822.301158189774,12.099469,-0.1,6.0213584e-11,0.0009999999,,11,0.1,1796,68.84124,15.559848,4147.843,1796,1796.0006,,57.430957683741646,625,4238.496,-0.1,-90.65316,-133.27159,15.315902,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,248461.69,0.59989816,0.9999997,0.2,,138.26471,103181,0.0009999999,-120.9318,,6827.369814872742,15.910512,0.2,6.014659e-11,0.0009999999,,11,0.1,1797,68.84124,15.559292,4147.9243,1797,1796.9995,,57.41847523650529,625,4238.596,0.1,-90.67204,-133.26471,15.316065,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,248576.8,-0.30083838,1.0000004,0.1,,138.25183,103199,0.0009999999,-110.09723,,6833.169385671616,17.080118,-0.2,6.00797e-11,0.0009999999,,11,-0.2,1798,68.84124,15.558735,4148.0205,1798,1798.0006,,57.39655172413793,625,4238.6963,,-90.67575,-133.25183,15.316874,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,248704.44,0.10314925,1.0000002,,,138.24594,103224,0.0009999999,-122.648155,,6839.164308547974,16.20367,-0.1,6.001294e-11,0.0009999999,,11,,1799,68.84124,15.558179,4148.119,1799,1799.0005,,57.378543635352976,625,4238.7964,0.2,-90.67728,-133.24594,15.317198,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,248856.19,-0.09819242,0.9999996,-0.2,,138.25343,103275,0.0009999999,-146.73453,,6844.777120113373,13.222523,-0.1,5.994627e-11,0.0009999999,,11,0.1,1800,68.84124,15.557624,4148.188,1800,1799.9993,,57.375,625,4238.8965,0.1,-90.70869,-133.25343,15.315863,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,248992.3,-0.30017918,1.0000002,,,138.25224,103313,0.0009999999,-131.11339,,6850.8532683849335,15.121069,-0.1,5.9879726e-11,0.0009999999,,11,,1801,68.84124,15.557068,4148.255,1801,1801.0004,,57.36424208772904,625,4238.9966,-0.2,-90.74191,-133.25224,15.315584,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,249106.12,0.40043074,1.0000001,0.2,,138.2387,103331,0.0009999999,-108.84148,,6857.227656364441,14.583193,-0.1,5.981328e-11,0.0009999999,,11,0.1,1802,68.84124,15.556513,4148.3447,1802,1802.0002,,57.34239733629301,625,4239.0967,0.2,-90.7519,-133.2387,15.315009,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,249224.22,-0.10000027,1.0000004,0.2,,138.22752,103348,0.0009999999,-113.07783,,6863.387317895889,16.145813,-0.1,5.974695e-11,0.0009999999,,11,,1803,68.84124,15.555958,4148.3867,1803,1803.0007,,57.32002218524681,625,4239.1963,-0.2,-90.80937,-133.22752,15.315297,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,249334.95,-0.0020240843,1.0,0.1,,138.21228,103364,0.0009999999,-105.74274,,6869.617125988007,15.151469,0.1,5.968073e-11,0.0009999999,,11,,1804,68.84124,15.555404,4148.419,1804,1804.0,,57.29711751662971,625,4239.2964,-0.2,-90.877396,-133.21228,15.31504,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,249446.39,-0.39665866,0.99999994,-0.2,,138.19745,103383,0.0009999999,-106.43826,,6875.770623683929,14.491357,0.1,5.961462e-11,0.0009999999,,11,-0.1,1805,68.84124,15.55485,4148.5015,1805,1804.9999,,57.27590027700831,625,4239.396,-0.2,-90.894485,-133.19745,15.314411,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,249551.08,-0.5013093,1.0000001,0.1,,138.1789,103431,0.0009999999,-99.6849,,6881.770718574524,15.019956,-0.2,5.954862e-11,0.0009999999,,11,-0.2,1806,68.84124,15.554296,4148.579,1806,1806.0002,,57.27076411960133,625,4239.496,-0.2,-90.91721,-133.1789,15.31408,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,249665.34,0.0005588308,0.9999997,,,138.16566,103447,0.0009999999,-109.26783,,6887.629637718201,13.914392,0.1,5.9482724e-11,0.0009999999,,11,,1807,68.84124,15.553742,4148.638,1807,1806.9995,,57.24792473713337,625,4239.5957,-0.1,-90.95772,-133.16566,15.313133,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,249786.14,-0.101706915,0.9999996,-0.1,,138.15605,103476,0.0009999999,-115.7981,,6894.04732966423,15.958355,-0.1,5.941695e-11,0.0009999999,,11,0.1,1808,68.84124,15.553189,4148.7236,1808,1807.9993,,57.232300884955755,625,4239.6953,,-90.97163,-133.15605,15.313323,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,249908.31,0.09907821,0.9999998,,,138.14722,103497,0.0009999999,-117.16482,,6899.606748342514,16.04896,0.2,5.9351274e-11,0.0009999999,,11,-0.1,1809,68.84124,15.552636,4148.7705,1809,1808.9996,,57.212271973466,625,4239.795,,-91.024216,-133.14722,15.313558,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,250036.36,0.19826396,1.0000002,-0.1,,138.14163,103528,0.0009999999,-123.04828,,6905.591565847397,16.158575,,5.928571e-11,0.0009999999,,11,0.2,1810,68.84124,15.552083,4148.865,1810,1810.0005,,57.19779005524862,625,4239.894,0.1,-91.02891,-133.14163,15.313859,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,250174.53,0.30076957,1.0000001,0.2,,138.14165,103565,0.0009999999,-133.16747,,6911.546775341034,16.66053,0.1,5.9220254e-11,0.0009999999,,11,0.1,1811,68.84124,15.551531,4148.908,1811,1811.0002,,57.18663721700718,625,4239.9937,-0.1,-91.0855,-133.14165,15.31443,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,250286.98,0.3993881,1.0000002,-0.1,,138.12747,103585,0.0009999999,-107.45995,,6917.231200218201,15.358392,0.2,5.915491e-11,0.0009999999,,11,0.2,1812,68.84124,15.550979,4148.7744,1812,1812.0005,,57.166114790286976,625,4240.093,0.1,-91.31834,-133.12747,15.314287,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,250408.0,0.40225083,0.9999998,0.1,,138.11804,103605,0.0009999999,-116.01144,,6923.023997545242,15.176176,0.1,5.908967e-11,0.0009999999,,11,0.2,1813,68.84124,15.550427,4148.8647,1813,1812.9996,,57.14561500275786,625,4240.1924,,-91.327446,-133.11804,15.31404,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,250534.02,0.0019340122,0.9999996,0.1,,138.11136,103642,0.0009999999,-121.0229,,6928.904732704163,15.037724,-0.1,5.9024535e-11,0.0009999999,,11,,1814,68.84124,15.549876,4148.8228,1814,1813.9993,,57.13450937155458,625,4240.2915,,-91.46861,-133.11136,15.31372,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,250672.83,0.102752045,0.9999997,0.1,,138.11176,103684,0.0009999999,-133.80978,,6934.611793756485,11.0809,0.1,5.895952e-11,0.0009999999,,11,,1815,68.84124,15.549325,4148.898,1815,1814.9995,,57.12617079889807,625,4240.391,-0.1,-91.492935,-133.11176,15.311217,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,250800.45,0.19995514,1.0000001,,,138.10597,103710,0.0009999999,-122.62824,,6940.093675374985,15.171952,,5.8894604e-11,0.0009999999,,11,0.1,1816,68.84124,15.548774,4148.993,1816,1816.0002,,57.109030837004404,625,4240.49,0.1,-91.496826,-133.10597,15.310973,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,250969.23,-0.0017840937,0.9999999,-0.1,,138.12286,103775,0.0009999999,-163.7746,,6945.467447280884,16.348116,0.2,5.882979e-11,0.0009999999,,11,,1817,68.84124,15.5482235,4148.897,1817,1816.9998,,57.11337369290039,625,4240.5894,-0.1,-91.692566,-133.12286,15.311376,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,251079.33,0.19872332,0.99999994,0.2,,138.10744,103797,0.0009999999,-105.0937,,6950.619774341583,16.288668,-0.1,5.876509e-11,0.0009999999,,11,0.1,1818,68.84124,15.547673,4148.9927,1818,1817.9999,,57.09405940594059,625,4240.688,,-91.6951,-133.10744,15.311744,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,251199.94,0.50164133,1.0000002,0.2,,138.09782,103826,0.0009999999,-115.60774,,6955.786389350891,15.368198,0.1,5.8700496e-11,0.0009999999,,11,0.1,1819,68.84124,15.547123,4148.931,1819,1819.0005,,57.07861462341946,625,4240.787,0.1,-91.85576,-133.09782,15.311606,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,251320.25,-0.19874805,1.0,-0.1,,138.08804,103846,0.0009999999,-115.32805,,6961.096903085709,12.147128,-0.2,5.863601e-11,0.0009999999,,11,,1820,68.84124,15.546574,4149.0225,1820,1820.0,,57.058241758241756,625,4240.886,0.1,-91.86382,-133.08804,15.309698,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,251445.55,0.59712636,1.0,0.1,,138.08102,103873,0.0009999999,-120.29029,,6966.25914978981,16.91989,0.1,5.857163e-11,0.0009999999,,11,0.2,1821,68.84124,15.546024,4149.1045,1821,1821.0,,57.04173531026908,625,4240.985,0.2,-91.88016,-133.08102,15.310416,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,251583.33,-0.201897,1.0000004,0.1,,138.08086,103913,0.0009999999,-132.7833,,6971.490412473679,15.116194,-0.2,5.850735e-11,0.0009999999,,11,-0.1,1822,68.84124,15.545475,4149.152,1822,1822.0006,,57.03238199780461,625,4241.0835,,-91.931435,-133.08086,15.31014,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,251703.17,-0.10003753,1.0,-0.1,,138.07086,103931,0.0009999999,-114.839226,,6976.7748301029205,15.009916,0.2,5.844318e-11,0.0009999999,,11,-0.1,1823,68.84124,15.544927,4149.075,1823,1823.0,,57.01097092704334,625,4241.1826,-0.1,-92.107574,-133.07086,15.309808,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,251824.8,0.4026631,1.0,-0.1,,138.06184,103955,0.0009999999,-116.62549,,6982.111118078232,16.01981,0.1,5.8379114e-11,0.0009999999,,11,0.2,1824,68.84124,15.544378,4149.0312,1824,1824.0,,56.99287280701754,625,4241.2812,0.2,-92.250015,-133.06184,15.310029,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,251962.97,0.5037635,1.0000002,0.2,,138.0619,103996,0.0009999999,-133.18439,,6988.155054569244,14.244895,0.2,5.831516e-11,0.0009999999,,11,0.1,1825,68.84124,15.54383,4149.103,1825,1825.0005,,56.9841095890411,625,4241.38,,-92.27668,-133.0619,15.309278,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,252093.4,0.3028064,0.9999999,-0.2,,138.05772,104029,0.0009999999,-125.436745,,6993.541348934174,15.015308,0.2,5.82513e-11,0.0009999999,,11,0.2,1826,68.84124,15.5432825,4149.122,1826,1825.9998,,56.97097480832421,625,4241.4785,0.1,-92.35632,-133.05772,15.308948,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,252204.86,0.002347678,0.9999998,0.1,,138.04317,104044,0.0009999999,-106.445465,,6999.144057273865,15.997839,0.2,5.8187552e-11,0.0009999999,,11,-0.1,1827,68.84124,15.542735,4149.178,1827,1826.9996,,56.9480021893815,625,4241.577,-0.2,-92.399086,-133.04317,15.309156,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,252326.55,-0.5006967,1.0,-0.1,,138.03421,104066,0.0009999999,-116.680046,,7004.650272130966,14.517653,-0.2,5.81239e-11,0.0009999999,,11,-0.1,1828,68.84124,15.542188,4149.106,1828,1828.0,,56.9288840262582,625,4241.6753,-0.1,-92.569336,-133.03421,15.3085575,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,252444.73,-0.098596886,0.9999995,,,138.02336,104086,0.0009999999,-113.182976,,7010.08309340477,16.36533,-0.2,5.8060362e-11,0.0009999999,,11,0.2,1829,68.84124,15.541641,4149.189,1829,1828.9991,,56.90869327501367,625,4241.774,-0.1,-92.585175,-133.02336,15.308968,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,252558.06,0.20093864,1.0000004,0.2,,138.00987,104112,0.0009999999,-108.33291,,7015.483201503754,16.686146,0.1,5.799693e-11,0.0009999999,,11,0.1,1830,68.84124,15.541094,4149.2812,1830,1830.0007,,56.89180327868853,625,4241.8726,-0.2,-92.59137,-133.00987,15.309553,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,252668.11,0.2994843,0.9999996,0.1,,137.9946,104128,0.0009999999,-105.050026,,7020.699817657471,14.41948,,5.7933592e-11,0.0009999999,,11,0.1,1831,68.84124,15.540548,4149.3096,1831,1830.9993,,56.86947023484435,625,4241.9707,0.1,-92.66115,-132.9946,15.308898,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,252786.16,-0.4996369,1.0,-0.1,,137.9837,104146,0.0009999999,-113.03997,,7025.875349521637,16.694675,-0.2,5.787036e-11,0.0009999999,,11,-0.2,1832,68.84124,15.540002,4149.123,1832,1832.0,,56.84825327510917,625,4242.069,,-92.94596,-132.9837,15.309488,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,252917.78,0.103335865,0.9999998,-0.1,,137.98024,104181,0.0009999999,-126.64233,,7031.140853881836,16.811996,0.2,5.7807238e-11,0.0009999999,,11,,1833,68.84124,15.539456,4149.2036,1833,1832.9996,,56.83633387888707,625,4242.1675,,-92.96381,-132.98024,15.31014,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,253039.53,-0.20037219,0.99999994,0.2,,137.97139,104206,0.0009999999,-116.75075,,7037.624568939209,15.218203,-0.2,5.7744212e-11,0.0009999999,,11,-0.1,1834,68.84124,15.538911,4149.2944,1834,1833.9999,,56.81897491821156,625,4242.265,-0.1,-92.97056,-132.97139,15.309924,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,253151.72,-0.10135137,1.0000004,,,137.95734,104219,0.0009999999,-107.16477,,7043.543685674667,16.755613,0.1,5.7681297e-11,0.0009999999,,11,-0.1,1835,68.84124,15.538365,4149.282,1835,1835.0006,,56.79509536784741,625,4242.3633,-0.1,-93.08086,-132.95734,15.310541,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,253274.58,0.19789559,1.0000001,,,137.94911,104256,0.0009999999,-117.864586,,7050.026304960251,16.28636,0.1,5.761848e-11,0.0009999999,,11,,1836,68.84124,15.537821,4149.2974,1836,1836.0001,,56.78431372549019,625,4242.4614,0.1,-93.163826,-132.94911,15.310909,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,253394.61,0.3031035,1.0000001,0.1,,137.93936,104277,0.0009999999,-115.035355,,7056.293388366699,15.925246,0.1,5.7555762e-11,0.0009999999,,11,,1837,68.84124,15.537276,4149.3774,1837,1837.0001,,56.764833968426785,625,4242.5596,0.1,-93.18216,-132.93936,15.311075,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,253552.4,0.39714032,1.0000004,0.1,,137.95016,104334,0.0009999999,-152.78976,,7062.487094402313,15.525055,0.2,5.7493156e-11,0.0009999999,,11,-0.1,1838,68.84124,15.536732,4149.373,1838,1838.0007,,56.764961915125134,625,4242.657,0.2,-93.284325,-132.95016,15.311024,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,253685.72,0.3007524,1.0000001,-0.1,,137.94765,104367,0.0009999999,-128.31026,,7068.831397533417,15.369637,0.2,5.7430644e-11,0.0009999999,,11,0.1,1839,68.84124,15.536188,4149.4263,1839,1839.0001,,56.752039151712886,625,4242.7554,0.1,-93.32901,-132.94765,15.310887,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,253810.81,0.3010468,1.0000001,0.1,,137.94066,104396,0.0009999999,-120.0986,,7075.589036464691,14.096043,-0.2,5.7368235e-11,0.0009999999,,11,0.2,1840,68.84124,15.535645,4149.5103,1840,1840.0001,,56.73695652173913,625,4242.8525,0.2,-93.34211,-132.94066,15.310062,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,253939.28,0.30115944,1.0000004,0.2,,137.93552,104430,0.0009999999,-123.48202,,7081.987486600876,15.397211,0.2,5.7305927e-11,0.0009999999,,11,,1841,68.84124,15.535101,4149.6055,1841,1841.0006,,56.7246061922868,625,4242.9507,-0.1,-93.34539,-132.93552,15.309944,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,254048.84,0.3990908,0.99999994,0.1,,137.9201,104443,0.0009999999,-104.549446,,7088.1730942726135,16.74501,0.2,5.7243727e-11,0.0009999999,,11,,1842,68.84124,15.534558,4149.694,1842,1841.9999,,56.70086862106406,625,4243.0483,0.1,-93.35435,-132.9201,15.310557,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,254176.47,0.20345111,0.9999998,-0.1,,137.91452,104476,0.0009999999,-122.64002,,7094.476399898529,15.619592,0.2,5.7181624e-11,0.0009999999,,11,,1843,68.84124,15.534016,4149.79,1843,1842.9996,,56.68800868149756,625,4243.146,0.1,-93.355965,-132.91452,15.310559,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,254298.56,-0.20198005,1.0,0.2,,137.90594,104497,0.0009999999,-117.097694,,7100.717740058899,13.82611,-0.1,5.7119615e-11,0.0009999999,,11,-0.2,1844,68.84124,15.533473,4149.856,1844,1844.0,,56.668655097613886,625,4243.2437,-0.1,-93.387474,-132.90594,15.309586,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,254428.81,-0.30209932,1.0000005,-0.1,,137.9018,104538,0.0009999999,-125.23301,,7106.886229515076,15.047262,-0.2,5.705772e-11,0.0009999999,,11,-0.2,1845,68.84124,15.532931,4149.841,1845,1845.001,,56.66016260162602,625,4243.3413,0.2,-93.50062,-132.9018,15.3092785,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,254561.97,0.20158681,1.0000004,0.1,,137.89923,104570,0.0009999999,-128.16348,,7112.712636470795,15.788647,0.2,5.699592e-11,0.0009999999,,11,-0.1,1846,68.84124,15.532389,4149.924,1846,1846.0006,,56.646803900325025,625,4243.4385,,-93.51483,-132.89923,15.309371,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,254676.1,0.29978383,1.0000005,0.2,,137.88635,104586,0.0009999999,-109.11819,,7118.522300004959,15.618483,0.2,5.6934218e-11,0.0009999999,,11,-0.2,1847,68.84124,15.531848,4149.978,1847,1847.0009,,56.62479696805631,625,4243.536,0.1,-93.558235,-132.88635,15.309373,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,254795.73,0.5028089,0.99999994,0.2,,137.87648,104604,0.0009999999,-114.644455,,7124.669903755188,15.239151,0.2,5.6872618e-11,0.0009999999,,11,,1848,68.84124,15.531306,4149.995,1848,1847.9999,,56.603896103896105,625,4243.6333,0.1,-93.638275,-132.87648,15.309168,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,254916.03,0.30255365,0.99999964,,,137.86697,104627,0.0009999999,-115.29885,,7130.363214015961,14.945128,,5.6811115e-11,0.0009999999,,11,0.2,1849,68.84124,15.530766,4150.014,1849,1848.9994,,56.585722011898326,625,4243.731,0.1,-93.71678,-132.86697,15.308806,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,255037.42,-0.09954758,1.0000007,-0.2,,137.85806,104652,0.0009999999,-116.395065,,7135.9310619831085,16.276854,-0.1,5.6749716e-11,0.0009999999,,11,0.2,1850,68.84124,15.530225,4150.103,1850,1850.0012,,56.56864864864865,625,4243.828,,-93.72531,-132.85806,15.309165,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,255159.94,-0.099628314,1.0000001,,,137.84978,104681,0.0009999999,-117.512215,,7141.180550813675,16.68963,-0.1,5.6688414e-11,0.0009999999,,11,,1851,68.84124,15.529684,4150.1924,1851,1851.0001,,56.5537547271745,625,4243.9253,,-93.73313,-132.84978,15.309746,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,255282.62,0.19574347,0.99999976,-0.1,,137.84158,104703,0.0009999999,-117.69244,,7146.4873242378235,15.901896,0.1,5.662721e-11,0.0009999999,,11,0.2,1852,68.84124,15.529144,4150.281,1852,1851.9995,,56.53509719222462,625,4244.0225,,-93.74187,-132.84158,15.309899,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,255393.1,-0.701279,0.99999976,-0.2,,137.82681,104719,0.0009999999,-105.45868,,7151.611302137375,14.836383,-0.2,5.6566106e-11,0.0009999999,,11,-0.1,1853,68.84124,15.5286045,4150.349,1853,1852.9995,,56.51322180248246,625,4244.1196,-0.2,-93.77064,-132.82681,15.309476,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,255506.38,0.50093067,1.0,0.2,,137.81358,104743,0.0009999999,-108.28939,,7157.181163072586,15.433627,,5.6505103e-11,0.0009999999,,11,0.1,1854,68.84124,15.528065,4150.352,1854,1854.0,,56.495685005393746,625,4244.217,0.2,-93.864685,-132.81358,15.30938,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,255645.77,-0.20024979,0.9999995,-0.2,,137.81442,104780,0.0009999999,-134.37965,,7162.863255739212,15.39043,,5.6444203e-11,0.0009999999,,11,0.1,1855,68.84124,15.527526,4150.408,1855,1854.9991,,56.485175202156334,625,4244.3135,-0.1,-93.90538,-132.81442,15.309258,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,255755.47,0.10017654,1.0000004,0.1,,137.79929,104801,0.0009999999,-104.69083,,7168.748562812805,15.349862,,5.6383398e-11,0.0009999999,,11,0.2,1856,68.84124,15.526986,4150.2896,1856,1856.0007,,56.46605603448276,625,4244.4106,-0.2,-94.121086,-132.79929,15.309115,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,255877.53,0.39911282,0.9999996,0.1,,137.7908,104824,0.0009999999,-117.0596,,7174.062814235687,16.570219,0.1,5.6322686e-11,0.0009999999,,11,,1857,68.84124,15.526448,4150.3623,1857,1856.9993,,56.448034464189554,625,4244.5073,0.2,-94.14521,-132.7908,15.309632,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,256007.19,0.10213778,1.0000001,,,137.78642,104851,0.0009999999,-124.65694,,7179.560567855835,15.911684,0.1,5.626208e-11,0.0009999999,,11,0.1,1858,68.84124,15.525909,4150.3716,1858,1858.0001,,56.43218514531755,625,4244.604,-0.1,-94.23242,-132.78642,15.309786,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,256130.4,0.40057003,0.9999999,0.2,,137.7786,104873,0.0009999999,-118.22839,,7184.843223333359,10.308324,0.1,5.6201568e-11,0.0009999999,,11,0.2,1859,68.84124,15.525372,4150.456,1859,1858.9998,,56.413663259817106,625,4244.7007,-0.1,-94.24452,-132.7786,15.306932,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,256250.06,0.39853656,1.0,0.2,,137.76884,104893,0.0009999999,-114.66059,,7190.157276630402,16.1325,0.1,5.6141147e-11,0.0009999999,,11,0.1,1860,68.84124,15.524834,4150.529,1860,1860.0,,56.39408602150537,625,4244.7974,,-94.268524,-132.76884,15.30721,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,256360.4,0.30034292,1.0000004,0.2,,137.75412,104912,0.0009999999,-105.34823,,7195.73560500145,14.792784,0.1,5.608083e-11,0.0009999999,,11,-0.2,1861,68.84124,15.524296,4150.5186,1861,1861.0007,,56.373992477162815,625,4244.894,0.2,-94.37564,-132.75412,15.306769,-499.9691,499.9691,0.0009999999
