InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.9691,256576.78,0.1967729,1.0000001,0.2,,137.79634,105027,0.0009999999,-211.37201,,7201.259410142899,16.995869,0.2,5.6020615e-11,0.0009999999,,11,-0.1,1862,68.84124,15.523759,4150.5615,1862,1862.0001,,56.40547798066595,625,4244.9907,-0.1,-94.42924,-132.79634,15.307514,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,256701.4,-0.00078257173,1.0000001,-0.1,,137.78926,105050,0.0009999999,-119.644066,,7206.744144201279,12.802853,0.1,5.5960486e-11,0.0009999999,,11,0.1,1863,68.84124,15.523222,4150.6216,1863,1863.0002,,56.387546967257116,625,4245.0874,-0.1,-94.4659,-132.78926,15.306003,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,256821.78,0.19916925,0.9999994,,,137.77992,105081,0.0009999999,-115.35408,,7212.322126150131,15.994607,0.2,5.590046e-11,0.0009999999,,11,0.1,1864,68.84124,15.522685,4150.5806,1864,1863.9989,,56.37392703862661,625,4245.184,-0.1,-94.60358,-132.77992,15.306209,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,256932.22,0.50300944,1.0,0.1,,137.76526,105094,0.0009999999,-105.442474,,7217.939853191376,9.501336,0.2,5.584053e-11,0.0009999999,,11,0.2,1865,68.84124,15.522149,4150.606,1865,1865.0,,56.35067024128686,625,4245.2803,,-94.6741,-132.76526,15.30293,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,257043.2,-0.29556108,1.000001,-0.2,,137.75092,105115,0.0009999999,-105.982735,,7223.208598852158,14.637535,-0.2,5.5780693e-11,0.0009999999,,11,,1866,68.84124,15.521613,4150.6333,1866,1866.0017,,56.331725616291536,625,4245.3765,0.1,-94.743126,-132.75092,15.302412,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,257170.78,-0.29892135,1.0000001,0.2,,137.74547,105144,0.0009999999,-122.57117,,7228.444395780563,13.863009,-0.1,5.5720952e-11,0.0009999999,,11,-0.2,1867,68.84124,15.521077,4150.559,1867,1867.0002,,56.317086234600964,625,4245.473,-0.2,-94.91416,-132.74547,15.301478,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,257279.31,-0.4027703,0.9999997,-0.2,,137.72983,105168,0.0009999999,-103.54558,,7234.100255489349,16.205217,-0.1,5.566131e-11,0.0009999999,,11,0.1,1868,68.84124,15.520542,4150.424,1868,1867.9994,,56.29978586723769,625,4245.5693,-0.2,-95.14534,-132.72983,15.301793,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,257389.88,0.1002001,1.0000005,-0.1,,137.71529,105184,0.0009999999,-105.55722,,7240.593506813049,16.016655,0.2,5.5601766e-11,0.0009999999,,11,-0.2,1869,68.84124,15.520007,4150.5176,1869,1869.0009,,56.278223649010165,625,4245.6655,0.2,-95.14819,-132.71529,15.302013,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,257527.66,-0.10082701,0.9999996,,,137.71532,105219,0.0009999999,-132.78123,,7246.145813703537,14.315494,,5.5542314e-11,0.0009999999,,11,0.1,1870,68.84124,15.519472,4150.6,1870,1869.9993,,56.266844919786095,625,4245.762,-0.2,-95.162285,-132.71532,15.301322,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,257650.81,0.29956615,1.0,0.1,,137.70755,105242,0.0009999999,-118.15243,,7252.1139459609985,15.88239,0.2,5.5482955e-11,0.0009999999,,11,-0.1,1871,68.84124,15.518937,4150.693,1871,1871.0,,56.24906467129877,625,4245.858,0.1,-95.164825,-132.70755,15.30147,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,257779.4,0.30023235,0.99999976,0.2,,137.70267,105269,0.0009999999,-123.6066,,7258.00803232193,15.000217,-0.1,5.54237e-11,0.0009999999,,11,0.2,1872,68.84124,15.518403,4150.748,1872,1871.9995,,56.23344017094017,625,4245.954,,-95.20591,-132.70267,15.301146,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,257890.22,-0.50155574,0.99999976,-0.2,,137.68832,105282,0.0009999999,-105.81163,,7264.431404590607,14.851025,-0.2,5.536453e-11,0.0009999999,,11,-0.1,1873,68.84124,15.517869,4150.7983,1873,1872.9995,,56.21035771489589,625,4246.0503,,-95.25193,-132.68832,15.300739,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,258015.98,0.3028018,1.0,-0.2,,137.68196,105310,0.0009999999,-120.75607,,7270.82794547081,14.190894,0.2,5.530546e-11,0.0009999999,,11,0.1,1874,68.84124,15.517335,4150.808,1874,1874.0,,56.19530416221985,625,4246.146,0.2,-95.3381,-132.68196,15.299985,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,258138.19,0.10041215,0.9999997,,,137.6737,105331,0.0009999999,-117.20587,,7276.933645248413,14.182038,-0.1,5.5246484e-11,0.0009999999,,11,0.1,1875,68.84124,15.516802,4150.902,1875,1874.9994,,56.17653333333333,625,4246.2417,0.1,-95.3397,-132.6737,15.299225,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,258259.12,0.19836381,0.9999996,0.2,,137.66478,105351,0.0009999999,-115.92997,,7283.111088514328,17.000872,,5.5187598e-11,0.0009999999,,11,0.1,1876,68.84124,15.516269,4150.9585,1876,1875.9993,,56.15724946695096,625,4246.338,-0.1,-95.379265,-132.66478,15.299967,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,258379.25,0.50271,0.99999976,0.1,,137.65544,105369,0.0009999999,-115.12322,,7289.3974595069885,11.831571,0.2,5.5128808e-11,0.0009999999,,11,,1877,68.84124,15.515736,4150.9346,1877,1876.9995,,56.13692061800746,625,4246.4336,0.2,-95.49882,-132.65544,15.297956,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,258502.06,0.19815558,1.0000002,0.2,,137.64754,105390,0.0009999999,-117.817154,,7295.6717693805695,15.259425,0.1,5.507011e-11,0.0009999999,,11,-0.1,1878,68.84124,15.5152025,4150.8926,1878,1878.0005,,56.11821086261981,625,4246.5293,,-95.63685,-132.64754,15.297773,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,258691.03,0.10018806,1.0000001,0.2,,137.67485,105480,0.0009999999,-183.97404,,7301.932950496674,15.551999,0.1,5.5011513e-11,0.0009999999,,11,,1879,68.84124,15.51467,4150.7876,1879,1879.0001,,56.13624268227781,625,4246.625,-0.2,-95.837364,-132.67485,15.297744,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,258801.94,-0.30036718,1.0000001,0.2,,137.6606,105500,0.0009999999,-105.89509,,7307.769338607788,15.943145,-0.2,5.4953007e-11,0.0009999999,,11,-0.1,1880,68.84124,15.514138,4150.8755,1880,1880.0002,,56.11702127659574,625,4246.7207,-0.2,-95.8452,-132.6606,15.297926,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,258916.4,-0.10090384,0.9999996,-0.2,,137.64827,105525,0.0009999999,-109.46842,,7313.764246225357,15.208058,-0.2,5.4894592e-11,0.0009999999,,11,0.1,1881,68.84124,15.513607,4150.97,1881,1880.9993,,56.100478468899524,625,4246.8164,0.2,-95.84618,-132.64827,15.297715,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,259037.22,0.29972464,1.0000002,0.1,,137.63933,105549,0.0009999999,-115.819374,,7319.74196100235,16.83432,-0.1,5.483627e-11,0.0009999999,,11,0.2,1882,68.84124,15.513075,4151.0522,1882,1882.0005,,56.08342189160468,625,4246.9116,0.1,-95.859344,-132.63933,15.298368,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,259185.03,0.49982476,0.9999993,0.1,,137.64473,105600,0.0009999999,-142.81929,,7325.5718467235565,16.678663,0.1,5.4778047e-11,0.0009999999,,11,0.2,1883,68.84124,15.512544,4151.0464,1883,1882.9987,,56.080722251725966,625,4247.0073,0.1,-95.96084,-132.64473,15.298939,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,259342.45,0.3997132,0.9999995,0.2,,137.65523,105659,0.0009999999,-152.42117,,7331.543275594711,14.990578,0.1,5.4719913e-11,0.0009999999,,11,,1884,68.84124,15.512013,4150.9375,1884,1883.9991,,56.082271762208066,625,4247.1025,0.1,-96.165016,-132.65523,15.298611,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,259473.53,0.09963298,1.0000001,-0.1,,137.65173,105689,0.0009999999,-126.08828,,7337.342739582062,12.938314,-0.1,5.4661865e-11,0.0009999999,,11,0.1,1885,68.84124,15.511482,4151.026,1885,1885.0002,,56.0684350132626,625,4247.198,0.2,-96.172165,-132.65173,15.297196,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,259608.5,-0.20049024,1.0,-0.1,,137.65031,105725,0.0009999999,-129.95436,,7342.950215816498,15.258775,-0.1,5.4603915e-11,0.0009999999,,11,0.1,1886,68.84124,15.510952,4151.1167,1886,1886.0,,56.05779427359491,625,4247.2935,-0.1,-96.176636,-132.65031,15.297015,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,259732.38,0.09843592,1.0000001,,,137.64302,105753,0.0009999999,-118.883896,,7348.363844156265,16.591002,-0.2,5.454605e-11,0.0009999999,,11,0.1,1887,68.84124,15.510422,4151.1387,1887,1887.0002,,56.04292527821939,625,4247.3887,0.2,-96.24999,-132.64302,15.297538,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,259851.31,-0.60012364,0.9999996,-0.1,,137.63312,105775,0.0009999999,-113.93044,,7354.095296382904,16.63424,-0.2,5.4488292e-11,0.0009999999,,11,-0.1,1888,68.84124,15.509892,4151.1997,1888,1887.9993,,56.02489406779661,625,4247.484,-0.2,-96.28415,-132.63312,15.298084,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,259970.78,0.103132114,1.0000004,0.2,,137.62349,105799,0.0009999999,-114.467896,,7360.05223274231,16.21467,0.2,5.4430616e-11,0.0009999999,,11,-0.2,1889,68.84124,15.509362,4151.245,1889,1889.0006,,56.00794070937004,625,4247.579,-0.1,-96.33408,-132.62349,15.298408,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,260095.95,0.3961544,1.0000004,0.2,,137.61691,105823,0.0009999999,-120.17269,,7365.452568054199,11.022881,0.1,5.437303e-11,0.0009999999,,11,-0.1,1890,68.84124,15.508833,4151.217,1890,1890.0007,,55.991005291005294,625,4247.6743,0.2,-96.45728,-132.61691,15.29598,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,260242.47,0.09952183,0.99999976,0.1,,137.62161,105867,0.0009999999,-141.51918,,7370.980381011963,13.483533,,5.431554e-11,0.0009999999,,11,,1891,68.84124,15.508305,4151.26,1891,1890.9995,,55.9846641988366,625,4247.769,,-96.509094,-132.62161,15.294861,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,260371.86,-0.29902238,1.0000004,-0.1,,137.61726,105897,0.0009999999,-124.39158,,7376.247137069702,15.938727,0.2,5.4258136e-11,0.0009999999,,11,-0.2,1892,68.84124,15.507775,4151.253,1892,1892.0007,,55.97093023255814,625,4247.8643,-0.2,-96.61139,-132.61726,15.295039,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,260495.12,-0.19866148,1.0000004,-0.2,,137.60968,105929,0.0009999999,-118.26912,,7381.745754957199,12.959218,0.2,5.4200824e-11,0.0009999999,,11,-0.1,1893,68.84124,15.507247,4151.319,1893,1893.0006,,55.958267300581085,625,4247.9595,-0.1,-96.64042,-132.60968,15.293644,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,260600.94,-0.7019248,0.9999995,-0.2,,137.5929,105952,0.0009999999,-100.817444,,7387.079482078552,15.71783,-0.2,5.4143606e-11,0.0009999999,,11,-0.2,1894,68.84124,15.50672,4151.4077,1894,1893.9991,,55.94086589229145,625,4248.054,-0.1,-96.64641,-132.5929,15.293707,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,260728.05,0.2021515,1.0000001,-0.2,,137.58736,106000,0.0009999999,-122.10085,,7392.510517120361,15.644085,0.1,5.408648e-11,0.0009999999,,11,0.2,1895,68.84124,15.506191,4151.4976,1895,1895.0001,,55.93667546174142,625,4248.149,0.1,-96.65126,-132.58736,15.293732,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,260847.69,-0.0014751107,0.9999999,0.1,,137.5779,106023,0.0009999999,-114.62908,,7397.789904356003,13.752867,-0.2,5.402944e-11,0.0009999999,,11,-0.1,1896,68.84124,15.505664,4151.4736,1896,1895.9998,,55.91930379746835,625,4248.2437,0.2,-96.77004,-132.5779,15.292752,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,260971.0,0.2942472,1.0,-0.1,,137.57037,106044,0.0009999999,-118.326866,,7403.082978725433,15.180003,0.1,5.3972493e-11,0.0009999999,,11,0.2,1897,68.84124,15.5051365,4151.5557,1897,1897.0,,55.900896151818664,625,4248.3384,0.1,-96.782524,-132.57037,15.292532,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,261095.9,0.40077987,1.0000004,0.2,,137.5637,106067,0.0009999999,-119.906494,,7408.51365852356,10.047521,0.2,5.3915632e-11,0.0009999999,,11,-0.1,1898,68.84124,15.504609,4151.567,1898,1898.0007,,55.88356164383562,625,4248.4336,0.1,-96.866714,-132.5637,15.289608,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,261223.94,-0.09819064,1.0000001,-0.2,,137.55869,106093,0.0009999999,-123.03696,,7414.022298812866,16.178183,0.2,5.385887e-11,0.0009999999,,11,,1899,68.84124,15.504083,4151.652,1899,1899.0001,,55.867825171142705,625,4248.528,-0.1,-96.87605,-132.55869,15.289915,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,261332.23,0.49909052,1.0,0.2,,137.54327,106117,0.0009999999,-103.28878,,7419.985357761383,16.223303,0.1,5.380219e-11,0.0009999999,,11,0.2,1900,68.84124,15.503556,4151.7095,1900,1900.0,,55.851052631578945,625,4248.6226,,-96.91329,-132.54327,15.290245,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,261442.02,0.29764366,1.0000002,0.2,,137.52867,106133,0.0009999999,-104.78187,,7425.418840646744,15.805137,,5.3745595e-11,0.0009999999,,11,0.2,1901,68.84124,15.50303,4151.6143,1901,1901.0005,,55.83008942661757,625,4248.7173,-0.1,-97.10283,-132.52867,15.290356,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,261552.9,0.10007331,0.9999999,,,137.51468,106154,0.0009999999,-105.89121,,7431.208049058914,14.889085,0.1,5.36891e-11,0.0009999999,,11,-0.1,1902,68.84124,15.502504,4151.6157,1902,1901.9998,,55.8117770767613,625,4248.8115,0.1,-97.19568,-132.51468,15.289981,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,261689.42,0.095668726,0.9999997,0.1,,137.51414,106188,0.0009999999,-131.50513,,7437.798153400421,16.400377,0.2,5.3632685e-11,0.0009999999,,11,-0.2,1903,68.84124,15.501979,4151.613,1903,1902.9994,,55.80031529164477,625,4248.906,,-97.29302,-132.51414,15.290403,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,261826.38,-0.4990059,0.9999998,-0.1,,137.51385,106222,0.0009999999,-131.94363,,7444.205794095993,13.716178,-0.1,5.3576362e-11,0.0009999999,,11,-0.1,1904,68.84124,15.501453,4151.621,1904,1903.9996,,55.78886554621849,625,4249.0005,-0.2,-97.37915,-132.51385,15.289416,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,261942.11,-0.0039324313,1.0000002,0.1,,137.50243,106241,0.0009999999,-110.74773,,7450.082700014114,16.000544,-0.1,5.3520136e-11,0.0009999999,,11,-0.2,1905,68.84124,15.500928,4151.7144,1905,1905.0005,,55.76955380577428,625,4249.0947,0.2,-97.38036,-132.50243,15.289631,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,262083.12,0.099415295,0.99999994,-0.1,,137.50426,106279,0.0009999999,-136.01045,,7456.539927959442,14.259153,-0.1,5.3463983e-11,0.0009999999,,11,0.2,1906,68.84124,15.500403,4151.757,1906,1905.9999,,55.76023084994753,625,4249.189,0.1,-97.43214,-132.50426,15.288926,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,262204.56,0.20031296,1.000001,0.1,,137.49583,106307,0.0009999999,-116.45061,,7463.001742601395,16.924068,0.1,5.3407927e-11,0.0009999999,,11,,1907,68.84124,15.499879,4151.8384,1907,1907.0017,,55.74567383324594,625,4249.283,,-97.44477,-132.49583,15.289625,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,262319.25,0.0013751835,1.0000002,,,137.48389,106330,0.0009999999,-109.69496,,7469.022700548172,13.689282,-0.1,5.335196e-11,0.0009999999,,11,,1908,68.84124,15.499354,4151.8784,1908,1908.0005,,55.72851153039832,625,4249.3774,0.1,-97.49918,-132.48389,15.288627,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,262451.8,-1.1570752e-05,0.9999998,0.1,,137.48131,106360,0.0009999999,-127.54557,,7475.551415205002,14.556464,0.1,5.329608e-11,0.0009999999,,11,-0.1,1909,68.84124,15.498831,4151.9004,1909,1908.9996,,55.71503404924044,625,4249.4717,-0.1,-97.57132,-132.48131,15.288078,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,262578.7,0.5010624,0.9999997,0.2,,137.47574,106390,0.0009999999,-121.8608,,7481.507603168488,15.598637,0.1,5.3240298e-11,0.0009999999,,11,,1910,68.84124,15.498307,4151.9873,1910,1909.9994,,55.70157068062827,625,4249.566,0.2,-97.578445,-132.47574,15.288082,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,262713.75,0.3998036,0.9999998,0.2,,137.47449,106423,0.0009999999,-130.06157,,7487.636453866959,12.99195,,5.318459e-11,0.0009999999,,11,0.1,1911,68.84124,15.497784,4152.0073,1911,1910.9996,,55.68969126111983,625,4249.6597,0.1,-97.65248,-132.47449,15.28672,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,262847.34,-0.098824196,1.0000002,0.2,,137.47246,106454,0.0009999999,-128.60619,,7493.80814242363,16.653824,,5.312897e-11,0.0009999999,,11,-0.1,1912,68.84124,15.49726,4152.068,1912,1912.0005,,55.67677824267783,625,4249.7534,-0.2,-97.68548,-132.47246,15.287275,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,262973.22,0.098192565,1.0,0.2,,137.4664,106497,0.0009999999,-120.87743,,7499.766730070114,13.233554,0.1,5.3073445e-11,0.0009999999,,11,-0.1,1913,68.84124,15.4967375,4152.159,1913,1913.0,,55.670151594354415,625,4249.847,-0.1,-97.68808,-132.4664,15.28604,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,263108.94,-0.0029807761,1.0,-0.1,,137.4655,106537,0.0009999999,-130.74532,,7505.818706035614,16.434187,0.2,5.3017996e-11,0.0009999999,,11,-0.2,1914,68.84124,15.496215,4152.1978,1914,1914.0,,55.6619644723093,625,4249.941,0.1,-97.74295,-132.4655,15.286482,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,263233.22,0.102299355,1.0000002,0.1,,137.4586,106563,0.0009999999,-119.2673,,7511.683554410934,15.500606,-0.1,5.296264e-11,0.0009999999,,11,,1915,68.84124,15.495692,4152.131,1915,1915.0005,,55.646475195822454,625,4250.035,0.1,-97.90421,-132.4586,15.286435,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,263366.2,0.30342084,0.9999999,0.1,,137.45625,106594,0.0009999999,-127.94522,,7518.115565299988,15.347287,,5.290737e-11,0.0009999999,,11,0.2,1916,68.84124,15.495171,4152.2207,1916,1915.9998,,55.63361169102296,625,4250.129,,-97.90811,-132.45625,15.286302,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,263489.06,-0.2985465,0.99999976,-0.2,,137.44865,106616,0.0009999999,-117.8771,,7523.768960475922,15.04525,0.2,5.2852188e-11,0.0009999999,,11,-0.1,1917,68.84124,15.494649,4152.164,1917,1916.9995,,55.61606677099635,625,4250.2227,-0.2,-98.05842,-132.44865,15.286018,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,263611.53,-0.20235276,0.9999999,,,137.44084,106653,0.0009999999,-117.46581,,7529.771052598953,16.219921,-0.2,5.2797086e-11,0.0009999999,,11,-0.1,1918,68.84124,15.494127,4152.183,1918,1917.9998,,55.60636079249218,625,4250.316,0.1,-98.13273,-132.44084,15.2863455,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,263734.1,-0.39920187,1.0000004,-0.1,,137.43309,106674,0.0009999999,-117.56347,,7535.269674539566,16.022165,-0.2,5.2742078e-11,0.0009999999,,11,-0.2,1919,68.84124,15.493606,4152.221,1919,1919.0006,,55.58832725377801,625,4250.4097,0.1,-98.18838,-132.43309,15.286571,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,263864.56,0.0018859729,1.0000001,0.1,,137.42946,106706,0.0009999999,-125.47225,,7540.860188484192,16.663013,0.2,5.2687153e-11,0.0009999999,,11,-0.2,1920,68.84124,15.493085,4152.243,1920,1920.0001,,55.57604166666667,625,4250.5034,-0.1,-98.260185,-132.42946,15.2871275,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,263991.38,0.2027447,1.0000001,0.1,,137.42392,106736,0.0009999999,-121.79828,,7546.279575586319,14.795798,0.1,5.263231e-11,0.0009999999,,11,0.1,1921,68.84124,15.492564,4152.21,1921,1921.0001,,55.562727745965645,625,4250.5967,-0.1,-98.38672,-132.42392,15.286713,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,264102.88,0.10121059,1.0000004,0.2,,137.41045,106751,0.0009999999,-106.51398,,7551.581131219864,15.786725,,5.257756e-11,0.0009999999,,11,-0.1,1922,68.84124,15.4920435,4152.2725,1922,1922.0007,,55.54162330905307,625,4250.6904,,-98.41782,-132.41045,15.286814,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,264257.66,0.096059486,0.99999994,-0.2,,137.41948,106806,0.0009999999,-149.7917,,7556.812889814377,14.916522,0.1,5.252289e-11,0.0009999999,,11,,1923,68.84124,15.491524,4152.315,1923,1922.9999,,55.541341653666144,625,4250.784,0.2,-98.46915,-132.41948,15.28646,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,264397.7,-0.09539159,0.9999998,-0.1,,137.42084,106843,0.0009999999,-135.02672,,7562.318673610687,14.708946,,5.2468307e-11,0.0009999999,,11,0.1,1924,68.84124,15.491004,4152.373,1924,1923.9996,,55.53170478170478,625,4250.8774,-0.1,-98.504456,-132.42084,15.285998,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,264525.3,-0.0042911917,0.99999994,0.2,,137.41576,106908,0.0009999999,-122.64739,,7567.578177928925,12.0169325,-0.1,5.241381e-11,0.0009999999,,11,0.1,1925,68.84124,15.490484,4152.3555,1925,1924.9999,,55.536623376623375,625,4250.9707,-0.2,-98.61521,-132.41576,15.284142,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,264635.12,-0.3025835,0.9999994,-0.1,,137.40143,106920,0.0009999999,-104.81007,,7572.76548075676,13.729224,-0.2,5.2359398e-11,0.0009999999,,11,0.2,1926,68.84124,15.4899645,4152.4443,1926,1925.9989,,55.51401869158879,625,4251.064,-0.2,-98.61959,-132.40143,15.283176,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,264746.5,0.102590606,1.0000001,-0.2,,137.38791,106935,0.0009999999,-106.360535,,7578.040489912033,15.360591,0.2,5.2305067e-11,0.0009999999,,11,,1927,68.84124,15.489446,4152.4956,1927,1927.0001,,55.49299429164505,625,4251.1567,0.1,-98.66105,-132.38791,15.283058,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,264868.34,-0.39999375,1.0000001,,,137.37985,106957,0.0009999999,-116.831276,,7583.18568110466,15.36481,-0.1,5.225082e-11,0.0009999999,,11,-0.2,1928,68.84124,15.488927,4152.584,1928,1928.0001,,55.475622406639005,625,4251.25,-0.1,-98.66619,-132.37985,15.282942,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,265000.25,0.10237788,1.0000004,,,137.37701,106993,0.0009999999,-126.90705,,7588.33171582222,16.355795,,5.219666e-11,0.0009999999,,11,0.1,1929,68.84124,15.488408,4152.593,1929,1929.0006,,55.46552617936755,625,4251.3433,,-98.750626,-132.37701,15.2833395,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,265147.9,0.10029964,0.99999994,,,137.38234,107038,0.0009999999,-142.65463,,7593.404622793198,14.999675,-0.1,5.2142582e-11,0.0009999999,,11,0.2,1930,68.84124,15.48789,4152.678,1930,1929.9999,,55.460103626943,625,4251.4365,,-98.75853,-132.38234,15.283033,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,265270.44,0.39832237,0.99999976,0.1,,137.37465,107058,0.0009999999,-117.52892,,7599.0558977127075,16.355007,-0.1,5.2088594e-11,0.0009999999,,11,0.2,1931,68.84124,15.487372,4152.736,1931,1930.9995,,55.44174003107198,625,4251.5293,0.2,-98.79339,-132.37465,15.283429,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,265393.5,0.0013910308,0.9999999,0.2,,137.36723,107084,0.0009999999,-118.07494,,7604.636936903,14.650929,0.1,5.2034682e-11,0.0009999999,,11,-0.2,1932,68.84124,15.486855,4152.7134,1932,1931.9998,,55.42650103519669,625,4251.6226,-0.1,-98.909256,-132.36723,15.282941,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,265514.4,-0.004850708,1.0000002,-0.2,,137.35872,107103,0.0009999999,-115.9191,,7610.157075881958,14.422793,-0.1,5.198086e-11,0.0009999999,,11,0.2,1933,68.84124,15.486337,4152.7993,1933,1933.0005,,55.40765649249871,625,4251.715,0.1,-98.91561,-132.35872,15.282338,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,265631.97,-0.100157306,0.99999994,-0.2,,137.34848,107120,0.0009999999,-112.560356,,7615.748074531555,13.895685,-0.1,5.192712e-11,0.0009999999,,11,,1934,68.84124,15.48582,4152.8623,1934,1933.9999,,55.387797311271974,625,4251.808,0.2,-98.94558,-132.34848,15.281464,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,265755.4,0.5010883,0.9999999,0.1,,137.3413,107141,0.0009999999,-118.42204,,7621.204684257507,16.484922,0.2,5.1873464e-11,0.0009999999,,11,0.1,1935,68.84124,15.485303,4152.916,1935,1934.9998,,55.37002583979328,625,4251.901,0.1,-98.98488,-132.3413,15.281928,-499.9691,499.9691,0.0009999999
