InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.9691,265875.97,0.20062205,1.0000001,-0.1,,137.33263,107169,0.0009999999,-115.56217,,7626.373116016388,16.69856,-0.1,5.181988e-11,0.0009999999,,11,0.2,1936,68.84124,15.484786,4153.005,1936,1936.0002,,55.35588842975206,625,4251.9937,0.2,-98.988655,-132.33263,15.282501,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,265986.47,0.30219105,0.9999997,,,137.31877,107182,0.0009999999,-105.50692,,7631.934537649155,16.5629,-0.1,5.1766397e-11,0.0009999999,,11,0.2,1937,68.84124,15.48427,4153.096,1937,1936.9994,,55.334021683014974,625,4252.0864,0.2,-98.99043,-132.31877,15.283005,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,266123.06,0.106096424,1.0000005,-0.1,,137.3184,107219,0.0009999999,-131.60089,,7638.251014947891,15.355774,0.1,5.1712988e-11,0.0009999999,,11,,1938,68.84124,15.483754,4153.0864,1938,1938.0009,,55.324561403508774,625,4252.179,0.1,-99.09291,-132.3184,15.282883,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,266264.78,0.29847062,0.9999996,0.1,,137.32068,107268,0.0009999999,-136.72354,,7644.074439525604,11.425088,-0.1,5.1659663e-11,0.0009999999,,11,0.1,1939,68.84124,15.483238,4153.1597,1939,1938.9991,,55.32129963898917,625,4252.2715,0.2,-99.11197,-132.32068,15.280736,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,266397.44,-0.09940997,0.9999999,,,137.31827,107300,0.0009999999,-127.638504,,7650.1551423072815,15.267376,-0.2,5.1606417e-11,0.0009999999,,11,-0.1,1940,68.84124,15.482722,4153.237,1940,1939.9998,,55.30927835051546,625,4252.3643,0.2,-99.127266,-132.31827,15.280567,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,266521.88,-0.101246506,1.0000005,-0.1,,137.31165,107323,0.0009999999,-119.455215,,7656.451205968857,16.310574,-0.1,5.1553258e-11,0.0009999999,,11,,1941,68.84124,15.482207,4153.275,1941,1941.001,,55.292632663575475,625,4252.4565,0.1,-99.181755,-132.31165,15.280942,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,266651.03,0.19682944,1.0000005,-0.1,,137.30743,107351,0.0009999999,-124.14582,,7662.819791793823,16.70222,0.1,5.1500176e-11,0.0009999999,,11,0.1,1942,68.84124,15.481691,4153.3228,1942,1942.0009,,55.27857878475798,625,4252.5493,0.1,-99.22654,-132.30743,15.281515,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,266790.4,0.0009932735,0.9999997,-0.2,,137.3085,107393,0.0009999999,-134.36807,,7668.894084215164,14.965763,0.1,5.144718e-11,0.0009999999,,11,0.1,1943,68.84124,15.481177,4153.3325,1943,1942.9994,,55.2717447246526,625,4252.6416,,-99.30921,-132.3085,15.281198,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,266922.62,-0.2028197,1.0000001,0.1,,137.30588,107432,0.0009999999,-127.242226,,7674.846333742142,15.470548,-0.2,5.1394264e-11,0.0009999999,,11,-0.2,1944,68.84124,15.480662,4153.4097,1944,1944.0002,,55.26337448559671,625,4252.7344,0.1,-99.324486,-132.30588,15.281137,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,267044.94,0.49762875,0.9999999,0.2,,137.29817,107454,0.0009999999,-117.30585,,7680.984699010849,14.316104,,5.1341428e-11,0.0009999999,,11,0.2,1945,68.84124,15.480148,4153.4526,1945,1944.9998,,55.246272493573265,625,4252.826,0.1,-99.373535,-132.29817,15.280481,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,267170.84,-0.0028823912,0.9999999,-0.2,,137.29231,107478,0.0009999999,-120.894165,,7687.239339351654,15.785046,0.2,5.1288675e-11,0.0009999999,,11,-0.1,1946,68.84124,15.479634,4153.505,1946,1945.9998,,55.23021582733813,625,4252.919,0.1,-99.41424,-132.29231,15.280585,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,267302.7,0.29872495,1.0000002,,,137.28952,107517,0.0009999999,-126.85493,,7693.871662378311,15.908733,0.2,5.1236005e-11,0.0009999999,,11,-0.1,1947,68.84124,15.47912,4153.3647,1947,1947.0004,,55.22187981510015,625,4253.0107,0.2,-99.64593,-132.28952,15.280749,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,267419.62,-0.19766514,0.99999976,-0.1,,137.27907,107535,0.0009999999,-111.91758,,7700.219514369965,14.807897,-0.2,5.118341e-11,0.0009999999,,11,-0.1,1948,68.84124,15.478607,4153.215,1948,1947.9995,,55.20277207392197,625,4253.103,0.2,-99.887985,-132.27907,15.28035,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,267551.5,-0.09977775,0.99999964,-0.1,,137.27629,107566,0.0009999999,-126.89069,,7706.214560508728,16.06873,0.1,5.1130905e-11,0.0009999999,,11,,1949,68.84124,15.478094,4153.105,1949,1948.9993,,55.19035402770652,625,4253.195,-0.1,-100.08978,-132.27629,15.280597,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,267663.84,-0.09683506,0.99999976,-0.1,,137.2635,107593,0.0009999999,-107.34223,,7711.868094205856,16.978949,0.2,5.1078475e-11,0.0009999999,,11,-0.2,1950,68.84124,15.477581,4153.187,1950,1949.9995,,55.17589743589743,625,4253.287,,-100.10021,-132.2635,15.281308,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,267792.53,0.5980661,1.0000001,0.1,,137.25911,107632,0.0009999999,-123.67361,,7717.6747081279755,14.720036,0.2,5.1026128e-11,0.0009999999,,11,0.1,1951,68.84124,15.477068,4153.272,1951,1951.0002,,55.167606355715016,625,4253.379,0.2,-100.10708,-132.25911,15.280864,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,267912.7,-0.09931272,0.9999999,0.2,,137.25037,107651,0.0009999999,-115.17493,,7723.256062746048,15.220278,-0.2,5.0973857e-11,0.0009999999,,11,-0.2,1952,68.84124,15.476556,4153.345,1952,1951.9998,,55.14907786885246,625,4253.471,0.1,-100.12576,-132.25037,15.280678,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,268038.5,0.30212843,0.9999998,-0.2,,137.24449,107674,0.0009999999,-120.794975,,7728.838300704956,14.991658,0.1,5.0921673e-11,0.0009999999,,11,0.2,1953,68.84124,15.476044,4153.4277,1953,1952.9996,,55.132616487455195,625,4253.563,0.2,-100.13514,-132.24449,15.280373,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,268160.7,0.30275652,1.0,0.1,,137.23679,107698,0.0009999999,-117.20709,,7734.457164525986,15.758557,0.2,5.0869562e-11,0.0009999999,,11,-0.2,1954,68.84124,15.475532,4153.5103,1954,1954.0,,55.11668372569089,625,4253.655,0.2,-100.14466,-132.23679,15.28046,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,268306.78,-0.20281859,0.9999996,0.1,,137.24132,107746,0.0009999999,-141.0689,,7740.006919145584,15.503407,0.1,5.0817538e-11,0.0009999999,,11,-0.2,1955,68.84124,15.47502,4153.3677,1955,1954.9991,,55.11304347826087,625,4253.747,-0.2,-100.37946,-132.24132,15.2804165,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,268433.94,0.002183959,1.0000004,0.1,,137.23618,107782,0.0009999999,-122.18345,,7745.302944421768,15.839619,-0.1,5.0765586e-11,0.0009999999,,11,-0.1,1956,68.84124,15.474508,4153.407,1956,1956.0006,,55.103271983640084,625,4253.8384,0.1,-100.431175,-132.23618,15.280547,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,268569.44,-0.5005312,1.0000004,-0.2,,137.23529,107815,0.0009999999,-130.50304,,7750.551415205002,15.908798,-0.2,5.071372e-11,0.0009999999,,11,-0.2,1957,68.84124,15.473997,4153.3467,1957,1957.0007,,55.09197751660705,625,4253.93,0.1,-100.583435,-132.23529,15.280711,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,268703.75,-0.39876622,0.9999997,-0.2,,137.23378,107853,0.0009999999,-129.29169,,7756.00509595871,15.407982,-0.2,5.0661933e-11,0.0009999999,,11,-0.1,1958,68.84124,15.473487,4153.4277,1958,1957.9994,,55.0832482124617,625,4254.022,0.1,-100.59421,-132.23378,15.28062,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,268818.44,0.0014950183,1.0000004,-0.1,,137.22227,107870,0.0009999999,-109.68299,,7761.570154905319,16.364738,0.1,5.0610228e-11,0.0009999999,,11,,1959,68.84124,15.472976,4153.518,1959,1959.0006,,55.06380806533946,625,4254.114,,-100.59571,-132.22227,15.281016,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,268949.44,0.0958623,1.0000002,0.2,,137.2191,107907,0.0009999999,-125.992645,,7766.918166399002,13.209972,-0.1,5.0558596e-11,0.0009999999,,11,-0.1,1960,68.84124,15.4724655,4153.5923,1960,1960.0004,,55.054591836734694,625,4254.205,0.1,-100.61267,-132.2191,15.279801,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,269071.28,0.0990881,1.0000004,,,137.21126,107927,0.0009999999,-116.85914,,7772.818185806274,14.872115,0.2,5.0507043e-11,0.0009999999,,11,-0.2,1961,68.84124,15.471955,4153.654,1961,1961.0006,,55.03671596124426,625,4254.2964,0.1,-100.642746,-132.21126,15.279436,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,269202.53,0.20333475,0.99999976,0.1,,137.20822,107959,0.0009999999,-126.25018,,7778.680930614471,16.413177,,5.0455567e-11,0.0009999999,,11,-0.1,1962,68.84124,15.471446,4153.718,1962,1961.9995,,55.0249745158002,625,4254.388,0.2,-100.6705,-132.20822,15.279859,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,269513.38,0.20009986,1.0000005,0.2,,137.29668,108166,0.0009999999,-305.8423,,7784.887567996979,15.548502,-0.1,5.0404177e-11,0.0009999999,,11,-0.1,1963,68.84124,15.470936,4153.6924,1963,1963.0009,,55.10239429444727,625,4254.4795,0.2,-100.78702,-132.29668,15.27984,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,269640.3,-0.097119294,1.0000004,,,137.2914,108195,0.0009999999,-121.94018,,7790.415452480316,16.237444,0.2,5.035286e-11,0.0009999999,,11,-0.2,1964,68.84124,15.470427,4153.756,1964,1964.0007,,55.08910386965377,625,4254.571,-0.1,-100.81477,-132.2914,15.280174,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,269771.03,-0.19952932,0.9999997,,,137.28806,108226,0.0009999999,-125.7078,,7795.81841301918,15.691566,-0.1,5.030163e-11,0.0009999999,,11,,1965,68.84124,15.469918,4153.6104,1965,1964.9994,,55.07684478371501,625,4254.662,-0.1,-101.051994,-132.28806,15.280226,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,269882.94,0.1017662,1.0000001,,,137.27515,108247,0.0009999999,-106.89955,,7801.412677764893,16.882393,0.1,5.0250474e-11,0.0009999999,,11,,1966,68.84124,15.469409,4153.4194,1966,1966.0002,,55.059511698880975,625,4254.7534,,-101.33381,-132.27515,15.280886,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,270024.66,-0.39821064,0.99999994,,,137.2774,108286,0.0009999999,-136.71484,,7806.955077886581,14.268977,-0.1,5.0199393e-11,0.0009999999,,11,-0.1,1967,68.84124,15.468901,4153.4214,1967,1966.9999,,55.051347229283174,625,4254.8447,-0.2,-101.42357,-132.2774,15.280213,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,270153.44,-0.09986845,1.0,-0.1,,137.27309,108323,0.0009999999,-123.779884,,7812.803102731705,15.71084,0.1,5.014839e-11,0.0009999999,,11,-0.1,1968,68.84124,15.468392,4153.485,1968,1968.0,,55.042174796747965,625,4254.936,,-101.45108,-132.27309,15.280277,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,270288.72,-0.10054921,1.0000004,-0.2,,137.27208,108371,0.0009999999,-130.29665,,7818.474667787552,15.10948,0.2,5.0097464e-11,0.0009999999,,11,-0.1,1969,68.84124,15.467884,4153.5254,1969,1969.0006,,55.038598273235145,625,4255.0273,,-101.50172,-132.27208,15.280034,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,270423.28,0.101833165,0.9999999,0.2,,137.2707,108407,0.0009999999,-129.55045,,7824.040876626968,15.950833,-0.2,5.0046616e-11,0.0009999999,,11,-0.1,1970,68.84124,15.467377,4153.528,1970,1969.9998,,55.028934010152284,625,4255.1187,0.2,-101.59091,-132.2707,15.28022,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,270557.78,-0.10047647,0.99999976,-0.2,,137.2693,108444,0.0009999999,-129.5168,,7829.5650980472565,15.74875,0.1,4.9995848e-11,0.0009999999,,11,,1971,68.84124,15.466869,4153.5757,1971,1970.9995,,55.01978691019787,625,4255.2095,,-101.63381,-132.2693,15.280303,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,270692.25,0.1985484,0.9999999,0.2,,137.26787,108481,0.0009999999,-129.44771,,7835.7273988723755,16.982214,-0.1,4.9945156e-11,0.0009999999,,11,,1972,68.84124,15.466362,4153.5483,1972,1971.9998,,55.0106490872211,625,4255.3003,0.1,-101.75179,-132.26787,15.281008,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,270809.7,-0.5011771,1.0000004,-0.2,,137.25781,108497,0.0009999999,-112.440674,,7841.881130695343,15.623068,0.1,4.989454e-11,0.0009999999,,11,-0.2,1973,68.84124,15.465855,4153.6206,1973,1973.0006,,54.990876837303595,625,4255.3916,-0.2,-101.77109,-132.25781,15.281026,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,270947.25,-0.09647796,1.0,,,137.25798,108611,0.0009999999,-132.594,,7848.077049255371,14.119189,-0.1,4.9843997e-11,0.0009999999,,11,-0.1,1974,68.84124,15.465348,4153.5444,1974,1974.0,,55.02077001013171,625,4255.4824,0.1,-101.9378,-132.25798,15.280282,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,271097.56,-0.2988504,0.99999994,0.1,,137.26459,108663,0.0009999999,-145.3057,,7854.808255434036,12.268424,-0.1,4.979354e-11,0.0009999999,,11,-0.2,1975,68.84124,15.464842,4153.6216,1975,1974.9999,,55.01924050632911,625,4255.573,-0.1,-101.95165,-132.26459,15.278604,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,271221.12,-0.29791492,1.0000001,-0.2,,137.25766,108701,0.0009999999,-118.57284,,7862.001227378845,16.517914,-0.2,4.974315e-11,0.0009999999,,11,-0.1,1976,68.84124,15.464335,4153.6895,1976,1976.0002,,55.010627530364374,625,4255.664,0.2,-101.97438,-132.25766,15.279076,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,271341.9,-0.10067857,0.99999964,0.2,,137.24931,108721,0.0009999999,-115.77092,,7868.672995567322,14.437891,-0.1,4.969284e-11,0.0009999999,,11,-0.1,1977,68.84124,15.46383,4153.655,1977,1976.9993,,54.99291856348002,625,4255.755,-0.1,-102.10012,-132.24931,15.278498,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,271459.8,-0.59888566,1.0000004,-0.2,,137.23955,108740,0.0009999999,-112.88808,,7875.360009431839,16.892952,-0.2,4.9642613e-11,0.0009999999,,11,-0.1,1978,68.84124,15.463324,4153.6724,1978,1978.0006,,54.9747219413549,625,4255.845,-0.1,-102.17275,-132.23955,15.279158,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,271594.38,0.29967925,1.0000004,0.2,,137.23819,108772,0.0009999999,-129.56912,,7881.525377511978,16.136086,0.1,4.9592455e-11,0.0009999999,,11,,1979,68.84124,15.462818,4153.7373,1979,1979.0007,,54.96311268317332,625,4255.936,,-102.198845,-132.23819,15.279434,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,271720.47,-0.19886875,1.0000006,-0.1,,137.23256,108796,0.0009999999,-121.09901,,7888.066544294357,16.557806,-0.1,4.9542374e-11,0.0009999999,,11,,1980,68.84124,15.462314,4153.8203,1980,1980.0012,,54.94747474747475,625,4256.027,,-102.206345,-132.23256,15.279924,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,271854.06,0.29918095,1.0000002,-0.1,,137.23073,108828,0.0009999999,-128.60225,,7894.48948931694,16.658512,0.2,4.949237e-11,0.0009999999,,11,,1981,68.84124,15.461808,4153.791,1981,1981.0004,,54.93589096415951,625,4256.117,0.2,-102.32593,-132.23073,15.280467,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,271981.7,-0.10497263,1.0,0.1,,137.22588,108854,0.0009999999,-122.59739,,7900.691101551056,16.035076,-0.2,4.9442436e-11,0.0009999999,,11,-0.2,1982,68.84124,15.461304,4153.789,1982,1982.0,,54.921291624621595,625,4256.2075,0.2,-102.41842,-132.22588,15.280692,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,272098.34,0.10114688,0.99999917,0.1,,137.2155,108870,0.0009999999,-111.667625,,7906.68945479393,12.586511,,4.9392584e-11,0.0009999999,,11,0.1,1983,68.84124,15.460799,4153.557,1983,1982.9983,,54.90166414523449,625,4256.298,-0.1,-102.74089,-132.2155,15.279179,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,272232.38,0.0034259558,1.0000005,-0.1,,137.2139,108910,0.0009999999,-129.03246,,7913.360624074936,14.71957,-0.1,4.9342804e-11,0.0009999999,,11,,1984,68.84124,15.460295,4153.126,1984,1984.0009,,54.89415322580645,625,4256.388,0.2,-103.26218,-132.2139,15.278743,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,272381.06,-0.10033656,1.0000001,0.1,,137.21968,108959,0.0009999999,-143.71214,,7919.624247074127,15.427483,-0.1,4.92931e-11,0.0009999999,,11,-0.1,1985,68.84124,15.459791,4152.937,1985,1985.0001,,54.8911838790932,625,4256.4785,,-103.54166,-132.21968,15.278665,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,272512.2,0.20298214,0.99999994,-0.1,,137.21661,108995,0.0009999999,-126.1147,,7925.656582355499,14.9684725,0.2,4.9243474e-11,0.0009999999,,11,-0.1,1986,68.84124,15.459288,4152.9673,1986,1985.9999,,54.88167170191339,625,4256.5693,0.2,-103.60223,-132.21661,15.27835,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,272644.1,0.50091726,1.0000001,0.2,,137.21394,109024,0.0009999999,-126.907814,,7931.450289487839,14.033461,0.2,4.919392e-11,0.0009999999,,11,-0.1,1987,68.84124,15.458784,4152.8555,1987,1987.0001,,54.86864620030196,625,4256.6597,0.2,-103.80424,-132.21394,15.277572,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,272761.84,0.10019779,0.9999995,-0.2,,137.20415,109041,0.0009999999,-112.73482,,7937.08166885376,16.729065,0.2,4.9144442e-11,0.0009999999,,11,-0.1,1988,68.84124,15.4582815,4152.902,1988,1987.999,,54.84959758551308,625,4256.7495,0.2,-103.847824,-132.20415,15.278147,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,272896.22,0.0012886375,1.0000002,-0.2,,137.20273,109075,0.0009999999,-129.37375,,7942.695005655289,16.918999,-0.1,4.9095037e-11,0.0009999999,,11,0.1,1989,68.84124,15.457778,4152.9116,1989,1989.0004,,54.83911513323278,625,4256.84,0.2,-103.92835,-132.20273,15.278816,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,273023.7,0.10277043,1.0000001,0.2,,137.19783,109102,0.0009999999,-122.48494,,7948.312752246857,16.309193,,4.9045705e-11,0.0009999999,,11,,1990,68.84124,15.457275,4152.9824,1990,1990.0002,,54.825125628140704,625,4256.93,-0.1,-103.94799,-132.19783,15.2791815,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,273149.25,0.19954666,1.0000004,0.1,,137.19199,109125,0.0009999999,-120.54701,,7954.255907535553,15.642648,0.2,4.8996453e-11,0.0009999999,,11,-0.2,1991,68.84124,15.456773,4152.992,1991,1991.0006,,54.809141135107986,625,4257.02,0.1,-104.02775,-132.19199,15.27921,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,273274.38,-0.19991788,0.9999998,,,137.18593,109149,0.0009999999,-120.143265,,7959.890661001205,15.374159,0.1,4.8947273e-11,0.0009999999,,11,-0.2,1992,68.84124,15.456271,4152.8066,1992,1991.9996,,54.79367469879518,625,4257.1104,-0.1,-104.303665,-132.18593,15.279104,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,273416.9,0.10341403,0.9999996,0.2,,137.18861,109192,0.0009999999,-137.51869,,7965.702603340149,16.522417,-0.1,4.889816e-11,0.0009999999,,11,,1993,68.84124,15.45577,4152.633,1993,1992.9991,,54.78775715002509,625,4257.2,,-104.56729,-132.18861,15.279576,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,273569.75,-0.0993001,0.9999996,0.2,,137.19646,109244,0.0009999999,-147.85246,,7971.167033672333,14.874214,,4.8849133e-11,0.0009999999,,11,-0.2,1994,68.84124,15.455268,4152.629,1994,1993.9991,,54.786359077231694,625,4257.29,-0.1,-104.660904,-132.19646,15.279217,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,273714.66,0.29722401,0.9999998,,,137.20033,109304,0.0009999999,-139.89015,,7976.735191583633,15.328674,0.1,4.8800172e-11,0.0009999999,,11,,1995,68.84124,15.454766,4152.7134,1995,1994.9996,,54.788972431077696,625,4257.38,0.2,-104.66669,-132.20033,15.279088,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,273856.7,0.000611566,1.0000004,0.2,,137.20274,109344,0.0009999999,-137.02788,,7982.242438316345,14.910876,-0.1,4.8751288e-11,0.0009999999,,11,-0.2,1996,68.84124,15.454265,4152.7305,1996,1996.0007,,54.78156312625251,625,4257.4697,0.1,-104.73909,-132.20274,15.278749,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,274008.5,-0.40052375,1.0000001,-0.1,,137.21007,109400,0.0009999999,-146.81952,,7987.902518033981,15.808218,-0.1,4.8702476e-11,0.0009999999,,11,-0.1,1997,68.84124,15.453764,4152.794,1997,1997.0002,,54.78217325988984,625,4257.5596,-0.1,-104.76568,-132.21007,15.278862,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,274153.7,0.20198998,1.0000002,,,137.21405,109468,0.0009999999,-140.16994,,7993.300335884094,15.782592,0.2,4.8653737e-11,0.0009999999,,11,-0.1,1998,68.84124,15.453263,4152.865,1998,1998.0004,,54.788788788788786,625,4257.6494,0.1,-104.78436,-132.21405,15.278962,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,274282.7,0.00030916766,1.0000005,-0.1,,137.20995,109504,0.0009999999,-124.01805,,7998.674312114716,14.647755,,4.860507e-11,0.0009999999,,11,0.1,1999,68.84124,15.452764,4152.4824,1999,1999.001,,54.779389694847424,625,4257.7393,,-105.256996,-132.20995,15.278492,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,274402.12,-0.2966136,1.0000001,-0.1,,137.20107,109528,0.0009999999,-114.41751,,8004.346963167191,14.954929,-0.1,4.855648e-11,0.0009999999,,11,-0.1,2000,68.84124,15.452263,4152.127,2000,2000.0002,,54.764,625,4257.8286,,-105.70171,-132.20107,15.278175,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,274530.97,0.29764268,0.99999994,0.2,,137.19688,109557,0.0009999999,-123.86949,,8009.929112672806,15.328174,-0.1,4.8507958e-11,0.0009999999,,11,,2001,68.84124,15.451763,4152.1064,2001,2000.9999,,54.75112443778111,625,4257.918,0.2,-105.811516,-132.19688,15.278048,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,274647.06,-0.19835606,1.0000001,-0.2,,137.18634,109573,0.0009999999,-111.10827,,8015.252902269363,15.173315,-0.1,4.845951e-11,0.0009999999,,11,,2002,68.84124,15.451263,4152.182,2002,2002.0001,,54.73176823176823,625,4258.008,0.1,-105.8259,-132.18634,15.277843,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,274781.12,0.09756493,1.0000005,0.2,,137.18478,109612,0.0009999999,-129.04147,,8020.615289926529,14.62015,0.1,4.8411133e-11,0.0009999999,,11,-0.2,2003,68.84124,15.450764,4151.8076,2003,2003.0009,,54.72391412880679,625,4258.097,,-106.289375,-132.18478,15.277361,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,274922.47,-0.20164482,1.0000001,,,137.18686,109653,0.0009999999,-136.31921,,8025.740972042084,15.265307,-0.1,4.836283e-11,0.0009999999,,11,-0.1,2004,68.84124,15.450265,4151.7,2004,2004.0001,,54.717065868263475,625,4258.187,,-106.4869,-132.18686,15.277202,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,275045.9,-0.09786462,0.99999994,0.1,,137.18001,109678,0.0009999999,-118.45028,,8030.694816350937,14.861701,0.1,4.83146e-11,0.0009999999,,11,-0.2,2005,68.84124,15.449766,4151.7104,2005,2004.9999,,54.702244389027435,625,4258.2764,-0.1,-106.56594,-132.18001,15.276839,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,275174.4,-0.0012665136,1.0000001,0.1,,137.17567,109719,0.0009999999,-123.50934,,8036.816036701202,15.085818,0.1,4.8266443e-11,0.0009999999,,11,-0.2,2006,68.84124,15.449267,4151.5737,2006,2006.0001,,54.69541375872383,625,4258.3657,,-106.79193,-132.17567,15.276592,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,275318.03,-0.20328927,1.0000005,-0.2,,137.1789,109770,0.0009999999,-138.6338,,8043.513850212097,16.758863,0.1,4.8218356e-11,0.0009999999,,11,,2007,68.84124,15.44877,4151.3784,2007,2007.001,,54.69357249626308,625,4258.455,-0.1,-107.076584,-132.1789,15.277179,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,275439.47,0.3964088,1.0000002,0.1,,137.17105,109812,0.0009999999,-116.441154,,8049.666734457016,14.868088,0.1,4.817034e-11,0.0009999999,,11,0.1,2008,68.84124,15.448271,4151.215,2008,2008.0004,,54.68725099601593,625,4258.5444,0.1,-107.3296,-132.17105,15.276822,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,275560.4,0.5014567,1.0000001,0.1,,137.16296,109836,0.0009999999,-115.92039,,8056.239925146103,14.385067,0.1,4.8122395e-11,0.0009999999,,11,0.1,2009,68.84124,15.447773,4151.287,2009,2009.0002,,54.67197610751618,625,4258.6333,0.2,-107.34606,-132.16296,15.276226,-499.9691,499.9691,0.0009999999
