InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.9691,275693.0,0.00051537156,1.0000002,,,137.16069,109869,0.0009999999,-127.5955,,8062.974086523056,13.69216,-0.1,4.8074527e-11,0.0009999999,,11,-0.1,2010,68.84124,15.447275,4151.199,2010,2010.0005,,54.66119402985075,625,4258.723,0.2,-107.52379,-132.16069,15.275286,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,275815.1,0.0017831326,1.0000007,-0.2,,137.1532,109891,0.0009999999,-117.098976,,8069.191789388657,16.498821,0.1,4.8026725e-11,0.0009999999,,11,,2011,68.84124,15.446778,4150.8564,2011,2011.0015,,54.64495275982098,625,4258.812,0.1,-107.955765,-132.1532,15.275742,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,275945.03,0.09925109,1.0000005,0.1,,137.14961,109920,0.0009999999,-124.94331,,8075.108864784241,15.522477,-0.1,4.7979e-11,0.0009999999,,11,0.1,2012,68.84124,15.4462805,4150.762,2012,2012.0009,,54.63220675944334,625,4258.901,,-108.13871,-132.14961,15.275711,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,276073.9,0.19886635,1.0000004,,,137.14551,109951,0.0009999999,-123.88152,,8081.353695869446,14.335375,0.1,4.7931343e-11,0.0009999999,,11,0.1,2013,68.84124,15.445784,4150.5664,2013,2013.0007,,54.62046696472926,625,4258.99,,-108.42403,-132.14551,15.275093,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,276205.0,-0.10186096,0.99999964,0.2,,137.1425,109983,0.0009999999,-126.094055,,8087.668220996857,15.23803,-0.1,4.7883753e-11,0.0009999999,,11,-0.2,2014,68.84124,15.445288,4150.535,2014,2013.9993,,54.609235352532274,625,4259.079,,-108.54378,-132.1425,15.274923,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,276333.62,-0.50004095,1.0000001,-0.2,,137.13828,110009,0.0009999999,-123.60298,,8093.69902920723,15.050466,,4.783624e-11,0.0009999999,,11,-0.2,2015,68.84124,15.444791,4150.602,2015,2015.0002,,54.59503722084367,625,4259.168,-0.1,-108.56593,-132.13828,15.274661,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,276410.0,0.19990626,0.9999999,0.1,,137.10814,110509,0.0009999999,-71.408005,,8100.827091217041,14.534832,,4.7788797e-11,0.0009999999,,11,,2016,68.84124,15.444295,4150.5684,2016,2015.9998,,54.81597222222222,625,4259.2573,0.1,-108.68885,-132.10814,15.274141,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,276560.38,-0.10164123,0.9999999,-0.2,,137.11472,110558,0.0009999999,-145.3684,,8107.50496339798,16.896496,0.2,4.7741422e-11,0.0009999999,,11,-0.2,2017,68.84124,15.443799,4150.5845,2017,2016.9998,,54.81308874566187,625,4259.3457,0.1,-108.761086,-132.11472,15.274794,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,276698.2,0.09860991,1.0000001,0.1,,137.11505,110594,0.0009999999,-132.79651,,8113.417913675308,13.790797,0.1,4.7694116e-11,0.0009999999,,11,-0.1,2018,68.84124,15.443303,4150.553,2018,2018.0002,,54.80376610505451,625,4259.4346,,-108.88141,-132.11505,15.273905,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,276832.75,0.10440723,0.99999964,0.1,,137.1138,110638,0.0009999999,-129.58621,,8119.225925207138,15.25508,,4.7646883e-11,0.0009999999,,11,-0.1,2019,68.84124,15.442808,4150.1255,2019,2018.9993,,54.79841505695889,625,4259.524,0.1,-109.39838,-132.1138,15.273744,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,277005.3,-0.2001575,1.0000005,-0.1,,137.13135,110707,0.0009999999,-167.5404,,8124.872164011002,13.375988,0.2,4.7599716e-11,0.0009999999,,11,-0.2,2020,68.84124,15.442312,4149.454,2020,2020.0009,,54.80544554455445,625,4259.613,-0.1,-110.15862,-132.13135,15.272653,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,277141.1,0.0024256706,1.0000005,0.2,,137.13068,110743,0.0009999999,-130.78445,,8130.648859739304,15.066989,-0.1,4.7552635e-11,0.0009999999,,11,,2021,68.84124,15.441817,4149.3965,2021,2021.0009,,54.79614052449283,625,4259.701,-0.1,-110.30477,-132.13068,15.272398,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,277266.62,0.30114543,0.99999976,0.1,,137.12494,110766,0.0009999999,-120.54376,,8136.148879289627,14.760321,0.1,4.7505607e-11,0.0009999999,,11,-0.1,2022,68.84124,15.441323,4149.4365,2022,2021.9995,,54.78041543026706,625,4259.7896,0.2,-110.353264,-132.12494,15.271993,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,277412.44,-0.20364931,1.0000004,0.1,,137.12923,110811,0.0009999999,-140.82053,,8141.794032096863,13.950682,-0.1,4.7458655e-11,0.0009999999,,11,-0.2,2023,68.84124,15.440828,4149.361,2023,2023.0006,,54.77558082056352,625,4259.8784,,-110.51758,-132.12923,15.271188,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,277541.8,-0.10294153,1.0000001,0.1,,137.1254,110842,0.0009999999,-124.34224,,8147.0738270282745,14.063862,,4.7411772e-11,0.0009999999,,11,-0.1,2024,68.84124,15.440334,4149.307,2024,2024.0001,,54.76383399209486,625,4259.967,-0.1,-110.659454,-132.1254,15.27044,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,277678.25,-0.0018258542,1.0000001,,,137.12506,110947,0.0009999999,-131.44923,,8152.651643037796,13.994295,0.1,4.7364952e-11,0.0009999999,,11,-0.1,2025,68.84124,15.43984,4148.979,2025,2025.0002,,54.78864197530864,625,4260.0557,,-111.0768,-132.12506,15.269661,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,277807.56,0.50138503,1.0000005,,,137.1212,110976,0.0009999999,-124.27991,,8158.14305472374,14.73505,0.1,4.7318212e-11,0.0009999999,,11,0.2,2026,68.84124,15.439347,4148.399,2026,2026.0009,,54.77591312931885,625,4260.1436,0.2,-111.74463,-132.1212,15.269245,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,277939.7,0.19848454,1.0,-0.1,,137.11874,111012,0.0009999999,-127.15687,,8163.521834373474,15.743487,0.1,4.7271534e-11,0.0009999999,,11,,2027,68.84124,15.438853,4147.957,2027,2027.0,,54.76665022200296,625,4260.232,0.2,-112.27502,-132.11874,15.269329,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,278084.5,-0.2985845,0.9999999,-0.2,,137.12253,111054,0.0009999999,-139.80135,,8168.945698976517,14.83151,0.2,4.7224922e-11,0.0009999999,,11,-0.2,2028,68.84124,15.43836,4147.975,2028,2027.9998,,54.760355029585796,625,4260.321,-0.1,-112.345634,-132.12253,15.26896,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,278219.16,0.19797954,0.99999994,0.2,,137.12132,111095,0.0009999999,-129.6687,,8174.353822231293,13.407082,,4.717839e-11,0.0009999999,,11,-0.1,2029,68.84124,15.437867,4148.0527,2029,2028.9999,,54.753573188762935,625,4260.409,0.1,-112.35657,-132.12132,15.267891,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,278340.94,-0.29948524,1.0000002,-0.1,,137.11377,111118,0.0009999999,-116.790565,,8180.000986814499,14.655115,0.1,4.713192e-11,0.0009999999,,11,-0.2,2030,68.84124,15.437374,4148.044,2030,2030.0005,,54.737931034482756,625,4260.4976,-0.1,-112.453384,-132.11377,15.267439,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,278479.2,0.50032747,0.9999999,0.1,,137.11432,111192,0.0009999999,-133.23122,,8185.293180942535,16.261518,,4.708552e-11,0.0009999999,,11,0.2,2031,68.84124,15.436882,4147.94,2031,2030.9998,,54.74741506646972,625,4260.586,0.2,-112.64582,-132.11432,15.2677765,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,278600.88,0.0940659,0.9999997,-0.2,,137.10674,111212,0.0009999999,-116.70298,,8190.3265635967255,14.627902,0.1,4.7039185e-11,0.0009999999,,11,0.1,2032,68.84124,15.43639,4147.699,2032,2031.9994,,54.73031496062992,625,4260.674,0.1,-112.97448,-132.10674,15.26731,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,278725.28,-0.20071164,0.9999998,0.1,,137.10048,111235,0.0009999999,-119.40063,,8195.682507514954,9.018404,-0.1,4.699292e-11,0.0009999999,,11,-0.1,2033,68.84124,15.435898,4147.595,2033,2032.9996,,54.714707329070336,625,4260.762,-0.1,-113.16711,-132.10048,15.264086,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,278842.03,2.7380884e-05,1.0000001,,,137.09048,111271,0.0009999999,-111.748055,,8201.339079856873,15.002932,,4.6946724e-11,0.0009999999,,11,-0.1,2034,68.84124,15.435406,4147.468,2034,2034.0002,,54.7055063913471,625,4260.85,0.1,-113.38226,-132.09048,15.263806,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,279346.88,-0.0006103292,0.99999976,,,137.2712,111771,0.0009999999,-499.8254,,8207.409153461456,15.659382,0.1,4.6900595e-11,0.0009999999,,11,-0.2,2035,68.84124,15.434915,4147.317,2035,2034.9995,,54.924324324324324,625,4260.9385,0.1,-113.621376,-132.2712,15.263851,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,279488.1,-0.098976746,0.99999964,0.1,,137.27313,111813,0.0009999999,-136.24236,,8212.574313163757,16.59148,,4.6854534e-11,0.0009999999,,11,,2036,68.84124,15.434423,4147.034,2036,2035.9993,,54.91797642436149,625,4261.0264,-0.2,-113.99238,-132.27313,15.264353,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,279609.62,0.3948999,1.0000007,0.1,,137.2654,111843,0.0009999999,-116.525795,,8217.615134239197,15.931877,,4.680854e-11,0.0009999999,,11,0.1,2037,68.84124,15.433932,4146.785,2037,2037.0013,,54.90574374079529,625,4261.1143,0.2,-114.3289,-132.2654,15.26453,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,279730.5,-0.29758325,1.0000001,,,137.25735,111863,0.0009999999,-115.88589,,8223.02265906334,12.925461,-0.1,4.6762615e-11,0.0009999999,,11,-0.2,2038,68.84124,15.433441,4146.6943,2038,2038.0001,,54.88861629048086,625,4261.202,,-114.50772,-132.25735,15.263232,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,279880.44,0.10378582,0.9999997,-0.1,,137.26358,111910,0.0009999999,-144.92143,,8228.208214759827,14.227836,0.1,4.6716762e-11,0.0009999999,,11,-0.1,2039,68.84124,15.432951,4146.3887,2039,2038.9994,,54.88474742520844,625,4261.29,0.2,-114.90159,-132.26358,15.262573,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,280015.47,-0.09983467,0.9999996,,,137.26248,111943,0.0009999999,-130.03511,,8234.144510507584,14.862199,0.1,4.6670973e-11,0.0009999999,,11,-0.2,2040,68.84124,15.432461,4146.281,2040,2039.9991,,54.87401960784314,625,4261.378,,-115.0972,-132.26248,15.262227,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,280174.75,-0.10019356,0.9999997,-0.1,,137.27327,111999,0.0009999999,-154.27385,,8240.327472686768,15.560124,-0.1,4.6625252e-11,0.0009999999,,11,-0.1,2041,68.84124,15.431971,4145.957,2041,2040.9994,,54.87457128858403,625,4261.466,0.2,-115.50877,-132.27327,15.262222,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,280320.5,0.30099562,1.0,0.2,,137.27742,112041,0.0009999999,-140.73175,,8246.870382070541,16.420343,0.1,4.657959e-11,0.0009999999,,11,-0.1,2042,68.84124,15.43148,4145.955,2042,2042.0,,54.86826640548482,625,4261.553,0.1,-115.598335,-132.27742,15.26264,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,280439.25,0.0006239265,0.99999964,-0.1,,137.26836,112060,0.0009999999,-113.796005,,8253.012325286865,13.628061,0.1,4.6534006e-11,0.0009999999,,11,-0.1,2043,68.84124,15.430991,4145.9365,2043,2042.9993,,54.850709740577585,625,4261.641,0.1,-115.704765,-132.26836,15.26169,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,280565.47,0.09724929,0.9999995,-0.2,,137.26295,112087,0.0009999999,-121.19877,,8259.595826625824,16.094278,,4.6488487e-11,0.0009999999,,11,0.2,2044,68.84124,15.430502,4145.92,2044,2043.999,,54.83708414872798,625,4261.7285,0.1,-115.8086,-132.26295,15.261948,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,280720.94,-0.099661544,0.99999964,0.1,,137.27185,112144,0.0009999999,-150.45071,,8266.304532766342,13.387598,-0.1,4.6443027e-11,0.0009999999,,11,-0.2,2045,68.84124,15.430013,4143.1543,2045,2044.9993,,54.83814180929095,625,4261.816,0.1,-118.6616,-132.27185,15.260881,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,280861.62,0.0031926408,1.0,-0.2,,137.27353,112182,0.0009999999,-135.71288,,8272.652003526688,16.847528,,4.639764e-11,0.0009999999,,11,0.1,2046,68.84124,15.429523,4142.838,2046,2046.0,,54.82991202346041,625,4261.904,0.1,-119.06571,-132.27353,15.261507,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,281075.44,0.20039535,0.99999964,0.1,,137.31091,112297,0.0009999999,-208.81856,,8279.320212125778,15.397386,0.1,4.6352318e-11,0.0009999999,,11,-0.1,2047,68.84124,15.429035,4142.233,2047,2046.9993,,54.85930630190523,625,4261.9917,0.1,-119.75886,-132.31091,15.261423,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,281212.3,-0.39748707,0.9999995,-0.1,,137.3107,112331,0.0009999999,-131.87794,,8285.5404317379,15.911616,-0.1,4.6307066e-11,0.0009999999,,11,-0.2,2048,68.84124,15.428547,4141.878,2048,2047.999,,54.84912109375,625,4262.079,,-120.201256,-132.3107,15.261591,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,281406.94,0.09581263,0.99999964,,,137.33867,112425,0.0009999999,-189.6084,,8292.230670452118,15.223901,,4.6261876e-11,0.0009999999,,11,,2049,68.84124,15.428059,4141.312,2049,2048.9993,,54.86822840409956,625,4262.1665,0.1,-120.8543,-132.33867,15.261423,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,281555.38,-0.10076393,1.0,,,137.34409,112470,0.0009999999,-143.4503,,8298.675868749619,10.294238,-0.1,4.6216753e-11,0.0009999999,,11,-0.2,2050,68.84124,15.42757,4141.0283,2050,2050.0,,54.863414634146345,625,4262.2534,0.2,-121.22492,-132.34409,15.25885,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,281710.38,0.0033060238,0.99999964,0.2,,137.35269,112523,0.0009999999,-149.99248,,8305.270611524582,16.029333,,4.6171695e-11,0.0009999999,,11,-0.1,2051,68.84124,15.427083,4140.638,2051,2050.9993,,54.86250609458801,625,4262.341,-0.1,-121.70279,-132.35269,15.259077,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,281860.66,-0.09932944,0.9999995,-0.2,,137.359,112572,0.0009999999,-145.29277,,8311.528244972229,15.024095,,4.612671e-11,0.0009999999,,11,0.1,2052,68.84124,15.426596,4140.5703,2052,2051.999,,54.85964912280702,625,4262.428,,-121.85799,-132.359,15.258813,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,281981.75,0.20158789,0.99999964,,,137.35107,112606,0.0009999999,-116.07747,,8317.863060474396,16.76375,0.1,4.608178e-11,0.0009999999,,11,-0.1,2053,68.84124,15.426108,4139.6016,2053,2052.9993,,54.84948855333658,625,4262.5156,0.2,-122.914246,-132.35107,15.259396,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,282101.5,0.3002389,1.0,0.2,,137.3425,112624,0.0009999999,-114.73276,,8323.933075904846,15.626643,,4.603692e-11,0.0009999999,,11,0.1,2054,68.84124,15.425621,4139.4136,2054,2054.0,,54.8315481986368,625,4262.6025,,-123.188805,-132.3425,15.259425,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,282215.7,0.30223644,0.99999964,0.1,,137.33124,112640,0.0009999999,-109.19073,,8329.721829414368,14.826524,,4.599213e-11,0.0009999999,,11,,2055,68.84124,15.425135,4139.079,2055,2054.9993,,54.81265206812652,625,4262.69,0.2,-123.610695,-132.33124,15.259066,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,282374.8,-0.20091966,0.9999995,,,137.34183,112696,0.0009999999,-154.15233,,8335.636385679245,14.541514,-0.1,4.59474e-11,0.0009999999,,11,-0.2,2056,68.84124,15.424648,4138.8135,2056,2055.999,,54.81322957198444,625,4262.7773,0.1,-123.96372,-132.34183,15.258568,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,282513.66,0.19920883,0.99999964,0.1,,137.34256,112732,0.0009999999,-133.82806,,8341.376693725586,16.469715,0.1,4.5902736e-11,0.0009999999,,11,-0.2,2057,68.84124,15.424162,4137.572,2057,2056.9993,,54.80408361691784,625,4262.8643,0.2,-125.29249,-132.34256,15.2590065,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,282668.8,0.09649906,1.0,0.1,,137.35123,112784,0.0009999999,-150.13503,,8347.013284444809,14.212384,0.1,4.5858137e-11,0.0009999999,,11,-0.2,2058,68.84124,15.423676,4135.194,2058,2058.0,,54.802721088435376,625,4262.951,0.1,-127.75715,-132.35123,15.258348,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,282809.12,0.20233342,0.99999964,0.2,,137.35266,112821,0.0009999999,-135.31374,,8352.663797616959,13.445776,0.1,4.5813603e-11,0.0009999999,,11,-0.2,2059,68.84124,15.42319,4135.0083,2059,2058.9993,,54.79407479358912,625,4263.038,0.1,-128.02998,-132.35266,15.257321,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,282940.7,0.2021351,1.0000005,-0.1,,137.34985,112851,0.0009999999,-126.5898,,8358.344117164612,15.913753,,4.5769135e-11,0.0009999999,,11,0.1,2060,68.84124,15.422704,4134.7163,2060,2060.001,,54.78203883495146,625,4263.125,0.2,-128.40846,-132.34985,15.25749,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,283195.12,-0.19654542,0.9999995,-0.1,,137.40666,113003,0.0009999999,-249.43167,,8364.024099349976,15.247213,0.1,4.5724733e-11,0.0009999999,,11,-0.2,2061,68.84124,15.422219,4134.3228,2061,2060.999,,54.82920912178554,625,4263.2124,,-128.88971,-132.40666,15.257337,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,283385.78,-0.39983425,0.9999999,-0.2,,137.43248,113095,0.0009999999,-185.6683,,8369.862436056137,13.989511,0.1,4.568039e-11,0.0009999999,,11,-0.2,2062,68.84124,15.421734,4133.286,2062,2061.9998,,54.84723569350145,625,4263.299,-0.1,-130.01288,-132.43248,15.256572,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,283543.8,0.3005008,0.9999995,0.2,,137.44247,113595,0.0009999999,-153.01544,,8376.224738836288,16.333925,,4.5636116e-11,0.0009999999,,11,,2063,68.84124,15.421249,4133.3447,2063,2062.999,,55.0630150266602,625,4263.3857,0.1,-130.04097,-132.44247,15.256946,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,283686.75,-0.2020256,1.0000004,0.1,,137.44513,113638,0.0009999999,-137.92726,,8382.2661318779,11.418324,,4.5591902e-11,0.0009999999,,11,-0.2,2064,68.84124,15.420764,4132.5996,2064,2064.0007,,55.05717054263566,625,4263.4727,-0.1,-130.87292,-132.44513,15.254937,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,283841.44,0.2992217,1.0000005,,,137.45348,113762,0.0009999999,-149.69196,,8388.38771700859,15.344293,,4.554776e-11,0.0009999999,,11,0.1,2065,68.84124,15.4202795,4132.5923,2065,2065.001,,55.09055690072639,625,4263.559,0.2,-130.96687,-132.45348,15.254831,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,283979.44,0.3013476,0.99999976,0.2,,137.45375,113797,0.0009999999,-133.01007,,8394.142410755157,16.062918,,4.550368e-11,0.0009999999,,11,-0.1,2066,68.84124,15.419796,4129.9346,2066,2065.9995,,55.08083252662149,625,4263.646,0.2,-133.71153,-132.45375,15.255075,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,284104.88,-0.4973067,1.0000004,-0.1,,137.44794,113819,0.0009999999,-120.44821,,8400.340975999832,15.149656,-0.1,4.545966e-11,0.0009999999,,11,-0.2,2067,68.84124,15.419312,4129.872,2067,2067.0007,,55.0648282535075,625,4263.7324,-0.1,-133.86023,-132.44794,15.254876,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,284224.3,0.09716579,1.0000002,,,137.43922,113881,0.0009999999,-114.45394,,8406.754075288773,14.989928,0.1,4.5415706e-11,0.0009999999,,11,-0.2,2068,68.84124,15.418828,4128.779,2068,2068.0005,,55.06818181818182,625,4263.8193,0.2,-135.04073,-132.43922,15.2546,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,284364.75,0.09937153,1.0000002,-0.1,,137.44067,113918,0.0009999999,-135.44041,,8412.549611091614,15.397888,,4.537181e-11,0.0009999999,,11,0.2,2069,68.84124,15.4183445,4128.6914,2069,2069.0005,,55.05944900918318,625,4263.9053,,-135.21384,-132.44067,15.25452,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,284486.9,-0.4010661,0.99999964,-0.2,,137.43329,113939,0.0009999999,-117.14069,,8418.436369419098,15.335223,-0.1,4.532799e-11,0.0009999999,,11,,2070,68.84124,15.417862,4125.392,2070,2069.9993,,55.042995169082126,625,4263.992,-0.1,-138.6002,-132.43329,15.254413,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,284605.7,-0.10367058,1.0000001,-0.1,,137.42429,113968,0.0009999999,-113.79482,,8423.959407806396,15.736289,0.1,4.5284224e-11,0.0009999999,,11,-0.2,2071,68.84124,15.417378,4122.382,2071,2071.0002,,55.03042008691453,625,4264.0786,0.1,-141.69681,-132.42429,15.2544985,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,284810.75,-0.2977743,1.0,-0.1,,137.45692,114076,0.0009999999,-200.03915,,8429.580983638763,15.117666,-0.1,4.5240527e-11,0.0009999999,,11,-0.2,2072,68.84124,15.416896,4121.496,2072,2072.0,,55.05598455598456,625,4264.165,0.1,-142.66896,-132.45692,15.254281,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,285003.56,0.10055085,1.0,0.1,,137.48363,114179,0.0009999999,-187.79141,,8436.254865169525,10.6828375,,4.5196884e-11,0.0009999999,,11,-0.2,2073,68.84124,15.416413,4120.043,2073,2073.0,,55.079112397491556,625,4264.2515,0.2,-144.20847,-132.48363,15.251927,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,285227.0,0.09809982,1.0000004,-0.1,,137.52507,114300,0.0009999999,-218.445,,8442.630814790726,15.971478,,4.515331e-11,0.0009999999,,11,,2074,68.84124,15.415931,4120.057,2074,2074.0007,,55.11089681774349,625,4264.338,0.2,-144.28073,-132.52507,15.252129,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,285612.7,0.09835518,0.9999999,0.2,,137.64467,114585,0.0009999999,-380.66403,,8449.937665700912,13.713506,,4.5109805e-11,0.0009999999,,11,-0.2,2075,68.84124,15.415449,4113.259,2075,2074.9998,,55.22168674698795,625,4264.4243,0.1,-151.16554,-132.64467,15.251239,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,285785.38,0.10117162,0.99999964,-0.1,,137.66154,114655,0.0009999999,-167.68974,,8456.265180110931,15.709982,,4.506636e-11,0.0009999999,,11,0.1,2076,68.84124,15.414968,4111.8467,2076,2075.9993,,55.22880539499037,625,4264.5103,0.1,-152.66359,-132.66154,15.251312,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,285937.25,-0.19886406,0.99999964,-0.1,,137.6684,114704,0.0009999999,-146.88324,,8462.617190599442,16.509281,-0.1,4.5022975e-11,0.0009999999,,11,-0.2,2077,68.84124,15.414486,4109.7695,2077,2076.9993,,55.225806451612904,625,4264.5967,0.2,-154.8274,-132.6684,15.25177,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,286134.3,-0.00072824955,0.9999999,-0.1,,137.69698,114800,0.0009999999,-192.09987,,8469.251524209976,12.717352,0.1,4.4979652e-11,0.0009999999,,11,-0.2,2078,68.84124,15.414004,4108.0854,2078,2077.9998,,55.24542829643888,625,4264.6826,0.2,-156.59697,-132.69698,15.250402,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,286334.75,0.00047747424,1.0000005,0.1,,137.72716,114900,0.0009999999,-195.4203,,8476.015926599503,16.67918,,4.493639e-11,0.0009999999,,11,-0.1,2079,68.84124,15.413523,4100.55,2079,2079.001,,55.266955266955264,625,4264.7686,,-164.21873,-132.72716,15.250944,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,286496.44,-0.0011526495,1.0000002,0.1,,137.73868,114962,0.0009999999,-156.66942,,8482.611961126328,16.41792,,4.4893197e-11,0.0009999999,,11,-0.2,2080,68.84124,15.413042,4086.0867,2080,2080.0005,,55.270192307692305,625,4264.855,0.1,-178.7683,-132.73868,15.251358,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,286660.12,0.101280384,1.0000002,-0.2,,137.75114,115024,0.0009999999,-158.68715,,8489.553337812424,16.093315,,4.485006e-11,0.0009999999,,11,0.1,2081,68.84124,15.412561,4079.5771,2081,2081.0005,,55.27342623738587,625,4264.941,0.2,-185.36368,-132.75114,15.251615,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,286836.2,0.10115497,1.0000005,0.2,,137.76955,115098,0.0009999999,-171.09529,,8496.634052038193,14.727795,-0.1,4.4806985e-11,0.0009999999,,11,-0.2,2082,68.84124,15.412081,4074.352,2082,2082.001,,55.28242074927954,625,4265.027,0.2,-190.6749,-132.76955,15.251215,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,286972.2,-0.1010726,0.9999999,0.1,,137.76869,115131,0.0009999999,-130.98798,,8503.218829393387,16.06916,,4.4763974e-11,0.0009999999,,11,-0.2,2083,68.84124,15.411601,4069.0293,2083,2082.9998,,55.27172347575612,625,4265.113,,-196.08337,-132.76869,15.25146,-499.9691,499.9691,0.0009999999
