InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,499.9691,287138.7,-0.39632955,0.99999964,-0.2,,137.78249,115195,0.0009999999,-161.51257,,8509.684216022491,11.795869,-0.1,4.4721025e-11,0.0009999999,,11,-0.1,2084,68.84124,15.411121,3932.6658,2084,2083.9993,,55.27591170825336,625,4265.1987,,-332.53305,-132.78249,15.249654,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,287570.16,-0.49807414,0.99999964,-0.2,,137.92334,115695,0.0009999999,-426.4578,,8516.513927698135,12.862764,-0.1,4.467814e-11,0.0009999999,,11,-0.2,2085,68.84124,15.410642,3928.2107,2085,2084.9993,,55.489208633093526,625,4265.2847,,-337.0739,-132.92334,15.2483635,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,288025.66,-0.10203955,0.9999999,-0.2,,138.07558,116195,0.0009999999,-450.49606,,8523.06954407692,16.493046,,4.4635313e-11,0.0009999999,,11,,2086,68.84124,15.410162,3913.0352,2086,2085.9998,,55.70230105465005,625,4265.37,0.1,-352.33496,-133.07558,15.248813,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,288330.5,-0.29906356,1.0000002,-0.2,,138.15549,116406,0.0009999999,-299.83484,,8528.923316717148,14.7353735,-0.1,4.459255e-11,0.0009999999,,11,,2087,68.84124,15.409682,3909.3098,2087,2087.0005,,55.77671298514614,625,4265.456,,-356.14627,-133.15549,15.248419,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,288450.34,-0.30006433,1.0,-0.2,,138.14671,116433,0.0009999999,-114.856926,,8534.40792965889,14.693287,,4.4549846e-11,0.0009999999,,11,-0.1,2088,68.84124,15.409204,3904.8472,2088,2088.0,,55.76293103448276,625,4265.542,,-360.69495,-133.14671,15.248006,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,288927.78,-0.10380842,0.9999999,-0.1,,138.30913,116933,0.0009999999,-472.4482,,8540.492337703705,16.24271,,4.45072e-11,0.0009999999,,11,,2089,68.84124,15.408725,3900.0928,2089,2088.9998,,55.97558640497846,625,4265.628,,-365.53525,-133.30913,15.248334,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,289381.25,-0.29907548,1.0,-0.1,,138.45993,117433,0.0009999999,-448.47745,,8546.630712985992,12.678586,,4.446462e-11,0.0009999999,,11,-0.2,2090,68.84124,15.408246,3892.056,2090,2090.0,,56.188038277511964,625,4265.7134,,-373.65747,-133.45993,15.246959,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,289877.9,-0.20096724,1.0000005,-0.1,,138.63123,117933,0.0009999999,-491.64264,,8552.90969991684,15.298017,,4.44221e-11,0.0009999999,,11,-0.1,2091,68.84124,15.407768,3887.9685,2091,2091.001,,56.40028694404591,625,4265.799,,-377.83032,-133.63123,15.246836,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,290379.47,-0.19865158,1.0000001,-0.2,,138.80472,118433,0.0009999999,-496.54547,,8559.485226392746,14.130135,0.1,4.4379646e-11,0.0009999999,,11,-0.1,2092,68.84124,15.4072895,3885.6558,2092,2092.0002,,56.612332695984705,625,4265.8843,,-380.22858,-133.80472,15.246157,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,290875.06,-0.29931802,1.0,-0.2,,138.97519,118933,0.0009999999,-490.58716,,8566.047865152359,12.040474,0.1,4.433725e-11,0.0009999999,,11,-0.2,2093,68.84124,15.406812,3882.9941,2093,2093.0,,56.824175824175825,625,4265.9697,,-382.97565,-133.97519,15.244479,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,291378.12,-0.3031845,1.0000001,-0.2,,139.14906,119433,0.0009999999,-498.0617,,8572.62040758133,16.73302,-0.1,4.4294908e-11,0.0009999999,,11,-0.1,2094,68.84124,15.406334,3881.3254,2094,2094.0002,,57.03581661891118,625,4266.055,0.1,-384.72977,-134.14906,15.245045,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,291877.5,-0.20204566,0.9999995,-0.1,,139.321,119933,0.0009999999,-494.37704,,8579.216522216797,11.66532,,4.4252633e-11,0.0009999999,,11,-0.2,2095,68.84124,15.405857,3878.6282,2095,2094.999,,57.2472553699284,625,4266.141,0.1,-387.51297,-134.321,15.24319,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,292374.88,-0.0970185,1.0000001,,,139.49184,120433,0.0009999999,-492.3685,,8585.745292186737,15.547404,,4.421042e-11,0.0009999999,,11,-0.1,2096,68.84124,15.405379,3877.0835,2096,2096.0002,,57.458492366412216,625,4266.226,,-389.14246,-134.49184,15.243188,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,292857.44,-0.29821575,1.0,-0.2,,139.65543,120933,0.0009999999,-477.5519,,8592.319212436676,12.833643,,4.4168263e-11,0.0009999999,,11,-0.2,2097,68.84124,15.404902,3876.5635,2097,2097.0,,57.66952789699571,625,4266.3115,0.1,-389.7481,-134.65543,15.241893,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,293362.2,-0.30278608,1.0,-0.2,,139.82945,121433,0.0009999999,-499.75024,,8599.142484664917,13.353341,-0.1,4.4126168e-11,0.0009999999,,11,-0.2,2098,68.84124,15.404426,3876.4983,2098,2098.0,,57.880362249761674,625,4266.397,0.2,-389.89874,-134.82945,15.240847,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,293863.66,-0.09694637,1.0000004,-0.2,,140.00174,121933,0.0009999999,-496.48206,,8605.405903577805,15.948232,,4.4084132e-11,0.0009999999,,11,-0.1,2099,68.84124,15.403949,3876.4783,2099,2099.0007,,58.090995712243924,625,4266.4824,0.2,-390.00418,-135.00174,15.241038,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,294364.44,-0.100639924,0.9999999,-0.2,,140.17354,122433,0.0009999999,-495.7925,,8611.565549135208,14.928639,0.1,4.404216e-11,0.0009999999,,11,-0.1,2100,68.84124,15.403473,3876.203,2100,2099.9998,,58.30142857142857,625,4266.5674,0.1,-390.36453,-135.17354,15.240742,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,294866.3,-0.0013447404,0.99999976,-0.2,,140.3457,122933,0.0009999999,-496.87418,,8617.652130365372,16.618109,0.1,4.400024e-11,0.0009999999,,11,-0.1,2101,68.84124,15.402997,3875.285,2101,2100.9995,,58.51166111375535,625,4266.653,0.2,-391.36795,-135.3457,15.241252,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,295368.1,-0.40177742,0.99999976,-0.2,,140.51765,123433,0.0009999999,-496.79257,,8623.6936647892,16.303425,-0.1,4.395839e-11,0.0009999999,,11,-0.2,2102,68.84124,15.402521,3874.7266,2102,2101.9995,,58.72169362511893,625,4266.738,0.1,-392.0112,-135.51765,15.2416115,-499.9691,499.9691,0.0009999999
0.0009999999,499.9691,295869.8,0.001505509,1.0,-0.1,,140.6894,123933,0.0009999999,-496.70392,,8629.468780755997,16.009718,,4.391659e-11,0.0009999999,,11,,2103,68.84124,15.402045,3874.3804,2103,2103.0,,58.93152639087018,625,4266.8228,0.1,-392.4425,-135.6894,15.241831,-499.9691,499.9691,0.0009999999
0.0009999999,577.64264,296452.44,-0.10147199,1.0000005,-0.2,,140.89944,124419,0.0009999999,-577.64264,,8636.86157822609,15.940264,0.1,4.3874855e-11,0.0009999999,,11,-0.2,2104,68.84124,15.40157,4537.1025,2104,2104.001,,59.13450570342205,625,4929.801,0.2,-392.6981,-135.89944,15.242019,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,296954.06,-0.19560221,1.0000002,-0.2,,141.07082,124919,0.0009999999,-496.59454,,8644.11974978447,14.318691,0.1,4.3833177e-11,0.0009999999,,11,-0.2,2105,68.84124,15.401094,4537.1553,2105,2105.0005,,59.34394299287411,625,4929.899,0.1,-392.74362,-136.07082,15.241432,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,297455.25,-0.19986232,1.0000002,-0.2,,141.2418,125419,0.0009999999,-496.20755,,8651.01234960556,14.461449,,4.379156e-11,0.0009999999,,11,-0.1,2106,68.84124,15.4006195,4537.153,2106,2106.0005,,59.55318138651472,625,4929.997,0.1,-392.84442,-136.2418,15.240917,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,297959.8,-0.099479355,1.0000005,-0.1,,141.41425,125919,0.0009999999,-499.55304,,8658.30788564682,16.240059,,4.3750004e-11,0.0009999999,,11,-0.1,2107,68.84124,15.400146,4536.686,2107,2107.001,,59.76222116753678,625,4930.0947,0.1,-393.40887,-136.41425,15.241245,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,298464.5,-0.19851744,0.9999999,-0.2,,141.58658,126419,0.0009999999,-499.71588,,8665.602970123291,16.394613,-0.1,4.3708506e-11,0.0009999999,,11,-0.1,2108,68.84124,15.399671,4536.765,2108,2107.9998,,59.97106261859582,625,4930.193,0.2,-393.4279,-136.58658,15.241647,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,298966.9,-0.10293771,0.99999964,-0.1,,141.75766,126919,0.0009999999,-497.3859,,8672.890746831894,16.311651,,4.3667066e-11,0.0009999999,,11,-0.2,2109,68.84124,15.399197,4536.7793,2109,2108.9993,,60.179706021811285,625,4930.291,0.2,-393.51196,-136.75766,15.242007,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,299464.0,-0.10205688,0.9999995,,,141.92607,127419,0.0009999999,-492.07144,,8680.247971773148,14.655491,,4.3625683e-11,0.0009999999,,11,-0.2,2110,68.84124,15.398723,4536.6523,2110,2109.999,,60.388151658767775,625,4930.389,0.1,-393.737,-136.92607,15.241584,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,299963.1,-0.0012101233,0.99999976,-0.1,,142.09526,127919,0.0009999999,-494.10306,,8687.648242473602,15.359767,,4.3584362e-11,0.0009999999,,11,-0.1,2111,68.84124,15.398249,4536.4717,2111,2110.9995,,60.596399810516345,625,4930.4873,0.2,-394.01538,-137.09526,15.241494,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,300466.4,0.09545665,1.0000001,,,142.2663,128419,0.0009999999,-498.31128,,8694.329818487167,15.828013,,4.3543096e-11,0.0009999999,,11,-0.1,2112,68.84124,15.397775,4536.4854,2112,2112.0002,,60.80445075757576,625,4930.585,0.2,-394.09964,-137.2663,15.241628,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,300966.7,-0.3998659,1.0000002,-0.2,,142.43573,128919,0.0009999999,-495.28528,,8701.393607139587,13.894339,,4.3501893e-11,0.0009999999,,11,-0.1,2113,68.84124,15.397302,3539.4473,2113,1056.5002,,61.01230477993374,625,3486.5193,-0.1,52.927933,-137.43573,15.240848,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,300893.1,-0.2011332,1.0000001,-0.1,,142.33354,129419,0.0009999999,78.57722,,8708.185236692429,16.547493,,4.3460745e-11,0.0009999999,,11,,2114,78.57722,15.396829,3510.792,2114,1057.0001,,61.21996215704825,625,3486.5884,-0.1,24.203705,-137.33354,15.241376,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,300856.25,-0.30107525,1.0000002,-0.1,,142.24883,129919,0.0009999999,41.822895,,8715.246389627457,14.614902,,4.3419657e-11,0.0009999999,,11,-0.1,2115,78.57722,15.396356,3501.6094,2115,1057.5002,,61.4274231678487,625,3486.6575,-0.1,14.951895,-137.24883,15.240991,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,300825.94,-0.59954,1.0,-0.2,,142.16727,130419,0.0009999999,35.33293,,8721.764573574066,17.1265,-0.1,4.337863e-11,0.0009999999,,11,-0.2,2116,78.57722,15.395883,3480.97,2116,1058.0005,,61.63468809073724,625,3486.7263,-0.1,-5.756469,-137.16727,15.241793,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,300819.44,-0.20152283,1.0000001,,,142.09705,130919,0.0009999999,11.497161,,8727.926522731781,16.220802,,4.3337656e-11,0.0009999999,,11,-0.1,2117,78.57722,15.395411,3463.4175,2117,1058.5001,,61.841757203589985,625,3486.7952,-0.1,-23.377623,-137.09705,15.242165,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,300945.1,-0.2990091,0.9999999,-0.2,,142.08928,130977,0.0009999999,-120.66157,,8733.878654003143,15.725844,0.1,4.3296745e-11,0.0009999999,,11,-0.1,2118,78.57722,15.3949375,3414.7236,2118,1058.9999,,61.8399433427762,625,3486.8647,-0.1,-72.14116,-137.08928,15.242304,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,301067.2,-0.4973244,1.0000005,-0.2,,142.07985,131061,0.0009999999,-117.1014,,8739.614953041077,16.181862,,4.325589e-11,0.0009999999,,11,-0.1,2119,78.57722,15.394465,3393.2595,2119,1059.501,,61.85040113260972,625,3486.9338,-0.2,-93.67436,-137.07985,15.242659,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,301165.1,-0.10045978,1.0000002,0.2,,142.059,131134,0.0009999999,-92.89501,,8745.180243492126,15.885034,0.1,4.3215088e-11,0.0009999999,,11,-0.2,2120,78.57722,15.393994,3391.526,2120,1060.0002,,61.85566037735849,625,3487.0024,-0.2,-95.47651,-137.059,15.242874,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,301285.84,-0.501347,0.99999976,-0.1,,142.04897,131173,0.0009999999,-115.74957,,8750.858154296875,14.440576,,4.317435e-11,0.0009999999,,11,-0.2,2121,78.57722,15.393522,3390.862,2121,1060.4998,,61.84488448844885,625,3487.0715,-0.2,-96.209465,-137.04897,15.242406,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,301393.28,-0.30079827,1.0,0.1,,142.03265,131252,0.0009999999,-102.43499,,8756.608376264572,14.649813,,4.3133667e-11,0.0009999999,,11,-0.2,2122,78.57722,15.393051,3388.65,2122,1061.0005,,61.85296889726673,625,3487.1401,-0.2,-98.490326,-137.03265,15.242037,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,301515.16,-0.50194603,1.0,-0.2,,142.02315,131298,0.0009999999,-116.8867,,8762.701168060303,13.33239,-0.1,4.3093043e-11,0.0009999999,,11,-0.1,2123,78.57722,15.39258,3387.4941,2123,1061.5005,,61.84550164861046,625,3487.209,-0.1,-99.71484,-137.02315,15.241047,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,301641.7,-0.30254117,0.99999964,-0.1,,142.01585,131377,0.0009999999,-121.53948,,8768.398865699768,15.061667,0.1,4.3052475e-11,0.0009999999,,11,-0.1,2124,78.57722,15.392109,3386.073,2124,1061.9996,,61.85357815442561,625,3487.2776,-0.2,-101.20455,-137.01585,15.240874,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,301787.38,-0.2992492,1.0000001,-0.2,,142.0176,131442,0.0009999999,-140.6683,,8773.995419025421,14.473641,,4.3011962e-11,0.0009999999,,11,,2125,78.57722,15.391639,3385.6055,2125,1062.5001,,61.85505882352941,625,3487.3467,-0.1,-101.74115,-137.0176,15.240423,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,301899.56,-0.39786255,0.99999976,-0.1,,142.00356,131560,0.0009999999,-107.17467,,8779.724073410034,17.022348,,4.2971512e-11,0.0009999999,,11,-0.1,2126,78.57722,15.391168,3385.5342,2126,1062.9998,,61.88146754468485,625,3487.4153,-0.2,-101.88116,-137.00356,15.241172,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,302010.44,-0.39944974,0.99999964,-0.1,,141.98892,131584,0.0009999999,-105.8778,,8785.561792612076,15.150138,-0.1,4.2931114e-11,0.0009999999,,11,,2127,78.57722,15.3906975,3384.64,2127,1063.4996,,61.86365773389751,625,3487.4841,-0.2,-102.844215,-136.98892,15.241042,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,302119.12,-0.20154826,1.0000002,0.2,,141.97327,131635,0.0009999999,-103.6803,,8791.356482982635,16.974047,-0.1,4.2890774e-11,0.0009999999,,11,-0.1,2128,78.57722,15.390227,3383.722,2128,1064.0007,,61.858552631578945,625,3487.5527,-0.2,-103.8309,-136.97327,15.241769,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,302236.22,-0.0954293,1.0000001,-0.2,,141.9616,131658,0.0009999999,-112.112854,,8797.113006353378,16.870373,0.1,4.285049e-11,0.0009999999,,11,0.1,2129,78.57722,15.389758,3383.5967,2129,1064.5001,,61.840300610615316,625,3487.6216,-0.1,-104.025024,-136.9616,15.242444,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,302360.1,0.30231762,0.99999976,0.2,,141.9531,131688,0.0009999999,-118.87194,,8802.760713100433,12.891099,0.1,4.2810266e-11,0.0009999999,,11,0.2,2130,78.57722,15.389288,3383.3926,2130,1064.9998,,61.82535211267606,625,3487.69,-0.2,-104.29726,-136.9531,15.241254,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,302482.3,0.0002361685,0.9999995,0.1,,141.94383,131708,0.0009999999,-117.21007,,8808.246694087982,15.31445,-0.2,4.2770096e-11,0.0009999999,,11,0.2,2131,78.57722,15.388819,3383.3682,2131,1065.4995,,61.80572501173158,625,3487.7585,-0.1,-104.39038,-136.94383,15.241198,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,302595.22,-0.20070712,0.99999964,-0.1,,141.93022,131722,0.0009999999,-107.9064,,8813.44435763359,12.471269,,4.272999e-11,0.0009999999,,11,0.1,2132,78.57722,15.38835,3383.4355,2132,1065.9996,,61.78330206378987,625,3487.827,-0.2,-104.39133,-136.93022,15.239809,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,302704.75,-0.10231903,0.9999999,-0.1,,141.91502,131736,0.0009999999,-104.54841,,8818.850421905518,17.05053,-0.2,4.268993e-11,0.0009999999,,11,0.2,2133,78.57722,15.38788,3383.481,2133,1066.4999,,61.760900140646974,625,3487.8953,,-104.41437,-136.91502,15.24057,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,302820.8,-0.49733377,1.0000005,-0.2,,141.90291,131760,0.0009999999,-111.029335,,8824.320559740067,16.214664,-0.2,4.2649932e-11,0.0009999999,,11,0.1,2134,78.57722,15.387412,3383.5051,2134,1067.0005,,61.743205248359885,625,3487.964,-0.2,-104.45905,-136.90291,15.240939,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,302935.88,-0.4988311,0.99999964,-0.2,,141.89034,131777,0.0009999999,-110.0989,,8830.769008874893,14.731482,,4.2609992e-11,0.0009999999,,11,-0.2,2135,78.57722,15.386944,3383.4634,2135,1067.5001,,61.72224824355972,625,3488.0327,-0.1,-104.56929,-136.89034,15.240612,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,303042.38,-0.10082529,1.0000001,0.1,,141.87376,132277,0.0009999999,-101.506165,,8838.163918018341,12.220469,0.1,4.25701e-11,0.0009999999,,11,-0.1,2136,78.57722,15.386476,3383.4563,2136,1068.0001,,61.927434456928836,625,3488.101,-0.2,-104.644775,-136.87376,15.23911,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,303173.47,-0.20439096,1.0000004,,,141.86873,132306,0.0009999999,-126.08321,,8844.27860569954,16.4842,-0.2,4.253027e-11,0.0009999999,,11,0.1,2137,78.57722,15.386007,3383.4355,2137,1068.5004,,61.91202620496023,625,3488.1694,-0.1,-104.73378,-136.86873,15.239602,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,303291.12,0.094703004,1.0000002,,,141.8574,132324,0.0009999999,-112.676025,,8851.216591119766,12.807705,0.1,4.2490494e-11,0.0009999999,,11,0.2,2138,78.57722,15.385539,3383.2678,2138,1069.0009,,61.89148737137511,625,3488.2375,-0.2,-104.96977,-136.8574,15.238377,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,303402.44,-0.40276802,1.0000005,-0.1,,141.84312,132338,0.0009999999,-106.30915,,8858.04169845581,11.598849,-0.2,4.2450776e-11,0.0009999999,,11,0.1,2139,78.57722,15.385072,3383.081,2139,1069.5005,,61.86909770920991,625,3488.306,-0.2,-105.224846,-136.84312,15.236587,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,303515.25,0.09925737,1.0000004,0.2,,141.82956,132353,0.0009999999,-107.80112,,8864.520835399628,14.31932,-0.2,4.241111e-11,0.0009999999,,11,0.2,2140,78.57722,15.384604,3383.089,2140,1070.0004,,61.84719626168224,625,3488.3745,-0.1,-105.285515,-136.82956,15.236072,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,303626.94,-0.30013806,1.0000005,0.1,,141.81548,132365,0.0009999999,-106.68231,,8871.250863075256,16.880388,-0.2,4.2371502e-11,0.0009999999,,11,,2141,78.57722,15.384137,3383.113,2141,1070.5005,,61.823914058851,625,3488.4426,-0.2,-105.32962,-136.81548,15.236751,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,303739.03,-0.40600753,1.0000004,-0.1,,141.8016,132378,0.0009999999,-107.08092,,8877.90436220169,12.992615,-0.2,4.2331947e-11,0.0009999999,,11,,2142,78.57722,15.38367,3383.147,2142,1071.0009,,61.80112044817927,625,3488.5105,-0.1,-105.36353,-136.8016,15.235615,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,303847.94,-0.202765,1.0000005,-0.2,,141.78625,132390,0.0009999999,-103.89571,,8884.725172758102,11.275339,-0.1,4.229245e-11,0.0009999999,,11,0.2,2143,78.57722,15.3832035,3383.1797,2143,1071.5005,,61.77788147456836,625,3488.5786,-0.1,-105.39897,-136.78625,15.233678,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,303962.06,0.1982227,1.0000002,-0.1,,141.77335,132408,0.0009999999,-109.15813,,8891.189249515533,15.696507,0.2,4.2253007e-11,0.0009999999,,11,0.2,2144,78.57722,15.382737,3383.247,2144,1072.0002,,61.757462686567166,625,3488.647,-0.1,-105.399994,-136.77335,15.233807,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,304078.6,-0.6011013,1.0000002,-0.1,,141.76158,132427,0.0009999999,-111.5081,,8896.974226474762,14.934341,-0.1,4.2213618e-11,0.0009999999,,11,-0.2,2145,78.57722,15.382271,3383.278,2145,1072.5002,,61.73752913752914,625,3488.7148,-0.2,-105.4367,-136.76158,15.23358,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,304190.53,-0.50156546,1.0,,,141.74768,132489,0.0009999999,-106.95068,,8903.272062540054,16.69253,-0.1,4.2174285e-11,0.0009999999,,11,-0.2,2146,78.57722,15.381804,3383.3184,2146,1073.0006,,61.737651444548,625,3488.783,-0.2,-105.46451,-136.74768,15.234171,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,304296.75,0.302247,1.0,0.2,,141.73114,132513,0.0009999999,-101.21329,,8909.742370605469,16.658459,0.2,4.2135007e-11,0.0009999999,,11,0.1,2147,78.57722,15.381339,3383.3765,2147,1073.5,,61.72007452258966,625,3488.8513,-0.2,-105.47481,-136.73114,15.234746,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,304406.8,0.0017861426,0.99999976,,,141.7164,132532,0.0009999999,-105.045876,,8915.609496355057,13.668496,-0.1,4.2095785e-11,0.0009999999,,11,0.2,2148,78.57722,15.380873,3383.381,2148,1073.9998,,61.700186219739294,625,3488.919,-0.1,-105.53775,-136.7164,15.23393,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,304534.7,-0.30158305,0.99999976,,,141.70995,132559,0.0009999999,-122.914185,,8921.476909160614,14.39969,-0.2,4.2056615e-11,0.0009999999,,11,0.1,2149,78.57722,15.380407,3383.437,2149,1074.4998,,61.68403908794788,625,3488.987,-0.2,-105.55008,-136.70995,15.233452,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,304645.75,-0.69710517,0.9999999,-0.2,,141.6957,132583,0.0009999999,-106.06041,,8927.534955263138,16.444704,-0.1,4.2017504e-11,0.0009999999,,11,-0.2,2150,78.57722,15.379942,3383.4307,2150,1074.9999,,61.66651162790698,625,3489.055,-0.2,-105.62434,-136.6957,15.233927,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,304770.8,-0.0984275,1.0000002,0.1,,141.68796,132641,0.0009999999,-120.0595,,8933.482239723206,14.718167,0.2,4.197845e-11,0.0009999999,,11,-0.2,2151,78.57722,15.3794775,3383.4429,2151,1075.5002,,61.664807066480705,625,3489.1228,-0.2,-105.680016,-136.68796,15.233602,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,304879.44,0.1003948,0.9999999,0.2,,141.6726,132660,0.0009999999,-103.61781,,8939.006682157516,16.15435,,4.1939438e-11,0.0009999999,,11,0.1,2152,78.57722,15.379012,3383.3704,2152,1075.9999,,61.6449814126394,625,3489.1907,-0.2,-105.820244,-136.6726,15.233941,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,304991.56,0.099552974,0.99999976,0.2,,141.65887,132687,0.0009999999,-107.11303,,8944.686851263046,17.269423,-0.1,4.190049e-11,0.0009999999,,11,0.2,2153,78.57722,15.378548,3383.41,2153,1076.4998,,61.62888992104041,625,3489.2588,-0.2,-105.848816,-136.65887,15.234799,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,305107.0,0.20151752,1.0000004,0.1,,141.6467,132732,0.0009999999,-110.429756,,8950.42411327362,16.073317,,4.1861594e-11,0.0009999999,,11,0.2,2154,78.57722,15.378083,3383.3225,2154,1077.0009,,61.62116991643454,625,3489.3264,-0.1,-106.003944,-136.6467,15.235099,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,305219.0,-0.0027817637,1.0000001,0.1,,141.63295,132749,0.0009999999,-107.00841,,8956.160010576248,16.916214,,4.1822754e-11,0.0009999999,,11,0.1,2155,78.57722,15.37762,3383.222,2155,1077.5001,,61.60046403712297,625,3489.394,-0.2,-106.17217,-136.63295,15.235792,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,305335.9,0.09973568,0.99999976,0.1,,141.62148,132768,0.0009999999,-111.89879,,8961.926187038422,15.800914,-0.1,4.1783965e-11,0.0009999999,,11,0.2,2156,78.57722,15.377155,3383.1814,2156,1077.9998,,61.580705009276436,625,3489.4617,-0.1,-106.28022,-136.62148,15.23597,-577.64264,577.64264,0.0009999999
