InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,305462.06,-0.60214293,1.0000005,-0.2,,141.6143,132797,0.0009999999,-121.17465,,8967.698224067688,16.795315,-0.1,4.1745232e-11,0.0009999999,,11,-0.1,2157,78.57722,15.376692,3383.166,2157,1078.5005,,61.56560037088549,625,3489.5295,-0.2,-106.36343,-136.6143,15.236603,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,305574.16,-0.19693685,1.0,-0.2,,141.60063,132845,0.0009999999,-107.08094,,8973.279515028,15.268969,0.1,4.1706548e-11,0.0009999999,,11,0.1,2158,78.57722,15.376228,3383.2283,2158,1079.0005,,61.55931417979611,625,3489.5972,-0.2,-106.368935,-136.60063,15.236529,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,305688.3,-0.09582524,0.99999964,0.2,,141.58792,132909,0.0009999999,-109.17094,,8979.113578796387,14.208463,-0.2,4.1667926e-11,0.0009999999,,11,,2159,78.57722,15.375765,3383.2722,2159,1079.4996,,61.560444650301065,625,3489.665,-0.1,-106.39294,-136.58792,15.235964,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,305811.25,0.097639576,1.0000001,0.1,,141.57928,132933,0.0009999999,-117.91023,,8985.107620954514,14.904998,0.2,4.1629353e-11,0.0009999999,,11,,2160,78.57722,15.375302,3383.3157,2160,1080.0001,,61.543055555555554,625,3489.733,-0.2,-106.41713,-136.57928,15.235724,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,305933.5,-0.10071027,0.99999976,0.1,,141.57034,132962,0.0009999999,-117.23953,,8990.891253232956,16.554838,-0.2,4.1590835e-11,0.0009999999,,11,0.2,2161,78.57722,15.374839,3383.158,2161,1080.4998,,61.52799629801018,625,3489.8,-0.2,-106.64206,-136.57034,15.236251,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,306046.66,-0.298223,0.99999964,,,141.55719,132981,0.0009999999,-108.18239,,8996.861488819122,13.060035,,4.1552366e-11,0.0009999999,,11,-0.1,2162,78.57722,15.374376,3383.1924,2162,1080.9996,,61.50832562442183,625,3489.8674,-0.2,-106.674965,-136.55719,15.235155,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,306133.2,0.3989332,0.99999976,0.2,,141.53175,133073,0.0009999999,-81.54639,,9002.500014066696,16.554482,0.2,4.1513955e-11,0.0009999999,,11,0.1,2163,78.57722,15.373914,3383.1174,2163,1081.4998,,61.522422561257514,625,3489.935,-0.1,-106.81753,-136.53175,15.235679,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,306245.94,-0.20020553,1.0000001,-0.1,,141.51845,133090,0.0009999999,-107.72751,,9008.15054321289,16.609943,-0.2,4.1475597e-11,0.0009999999,,11,0.2,2164,78.57722,15.373452,3383.1514,2164,1082.0001,,61.50184842883549,625,3490.0027,-0.1,-106.85142,-136.51845,15.236223,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,306360.62,-0.20143302,0.99999964,-0.1,,141.50606,133112,0.0009999999,-109.69872,,9013.475467681885,16.757023,0.2,4.1437288e-11,0.0009999999,,11,-0.1,2165,78.57722,15.37299,3383.1836,2165,1082.4996,,61.483602771362584,625,3490.07,-0.2,-106.88651,-136.50606,15.236839,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,306471.12,-0.30321145,1.0,0.1,,141.49174,133129,0.0009999999,-105.502304,,9019.29158949852,14.854929,-0.1,4.1399037e-11,0.0009999999,,11,-0.1,2166,78.57722,15.372528,3383.2207,2166,1083.0005,,61.463065558633424,625,3490.1375,-0.2,-106.916824,-136.49174,15.236577,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,306593.25,-0.50157356,1.0000005,-0.2,,141.4828,133156,0.0009999999,-117.10332,,9024.679246664047,15.448685,-0.1,4.136084e-11,0.0009999999,,11,,2167,78.57722,15.3720665,3383.1685,2167,1083.5005,,61.44716197508075,625,3490.2048,-0.2,-107.0364,-136.4828,15.2365885,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,306710.3,0.20000008,0.99999964,0.1,,141.47154,133233,0.0009999999,-112.069916,,9030.544163227081,16.531767,0.2,4.1322692e-11,0.0009999999,,11,0.1,2168,78.57722,15.371605,3383.1453,2168,1083.9996,,61.454335793357934,625,3490.2722,-0.2,-107.12685,-136.47154,15.237096,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,306820.06,-0.3985182,1.0000001,-0.1,,141.45692,133245,0.0009999999,-104.74721,,9037.26596045494,15.014205,0.1,4.1284594e-11,0.0009999999,,11,-0.2,2169,78.57722,15.371144,3383.197,2169,1084.5001,,61.43153526970954,625,3490.3398,-0.2,-107.14275,-136.45692,15.236905,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,306928.28,-0.30007496,1.0000008,0.2,,141.4416,133269,0.0009999999,-103.216965,,9043.477284193039,15.681429,-0.2,4.1246555e-11,0.0009999999,,11,-0.2,2170,78.57722,15.370683,3383.1946,2170,1085.0009,,61.41428571428571,625,3490.4072,-0.1,-107.212585,-136.4416,15.237024,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,307065.1,0.00020245463,0.99999964,0.2,,141.43947,133303,0.0009999999,-131.837,,9049.970642328262,15.811727,-0.2,4.1208568e-11,0.0009999999,,11,0.1,2171,78.57722,15.370222,3383.2244,2171,1085.4996,,61.4016582220175,625,3490.474,-0.1,-107.249725,-136.43947,15.2372055,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,307180.1,-0.09935334,0.99999976,,,141.42729,133319,0.0009999999,-109.98717,,9056.565694570541,16.440058,-0.1,4.117063e-11,0.0009999999,,11,0.2,2172,78.57722,15.369761,3383.271,2172,1085.9998,,61.38075506445672,625,3490.5415,-0.2,-107.27047,-136.42729,15.237674,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,307292.53,0.298442,1.0000001,,,141.41396,133335,0.0009999999,-107.42964,,9063.160883426666,17.19639,0.2,4.1132747e-11,0.0009999999,,11,0.2,2173,78.57722,15.369302,3383.164,2173,1086.5001,,61.35987114588127,625,3490.6084,-0.1,-107.444244,-136.41396,15.238484,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,307404.56,-0.39902744,0.99999976,-0.2,,141.40044,133356,0.0009999999,-107.04568,,9069.644479513168,15.5211935,0.1,4.1094912e-11,0.0009999999,,11,-0.1,2174,78.57722,15.368841,3383.1768,2174,1086.9998,,61.34130634774609,625,3490.6753,-0.2,-107.49845,-136.40044,15.238529,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,307513.5,0.5986344,1.0,0.1,,141.38551,133376,0.0009999999,-103.92642,,9076.273707389832,17.092588,0.2,4.1057133e-11,0.0009999999,,11,0.2,2175,78.57722,15.3683815,3383.2092,2175,1087.5005,,61.32229885057471,625,3490.7427,0.1,-107.533455,-136.38551,15.239294,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,307630.44,-0.10150194,0.9999995,-0.1,,141.37428,133398,0.0009999999,-111.933395,,9083.247428178787,16.996456,0.2,4.1019407e-11,0.0009999999,,11,,2176,78.57722,15.367922,3383.231,2176,1087.9995,,61.30422794117647,625,3490.81,-0.2,-107.57903,-136.37428,15.240013,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,307756.53,-0.19906276,0.99999976,-0.1,,141.36726,133425,0.0009999999,-121.10915,,9090.168405294418,15.305335,-0.2,4.098173e-11,0.0009999999,,11,0.1,2177,78.57722,15.367462,3383.203,2177,1088.4998,,61.28847037207166,625,3490.877,,-107.673996,-136.36726,15.239955,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,307867.78,-0.099574715,1.0000002,,,141.35344,133437,0.0009999999,-106.240616,,9096.27949643135,14.056085,-0.2,4.0944106e-11,0.0009999999,,11,0.1,2178,78.57722,15.367003,3383.2542,2178,1089.0002,,61.26584022038568,625,3490.944,,-107.68991,-136.35344,15.2393265,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,307980.53,0.20082256,1.0000004,-0.1,,141.3403,133451,0.0009999999,-107.74343,,9102.821700811386,15.243637,0.2,4.090653e-11,0.0009999999,,11,0.1,2179,78.57722,15.366544,3383.2178,2179,1089.5009,,61.24414869206058,625,3491.011,,-107.79314,-136.3403,15.2392435,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,308097.3,0.10105932,0.99999976,-0.1,,141.32904,133468,0.0009999999,-111.78534,,9108.969366073608,16.324648,0.1,4.0869013e-11,0.0009999999,,11,0.2,2180,78.57722,15.366085,3383.2837,2180,1089.9998,,61.22385321100917,625,3491.078,-0.1,-107.79417,-136.32904,15.2396555,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,308209.2,0.19812587,0.9999999,0.1,,141.31554,133490,0.0009999999,-106.88764,,9115.286529779434,16.868803,0.2,4.0831543e-11,0.0009999999,,11,,2181,78.57722,15.365626,3383.208,2181,1090.4999,,61.20586886749198,625,3491.145,-0.1,-107.93691,-136.31554,15.240315,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,308331.28,0.20109311,1.0000002,0.1,,141.30673,133511,0.0009999999,-117.0704,,9121.123329162598,16.193232,-0.1,4.079413e-11,0.0009999999,,11,0.2,2182,78.57722,15.365169,3383.2117,2182,1091.0002,,61.18744271310724,625,3491.212,,-108.0003,-136.30673,15.240665,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,308441.44,-0.20034261,0.99999976,,,141.29247,133525,0.0009999999,-105.157425,,9127.066852092743,16.108307,0.1,4.0756763e-11,0.0009999999,,11,-0.1,2183,78.57722,15.36471,3383.191,2183,1091.4998,,61.16582684379294,625,3491.2786,-0.2,-108.08777,-136.29247,15.240978,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,308557.94,0.2998296,0.9999995,0.1,,141.28111,133566,0.0009999999,-111.51119,,9132.809366703033,16.951681,0.2,4.0719445e-11,0.0009999999,,11,0.2,2184,78.57722,15.364252,3383.2576,2184,1091.9995,,61.15659340659341,625,3491.3455,-0.2,-108.087944,-136.28111,15.2416725,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,308676.3,0.7016366,1.0,0.2,,141.27063,133583,0.0009999999,-113.37564,,9138.668315410614,15.304199,0.2,4.0682183e-11,0.0009999999,,11,0.2,2185,78.57722,15.363794,3383.3027,2185,1092.5005,,61.13638443935927,625,3491.412,0.1,-108.10932,-136.27063,15.2416115,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,308815.12,-0.09899543,0.99999976,-0.2,,141.2695,133638,0.0009999999,-133.80911,,9144.272559404373,13.7315855,,4.064497e-11,0.0009999999,,11,0.2,2186,78.57722,15.363337,3383.3682,2186,1092.9998,,61.13357731015554,625,3491.4792,-0.1,-108.110985,-136.2695,15.240835,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,308925.44,-0.20308992,1.0000001,,,141.25534,133655,0.0009999999,-105.32664,,9149.708044528961,16.883808,-0.1,4.0607816e-11,0.0009999999,,11,0.1,2187,78.57722,15.36288,3383.3262,2187,1093.5001,,61.11339734796525,625,3491.546,-0.2,-108.21978,-136.25534,15.241504,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,309034.7,-0.29906645,0.99999976,-0.2,,141.24072,133678,0.0009999999,-104.24793,,9155.272643089294,15.112503,-0.2,4.0570703e-11,0.0009999999,,11,0.1,2188,78.57722,15.362422,3383.3064,2188,1093.9998,,61.09597806215722,625,3491.6125,,-108.306076,-136.24072,15.241358,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,309154.22,0.099881075,0.99999964,-0.1,,141.2308,133697,0.0009999999,-114.539795,,9160.852409362793,16.530489,0.2,4.0533642e-11,0.0009999999,,11,0.1,2189,78.57722,15.361965,3383.373,2189,1094.4996,,61.076747373229786,625,3491.6794,-0.1,-108.306305,-136.2308,15.241859,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,309275.56,-0.30037755,0.99999976,-0.1,,141.22173,133727,0.0009999999,-116.342155,,9166.485345363617,16.437698,,4.0496637e-11,0.0009999999,,11,,2190,78.57722,15.361508,3383.1506,2190,1094.9998,,61.06255707762557,625,3491.7456,-0.2,-108.59508,-136.22173,15.242321,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,309376.66,0.101848036,1.0000001,-0.1,,141.2034,133842,0.0009999999,-96.09889,,9172.642704963684,16.618477,0.2,4.045968e-11,0.0009999999,,11,0.2,2191,78.57722,15.3610525,3383.0867,2191,1095.5001,,61.08717480602465,625,3491.8123,-0.2,-108.7256,-136.2034,15.242862,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,309490.97,-0.098348595,0.9999996,0.1,,141.19113,133857,0.0009999999,-109.28927,,9178.580440759659,15.90652,-0.1,4.042277e-11,0.0009999999,,11,0.1,2192,78.57722,15.360596,3383.1365,2192,1095.9995,,61.066149635036496,625,3491.879,-0.2,-108.742455,-136.19113,15.243078,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,309611.2,0.29875064,0.99999976,,,141.18158,133877,0.0009999999,-115.21531,,9184.533613681793,14.900017,0.2,4.0385917e-11,0.0009999999,,11,0.1,2193,78.57722,15.36014,3383.1675,2193,1096.5004,,61.047423620611035,625,3491.9456,,-108.778175,-136.18158,15.242834,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,309730.7,-0.09609895,0.99999976,-0.2,,141.17169,133895,0.0009999999,-114.497986,,9190.359911441803,15.533356,0.1,4.034911e-11,0.0009999999,,11,0.2,2194,78.57722,15.359684,3383.127,2194,1097.0004,,61.0278030993619,625,3492.0122,-0.2,-108.88513,-136.17169,15.242882,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,309842.62,0.09956158,1.0,0.2,,141.15837,133907,0.0009999999,-106.95102,,9196.37581372261,13.860178,-0.2,4.031235e-11,0.0009999999,,11,0.1,2195,78.57722,15.359228,3383.1694,2195,1097.5005,,61.005466970387246,625,3492.0786,,-108.90924,-136.15837,15.242169,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,309954.8,0.30090204,0.9999999,0.2,,141.14517,133922,0.0009999999,-107.18961,,9202.31415438652,17.009708,-0.2,4.0275644e-11,0.0009999999,,11,0.2,2196,78.57722,15.358772,3383.1943,2196,1097.9999,,60.98451730418944,625,3492.1448,0.1,-108.95043,-136.14517,15.242887,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,310066.3,-0.20150656,1.0000005,0.1,,141.13168,133936,0.0009999999,-106.51606,,9208.05617570877,16.936888,-0.2,4.023899e-11,0.0009999999,,11,0.1,2197,78.57722,15.358317,3383.2588,2197,1098.5005,,60.9631315430132,625,3492.2112,-0.2,-108.95241,-136.13168,15.24357,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,310177.88,-4.7698617e-05,0.99999976,0.1,,141.11823,133947,0.0009999999,-106.523155,,9213.378119945526,16.90524,-0.1,4.0202383e-11,0.0009999999,,11,0.2,2198,78.57722,15.357862,3383.2507,2198,1099.0004,,60.94040036396724,625,3492.278,-0.2,-109.02744,-136.11823,15.244242,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,310295.8,0.40257835,1.0000004,0.2,,141.1077,133966,0.0009999999,-112.96664,,9218.684207201004,16.31261,-0.1,4.016583e-11,0.0009999999,,11,0.2,2199,78.57722,15.357408,3383.3047,2199,1099.5004,,60.921327876307416,625,3492.344,0.1,-109.03922,-136.1077,15.244638,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,310407.22,-0.3016194,0.99999964,-0.1,,141.0942,133980,0.0009999999,-106.39634,,9224.127577781677,14.321589,-0.1,4.012932e-11,0.0009999999,,11,0.1,2200,78.57722,15.356953,3383.249,2200,1099.9996,,60.9,625,3492.4104,-0.2,-109.16142,-136.0942,15.244134,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,310518.5,-0.30091834,1.0000001,-0.2,,141.08064,133998,0.0009999999,-106.298584,,9231.06339263916,14.538132,-0.1,4.0092863e-11,0.0009999999,,11,0.2,2201,78.57722,15.356499,3383.2493,2201,1100.5001,,60.88050885960927,625,3492.4766,-0.2,-109.22737,-136.08064,15.243726,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,310627.88,0.3999865,1.0000002,0.1,,141.06625,134018,0.0009999999,-104.344765,,9237.754621982574,15.443066,0.2,4.0056458e-11,0.0009999999,,11,0.1,2202,78.57722,15.356044,3383.2231,2202,1101.0009,,60.86194368755677,625,3492.5432,,-109.32015,-136.06625,15.243732,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,310737.72,-0.304044,1.0000002,-0.2,,141.05208,134045,0.0009999999,-104.855095,,9244.44689321518,15.929726,0.1,4.00201e-11,0.0009999999,,11,,2203,78.57722,15.35559,3383.2395,2203,1101.5007,,60.84657285519746,625,3492.6091,-0.2,-109.369705,-136.05208,15.243958,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,310825.16,-0.0003380105,0.9999999,-0.2,,141.02774,134125,0.0009999999,-82.43645,,9251.441646575928,14.966269,0.1,3.9983794e-11,0.0009999999,,11,0.2,2204,78.57722,15.355136,3383.2866,2204,1101.9999,,60.85526315789474,625,3492.6755,-0.1,-109.38899,-136.02774,15.243747,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,310938.4,0.096653506,1.0000002,0.1,,141.01515,134143,0.0009999999,-108.2584,,9258.058303833008,16.375166,0.1,3.9947535e-11,0.0009999999,,11,0.1,2205,78.57722,15.354683,3383.2856,2205,1102.5002,,60.83582766439909,625,3492.7417,-0.2,-109.456024,-136.01515,15.244175,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,311059.75,-0.60243183,0.99999976,-0.1,,141.00623,134169,0.0009999999,-116.329124,,9264.493016004562,15.847667,-0.2,3.9911324e-11,0.0009999999,,11,-0.2,2206,78.57722,15.354229,3383.334,2206,1102.9998,,60.82003626473255,625,3492.808,-0.1,-109.47414,-136.00623,15.244362,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,311174.5,-0.49955556,0.9999996,-0.1,,140.99434,134195,0.0009999999,-109.76015,,9270.891139030457,15.015165,-0.2,3.9875166e-11,0.0009999999,,11,,2207,78.57722,15.353776,3383.1665,2207,1103.4995,,60.804259175351156,625,3492.874,-0.2,-109.707535,-135.99434,15.244173,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,311287.38,-0.29856253,0.9999996,,,140.9816,134212,0.0009999999,-107.903015,,9278.186485767365,16.779398,-0.2,3.9839056e-11,0.0009999999,,11,-0.1,2208,78.57722,15.353323,3383.2317,2208,1103.9995,,60.78442028985507,625,3492.94,,-109.70819,-135.9816,15.2447815,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,311409.56,0.09606937,0.99999976,0.2,,140.9731,134232,0.0009999999,-117.139915,,9284.1415579319,15.835482,-0.2,3.9802994e-11,0.0009999999,,11,,2209,78.57722,15.35287,3383.277,2209,1104.4998,,60.765957446808514,625,3493.0059,0.1,-109.72871,-135.9731,15.244967,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,311534.12,-0.1959782,1.0000002,-0.2,,140.96567,134262,0.0009999999,-119.571266,,9290.624286651611,14.161298,-0.2,3.976698e-11,0.0009999999,,11,0.1,2210,78.57722,15.352418,3383.31,2210,1105.0002,,60.75203619909502,625,3493.0723,0.1,-109.762314,-135.96567,15.24439,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,311650.38,-0.3010227,0.99999976,-0.2,,140.95448,134291,0.0009999999,-111.27596,,9296.792181253433,15.123342,,3.9731017e-11,0.0009999999,,11,0.1,2211,78.57722,15.351965,3383.36,2211,1105.4998,,60.73767526006332,625,3493.1382,-0.2,-109.77814,-135.95448,15.244249,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,311758.53,-0.0019242465,0.99999964,0.2,,140.93967,134388,0.0009999999,-103.14054,,9303.566169977188,16.095387,0.1,3.96951e-11,0.0009999999,,11,-0.1,2212,78.57722,15.351513,3383.4026,2212,1105.9996,,60.75406871609403,625,3493.204,-0.2,-109.80158,-135.93967,15.244549,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,311872.84,-0.10160076,0.99999976,-0.2,,140.92763,134473,0.0009999999,-109.320175,,9309.638985872269,15.194036,-0.2,3.9659234e-11,0.0009999999,,11,0.2,2213,78.57722,15.351061,3383.4478,2213,1106.4998,,60.76502485314053,625,3493.2698,0.1,-109.821915,-135.92763,15.24444,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,311984.8,-0.09996552,1.0,0.1,,140.91455,134486,0.0009999999,-106.97249,,9315.224007844925,16.741556,-0.2,3.9623416e-11,0.0009999999,,11,0.1,2214,78.57722,15.35061,3383.4482,2214,1107.0,,60.74345076784101,625,3493.336,-0.1,-109.88781,-135.91455,15.245029,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,312098.06,0.29634038,1.0000005,-0.1,,140.90205,134500,0.0009999999,-108.23117,,9320.895077943802,17.2391,0.2,3.958765e-11,0.0009999999,,11,0.2,2215,78.57722,15.350158,3383.4216,2215,1107.5005,,60.72234762979684,625,3493.4016,,-109.98005,-135.90205,15.245845,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,312215.25,0.20425886,1.0000002,0.1,,140.89136,134520,0.0009999999,-112.17729,,9326.662056446075,14.609535,-0.2,3.9551924e-11,0.0009999999,,11,0.2,2216,78.57722,15.349707,3383.4756,2216,1108.0002,,60.70397111913358,625,3493.4675,0.1,-109.992004,-135.89136,15.245473,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,312327.53,-0.09833072,1.0000001,,,140.87845,134533,0.0009999999,-107.29491,,9332.282543182373,11.402282,-0.2,3.9516255e-11,0.0009999999,,11,,2217,78.57722,15.349256,3383.485,2217,1108.5001,,60.682453766350925,625,3493.5332,0.1,-110.04815,-135.87845,15.243657,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,312442.75,-0.19853073,0.99999976,-0.1,,140.86688,134549,0.0009999999,-110.22425,,9337.912179470062,15.686638,0.1,3.9480627e-11,0.0009999999,,11,,2218,78.57722,15.348804,3383.5352,2218,1109.0002,,60.66230838593327,625,3493.5994,-0.2,-110.06409,-135.86688,15.243769,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,312552.78,-0.0006221086,1.0000007,-0.1,,140.85298,134572,0.0009999999,-105.02667,,9343.85815191269,16.117958,0.2,3.944505e-11,0.0009999999,,11,0.1,2219,78.57722,15.348353,3383.5945,2219,1109.5007,,60.64533573681839,625,3493.665,-0.2,-110.070526,-135.85298,15.244078,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,312668.75,-0.30173174,1.0000002,-0.2,,140.84178,134588,0.0009999999,-110.9847,,9349.598912239075,14.681283,-0.2,3.9409528e-11,0.0009999999,,11,0.2,2220,78.57722,15.347903,3383.5896,2220,1110.0002,,60.62522522522522,625,3493.7307,-0.1,-110.14116,-135.84178,15.243741,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,312777.38,0.0007177666,1.0,0.1,,140.82727,134613,0.0009999999,-103.62734,,9355.416702508926,15.241752,,3.9374046e-11,0.0009999999,,11,,2221,78.57722,15.347453,3383.5896,2221,1110.5,,60.609185051778475,625,3493.7961,-0.1,-110.20658,-135.82727,15.243652,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,312911.38,-0.3975479,1.0,-0.2,,140.8242,134656,0.0009999999,-128.9733,,9361.158142328262,17.035883,-0.2,3.9338612e-11,0.0009999999,,11,0.1,2222,78.57722,15.347002,3383.399,2222,1111.0,,60.601260126012605,625,3493.8623,-0.1,-110.46348,-135.8242,15.244374,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,313021.62,-0.10081642,1.0000001,0.2,,140.81044,134681,0.0009999999,-105.27292,,9366.926377296448,14.437135,-0.1,3.9303227e-11,0.0009999999,,11,,2223,78.57722,15.346553,3383.454,2223,1111.5001,,60.585245164192536,625,3493.9275,-0.2,-110.47341,-135.81044,15.243927,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,313133.7,-0.499242,0.9999996,,,140.79752,134699,0.0009999999,-107.04462,,9373.03515124321,16.693712,-0.2,3.926789e-11,0.0009999999,,11,-0.1,2224,78.57722,15.346103,3383.4497,2224,1111.9995,,60.56609712230216,625,3493.9932,-0.2,-110.54346,-135.79752,15.244495,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,313247.06,-0.1016911,1.0000002,0.2,,140.7852,134716,0.0009999999,-108.378136,,9379.204042196274,15.8608,-0.2,3.92326e-11,0.0009999999,,11,0.1,2225,78.57722,15.345654,3383.4832,2225,1112.5002,,60.54651685393259,625,3494.0586,-0.2,-110.575325,-135.7852,15.244686,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,313372.38,-0.4009911,1.0,0.1,,140.77824,134742,0.0009999999,-120.315445,,9385.183317661285,15.861178,-0.1,3.919736e-11,0.0009999999,,11,-0.2,2226,78.57722,15.345204,3383.5388,2226,1113.0,,60.53099730458221,625,3494.1243,-0.2,-110.58535,-135.77824,15.24488,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,313511.2,-0.40180343,1.0000001,,,140.77736,134788,0.0009999999,-133.8321,,9391.011472463608,16.640642,-0.2,3.916217e-11,0.0009999999,,11,-0.1,2227,78.57722,15.344755,3383.6,2227,1113.5001,,60.524472384373595,625,3494.19,-0.1,-110.58989,-135.77736,15.24542,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,313619.0,0.0045245215,1.0000004,-0.1,,140.76257,134810,0.0009999999,-102.803925,,9396.693883180618,14.156297,0.2,3.912702e-11,0.0009999999,,11,,2228,78.57722,15.344306,3383.546,2228,1114.0004,,60.507181328545784,625,3494.2551,-0.1,-110.709145,-135.76257,15.244845,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,313729.25,-0.098467775,0.99999976,,,140.74887,134832,0.0009999999,-105.25633,,9402.304090976715,14.547721,0.2,3.909192e-11,0.0009999999,,11,-0.1,2229,78.57722,15.343857,3383.6096,2229,1114.4998,,60.48990578734859,625,3494.3203,-0.2,-110.71068,-135.74887,15.244448,-577.64264,577.64264,0.0009999999
