InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,313838.56,-0.19909629,1.0000005,-0.1,,140.73479,134854,0.0009999999,-104.28626,,9407.644721508026,13.283699,-0.1,3.905687e-11,0.0009999999,,11,0.2,2230,78.57722,15.343409,3383.6301,2230,1115.0005,,60.47264573991031,625,3494.386,-0.2,-110.75578,-135.73479,15.243485,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,313952.94,-0.09873102,0.9999999,,,140.72296,134871,0.0009999999,-109.39623,,9412.793085336685,14.180016,,3.9021866e-11,0.0009999999,,11,,2231,78.57722,15.34296,3383.653,2231,1115.5004,,60.45316001792918,625,3494.4512,-0.1,-110.798195,-135.72296,15.242923,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,314098.2,0.0011969209,1.0000005,-0.2,,140.72499,134925,0.0009999999,-140.24805,,9418.127311706543,15.294981,0.2,3.8986907e-11,0.0009999999,,11,0.1,2232,78.57722,15.342512,3383.7166,2232,1116.0005,,60.450268817204304,625,3494.5164,-0.1,-110.79978,-135.72499,15.242863,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,314213.56,-0.29603532,0.99999976,-0.1,,140.71364,134948,0.0009999999,-110.36927,,9424.944936037064,16.021528,-0.2,3.8951994e-11,0.0009999999,,11,,2233,78.57722,15.342064,3383.7637,2233,1116.4998,,60.433497536945815,625,3494.582,,-110.81827,-135.71364,15.243125,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,314333.0,-0.2991072,1.0000004,-0.1,,140.70412,134974,0.0009999999,-114.44342,,9431.588021278381,14.4988985,-0.2,3.891713e-11,0.0009999999,,11,0.1,2234,78.57722,15.341617,3383.789,2234,1117.0004,,60.418084153983884,625,3494.6472,-0.1,-110.85806,-135.70412,15.242708,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,314449.5,-0.004371971,1.0,0.1,,140.69328,134990,0.0009999999,-111.51046,,9437.967127084732,16.187037,0.1,3.8882314e-11,0.0009999999,,11,,2235,78.57722,15.341169,3383.8484,2235,1117.5,,60.39821029082774,625,3494.7126,-0.2,-110.86431,-135.69328,15.243048,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,314562.38,0.20025146,1.0,,,140.68085,135051,0.0009999999,-107.8654,,9444.572199583054,13.242932,0.1,3.884754e-11,0.0009999999,,11,0.2,2236,78.57722,15.340722,3383.857,2236,1118.0,,60.3984794275492,625,3494.7776,-0.1,-110.92057,-135.68085,15.24207,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,314680.2,0.40012544,1.0000001,,,140.67062,135068,0.0009999999,-112.81029,,9451.519121408463,16.148417,0.2,3.8812818e-11,0.0009999999,,11,0.1,2237,78.57722,15.340275,3383.784,2237,1118.5001,,60.37907912382656,625,3494.843,0.1,-111.05919,-135.67062,15.24239,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,314804.62,0.29785654,1.0000005,0.1,,140.66338,135097,0.0009999999,-119.41722,,9457.962791442871,16.562864,0.2,3.877814e-11,0.0009999999,,11,,2238,78.57722,15.339828,3383.8308,2238,1119.0005,,60.3650580875782,625,3494.908,,-111.07725,-135.66338,15.242896,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,314927.9,0.505092,1.0000001,0.2,,140.65561,135122,0.0009999999,-118.29237,,9464.511090517044,15.762593,0.2,3.874351e-11,0.0009999999,,11,0.2,2239,78.57722,15.339381,3383.8125,2239,1119.5001,,60.349263063867795,625,3494.9731,-0.1,-111.16069,-135.65561,15.243042,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,315051.0,0.19635774,0.9999999,0.2,,140.64777,135145,0.0009999999,-118.089905,,9471.07056069374,13.071425,0.1,3.8708925e-11,0.0009999999,,11,0.1,2240,78.57722,15.338934,3383.7808,2240,1119.9999,,60.332589285714285,625,3495.038,-0.2,-111.25738,-135.64777,15.241987,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,315173.06,0.2945305,0.9999999,0.2,,140.63948,135184,0.0009999999,-117.04659,,9477.439595460892,15.181642,-0.2,3.8674383e-11,0.0009999999,,11,0.1,2241,78.57722,15.338488,3383.8423,2241,1120.4999,,60.32307005800982,625,3495.1035,0.2,-111.26132,-135.63948,15.241876,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,315285.75,0.20068826,1.0,0.1,,140.62701,135198,0.0009999999,-107.70815,,9483.829910755157,12.8858385,0.1,3.86399e-11,0.0009999999,,11,0.2,2242,78.57722,15.338042,3383.886,2242,1121.0,,60.302408563782336,625,3495.1685,-0.2,-111.282394,-135.62701,15.240742,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,315396.9,0.30013752,1.0000005,0.1,,140.61386,135211,0.0009999999,-106.160034,,9490.085970163345,11.671697,0.1,3.8605452e-11,0.0009999999,,11,0.2,2243,78.57722,15.337596,3383.8826,2243,1121.5005,,60.28131966116808,625,3495.2332,-0.1,-111.35059,-135.61386,15.239067,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,315509.0,-0.00030050427,0.9999996,-0.1,,140.60117,135225,0.0009999999,-107.11769,,9496.098525762558,15.246435,,3.8571053e-11,0.0009999999,,11,0.2,2244,78.57722,15.337151,3383.9424,2244,1122.0001,,60.26069518716577,625,3495.2986,-0.1,-111.35627,-135.60117,15.238984,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,315621.2,-0.001171195,0.9999999,,,140.5885,135239,0.0009999999,-107.17454,,9501.847235918045,16.834864,-0.1,3.8536698e-11,0.0009999999,,11,0.1,2245,78.57722,15.336704,3383.9324,2245,1122.4999,,60.24008908685969,625,3495.3635,,-111.43108,-135.5885,15.239613,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,315739.22,0.29967496,1.0000005,0.2,,140.57846,135256,0.0009999999,-113.016335,,9507.949938774109,16.448431,0.2,3.850239e-11,0.0009999999,,11,,2246,78.57722,15.336259,3383.9426,2246,1123.001,,60.220837043633125,625,3495.428,-0.1,-111.485435,-135.57846,15.240066,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,315850.72,-0.0012256727,1.0000002,-0.1,,140.56552,135271,0.0009999999,-106.50245,,9513.901436328888,16.85067,-0.2,3.8468128e-11,0.0009999999,,11,0.2,2247,78.57722,15.335814,3384.0051,2247,1123.5002,,60.20071206052514,625,3495.493,0.1,-111.48787,-135.56552,15.2407,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,315966.9,-0.0017981493,0.9999997,0.1,,140.55467,135288,0.0009999999,-111.184616,,9519.877928972244,16.462162,-0.2,3.8433912e-11,0.0009999999,,11,0.1,2248,78.57722,15.335369,3384.0571,2248,1123.9996,,60.18149466192171,625,3495.5579,,-111.50062,-135.55467,15.2411585,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,316085.47,0.30173844,1.0000002,0.2,,140.54489,135309,0.0009999999,-113.562294,,9525.754563093185,14.710566,0.1,3.8399738e-11,0.0009999999,,11,0.1,2249,78.57722,15.334925,3384.1157,2249,1124.5002,,60.164072921298356,625,3495.6228,-0.1,-111.50719,-135.54489,15.24084,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,316227.75,0.4981607,0.9999996,,,140.54567,135374,0.0009999999,-137.2808,,9531.544521808624,15.777145,0.2,3.8365613e-11,0.0009999999,,11,0.2,2250,78.57722,15.33448,3384.0798,2250,1125.0001,,60.166222222222224,625,3495.6873,0.1,-111.6074,-135.54567,15.240996,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,316343.47,-0.20339078,1.0000002,-0.2,,140.53464,135392,0.0009999999,-110.706024,,9537.56181883812,16.659492,0.2,3.8331532e-11,0.0009999999,,11,-0.1,2251,78.57722,15.334036,3384.043,2251,1125.5002,,60.14749000444247,625,3495.7524,-0.1,-111.70952,-135.53464,15.241538,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,316452.3,0.29565477,1.0,-0.2,,140.52057,135414,0.0009999999,-103.850914,,9544.048969745636,14.520544,0.2,3.8297497e-11,0.0009999999,,11,0.2,2252,78.57722,15.333591,3384.0112,2252,1126.0005,,60.13055062166963,625,3495.8171,0.1,-111.80602,-135.52057,15.241137,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,316564.44,2.5987625e-05,1.0,,,140.50797,135430,0.0009999999,-107.12111,,9549.91550707817,13.029511,0.2,3.826351e-11,0.0009999999,,11,-0.1,2253,78.57722,15.333148,3384.0498,2253,1126.5,,60.1109631602308,625,3495.8816,-0.1,-111.831825,-135.50797,15.240072,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,316687.28,-0.20018868,0.9999997,0.1,,140.50012,135454,0.0009999999,-117.8507,,9555.64936208725,16.777767,-0.2,3.8229565e-11,0.0009999999,,11,,2254,78.57722,15.332704,3384.0818,2254,1126.9996,,60.09494232475599,625,3495.9465,-0.1,-111.86483,-135.50012,15.240669,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,316800.38,-0.20021212,0.9999996,-0.2,,140.48798,135470,0.0009999999,-108.08345,,9561.742362260818,15.568274,,3.8195665e-11,0.0009999999,,11,0.1,2255,78.57722,15.33226,3384.1,2255,1127.4995,,60.07538802660754,625,3496.0112,-0.1,-111.911255,-135.48798,15.240729,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,316909.75,-0.30096364,1.0000006,0.2,,140.47418,135492,0.0009999999,-104.38126,,9567.405659914017,16.323744,-0.1,3.816181e-11,0.0009999999,,11,-0.2,2256,78.57722,15.331817,3384.0972,2256,1128.0007,,60.058510638297875,625,3496.0757,-0.2,-111.97863,-135.47418,15.241126,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,317021.2,-0.29865706,1.0,,,140.46132,135511,0.0009999999,-106.45093,,9573.080127239227,13.954183,-0.1,3.8128004e-11,0.0009999999,,11,,2257,78.57722,15.331374,3384.16,2257,1128.5,,60.04031900753212,625,3496.14,-0.2,-111.97998,-135.46132,15.240473,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,317134.5,-0.10058858,1.0,-0.1,,140.4493,135526,0.0009999999,-108.29088,,9578.51480436325,16.602211,-0.1,3.8094236e-11,0.0009999999,,11,0.2,2258,78.57722,15.330931,3384.1987,2258,1129.0005,,60.020372010628876,625,3496.2048,-0.1,-112.00604,-135.4493,15.2409935,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,317247.0,0.20043044,1.0000002,-0.1,,140.43692,135544,0.0009999999,-107.509315,,9584.01597070694,15.914425,0.1,3.806052e-11,0.0009999999,,11,0.2,2259,78.57722,15.330488,3384.0776,2259,1129.5002,,60.00177069499779,625,3496.2693,,-112.19153,-135.43692,15.241207,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,317385.44,0.10139157,1.0000001,0.2,,140.43604,135589,0.0009999999,-133.41924,,9589.604153871536,16.592915,0.2,3.8026846e-11,0.0009999999,,11,-0.1,2260,78.57722,15.330046,3384.1165,2260,1130.0001,,59.99513274336283,625,3496.3335,-0.2,-112.21709,-135.43604,15.241721,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,317512.5,0.39972952,1.0000002,,,140.43011,135614,0.0009999999,-122.05708,,9595.10322213173,14.186163,0.1,3.7993216e-11,0.0009999999,,11,0.2,2261,78.57722,15.329603,3384.149,2261,1130.5002,,59.9796550199027,625,3496.3984,0.1,-112.24939,-135.43011,15.241172,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,317623.62,-0.50118506,0.9999996,0.1,,140.41716,135633,0.0009999999,-106.16094,,9600.599821329117,16.430363,-0.2,3.795963e-11,0.0009999999,,11,-0.2,2262,78.57722,15.329161,3384.1584,2262,1130.9995,,59.96153846153846,625,3496.4626,-0.2,-112.30429,-135.41716,15.241612,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,317742.56,-0.09935998,1.0000001,0.2,,140.40767,135654,0.0009999999,-113.905464,,9605.990729570389,13.662793,-0.2,3.7926086e-11,0.0009999999,,11,-0.1,2263,78.57722,15.328719,3384.169,2263,1131.5001,,59.94432169686257,625,3496.5269,,-112.35785,-135.40767,15.24083,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,317859.44,0.00025331974,0.9999999,-0.1,,140.39728,135674,0.0009999999,-111.8815,,9611.569661617279,14.639605,0.1,3.7892592e-11,0.0009999999,,11,0.2,2264,78.57722,15.328277,3384.1733,2264,1131.9999,,59.92667844522968,625,3496.5916,-0.2,-112.418106,-135.39728,15.240483,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,317969.62,0.0983191,0.99999976,0.1,,140.38394,135692,0.0009999999,-105.228806,,9617.8035094738,17.202345,0.2,3.7859143e-11,0.0009999999,,11,-0.1,2265,78.57722,15.327835,3384.197,2265,1132.4998,,59.908167770419425,625,3496.6558,-0.1,-112.458694,-135.38394,15.241266,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,318082.47,0.40072167,1.0,0.2,,140.37178,135707,0.0009999999,-107.82062,,9624.79788184166,16.56253,0.1,3.7825732e-11,0.0009999999,,11,0.1,2266,78.57722,15.3273945,3384.2495,2266,1133.0,,59.88834951456311,625,3496.72,,-112.47035,-135.37178,15.241765,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,318231.06,-0.19844633,1.0000004,0.2,,140.37541,135757,0.0009999999,-143.6002,,9631.01555943489,13.98511,-0.2,3.779237e-11,0.0009999999,,11,-0.1,2267,78.57722,15.326953,3384.229,2267,1133.5004,,59.88398764887516,625,3496.7844,-0.1,-112.55533,-135.37541,15.241126,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,318350.25,0.5997015,0.9999999,0.2,,140.36607,135775,0.0009999999,-114.20355,,9637.8356487751,16.401012,0.2,3.775905e-11,0.0009999999,,11,0.1,2268,78.57722,15.326511,3384.2852,2268,1133.9999,,59.86552028218695,625,3496.8486,0.1,-112.56352,-135.36607,15.241557,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,318464.06,-0.09941043,0.9999997,0.1,,140.35437,135789,0.0009999999,-108.80386,,9644.705359458923,17.1812,-0.2,3.7725777e-11,0.0009999999,,11,,2269,78.57722,15.326071,3384.3154,2269,1134.4996,,59.84530630233583,625,3496.913,,-112.59768,-135.35437,15.242329,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,318583.53,0.39556536,0.9999997,0.1,,140.34517,135811,0.0009999999,-114.46588,,9650.979398727417,16.045666,0.2,3.7692544e-11,0.0009999999,,11,0.2,2270,78.57722,15.32563,3384.3533,2270,1134.9996,,59.82863436123348,625,3496.9773,-0.1,-112.624016,-135.34517,15.242597,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,318700.94,-0.101987645,0.99999976,-0.1,,140.33507,135828,0.0009999999,-112.41346,,9657.691804647446,13.39054,-0.2,3.765936e-11,0.0009999999,,11,0.1,2271,78.57722,15.32519,3384.4106,2271,1135.4998,,59.80977542932629,625,3497.0415,0.1,-112.630875,-135.33507,15.241701,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,318811.0,0.19910344,1.0000002,,,140.32175,135840,0.0009999999,-105.06151,,9664.217827558517,15.219592,0.2,3.762621e-11,0.0009999999,,11,0.1,2272,78.57722,15.32475,3384.3752,2272,1136.0002,,59.7887323943662,625,3497.1052,-0.1,-112.73002,-135.32175,15.241607,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,318936.1,0.00018372387,1.0000002,,,140.31505,135865,0.0009999999,-120.0779,,9670.341164588928,16.90925,,3.7593113e-11,0.0009999999,,11,0.1,2273,78.57722,15.324309,3384.404,2273,1136.5009,,59.77342718873735,625,3497.17,-0.1,-112.7659,-135.31505,15.242256,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,319054.1,-0.10139802,0.9999996,,,140.30524,135916,0.0009999999,-112.99079,,9676.816119909286,16.780766,-0.2,3.7560056e-11,0.0009999999,,11,0.2,2274,78.57722,15.32387,3384.3389,2274,1136.9995,,59.76956904133685,625,3497.2336,-0.1,-112.89486,-135.30524,15.242854,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,319168.03,0.0008834526,1.0,0.1,,140.29364,135932,0.0009999999,-108.939,,9683.201795816422,14.326398,-0.1,3.7527044e-11,0.0009999999,,11,0.1,2275,78.57722,15.32343,3384.3926,2275,1137.5006,,59.75032967032967,625,3497.2976,-0.1,-112.90498,-135.29364,15.242366,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,319279.75,0.19778654,0.99999976,0.2,,140.28108,135947,0.0009999999,-106.70477,,9689.24652004242,13.438001,-0.1,3.7494074e-11,0.0009999999,,11,0.2,2276,78.57722,15.32299,3384.4124,2276,1137.9998,,59.73066783831283,625,3497.3618,-0.1,-112.949455,-135.28108,15.241489,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,319398.88,0.6988648,1.0000001,0.1,,140.27179,135965,0.0009999999,-114.156334,,9695.178845405579,14.709156,0.2,3.746115e-11,0.0009999999,,11,0.2,2277,78.57722,15.322552,3384.469,2277,1138.5001,,59.71234079929732,625,3497.4258,0.2,-112.95677,-135.27179,15.24117,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,319518.53,-0.3979901,1.0000002,0.1,,140.26274,135986,0.0009999999,-114.63414,,9701.520370721817,16.960258,-0.2,3.7428265e-11,0.0009999999,,11,-0.2,2278,78.57722,15.322112,3384.458,2278,1139.0007,,59.69534679543459,625,3497.4895,-0.1,-113.03156,-135.26274,15.241844,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,319644.25,0.503689,0.9999996,0.1,,140.25636,136014,0.0009999999,-120.73241,,9707.520986557007,16.4703,0.2,3.7395427e-11,0.0009999999,,11,0.2,2279,78.57722,15.321673,3384.5088,2279,1139.4995,,59.68143922773146,625,3497.5537,,-113.04482,-135.25636,15.242304,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,319753.6,-0.09917541,1.0,-0.2,,140.2428,136026,0.0009999999,-104.344505,,9713.135846853256,15.135608,0.2,3.736263e-11,0.0009999999,,11,,2280,78.57722,15.321235,3384.523,2280,1140.0006,,59.660526315789475,625,3497.6177,-0.1,-113.09463,-135.2428,15.24217,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,319861.38,0.0004995465,1.0000002,,,140.22858,136047,0.0009999999,-102.80043,,9718.92189669609,15.556101,0.1,3.732988e-11,0.0009999999,,11,0.1,2281,78.57722,15.320796,3384.581,2281,1140.5007,,59.64357737834283,625,3497.6812,-0.2,-113.10015,-135.22858,15.242227,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,319981.38,-0.39830917,1.0000001,-0.2,,140.21971,136067,0.0009999999,-115.00171,,9724.798839330673,15.231237,-0.1,3.7297165e-11,0.0009999999,,11,0.1,2282,78.57722,15.320358,3384.6143,2282,1141.0001,,59.626205083260295,625,3497.7454,-0.2,-113.13104,-135.21971,15.242138,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,320107.5,0.09703249,0.9999997,,,140.21353,136109,0.0009999999,-121.12099,,9730.265140771866,15.733321,0.2,3.72645e-11,0.0009999999,,11,0.1,2283,78.57722,15.31992,3384.6172,2283,1141.4996,,59.61848445028471,625,3497.8088,-0.2,-113.19167,-135.21353,15.2422695,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,320226.8,0.0028216485,1.0,-0.1,,140.20438,136130,0.0009999999,-114.32794,,9735.964715003967,15.13832,-0.1,3.7231877e-11,0.0009999999,,11,0.2,2284,78.57722,15.319482,3384.5837,2284,1142.0006,,59.601576182136604,625,3497.8728,,-113.289,-135.20438,15.242143,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,320366.62,0.29732665,0.9999996,0.2,,140.20421,136175,0.0009999999,-134.79782,,9741.986722946167,16.057938,-0.1,3.7199296e-11,0.0009999999,,11,0.2,2285,78.57722,15.319044,3384.6401,2285,1142.4995,,59.59518599562363,625,3497.9368,,-113.2966,-135.20421,15.242416,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,320486.88,0.20126285,1.0000002,0.2,,140.19548,136194,0.0009999999,-115.24194,,9747.763949394226,14.394642,-0.2,3.716676e-11,0.0009999999,,11,0.1,2286,78.57722,15.318606,3384.7012,2286,1143.0007,,59.577427821522306,625,3498.0002,0.1,-113.299034,-135.19548,15.241963,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,320606.3,0.29552794,1.0000001,0.1,,140.1864,136213,0.0009999999,-114.42293,,9753.461500883102,17.103298,0.2,3.7134264e-11,0.0009999999,,11,0.1,2287,78.57722,15.31817,3384.757,2287,1143.5001,,59.559685177087886,625,3498.0642,-0.1,-113.3072,-135.1864,15.242695,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,320718.44,-0.09820705,0.99999976,,,140.17415,136231,0.0009999999,-107.15802,,9759.273374795914,13.78715,0.1,3.7101808e-11,0.0009999999,,11,,2288,78.57722,15.317732,3384.657,2288,1143.9998,,59.54152097902098,625,3498.128,-0.2,-113.47095,-135.17415,15.241976,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,320829.38,-0.7015118,0.9999996,-0.2,,140.16138,136246,0.0009999999,-105.93944,,9764.975486516953,16.555338,-0.2,3.70694e-11,0.0009999999,,11,-0.1,2289,78.57722,15.317295,3384.5664,2289,1144.4995,,59.5220620358235,625,3498.1914,-0.2,-113.62506,-135.16138,15.242467,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,320943.5,0.10060768,0.9999996,,,140.15,136291,0.0009999999,-109.11385,,9770.44279384613,16.831936,-0.2,3.7037033e-11,0.0009999999,,11,0.2,2290,78.57722,15.316858,3384.6138,2290,1144.9995,,59.51572052401747,625,3498.2546,0.1,-113.6409,-135.15,15.243078,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,321058.3,0.0054808855,0.99999976,-0.1,,140.13895,136311,0.0009999999,-109.80119,,9775.93615937233,15.570945,-0.2,3.7004705e-11,0.0009999999,,11,0.1,2291,78.57722,15.3164215,3384.6765,2291,1145.4998,,59.49847228284592,625,3498.3186,0.2,-113.64216,-135.13895,15.243142,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,321185.06,0.100800574,1.0000002,0.2,,140.1331,136340,0.0009999999,-121.77884,,9781.853957176208,12.529872,0.1,3.697242e-11,0.0009999999,,11,,2292,78.57722,15.315986,3384.643,2292,1146.0002,,59.48516579406632,625,3498.382,-0.2,-113.73895,-135.1331,15.241872,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,321313.38,0.295509,0.99999976,0.2,,140.12794,136390,0.0009999999,-123.29638,,9787.433037281036,15.616699,0.2,3.6940184e-11,0.0009999999,,11,-0.1,2293,78.57722,15.315549,3384.704,2293,1146.4998,,59.48102921936328,625,3498.4456,,-113.74155,-135.12794,15.241952,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,321424.88,0.09982463,0.9999996,,,140.11546,136405,0.0009999999,-106.48953,,9792.813329696655,13.828422,,3.6907984e-11,0.0009999999,,11,0.2,2294,78.57722,15.315113,3384.7288,2294,1146.9995,,59.461639058413255,625,3498.509,-0.1,-113.780334,-135.11546,15.241256,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,321547.44,0.10038343,0.9999996,0.1,,140.10782,136426,0.0009999999,-117.58414,,9798.061754226685,16.174505,-0.2,3.6875825e-11,0.0009999999,,11,0.2,2295,78.57722,15.314677,3384.7761,2295,1147.4995,,59.44488017429194,625,3498.5728,,-113.7967,-135.10782,15.241578,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,321664.12,0.20094144,0.99999976,0.1,,140.09761,136442,0.0009999999,-111.676056,,9803.343033790588,17.074196,-0.2,3.684371e-11,0.0009999999,,11,0.1,2296,78.57722,15.314241,3384.806,2296,1147.9998,,59.42595818815331,625,3498.6357,0.2,-113.829834,-135.09761,15.242296,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,321791.5,0.49779588,1.0000002,0.2,,140.09207,136471,0.0009999999,-122.360695,,9809.386992931366,15.880434,0.1,3.681164e-11,0.0009999999,,11,0.2,2297,78.57722,15.313807,3384.835,2297,1148.5002,,59.41271223334785,625,3498.6997,,-113.864815,-135.09207,15.242492,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,321913.75,0.19960436,1.0000002,0.1,,140.08432,136492,0.0009999999,-117.25017,,9816.436015367508,15.746143,0.2,3.6779614e-11,0.0009999999,,11,-0.1,2298,78.57722,15.313371,3384.8857,2298,1149.0009,,59.395996518711925,625,3498.763,,-113.87727,-135.08432,15.242633,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,322039.03,-0.19844705,0.9999996,0.1,,140.07788,136522,0.0009999999,-120.27756,,9823.244647979736,16.816809,-0.1,3.6747622e-11,0.0009999999,,11,,2299,78.57722,15.312936,3384.9438,2299,1149.4995,,59.38321009134406,625,3498.8262,-0.2,-113.88222,-135.07788,15.243231,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,322147.75,-0.0962808,0.9999996,0.1,,140.06424,136548,0.0009999999,-103.70904,,9830.013303756714,15.982361,-0.2,3.6715676e-11,0.0009999999,,11,-0.1,2300,78.57722,15.312501,3385.0005,2300,1149.9995,,59.36869565217391,625,3498.8896,0.1,-113.88927,-135.06424,15.243471,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,322271.12,0.20386511,1.0000002,0.2,,140.05699,136579,0.0009999999,-118.36521,,9836.63710308075,13.580788,0.1,3.668377e-11,0.0009999999,,11,,2301,78.57722,15.312066,3385.0425,2301,1150.5009,,59.356366797044764,625,3498.953,-0.1,-113.91031,-135.05699,15.242664,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,322392.44,0.4954242,1.0000002,,,140.04884,136616,0.0009999999,-116.35429,,9843.059940338135,13.87043,0.2,3.6651904e-11,0.0009999999,,11,0.1,2302,78.57722,15.311632,3385.0442,2302,1151.0002,,59.34665508253693,625,3499.016,0.2,-113.97199,-135.04884,15.241987,-577.64264,577.64264,0.0009999999
