InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,322513.4,-0.3018525,0.99999976,-0.1,,140.04056,136642,0.0009999999,-115.96328,,9849.765554904938,13.703063,-0.2,3.6620082e-11,0.0009999999,,11,-0.1,2303,78.57722,15.311197,3384.9756,2303,1151.4998,,59.33217542336083,625,3499.0796,0.1,-114.10407,-135.04056,15.241238,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,322625.75,0.4001301,0.9999996,0.2,,140.02853,136656,0.0009999999,-107.35401,,9856.55151963234,14.238506,-0.1,3.65883e-11,0.0009999999,,11,0.1,2304,78.57722,15.310763,3385.0378,2304,1151.9995,,59.3125,625,3499.1423,0.2,-114.10444,-135.02853,15.240718,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,322749.16,-0.20086592,0.9999996,0.1,,140.02133,136680,0.0009999999,-118.3913,,9863.216207265854,17.115149,,3.655656e-11,0.0009999999,,11,-0.1,2305,78.57722,15.310329,3385.0662,2305,1152.4995,,59.297180043383946,625,3499.2058,-0.2,-114.13962,-135.02133,15.241452,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,322864.47,0.6973548,0.99999976,0.2,,140.0106,136747,0.0009999999,-110.30507,,9870.09495139122,15.820866,0.1,3.6524863e-11,0.0009999999,,11,0.2,2306,78.57722,15.3098955,3385.0994,2306,1152.9998,,59.30052038161318,625,3499.2688,0.2,-114.16953,-135.0106,15.241622,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,322982.78,-0.29773092,1.0000001,-0.2,,140.0012,136765,0.0009999999,-113.30851,,9876.643034934998,15.239512,-0.1,3.6493204e-11,0.0009999999,,11,0.1,2307,78.57722,15.309463,3385.0999,2307,1153.5001,,59.282618118768966,625,3499.332,-0.1,-114.2322,-135.0012,15.241541,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,323111.06,-0.39562264,0.9999997,0.1,,139.99612,136798,0.0009999999,-123.26431,,9882.675639629364,14.322434,-0.2,3.6461587e-11,0.0009999999,,11,-0.1,2308,78.57722,15.309029,3385.1143,2308,1153.9996,,59.27123050259965,625,3499.395,-0.2,-114.28075,-134.99612,15.241057,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,323231.4,0.30296034,1.0,,,139.98761,136817,0.0009999999,-115.359474,,9888.944945812225,10.622089,0.1,3.6430012e-11,0.0009999999,,11,0.1,2309,78.57722,15.308596,3385.1145,2309,1154.5005,,59.25378951927241,625,3499.458,0.1,-114.34361,-134.98761,15.2389765,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,323352.25,-0.5015941,1.0,-0.2,,139.97932,136836,0.0009999999,-115.84399,,9895.142260313034,15.133894,-0.2,3.6398478e-11,0.0009999999,,11,,2310,78.57722,15.308163,3385.1445,2310,1155.0005,,59.236363636363635,625,3499.5212,-0.1,-114.376625,-134.97932,15.238848,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,323463.8,-0.09892532,0.9999996,-0.1,,139.96703,136854,0.0009999999,-106.55296,,9901.252457857132,14.93134,,3.6366986e-11,0.0009999999,,11,0.2,2311,78.57722,15.30773,3385.196,2311,1155.4995,,59.21852012115967,625,3499.5842,-0.2,-114.38808,-134.96703,15.238634,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,323585.44,0.10001565,1.0,-0.2,,139.9591,136900,0.0009999999,-116.61397,,9907.048669099808,15.362723,0.2,3.6335532e-11,0.0009999999,,11,0.1,2312,78.57722,15.307298,3385.1624,2312,1156.0,,59.21280276816609,625,3499.6472,,-114.48478,-134.9591,15.2386055,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,323709.5,-0.3029886,0.9999996,,,139.95222,136922,0.0009999999,-119.07886,,9912.823693037033,12.613674,-0.2,3.630412e-11,0.0009999999,,11,,2313,78.57722,15.306865,3385.2231,2313,1156.4995,,59.19671422395158,625,3499.7102,-0.1,-114.48706,-134.95222,15.237388,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,323820.7,0.30112845,1.0000004,0.2,,139.93979,136944,0.0009999999,-106.172165,,9918.596063613892,15.953432,,3.627275e-11,0.0009999999,,11,0.2,2314,78.57722,15.306433,3385.2334,2314,1157.0004,,59.18063958513397,625,3499.7732,-0.1,-114.539734,-134.93979,15.237617,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,323929.84,0.69812214,1.0000002,0.2,,139.9265,136961,0.0009999999,-104.165344,,9924.987842321396,12.373141,0.2,3.624142e-11,0.0009999999,,11,0.1,2315,78.57722,15.306001,3385.2954,2315,1157.5002,,59.16241900647948,625,3499.836,0.2,-114.54046,-134.9265,15.236299,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,324052.78,0.094935745,1.0000005,-0.2,,139.91916,136986,0.0009999999,-117.93441,,9931.499114990234,16.375877,-0.1,3.6210125e-11,0.0009999999,,11,0.2,2316,78.57722,15.305569,3385.2722,2316,1158.0005,,59.14766839378238,625,3499.8992,0.2,-114.626945,-134.91916,15.23671,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,324169.8,0.50087535,1.0000002,-0.1,,139.90929,137003,0.0009999999,-112.04254,,9937.462537765503,11.981215,0.2,3.617888e-11,0.0009999999,,11,0.2,2317,78.57722,15.305137,3385.3054,2317,1158.5009,,59.129477772982305,625,3499.9617,0.2,-114.65622,-134.90929,15.235221,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,324290.3,0.39833114,1.0000002,-0.1,,139.90091,137023,0.0009999999,-115.51752,,9943.327549934387,13.905665,0.2,3.6147668e-11,0.0009999999,,11,0.1,2318,78.57722,15.304706,3385.3281,2318,1159.0002,,59.112597066436585,625,3500.0244,0.2,-114.696266,-134.90091,15.234567,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,324422.75,0.10268369,1.0,,,139.89769,137058,0.0009999999,-127.418045,,9949.275269269943,16.414337,0.2,3.61165e-11,0.0009999999,,11,,2319,78.57722,15.304275,3385.1968,2319,1159.5,,59.10219922380336,625,3500.0874,-0.1,-114.890526,-134.89769,15.234993,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,324545.62,0.00023506582,1.0,0.2,,139.89035,137081,0.0009999999,-117.859795,,9955.292126178741,15.314881,-0.1,3.6085374e-11,0.0009999999,,11,0.1,2320,78.57722,15.303843,3385.1914,2320,1160.0,,59.08663793103448,625,3500.15,-0.2,-114.95844,-134.89035,15.234949,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,324656.53,0.19852631,1.0000001,0.1,,139.87787,137094,0.0009999999,-105.9261,,9961.036304950714,15.357802,-0.1,3.6054285e-11,0.0009999999,,11,0.1,2321,78.57722,15.303412,3385.1301,2321,1160.5001,,59.066781559672556,625,3500.2131,0.1,-115.0831,-134.87787,15.2349205,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,324781.28,0.102976866,1.0000005,0.1,,139.87135,137118,0.0009999999,-119.75338,,9967.030440807343,14.825793,-0.2,3.6023236e-11,0.0009999999,,11,,2322,78.57722,15.302981,3385.1787,2322,1161.0005,,59.05167958656331,625,3500.2756,0.2,-115.09694,-134.87135,15.234663,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,324898.4,-5.056709e-05,1.0000005,,,139.86156,137135,0.0009999999,-112.12644,,9972.726881504059,14.572384,-0.2,3.5992227e-11,0.0009999999,,11,0.1,2323,78.57722,15.30255,3385.2324,2323,1161.501,,59.03357727077056,625,3500.3381,0.1,-115.10579,-134.86156,15.234296,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,325019.88,-0.39915118,0.9999996,-0.1,,139.85365,137157,0.0009999999,-116.46314,,9978.658621311188,16.524572,-0.2,3.5961262e-11,0.0009999999,,11,-0.1,2324,78.57722,15.30212,3385.2527,2324,1161.9995,,59.01764199655766,625,3500.401,,-115.14821,-134.85365,15.234768,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,325136.0,0.30183077,1.0,0.1,,139.84344,137177,0.0009999999,-111.11143,,9984.435906648636,13.63158,,3.593033e-11,0.0009999999,,11,0.1,2325,78.57722,15.30169,3385.1667,2325,1162.5006,,59.00086021505376,625,3500.4634,0.1,-115.29664,-134.84344,15.233997,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,325340.06,-0.49899068,0.9999996,-0.1,,139.87105,137280,0.0009999999,-199.09409,,9990.200560092926,16.169212,-0.2,3.5899443e-11,0.0009999999,,11,-0.1,2326,78.57722,15.30126,3385.216,2326,1162.9995,,59.019776440240754,625,3500.526,-0.1,-115.30984,-134.87105,15.234318,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,325448.2,-0.30228755,0.9999999,,,139.8574,137302,0.0009999999,-103.138664,,9995.705152273178,16.477709,-0.1,3.5868596e-11,0.0009999999,,11,-0.1,2327,78.57722,15.30083,3385.2144,2327,1163.4999,,59.00386764073915,625,3500.5886,-0.1,-115.37431,-134.8574,15.234771,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,325567.8,0.100782566,1.0000005,-0.1,,139.84871,137324,0.0009999999,-114.610695,,10001.249621629715,14.350402,-0.2,3.5837788e-11,0.0009999999,,11,0.2,2328,78.57722,15.300401,3385.2139,2328,1164.0005,,58.987972508591064,625,3500.6511,0.2,-115.4372,-134.84871,15.234311,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,325688.7,0.60166085,1.0,0.2,,139.84058,137346,0.0009999999,-115.871956,,10008.020407915115,16.396395,0.1,3.580702e-11,0.0009999999,,11,0.1,2329,78.57722,15.299972,3385.269,2329,1164.5,,58.9720910261915,625,3500.7136,0.2,-115.44465,-134.84058,15.234731,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,325811.44,-0.30334845,0.9999999,0.2,,139.83324,137367,0.0009999999,-117.75396,,10015.219473600388,15.261119,-0.2,3.5776288e-11,0.0009999999,,11,-0.1,2330,78.57722,15.299541,3385.2456,2330,1164.9999,,58.95579399141631,625,3500.7761,-0.2,-115.53054,-134.83324,15.234658,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,325922.1,0.20105097,1.0,-0.1,,139.82072,137381,0.0009999999,-105.66083,,10021.665714740753,14.983228,-0.1,3.5745604e-11,0.0009999999,,11,0.2,2331,78.57722,15.299113,3385.2947,2331,1165.5,,58.93650793650794,625,3500.8384,0.2,-115.543755,-134.82072,15.234468,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,326045.84,-0.10226525,1.0000002,-0.1,,139.81383,137407,0.0009999999,-118.74225,,10028.756980419159,16.632288,-0.2,3.5714952e-11,0.0009999999,,11,,2332,78.57722,15.298684,3385.318,2332,1166.0002,,58.92238421955403,625,3500.9011,0.2,-115.58294,-134.81383,15.234988,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,326169.88,-0.0018947199,0.9999997,,,139.80707,137430,0.0009999999,-119.03106,,10035.273395061493,16.283464,0.1,3.568434e-11,0.0009999999,,11,,2333,78.57722,15.298255,3385.3682,2333,1166.4996,,58.906986712387486,625,3500.9634,-0.1,-115.595146,-134.80707,15.235356,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,326298.28,-0.096988015,0.99999976,-0.1,,139.80217,137456,0.0009999999,-123.39302,,10041.798514842987,15.600109,0.1,3.5653768e-11,0.0009999999,,11,0.1,2334,78.57722,15.297827,3385.3672,2334,1167.0004,,58.892887746358184,625,3501.026,-0.2,-115.65879,-134.80217,15.235431,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,326406.94,0.20124853,1.0000002,0.1,,139.78883,137476,0.0009999999,-103.63789,,10048.588185310364,15.293235,0.1,3.5623237e-11,0.0009999999,,11,0.1,2335,78.57722,15.297399,3385.4224,2335,1167.5002,,58.876231263383296,625,3501.088,-0.1,-115.6655,-134.78883,15.235375,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,326520.25,-0.1980856,1.0000002,0.1,,139.77751,137495,0.0009999999,-108.34043,,10055.318763971329,16.88797,-0.2,3.5592744e-11,0.0009999999,,11,-0.1,2336,78.57722,15.29697,3385.417,2336,1168.0002,,58.85916095890411,625,3501.1504,,-115.73341,-134.77751,15.236004,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,326638.7,-0.30169162,1.0000005,-0.1,,139.76837,137513,0.0009999999,-113.459984,,10061.829588890076,16.518576,-0.2,3.556229e-11,0.0009999999,,11,0.2,2337,78.57722,15.296542,3385.4763,2337,1168.5005,,58.841677364142065,625,3501.213,-0.2,-115.73651,-134.76837,15.236471,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,326759.88,0.49670658,0.99999976,0.2,,139.76042,137555,0.0009999999,-116.17282,,10068.609435796738,15.932948,0.1,3.5531876e-11,0.0009999999,,11,0.1,2338,78.57722,15.296114,3385.345,2338,1168.9998,,58.83447390932421,625,3501.2747,0.1,-115.92977,-134.76042,15.236688,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,326882.62,0.39899668,1.0000005,-0.1,,139.75316,137578,0.0009999999,-117.75089,,10075.357335805893,15.409739,0.2,3.55015e-11,0.0009999999,,11,0.2,2339,78.57722,15.295687,3385.4065,2339,1169.5005,,58.81915348439504,625,3501.3372,0.1,-115.93065,-134.75316,15.23668,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,327005.6,0.20204183,1.0000002,0.2,,139.74599,137607,0.0009999999,-117.96513,,10081.787070274353,15.797165,-0.1,3.547116e-11,0.0009999999,,11,0.1,2340,78.57722,15.295259,3385.4316,2340,1170.0002,,58.80641025641026,625,3501.3994,,-115.96776,-134.74599,15.23684,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,327115.47,0.5028784,1.0000002,0.2,,139.73322,137620,0.0009999999,-104.87636,,10087.673494577408,16.639603,-0.1,3.5440862e-11,0.0009999999,,11,0.2,2341,78.57722,15.294832,3385.1782,2341,1170.5002,,58.78684322938915,625,3501.4614,0.2,-116.28316,-134.73322,15.237358,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,327231.3,-0.099000804,1.0000004,-0.1,,139.72302,137636,0.0009999999,-110.86958,,10093.409828662872,15.129137,-0.1,3.5410605e-11,0.0009999999,,11,0.1,2342,78.57722,15.294405,3385.2363,2342,1171.0005,,58.768573868488474,625,3501.5237,,-116.287415,-134.72302,15.23723,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,327357.12,-0.30083776,0.9999998,0.1,,139.71709,137662,0.0009999999,-120.806755,,10099.106781721115,15.342599,-0.2,3.5380386e-11,0.0009999999,,11,-0.1,2343,78.57722,15.293978,3385.2822,2343,1171.4998,,58.75458813486983,625,3501.5857,-0.1,-116.30343,-134.71709,15.237196,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,327468.78,0.19872579,1.0000004,,,139.70511,137678,0.0009999999,-106.64505,,10105.00146651268,15.335998,-0.1,3.5350205e-11,0.0009999999,,11,0.1,2344,78.57722,15.293551,3385.2874,2344,1172.0004,,58.73634812286689,625,3501.648,0.2,-116.3605,-134.70511,15.237158,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,327597.6,-0.49914932,1.0000001,,,139.70047,137705,0.0009999999,-123.81571,,10111.006989002228,16.995401,-0.2,3.532006e-11,0.0009999999,,11,-0.2,2345,78.57722,15.293125,3385.3472,2345,1172.5001,,58.7228144989339,625,3501.7097,-0.1,-116.3625,-134.70047,15.237826,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,327727.88,0.0007918626,1.0,0.2,,139.69646,137734,0.0009999999,-125.26066,,10116.656706094742,16.79805,-0.2,3.528996e-11,0.0009999999,,11,-0.1,2346,78.57722,15.292699,3385.162,2346,1173.0,,58.710144927536234,625,3501.7722,0.1,-116.61,-134.69646,15.238411,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,327846.3,0.1977697,1.0000001,,,139.6874,137752,0.0009999999,-113.43594,,10122.768079996109,17.126797,0.1,3.525989e-11,0.0009999999,,11,,2347,78.57722,15.292273,3385.2207,2347,1173.5001,,58.69279931827865,625,3501.834,0.1,-116.61319,-134.6874,15.239135,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,327972.75,-0.100309014,1.0000004,-0.2,,139.68175,137778,0.0009999999,-121.4655,,10128.983871221542,16.574413,0.2,3.5229864e-11,0.0009999999,,11,0.1,2348,78.57722,15.291846,3385.2822,2348,1174.0005,,58.67887563884157,625,3501.8958,-0.2,-116.613434,-134.68175,15.239626,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,328082.3,0.19843887,1.0,0.1,,139.66893,137795,0.0009999999,-104.54304,,10135.835371255875,13.517209,0.1,3.5199874e-11,0.0009999999,,11,,2349,78.57722,15.291421,3385.2996,2349,1174.5,,58.66113239676458,625,3501.958,,-116.65847,-134.66893,15.238809,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,328205.56,0.29871976,0.9999997,0.2,,139.66194,137829,0.0009999999,-118.275375,,10142.371755123138,15.036336,0.2,3.5169923e-11,0.0009999999,,11,-0.2,2350,78.57722,15.290995,3385.3518,2350,1174.9996,,58.65063829787234,625,3502.0198,0.1,-116.66787,-134.66194,15.238644,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,328329.44,-0.10257248,0.9999996,-0.1,,139.65523,137853,0.0009999999,-118.83404,,10148.537482976913,16.302332,0.2,3.514001e-11,0.0009999999,,11,-0.1,2351,78.57722,15.290569,3385.3438,2351,1175.4995,,58.63589961718418,625,3502.082,-0.1,-116.7382,-134.65523,15.239016,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,328455.06,0.1049201,0.9999997,-0.2,,139.64926,137884,0.0009999999,-120.62193,,10154.782732009888,15.828591,0.2,3.5110134e-11,0.0009999999,,11,0.2,2352,78.57722,15.290144,3385.3064,2352,1175.9996,,58.624149659863946,625,3502.1433,-0.1,-116.83683,-134.64926,15.239186,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,328566.25,-0.0020715445,0.9999999,0.1,,139.63716,137903,0.0009999999,-106.21499,,10160.440827131271,13.938693,0.2,3.5080303e-11,0.0009999999,,11,-0.1,2353,78.57722,15.289719,3385.255,2353,1176.4999,,58.60730981725457,625,3502.2053,-0.2,-116.950424,-134.63716,15.238555,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,328676.12,0.20096286,1.0000004,-0.2,,139.62453,137920,0.0009999999,-104.856804,,10166.3660094738,15.780862,0.2,3.5050504e-11,0.0009999999,,11,0.1,2354,78.57722,15.289294,3385.3147,2354,1177.0005,,58.58963466440102,625,3502.2673,0.1,-116.95262,-134.62453,15.238703,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,328791.94,0.49923494,1.0,0.2,,139.61441,137935,0.0009999999,-110.80882,,10172.481510400772,14.682362,0.2,3.5020743e-11,0.0009999999,,11,,2355,78.57722,15.28887,3385.283,2355,1177.5,,58.57112526539278,625,3502.3289,0.1,-117.04588,-134.61441,15.238386,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,328910.62,0.0040299743,0.9999999,0.1,,139.60553,137954,0.0009999999,-113.703545,,10178.437889099121,14.248538,-0.2,3.499102e-11,0.0009999999,,11,,2356,78.57722,15.2884445,3385.326,2356,1177.9999,,58.554329371816635,625,3502.3909,0.1,-117.06491,-134.60553,15.2378845,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,329025.56,0.101100184,1.0000004,-0.2,,139.59506,137970,0.0009999999,-109.91624,,10183.896175861359,13.985428,0.1,3.4961336e-11,0.0009999999,,11,0.2,2357,78.57722,15.28802,3385.3547,2357,1178.501,,58.53627492575308,625,3502.4524,,-117.09754,-134.59506,15.237275,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,329143.22,0.4014293,1.0000001,0.2,,139.58575,137988,0.0009999999,-112.66546,,10189.362926959991,16.754164,0.1,3.4931686e-11,0.0009999999,,11,0.2,2358,78.57722,15.287597,3385.4033,2358,1179.0001,,58.51908396946565,625,3502.5146,-0.1,-117.11132,-134.58575,15.237841,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,329256.06,0.20044881,0.9999996,,,139.57442,138002,0.0009999999,-107.814575,,10195.099184513092,15.702085,-0.1,3.4902078e-11,0.0009999999,,11,0.2,2359,78.57722,15.287172,3385.4482,2359,1179.4995,,58.50021195421789,625,3502.5757,0.1,-117.12743,-134.57442,15.237955,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,329386.2,-0.5031002,1.0000001,-0.1,,139.57042,138030,0.0009999999,-125.12763,,10200.568531513214,16.770882,-0.1,3.4872508e-11,0.0009999999,,11,-0.1,2360,78.57722,15.286749,3385.4941,2360,1180.0001,,58.48728813559322,625,3502.6375,-0.2,-117.143234,-134.57042,15.238526,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,329495.8,-0.102474235,1.0000004,-0.1,,139.55774,138079,0.0009999999,-104.63606,,10207.907060146332,13.888241,0.1,3.4842972e-11,0.0009999999,,11,,2361,78.57722,15.2863245,3385.5393,2361,1180.501,,58.48326980093181,625,3502.6992,-0.1,-117.15992,-134.55774,15.237874,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,329621.4,0.09962151,0.9999999,-0.1,,139.55182,138118,0.0009999999,-120.614235,,10215.359026908875,14.818317,0.2,3.481348e-11,0.0009999999,,11,,2362,78.57722,15.285901,3385.4167,2362,1180.9999,,58.47502116850127,625,3502.7607,,-117.34399,-134.55182,15.237615,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,329749.16,0.1947411,1.0,0.1,,139.54683,138145,0.0009999999,-122.76207,,10221.652587890625,16.280216,,3.4784016e-11,0.0009999999,,11,0.1,2363,78.57722,15.285479,3385.4326,2363,1181.5,,58.46170122725349,625,3502.8225,,-117.389786,-134.54683,15.237975,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,329885.84,-0.6984135,1.0000004,-0.1,,139.54562,138181,0.0009999999,-131.68642,,10228.36965584755,11.906895,-0.2,3.4754595e-11,0.0009999999,,11,-0.2,2364,78.57722,15.285055,3385.4219,2364,1182.0005,,58.45219966159053,625,3502.884,-0.2,-117.46222,-134.54562,15.236488,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,329995.53,-0.19813183,0.9999999,,,139.53299,138204,0.0009999999,-104.667656,,10235.496119737625,15.59975,-0.1,3.4725212e-11,0.0009999999,,11,,2365,78.57722,15.284632,3385.3967,2365,1182.4999,,58.437209302325584,625,3502.9456,-0.1,-117.548874,-134.53299,15.236562,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,330118.94,0.00010865927,0.9999997,-0.1,,139.52618,138242,0.0009999999,-118.38958,,10242.69761800766,16.50603,0.1,3.4695864e-11,0.0009999999,,11,0.1,2366,78.57722,15.284209,3385.4084,2366,1182.9996,,58.42857142857143,625,3503.0068,-0.1,-117.59843,-134.52618,15.23702,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,330231.06,0.30240807,0.9999996,,,139.5146,138269,0.0009999999,-107.135925,,10249.436871528625,16.75915,,3.466655e-11,0.0009999999,,11,0.2,2367,78.57722,15.283787,3385.4243,2367,1183.4995,,58.415293620616815,625,3503.068,0.1,-117.643745,-134.5146,15.237581,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,330354.06,0.19667283,0.9999997,-0.1,,139.50763,138290,0.0009999999,-117.993935,,10256.88902759552,14.726791,0.2,3.463728e-11,0.0009999999,,11,,2368,78.57722,15.283364,3385.3638,2368,1183.9996,,58.39949324324324,625,3503.13,0.1,-117.76619,-134.50763,15.237287,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,330476.12,-0.10007789,0.9999999,,,139.50026,138310,0.0009999999,-117.06269,,10263.683147192001,13.253148,-0.1,3.4608046e-11,0.0009999999,,11,0.1,2369,78.57722,15.282942,3385.2222,2369,1184.4999,,58.38328408611228,625,3503.191,-0.1,-117.96883,-134.50026,15.236368,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,330590.2,-0.098724954,0.9999999,,,139.48953,138334,0.0009999999,-109.08359,,10270.155433416367,13.932436,0.1,3.4578843e-11,0.0009999999,,11,-0.1,2370,78.57722,15.28252,3385.2776,2370,1185.0005,,58.368776371308016,625,3503.2527,-0.1,-117.97516,-134.48953,15.23574,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,330722.97,0.10147798,0.9999996,,,139.4867,138371,0.0009999999,-127.78609,,10276.717797517776,15.907066,-0.2,3.4549683e-11,0.0009999999,,11,0.1,2371,78.57722,15.282099,3385.2957,2371,1185.5,,58.35976381273724,625,3503.314,0.2,-118.018295,-134.4867,15.235942,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,330839.34,0.30001965,0.9999999,,,139.47696,138388,0.0009999999,-111.37502,,10282.749773263931,16.58428,0.2,3.4520557e-11,0.0009999999,,11,,2372,78.57722,15.281676,3385.3186,2372,1185.9999,,58.342327150084316,625,3503.3752,0.1,-118.05674,-134.47696,15.23643,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,330959.56,0.2001028,0.9999999,0.2,,139.46884,138408,0.0009999999,-115.20163,,10288.595711946487,14.931126,,3.4491472e-11,0.0009999999,,11,0.1,2373,78.57722,15.281255,3385.374,2373,1186.4999,,58.32616940581542,625,3503.4365,-0.1,-118.06239,-134.46884,15.236225,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,331068.53,-0.1020213,1.0000001,0.1,,139.456,138427,0.0009999999,-103.96825,,10294.81553196907,17.037535,-0.1,3.4462416e-11,0.0009999999,,11,,2374,78.57722,15.280834,3385.3745,2374,1187.0001,,58.309604043807916,625,3503.4976,-0.1,-118.12304,-134.456,15.236902,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,331208.53,-0.098448895,0.9999996,-0.2,,139.45622,138466,0.0009999999,-135.0,,10300.615099906921,15.361614,-0.1,3.4433404e-11,0.0009999999,,11,0.2,2375,78.57722,15.280413,3385.3513,2375,1187.4995,,58.30147368421053,625,3503.559,,-118.207726,-134.45622,15.236878,-577.64264,577.64264,0.0009999999
