InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,331319.1,0.100823805,1.0000001,0.2,,139.44406,138486,0.0009999999,-105.57004,,10306.971286535263,15.667491,-0.1,3.4404424e-11,0.0009999999,,11,0.1,2376,78.57722,15.279992,3385.4094,2376,1188.0001,,58.285353535353536,625,3503.62,-0.1,-118.21065,-134.44406,15.236978,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,331431.2,0.10116188,1.0000004,0.1,,139.43256,138503,0.0009999999,-107.08622,,10313.045568704605,16.747606,,3.437548e-11,0.0009999999,,11,0.2,2377,78.57722,15.279571,3385.449,2377,1188.501,,58.267984854859066,625,3503.6816,-0.2,-118.23255,-134.43256,15.237534,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,331564.56,-0.098918244,0.9999999,,,139.43001,138535,0.0009999999,-128.38893,,10319.362421035767,16.693571,-0.1,3.4346574e-11,0.0009999999,,11,,2378,78.57722,15.27915,3385.4397,2378,1188.9999,,58.2569386038688,625,3503.7424,,-118.30284,-134.43001,15.238066,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,331686.2,0.2994293,1.0,0.2,,139.42253,138556,0.0009999999,-116.62915,,10325.402996063232,16.56765,-0.1,3.431771e-11,0.0009999999,,11,0.1,2379,78.57722,15.27873,3385.4963,2379,1189.5,,58.24127784783523,625,3503.8037,0.1,-118.30748,-134.42253,15.238545,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,331798.4,-0.60191995,1.0000004,-0.1,,139.4111,138570,0.0009999999,-107.20488,,10331.494662046432,11.596654,-0.2,3.4288874e-11,0.0009999999,,11,-0.1,2380,78.57722,15.27831,3385.5562,2380,1190.0004,,58.22268907563025,625,3503.865,-0.2,-118.30877,-134.4111,15.236936,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,331916.16,-0.19879971,0.9999999,-0.1,,139.402,138593,0.0009999999,-112.75953,,10337.560727119446,15.944503,-0.2,3.4260077e-11,0.0009999999,,11,,2381,78.57722,15.277889,3385.51,2381,1190.4999,,58.20789584208316,625,3503.926,0.1,-118.41603,-134.402,15.237154,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,332030.88,0.10099578,0.9999996,,,139.39163,138608,0.0009999999,-109.73487,,10343.826076507568,14.416972,-0.1,3.4231323e-11,0.0009999999,,11,0.1,2382,78.57722,15.27747,3385.5461,2382,1190.9995,,58.18975650713686,625,3503.9868,0.1,-118.440636,-134.39163,15.236732,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,332149.1,0.4011847,1.0000004,0.1,,139.38275,138626,0.0009999999,-113.21267,,10349.918613910675,16.173407,0.1,3.4202596e-11,0.0009999999,,11,0.2,2383,78.57722,15.27705,3385.6062,2383,1191.5005,,58.172891313470416,625,3504.0483,,-118.44214,-134.38275,15.237043,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,332262.97,0.19977607,0.99999946,-0.2,,139.37206,138640,0.0009999999,-108.86947,,10355.919982671738,14.845343,0.1,3.417391e-11,0.0009999999,,11,0.2,2384,78.57722,15.27663,3385.487,2384,1191.9994,,58.15436241610738,625,3504.1091,0.1,-118.62213,-134.37206,15.2368,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,332377.88,-0.39919615,0.9999998,-0.2,,139.36179,138655,0.0009999999,-109.92114,,10361.879205465317,15.324292,-0.2,3.4145256e-11,0.0009999999,,11,-0.1,2385,78.57722,15.276211,3385.5195,2385,1192.4998,,58.136268343815516,625,3504.1697,0.1,-118.6502,-134.36179,15.236758,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,332504.12,-0.30104023,1.0000002,,,139.3563,138680,0.0009999999,-121.239174,,10367.632373809814,15.109105,-0.2,3.411664e-11,0.0009999999,,11,-0.2,2386,78.57722,15.275792,3385.5522,2386,1193.0002,,58.12238055322716,625,3504.231,0.1,-118.67865,-134.3563,15.236625,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,332623.5,-0.09678133,1.0000004,-0.2,,139.34793,138698,0.0009999999,-114.38576,,10373.464581489563,16.07475,-0.2,3.4088062e-11,0.0009999999,,11,0.1,2387,78.57722,15.2753725,3385.585,2387,1193.501,,58.105571847507335,625,3504.2917,0.2,-118.706696,-134.34793,15.236898,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,332735.94,-0.29908517,0.9999996,0.1,,139.33665,138711,0.0009999999,-107.42738,,10379.104532718658,15.566941,-0.2,3.4059523e-11,0.0009999999,,11,-0.2,2388,78.57722,15.274954,3385.5115,2388,1193.9995,,58.086683417085425,625,3504.3528,,-118.8413,-134.33665,15.236957,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,332857.62,0.10233607,0.9999996,,,139.32927,138731,0.0009999999,-116.69237,,10384.544804811478,15.547567,0.1,3.403101e-11,0.0009999999,,11,0.1,2389,78.57722,15.274535,3385.5261,2389,1194.4995,,58.07074089577229,625,3504.4136,-0.1,-118.88748,-134.32927,15.237009,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,332977.66,0.0014226511,0.9999998,-0.2,,139.3212,138749,0.0009999999,-115.028656,,10389.929029941559,14.946685,-0.1,3.4002537e-11,0.0009999999,,11,0.2,2390,78.57722,15.2741165,3385.4504,2390,1194.9998,,58.05397489539749,625,3504.4746,0.1,-119.02411,-134.3212,15.236807,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,333098.2,0.30168352,1.0000001,-0.2,,139.31334,138768,0.0009999999,-115.544846,,10395.437475204468,16.87154,0.2,3.39741e-11,0.0009999999,,11,0.1,2391,78.57722,15.273699,3385.4578,2391,1195.5001,,58.03764115432873,625,3504.5354,0.2,-119.07764,-134.31334,15.237411,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,333228.3,0.29928166,0.9999997,,,139.3095,138801,0.0009999999,-125.12207,,10402.531111955643,14.785744,0.2,3.3945704e-11,0.0009999999,,11,-0.1,2392,78.57722,15.27328,3385.4302,2392,1195.9996,,58.02717391304348,625,3504.5962,0.2,-119.16597,-134.3095,15.237144,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,333359.0,0.3011763,1.0000004,-0.1,,139.3059,138830,0.0009999999,-125.65324,,10408.961419820786,13.928201,0.2,3.3917338e-11,0.0009999999,,11,0.1,2393,78.57722,15.272862,3385.4072,2393,1196.5005,,58.01504387797743,625,3504.657,0.1,-119.24963,-134.3059,15.236517,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,333473.78,0.099947244,1.0000004,,,139.29565,138844,0.0009999999,-109.80076,,10415.401124954224,16.94026,0.2,3.388901e-11,0.0009999999,,11,-0.1,2394,78.57722,15.272445,3385.4553,2394,1197.0004,,57.996658312447785,625,3504.7178,,-119.26248,-134.29565,15.237152,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,333593.22,0.099004924,1.0000004,-0.1,,139.28735,138876,0.0009999999,-114.439674,,10422.358711004257,16.09822,0.1,3.3860716e-11,0.0009999999,,11,0.1,2395,78.57722,15.272027,3385.4983,2395,1197.5005,,57.98580375782881,625,3504.778,,-119.27967,-134.28735,15.237432,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,333712.8,0.098605044,0.9999997,0.1,,139.27914,138898,0.0009999999,-114.585815,,10429.361497402191,16.997118,0.1,3.3832454e-11,0.0009999999,,11,,2396,78.57722,15.271609,3385.4897,2396,1197.9996,,57.97078464106845,625,3504.8394,-0.1,-119.34971,-134.27914,15.238089,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,333840.78,-0.09668439,1.0000001,,,139.27441,138943,0.0009999999,-122.962746,,10436.31796002388,11.901949,,3.3804234e-11,0.0009999999,,11,0.1,2397,78.57722,15.271193,3385.4602,2397,1198.5001,,57.965373383395914,625,3504.8997,-0.2,-119.43938,-134.27441,15.236617,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,333982.6,0.5019101,0.9999998,0.1,,139.27548,138984,0.0009999999,-136.82034,,10443.571660757065,11.743663,0.2,3.377604e-11,0.0009999999,,11,,2398,78.57722,15.270775,3385.475,2398,1198.9998,,57.95829858215179,625,3504.9602,0.2,-119.48518,-134.27548,15.235081,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,334114.25,0.20187177,0.9999996,0.2,,139.27231,139017,0.0009999999,-126.665146,,10450.432747364044,15.63114,0.2,3.3747893e-11,0.0009999999,,11,-0.1,2399,78.57722,15.270358,3385.3008,2399,1199.4995,,57.947894956231764,625,3505.021,-0.1,-119.72015,-134.27231,15.2351675,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,334228.72,0.09753889,0.9999996,-0.1,,139.26196,139032,0.0009999999,-109.465515,,10457.19733262062,16.181398,-0.1,3.3719774e-11,0.0009999999,,11,0.2,2400,78.57722,15.269941,3385.053,2400,1199.9995,,57.93,625,3505.0813,0.1,-120.02823,-134.26196,15.235483,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,334380.22,0.29823214,1.0000002,,,139.26706,139086,0.0009999999,-146.50438,,10463.812621355057,13.028959,0.1,3.3691692e-11,0.0009999999,,11,0.2,2401,78.57722,15.269525,3384.766,2401,1200.5009,,57.928363182007494,625,3505.142,,-120.37609,-134.26706,15.234486,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,334492.8,-0.30037326,1.0000001,-0.1,,139.25597,139101,0.0009999999,-107.58124,,10470.068017721176,15.243518,0.2,3.3663645e-11,0.0009999999,,11,-0.2,2402,78.57722,15.269109,3384.7854,2402,1201.0001,,57.91049125728559,625,3505.2024,-0.2,-120.41693,-134.25597,15.234411,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,334599.94,0.102088995,0.9999997,-0.1,,139.24258,139120,0.0009999999,-102.13851,,10476.164940357208,14.769343,0.2,3.363563e-11,0.0009999999,,11,-0.1,2403,78.57722,15.268692,3384.819,2403,1201.4996,,57.894298793175196,625,3505.2632,0.1,-120.44418,-134.24258,15.234141,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,334736.12,-0.2027893,0.9999999,-0.1,,139.24132,139155,0.0009999999,-131.16336,,10482.71913933754,6.6074586,-0.1,3.360765e-11,0.0009999999,,11,0.1,2404,78.57722,15.268276,3384.8752,2404,1202.0005,,57.88477537437604,625,3505.3237,-0.1,-120.448524,-134.24132,15.230472,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,334857.66,0.40163642,1.0000004,0.1,,139.23395,139176,0.0009999999,-116.550995,,10489.022140264511,13.582758,0.2,3.3579712e-11,0.0009999999,,11,,2405,78.57722,15.26786,3384.8477,2405,1202.5004,,57.86943866943867,625,3505.384,0.1,-120.53639,-134.23395,15.229704,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,334982.03,0.0029758662,1.0000002,0.1,,139.22778,139204,0.0009999999,-119.38086,,10495.316563606262,15.048006,-0.2,3.3551804e-11,0.0009999999,,11,-0.1,2406,78.57722,15.267445,3384.8982,2406,1203.0005,,57.857024106400665,625,3505.4446,0.2,-120.54645,-134.22778,15.229549,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,335099.5,0.4988641,0.9999997,0.1,,139.21873,139220,0.0009999999,-112.483894,,10501.532501220703,14.165221,0.2,3.3523934e-11,0.0009999999,,11,0.1,2407,78.57722,15.267029,3384.936,2407,1203.4996,,57.83963439966764,625,3505.505,0.1,-120.56894,-134.21873,15.2290325,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,335222.2,0.29763997,1.0000001,0.1,,139.21187,139248,0.0009999999,-117.656654,,10507.714953660965,15.14273,0.1,3.3496098e-11,0.0009999999,,11,0.1,2408,78.57722,15.266614,3384.9507,2408,1204.0001,,57.82724252491694,625,3505.565,,-120.6143,-134.21187,15.228921,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,335358.44,0.001762487,0.9999998,0.2,,139.21065,139285,0.0009999999,-131.28473,,10514.023751974106,15.677471,0.1,3.3468294e-11,0.0009999999,,11,-0.2,2409,78.57722,15.266198,3384.9263,2409,1204.4998,,57.81859692818597,625,3505.6257,-0.1,-120.69946,-134.21065,15.229027,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,335487.25,0.100123815,0.9999996,0.1,,139.20633,139311,0.0009999999,-123.804344,,10520.655824661255,16.492748,-0.2,3.3440525e-11,0.0009999999,,11,0.1,2410,78.57722,15.265783,3384.9834,2410,1204.9995,,57.80539419087137,625,3505.6858,0.1,-120.70227,-134.20633,15.229473,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,335600.47,0.20230928,0.9999996,0.2,,139.19556,139326,0.0009999999,-108.20878,,10527.132415771484,16.130783,-0.1,3.341279e-11,0.0009999999,,11,,2411,78.57722,15.265368,3384.9832,2411,1205.4995,,57.78763998340937,625,3505.7463,0.1,-120.7633,-134.19556,15.229769,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,335716.16,-0.5009733,0.9999998,-0.2,,139.1858,139341,0.0009999999,-110.691765,,10533.412596702576,13.037,-0.2,3.338509e-11,0.0009999999,,11,-0.1,2412,78.57722,15.264954,3385.0083,2412,1205.9998,,57.76990049751244,625,3505.8064,,-120.79804,-134.1858,15.22878,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,335844.4,-0.10409345,0.9999996,0.1,,139.18127,139368,0.0009999999,-123.24725,,10539.679753780365,15.637045,-0.2,3.3357424e-11,0.0009999999,,11,-0.2,2413,78.57722,15.26454,3385.0671,2413,1206.5001,,57.75714877745545,625,3505.8667,0.2,-120.79963,-134.18127,15.228871,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,335976.62,-0.2985794,1.0000002,-0.2,,139.17839,139401,0.0009999999,-127.214165,,10545.661497354507,9.585176,0.2,3.3329794e-11,0.0009999999,,11,-0.1,2414,78.57722,15.264125,3384.9937,2414,1207.0007,,57.74689312344656,625,3505.9268,-0.2,-120.93315,-134.17839,15.226456,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,336083.53,0.302374,1.0000004,0.1,,139.16502,139422,0.0009999999,-101.90505,,10551.447754621506,16.189247,-0.2,3.33022e-11,0.0009999999,,11,0.2,2415,78.57722,15.263711,3385.0376,2415,1207.5005,,57.73167701863354,625,3505.9873,0.2,-120.94965,-134.16502,15.226776,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,336197.06,0.09786299,1.0000004,-0.2,,139.15442,139442,0.0009999999,-108.52875,,10557.251549720764,14.242127,0.2,3.3274637e-11,0.0009999999,,11,,2416,78.57722,15.263297,3385.0493,2416,1208.0004,,57.716059602649004,625,3506.0474,0.1,-120.99816,-134.15442,15.226291,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,336323.6,-0.20027578,1.0000004,,,139.14919,139466,0.0009999999,-121.529495,,10562.999596834183,15.6860895,-0.2,3.3247106e-11,0.0009999999,,11,-0.1,2417,78.57722,15.262883,3385.0784,2417,1208.5004,,57.70211005378569,625,3506.1074,0.1,-121.029144,-134.14919,15.226404,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,336444.56,-0.30297244,0.9999996,-0.1,,139.14168,139491,0.0009999999,-115.95597,,10568.722027540207,15.547415,-0.1,3.3219615e-11,0.0009999999,,11,,2418,78.57722,15.262469,3385.13,2418,1208.9995,,57.688585607940446,625,3506.1675,-0.1,-121.03753,-134.14168,15.226456,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,336573.44,0.30331668,1.0,0.1,,139.13742,139522,0.0009999999,-123.89293,,10574.500524520874,15.087299,,3.3192154e-11,0.0009999999,,11,0.2,2419,78.57722,15.262056,3385.184,2419,1209.5,,57.67755270773047,625,3506.2275,,-121.043434,-134.13742,15.22632,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,336699.38,0.59911376,0.9999997,0.1,,139.13197,139547,0.0009999999,-120.91836,,10580.449542284012,13.7708845,0.2,3.3164728e-11,0.0009999999,,11,0.1,2420,78.57722,15.261642,3385.2004,2420,1209.9996,,57.66404958677686,625,3506.2876,0.2,-121.087166,-134.13197,15.225641,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,336825.66,0.098712504,1.0,0.2,,139.12666,139574,0.0009999999,-121.279854,,10586.08162856102,15.713174,0.2,3.3137333e-11,0.0009999999,,11,-0.2,2421,78.57722,15.2612295,3385.1548,2421,1210.5005,,57.65138372573317,625,3506.3477,-0.1,-121.192795,-134.12666,15.225769,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,336949.06,-0.10221091,1.0,0.2,,139.12018,139598,0.0009999999,-118.43069,,10591.810693502426,13.940586,-0.1,3.310998e-11,0.0009999999,,11,-0.1,2422,78.57722,15.260817,3385.1995,2422,1211.0005,,57.637489677952104,625,3506.4075,-0.1,-121.20799,-134.12018,15.225156,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,337063.56,0.50074255,0.9999996,0.2,,139.11002,139614,0.0009999999,-109.480705,,10599.273411035538,14.886036,0.2,3.3082655e-11,0.0009999999,,11,0.1,2423,78.57722,15.260404,3385.2168,2423,1211.4995,,57.62030540652084,625,3506.4678,,-121.2511,-134.11002,15.224939,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,337174.56,0.2977361,0.9999999,-0.1,,139.09842,139630,0.0009999999,-106.02437,,10606.02197933197,17.174673,0.1,3.3055364e-11,0.0009999999,,11,0.2,2424,78.57722,15.259991,3385.1833,2424,1211.9999,,57.603135313531354,625,3506.5276,0.1,-121.34414,-134.09842,15.225665,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,337337.0,-0.30319202,0.9999999,-0.2,,139.10805,139695,0.0009999999,-157.41878,,10611.78086924553,14.728359,-0.2,3.3028108e-11,0.0009999999,,11,,2425,78.57722,15.259579,3385.2048,2425,1212.5005,,57.60618556701031,625,3506.5876,0.1,-121.38286,-134.10805,15.22538,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,337458.5,0.39936578,0.9999996,0.1,,139.10078,139715,0.0009999999,-116.509735,,10619.270494222641,14.597479,,3.3000887e-11,0.0009999999,,11,0.2,2426,78.57722,15.259167,3385.2637,2426,1213.0001,,57.59068425391591,625,3506.6475,0.1,-121.38387,-134.10078,15.225046,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,337600.8,0.100318946,1.0000004,,,139.10211,139755,0.0009999999,-137.32841,,10625.771231412888,14.038305,-0.1,3.2973693e-11,0.0009999999,,11,0.2,2427,78.57722,15.258755,3385.2986,2427,1213.5011,,57.58343634116193,625,3506.7075,,-121.40884,-134.10211,15.22448,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,337724.0,0.6018507,1.0,0.2,,139.09555,139781,0.0009999999,-118.18162,,10632.621074438095,16.382883,0.1,3.2946538e-11,0.0009999999,,11,0.2,2428,78.57722,15.258343,3385.2847,2428,1214.0,,57.570428336079075,625,3506.7673,0.1,-121.48274,-134.09555,15.224876,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,337856.2,0.00032707304,1.0000002,-0.1,,139.09271,139815,0.0009999999,-127.19753,,10639.564636707306,11.415541,0.2,3.2919417e-11,0.0009999999,,11,-0.2,2429,78.57722,15.257931,3385.1936,2429,1214.5002,,57.560724578015645,625,3506.8274,0.1,-121.6338,-134.09271,15.223233,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,337988.44,-0.19969389,0.9999996,0.1,,139.08989,139844,0.0009999999,-127.232994,,10646.073348999023,16.131819,-0.2,3.289233e-11,0.0009999999,,11,-0.2,2430,78.57722,15.257519,3385.2305,2430,1214.9995,,57.54897119341564,625,3506.8867,0.1,-121.6562,-134.08989,15.223529,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,338112.75,0.397754,1.0000002,0.1,,139.08382,139869,0.0009999999,-119.29672,,10652.806413888931,16.755617,-0.1,3.2865276e-11,0.0009999999,,11,0.2,2431,78.57722,15.257108,3385.243,2431,1215.5002,,57.53558206499383,625,3506.9468,0.2,-121.703926,-134.08382,15.224078,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,338228.25,-0.19845924,1.0,0.2,,139.07411,139885,0.0009999999,-110.50738,,10659.182369232178,16.444817,-0.1,3.2838253e-11,0.0009999999,,11,-0.2,2432,78.57722,15.256697,3385.1523,2432,1216.0,,57.518503289473685,625,3507.006,-0.1,-121.853874,-134.07411,15.2245035,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,338370.06,-0.40258932,0.9999999,-0.1,,139.07524,139926,0.0009999999,-136.8059,,10665.778064489365,13.964557,,3.2811264e-11,0.0009999999,,11,-0.2,2433,78.57722,15.256285,3385.1719,2433,1216.4999,,57.511713933415535,625,3507.0662,-0.1,-121.89428,-134.07524,15.223908,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,338455.8,-0.10161288,0.9999995,-0.2,,139.05333,140426,0.0009999999,-80.73704,,10672.955683231354,15.262234,-0.1,3.2784307e-11,0.0009999999,,11,,2434,78.57722,15.255875,3385.1519,2434,1217.0,,57.69350862777321,625,3507.1257,0.2,-121.97394,-134.05333,15.22385,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,338569.12,0.0032075779,1.0000004,-0.1,,139.04276,140442,0.0009999999,-108.34575,,10679.2069003582,14.760161,0.2,3.2757387e-11,0.0009999999,,11,-0.1,2435,78.57722,15.255464,3385.179,2435,1217.5004,,57.676386036960984,625,3507.1858,,-122.00679,-134.04276,15.22358,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,338699.62,0.39672518,0.9999998,0.1,,139.03926,140471,0.0009999999,-125.46652,,10685.071031332016,13.684373,0.1,3.2730495e-11,0.0009999999,,11,,2436,78.57722,15.255053,3385.1987,2436,1217.9998,,57.664614121510674,625,3507.245,0.2,-122.04646,-134.03926,15.222871,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,338850.3,0.29699284,1.0000004,-0.2,,139.04404,140521,0.0009999999,-145.68178,,10691.320472955704,12.452175,0.1,3.2703642e-11,0.0009999999,,11,0.2,2437,78.57722,15.2546425,3385.1838,2437,1218.5005,,57.66146901928601,625,3507.305,0.2,-122.121124,-134.04404,15.221655,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,338976.94,-0.20333274,0.9999997,-0.2,,139.03894,140550,0.0009999999,-121.6315,,10697.950551986694,15.948784,-0.1,3.267682e-11,0.0009999999,,11,0.1,2438,78.57722,15.254232,3385.2,2438,1219.0002,,57.64971287940935,625,3507.3643,,-122.164246,-134.03894,15.221877,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,339095.72,0.2977639,1.0000002,0.1,,139.03064,140570,0.0009999999,-113.78591,,10704.499008178711,15.768482,0.2,3.265003e-11,0.0009999999,,11,-0.1,2439,78.57722,15.253822,3385.2556,2439,1219.5002,,57.63427634276343,625,3507.4238,0.1,-122.1681,-134.03064,15.22202,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,339223.12,0.5015353,0.9999998,0.2,,139.02586,140595,0.0009999999,-122.42205,,10711.072747707367,14.866575,0.2,3.2623272e-11,0.0009999999,,11,-0.1,2440,78.57722,15.253412,3385.271,2440,1220.0004,,57.62090163934426,625,3507.4834,0.2,-122.212296,-134.02586,15.221802,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,339353.12,0.10192932,0.9999997,0.2,,139.02217,140624,0.0009999999,-124.96795,,10717.463016748428,16.284117,-0.1,3.2596547e-11,0.0009999999,,11,-0.1,2441,78.57722,15.253002,3385.293,2441,1220.4996,,57.60917656698074,625,3507.543,0.1,-122.24998,-134.02217,15.222158,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,339492.3,-0.50049907,1.0000002,-0.1,,139.02225,140665,0.0009999999,-134.19278,,10723.960690021515,16.585196,-0.2,3.2569857e-11,0.0009999999,,11,-0.2,2442,78.57722,15.252593,3385.324,2442,1221.0002,,57.6023751023751,625,3507.6025,,-122.278496,-134.02225,15.22264,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,339615.12,-0.0008439794,0.9999999,-0.1,,139.01561,140690,0.0009999999,-117.81287,,10730.022585868835,15.413773,-0.1,3.2543197e-11,0.0009999999,,11,0.1,2443,78.57722,15.252183,3385.3606,2443,1221.4999,,57.58902988129349,625,3507.6619,0.1,-122.30129,-134.01561,15.22264,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,339735.72,-0.69744325,0.9999998,-0.2,,139.00807,140709,0.0009999999,-115.61916,,10735.99211359024,16.704578,-0.2,3.2516573e-11,0.0009999999,,11,-0.2,2444,78.57722,15.251774,3385.3662,2444,1221.9998,,57.573240589198036,625,3507.7212,-0.1,-122.35497,-134.00807,15.223167,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,339853.8,-0.099084795,0.9999998,0.2,,138.99951,140770,0.0009999999,-113.115715,,10741.873636245728,14.639267,,3.248998e-11,0.0009999999,,11,-0.1,2445,78.57722,15.251365,3385.3787,2445,1222.4998,,57.574642126789364,625,3507.781,-0.2,-122.402374,-133.99951,15.222855,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,339962.94,-0.29927212,1.0,-0.2,,138.9873,140828,0.0009999999,-104.11169,,10747.620423793793,16.076754,-0.2,3.2463417e-11,0.0009999999,,11,-0.1,2446,78.57722,15.250957,3385.2705,2446,1223.0,,57.574816026165166,625,3507.84,0.2,-122.56966,-133.9873,15.223125,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,340082.28,-0.10332127,1.0,,,138.97928,140847,0.0009999999,-114.33681,,10753.874500274658,15.0835285,-0.2,3.243689e-11,0.0009999999,,11,-0.1,2447,78.57722,15.250547,3385.2937,2447,1223.5005,,57.559051900286065,625,3507.8994,0.2,-122.60583,-133.97928,15.22299,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,340208.4,0.29876265,1.0,0.2,,138.97403,140874,0.0009999999,-121.12557,,10759.903113603592,14.337624,-0.1,3.2410394e-11,0.0009999999,,11,,2448,78.57722,15.250139,3385.2864,2448,1224.0,,57.54656862745098,625,3507.9587,0.2,-122.672295,-133.97403,15.222554,-577.64264,577.64264,0.0009999999
