InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,340335.22,0.0003059432,0.9999998,0.1,,138.96906,140900,0.0009999999,-121.80692,,10765.76612329483,17.03368,0.1,3.238393e-11,0.0009999999,,11,-0.1,2449,78.57722,15.24973,3385.1965,2449,1224.4998,,57.533687219273176,625,3508.018,-0.1,-122.82164,-133.96906,15.223214,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,340473.16,0.40342307,0.9999997,0.2,,138.96863,140937,0.0009999999,-132.93524,,10771.48601102829,16.52295,0.2,3.2357502e-11,0.0009999999,,11,-0.1,2450,78.57722,15.249322,3385.1145,2450,1224.9996,,57.52530612244898,625,3508.0771,0.1,-122.96275,-133.96863,15.223667,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,340598.66,0.001171645,0.9999998,0.2,,138.96313,140960,0.0009999999,-120.48496,,10777.017362356186,15.498713,-0.1,3.2331107e-11,0.0009999999,,11,-0.1,2451,78.57722,15.248914,3385.1606,2451,1225.4998,,57.51121991024072,625,3508.1365,,-122.9758,-133.96313,15.223703,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,340767.5,-0.09434368,1.0000001,-0.2,,138.97533,141028,0.0009999999,-163.8596,,10782.747814655304,16.510609,-0.1,3.230474e-11,0.0009999999,,11,0.1,2452,78.57722,15.248507,3385.101,2452,1226.0001,,57.515497553017944,625,3508.196,0.1,-123.09487,-133.97533,15.224151,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,340883.2,0.19863719,1.0,-0.2,,138.96584,141045,0.0009999999,-110.69895,,10788.78217959404,11.551732,0.1,3.2278402e-11,0.0009999999,,11,0.1,2453,78.57722,15.248098,3385.151,2453,1226.5006,,57.49898083978802,625,3508.255,0.2,-123.104,-133.96584,15.222575,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,341016.44,0.00058797,1.0000001,0.1,,138.9635,141077,0.0009999999,-128.22897,,10795.934262990952,14.736964,0.2,3.22521e-11,0.0009999999,,11,-0.2,2454,78.57722,15.247691,3385.0874,2454,1227.0001,,57.48859005704971,625,3508.3147,-0.1,-123.22737,-133.9635,15.222302,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,341131.7,0.3993502,1.0000004,0.1,,138.95384,141104,0.0009999999,-110.25756,,10802.10154223442,16.81022,0.2,3.222583e-11,0.0009999999,,11,-0.1,2455,78.57722,15.247283,3385.0464,2455,1227.5011,,57.47617107942973,625,3508.3735,0.2,-123.32711,-133.95384,15.222871,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,341248.25,-0.3003732,0.9999999,-0.1,,138.94473,141121,0.0009999999,-111.54067,,10808.665194272995,16.683313,-0.2,3.2199597e-11,0.0009999999,,11,-0.2,2456,78.57722,15.246876,3385.042,2456,1227.9999,,57.45969055374593,625,3508.4329,0.2,-123.39087,-133.94473,15.223388,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,341381.3,0.100382075,1.0,0.1,,138.94234,141152,0.0009999999,-128.08849,,10815.774261713028,16.460175,,3.217339e-11,0.0009999999,,11,,2457,78.57722,15.2464695,3385.0786,2457,1228.5,,57.448921448921446,625,3508.492,,-123.41326,-133.94234,15.223815,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,341515.12,0.4975312,1.0000002,0.2,,138.94025,141190,0.0009999999,-128.8207,,10823.1713180542,14.571847,,3.2147215e-11,0.0009999999,,11,0.2,2458,78.57722,15.246062,3385.0698,2458,1229.0004,,57.441008950366154,625,3508.5513,0.1,-123.48157,-133.94025,15.2234745,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,341635.3,-0.102004394,0.9999998,-0.1,,138.93262,141210,0.0009999999,-115.16299,,10830.142345666885,11.386832,,3.2121077e-11,0.0009999999,,11,0.1,2459,78.57722,15.245655,3384.803,2459,1229.4998,,57.42578283855226,625,3508.6099,-0.1,-123.80683,-133.93262,15.221836,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,341767.0,-0.10236991,1.0,0.2,,138.92967,141303,0.0009999999,-126.7202,,10836.96376824379,14.388735,-0.2,3.2094966e-11,0.0009999999,,11,-0.2,2460,78.57722,15.245249,3384.7598,2460,1230.0006,,57.44024390243902,625,3508.669,0.1,-123.90907,-133.92967,15.221422,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,341887.62,-0.29805398,0.9999994,0.1,,138.92224,141322,0.0009999999,-115.60251,,10843.85425901413,14.276968,-0.1,3.206889e-11,0.0009999999,,11,-0.2,2461,78.57722,15.244843,3384.772,2461,1230.4993,,57.424624136529864,625,3508.728,-0.1,-123.95614,-133.92224,15.220961,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,342014.8,-0.00087322725,0.9999998,-0.1,,138.91747,141373,0.0009999999,-122.17252,,10850.55777835846,14.398766,,3.204284e-11,0.0009999999,,11,0.1,2462,78.57722,15.244436,3384.812,2462,1231.0004,,57.422014622258324,625,3508.787,,-123.97514,-133.91747,15.220548,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,342188.62,0.39847943,0.9999996,0.2,,138.93164,141450,0.0009999999,-168.84299,,10857.497793197632,15.668077,0.1,3.201683e-11,0.0009999999,,11,,2463,78.57722,15.24403,3384.8025,2463,1231.4995,,57.4299634591961,625,3508.8457,0.1,-124.043304,-133.93164,15.2206545,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,342328.44,0.19960937,0.9999999,-0.1,,138.93199,141488,0.0009999999,-134.78712,,10864.196630001068,16.285606,,3.199085e-11,0.0009999999,,11,0.2,2464,78.57722,15.243624,3384.58,2464,1231.9999,,57.422077922077925,625,3508.905,0.1,-124.325005,-133.93199,15.221012,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,342461.25,0.60161036,1.0000004,0.1,,138.92952,141520,0.0009999999,-127.80891,,10870.50137758255,16.837772,0.1,3.19649e-11,0.0009999999,,11,0.2,2465,78.57722,15.243218,3384.2905,2465,1232.5005,,57.411764705882355,625,3508.9634,0.2,-124.67294,-133.92952,15.22159,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,342578.28,-0.20348272,0.9999996,0.1,,138.92064,141538,0.0009999999,-112.03504,,10876.6395611763,14.732531,0.1,3.193898e-11,0.0009999999,,11,-0.2,2466,78.57722,15.242813,3384.2588,2466,1233.0001,,57.39578264395783,625,3509.023,-0.2,-124.76419,-133.92064,15.221316,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,342706.47,0.20284411,1.0,0.2,,138.91628,141577,0.0009999999,-123.20024,,10883.401084899902,14.721282,-0.1,3.1913094e-11,0.0009999999,,11,-0.1,2467,78.57722,15.242408,3384.1807,2467,1233.5,,57.38832590190515,625,3509.0818,0.2,-124.90112,-133.91628,15.221036,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,342853.2,-0.00200164,1.0,0.1,,138.91945,141621,0.0009999999,-141.70343,,10889.937515974045,15.370768,-0.1,3.1887236e-11,0.0009999999,,11,,2468,78.57722,15.2420025,3384.2156,2468,1234.0,,57.38290113452188,625,3509.1406,,-124.925095,-133.91945,15.22102,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,342990.28,-0.097885676,1.0000002,-0.1,,138.9187,141667,0.0009999999,-132.11241,,10896.500172138214,14.181624,-0.1,3.186141e-11,0.0009999999,,11,,2469,78.57722,15.241597,3384.2134,2469,1234.5002,,57.37829080599433,625,3509.1992,0.1,-124.985725,-133.9187,15.220522,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,343113.44,-0.3947842,0.9999996,-0.1,,138.91232,141688,0.0009999999,-118.142365,,10902.909831285477,15.47791,-0.2,3.1835617e-11,0.0009999999,,11,-0.2,2470,78.57722,15.241192,3384.2393,2470,1234.9995,,57.36356275303644,625,3509.258,0.1,-125.01875,-133.91232,15.220552,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,343241.97,0.1013426,1.0000002,0.1,,138.90813,141715,0.0009999999,-123.53391,,10909.057616710663,13.543261,-0.1,3.1809853e-11,0.0009999999,,11,-0.1,2471,78.57722,15.2407875,3384.253,2471,1235.5002,,57.35127478753541,625,3509.3171,0.2,-125.06422,-133.90813,15.219793,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,343364.5,0.395581,1.0000004,-0.1,,138.90149,141736,0.0009999999,-117.517654,,10915.151494503021,16.252144,0.1,3.1784124e-11,0.0009999999,,11,0.2,2472,78.57722,15.240382,3384.2673,2472,1236.0011,,57.336569579288025,625,3509.3755,0.2,-125.108086,-133.90149,15.220138,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,343504.03,-0.10250438,0.9999998,-0.1,,138.90175,141776,0.0009999999,-134.53226,,10921.188628911972,14.157923,0.2,3.1758422e-11,0.0009999999,,11,-0.2,2473,78.57722,15.239978,3384.102,2473,1236.4998,,57.32955923978973,625,3509.4343,,-125.33216,-133.90175,15.219631,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,343632.2,0.29998767,1.0000004,0.2,,138.89742,141806,0.0009999999,-123.1504,,10927.495146036148,15.310457,0.1,3.1732755e-11,0.0009999999,,11,,2474,78.57722,15.2395735,3384.1165,2474,1237.0011,,57.31851253031528,625,3509.4927,,-125.37614,-133.89742,15.21959,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,343749.5,0.0012844577,1.0000002,,,138.88869,141823,0.0009999999,-112.34228,,10933.928349494934,16.363924,-0.1,3.170712e-11,0.0009999999,,11,,2475,78.57722,15.23917,3383.9333,2475,1237.5002,,57.30222222222222,625,3509.5518,0.1,-125.61831,-133.88869,15.2199745,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,343885.25,0.29741737,0.9999996,-0.1,,138.88742,141862,0.0009999999,-130.75478,,10940.046845912933,14.853507,0.1,3.168151e-11,0.0009999999,,11,0.1,2476,78.57722,15.238766,3383.828,2476,1237.9995,,57.294830371567045,625,3509.61,0.2,-125.78229,-133.88742,15.219753,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,344033.56,0.09958723,1.0000002,-0.1,,138.89122,141916,0.0009999999,-143.32912,,10946.020378351212,16.0302,-0.1,3.165594e-11,0.0009999999,,11,0.1,2477,78.57722,15.238362,3383.688,2477,1238.5002,,57.293500201857086,625,3509.669,0.2,-125.98095,-133.89122,15.220004,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,344163.25,-0.4028686,1.0000004,,,138.88751,141943,0.0009999999,-124.65958,,10951.743468284607,15.734913,-0.1,3.1630393e-11,0.0009999999,,11,-0.2,2478,78.57722,15.237958,3383.6882,2478,1239.0011,,57.28127522195319,625,3509.7275,-0.1,-126.03932,-133.88751,15.220134,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,344320.38,0.3969619,0.9999999,0.1,,138.89487,142000,0.0009999999,-152.13165,,10957.628384590149,14.791665,0.1,3.160488e-11,0.0009999999,,11,0.1,2479,78.57722,15.237555,3383.7446,2479,1239.4999,,57.2811617587737,625,3509.786,0.1,-126.0413,-133.89487,15.219886,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,344476.3,0.20217016,1.0,0.1,,138.90173,142061,0.0009999999,-150.93872,,10963.664646148682,15.824196,0.2,3.15794e-11,0.0009999999,,11,-0.2,2480,78.57722,15.237152,3383.7861,2480,1240.0,,57.28266129032258,625,3509.8445,0.1,-126.05832,-133.90173,15.220053,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,344596.66,0.101551294,1.0000002,0.1,,138.89426,142081,0.0009999999,-115.31956,,10969.37645149231,15.032016,-0.1,3.1553943e-11,0.0009999999,,11,,2481,78.57722,15.236749,3383.828,2481,1240.5002,,57.26763401854091,625,3509.9028,0.1,-126.07504,-133.89426,15.219899,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,344722.3,-0.20259294,0.9999997,-0.1,,138.88893,142105,0.0009999999,-120.66205,,10975.006998062134,15.361342,-0.1,3.1528523e-11,0.0009999999,,11,-0.1,2482,78.57722,15.236345,3383.8318,2482,1240.9996,,57.25423045930701,625,3509.9617,0.1,-126.12977,-133.88893,15.219887,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,344871.72,-0.20164141,1.0000002,-0.2,,138.89316,142151,0.0009999999,-144.42236,,10980.754725694656,15.181185,0.1,3.1503133e-11,0.0009999999,,11,,2483,78.57722,15.235943,3383.879,2483,1241.5004,,57.249697946033024,625,3510.02,-0.1,-126.141235,-133.89316,15.2197895,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,344981.12,0.2966514,1.0000001,-0.1,,138.88129,142168,0.0009999999,-104.40225,,10986.914413690567,15.359415,0.2,3.1477772e-11,0.0009999999,,11,,2484,78.57722,15.23554,3383.8728,2484,1242.0001,,57.23349436392915,625,3510.0786,0.2,-126.205894,-133.88129,15.219772,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,345112.84,0.10236187,1.0,0.2,,138.8784,142198,0.0009999999,-126.718124,,10994.170490264893,15.091839,,3.145244e-11,0.0009999999,,11,,2485,78.57722,15.235138,3383.927,2485,1242.5,,57.222535211267605,625,3510.1367,-0.1,-126.20961,-133.8784,15.219643,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,345243.44,-0.40152723,1.0000002,,,138.87508,142227,0.0009999999,-125.61634,,11001.114292621613,14.361259,-0.1,3.1427142e-11,0.0009999999,,11,-0.1,2486,78.57722,15.2347355,3383.9705,2486,1243.0002,,57.21118262268705,625,3510.1953,-0.2,-126.22477,-133.87508,15.21922,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,345353.06,0.39823633,1.0,0.2,,138.86331,142242,0.0009999999,-104.59588,,11008.216393470764,15.189852,,3.1401874e-11,0.0009999999,,11,0.1,2487,78.57722,15.234333,3384.0078,2487,1243.5005,,57.19420989143546,625,3510.2537,0.1,-126.24583,-133.86331,15.219135,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,345488.44,0.20335938,0.9999999,0.1,,138.86191,142280,0.0009999999,-130.41112,,11015.478962421417,15.164315,-0.1,3.1376637e-11,0.0009999999,,11,,2488,78.57722,15.233931,3383.844,2488,1243.9999,,57.18649517684887,625,3510.312,0.2,-126.46796,-133.86191,15.219037,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,345620.1,0.0011218786,0.9999996,-0.2,,138.85902,142309,0.0009999999,-126.63585,,11022.21132683754,13.155468,0.2,3.1351432e-11,0.0009999999,,11,-0.1,2489,78.57722,15.233529,3383.8828,2489,1244.4995,,57.17517075130574,625,3510.3704,0.1,-126.48767,-133.85902,15.218133,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,345747.8,-0.0010869496,1.0000002,-0.2,,138.85454,142334,0.0009999999,-122.73948,,11028.917507648468,16.244368,0.1,3.1326254e-11,0.0009999999,,11,0.1,2490,78.57722,15.233128,3383.814,2490,1245.0004,,57.16224899598394,625,3510.4287,,-126.614784,-133.85454,15.218468,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,345859.62,0.29775748,1.0000002,0.1,,138.84369,142352,0.0009999999,-106.813225,,11035.906984090805,15.435679,-0.1,3.1301108e-11,0.0009999999,,11,0.1,2491,78.57722,15.232726,3383.7993,2491,1245.5004,,57.146527498996385,625,3510.487,0.2,-126.6878,-133.84369,15.218477,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,345982.62,0.50360054,1.0000004,0.2,,138.83733,142375,0.0009999999,-117.97571,,11042.991637706757,16.026691,,3.127599e-11,0.0009999999,,11,0.1,2492,78.57722,15.232325,3383.8152,2492,1246.0005,,57.13282504012841,625,3510.5452,0.2,-126.729935,-133.83733,15.218726,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,346111.38,0.09687093,0.9999998,-0.1,,138.83328,142401,0.0009999999,-123.754944,,11049.642634630203,15.140844,0.2,3.1250905e-11,0.0009999999,,11,-0.2,2493,78.57722,15.231923,3383.8586,2493,1246.4998,,57.120336943441636,625,3510.6035,0.2,-126.74481,-133.83328,15.218621,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,346252.66,-0.00045230985,1.0000002,,,138.83426,142447,0.0009999999,-136.26044,,11056.499065876007,15.475699,-0.1,3.122585e-11,0.0009999999,,11,-0.1,2494,78.57722,15.231523,3383.908,2494,1247.0002,,57.1158781074579,625,3510.6619,0.2,-126.7538,-133.83426,15.218648,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,346386.75,-0.20200314,0.9999999,,,138.83237,142478,0.0009999999,-129.09917,,11063.382354736328,12.6168165,-0.1,3.1200823e-11,0.0009999999,,11,-0.1,2495,78.57722,15.231121,3383.9482,2495,1247.4999,,57.10541082164329,625,3510.72,,-126.77169,-133.83237,15.217528,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,346525.8,-0.09966908,0.9999997,,,138.83246,142514,0.0009999999,-134.08679,,11069.77972149849,16.291922,0.2,3.117583e-11,0.0009999999,,11,-0.2,2496,78.57722,15.2307205,3383.9758,2496,1247.9996,,57.09695512820513,625,3510.7783,-0.1,-126.802505,-133.83246,15.217885,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,346652.5,0.0028858671,0.9999997,-0.1,,138.82759,142542,0.0009999999,-121.67393,,11076.065795183182,16.94039,0.1,3.1150863e-11,0.0009999999,,11,,2497,78.57722,15.23032,3384.03,2497,1248.4996,,57.0853023628354,625,3510.836,,-126.80597,-133.82759,15.218496,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,346785.72,-0.20226109,0.9999998,-0.1,,138.82535,142572,0.0009999999,-128.20341,,11082.349271297455,14.914386,-0.2,3.1125925e-11,0.0009999999,,11,-0.1,2498,78.57722,15.229919,3384.0881,2498,1248.9998,,57.074459567654124,625,3510.8943,0.2,-126.80608,-133.82535,15.2183,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,346914.44,0.4983927,1.0000001,0.2,,138.8213,142599,0.0009999999,-123.73915,,11088.535596132278,15.267024,0.1,3.110102e-11,0.0009999999,,11,,2499,78.57722,15.22952,3384.0256,2499,1249.5001,,57.062424969987994,625,3510.9521,0.2,-126.92657,-133.8213,15.218246,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,347068.0,0.10235274,1.0000006,,,138.8272,142652,0.0009999999,-148.52473,,11094.599252700806,15.215418,0.2,3.1076145e-11,0.0009999999,,11,-0.2,2500,78.57722,15.229119,3384.0457,2500,1250.0007,,57.0608,625,3511.0103,0.1,-126.964676,-133.8272,15.218167,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,347195.44,0.0015972853,0.99999934,-0.2,,138.82265,142677,0.0009999999,-122.46034,,11100.775940418243,16.19691,-0.1,3.1051297e-11,0.0009999999,,11,0.1,2501,78.57722,15.22872,3383.9026,2501,1250.4991,,57.04798080767693,625,3511.0686,0.2,-127.16603,-133.82265,15.218485,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,347314.62,0.09780143,1.0000001,0.2,,138.8148,142700,0.0009999999,-114.20035,,11106.98191356659,15.941237,0.1,3.102648e-11,0.0009999999,,11,-0.1,2502,78.57722,15.22832,3383.7886,2502,1251.0001,,57.0343725019984,625,3511.1265,-0.1,-127.33799,-133.8148,15.218697,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,347442.75,0.09561512,0.9999996,,,138.81053,142755,0.0009999999,-123.11648,,11113.684694051743,16.154257,0.1,3.1001698e-11,0.0009999999,,11,-0.1,2503,78.57722,15.227921,3383.779,2503,1251.5001,,57.03355972832601,625,3511.1846,0.1,-127.40549,-133.81053,15.218997,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,347583.7,-0.200839,1.0000002,0.1,,138.81137,142796,0.0009999999,-135.96922,,11119.973799467087,14.331006,-0.1,3.097694e-11,0.0009999999,,11,-0.1,2504,78.57722,15.227521,3383.5842,2504,1252.0002,,57.02715654952077,625,3511.2422,-0.1,-127.658,-133.81137,15.218568,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,347703.62,0.10172673,0.9999996,0.1,,138.80385,142815,0.0009999999,-114.90441,,11126.17593073845,16.829954,0.2,3.0952213e-11,0.0009999999,,11,-0.2,2505,78.57722,15.227121,3383.6138,2505,1252.4995,,57.01197604790419,625,3511.3003,,-127.6865,-133.80385,15.219133,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,347830.25,-0.3005157,1.0,,,138.79898,142839,0.0009999999,-121.63578,,11132.070698022842,15.872221,0.1,3.0927514e-11,0.0009999999,,11,-0.2,2506,78.57722,15.226723,3383.458,2506,1253.0,,56.99880287310455,625,3511.3586,-0.2,-127.90061,-133.79898,15.219317,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,347952.25,-0.4994822,1.0000002,-0.2,,138.79228,142877,0.0009999999,-116.97599,,11138.068967103958,15.330599,-0.2,3.0902846e-11,0.0009999999,,11,-0.2,2507,78.57722,15.226323,3382.9685,2507,1253.5009,,56.99122457120064,625,3511.4163,0.1,-128.44777,-133.79228,15.219289,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,348089.25,0.20183216,0.9999996,,,138.79156,142912,0.0009999999,-132.01512,,11144.17567229271,17.003597,0.2,3.0878206e-11,0.0009999999,,11,-0.1,2508,78.57722,15.2259245,3382.9983,2508,1253.9995,,56.98245614035088,625,3511.4739,0.1,-128.4756,-133.79156,15.219924,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,348210.94,0.3033269,0.9999995,,,138.78474,142932,0.0009999999,-116.693695,,11150.076682806015,14.240205,-0.1,3.0853597e-11,0.0009999999,,11,0.2,2509,78.57722,15.225526,3382.9397,2509,1254.4994,,56.96771622160223,625,3511.5315,0.2,-128.59181,-133.78474,15.219459,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,348347.94,-0.0993745,1.0000002,0.1,,138.78404,142970,0.0009999999,-131.95471,,11155.973683357239,15.240038,-0.1,3.082902e-11,0.0009999999,,11,-0.1,2510,78.57722,15.225127,3382.8538,2510,1255.0009,,56.9601593625498,625,3511.5896,,-128.73573,-133.78404,15.219393,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,348468.06,-0.19819753,1.0,-0.1,,138.77661,142989,0.0009999999,-115.16001,,11161.727978229523,16.74929,0.1,3.080447e-11,0.0009999999,,11,-0.1,2511,78.57722,15.22473,3382.8198,2511,1255.5,,56.94504181600956,625,3511.6472,-0.1,-128.82745,-133.77661,15.219926,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,348593.84,-0.0012250245,1.0,0.1,,138.77144,143044,0.0009999999,-120.77328,,11167.40285229683,13.626308,-0.1,3.0779948e-11,0.0009999999,,11,-0.1,2512,78.57722,15.224331,3382.7485,2512,1256.0006,,56.94426751592356,625,3511.7053,0.1,-128.95683,-133.77144,15.219216,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,348730.56,-0.2982547,1.0000002,-0.1,,138.77061,143078,0.0009999999,-131.71375,,11173.014652967453,16.680843,-0.1,3.0755454e-11,0.0009999999,,11,-0.1,2513,78.57722,15.223933,3382.7798,2513,1256.5002,,56.935137286112216,625,3511.7632,,-128.98329,-133.77061,15.219723,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,348862.44,-0.20257653,1.000001,-0.1,,138.76787,143113,0.0009999999,-126.875694,,11178.688593864441,16.258995,-0.1,3.0730994e-11,0.0009999999,,11,,2514,78.57722,15.223536,3382.688,2514,1257.0012,,56.926412092283215,625,3511.8206,,-129.13258,-133.76787,15.220059,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,348988.62,-0.09893962,1.0,-0.2,,138.76288,143142,0.0009999999,-121.22187,,11186.185007572174,13.555179,0.2,3.070656e-11,0.0009999999,,11,-0.1,2515,78.57722,15.223138,3382.719,2515,1257.5,,56.91530815109344,625,3511.8787,,-129.15959,-133.76288,15.219325,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,349123.88,0.19810541,0.9999996,-0.1,,138.76147,143176,0.0009999999,-130.24713,,11192.249561548233,16.736532,0.2,3.0682158e-11,0.0009999999,,11,-0.1,2516,78.57722,15.22274,3382.7651,2516,1258.0001,,56.90620031796502,625,3511.9358,0.2,-129.17062,-133.76147,15.219851,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,349255.0,-0.10192474,1.0000004,-0.2,,138.75844,143204,0.0009999999,-126.10884,,11198.58602976799,12.893212,0.1,3.0657782e-11,0.0009999999,,11,,2517,78.57722,15.2223425,3382.8015,2517,1258.5005,,56.89471593166468,625,3511.9937,,-129.19206,-133.75844,15.218851,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,349381.75,0.102521315,0.9999999,0.2,,138.75368,143245,0.0009999999,-121.72616,,11205.762929439545,8.889823,-0.2,3.0633433e-11,0.0009999999,,11,-0.1,2518,78.57722,15.221945,3382.852,2518,1258.9999,,56.88840349483717,625,3512.0515,0.2,-129.19934,-133.75368,15.216262,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,349503.75,-0.09951443,0.9999996,0.1,,138.74702,143267,0.0009999999,-117.02886,,11212.467619657516,14.271108,0.1,3.060912e-11,0.0009999999,,11,-0.2,2519,78.57722,15.221548,3382.7576,2519,1259.4995,,56.87455339420405,625,3512.109,-0.1,-129.35133,-133.74702,15.215812,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,349636.62,-0.09982957,1.0000004,-0.1,,138.74469,143300,0.0009999999,-127.86861,,11219.266418218613,16.061512,0.1,3.058483e-11,0.0009999999,,11,-0.1,2520,78.57722,15.221151,3382.6658,2520,1260.0005,,56.86507936507937,625,3512.1665,,-129.50063,-133.74469,15.216073,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,349789.1,-0.60187274,1.0000004,-0.2,,138.75014,143352,0.0009999999,-147.47954,,11226.456537723541,15.65237,-0.2,3.0560575e-11,0.0009999999,,11,-0.1,2521,78.57722,15.220755,3382.6292,2521,1260.5005,,56.86314954383181,625,3512.2239,-0.1,-129.59464,-133.75014,15.216171,-577.64264,577.64264,0.0009999999
