InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,349914.28,0.20182806,0.9999995,0.2,,138.74477,143377,0.0009999999,-120.18081,,11234.017226696014,16.507917,,3.0536344e-11,0.0009999999,,11,-0.1,2522,78.57722,15.220358,3382.6165,2522,1260.9994,,56.850515463917525,625,3512.2815,0.1,-129.66502,-133.74477,15.216609,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,350055.25,0.09974359,0.9999998,0.1,,138.74564,143415,0.0009999999,-135.97984,,11240.918594837189,15.115609,,3.051214e-11,0.0009999999,,11,0.1,2523,78.57722,15.219961,3382.6526,2523,1261.4998,,56.84304399524376,625,3512.339,-0.1,-129.68661,-133.74564,15.216493,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,350181.5,0.0027158558,1.0000002,0.1,,138.74069,143441,0.0009999999,-121.21816,,11247.666025876999,15.693265,-0.1,3.0487966e-11,0.0009999999,,11,-0.2,2524,78.57722,15.219565,3382.621,2524,1262.0004,,56.83082408874802,625,3512.3965,0.2,-129.77539,-133.74069,15.216608,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,350304.5,0.500469,1.0,0.1,,138.73445,143462,0.0009999999,-118.03182,,11253.862901449203,15.495996,,3.0463822e-11,0.0009999999,,11,0.2,2525,78.57722,15.219169,3382.6494,2525,1262.5,,56.81663366336634,625,3512.454,0.2,-129.80478,-133.73445,15.216643,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,350447.84,0.09740564,0.9999998,-0.2,,138.73628,143503,0.0009999999,-138.33023,,11260.116089820862,14.129519,0.1,3.0439706e-11,0.0009999999,,11,,2526,78.57722,15.218773,3382.5374,2526,1262.9998,,56.81037212984956,625,3512.5115,0.2,-129.97409,-133.73628,15.21614,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,350586.88,0.19832425,0.9999997,-0.1,,138.7364,143539,0.0009999999,-134.02234,,11266.464291095734,14.815701,0.1,3.041562e-11,0.0009999999,,11,0.1,2527,78.57722,15.218377,3382.4436,2527,1263.4996,,56.802136921250494,625,3512.5688,0.1,-130.1252,-133.7364,15.215906,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,350711.44,0.2987592,0.9999998,0.2,,138.73079,143563,0.0009999999,-119.58711,,11272.86125922203,16.221813,0.1,3.039156e-11,0.0009999999,,11,-0.1,2528,78.57722,15.217981,3382.4023,2528,1263.9998,,56.78916139240506,625,3512.6265,0.1,-130.22409,-133.73079,15.2162285,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,350833.0,-0.00043734163,1.0000002,0.2,,138.724,143583,0.0009999999,-116.53228,,11279.429069757462,12.58707,-0.1,3.0367535e-11,0.0009999999,,11,,2529,78.57722,15.2175865,3382.4436,2529,1264.5002,,56.77461447212337,625,3512.6838,-0.1,-130.24022,-133.724,15.215114,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,350968.25,0.39806235,1.0000001,0.1,,138.72263,143639,0.0009999999,-130.26367,,11286.400456428528,17.172813,,3.034353e-11,0.0009999999,,11,0.1,2530,78.57722,15.217191,3382.277,2530,1265.0007,,56.774308300395255,625,3512.741,0.2,-130.46385,-133.72263,15.215815,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,351097.3,0.0998892,1.0000002,0.1,,138.71881,143665,0.0009999999,-124.07439,,11292.973321437836,13.689219,-0.1,3.031956e-11,0.0009999999,,11,0.1,2531,78.57722,15.216796,3382.2632,2531,1265.5002,,56.76214934808376,625,3512.7983,,-130.53514,-133.71881,15.21514,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,351209.97,0.10119815,1.0,-0.2,,138.70851,143678,0.0009999999,-107.64769,,11299.565640687943,14.8166685,0.2,3.0295613e-11,0.0009999999,,11,-0.1,2532,78.57722,15.216401,3382.2964,2532,1266.0,,56.74486571879937,625,3512.8557,0.2,-130.55943,-133.70851,15.214902,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,351344.94,-0.10355767,1.0,0.1,,138.70705,143711,0.0009999999,-129.95595,,11305.85625076294,16.831554,,3.0271702e-11,0.0009999999,,11,,2533,78.57722,15.216006,3382.3428,2533,1266.5,,56.73549151204106,625,3512.913,-0.2,-130.57033,-133.70705,15.215468,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,351471.53,-0.10056839,1.0000001,0.2,,138.70226,143746,0.0009999999,-121.61389,,11311.657433986664,13.695849,-0.1,3.024781e-11,0.0009999999,,11,-0.2,2534,78.57722,15.215611,3382.3171,2534,1267.0001,,56.72691397000789,625,3512.97,,-130.6528,-133.70226,15.214793,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,351608.16,-0.50410104,1.0000004,-0.2,,138.70145,143781,0.0009999999,-131.60748,,11317.728024244308,13.620141,0.1,3.0223952e-11,0.0009999999,,11,-0.2,2535,78.57722,15.215217,3382.1753,2535,1267.5005,,56.71834319526627,625,3513.0276,-0.2,-130.8523,-133.70145,15.21409,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,351733.84,0.1005158,0.9999998,,,138.6963,143828,0.0009999999,-120.68967,,11324.065025568008,14.141108,-0.1,3.020012e-11,0.0009999999,,11,,2536,78.57722,15.214822,3382.1987,2536,1267.9998,,56.714511041009466,625,3513.0842,0.2,-130.88548,-133.6963,15.213594,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,351863.5,-0.003569968,0.9999999,-0.2,,138.69275,143855,0.0009999999,-124.67557,,11330.271042823792,16.867538,0.1,3.0176316e-11,0.0009999999,,11,,2537,78.57722,15.214428,3382.192,2537,1268.5005,,56.70279858100118,625,3513.1418,0.1,-130.94994,-133.69275,15.214168,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,351994.25,0.102792405,1.0000002,-0.1,,138.68962,143892,0.0009999999,-125.70376,,11336.416198253632,15.049035,0.1,3.0152544e-11,0.0009999999,,11,,2538,78.57722,15.214034,3381.9807,2538,1269.0002,,56.695035460992905,625,3513.199,0.1,-131.21823,-133.68962,15.214029,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,352123.8,0.10276765,1.0000001,-0.2,,138.68602,143919,0.0009999999,-124.56857,,11342.664881944656,15.034519,0.1,3.0128795e-11,0.0009999999,,11,0.1,2539,78.57722,15.21364,3381.8938,2539,1269.5001,,56.68333989759748,625,3513.2559,0.1,-131.36208,-133.68602,15.213883,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,352266.44,-0.29870355,1.0000002,,,138.68758,143964,0.0009999999,-137.65054,,11348.696984291077,13.584094,,3.0105078e-11,0.0009999999,,11,-0.2,2540,78.57722,15.213246,3381.7573,2540,1270.0002,,56.67874015748031,625,3513.3132,-0.1,-131.55598,-133.68758,15.213167,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,352382.75,-0.19946927,1.0000005,-0.2,,138.67877,144464,0.0009999999,-111.31026,,11355.170206785202,15.7206135,-0.1,3.0081385e-11,0.0009999999,,11,,2541,78.57722,15.2128525,3381.7222,2541,1270.5006,,56.853207398661944,625,3513.3704,0.1,-131.64809,-133.67877,15.213296,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,352534.44,0.19772667,0.9999999,,,138.68388,144514,0.0009999999,-146.66772,,11360.956470012665,15.343281,0.1,3.0057724e-11,0.0009999999,,11,0.1,2542,78.57722,15.212459,3381.6047,2542,1270.9999,,56.85051140833989,625,3513.427,,-131.82234,-133.68388,15.213273,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,352645.5,0.5038474,1.0000005,0.1,,138.67302,144537,0.0009999999,-106.06289,,11366.745111227036,14.689769,0.1,3.0034086e-11,0.0009999999,,11,0.1,2543,78.57722,15.212066,3381.595,2543,1271.5006,,56.83720015729453,625,3513.4844,0.2,-131.88936,-133.67302,15.212992,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,352769.56,0.39624196,1.0000002,0.2,,138.66728,144561,0.0009999999,-119.05429,,11372.890926361084,13.332007,0.1,3.001048e-11,0.0009999999,,11,-0.1,2544,78.57722,15.211673,3381.597,2544,1272.0002,,56.824292452830186,625,3513.5413,0.2,-131.94423,-133.66728,15.212178,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,352896.62,0.30025586,1.0000001,0.1,,138.66272,144587,0.0009999999,-122.08451,,11379.809849739075,14.39104,-0.1,2.9986902e-11,0.0009999999,,11,0.2,2545,78.57722,15.21128,3381.3833,2545,1272.5001,,56.812180746561886,625,3513.5984,0.1,-132.21498,-133.66272,15.2117815,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,353006.62,-0.19520375,1.0000002,0.1,,138.65146,144599,0.0009999999,-104.98925,,11386.934277534485,16.392473,-0.1,2.996335e-11,0.0009999999,,11,-0.2,2546,78.57722,15.210887,3381.3809,2546,1273.0002,,56.79457973291438,625,3513.6553,,-132.27444,-133.65146,15.212171,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,353136.44,-0.001673048,1.0000004,,,138.648,144629,0.0009999999,-124.834755,,11393.350156784058,13.875108,0.1,2.9939825e-11,0.0009999999,,11,-0.1,2547,78.57722,15.210494,3381.1143,2547,1273.5005,,56.784059678052614,625,3513.7124,,-132.59804,-133.648,15.211573,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,353283.66,0.0992021,0.9999998,,,138.65135,144673,0.0009999999,-142.21005,,11400.93314909935,16.384556,0.1,2.991633e-11,0.0009999999,,11,,2548,78.57722,15.210101,3381.134,2548,1273.9998,,56.779042386185246,625,3513.7693,,-132.63527,-133.65135,15.211959,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,353411.75,0.30042356,0.9999999,0.2,,138.64722,144701,0.0009999999,-123.10888,,11407.915103197098,15.356413,,2.9892862e-11,0.0009999999,,11,0.1,2549,78.57722,15.209709,3381.0898,2549,1274.5005,,56.76775205963123,625,3513.8262,,-132.73624,-133.64722,15.21194,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,353538.62,0.1038241,1.0000001,0.1,,138.6426,144726,0.0009999999,-121.84406,,11414.770979642868,15.424428,0.1,2.986942e-11,0.0009999999,,11,-0.1,2550,78.57722,15.209317,3380.0242,2550,1275.0001,,56.75529411764706,625,3513.8828,,-133.85858,-133.6426,15.21195,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,353663.12,0.100979775,0.9999999,,,138.63705,144758,0.0009999999,-119.53626,,11421.819789409637,14.749752,,2.9846008e-11,0.0009999999,,11,0.1,2551,78.57722,15.208924,3379.9731,2551,1275.4999,,56.74558996471972,625,3513.9397,,-133.96661,-133.63705,15.211693,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,353834.88,0.0011693239,1.0,-0.1,,138.65002,144836,0.0009999999,-166.71806,,11428.958979129791,16.431376,0.1,2.9822624e-11,0.0009999999,,11,-0.1,2552,78.57722,15.208533,3380.0034,2552,1276.0,,56.7539184952978,625,3513.9963,0.1,-133.99303,-133.65002,15.212099,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,353994.06,0.30087376,1.0000002,0.1,,138.65808,144893,0.0009999999,-154.18715,,11435.97920203209,15.4163475,0.2,2.9799264e-11,0.0009999999,,11,-0.2,2553,78.57722,15.208141,3379.9954,2553,1276.5002,,56.75401488444967,625,3514.0535,0.2,-134.05806,-133.65808,15.212107,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,354124.06,0.5012479,0.9999995,,,138.65468,144920,0.0009999999,-125.0077,,11442.818394899368,13.010589,0.1,2.977593e-11,0.0009999999,,11,0.2,2554,78.57722,15.207749,3379.6504,2554,1276.9994,,56.74236491777604,625,3514.1104,0.2,-134.46,-133.65468,15.211168,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,354259.4,0.29947117,1.0,,,138.65338,144956,0.0009999999,-130.36427,,11449.500135183334,16.610256,0.1,2.975263e-11,0.0009999999,,11,,2555,78.57722,15.207358,3379.261,2555,1277.5,,56.73424657534247,625,3514.167,0.2,-134.90591,-133.65338,15.211644,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,354403.4,-0.20234147,0.9999997,,,138.65549,144999,0.0009999999,-138.98647,,11456.291349887848,15.95106,0.1,2.972935e-11,0.0009999999,,11,-0.2,2556,78.57722,15.206966,3379.3027,2556,1277.9996,,56.728873239436616,625,3514.2236,-0.1,-134.92102,-133.65549,15.211855,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,354537.7,-0.19850671,0.99999964,-0.1,,138.65376,145060,0.0009999999,-129.26959,,11463.052908420563,16.2173,0.2,2.9706106e-11,0.0009999999,,11,-0.2,2557,78.57722,15.206575,3379.0127,2557,1278.4995,,56.730543605788036,625,3514.2805,-0.1,-135.26779,-133.65376,15.212178,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,354666.22,0.19853702,0.99999964,,,138.64981,145091,0.0009999999,-123.543915,,11469.467463493347,15.719861,0.1,2.968288e-11,0.0009999999,,11,-0.1,2558,78.57722,15.206184,3379.004,2558,1278.9995,,56.72048475371384,625,3514.337,0.2,-135.33305,-133.64981,15.212301,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,354807.72,-0.099784575,0.9999997,-0.2,,138.65092,145129,0.0009999999,-136.50813,,11476.364504814148,14.88054,,2.9659688e-11,0.0009999999,,11,0.1,2559,78.57722,15.205793,3379.0583,2559,1279.4996,,56.713169206721375,625,3514.3938,,-135.33543,-133.65092,15.212097,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,354959.16,-0.0996311,1.0,-0.2,,138.65591,145195,0.0009999999,-146.43088,,11483.02998661995,15.539094,0.2,2.9636522e-11,0.0009999999,,11,-0.2,2560,78.57722,15.205403,3379.063,2560,1280.0,,56.716796875,625,3514.4504,0.1,-135.38737,-133.65591,15.2121525,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,355081.12,0.3030355,1.0,0.1,,138.6494,145221,0.0009999999,-116.9608,,11489.257323741913,13.558023,0.1,2.961338e-11,0.0009999999,,11,,2561,78.57722,15.205012,3379.005,2561,1280.5006,,56.7048028114018,625,3514.5068,0.1,-135.502,-133.6494,15.2114315,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,355235.56,0.09751067,1.0000002,0.2,,138.65556,145279,0.0009999999,-149.44879,,11495.930892467499,10.9670315,0.1,2.959027e-11,0.0009999999,,11,-0.2,2562,78.57722,15.204622,3378.983,2562,1281.0002,,56.705308352849336,625,3514.5637,,-135.58092,-133.65556,15.2097025,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,355361.62,-0.10168921,1.0,0.1,,138.65065,145302,0.0009999999,-121.052795,,11502.533905982971,14.965863,,2.9567182e-11,0.0009999999,,11,-0.1,2563,78.57722,15.204232,3378.702,2563,1281.5,,56.69215762777995,625,3514.6199,-0.1,-135.91792,-133.65065,15.209534,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,355501.88,-0.298973,0.9999999,-0.2,,138.65128,145361,0.0009999999,-135.23427,,11508.916316270828,15.084349,0.2,2.954412e-11,0.0009999999,,11,-0.2,2564,78.57722,15.203841,3378.5793,2564,1281.9999,,56.69305772230889,625,3514.6765,-0.1,-136.09721,-133.65128,15.209411,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,355651.75,-0.101076424,1.0,0.2,,138.65565,145408,0.0009999999,-144.87642,,11515.390894651413,14.434621,,2.952109e-11,0.0009999999,,11,-0.2,2565,78.57722,15.203452,3378.3997,2565,1282.5,,56.68927875243665,625,3514.7332,-0.1,-136.33339,-133.65565,15.209035,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,355811.6,-0.40408418,1.0000002,-0.1,,138.66391,145467,0.0009999999,-154.84637,,11521.248665571213,16.785488,-0.1,2.9498085e-11,0.0009999999,,11,-0.1,2566,78.57722,15.203062,3378.2498,2566,1283.0004,,56.69017926734217,625,3514.7896,-0.1,-136.53978,-133.66391,15.209574,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,355966.44,-0.0019461059,1.0000002,0.1,,138.67021,145529,0.0009999999,-149.8605,,11527.242983818054,12.990501,0.1,2.947511e-11,0.0009999999,,11,-0.2,2567,78.57722,15.202672,3377.7893,2567,1283.501,,56.692247760031165,625,3514.8462,,-137.05699,-133.67021,15.208636,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,356095.72,0.49788883,1.0000004,0.1,,138.66655,145562,0.0009999999,-124.28381,,11533.12102174759,15.819926,0.1,2.9452156e-11,0.0009999999,,11,0.2,2568,78.57722,15.202283,3377.8225,2568,1284.0005,,56.68302180685358,625,3514.9028,0.1,-137.08034,-133.66655,15.208803,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,356226.2,-0.10253264,1.0000001,,,138.66336,145599,0.0009999999,-125.46029,,11539.063493728638,14.921407,-0.1,2.942923e-11,0.0009999999,,11,-0.1,2569,78.57722,15.201894,3377.645,2569,1284.5001,,56.675360062281044,625,3514.959,0.1,-137.31386,-133.66336,15.208617,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,356366.0,0.10111209,1.0,0.2,,138.66382,145640,0.0009999999,-134.82904,,11545.206790447235,14.882157,,2.9406335e-11,0.0009999999,,11,-0.1,2570,78.57722,15.201505,3377.6917,2570,1285.0,,56.6692607003891,625,3515.0156,,-137.32408,-133.66382,15.208416,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,356488.3,0.0008016825,1.0000001,-0.1,,138.65746,145663,0.0009999999,-117.31811,,11551.406816959381,15.788793,-0.1,2.9383464e-11,0.0009999999,,11,,2571,78.57722,15.201116,3377.7148,2571,1285.5001,,56.65616491637495,625,3515.072,0.2,-137.35716,-133.65746,15.208569,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,356621.6,0.097429544,1.0000002,-0.1,,138.65536,145694,0.0009999999,-128.27019,,11557.415019750595,15.904403,0.1,2.9360618e-11,0.0009999999,,11,-0.1,2572,78.57722,15.2007265,3377.2263,2572,1286.0004,,56.64618973561431,625,3515.1282,0.2,-137.90175,-133.65536,15.208766,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,356778.56,-0.30194086,1.0000007,-0.1,,138.66248,145754,0.0009999999,-151.98003,,11563.490040779114,15.630543,0.1,2.9337803e-11,0.0009999999,,11,-0.2,2573,78.57722,15.200337,3377.2375,2573,1286.5009,,56.647493198600856,625,3515.1846,-0.1,-137.94693,-133.66248,15.208858,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,356920.8,-0.0039180666,1.0000002,0.2,,138.66388,145825,0.0009999999,-137.19356,,11569.46182847023,12.074518,-0.1,2.9315012e-11,0.0009999999,,11,-0.2,2574,78.57722,15.199949,3375.3936,2574,1287.0004,,56.653069153069154,625,3515.2412,0.1,-139.8477,-133.66388,15.207565,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,357069.25,0.19686908,1.0,,,138.66766,145871,0.0009999999,-143.47058,,11576.495251655579,13.234532,,2.9292253e-11,0.0009999999,,11,0.1,2575,78.57722,15.199561,3375.3718,2575,1287.5,,56.64893203883495,625,3515.297,0.1,-139.92538,-133.66766,15.206726,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,357187.72,-0.0021834597,1.0000002,,,138.65984,145890,0.0009999999,-113.46469,,11583.226724386215,11.243689,0.1,2.926951e-11,0.0009999999,,11,-0.2,2576,78.57722,15.199172,3375.1604,2576,1288.001,,56.63431677018634,625,3515.3538,0.1,-140.19331,-133.65984,15.205114,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,357352.5,0.09947905,0.9999998,0.2,,138.66997,145955,0.0009999999,-159.76572,,11590.243945121765,15.798051,-0.1,2.92468e-11,0.0009999999,,11,,2577,78.57722,15.198784,3375.1545,2577,1288.4998,,56.63756305781917,625,3515.4097,,-140.25513,-133.66997,15.20527,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,357466.8,0.2997825,0.9999995,0.1,,138.66052,145977,0.0009999999,-109.33199,,11597.389742612839,16.573467,0.1,2.9224113e-11,0.0009999999,,11,-0.1,2578,78.57722,15.198397,3375.0566,2578,1289.0,,56.62412723041117,625,3515.4658,0.2,-140.40929,-133.66052,15.205727,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,357614.12,0.30067196,1.0000004,-0.1,,138.66386,146021,0.0009999999,-142.33075,,11604.197272539139,15.934581,,2.9201457e-11,0.0009999999,,11,0.2,2579,78.57722,15.198009,3374.4265,2579,1289.5005,,56.61923226056611,625,3515.5222,0.2,-141.09566,-133.66386,15.205937,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,357731.62,0.20326602,0.9999999,-0.1,,138.65567,146038,0.0009999999,-112.49949,,11611.488150119781,16.841396,0.1,2.9178823e-11,0.0009999999,,11,,2580,78.57722,15.19762,3374.4595,2580,1289.9999,,56.60387596899225,625,3515.5781,0.2,-141.11874,-133.65567,15.206497,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,357857.06,0.3998618,1.0,,,138.65054,146061,0.0009999999,-120.439095,,11618.622587442398,15.7858515,0.1,2.915622e-11,0.0009999999,,11,0.1,2581,78.57722,15.197233,3374.3428,2581,1290.5006,,56.590856257264626,625,3515.6343,0.2,-141.29153,-133.65054,15.20665,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,357974.1,0.19967948,0.9999994,0.1,,138.64218,146078,0.0009999999,-112.013824,,11625.703540086746,16.412313,,2.9133636e-11,0.0009999999,,11,,2582,78.57722,15.196846,3374.0635,2582,1290.9993,,56.57552285050348,625,3515.691,0.1,-141.62743,-133.64218,15.207044,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,358129.5,0.20169893,1.0000002,0.1,,138.64867,146133,0.0009999999,-150.41939,,11632.998433113098,16.537724,0.1,2.9111085e-11,0.0009999999,,11,-0.1,2583,78.57722,15.196459,3373.8423,2583,1291.5004,,56.57491289198606,625,3515.7466,0.1,-141.90424,-133.64867,15.207482,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,358258.44,-0.5013698,1.0000004,-0.1,,138.64491,146160,0.0009999999,-123.92221,,11640.17339348793,15.511887,-0.1,2.9088556e-11,0.0009999999,,11,-0.2,2584,78.57722,15.196072,3373.666,2584,1292.0005,,56.56346749226006,625,3515.803,-0.1,-142.137,-133.64491,15.207529,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,358384.97,-0.100659296,0.9999997,0.1,,138.64021,146220,0.0009999999,-121.539536,,11646.939574956894,16.326199,-0.1,2.9066053e-11,0.0009999999,,11,-0.2,2585,78.57722,15.195684,3372.7334,2585,1292.4996,,56.56479690522244,625,3515.8591,0.1,-143.12561,-133.64021,15.207888,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,358545.9,-0.098364756,1.0000002,-0.1,,138.64885,146286,0.0009999999,-155.93375,,11653.750881195068,16.67345,-0.1,2.9043578e-11,0.0009999999,,11,-0.1,2586,78.57722,15.195298,3372.2798,2586,1293.0002,,56.56844547563805,625,3515.915,0.2,-143.63521,-133.64885,15.2083845,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,358664.88,0.099268086,0.9999998,-0.1,,138.64124,146306,0.0009999999,-113.96291,,11660.344517230988,16.448587,,2.902113e-11,0.0009999999,,11,0.2,2587,78.57722,15.194911,3371.632,2587,1293.4998,,56.55431001159644,625,3515.971,,-144.33891,-133.64124,15.208789,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,358782.2,0.2018187,0.9999995,0.2,,138.633,146326,0.0009999999,-112.32971,,11666.54959654808,16.563547,0.1,2.8998708e-11,0.0009999999,,11,-0.2,2588,78.57722,15.194525,3371.5203,2588,1293.9994,,56.54018547140649,625,3516.0269,0.1,-144.50658,-133.633,15.209241,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,358953.94,-0.39861992,1.0000004,-0.2,,138.64578,146398,0.0009999999,-166.7338,,11673.441104888916,16.04403,-0.1,2.897631e-11,0.0009999999,,11,,2589,78.57722,15.194139,3371.2686,2589,1294.5005,,56.54615681730398,625,3516.0828,-0.1,-144.81409,-133.64578,15.209489,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,359072.34,0.2975589,0.9999995,0.2,,138.63797,146428,0.0009999999,-113.412,,11680.572485685349,14.870317,,2.8953936e-11,0.0009999999,,11,-0.1,2590,78.57722,15.193752,3371.099,2590,1294.9994,,56.53590733590734,625,3516.139,0.2,-145.0397,-133.63797,15.209286,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,359221.88,-0.3016664,0.9999997,,,138.64218,146476,0.0009999999,-144.5187,,11687.080716609955,16.199266,-0.1,2.8931595e-11,0.0009999999,,11,-0.2,2591,78.57722,15.193366,3371.1,2591,1295.4996,,56.53261289077576,625,3516.195,,-145.09499,-133.64218,15.209599,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,359373.9,-0.20239076,1.0000001,,,138.64734,146530,0.0009999999,-147.04381,,11693.750863790512,16.548546,-0.1,2.8909273e-11,0.0009999999,,11,-0.2,2592,78.57722,15.192981,3370.7043,2592,1296.0001,,56.53163580246913,625,3516.2507,0.1,-145.54648,-133.64734,15.210036,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,359507.66,0.101209916,0.99999964,,,138.64545,146563,0.0009999999,-128.73291,,11699.941051244736,15.615464,,2.8886978e-11,0.0009999999,,11,,2593,78.57722,15.192595,3367.9214,2593,1296.4995,,56.52256074045507,625,3516.3066,0.1,-148.38518,-133.64545,15.210122,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,359714.62,0.10057733,1.0000002,-0.2,,138.67178,146666,0.0009999999,-201.96733,,11706.358873844147,16.009874,,2.8864711e-11,0.0009999999,,11,0.2,2594,78.57722,15.192209,3367.678,2594,1297.0004,,56.54047802621434,625,3516.3628,0.1,-148.68489,-133.67178,15.210358,-577.64264,577.64264,0.0009999999
