InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,359905.3,0.10261287,1.0000002,0.1,,138.69183,146757,0.0009999999,-185.71669,,11712.479084253311,16.919413,0.1,2.8842468e-11,0.0009999999,,11,-0.2,2595,78.57722,15.191824,3367.723,2595,1297.5002,,56.55375722543353,625,3516.4185,0.1,-148.69559,-133.69183,15.21094,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,360071.94,0.3051135,1.0000002,,,138.70259,146826,0.0009999999,-161.58911,,11718.682947158813,15.801804,,2.8820252e-11,0.0009999999,,11,0.1,2596,78.57722,15.191439,3366.8945,2596,1298.0002,,56.558551617873654,625,3516.4744,0.2,-149.57974,-133.70259,15.2111,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,360186.8,-0.0006037578,1.0000002,0.2,,138.69342,146841,0.0009999999,-109.88496,,11724.913589477539,13.705891,,2.8798063e-11,0.0009999999,,11,-0.1,2597,78.57722,15.191053,3366.6855,2597,1298.5004,,56.54254909510974,625,3516.5303,-0.1,-149.84473,-133.69342,15.210447,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,360323.4,-0.10006003,0.99999964,,,138.69261,146877,0.0009999999,-131.60043,,11730.815430402756,13.59834,0.1,2.8775897e-11,0.0009999999,,11,-0.2,2598,78.57722,15.190668,3366.4407,2598,1298.9995,,56.53464203233256,625,3516.5857,,-150.14511,-133.69261,15.209753,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,360455.06,0.29957163,1.0000001,0.2,,138.68991,146912,0.0009999999,-126.67627,,11736.9640583992,16.107975,,2.8753758e-11,0.0009999999,,11,,2599,78.57722,15.190284,3365.1907,2599,1299.5001,,56.52635629088111,625,3516.6416,0.1,-151.45099,-133.68991,15.210025,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,360595.3,-0.10178967,1.0000002,,,138.6905,146952,0.0009999999,-135.21468,,11742.995656251907,14.959488,-0.1,2.8731644e-11,0.0009999999,,11,-0.2,2600,78.57722,15.1898985,3364.8062,2600,1300.0009,,56.52,625,3516.6975,0.2,-151.89145,-133.6905,15.209856,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,360772.47,0.19676487,1.0000005,0.2,,138.70529,147030,0.0009999999,-172.17378,,11749.042007684708,14.871499,0.1,2.8709556e-11,0.0009999999,,11,-0.1,2601,78.57722,15.189514,3364.1013,2601,1300.5006,,56.528258362168394,625,3516.7527,,-152.65129,-133.70529,15.209655,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,360911.75,0.09654272,1.0000004,0.1,,138.70552,147066,0.0009999999,-134.28726,,11754.756488084793,15.407422,,2.868749e-11,0.0009999999,,11,-0.1,2602,78.57722,15.18913,3363.645,2602,1301.0005,,56.52036894696388,625,3516.8086,0.1,-153.16364,-133.70552,15.209656,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,361056.25,0.0993481,0.9999995,,,138.70775,147107,0.0009999999,-139.50534,,11760.560556173325,15.306885,0.1,2.8665454e-11,0.0009999999,,11,-0.2,2603,78.57722,15.1887455,3363.4856,2603,1301.4994,,56.514406454091436,625,3516.8645,0.2,-153.3789,-133.70775,15.2096195,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,361217.8,0.19946676,0.9999998,0.1,,138.71652,147165,0.0009999999,-156.54247,,11767.285874843597,16.063911,0.1,2.8643442e-11,0.0009999999,,11,-0.2,2604,78.57722,15.188361,3362.3772,2604,1301.9998,,56.514976958525345,625,3516.92,0.2,-154.54277,-133.71652,15.209878,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,361365.38,0.29778826,1.0000002,0.1,,138.71991,147209,0.0009999999,-142.58823,,11774.572669744492,16.933308,,2.8621452e-11,0.0009999999,,11,,2605,78.57722,15.187978,3361.4912,2605,1302.5002,,56.510172744721686,625,3516.9758,0.2,-155.48471,-133.71991,15.210469,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,361525.06,-0.20121527,0.9999997,0.1,,138.72797,147265,0.0009999999,-154.67215,,11781.170345783234,14.477178,,2.8599494e-11,0.0009999999,,11,-0.2,2606,78.57722,15.187593,3359.1702,2606,1302.9996,,56.50997697620875,625,3517.0312,-0.1,-157.861,-133.72797,15.210114,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,361652.88,-0.3955841,0.9999999,-0.2,,138.72377,147348,0.0009999999,-122.798546,,11788.508486270905,16.47959,0.1,2.8577557e-11,0.0009999999,,11,-0.2,2607,78.57722,15.18721,3358.1094,2607,1303.5005,,56.52013808975834,625,3517.0867,-0.1,-158.97723,-133.72377,15.210527,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,361820.8,0.30111367,0.9999998,0.2,,138.73497,147848,0.0009999999,-162.93231,,11796.137509346008,13.5867195,0.1,2.855565e-11,0.0009999999,,11,-0.2,2608,78.57722,15.186827,3351.5925,2608,1304.0004,,56.690184049079754,625,3517.1426,0.2,-165.55013,-133.73497,15.209834,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,361961.3,0.101413265,0.99999934,-0.1,,138.73566,147886,0.0009999999,-135.51286,,11803.591729164124,15.938028,,2.8533764e-11,0.0009999999,,11,0.1,2609,78.57722,15.186443,3346.9192,2609,1304.4991,,56.68302031429666,625,3517.198,0.1,-170.2788,-133.73566,15.210037,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,362088.28,-0.39957526,1.0,-0.1,,138.73114,147913,0.0009999999,-121.976036,,11811.021831035614,15.469599,-0.1,2.8511903e-11,0.0009999999,,11,-0.2,2610,78.57722,15.18606,3346.2036,2610,1305.0006,,56.67164750957854,625,3517.2537,,-171.05005,-133.73114,15.210068,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,362268.12,-0.1984366,0.9999998,-0.1,,138.74689,148008,0.0009999999,-174.84518,,11818.329912185669,15.809234,0.1,2.8490066e-11,0.0009999999,,11,-0.2,2611,78.57722,15.185677,3342.7175,2611,1305.4998,,56.68632707774799,625,3517.3088,,-174.5912,-133.74689,15.210224,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,362462.16,0.09958258,1.0000002,0.2,,138.76805,148099,0.0009999999,-189.03464,,11826.027332305908,15.703891,,2.8468256e-11,0.0009999999,,11,-0.2,2612,78.57722,15.185294,3337.6326,2612,1306.0004,,56.69946401225115,625,3517.3645,0.1,-179.73196,-133.76805,15.2103405,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,362653.94,0.00039619207,0.9999999,-0.2,,138.78835,148189,0.0009999999,-186.78879,,11833.283950805664,15.35342,,2.844647e-11,0.0009999999,,11,0.1,2613,78.57722,15.184911,3337.4854,2613,1306.4999,,56.71220818982013,625,3517.4202,0.1,-179.9348,-133.78835,15.210321,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,362856.5,-0.0027503385,0.9999997,0.1,,138.81274,148293,0.0009999999,-197.53577,,11840.165337324142,15.732434,,2.8424709e-11,0.0009999999,,11,-0.1,2614,78.57722,15.184528,3334.9736,2614,1306.9996,,56.73029839326702,625,3517.475,,-182.50157,-133.81274,15.21045,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,363075.72,-0.30002707,0.99999964,-0.1,,138.84349,148413,0.0009999999,-214.23723,,11846.84858751297,14.878437,-0.1,2.8402973e-11,0.0009999999,,11,-0.2,2615,78.57722,15.184146,3333.1375,2615,1307.4995,,56.75449330783939,625,3517.5305,0.1,-184.39314,-133.84349,15.21025,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,363282.12,0.0998646,0.9999997,0.2,,138.86931,148516,0.0009999999,-201.41692,,11853.989044427872,16.354492,-0.1,2.8381263e-11,0.0009999999,,11,-0.2,2616,78.57722,15.1837635,3331.1438,2616,1307.9996,,56.77217125382263,625,3517.5862,0.2,-186.44247,-133.86931,15.210613,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,363396.94,-0.099551626,1.0,-0.1,,138.86012,148532,0.0009999999,-109.80547,,11860.42851114273,15.168999,0.1,2.8359579e-11,0.0009999999,,11,-0.2,2617,78.57722,15.183382,3327.741,2617,1308.5,,56.7565915170042,625,3517.6414,0.1,-189.90044,-133.86012,15.210527,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,363596.12,-0.0008385107,1.0000004,0.1,,138.88316,148635,0.0009999999,-194.16333,,11867.50636768341,16.42509,,2.8337915e-11,0.0009999999,,11,-0.2,2618,78.57722,15.183,3324.957,2618,1309.0005,,56.7742551566081,625,3517.6968,0.1,-192.73962,-133.88316,15.210919,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,363948.4,-0.19923937,0.9999999,-0.1,,138.96465,148886,0.0009999999,-347.2907,,11874.642195224762,13.426133,-0.1,2.831628e-11,0.0009999999,,11,-0.2,2619,78.57722,15.182617,3323.4924,2619,1309.4999,,56.84841542573501,625,3517.7522,0.2,-194.25974,-133.96465,15.210168,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,364151.12,0.000657171,0.99999964,-0.1,,138.98898,148985,0.0009999999,-197.7302,,11881.046872377396,15.804324,0.1,2.8294667e-11,0.0009999999,,11,-0.2,2620,78.57722,15.182236,3320.7646,2620,1309.9995,,56.86450381679389,625,3517.8071,0.2,-197.04237,-133.98898,15.21032,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,364345.94,0.09941021,1.0000005,0.1,,139.01028,149076,0.0009999999,-189.78423,,11887.404047727585,15.931877,,2.827308e-11,0.0009999999,,11,-0.2,2621,78.57722,15.181854,3317.1655,2621,1310.5006,,56.877527661198016,625,3517.8623,0.2,-200.69666,-134.01028,15.210524,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,364532.62,0.095784314,1.0000005,-0.2,,139.02846,149160,0.0009999999,-181.6884,,11894.22715473175,16.934181,,2.825152e-11,0.0009999999,,11,0.1,2622,78.57722,15.181473,3314.7908,2622,1311.0006,,56.88787185354691,625,3517.918,0.2,-203.12729,-134.02846,15.21111,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,364745.6,-0.099837795,0.99999964,0.1,,139.05666,149275,0.0009999999,-207.9845,,11900.846585035324,14.645352,,2.8229983e-11,0.0009999999,,11,-0.2,2623,78.57722,15.181091,3312.8376,2623,1311.4995,,56.91002668699962,625,3517.9731,,-205.13544,-134.05666,15.210821,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,364924.7,0.19841498,1.0,-0.1,,139.07191,149351,0.0009999999,-174.1216,,11907.14060497284,15.200828,,2.8208469e-11,0.0009999999,,11,0.1,2624,78.57722,15.180711,3311.8604,2624,1312.0,,56.91730182926829,625,3518.028,0.2,-206.16763,-134.07191,15.210746,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,365063.8,0.20024382,1.0000004,0.1,,139.07193,149387,0.0009999999,-134.11713,,11913.427315473557,14.260673,,2.818698e-11,0.0009999999,,11,-0.1,2625,78.57722,15.180329,3301.305,2625,1312.5005,,56.909333333333336,625,3518.0833,0.2,-216.77835,-134.07193,15.21031,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,365234.16,0.09759242,1.0,-0.1,,139.08383,149454,0.0009999999,-165.32347,,11919.871578216553,15.020443,,2.8165519e-11,0.0009999999,,11,,2626,78.57722,15.179949,3236.287,2626,1313.0,,56.913175932977914,625,3518.139,0.2,-281.8519,-134.08383,15.210169,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,365491.34,-0.29821023,0.9999998,-0.2,,139.1288,149612,0.0009999999,-252.17188,,11926.12756061554,15.361922,-0.1,2.8144077e-11,0.0009999999,,11,,2627,78.57722,15.179567,3234.8555,2627,1313.4998,,56.95165588123334,625,3518.1938,,-283.33847,-134.1288,15.210153,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,365617.84,-0.0007459074,0.9999997,,,139.124,149638,0.0009999999,-121.516975,,11932.062649965286,15.9578,,2.8122662e-11,0.0009999999,,11,-0.1,2628,78.57722,15.179187,3196.4158,2628,1313.9996,,56.93987823439878,625,3518.2488,0.1,-321.83304,-134.124,15.210368,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,366119.84,-0.10062951,0.9999998,-0.2,,139.26202,150138,0.0009999999,-497.00336,,11938.627115488052,15.318616,,2.8101277e-11,0.0009999999,,11,,2629,78.57722,15.178806,3144.894,2629,1314.4998,,57.10840623811335,625,3518.304,0.1,-373.4098,-134.26202,15.210334,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,366500.94,-0.4014476,1.0,-0.2,,139.35397,150432,0.0009999999,-376.08813,,11945.296204328537,16.994991,-0.1,2.807991e-11,0.0009999999,,11,-0.1,2630,78.57722,15.178427,3094.1982,2630,1315.0,,57.19847908745247,625,3518.359,,-424.16064,-134.35397,15.21094,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,366974.06,-0.49771053,1.0000004,-0.2,,139.48083,150932,0.0009999999,-468.14923,,11951.818047046661,14.8770685,-0.1,2.8058568e-11,0.0009999999,,11,-0.2,2631,78.57722,15.178046,3079.3538,2631,1315.5005,,57.36678069175218,625,3518.414,,-439.06033,-134.48083,15.210745,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,367409.47,-0.10020447,1.0,-0.1,,139.59326,151432,0.0009999999,-430.3831,,11958.377554416656,16.089537,,2.803725e-11,0.0009999999,,11,,2632,78.57722,15.177666,3062.3652,2632,1316.0,,57.53495440729483,625,3518.4695,,-456.10434,-134.59326,15.211002,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,367903.75,-0.30074176,0.99999964,-0.2,,139.72797,151932,0.0009999999,-489.30994,,11965.311561107635,16.788097,,2.801596e-11,0.0009999999,,11,-0.1,2633,78.57722,15.177286,3053.505,2633,1316.4995,,57.70300037979491,625,3518.5242,,-465.0193,-134.72797,15.211533,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,368387.72,-0.2993958,1.0000005,-0.1,,139.85866,152432,0.0009999999,-478.95465,,11972.771550893784,11.971958,,2.799469e-11,0.0009999999,,11,-0.2,2634,78.57722,15.176907,3035.74,2634,1317.0006,,57.87091875474563,625,3518.579,,-482.8392,-134.85866,15.210232,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,368884.62,-0.09666077,1.0000005,,,139.99417,152932,0.0009999999,-491.89703,,11979.111310958862,14.15913,,2.7973445e-11,0.0009999999,,11,-0.1,2635,78.57722,15.176527,3033.0176,2635,1317.5006,,58.038709677419355,625,3518.634,,-485.61633,-134.99417,15.209761,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,369367.06,-0.20150347,0.99999964,-0.2,,140.12407,153432,0.0009999999,-477.4244,,11986.10864162445,15.077889,0.1,2.7952226e-11,0.0009999999,,11,-0.1,2636,78.57722,15.176147,3032.21,2636,1317.9995,,58.20637329286798,625,3518.6892,,-486.47934,-135.12407,15.209638,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,369866.3,-0.20019895,0.9999999,-0.1,,140.26027,153932,0.0009999999,-494.26617,,11994.032382249832,16.446709,,2.7931027e-11,0.0009999999,,11,-0.1,2637,78.57722,15.175768,3030.8066,2637,1318.4999,,58.3739097459234,625,3518.744,,-487.93735,-135.26027,15.21004,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,370347.16,-0.3006924,1.0000002,-0.2,,140.38937,154432,0.0009999999,-475.8356,,12002.141117811203,15.637542,-0.1,2.7909853e-11,0.0009999999,,11,-0.1,2638,78.57722,15.175389,3027.569,2638,1319.0004,,58.54131918119788,625,3518.7988,0.1,-491.2297,-135.38937,15.210126,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,370849.38,-0.2986569,1.0000004,-0.2,,140.52647,154932,0.0009999999,-497.22122,,12010.058166503906,15.808058,0.1,2.7888709e-11,0.0009999999,,11,-0.2,2639,78.57722,15.17501,3026.8945,2639,1319.5011,,58.7086017430845,625,3518.854,,-491.95944,-135.52647,15.210283,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,371340.2,-0.20128217,0.99999964,-0.1,,140.65916,155432,0.0009999999,-485.80136,,12018.115994691849,16.640253,,2.7867582e-11,0.0009999999,,11,-0.2,2640,78.57722,15.174631,3026.9177,2640,1319.9995,,58.875757575757575,625,3518.9084,0.1,-491.99063,-135.65916,15.210754,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,371835.0,-0.09877814,1.0,-0.2,,140.79326,155932,0.0009999999,-489.8402,,12025.891274929047,16.23435,,2.7846484e-11,0.0009999999,,11,-0.1,2641,78.57722,15.1742525,3023.6804,2641,1320.5007,,59.04278682317304,625,3518.9634,0.2,-495.28293,-135.79326,15.211066,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,372336.0,-0.3005902,0.99999964,-0.2,,140.9296,156432,0.0009999999,-495.97238,,12033.736558675766,16.148493,-0.1,2.782541e-11,0.0009999999,,11,-0.2,2642,78.57722,15.173874,3023.4575,2642,1320.9995,,59.20968962906889,625,3519.0183,0.2,-495.5607,-135.9296,15.211351,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,372840.78,-0.10288584,0.9999998,-0.1,,141.06726,156932,0.0009999999,-499.7964,,12041.453520774841,15.119402,,2.7804358e-11,0.0009999999,,11,-0.2,2643,78.57722,15.173495,3023.4258,2643,1321.4998,,59.37646613696557,625,3519.0732,0.2,-495.64743,-136.06726,15.211242,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,373339.22,-0.09870065,1.0000001,-0.2,,141.20242,157432,0.0009999999,-493.43924,,12049.0839138031,16.09748,0.1,2.778333e-11,0.0009999999,,11,-0.1,2644,78.57722,15.173118,3023.0752,2644,1322.0001,,59.54311649016641,625,3519.1277,0.1,-496.05243,-136.20242,15.211508,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,373843.06,-0.0017348081,0.99999964,-0.2,,141.33954,157932,0.0009999999,-498.85123,,12056.296491622925,16.170397,0.1,2.7762325e-11,0.0009999999,,11,-0.1,2645,78.57722,15.172739,3022.5344,2645,1322.4995,,59.70964083175804,625,3519.1824,0.2,-496.64792,-136.33954,15.2118,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,374346.62,-0.10525285,1.0000002,,,141.47643,158432,0.0009999999,-498.5211,,12064.048904180527,15.020412,,2.7741342e-11,0.0009999999,,11,-0.2,2646,78.57722,15.172361,3022.4312,2646,1323.0002,,59.876039304610735,625,3519.2373,0.1,-496.80612,-136.47643,15.211658,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,374849.5,-0.4029231,1.0000005,-0.2,,141.61296,158932,0.0009999999,-497.90247,,12072.141363620758,12.272881,-0.1,2.7720385e-11,0.0009999999,,11,-0.2,2647,78.57722,15.171984,3022.2798,2647,1323.5012,,60.04231205137892,625,3519.2917,0.1,-497.012,-136.61296,15.210474,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,375352.0,-0.30195826,0.9999999,-0.2,,141.74925,159432,0.0009999999,-497.48636,,12079.59421467781,13.207731,,2.7699454e-11,0.0009999999,,11,-0.2,2648,78.57722,15.171605,3022.2473,2648,1323.9999,,60.20845921450151,625,3519.3467,0.1,-497.09937,-136.74925,15.209648,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,375846.8,-0.20321396,1.0,-0.2,,141.88252,159932,0.0009999999,-489.81482,,12086.911884307861,15.139439,0.1,2.7678545e-11,0.0009999999,,11,-0.2,2649,78.57722,15.171228,3022.1733,2649,1324.5,,60.37448093620234,625,3519.4014,0.1,-497.22815,-136.88252,15.209548,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,376349.84,-0.09743433,1.0000002,-0.2,,142.01881,160432,0.0009999999,-498.0324,,12093.837548732758,12.400633,0.1,2.7657663e-11,0.0009999999,,11,-0.2,2650,78.57722,15.170851,3022.0632,2650,1325.0004,,60.54037735849057,625,3519.456,0.2,-497.3929,-137.01881,15.208418,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,376853.75,0.09724476,0.99999964,,,142.15532,160932,0.0009999999,-498.9104,,12100.778804540634,14.326516,,2.7636797e-11,0.0009999999,,11,-0.1,2651,78.57722,15.170473,3021.8833,2651,1325.4995,,60.70614862316107,625,3519.5103,0.2,-497.62698,-137.15532,15.2080145,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,377357.8,-0.19818605,1.0000002,-0.2,,142.29178,161432,0.0009999999,-499.07443,,12107.664667129517,14.710658,-0.1,2.7615956e-11,0.0009999999,,11,-0.1,2652,78.57722,15.170096,3021.3137,2652,1326.0002,,60.87179487179487,625,3519.5652,0.2,-498.2515,-137.29178,15.207753,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,377862.0,-0.20060043,1.0000004,-0.2,,142.42819,161932,0.0009999999,-499.16772,,12114.768706321716,15.853697,,2.7595145e-11,0.0009999999,,11,-0.1,2653,78.57722,15.169719,3020.6548,2653,1326.5011,,61.03731624575952,625,3519.6199,0.1,-498.96503,-137.42819,15.207927,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,378363.56,0.0032906383,0.9999997,-0.1,,142.5635,162432,0.0009999999,-496.59116,,12121.423773765564,16.426596,,2.757435e-11,0.0009999999,,11,-0.1,2654,78.57722,15.169342,3020.5876,2654,1326.9996,,61.2027128862095,625,3519.6743,0.2,-499.0866,-137.5635,15.208316,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,378866.88,-0.09910681,1.0000002,-0.1,,142.69939,162932,0.0009999999,-498.27286,,12128.139735937119,13.401009,,2.7553586e-11,0.0009999999,,11,-0.1,2655,78.57722,15.168965,3020.3247,2655,1327.5009,,61.36798493408663,625,3519.729,0.1,-499.40442,-137.69939,15.207565,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,379371.66,0.0008140132,0.9999998,-0.1,,142.83571,163432,0.0009999999,-499.7997,,12134.884382247925,12.972314,,2.7532839e-11,0.0009999999,,11,,2656,78.57722,15.168589,2982.0288,2656,1327.9998,,61.53313253012048,625,3519.7834,0.1,-537.75464,-137.83571,15.206651,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,379871.4,-0.4008249,1.0000001,-0.2,,142.97005,163932,0.0009999999,-494.75967,,12141.629392623901,13.567083,,2.7512121e-11,0.0009999999,,11,-0.1,2657,78.57722,15.168213,2935.4136,2657,885.66675,,61.69815581482875,625,2873.9358,-0.1,61.477688,-137.97005,15.205962,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,379777.62,-0.19717164,1.0000002,-0.1,,142.88097,164432,0.0009999999,98.77659,,12148.286655664444,16.457535,,2.7491424e-11,0.0009999999,,11,,2658,98.77659,15.167836,2904.0566,2658,886.0004,,61.863054928517684,625,2873.98,-0.1,30.07677,-137.88097,15.206382,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,379743.2,-0.30127043,0.99999946,-0.1,,142.81429,164932,0.0009999999,39.4363,,12155.183729887009,15.702013,,2.7470748e-11,0.0009999999,,11,-0.1,2659,98.77659,15.16746,2895.77,2659,886.3334,,62.02783001128244,625,2874.0244,-0.1,21.74555,-137.81429,15.206518,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,379731.16,-0.60089123,0.9999998,-0.2,,142.75607,165432,0.0009999999,17.050148,,12163.278939962387,14.666596,-0.1,2.7450096e-11,0.0009999999,,11,-0.2,2660,98.77659,15.167084,2874.0637,2660,886.6665,,62.19248120300752,625,2874.069,-0.1,-0.0052578347,-137.75607,15.206262,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,379747.94,-0.20148204,0.99999964,,,142.70874,165932,0.0009999999,-11.785387,,12169.985366106033,15.2473,,2.742947e-11,0.0009999999,,11,-0.1,2661,98.77659,15.166708,2818.3079,2661,886.9997,,62.35700864336715,625,2874.1135,-0.1,-55.805584,-137.70874,15.206226,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,379779.84,-0.29606116,0.9999997,-0.2,,142.66711,166432,0.0009999999,-26.909285,,12177.257597208023,15.967174,0.1,2.7408863e-11,0.0009999999,,11,-0.1,2662,98.77659,15.166332,2787.0295,2662,887.33307,,62.5214124718257,625,2874.1575,-0.1,-87.127884,-137.66711,15.206462,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,379913.12,-0.59869784,1.0000002,-0.2,,142.66359,166720,0.0009999999,-128.28246,,12185.298146247864,12.495145,,2.7388284e-11,0.0009999999,,11,-0.2,2663,98.77659,15.1659565,2781.432,2663,887.66736,,62.606083364626365,625,2874.2021,-0.2,-92.77035,-137.66359,15.205391,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,380019.94,-0.5002237,0.9999998,-0.2,,142.65013,166812,0.0009999999,-101.8262,,12192.485866308212,16.114536,,2.7367724e-11,0.0009999999,,11,-0.1,2664,98.77659,15.165582,2780.832,2664,888.0001,,62.61711711711712,625,2874.2466,-0.2,-93.414536,-137.65013,15.205682,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,380126.22,-0.19793738,0.99999964,,,142.63647,166904,0.0009999999,-101.286835,,12199.985651493073,9.47473,,2.7347189e-11,0.0009999999,,11,,2665,98.77659,15.165206,2777.7515,2665,888.333,,62.6281425891182,625,2874.291,-0.2,-96.5396,-137.63647,15.203477,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,380238.38,-0.5028985,1.0000002,-0.1,,142.62505,166973,0.0009999999,-107.133705,,12207.506007909775,15.327884,,2.7326679e-11,0.0009999999,,11,-0.2,2666,98.77659,15.164831,2776.0505,2666,888.6669,,62.63053263315829,625,2874.3352,-0.2,-98.28468,-137.62505,15.203475,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,380351.8,-0.29682958,1.0000004,,,142.6141,167042,0.0009999999,-108.43063,,12214.349833250046,15.7980385,,2.7306189e-11,0.0009999999,,11,-0.1,2667,98.77659,15.164456,2776.0806,2667,889.00085,,62.63292088488939,625,2874.3794,-0.2,-98.29883,-137.6141,15.203648,-577.64264,577.64264,0.0009999999
