InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,397364.5,0.39837033,1.0000001,0.2,,141.20984,172227,0.0009999999,-109.61031,,13210.972014904022,14.148267,0.2,2.4527817e-11,0.0009999999,,11,0.2,2814,98.77659,15.110804,2769.5403,2814,938.00006,,61.20362473347548,625,2880.713,-0.2,-111.17272,-136.20984,15.199682,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,397475.2,0.5996305,0.9999998,,,141.199,172243,0.0009999999,-105.7133,,13218.260494232178,14.144371,0.2,2.4510395e-11,0.0009999999,,11,0.2,2815,98.77659,15.110448,2769.5422,2815,938.3338,,61.187566607460035,625,2880.7546,0.2,-111.21248,-136.199,15.199258,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,397598.9,0.10110634,0.9999994,0.1,,141.1928,172268,0.0009999999,-118.728165,,13225.372302055359,16.413418,-0.1,2.4492993e-11,0.0009999999,,11,0.2,2816,98.77659,15.110093,2769.5518,2816,938.66675,,61.17471590909091,625,2880.7966,-0.1,-111.24499,-136.1928,15.199643,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,397709.16,-0.50013936,1.0000007,-0.1,,141.18181,172282,0.0009999999,-105.23927,,13232.030665636063,15.298701,-0.2,2.4475604e-11,0.0009999999,,11,-0.1,2817,98.77659,15.109737,2769.5852,2817,939.0007,,61.15796947106851,625,2880.8381,-0.1,-111.2529,-136.18181,15.199626,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,397826.62,0.29921177,0.99999964,0.1,,141.1734,172301,0.0009999999,-112.458885,,13239.189487695694,15.593904,0.2,2.4458236e-11,0.0009999999,,11,0.1,2818,98.77659,15.109383,2769.623,2818,939.333,,61.1430092264017,625,2880.8804,-0.1,-111.25743,-136.1734,15.19972,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,397938.38,0.60235727,0.9999996,0.2,,141.16296,172316,0.0009999999,-106.75703,,13246.247394800186,16.932571,0.2,2.4440887e-11,0.0009999999,,11,0.2,2819,98.77659,15.109028,2769.6355,2819,939.66626,,61.126640652713725,625,2880.9219,,-111.28636,-136.16296,15.200284,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,398047.6,0.5025512,1.0000004,,,141.15163,172336,0.0009999999,-104.2225,,13253.424287557602,14.620141,0.2,2.4423557e-11,0.0009999999,,11,0.2,2820,98.77659,15.108673,2769.6567,2820,940.0006,,61.11205673758865,625,2880.9639,0.1,-111.30701,-136.15163,15.20003,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,398158.84,0.60261244,1.0000005,0.2,,141.14102,172350,0.0009999999,-106.239586,,13260.179861545563,14.5303335,0.2,2.4406243e-11,0.0009999999,,11,0.1,2821,98.77659,15.108318,2769.6953,2821,940.3341,,61.09535625664658,625,2881.0056,0.1,-111.31037,-136.14102,15.199743,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,398281.75,0.29935503,1.0000001,0.2,,141.13457,172377,0.0009999999,-117.892746,,13266.966886997223,15.741041,0.2,2.438895e-11,0.0009999999,,11,-0.1,2822,98.77659,15.1079645,2769.7231,2822,940.6669,,61.08327427356485,625,2881.0474,,-111.32425,-136.13457,15.19989,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,398404.1,0.0030452684,0.99999976,,,141.12791,172407,0.0009999999,-117.3618,,13273.645241737366,16.397474,-0.1,2.4371678e-11,0.0009999999,,11,0.2,2823,98.77659,15.10761,2769.7593,2823,940.99976,,61.07226354941552,625,2881.089,-0.1,-111.32989,-136.12791,15.200263,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,398513.75,0.0008556694,1.0000004,-0.1,,141.11676,172420,0.0009999999,-104.62787,,13279.939919948578,15.769389,-0.2,2.4354421e-11,0.0009999999,,11,0.2,2824,98.77659,15.107256,2769.7441,2824,941.3337,,61.055240793201136,625,2881.1309,0.1,-111.38681,-136.11676,15.200417,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,398631.8,0.20330977,1.0000001,,,141.10861,172438,0.0009999999,-113.08721,,13286.454708099365,16.81582,0.1,2.4337182e-11,0.0009999999,,11,0.2,2825,98.77659,15.106902,2769.6223,2825,941.6668,,61.04,625,2881.1729,-0.1,-111.5505,-136.10861,15.200942,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,398745.75,-0.10215166,1.0,,,141.099,172453,0.0009999999,-108.94615,,13292.762228250504,13.800063,-0.2,2.4319961e-11,0.0009999999,,11,0.2,2826,98.77659,15.106548,2769.6384,2826,942.0,,61.02370842179759,625,2881.2146,-0.1,-111.57627,-136.099,15.200397,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,398854.97,0.0021713078,0.99999905,-0.2,,141.0877,172469,0.0009999999,-104.22448,,13299.17384648323,16.152924,0.2,2.430276e-11,0.0009999999,,11,0.2,2827,98.77659,15.1061945,2769.6438,2827,942.33246,,61.007782101167315,625,2881.2563,-0.2,-111.61249,-136.0877,15.200687,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,398966.66,-0.10127197,1.0000001,-0.1,,141.07732,172484,0.0009999999,-106.69794,,13306.001263856888,16.580353,0.1,2.4285577e-11,0.0009999999,,11,0.1,2828,98.77659,15.105841,2769.646,2828,942.6669,,60.99151343705799,625,2881.2979,-0.2,-111.651855,-136.07732,15.201122,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,399078.8,-0.30550638,1.0000001,,,141.0671,172507,0.0009999999,-107.15496,,13312.406955480576,14.629213,-0.2,2.426841e-11,0.0009999999,,11,,2829,98.77659,15.105487,2769.624,2829,943.0004,,60.978084128667376,625,2881.3396,-0.1,-111.71547,-136.0671,15.200874,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,399201.38,0.09779666,0.99999994,0.1,,141.06056,172534,0.0009999999,-117.55949,,13319.107041597366,11.020019,0.1,2.425126e-11,0.0009999999,,11,0.1,2830,98.77659,15.105133,2769.634,2830,943.33325,,60.9660777385159,625,2881.381,-0.2,-111.74704,-136.06056,15.199346,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,399311.88,-0.5006702,1.0000005,-0.2,,141.04976,172548,0.0009999999,-105.47279,,13325.37862610817,15.219298,-0.2,2.423413e-11,0.0009999999,,11,,2831,98.77659,15.10478,2769.6538,2831,943.66705,,60.94948781349346,625,2881.4226,-0.1,-111.76879,-136.04976,15.199307,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,399427.0,0.20129363,1.0000001,,,141.0406,172564,0.0009999999,-110.15444,,13331.711841344833,17.27811,0.2,2.4217022e-11,0.0009999999,,11,,2832,98.77659,15.104427,2769.692,2832,944.0001,,60.93361581920904,625,2881.4646,,-111.7727,-136.0406,15.199992,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,399553.56,-0.100661635,0.99999994,0.1,,141.03549,172589,0.0009999999,-121.548904,,13338.29629278183,14.191734,0.1,2.4199929e-11,0.0009999999,,11,-0.1,2833,98.77659,15.104074,2769.715,2833,944.33325,,60.92093187433816,625,2881.506,-0.2,-111.7909,-136.03549,15.19959,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,399666.25,-0.3005603,0.9999998,-0.1,,141.0255,172639,0.0009999999,-107.6807,,13346.165804862976,15.899231,-0.2,2.4182852e-11,0.0009999999,,11,-0.1,2834,98.77659,15.103721,2769.6938,2834,944.6665,,60.917078334509526,625,2881.5479,0.1,-111.85405,-136.0255,15.199786,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,399786.7,-0.00027540326,0.99999994,0.2,,141.01823,172659,0.0009999999,-115.417175,,13353.26712346077,15.17058,-0.1,2.4165793e-11,0.0009999999,,11,0.1,2835,98.77659,15.103368,2769.6418,2835,944.99994,,60.902645502645505,625,2881.5896,-0.2,-111.94766,-136.01823,15.199727,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,399898.3,-0.004108685,1.0000001,,,141.00787,172675,0.0009999999,-106.61436,,13359.796881198883,14.306626,-0.1,2.4148756e-11,0.0009999999,,11,0.1,2836,98.77659,15.103016,2769.6711,2836,945.33344,,60.88681241184767,625,2881.6306,,-111.95952,-136.00787,15.199368,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,400036.72,-0.2996757,1.0000005,-0.1,,141.00696,172714,0.0009999999,-133.42706,,13367.61663031578,15.062488,-0.2,2.4131733e-11,0.0009999999,,11,,2837,98.77659,15.102663,2769.6455,2837,945.66705,,60.87909763835037,625,2881.672,,-112.02671,-136.00696,15.199267,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,400148.9,-0.0992564,1.0000001,-0.1,,140.9968,172730,0.0009999999,-107.20976,,13374.932115316391,15.751443,0.2,2.4114731e-11,0.0009999999,,11,,2838,98.77659,15.10231,2769.6248,2838,946.0008,,60.86328400281889,625,2881.7139,-0.2,-112.08913,-135.9968,15.199414,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,400264.25,-0.70490164,1.0000001,-0.2,,140.98776,172747,0.0009999999,-110.33192,,13382.340910196304,15.748285,-0.2,2.4097745e-11,0.0009999999,,11,-0.1,2839,98.77659,15.101958,2769.634,2839,946.33374,,60.84783374427615,625,2881.7554,-0.2,-112.121376,-135.98776,15.199561,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,400386.06,0.19757259,1.0000001,-0.2,,140.981,172774,0.0009999999,-116.81907,,13389.715805053711,11.6015005,0.2,2.4080777e-11,0.0009999999,,11,0.2,2840,98.77659,15.101606,2769.6382,2840,946.6669,,60.835915492957746,625,2881.797,,-112.15887,-135.981,15.198248,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,400504.06,-0.2948301,0.99999976,,,140.97292,172791,0.0009999999,-112.9855,,13397.647508144379,15.759619,-0.2,2.4063829e-11,0.0009999999,,11,-0.1,2841,98.77659,15.101254,2769.6528,2841,947.00006,,60.82048574445618,625,2881.8384,,-112.18543,-135.97292,15.198395,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,400621.88,0.0024985229,1.0,0.1,,140.96477,172810,0.0009999999,-112.78851,,13405.24933052063,11.490329,-0.2,2.4046898e-11,0.0009999999,,11,0.1,2842,98.77659,15.100903,2769.6921,2842,947.3334,,60.805770584095704,625,2881.8801,,-112.187874,-135.96477,15.1970415,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,400734.75,-0.10035611,1.0000001,0.2,,140.9549,172839,0.0009999999,-107.91599,,13412.537237644196,13.007711,-0.2,2.4029985e-11,0.0009999999,,11,-0.1,2843,98.77659,15.100551,2769.7227,2843,947.6668,,60.79458318677453,625,2881.9216,,-112.19907,-135.9549,15.196225,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,400850.44,-0.30060965,1.0000004,0.2,,140.946,172868,0.0009999999,-110.67548,,13419.640998601913,15.876929,-0.2,2.4013088e-11,0.0009999999,,11,-0.1,2844,98.77659,15.100199,2769.7222,2844,948.00037,,60.78340365682138,625,2881.963,-0.2,-112.240685,-135.946,15.196414,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,400961.8,0.80079204,0.9999998,0.2,,140.93561,172884,0.0009999999,-106.38018,,13426.375904083252,16.945156,0.2,2.399621e-11,0.0009999999,,11,0.2,2845,98.77659,15.099847,2769.7532,2845,948.3331,,60.7676625659051,625,2882.0042,0.2,-112.251045,-135.93561,15.196982,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,401081.75,0.20164336,0.9999998,0.2,,140.92824,172903,0.0009999999,-114.9593,,13433.298951387405,16.958887,-0.1,2.397935e-11,0.0009999999,,11,0.1,2846,98.77659,15.099496,2769.7751,2846,948.6669,,60.75298664792692,625,2882.0457,,-112.2706,-135.92824,15.197553,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,401203.6,0.10037537,0.9999998,,,140.92152,172923,0.0009999999,-116.8264,,13440.635150194168,15.454345,-0.2,2.3962507e-11,0.0009999999,,11,0.2,2847,98.77659,15.099144,2769.726,2847,948.9999,,60.73867228661749,625,2882.0872,0.1,-112.361015,-135.92152,15.197597,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,401316.3,0.3995783,1.0,0.1,,140.91162,172936,0.0009999999,-107.69483,,13447.875636339188,12.1313505,0.2,2.3945684e-11,0.0009999999,,11,0.2,2848,98.77659,15.098793,2769.5747,2848,949.3339,,60.72191011235955,625,2882.1287,-0.1,-112.553856,-135.91162,15.196468,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,401427.84,0.39734286,1.0000001,0.2,,140.90132,172951,0.0009999999,-106.54288,,13454.440421819687,17.059004,,2.3928876e-11,0.0009999999,,11,0.2,2849,98.77659,15.098442,2769.5864,2849,949.6671,,60.70586170586171,625,2882.17,,-112.58347,-135.90132,15.197076,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,401541.78,-0.101140335,0.9999998,-0.2,,140.89185,172966,0.0009999999,-108.9324,,13460.927215099335,13.026351,0.2,2.3912086e-11,0.0009999999,,11,0.1,2850,98.77659,15.098091,2769.6213,2850,950.0005,,60.68982456140351,625,2882.2112,-0.2,-112.58992,-135.89185,15.196266,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,401663.44,-0.0021041608,1.0000004,,,140.8851,172998,0.0009999999,-116.66762,,13467.192979335785,15.38959,-0.2,2.3895315e-11,0.0009999999,,11,0.2,2851,98.77659,15.09774,2769.421,2851,950.3339,,60.679761487197474,625,2882.2527,,-112.8319,-135.8851,15.196285,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,401777.88,-0.50036716,1.0,0.1,,140.87584,173012,0.0009999999,-109.419044,,13473.699120998383,15.160665,-0.2,2.387856e-11,0.0009999999,,11,-0.2,2852,98.77659,15.097389,2769.4558,2852,950.6666,,60.66339410939691,625,2882.294,-0.2,-112.83805,-135.87584,15.196226,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,401889.25,0.0029047504,0.99999964,,,140.8655,173029,0.0009999999,-106.38142,,13480.254760503769,15.594831,,2.3861826e-11,0.0009999999,,11,0.1,2853,98.77659,15.097039,2769.4941,2853,951.0003,,60.64808973010866,625,2882.335,-0.1,-112.840805,-135.8655,15.196315,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,402007.88,-0.19715288,0.9999998,0.1,,140.8577,173084,0.0009999999,-113.642395,,13486.71465754509,15.427574,,2.3845105e-11,0.0009999999,,11,-0.1,2854,98.77659,15.096688,2769.5151,2854,951.3332,,60.646110721793974,625,2882.3765,-0.2,-112.86144,-135.8577,15.196353,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,402127.06,0.00029437244,0.9999996,0.1,,140.85011,173146,0.0009999999,-114.19636,,13493.34128689766,13.995088,0.2,2.3828405e-11,0.0009999999,,11,-0.1,2855,98.77659,15.096338,2769.4985,2855,951.66626,,60.64658493870403,625,2882.4177,-0.2,-112.919174,-135.85011,15.195882,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,402248.12,-0.49893162,1.0,-0.1,,140.84319,173171,0.0009999999,-116.07184,,13500.129472970963,17.027807,-0.1,2.381172e-11,0.0009999999,,11,-0.1,2856,98.77659,15.095988,2769.485,2856,952.0003,,60.63410364145658,625,2882.4592,-0.2,-112.97417,-135.84319,15.196476,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,402385.3,0.09899086,1.0000002,0.2,,140.8419,173216,0.0009999999,-132.14458,,13506.554033994675,14.837443,-0.2,2.3795054e-11,0.0009999999,,11,,2857,98.77659,15.095638,2769.491,2857,952.33356,,60.62863143157158,625,2882.5005,0.1,-113.009605,-135.8419,15.196302,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,402514.2,-0.598691,1.0000002,-0.2,,140.8377,173252,0.0009999999,-123.87296,,13512.94211435318,16.66855,-0.2,2.3778405e-11,0.0009999999,,11,,2858,98.77659,15.095288,2769.5283,2858,952.66693,,60.62001399580126,625,2882.5415,-0.2,-113.01328,-135.8377,15.19677,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,402636.5,-0.30126616,1.0000005,0.1,,140.83124,173273,0.0009999999,-117.3232,,13518.976695537567,16.556822,-0.2,2.3761774e-11,0.0009999999,,11,-0.1,2859,98.77659,15.094938,2769.4988,2859,953.0004,,60.60615599860091,625,2882.5828,-0.1,-113.084045,-135.83124,15.197197,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,402750.47,0.10181219,0.9999998,0.1,,140.82184,173287,0.0009999999,-108.99175,,13525.109903812408,16.926132,-0.2,2.374516e-11,0.0009999999,,11,0.2,2860,98.77659,15.094588,2769.5342,2860,953.3331,,60.58986013986014,625,2882.624,,-113.08983,-135.82184,15.197752,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,402863.44,-0.20096968,0.99999946,0.2,,140.8121,173301,0.0009999999,-107.95827,,13531.565592050552,15.163498,-0.2,2.3728564e-11,0.0009999999,,11,-0.1,2861,98.77659,15.094239,2769.5605,2861,953.6668,,60.57357567284166,625,2882.6653,-0.1,-113.10466,-135.8121,15.197697,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,402974.34,-0.0005722493,0.99999976,0.2,,140.80165,173322,0.0009999999,-105.89948,,13539.346339464188,16.812017,0.2,2.3711986e-11,0.0009999999,,11,-0.2,2862,98.77659,15.093889,2769.5745,2862,953.99976,,60.55974842767296,625,2882.7065,-0.2,-113.13201,-135.80165,15.19821,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,403092.25,0.19752775,1.0000005,0.2,,140.79366,173360,0.0009999999,-112.89164,,13546.097612142563,13.994172,0.1,2.3695422e-11,0.0009999999,,11,0.1,2863,98.77659,15.09354,2769.56,2863,954.33374,,60.551868669228085,625,2882.7473,-0.2,-113.18717,-135.79366,15.1977415,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,403209.47,-0.697806,1.0000001,-0.1,,140.78543,173377,0.0009999999,-112.24408,,13552.679104804993,15.398345,-0.2,2.367888e-11,0.0009999999,,11,-0.2,2864,98.77659,15.093191,2769.5916,2864,954.6669,,60.536662011173185,625,2882.7888,-0.2,-113.19735,-135.78543,15.197763,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,403341.88,-0.09774077,1.0000001,0.1,,140.7825,173418,0.0009999999,-127.387115,,13560.708808660507,16.493256,-0.2,2.3662352e-11,0.0009999999,,11,,2865,98.77659,15.092842,2769.6091,2865,955.0002,,60.529842931937175,625,2882.8296,,-113.22046,-135.7825,15.198171,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,403452.62,0.20355389,1.0000002,0.1,,140.77202,173439,0.0009999999,-105.76676,,13568.049324035645,15.73602,0.1,2.3645844e-11,0.0009999999,,11,0.1,2866,98.77659,15.092493,2769.647,2866,955.33356,,60.51605024424285,625,2882.8708,-0.1,-113.22382,-135.77202,15.198308,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,403562.6,0.098249085,1.0000005,-0.2,,140.76128,173454,0.0009999999,-104.97004,,13575.659617424011,14.496591,0.2,2.362935e-11,0.0009999999,,11,0.2,2867,98.77659,15.092144,2769.6155,2867,955.66705,,60.500174398325775,625,2882.9119,-0.1,-113.29628,-135.76128,15.198013,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,403687.8,0.20046753,0.99999976,0.2,,140.75586,173483,0.0009999999,-120.20845,,13583.230770349503,14.353887,-0.1,2.3612877e-11,0.0009999999,,11,0.2,2868,98.77659,15.091795,2769.6013,2868,955.99976,,60.48919107391911,625,2882.9531,-0.1,-113.351746,-135.75586,15.197677,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,403804.62,0.20113389,0.9999998,0.2,,140.74751,173499,0.0009999999,-111.85183,,13590.901191711426,16.417099,,2.3596418e-11,0.0009999999,,11,0.1,2869,98.77659,15.091447,2769.6301,2869,956.3335,,60.473684210526315,625,2882.9944,-0.1,-113.364334,-135.74751,15.198051,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,403929.22,0.49862522,0.9999998,0.2,,140.74188,173547,0.0009999999,-119.571396,,13598.595698833466,13.894659,0.2,2.3579978e-11,0.0009999999,,11,0.2,2870,98.77659,15.091098,2769.565,2870,956.6665,,60.46933797909408,625,2883.0354,-0.1,-113.470406,-135.74188,15.19755,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,404039.22,0.29969105,1.0000005,0.1,,140.73119,173559,0.0009999999,-105.0057,,13606.16270160675,16.479446,0.2,2.3563554e-11,0.0009999999,,11,,2871,98.77659,15.09075,2769.5942,2871,957.0005,,60.45245559038663,625,2883.0764,,-113.4823,-135.73119,15.197949,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,404151.8,0.7016936,1.0,0.1,,140.72139,173576,0.0009999999,-107.60236,,13613.291059017181,17.2157,0.2,2.3547149e-11,0.0009999999,,11,0.2,2872,98.77659,15.090402,2769.6016,2872,957.3336,,60.43732590529248,625,2883.1174,0.2,-113.51588,-135.72139,15.198604,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,404285.56,0.095522955,1.0000002,,,140.71896,173612,0.0009999999,-128.70778,,13620.101344347,14.537038,0.2,2.3530757e-11,0.0009999999,,11,0.1,2873,98.77659,15.090054,2769.588,2873,957.66693,,60.42882004872955,625,2883.1584,-0.2,-113.570496,-135.71896,15.198325,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,404404.5,-0.20092875,1.0,0.2,,140.71138,173631,0.0009999999,-113.939766,,13626.74945473671,12.415449,-0.2,2.3514385e-11,0.0009999999,,11,-0.2,2874,98.77659,15.089705,2769.5718,2874,958.00037,,60.414405010438415,625,2883.1992,,-113.627396,-135.71138,15.197308,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,404520.88,0.19808704,1.0000001,0.2,,140.70291,173653,0.0009999999,-111.390396,,13633.738665342331,16.601517,-0.2,2.349803e-11,0.0009999999,,11,0.1,2875,98.77659,15.089357,2769.5667,2875,958.33386,,60.40104347826087,625,2883.2402,0.1,-113.67368,-135.70291,15.197756,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,404638.47,0.00071258843,1.0,,,140.69489,173670,0.0009999999,-112.604004,,13640.927479028702,15.197653,0.1,2.3481692e-11,0.0009999999,,11,0.1,2876,98.77659,15.089009,2769.5474,2876,958.6666,,60.38595271210014,625,2883.2812,-0.2,-113.733986,-135.69489,15.197703,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,404764.34,0.09717216,1.0000004,-0.2,,140.68973,173704,0.0009999999,-120.8547,,13647.379084825516,16.555065,-0.1,2.3465372e-11,0.0009999999,,11,0.2,2877,98.77659,15.088662,2769.557,2877,959.00037,,60.3767813694821,625,2883.3223,0.2,-113.76549,-135.68973,15.198129,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,404881.3,-0.39633343,1.0,-0.1,,140.68149,173722,0.0009999999,-111.96031,,13654.227009057999,15.139771,-0.2,2.3449067e-11,0.0009999999,,11,-0.1,2878,98.77659,15.088315,2769.5605,2878,959.3333,,60.362056984016675,625,2883.3633,,-113.80264,-135.68149,15.19806,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,405008.06,-0.10017344,0.99999964,0.2,,140.67665,173746,0.0009999999,-121.76457,,13661.073023080826,13.605088,-0.2,2.343278e-11,0.0009999999,,11,0.1,2879,98.77659,15.087967,2769.5823,2879,959.6664,,60.34942688433484,625,2883.4043,-0.2,-113.82198,-135.67665,15.197457,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,405121.72,-0.0010640398,1.0000001,,,140.66727,173761,0.0009999999,-108.66322,,13667.593707799911,15.498178,0.2,2.3416512e-11,0.0009999999,,11,-0.1,2880,98.77659,15.08762,2769.607,2880,960.0005,,60.33368055555555,625,2883.445,-0.1,-113.83815,-135.66727,15.197516,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,405250.56,0.40134937,0.9999998,,,140.66316,173787,0.0009999999,-123.836395,,13674.07891535759,16.660213,0.2,2.3400257e-11,0.0009999999,,11,0.1,2881,98.77659,15.087273,2769.6406,2881,960.33386,,60.321763276640056,625,2883.4858,0.1,-113.845184,-135.66316,15.197974,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,405365.5,0.70028466,0.99999964,0.2,,140.65424,173811,0.0009999999,-109.95158,,13680.535503149033,15.087333,0.1,2.338402e-11,0.0009999999,,11,0.2,2882,98.77659,15.0869255,2769.6443,2882,960.6663,,60.30916030534351,625,2883.5269,0.2,-113.88249,-135.65424,15.197892,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,405499.3,0.2969622,1.0000001,0.2,,140.65186,173845,0.0009999999,-128.81502,,13686.769620418549,15.391974,-0.1,2.3367802e-11,0.0009999999,,11,0.2,2883,98.77659,15.086578,2769.6223,2883,961.0008,,60.300034686090875,625,2883.5674,,-113.94511,-135.65186,15.197908,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,405611.03,-0.099421985,0.99999964,-0.2,,140.64183,173861,0.0009999999,-106.70183,,13693.080305099487,15.3938675,-0.1,2.3351598e-11,0.0009999999,,11,0.2,2884,98.77659,15.086232,2769.6135,2884,961.33356,,60.284674063800274,625,2883.6086,,-113.99515,-135.64183,15.197932,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,405745.06,0.40385213,0.99999964,0.2,,140.63954,173893,0.0009999999,-129.00871,,13699.399050712585,15.417091,0.1,2.3335415e-11,0.0009999999,,11,0.2,2885,98.77659,15.085885,2769.6367,2885,961.6664,,60.274870017331025,625,2883.6492,-0.1,-114.01236,-135.63954,15.197958,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,405865.7,0.10040638,1.0000004,0.1,,140.6326,173917,0.0009999999,-115.63861,,13705.877833127975,12.375743,-0.2,2.3319244e-11,0.0009999999,,11,,2886,98.77659,15.085539,2769.5833,2886,962.0003,,60.26230076230076,625,2883.69,0.2,-114.10679,-135.6326,15.196934,-577.64264,577.64264,0.0009999999
