InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,405977.1,0.0018602163,0.99999976,-0.1,,140.62248,173929,0.0009999999,-106.42407,,13712.393410682678,16.723055,0.1,2.3303094e-11,0.0009999999,,11,0.1,2887,98.77659,15.085193,2769.62,2887,962.3334,,60.24558365084863,625,2883.731,-0.1,-114.11093,-135.62248,15.197418,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,406084.22,-0.19590846,0.99999994,,,140.61089,173956,0.0009999999,-102.131226,,13718.682197332382,16.686634,0.2,2.328696e-11,0.0009999999,,11,-0.2,2888,98.77659,15.084846,2769.4744,2888,962.66656,,60.23407202216067,625,2883.7717,-0.2,-114.29733,-135.61089,15.197883,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,406194.03,-0.29800844,1.0000001,-0.1,,140.60022,173975,0.0009999999,-104.80419,,13724.839299678802,13.968986,0.2,2.3270838e-11,0.0009999999,,11,-0.2,2889,98.77659,15.084499,2769.4885,2889,963.0008,,60.21979923849083,625,2883.8127,-0.2,-114.32414,-135.60022,15.197411,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,406327.28,-0.30024225,1.0,-0.1,,140.59767,174015,0.0009999999,-128.2249,,13731.316051244736,15.394788,0.1,2.3254738e-11,0.0009999999,,11,-0.1,2890,98.77659,15.084154,2769.4941,2890,963.3333,,60.21280276816609,625,2883.8533,-0.2,-114.35916,-135.59767,15.197429,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,406445.7,0.50119495,1.0000001,0.2,,140.59,174055,0.0009999999,-113.42185,,13739.112744569778,17.205187,-0.1,2.3238654e-11,0.0009999999,,11,0.2,2891,98.77659,15.083808,2769.4155,2891,963.6669,,60.205811138014525,625,2883.894,0.2,-114.47864,-135.59,15.19808,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,406553.38,0.10029409,1.0,0.2,,140.57863,174066,0.0009999999,-102.70562,,13746.072055578232,16.691593,-0.1,2.3222584e-11,0.0009999999,,11,0.1,2892,98.77659,15.083462,2769.4324,2892,964.00055,,60.18879668049792,625,2883.9348,-0.1,-114.50249,-135.57863,15.198549,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,406669.7,-0.29939458,1.0,-0.2,,140.57024,174082,0.0009999999,-111.305695,,13753.188769578934,16.07158,0.2,2.3206532e-11,0.0009999999,,11,-0.1,2893,98.77659,15.083117,2769.3853,2893,964.3334,,60.1735222951953,625,2883.9756,-0.2,-114.59045,-135.57024,15.198802,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,406807.66,0.2987845,0.99999964,0.2,,140.56934,174123,0.0009999999,-132.95346,,13761.178075551987,16.689184,-0.1,2.31905e-11,0.0009999999,,11,0.1,2894,98.77659,15.08277,2769.4094,2894,964.6664,,60.16689702833448,625,2884.016,0.1,-114.606575,-135.56934,15.19927,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,406932.5,0.49934337,1.0000004,,,140.5639,174148,0.0009999999,-119.84166,,13768.740531682968,15.697458,0.2,2.3174481e-11,0.0009999999,,11,0.1,2895,98.77659,15.082425,2769.4211,2895,965.00037,,60.15474956822107,625,2884.057,0.2,-114.63577,-135.5639,15.199395,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,407059.06,-0.3993062,0.99999994,0.1,,140.55907,174176,0.0009999999,-121.56099,,13776.148809432983,16.798326,-0.2,2.315848e-11,0.0009999999,,11,-0.1,2896,98.77659,15.08208,2769.457,2896,965.33356,,60.14364640883978,625,2884.0974,-0.2,-114.640335,-135.55907,15.199902,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,407172.5,-0.0012084916,1.0000001,0.1,,140.54971,174200,0.0009999999,-108.436615,,13783.810806751251,16.561289,-0.2,2.3142495e-11,0.0009999999,,11,,2897,98.77659,15.081735,2769.456,2897,965.6669,,60.131170176044186,625,2884.1382,0.1,-114.68206,-135.54971,15.200323,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,407298.06,0.20261131,1.0,0.2,,140.54454,174228,0.0009999999,-120.54949,,13791.515090942383,16.655025,0.1,2.3126525e-11,0.0009999999,,11,,2898,98.77659,15.081389,2769.454,2898,966.0003,,60.12008281573499,625,2884.179,-0.1,-114.72495,-135.54454,15.200775,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,407432.25,0.30039614,0.9999996,,,140.54234,174261,0.0009999999,-129.22499,,13799.066005945206,11.7706585,0.1,2.3110572e-11,0.0009999999,,11,0.1,2899,98.77659,15.081044,2769.3757,2899,966.33295,,60.11072783718524,625,2884.2195,0.1,-114.8437,-135.54234,15.199549,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,407553.25,0.20218346,1.0,-0.2,,140.5356,174282,0.0009999999,-116.00329,,13806.216751337051,17.008274,0.2,2.3094636e-11,0.0009999999,,11,0.1,2900,98.77659,15.0807,2769.3555,2900,966.6666,,60.09724137931035,625,2884.26,0.1,-114.904655,-135.5356,15.200123,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,407675.12,0.50248945,1.0000005,-0.1,,140.52917,174306,0.0009999999,-116.87267,,13813.14566874504,16.18785,0.2,2.307872e-11,0.0009999999,,11,0.2,2901,98.77659,15.080355,2769.3572,2901,967.0004,,60.08479834539814,625,2884.3005,0.2,-114.94335,-135.52917,15.200416,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,407796.6,-0.09657462,0.99999964,-0.2,,140.5226,174327,0.0009999999,-116.46188,,13819.809648275375,14.744663,-0.2,2.3062816e-11,0.0009999999,,11,0.1,2902,98.77659,15.08001,2769.3945,2902,967.3334,,60.07133011716058,625,2884.3413,0.2,-114.94687,-135.5226,15.200214,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,407910.12,-0.19749527,0.99999976,0.1,,140.5133,174341,0.0009999999,-108.54314,,13826.916800737381,15.081816,-0.2,2.3046929e-11,0.0009999999,,11,-0.1,2903,98.77659,15.079665,2769.4062,2903,967.66644,,60.05545986910093,625,2884.3818,,-114.97556,-135.5133,15.200125,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,408034.25,0.49680424,0.99999964,0.2,,140.50766,174363,0.0009999999,-119.12614,,13834.147032737732,15.456265,0.1,2.303106e-11,0.0009999999,,11,0.2,2904,98.77659,15.079321,2769.4292,2904,967.99963,,60.042355371900825,625,2884.4224,,-114.99321,-135.50766,15.200166,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,408145.56,-0.09685383,0.99999964,,,140.4976,174376,0.0009999999,-106.30662,,13841.210820198059,15.310423,-0.1,2.3015204e-11,0.0009999999,,11,0.1,2905,98.77659,15.078977,2769.456,2905,968.333,,60.02616179001721,625,2884.4631,-0.1,-115.00706,-135.4976,15.200156,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,408263.7,0.10208021,1.0000001,,,140.48991,174412,0.0009999999,-113.11663,,13848.088612794876,15.804641,,2.2999368e-11,0.0009999999,,11,0.2,2906,98.77659,15.078632,2769.4553,2906,968.66736,,60.01789401238816,625,2884.5037,-0.1,-115.04832,-135.48991,15.200318,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,408378.6,-0.3008207,0.99999994,,,140.48111,174430,0.0009999999,-109.91538,,13854.589846372604,15.852259,-0.1,2.2983549e-11,0.0009999999,,11,-0.1,2907,98.77659,15.078289,2769.4243,2907,968.99994,,60.00343997248022,625,2884.5442,-0.1,-115.119774,-135.48111,15.200493,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,408492.0,-0.10039723,0.99999964,-0.1,,140.4718,174448,0.0009999999,-108.406296,,13861.150835752487,15.08312,,2.2967744e-11,0.0009999999,,11,0.2,2908,98.77659,15.077945,2769.4546,2908,969.3336,,59.988995873452545,625,2884.5847,-0.2,-115.13003,-135.4718,15.200409,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,408600.25,0.20156372,1.0000005,,,140.46072,174460,0.0009999999,-103.224915,,13867.585735797882,16.699156,0.2,2.2951955e-11,0.0009999999,,11,0.1,2909,98.77659,15.0776005,2769.4453,2909,969.6674,,59.972499140598146,625,2884.6248,-0.1,-115.17936,-135.46072,15.200877,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,408711.72,0.4003964,1.0000004,0.1,,140.45076,174473,0.0009999999,-106.472466,,13873.789712905884,16.996332,0.1,2.2936184e-11,0.0009999999,,11,0.2,2910,98.77659,15.077257,2769.4143,2910,970.00037,,59.95635738831615,625,2884.6655,,-115.25127,-135.45076,15.201445,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,408824.62,-0.1008928,1.0000001,0.1,,140.4413,174485,0.0009999999,-107.90346,,13879.983796834946,16.529467,-0.2,2.292043e-11,0.0009999999,,11,-0.1,2911,98.77659,15.076914,2769.3245,2911,970.33344,,59.93988320164892,625,2884.7058,0.1,-115.381294,-135.4413,15.201856,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,408959.2,-0.3035494,1.0,0.2,,140.43929,174527,0.0009999999,-129.60161,,13886.274084091187,16.12547,-0.2,2.2904689e-11,0.0009999999,,11,-0.2,2912,98.77659,15.0765705,2769.3257,2912,970.6666,,59.933722527472526,625,2884.7463,-0.1,-115.42067,-135.43929,15.202126,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,409084.75,0.0995384,0.99999994,0.2,,140.43417,174553,0.0009999999,-120.564255,,13892.465432882309,13.8617325,0.2,2.2888967e-11,0.0009999999,,11,-0.1,2913,98.77659,15.076227,2769.2896,2913,970.99994,,59.92207346378304,625,2884.7866,-0.2,-115.49707,-135.43417,15.201618,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,409208.06,-0.1994764,1.0,-0.1,,140.4283,174579,0.0009999999,-118.27411,,13898.88093495369,14.629571,-0.2,2.2873259e-11,0.0009999999,,11,,2914,98.77659,15.075884,2769.305,2914,971.3334,,59.910432395332876,625,2884.8271,0.1,-115.522316,-135.4283,15.201374,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,409316.44,0.4001163,1.0000002,0.2,,140.4173,174591,0.0009999999,-103.404144,,13905.384840011597,16.764727,-0.1,2.2857568e-11,0.0009999999,,11,0.1,2915,98.77659,15.075541,2769.3342,2915,971.66693,,59.893996569468264,625,2884.8677,0.2,-115.533455,-135.4173,15.201862,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,409435.53,0.00041665882,1.0000002,0.2,,140.40999,174611,0.0009999999,-114.07378,,13911.66200017929,14.828767,-0.2,2.2841893e-11,0.0009999999,,11,-0.1,2916,98.77659,15.075197,2769.356,2916,972.00055,,59.880315500685874,625,2884.908,0.1,-115.55201,-135.40999,15.201692,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,409566.66,-0.00012544543,0.9999994,,,140.40681,174650,0.0009999999,-126.131195,,13918.198634624481,15.50194,-0.2,2.2826234e-11,0.0009999999,,11,0.1,2917,98.77659,15.074855,2769.3904,2917,972.3334,,59.87315735344532,625,2884.9485,0.1,-115.55813,-135.40681,15.201744,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,409683.4,0.09736119,0.99999964,-0.1,,140.3987,174672,0.0009999999,-111.75533,,13924.990081071854,16.122902,-0.2,2.281059e-11,0.0009999999,,11,0.2,2918,98.77659,15.074512,2769.4067,2918,972.6664,,59.860178204249486,625,2884.9888,0.2,-115.582054,-135.3987,15.202014,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,409796.3,-0.40214628,1.0000004,0.1,,140.38928,174686,0.0009999999,-107.92498,,13932.986019849777,15.139316,-0.2,2.2794966e-11,0.0009999999,,11,-0.2,2919,98.77659,15.074169,2769.4304,2919,973.00037,,59.844467283316206,625,2885.029,-0.1,-115.59853,-135.38928,15.201946,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,409910.72,0.09771743,0.9999996,-0.2,,140.38039,174704,0.0009999999,-109.39426,,13940.315089464188,15.266056,0.1,2.2779355e-11,0.0009999999,,11,0.2,2920,98.77659,15.073827,2769.4492,2920,973.33356,,59.83013698630137,625,2885.0693,,-115.6201,-135.38039,15.201921,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,410021.25,0.7012343,1.0000001,0.2,,140.37016,174727,0.0009999999,-105.53747,,13947.858067512512,15.534902,0.2,2.2763761e-11,0.0009999999,,11,0.1,2921,98.77659,15.073484,2769.4377,2921,973.6668,,59.81752824375214,625,2885.1096,0.2,-115.671776,-135.37016,15.201988,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,410133.2,0.2021512,1.0000002,-0.2,,140.36043,174741,0.0009999999,-106.88829,,13956.133963346481,16.852495,0.1,2.2748184e-11,0.0009999999,,11,0.2,2922,98.77659,15.073142,2769.4282,2922,974.00024,,59.80184804928131,625,2885.1501,0.1,-115.72187,-135.36043,15.202507,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,410268.53,0.40324268,1.0000005,0.2,,140.35872,174776,0.0009999999,-130.34651,,13963.891706466675,16.320444,0.2,2.2732621e-11,0.0009999999,,11,,2923,98.77659,15.0728,2769.4119,2923,974.33374,,59.7933629832364,625,2885.1904,,-115.77851,-135.35872,15.202842,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,410383.16,-0.4004236,0.9999998,-0.2,,140.34991,174791,0.0009999999,-109.63364,,13971.477750778198,13.815033,-0.1,2.2717073e-11,0.0009999999,,11,0.1,2924,98.77659,15.072457,2769.4363,2924,974.6665,,59.77804377564979,625,2885.2307,-0.2,-115.794334,-135.34991,15.202321,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,410511.88,0.09872903,0.9999996,,,140.34595,174827,0.0009999999,-123.723015,,13979.355010032654,15.225519,-0.2,2.2701542e-11,0.0009999999,,11,0.1,2925,98.77659,15.072116,2769.4668,2925,975.00024,,59.76991452991453,625,2885.2708,0.2,-115.80385,-135.34595,15.202284,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,410624.5,0.099762484,0.9999998,,,140.33647,174840,0.0009999999,-107.616615,,13986.993960618973,16.935068,0.2,2.2686028e-11,0.0009999999,,11,,2926,98.77659,15.071774,2769.4307,2926,975.3332,,59.75393028024607,625,2885.311,-0.1,-115.88026,-135.33647,15.202828,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,410748.94,-0.29928595,0.9999998,-0.1,,140.33104,174865,0.0009999999,-119.44986,,13994.740649223328,16.824055,-0.2,2.267053e-11,0.0009999999,,11,0.2,2927,98.77659,15.071432,2769.4692,2927,975.6671,,59.74205671335839,625,2885.351,-0.2,-115.8819,-135.33104,15.203333,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,410872.94,0.4954276,1.0000004,0.2,,140.32545,174888,0.0009999999,-119.02485,,14002.471637487411,16.00961,0.2,2.2655048e-11,0.0009999999,,11,,2928,98.77659,15.071091,2769.4595,2928,976.0003,,59.72950819672131,625,2885.3914,0.1,-115.93181,-135.32545,15.203563,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,410992.66,0.20115,1.0000004,0.1,,140.31842,174907,0.0009999999,-114.714645,,14009.815571308136,12.731492,0.2,2.2639581e-11,0.0009999999,,11,-0.1,2929,98.77659,15.070749,2769.421,2929,976.3336,,59.71560259474223,625,2885.4316,,-116.01071,-135.31842,15.202673,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,411121.97,0.09853048,1.0000004,-0.2,,140.31467,174934,0.0009999999,-124.30061,,14016.964480400085,16.398357,0.2,2.262413e-11,0.0009999999,,11,0.1,2930,98.77659,15.070408,2769.4558,2930,976.667,,59.704436860068256,625,2885.472,,-116.01618,-135.31467,15.203034,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,411246.12,-0.80053073,1.0000001,-0.2,,140.30916,174959,0.0009999999,-119.1602,,14024.113335847855,14.027036,-0.2,2.2608694e-11,0.0009999999,,11,-0.2,2931,98.77659,15.070066,2769.4146,2931,977.0005,,59.692596383486865,625,2885.512,-0.2,-116.09732,-135.30916,15.202586,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,411354.53,0.29966393,1.0000001,-0.1,,140.29828,174984,0.0009999999,-103.407524,,14031.406217575073,17.286226,0.2,2.2593274e-11,0.0009999999,,11,0.1,2932,98.77659,15.069725,2769.452,2932,977.3341,,59.68076398362892,625,2885.552,0.1,-116.1,-135.29828,15.20325,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,411477.9,0.30289948,0.99999994,,,140.2925,175007,0.0009999999,-118.36559,,14038.534102678299,15.93778,0.1,2.2577872e-11,0.0009999999,,11,0.2,2933,98.77659,15.069385,2769.4812,2933,977.66693,,59.66825775656324,625,2885.5923,,-116.111115,-135.2925,15.203455,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,411588.2,0.4996061,0.9999998,0.2,,140.28227,175025,0.0009999999,-105.27446,,14045.363873720169,13.8319645,0.2,2.2562488e-11,0.0009999999,,11,0.1,2934,98.77659,15.069043,2769.4568,2934,977.9998,,59.654055896387185,625,2885.6323,,-116.17553,-135.28227,15.202939,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,411709.53,-0.0016632974,1.0000005,0.2,,140.27582,175046,0.0009999999,-116.344055,,14051.988617897034,16.611511,,2.2547115e-11,0.0009999999,,11,,2935,98.77659,15.068703,2769.4897,2935,978.3338,,59.640885860306646,625,2885.6726,-0.2,-116.18276,-135.27582,15.203373,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,411830.88,0.60137093,1.0000002,0.2,,140.26938,175087,0.0009999999,-116.343315,,14058.660254478455,15.786861,0.1,2.2531758e-11,0.0009999999,,11,0.1,2936,98.77659,15.068362,2769.4983,2936,978.66693,,59.634536784741144,625,2885.7126,0.2,-116.21445,-135.26938,15.2035265,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,411946.44,0.19926521,1.0000001,0.2,,140.26096,175102,0.0009999999,-110.569016,,14065.218490839005,14.952411,0.2,2.251642e-11,0.0009999999,,11,-0.1,2937,98.77659,15.068022,2769.4507,2937,979.0002,,59.619339462036095,625,2885.7527,-0.1,-116.302,-135.26096,15.203391,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,412071.2,-0.0996548,1.0000002,0.2,,140.25568,175126,0.0009999999,-119.74067,,14071.717503070831,15.792091,,2.2501093e-11,0.0009999999,,11,-0.1,2938,98.77659,15.067681,2769.4875,2938,979.33356,,59.607215793056504,625,2885.793,-0.2,-116.30552,-135.25568,15.2035475,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,412180.56,0.0012025088,1.0000004,-0.1,,140.24518,175196,0.0009999999,-104.39873,,14078.657074928284,16.740458,-0.2,2.2485784e-11,0.0009999999,,11,0.1,2939,98.77659,15.067341,2769.4783,2939,979.66705,,59.61075195644777,625,2885.8328,0.2,-116.35445,-135.24518,15.204023,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,412305.25,-0.39932883,0.99999964,0.2,,140.23988,175222,0.0009999999,-119.678276,,14085.273051261902,15.907774,-0.2,2.2470489e-11,0.0009999999,,11,-0.2,2940,98.77659,15.067,2769.419,2940,979.9997,,59.59931972789116,625,2885.873,-0.2,-116.45408,-135.23988,15.204214,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,412430.7,-0.599679,0.9999994,-0.1,,140.23485,175250,0.0009999999,-120.423065,,14092.124429225922,15.853773,-0.2,2.2455211e-11,0.0009999999,,11,-0.1,2941,98.77659,15.066661,2769.454,2941,980.3334,,59.58857531451887,625,2885.913,-0.2,-116.45892,-135.23485,15.204391,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,412549.7,-0.00067438185,1.0,0.1,,140.22763,175272,0.0009999999,-113.98966,,14099.002144098282,15.717135,,2.2439947e-11,0.0009999999,,11,,2942,98.77659,15.06632,2769.4907,2942,980.66724,,59.57579877634262,625,2885.953,-0.1,-116.46214,-135.22763,15.204519,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,412684.2,0.49865976,1.0000002,0.2,,140.22568,175327,0.0009999999,-129.51831,,14105.622263669968,14.947831,0.1,2.2424703e-11,0.0009999999,,11,0.1,2943,98.77659,15.065981,2769.4563,2943,981.00024,,59.57424396873938,625,2885.9932,0.1,-116.53686,-135.22568,15.204386,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,412794.8,0.10091676,1.0,0.1,,140.21562,175339,0.0009999999,-105.61493,,14111.865489006042,15.07813,-0.2,2.240947e-11,0.0009999999,,11,0.1,2944,98.77659,15.065641,2769.495,2944,981.3334,,59.55808423913044,625,2886.033,0.1,-116.53781,-135.21562,15.204294,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,412905.7,0.4011417,0.99999994,-0.1,,140.20567,175351,0.0009999999,-105.88941,,14117.981021642685,16.671516,0.2,2.2394255e-11,0.0009999999,,11,0.2,2945,98.77659,15.065301,2769.4639,2945,981.66656,,59.541935483870965,625,2886.0728,0.1,-116.608765,-135.20567,15.204746,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,413028.94,0.20201665,0.9999998,-0.1,,140.1999,175377,0.0009999999,-118.26621,,14124.530241250992,16.634296,-0.1,2.2379053e-11,0.0009999999,,11,0.2,2946,98.77659,15.064961,2769.503,2946,981.9999,,59.530549898167,625,2886.1128,0.2,-116.60991,-135.1999,15.205187,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,413160.3,-0.19806726,1.0,0.2,,140.19691,175408,0.0009999999,-126.343864,,14132.355874061584,13.841561,,2.236387e-11,0.0009999999,,11,-0.2,2947,98.77659,15.064623,2769.5132,2947,982.3334,,59.52086868001357,625,2886.1528,-0.2,-116.63977,-135.19691,15.204673,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,413239.0,0.19831488,1.0000002,0.1,,140.17606,175529,0.0009999999,-73.71573,,14139.73048710823,14.636289,-0.1,2.23487e-11,0.0009999999,,11,0.1,2948,98.77659,15.064283,2769.553,2948,982.66693,,59.541723202170964,625,2886.1929,0.1,-116.639885,-135.17606,15.204437,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,413367.3,0.2036065,1.0,0.1,,140.17203,175557,0.0009999999,-123.29086,,14146.916308164597,14.832921,-0.2,2.2333545e-11,0.0009999999,,11,0.1,2949,98.77659,15.063944,2769.559,2949,983.0006,,59.53102746693794,625,2886.2327,0.2,-116.67347,-135.17203,15.204267,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,413498.5,0.6991603,0.9999998,0.2,,140.16898,175591,0.0009999999,-126.20249,,14154.953992843628,15.064016,0.2,2.2318404e-11,0.0009999999,,11,0.2,2950,98.77659,15.063605,2769.5967,2950,983.3335,,59.522372881355935,625,2886.2727,0.1,-116.6759,-135.16898,15.20417,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,413610.5,0.09857469,0.99999976,,,140.15944,175605,0.0009999999,-107.01339,,14162.697887420654,15.936808,-0.1,2.230328e-11,0.0009999999,,11,0.1,2951,98.77659,15.063266,2769.6143,2951,983.66644,,59.5069467976957,625,2886.3123,0.1,-116.69798,-135.15944,15.204371,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,413738.7,-0.09746185,1.0000001,-0.1,,140.15538,175632,0.0009999999,-123.15831,,14170.475376844406,15.513705,-0.2,2.2288175e-11,0.0009999999,,11,,2952,98.77659,15.062927,2769.6196,2952,984.0004,,59.49593495934959,625,2886.352,0.2,-116.7323,-135.15538,15.204431,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,413862.3,0.29543498,1.0000004,0.1,,140.14978,175659,0.0009999999,-118.64438,,14178.230019569397,14.506985,-0.2,2.2273081e-11,0.0009999999,,11,0.2,2953,98.77659,15.062589,2769.5828,2953,984.3336,,59.48493057907213,625,2886.392,0.2,-116.80936,-135.14978,15.204149,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,413982.75,0.0987121,1.0000002,0.2,,140.14311,175681,0.0009999999,-115.41029,,14186.090991735458,13.912744,0.1,2.2258003e-11,0.0009999999,,11,,2954,98.77659,15.06225,2769.5073,2954,984.66693,,59.472241029113064,625,2886.4321,-0.2,-116.924774,-135.14311,15.203665,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,414096.0,0.29671174,1.0000004,,,140.134,175699,0.0009999999,-108.25362,,14194.169448375702,16.43395,0.2,2.2242942e-11,0.0009999999,,11,,2955,98.77659,15.061912,2769.367,2955,985.00037,,59.458206429780034,625,2886.472,0.1,-117.105095,-135.134,15.204036,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,414220.03,0.19756436,0.99999994,0.1,,140.12856,175725,0.0009999999,-119.03762,,14201.932114124298,12.35493,0.1,2.2227897e-11,0.0009999999,,11,,2956,98.77659,15.061573,2769.3142,2956,985.3339,,59.44688768606225,625,2886.5117,,-117.197426,-135.12856,15.203027,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,414345.6,-0.3033814,1.0,-0.2,,140.12364,175751,0.0009999999,-120.56917,,14209.081385850906,14.48114,-0.1,2.2212863e-11,0.0009999999,,11,0.1,2957,98.77659,15.061235,2769.3086,2957,985.6666,,59.43557659790328,625,2886.5515,-0.1,-117.24289,-135.12364,15.202734,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,414458.38,-0.2968646,0.99999976,,,140.1144,175766,0.0009999999,-107.78502,,14216.024197101593,15.506134,-0.2,2.2197846e-11,0.0009999999,,11,-0.2,2958,98.77659,15.060897,2769.3435,2958,986.00037,,59.42055442866802,625,2886.591,0.1,-117.247635,-135.1144,15.202792,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,414587.56,-0.10228923,1.0000002,0.2,,140.1107,175798,0.0009999999,-124.20083,,14223.30996632576,14.915516,-0.1,2.2182846e-11,0.0009999999,,11,-0.1,2959,98.77659,15.060559,2769.3323,2959,986.3342,,59.411287597161206,625,2886.631,-0.1,-117.29893,-135.1107,15.20265,-577.64264,577.64264,0.0009999999
