InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,414717.25,0.3050899,1.0,0.2,,140.10718,175827,0.0009999999,-124.66633,,14230.225683927536,12.609994,0.2,2.216786e-11,0.0009999999,,11,-0.2,2960,98.77659,15.060221,2769.2808,2960,986.6673,,59.40101351351351,625,2886.6707,0.1,-117.389946,-135.10718,15.201723,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,414850.0,0.20213276,1.0000004,0.2,,140.10469,175857,0.0009999999,-127.75434,,14237.21641612053,13.882766,-0.1,2.2152889e-11,0.0009999999,,11,,2961,98.77659,15.059883,2769.3042,2961,987.0004,,59.39108409321175,625,2886.7104,0.1,-117.406204,-135.10469,15.201236,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,414988.7,-0.09576458,1.0000004,-0.2,,140.10422,175897,0.0009999999,-133.72049,,14243.61540389061,13.371789,-0.1,2.2137934e-11,0.0009999999,,11,,2962,98.77659,15.0595455,2769.3188,2962,987.33374,,59.38453747467927,625,2886.7502,0.2,-117.4313,-135.10422,15.20057,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,415128.2,0.1993224,1.0000005,-0.1,,140.10402,175943,0.0009999999,-134.48528,,14250.415514945984,13.962239,0.2,2.2122993e-11,0.0009999999,,11,,2963,98.77659,15.059208,2769.258,2963,987.6671,,59.38002024974688,625,2886.7898,0.1,-117.53177,-135.10402,15.200104,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,415248.84,0.101002365,0.99999964,,,140.09746,175962,0.0009999999,-115.640175,,14256.701911211014,14.233567,0.1,2.2108067e-11,0.0009999999,,11,0.1,2964,98.77659,15.05887,2769.2285,2964,987.99963,,59.3663967611336,625,2886.8296,-0.1,-117.6012,-135.09746,15.199734,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,415359.03,0.20044304,1.0000002,-0.2,,140.08736,175978,0.0009999999,-105.192535,,14263.15019607544,15.80079,0.2,2.2093157e-11,0.0009999999,,11,,2965,98.77659,15.058533,2769.2207,2965,988.33417,,59.35177065767285,625,2886.8694,0.2,-117.648674,-135.08736,15.199892,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,415475.8,0.099392526,1.0,,,140.0795,175995,0.0009999999,-111.770996,,14269.893070697784,16.428991,0.2,2.2078263e-11,0.0009999999,,11,-0.1,2966,98.77659,15.058196,2769.2544,2966,988.667,,59.33749157113958,625,2886.9092,,-117.65486,-135.0795,15.200258,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,415593.62,0.6017878,0.9999998,0.2,,140.072,176014,0.0009999999,-112.80256,,14276.878292560577,17.117167,0.2,2.206338e-11,0.0009999999,,11,,2967,98.77659,15.057858,2769.247,2967,988.9999,,59.32389619143916,625,2886.949,0.2,-117.70189,-135.072,15.200858,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,415729.38,0.10094381,1.0000005,-0.1,,140.07054,176049,0.0009999999,-130.76784,,14283.78748345375,14.561578,0.1,2.2048518e-11,0.0009999999,,11,0.1,2968,98.77659,15.057522,2769.2732,2968,989.3338,,59.31570080862534,625,2886.9883,,-117.715065,-135.07054,15.200598,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,415853.8,-0.10006041,0.99999994,,,140.06528,176071,0.0009999999,-119.45122,,14290.646492242813,16.910362,-0.1,2.2033667e-11,0.0009999999,,11,,2969,98.77659,15.057185,2769.2832,2969,989.66693,,59.30313236780061,625,2887.028,,-117.74495,-135.06528,15.201131,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,415982.8,0.29991874,1.0000001,,,140.06155,176097,0.0009999999,-123.97299,,14297.391408920288,15.799394,,2.2018833e-11,0.0009999999,,11,0.2,2970,98.77659,15.056849,2769.3074,2970,990.0001,,59.29191919191919,625,2887.0679,0.1,-117.76051,-135.06155,15.2012825,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,416114.25,-0.10209141,1.0000001,-0.1,,140.05865,176126,0.0009999999,-126.419975,,14304.021028518677,16.318636,-0.1,2.2004011e-11,0.0009999999,,11,0.1,2971,98.77659,15.056512,2769.3135,2971,990.3335,,59.28172332547964,625,2887.1074,,-117.79385,-135.05865,15.201613,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,416242.38,-0.19710551,1.0000002,,,140.05464,176157,0.0009999999,-123.12799,,14310.429509401321,15.717784,-0.1,2.1989206e-11,0.0009999999,,11,,2972,98.77659,15.056175,2769.318,2972,990.66693,,59.27220726783311,625,2887.1472,-0.1,-117.829155,-135.05464,15.201739,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,416351.47,0.0024112463,0.99999964,0.1,,140.04422,176176,0.0009999999,-104.11536,,14316.968446731567,14.746874,-0.2,2.1974415e-11,0.0009999999,,11,-0.1,2973,98.77659,15.055839,2769.3276,2973,991.0,,59.25866128489741,625,2887.1865,0.2,-117.85888,-135.04422,15.201538,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,416489.12,-0.0021176115,1.0000005,-0.2,,140.04341,176220,0.0009999999,-132.65973,,14323.935942173004,16.58151,-0.1,2.1959642e-11,0.0009999999,,11,0.2,2974,98.77659,15.055502,2769.3616,2974,991.33417,,59.25353059852051,625,2887.226,0.1,-117.86444,-135.04341,15.201959,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,416615.3,0.39740965,1.0000004,0.1,,140.03876,176244,0.0009999999,-121.169174,,14331.84496998787,16.542564,-0.1,2.1944882e-11,0.0009999999,,11,0.2,2975,98.77659,15.055166,2769.2942,2975,991.667,,59.241680672268906,625,2887.2659,0.2,-117.97176,-135.03876,15.202365,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,416736.84,-0.10435224,0.99999994,-0.1,,140.03255,176264,0.0009999999,-116.53902,,14338.909236431122,15.399975,0.2,2.1930137e-11,0.0009999999,,11,-0.1,2976,98.77659,15.054831,2769.2722,2976,991.99994,,59.22849462365591,625,2887.305,-0.1,-118.03281,-135.03255,15.202383,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,416861.0,-0.29978976,0.99999964,0.1,,140.0272,176289,0.0009999999,-119.16455,,14346.819960355759,12.398392,-0.2,2.1915405e-11,0.0009999999,,11,-0.2,2977,98.77659,15.054494,2769.2195,2977,992.333,,59.2169969768223,625,2887.3445,,-118.12498,-135.0272,15.201397,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,416981.8,0.00062583387,1.0000001,,,140.02075,176325,0.0009999999,-115.82833,,14354.616414546967,16.173336,0.1,2.190069e-11,0.0009999999,,11,,2978,98.77659,15.054158,2769.1892,2978,992.6671,,59.20920080591001,625,2887.3838,-0.1,-118.19448,-135.02075,15.201677,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,417103.44,0.19963533,0.99999976,,,140.01459,176362,0.0009999999,-116.63397,,14362.50355887413,15.94828,0.1,2.188599e-11,0.0009999999,,11,,2979,98.77659,15.0538225,2769.1929,2979,993.0004,,59.20174555219872,625,2887.4233,0.1,-118.23059,-135.01459,15.20188,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,417228.53,-0.101845674,0.9999995,-0.1,,140.00957,176386,0.0009999999,-120.06724,,14370.04889369011,15.579121,0.1,2.1871302e-11,0.0009999999,,11,,2980,98.77659,15.053487,2769.1516,2980,993.3329,,59.18993288590604,625,2887.463,-0.1,-118.31129,-135.00957,15.20196,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,417353.75,0.39770487,0.9999997,-0.2,,140.00461,176428,0.0009999999,-120.21449,,14378.005980730057,16.719345,0.2,2.185663e-11,0.0009999999,,11,0.2,2981,98.77659,15.053151,2769.1729,2981,993.6664,,59.18416638711842,625,2887.5022,0.2,-118.329315,-135.00461,15.202425,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,417478.8,-0.40001035,1.0,0.1,,139.9996,176454,0.0009999999,-120.09737,,14385.713706731796,15.690713,-0.1,2.1841974e-11,0.0009999999,,11,-0.2,2982,98.77659,15.052816,2769.2075,2982,994.0,,59.17303822937626,625,2887.5417,-0.2,-118.33427,-134.9996,15.202543,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,417604.8,0.19953956,1.0000004,,,139.9949,176491,0.0009999999,-120.97466,,14393.6203789711,15.949952,-0.1,2.1827332e-11,0.0009999999,,11,0.1,2983,98.77659,15.052481,2768.7356,2983,994.33374,,59.1656050955414,625,2887.5813,0.2,-118.8456,-134.9949,15.202748,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,417764.7,-0.19847505,1.0,-0.2,,140.00157,176554,0.0009999999,-154.88586,,14401.225990056992,16.860897,0.1,2.1812706e-11,0.0009999999,,11,,2984,98.77659,15.052146,2768.7258,2984,994.6666,,59.166890080428956,625,2887.6206,-0.1,-118.894875,-135.00157,15.203259,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,417890.75,0.004001744,0.9999997,0.1,,139.9969,176612,0.0009999999,-121.031006,,14408.33161330223,15.588419,0.2,2.1798093e-11,0.0009999999,,11,-0.2,2985,98.77659,15.05181,2768.756,2985,994.99963,,59.16649916247906,625,2887.6602,-0.1,-118.90404,-134.9969,15.203342,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,418000.8,0.40244573,1.0000004,-0.1,,139.98688,176631,0.0009999999,-105.09704,,14415.341933965683,15.290544,0.2,2.1783495e-11,0.0009999999,,11,0.1,2986,98.77659,15.051476,2768.763,2986,995.33374,,59.15304755525787,625,2887.6997,0.2,-118.93688,-134.98688,15.203322,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,418129.88,-0.096968696,1.0000002,-0.2,,139.98322,176666,0.0009999999,-124.06479,,14423.06518650055,15.287685,-0.1,2.1768911e-11,0.0009999999,,11,0.1,2987,98.77659,15.051141,2768.7761,2987,995.66693,,59.14496149983261,625,2887.739,0.1,-118.96292,-134.98322,15.203308,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,418254.8,-0.0015220344,1.0000004,-0.2,,139.97818,176695,0.0009999999,-119.89866,,14430.674723863602,16.11726,-0.2,2.1754343e-11,0.0009999999,,11,0.2,2988,98.77659,15.050806,2768.7744,2988,996.0003,,59.13487282463186,625,2887.7783,0.2,-119.00383,-134.97818,15.203567,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,418369.62,-0.3984024,1.0000004,,,139.96976,176710,0.0009999999,-109.84528,,14437.856709003448,16.871761,-0.1,2.1739789e-11,0.0009999999,,11,-0.1,2989,98.77659,15.050471,2768.8027,2989,996.33374,,59.120107059217126,625,2887.8179,-0.2,-119.01518,-134.96976,15.204077,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,418487.44,-0.20266116,1.0,-0.1,,139.96236,176736,0.0009999999,-112.82076,,14444.954103469849,15.742923,-0.1,2.172525e-11,0.0009999999,,11,0.1,2990,98.77659,15.050137,2768.7075,2990,996.6673,,59.10903010033445,625,2887.857,-0.1,-119.14936,-134.96236,15.204214,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,418612.94,0.09868328,1.0000001,-0.1,,139.95752,176773,0.0009999999,-120.48275,,14451.689052581787,15.794801,0.2,2.1710725e-11,0.0009999999,,11,,2991,98.77659,15.049803,2768.7463,2991,997.00006,,59.10163824807756,625,2887.8965,,-119.15003,-134.95752,15.204366,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,418725.66,0.19796045,1.0000001,-0.1,,139.94841,176794,0.0009999999,-107.72552,,14458.44710111618,17.086565,0.1,2.1696214e-11,0.0009999999,,11,0.2,2992,98.77659,15.049468,2768.6682,2992,997.33386,,59.088903743315505,625,2887.9355,,-119.26744,-134.94841,15.204947,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,418847.12,-0.7017213,0.9999998,-0.2,,139.94225,176815,0.0009999999,-116.48138,,14464.969576120377,15.9957485,-0.2,2.1681719e-11,0.0009999999,,11,-0.2,2993,98.77659,15.049134,2768.7,2993,997.6668,,59.07617774807885,625,2887.975,-0.1,-119.27521,-134.94225,15.205169,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,418977.0,-0.5005585,1.0000001,,,139.93887,176865,0.0009999999,-124.87604,,14471.57698750496,12.421231,-0.2,2.166724e-11,0.0009999999,,11,-0.2,2994,98.77659,15.0487995,2768.6855,2994,998.0008,,59.07314629258517,625,2888.0142,-0.1,-119.328575,-134.93887,15.204192,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,419092.62,-0.19911325,0.9999997,,,139.93076,176884,0.0009999999,-110.60618,,14478.173527479172,16.081028,-0.2,2.165277e-11,0.0009999999,,11,-0.1,2995,98.77659,15.048466,2768.7153,2995,998.333,,59.059766277128546,625,2888.0535,0.1,-119.33802,-134.93076,15.204438,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,419214.1,-0.19873591,1.0000004,-0.2,,139.92459,176906,0.0009999999,-116.461716,,14484.643422365189,16.026228,-0.1,2.163832e-11,0.0009999999,,11,0.1,2996,98.77659,15.048132,2768.7214,2996,998.6673,,59.04739652870494,625,2888.093,,-119.37154,-134.92459,15.204667,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,419334.3,0.39926994,0.9999997,0.2,,139.91803,176930,0.0009999999,-115.22059,,14491.216348409653,13.588998,,2.1623883e-11,0.0009999999,,11,,2997,98.77659,15.047798,2768.7559,2997,998.9997,,59.035702369035704,625,2888.132,0.2,-119.37634,-134.91803,15.204082,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,419471.38,0.40148222,1.0000006,0.1,,139.91707,176964,0.0009999999,-132.0631,,14497.699726819992,16.564266,0.2,2.160946e-11,0.0009999999,,11,-0.1,2998,98.77659,15.047464,2768.773,2998,999.33417,,59.02735156771181,625,2888.1714,0.2,-119.39833,-134.91707,15.204491,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,419590.3,0.0026650429,0.9999995,,,139.91008,176983,0.0009999999,-113.949684,,14504.080729007721,16.485374,-0.2,2.1595049e-11,0.0009999999,,11,,2999,98.77659,15.047132,2768.8062,2999,999.6669,,59.01400466822274,625,2888.2104,0.2,-119.40428,-134.91008,15.204873,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,419711.62,-0.4000438,0.9999997,-0.2,,139.90387,177004,0.0009999999,-116.283936,,14510.429346561432,16.010132,-0.2,2.1580656e-11,0.0009999999,,11,-0.1,3000,98.77659,15.046798,2768.7366,3000,999.99963,,59.001333333333335,625,2888.2498,0.1,-119.51315,-134.90387,15.205096,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,419844.38,0.50160336,1.0000001,0.1,,139.90149,177034,0.0009999999,-127.75253,,14517.287740707397,15.678735,0.2,2.1566277e-11,0.0009999999,,11,0.1,3001,98.77659,15.046465,2768.691,3001,1000.33344,,58.99166944351883,625,2888.289,0.1,-119.59822,-134.90149,15.205208,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,419958.2,-0.2984411,1.0000001,-0.2,,139.8928,177047,0.0009999999,-108.81712,,14524.927700519562,14.742959,-0.2,2.1551911e-11,0.0009999999,,11,,3002,98.77659,15.046131,2768.5696,3002,1000.6674,,58.9763491005996,625,2888.3281,0.1,-119.75849,-134.8928,15.205007,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,420079.03,0.20565613,0.9999996,,,139.88646,177074,0.0009999999,-115.85987,,14531.177880764008,15.2895565,-0.1,2.153756e-11,0.0009999999,,11,0.2,3003,98.77659,15.045798,2768.573,3003,1000.9996,,58.96570096570097,625,2888.3672,0.1,-119.79414,-134.88646,15.204993,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,420194.47,-0.29957643,1.0000004,-0.2,,139.87831,177096,0.0009999999,-110.4388,,14538.517659187317,12.032329,-0.2,2.1523224e-11,0.0009999999,,11,-0.1,3004,98.77659,15.045465,2768.581,3004,1001.33374,,58.953395472703065,625,2888.4065,0.2,-119.82542,-134.87831,15.20389,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,420326.0,-0.00013470359,1.0000004,-0.2,,139.87553,177133,0.0009999999,-126.5106,,14546.613022089005,16.5044,0.1,2.1508899e-11,0.0009999999,,11,0.1,3005,98.77659,15.045133,2768.4312,3005,1001.66705,,58.946089850249585,625,2888.4456,,-120.01429,-134.87553,15.204274,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,420467.62,-0.0003714189,0.9999998,-0.1,,139.87613,177175,0.0009999999,-136.6181,,14554.4345266819,16.025074,-0.1,2.149459e-11,0.0009999999,,11,0.1,3006,98.77659,15.0448,2768.411,3006,1002.0005,,58.940452428476384,625,2888.4849,0.1,-120.07391,-134.87613,15.204505,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,420596.75,0.29648918,0.9999998,0.2,,139.87254,177203,0.0009999999,-124.13096,,14562.318394899368,14.374254,0.1,2.1480297e-11,0.0009999999,,11,0.1,3007,98.77659,15.044467,2768.4255,3007,1002.3331,,58.93016295310941,625,2888.524,-0.1,-120.09835,-134.87254,15.204183,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,420706.56,0.3990419,1.0000001,0.1,,139.86255,177215,0.0009999999,-104.80848,,14569.966408967972,14.090193,0.2,2.1466016e-11,0.0009999999,,11,,3008,98.77659,15.044135,2768.4116,3008,1002.6668,,58.914561170212764,625,2888.5627,0.1,-120.151215,-134.86255,15.203765,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,420822.25,0.39711332,0.9999996,,,139.85452,177231,0.0009999999,-110.68532,,14577.796392679214,15.983388,0.2,2.1451752e-11,0.0009999999,,11,,3009,98.77659,15.043802,2768.3945,3009,1002.9996,,58.900299102691925,625,2888.602,0.2,-120.2076,-134.85452,15.203981,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,420942.62,0.09775806,1.0000001,0.2,,139.84805,177250,0.0009999999,-115.37377,,14585.184128522873,14.20881,0.2,2.1437503e-11,0.0009999999,,11,-0.2,3010,98.77659,15.04347,2768.369,3010,1003.3335,,58.88704318936877,625,2888.641,-0.1,-120.27211,-134.84805,15.203605,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,421081.7,0.099820554,0.9999998,,,139.8478,177287,0.0009999999,-134.07664,,14592.240677595139,16.552437,-0.1,2.1423264e-11,0.0009999999,,11,0.2,3011,98.77659,15.043138,2768.3472,3011,1003.6665,,58.87977416140817,625,2888.6802,,-120.333046,-134.8478,15.204004,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,421195.25,-0.0012402467,0.9999997,-0.1,,139.83907,177308,0.0009999999,-108.556915,,14599.477825403214,16.888515,-0.1,2.1409041e-11,0.0009999999,,11,0.2,3012,98.77659,15.042806,2768.2607,3012,1003.9997,,58.867197875166,625,2888.7192,,-120.45857,-134.83907,15.20452,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,421319.7,0.601228,0.9999996,0.1,,139.83395,177342,0.0009999999,-119.42563,,14606.598081827164,16.513226,0.1,2.1394832e-11,0.0009999999,,11,0.2,3013,98.77659,15.042474,2768.298,3013,1004.33295,,58.85894457351477,625,2888.7583,0.2,-120.460236,-134.83395,15.204909,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,421452.44,0.10078507,0.9999997,0.1,,139.8316,177374,0.0009999999,-127.74989,,14614.225053548813,16.140362,0.1,2.1380637e-11,0.0009999999,,11,,3014,98.77659,15.042142,2768.2432,3014,1004.6663,,58.85003317850033,625,2888.797,-0.1,-120.55404,-134.8316,15.205173,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,421583.4,-0.099003695,0.9999998,,,139.82866,177404,0.0009999999,-125.98522,,14622.0165412426,16.264435,,2.1366455e-11,0.0009999999,,11,,3015,98.77659,15.04181,2768.2214,3015,1004.9998,,58.84046434494196,625,2888.8362,-0.1,-120.6148,-134.82866,15.205483,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,421707.6,0.50180453,1.0,0.2,,139.82347,177500,0.0009999999,-119.18282,,14629.351658821106,16.441181,,2.1352291e-11,0.0009999999,,11,0.2,3016,98.77659,15.041479,2768.1665,3016,1005.3334,,58.852785145888596,625,2888.8752,0.1,-120.70868,-134.82347,15.205845,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,421832.72,-0.50019914,1.0000005,-0.1,,139.8186,177525,0.0009999999,-120.12542,,14636.489321231842,16.344477,-0.2,2.133814e-11,0.0009999999,,11,-0.2,3017,98.77659,15.041147,2768.124,3017,1005.6671,,58.84156446801458,625,2888.914,,-120.78999,-134.8186,15.206173,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,421958.75,-0.20099595,1.0000002,0.1,,139.81403,177557,0.0009999999,-121.05195,,14643.437539100647,16.519339,-0.2,2.1324e-11,0.0009999999,,11,-0.2,3018,98.77659,15.040816,2768.0835,3018,1006.0009,,58.83267064280981,625,2888.9534,0.1,-120.86976,-134.81403,15.206567,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,422077.56,0.30451226,0.9999995,0.1,,139.80708,177575,0.0009999999,-113.79742,,14650.382443189621,13.595467,,2.1309877e-11,0.0009999999,,11,0.2,3019,98.77659,15.040484,2767.9905,3019,1006.3329,,58.81914541238821,625,2888.9922,,-121.001686,-134.80708,15.205987,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,422197.8,0.30155018,1.0000002,0.2,,139.8006,177599,0.0009999999,-115.25435,,14657.077985286713,13.430934,0.1,2.1295765e-11,0.0009999999,,11,,3020,98.77659,15.0401535,2767.9995,3020,1006.66693,,58.807615894039735,625,2889.031,,-121.03152,-134.8006,15.205353,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,422355.75,-0.39666283,0.9999998,,,139.80661,177675,0.0009999999,-152.9324,,14663.871458768845,16.178288,-0.2,2.1281667e-11,0.0009999999,,11,-0.2,3021,98.77659,15.039823,2768.025,3021,1007.0001,,58.81330685203575,625,2889.07,,-121.04514,-134.80661,15.205628,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,422483.25,0.30229515,1.0000001,-0.2,,139.80254,177702,0.0009999999,-122.51412,,14670.467597007751,15.448304,0.2,2.1267587e-11,0.0009999999,,11,0.1,3022,98.77659,15.039492,2768.0164,3022,1007.33344,,58.80277961614824,625,2889.109,0.2,-121.092445,-134.80254,15.205665,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,422607.22,-0.1024791,1.0000001,0.2,,139.79729,177725,0.0009999999,-118.95855,,14676.920856714249,12.630579,-0.2,2.1253518e-11,0.0009999999,,11,-0.2,3023,98.77659,15.039161,2768.0076,3023,1007.6668,,58.79093615613629,625,2889.1477,0.1,-121.140236,-134.79729,15.204768,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,422738.78,0.6040031,1.0000004,0.1,,139.79457,177758,0.0009999999,-126.57513,,14683.353199243546,15.83977,0.2,2.1239465e-11,0.0009999999,,11,0.1,3024,98.77659,15.03883,2768.0354,3024,1008.00037,,58.782407407407405,625,2889.1868,0.2,-121.15146,-134.79457,15.204935,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,422855.47,0.103178635,0.9999997,-0.2,,139.78693,177775,0.0009999999,-111.6889,,14689.509132385254,14.159601,0.2,2.1225424e-11,0.0009999999,,11,,3025,98.77659,15.038499,2768.0503,3025,1008.333,,58.768595041322314,625,2889.2256,0.1,-121.17521,-134.78693,15.204543,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,422981.1,0.00069256127,1.0000001,0.2,,139.78226,177801,0.0009999999,-120.60821,,14695.792370796204,15.848066,-0.2,2.1211397e-11,0.0009999999,,11,-0.2,3026,98.77659,15.038169,2768.0789,3026,1008.66675,,58.757766027759416,625,2889.2644,0.2,-121.18557,-134.78226,15.20471,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,423119.28,-0.10104434,1.0,,,139.78172,177840,0.0009999999,-133.18163,,14702.359366178513,17.226196,0.1,2.1197386e-11,0.0009999999,,11,-0.1,3027,98.77659,15.037838,2768.0579,3027,1009.0006,,58.75123885034688,625,2889.3032,-0.1,-121.24547,-134.78172,15.205333,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,423244.72,0.29961976,1.0000004,,,139.777,177876,0.0009999999,-120.448265,,14709.619225025177,15.8799925,0.2,2.1183387e-11,0.0009999999,,11,-0.1,3028,98.77659,15.037508,2768.0137,3028,1009.3336,,58.743725231175695,625,2889.342,0.2,-121.32845,-134.777,15.205512,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,423377.1,-0.49792486,1.0,-0.2,,139.77455,177907,0.0009999999,-127.37404,,14716.918808937073,15.66776,-0.2,2.1169401e-11,0.0009999999,,11,-0.1,3029,98.77659,15.037178,2767.7664,3029,1009.6667,,58.73456586332123,625,2889.3809,,-121.614456,-134.77455,15.205619,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,423497.62,0.10062277,0.99999994,0.1,,139.76819,177930,0.0009999999,-115.536446,,14724.58526968956,16.420567,,2.1155432e-11,0.0009999999,,11,0.2,3030,98.77659,15.036847,2767.8018,3030,1009.99994,,58.722772277227726,625,2889.4197,-0.2,-121.61797,-134.76819,15.205973,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,423611.03,0.0019909889,0.99999994,0.2,,139.75949,177945,0.0009999999,-108.3965,,14731.827938318253,14.861727,0.1,2.1141474e-11,0.0009999999,,11,-0.2,3031,98.77659,15.036517,2767.724,3031,1010.33325,,58.70834708017156,625,2889.4585,-0.1,-121.73443,-134.75949,15.205816,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,423733.75,0.19963071,1.0,,,139.75388,177986,0.0009999999,-117.693565,,14739.906116724014,12.536849,0.2,2.1127532e-11,0.0009999999,,11,-0.2,3032,98.77659,15.036188,2767.6316,3032,1010.6667,,58.702506596306065,625,2889.4973,0.2,-121.86567,-134.75388,15.20489,-577.64264,577.64264,0.0009999999
