InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,423870.12,0.4973391,1.0000002,0.1,,139.75276,178019,0.0009999999,-131.38795,,14747.824524641037,16.318132,0.2,2.11136e-11,0.0009999999,,11,,3033,98.77659,15.035858,2767.6572,3033,1011.00024,,58.69403231124299,625,2889.536,0.2,-121.878555,-134.75276,15.205212,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,423993.9,0.29805613,0.9999996,-0.2,,139.7475,178041,0.0009999999,-118.79237,,14755.666833639145,15.706637,0.1,2.1099684e-11,0.0009999999,,11,0.2,3034,98.77659,15.035528,2767.6172,3034,1011.33295,,58.68193803559657,625,2889.575,0.2,-121.95784,-134.7475,15.205335,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,424115.22,-0.2969895,1.0,-0.1,,139.74142,178064,0.0009999999,-116.324745,,14763.182335615158,16.22261,-0.1,2.1085782e-11,0.0009999999,,11,,3035,98.77659,15.035199,2767.6245,3035,1011.6667,,58.670181219110376,625,2889.6138,-0.1,-121.989365,-134.74142,15.205622,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,424245.38,-0.097180516,0.9999996,,,139.73827,178093,0.0009999999,-125.15217,,14770.793668985367,14.54376,-0.2,2.1071894e-11,0.0009999999,,11,-0.1,3036,98.77659,15.034869,2767.54,3036,1011.9996,,58.66040843214756,625,2889.6523,0.2,-122.11236,-134.73827,15.2053585,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,424370.62,0.3994495,1.0000004,0.2,,139.73349,178116,0.0009999999,-120.231094,,14778.861010551453,14.481309,0.2,2.105802e-11,0.0009999999,,11,-0.1,3037,98.77659,15.03454,2767.5544,3037,1012.3336,,58.6486664471518,625,2889.6914,0.1,-122.13689,-134.73349,15.205077,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,424492.7,0.19878207,1.0000001,0.1,,139.72768,178137,0.0009999999,-117.10462,,14786.636861085892,14.517078,,2.104416e-11,0.0009999999,,11,0.1,3038,98.77659,15.034211,2767.5747,3038,1012.66675,,58.636273864384464,625,2889.73,,-122.15534,-134.72768,15.204804,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,424643.2,0.29731855,0.99999994,0.1,,139.73122,178185,0.0009999999,-145.48288,,14794.551763057709,16.792566,0.2,2.1030313e-11,0.0009999999,,11,-0.1,3039,98.77659,15.033882,2767.5159,3039,1012.99994,,58.63277393879566,625,2889.7686,0.1,-122.25272,-134.73122,15.205279,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,424769.38,0.29913288,1.0000004,0.2,,139.72676,178210,0.0009999999,-121.16075,,14802.153147220612,15.333432,-0.1,2.1016478e-11,0.0009999999,,11,,3040,98.77659,15.033553,2767.4233,3040,1013.3343,,58.62171052631579,625,2889.8071,0.2,-122.38388,-134.72676,15.205281,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,424915.1,0.20155013,1.0000001,0.1,,139.72874,178252,0.0009999999,-140.7254,,14809.39558005333,16.75754,0.2,2.100266e-11,0.0009999999,,11,-0.2,3041,98.77659,15.033224,2767.367,3041,1013.66675,,58.61624465636304,625,2889.8457,0.1,-122.47874,-134.72874,15.205744,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,425050.44,0.19892734,0.9999997,0.2,,139.7273,178284,0.0009999999,-130.32991,,14816.785779714584,16.725304,-0.2,2.0988855e-11,0.0009999999,,11,,3042,98.77659,15.032895,2767.405,3042,1014.00037,,58.60749506903353,625,2889.8845,0.2,-122.479454,-134.7273,15.206195,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,425170.44,0.09884066,1.0,0.1,,139.72081,178303,0.0009999999,-115.00758,,14823.808016061783,15.91207,-0.1,2.0975058e-11,0.0009999999,,11,-0.1,3043,98.77659,15.032566,2767.3745,3043,1014.334,,58.5944791324351,625,2889.923,0.2,-122.548676,-134.72081,15.206388,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,425315.47,-0.10202191,1.0000001,-0.1,,139.72256,178346,0.0009999999,-140.0321,,14830.843829154968,14.288589,-0.1,2.0961281e-11,0.0009999999,,11,,3044,98.77659,15.032238,2767.257,3044,1014.6668,,58.589356110381075,625,2889.9617,0.1,-122.704605,-134.72256,15.206039,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,425433.38,0.001668945,0.99999976,-0.2,,139.7154,178366,0.0009999999,-112.91009,,14837.50423836708,15.970861,-0.1,2.094752e-11,0.0009999999,,11,0.1,3045,98.77659,15.031909,2767.156,3045,1014.99976,,58.57668308702792,625,2890.0002,0.2,-122.84417,-134.7154,15.206243,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,425559.0,0.4013482,1.0000001,0.2,,139.71077,178390,0.0009999999,-120.62314,,14844.140418767929,15.496679,0.1,2.0933769e-11,0.0009999999,,11,0.1,3046,98.77659,15.031581,2767.192,3046,1015.3338,,58.565331582403154,625,2890.0388,,-122.84699,-134.71077,15.206296,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,425677.22,0.10081562,1.0000002,0.1,,139.70372,178408,0.0009999999,-113.21385,,14850.644358634949,13.948599,-0.1,2.092003e-11,0.0009999999,,11,0.1,3047,98.77659,15.031253,2767.1716,3047,1015.66693,,58.55201837873318,625,2890.0776,,-122.90599,-134.70372,15.20584,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,425804.0,-0.10289177,0.9999998,0.1,,139.69948,178435,0.0009999999,-121.76846,,14856.985334396362,15.576414,-0.2,2.0906304e-11,0.0009999999,,11,-0.2,3048,98.77659,15.030925,2767.1785,3048,1016.0002,,58.541666666666664,625,2890.1162,0.2,-122.93782,-134.69948,15.205914,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,425939.62,0.5018147,0.9999996,0.2,,139.69814,178468,0.0009999999,-130.63907,,14863.976442098618,14.739981,0.2,2.0892593e-11,0.0009999999,,11,-0.1,3049,98.77659,15.030597,2767.0237,3049,1016.33356,,58.533289603148575,625,2890.1545,0.2,-123.13081,-134.69814,15.205718,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,426084.4,0.3021411,0.99999976,0.1,,139.6998,178512,0.0009999999,-139.80634,,14870.667817115784,14.20236,-0.1,2.0878896e-11,0.0009999999,,11,0.2,3050,98.77659,15.030269,2767.0535,3050,1016.66705,,58.52852459016393,625,2890.193,0.1,-123.139694,-134.6998,15.205343,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,426217.03,-0.0009919861,0.9999997,-0.1,,139.69748,178546,0.0009999999,-127.620316,,14877.200700044632,16.110723,0.2,2.086521e-11,0.0009999999,,11,-0.1,3051,98.77659,15.029941,2767.0715,3051,1016.99963,,58.520485086856766,625,2890.2314,,-123.159966,-134.69748,15.205593,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,426341.47,0.19993791,1.0,,,139.69249,178570,0.0009999999,-119.44697,,14884.112614154816,17.148083,,2.085154e-11,0.0009999999,,11,,3052,98.77659,15.0296135,2767.082,3052,1017.3333,,58.50917431192661,625,2890.27,0.2,-123.18804,-134.69249,15.206189,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,426474.38,0.20147333,1.0000001,,,139.69026,178600,0.0009999999,-127.918915,,14891.07280921936,16.090755,0.1,2.0837882e-11,0.0009999999,,11,0.1,3053,98.77659,15.029285,2767.0728,3053,1017.6671,,58.499836226662296,625,2890.3086,,-123.235886,-134.69026,15.206431,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,426611.75,-0.29966843,0.9999995,0.1,,139.6895,178638,0.0009999999,-132.32086,,14897.62689089775,16.255817,-0.1,2.0824238e-11,0.0009999999,,11,-0.2,3054,98.77659,15.028958,2766.9856,3054,1018.00006,,58.49312377210216,625,2890.3472,-0.1,-123.36157,-134.6895,15.206729,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,426737.16,0.5998831,0.9999998,0.2,,139.68483,178693,0.0009999999,-120.41356,,14904.258354902267,16.28307,0.1,2.0810608e-11,0.0009999999,,11,0.2,3055,98.77659,15.02863,2766.998,3055,1018.3331,,58.49198036006547,625,2890.3857,0.1,-123.38764,-134.68483,15.20704,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,426858.56,-0.20076597,1.0,0.1,,139.67885,178714,0.0009999999,-116.41886,,14911.359541893005,16.243654,-0.1,2.079699e-11,0.0009999999,,11,-0.1,3056,98.77659,15.028303,2767.0173,3056,1018.6673,,58.47971204188482,625,2890.424,-0.1,-123.406784,-134.67885,15.207333,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,426983.78,0.0024294183,0.9999996,-0.1,,139.67412,178749,0.0009999999,-120.22109,,14919.44501900673,16.745546,0.2,2.0783385e-11,0.0009999999,,11,-0.2,3057,98.77659,15.027976,2766.9622,3057,1018.9996,,58.47203140333661,625,2890.4624,0.1,-123.50013,-134.67412,15.207791,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,427106.56,-0.20025398,0.9999996,-0.2,,139.6686,178772,0.0009999999,-117.79567,,14927.02427649498,15.234382,-0.2,2.0769796e-11,0.0009999999,,11,,3058,98.77659,15.027649,2766.7927,3058,1019.33295,,58.460431654676256,625,2890.501,0.2,-123.70837,-134.6686,15.207757,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,427223.25,-0.09993617,0.99999976,0.1,,139.66109,178788,0.0009999999,-111.65575,,14935.440067529678,16.946169,-0.1,2.075622e-11,0.0009999999,,11,,3059,98.77659,15.027322,2766.7908,3059,1019.66644,,58.44655116050997,625,2890.5393,-0.1,-123.74865,-134.66109,15.208279,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,427345.06,0.30145293,1.0000001,0.1,,139.65524,178808,0.0009999999,-116.839676,,14943.353766441345,15.798063,-0.1,2.0742656e-11,0.0009999999,,11,0.1,3060,98.77659,15.026996,2766.794,3060,1020.00006,,58.433986928104574,625,2890.5776,0.2,-123.78376,-134.65524,15.2084255,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,427461.2,0.10020855,1.0000002,-0.1,,139.64757,178824,0.0009999999,-111.13312,,14951.514117717743,14.500983,0.2,2.0729104e-11,0.0009999999,,11,-0.1,3061,98.77659,15.026669,2766.5986,3061,1020.33374,,58.42012414243711,625,2890.616,0.1,-124.017296,-134.64757,15.208153,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,427588.62,0.29873,0.99999994,0.1,,139.64357,178852,0.0009999999,-122.417984,,14959.284336805344,15.766254,0.1,2.0715566e-11,0.0009999999,,11,0.1,3062,98.77659,15.026341,2766.4832,3062,1020.66656,,58.4101894186806,625,2890.6543,,-124.17109,-134.64357,15.208289,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,427717.66,-0.095807895,0.9999995,0.1,,139.6401,178880,0.0009999999,-124.04,,14967.64790892601,16.293646,-0.1,2.0702043e-11,0.0009999999,,11,-0.1,3063,98.77659,15.026015,2766.4822,3063,1020.9995,,58.40026118184786,625,2890.6926,,-124.21041,-134.6401,15.208596,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,427848.6,-0.20173746,0.99999994,0.1,,139.63727,178919,0.0009999999,-125.9476,,14975.684053182602,14.307499,0.1,2.068853e-11,0.0009999999,,11,-0.2,3064,98.77659,15.025689,2766.4883,3064,1021.33356,,58.393929503916446,625,2890.7312,-0.2,-124.24289,-134.63727,15.2082615,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,427978.94,-0.299978,1.0000001,,,139.63423,178985,0.0009999999,-125.32019,,14983.512123823166,16.370817,0.1,2.0675035e-11,0.0009999999,,11,-0.2,3065,98.77659,15.025363,2766.5103,3065,1021.66675,,58.39641109298532,625,2890.7693,-0.2,-124.25907,-134.63423,15.208595,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,428134.12,0.09946711,0.9999997,0.1,,139.63931,179039,0.0009999999,-150.21588,,14991.200760364532,15.227701,-0.1,2.066155e-11,0.0009999999,,11,,3066,98.77659,15.025037,2766.537,3066,1022.0,,58.39497716894977,625,2890.8079,0.1,-124.27066,-134.63931,15.208552,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,428286.16,0.19644323,0.99999946,0.2,,139.64336,179095,0.0009999999,-147.00563,,14998.324227333069,15.296799,0.2,2.0648077e-11,0.0009999999,,11,-0.2,3067,98.77659,15.024711,2766.5598,3067,1022.33344,,58.39419628301272,625,2890.8462,,-124.286415,-134.64336,15.208543,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,428413.56,-0.40122014,0.9999996,-0.1,,139.63936,179131,0.0009999999,-122.401596,,15005.969754934311,14.512808,-0.2,2.063462e-11,0.0009999999,,11,-0.2,3068,98.77659,15.0243845,2766.361,3068,1022.66693,,58.38689700130378,625,2890.8848,0.1,-124.523796,-134.63936,15.208269,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,428550.1,0.20109922,1.0000001,,,139.63835,179168,0.0009999999,-131.54169,,15013.718040943146,15.917698,0.2,2.0621175e-11,0.0009999999,,11,-0.1,3069,98.77659,15.024058,2766.3748,3069,1023.0005,,58.37992831541219,625,2890.923,0.1,-124.54835,-134.63835,15.208453,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,428680.34,-0.10259216,0.99999994,-0.1,,139.63528,179199,0.0009999999,-125.25782,,15021.486006975174,16.032791,0.2,2.0607745e-11,0.0009999999,,11,-0.2,3070,98.77659,15.023732,2766.3564,3070,1023.33325,,58.37100977198697,625,2890.9614,,-124.604904,-134.63528,15.208681,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,428807.5,-0.09832189,1.0000004,-0.1,,139.63123,179233,0.0009999999,-122.16079,,15028.881486415863,15.933532,,2.0594323e-11,0.0009999999,,11,0.1,3071,98.77659,15.023407,2766.2212,3071,1023.66705,,58.363073917290784,625,2890.9993,-0.1,-124.77802,-134.63123,15.208869,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,428925.62,-0.29956242,1.0000004,,,139.62422,179252,0.0009999999,-113.07773,,15035.847931623459,15.54991,,2.0580919e-11,0.0009999999,,11,-0.2,3072,98.77659,15.023082,2766.2305,3072,1024.001,,58.350260416666664,625,2891.0378,-0.1,-124.80746,-134.62422,15.208936,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,429020.1,0.19610876,0.9999998,-0.2,,139.60953,179752,0.0009999999,-89.49478,,15043.046856880188,17.037966,0.1,2.0567527e-11,0.0009999999,,11,0.1,3073,98.77659,15.022756,2766.2634,3073,1024.3331,,58.493979824275954,625,2891.0757,0.2,-124.81229,-134.60953,15.209491,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,429154.97,-0.30114228,0.99999994,-0.1,,139.60799,179789,0.0009999999,-129.89388,,15049.606022119522,14.288581,-0.2,2.0554147e-11,0.0009999999,,11,-0.2,3074,98.77659,15.02243,2766.1572,3074,1024.6672,,58.486987638256345,625,2891.114,0.2,-124.95673,-134.60799,15.209144,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,429282.0,-0.100817606,0.9999995,,,139.6039,179814,0.0009999999,-122.04115,,15056.530839204788,16.749445,0.2,2.0540781e-11,0.0009999999,,11,-0.2,3075,98.77659,15.022105,2766.059,3075,1024.9995,,58.47609756097561,625,2891.152,-0.1,-125.09295,-134.6039,15.209599,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,429401.3,0.100425035,0.9999995,0.2,,139.5973,179840,0.0009999999,-114.31382,,15063.948877096176,16.104193,-0.2,2.0527427e-11,0.0009999999,,11,-0.1,3076,98.77659,15.02178,2766.0479,3076,1025.3329,,58.46553966189857,625,2891.1904,0.2,-125.14247,-134.5973,15.20985,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,429536.97,0.099630386,0.9999997,0.1,,139.59602,179881,0.0009999999,-130.63759,,15070.911699295044,16.759453,,2.0514087e-11,0.0009999999,,11,,3077,98.77659,15.021455,2766.0127,3077,1025.6664,,58.459863503412414,625,2891.2285,,-125.215706,-134.59602,15.210305,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,429681.2,-0.10223086,1.0,,,139.59753,179930,0.0009999999,-139.19337,,15077.89240860939,16.377579,,2.0500759e-11,0.0009999999,,11,0.1,3078,98.77659,15.021131,2766.034,3078,1026.0,,58.45679012345679,625,2891.2668,-0.2,-125.233025,-134.59753,15.210638,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,429789.0,0.00039175153,1.0000004,-0.2,,139.5872,179956,0.0009999999,-102.811874,,15084.79765343666,15.501113,0.2,2.0487445e-11,0.0009999999,,11,-0.1,3079,98.77659,15.020805,2766.0667,3079,1026.3337,,58.446248782072104,625,2891.305,0.1,-125.23836,-134.5872,15.210692,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,429913.53,0.09916317,1.0,,,139.58232,179980,0.0009999999,-119.53335,,15091.318950653076,16.581743,0.2,2.0474143e-11,0.0009999999,,11,-0.2,3080,98.77659,15.02048,2765.88,3080,1026.6666,,58.435064935064936,625,2891.343,0.1,-125.46318,-134.58232,15.211092,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,430039.94,0.20060757,0.9999995,-0.1,,139.57803,180005,0.0009999999,-121.41734,,15097.95210146904,15.562239,,2.0460855e-11,0.0009999999,,11,0.2,3081,98.77659,15.020156,2765.8948,3081,1026.9995,,58.42421291788381,625,2891.381,0.1,-125.48626,-134.57803,15.21116,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,430175.25,0.09900866,1.0000004,-0.1,,139.57666,180039,0.0009999999,-130.30728,,15104.777550458908,16.360126,-0.1,2.0447581e-11,0.0009999999,,11,0.1,3082,98.77659,15.019832,2765.879,3082,1027.3336,,58.416288124594416,625,2891.4194,0.2,-125.54052,-134.57666,15.211493,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,430297.94,0.29993522,1.0000001,0.2,,139.57118,180061,0.0009999999,-117.6876,,15111.879894733429,13.140635,0.1,2.0434317e-11,0.0009999999,,11,-0.1,3083,98.77659,15.019507,2765.7974,3083,1027.6667,,58.40447615958482,625,2891.4575,0.1,-125.66018,-134.57118,15.2107725,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,430424.12,0.10179951,1.0000004,0.1,,139.56683,180085,0.0009999999,-121.21491,,15119.53843665123,15.608097,0.2,2.0421068e-11,0.0009999999,,11,-0.2,3084,98.77659,15.019183,2765.826,3084,1028.001,,58.39332036316472,625,2891.4956,,-125.66966,-134.56683,15.2108555,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,430554.1,0.4983402,1.0,0.2,,139.56372,180114,0.0009999999,-124.96815,,15126.951186418533,16.14438,,2.0407832e-11,0.0009999999,,11,0.1,3085,98.77659,15.018859,2765.7954,3085,1028.3334,,58.383792544570504,625,2891.5337,0.2,-125.73825,-134.56372,15.21112,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,430676.16,-0.19664778,0.9999998,-0.1,,139.55806,180134,0.0009999999,-117.047905,,15134.344702720642,16.701323,-0.2,2.0394606e-11,0.0009999999,,11,-0.1,3086,98.77659,15.018535,2765.788,3086,1028.6669,,58.371354504212576,625,2891.5718,0.2,-125.78377,-134.55806,15.2115555,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,430804.5,0.0012045503,0.9999998,0.1,,139.55443,180160,0.0009999999,-123.31471,,15142.394671916962,15.405874,-0.1,2.0381396e-11,0.0009999999,,11,-0.2,3087,98.77659,15.01821,2765.7493,3087,1029.0005,,58.36086815678652,625,2891.61,0.2,-125.860825,-134.55443,15.21157,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,430931.66,0.1001639,0.99999994,0.2,,139.5504,180186,0.0009999999,-122.17847,,15150.099838972092,15.960192,0.1,2.0368198e-11,0.0009999999,,11,-0.1,3088,98.77659,15.017886,2765.717,3088,1029.3333,,58.35038860103627,625,2891.648,-0.1,-125.9308,-134.5504,15.211774,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,431058.38,0.099402905,1.0000004,0.2,,139.54625,180222,0.0009999999,-121.70087,,15158.445827960968,15.848325,,2.0355011e-11,0.0009999999,,11,,3089,98.77659,15.017563,2765.674,3089,1029.667,,58.343153123988344,625,2891.686,-0.1,-126.01189,-134.54625,15.211931,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,431195.44,-0.1979832,1.0,-0.1,,139.54546,180257,0.0009999999,-132.07701,,15166.562060832977,16.548939,0.1,2.0341838e-11,0.0009999999,,11,-0.1,3090,98.77659,15.01724,2765.5813,3090,1030.0,,58.33559870550162,625,2891.724,-0.1,-126.14273,-134.54546,15.212319,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,431340.62,-0.0033585653,0.9999997,0.1,,139.54727,180303,0.0009999999,-140.16998,,15174.407107591629,15.854929,0.1,2.032868e-11,0.0009999999,,11,-0.1,3091,98.77659,15.016915,2765.569,3091,1030.333,,58.331607893885476,625,2891.762,-0.1,-126.19281,-134.54727,15.212487,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,431464.88,0.20023909,1.0000001,-0.2,,139.54233,180334,0.0009999999,-119.25869,,15182.042847394943,15.5123415,,2.0315532e-11,0.0009999999,,11,0.2,3092,98.77659,15.016592,2765.6023,3092,1030.6671,,58.32276843467012,625,2891.8,0.2,-126.19773,-134.54233,15.212538,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,431583.03,0.10552165,0.9999997,0.2,,139.53542,180351,0.0009999999,-113.1843,,15189.396178722382,15.565626,-0.1,2.0302397e-11,0.0009999999,,11,-0.1,3093,98.77659,15.016269,2765.6072,3093,1031.0004,,58.3094083414161,625,2891.8381,0.1,-126.230896,-134.53542,15.2126045,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,431736.34,0.29835367,1.0000004,-0.1,,139.53987,180405,0.0009999999,-148.28798,,15196.704831123352,12.4022665,0.2,2.0289275e-11,0.0009999999,,11,,3094,98.77659,15.015945,2765.499,3094,1031.3337,,58.308015513897864,625,2891.8757,0.2,-126.37668,-134.53987,15.211658,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,431866.25,-0.5984851,0.9999996,-0.2,,139.53676,180435,0.0009999999,-124.90779,,15204.188759326935,16.280632,-0.2,2.0276168e-11,0.0009999999,,11,-0.1,3095,98.77659,15.015622,2765.4573,3095,1031.6663,,58.298869143780294,625,2891.9138,-0.1,-126.45663,-134.53676,15.211957,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,432002.0,-0.19992281,1.0000005,-0.1,,139.53552,180468,0.0009999999,-130.7589,,15211.448637723923,16.740067,-0.1,2.026307e-11,0.0009999999,,11,,3096,98.77659,15.015299,2765.456,3096,1032.0009,,58.2906976744186,625,2891.9517,,-126.49566,-134.53552,15.212402,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,432140.1,0.19919431,1.0000001,0.1,,139.53506,180511,0.0009999999,-133.08292,,15218.63945388794,16.708334,-0.1,2.0249987e-11,0.0009999999,,11,,3097,98.77659,15.0149765,2765.4658,3097,1032.3335,,58.285760413303194,625,2891.9897,0.2,-126.52396,-134.53506,15.212846,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,432292.53,0.19874868,0.9999997,-0.1,,139.53923,180562,0.0009999999,-147.44713,,15225.900304794312,16.606373,0.1,2.0236916e-11,0.0009999999,,11,0.1,3098,98.77659,15.014653,2765.415,3098,1032.6664,,58.283408650742416,625,2892.0276,0.1,-126.612495,-134.53923,15.21325,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,432436.06,0.39890936,0.99999994,0.1,,139.54051,180603,0.0009999999,-138.53311,,15233.175162553787,16.335148,,2.0223859e-11,0.0009999999,,11,0.2,3099,98.77659,15.014331,2765.367,3099,1033.0002,,58.27783155856728,625,2892.0657,0.1,-126.698746,-134.54051,15.213564,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,432572.66,-0.10424919,1.0000002,-0.2,,139.53957,180639,0.0009999999,-131.5858,,15240.1241106987,16.443645,0.1,2.0210812e-11,0.0009999999,,11,,3100,98.77659,15.0140085,2765.4,3100,1033.3344,,58.270645161290325,625,2892.1033,,-126.70344,-134.53957,15.2139225,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,432697.3,-0.19990754,0.9999998,0.2,,139.53476,180668,0.0009999999,-119.64753,,15247.065758943558,13.6942835,-0.1,2.0197781e-11,0.0009999999,,11,-0.2,3101,98.77659,15.013685,2765.3032,3101,1033.6665,,58.26120606256046,625,2892.141,-0.1,-126.83787,-134.53476,15.213387,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,432823.7,0.09968143,1.0000001,0.1,,139.53052,180700,0.0009999999,-121.395294,,15253.936728954315,14.605435,,2.018476e-11,0.0009999999,,11,0.1,3102,98.77659,15.013363,2765.3154,3102,1034.0007,,58.25274016763378,625,2892.1792,-0.1,-126.863815,-134.53052,15.213143,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,432960.72,-0.0007260192,0.9999997,-0.1,,139.52972,180734,0.0009999999,-132.03348,,15260.841701507568,14.645589,0.1,2.0171751e-11,0.0009999999,,11,,3103,98.77659,15.013041,2764.9453,3103,1034.333,,58.244924266838545,625,2892.217,,-127.27177,-134.52972,15.212921,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,433089.88,-0.003859677,1.0000001,,,139.52638,180761,0.0009999999,-124.165634,,15267.607263326645,16.422577,0.2,2.0158755e-11,0.0009999999,,11,-0.2,3104,98.77659,15.012718,2764.946,3104,1034.6675,,58.23485824742268,625,2892.2551,,-127.309135,-134.52638,15.2132635,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,433219.47,-0.0029936645,1.0000001,0.1,,139.52318,180800,0.0009999999,-124.57828,,15274.30425977707,11.808027,-0.1,2.0145774e-11,0.0009999999,,11,,3105,98.77659,15.012397,2764.972,3105,1035.0001,,58.22866344605475,625,2892.2927,,-127.32088,-134.52318,15.212124,-577.64264,577.64264,0.0009999999
