InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,433335.53,-0.00020875037,1.0000004,,,139.51562,180816,0.0009999999,-111.07252,,15280.783866405487,15.1551895,-0.1,2.0132803e-11,0.0009999999,,11,,3106,98.77659,15.012074,2765.0,3106,1035.3337,,58.21506761107534,625,2892.3306,0.1,-127.33049,-134.51562,15.212065,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,433470.22,-0.5010166,0.9999998,-0.2,,139.51407,180848,0.0009999999,-129.68613,,15287.21218252182,16.564207,0.1,2.0119847e-11,0.0009999999,,11,-0.2,3107,98.77659,15.011752,2764.9038,3107,1035.6665,,58.20663018989379,625,2892.3684,-0.2,-127.4647,-134.51407,15.212451,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,433607.88,0.00094644725,1.0000005,,,139.51347,180909,0.0009999999,-132.6608,,15293.593926668167,16.85825,-0.1,2.01069e-11,0.0009999999,,11,-0.1,3108,98.77659,15.011431,2764.8704,3108,1036.0005,,58.20752895752896,625,2892.406,0.2,-127.53562,-134.51347,15.212938,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,433751.22,-0.10151554,1.0000001,0.1,,139.51471,180949,0.0009999999,-138.3332,,15300.148535013199,15.325825,,2.0093968e-11,0.0009999999,,11,,3109,98.77659,15.011109,2764.859,3109,1036.3335,,58.20167256352525,625,2892.4438,-0.2,-127.58488,-134.51471,15.212933,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,433889.5,0.50469524,1.0,0.1,,139.51431,180992,0.0009999999,-133.26038,,15307.460386514664,14.707909,0.1,2.0081048e-11,0.0009999999,,11,0.1,3110,98.77659,15.010787,2764.8706,3110,1036.6666,,58.196784565916396,625,2892.4817,0.2,-127.61096,-134.51431,15.212724,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,434011.3,0.39936644,1.0000001,0.2,,139.50862,181015,0.0009999999,-116.838455,,15316.158457279205,11.607623,0.1,2.006814e-11,0.0009999999,,11,,3111,98.77659,15.010466,2764.895,3111,1037.0009,,58.185470909675345,625,2892.5195,0.1,-127.624626,-134.50862,15.211521,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,434142.06,0.39721695,0.9999998,0.2,,139.5058,181045,0.0009999999,-125.7164,,15323.43118429184,16.683334,,2.0055246e-11,0.0009999999,,11,0.1,3112,98.77659,15.010144,2764.9229,3112,1037.3331,,58.17641388174807,625,2892.5571,0.1,-127.63424,-134.5058,15.211951,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,434271.72,0.6006819,1.0,0.2,,139.50264,181072,0.0009999999,-124.68078,,15331.027040958405,14.398017,,2.0042362e-11,0.0009999999,,11,0.2,3113,98.77659,15.009823,2764.873,3113,1037.6666,,58.16639897205268,625,2892.595,0.2,-127.72197,-134.50264,15.211646,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,434386.53,0.19819932,1.0000001,-0.1,,139.4947,181088,0.0009999999,-109.80702,,15339.102648496628,16.031391,0.2,2.0029492e-11,0.0009999999,,11,-0.1,3114,98.77659,15.009502,2764.4824,3114,1038.0001,,58.15285806037251,625,2892.6326,0.2,-128.15007,-134.4947,15.211864,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,434524.1,0.3992427,1.0000001,-0.1,,139.4941,181125,0.0009999999,-132.56389,,15347.18563580513,13.967546,0.1,2.0016634e-11,0.0009999999,,11,0.2,3115,98.77659,15.009181,2764.4207,3115,1038.3337,,58.146067415730336,625,2892.6702,0.2,-128.24945,-134.4941,15.211423,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,434648.78,-0.30629018,1.0000006,-0.1,,139.48933,181150,0.0009999999,-119.68758,,15355.429440498352,16.352295,-0.1,2.0003789e-11,0.0009999999,,11,-0.1,3116,98.77659,15.00886,2764.4272,3116,1038.6676,,58.13543003851091,625,2892.708,,-128.28079,-134.48933,15.211742,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,434788.94,0.39973757,1.0000005,0.1,,139.48955,181189,0.0009999999,-135.16153,,15363.537655591965,12.111501,,1.9990955e-11,0.0009999999,,11,0.1,3117,98.77659,15.008539,2764.4116,3117,1039.0005,,58.1292909849214,625,2892.7456,0.2,-128.33409,-134.48955,15.210706,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,434913.38,0.40075222,1.0,0.2,,139.48473,181212,0.0009999999,-119.42348,,15371.529071569443,16.843727,0.1,1.9978134e-11,0.0009999999,,11,-0.1,3118,98.77659,15.008219,2764.126,3118,1039.3334,,58.1180243745991,625,2892.7837,0.2,-128.65764,-134.48473,15.211186,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,435073.03,0.1025775,0.9999998,,,139.4912,181271,0.0009999999,-154.66911,,15379.525555849075,17.003094,-0.1,1.9965325e-11,0.0009999999,,11,,3119,98.77659,15.007897,2764.0056,3119,1039.6665,,58.11830714972748,625,2892.821,0.2,-128.8155,-134.4912,15.211714,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,435208.25,0.09900168,0.99999976,-0.1,,139.48982,181304,0.0009999999,-130.23715,,15387.07005906105,15.793398,-0.1,1.995253e-11,0.0009999999,,11,0.2,3120,98.77659,15.007577,2764.0051,3120,1039.9998,,58.11025641025641,625,2892.8586,0.1,-128.85362,-134.48982,15.211859,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,435325.3,-0.100162864,0.9999997,0.1,,139.48264,181322,0.0009999999,-112.06304,,15394.3352997303,14.68383,0.1,1.9939746e-11,0.0009999999,,11,-0.2,3121,98.77659,15.0072565,2764.039,3121,1040.333,,58.097404677987825,625,2892.8962,-0.1,-128.85707,-134.48264,15.211645,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,435475.12,0.099222586,0.9999997,-0.1,,139.48595,181377,0.0009999999,-144.7998,,15401.630068540573,16.333046,0.1,1.9926973e-11,0.0009999999,,11,,3122,98.77659,15.006936,2763.9321,3122,1040.6664,,58.096412556053814,625,2892.9338,0.1,-129.00162,-134.48595,15.211959,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,435625.1,0.100411974,1.0,0.1,,139.4893,181426,0.0009999999,-144.9839,,15409.336317300797,16.36882,0.1,1.9914214e-11,0.0009999999,,11,-0.1,3123,98.77659,15.006617,2763.8872,3123,1041.0,,58.09349983989753,625,2892.9717,,-129.08446,-134.4893,15.212287,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,435756.2,0.3012039,1.0000004,0.2,,139.48662,181457,0.0009999999,-126.10342,,15416.677049398422,15.075957,,1.9901468e-11,0.0009999999,,11,0.1,3124,98.77659,15.006296,2763.9036,3124,1041.3336,,58.0848271446863,625,2893.009,,-129.10556,-134.48662,15.212199,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,435873.12,-0.71804816,,-0.2,,139.4794,181474,0.0009999999,-111.8872,,15423.78046631813,15.994176,-0.2,1.9888733e-11,0.0009999999,,11,-0.2,3125,98.77659,15.005976,inf,3125,,,58.07168,1296,inf,-0.12,,-134.4794,15.212406,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,436012.5,-0.6406366,,-0.2,,139.47937,181514,0.0009999999,-134.4041,,20909.93176817894,15.235932,-0.2,9.593201e-12,0.0009999999,,11,-0.2,3126,98.77659,15.005656,inf,3126,,,58.06589891234805,1296,inf,-0.04,,-134.47937,15.212094,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,436155.4,-0.5582219,,-0.2,,139.48047,181562,0.0009999999,-137.90413,,20919.658556699753,15.053748,-0.2,9.587067e-12,0.0009999999,,11,-0.2,3127,98.77659,15.005336,inf,3127,,,58.06267988487368,1296,inf,0.04,,-134.48047,15.211724,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,436280.44,-0.47820428,,-0.2,,139.47585,181599,0.0009999999,-120.01955,,20929.211781024933,14.233425,-0.2,9.580938e-12,0.0009999999,,11,-0.2,3128,98.77659,15.005016,inf,3128,,,58.055946291560105,1296,inf,0.12,,-134.47585,15.211088,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,436414.0,-0.7237202,,-0.2,,139.47395,181636,0.0009999999,-128.5734,,20938.303401708603,15.425408,-0.12,9.574815e-12,0.0009999999,,11,-0.2,3129,98.77659,15.004697,inf,3129,,,58.049217002237135,1296,inf,-0.2,,-134.47395,15.210843,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,436539.5,-0.64020556,,-0.2,,139.46948,181697,0.0009999999,-120.50632,,20949.10328269005,13.8862095,-0.12,9.568697e-12,0.0009999999,,11,-0.2,3130,98.77659,15.004377,inf,3130,,,58.050159744408944,1296,inf,-0.12,,-134.46948,15.210097,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,436670.16,-0.5648353,,-0.2,,139.46667,181782,0.0009999999,-125.66063,,20960.579922676086,11.39795,-0.12,9.562586e-12,0.0009999999,,11,-0.2,3131,98.77659,15.004058,inf,3131,,,58.058767167039285,1296,inf,-0.04,,-134.46667,15.20856,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,436862.34,-0.48229498,,-0.2,,139.4835,182282,0.0009999999,-187.18132,,20972.30346918106,11.722794,-0.12,9.556481e-12,0.0009999999,,11,-0.2,3132,98.77659,15.003738,inf,3132,,,58.199872286079184,1296,inf,0.04,,-134.4835,15.2071295,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,437344.38,-0.40102416,,-0.2,,139.59285,182782,0.0009999999,-477.00986,,20983.782709360123,14.994937,-0.12,9.550381e-12,0.0009999999,,11,-0.2,3133,98.77659,15.003419,inf,3133,,,58.340887328439194,1296,inf,0.12,,-134.59285,15.20674,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,437842.75,-0.31912446,,-0.2,,139.70732,183282,0.0009999999,-493.36694,,20995.466666698456,13.007623,-0.12,9.544287e-12,0.0009999999,,11,-0.2,3134,98.77659,15.0031,inf,3134,,,58.48181238034461,1296,inf,0.2,,-134.70732,15.205719,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,438344.5,-0.6410322,,-0.2,,139.8228,183782,0.0009999999,-496.77408,,21007.559110879898,14.568399,-0.04,9.5382e-12,0.0009999999,,11,-0.2,3135,98.77659,15.002781,inf,3135,,,58.62264752791069,1296,inf,-0.2,,-134.8228,15.205201,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,438449.56,-0.55833673,,-0.2,,139.81172,183836,0.0009999999,-100.05484,,21018.25172996521,15.674353,-0.04,9.532117e-12,0.0009999999,,11,-0.2,3136,98.77659,15.002462,inf,3136,,,58.621173469387756,1296,inf,-0.12,,-134.81172,15.205029,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,438461.62,-0.48045352,,-0.2,,139.771,184336,0.0009999999,-7.0832033,,21029.322543382645,12.786334,-0.04,9.526041e-12,0.0009999999,,11,-0.2,3137,98.77659,15.002143,inf,3137,,,58.761874402295184,1296,inf,-0.04,,-134.771,15.203937,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,438739.2,-0.3997965,,-0.2,,139.81491,184836,0.0009999999,-272.56052,,21040.274545431137,15.800448,-0.04,9.519971e-12,0.0009999999,,11,-0.2,3138,98.77659,15.001824,inf,3138,,,58.90248565965583,1296,inf,0.04,,-134.81491,15.203813,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,439234.8,-0.3203599,,-0.2,,139.92827,185336,0.0009999999,-490.60977,,21050.888347625732,14.693131,-0.04,9.513906e-12,0.0009999999,,11,-0.2,3139,98.77659,15.001506,inf,3139,,,59.04300732717426,1296,inf,0.12,,-134.92827,15.203329,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,439729.9,-0.24133585,,-0.2,,140.04137,185836,0.0009999999,-490.10004,,21061.141139745712,14.736346,-0.04,9.507848e-12,0.0009999999,,11,-0.2,3140,98.77659,15.001187,inf,3140,,,59.18343949044586,1296,inf,0.2,,-135.04137,15.202863,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,440233.62,-0.5595374,,-0.2,,140.15715,186336,0.0009999999,-498.71976,,21071.135193109512,14.011638,0.04,9.501794e-12,0.0009999999,,11,-0.2,3141,98.77659,15.000869,inf,3141,,,59.32378223495702,1296,inf,-0.2,,-135.15715,15.202167,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,440348.22,-0.48024416,,-0.2,,140.14902,186408,0.0009999999,-109.591805,,21080.85693335533,13.679219,0.04,9.495747e-12,0.0009999999,,11,-0.2,3142,98.77659,15.00055,inf,3142,,,59.32781667727562,1296,inf,-0.12,,-135.14902,15.201364,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,440412.6,-0.40058106,,-0.2,,140.12491,186908,0.0009999999,-59.372368,,21091.27006673813,13.252579,0.04,9.489705e-12,0.0009999999,,11,-0.2,3143,98.77659,15.000233,inf,3143,,,59.468024180719055,1296,inf,-0.04,,-135.12491,15.200425,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,440751.7,-0.32113412,,-0.2,,140.1882,187408,0.0009999999,-334.11975,,21101.662280082703,13.252186,0.04,9.48367e-12,0.0009999999,,11,-0.2,3144,98.77659,14.999914,inf,3144,,,59.608142493638674,1296,inf,0.04,,-135.1882,15.19949,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,441255.38,-0.24123284,,-0.2,,140.30377,187908,0.0009999999,-498.66003,,21111.92431497574,15.066171,0.04,9.477639e-12,0.0009999999,,11,-0.2,3145,98.77659,14.999597,inf,3145,,,59.74817170111288,1296,inf,0.12,,-135.30377,15.199125,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,441759.94,-0.15985733,,-0.2,,140.41956,188408,0.0009999999,-499.5632,,21122.11371564865,12.396974,0.04,9.471615e-12,0.0009999999,,11,-0.2,3146,98.77659,14.999278,inf,3146,,,59.88811188811189,1296,inf,0.2,,-135.41956,15.197919,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,442263.3,-0.48048502,,-0.2,,140.5349,188908,0.0009999999,-498.39206,,21132.30251789093,15.185972,0.12,9.465597e-12,0.0009999999,,11,-0.2,3147,98.77659,14.9989605,inf,3147,,,60.027963139497935,1296,inf,-0.2,,-135.5349,15.197597,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,442389.22,-0.40128738,,-0.2,,140.53024,188960,0.0009999999,-120.88131,,21142.05420255661,15.333449,0.12,9.459584e-12,0.0009999999,,11,-0.2,3148,98.77659,14.998643,inf,3148,,,60.02541296060991,1296,inf,-0.12,,-135.53024,15.197322,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,442500.94,-0.32424936,,-0.2,,140.5211,189460,0.0009999999,-106.729256,,21153.947498083115,15.028189,0.12,9.453578e-12,0.0009999999,,11,-0.2,3149,98.77659,14.998325,inf,3149,,,60.165131787869164,1296,inf,-0.04,,-135.5211,15.196951,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,442893.12,-0.23968214,,-0.2,,140.601,189960,0.0009999999,-387.19116,,21165.572566747665,12.27753,0.12,9.4475755e-12,0.0009999999,,11,-0.2,3150,98.77659,14.998008,inf,3150,,,60.304761904761904,1296,inf,0.04,,-135.601,15.195707,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,443393.38,-0.16274896,,-0.2,,140.71513,190460,0.0009999999,-495.25473,,21177.58757710457,15.421476,0.12,9.4415795e-12,0.0009999999,,11,-0.2,3151,98.77659,14.99769,inf,3151,,,60.44430339574738,1296,inf,0.12,,-135.71513,15.195458,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,443898.2,-0.077037334,,-0.2,,140.83064,190960,0.0009999999,-499.81857,,21189.233743190765,14.313588,0.12,9.4355895e-12,0.0009999999,,11,-0.2,3152,98.77659,14.997373,inf,3152,,,60.58375634517766,1296,inf,0.2,,-135.83064,15.194866,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,444402.28,-0.3200408,,-0.2,,140.94586,191460,0.0009999999,-499.08362,,21200.739039182663,13.993527,0.2,9.4296055e-12,0.0009999999,,11,-0.2,3153,98.77659,14.997056,inf,3153,,,60.72312083729781,1296,inf,-0.12,,-135.94586,15.194164,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,444528.75,-0.23789082,,-0.2,,140.94127,191506,0.0009999999,-121.47298,,21212.04182457924,11.909651,0.2,9.423627e-12,0.0009999999,,11,-0.2,3154,98.77659,14.996738,inf,3154,,,60.71845275840203,1296,inf,-0.04,,-135.94127,15.192804,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,444669.03,-0.16140686,,-0.2,,140.94106,191545,0.0009999999,-135.27776,,21222.857091665268,14.76454,0.2,9.417654e-12,0.0009999999,,11,-0.2,3155,98.77659,14.996422,inf,3155,,,60.711568938193345,1296,inf,0.04,,-135.94106,15.192354,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,444800.4,-0.08170609,,-0.2,,140.93802,191576,0.0009999999,-126.36255,,21233.275268554688,15.406603,0.2,9.411689e-12,0.0009999999,,11,-0.2,3156,98.77659,14.996105,inf,3156,,,60.702154626109,1296,inf,0.12,,-135.93802,15.192104,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,444939.56,-0.71812224,,-0.12,,140.93745,191612,0.0009999999,-134.1398,,21243.153482437134,12.399108,-0.2,9.405728e-12,0.0009999999,,11,-0.2,3157,98.77659,14.995788,inf,3157,,,60.69433006018372,1296,inf,-0.2,,-135.93745,15.190902,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,445072.5,-0.6399079,,-0.12,,140.93492,191647,0.0009999999,-127.93192,,21252.59210729599,15.249179,-0.2,9.399771e-12,0.0009999999,,11,-0.2,3158,98.77659,14.995471,inf,3158,,,60.68619379354021,1296,inf,-0.12,,-135.93492,15.190607,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,445183.8,-0.5623163,,-0.12,,140.92555,191667,0.0009999999,-106.32849,,21262.70475268364,13.429545,-0.2,9.393822e-12,0.0009999999,,11,-0.2,3159,98.77659,14.995154,inf,3159,,,60.673314339981005,1296,inf,-0.04,,-135.92555,15.189731,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,445314.94,-0.47850344,,-0.12,,140.92245,191699,0.0009999999,-126.14711,,21272.238062620163,13.337539,-0.2,9.387877e-12,0.0009999999,,11,-0.2,3160,98.77659,14.994838,inf,3160,,,60.664240506329115,1296,inf,0.04,,-135.92245,15.1888275,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,445448.44,-0.39940763,,-0.12,,140.9201,191731,0.0009999999,-128.47554,,21281.69986319542,15.016823,-0.2,9.381938e-12,0.0009999999,,11,-0.2,3161,98.77659,14.994522,inf,3161,,,60.6551724137931,1296,inf,0.12,,-135.9201,15.18846,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,445578.38,-0.32294232,,-0.12,,140.91663,191764,0.0009999999,-124.95556,,21291.15230679512,14.008524,-0.2,9.376005e-12,0.0009999999,,11,-0.2,3162,98.77659,14.994205,inf,3162,,,60.64642631246047,1296,inf,0.2,,-135.91663,15.187769,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,445710.94,-0.638652,,-0.12,,140.91399,191795,0.0009999999,-127.55722,,21300.590204000473,14.669327,-0.12,9.370077e-12,0.0009999999,,11,-0.2,3163,98.77659,14.993889,inf,3163,,,60.6370534302877,1296,inf,-0.2,,-135.91399,15.18729,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,445833.3,-0.560591,,-0.12,,140.90813,191854,0.0009999999,-117.38539,,21310.497642993927,12.389304,-0.12,9.364154e-12,0.0009999999,,11,-0.2,3164,98.77659,14.993573,inf,3164,,,60.63653603034134,1296,inf,-0.12,,-135.90813,15.18609,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,445959.5,-0.47695863,,-0.12,,140.90347,191910,0.0009999999,-121.14845,,21320.116305828094,14.06616,-0.12,9.358239e-12,0.0009999999,,11,-0.2,3165,98.77659,14.9932575,inf,3165,,,60.63507109004739,1296,inf,-0.04,,-135.90347,15.185419,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,446152.12,-0.3989182,,-0.12,,140.91982,192000,0.0009999999,-187.66196,,21329.65097117424,12.924952,-0.12,9.352328e-12,0.0009999999,,11,-0.2,3166,98.77659,14.992941,inf,3166,,,60.64434617814277,1296,inf,0.04,,-135.91982,15.184389,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,446301.62,-0.32072914,,-0.12,,140.92252,192054,0.0009999999,-144.4812,,21340.97572040558,14.659263,-0.12,9.346423e-12,0.0009999999,,11,-0.2,3167,98.77659,14.992625,inf,3167,,,60.642248184401645,1296,inf,0.12,,-135.92252,15.183908,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,446482.62,-0.24130616,,-0.12,,140.93517,192134,0.0009999999,-175.99992,,21352.984538793564,13.90185,-0.12,9.340523e-12,0.0009999999,,11,-0.2,3168,98.77659,14.99231,inf,3168,,,60.64835858585859,1296,inf,0.2,,-135.93517,15.183186,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,446664.44,-0.5609598,,-0.12,,140.94807,192216,0.0009999999,-176.8087,,21364.166875362396,14.589704,-0.04,9.3346286e-12,0.0009999999,,11,-0.2,3169,98.77659,14.991994,inf,3169,,,60.6550962448722,1296,inf,-0.2,,-135.94807,15.182688,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,446786.94,-0.4794348,,-0.12,,140.94225,192275,0.0009999999,-117.52782,,21375.38046002388,14.719339,-0.04,9.328741e-12,0.0009999999,,11,-0.2,3170,98.77659,14.991678,inf,3170,,,60.654574132492115,1296,inf,-0.12,,-135.94225,15.182223,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,446780.94,-0.4004248,,-0.12,,140.89592,192775,0.0009999999,10.996199,,21387.343267679214,14.876749,-0.04,9.322858e-12,0.0009999999,,11,-0.2,3171,98.77659,14.991364,inf,3171,,,60.79312519709871,1296,inf,-0.04,,-135.89592,15.181811,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,447088.66,-0.31742513,,-0.12,,140.9485,193275,0.0009999999,-302.71155,,21399.198397397995,15.1071615,-0.04,9.31698e-12,0.0009999999,,11,-0.2,3172,98.77659,14.991048,inf,3172,,,60.93158890290038,1296,inf,0.04,,-135.9485,15.181473,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,447575.62,-0.23672047,,-0.12,,141.05756,193775,0.0009999999,-481.96695,,21410.65065383911,12.116227,-0.04,9.311109e-12,0.0009999999,,11,-0.2,3173,98.77659,14.990733,inf,3173,,,61.069965332492906,1296,inf,0.12,,-136.05756,15.18019,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,448079.38,-0.15621127,,-0.12,,141.17183,194275,0.0009999999,-498.73392,,21421.216677427292,14.0909195,-0.04,9.305242e-12,0.0009999999,,11,-0.2,3174,98.77659,14.9904175,inf,3174,,,61.20825456836799,1296,inf,0.2,,-136.17183,15.179531,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,448575.0,-0.4802424,,-0.12,,141.28346,194775,0.0009999999,-490.61694,,21431.70239686966,13.691244,0.04,9.299382e-12,0.0009999999,,11,-0.2,3175,98.77659,14.990103,inf,3175,,,61.346456692913385,1296,inf,-0.2,,-136.28346,15.178753,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,448633.3,-0.402255,,-0.12,,141.25734,194945,0.0009999999,-53.309757,,21441.52039885521,15.554687,0.04,9.293527e-12,0.0009999999,,11,-0.2,3176,98.77659,14.989788,inf,3176,,,61.38066750629723,1296,inf,-0.12,,-136.25734,15.178553,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,448681.44,-0.31802347,,-0.12,,141.22803,195445,0.0009999999,-43.137753,,21451.775713443756,14.385011,0.04,9.287677e-12,0.0009999999,,11,-0.2,3177,98.77659,14.989472,inf,3177,,,61.51872836008813,1296,inf,-0.04,,-136.22803,15.177988,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,449046.3,-0.24091351,,-0.12,,141.2984,195945,0.0009999999,-359.89966,,21461.869854450226,14.248061,0.04,9.281833e-12,0.0009999999,,11,-0.2,3178,98.77659,14.989158,inf,3178,,,61.656702328508494,1296,inf,0.04,,-136.2984,15.177384,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,449539.12,-0.16034885,,-0.12,,141.40897,196445,0.0009999999,-487.79044,,21471.86281967163,10.890736,0.04,9.275995e-12,0.0009999999,,11,-0.2,3179,98.77659,14.988844,inf,3179,,,61.794589493551435,1296,inf,0.12,,-136.40897,15.175717,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,450042.3,-0.08335897,,-0.12,,141.52274,196945,0.0009999999,-498.21725,,21482.350430727005,14.017784,0.04,9.270162e-12,0.0009999999,,11,-0.2,3180,98.77659,14.988529,inf,3180,,,61.93238993710692,1296,inf,0.2,,-136.52274,15.175042,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,450547.16,-0.39691794,,-0.12,,141.63696,197445,0.0009999999,-499.82336,,21492.777943134308,13.1280155,0.12,9.264334e-12,0.0009999999,,11,-0.2,3181,98.77659,14.9882145,inf,3181,,,62.07010374096196,1296,inf,-0.2,,-136.63696,15.174084,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,450654.56,-0.32515043,,-0.12,,141.6262,197524,0.0009999999,-102.41286,,21502.438576698303,13.05067,0.12,9.258512e-12,0.0009999999,,11,-0.2,3182,98.77659,14.987901,inf,3182,,,62.07542426147077,1296,inf,-0.12,,-136.6262,15.1731,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,450790.06,-0.24250996,,-0.12,,141.62427,197596,0.0009999999,-130.47876,,21511.842138528824,11.198653,0.12,9.252695e-12,0.0009999999,,11,-0.2,3183,98.77659,14.987586,inf,3183,,,62.07854225573359,1296,inf,-0.04,,-136.62427,15.171538,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,450966.88,-0.1606604,,-0.12,,141.63533,197680,0.0009999999,-171.81616,,21521.429376602173,13.799841,0.12,9.246884e-12,0.0009999999,,11,-0.2,3184,98.77659,14.987272,inf,3184,,,62.085427135678394,1296,inf,0.04,,-136.63533,15.170793,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,451142.22,-0.08152809,,-0.12,,141.6459,197756,0.0009999999,-170.35971,,21533.305195331573,15.545799,0.12,9.241079e-12,0.0009999999,,11,-0.2,3185,98.77659,14.986958,inf,3185,,,62.089795918367344,1296,inf,0.12,,-136.6459,15.170594,-577.64264,577.64264,0.0009999999
