InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,451314.2,-0.0013229847,,-0.12,,141.65543,197826,0.0009999999,-166.96306,,21545.005341291428,12.934121,0.12,9.235278e-12,0.0009999999,,11,-0.2,3186,98.77659,14.986644,inf,3186,,,62.09227871939736,1296,inf,0.2,,-136.65543,15.169582,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,451494.62,-0.3174888,,-0.12,,141.6676,197905,0.0009999999,-175.45784,,21556.738310575485,13.867189,0.2,9.229484e-12,0.0009999999,,11,-0.2,3187,98.77659,14.98633,inf,3187,,,62.09758393473486,1296,inf,-0.2,,-136.6676,15.168858,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,451602.28,-0.24108106,,-0.12,,141.65692,197929,0.0009999999,-102.63237,,21567.99982023239,15.024051,0.2,9.223695e-12,0.0009999999,,11,-0.2,3188,98.77659,14.986016,inf,3188,,,62.08563362609787,1296,inf,-0.12,,-136.65692,15.168497,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,451727.62,-0.1621558,,-0.12,,141.65181,197963,0.0009999999,-120.3465,,21579.12597632408,15.059206,0.2,9.21791e-12,0.0009999999,,11,-0.2,3189,98.77659,14.9857025,inf,3189,,,62.076826591407965,1296,inf,-0.04,,-136.65181,15.168154,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,451857.88,-0.07808511,,-0.12,,141.64824,198004,0.0009999999,-125.24813,,21590.31388092041,14.959448,0.2,9.212133e-12,0.0009999999,,11,-0.2,3190,98.77659,14.98539,inf,3190,,,62.070219435736675,1296,inf,0.04,,-136.64824,15.167773,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,451992.78,0.0002597198,,-0.12,,141.64612,198044,0.0009999999,-129.89185,,21600.685868501663,14.3656435,0.2,9.20636e-12,0.0009999999,,11,-0.2,3191,98.77659,14.985076,inf,3191,,,62.063303039799436,1296,inf,0.12,,-136.64612,15.167209,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,452122.8,0.0787483,,-0.12,,141.64249,198072,0.0009999999,-125.03228,,21610.744213819504,14.504242,0.2,9.200592e-12,0.0009999999,,11,-0.2,3192,98.77659,14.984762,inf,3192,,,62.05263157894737,1296,inf,0.2,,-136.64249,15.166689,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,452251.53,-0.64106625,,-0.04,,141.63844,198099,0.0009999999,-123.70682,,21620.86554145813,14.856842,-0.2,9.19483e-12,0.0009999999,,11,-0.2,3193,98.77659,14.984449,inf,3193,,,62.041653617287814,1296,inf,-0.2,,-136.63844,15.166276,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,452368.03,-0.562264,,-0.04,,141.63057,198121,0.0009999999,-111.50679,,21630.467997550964,15.075307,-0.2,9.189073e-12,0.0009999999,,11,-0.2,3194,98.77659,14.984137,inf,3194,,,62.029117094552284,1296,inf,-0.12,,-136.63057,15.165938,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,452482.94,-0.48172966,,-0.04,,141.62221,198141,0.0009999999,-109.92354,,21640.081956624985,14.299001,-0.2,9.183322e-12,0.0009999999,,11,-0.2,3195,98.77659,14.983823,inf,3195,,,62.01596244131456,1296,inf,-0.04,,-136.62221,15.165353,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,452608.25,-0.40072227,,-0.04,,141.6171,198164,0.0009999999,-120.30633,,21649.740154981613,14.781327,-0.2,9.177576e-12,0.0009999999,,11,-0.2,3196,98.77659,14.98351,inf,3196,,,62.00375469336671,1296,inf,0.04,,-136.6171,15.164918,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,452732.0,-0.3186495,,-0.04,,141.61151,198187,0.0009999999,-118.73454,,21659.1657102108,14.50195,-0.2,9.171835e-12,0.0009999999,,11,-0.2,3197,98.77659,14.983197,inf,3197,,,61.99155458242102,1296,inf,0.12,,-136.61151,15.1644,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,452860.56,-0.24004011,,-0.04,,141.60744,198214,0.0009999999,-123.57358,,21668.755800247192,15.069913,-0.2,9.1661e-12,0.0009999999,,11,-0.2,3198,98.77659,14.982884,inf,3198,,,61.980612883051904,1296,inf,0.2,,-136.60744,15.164058,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,452999.8,-0.5613439,,-0.04,,141.60669,198253,0.0009999999,-134.26143,,21678.385712862015,14.009452,-0.12,9.16037e-12,0.0009999999,,11,-0.2,3199,98.77659,14.982572,inf,3199,,,61.97342919662395,1296,inf,-0.2,,-136.60669,15.163382,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,453112.2,-0.47625777,,-0.04,,141.59756,198274,0.0009999999,-107.36814,,21687.752026319504,14.556341,-0.12,9.154646e-12,0.0009999999,,11,-0.2,3200,98.77659,14.98226,inf,3200,,,61.960625,1296,inf,-0.12,,-136.59756,15.162882,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,453231.94,-0.39973727,,-0.04,,141.59073,198324,0.0009999999,-114.76994,,21696.96835923195,13.190254,-0.12,9.148927e-12,0.0009999999,,11,-0.2,3201,98.77659,14.981947,inf,3201,,,61.95688847235239,1296,inf,-0.04,,-136.59073,15.161951,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,453389.94,-0.3173732,,-0.04,,141.59586,198380,0.0009999999,-152.9861,,21706.40775680542,15.790861,-0.12,9.143214e-12,0.0009999999,,11,-0.2,3202,98.77659,14.981634,inf,3202,,,61.95502810743285,1296,inf,0.04,,-136.59586,15.161835,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,453536.88,-0.24357665,,-0.04,,141.59752,198426,0.0009999999,-141.91571,,21716.291402339935,14.334657,-0.12,9.137505e-12,0.0009999999,,11,-0.2,3203,98.77659,14.981322,inf,3203,,,61.95004683109585,1296,inf,0.12,,-136.59752,15.161267,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,453666.9,-0.15554997,,-0.04,,141.59392,198453,0.0009999999,-125.05075,,21727.318116664886,13.74474,-0.12,9.131802e-12,0.0009999999,,11,-0.2,3204,98.77659,14.98101,inf,3204,,,61.93913857677903,1296,inf,0.2,,-136.59392,15.160512,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,453814.38,-0.4789008,,-0.04,,141.59575,198499,0.0009999999,-142.47188,,21738.47419166565,13.221613,-0.04,9.126105e-12,0.0009999999,,11,-0.2,3205,98.77659,14.980698,inf,3205,,,61.934165366614664,1296,inf,-0.2,,-136.59575,15.159595,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,453919.8,-0.39972436,,-0.04,,141.58447,198524,0.0009999999,-100.45621,,21749.812851428986,14.097756,-0.04,9.120412e-12,0.0009999999,,11,-0.2,3206,98.77659,14.980386,inf,3206,,,61.92264504054897,1296,inf,-0.12,,-136.58447,15.158953,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,454053.56,-0.31747755,,-0.04,,141.58203,198655,0.0009999999,-128.7281,,21761.29355454445,15.034588,-0.04,9.1147255e-12,0.0009999999,,11,-0.2,3207,98.77659,14.980074,inf,3207,,,61.944184596195825,1296,inf,-0.04,,-136.58203,15.158601,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,454294.6,-0.2420218,,-0.04,,141.61302,198892,0.0009999999,-236.04002,,21772.63398528099,14.643233,-0.04,9.109043e-12,0.0009999999,,11,-0.2,3208,98.77659,14.979762,inf,3208,,,61.99875311720698,1296,inf,0.04,,-136.61302,15.158128,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,454823.0,-0.1601188,,-0.04,,141.73357,199318,0.0009999999,-523.414,,21783.75737118721,14.690242,-0.04,9.103368e-12,0.0009999999,,11,-0.2,3209,98.77659,14.979451,inf,3209,,,62.11218448114678,1296,inf,0.12,,-136.73357,15.157672,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,455321.7,-0.07992916,,-0.04,,141.84476,199818,0.0009999999,-493.67072,,21795.18778514862,15.246332,-0.04,9.0976966e-12,0.0009999999,,11,-0.2,3210,98.77659,14.979139,inf,3210,,,62.248598130841124,1296,inf,0.2,,-136.84476,15.157387,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,455616.88,-0.39775097,,-0.04,,141.89252,200010,0.0009999999,-290.19247,,21806.135689020157,14.555879,0.04,9.092031e-12,0.0009999999,,11,-0.2,3211,98.77659,14.978827,inf,3211,,,62.28900654001868,1296,inf,-0.2,,-136.89252,15.15689,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,455733.75,-0.31896517,,-0.04,,141.88474,200092,0.0009999999,-111.85403,,21816.138189315796,15.166738,0.04,9.0863705e-12,0.0009999999,,11,-0.2,3212,98.77659,14.978517,inf,3212,,,62.29514321295143,1296,inf,-0.12,,-136.88474,15.15658,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,455896.0,-0.24502152,,-0.04,,141.89107,200224,0.0009999999,-157.24908,,21825.993097782135,12.780321,0.04,9.080715e-12,0.0009999999,,11,-0.2,3213,98.77659,14.978205,inf,3213,,,62.31683784624961,1296,inf,-0.04,,-136.89107,15.155526,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,456255.75,-0.15814853,,-0.04,,141.95885,200724,0.0009999999,-354.78043,,21836.039834737778,10.530378,0.04,9.075065e-12,0.0009999999,,11,-0.2,3214,98.77659,14.977894,inf,3214,,,62.45301804604854,1296,inf,0.04,,-136.95885,15.153782,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,456581.3,-0.079997994,,-0.04,,142.01596,200954,0.0009999999,-320.54037,,21846.217051267624,14.940531,0.04,9.0694206e-12,0.0009999999,,11,-0.2,3215,98.77659,14.977583,inf,3215,,,62.505132192846034,1296,inf,0.12,,-137.01596,15.153402,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,456968.38,-0.0019140393,,-0.04,,142.09216,201245,0.0009999999,-382.07098,,21856.085000514984,14.492741,0.04,9.063782e-12,0.0009999999,,11,-0.2,3216,98.77659,14.977272,inf,3216,,,62.5761815920398,1296,inf,0.2,,-137.09216,15.152885,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,457393.16,-0.31957048,,-0.04,,142.18002,201572,0.0009999999,-419.78952,,21866.09767460823,13.754778,0.12,9.0581475e-12,0.0009999999,,11,-0.2,3217,98.77659,14.976961,inf,3217,,,62.658377370220705,1296,inf,-0.2,,-137.18002,15.1521435,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,457502.5,-0.23882452,,-0.04,,142.16983,201651,0.0009999999,-104.31911,,21875.635749816895,15.681334,0.12,9.052518e-12,0.0009999999,,11,-0.2,3218,98.77659,14.97665,inf,3218,,,62.66345556246116,1296,inf,-0.12,,-137.16983,15.151993,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,457629.12,-0.15986705,,-0.04,,142.165,201704,0.0009999999,-121.644196,,21885.168664216995,14.674345,0.12,9.046895e-12,0.0009999999,,11,-0.2,3219,98.77659,14.976339,inf,3219,,,62.66045355700528,1296,inf,-0.04,,-137.165,15.151536,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,457759.2,-0.080593824,,-0.04,,142.16124,201741,0.0009999999,-125.060905,,21894.741577625275,15.7945175,0.12,9.041277e-12,0.0009999999,,11,-0.2,3220,98.77659,14.976028,inf,3220,,,62.65248447204969,1296,inf,0.04,,-137.16124,15.151424,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,457902.75,-0.0015817061,,-0.04,,142.16167,201782,0.0009999999,-138.5521,,21904.217029333115,15.670615,0.12,9.035664e-12,0.0009999999,,11,-0.2,3221,98.77659,14.9757185,inf,3221,,,62.64576218565663,1296,inf,0.12,,-137.16167,15.151274,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,458040.0,0.080316365,,-0.04,,142.16016,201816,0.0009999999,-132.28664,,21915.43606853485,10.242795,0.12,9.030055e-12,0.0009999999,,11,-0.2,3222,98.77659,14.975408,inf,3222,,,62.63687150837989,1296,inf,0.2,,-137.16016,15.149444,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,458172.7,-0.23614272,,-0.04,,142.15721,201848,0.0009999999,-127.66602,,21927.02410340309,12.60758,0.2,9.024453e-12,0.0009999999,,11,-0.2,3223,98.77659,14.975098,inf,3223,,,62.62736580825318,1296,inf,-0.2,,-137.15721,15.148342,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,458305.5,-0.15888722,,-0.04,,142.15431,201888,0.0009999999,-127.81967,,21938.882212877274,12.934894,0.2,9.018856e-12,0.0009999999,,11,-0.2,3224,98.77659,14.974788,inf,3224,,,62.62034739454094,1296,inf,-0.12,,-137.15431,15.147345,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,458426.44,-0.081031084,,-0.04,,142.14774,201913,0.0009999999,-115.93236,,21949.9022397995,14.536248,0.2,9.013263e-12,0.0009999999,,11,-0.2,3225,98.77659,14.974477,inf,3225,,,62.608682170542636,1296,inf,-0.04,,-137.14774,15.146849,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,458553.2,0.002204273,,-0.04,,142.14296,201945,0.0009999999,-121.75448,,21961.199689865112,13.590553,0.2,9.0076765e-12,0.0009999999,,11,-0.2,3226,98.77659,14.974167,inf,3226,,,62.5991940483571,1296,inf,0.04,,-137.14296,15.146054,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,458684.56,0.079789706,,-0.04,,142.13962,201983,0.0009999999,-126.3689,,21972.348554849625,12.229293,0.2,9.002094e-12,0.0009999999,,11,-0.2,3227,98.77659,14.973857,inf,3227,,,62.59157111868608,1296,inf,0.12,,-137.13962,15.14484,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,458808.0,0.16144487,,-0.04,,142.13383,202006,0.0009999999,-118.44389,,21983.587750911713,13.440058,0.2,8.996518e-12,0.0009999999,,11,-0.2,3228,98.77659,14.973547,inf,3228,,,62.57930607187113,1296,inf,0.2,,-137.13383,15.144005,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,458936.34,-0.5605098,,0.04,,142.12956,202031,0.0009999999,-123.32292,,21993.65863752365,9.881327,-0.2,8.990947e-12,0.0009999999,,11,-0.2,3229,98.77659,14.973238,inf,3229,,,62.56766800867142,1296,inf,-0.2,,-137.12956,15.142062,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,459053.25,-0.4799863,,0.04,,142.12175,202056,0.0009999999,-111.91071,,22003.514474391937,15.02089,-0.2,8.98538e-12,0.0009999999,,11,-0.2,3230,98.77659,14.972928,inf,3230,,,62.55603715170279,1296,inf,-0.12,,-137.12175,15.141715,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,459165.1,-0.4014691,,0.04,,142.11238,202075,0.0009999999,-106.84646,,22013.242455244064,14.662762,-0.2,8.979819e-12,0.0009999999,,11,-0.2,3231,98.77659,14.972618,inf,3231,,,62.54255648406066,1296,inf,-0.04,,-137.11238,15.141258,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,459288.44,-0.3180632,,0.04,,142.10657,202098,0.0009999999,-118.33304,,22023.049322128296,11.882055,-0.2,8.974263e-12,0.0009999999,,11,-0.2,3232,98.77659,14.972309,inf,3232,,,62.53032178217822,1296,inf,0.04,,-137.10657,15.139939,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,459403.0,-0.24002528,,0.04,,142.09805,202115,0.0009999999,-109.566216,,22032.455911159515,14.102192,-0.2,8.968712e-12,0.0009999999,,11,-0.2,3233,98.77659,14.972,inf,3233,,,62.516238787503866,1296,inf,0.12,,-137.09805,15.139311,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,459533.5,-0.16208142,,0.04,,142.09447,202148,0.0009999999,-125.487045,,22041.869326353073,13.826791,-0.2,8.963167e-12,0.0009999999,,11,-0.2,3234,98.77659,14.97169,inf,3234,,,62.50711193568336,1296,inf,0.2,,-137.09447,15.138594,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,459670.88,-0.47930032,,0.04,,142.093,202191,0.0009999999,-132.39188,,22051.337436437607,13.757606,-0.12,8.957626e-12,0.0009999999,,11,-0.2,3235,98.77659,14.971381,inf,3235,,,62.50108191653787,1296,inf,-0.2,,-137.093,15.137857,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,459780.06,-0.39848953,,0.04,,142.08284,202210,0.0009999999,-104.19794,,22060.658276557922,14.332501,-0.12,8.952091e-12,0.0009999999,,11,-0.2,3236,98.77659,14.971072,inf,3236,,,62.487639060568604,1296,inf,-0.12,,-137.08284,15.137303,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,459898.06,-0.3229107,,0.04,,142.0754,202256,0.0009999999,-112.96195,,22070.59295964241,14.867362,-0.12,8.9465605e-12,0.0009999999,,11,-0.2,3237,98.77659,14.970763,inf,3237,,,62.48254556688292,1296,inf,-0.04,,-137.0754,15.1369095,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,460030.53,-0.24001937,,0.04,,142.07243,202294,0.0009999999,-127.49224,,22080.2765583992,14.498544,-0.12,8.941035e-12,0.0009999999,,11,-0.2,3238,98.77659,14.970454,inf,3238,,,62.474984558369364,1296,inf,0.04,,-137.07243,15.136405,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,460161.84,-0.16446958,,0.04,,142.0691,202327,0.0009999999,-126.31937,,22089.42844390869,15.329808,-0.12,8.9355155e-12,0.0009999999,,11,-0.2,3239,98.77659,14.970145,inf,3239,,,62.46588453226305,1296,inf,0.12,,-137.0691,15.136155,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,460280.16,-0.08221091,,0.04,,142.06178,202347,0.0009999999,-113.31878,,22099.71636557579,12.013618,-0.12,8.930001e-12,0.0009999999,,11,-0.2,3240,98.77659,14.969837,inf,3240,,,62.452777777777776,1296,inf,0.2,,-137.06178,15.134881,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,460405.5,-0.3984596,,0.04,,142.05663,202371,0.0009999999,-120.32672,,22111.47484230995,15.040115,-0.04,8.9244905e-12,0.0009999999,,11,-0.2,3241,98.77659,14.969528,inf,3241,,,62.440913298364705,1296,inf,-0.2,,-137.05663,15.134545,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,460531.78,-0.31661865,,0.04,,142.05176,202421,0.0009999999,-121.29823,,22122.257043361664,15.275044,-0.04,8.918986e-12,0.0009999999,,11,-0.2,3242,98.77659,14.96922,inf,3242,,,62.43707587908698,1296,inf,-0.12,,-137.05176,15.134279,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,460660.8,-0.24339011,,0.04,,142.04774,202530,0.0009999999,-124.00589,,22133.900932073593,13.146501,-0.04,8.913486e-12,0.0009999999,,11,-0.2,3243,98.77659,14.968911,inf,3243,,,62.451433857539314,1296,inf,-0.04,,-137.04774,15.133356,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,460862.2,-0.1588994,,0.04,,142.06602,202630,0.0009999999,-196.37376,,22145.202538490295,13.500473,-0.04,8.9079915e-12,0.0009999999,,11,-0.2,3244,98.77659,14.968603,inf,3244,,,62.46300863131936,1296,inf,0.04,,-137.06602,15.132547,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,461024.28,-0.0798528,,0.04,,142.0722,202691,0.0009999999,-157.10536,,22156.18514084816,9.526885,-0.04,8.902502e-12,0.0009999999,,11,-0.2,3245,98.77659,14.968295,inf,3245,,,62.46255778120185,1296,inf,0.12,,-137.0722,15.130509,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,461156.0,-0.0006894171,,0.04,,142.06902,202722,0.0009999999,-126.72556,,22166.82557797432,12.9149685,-0.04,8.897018e-12,0.0009999999,,11,-0.2,3246,98.77659,14.967987,inf,3246,,,62.45286506469501,1296,inf,0.2,,-137.06902,15.12952,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,461279.0,-0.3176957,,0.04,,142.06314,202750,0.0009999999,-117.99412,,22177.312442541122,15.34599,0.04,8.891538e-12,0.0009999999,,11,-0.2,3247,98.77659,14.967679,inf,3247,,,62.44225438866646,1296,inf,-0.2,,-137.06314,15.12928,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,461387.38,-0.24014664,,0.04,,142.05276,202844,0.0009999999,-103.38975,,22187.549678325653,13.83329,0.04,8.886065e-12,0.0009999999,,11,-0.2,3248,98.77659,14.967371,inf,3248,,,62.45197044334975,1296,inf,-0.12,,-137.05276,15.128571,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,461521.3,-0.16081408,,0.04,,142.05026,202922,0.0009999999,-128.94463,,22197.836261034012,15.704434,0.04,8.880595e-12,0.0009999999,,11,-0.2,3249,98.77659,14.967063,inf,3249,,,62.456755924899966,1296,inf,-0.04,,-137.05026,15.128441,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,461737.75,-0.08073674,,0.04,,142.07315,203051,0.0009999999,-211.44789,,22207.96152448654,14.500319,0.04,8.875131e-12,0.0009999999,,11,-0.2,3250,98.77659,14.966755,inf,3250,,,62.47723076923077,1296,inf,0.04,,-137.07315,15.127942,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,461908.88,-0.000118516386,,0.04,,142.08209,203122,0.0009999999,-166.1104,,22217.67478942871,15.445192,0.04,8.8696715e-12,0.0009999999,,11,-0.2,3251,98.77659,14.966448,inf,3251,,,62.47985235312212,1296,inf,0.12,,-137.08209,15.127731,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,462141.12,0.081108116,,0.04,,142.10982,203257,0.0009999999,-227.23993,,22227.308924913406,15.000487,0.04,8.8642175e-12,0.0009999999,,11,-0.2,3252,98.77659,14.96614,inf,3252,,,62.50215252152522,1296,inf,0.2,,-137.10982,15.127385,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,462312.7,-0.23793226,,0.04,,142.11887,203325,0.0009999999,-166.54735,,22236.913395643234,15.103864,0.12,8.858769e-12,0.0009999999,,11,-0.2,3253,98.77659,14.965833,inf,3253,,,62.50384260682447,1296,inf,-0.2,,-137.11887,15.127068,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,462439.38,-0.16120522,,0.04,,142.11414,203361,0.0009999999,-121.7121,,22246.490170001984,14.910384,0.12,8.853324e-12,0.0009999999,,11,-0.2,3254,98.77659,14.965526,inf,3254,,,62.495697602950216,1296,inf,-0.12,,-137.11414,15.126695,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,462570.44,-0.07921158,,0.04,,142.11073,203396,0.0009999999,-126.064255,,22256.32661509514,14.540543,0.12,8.847886e-12,0.0009999999,,11,-0.2,3255,98.77659,14.965218,inf,3255,,,62.48725038402458,1296,inf,-0.04,,-137.11073,15.126208,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,462707.44,0.0051199906,,0.04,,142.10916,203432,0.0009999999,-131.9687,,22266.119265794754,14.399488,0.12,8.842451e-12,0.0009999999,,11,-0.2,3256,98.77659,14.9649105,inf,3256,,,62.47911547911548,1296,inf,0.04,,-137.10916,15.125678,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,462847.28,0.07761346,,0.04,,142.10847,203476,0.0009999999,-134.86908,,22275.48202586174,12.351589,0.12,8.837022e-12,0.0009999999,,11,-0.2,3257,98.77659,14.964603,inf,3257,,,62.47344181762358,1296,inf,0.12,,-137.10847,15.124521,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,462973.8,0.1654711,,0.04,,142.10368,203500,0.0009999999,-121.55401,,22284.70306944847,13.744665,0.12,8.831599e-12,0.0009999999,,11,-0.2,3258,98.77659,14.964296,inf,3258,,,62.461632903621854,1296,inf,0.2,,-137.10368,15.123789,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,463103.7,-0.1599043,,0.04,,142.09993,203527,0.0009999999,-124.85123,,22296.302374601364,11.091563,0.2,8.826179e-12,0.0009999999,,11,-0.2,3259,98.77659,14.96399,inf,3259,,,62.45075176434489,1296,inf,-0.2,,-137.09993,15.122245,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,463213.28,-0.07900584,,0.04,,142.08997,203549,0.0009999999,-104.569305,,22307.279028892517,14.770902,0.2,8.820765e-12,0.0009999999,,11,-0.2,3260,98.77659,14.963683,inf,3260,,,62.438343558282206,1296,inf,-0.12,,-137.08997,15.121833,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,463342.06,-0.00039269775,,0.04,,142.08588,203580,0.0009999999,-123.79638,,22318.43514609337,14.473748,0.2,8.815356e-12,0.0009999999,,11,-0.2,3261,98.77659,14.963376,inf,3261,,,62.42870285188592,1296,inf,-0.04,,-137.08588,15.121325,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,463470.88,0.0797219,,0.04,,142.08182,203615,0.0009999999,-123.82466,,22329.310439109802,14.36816,0.2,8.809953e-12,0.0009999999,,11,-0.2,3262,98.77659,14.96307,inf,3262,,,62.4202942979767,1296,inf,0.04,,-137.08182,15.120785,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,463602.44,0.1588985,,0.04,,142.07858,203648,0.0009999999,-126.57227,,22340.636729717255,14.371084,0.2,8.8045534e-12,0.0009999999,,11,-0.2,3263,98.77659,14.962763,inf,3263,,,62.41127796506282,1296,inf,0.12,,-137.07858,15.120253,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,463740.25,0.24032868,,0.04,,142.07729,203692,0.0009999999,-132.80664,,22352.049062490463,15.207616,0.2,8.799159e-12,0.0009999999,,11,-0.2,3264,98.77659,14.962457,inf,3264,,,62.40563725490196,1296,inf,0.2,,-137.07729,15.119972,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,463881.56,-0.47973993,,0.12,,142.07704,203731,0.0009999999,-136.28223,,22363.090179920197,11.414959,-0.2,8.79377e-12,0.0009999999,,11,-0.2,3265,98.77659,14.962151,inf,3265,,,62.398468606431855,1296,inf,-0.2,,-137.07704,15.118531,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,464013.88,-0.39969516,,0.12,,142.07405,203761,0.0009999999,-127.30726,,22373.33593440056,14.013095,-0.2,8.7883876e-12,0.0009999999,,11,-0.2,3266,98.77659,14.961844,inf,3266,,,62.38854868340478,1296,inf,-0.12,,-137.07405,15.117886,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,464142.5,-0.3202393,,0.12,,142.06995,203787,0.0009999999,-123.64404,,22383.91880273819,13.6350975,-0.2,8.783008e-12,0.0009999999,,11,-0.2,3267,98.77659,14.961538,inf,3267,,,62.37741046831956,1296,inf,-0.04,,-137.06995,15.1171255,-577.64264,577.64264,0.0009999999
