InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,464267.6,-0.23921356,,0.12,,142.06474,203813,0.0009999999,-120.09871,,22394.01530814171,13.087634,-0.2,8.777634e-12,0.0009999999,,11,-0.2,3268,98.77659,14.961232,inf,3268,,,62.366279069767444,1296,inf,0.04,,-137.06474,15.116202,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,464395.34,-0.16162208,,0.12,,142.06036,203839,0.0009999999,-122.735054,,22403.67956995964,13.526264,-0.2,8.772265e-12,0.0009999999,,11,-0.2,3269,98.77659,14.960926,inf,3269,,,62.35515448149281,1296,inf,0.12,,-137.06036,15.115406,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,464525.3,-0.079841614,,0.12,,142.05667,203868,0.0009999999,-124.96135,,22413.329929590225,14.261317,-0.2,8.7669e-12,0.0009999999,,11,-0.2,3270,98.77659,14.96062,inf,3270,,,62.344954128440364,1296,inf,0.2,,-137.05667,15.114838,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,464638.5,-0.3958125,,0.12,,142.04785,203883,0.0009999999,-108.215744,,22423.0080037117,13.790429,-0.12,8.76154e-12,0.0009999999,,11,-0.2,3271,98.77659,14.960315,inf,3271,,,62.330479975542644,1296,inf,-0.2,,-137.04785,15.114132,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,464760.97,-0.3236344,,0.12,,142.04185,203922,0.0009999999,-117.46055,,22432.988633155823,13.021702,-0.12,8.756186e-12,0.0009999999,,11,-0.2,3272,98.77659,14.960009,inf,3272,,,62.32334963325184,1296,inf,-0.12,,-137.04185,15.113186,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,464881.0,-0.23844996,,0.12,,142.03514,203946,0.0009999999,-115.01405,,22442.724494934082,11.437298,-0.12,8.750836e-12,0.0009999999,,11,-0.2,3273,98.77659,14.959703,inf,3273,,,62.31164069660861,1296,inf,-0.04,,-137.03514,15.111757,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,465010.16,-0.15715128,,0.12,,142.0312,203974,0.0009999999,-124.1633,,22452.435227394104,14.4302,-0.12,8.7454904e-12,0.0009999999,,11,-0.2,3274,98.77659,14.959397,inf,3274,,,62.30116065974343,1296,inf,0.04,,-137.0312,15.111243,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,465145.28,-0.081857376,,0.12,,142.0291,204006,0.0009999999,-130.13278,,22461.95433282852,14.262448,-0.12,8.740151e-12,0.0009999999,,11,-0.2,3275,98.77659,14.959092,inf,3275,,,62.29190839694657,1296,inf,0.12,,-137.0291,15.110678,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,465264.2,-0.0012704879,,0.12,,142.02203,204026,0.0009999999,-113.93406,,22471.24748110771,14.817937,-0.12,8.734817e-12,0.0009999999,,11,-0.2,3276,98.77659,14.958787,inf,3276,,,62.278998778998776,1296,inf,0.2,,-137.02203,15.110285,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,465418.5,-0.32055986,,0.12,,142.02579,204081,0.0009999999,-149.30795,,22481.499913930893,13.90302,-0.04,8.729486e-12,0.0009999999,,11,-0.2,3277,98.77659,14.958482,inf,3277,,,62.27677754043332,1296,inf,-0.2,,-137.02579,15.109609,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,465532.5,-0.2366439,,0.12,,142.01724,204146,0.0009999999,-108.970825,,22492.455055475235,14.576444,-0.04,8.72416e-12,0.0009999999,,11,-0.2,3278,98.77659,14.958177,inf,3278,,,62.277608297742525,1296,inf,-0.12,,-137.01724,15.109141,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,465684.2,-0.16190796,,0.12,,142.02019,204260,0.0009999999,-146.68416,,22503.638752937317,14.115727,-0.04,8.71884e-12,0.0009999999,,11,-0.2,3279,98.77659,14.957871,inf,3279,,,62.29338212869777,1296,inf,-0.04,,-137.02019,15.108537,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,465814.12,-0.07792424,,0.12,,142.0165,204303,0.0009999999,-124.93677,,22515.03396654129,14.703886,-0.04,8.713525e-12,0.0009999999,,11,-0.2,3280,98.77659,14.957567,inf,3280,,,62.2875,1296,inf,0.04,,-137.0165,15.108106,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,465967.9,-0.0015469119,,0.12,,142.02008,204359,0.0009999999,-148.79721,,22526.521973609924,14.732935,-0.04,8.708214e-12,0.0009999999,,11,-0.2,3281,98.77659,14.957262,inf,3281,,,62.28558366351722,1296,inf,0.12,,-137.02008,15.107688,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,466211.47,0.077267066,,0.12,,142.05103,204504,0.0009999999,-238.55928,,22538.160968780518,14.457607,-0.04,8.702907e-12,0.0009999999,,11,-0.2,3282,98.77659,14.956957,inf,3282,,,62.31078610603291,1296,inf,0.2,,-137.05103,15.107183,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,466407.53,-0.24084857,,0.12,,142.06747,204597,0.0009999999,-191.06418,,22548.88755297661,11.794732,0.04,8.697607e-12,0.0009999999,,11,-0.2,3283,98.77659,14.956653,inf,3283,,,62.320134023758754,1296,inf,-0.2,,-137.06747,15.105869,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,466515.9,-0.16171265,,0.12,,142.05722,204666,0.0009999999,-103.37463,,22559.70490670204,14.922953,0.04,8.692311e-12,0.0009999999,,11,-0.2,3284,98.77659,14.956348,inf,3284,,,62.32216808769793,1296,inf,-0.12,,-137.05722,15.105512,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,466675.5,-0.0782477,,0.12,,142.06256,204733,0.0009999999,-154.56686,,22570.278333187103,15.397198,0.04,8.68702e-12,0.0009999999,,11,-0.2,3285,98.77659,14.956043,inf,3285,,,62.32359208523592,1296,inf,-0.04,,-137.06256,15.105294,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,466816.0,-0.0019740202,,0.12,,142.06209,204771,0.0009999999,-135.50836,,22580.522740602493,12.884934,0.04,8.681733e-12,0.0009999999,,11,-0.2,3286,98.77659,14.955739,inf,3286,,,62.31618989653074,1296,inf,0.04,,-137.06209,15.104313,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,467018.7,0.08211932,,0.12,,142.08052,204872,0.0009999999,-197.7102,,22590.43418240547,13.966389,0.04,8.676451e-12,0.0009999999,,11,-0.2,3287,98.77659,14.955435,inf,3287,,,62.327958624885916,1296,inf,0.12,,-137.08052,15.103666,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,467142.9,0.1601911,,0.12,,142.07509,204897,0.0009999999,-119.22804,,22599.946630239487,14.865325,0.04,8.671174e-12,0.0009999999,,11,-0.2,3288,98.77659,14.955131,inf,3288,,,62.316605839416056,1296,inf,0.2,,-137.07509,15.10329,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,467310.53,-0.16164863,,0.12,,142.08286,204961,0.0009999999,-162.61761,,22609.522844076157,14.404018,0.12,8.665901e-12,0.0009999999,,11,-0.2,3289,98.77659,14.954826,inf,3289,,,62.31711766494375,1296,inf,-0.2,,-137.08286,15.102773,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,467448.25,-0.0786525,,0.12,,142.08153,204997,0.0009999999,-132.73106,,22619.124377012253,15.240487,0.12,8.660636e-12,0.0009999999,,11,-0.2,3290,98.77659,14.954523,inf,3290,,,62.309118541033435,1296,inf,-0.12,,-137.08153,15.1025095,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,467573.56,0.00089004636,,0.12,,142.07645,205029,0.0009999999,-120.314514,,22628.884293556213,15.327283,0.12,8.655373e-12,0.0009999999,,11,-0.2,3291,98.77659,14.954219,inf,3291,,,62.29990884229717,1296,inf,-0.04,,-137.07645,15.102275,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,467704.88,0.081636354,,0.12,,142.07317,205058,0.0009999999,-126.312584,,22638.446671962738,15.050468,0.12,8.6501145e-12,0.0009999999,,11,-0.2,3292,98.77659,14.953915,inf,3292,,,62.28979343863912,1296,inf,0.04,,-137.07317,15.101957,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,467849.3,0.1576249,,0.12,,142.07388,205105,0.0009999999,-139.44263,,22648.155885457993,15.3512745,0.12,8.644862e-12,0.0009999999,,11,-0.2,3293,98.77659,14.953611,inf,3293,,,62.285150318858186,1296,inf,0.12,,-137.07388,15.101727,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,467978.06,0.23920089,,0.12,,142.06984,205131,0.0009999999,-123.72537,,22658.14079594612,15.012397,0.12,8.639614e-12,0.0009999999,,11,-0.2,3294,98.77659,14.953307,inf,3294,,,62.27413479052823,1296,inf,0.2,,-137.06984,15.101394,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,468114.47,-0.080571495,,0.12,,142.06813,205164,0.0009999999,-131.39539,,22667.366419315338,13.801269,0.2,8.634371e-12,0.0009999999,,11,-0.2,3295,98.77659,14.953004,inf,3295,,,62.26525037936267,1296,inf,-0.2,,-137.06813,15.100699,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,468233.9,-0.0023626685,,0.12,,142.06126,205199,0.0009999999,-114.44137,,22678.387054681778,15.256608,0.2,8.629133e-12,0.0009999999,,11,-0.2,3296,98.77659,14.952701,inf,3296,,,62.25697815533981,1296,inf,-0.12,,-137.06126,15.100443,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,468365.62,0.07993417,,0.12,,142.05812,205230,0.0009999999,-126.70685,,22689.978927373886,13.9721365,0.2,8.6238985e-12,0.0009999999,,11,-0.2,3297,98.77659,14.952397,inf,3297,,,62.24749772520473,1296,inf,-0.04,,-137.05812,15.099799,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,468499.94,0.15859975,,0.12,,142.05577,205264,0.0009999999,-129.33702,,22701.874445915222,11.492658,0.2,8.61867e-12,0.0009999999,,11,-0.2,3298,98.77659,14.952094,inf,3298,,,62.23893268647665,1296,inf,0.04,,-137.05577,15.0984,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,468630.56,0.23696363,,0.12,,142.0523,205292,0.0009999999,-125.5966,,22713.059000968933,14.259995,0.2,8.613445e-12,0.0009999999,,11,-0.2,3299,98.77659,14.951791,inf,3299,,,62.22855410730524,1296,inf,0.12,,-137.0523,15.097842,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,468764.2,0.32050532,,0.12,,142.04976,205327,0.0009999999,-128.63364,,22724.19061112404,13.522374,0.2,8.608226e-12,0.0009999999,,11,-0.2,3300,98.77659,14.951488,inf,3300,,,62.22030303030303,1296,inf,0.2,,-137.04976,15.097063,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,468884.06,-0.32601264,,0.2,,142.04303,205347,0.0009999999,-114.88625,,22735.46940970421,13.975657,-0.2,8.603011e-12,0.0009999999,,11,-0.2,3301,98.77659,14.951184,inf,3301,,,62.2075128748864,1296,inf,-0.12,,-137.04303,15.096417,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,468999.47,-0.24059284,,0.2,,142.03497,205363,0.0009999999,-110.41531,,22746.151823282242,10.160248,-0.2,8.597801e-12,0.0009999999,,11,-0.2,3302,98.77659,14.950882,inf,3302,,,62.193519079345855,1296,inf,-0.04,,-137.03497,15.094622,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,469136.28,-0.16082609,,0.2,,142.03339,205399,0.0009999999,-131.80571,,22756.003370523453,13.229761,-0.2,8.592595e-12,0.0009999999,,11,-0.2,3303,98.77659,14.950579,inf,3303,,,62.18558885861338,1296,inf,0.04,,-137.03339,15.093756,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,469258.5,-0.08180043,,0.2,,142.02739,205420,0.0009999999,-117.19364,,22765.748171806335,11.379769,-0.2,8.587395e-12,0.0009999999,,11,-0.2,3304,98.77659,14.950276,inf,3304,,,62.17312348668281,1296,inf,0.12,,-137.02739,15.092326,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,469390.44,-0.31878754,,0.2,,142.02434,205450,0.0009999999,-126.9547,,22775.420994758606,15.282171,-0.12,8.582199e-12,0.0009999999,,11,-0.2,3305,98.77659,14.949974,inf,3305,,,62.16338880484115,1296,inf,-0.2,,-137.02434,15.092084,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,469508.8,-0.23564057,,0.2,,142.01718,205472,0.0009999999,-113.37526,,22785.055320501328,12.616848,-0.12,8.577009e-12,0.0009999999,,11,-0.2,3306,98.77659,14.949671,inf,3306,,,62.15124016938899,1296,inf,-0.12,,-137.01718,15.091032,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,469633.25,-0.15854108,,0.2,,142.01187,205509,0.0009999999,-119.46838,,22794.619186878204,12.480691,-0.12,8.571822e-12,0.0009999999,,11,-0.2,3307,98.77659,14.9493685,inf,3307,,,62.143634714242516,1296,inf,-0.04,,-137.01187,15.089939,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,469762.7,-0.08070682,,0.2,,142.00807,205538,0.0009999999,-124.40179,,22804.2925927639,13.6280155,-0.12,8.56664e-12,0.0009999999,,11,-0.2,3308,98.77659,14.949066,inf,3308,,,62.13361547762999,1296,inf,0.04,,-137.00807,15.089195,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,469914.8,0.0012238398,,0.2,,142.01112,205587,0.0009999999,-147.11853,,22814.076337575912,14.70972,-0.12,8.561463e-12,0.0009999999,,11,-0.2,3309,98.77659,14.948764,inf,3309,,,62.12964641885766,1296,inf,0.12,,-137.01112,15.088776,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,470031.2,0.082611114,,0.2,,142.00339,205604,0.0009999999,-111.400536,,22823.84448647499,14.157976,-0.12,8.556291e-12,0.0009999999,,11,-0.2,3310,98.77659,14.948462,inf,3310,,,62.11601208459214,1296,inf,0.2,,-137.00339,15.088198,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,470215.16,-0.23887837,,0.2,,142.01605,205687,0.0009999999,-178.96313,,22833.670159101486,12.616644,-0.04,8.551123e-12,0.0009999999,,11,-0.2,3311,98.77659,14.94816,inf,3311,,,62.122319540924195,1296,inf,-0.2,,-137.01605,15.087148,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,470351.16,-0.16299614,,0.2,,142.01424,205720,0.0009999999,-131.00797,,22842.962327241898,14.308797,-0.04,8.545961e-12,0.0009999999,,11,-0.2,3312,98.77659,14.947858,inf,3312,,,62.11352657004831,1296,inf,-0.12,,-137.01424,15.08661,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,470486.12,-0.07676083,,0.2,,142.01212,205760,0.0009999999,-129.96626,,22852.038810491562,12.331138,-0.04,8.540802e-12,0.0009999999,,11,-0.2,3313,98.77659,14.9475565,inf,3313,,,62.10685179595533,1296,inf,-0.04,,-137.01212,15.085478,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,470613.88,-0.00041510537,,0.2,,142.00781,205792,0.0009999999,-122.745415,,22861.169162750244,14.339376,-0.04,8.535649e-12,0.0009999999,,11,-0.2,3314,98.77659,14.947254,inf,3314,,,62.097767048883526,1296,inf,0.04,,-137.00781,15.084949,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,470780.38,0.08233592,,0.2,,142.0152,205856,0.0009999999,-161.50165,,22871.74727344513,14.270622,-0.04,8.530499e-12,0.0009999999,,11,-0.2,3315,98.77659,14.946953,inf,3315,,,62.09834087481146,1296,inf,0.12,,-137.0152,15.084401,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,470919.62,0.1591165,,0.2,,142.01436,205892,0.0009999999,-134.25235,,22883.761236190796,14.784701,-0.04,8.525356e-12,0.0009999999,,11,-0.2,3316,98.77659,14.9466505,inf,3316,,,62.09047044632087,1296,inf,0.2,,-137.01436,15.084011,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,471107.47,-0.15898429,,0.2,,142.02818,205977,0.0009999999,-182.85419,,22895.880450725555,15.07997,0.04,8.520215e-12,0.0009999999,,11,-0.2,3317,98.77659,14.946349,inf,3317,,,62.09737714802532,1296,inf,-0.2,,-137.02818,15.08371,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,471218.1,-0.081677705,,0.2,,142.0187,206005,0.0009999999,-105.62591,,22907.340849161148,15.518544,0.04,8.51508e-12,0.0009999999,,11,-0.2,3318,98.77659,14.946048,inf,3318,,,62.08710066305003,1296,inf,-0.12,,-137.0187,15.083541,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,471353.38,-0.001683291,,0.2,,142.01668,206052,0.0009999999,-130.25746,,22918.679861307144,14.668761,0.04,8.5099506e-12,0.0009999999,,11,-0.2,3319,98.77659,14.945746,inf,3319,,,62.0825549864417,1296,inf,-0.04,,-137.01668,15.083112,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,471486.0,0.078467615,,0.2,,142.01385,206082,0.0009999999,-127.64573,,22929.712319612503,13.733205,0.04,8.504824e-12,0.0009999999,,11,-0.2,3320,98.77659,14.945445,inf,3320,,,62.07289156626506,1296,inf,0.04,,-137.01385,15.082403,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,471690.28,0.15468189,,0.2,,142.03261,206185,0.0009999999,-199.2609,,22940.134971380234,14.865034,0.04,8.4997035e-12,0.0009999999,,11,-0.2,3321,98.77659,14.945145,inf,3321,,,62.08521529659741,1296,inf,0.12,,-137.03261,15.082037,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,471899.94,0.23854423,,0.2,,142.05296,206291,0.0009999999,-204.65634,,22950.237690210342,11.2969475,0.04,8.494587e-12,0.0009999999,,11,-0.2,3322,98.77659,14.944843,inf,3322,,,62.098434677904876,1296,inf,0.2,,-137.05296,15.080594,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,472090.06,-0.0810532,,0.2,,142.06743,206379,0.0009999999,-185.12054,,22960.067745923996,13.219145,0.12,8.489475e-12,0.0009999999,,11,-0.2,3323,98.77659,14.944542,inf,3323,,,62.106229310863675,1296,inf,-0.2,,-137.06743,15.079736,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,472207.97,-0.0025132746,,0.2,,142.06017,206428,0.0009999999,-112.90897,,22969.832756757736,15.28519,0.12,8.484367e-12,0.0009999999,,11,-0.2,3324,98.77659,14.944242,inf,3324,,,62.10228640192539,1296,inf,-0.12,,-137.06017,15.079497,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,472327.34,0.0814936,,0.2,,142.05333,206475,0.0009999999,-114.38394,,22979.53422832489,13.480176,0.12,8.479265e-12,0.0009999999,,11,-0.2,3325,98.77659,14.94394,inf,3325,,,62.097744360902254,1296,inf,-0.04,,-137.05333,15.078713,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,472459.25,0.16417474,,0.2,,142.0503,206505,0.0009999999,-126.88808,,22989.194143533707,14.684988,0.12,8.474167e-12,0.0009999999,,11,-0.2,3326,98.77659,14.94364,inf,3326,,,62.088093806374026,1296,inf,0.04,,-137.0503,15.078298,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,472593.94,0.23633263,,0.2,,142.04807,206538,0.0009999999,-129.7262,,22998.75627732277,12.913049,0.12,8.4690735e-12,0.0009999999,,11,-0.2,3327,98.77659,14.943339,inf,3327,,,62.079350766456265,1296,inf,0.12,,-137.04807,15.077343,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,472754.88,0.31815293,,0.2,,142.05374,206602,0.0009999999,-155.93135,,23008.39093232155,12.542252,0.12,8.463986e-12,0.0009999999,,11,-0.2,3328,98.77659,14.943039,inf,3328,,,62.07992788461539,1296,inf,0.2,,-137.05374,15.076281,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,472903.8,0.07671512,,0.2,,142.05582,206648,0.0009999999,-143.93416,,23018.262084007263,14.313945,0.2,8.4589e-12,0.0009999999,,11,-0.2,3329,98.77659,14.942739,inf,3329,,,62.07509762691499,1296,inf,-0.12,,-137.05582,15.075755,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,473015.34,0.15614721,,0.2,,142.04665,206678,0.0009999999,-106.51777,,23028.066677331924,14.375381,0.2,8.453821e-12,0.0009999999,,11,-0.2,3330,98.77659,14.942438,inf,3330,,,62.065465465465465,1296,inf,-0.04,,-137.04665,15.075243,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,473137.3,0.23967706,,0.2,,142.04062,206702,0.0009999999,-116.95673,,23037.892637491226,13.152509,0.2,8.448745e-12,0.0009999999,,11,-0.2,3331,98.77659,14.942138,inf,3331,,,62.054037826478535,1296,inf,0.04,,-137.04062,15.074368,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,473258.25,0.31705964,,0.2,,142.03429,206724,0.0009999999,-115.966385,,23047.274938821793,14.659819,0.2,8.4436754e-12,0.0009999999,,11,-0.2,3332,98.77659,14.941837,inf,3332,,,62.04201680672269,1296,inf,0.12,,-137.03429,15.073941,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,473375.38,-0.7200683,,-0.2,,142.02681,206742,0.0009999999,-112.112816,,23056.851210832596,13.174077,-0.2,8.438609e-12,0.0009999999,,11,-0.12,3333,98.77659,14.941538,inf,3333,,,62.028802880288026,1296,inf,-0.2,,-137.02681,15.073069,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,473492.56,-0.640335,,-0.2,,142.01936,206784,0.0009999999,-112.196144,,23068.32421374321,15.6249895,-0.2,8.433547e-12,0.0009999999,,11,-0.12,3334,98.77659,14.941237,inf,3334,,,62.02279544091182,1296,inf,-0.12,,-137.01936,15.072937,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,473621.62,-0.5615407,,-0.2,,142.01547,206836,0.0009999999,-124.042175,,23079.53253865242,15.461424,-0.2,8.428491e-12,0.0009999999,,11,-0.12,3335,98.77659,14.940937,inf,3335,,,62.019790104947525,1296,inf,-0.04,,-137.01547,15.072751,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,473755.5,-0.47850436,,-0.2,,142.01305,206868,0.0009999999,-128.89056,,23091.43541932106,10.818529,-0.2,8.423439e-12,0.0009999999,,11,-0.12,3336,98.77659,14.940638,inf,3336,,,62.010791366906474,1296,inf,0.04,,-137.01305,15.071179,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,473875.12,-0.40126425,,-0.2,,142.00633,206893,0.0009999999,-114.63749,,23102.967547416687,14.571426,-0.2,8.418391e-12,0.0009999999,,11,-0.12,3337,98.77659,14.940338,inf,3337,,,61.9997003296374,1296,inf,0.12,,-137.00633,15.070728,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,474002.62,-0.32319826,,-0.2,,142.00198,206921,0.0009999999,-122.48716,,23114.879291057587,15.184309,-0.2,8.413348e-12,0.0009999999,,11,-0.12,3338,98.77659,14.940039,inf,3338,,,61.989514679448774,1296,inf,0.2,,-137.00198,15.070463,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,474138.44,-0.6381391,,-0.2,,142.00014,206957,0.0009999999,-130.83237,,23125.99746966362,12.0026245,-0.12,8.408309e-12,0.0009999999,,11,-0.12,3339,98.77659,14.939739,inf,3339,,,61.98173105720276,1296,inf,-0.2,,-137.00014,15.069246,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,474259.25,-0.5576607,,-0.2,,141.99379,207008,0.0009999999,-115.81636,,23136.784113883972,14.221283,-0.12,8.4032755e-12,0.0009999999,,11,-0.12,3340,98.77659,14.93944,inf,3340,,,61.97844311377246,1296,inf,-0.12,,-136.99379,15.06869,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,474429.22,-0.4781522,,-0.2,,142.00217,207129,0.0009999999,-164.94292,,23147.53258419037,14.110542,-0.12,8.398246e-12,0.0009999999,,11,-0.12,3341,98.77659,14.93914,inf,3341,,,61.99610894941634,1296,inf,-0.04,,-137.00217,15.068104,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,474607.34,-0.39983213,,-0.2,,142.01297,207629,0.0009999999,-173.10959,,23158.124658346176,13.7606945,-0.12,8.39322e-12,0.0009999999,,11,-0.12,3342,98.77659,14.938841,inf,3342,,,62.12716935966487,1296,inf,0.04,,-137.01297,15.067416,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,475108.25,-0.3174233,,-0.2,,142.12033,208129,0.0009999999,-495.89767,,23168.879363775253,15.773592,-0.12,8.388199e-12,0.0009999999,,11,-0.12,3343,98.77659,14.938541,inf,3343,,,62.258151361052946,1296,inf,0.12,,-137.12033,15.067327,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,475608.88,-0.23970145,,-0.2,,142.22754,208629,0.0009999999,-495.63052,,23179.28226661682,12.263698,-0.12,8.383184e-12,0.0009999999,,11,-0.12,3344,98.77659,14.938243,inf,3344,,,62.38905502392345,1296,inf,0.2,,-137.22754,15.066194,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,475748.75,-0.55909586,,-0.2,,142.22684,208678,0.0009999999,-134.89532,,23188.939096212387,14.53868,-0.04,8.378171e-12,0.0009999999,,11,-0.12,3345,98.77659,14.937943,inf,3345,,,62.385052316890885,1296,inf,-0.2,,-137.22684,15.065732,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,475859.75,-0.47883606,,-0.2,,142.2175,208744,0.0009999999,-105.987946,,23198.661174297333,13.5096,-0.04,8.373165e-12,0.0009999999,,11,-0.12,3346,98.77659,14.937645,inf,3346,,,62.386132695756125,1296,inf,-0.12,,-137.2175,15.064969,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,475984.0,-0.4021735,,-0.2,,142.21213,208865,0.0009999999,-119.243065,,23208.424205064774,14.1893635,-0.04,8.368161e-12,0.0009999999,,11,-0.12,3347,98.77659,14.9373455,inf,3347,,,62.40364505527338,1296,inf,-0.04,,-137.21213,15.064409,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,476225.56,-0.32098925,,-0.2,,142.2418,209365,0.0009999999,-236.60152,,23218.971250772476,13.897044,-0.04,8.363164e-12,0.0009999999,,11,-0.12,3348,98.77659,14.937047,inf,3348,,,62.53434886499403,1296,inf,0.04,,-137.2418,15.063759,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,476724.7,-0.24168116,,-0.2,,142.34837,209865,0.0009999999,-494.10828,,23229.224692106247,14.136749,-0.04,8.35817e-12,0.0009999999,,11,-0.12,3349,98.77659,14.9367485,inf,3349,,,62.66497461928934,1296,inf,0.12,,-137.34837,15.063189,-577.64264,577.64264,0.0009999999
