InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,477226.22,-0.16002625,,-0.2,,142.45558,210365,0.0009999999,-496.53122,,23239.533294677734,13.90025,-0.04,8.35318e-12,0.0009999999,,11,-0.12,3350,98.77659,14.93645,inf,3350,,,62.7955223880597,1296,inf,0.2,,-137.45558,15.062542,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,477726.9,-0.47762185,,-0.2,,142.56248,210865,0.0009999999,-495.6844,,23249.51245212555,13.418226,0.04,8.348196e-12,0.0009999999,,11,-0.12,3351,98.77659,14.9361515,inf,3351,,,62.92599224112205,1296,inf,-0.2,,-137.56248,15.061751,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,477821.4,-0.39800823,,-0.2,,142.54816,210950,0.0009999999,-89.49368,,23262.03044629097,13.352614,0.04,8.343216e-12,0.0009999999,,11,-0.12,3352,98.77659,14.935853,inf,3352,,,62.93257756563246,1296,inf,-0.12,,-137.54816,15.0609455,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,477940.62,-0.320086,,-0.2,,142.5412,211165,0.0009999999,-114.23335,,23273.738264083862,14.148611,0.04,8.33824e-12,0.0009999999,,11,-0.12,3353,98.77659,14.9355545,inf,3353,,,62.977930211750675,1296,inf,-0.04,,-137.5412,15.06037,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,478264.75,-0.23956761,,-0.2,,142.59534,211665,0.0009999999,-319.103,,23285.96503686905,14.01402,0.04,8.333269e-12,0.0009999999,,11,-0.12,3354,98.77659,14.935257,inf,3354,,,63.108228980322004,1296,inf,0.04,,-137.59534,15.059764,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,478767.5,-0.16373691,,-0.2,,142.70268,212165,0.0009999999,-497.76123,,23297.84132194519,14.294595,0.04,8.328302e-12,0.0009999999,,11,-0.12,3355,98.77659,14.934958,inf,3355,,,63.23845007451565,1296,inf,0.12,,-137.70268,15.0592375,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,479269.94,-0.08050685,,-0.2,,142.80988,212665,0.0009999999,-497.41025,,23310.11067223549,13.389153,0.04,8.323339e-12,0.0009999999,,11,-0.12,3356,98.77659,14.93466,inf,3356,,,63.36859356376639,1296,inf,0.2,,-137.80988,15.05844,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,479770.4,-0.39823788,,-0.2,,142.91641,213165,0.0009999999,-495.49405,,23321.636040449142,11.563641,0.12,8.318382e-12,0.0009999999,,11,-0.12,3357,98.77659,14.934362,inf,3357,,,63.498659517426276,1296,inf,-0.2,,-137.91641,15.057104,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,479884.7,-0.3217215,,-0.2,,142.90788,213247,0.0009999999,-109.29417,,23332.24855208397,14.112722,0.12,8.313428e-12,0.0009999999,,11,-0.12,3358,98.77659,14.934065,inf,3358,,,63.50416914830256,1296,inf,-0.12,,-137.90788,15.056523,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,480037.25,-0.24050783,,-0.2,,142.91077,213337,0.0009999999,-147.57426,,23342.352685689926,14.697519,0.12,8.308478e-12,0.0009999999,,11,-0.12,3359,98.77659,14.933767,inf,3359,,,63.51205715986901,1296,inf,-0.04,,-137.91077,15.056118,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,480457.94,-0.15848534,,-0.2,,142.99344,213837,0.0009999999,-415.67697,,23352.84334588051,15.582269,0.12,8.303534e-12,0.0009999999,,11,-0.12,3360,98.77659,14.933469,inf,3360,,,63.64196428571429,1296,inf,0.04,,-137.99344,15.055981,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,480959.28,-0.080335006,,-0.2,,143.10005,214337,0.0009999999,-496.323,,23363.56741285324,12.888061,0.12,8.298594e-12,0.0009999999,,11,-0.12,3361,98.77659,14.933171,inf,3361,,,63.77179410889616,1296,inf,0.12,,-138.10005,15.055034,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,481462.44,-0.0011879057,,-0.2,,143.20715,214837,0.0009999999,-498.14725,,23374.111141443253,14.125363,0.12,8.293657e-12,0.0009999999,,11,-0.12,3362,98.77659,14.932874,inf,3362,,,63.901546698393815,1296,inf,0.2,,-138.20715,15.054463,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,481966.6,-0.32387525,,-0.2,,143.31448,215337,0.0009999999,-499.1757,,23384.173315763474,14.782732,0.2,8.288726e-12,0.0009999999,,11,-0.12,3363,98.77659,14.932577,inf,3363,,,64.03122212310437,1296,inf,-0.2,,-138.31448,15.054084,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,482077.44,-0.23854274,,-0.2,,143.30482,215361,0.0009999999,-105.82559,,23393.792072296143,11.937181,0.2,8.283798e-12,0.0009999999,,11,-0.12,3364,98.77659,14.93228,inf,3364,,,64.019322235434,1296,inf,-0.12,,-138.30482,15.05286,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,482216.75,-0.15667178,,-0.2,,143.30363,215397,0.0009999999,-134.3403,,23403.355785369873,13.304192,0.2,8.278875e-12,0.0009999999,,11,-0.12,3365,98.77659,14.931982,inf,3365,,,64.0109955423477,1296,inf,-0.04,,-138.30363,15.052044,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,482340.56,-0.080481336,,-0.2,,143.29785,215433,0.0009999999,-118.77458,,23413.504027605057,14.232493,0.2,8.273957e-12,0.0009999999,,11,-0.12,3366,98.77659,14.931685,inf,3366,,,64.00267379679144,1296,inf,0.04,,-138.29785,15.051502,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,482474.25,-0.0007871315,,-0.2,,143.295,215471,0.0009999999,-128.69331,,23423.430575609207,11.896983,0.2,8.2690434e-12,0.0009999999,,11,-0.12,3367,98.77659,14.931388,inf,3367,,,63.994950994951,1296,inf,0.12,,-138.295,15.050271,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,482609.75,0.08149856,,-0.2,,143.29268,215508,0.0009999999,-130.49596,,23432.956486701965,14.937904,0.2,8.264133e-12,0.0009999999,,11,-0.12,3368,98.77659,14.931091,inf,3368,,,63.98693586698337,1296,inf,0.2,,-138.29268,15.049938,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,482728.84,-0.6358744,,-0.12,,143.28549,215528,0.0009999999,-114.11009,,23442.203187704086,14.898228,-0.2,8.259228e-12,0.0009999999,,11,-0.12,3369,98.77659,14.930794,inf,3369,,,63.973879489462746,1296,inf,-0.2,,-138.28549,15.049595,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,482847.06,-0.55800563,,-0.12,,143.27806,215545,0.0009999999,-113.211655,,23453.50494837761,12.379565,-0.2,8.254328e-12,0.0009999999,,11,-0.12,3370,98.77659,14.930497,inf,3370,,,63.95994065281899,1296,inf,-0.12,,-138.27806,15.04851,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,482975.3,-0.48050037,,-0.12,,143.2736,215572,0.0009999999,-123.264465,,23465.173537015915,15.102301,-0.2,8.249431e-12,0.0009999999,,11,-0.12,3371,98.77659,14.930201,inf,3371,,,63.94897656481756,1296,inf,-0.04,,-138.2736,15.048225,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,483091.4,-0.40120822,,-0.12,,143.26555,215594,0.0009999999,-111.09885,,23476.898092746735,14.695783,-0.2,8.244539e-12,0.0009999999,,11,-0.12,3372,98.77659,14.929904,inf,3372,,,63.93653618030842,1296,inf,0.04,,-138.26555,15.047827,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,483215.56,-0.31663495,,-0.12,,143.25987,215619,0.0009999999,-119.182365,,23487.84553670883,15.441803,-0.2,8.239651e-12,0.0009999999,,11,-0.12,3373,98.77659,14.929607,inf,3373,,,63.92499258820042,1296,inf,0.12,,-138.25987,15.047647,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,483332.16,-0.23805946,,-0.12,,143.25197,215636,0.0009999999,-111.574844,,23499.675673484802,13.168687,-0.2,8.234767e-12,0.0009999999,,11,-0.12,3374,98.77659,14.929311,inf,3374,,,63.91108476585655,1296,inf,0.2,,-138.25197,15.046793,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,483462.06,-0.55837876,,-0.12,,143.24802,215672,0.0009999999,-124.90439,,23510.638269662857,13.985053,-0.12,8.229889e-12,0.0009999999,,11,-0.12,3375,98.77659,14.929015,inf,3375,,,63.90281481481482,1296,inf,-0.2,,-138.24802,15.0461855,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,483595.1,-0.48215806,,-0.12,,143.245,215734,0.0009999999,-128.02667,,23521.029995918274,12.218218,-0.12,8.2250136e-12,0.0009999999,,11,-0.12,3376,98.77659,14.928719,inf,3376,,,63.90225118483412,1296,inf,-0.12,,-138.245,15.045047,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,483720.66,-0.39728147,,-0.12,,143.23976,215787,0.0009999999,-120.54626,,23531.292311668396,13.306628,-0.12,8.220144e-12,0.0009999999,,11,-0.12,3377,98.77659,14.928423,inf,3377,,,63.899022801302934,1296,inf,-0.04,,-138.23976,15.044238,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,483837.94,-0.32011962,,-0.12,,143.23207,215827,0.0009999999,-112.29386,,23541.568059444427,13.788964,-0.12,8.215278e-12,0.0009999999,,11,-0.12,3378,98.77659,14.928126,inf,3378,,,63.891947898164595,1296,inf,0.04,,-138.23207,15.043571,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,483981.44,-0.24322319,,-0.12,,143.23215,215874,0.0009999999,-138.50421,,23551.59735608101,12.078797,-0.12,8.210416e-12,0.0009999999,,11,-0.12,3379,98.77659,14.927831,inf,3379,,,63.88694880142054,1296,inf,0.12,,-138.23215,15.042397,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,484123.84,-0.16150239,,-0.12,,143.2319,215915,0.0009999999,-137.39366,,23561.334089756012,11.252352,-0.12,8.205559e-12,0.0009999999,,11,-0.12,3380,98.77659,14.927534,inf,3380,,,63.8801775147929,1296,inf,0.2,,-138.2319,15.040981,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,484268.4,-0.4800046,,-0.12,,143.2323,215964,0.0009999999,-139.5737,,23571.12691259384,13.7379875,-0.04,8.200706e-12,0.0009999999,,11,-0.12,3381,98.77659,14.927238,inf,3381,,,63.87577639751553,1296,inf,-0.2,,-138.2323,15.040297,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,484376.28,-0.40207487,,-0.12,,143.22185,216025,0.0009999999,-102.879326,,23580.84102344513,15.5378895,-0.04,8.195856e-12,0.0009999999,,11,-0.12,3382,98.77659,14.926943,inf,3382,,,63.87492607924305,1296,inf,-0.12,,-138.22185,15.040151,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,484491.28,-0.31805828,,-0.12,,143.2135,216124,0.0009999999,-109.99824,,23590.879737377167,14.795761,-0.04,8.191011e-12,0.0009999999,,11,-0.12,3383,98.77659,14.926647,inf,3383,,,63.88530889742832,1296,inf,-0.04,,-138.2135,15.0397835,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,484731.75,-0.23610704,,-0.12,,143.24225,216624,0.0009999999,-235.46202,,23601.523647785187,11.584242,-0.04,8.186171e-12,0.0009999999,,11,-0.12,3384,98.77659,14.926352,inf,3384,,,64.01418439716312,1296,inf,0.04,,-138.24225,15.038464,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,485233.53,-0.16377056,,-0.12,,143.34816,217124,0.0009999999,-496.78592,,23612.053254127502,12.2148075,-0.04,8.181336e-12,0.0009999999,,11,-0.12,3385,98.77659,14.926056,inf,3385,,,64.14298375184639,1296,inf,0.12,,-138.34816,15.037336,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,485737.06,-0.08068988,,-0.12,,143.45454,217624,0.0009999999,-498.53836,,23622.253186941147,9.912105,-0.04,8.176504e-12,0.0009999999,,11,-0.12,3386,98.77659,14.925761,inf,3386,,,64.2717070289427,1296,inf,0.2,,-138.45454,15.035526,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,486241.5,-0.3989228,,-0.12,,143.56111,218124,0.0009999999,-499.44284,,23632.501925945282,14.505263,0.04,8.171677e-12,0.0009999999,,11,-0.12,3387,98.77659,14.925466,inf,3387,,,64.40035429583702,1296,inf,-0.2,,-138.56111,15.035074,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,486344.06,-0.31889784,,-0.12,,143.54901,218178,0.0009999999,-97.54379,,23643.50261926651,15.066276,0.04,8.166853e-12,0.0009999999,,11,-0.12,3388,98.77659,14.92517,inf,3388,,,64.39728453364818,1296,inf,-0.12,,-138.54901,15.034791,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,486256.84,-0.24202967,,-0.12,,143.48093,218678,0.0009999999,92.20392,,23655.753193616867,15.090792,0.04,8.1620335e-12,0.0009999999,,11,-0.12,3389,98.77659,14.924875,inf,3389,,,64.52581882561228,1296,inf,-0.04,,-138.48093,15.034509,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,486562.2,-0.15829526,,-0.12,,143.52867,219178,0.0009999999,-300.35602,,23668.038744926453,14.825971,0.04,8.15722e-12,0.0009999999,,11,-0.12,3390,98.77659,14.924581,inf,3390,,,64.6542772861357,1296,inf,0.04,,-138.52867,15.034157,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,487060.56,-0.07991593,,-0.12,,143.63332,219678,0.0009999999,-493.35724,,23680.5257563591,15.145503,0.04,8.152409e-12,0.0009999999,,11,-0.12,3391,98.77659,14.924285,inf,3391,,,64.7826599823061,1296,inf,0.12,,-138.63332,15.033891,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,487562.6,-0.0024826974,,-0.12,,143.73897,220178,0.0009999999,-497.0462,,23692.24293732643,14.983217,0.04,8.147602e-12,0.0009999999,,11,-0.12,3392,98.77659,14.92399,inf,3392,,,64.91096698113208,1296,inf,0.2,,-138.73897,15.033581,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,488065.84,-0.3200926,,-0.12,,143.84492,220678,0.0009999999,-498.23688,,23704.463356494904,14.83528,0.12,8.142801e-12,0.0009999999,,11,-0.12,3393,98.77659,14.923696,inf,3393,,,65.03919834954317,1296,inf,-0.2,,-138.84492,15.033232,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,488171.56,-0.24250785,,-0.12,,143.8337,220723,0.0009999999,-100.725815,,23714.7724237442,15.40229,0.12,8.138003e-12,0.0009999999,,11,-0.12,3394,98.77659,14.923401,inf,3394,,,65.03329404832057,1296,inf,-0.12,,-138.8337,15.033043,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,488293.22,-0.16016851,,-0.12,,143.82716,220778,0.0009999999,-116.64549,,23725.445526361465,14.916074,0.12,8.13321e-12,0.0009999999,,11,-0.12,3395,98.77659,14.923106,inf,3395,,,65.03033873343152,1296,inf,-0.04,,-138.82716,15.032717,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,488431.25,-0.081332386,,-0.12,,143.82545,220816,0.0009999999,-133.02792,,23735.21573662758,15.389624,0.12,8.1284215e-12,0.0009999999,,11,-0.12,3396,98.77659,14.9228115,inf,3396,,,65.02237926972909,1296,inf,0.04,,-138.82545,15.032524,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,488570.16,-0.0015158132,,-0.12,,143.824,220858,0.0009999999,-133.93137,,23744.968995809555,12.650806,0.12,8.123636e-12,0.0009999999,,11,-0.12,3397,98.77659,14.922518,inf,3397,,,65.01560200176627,1296,inf,0.12,,-138.824,15.03153,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,488711.62,0.0778116,,-0.12,,143.82332,220903,0.0009999999,-136.47165,,23754.63218331337,12.6732,0.12,8.118855e-12,0.0009999999,,11,-0.12,3398,98.77659,14.922223,inf,3398,,,65.00971159505592,1296,inf,0.2,,-138.82332,15.030541,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,488863.3,-0.24023747,,-0.12,,143.82562,220957,0.0009999999,-146.66441,,23764.62288594246,13.045119,0.2,8.114079e-12,0.0009999999,,11,-0.12,3399,98.77659,14.921929,inf,3399,,,65.00647249190939,1296,inf,-0.2,,-138.82562,15.029663,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,488983.2,-0.15930277,,-0.12,,143.81859,221001,0.0009999999,-114.86321,,23774.64026451111,14.51136,0.2,8.109307e-12,0.0009999999,,11,-0.12,3400,98.77659,14.921635,inf,3400,,,65.00029411764706,1296,inf,-0.12,,-138.81859,15.029221,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,489090.56,-0.07463312,,-0.12,,143.80788,221026,0.0009999999,-102.38078,,23784.488475084305,15.417658,0.2,8.104538e-12,0.0009999999,,11,-0.12,3401,98.77659,14.921341,inf,3401,,,64.98853278447515,1296,inf,-0.04,,-138.80788,15.029036,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,489219.34,-0.0012433007,,-0.12,,143.80345,221054,0.0009999999,-123.779755,,23794.369436979294,11.372291,0.2,8.099774e-12,0.0009999999,,11,-0.12,3402,98.77659,14.921046,inf,3402,,,64.97766019988242,1296,inf,0.04,,-138.80345,15.027668,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,489349.12,0.07988205,,-0.12,,143.79933,221092,0.0009999999,-124.80612,,23804.175345659256,15.015876,0.2,8.095015e-12,0.0009999999,,11,-0.12,3403,98.77659,14.920753,inf,3403,,,64.96973258889216,1296,inf,0.12,,-138.79933,15.027371,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,489470.5,0.15818472,,-0.12,,143.79274,221113,0.0009999999,-116.365776,,23813.751853466034,13.100738,0.2,8.090259e-12,0.0009999999,,11,-0.12,3404,98.77659,14.920459,inf,3404,,,64.95681551116334,1296,inf,0.2,,-138.79274,15.02651,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,489605.94,-0.5580453,,-0.04,,143.79028,221147,0.0009999999,-130.43704,,23823.367945194244,14.156003,-0.2,8.085508e-12,0.0009999999,,11,-0.12,3405,98.77659,14.920165,inf,3405,,,64.94772393538913,1296,inf,-0.2,,-138.79028,15.025964,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,489718.5,-0.47749436,,-0.04,,143.78113,221167,0.0009999999,-107.53169,,23833.881454467773,14.496163,-0.2,8.080761e-12,0.0009999999,,11,-0.12,3406,98.77659,14.919871,inf,3406,,,64.93452730475632,1296,inf,-0.12,,-138.78113,15.025512,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,489829.22,-0.39948836,,-0.04,,143.77142,221183,0.0009999999,-105.74337,,23845.930347919464,13.36806,-0.2,8.076018e-12,0.0009999999,,11,-0.12,3407,98.77659,14.919578,inf,3407,,,64.92016436747872,1296,inf,-0.04,,-138.77142,15.024734,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,489944.3,-0.32401004,,-0.04,,143.763,221204,0.0009999999,-110.09743,,23858.173354625702,15.352961,-0.2,8.071279e-12,0.0009999999,,11,-0.12,3408,98.77659,14.919285,inf,3408,,,64.90727699530517,1296,inf,0.04,,-138.763,15.024537,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,490062.06,-0.24328214,,-0.04,,143.75537,221223,0.0009999999,-112.759384,,23869.687091112137,8.972742,-0.2,8.066545e-12,0.0009999999,,11,-0.12,3409,98.77659,14.918991,inf,3409,,,64.89381050161337,1296,inf,0.12,,-138.75537,15.022466,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,490186.0,-0.15929432,,-0.04,,143.74956,221246,0.0009999999,-118.906876,,23880.923434972763,12.028435,-0.2,8.061813e-12,0.0009999999,,11,-0.12,3410,98.77659,14.918698,inf,3410,,,64.88152492668621,1296,inf,0.2,,-138.74956,15.0213,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,490320.75,-0.48036867,,-0.04,,143.74692,221281,0.0009999999,-129.77383,,23892.526611328125,14.943156,-0.12,8.057088e-12,0.0009999999,,11,-0.12,3411,98.77659,14.918405,inf,3411,,,64.87276458516564,1296,inf,-0.2,,-138.74692,15.02098,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,490433.8,-0.39955896,,-0.04,,143.73793,221325,0.0009999999,-108.05897,,23903.643672943115,15.388304,-0.12,8.052365e-12,0.0009999999,,11,-0.12,3412,98.77659,14.918112,inf,3412,,,64.86664712778429,1296,inf,-0.12,,-138.73793,15.020795,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,490552.25,-0.3206577,,-0.04,,143.73051,221357,0.0009999999,-113.43202,,23914.393491506577,14.339411,-0.12,8.047648e-12,0.0009999999,,11,-0.12,3413,98.77659,14.917818,inf,3413,,,64.85701728684442,1296,inf,-0.04,,-138.73051,15.020303,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,490693.44,-0.2403019,,-0.04,,143.72977,221395,0.0009999999,-136.17116,,23924.43247103691,15.157668,-0.12,8.042934e-12,0.0009999999,,11,-0.12,3414,98.77659,14.917525,inf,3414,,,64.84915055653192,1296,inf,0.04,,-138.72977,15.020047,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,490828.62,-0.15731682,,-0.04,,143.72726,221433,0.0009999999,-130.18738,,23933.90368771553,15.656475,-0.12,8.038224e-12,0.0009999999,,11,-0.12,3415,98.77659,14.9172325,inf,3415,,,64.84128843338213,1296,inf,0.12,,-138.72726,15.019945,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,490963.25,-0.0805625,,-0.04,,143.72461,221465,0.0009999999,-129.63141,,23943.918516397476,13.866918,-0.12,8.033518e-12,0.0009999999,,11,-0.12,3416,98.77659,14.91694,inf,3416,,,64.83167447306792,1296,inf,0.2,,-138.72461,15.019312,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,491091.0,-0.3974046,,-0.04,,143.71992,221491,0.0009999999,-122.77465,,23953.601380109787,15.106451,-0.04,8.028818e-12,0.0009999999,,11,-0.12,3417,98.77659,14.916647,inf,3417,,,64.8203102136377,1296,inf,-0.2,,-138.71992,15.019046,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,491162.25,-0.31905124,,-0.04,,143.69873,221622,0.0009999999,-66.22823,,23963.487173318863,10.3521185,-0.04,8.0241196e-12,0.0009999999,,11,-0.12,3418,98.77659,14.916354,inf,3418,,,64.83967232299591,1296,inf,-0.12,,-138.69873,15.017387,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,491295.25,-0.24267648,,-0.04,,143.6956,221667,0.0009999999,-128.0133,,23973.284775733948,15.512671,-0.04,8.019427e-12,0.0009999999,,11,-0.12,3419,98.77659,14.916062,inf,3419,,,64.83386955250073,1296,inf,-0.04,,-138.6956,15.01724,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,491462.16,-0.16037002,,-0.04,,143.70238,221780,0.0009999999,-161.92564,,23983.1633207798,13.565096,-0.04,8.014737e-12,0.0009999999,,11,-0.12,3420,98.77659,14.91577,inf,3420,,,64.84795321637426,1296,inf,0.04,,-138.70238,15.016525,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,491718.12,-0.08316466,,-0.04,,143.7352,221934,0.0009999999,-250.95897,,23993.32705640793,15.524568,-0.04,8.010053e-12,0.0009999999,,11,-0.12,3421,98.77659,14.915478,inf,3421,,,64.8740134463607,1296,inf,0.12,,-138.7352,15.016378,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,491835.3,-0.00029827654,,-0.04,,143.72745,221956,0.0009999999,-112.181854,,24003.25845003128,14.360255,-0.04,8.005372e-12,0.0009999999,,11,-0.12,3422,98.77659,14.915185,inf,3422,,,64.8614845119813,1296,inf,0.2,,-138.72745,15.015897,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,492054.0,-0.32042974,,-0.04,,143.74934,222071,0.0009999999,-213.7035,,24012.814121961594,15.250461,0.04,8.000696e-12,0.0009999999,,11,-0.12,3423,98.77659,14.914893,inf,3423,,,64.87613204791118,1296,inf,-0.2,,-138.74934,15.015673,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,492174.3,-0.2419525,,-0.04,,143.7425,222154,0.0009999999,-115.28934,,24023.341382026672,14.057573,0.04,7.996022e-12,0.0009999999,,11,-0.12,3424,98.77659,14.9146,inf,3424,,,64.88142523364486,1296,inf,-0.12,,-138.7425,15.0151005,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,492290.94,-0.15814458,,-0.04,,143.73457,222215,0.0009999999,-111.63437,,24035.602276563644,14.98254,0.04,7.991354e-12,0.0009999999,,11,-0.12,3425,98.77659,14.914309,inf,3425,,,64.88029197080292,1296,inf,-0.04,,-138.73457,15.014802,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,492501.75,-0.083159216,,-0.04,,143.75417,222370,0.0009999999,-205.80531,,24047.48748421669,9.573921,0.04,7.9866894e-12,0.0009999999,,11,-0.12,3426,98.77659,14.914017,inf,3426,,,64.90659661412727,1296,inf,0.04,,-138.75417,15.012918,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,492679.34,-0.00016242266,,-0.04,,143.76404,222451,0.0009999999,-172.61107,,24059.06082868576,9.301493,0.04,7.982029e-12,0.0009999999,,11,-0.12,3427,98.77659,14.913725,inf,3427,,,64.91129267580975,1296,inf,0.12,,-138.76404,15.010961,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,492954.28,0.08035785,,-0.04,,143.80229,222623,0.0009999999,-269.9271,,24070.671613931656,14.163734,0.04,7.977373e-12,0.0009999999,,11,-0.12,3428,98.77659,14.913433,inf,3428,,,64.94253208868145,1296,inf,0.2,,-138.80229,15.010422,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,493200.34,-0.2394312,,-0.04,,143.83212,222768,0.0009999999,-241.06564,,24082.372845172882,13.978098,0.12,7.972721e-12,0.0009999999,,11,-0.12,3429,98.77659,14.913141,inf,3429,,,64.96587926509186,1296,inf,-0.2,,-138.83212,15.009829,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,493310.3,-0.16119248,,-0.04,,143.82225,222787,0.0009999999,-104.95995,,24093.72273516655,14.13427,0.12,7.968072e-12,0.0009999999,,11,-0.12,3430,98.77659,14.91285,inf,3430,,,64.95247813411079,1296,inf,-0.12,,-138.82225,15.009284,-577.64264,577.64264,0.0009999999
