InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,493447.88,-0.08120311,,-0.04,,143.82042,222822,0.0009999999,-132.58151,,24104.147949934006,14.909032,0.12,7.9634285e-12,0.0009999999,,11,-0.12,3431,98.77659,14.912559,inf,3431,,,64.94374817837365,1296,inf,-0.04,,-138.82042,15.00896,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,493578.0,0.0018153638,,-0.04,,143.81644,222855,0.0009999999,-125.09462,,24114.314346313477,14.483701,0.12,7.958788e-12,0.0009999999,,11,-0.12,3432,98.77659,14.912267,inf,3432,,,64.93444055944056,1296,inf,0.04,,-138.81644,15.008516,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,493718.56,0.0791785,,-0.04,,143.81549,222892,0.0009999999,-135.56358,,24124.210188627243,13.186495,0.12,7.954152e-12,0.0009999999,,11,-0.12,3433,98.77659,14.911976,inf,3433,,,64.92630352461404,1296,inf,0.12,,-138.81549,15.007696,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,493863.97,0.16139922,,-0.04,,143.81595,222934,0.0009999999,-140.41898,,24133.848865270615,10.679703,0.12,7.94952e-12,0.0009999999,,11,-0.12,3434,98.77659,14.911684,inf,3434,,,64.91962725684333,1296,inf,0.2,,-138.81595,15.006143,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,493979.75,-0.16120768,,-0.04,,143.80779,222951,0.0009999999,-110.78514,,24143.486548900604,15.274156,0.2,7.944893e-12,0.0009999999,,11,-0.12,3435,98.77659,14.911393,inf,3435,,,64.9056768558952,1296,inf,-0.2,,-138.80779,15.005934,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,494090.25,-0.07676908,,-0.04,,143.7981,222967,0.0009999999,-105.50188,,24153.076349020004,15.210148,0.2,7.940269e-12,0.0009999999,,11,-0.12,3436,98.77659,14.911102,inf,3436,,,64.89144353899884,1296,inf,-0.12,,-138.7981,15.005698,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,494221.06,-8.2701445e-07,,-0.04,,143.79431,222996,0.0009999999,-125.80658,,24162.714047193527,12.419066,0.2,7.935649e-12,0.0009999999,,11,-0.12,3437,98.77659,14.910811,inf,3437,,,64.88100087285423,1296,inf,-0.04,,-138.79431,15.004655,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,494341.0,0.0760843,,-0.04,,143.78737,223019,0.0009999999,-114.960686,,24172.182881593704,14.476736,0.2,7.9310334e-12,0.0009999999,,11,-0.12,3438,98.77659,14.910521,inf,3438,,,64.86881908086096,1296,inf,0.04,,-138.78737,15.004213,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,494460.88,0.16118723,,-0.04,,143.78043,223037,0.0009999999,-114.84068,,24181.951014995575,11.640395,0.2,7.926422e-12,0.0009999999,,11,-0.12,3439,98.77659,14.91023,inf,3439,,,64.8551904623437,1296,inf,0.12,,-138.78043,15.002939,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,494593.22,0.23825578,,-0.04,,143.7771,223068,0.0009999999,-127.34745,,24191.47985649109,15.575897,0.2,7.921813e-12,0.0009999999,,11,-0.12,3440,98.77659,14.909939,inf,3440,,,64.8453488372093,1296,inf,0.2,,-138.7771,15.002818,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,494717.5,-0.48172453,,0.04,,143.77144,223090,0.0009999999,-119.28723,,24201.06407570839,12.508859,-0.2,7.91721e-12,0.0009999999,,11,-0.12,3441,98.77659,14.909648,inf,3441,,,64.83289741354257,1296,inf,-0.2,,-138.77144,15.001802,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,494841.8,-0.399941,,0.04,,143.76578,223113,0.0009999999,-119.32849,,24212.210377454758,13.868149,-0.2,7.91261e-12,0.0009999999,,11,-0.12,3442,98.77659,14.909357,inf,3442,,,64.8207437536316,1296,inf,-0.12,,-138.76578,15.001183,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,494953.88,-0.3217086,,0.04,,143.75658,223131,0.0009999999,-107.05618,,24223.998232364655,15.4826565,-0.2,7.9080145e-12,0.0009999999,,11,-0.12,3443,98.77659,14.909067,inf,3443,,,64.80714493174557,1296,inf,-0.04,,-138.75658,15.001035,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,495075.22,-0.23939824,,0.04,,143.75006,223153,0.0009999999,-116.352264,,24235.844401597977,15.197518,-0.2,7.903423e-12,0.0009999999,,11,-0.12,3444,98.77659,14.908776,inf,3444,,,64.79471544715447,1296,inf,0.04,,-138.75006,15.000797,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,495198.94,-0.1598298,,0.04,,143.74425,223179,0.0009999999,-118.72661,,24247.119951725006,14.677686,-0.2,7.898835e-12,0.0009999999,,11,-0.12,3445,98.77659,14.908486,inf,3445,,,64.78345428156749,1296,inf,0.12,,-138.74425,15.000416,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,495324.7,-0.08033112,,0.04,,143.73903,223206,0.0009999999,-120.71507,,24258.110138893127,13.5920725,-0.2,7.894251e-12,0.0009999999,,11,-0.12,3446,98.77659,14.908196,inf,3446,,,64.77248984329657,1296,inf,0.2,,-138.73903,14.999714,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,495452.56,-0.39846402,,0.04,,143.73442,223235,0.0009999999,-122.87628,,24269.45016145706,15.305313,-0.12,7.8896716e-12,0.0009999999,,11,-0.12,3447,98.77659,14.907906,inf,3447,,,64.76211198143314,1296,inf,-0.2,,-138.73442,14.999515,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,495582.94,-0.32254773,,0.04,,143.73055,223275,0.0009999999,-125.37844,,24280.518510580063,13.420692,-0.12,7.885096e-12,0.0009999999,,11,-0.12,3448,98.77659,14.907616,inf,3448,,,64.75493039443155,1296,inf,-0.12,,-138.73055,14.998768,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,495716.25,-0.24185579,,0.04,,143.72752,223308,0.0009999999,-128.32535,,24290.95822095871,13.293697,-0.12,7.880524e-12,0.0009999999,,11,-0.12,3449,98.77659,14.907326,inf,3449,,,64.7457233980864,1296,inf,-0.04,,-138.72752,14.997982,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,495841.66,-0.15937579,,0.04,,143.72221,223336,0.0009999999,-120.41436,,24301.134660720825,14.415073,-0.12,7.875957e-12,0.0009999999,,11,-0.12,3450,98.77659,14.907036,inf,3450,,,64.73507246376812,1296,inf,0.04,,-138.72221,14.997527,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,495973.22,-0.08171846,,0.04,,143.71869,223367,0.0009999999,-126.56285,,24311.041439294815,14.65579,-0.12,7.871393e-12,0.0009999999,,11,-0.12,3451,98.77659,14.906746,inf,3451,,,64.72529701535787,1296,inf,0.12,,-138.71869,14.997131,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,496111.47,0.0024242252,,0.04,,143.71712,223402,0.0009999999,-133.25417,,24320.562940120697,15.100143,-0.12,7.866833e-12,0.0009999999,,11,-0.12,3452,98.77659,14.906456,inf,3452,,,64.71668597914253,1296,inf,0.2,,-138.71712,14.996875,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,496260.88,-0.32244784,,0.04,,143.71877,223449,0.0009999999,-144.38512,,24330.25972723961,13.478932,-0.04,7.862277e-12,0.0009999999,,11,-0.12,3453,98.77659,14.906167,inf,3453,,,64.71155516941789,1296,inf,-0.2,,-138.71877,14.996147,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,496376.4,-0.24213633,,0.04,,143.7106,223537,0.0009999999,-110.547195,,24340.00926399231,13.105916,-0.04,7.857726e-12,0.0009999999,,11,-0.12,3454,98.77659,14.905877,inf,3454,,,64.71829762594093,1296,inf,-0.12,,-138.7106,14.995309,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,496495.94,-0.15645184,,0.04,,143.7036,223600,0.0009999999,-114.54614,,24349.738104104996,14.660849,-0.04,7.8531764e-12,0.0009999999,,11,-0.12,3455,98.77659,14.905588,inf,3455,,,64.7178002894356,1296,inf,-0.04,,-138.7036,14.994925,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,496623.0,-0.07868355,,0.04,,143.69879,223643,0.0009999999,-122.048294,,24359.748757600784,13.0305,-0.04,7.848633e-12,0.0009999999,,11,-0.12,3456,98.77659,14.905298,inf,3456,,,64.71151620370371,1296,inf,0.04,,-138.69879,14.994063,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,496750.78,0.0013590455,,0.04,,143.69418,223671,0.0009999999,-122.7751,,24369.477532863617,12.353517,-0.04,7.844093e-12,0.0009999999,,11,-0.12,3457,98.77659,14.905009,inf,3457,,,64.70089673126989,1296,inf,0.12,,-138.69418,14.993014,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,496964.22,0.07892305,,0.04,,143.71436,223787,0.0009999999,-208.44543,,24379.345622062683,14.151595,-0.04,7.839557e-12,0.0009999999,,11,-0.12,3458,98.77659,14.904719,inf,3458,,,64.71573163678427,1296,inf,0.2,,-138.71436,14.992479,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,497234.6,-0.23713177,,0.04,,143.75096,223955,0.0009999999,-265.38116,,24389.16915535927,10.250458,0.04,7.835025e-12,0.0009999999,,11,-0.12,3459,98.77659,14.90443,inf,3459,,,64.74559121133275,1296,inf,-0.2,,-138.75096,14.99082,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,497368.38,-0.16009122,,0.04,,143.7481,223994,0.0009999999,-128.78197,,24399.80220413208,10.527417,0.04,7.830497e-12,0.0009999999,,11,-0.12,3460,98.77659,14.904141,inf,3460,,,64.73815028901734,1296,inf,-0.12,,-138.7481,14.989241,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,497497.97,-0.081828885,,0.04,,143.74399,224027,0.0009999999,-124.588455,,24411.669140338898,15.51552,0.04,7.8259725e-12,0.0009999999,,11,-0.12,3461,98.77659,14.903852,inf,3461,,,64.72898006356544,1296,inf,-0.04,,-138.74399,14.989104,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,497687.0,-0.0039980784,,0.04,,143.75708,224113,0.0009999999,-184.01353,,24423.85275888443,14.464396,0.04,7.821452e-12,0.0009999999,,11,-0.12,3462,98.77659,14.9035635,inf,3462,,,64.73512420566146,1296,inf,0.04,,-138.75708,14.9886675,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,497857.62,0.07998076,,0.04,,143.76483,224183,0.0009999999,-165.61198,,24435.631761789322,12.250984,0.04,7.8169355e-12,0.0009999999,,11,-0.12,3463,98.77659,14.903275,inf,3463,,,64.736644527866,1296,inf,0.12,,-138.76483,14.987583,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,498008.75,0.16020642,,0.04,,143.76697,224234,0.0009999999,-146.1364,,24447.237986326218,15.333437,0.04,7.812423e-12,0.0009999999,,11,-0.12,3464,98.77659,14.902987,inf,3464,,,64.73267898383372,1296,inf,0.2,,-138.76697,14.987397,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,498210.34,-0.16126719,,0.04,,143.78365,224333,0.0009999999,-196.61119,,24458.38658618927,15.049319,0.12,7.807914e-12,0.0009999999,,11,-0.12,3465,98.77659,14.902698,inf,3465,,,64.74256854256855,1296,inf,-0.2,,-138.78365,14.987125,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,498348.12,-0.07992365,,0.04,,143.78192,224373,0.0009999999,-132.76569,,24469.1630859375,14.112898,0.12,7.803409e-12,0.0009999999,,11,-0.12,3466,98.77659,14.902409,inf,3466,,,64.73542989036353,1296,inf,-0.12,,-138.78192,14.986584,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,498478.7,-0.00034622476,,0.04,,143.7781,224403,0.0009999999,-125.58199,,24479.98603963852,12.69578,0.12,7.798908e-12,0.0009999999,,11,-0.12,3467,98.77659,14.902121,inf,3467,,,64.72541101817133,1296,inf,-0.04,,-138.7781,14.985637,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,498616.7,0.07780744,,0.04,,143.77644,224438,0.0009999999,-132.99963,,24490.378101825714,14.112903,0.12,7.794412e-12,0.0009999999,,11,-0.12,3468,98.77659,14.901833,inf,3468,,,64.71683967704729,1296,inf,0.04,,-138.77644,14.985095,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,498749.94,0.1614976,,0.04,,143.7734,224468,0.0009999999,-128.25171,,24500.42792248726,14.366174,0.12,7.789918e-12,0.0009999999,,11,-0.12,3469,98.77659,14.901544,inf,3469,,,64.70683194004036,1296,inf,0.12,,-138.7734,14.984627,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,498880.3,0.24089509,,0.04,,143.76955,224495,0.0009999999,-125.35066,,24510.074219465256,15.273448,0.12,7.7854286e-12,0.0009999999,,11,-0.12,3470,98.77659,14.901256,inf,3470,,,64.69596541786744,1296,inf,0.2,,-138.76955,14.984425,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,499011.88,-0.08179934,,0.04,,143.76602,224524,0.0009999999,-126.588875,,24519.891105651855,15.401324,0.2,7.780943e-12,0.0009999999,,11,-0.12,3471,98.77659,14.900968,inf,3471,,,64.68568135983867,1296,inf,-0.2,,-138.76602,14.984255,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,499139.8,-0.00096829236,,0.04,,143.76146,224550,0.0009999999,-122.9307,,24529.62695169449,13.55659,0.2,7.776463e-12,0.0009999999,,11,-0.12,3472,98.77659,14.90068,inf,3472,,,64.67453917050692,1296,inf,-0.12,,-138.76146,14.983559,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,499264.94,0.08139694,,0.04,,143.7561,224579,0.0009999999,-120.131645,,24539.513288974762,14.770486,0.2,7.7719844e-12,0.0009999999,,11,-0.12,3473,98.77659,14.900392,inf,3473,,,64.66426720414627,1296,inf,-0.04,,-138.7561,14.983205,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,499387.62,0.15904067,,0.04,,143.75003,224608,0.0009999999,-117.68522,,24549.354222536087,13.159135,0.2,7.767511e-12,0.0009999999,,11,-0.12,3474,98.77659,14.900104,inf,3474,,,64.65400115141048,1296,inf,0.04,,-138.75003,14.982394,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,499508.56,0.24111992,,0.04,,143.74347,224632,0.0009999999,-115.91672,,24558.9234290123,14.800797,0.2,7.763041e-12,0.0009999999,,11,-0.12,3475,98.77659,14.899816,inf,3475,,,64.64230215827338,1296,inf,0.12,,-138.74347,14.982056,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,499629.06,0.32319218,,0.04,,143.73679,224652,0.0009999999,-115.500534,,24568.594648599625,15.493346,0.2,7.758574e-12,0.0009999999,,11,-0.12,3476,98.77659,14.899528,inf,3476,,,64.62945914844649,1296,inf,0.2,,-138.73679,14.981914,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,499754.5,-0.40142065,,0.12,,143.73152,224675,0.0009999999,-120.46437,,24578.12154316902,14.281727,-0.2,7.754113e-12,0.0009999999,,11,-0.12,3477,98.77659,14.8992405,inf,3477,,,64.61748633879782,1296,inf,-0.2,,-138.73152,14.981426,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,499874.7,-0.31664616,,0.12,,143.72475,224695,0.0009999999,-115.18631,,24587.987578868866,13.69413,-0.2,7.749654e-12,0.0009999999,,11,-0.12,3478,98.77659,14.8989525,inf,3478,,,64.60465784933871,1296,inf,-0.12,,-138.72475,14.980765,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,499985.56,-0.24124856,,0.12,,143.71532,224714,0.0009999999,-105.833,,24599.503111362457,13.993476,-0.2,7.7452e-12,0.0009999999,,11,-0.12,3479,98.77659,14.898665,inf,3479,,,64.59154929577464,1296,inf,-0.04,,-138.71532,14.980199,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,500106.06,-0.160842,,0.12,,143.70863,224735,0.0009999999,-115.510216,,24610.837277650833,13.7879,-0.2,7.74075e-12,0.0009999999,,11,-0.12,3480,98.77659,14.898378,inf,3480,,,64.57902298850574,1296,inf,0.04,,-138.70863,14.979567,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,500224.44,-0.078225955,,0.12,,143.70135,224752,0.0009999999,-113.385635,,24622.56934070587,15.422426,-0.2,7.736302e-12,0.0009999999,,11,-0.12,3481,98.77659,14.89809,inf,3481,,,64.5653547831083,1296,inf,0.12,,-138.70135,14.979406,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,500335.7,0.0010729432,,0.12,,143.69205,224765,0.0009999999,-106.27066,,24633.694212436676,14.86885,-0.2,7.731859e-12,0.0009999999,,11,-0.12,3482,98.77659,14.897803,inf,3482,,,64.55054566341184,1296,inf,0.2,,-138.69205,14.979088,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,500473.94,-0.32251468,,0.12,,143.69048,224808,0.0009999999,-133.2489,,24644.564285993576,12.452639,-0.12,7.72742e-12,0.0009999999,,11,-0.12,3483,98.77659,14.897516,inf,3483,,,64.54435831180017,1296,inf,-0.2,,-138.69048,14.978074,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,500586.1,-0.23851663,,0.12,,143.68143,224833,0.0009999999,-107.13954,,24656.08553671837,14.724109,-0.12,7.7229854e-12,0.0009999999,,11,-0.12,3484,98.77659,14.897229,inf,3484,,,64.53300803673937,1296,inf,-0.12,,-138.68143,14.977717,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,500709.75,-0.16103792,,0.12,,143.67567,224871,0.0009999999,-118.640015,,24666.56176018715,14.117571,-0.12,7.718554e-12,0.0009999999,,11,-0.12,3485,98.77659,14.896942,inf,3485,,,64.52539454806313,1296,inf,-0.04,,-138.67567,14.9771805,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,500854.0,-0.07876807,,0.12,,143.67584,224912,0.0009999999,-139.23877,,24676.82514643669,14.469918,-0.12,7.714125e-12,0.0009999999,,11,-0.12,3486,98.77659,14.896655,inf,3486,,,64.51864601262191,1296,inf,0.04,,-138.67584,14.976748,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,500991.38,-0.0013365969,,0.12,,143.67404,224948,0.0009999999,-132.3762,,24686.921710014343,14.842501,-0.12,7.709702e-12,0.0009999999,,11,-0.12,3487,98.77659,14.896368,inf,3487,,,64.51046745053054,1296,inf,0.12,,-138.67404,14.976426,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,501116.22,0.0794972,,0.12,,143.66864,224971,0.0009999999,-119.852325,,24696.50323176384,11.81097,-0.12,7.7052835e-12,0.0009999999,,11,-0.12,3488,98.77659,14.896082,inf,3488,,,64.49856651376147,1296,inf,0.2,,-138.66864,14.975228,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,501255.44,-0.23922923,,0.12,,143.66736,225009,0.0009999999,-134.20888,,24706.007213115692,14.766139,-0.04,7.700867e-12,0.0009999999,,11,-0.12,3489,98.77659,14.895795,inf,3489,,,64.49097162510748,1296,inf,-0.2,,-138.66736,14.974883,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,501364.94,-0.1598884,,0.12,,143.65758,225032,0.0009999999,-104.50173,,24715.92945933342,11.080514,-0.04,7.696455e-12,0.0009999999,,11,-0.12,3490,98.77659,14.895509,inf,3490,,,64.47908309455588,1296,inf,-0.12,,-138.65758,14.97348,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,501496.6,-0.07895872,,0.12,,143.65414,225067,0.0009999999,-126.678955,,24725.542206048965,15.234283,-0.04,7.692046e-12,0.0009999999,,11,-0.12,3491,98.77659,14.895222,inf,3491,,,64.4706387854483,1296,inf,-0.04,,-138.65414,14.9732685,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,501646.9,-0.0010147132,,0.12,,143.65605,225124,0.0009999999,-145.33226,,24735.06903576851,15.1195545,-0.04,7.6876405e-12,0.0009999999,,11,-0.12,3492,98.77659,14.894936,inf,3492,,,64.46849942726232,1296,inf,0.04,,-138.65605,14.973025,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,501780.06,0.08293733,,0.12,,143.65305,225154,0.0009999999,-128.16847,,24745.154705762863,14.017147,-0.04,7.6832395e-12,0.0009999999,,11,-0.12,3493,98.77659,14.8946495,inf,3493,,,64.45863154881191,1296,inf,0.12,,-138.65305,14.972465,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,501946.44,0.16111842,,0.12,,143.65955,225217,0.0009999999,-161.37595,,24755.119256973267,11.947802,-0.04,7.678843e-12,0.0009999999,,11,-0.12,3494,98.77659,14.894363,inf,3494,,,64.4582140812822,1296,inf,0.2,,-138.65955,14.971313,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,502123.97,-0.15879579,,0.12,,143.66924,225291,0.0009999999,-172.51805,,24764.82748389244,13.390798,0.04,7.674449e-12,0.0009999999,,11,-0.12,3495,98.77659,14.894076,inf,3495,,,64.46094420600858,1296,inf,-0.2,,-138.66924,14.9705715,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,502235.84,-0.08194929,,0.12,,143.66014,225315,0.0009999999,-106.861534,,24774.27378177643,14.903503,0.04,7.670059e-12,0.0009999999,,11,-0.12,3496,98.77659,14.893791,inf,3496,,,64.44937070938215,1296,inf,-0.12,,-138.66014,14.970272,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,502357.28,-0.0034049973,,0.12,,143.65378,225346,0.0009999999,-116.44631,,24786.029801130295,14.379925,0.04,7.665673e-12,0.0009999999,,11,-0.12,3497,98.77659,14.893505,inf,3497,,,64.43980554761224,1296,inf,-0.04,,-138.65378,14.969813,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,502500.22,0.08105049,,0.12,,143.65358,225402,0.0009999999,-137.94986,,24797.236067295074,12.882277,0.04,7.661291e-12,0.0009999999,,11,-0.12,3498,98.77659,14.893219,inf,3498,,,64.43739279588337,1296,inf,0.04,,-138.65358,14.968933,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,502623.3,0.15767506,,0.12,,143.6477,225427,0.0009999999,-118.07747,,24809.440328121185,13.803499,0.04,7.6569116e-12,0.0009999999,,11,-0.12,3499,98.77659,14.892933,inf,3499,,,64.42612174907116,1296,inf,0.12,,-138.6477,14.968314,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,502795.7,0.24287894,,0.12,,143.65591,225496,0.0009999999,-167.35983,,24820.767763376236,14.687706,0.04,7.6525375e-12,0.0009999999,,11,-0.12,3500,98.77659,14.892647,inf,3500,,,64.42742857142858,1296,inf,0.2,,-138.65591,14.967946,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,502976.62,-0.0785347,,0.12,,143.66656,225574,0.0009999999,-175.93738,,24832.456397533417,14.111398,0.12,7.648166e-12,0.0009999999,,11,-0.12,3501,98.77659,14.892362,inf,3501,,,64.43130534133105,1296,inf,-0.2,,-138.66656,14.967418,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,503092.12,-0.0026502088,,0.12,,143.65852,225617,0.0009999999,-110.51914,,24843.81672000885,14.189099,0.12,7.6438e-12,0.0009999999,,11,-0.12,3502,98.77659,14.892076,inf,3502,,,64.42518560822387,1296,inf,-0.12,,-138.65852,14.9669075,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,503217.5,0.08204304,,0.12,,143.65329,225643,0.0009999999,-120.378426,,24854.127841949463,9.637604,0.12,7.639436e-12,0.0009999999,,11,-0.12,3503,98.77659,14.89179,inf,3503,,,64.4142163859549,1296,inf,-0.04,,-138.65329,14.965103,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,503350.12,0.1609908,,0.12,,143.65015,225686,0.0009999999,-127.59668,,24864.546591758728,14.600734,0.12,7.635076e-12,0.0009999999,,11,-0.12,3504,98.77659,14.891505,inf,3504,,,64.40810502283105,1296,inf,0.04,,-138.65015,14.964714,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,503478.84,0.2388666,,0.12,,143.64589,225713,0.0009999999,-123.71801,,24874.6596930027,12.810773,0.12,7.63072e-12,0.0009999999,,11,-0.12,3505,98.77659,14.89122,inf,3505,,,64.39743223965763,1296,inf,0.12,,-138.64589,14.963814,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,503613.75,0.31861112,,0.12,,143.6434,225745,0.0009999999,-129.90146,,24884.486556768417,14.737627,0.12,7.626367e-12,0.0009999999,,11,-0.12,3506,98.77659,14.890934,inf,3506,,,64.38819167142042,1296,inf,0.2,,-138.6434,14.963466,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,503765.56,0.0015191436,,0.12,,143.64572,225795,0.0009999999,-146.83931,,24894.190071344376,14.257485,0.2,7.622019e-12,0.0009999999,,11,-0.12,3507,98.77659,14.890649,inf,3507,,,64.38408896492729,1296,inf,-0.2,,-138.64572,14.962975,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,503881.0,0.07752302,,0.12,,143.63768,225813,0.0009999999,-110.40788,,24903.750351428986,15.155426,0.2,7.617674e-12,0.0009999999,,11,-0.12,3508,98.77659,14.890364,inf,3508,,,64.37086659064994,1296,inf,-0.12,,-138.63768,14.9627495,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,504008.5,0.16422164,,0.12,,143.63309,225839,0.0009999999,-122.551186,,24913.355337381363,14.2891445,0.2,7.613333e-12,0.0009999999,,11,-0.12,3509,98.77659,14.8900795,inf,3509,,,64.3599316044457,1296,inf,-0.04,,-138.63309,14.962269,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,504135.1,0.24335954,,0.12,,143.62823,225865,0.0009999999,-121.56887,,24923.051686286926,12.497079,0.2,7.608996e-12,0.0009999999,,11,-0.12,3510,98.77659,14.889794,inf,3510,,,64.34900284900284,1296,inf,0.04,,-138.62823,14.961285,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,504260.25,0.3201148,,0.12,,143.62297,225893,0.0009999999,-120.15604,,24933.133990049362,13.480057,0.2,7.604662e-12,0.0009999999,,11,-0.12,3511,98.77659,14.889509,inf,3511,,,64.33864995727713,1296,inf,0.12,,-138.62297,14.960577,-577.64264,577.64264,0.0009999999
