InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,504376.38,0.40066808,,0.12,,143.61514,225909,0.0009999999,-111.10882,,24942.830096960068,14.485587,0.2,7.600332e-12,0.0009999999,,11,-0.12,3512,98.77659,14.889224,inf,3512,,,64.3248861047836,1296,inf,0.2,,-138.61514,14.9601555,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,504507.8,-0.32170302,,0.2,,143.61168,225938,0.0009999999,-126.45479,,24952.477672100067,13.150865,-0.2,7.5960046e-12,0.0009999999,,11,-0.12,3513,98.77659,14.88894,inf,3513,,,64.31483062909194,1296,inf,-0.2,,-138.61168,14.959357,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,504623.84,-0.239556,,0.2,,143.60382,225964,0.0009999999,-111.02025,,24962.017559051514,14.78083,-0.2,7.5916825e-12,0.0009999999,,11,-0.12,3514,98.77659,14.888656,inf,3514,,,64.30392714854867,1296,inf,-0.12,,-138.60382,14.95902,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,504735.72,-0.16211578,,0.2,,143.5948,225980,0.0009999999,-106.87658,,24973.24514389038,13.605412,-0.2,7.587363e-12,0.0009999999,,11,-0.12,3515,98.77659,14.8883705,inf,3515,,,64.29018492176387,1296,inf,-0.04,,-138.5948,14.958353,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,504856.78,-0.080892,,0.2,,143.5884,225999,0.0009999999,-116.06906,,24984.646943092346,14.728567,-0.2,7.583048e-12,0.0009999999,,11,-0.12,3516,98.77659,14.888086,inf,3516,,,64.27730375426621,1296,inf,0.04,,-138.5884,14.958002,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,504967.44,0.0009670928,,0.2,,143.57903,226012,0.0009999999,-105.65928,,24995.908822774887,11.450426,-0.2,7.578736e-12,0.0009999999,,11,-0.12,3517,98.77659,14.887802,inf,3517,,,64.26272391242536,1296,inf,0.12,,-138.57903,14.956721,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,505087.3,0.081587516,,0.2,,143.5723,226030,0.0009999999,-114.865654,,25007.775224924088,14.702929,-0.2,7.574428e-12,0.0009999999,,11,-0.12,3518,98.77659,14.887518,inf,3518,,,64.24957362137579,1296,inf,0.2,,-138.5723,14.9563675,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,505208.8,-0.24067998,,0.2,,143.56601,226050,0.0009999999,-116.51464,,25019.405910491943,13.165642,-0.12,7.570124e-12,0.0009999999,,11,-0.12,3519,98.77659,14.887234,inf,3519,,,64.23699914748508,1296,inf,-0.2,,-138.56601,14.955569,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,505322.06,-0.16079348,,0.2,,143.5574,226064,0.0009999999,-108.25634,,25030.50036764145,15.23661,-0.12,7.565823e-12,0.0009999999,,11,-0.12,3520,98.77659,14.88695,inf,3520,,,64.22272727272727,1296,inf,-0.12,,-138.5574,14.955369,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,505432.94,-0.08263362,,0.2,,143.54813,226085,0.0009999999,-105.8608,,25041.08164024353,13.635071,-0.12,7.561527e-12,0.0009999999,,11,-0.12,3521,98.77659,14.886665,inf,3521,,,64.21045157625674,1296,inf,-0.04,,-138.54813,14.954707,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,505570.25,-0.00021309778,,0.2,,143.54636,226122,0.0009999999,-132.30705,,25051.584042072296,13.103939,-0.12,7.5572335e-12,0.0009999999,,11,-0.12,3522,98.77659,14.886381,inf,3522,,,64.20272572402044,1296,inf,0.04,,-138.54636,14.9539,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,505698.94,0.07969092,,0.2,,143.54213,226158,0.0009999999,-123.70448,,25061.670066595078,15.264641,-0.12,7.5529435e-12,0.0009999999,,11,-0.12,3523,98.77659,14.886097,inf,3523,,,64.19472040874255,1296,inf,0.12,,-138.54213,14.953704,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,505821.53,0.16202112,,0.2,,143.5362,226179,0.0009999999,-117.58489,,25071.534459352493,9.0476465,-0.12,7.548658e-12,0.0009999999,,11,-0.12,3524,98.77659,14.885814,inf,3524,,,64.18246311010216,1296,inf,0.2,,-138.5362,14.951741,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,505951.88,-0.15884992,,0.2,,143.53244,226208,0.0009999999,-125.360794,,25081.137782096863,13.900144,-0.04,7.544375e-12,0.0009999999,,11,-0.12,3525,98.77659,14.8855295,inf,3525,,,64.17248226950355,1296,inf,-0.2,,-138.53244,14.951162,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,506062.5,-0.07762689,,0.2,,143.52312,226227,0.0009999999,-105.59303,,25090.73818087578,14.954454,-0.04,7.540096e-12,0.0009999999,,11,-0.12,3526,98.77659,14.885246,inf,3526,,,64.1596710153148,1296,inf,-0.12,,-138.52312,14.950876,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,506218.56,-0.0007245168,,0.2,,143.52667,226375,0.0009999999,-151.05331,,25100.907454013824,13.347488,-0.04,7.535822e-12,0.0009999999,,11,-0.12,3527,98.77659,14.884962,inf,3527,,,64.18344201871278,1296,inf,-0.04,,-138.52667,14.950143,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,506343.97,0.07889952,,0.2,,143.52153,226401,0.0009999999,-120.41348,,25110.639608860016,15.413972,-0.04,7.53155e-12,0.0009999999,,11,-0.12,3528,98.77659,14.884679,inf,3528,,,64.17261904761905,1296,inf,0.04,,-138.52153,14.94999,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,506499.25,0.1625149,,0.2,,143.52487,226453,0.0009999999,-150.271,,25120.609050035477,14.583395,-0.04,7.527283e-12,0.0009999999,,11,-0.12,3529,98.77659,14.884396,inf,3529,,,64.16916973646926,1296,inf,0.12,,-138.52487,14.9496,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,506622.12,0.24173756,,0.2,,143.51901,226476,0.0009999999,-117.88947,,25130.570563077927,12.741408,-0.04,7.523018e-12,0.0009999999,,11,-0.12,3530,98.77659,14.884112,inf,3530,,,64.15750708215297,1296,inf,0.2,,-138.51901,14.948693,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,506759.16,-0.083228186,,0.2,,143.51718,226510,0.0009999999,-132.03404,,25139.9055287838,14.729536,0.04,7.518758e-12,0.0009999999,,11,-0.12,3531,98.77659,14.883829,inf,3531,,,64.148966298499,1296,inf,-0.2,,-138.51718,14.948346,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,506847.94,0.0012488142,,0.2,,143.50168,226625,0.0009999999,-83.7882,,25149.42288661003,13.399085,0.04,7.5145e-12,0.0009999999,,11,-0.12,3532,98.77659,14.883546,inf,3532,,,64.16336353340883,1296,inf,-0.12,,-138.50168,14.94763,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,506969.94,0.08189702,,0.2,,143.49559,226660,0.0009999999,-116.983345,,25160.443957090378,15.286133,0.04,7.510247e-12,0.0009999999,,11,-0.12,3533,98.77659,14.883263,inf,3533,,,64.15510897254458,1296,inf,-0.04,,-138.49559,14.947437,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,507097.2,0.16098315,,0.2,,143.491,226696,0.0009999999,-122.24752,,25171.484404802322,13.105956,0.04,7.5059976e-12,0.0009999999,,11,-0.12,3534,98.77659,14.882979,inf,3534,,,64.14714204867006,1296,inf,0.04,,-138.491,14.946634,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,507236.3,0.24232796,,0.2,,143.48976,226738,0.0009999999,-134.11815,,25183.21742105484,11.490611,0.04,7.501752e-12,0.0009999999,,11,-0.12,3535,98.77659,14.882697,inf,3535,,,64.14087694483734,1296,inf,0.12,,-138.48976,14.945376,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,507374.75,0.3158462,,0.2,,143.48833,226773,0.0009999999,-133.47005,,25194.691897392273,13.086805,0.04,7.497509e-12,0.0009999999,,11,-0.12,3536,98.77659,14.882414,inf,3536,,,64.13263574660634,1296,inf,0.2,,-138.48833,14.944565,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,507577.38,0.0021618307,,0.2,,143.50505,226872,0.0009999999,-197.61711,,25205.969254732132,12.754377,0.12,7.49327e-12,0.0009999999,,11,-0.12,3537,98.77659,14.882132,inf,3537,,,64.14249363867684,1296,inf,-0.2,,-138.50505,14.943667,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,507687.25,0.08274945,,0.2,,143.49554,226889,0.0009999999,-104.85394,,25217.20241189003,13.912671,0.12,7.489035e-12,0.0009999999,,11,-0.12,3538,98.77659,14.881848,inf,3538,,,64.12916902204636,1296,inf,-0.12,,-138.49554,14.943087,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,507814.03,0.1584621,,0.2,,143.49083,226917,0.0009999999,-121.791016,,25228.451699495316,14.338832,0.12,7.484804e-12,0.0009999999,,11,-0.12,3539,98.77659,14.881566,inf,3539,,,64.11896015823679,1296,inf,-0.04,,-138.49083,14.942638,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,507944.5,0.23944186,,0.2,,143.48715,226957,0.0009999999,-125.47407,,25239.100358247757,13.521516,0.12,7.480575e-12,0.0009999999,,11,-0.12,3540,98.77659,14.881284,inf,3540,,,64.11214689265536,1296,inf,0.04,,-138.48715,14.941952,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,508079.44,0.3201838,,0.2,,143.48473,226996,0.0009999999,-129.94786,,25249.800317525864,14.407272,0.12,7.476351e-12,0.0009999999,,11,-0.12,3541,98.77659,14.881001,inf,3541,,,64.10505506918949,1296,inf,0.12,,-138.48473,14.94152,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,508209.8,0.402296,,0.2,,143.48103,227025,0.0009999999,-125.359886,,25259.746767759323,14.356514,0.12,7.47213e-12,0.0009999999,,11,-0.12,3542,98.77659,14.880718,inf,3542,,,64.09514398644833,1296,inf,0.2,,-138.48103,14.941072,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,508322.0,0.08074455,,0.2,,143.4722,227039,0.0009999999,-107.17361,,25269.298077344894,15.016306,0.2,7.467912e-12,0.0009999999,,11,-0.12,3543,98.77659,14.880436,inf,3543,,,64.08100479819362,1296,inf,-0.2,,-138.4722,14.94081,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,508432.06,0.16095828,,0.2,,143.46277,227054,0.0009999999,-105.087364,,25279.207557439804,15.0238495,0.2,7.463698e-12,0.0009999999,,11,-0.12,3544,98.77659,14.880155,inf,3544,,,64.06715575620767,1296,inf,-0.12,,-138.46277,14.940552,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,508547.12,0.23873433,,0.2,,143.45476,227074,0.0009999999,-110.06024,,25288.967077970505,14.331254,0.2,7.459488e-12,0.0009999999,,11,-0.12,3545,98.77659,14.879872,inf,3545,,,64.05472496473907,1296,inf,-0.04,,-138.45476,14.940097,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,508663.72,0.32018358,,0.2,,143.44719,227091,0.0009999999,-111.58485,,25298.99264025688,14.713763,0.2,7.455281e-12,0.0009999999,,11,-0.12,3546,98.77659,14.87959,inf,3546,,,64.0414551607445,1296,inf,0.04,,-138.44719,14.939754,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,508785.8,0.40012872,,0.2,,143.44116,227118,0.0009999999,-117.09697,,25308.971489191055,15.519607,0.2,7.451079e-12,0.0009999999,,11,-0.12,3547,98.77659,14.879308,inf,3547,,,64.03101212292079,1296,inf,0.12,,-138.44116,14.939635,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,508913.5,0.47287685,,0.2,,143.43672,227146,0.0009999999,-122.685684,,25318.796271562576,15.347227,0.2,7.446879e-12,0.0009999999,,11,-0.12,3548,98.77659,14.879026,inf,3548,,,64.02085682074409,1296,inf,0.2,,-138.43672,14.939467,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,509050.97,-0.6388256,,-0.2,,143.43504,227184,0.0009999999,-132.48041,,25328.317160367966,8.280733,-0.2,7.442683e-12,0.0009999999,,11,-0.04,3549,98.77659,14.878744,inf,3549,,,64.01352493660185,1296,inf,-0.2,,-138.43504,14.937309,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,509161.44,-0.5610983,,-0.2,,143.42575,227201,0.0009999999,-105.4504,,25338.03517651558,13.142955,-0.2,7.438491e-12,0.0009999999,,11,-0.04,3550,98.77659,14.878463,inf,3550,,,64.00028169014084,1296,inf,-0.12,,-138.42575,14.936521,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,509287.75,-0.47970247,,-0.2,,143.42094,227232,0.0009999999,-121.32635,,25349.737973451614,15.360005,-0.2,7.434301e-12,0.0009999999,,11,-0.04,3551,98.77659,14.8781805,inf,3551,,,63.99098845395663,1296,inf,-0.04,,-138.42094,14.936362,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,509403.4,-0.39960638,,-0.2,,143.41312,227249,0.0009999999,-110.646515,,25361.46483564377,13.713768,-0.2,7.430116e-12,0.0009999999,,11,-0.04,3552,98.77659,14.877899,inf,3552,,,63.977759009009006,1296,inf,0.04,,-138.41312,14.935733,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,509524.9,-0.32310057,,-0.2,,143.40695,227272,0.0009999999,-116.502014,,25373.36371064186,14.822663,-0.2,7.425934e-12,0.0009999999,,11,-0.04,3553,98.77659,14.877618,inf,3553,,,63.96622572473966,1296,inf,0.12,,-138.40695,14.93542,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,509651.66,-0.24175094,,-0.2,,143.40227,227302,0.0009999999,-121.73633,,25384.39410853386,12.373602,-0.2,7.421756e-12,0.0009999999,,11,-0.04,3554,98.77659,14.8773365,inf,3554,,,63.956668542487336,1296,inf,0.2,,-138.40227,14.934421,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,509775.22,-0.5592235,,-0.2,,143.39668,227323,0.0009999999,-118.56782,,25395.67259454727,15.103438,-0.12,7.417581e-12,0.0009999999,,11,-0.04,3555,98.77659,14.877055,inf,3555,,,63.944585091420535,1296,inf,-0.2,,-138.39668,14.934184,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,509885.12,-0.48339307,,-0.2,,143.38727,227340,0.0009999999,-104.92044,,25406.761086702347,12.739557,-0.12,7.41341e-12,0.0009999999,,11,-0.04,3556,98.77659,14.876774,inf,3556,,,63.93138357705287,1296,inf,-0.12,,-138.38727,14.933289,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,509993.84,-0.40031907,,-0.2,,143.37752,227366,0.0009999999,-103.72138,,25417.924362897873,13.281236,-0.12,7.409242e-12,0.0009999999,,11,-0.04,3557,98.77659,14.8764925,inf,3557,,,63.92071970761878,1296,inf,-0.04,,-138.37752,14.932538,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,510104.8,-0.31960046,,-0.2,,143.36841,227388,0.0009999999,-105.97823,,25428.649495124817,13.692883,-0.12,7.405077e-12,0.0009999999,,11,-0.04,3558,98.77659,14.876211,inf,3558,,,63.90893760539629,1296,inf,0.04,,-138.36841,14.931912,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,510229.94,-0.24168277,,-0.2,,143.36328,227426,0.0009999999,-120.113,,25438.867790699005,14.850933,-0.12,7.400917e-12,0.0009999999,,11,-0.04,3559,98.77659,14.875931,inf,3559,,,63.90165776903625,1296,inf,0.12,,-138.36328,14.931607,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,510366.25,-0.159314,,-0.2,,143.36131,227460,0.0009999999,-131.29077,,25449.054787397385,15.3057375,-0.12,7.396759e-12,0.0009999999,,11,-0.04,3560,98.77659,14.875649,inf,3560,,,63.89325842696629,1296,inf,0.2,,-138.36131,14.931434,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,510492.66,-0.4823236,,-0.2,,143.35655,227484,0.0009999999,-121.43023,,25459.309715747833,13.215228,-0.04,7.392606e-12,0.0009999999,,11,-0.04,3561,98.77659,14.875369,inf,3561,,,63.88205560235889,1296,inf,-0.2,,-138.35655,14.930671,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,510600.7,-0.40132484,,-0.2,,143.34663,227506,0.0009999999,-103.02721,,25469.17632174492,13.662361,-0.04,7.388456e-12,0.0009999999,,11,-0.04,3562,98.77659,14.875088,inf,3562,,,63.870297585626055,1296,inf,-0.12,,-138.34663,14.930032,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,510673.75,-0.32063904,,-0.2,,143.3269,227823,0.0009999999,-68.08236,,25479.36805653572,11.983248,-0.04,7.3843084e-12,0.0009999999,,11,-0.04,3563,98.77659,14.874807,inf,3563,,,63.941341566095986,1296,inf,-0.04,,-138.3269,14.928926,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,510947.88,-0.24475603,,-0.2,,143.3636,228323,0.0009999999,-269.12442,,25489.934366703033,12.266178,-0.04,7.380166e-12,0.0009999999,,11,-0.04,3564,98.77659,14.874527,inf,3564,,,64.06369248035915,1296,inf,0.04,,-138.3636,14.927895,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,511440.88,-0.16073555,,-0.2,,143.46167,228823,0.0009999999,-487.97092,,25500.413041353226,12.309591,-0.04,7.376026e-12,0.0009999999,,11,-0.04,3565,98.77659,14.874247,inf,3565,,,64.1859747545582,1296,inf,0.12,,-138.46167,14.926884,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,511940.22,-0.08002642,,-0.2,,143.56148,229323,0.0009999999,-494.36017,,25510.84903883934,15.309684,-0.04,7.3718896e-12,0.0009999999,,11,-0.04,3566,98.77659,14.873965,inf,3566,,,64.30818844643859,1296,inf,0.2,,-138.56148,14.926708,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,512440.0,-0.40052545,,-0.2,,143.66135,229823,0.0009999999,-494.77783,,25521.110998868942,11.908654,0.04,7.367757e-12,0.0009999999,,11,-0.04,3567,98.77659,14.873685,inf,3567,,,64.43033361368096,1296,inf,-0.2,,-138.66135,14.925584,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,512559.56,-0.31885043,,-0.2,,143.65459,229920,0.0009999999,-114.56517,,25530.74813938141,14.829633,0.04,7.363628e-12,0.0009999999,,11,-0.04,3568,98.77659,14.873405,inf,3568,,,64.43946188340807,1296,inf,-0.12,,-138.65459,14.925276,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,512659.3,-0.23554021,,-0.2,,143.64229,230001,0.0009999999,-94.7387,,25542.942415714264,15.02376,0.04,7.359502e-12,0.0009999999,,11,-0.04,3569,98.77659,14.873125,inf,3569,,,64.44410198935276,1296,inf,-0.04,,-138.64229,14.92502,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,512909.44,-0.15703712,,-0.2,,143.6721,230501,0.0009999999,-245.16153,,25555.437002658844,12.510933,0.04,7.355379e-12,0.0009999999,,11,-0.04,3570,98.77659,14.872845,inf,3570,,,64.56610644257704,1296,inf,0.04,,-138.6721,14.9240675,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,513409.7,-0.0804431,,-0.2,,143.77197,231001,0.0009999999,-495.22894,,25567.735802412033,13.909079,0.04,7.35126e-12,0.0009999999,,11,-0.04,3571,98.77659,14.872564,inf,3571,,,64.6880425651078,1296,inf,0.12,,-138.77197,14.9235,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,513901.6,0.0007382333,,-0.2,,143.86943,231501,0.0009999999,-486.88867,,25579.54944062233,15.533725,0.04,7.3471455e-12,0.0009999999,,11,-0.04,3572,98.77659,14.872285,inf,3572,,,64.8099104143337,1296,inf,0.2,,-138.86943,14.923395,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,514389.3,-0.31861317,,-0.2,,143.96567,232001,0.0009999999,-482.73834,,25591.884860515594,14.085961,0.12,7.343032e-12,0.0009999999,,11,-0.04,3573,98.77659,14.8720045,inf,3573,,,64.93171004757906,1296,inf,-0.2,,-138.96567,14.922878,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,514509.88,-0.24168515,,-0.2,,143.95912,232049,0.0009999999,-115.576515,,25603.190947532654,12.72518,0.12,7.338924e-12,0.0009999999,,11,-0.04,3574,98.77659,14.871725,inf,3574,,,64.92697257974258,1296,inf,-0.12,,-138.95912,14.921987,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,514644.25,-0.15959543,,-0.2,,143.95644,232115,0.0009999999,-129.37962,,25613.429760932922,13.419426,0.12,7.3348185e-12,0.0009999999,,11,-0.04,3575,98.77659,14.871445,inf,3575,,,64.92727272727272,1296,inf,-0.04,,-138.95644,14.921286,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,514913.0,-0.08259937,,-0.2,,143.99133,232615,0.0009999999,-263.74026,,25624.54078936577,13.340072,0.12,7.330717e-12,0.0009999999,,11,-0.04,3576,98.77659,14.871165,inf,3576,,,65.04893736017897,1296,inf,0.04,,-138.99133,14.92056,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,515050.3,0.0017311126,,-0.2,,143.98947,232658,0.0009999999,-132.28416,,25634.902854681015,9.29006,0.12,7.326619e-12,0.0009999999,,11,-0.04,3577,98.77659,14.870886,inf,3577,,,65.04277327369304,1296,inf,0.12,,-138.98947,14.918711,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,515191.75,0.07875741,,-0.2,,143.98875,232700,0.0009999999,-136.42543,,25644.89981484413,13.572518,0.12,7.322524e-12,0.0009999999,,11,-0.04,3578,98.77659,14.870606,inf,3578,,,65.0363331470095,1296,inf,0.2,,-138.98875,14.918052,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,515333.47,-0.24106173,,-0.2,,143.98811,232742,0.0009999999,-136.71388,,25654.758692502975,14.511105,0.2,7.318433e-12,0.0009999999,,11,-0.04,3579,98.77659,14.870327,inf,3579,,,65.02989661916736,1296,inf,-0.2,,-138.98811,14.917662,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,515447.2,-0.15934533,,-0.2,,143.97966,232764,0.0009999999,-108.72927,,25664.65086913109,14.842141,0.2,7.3143444e-12,0.0009999999,,11,-0.04,3580,98.77659,14.870048,inf,3580,,,65.01787709497206,1296,inf,-0.12,,-138.97966,14.91736,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,515569.72,-0.082416475,,-0.2,,143.97368,232792,0.0009999999,-117.54772,,25674.564877271652,14.67029,0.2,7.310261e-12,0.0009999999,,11,-0.04,3581,98.77659,14.869768,inf,3581,,,65.00753979335381,1296,inf,-0.04,,-138.97368,14.917014,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,515699.44,-0.004374668,,-0.2,,143.9697,232820,0.0009999999,-124.71134,,25684.150092840195,13.519656,0.2,7.306179e-12,0.0009999999,,11,-0.04,3582,98.77659,14.869489,inf,3582,,,64.99720826353992,1296,inf,0.04,,-138.9697,14.916344,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,515832.88,0.08281505,,-0.2,,143.96675,232851,0.0009999999,-128.41583,,25693.963570594788,12.279867,0.2,7.302102e-12,0.0009999999,,11,-0.04,3583,98.77659,14.869209,inf,3583,,,64.98771978788724,1296,inf,0.12,,-138.96675,14.915326,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,515965.12,0.1602192,,-0.2,,143.96349,232884,0.0009999999,-127.26412,,25703.971622228622,13.301212,0.2,7.298027e-12,0.0009999999,,11,-0.04,3584,98.77659,14.868931,inf,3584,,,64.97879464285714,1296,inf,0.2,,-138.96349,14.914598,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,516094.88,-0.55850244,,-0.12,,143.95952,232913,0.0009999999,-124.75626,,25713.49426960945,14.735812,-0.2,7.293956e-12,0.0009999999,,11,-0.04,3585,98.77659,14.868651,inf,3585,,,64.96875871687587,1296,inf,-0.2,,-138.95952,14.914268,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,516209.88,-0.479573,,-0.12,,143.95145,232937,0.0009999999,-109.98689,,25724.54258131981,13.877589,-0.2,7.289889e-12,0.0009999999,,11,-0.04,3586,98.77659,14.868373,inf,3586,,,64.95733407696598,1296,inf,-0.12,,-138.95145,14.913703,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,516325.1,-0.39705256,,-0.12,,143.94344,232967,0.0009999999,-110.22247,,25736.32604265213,14.796491,-0.2,7.285825e-12,0.0009999999,,11,-0.04,3587,98.77659,14.868094,inf,3587,,,64.94758851407862,1296,inf,-0.04,,-138.94344,14.913389,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,516442.1,-0.32314494,,-0.12,,143.93593,232984,0.0009999999,-111.992226,,25748.031450271606,13.715834,-0.2,7.281765e-12,0.0009999999,,11,-0.04,3588,98.77659,14.867815,inf,3588,,,64.93422519509475,1296,inf,0.04,,-138.93593,14.91278,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,516561.62,-0.24064958,,-0.12,,143.92912,233013,0.0009999999,-114.53557,,25759.331598758698,13.672976,-0.2,7.277707e-12,0.0009999999,,11,-0.04,3589,98.77659,14.867537,inf,3589,,,64.92421287266649,1296,inf,0.12,,-138.92912,14.912154,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,516686.94,-0.16172074,,-0.12,,143.92393,233046,0.0009999999,-120.331696,,25770.910585165024,15.466133,-0.2,7.2736535e-12,0.0009999999,,11,-0.04,3590,98.77659,14.867258,inf,3590,,,64.91532033426184,1296,inf,0.2,,-138.92393,14.912027,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,516806.75,-0.4791109,,-0.12,,143.91722,233065,0.0009999999,-114.77566,,25782.173458099365,13.974714,-0.12,7.2696025e-12,0.0009999999,,11,-0.04,3591,98.77659,14.86698,inf,3591,,,64.90253411306043,1296,inf,-0.2,,-138.91722,14.911491,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,516927.1,-0.39905655,,-0.12,,143.91066,233091,0.0009999999,-115.354515,,25793.086392879486,10.745079,-0.12,7.2655553e-12,0.0009999999,,11,-0.04,3592,98.77659,14.866701,inf,3592,,,64.89170378619154,1296,inf,-0.12,,-138.91066,14.9100485,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,517040.53,-0.31754935,,-0.12,,143.90218,233133,0.0009999999,-108.42802,,25803.246113300323,14.5486965,-0.12,7.261512e-12,0.0009999999,,11,-0.04,3593,98.77659,14.866423,inf,3593,,,64.88533259114946,1296,inf,-0.04,,-138.90218,14.909674,-577.64264,577.64264,0.0009999999
