InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,517160.2,-0.2397563,,-0.12,,143.89543,233155,0.0009999999,-114.64158,,25813.364671230316,14.0138645,-0.12,7.2574715e-12,0.0009999999,,11,-0.04,3594,98.77659,14.866144,inf,3594,,,64.8734001112966,1296,inf,0.04,,-138.89543,14.909145,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,517285.75,-0.16306147,,-0.12,,143.89034,233180,0.0009999999,-120.58895,,25823.630423069,14.945526,-0.12,7.2534344e-12,0.0009999999,,11,-0.04,3595,98.77659,14.865867,inf,3595,,,64.86230876216968,1296,inf,0.12,,-138.89034,14.908879,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,517419.75,-0.07980017,,-0.12,,143.88759,233211,0.0009999999,-128.9869,,25833.410960435867,12.964454,-0.12,7.2494007e-12,0.0009999999,,11,-0.04,3596,98.77659,14.865588,inf,3596,,,64.85289210233593,1296,inf,0.2,,-138.88759,14.90806,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,517558.94,-0.40048772,,-0.12,,143.88628,233249,0.0009999999,-134.20251,,25843.240783929825,12.217612,-0.04,7.2453705e-12,0.0009999999,,11,-0.04,3597,98.77659,14.86531,inf,3597,,,64.84542674450931,1296,inf,-0.2,,-138.88628,14.907031,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,517667.72,-0.3175832,,-0.12,,143.87653,233265,0.0009999999,-103.79081,,25852.85302734375,14.86368,-0.04,7.2413447e-12,0.0009999999,,11,-0.04,3598,98.77659,14.865032,inf,3598,,,64.83185102834908,1296,inf,-0.12,,-138.87653,14.906743,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,517610.4,-0.24117301,,-0.12,,143.82062,233765,0.0009999999,62.307537,,25863.18773651123,13.713671,-0.04,7.2373214e-12,0.0009999999,,11,-0.04,3599,98.77659,14.864754,inf,3599,,,64.95276465684913,1296,inf,-0.04,,-138.82062,14.906131,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,517834.66,-0.16169038,,-0.12,,143.84296,234265,0.0009999999,-219.24802,,25873.730986118317,15.291787,-0.04,7.2333008e-12,0.0009999999,,11,-0.04,3600,98.77659,14.864476,inf,3600,,,65.0736111111111,1296,inf,0.04,,-138.84296,14.905966,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,518330.2,-0.07811906,,-0.12,,143.94063,234765,0.0009999999,-490.52158,,25884.00770688057,14.086699,-0.04,7.229284e-12,0.0009999999,,11,-0.04,3601,98.77659,14.864199,inf,3601,,,65.19439044709803,1296,inf,0.12,,-138.94063,14.9054575,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,518833.25,-0.0022146255,,-0.12,,144.04033,235265,0.0009999999,-498.0451,,25894.28103995323,15.173453,-0.04,7.225271e-12,0.0009999999,,11,-0.04,3602,98.77659,14.863921,inf,3602,,,65.31510272071071,1296,inf,0.2,,-139.04033,14.905256,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,519337.2,-0.31835645,,-0.12,,144.14021,235765,0.0009999999,-498.97946,,25904.200264453888,12.45429,0.04,7.2212605e-12,0.0009999999,,11,-0.04,3603,98.77659,14.863644,inf,3603,,,65.43574798778795,1296,inf,-0.2,,-139.14021,14.904299,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,519455.88,-0.24288702,,-0.12,,144.13315,235835,0.0009999999,-113.68145,,25914.5710606575,14.855466,0.04,7.217254e-12,0.0009999999,,11,-0.04,3604,98.77659,14.863366,inf,3604,,,65.43701442841288,1296,inf,-0.12,,-139.13315,14.904004,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,519579.3,-0.1572084,,-0.12,,144.12741,235957,0.0009999999,-118.43003,,25926.71244072914,11.076414,0.04,7.2132504e-12,0.0009999999,,11,-0.04,3605,98.77659,14.863089,inf,3605,,,65.45270457697642,1296,inf,-0.04,,-139.12741,14.902668,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,519863.06,-0.0806693,,-0.12,,144.16612,236457,0.0009999999,-278.7298,,25939.10772204399,13.438872,0.04,7.20925e-12,0.0009999999,,11,-0.04,3606,98.77659,14.862811,inf,3606,,,65.57321131447587,1296,inf,0.04,,-139.16612,14.901982,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,520365.8,8.404255e-06,,-0.12,,144.26555,236957,0.0009999999,-497.7588,,25951.00666832924,15.513073,0.04,7.2052533e-12,0.0009999999,,11,-0.04,3607,98.77659,14.862534,inf,3607,,,65.69365123371223,1296,inf,0.12,,-139.26555,14.901878,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,520864.2,0.081876785,,-0.12,,144.3637,237457,0.0009999999,-493.36856,,25963.1531522274,13.084919,0.04,7.2012596e-12,0.0009999999,,11,-0.04,3608,98.77659,14.862257,inf,3608,,,65.8140243902439,1296,inf,0.2,,-139.3637,14.901094,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,521367.8,-0.24015686,,-0.12,,144.46324,237957,0.0009999999,-498.63104,,25975.098235845566,14.543946,0.12,7.19727e-12,0.0009999999,,11,-0.04,3609,98.77659,14.8619795,inf,3609,,,65.93433083956775,1296,inf,-0.2,,-139.46324,14.900719,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,521482.34,-0.15766457,,-0.12,,144.45494,237999,0.0009999999,-109.53494,,25985.340479135513,15.4064865,0.12,7.1932824e-12,0.0009999999,,11,-0.04,3610,98.77659,14.861702,inf,3610,,,65.92770083102494,1296,inf,-0.12,,-139.45494,14.900583,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,521595.78,-0.07882221,,-0.12,,144.44635,238019,0.0009999999,-108.43728,,25995.93872332573,8.164503,0.12,7.1892995e-12,0.0009999999,,11,-0.04,3611,98.77659,14.861425,inf,3611,,,65.91498199944614,1296,inf,-0.04,,-139.44635,14.898439,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,521720.1,-0.0011637025,,-0.12,,144.44078,238051,0.0009999999,-119.31175,,26006.396799087524,15.010729,0.12,7.1853196e-12,0.0009999999,,11,-0.04,3612,98.77659,14.861149,inf,3612,,,65.90559246954595,1296,inf,0.04,,-139.44078,14.898195,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,521859.62,0.07837254,,-0.12,,144.43942,238089,0.0009999999,-134.50787,,26016.44610619545,13.747172,0.12,7.181342e-12,0.0009999999,,11,-0.04,3613,98.77659,14.860871,inf,3613,,,65.89786880708553,1296,inf,0.12,,-139.43942,14.897596,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,521995.94,0.1591324,,-0.12,,144.43716,238122,0.0009999999,-131.3083,,26026.242983818054,12.606183,0.12,7.1773685e-12,0.0009999999,,11,-0.04,3614,98.77659,14.860595,inf,3614,,,65.88876591034864,1296,inf,0.2,,-139.43716,14.89669,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,522130.2,-0.15930554,,-0.12,,144.43436,238153,0.0009999999,-129.24513,,26035.944645643234,15.012616,0.2,7.173398e-12,0.0009999999,,11,-0.04,3615,98.77659,14.860318,inf,3615,,,65.87911479944675,1296,inf,-0.2,,-139.43436,14.896442,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,522241.5,-0.08043985,,-0.12,,144.42519,238176,0.0009999999,-106.33057,,26045.69848060608,13.760863,0.2,7.169431e-12,0.0009999999,,11,-0.04,3616,98.77659,14.860042,inf,3616,,,65.86725663716814,1296,inf,-0.12,,-139.42519,14.895853,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,522358.3,-0.003258869,,-0.12,,144.41756,238195,0.0009999999,-111.82816,,26055.669191598892,15.392339,0.2,7.1654674e-12,0.0009999999,,11,-0.04,3617,98.77659,14.859765,inf,3617,,,65.85429914293613,1296,inf,-0.04,,-139.41756,14.895715,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,522469.3,0.07988823,,-0.12,,144.40833,238215,0.0009999999,-105.99997,,26065.515612602234,12.0759,0.2,7.1615075e-12,0.0009999999,,11,-0.04,3618,98.77659,14.8594885,inf,3618,,,65.84162520729684,1296,inf,0.04,,-139.40833,14.894659,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,522593.34,0.16197392,,-0.12,,144.4027,238237,0.0009999999,-119.02644,,26075.430419683456,15.330061,0.2,7.1575497e-12,0.0009999999,,11,-0.04,3619,98.77659,14.859213,inf,3619,,,65.8295109146173,1296,inf,0.12,,-139.4027,14.894502,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,522717.5,0.23930572,,-0.12,,144.3971,238260,0.0009999999,-119.15,,26085.299530029297,14.328903,0.2,7.153596e-12,0.0009999999,,11,-0.04,3620,98.77659,14.858936,inf,3620,,,65.81767955801105,1296,inf,0.2,,-139.3971,14.89407,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,522844.78,-0.47794336,,-0.04,,144.39238,238285,0.0009999999,-122.28097,,26095.017694234848,15.179117,-0.2,7.1496455e-12,0.0009999999,,11,-0.04,3621,98.77659,14.85866,inf,3621,,,65.8064070698702,1296,inf,-0.2,,-139.39238,14.893874,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,522962.22,-0.40375707,,-0.04,,144.38493,238305,0.0009999999,-112.455086,,26106.395090818405,11.236264,-0.2,7.1456972e-12,0.0009999999,,11,-0.04,3622,98.77659,14.858384,inf,3622,,,65.79376035339591,1296,inf,-0.12,,-139.38493,14.892586,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,523070.8,-0.321311,,-0.04,,144.37505,238328,0.0009999999,-103.60232,,26117.860265016556,13.284379,-0.2,7.1417538e-12,0.0009999999,,11,-0.04,3623,98.77659,14.858108,inf,3623,,,65.78194866133039,1296,inf,-0.04,,-139.37505,14.891867,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,523190.56,-0.24009268,,-0.04,,144.36826,238351,0.0009999999,-114.7497,,26129.600530147552,14.152475,-0.2,7.137813e-12,0.0009999999,,11,-0.04,3624,98.77659,14.857832,inf,3624,,,65.77014348785872,1296,inf,0.04,,-139.36826,14.891388,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,523313.94,-0.15855896,,-0.04,,144.36247,238373,0.0009999999,-118.34434,,26140.991428136826,14.758809,-0.2,7.133876e-12,0.0009999999,,11,-0.04,3625,98.77659,14.857556,inf,3625,,,65.75806896551724,1296,inf,0.12,,-139.36247,14.891075,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,523438.56,-0.07924096,,-0.04,,144.35703,238403,0.0009999999,-119.62844,,26152.18511724472,13.367337,-0.2,7.129941e-12,0.0009999999,,11,-0.04,3626,98.77659,14.85728,inf,3626,,,65.74820739106454,1296,inf,0.2,,-139.35703,14.890379,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,523569.88,-0.4003383,,-0.04,,144.35342,238437,0.0009999999,-126.32898,,26163.36954855919,11.287998,-0.12,7.12601e-12,0.0009999999,,11,-0.04,3627,98.77659,14.857004,inf,3627,,,65.73945409429281,1296,inf,-0.2,,-139.35342,14.889107,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,523681.0,-0.3175233,,-0.04,,144.34427,238452,0.0009999999,-106.11707,,26174.124237298965,14.695729,-0.12,7.1220824e-12,0.0009999999,,11,-0.04,3628,98.77659,14.856729,inf,3628,,,65.72546857772878,1296,inf,-0.12,,-139.34427,14.888781,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,523812.22,-0.2378308,,-0.04,,144.34065,238482,0.0009999999,-126.2129,,26184.676371097565,13.227112,-0.12,7.1181576e-12,0.0009999999,,11,-0.04,3629,98.77659,14.856453,inf,3629,,,65.71562413888124,1296,inf,-0.04,,-139.34065,14.888046,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,523930.88,-0.16278803,,-0.04,,144.33357,238505,0.0009999999,-113.635666,,26194.97137570381,13.721496,-0.12,7.114236e-12,0.0009999999,,11,-0.04,3630,98.77659,14.856177,inf,3630,,,65.7038567493113,1296,inf,0.04,,-139.33357,14.887453,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,524056.5,-0.08052176,,-0.04,,144.32841,238529,0.0009999999,-120.67244,,26204.995109319687,13.621298,-0.12,7.110318e-12,0.0009999999,,11,-0.04,3631,98.77659,14.855902,inf,3631,,,65.6923712475902,1296,inf,0.12,,-139.32841,14.886826,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,524181.62,0.00047160685,,-0.04,,144.32314,238553,0.0009999999,-120.10704,,26214.699152469635,14.671341,-0.12,7.1064036e-12,0.0009999999,,11,-0.04,3632,98.77659,14.855627,inf,3632,,,65.68089207048457,1296,inf,0.2,,-139.32314,14.886493,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,524319.06,-0.32004675,,-0.04,,144.32124,238588,0.0009999999,-132.43895,,26224.435981988907,14.986775,-0.04,7.102492e-12,0.0009999999,,11,-0.04,3633,98.77659,14.855351,inf,3633,,,65.67244701348747,1296,inf,-0.2,,-139.32124,14.886246,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,524442.6,-0.23686288,,-0.04,,144.31552,238653,0.0009999999,-118.576065,,26234.14748430252,15.32653,-0.04,7.0985834e-12,0.0009999999,,11,-0.04,3634,98.77659,14.855076,inf,3634,,,65.67226197028069,1296,inf,-0.12,,-139.31552,14.88609,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,524576.56,-0.16171388,,-0.04,,144.31267,238698,0.0009999999,-128.8931,,26244.009580135345,12.607471,-0.04,7.0946786e-12,0.0009999999,,11,-0.04,3635,98.77659,14.854801,inf,3635,,,65.6665749656121,1296,inf,-0.04,,-139.31267,14.88519,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,524733.75,-0.07923122,,-0.04,,144.31622,238770,0.0009999999,-152.23732,,26254.187351226807,14.635789,-0.04,7.090776e-12,0.0009999999,,11,-0.04,3636,98.77659,14.854526,inf,3636,,,65.66831683168317,1296,inf,0.04,,-139.31622,14.884842,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,524891.5,0.00050411373,,-0.04,,144.3199,238825,0.0009999999,-152.74045,,26264.205298662186,14.178044,-0.04,7.0868775e-12,0.0009999999,,11,-0.04,3637,98.77659,14.854251,inf,3637,,,65.66538355787738,1296,inf,0.12,,-139.3199,14.884378,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,525057.7,0.0824687,,-0.04,,144.32591,238888,0.0009999999,-161.19582,,26274.05943417549,15.531898,-0.04,7.0829818e-12,0.0009999999,,11,-0.04,3638,98.77659,14.853976,inf,3638,,,65.66465090709181,1296,inf,0.2,,-139.32591,14.884277,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,525199.1,-0.24059032,,-0.04,,144.32512,238926,0.0009999999,-136.39409,,26283.5957095623,11.439349,0.04,7.07909e-12,0.0009999999,,11,-0.04,3639,98.77659,14.853702,inf,3639,,,65.65704863973619,1296,inf,-0.2,,-139.32512,14.883059,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,525319.8,-0.1625689,,-0.04,,144.31863,238997,0.0009999999,-115.71058,,26294.751714468002,13.211829,0.04,7.075201e-12,0.0009999999,,11,-0.04,3640,98.77659,14.853427,inf,3640,,,65.65851648351648,1296,inf,-0.12,,-139.31863,14.882324,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,525453.3,-0.075928174,,-0.04,,144.31566,239043,0.0009999999,-128.48438,,26306.629231452942,14.020558,0.04,7.071315e-12,0.0009999999,,11,-0.04,3641,98.77659,14.853152,inf,3641,,,65.65311727547378,1296,inf,-0.04,,-139.31566,14.881813,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,525622.0,-0.00026255846,,-0.04,,144.32236,239124,0.0009999999,-163.73396,,26318.241428375244,12.822452,0.04,7.0674326e-12,0.0009999999,,11,-0.04,3642,98.77659,14.852878,inf,3642,,,65.65733113673805,1296,inf,0.04,,-139.32236,14.880972,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,525801.5,0.07986276,,-0.04,,144.332,239211,0.0009999999,-174.46529,,26329.53377175331,15.271304,0.04,7.063552e-12,0.0009999999,,11,-0.04,3643,98.77659,14.852603,inf,3643,,,65.66318967883612,1296,inf,0.12,,-139.332,14.880805,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,525987.6,0.15995485,,-0.04,,144.34348,239302,0.0009999999,-181.14624,,26340.306565761566,15.337443,0.04,7.059676e-12,0.0009999999,,11,-0.04,3644,98.77659,14.852328,inf,3644,,,65.67014270032931,1296,inf,0.2,,-139.34348,14.880657,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,526144.25,-0.15929568,,-0.04,,144.34683,239355,0.0009999999,-151.58607,,26351.848304748535,15.427234,0.12,7.055803e-12,0.0009999999,,11,-0.04,3645,98.77659,14.852054,inf,3645,,,65.66666666666667,1296,inf,-0.2,,-139.34683,14.880529,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,526255.4,-0.081464365,,-0.04,,144.33774,239377,0.0009999999,-106.17932,,26362.44814324379,15.382664,0.12,7.0519333e-12,0.0009999999,,11,-0.04,3646,98.77659,14.85178,inf,3646,,,65.65469007131102,1296,inf,-0.12,,-139.33774,14.880397,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,526374.1,0.00059838593,,-0.04,,144.3307,239414,0.0009999999,-113.68622,,26373.04300570488,12.123447,0.12,7.0480666e-12,0.0009999999,,11,-0.04,3647,98.77659,14.851505,inf,3647,,,65.6468330134357,1296,inf,-0.04,,-139.3307,14.879364,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,526484.9,0.08009711,,-0.04,,144.32152,239436,0.0009999999,-105.79081,,26383.22915506363,12.986591,0.12,7.044203e-12,0.0009999999,,11,-0.04,3648,98.77659,14.851232,inf,3648,,,65.63486842105263,1296,inf,0.04,,-139.32152,14.878572,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,526620.75,0.15893531,,-0.04,,144.3192,239471,0.0009999999,-130.85985,,26393.147207260132,15.147487,0.12,7.0403427e-12,0.0009999999,,11,-0.04,3649,98.77659,14.850957,inf,3649,,,65.6264730063031,1296,inf,0.12,,-139.3192,14.878372,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,526759.6,0.2404482,,-0.04,,144.3177,239507,0.0009999999,-133.89064,,26402.962508916855,14.046608,0.12,7.036486e-12,0.0009999999,,11,-0.04,3650,98.77659,14.850683,inf,3650,,,65.61835616438356,1296,inf,0.2,,-139.3177,14.87787,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,526894.3,-0.0809204,,-0.04,,144.31506,239539,0.0009999999,-129.66061,,26412.791251897812,14.977452,0.2,7.0326314e-12,0.0009999999,,11,-0.04,3651,98.77659,14.8504095,inf,3651,,,65.60914817858121,1296,inf,-0.2,,-139.31506,14.877625,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,527004.0,-0.0018795431,,-0.04,,144.30557,239554,0.0009999999,-104.65917,,26422.748852968216,14.790944,0.2,7.0287803e-12,0.0009999999,,11,-0.04,3652,98.77659,14.850135,inf,3652,,,65.59529025191675,1296,inf,-0.12,,-139.30557,14.877323,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,527113.9,0.08110591,,-0.04,,144.29616,239574,0.0009999999,-104.930405,,26432.46617937088,13.1486435,0.2,7.0249323e-12,0.0009999999,,11,-0.04,3653,98.77659,14.849861,inf,3653,,,65.58280865042431,1296,inf,-0.04,,-139.29616,14.87658,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,527231.7,0.1592632,,-0.04,,144.28891,239594,0.0009999999,-112.83044,,26442.599231481552,15.463513,0.2,7.0210886e-12,0.0009999999,,11,-0.04,3654,98.77659,14.849587,inf,3654,,,65.5703338806787,1296,inf,0.04,,-139.28891,14.876465,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,527363.5,0.24192125,,-0.04,,144.28549,239624,0.0009999999,-126.78163,,26452.881488084793,12.202112,0.2,7.0172466e-12,0.0009999999,,11,-0.04,3655,98.77659,14.849314,inf,3655,,,65.56060191518468,1296,inf,0.12,,-139.28549,14.875462,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,527489.06,0.31948897,,-0.04,,144.28038,239647,0.0009999999,-120.55451,,26462.721390485764,14.775493,0.2,7.0134085e-12,0.0009999999,,11,-0.04,3656,98.77659,14.849041,inf,3656,,,65.54896061269146,1296,inf,0.2,,-139.28038,14.87516,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,527622.06,-0.39752346,,0.04,,144.2773,239678,0.0009999999,-127.994896,,26472.454251766205,13.186845,-0.2,7.0095735e-12,0.0009999999,,11,-0.04,3657,98.77659,14.848767,inf,3657,,,65.53951326223681,1296,inf,-0.2,,-139.2773,14.874425,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,527748.06,-0.32057768,,0.04,,144.2723,239706,0.0009999999,-121.0029,,26483.224596261978,13.516439,-0.2,7.0057415e-12,0.0009999999,,11,-0.04,3658,98.77659,14.848494,inf,3658,,,65.529250956807,1296,inf,-0.12,,-139.2723,14.87378,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,527860.6,-0.24229294,,0.04,,144.26363,239730,0.0009999999,-107.57926,,26495.214158058167,15.238217,-0.2,7.0019125e-12,0.0009999999,,11,-0.04,3659,98.77659,14.84822,inf,3659,,,65.51790106586499,1296,inf,-0.04,,-139.26363,14.873604,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,527977.75,-0.1572143,,0.04,,144.25621,239748,0.0009999999,-112.13431,,26506.995015859604,12.489593,-0.2,6.998087e-12,0.0009999999,,11,-0.04,3660,98.77659,14.847947,inf,3660,,,65.50491803278689,1296,inf,0.04,,-139.25621,14.872684,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,528091.6,-0.08129302,,0.04,,144.24792,239764,0.0009999999,-108.86626,,26518.619955062866,14.538149,-0.2,6.9942645e-12,0.0009999999,,11,-0.04,3661,98.77659,14.847673,inf,3661,,,65.49139579349904,1296,inf,0.12,,-139.24792,14.872314,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,528218.8,-0.003212437,,0.04,,144.24326,239793,0.0009999999,-122.18993,,26529.681473731995,14.660465,-0.2,6.9904447e-12,0.0009999999,,11,-0.04,3662,98.77659,14.847401,inf,3662,,,65.48143091206991,1296,inf,0.2,,-139.24326,14.871988,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,528342.9,-0.31871465,,0.04,,144.23776,239815,0.0009999999,-119.068695,,26541.466148853302,8.620615,-0.12,6.986629e-12,0.0009999999,,11,-0.04,3663,98.77659,14.847128,inf,3663,,,65.46956046956046,1296,inf,-0.2,,-139.23776,14.870005,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,528454.06,-0.24006197,,0.04,,144.22873,239837,0.0009999999,-106.17013,,26552.746569395065,13.617371,-0.12,6.982816e-12,0.0009999999,,11,-0.04,3664,98.77659,14.846855,inf,3664,,,65.45769650655022,1296,inf,-0.12,,-139.22873,14.869393,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,528566.44,-0.16098782,,0.04,,144.22003,239853,0.0009999999,-107.351234,,26563.32417678833,14.133782,-0.12,6.9790055e-12,0.0009999999,,11,-0.04,3665,98.77659,14.846581,inf,3665,,,65.44420190995908,1296,inf,-0.04,,-139.22003,14.868918,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,528691.4,-0.081076086,,0.04,,144.21478,239885,0.0009999999,-119.97732,,26573.730893850327,14.543986,-0.12,6.975199e-12,0.0009999999,,11,-0.04,3666,98.77659,14.846309,inf,3666,,,65.43507910529188,1296,inf,0.04,,-139.21478,14.868558,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,528824.9,0.0013562813,,0.04,,144.21187,239918,0.0009999999,-128.51791,,26583.698939323425,14.735999,-0.12,6.971395e-12,0.0009999999,,11,-0.04,3667,98.77659,14.846036,inf,3667,,,65.4262339787292,1296,inf,0.12,,-139.21187,14.868247,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,528960.6,0.07756961,,0.04,,144.20955,239951,0.0009999999,-130.72261,,26593.640996694565,11.414577,-0.12,6.967594e-12,0.0009999999,,11,-0.04,3668,98.77659,14.845763,inf,3668,,,65.41739367502726,1296,inf,0.2,,-139.20955,14.867033,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,529098.9,-0.24110307,,0.04,,144.20793,239989,0.0009999999,-133.21915,,26603.837703466415,14.437847,-0.04,6.9637967e-12,0.0009999999,,11,-0.04,3669,98.77659,14.845491,inf,3669,,,65.40992095938948,1296,inf,-0.2,,-139.20793,14.866646,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,529211.75,-0.15760452,,0.04,,144.1994,240007,0.0009999999,-107.926994,,26613.621162891388,14.327431,-0.04,6.960002e-12,0.0009999999,,11,-0.04,3670,98.77659,14.845219,inf,3670,,,65.39700272479564,1296,inf,-0.12,,-139.1994,14.866223,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,529327.1,-0.076587744,,0.04,,144.19154,240029,0.0009999999,-110.382164,,26623.579991340637,13.958574,-0.04,6.956211e-12,0.0009999999,,11,-0.04,3671,98.77659,14.844946,inf,3671,,,65.38518114955053,1296,inf,-0.04,,-139.19154,14.865707,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,529475.06,-1.0870397e-05,,0.04,,144.19255,240084,0.0009999999,-142.91019,,26633.829021453857,13.232026,-0.04,6.952423e-12,0.0009999999,,11,-0.04,3672,98.77659,14.844674,inf,3672,,,65.38235294117646,1296,inf,0.04,,-139.19255,14.864987,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,529600.25,0.08124328,,0.04,,144.1874,240111,0.0009999999,-120.22356,,26644.00466489792,14.66138,-0.04,6.9486374e-12,0.0009999999,,11,-0.04,3673,98.77659,14.844401,inf,3673,,,65.37190307650422,1296,inf,0.12,,-139.1874,14.86466,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,529740.0,0.15730712,,0.04,,144.18617,240148,0.0009999999,-134.72258,,26653.686179876328,13.9789715,-0.04,6.944855e-12,0.0009999999,,11,-0.04,3674,98.77659,14.84413,inf,3674,,,65.3641807294502,1296,inf,0.2,,-139.18617,14.864149,-577.64264,577.64264,0.0009999999
