InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,529875.6,-0.159736,,0.04,,144.18384,240181,0.0009999999,-130.59848,,26663.42784357071,11.598831,0.04,6.9410766e-12,0.0009999999,,11,-0.04,3675,98.77659,14.843857,inf,3675,,,65.35537414965987,1296,inf,-0.2,,-139.18384,14.8629875,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,529993.75,-0.07938132,,0.04,,144.17676,240203,0.0009999999,-113.13867,,26675.539318084717,15.487702,0.04,6.937301e-12,0.0009999999,,11,-0.04,3676,98.77659,14.843585,inf,3676,,,65.34357997823722,1296,inf,-0.12,,-139.17676,14.862885,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,530117.94,0.0013010092,,0.04,,144.17133,240226,0.0009999999,-119.15268,,26687.65661215782,13.753969,0.04,6.933527e-12,0.0009999999,,11,-0.04,3677,98.77659,14.843313,inf,3677,,,65.33206418275768,1296,inf,-0.04,,-139.17133,14.862311,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,530253.3,0.07819918,,0.04,,144.16893,240262,0.0009999999,-130.415,,26699.79518890381,14.355313,0.04,6.929758e-12,0.0009999999,,11,-0.04,3678,98.77659,14.843041,inf,3678,,,65.32408917890157,1296,inf,0.04,,-139.16893,14.861902,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,530584.44,0.15972623,,0.04,,144.21974,240503,0.0009999999,-326.1031,,26711.88317298889,14.041733,0.04,6.925991e-12,0.0009999999,,11,-0.04,3679,98.77659,14.84277,inf,3679,,,65.37184017396032,1296,inf,0.12,,-139.21974,14.861405,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,530852.4,0.24361166,,0.04,,144.25337,240673,0.0009999999,-262.97977,,26723.374272346497,15.6804,0.04,6.922227e-12,0.0009999999,,11,-0.04,3680,98.77659,14.842498,inf,3680,,,65.40027173913043,1296,inf,0.2,,-139.25337,14.86136,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,530976.9,-0.082064524,,0.04,,144.24799,240696,0.0009999999,-119.43928,,26734.711265325546,9.607834,0.12,6.9184667e-12,0.0009999999,,11,-0.04,3681,98.77659,14.842226,inf,3681,,,65.38875305623472,1296,inf,-0.2,,-139.24799,14.859657,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,531107.06,-0.0027496442,,0.04,,144.24417,240724,0.0009999999,-125.19907,,26745.528364896774,14.454556,0.12,6.9147093e-12,0.0009999999,,11,-0.04,3682,98.77659,14.841954,inf,3682,,,65.37859858772406,1296,inf,-0.12,,-139.24417,14.859278,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,531222.1,0.077822626,,0.04,,144.23625,240744,0.0009999999,-110.03827,,26756.00869345665,13.965683,0.12,6.910955e-12,0.0009999999,,11,-0.04,3683,98.77659,14.841682,inf,3683,,,65.36627749117567,1296,inf,-0.04,,-139.23625,14.858764,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,531357.3,0.1602127,,0.04,,144.2338,240777,0.0009999999,-130.22597,,26766.337160110474,14.595805,0.12,6.9072035e-12,0.0009999999,,11,-0.04,3684,98.77659,14.841411,inf,3684,,,65.35749185667753,1296,inf,0.04,,-139.2338,14.85842,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,531490.1,0.24043438,,0.04,,144.2307,240816,0.0009999999,-127.80342,,26776.292882204056,14.468209,0.12,6.9034557e-12,0.0009999999,,11,-0.04,3685,98.77659,14.84114,inf,3685,,,65.35033921302578,1296,inf,0.12,,-139.2307,14.858045,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,531617.3,0.31640434,,0.04,,144.22607,240841,0.0009999999,-122.18435,,26786.475554704666,13.643908,0.12,6.8997095e-12,0.0009999999,,11,-0.04,3686,98.77659,14.840868,inf,3686,,,65.33939229517091,1296,inf,0.2,,-139.22607,14.857442,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,531751.25,0.0015701801,,0.04,,144.22328,240872,0.0009999999,-128.91695,,26796.60703444481,12.681801,0.2,6.8959677e-12,0.0009999999,,11,-0.04,3687,98.77659,14.840597,inf,3687,,,65.33007865473284,1296,inf,-0.2,,-139.22328,14.856583,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,531860.1,0.081394464,,0.04,,144.21371,240891,0.0009999999,-103.92656,,26806.706356287003,13.2461815,0.2,6.892228e-12,0.0009999999,,11,-0.04,3688,98.77659,14.840326,inf,3688,,,65.31751626898048,1296,inf,-0.12,,-139.21371,14.855872,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,531970.0,0.158763,,0.04,,144.20439,240915,0.0009999999,-104.84798,,26816.494950532913,14.621284,0.2,6.8884924e-12,0.0009999999,,11,-0.04,3689,98.77659,14.8400545,inf,3689,,,65.30631607481702,1296,inf,-0.04,,-139.20439,14.855541,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,532078.9,0.24090074,,0.04,,144.19482,240939,0.0009999999,-103.919815,,26826.542634010315,14.499179,0.2,6.8847593e-12,0.0009999999,,11,-0.04,3690,98.77659,14.839784,inf,3690,,,65.29512195121951,1296,inf,0.04,,-139.19482,14.85517,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,532197.6,0.31904784,,0.04,,144.18793,240962,0.0009999999,-113.7589,,26836.447573184967,15.239299,0.2,6.881029e-12,0.0009999999,,11,-0.04,3691,98.77659,14.839513,inf,3691,,,65.2836629639664,1296,inf,0.12,,-139.18793,14.855005,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,532322.5,0.39972425,,0.04,,144.1827,240985,0.0009999999,-119.85575,,26846.089466571808,14.760549,0.2,6.8773025e-12,0.0009999999,,11,-0.04,3692,98.77659,14.839242,inf,3692,,,65.27221018418201,1296,inf,0.2,,-139.1827,14.854711,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,532444.3,-0.31703138,,0.12,,144.17664,241005,0.0009999999,-116.787186,,26856.482573270798,11.515147,-0.2,6.8735777e-12,0.0009999999,,11,-0.04,3693,98.77659,14.838971,inf,3693,,,65.25995125913892,1296,inf,-0.2,,-139.17664,14.853532,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,532557.8,-0.2434296,,0.12,,144.16833,241021,0.0009999999,-108.49531,,26868.871211528778,13.763865,-0.2,6.8698575e-12,0.0009999999,,11,-0.04,3694,98.77659,14.8387,inf,3694,,,65.24661613427179,1296,inf,-0.12,,-139.16833,14.852968,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,532674.4,-0.15784924,,0.12,,144.16086,241042,0.0009999999,-111.58989,,26880.77584028244,11.9969225,-0.2,6.866139e-12,0.0009999999,,11,-0.04,3695,98.77659,14.838429,inf,3695,,,65.23464140730717,1296,inf,-0.04,,-139.16086,14.851924,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,532791.8,-0.07820603,,0.12,,144.15363,241059,0.0009999999,-112.41186,,26892.414748430252,14.70374,-0.2,6.8624247e-12,0.0009999999,,11,-0.04,3696,98.77659,14.838159,inf,3696,,,65.2215909090909,1296,inf,0.04,,-139.15363,14.851614,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,532917.2,-0.0015464425,,0.12,,144.14854,241084,0.0009999999,-120.3855,,26904.31459403038,14.82379,-0.2,6.858712e-12,0.0009999999,,11,-0.04,3697,98.77659,14.837889,inf,3697,,,65.21071138761158,1296,inf,0.12,,-139.14854,14.851335,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,533036.25,0.08177732,,0.12,,144.14177,241103,0.0009999999,-114.08621,,26915.743874549866,15.08618,-0.2,6.8550035e-12,0.0009999999,,11,-0.04,3698,98.77659,14.837618,inf,3698,,,65.19821525148728,1296,inf,0.2,,-139.14177,14.8511305,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,533154.8,-0.23975012,,0.12,,144.13486,241121,0.0009999999,-113.548065,,26927.02830028534,14.736157,-0.12,6.8512977e-12,0.0009999999,,11,-0.04,3699,98.77659,14.837348,inf,3699,,,65.18545552852122,1296,inf,-0.2,,-139.13486,14.850826,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,533276.3,-0.16049202,,0.12,,144.12874,241153,0.0009999999,-116.51067,,26937.62550663948,13.300626,-0.12,6.847595e-12,0.0009999999,,11,-0.04,3700,98.77659,14.837077,inf,3700,,,65.17648648648648,1296,inf,-0.12,,-139.12874,14.850138,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,533402.9,-0.079252645,,0.12,,144.12398,241177,0.0009999999,-121.50928,,26948.30782008171,13.897137,-0.12,6.843895e-12,0.0009999999,,11,-0.04,3701,98.77659,14.836807,inf,3701,,,65.16536071332072,1296,inf,-0.04,,-139.12398,14.84961,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,533529.0,-0.00078682974,,0.12,,144.11914,241201,0.0009999999,-121.19283,,26958.416536331177,14.025701,-0.12,6.8401977e-12,0.0009999999,,11,-0.04,3702,98.77659,14.836537,inf,3702,,,65.15424095083739,1296,inf,0.04,,-139.11914,14.849119,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,533653.25,0.07981944,,0.12,,144.11375,241223,0.0009999999,-119.20476,,26968.411636590958,13.985501,-0.12,6.8365036e-12,0.0009999999,,11,-0.04,3703,98.77659,14.8362665,inf,3703,,,65.1425870915474,1296,inf,0.12,,-139.11375,14.848614,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,533781.6,0.15702075,,0.12,,144.10951,241249,0.0009999999,-123.39694,,26978.625918388367,13.591385,-0.12,6.8328125e-12,0.0009999999,,11,-0.04,3704,98.77659,14.835997,inf,3704,,,65.13201943844493,1296,inf,0.2,,-139.10951,14.848005,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,533912.25,-0.15789856,,0.12,,144.10587,241277,0.0009999999,-125.57508,,26988.78642988205,11.771586,-0.04,6.8291254e-12,0.0009999999,,11,-0.04,3705,98.77659,14.835727,inf,3705,,,65.12199730094467,1296,inf,-0.2,,-139.10587,14.846906,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,534023.9,-0.07935186,,0.12,,144.09709,241293,0.0009999999,-106.62832,,26998.766545772552,12.901056,-0.04,6.82544e-12,0.0009999999,,11,-0.04,3706,98.77659,14.835457,inf,3706,,,65.10874257960064,1296,inf,-0.12,,-139.09709,14.846107,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,534136.1,0.001881741,,0.12,,144.08852,241312,0.0009999999,-107.28269,,27008.628712415695,13.974648,-0.04,6.8217584e-12,0.0009999999,,11,-0.04,3707,98.77659,14.835187,inf,3707,,,65.09630428918263,1296,inf,-0.04,,-139.08852,14.845607,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,534273.44,0.08033357,,0.12,,144.08669,241346,0.0009999999,-132.3414,,27018.522856473923,11.778252,-0.04,6.8180795e-12,0.0009999999,,11,-0.04,3708,98.77659,14.834918,inf,3708,,,65.08791801510247,1296,inf,0.04,,-139.08669,14.844507,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,534405.94,0.15942249,,0.12,,144.08356,241377,0.0009999999,-127.491325,,27028.406202316284,14.956881,-0.04,6.814404e-12,0.0009999999,,11,-0.04,3709,98.77659,14.834648,inf,3709,,,65.0787274197897,1296,inf,0.12,,-139.08356,14.844271,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,534585.25,0.24098864,,0.12,,144.09306,241453,0.0009999999,-174.3236,,27038.14655661583,13.125371,-0.04,6.810731e-12,0.0009999999,,11,-0.04,3710,98.77659,14.834378,inf,3710,,,65.08167115902965,1296,inf,0.2,,-139.09306,14.843537,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,534708.75,-0.08144058,,0.12,,144.08751,241476,0.0009999999,-118.47354,,27049.652706623077,12.895922,0.04,6.8070614e-12,0.0009999999,,11,-0.04,3711,98.77659,14.834108,inf,3711,,,65.07033144704931,1296,inf,-0.2,,-139.08751,14.842743,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,534803.9,-0.0013566017,,0.12,,144.07433,241560,0.0009999999,-90.16641,,27061.67621731758,14.317057,0.04,6.8033942e-12,0.0009999999,,11,-0.04,3712,98.77659,14.833839,inf,3712,,,65.07543103448276,1296,inf,-0.12,,-139.07433,14.842332,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,534926.6,0.08421617,,0.12,,144.06857,241594,0.0009999999,-117.730095,,27074.153035640717,15.110017,0.04,6.79973e-12,0.0009999999,,11,-0.04,3713,98.77659,14.8335705,inf,3713,,,65.06706167519526,1296,inf,-0.04,,-139.06857,14.842132,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,535045.06,0.15961954,,0.12,,144.06168,241621,0.0009999999,-113.43574,,27085.77087712288,12.048961,0.04,6.796068e-12,0.0009999999,,11,-0.04,3714,98.77659,14.833301,inf,3714,,,65.05681206246635,1296,inf,0.04,,-139.06168,14.841114,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,535203.5,0.23763216,,0.12,,144.06554,241685,0.0009999999,-153.3924,,27096.845921754837,15.081563,0.04,6.792411e-12,0.0009999999,,11,-0.04,3715,98.77659,14.833032,inf,3715,,,65.05652759084792,1296,inf,0.12,,-139.06554,14.840906,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,535369.4,0.31980574,,0.12,,144.07143,241748,0.0009999999,-160.92542,,27108.170065164566,14.410184,0.04,6.7887553e-12,0.0009999999,,11,-0.04,3716,98.77659,14.832763,inf,3716,,,65.05597416576964,1296,inf,0.2,,-139.07143,14.840525,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,535498.44,0.0004467219,,0.12,,144.06738,241776,0.0009999999,-124.025696,,27119.415128707886,13.672199,0.12,6.7851024e-12,0.0009999999,,11,-0.04,3717,98.77659,14.832494,inf,3717,,,65.046004842615,1296,inf,-0.2,,-139.06738,14.839939,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,535625.5,0.08179073,,0.12,,144.06279,241809,0.0009999999,-122.027534,,27130.032715320587,15.16061,0.12,6.781454e-12,0.0009999999,,11,-0.04,3718,98.77659,14.832224,inf,3718,,,65.03738569123185,1296,inf,-0.12,,-139.06279,14.839758,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,535734.44,0.15803769,,0.12,,144.05336,241831,0.0009999999,-103.97509,,27140.34525680542,14.45517,0.12,6.777807e-12,0.0009999999,,11,-0.04,3719,98.77659,14.831955,inf,3719,,,65.02581339069643,1296,inf,-0.04,,-139.05336,14.839385,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,535862.75,0.23981896,,0.12,,144.04913,241857,0.0009999999,-123.3518,,27150.79059290886,14.032261,0.12,6.7741633e-12,0.0009999999,,11,-0.04,3720,98.77659,14.831687,inf,3720,,,65.01532258064516,1296,inf,0.04,,-139.04913,14.838901,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,535996.9,0.32056022,,0.12,,144.04646,241889,0.0009999999,-129.11238,,27160.775240182877,15.032056,0.12,6.7705225e-12,0.0009999999,,11,-0.04,3721,98.77659,14.831418,inf,3721,,,65.00644987906476,1296,inf,0.12,,-139.04646,14.838684,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,536114.6,0.39869666,,0.12,,144.0394,241908,0.0009999999,-112.70889,,27171.32229232788,14.476083,0.12,6.766885e-12,0.0009999999,,11,-0.04,3722,98.77659,14.831149,inf,3722,,,64.99408919935519,1296,inf,0.2,,-139.0394,14.838316,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,536237.7,0.08143255,,0.12,,144.03375,241929,0.0009999999,-118.09906,,27181.626886844635,13.912282,0.2,6.7632505e-12,0.0009999999,,11,-0.04,3723,98.77659,14.83088,inf,3723,,,64.98227236099919,1296,inf,-0.2,,-139.03375,14.8378,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,536348.94,0.1604068,,0.12,,144.02496,241946,0.0009999999,-106.22232,,27191.67214679718,15.418549,0.2,6.7596185e-12,0.0009999999,,11,-0.04,3724,98.77659,14.830612,inf,3724,,,64.96938775510205,1296,inf,-0.12,,-139.02496,14.837685,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,536458.25,0.24045557,,0.12,,144.01564,241970,0.0009999999,-104.31613,,27201.56676197052,15.558985,0.2,6.7559894e-12,0.0009999999,,11,-0.04,3725,98.77659,14.830343,inf,3725,,,64.95838926174497,1296,inf,-0.04,,-139.01564,14.837613,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,536579.9,0.32221067,,0.12,,144.00963,241990,0.0009999999,-116.65253,,27211.415670394897,13.705928,0.2,6.752364e-12,0.0009999999,,11,-0.04,3726,98.77659,14.830075,inf,3726,,,64.94632313472893,1296,inf,0.04,,-139.00963,14.837038,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,536698.75,0.40261126,,0.12,,144.00288,242009,0.0009999999,-113.842476,,27221.076268196106,12.349185,0.2,6.7487405e-12,0.0009999999,,11,-0.04,3727,98.77659,14.829806,inf,3727,,,64.93399517037832,1296,inf,0.12,,-139.00288,14.836105,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,536812.0,0.48220554,,0.12,,143.99463,242024,0.0009999999,-108.232864,,27230.65947341919,13.578917,0.2,6.745121e-12,0.0009999999,,11,-0.04,3728,98.77659,14.829538,inf,3728,,,64.9206008583691,1296,inf,0.2,,-138.99463,14.835498,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,536938.25,-0.23480082,,0.2,,143.98988,242049,0.0009999999,-121.31382,,27243.050213575363,14.039613,-0.2,6.7415036e-12,0.0009999999,,11,-0.04,3729,98.77659,14.82927,inf,3729,,,64.90989541432019,1296,inf,-0.2,,-138.98988,14.835016,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,537045.7,-0.15838099,,0.2,,143.98007,242074,0.0009999999,-102.40907,,27255.67135643959,12.097225,-0.2,6.7378893e-12,0.0009999999,,11,-0.04,3730,98.77659,14.829002,inf,3730,,,64.89919571045576,1296,inf,-0.12,,-138.98007,14.834015,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,537159.4,-0.07953979,,0.2,,143.97197,242089,0.0009999999,-108.70849,,27267.46265554428,13.498777,-0.2,6.7342776e-12,0.0009999999,,11,-0.04,3731,98.77659,14.828733,inf,3731,,,64.88582149557759,1296,inf,-0.04,,-138.97197,14.833389,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,537272.7,-0.004189253,,0.2,,143.96375,242107,0.0009999999,-108.266106,,27278.994441986084,13.9421625,-0.2,6.7306694e-12,0.0009999999,,11,-0.04,3732,98.77659,14.828465,inf,3732,,,64.87325830653805,1296,inf,0.04,,-138.96375,14.832881,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,537394.8,0.08278882,,0.2,,143.95789,242132,0.0009999999,-117.17044,,27290.657398700714,12.087209,-0.2,6.727064e-12,0.0009999999,,11,-0.04,3733,98.77659,14.828198,inf,3733,,,64.86257701580499,1296,inf,0.12,,-138.95789,14.831876,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,537507.4,0.16374089,,0.2,,143.94948,242146,0.0009999999,-107.5096,,27301.742877721786,13.657337,-0.2,6.723461e-12,0.0009999999,,11,-0.04,3734,98.77659,14.82793,inf,3734,,,64.84895554365292,1296,inf,0.2,,-138.94948,14.831298,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,537630.0,-0.1588768,,0.2,,143.94379,242170,0.0009999999,-117.665665,,27312.535818576813,12.538276,-0.12,6.7198616e-12,0.0009999999,,11,-0.04,3735,98.77659,14.827662,inf,3735,,,64.8380187416332,1296,inf,-0.2,,-138.94379,14.830413,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,537753.75,-0.08036072,,0.2,,143.93835,242208,0.0009999999,-118.694824,,27323.06112599373,15.16128,-0.12,6.7162643e-12,0.0009999999,,11,-0.04,3736,98.77659,14.8273945,inf,3736,,,64.83083511777302,1296,inf,-0.12,,-138.93835,14.830239,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,537885.25,-8.768588e-05,,0.2,,143.93504,242239,0.0009999999,-126.58233,,27333.338631868362,13.2519245,-0.12,6.7126712e-12,0.0009999999,,11,-0.04,3737,98.77659,14.827127,inf,3737,,,64.82178217821782,1296,inf,-0.04,,-138.93504,14.829544,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,538026.06,0.08024272,,0.2,,143.9342,242279,0.0009999999,-135.78755,,27343.56698203087,14.093286,-0.12,6.7090795e-12,0.0009999999,,11,-0.04,3738,98.77659,14.826859,inf,3738,,,64.8151417870519,1296,inf,0.04,,-138.9342,14.8290825,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,538153.25,0.15998365,,0.2,,143.92973,242313,0.0009999999,-122.157166,,27354.078096151352,14.806038,-0.12,6.705491e-12,0.0009999999,,11,-0.04,3739,98.77659,14.826592,inf,3739,,,64.80690024070607,1296,inf,0.12,,-138.92973,14.828807,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,538284.75,0.23943394,,0.2,,143.9264,242343,0.0009999999,-126.53152,,27364.370069742203,12.485558,-0.12,6.701906e-12,0.0009999999,,11,-0.04,3740,98.77659,14.826324,inf,3740,,,64.7975935828877,1296,inf,0.2,,-138.9264,14.827914,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,538421.8,-0.08008012,,0.2,,143.92458,242378,0.0009999999,-132.01956,,27374.493890285492,13.403545,-0.04,6.698323e-12,0.0009999999,,11,-0.04,3741,98.77659,14.826057,inf,3741,,,64.78962844159315,1296,inf,-0.2,,-138.92458,14.827267,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,538532.56,-0.002408199,,0.2,,143.91571,242394,0.0009999999,-105.77152,,27384.577269792557,8.95594,-0.04,6.6947437e-12,0.0009999999,,11,-0.04,3742,98.77659,14.82579,inf,3742,,,64.7765900587921,1296,inf,-0.12,,-138.91571,14.82543,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,538644.4,0.07861033,,0.2,,143.90712,242409,0.0009999999,-106.81302,,27394.569724082947,13.367557,-0.04,6.691167e-12,0.0009999999,,11,-0.04,3743,98.77659,14.825522,inf,3743,,,64.76329147742453,1296,inf,-0.04,,-138.90712,14.824773,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,538761.25,0.16282032,,0.2,,143.8999,242428,0.0009999999,-111.850136,,27404.47530412674,11.734393,-0.04,6.6875936e-12,0.0009999999,,11,-0.04,3744,98.77659,14.825255,inf,3744,,,64.75106837606837,1296,inf,0.04,,-138.8999,14.82368,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,538915.5,0.24028164,,0.2,,143.90266,242481,0.0009999999,-149.26251,,27414.319052696228,13.638932,-0.04,6.6840223e-12,0.0009999999,,11,-0.04,3745,98.77659,14.824988,inf,3745,,,64.7479305740988,1296,inf,0.12,,-138.90266,14.823097,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,539032.56,0.3177654,,0.2,,143.89551,242498,0.0009999999,-112.08692,,27425.16821026802,14.163875,-0.04,6.680454e-12,0.0009999999,,11,-0.04,3746,98.77659,14.824721,inf,3746,,,64.73518419647624,1296,inf,0.2,,-138.89551,14.822653,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,539167.4,-0.0015296787,,0.2,,143.89307,242530,0.0009999999,-129.76837,,27437.4695353508,14.232707,0.04,6.6768886e-12,0.0009999999,,11,-0.04,3747,98.77659,14.824454,inf,3747,,,64.72644782492661,1296,inf,-0.2,,-138.89307,14.82223,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,539277.1,0.079984225,,0.2,,143.88396,242550,0.0009999999,-104.74128,,27450.103481531143,14.634968,0.04,6.673326e-12,0.0009999999,,11,-0.04,3748,98.77659,14.824188,inf,3748,,,64.71451440768409,1296,inf,-0.12,,-138.88396,14.821911,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,539404.2,0.16031802,,0.2,,143.87949,242595,0.0009999999,-122.097,,27461.617346525192,13.375519,0.04,6.6697663e-12,0.0009999999,,11,-0.04,3749,98.77659,14.823921,inf,3749,,,64.70925580154707,1296,inf,-0.04,,-138.87949,14.82126,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,539533.1,0.2422736,,0.2,,143.8755,242634,0.0009999999,-123.938255,,27473.127943754196,13.0088005,0.04,6.66621e-12,0.0009999999,,11,-0.04,3750,98.77659,14.823654,inf,3750,,,64.7024,1296,inf,0.04,,-138.8755,14.820511,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,539689.6,0.32175,,0.2,,143.87886,242689,0.0009999999,-151.52579,,27484.74023461342,14.917966,0.04,6.6626565e-12,0.0009999999,,11,-0.04,3751,98.77659,14.823388,inf,3751,,,64.69981338309785,1296,inf,0.12,,-138.87886,14.8202715,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,539822.0,0.39964068,,0.2,,143.8758,242719,0.0009999999,-127.353,,27495.468777418137,9.7948885,0.04,6.659105e-12,0.0009999999,,11,-0.04,3752,98.77659,14.823121,inf,3752,,,64.69056503198294,1296,inf,0.2,,-138.8758,14.818665,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,539944.6,0.08450177,,0.2,,143.87013,242741,0.0009999999,-117.62366,,27506.281529903412,13.141737,0.12,6.6555567e-12,0.0009999999,,11,-0.04,3753,98.77659,14.822855,inf,3753,,,64.67918998134826,1296,inf,-0.2,,-138.87013,14.817952,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,540071.2,0.15967652,,0.2,,143.86552,242778,0.0009999999,-121.585945,,27516.650819301605,11.145855,0.12,6.6520114e-12,0.0009999999,,11,-0.04,3754,98.77659,14.822588,inf,3754,,,64.67181672882259,1296,inf,-0.12,,-138.86552,14.816708,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,540199.5,0.24063753,,0.2,,143.86139,242804,0.0009999999,-123.31121,,27527.29191303253,13.33104,0.12,6.6484687e-12,0.0009999999,,11,-0.04,3755,98.77659,14.822322,inf,3755,,,64.66151797603196,1296,inf,-0.04,,-138.86139,14.816044,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,540324.4,0.31778875,,0.2,,143.85634,242837,0.0009999999,-119.92266,,27537.38924050331,14.73415,0.12,6.6449294e-12,0.0009999999,,11,-0.04,3756,98.77659,14.822056,inf,3756,,,64.65308839190628,1296,inf,0.04,,-138.85634,14.815758,-577.64264,577.64264,0.0009999999
