InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,540450.6,0.40116975,,0.2,,143.85164,242861,0.0009999999,-121.1565,,27547.42888736725,9.77432,0.12,6.6413923e-12,0.0009999999,,11,-0.04,3757,98.77659,14.82179,inf,3757,,,64.64226776683525,1296,inf,0.12,,-138.85164,14.814147,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,540569.0,0.48067716,,0.2,,143.84486,242879,0.0009999999,-113.38277,,27557.600712299347,14.042442,0.12,6.637858e-12,0.0009999999,,11,-0.04,3758,98.77659,14.821524,inf,3758,,,64.62985630654603,1296,inf,0.2,,-138.84486,14.813679,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,540687.5,0.16009098,,0.2,,143.83812,242897,0.0009999999,-113.50867,,27567.649565935135,14.833871,0.2,6.6343268e-12,0.0009999999,,11,-0.04,3759,98.77659,14.821258,inf,3759,,,64.61745144985369,1296,inf,-0.2,,-138.83812,14.8134165,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,540802.6,0.23916759,,0.2,,143.83049,242913,0.0009999999,-110.1357,,27577.50141310692,13.645313,0.2,6.6307988e-12,0.0009999999,,11,-0.04,3760,98.77659,14.8209915,inf,3760,,,64.60452127659575,1296,inf,-0.12,,-138.83049,14.81284,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,540925.7,0.32261455,,0.2,,143.82497,242938,0.0009999999,-118.06366,,27587.336010932922,15.376142,0.2,6.627273e-12,0.0009999999,,11,-0.04,3761,98.77659,14.820725,inf,3761,,,64.5939909598511,1296,inf,-0.04,,-138.82497,14.812724,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,541042.8,0.3986972,,0.2,,143.81787,242956,0.0009999999,-112.144196,,27597.32308959961,11.419775,0.2,6.62375e-12,0.0009999999,,11,-0.04,3762,98.77659,14.820459,inf,3762,,,64.58160552897395,1296,inf,0.04,,-138.81787,14.811557,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,541161.3,0.47826126,,0.2,,143.81114,242979,0.0009999999,-113.48221,,27606.906878471375,14.659766,0.2,6.62023e-12,0.0009999999,,11,-0.04,3763,98.77659,14.820193,inf,3763,,,64.57055540791922,1296,inf,0.12,,-138.81114,14.81125,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,541284.06,0.5606232,,0.2,,143.80554,243000,0.0009999999,-117.73722,,27618.500189065933,15.222131,0.2,6.6167124e-12,0.0009999999,,11,-0.04,3764,98.77659,14.819928,inf,3764,,,64.55897980871413,1296,inf,0.2,,-138.80554,14.811093,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,541405.25,-0.5633545,,-0.2,,143.79955,243022,0.0009999999,-116.225204,,27629.296100139618,15.170277,-0.2,6.6131983e-12,0.0009999999,,11,0.04,3765,98.77659,14.819662,inf,3765,,,64.5476759628154,1296,inf,-0.2,,-138.79955,14.810923,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,541513.25,-0.47744584,,-0.2,,143.79002,243045,0.0009999999,-102.94008,,27641.652976751328,8.936523,-0.2,6.609687e-12,0.0009999999,,11,0.04,3766,98.77659,14.819397,inf,3766,,,64.53664365374402,1296,inf,-0.12,,-138.79002,14.809098,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,541620.9,-0.39936572,,-0.2,,143.78044,243057,0.0009999999,-102.67847,,27653.42972922325,13.971673,-0.2,6.6061783e-12,0.0009999999,,11,0.04,3767,98.77659,14.819131,inf,3767,,,64.52269710645075,1296,inf,-0.04,,-138.78044,14.808611,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,541733.6,-0.32237163,,-0.2,,143.7722,243071,0.0009999999,-107.7518,,27665.305325746536,13.687545,-0.2,6.6026724e-12,0.0009999999,,11,0.04,3768,98.77659,14.818866,inf,3768,,,64.50928874734608,1296,inf,0.04,,-138.7722,14.808045,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,541853.0,-0.24110201,,-0.2,,143.76572,243090,0.0009999999,-114.348114,,27676.38125681877,14.481996,-0.2,6.599169e-12,0.0009999999,,11,0.04,3769,98.77659,14.818601,inf,3769,,,64.4972141151499,1296,inf,0.12,,-138.76572,14.807698,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,541976.56,-0.16035107,,-0.2,,143.76036,243116,0.0009999999,-118.561455,,27687.380265712738,15.441617,-0.2,6.595668e-12,0.0009999999,,11,0.04,3770,98.77659,14.818336,inf,3770,,,64.48700265251989,1296,inf,0.2,,-138.76036,14.807599,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,542101.44,-0.4764074,,-0.2,,143.75536,243140,0.0009999999,-119.86503,,27698.139266729355,13.934318,-0.12,6.5921704e-12,0.0009999999,,11,0.04,3771,98.77659,14.81807,inf,3771,,,64.47626624237603,1296,inf,-0.2,,-138.75536,14.807103,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,542209.0,-0.39777842,,-0.2,,143.74576,243166,0.0009999999,-102.539055,,27708.987228155136,10.837284,-0.12,6.5886762e-12,0.0009999999,,11,0.04,3772,98.77659,14.817805,inf,3772,,,64.466065747614,1296,inf,-0.12,,-138.74576,14.805784,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,542321.9,-0.3180733,,-0.2,,143.73756,243182,0.0009999999,-107.85561,,27719.39634656906,13.475184,-0.12,6.585184e-12,0.0009999999,,11,0.04,3773,98.77659,14.81754,inf,3773,,,64.45322024913861,1296,inf,-0.04,,-138.73756,14.805168,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,542442.06,-0.23882586,,-0.2,,143.73134,243207,0.0009999999,-115.22384,,27729.61417388916,11.713332,-0.12,6.581695e-12,0.0009999999,,11,0.04,3774,98.77659,14.817275,inf,3774,,,64.44276629570747,1296,inf,0.04,,-138.73134,14.804083,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,542574.25,-0.16045606,,-0.2,,143.72829,243236,0.0009999999,-127.20117,,27739.97723031044,15.489892,-0.12,6.5782076e-12,0.0009999999,,11,0.04,3775,98.77659,14.81701,inf,3775,,,64.4333774834437,1296,inf,0.12,,-138.72829,14.804001,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,542702.5,-0.0797603,,-0.2,,143.72418,243267,0.0009999999,-123.23577,,27749.97247314453,14.067306,-0.12,6.5747247e-12,0.0009999999,,11,0.04,3776,98.77659,14.816745,inf,3776,,,64.42452330508475,1296,inf,0.2,,-138.72418,14.803539,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,542841.4,-0.4022655,,-0.2,,143.7229,243304,0.0009999999,-133.8952,,27759.82977604866,13.879912,-0.04,6.5712427e-12,0.0009999999,,11,0.04,3777,98.77659,14.81648,inf,3777,,,64.41726237754831,1296,inf,-0.2,,-138.7229,14.803029,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,542949.6,-0.3200404,,-0.2,,143.7135,243331,0.0009999999,-103.20799,,27769.634501218796,12.1353035,-0.04,6.567765e-12,0.0009999999,,11,0.04,3778,98.77659,14.8162155,inf,3778,,,64.4073583906829,1296,inf,-0.12,,-138.7135,14.802061,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,543068.1,-0.24111673,,-0.2,,143.70685,243469,0.0009999999,-113.55828,,27779.796732902527,12.875664,-0.04,6.5642895e-12,0.0009999999,,11,0.04,3779,98.77659,14.81595,inf,3779,,,64.42683249536914,1296,inf,-0.04,,-138.70685,14.801283,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,543380.25,-0.16040066,,-0.2,,143.75139,243803,0.0009999999,-307.0867,,27789.812174797058,14.354587,-0.04,6.560817e-12,0.0009999999,,11,0.04,3780,98.77659,14.815686,inf,3780,,,64.49814814814815,1296,inf,0.04,,-138.75139,14.800904,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,543633.44,-0.08065983,,-0.2,,143.78033,243957,0.0009999999,-248.20172,,27799.906368494034,14.135832,-0.04,6.557347e-12,0.0009999999,,11,0.04,3781,98.77659,14.815422,inf,3781,,,64.52181962443798,1296,inf,0.12,,-138.78033,14.800462,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,543789.44,6.172061e-05,,-0.2,,143.78357,244013,0.0009999999,-151.02469,,27812.325926303864,13.550896,-0.04,6.55388e-12,0.0009999999,,11,0.04,3782,98.77659,14.815157,inf,3782,,,64.51956636700159,1296,inf,0.2,,-138.78357,14.799869,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,544012.0,-0.318838,,-0.2,,143.80438,244139,0.0009999999,-217.5732,,27823.910306453705,13.660413,0.04,6.550415e-12,0.0009999999,,11,0.04,3783,98.77659,14.814893,inf,3783,,,64.53581813375628,1296,inf,-0.2,,-138.80438,14.799301,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,544126.75,-0.24118038,,-0.2,,143.7967,244244,0.0009999999,-109.74425,,27836.29748892784,15.324657,0.04,6.546953e-12,0.0009999999,,11,0.04,3784,98.77659,14.814629,inf,3784,,,64.54651162790698,1296,inf,-0.12,,-138.7967,14.799177,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,544238.5,-0.15911806,,-0.2,,143.78824,244266,0.0009999999,-106.7682,,27848.263935804367,15.361835,0.04,6.543494e-12,0.0009999999,,11,0.04,3785,98.77659,14.814364,inf,3785,,,64.53527080581242,1296,inf,-0.04,,-138.78824,14.799062,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,544439.4,-0.078148395,,-0.2,,143.80331,244389,0.0009999999,-195.87285,,27860.396008729935,13.933294,0.04,6.5400376e-12,0.0009999999,,11,0.04,3786,98.77659,14.8141,inf,3786,,,64.55071315372425,1296,inf,0.04,,-138.80331,14.798568,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,544662.25,-0.000980474,,-0.2,,143.8242,244513,0.0009999999,-217.80357,,27871.809584617615,14.760613,0.04,6.5365846e-12,0.0009999999,,11,0.04,3787,98.77659,14.813836,inf,3787,,,64.56641140744652,1296,inf,0.12,,-138.8242,14.798294,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,544879.1,0.080715194,,-0.2,,143.84349,244632,0.0009999999,-211.92809,,27882.364879369736,11.560562,0.04,6.533134e-12,0.0009999999,,11,0.04,3788,98.77659,14.813572,inf,3788,,,64.58078141499472,1296,inf,0.2,,-138.84349,14.797174,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,545130.6,-0.24011846,,-0.2,,143.8719,244783,0.0009999999,-246.49615,,27892.662610292435,11.146232,0.12,6.5296856e-12,0.0009999999,,11,0.04,3789,98.77659,14.813308,inf,3789,,,64.60358933755609,1296,inf,-0.2,,-138.8719,14.795948,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,545241.44,-0.16302827,,-0.2,,143.86317,244799,0.0009999999,-105.77643,,27902.714831590652,15.431384,0.12,6.5262405e-12,0.0009999999,,11,0.04,3790,98.77659,14.813045,inf,3790,,,64.59076517150396,1296,inf,-0.12,,-138.86317,14.795853,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,545365.6,-0.08192631,,-0.2,,143.85799,244833,0.0009999999,-119.161156,,27912.713440656662,14.207579,0.12,6.522798e-12,0.0009999999,,11,0.04,3791,98.77659,14.81278,inf,3791,,,64.58269585861251,1296,inf,-0.04,,-138.85799,14.795433,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,545490.56,-0.0011467971,,-0.2,,143.853,244856,0.0009999999,-119.99198,,27922.915756702423,14.927867,0.12,6.519358e-12,0.0009999999,,11,0.04,3792,98.77659,14.812516,inf,3792,,,64.57172995780591,1296,inf,0.04,,-138.853,14.795202,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,545617.7,0.07808765,,-0.2,,143.84859,244894,0.0009999999,-122.09155,,27932.996371269226,14.482171,0.12,6.515921e-12,0.0009999999,,11,0.04,3793,98.77659,14.812253,inf,3793,,,64.56472449248616,1296,inf,0.12,,-138.84859,14.79486,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,545757.06,0.15918729,,-0.2,,143.84741,244931,0.0009999999,-134.37779,,27942.955904722214,10.922987,0.12,6.5124863e-12,0.0009999999,,11,0.04,3794,98.77659,14.81199,inf,3794,,,64.55745914602004,1296,inf,0.2,,-138.84741,14.793572,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,545876.75,-0.1628045,,-0.2,,143.84103,244950,0.0009999999,-114.68855,,27952.735002994537,14.905994,0.2,6.509055e-12,0.0009999999,,11,0.04,3795,98.77659,14.811726,inf,3795,,,64.54545454545455,1296,inf,-0.2,,-138.84103,14.793341,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,545991.6,-0.08202802,,-0.2,,143.8334,244965,0.0009999999,-109.86561,,27962.766566753387,14.414122,0.2,6.5056255e-12,0.0009999999,,11,0.04,3796,98.77659,14.811462,inf,3796,,,64.53240252897787,1296,inf,-0.12,,-138.8334,14.792977,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,546107.06,0.00089593604,,-0.2,,143.82593,244984,0.0009999999,-110.47609,,27972.543034553528,14.047169,0.2,6.5022e-12,0.0009999999,,11,0.04,3797,98.77659,14.811199,inf,3797,,,64.52041085067158,1296,inf,-0.04,,-138.82593,14.792517,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,546220.5,0.07788094,,-0.2,,143.81793,245003,0.0009999999,-108.420105,,27982.23450446129,12.897186,0.2,6.4987763e-12,0.0009999999,,11,0.04,3798,98.77659,14.810936,inf,3798,,,64.50842548709848,1296,inf,0.04,,-138.81793,14.791755,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,546348.44,0.16427848,,-0.2,,143.81375,245031,0.0009999999,-122.919785,,27992.643946409225,14.041869,0.2,6.495356e-12,0.0009999999,,11,0.04,3799,98.77659,14.810673,inf,3799,,,64.4988154777573,1296,inf,0.12,,-138.81375,14.791295,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,546464.75,0.24263237,,-0.2,,143.80652,245047,0.0009999999,-111.297935,,28005.116025447845,12.681646,0.2,6.491937e-12,0.0009999999,,11,0.04,3800,98.77659,14.81041,inf,3800,,,64.48605263157894,1296,inf,0.2,,-138.80652,14.790475,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,546596.1,-0.47924167,,-0.12,,143.80324,245077,0.0009999999,-126.44179,,28017.47793030739,13.894066,-0.2,6.4885215e-12,0.0009999999,,11,0.04,3801,98.77659,14.810146,inf,3801,,,64.47697974217311,1296,inf,-0.2,,-138.80324,14.789976,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,546709.1,-0.40118802,,-0.12,,143.79514,245091,0.0009999999,-107.970436,,28029.256696224213,15.312834,-0.2,6.4851085e-12,0.0009999999,,11,0.04,3802,98.77659,14.809883,inf,3802,,,64.46370331404523,1296,inf,-0.12,,-138.79514,14.789854,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,546819.3,-0.31632698,,-0.12,,143.7863,245108,0.0009999999,-105.17133,,28040.76459646225,15.325771,-0.2,6.481699e-12,0.0009999999,,11,0.04,3803,98.77659,14.80962,inf,3803,,,64.45122271890612,1296,inf,-0.04,,-138.7863,14.78973,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,546932.25,-0.2370956,,-0.12,,143.7782,245127,0.0009999999,-107.92997,,28052.177131652832,12.444099,-0.2,6.4782914e-12,0.0009999999,,11,0.04,3804,98.77659,14.809357,inf,3804,,,64.43927444794953,1296,inf,0.04,,-138.7782,14.78885,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,547040.5,-0.1623514,,-0.12,,143.76886,245138,0.0009999999,-103.25435,,28063.10859966278,14.525456,-0.2,6.474886e-12,0.0009999999,,11,0.04,3805,98.77659,14.809094,inf,3805,,,64.42522996057819,1296,inf,0.12,,-138.76886,14.788516,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,547159.4,-0.07830155,,-0.12,,143.76231,245162,0.0009999999,-113.902374,,28074.099563360214,13.930959,-0.2,6.4714844e-12,0.0009999999,,11,0.04,3806,98.77659,14.808831,inf,3806,,,64.41460851287441,1296,inf,0.2,,-138.76231,14.788032,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,547276.5,-0.39918262,,-0.12,,143.75533,245180,0.0009999999,-112.142,,28084.540892362595,15.180176,-0.12,6.468085e-12,0.0009999999,,11,0.04,3807,98.77659,14.808569,inf,3807,,,64.40241660099817,1296,inf,-0.2,,-138.75533,14.787869,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,547386.9,-0.32006422,,-0.12,,143.74655,245194,0.0009999999,-105.314,,28094.788014173508,12.827433,-0.12,6.464689e-12,0.0009999999,,11,0.04,3808,98.77659,14.808306,inf,3808,,,64.3891806722689,1296,inf,-0.12,,-138.74655,14.787093,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,547498.6,-0.23585948,,-0.12,,143.73816,245209,0.0009999999,-106.77321,,28104.81161379814,13.69008,-0.12,6.4612946e-12,0.0009999999,,11,0.04,3809,98.77659,14.8080435,inf,3809,,,64.37621422945655,1296,inf,-0.04,,-138.73816,14.786543,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,547629.75,-0.15989754,,-0.12,,143.73485,245240,0.0009999999,-126.112656,,28114.977337360382,12.766338,-0.12,6.4579037e-12,0.0009999999,,11,0.04,3810,98.77659,14.807781,inf,3810,,,64.36745406824147,1296,inf,0.04,,-138.73485,14.785749,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,547753.5,-0.07772959,,-0.12,,143.7296,245266,0.0009999999,-118.79243,,28124.80043387413,14.866145,-0.12,6.454515e-12,0.0009999999,,11,0.04,3811,98.77659,14.807519,inf,3811,,,64.35738651272632,1296,inf,0.12,,-138.7296,14.78551,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,547884.4,0.00071819127,,-0.12,,143.72623,245296,0.0009999999,-125.85767,,28135.148235797882,14.070588,-0.12,6.4511283e-12,0.0009999999,,11,0.04,3812,98.77659,14.807256,inf,3812,,,64.34837355718783,1296,inf,0.2,,-138.72623,14.78506,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,548020.75,-0.32167575,,-0.12,,143.7243,245333,0.0009999999,-131.34012,,28145.574006319046,15.354471,-0.04,6.4477455e-12,0.0009999999,,11,0.04,3813,98.77659,14.8069935,inf,3813,,,64.34120115394703,1296,inf,-0.2,,-138.7243,14.784946,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,548129.44,-0.23937672,,-0.12,,143.71512,245356,0.0009999999,-103.693756,,28156.05533027649,14.589568,-0.04,6.4443646e-12,0.0009999999,,11,0.04,3814,98.77659,14.806731,inf,3814,,,64.3303618248558,1296,inf,-0.12,,-138.71512,14.78463,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,548248.6,-0.15983503,,-0.12,,143.70868,245439,0.0009999999,-114.21673,,28166.244505882263,13.877904,-0.04,6.4409866e-12,0.0009999999,,11,0.04,3815,98.77659,14.80647,inf,3815,,,64.33525557011795,1296,inf,-0.04,,-138.70868,14.784134,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,548376.3,-0.08183684,,-0.12,,143.70448,245472,0.0009999999,-122.67311,,28176.149572134018,15.247835,-0.04,6.4376113e-12,0.0009999999,,11,0.04,3816,98.77659,14.806208,inf,3816,,,64.32704402515724,1296,inf,0.04,,-138.70448,14.783991,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,548660.25,-0.0003132075,,-0.12,,143.74123,245655,0.0009999999,-278.9059,,28188.833822488785,13.929286,-0.04,6.434239e-12,0.0009999999,,11,0.04,3817,98.77659,14.805945,inf,3817,,,64.35813466072833,1296,inf,0.12,,-138.74123,14.783507,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,548822.25,0.07868317,,-0.12,,143.746,245714,0.0009999999,-157.033,,28200.9638133049,14.004692,-0.04,6.4308684e-12,0.0009999999,,11,0.04,3818,98.77659,14.805683,inf,3818,,,64.35673127291776,1296,inf,0.2,,-138.746,14.783038,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,548974.9,-0.23899567,,-0.12,,143.74834,245765,0.0009999999,-147.65518,,28213.272753953934,13.047424,0.04,6.427501e-12,0.0009999999,,11,0.04,3819,98.77659,14.805422,inf,3819,,,64.35323383084577,1296,inf,-0.2,,-138.74834,14.782328,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,549086.25,-0.16351748,,-0.12,,143.73985,245780,0.0009999999,-106.303,,28225.243417978287,14.564307,0.04,6.4241373e-12,0.0009999999,,11,0.04,3820,98.77659,14.80516,inf,3820,,,64.34031413612566,1296,inf,-0.12,,-138.73985,14.782004,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,549205.1,-0.07933766,,-0.12,,143.73335,245801,0.0009999999,-113.894135,,28237.27086377144,12.166488,0.04,6.4207754e-12,0.0009999999,,11,0.04,3821,98.77659,14.804898,inf,3821,,,64.32897147343627,1296,inf,-0.04,,-138.73335,14.781061,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,549428.1,0.003969811,,-0.12,,143.75409,245978,0.0009999999,-218.05093,,28248.986812353134,12.275642,0.04,6.4174156e-12,0.0009999999,,11,0.04,3822,98.77659,14.804636,inf,3822,,,64.35845107273678,1296,inf,0.04,,-138.75409,14.780142,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,549583.1,0.0805774,,-0.12,,143.75703,246040,0.0009999999,-150.00269,,28259.83452630043,12.789404,0.04,6.414059e-12,0.0009999999,,11,0.04,3823,98.77659,14.804375,inf,3823,,,64.35783416165316,1296,inf,0.12,,-138.75703,14.77936,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,549746.75,0.15998286,,-0.12,,143.76222,246104,0.0009999999,-158.60391,,28270.351088285446,14.171391,0.04,6.4107044e-12,0.0009999999,,11,0.04,3824,98.77659,14.804113,inf,3824,,,64.35774058577405,1296,inf,0.2,,-138.76222,14.77894,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,549915.2,-0.16162378,,-0.12,,143.76868,246169,0.0009999999,-163.41484,,28280.69897222519,13.820002,0.12,6.407353e-12,0.0009999999,,11,0.04,3825,98.77659,14.803852,inf,3825,,,64.35790849673202,1296,inf,-0.2,,-138.76868,14.778428,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,550032.75,-0.08187958,,-0.12,,143.76183,246190,0.0009999999,-112.608444,,28290.828911542892,14.421981,0.12,6.4040045e-12,0.0009999999,,11,0.04,3826,98.77659,14.803591,inf,3826,,,64.34657605854679,1296,inf,-0.12,,-138.76183,14.778072,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,550145.4,-6.111339e-05,,-0.12,,143.7537,246214,0.0009999999,-107.56022,,28301.05250787735,14.675255,0.12,6.4006586e-12,0.0009999999,,11,0.04,3827,98.77659,14.8033285,inf,3827,,,64.33603344656389,1296,inf,-0.04,,-138.7537,14.777784,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,550269.8,0.08007249,,-0.12,,143.74864,246236,0.0009999999,-119.4619,,28311.268264770508,12.35383,0.12,6.3973145e-12,0.0009999999,,11,0.04,3828,98.77659,14.803068,inf,3828,,,64.32497387669801,1296,inf,0.04,,-138.74864,14.776889,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,550389.44,0.16119587,,-0.12,,143.74234,246255,0.0009999999,-114.609276,,28321.397186994553,14.663454,0.12,6.3939735e-12,0.0009999999,,11,0.04,3829,98.77659,14.802807,inf,3829,,,64.31313658918778,1296,inf,0.12,,-138.74234,14.776597,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,550531.6,0.2410362,,-0.12,,143.74194,246295,0.0009999999,-137.1446,,28331.839886665344,15.404253,0.12,6.390635e-12,0.0009999999,,11,0.04,3830,98.77659,14.802546,inf,3830,,,64.30678851174935,1296,inf,0.2,,-138.74194,14.7765045,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,550674.0,-0.082794234,,-0.12,,143.74158,246339,0.0009999999,-137.37251,,28342.20249080658,13.201202,0.2,6.3872987e-12,0.0009999999,,11,0.04,3831,98.77659,14.802284,inf,3831,,,64.30148786217698,1296,inf,-0.2,,-138.74158,14.775827,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,550792.6,-0.0010407269,,-0.12,,143.73503,246376,0.0009999999,-113.69793,,28352.520997047424,13.782888,0.2,6.3839654e-12,0.0009999999,,11,0.04,3832,98.77659,14.802023,inf,3832,,,64.29436325678496,1296,inf,-0.12,,-138.73503,14.775311,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,550916.1,0.07712696,,-0.12,,143.72975,246404,0.0009999999,-118.5006,,28362.251501083374,14.669923,0.2,6.3806347e-12,0.0009999999,,11,0.04,3833,98.77659,14.801763,inf,3833,,,64.28489433863814,1296,inf,-0.04,,-138.72975,14.775021,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,551041.94,0.16104169,,-0.12,,143.72508,246430,0.0009999999,-120.79158,,28373.816639900208,14.310849,0.2,6.377307e-12,0.0009999999,,11,0.04,3834,98.77659,14.801501,inf,3834,,,64.27490871152843,1296,inf,0.04,,-138.72508,14.774642,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,551163.44,0.24036425,,-0.12,,143.71928,246450,0.0009999999,-116.512695,,28386.28437948227,13.406904,0.2,6.3739816e-12,0.0009999999,,11,0.04,3835,98.77659,14.801241,inf,3835,,,64.26336375488918,1296,inf,0.12,,-138.71928,14.774022,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,551285.94,0.3178996,,-0.12,,143.71375,246471,0.0009999999,-117.496826,,28398.319256544113,14.280106,0.2,6.3706583e-12,0.0009999999,,11,0.04,3836,98.77659,14.80098,inf,3836,,,64.25208550573514,1296,inf,0.2,,-138.71375,14.773633,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,551413.56,-0.39957187,,-0.04,,143.70955,246498,0.0009999999,-122.625565,,28410.416965723038,14.883903,-0.2,6.3673385e-12,0.0009999999,,11,0.04,3837,98.77659,14.800719,inf,3837,,,64.24237685691946,1296,inf,-0.2,,-138.70955,14.773401,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,551527.1,-0.31727287,,-0.04,,143.7017,246512,0.0009999999,-108.55971,,28422.238530397415,14.871336,-0.2,6.3640213e-12,0.0009999999,,11,0.04,3838,98.77659,14.800459,inf,3838,,,64.2292860865034,1296,inf,-0.12,,-138.7017,14.773167,-577.64264,577.64264,0.0009999999
