InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,551647.2,-0.23497576,,-0.04,,143.69554,246538,0.0009999999,-115.0585,,28434.3778758049,14.060481,-0.2,6.360706e-12,0.0009999999,,11,0.04,3839,98.77659,14.800199,inf,3839,,,64.21932794998698,1296,inf,-0.04,,-138.69554,14.772721,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,551764.4,-0.1600533,,-0.04,,143.68864,246555,0.0009999999,-112.22133,,28445.938943862915,10.519661,-0.2,6.3573938e-12,0.0009999999,,11,0.04,3840,98.77659,14.799938,inf,3840,,,64.20703125,1296,inf,0.04,,-138.68864,14.771352,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,551872.5,-0.078387484,,-0.04,,143.67938,246566,0.0009999999,-103.11135,,28456.831849575043,15.388178,-0.2,6.3540835e-12,0.0009999999,,11,0.04,3841,98.77659,14.799678,inf,3841,,,64.19317885967196,1296,inf,0.12,,-138.67938,14.771253,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,552000.4,-0.0008663088,,-0.04,,143.67526,246602,0.0009999999,-122.86371,,28467.01318383217,12.915415,-0.2,6.350776e-12,0.0009999999,,11,0.04,3842,98.77659,14.7994175,inf,3842,,,64.1858407079646,1296,inf,0.2,,-138.67526,14.77051,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,552135.25,-0.3177234,,-0.04,,143.67297,246645,0.0009999999,-129.86714,,28477.000403881073,13.339667,-0.12,6.347472e-12,0.0009999999,,11,0.04,3843,98.77659,14.799157,inf,3843,,,64.18032786885246,1296,inf,-0.2,,-138.67297,14.769877,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,552244.5,-0.23865484,,-0.04,,143.66402,246719,0.0009999999,-104.3004,,28487.35214829445,13.8288,-0.12,6.34417e-12,0.0009999999,,11,0.04,3844,98.77659,14.798897,inf,3844,,,64.18288241415192,1296,inf,-0.12,,-138.66402,14.769369,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,552355.4,-0.15760756,,-0.04,,143.65549,246740,0.0009999999,-105.79463,,28497.405519485474,15.373628,-0.12,6.34087e-12,0.0009999999,,11,0.04,3845,98.77659,14.798636,inf,3845,,,64.17165149544863,1296,inf,-0.04,,-138.65549,14.769272,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,552470.1,-0.07982649,,-0.04,,143.64798,246758,0.0009999999,-109.7705,,28507.605040311813,14.380995,-0.12,6.337573e-12,0.0009999999,,11,0.04,3846,98.77659,14.798376,inf,3846,,,64.15964638585544,1296,inf,0.04,,-138.64798,14.768906,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,552597.4,0.0018785968,,-0.04,,143.64372,246784,0.0009999999,-122.284485,,28517.6750562191,13.579494,-0.12,6.3342786e-12,0.0009999999,,11,0.04,3847,98.77659,14.798117,inf,3847,,,64.14972706004679,1296,inf,0.12,,-138.64372,14.76834,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,552723.94,0.08175786,,-0.04,,143.63928,246808,0.0009999999,-121.553856,,28528.347851991653,13.135163,-0.12,6.3309874e-12,0.0009999999,,11,0.04,3848,98.77659,14.797856,inf,3848,,,64.13929313929314,1296,inf,0.2,,-138.63928,14.7676525,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,552857.8,-0.23894724,,-0.04,,143.63673,246840,0.0009999999,-128.88664,,28538.976608514786,14.742444,-0.04,6.327698e-12,0.0009999999,,11,0.04,3849,98.77659,14.797597,inf,3849,,,64.13094310210444,1296,inf,-0.2,,-138.63673,14.767391,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,552969.0,-0.15958485,,-0.04,,143.62831,246857,0.0009999999,-106.16371,,28548.84954214096,15.278099,-0.04,6.324411e-12,0.0009999999,,11,0.04,3850,98.77659,14.797337,inf,3850,,,64.1187012987013,1296,inf,-0.12,,-138.62831,14.767261,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,553096.0,-0.079756305,,-0.04,,143.624,246894,0.0009999999,-122.00514,,28559.732787132263,14.569214,-0.04,6.3211263e-12,0.0009999999,,11,0.04,3851,98.77659,14.797077,inf,3851,,,64.11165930927032,1296,inf,-0.04,,-138.624,14.766951,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,553233.25,-0.00067352504,,-0.04,,143.62234,246944,0.0009999999,-132.27238,,28571.557792901993,13.603233,-0.04,6.3178456e-12,0.0009999999,,11,0.04,3852,98.77659,14.796818,inf,3852,,,64.1079958463136,1296,inf,0.04,,-138.62234,14.766388,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,553405.56,0.078814715,,-0.04,,143.62979,247014,0.0009999999,-167.2809,,28583.46685051918,14.467083,-0.04,6.314566e-12,0.0009999999,,11,0.04,3853,98.77659,14.796558,inf,3853,,,64.10952504541915,1296,inf,0.12,,-138.62979,14.76605,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,553534.4,0.15893671,,-0.04,,143.62595,247041,0.0009999999,-123.868034,,28595.611999988556,14.224953,-0.04,6.31129e-12,0.0009999999,,11,0.04,3854,98.77659,14.796299,inf,3854,,,64.09989621172808,1296,inf,0.2,,-138.62595,14.765652,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,553709.7,-0.16286646,,-0.04,,143.63416,247115,0.0009999999,-170.2654,,28607.809196472168,15.383076,0.04,6.3080153e-12,0.0009999999,,11,0.04,3855,98.77659,14.79604,inf,3855,,,64.10246433203632,1296,inf,-0.2,,-138.63416,14.765553,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,553821.44,-0.080881596,,-0.04,,143.62589,247133,0.0009999999,-106.728836,,28620.22021007538,12.675522,0.04,6.3047445e-12,0.0009999999,,11,0.04,3856,98.77659,14.79578,inf,3856,,,64.09050829875518,1296,inf,-0.12,,-138.62589,14.764751,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,553944.4,0.003476441,,-0.04,,143.62053,247167,0.0009999999,-117.98313,,28631.666073799133,12.53199,0.04,6.301476e-12,0.0009999999,,11,0.04,3857,98.77659,14.795521,inf,3857,,,64.0827067669173,1296,inf,-0.04,,-138.62053,14.763912,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,554072.75,0.079759195,,-0.04,,143.61658,247194,0.0009999999,-123.40776,,28642.554060935974,13.204388,0.04,6.2982093e-12,0.0009999999,,11,0.04,3858,98.77659,14.795261,inf,3858,,,64.07309486780716,1296,inf,0.04,,-138.61658,14.763249,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,554219.25,0.16045468,,-0.04,,143.61732,247237,0.0009999999,-141.47247,,28653.02150940895,12.195873,0.04,6.294946e-12,0.0009999999,,11,0.04,3859,98.77659,14.795002,inf,3859,,,64.06763410209899,1296,inf,0.12,,-138.61732,14.762322,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,554396.4,0.23654476,,-0.04,,143.626,247318,0.0009999999,-172.07358,,28663.352779626846,15.191036,0.04,6.2916838e-12,0.0009999999,,11,0.04,3860,98.77659,14.794743,inf,3860,,,64.0720207253886,1296,inf,0.2,,-138.626,14.762179,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,554526.94,-0.079923555,,-0.04,,143.62262,247346,0.0009999999,-125.5935,,28673.177564144135,10.054818,0.12,6.288426e-12,0.0009999999,,11,0.04,3861,98.77659,14.794484,inf,3861,,,64.06267806267806,1296,inf,-0.2,,-138.62262,14.760698,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,554644.1,0.0009095147,,-0.04,,143.61577,247363,0.0009999999,-112.22608,,28683.742609977722,14.103627,0.12,6.28517e-12,0.0009999999,,11,0.04,3862,98.77659,14.794225,inf,3862,,,64.05049197307095,1296,inf,-0.12,,-138.61577,14.760272,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,554767.94,0.081318595,,-0.04,,143.61064,247389,0.0009999999,-118.77141,,28694.262907266617,14.866671,0.12,6.2819155e-12,0.0009999999,,11,0.04,3863,98.77659,14.793966,inf,3863,,,64.04064198809216,1296,inf,-0.04,,-138.61064,14.760036,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,554893.1,0.16335449,,-0.04,,143.60588,247423,0.0009999999,-120.17874,,28705.13339328766,14.8558655,0.12,6.2786647e-12,0.0009999999,,11,0.04,3864,98.77659,14.793707,inf,3864,,,64.03286749482402,1296,inf,0.04,,-138.60588,14.759809,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,555009.0,0.23784511,,-0.04,,143.59871,247441,0.0009999999,-110.85591,,28715.74995827675,13.194865,0.12,6.2754155e-12,0.0009999999,,11,0.04,3865,98.77659,14.793448,inf,3865,,,64.020957309185,1296,inf,0.12,,-138.59871,14.759139,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,555133.94,0.3197226,,-0.04,,143.59387,247465,0.0009999999,-119.97634,,28726.3770403862,15.050451,0.12,6.2721703e-12,0.0009999999,,11,0.04,3866,98.77659,14.79319,inf,3866,,,64.01060527677186,1296,inf,0.2,,-138.59387,14.758958,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,555261.0,-0.0013400465,,-0.04,,143.5896,247491,0.0009999999,-122.091805,,28736.598195552826,14.905646,0.2,6.2689264e-12,0.0009999999,,11,0.04,3867,98.77659,14.792932,inf,3867,,,64.00077579519007,1296,inf,-0.2,,-138.5896,14.758738,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,555371.9,0.08027985,,-0.04,,143.58115,247507,0.0009999999,-105.83396,,28746.55626988411,14.424546,0.2,6.2656855e-12,0.0009999999,,11,0.04,3868,98.77659,14.792672,inf,3868,,,63.98836608066184,1296,inf,-0.12,,-138.58115,14.758392,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,555494.1,0.15998167,,-0.04,,143.57564,247533,0.0009999999,-117.23088,,28758.502642154694,15.169468,0.2,6.2624467e-12,0.0009999999,,11,0.04,3869,98.77659,14.792414,inf,3869,,,63.97854742827604,1296,inf,-0.04,,-138.57564,14.758239,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,555614.9,0.24048792,,-0.04,,143.56973,247555,0.0009999999,-115.72979,,28770.400084018707,15.3160925,0.2,6.259211e-12,0.0009999999,,11,0.04,3870,98.77659,14.792155,inf,3870,,,63.96770025839793,1296,inf,0.04,,-138.56973,14.758125,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,555740.8,0.32002264,,-0.04,,143.56519,247581,0.0009999999,-120.980225,,28782.81293797493,14.744091,0.2,6.2559775e-12,0.0009999999,,11,0.04,3871,98.77659,14.791898,inf,3871,,,63.95789201756652,1296,inf,0.12,,-138.56519,14.757865,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,555857.1,0.40045622,,-0.04,,143.55814,247606,0.0009999999,-111.27719,,28795.21349453926,8.901331,0.2,6.2527466e-12,0.0009999999,,11,0.04,3872,98.77659,14.791639,inf,3872,,,63.947830578512395,1296,inf,0.2,,-138.55814,14.756093,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,555987.75,-0.31913918,,0.04,,143.55481,247641,0.0009999999,-125.66887,,28807.166342020035,14.887479,-0.2,6.2495183e-12,0.0009999999,,11,0.04,3873,98.77659,14.791381,inf,3873,,,63.940356312935705,1296,inf,-0.2,,-138.55481,14.75587,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,556106.7,-0.24097869,,0.04,,143.54845,247660,0.0009999999,-113.92298,,28818.998235702515,14.431568,-0.2,6.246292e-12,0.0009999999,,11,0.04,3874,98.77659,14.791122,inf,3874,,,63.92875580795044,1296,inf,-0.12,,-138.54845,14.755526,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,556231.56,-0.15976045,,0.04,,143.54362,247689,0.0009999999,-119.85411,,28830.493910074234,15.329477,-0.2,6.2430686e-12,0.0009999999,,11,0.04,3875,98.77659,14.790865,inf,3875,,,63.91974193548387,1296,inf,-0.04,,-138.54362,14.755417,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,556347.25,-0.082516775,,0.04,,143.53644,247707,0.0009999999,-110.69666,,28841.080002307892,14.8725,-0.2,6.2398476e-12,0.0009999999,,11,0.04,3876,98.77659,14.7906065,inf,3876,,,63.9078947368421,1296,inf,0.04,,-138.53644,14.755186,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,556461.94,0.0009127408,,0.04,,143.529,247722,0.0009999999,-109.70381,,28851.12345266342,13.685955,-0.2,6.236629e-12,0.0009999999,,11,0.04,3877,98.77659,14.790349,inf,3877,,,63.89527985555842,1296,inf,0.12,,-138.529,14.754658,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,556577.75,0.081688344,,0.04,,143.52185,247739,0.0009999999,-110.84742,,28861.33726501465,14.674147,-0.2,6.2334135e-12,0.0009999999,,11,0.04,3878,98.77659,14.790091,inf,3878,,,63.88318720990201,1296,inf,0.2,,-138.52185,14.754377,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,556695.4,-0.24009189,,0.04,,143.51518,247756,0.0009999999,-112.54762,,28871.50356078148,12.876566,-0.12,6.2301995e-12,0.0009999999,,11,0.04,3879,98.77659,14.789833,inf,3879,,,63.871100799175046,1296,inf,-0.2,,-138.51518,14.753635,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,556812.9,-0.15946715,,0.04,,143.50847,247788,0.0009999999,-112.56378,,28882.354944229126,14.792146,-0.12,6.2269885e-12,0.0009999999,,11,0.04,3880,98.77659,14.789575,inf,3880,,,63.86288659793814,1296,inf,-0.12,,-138.50847,14.753385,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,556923.6,-0.07907812,,0.04,,143.50003,247806,0.0009999999,-105.699066,,28893.0121614933,12.946925,-0.12,6.2237793e-12,0.0009999999,,11,0.04,3881,98.77659,14.789317,inf,3881,,,63.85106931203298,1296,inf,-0.04,,-138.50003,14.752666,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,557053.5,0.0016944371,,0.04,,143.49652,247838,0.0009999999,-124.928825,,28903.545701503754,15.247745,-0.12,6.220574e-12,0.0009999999,,11,0.04,3882,98.77659,14.78906,inf,3882,,,63.84286450283359,1296,inf,0.04,,-138.49652,14.752533,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,557181.6,0.08027292,,0.04,,143.49257,247873,0.0009999999,-123.11407,,28914.062380552292,11.629882,-0.12,6.2173704e-12,0.0009999999,,11,0.04,3883,98.77659,14.788802,inf,3883,,,63.835436518156065,1296,inf,0.12,,-138.49257,14.751474,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,557310.44,0.15709606,,0.04,,143.48878,247906,0.0009999999,-123.78631,,28924.239748477936,10.00665,-0.12,6.2141694e-12,0.0009999999,,11,0.04,3884,98.77659,14.788545,inf,3884,,,63.827497425334705,1296,inf,0.2,,-138.48878,14.749993,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,557468.1,-0.15506369,,0.04,,143.49243,247968,0.0009999999,-152.73428,,28934.038607120514,14.607776,-0.04,6.21097e-12,0.0009999999,,11,0.04,3885,98.77659,14.788287,inf,3885,,,63.82702702702703,1296,inf,-0.2,,-138.49243,14.749701,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,557597.2,-0.081448704,,0.04,,143.48872,248008,0.0009999999,-124.0502,,28944.968402147293,12.486821,-0.04,6.2077743e-12,0.0009999999,,11,0.04,3886,98.77659,14.78803,inf,3886,,,63.82089552238806,1296,inf,-0.12,,-138.48872,14.748859,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,557725.5,-5.0656497e-05,,0.04,,143.48482,248048,0.0009999999,-123.30616,,28957.145644187927,13.863887,-0.04,6.2045807e-12,0.0009999999,,11,0.04,3887,98.77659,14.787772,inf,3887,,,63.8147671726267,1296,inf,-0.04,,-138.48482,14.748375,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,557852.06,0.082256034,,0.04,,143.48047,248080,0.0009999999,-121.55902,,28969.753279209137,9.998545,-0.04,6.2013892e-12,0.0009999999,,11,0.04,3888,98.77659,14.787516,inf,3888,,,63.806584362139915,1296,inf,0.04,,-138.48047,14.746898,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,557970.56,0.16295396,,0.04,,143.47404,248103,0.0009999999,-113.497375,,28982.063234329224,12.242361,-0.04,6.198201e-12,0.0009999999,,11,0.04,3889,98.77659,14.787258,inf,3889,,,63.796091540241704,1296,inf,0.12,,-138.47404,14.7459955,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,558101.9,0.23776704,,0.04,,143.47092,248133,0.0009999999,-126.31515,,28994.48773956299,14.091175,-0.04,6.195014e-12,0.0009999999,,11,0.04,3890,98.77659,14.787001,inf,3890,,,63.78740359897172,1296,inf,0.2,,-138.47092,14.745569,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,558228.5,-0.07683782,,0.04,,143.46658,248158,0.0009999999,-121.60176,,29006.28762459755,13.470349,0.04,6.19183e-12,0.0009999999,,11,0.04,3891,98.77659,14.786744,inf,3891,,,63.777435106656384,1296,inf,-0.2,,-138.46658,14.744985,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,558338.1,0.002610907,,0.04,,143.4579,248176,0.0009999999,-104.631584,,29017.90100669861,12.156636,0.04,6.188649e-12,0.0009999999,,11,0.04,3892,98.77659,14.786487,inf,3892,,,63.76567317574512,1296,inf,-0.12,,-138.4579,14.744064,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,558464.6,0.07911092,,0.04,,143.45354,248202,0.0009999999,-121.49302,,29028.68253827095,9.874546,0.04,6.1854697e-12,0.0009999999,,11,0.04,3893,98.77659,14.78623,inf,3893,,,63.75597225789879,1296,inf,-0.04,,-138.45354,14.742553,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,558603.6,0.16131783,,0.04,,143.4524,248240,0.0009999999,-134.03189,,29039.28056049347,11.892283,0.04,6.1822934e-12,0.0009999999,,11,0.04,3894,98.77659,14.785974,inf,3894,,,63.749357986646125,1296,inf,0.04,,-138.4524,14.741568,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,558738.94,0.23717988,,0.04,,143.4503,248272,0.0009999999,-130.2949,,29049.63764691353,14.047984,0.04,6.179119e-12,0.0009999999,,11,0.04,3895,98.77659,14.785716,inf,3895,,,63.741206675224646,1296,inf,0.12,,-138.4503,14.741129,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,558895.75,0.31889194,,0.04,,143.45374,248326,0.0009999999,-151.79405,,29060.0578019619,13.32659,0.04,6.1759473e-12,0.0009999999,,11,0.04,3896,98.77659,14.7854595,inf,3896,,,63.73870636550308,1296,inf,0.2,,-138.45374,14.740515,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,559022.06,-0.0016234368,,0.04,,143.44934,248351,0.0009999999,-121.33181,,29070.15282225609,13.7055235,0.12,6.1727784e-12,0.0009999999,,11,0.04,3897,98.77659,14.785203,inf,3897,,,63.72876571721837,1296,inf,-0.2,,-138.44934,14.739988,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,559140.25,0.07852315,,0.04,,143.44286,248382,0.0009999999,-113.216545,,29080.978937625885,13.524612,0.12,6.169612e-12,0.0009999999,,11,0.04,3898,98.77659,14.784946,inf,3898,,,63.7203694202155,1296,inf,-0.12,,-138.44286,14.739423,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,559250.9,0.15916885,,0.04,,143.43443,248400,0.0009999999,-105.599655,,29091.292564868927,15.240369,0.12,6.166447e-12,0.0009999999,,11,0.04,3899,98.77659,14.78469,inf,3899,,,63.70864324185688,1296,inf,-0.04,,-138.43443,14.739291,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,559370.1,0.24281037,,0.04,,143.42824,248419,0.0009999999,-114.22358,,29101.76346707344,15.3690605,0.12,6.163285e-12,0.0009999999,,11,0.04,3900,98.77659,14.784433,inf,3900,,,63.69717948717949,1296,inf,0.04,,-138.42824,14.739201,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,559491.9,0.32364327,,0.04,,143.42268,248440,0.0009999999,-116.74794,,29112.011724710464,12.349618,0.12,6.160126e-12,0.0009999999,,11,0.04,3901,98.77659,14.784177,inf,3901,,,63.686234298897716,1296,inf,0.12,,-138.42268,14.738328,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,559636.9,0.39822125,,0.04,,143.42308,248484,0.0009999999,-140.02881,,29122.06805205345,12.545247,0.12,6.156969e-12,0.0009999999,,11,0.04,3902,98.77659,14.783921,inf,3902,,,63.68118913377755,1296,inf,0.2,,-138.42308,14.737514,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,559785.9,0.07640098,,0.04,,143.42451,248533,0.0009999999,-144.0373,,29132.9430437088,12.836544,0.2,6.1538144e-12,0.0009999999,,11,0.04,3903,98.77659,14.783665,inf,3903,,,63.67742761977966,1296,inf,-0.2,,-138.42451,14.736767,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,559906.75,0.1589345,,0.04,,143.41873,248568,0.0009999999,-115.82753,,29145.551121234894,13.078708,0.2,6.1506624e-12,0.0009999999,,11,0.04,3904,98.77659,14.783408,inf,3904,,,63.670081967213115,1296,inf,-0.12,,-138.41873,14.736088,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,560021.25,0.24123378,,0.04,,143.41133,248586,0.0009999999,-109.44746,,29157.14967608452,14.481687,0.2,6.1475126e-12,0.0009999999,,11,0.04,3905,98.77659,14.783153,inf,3905,,,63.6583866837388,1296,inf,-0.04,,-138.41133,14.735765,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,560144.5,0.31706697,,0.04,,143.40617,248610,0.0009999999,-118.27705,,29169.390973329544,13.5823,0.2,6.144366e-12,0.0009999999,,11,0.04,3906,98.77659,14.782896,inf,3906,,,63.64823348694316,1296,inf,0.04,,-138.40617,14.735215,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,560259.25,0.4006063,,0.04,,143.39883,248632,0.0009999999,-109.75563,,29181.512020111084,13.934011,0.2,6.1412203e-12,0.0009999999,,11,0.04,3907,98.77659,14.78264,inf,3907,,,63.637573585871515,1296,inf,0.12,,-138.39883,14.734753,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,560375.4,0.48246166,,0.04,,143.39186,248648,0.0009999999,-111.08339,,29194.03310918808,14.337846,0.2,6.1380775e-12,0.0009999999,,11,0.04,3908,98.77659,14.782385,inf,3908,,,63.62538382804504,1296,inf,0.2,,-138.39186,14.734397,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,560503.06,-0.23987965,,0.12,,143.38783,248678,0.0009999999,-122.74254,,29205.44958305359,14.418218,-0.2,6.1349376e-12,0.0009999999,,11,0.04,3909,98.77659,14.782128,inf,3909,,,63.61678178562292,1296,inf,-0.2,,-138.38783,14.734061,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,560612.9,-0.16260684,,0.12,,143.37926,248692,0.0009999999,-104.83019,,29216.480029821396,12.715959,-0.2,6.1318e-12,0.0009999999,,11,0.04,3910,98.77659,14.781873,inf,3910,,,63.604092071611255,1296,inf,-0.12,,-138.37926,14.733289,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,560726.06,-0.081183374,,0.12,,143.37154,248709,0.0009999999,-108.155525,,29227.21024465561,13.056176,-0.2,6.128665e-12,0.0009999999,,11,0.04,3911,98.77659,14.781617,inf,3911,,,63.59217591408847,1296,inf,-0.04,,-138.37154,14.732604,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,560844.1,0.00196743,,0.12,,143.36507,248734,0.0009999999,-113.11395,,29237.75451850891,13.585498,-0.2,6.1255315e-12,0.0009999999,,11,0.04,3912,98.77659,14.781362,inf,3912,,,63.58231083844581,1296,inf,0.04,,-138.36507,14.732055,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,560963.1,0.0809657,,0.12,,143.35884,248752,0.0009999999,-114.00743,,29247.97987318039,15.153459,-0.2,6.1224008e-12,0.0009999999,,11,0.04,3913,98.77659,14.781106,inf,3913,,,63.570661896243294,1296,inf,0.12,,-138.35884,14.731908,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,561085.9,0.16180755,,0.12,,143.35358,248778,0.0009999999,-117.691086,,29258.138738632202,10.088771,-0.2,6.119273e-12,0.0009999999,,11,0.04,3914,98.77659,14.78085,inf,3914,,,63.561062851303014,1296,inf,0.2,,-138.35358,14.730463,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,561202.1,-0.15566805,,0.12,,143.34665,248793,0.0009999999,-111.28318,,29268.617621660233,13.357854,-0.12,6.116148e-12,0.0009999999,,11,0.04,3915,98.77659,14.780595,inf,3915,,,63.54865900383142,1296,inf,-0.2,,-138.34665,14.729859,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,561314.6,-0.08108114,,0.12,,143.33878,248810,0.0009999999,-107.522835,,29279.25324010849,12.907407,-0.12,6.113024e-12,0.0009999999,,11,0.04,3916,98.77659,14.780339,inf,3916,,,63.5367722165475,1296,inf,-0.12,,-138.33878,14.729136,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,561442.06,-0.0013162345,,0.12,,143.33472,248838,0.0009999999,-122.4271,,29289.478018045425,14.974145,-0.12,6.109904e-12,0.0009999999,,11,0.04,3917,98.77659,14.780085,inf,3917,,,63.52769977023232,1296,inf,-0.04,,-138.33472,14.728948,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,561553.0,0.08103053,,0.12,,143.32645,248853,0.0009999999,-105.91411,,29299.745452404022,15.150999,-0.12,6.106785e-12,0.0009999999,,11,0.04,3918,98.77659,14.779829,inf,3918,,,63.51531393568147,1296,inf,0.04,,-138.32645,14.728796,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,561669.4,0.1580303,,0.12,,143.31956,248872,0.0009999999,-111.32991,,29309.82316660881,14.026278,-0.12,6.1036684e-12,0.0009999999,,11,0.04,3919,98.77659,14.779573,inf,3919,,,63.503955090584334,1296,inf,0.12,,-138.31956,14.728366,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,561804.5,0.24365969,,0.12,,143.31747,248910,0.0009999999,-130.15051,,29320.152029275894,12.913812,-0.12,6.100555e-12,0.0009999999,,11,0.04,3920,98.77659,14.779319,inf,3920,,,63.49744897959184,1296,inf,0.2,,-138.31747,14.727643,-577.64264,577.64264,0.0009999999
