InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,561921.6,-0.08073032,,0.12,,143.31079,248926,0.0009999999,-112.174736,,29332.916993141174,12.910628,-0.04,6.0974437e-12,0.0009999999,,11,0.04,3921,98.77659,14.779063,inf,3921,,,63.48533537362918,1296,inf,-0.2,,-138.31079,14.72693,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,562037.5,-0.00041379035,,0.12,,143.3038,248952,0.0009999999,-110.78652,,29345.24710702896,14.657764,-0.04,6.0943347e-12,0.0009999999,,11,0.04,3922,98.77659,14.778809,inf,3922,,,63.475777664456906,1296,inf,-0.12,,-138.3038,14.726652,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,562163.6,0.08155286,,0.12,,143.29942,249003,0.0009999999,-121.15165,,29357.636677742004,15.428995,-0.04,6.091228e-12,0.0009999999,,11,0.04,3923,98.77659,14.778554,inf,3923,,,63.4725975019118,1296,inf,-0.04,,-138.29942,14.726583,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,562290.06,0.1577761,,0.12,,143.29512,249032,0.0009999999,-121.435394,,29369.443576574326,15.132737,-0.04,6.0881235e-12,0.0009999999,,11,0.04,3924,98.77659,14.778298,inf,3924,,,63.4638124362895,1296,inf,0.04,,-138.29512,14.726427,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,562434.9,0.23912719,,0.12,,143.29552,249075,0.0009999999,-139.83095,,29381.395166397095,14.706766,-0.04,6.0850227e-12,0.0009999999,,11,0.04,3925,98.77659,14.778044,inf,3925,,,63.45859872611465,1296,inf,0.12,,-138.29552,14.72617,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,562579.6,0.31833136,,0.12,,143.29588,249117,0.0009999999,-139.75467,,29393.009899377823,14.33228,-0.04,6.081923e-12,0.0009999999,,11,0.04,3926,98.77659,14.777789,inf,3926,,,63.45313295975548,1296,inf,0.2,,-138.29588,14.725813,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,562705.25,-0.0022600442,,0.12,,143.29138,249141,0.0009999999,-120.60831,,29403.960890054703,14.140854,0.04,6.078826e-12,0.0009999999,,11,0.04,3927,98.77659,14.7775345,inf,3927,,,63.44308632543927,1296,inf,-0.2,,-138.29138,14.725409,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,562823.8,0.07928962,,0.12,,143.28508,249160,0.0009999999,-113.56138,,29414.98841023445,13.487262,0.04,6.0757306e-12,0.0009999999,,11,0.04,3928,98.77659,14.77728,inf,3928,,,63.431771894093686,1296,inf,-0.12,,-138.28508,14.724839,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,562935.5,0.16315046,,0.12,,143.27704,249180,0.0009999999,-106.66662,,29425.483938217163,15.042982,0.04,6.0726385e-12,0.0009999999,,11,0.04,3929,98.77659,14.777025,inf,3929,,,63.420717739882924,1296,inf,-0.04,,-138.27704,14.724666,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,563062.56,0.24212319,,0.12,,143.27292,249208,0.0009999999,-122.082344,,29435.852440595627,14.258752,0.04,6.069549e-12,0.0009999999,,11,0.04,3930,98.77659,14.776771,inf,3930,,,63.4117048346056,1296,inf,0.04,,-138.27292,14.724295,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,563191.25,0.32211986,,0.12,,143.26921,249241,0.0009999999,-123.683815,,29445.89411187172,15.077312,0.04,6.0664616e-12,0.0009999999,,11,0.04,3931,98.77659,14.776516,inf,3931,,,63.40396845586365,1296,inf,0.12,,-138.26921,14.724128,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,563336.1,0.40108135,,0.12,,143.2696,249283,0.0009999999,-139.87523,,29455.865145921707,14.185165,0.04,6.0633764e-12,0.0009999999,,11,0.04,3932,98.77659,14.776262,inf,3932,,,63.39852492370295,1296,inf,0.2,,-138.2696,14.723739,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,563452.2,0.08442335,,0.12,,143.2627,249299,0.0009999999,-111.06524,,29466.179363250732,14.972262,0.12,6.0602933e-12,0.0009999999,,11,0.04,3933,98.77659,14.776008,inf,3933,,,63.38647342995169,1296,inf,-0.2,,-138.2627,14.723546,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,563572.75,0.16081646,,0.12,,143.25693,249357,0.0009999999,-115.5244,,29476.22964835167,12.974697,0.12,6.057213e-12,0.0009999999,,11,0.04,3934,98.77659,14.775753,inf,3934,,,63.38510421962379,1296,inf,-0.12,,-138.25693,14.722849,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,563690.4,0.2384991,,0.12,,143.25041,249384,0.0009999999,-112.6758,,29486.46731042862,15.414038,0.12,6.0541346e-12,0.0009999999,,11,0.04,3935,98.77659,14.775499,inf,3935,,,63.375857687420584,1296,inf,-0.04,,-138.25041,14.722768,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,563823.6,0.32152724,,0.12,,143.24788,249423,0.0009999999,-128.22447,,29496.472512722015,12.477191,0.12,6.051058e-12,0.0009999999,,11,0.04,3936,98.77659,14.775246,inf,3936,,,63.36966463414634,1296,inf,0.04,,-138.24788,14.721946,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,563938.5,0.39871138,,0.12,,143.24066,249437,0.0009999999,-109.88318,,29506.596635580063,14.26072,0.12,6.0479855e-12,0.0009999999,,11,0.04,3937,98.77659,14.774991,inf,3937,,,63.35712471424943,1296,inf,0.12,,-138.24066,14.721571,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,564061.5,0.48009485,,0.12,,143.23552,249458,0.0009999999,-118.062,,29518.682010412216,14.690852,0.12,6.044914e-12,0.0009999999,,11,0.04,3938,98.77659,14.774737,inf,3938,,,63.3463687150838,1296,inf,0.2,,-138.23552,14.721313,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,564182.5,0.15786627,,0.12,,143.22987,249478,0.0009999999,-116.01226,,29530.756308317184,13.174092,0.2,6.0418445e-12,0.0009999999,,11,0.04,3939,98.77659,14.774484,inf,3939,,,63.33536430566134,1296,inf,-0.2,,-138.22987,14.720662,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,564299.4,0.24163878,,0.12,,143.22319,249499,0.0009999999,-111.78443,,29542.940848827362,9.053574,0.2,6.038779e-12,0.0009999999,,11,0.04,3940,98.77659,14.774229,inf,3940,,,63.3246192893401,1296,inf,-0.12,,-138.22319,14.718976,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,564410.9,0.3226154,,0.12,,143.21515,249512,0.0009999999,-106.54514,,29554.495365858078,13.297859,0.2,6.0357145e-12,0.0009999999,,11,0.04,3941,98.77659,14.773975,inf,3941,,,63.3118497843187,1296,inf,-0.04,,-138.21515,14.718357,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,564531.1,0.39747006,,0.12,,143.20932,249531,0.0009999999,-115.25238,,29566.10026860237,14.29921,0.2,6.0326522e-12,0.0009999999,,11,0.04,3942,98.77659,14.773722,inf,3942,,,63.30060882800609,1296,inf,0.04,,-138.20932,14.717999,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,564645.2,0.4811375,,0.12,,143.20192,249546,0.0009999999,-109.020424,,29577.488721370697,12.668705,0.2,6.0295926e-12,0.0009999999,,11,0.04,3943,98.77659,14.773468,inf,3943,,,63.28835911742328,1296,inf,0.12,,-138.20192,14.717222,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,564764.0,0.5627166,,0.12,,143.19574,249568,0.0009999999,-113.81286,,29588.692761421204,14.405846,0.2,6.0265356e-12,0.0009999999,,11,0.04,3944,98.77659,14.773214,inf,3944,,,63.27789046653144,1296,inf,0.2,,-138.19574,14.716894,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,564887.06,-0.16225702,,0.2,,143.19064,249590,0.0009999999,-118.075005,,29599.91088938713,13.8956,-0.2,6.0234808e-12,0.0009999999,,11,0.04,3945,98.77659,14.772962,inf,3945,,,63.26742712294043,1296,inf,-0.2,,-138.19064,14.716429,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,565000.56,-0.07727392,,0.2,,143.1831,249606,0.0009999999,-108.53417,,29610.528715372086,13.569392,-0.2,6.020428e-12,0.0009999999,,11,0.04,3946,98.77659,14.772708,inf,3946,,,63.25544855549924,1296,inf,-0.12,,-138.1831,14.715891,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,565110.5,0.0020195171,,0.2,,143.17468,249637,0.0009999999,-104.91799,,29620.612595558167,14.138997,-0.2,6.0173776e-12,0.0009999999,,11,0.04,3947,98.77659,14.772454,inf,3947,,,63.24727641246516,1296,inf,-0.04,,-138.17468,14.715486,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,565223.8,0.08049166,,0.2,,143.16713,249651,0.0009999999,-108.28074,,29630.68431711197,14.841799,-0.2,6.0143297e-12,0.0009999999,,11,0.04,3948,98.77659,14.772202,inf,3948,,,63.234802431610944,1296,inf,0.04,,-138.16713,14.715268,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,565338.6,0.15810473,,0.2,,143.15994,249666,0.0009999999,-109.824715,,29640.70969057083,12.996138,-0.2,6.0112844e-12,0.0009999999,,11,0.04,3949,98.77659,14.771948,inf,3949,,,63.22258799696126,1296,inf,0.12,,-138.15994,14.714577,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,565471.2,0.23840477,,0.2,,143.15726,249704,0.0009999999,-127.56406,,29650.93159556389,13.20438,-0.2,6.008241e-12,0.0009999999,,11,0.04,3950,98.77659,14.771694,inf,3950,,,63.21620253164557,1296,inf,0.2,,-138.15726,14.7139435,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,565590.7,-0.07929862,,0.2,,143.15128,249723,0.0009999999,-114.51137,,29661.065045118332,15.061397,-0.12,6.0052002e-12,0.0009999999,,11,0.04,3951,98.77659,14.771441,inf,3951,,,63.20501138952164,1296,inf,-0.2,,-138.15128,14.713777,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,565703.44,-0.0011136681,,0.2,,143.14359,249754,0.0009999999,-107.78168,,29671.61273789406,13.799868,-0.12,6.0021614e-12,0.0009999999,,11,0.04,3952,98.77659,14.771189,inf,3952,,,63.196862348178136,1296,inf,-0.12,,-138.14359,14.713294,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,565825.4,0.08191204,,0.2,,143.13821,249791,0.0009999999,-116.95049,,29681.753413915634,13.16766,-0.12,5.9991252e-12,0.0009999999,,11,0.04,3953,98.77659,14.770935,inf,3953,,,63.19023526435618,1296,inf,-0.04,,-138.13821,14.712649,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,565940.6,0.1579924,,0.2,,143.13116,249820,0.0009999999,-110.230415,,29692.006649255753,9.234073,-0.12,5.9960908e-12,0.0009999999,,11,0.04,3954,98.77659,14.770682,inf,3954,,,63.181588265048056,1296,inf,0.04,,-138.13116,14.711011,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,566064.1,0.23866722,,0.2,,143.1262,249842,0.0009999999,-118.496284,,29702.846991300583,15.104235,-0.12,5.993059e-12,0.0009999999,,11,0.04,3955,98.77659,14.77043,inf,3955,,,63.17117572692794,1296,inf,0.12,,-138.1262,14.710858,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,566183.0,0.31827283,,0.2,,143.12007,249860,0.0009999999,-113.88549,,29715.336317062378,14.156167,-0.12,5.9900297e-12,0.0009999999,,11,0.04,3956,98.77659,14.770177,inf,3956,,,63.15975733063701,1296,inf,0.2,,-138.12007,14.7104645,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,566296.9,0.0019792616,,0.2,,143.11269,249875,0.0009999999,-108.88233,,29727.918917179108,14.419006,-0.04,5.987002e-12,0.0009999999,,11,0.04,3957,98.77659,14.769924,inf,3957,,,63.147586555471314,1296,inf,-0.2,,-138.11269,14.710139,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,566408.1,0.08205041,,0.2,,143.10463,249888,0.0009999999,-106.25199,,29739.68728995323,14.162618,-0.04,5.9839776e-12,0.0009999999,,11,0.04,3958,98.77659,14.769671,inf,3958,,,63.13491662455786,1296,inf,-0.12,,-138.10463,14.709747,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,566522.25,0.16052654,,0.2,,143.0973,249906,0.0009999999,-109.102066,,29751.497196674347,14.807274,-0.04,5.9809544e-12,0.0009999999,,11,0.04,3959,98.77659,14.769419,inf,3959,,,63.12351603940389,1296,inf,-0.04,,-138.0973,14.70952,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,566636.25,0.24073635,,0.2,,143.08997,249927,0.0009999999,-108.96146,,29763.640139102936,15.480329,-0.04,5.9779347e-12,0.0009999999,,11,0.04,3960,98.77659,14.769166,inf,3960,,,63.112878787878785,1296,inf,0.04,,-138.08997,14.709461,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,566762.5,0.31830117,,0.2,,143.08571,249951,0.0009999999,-121.24032,,29775.36808156967,15.168791,-0.04,5.9749163e-12,0.0009999999,,11,0.04,3961,98.77659,14.768913,inf,3961,,,63.103004291845494,1296,inf,0.12,,-138.08571,14.709325,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,566876.06,0.40255773,,0.2,,143.07826,249965,0.0009999999,-108.616356,,29786.617847681046,13.778469,-0.04,5.9719005e-12,0.0009999999,,11,0.04,3962,98.77659,14.7686615,inf,3962,,,63.09061080262494,1296,inf,0.2,,-138.07826,14.708837,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,567040.7,0.07800785,,0.2,,143.0837,250028,0.0009999999,-159.62952,,29797.366350650787,12.8274355,0.04,5.9688877e-12,0.0009999999,,11,0.04,3963,98.77659,14.768409,inf,3963,,,63.09058793843048,1296,inf,-0.2,,-138.0837,14.708111,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,567151.2,0.1594021,,0.2,,143.07547,250041,0.0009999999,-105.48453,,29807.73149251938,14.963994,0.04,5.9658762e-12,0.0009999999,,11,0.04,3964,98.77659,14.768157,inf,3964,,,63.07795156407669,1296,inf,-0.12,,-138.07547,14.70792,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,567265.5,0.23769863,,0.2,,143.06822,250059,0.0009999999,-109.32857,,29818.12327837944,14.566252,0.04,5.9628674e-12,0.0009999999,,11,0.04,3965,98.77659,14.767904,inf,3965,,,63.06658259773014,1296,inf,-0.04,,-138.06822,14.707636,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,567402.44,0.3181129,,0.2,,143.06668,250101,0.0009999999,-131.91757,,29828.382309675217,14.423388,0.04,5.959861e-12,0.0009999999,,11,0.04,3966,98.77659,14.7676525,inf,3966,,,63.06127080181543,1296,inf,0.04,,-138.06668,14.707307,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,567524.75,0.39642078,,0.2,,143.06145,250121,0.0009999999,-117.26205,,29838.518520593643,15.143439,0.04,5.9568565e-12,0.0009999999,,11,0.04,3967,98.77659,14.7674,inf,3967,,,63.05041593143433,1296,inf,0.12,,-138.06145,14.707172,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,567652.7,0.47911584,,0.2,,143.05763,250149,0.0009999999,-122.94037,,29849.072328805923,11.410468,0.04,5.953854e-12,0.0009999999,,11,0.04,3968,98.77659,14.767148,inf,3968,,,63.04158266129032,1296,inf,0.2,,-138.05763,14.706085,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,567769.06,0.16080199,,0.2,,143.0509,250166,0.0009999999,-111.40366,,29859.3801510334,13.093394,0.12,5.950854e-12,0.0009999999,,11,0.04,3969,98.77659,14.766896,inf,3969,,,63.029982363315696,1296,inf,-0.2,,-138.0509,14.705431,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,567894.56,0.23972341,,0.2,,143.0465,250197,0.0009999999,-120.51382,,29869.981122732162,15.402226,0.12,5.947857e-12,0.0009999999,,11,0.04,3970,98.77659,14.7666445,inf,3970,,,63.02191435768262,1296,inf,-0.12,,-138.0465,14.705351,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,568004.8,0.3196567,,0.2,,143.03822,250213,0.0009999999,-105.2426,,29880.26851129532,14.393818,0.12,5.944862e-12,0.0009999999,,11,0.04,3971,98.77659,14.766393,inf,3971,,,63.01007302946361,1296,inf,-0.04,,-138.03822,14.705023,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,568126.3,0.40068656,,0.2,,143.0328,250239,0.0009999999,-116.52595,,29891.406215906143,13.612621,0.12,5.941869e-12,0.0009999999,,11,0.04,3972,98.77659,14.76614,inf,3972,,,63.00075528700906,1296,inf,0.04,,-138.0328,14.704492,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,568247.7,0.47874242,,0.2,,143.02736,250259,0.0009999999,-116.3836,,29903.28724503517,14.1381035,0.12,5.938878e-12,0.0009999999,,11,0.04,3973,98.77659,14.765889,inf,3973,,,62.98993204127863,1296,inf,0.12,,-138.02736,14.7041025,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,568365.75,0.56194067,,0.2,,143.02107,250276,0.0009999999,-113.03122,,29915.699840545654,14.77596,0.12,5.9358894e-12,0.0009999999,,11,0.04,3974,98.77659,14.765637,inf,3974,,,62.97835933568193,1296,inf,0.2,,-138.02107,14.703864,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,568504.94,0.24049471,,0.2,,143.02011,250317,0.0009999999,-134.19606,,29927.37136363983,11.93385,0.2,5.9329035e-12,0.0009999999,,11,0.04,3975,98.77659,14.765386,inf,3975,,,62.97283018867925,1296,inf,-0.2,,-138.02011,14.702923,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,568615.5,0.32209972,,0.2,,143.01195,250333,0.0009999999,-105.54478,,29939.42466688156,11.920623,0.2,5.929919e-12,0.0009999999,,11,0.04,3976,98.77659,14.765134,inf,3976,,,62.96101609657948,1296,inf,-0.12,,-138.01195,14.701965,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,568723.75,0.40044743,,0.2,,143.0032,250344,0.0009999999,-103.2194,,29951.560024261475,14.628474,0.2,5.926937e-12,0.0009999999,,11,0.04,3977,98.77659,14.764882,inf,3977,,,62.94795071662057,1296,inf,-0.04,,-138.0032,14.701701,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,568837.2,0.47727454,,0.2,,142.99577,250359,0.0009999999,-108.4424,,29963.324021816254,13.988379,0.2,5.923958e-12,0.0009999999,,11,0.04,3978,98.77659,14.764631,inf,3978,,,62.93589743589744,1296,inf,0.04,,-137.99577,14.701265,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,568956.2,0.55944186,,0.2,,142.98975,250377,0.0009999999,-114.0005,,29974.807960510254,11.808786,0.2,5.9209807e-12,0.0009999999,,11,0.04,3979,98.77659,14.7643795,inf,3979,,,62.92460417190249,1296,inf,0.12,,-137.98975,14.70029,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,569077.6,0.6378217,,0.2,,142.98433,250397,0.0009999999,-116.457115,,29985.785123348236,15.038947,0.2,5.9180057e-12,0.0009999999,,11,0.04,3980,98.77659,14.764129,inf,3980,,,62.913819095477386,1296,inf,0.2,,-137.98433,14.700122,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,569197.1,-0.48145264,,-0.2,,142.97842,250415,0.0009999999,-114.476,,29996.285095453262,11.28453,-0.2,5.9150332e-12,0.0009999999,,11,0.12,3981,98.77659,14.763877,inf,3981,,,62.902537050992215,1296,inf,-0.2,,-137.97842,14.699014,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,569308.75,-0.3996121,,-0.2,,142.97055,250430,0.0009999999,-106.60276,,30006.770046710968,14.096706,-0.2,5.9120625e-12,0.0009999999,,11,0.12,3982,98.77659,14.763626,inf,3982,,,62.890507282772475,1296,inf,-0.12,,-137.97055,14.69861,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,569418.1,-0.31829518,,-0.2,,142.96213,250451,0.0009999999,-104.40014,,30016.990306854248,12.536593,-0.2,5.909094e-12,0.0009999999,,11,0.12,3983,98.77659,14.763375,inf,3983,,,62.87998995731861,1296,inf,-0.04,,-137.96213,14.697817,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,569542.7,-0.24179181,,-0.2,,142.9575,250477,0.0009999999,-119.57653,,30027.197510242462,14.701831,-0.2,5.906128e-12,0.0009999999,,11,0.12,3984,98.77659,14.7631235,inf,3984,,,62.870732931726906,1296,inf,0.04,,-137.9575,14.697566,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,569660.06,-0.15895244,,-0.2,,142.95108,250494,0.0009999999,-112.41653,,30037.71296453476,14.472586,-0.2,5.903164e-12,0.0009999999,,11,0.12,3985,98.77659,14.762873,inf,3985,,,62.85922208281054,1296,inf,0.12,,-137.95108,14.697259,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,569773.1,-0.07981771,,-0.2,,142.94359,250508,0.0009999999,-108.068794,,30048.373554229736,15.151736,-0.2,5.900202e-12,0.0009999999,,11,0.12,3986,98.77659,14.762622,inf,3986,,,62.8469643753136,1296,inf,0.2,,-137.94359,14.697122,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,569893.4,-0.39703923,,-0.2,,142.9379,250527,0.0009999999,-115.22006,,30058.937341213226,15.592058,-0.12,5.897243e-12,0.0009999999,,11,0.12,3987,98.77659,14.762371,inf,3987,,,62.8359668924003,1296,inf,-0.2,,-137.9379,14.697096,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,570007.1,-0.31986403,,-0.2,,142.93057,250548,0.0009999999,-108.74141,,30069.29595017433,14.5092535,-0.12,5.8942864e-12,0.0009999999,,11,0.12,3988,98.77659,14.76212,inf,3988,,,62.82547642928786,1296,inf,-0.12,,-137.93057,14.696799,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,570130.8,-0.23800921,,-0.2,,142.92575,250602,0.0009999999,-118.67875,,30079.630748271942,13.561201,-0.12,5.8913313e-12,0.0009999999,,11,0.12,3989,98.77659,14.761869,inf,3989,,,62.82326397593382,1296,inf,-0.04,,-137.92575,14.696263,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,570261.3,-0.15927446,,-0.2,,142.92264,250642,0.0009999999,-125.48501,,30092.552164316177,14.6647215,-0.12,5.8883788e-12,0.0009999999,,11,0.12,3990,98.77659,14.761619,inf,3990,,,62.81754385964912,1296,inf,0.04,,-137.92264,14.696006,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,570397.6,-0.078115635,,-0.2,,142.92097,250682,0.0009999999,-131.32333,,30104.678012132645,14.6474695,-0.12,5.885428e-12,0.0009999999,,11,0.12,3991,98.77659,14.761369,inf,3991,,,62.81182660987221,1296,inf,0.12,,-137.92097,14.695743,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,570528.3,0.00032152236,,-0.2,,142.91791,250712,0.0009999999,-125.71255,,30116.595328330994,12.189306,-0.12,5.88248e-12,0.0009999999,,11,0.12,3992,98.77659,14.761118,inf,3992,,,62.80360721442886,1296,inf,0.2,,-137.91791,14.694864,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,570664.75,-0.32270157,,-0.2,,142.91629,250757,0.0009999999,-131.45898,,30128.654307603836,15.325015,-0.04,5.8795334e-12,0.0009999999,,11,0.12,3993,98.77659,14.760867,inf,3993,,,62.79914850989231,1296,inf,-0.2,,-137.91629,14.694771,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,570775.0,-0.24145079,,-0.2,,142.90811,250774,0.0009999999,-105.247696,,30140.877430915833,13.469396,-0.04,5.8765904e-12,0.0009999999,,11,0.12,3994,98.77659,14.760617,inf,3994,,,62.78768152228343,1296,inf,-0.12,,-137.90811,14.694215,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,570905.75,-0.16198653,,-0.2,,142.90508,250834,0.0009999999,-125.72607,,30152.460752010345,15.248293,-0.04,5.873649e-12,0.0009999999,,11,0.12,3995,98.77659,14.760366,inf,3995,,,62.786983729662076,1296,inf,-0.04,,-137.90508,14.694102,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,571027.7,-0.081109494,,-0.2,,142.89983,250873,0.0009999999,-116.91134,,30163.580119371414,13.198919,-0.04,5.870709e-12,0.0009999999,,11,0.12,3996,98.77659,14.760117,inf,3996,,,62.781031031031034,1296,inf,0.04,,-137.89983,14.693479,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,571165.94,0.0008501783,,-0.2,,142.89865,250909,0.0009999999,-133.26457,,30174.223116397858,13.893538,-0.04,5.867772e-12,0.0009999999,,11,0.12,3997,98.77659,14.759866,inf,3997,,,62.77433074806105,1296,inf,0.12,,-137.89865,14.693026,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,571285.1,0.0827112,,-0.2,,142.89273,250927,0.0009999999,-114.184586,,30184.790347337723,14.651977,-0.04,5.8648364e-12,0.0009999999,,11,0.12,3998,98.77659,14.759616,inf,3998,,,62.76313156578289,1296,inf,0.2,,-137.89273,14.692768,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,571441.4,-0.23976786,,-0.2,,142.89607,250981,0.0009999999,-151.26527,,30195.025688886642,14.271483,0.04,5.861904e-12,0.0009999999,,11,0.12,3999,98.77659,14.759366,inf,3999,,,62.76094023505876,1296,inf,-0.2,,-137.89607,14.6924095,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,571561.8,-0.16001941,,-0.2,,142.89046,251046,0.0009999999,-115.47775,,30205.252586126328,13.098399,0.04,5.8589735e-12,0.0009999999,,11,0.12,4000,98.77659,14.759116,inf,4000,,,62.7615,1296,inf,-0.12,,-137.89046,14.691765,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,571690.8,-0.0799074,,-0.2,,142.88698,251123,0.0009999999,-124.0007,,30215.871938705444,14.153668,0.04,5.856045e-12,0.0009999999,,11,0.12,4001,98.77659,14.758866,inf,4001,,,62.765058735316174,1296,inf,-0.04,,-137.88698,14.691375,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,571825.56,-0.0046099164,,-0.2,,142.88495,251160,0.0009999999,-129.71715,,30226.44218993187,12.23844,0.04,5.8531188e-12,0.0009999999,,11,0.12,4002,98.77659,14.7586155,inf,4002,,,62.758620689655174,1296,inf,0.04,,-137.88495,14.690518,-577.64264,577.64264,0.0009999999
