InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,571975.75,0.085685074,,-0.2,,142.88678,251213,0.0009999999,-145.14233,,30237.05185031891,11.449463,0.04,5.850195e-12,0.0009999999,,11,0.12,4003,98.77659,14.758367,inf,4003,,,62.75618286285286,1296,inf,0.12,,-137.88678,14.689455,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,572157.0,0.15950803,,-0.2,,142.89635,251298,0.0009999999,-176.32114,,30247.463436365128,11.076404,0.04,5.847273e-12,0.0009999999,,11,0.12,4004,98.77659,14.758117,inf,4004,,,62.76173826173826,1296,inf,0.2,,-137.89635,14.688308,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,572339.9,-0.16006988,,-0.2,,142.90634,251382,0.0009999999,-177.84198,,30257.81280350685,12.120116,0.12,5.8443528e-12,0.0009999999,,11,0.12,4005,98.77659,14.757867,inf,4005,,,62.76704119850187,1296,inf,-0.2,,-137.90634,14.687413,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,572461.1,-0.08055488,,-0.2,,142.90092,251419,0.0009999999,-116.25688,,30268.82310461998,13.985354,0.12,5.841436e-12,0.0009999999,,11,0.12,4006,98.77659,14.757617,inf,4006,,,62.760609086370444,1296,inf,-0.12,,-137.90092,14.686991,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,572576.25,-0.001712162,,-0.2,,142.894,251437,0.0009999999,-110.13044,,30281.336894989014,15.054275,0.12,5.8385206e-12,0.0009999999,,11,0.12,4007,98.77659,14.757367,inf,4007,,,62.74943848265535,1296,inf,-0.04,,-137.894,14.6868305,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,572708.56,0.077605546,,-0.2,,142.89136,251467,0.0009999999,-127.31518,,30293.729659080505,12.177637,0.12,5.8356076e-12,0.0009999999,,11,0.12,4008,98.77659,14.757118,inf,4008,,,62.74126746506986,1296,inf,0.04,,-137.89136,14.685957,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,572832.3,0.1586023,,-0.2,,142.88658,251496,0.0009999999,-118.75175,,30305.747747182846,12.987146,0.12,5.8326967e-12,0.0009999999,,11,0.12,4009,98.77659,14.756868,inf,4009,,,62.73285108505862,1296,inf,0.12,,-137.88658,14.685281,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,572959.94,0.23812613,,-0.2,,142.88278,251522,0.0009999999,-122.616455,,30318.215133666992,15.180639,0.12,5.829788e-12,0.0009999999,,11,0.12,4010,98.77659,14.7566185,inf,4010,,,62.72369077306733,1296,inf,0.2,,-137.88278,14.685157,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,573088.9,-0.076562025,,-0.2,,142.8793,251552,0.0009999999,-123.96144,,30330.10906791687,13.789176,0.2,5.826881e-12,0.0009999999,,11,0.12,4011,98.77659,14.75637,inf,4011,,,62.71553228621291,1296,inf,-0.2,,-137.8793,14.684683,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,573200.5,0.00063250214,,-0.2,,142.8715,251569,0.0009999999,-106.559654,,30341.540071249008,11.397472,0.2,5.823977e-12,0.0009999999,,11,0.12,4012,98.77659,14.756121,inf,4012,,,62.704137587238286,1296,inf,-0.12,,-137.8715,14.683619,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,573312.4,0.077907816,,-0.2,,142.86378,251582,0.0009999999,-106.93163,,30352.458833932877,14.343636,0.2,5.821075e-12,0.0009999999,,11,0.12,4013,98.77659,14.755871,inf,4013,,,62.69175180662846,1296,inf,-0.04,,-137.86378,14.683279,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,573423.1,0.16426632,,-0.2,,142.85579,251596,0.0009999999,-105.70432,,30363.175122737885,14.947795,0.2,5.818175e-12,0.0009999999,,11,0.12,4014,98.77659,14.755622,inf,4014,,,62.67962132536123,1296,inf,0.04,,-137.85579,14.683102,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,573548.4,0.24014151,,-0.2,,142.8514,251621,0.0009999999,-120.293,,30373.63847565651,12.747492,0.2,5.8152766e-12,0.0009999999,,11,0.12,4015,98.77659,14.755373,inf,4015,,,62.67023661270237,1296,inf,0.12,,-137.8514,14.682365,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,573664.25,0.31817985,,-0.2,,142.84468,251639,0.0009999999,-110.8489,,30384.107471704483,15.303685,0.2,5.8123814e-12,0.0009999999,,11,0.12,4016,98.77659,14.755124,inf,4016,,,62.65911354581673,1296,inf,0.2,,-137.84468,14.682277,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,573788.1,-0.39780962,,-0.12,,142.83997,251662,0.0009999999,-118.85738,,30394.596876621246,14.7798195,-0.2,5.809488e-12,0.0009999999,,11,0.12,4017,98.77659,14.754875,inf,4017,,,62.64924072691063,1296,inf,-0.2,,-137.83997,14.682049,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,573904.75,-0.32337224,,-0.12,,142.83344,251686,0.0009999999,-111.60744,,30405.211522340775,13.799569,-0.2,5.806596e-12,0.0009999999,,11,0.12,4018,98.77659,14.754626,inf,4018,,,62.639621702339475,1296,inf,-0.12,,-137.83344,14.681583,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,574020.0,-0.23697373,,-0.12,,142.82657,251711,0.0009999999,-110.222885,,30415.83873152733,13.872644,-0.2,5.8037073e-12,0.0009999999,,11,0.12,4019,98.77659,14.754377,inf,4019,,,62.63025628265738,1296,inf,-0.04,,-137.82657,14.681129,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,574136.2,-0.15998141,,-0.12,,142.81995,251736,0.0009999999,-111.23384,,30426.439388275146,12.309949,-0.2,5.8008203e-12,0.0009999999,,11,0.12,4020,98.77659,14.754128,inf,4020,,,62.62089552238806,1296,inf,0.04,,-137.81995,14.680294,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,574252.94,-0.07825578,,-0.12,,142.81346,251752,0.0009999999,-111.768585,,30436.662942886353,13.916515,-0.2,5.797935e-12,0.0009999999,,11,0.12,4021,98.77659,14.75388,inf,4021,,,62.60930116886347,1296,inf,0.12,,-137.81346,14.6798525,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,574366.4,0.0032701045,,-0.12,,142.80615,251775,0.0009999999,-108.402534,,30446.701162815094,14.568744,-0.2,5.795052e-12,0.0009999999,,11,0.12,4022,98.77659,14.753631,inf,4022,,,62.59945300845351,1296,inf,0.2,,-137.80615,14.679577,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,574475.1,-0.3203296,,-0.12,,142.7977,251786,0.0009999999,-103.741356,,30457.936839342117,13.2456045,-0.12,5.792172e-12,0.0009999999,,11,0.12,4023,98.77659,14.753383,inf,4023,,,62.58662689535173,1296,inf,-0.2,,-137.7977,14.678973,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,574590.06,-0.24189298,,-0.12,,142.79077,251803,0.0009999999,-109.955666,,30470.73425221443,14.155077,-0.12,5.789293e-12,0.0009999999,,11,0.12,4024,98.77659,14.753134,inf,4024,,,62.57529821073559,1296,inf,-0.12,,-137.79077,14.678593,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,574702.4,-0.1603454,,-0.12,,142.7832,251818,0.0009999999,-107.335526,,30483.475274801254,12.532796,-0.12,5.786417e-12,0.0009999999,,11,0.12,4025,98.77659,14.752885,inf,4025,,,62.563478260869566,1296,inf,-0.04,,-137.7832,14.677811,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,574815.8,-0.081377834,,-0.12,,142.77591,251834,0.0009999999,-108.46195,,30495.822652578354,14.010722,-0.12,5.783543e-12,0.0009999999,,11,0.12,4026,98.77659,14.752637,inf,4026,,,62.55191256830601,1296,inf,0.04,,-137.77591,14.677398,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,574946.6,-0.003338039,,-0.12,,142.77293,251865,0.0009999999,-125.8035,,30507.864227056503,15.253151,-0.12,5.7806706e-12,0.0009999999,,11,0.12,4027,98.77659,14.752389,inf,4027,,,62.54407747703005,1296,inf,0.12,,-137.77293,14.677291,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,575073.5,0.07744245,,-0.12,,142.769,251897,0.0009999999,-121.861404,,30520.143442869186,13.008329,-0.12,5.7778005e-12,0.0009999999,,11,0.12,4028,98.77659,14.75214,inf,4028,,,62.536494538232375,1296,inf,0.2,,-137.769,14.676629,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,575205.3,-0.24021667,,-0.12,,142.76627,251928,0.0009999999,-126.821396,,30531.643193244934,14.784264,-0.04,5.7749326e-12,0.0009999999,,11,0.12,4029,98.77659,14.751892,inf,4029,,,62.52866716306776,1296,inf,-0.2,,-137.76627,14.676407,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,575316.25,-0.16250041,,-0.12,,142.75838,251951,0.0009999999,-105.9037,,30542.3033554554,13.437908,-0.04,5.7720673e-12,0.0009999999,,11,0.12,4030,98.77659,14.751644,inf,4030,,,62.518858560794044,1296,inf,-0.12,,-137.75838,14.675853,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,575442.75,-0.07995897,,-0.12,,142.75435,252021,0.0009999999,-121.556015,,30553.19002723694,11.450068,-0.04,5.769204e-12,0.0009999999,,11,0.12,4031,98.77659,14.751396,inf,4031,,,62.52071446291243,1296,inf,-0.04,,-137.75435,14.674804,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,575555.9,0.0045782626,,-0.12,,142.747,252048,0.0009999999,-108.10924,,30563.739927768707,15.317235,-0.04,5.7663423e-12,0.0009999999,,11,0.12,4032,98.77659,14.751147,inf,4032,,,62.51190476190476,1296,inf,0.04,,-137.747,14.674714,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,575728.2,0.08071078,,-0.12,,142.75432,252118,0.0009999999,-167.32367,,30574.486026763916,12.647447,-0.04,5.7634834e-12,0.0009999999,,11,0.12,4033,98.77659,14.750899,inf,4033,,,62.51376146788991,1296,inf,0.12,,-137.75432,14.6739645,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,575870.94,0.16065715,,-0.12,,142.75432,252164,0.0009999999,-137.75047,,30585.231038093567,14.326127,-0.04,5.760626e-12,0.0009999999,,11,0.12,4034,98.77659,14.750651,inf,4034,,,62.50966782350025,1296,inf,0.2,,-137.75432,14.67363,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,575993.94,-0.15864733,,-0.12,,142.74942,252185,0.0009999999,-118.00224,,30595.758589744568,14.074386,0.04,5.7577714e-12,0.0009999999,,11,0.12,4035,98.77659,14.750404,inf,4035,,,62.499380421313504,1296,inf,-0.2,,-137.74942,14.673234,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,576104.9,-0.08156604,,-0.12,,142.74155,252203,0.0009999999,-105.96181,,30606.43397974968,12.26087,0.04,5.7549182e-12,0.0009999999,,11,0.12,4036,98.77659,14.750156,inf,4036,,,62.488354806739345,1296,inf,-0.12,,-137.74155,14.672389,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,576246.0,4.382059e-05,,-0.12,,142.74115,252241,0.0009999999,-136.11328,,30617.138509750366,12.186211,0.04,5.7520672e-12,0.0009999999,,11,0.12,4037,98.77659,14.749908,inf,4037,,,62.48228882833787,1296,inf,-0.04,,-137.74115,14.671525,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,576368.56,0.07750884,,-0.12,,142.73615,252266,0.0009999999,-117.51156,,30627.425177812576,14.499943,0.04,5.749219e-12,0.0009999999,,11,0.12,4038,98.77659,14.7496605,inf,4038,,,62.473006438831106,1296,inf,0.04,,-137.73615,14.671237,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,576504.56,0.15698864,,-0.12,,142.73448,252299,0.0009999999,-131.00114,,30637.131181955338,14.230168,0.04,5.7463726e-12,0.0009999999,,11,0.12,4039,98.77659,14.7494135,inf,4039,,,62.465709333993566,1296,inf,0.12,,-137.73448,14.670877,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,576678.25,0.23966035,,-0.12,,142.74214,252370,0.0009999999,-168.7133,,30646.99303841591,13.59209,0.04,5.7435276e-12,0.0009999999,,11,0.12,4040,98.77659,14.749166,inf,4040,,,62.46782178217822,1296,inf,0.2,,-137.74214,14.670364,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,576819.5,-0.0766164,,-0.12,,142.74178,252408,0.0009999999,-136.27795,,30660.00110054016,14.33891,0.12,5.7406866e-12,0.0009999999,,11,0.12,4041,98.77659,14.748918,inf,4041,,,62.46176688938382,1296,inf,-0.2,,-137.74178,14.670034,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,576935.1,-0.0002130568,,-0.12,,142.73506,252436,0.0009999999,-110.53469,,30671.410509824753,13.141708,0.12,5.737847e-12,0.0009999999,,11,0.12,4042,98.77659,14.748671,inf,4042,,,62.453240969816925,1296,inf,-0.12,,-137.73506,14.669409,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,577058.75,0.080243066,,-0.12,,142.73033,252458,0.0009999999,-118.65744,,30683.477563858032,15.368361,0.12,5.7350084e-12,0.0009999999,,11,0.12,4043,98.77659,14.748424,inf,4043,,,62.44323522137027,1296,inf,-0.04,,-137.73033,14.669336,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,577195.44,0.15992314,,-0.12,,142.72884,252500,0.0009999999,-131.69478,,30695.50215268135,14.088254,0.12,5.7321725e-12,0.0009999999,,11,0.12,4044,98.77659,14.748176,inf,4044,,,62.43818001978239,1296,inf,0.04,,-137.72884,14.668944,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,577318.6,0.23675433,,-0.12,,142.72401,252529,0.0009999999,-118.202324,,30707.540155410767,12.158733,0.12,5.729339e-12,0.0009999999,,11,0.12,4045,98.77659,14.747929,inf,4045,,,62.42991347342398,1296,inf,0.12,,-137.72401,14.668076,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,577449.1,0.32104334,,-0.12,,142.721,252560,0.0009999999,-125.52665,,30719.393986701965,13.610185,0.12,5.726507e-12,0.0009999999,,11,0.12,4046,98.77659,14.747682,inf,4046,,,62.42214532871972,1296,inf,0.2,,-137.721,14.667567,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,577568.9,0.0006249994,,-0.12,,142.71532,252579,0.0009999999,-114.70347,,30730.395891427994,12.116104,0.2,5.7236767e-12,0.0009999999,,11,0.12,4047,98.77659,14.747435,inf,4047,,,62.41141586360267,1296,inf,-0.2,,-137.71532,14.66669,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,577683.1,0.078406125,,-0.12,,142.70828,252593,0.0009999999,-109.32077,,30741.030305624008,14.541148,0.2,5.7208496e-12,0.0009999999,,11,0.12,4048,98.77659,14.747188,inf,4048,,,62.39945652173913,1296,inf,-0.12,,-137.70828,14.666411,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,577802.5,0.1591736,,-0.12,,142.70251,252627,0.0009999999,-114.318054,,30751.897304534912,14.7579155,0.2,5.7180237e-12,0.0009999999,,11,0.12,4049,98.77659,14.746941,inf,4049,,,62.392442578414425,1296,inf,-0.04,,-137.70251,14.666189,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,577919.5,0.24066357,,-0.12,,142.69617,252646,0.0009999999,-111.987015,,30762.404490709305,13.106801,0.2,5.715201e-12,0.0009999999,,11,0.12,4050,98.77659,14.746694,inf,4050,,,62.38172839506173,1296,inf,0.04,,-137.69617,14.665556,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,578035.5,0.31731611,,-0.12,,142.68958,252666,0.0009999999,-111.02499,,30773.189885139465,14.238342,0.2,5.7123794e-12,0.0009999999,,11,0.12,4051,98.77659,14.746447,inf,4051,,,62.37126635398667,1296,inf,0.12,,-137.68958,14.665204,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,578147.6,0.40221396,,-0.12,,142.68204,252684,0.0009999999,-107.152214,,30783.888437747955,14.6654215,0.2,5.7095604e-12,0.0009999999,,11,0.12,4052,98.77659,14.7462,inf,4052,,,62.36031589338598,1296,inf,0.2,,-137.68204,14.664957,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,578267.9,-0.31810528,,-0.04,,142.6765,252705,0.0009999999,-115.19747,,30794.270883083344,14.597324,-0.2,5.7067432e-12,0.0009999999,,11,0.12,4053,98.77659,14.745953,inf,4053,,,62.3501110288675,1296,inf,-0.2,,-137.6765,14.664693,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,578380.9,-0.2378368,,-0.04,,142.66919,252720,0.0009999999,-108.04016,,30804.75444626808,14.377675,-0.2,5.7039286e-12,0.0009999999,,11,0.12,4054,98.77659,14.745707,inf,4054,,,62.338431179082384,1296,inf,-0.12,,-137.66919,14.664374,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,578498.75,-0.15918705,,-0.04,,142.66307,252737,0.0009999999,-112.82955,,30815.15933251381,13.447278,-0.2,5.7011154e-12,0.0009999999,,11,0.12,4055,98.77659,14.74546,inf,4055,,,62.327250308261405,1296,inf,-0.04,,-137.66307,14.66383,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,578610.7,-0.07883632,,-0.04,,142.6555,252755,0.0009999999,-106.969215,,30825.175327301025,14.205303,-0.2,5.6983042e-12,0.0009999999,,11,0.12,4056,98.77659,14.745213,inf,4056,,,62.31632149901381,1296,inf,0.04,,-137.6555,14.663467,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,578721.1,-0.002386205,,-0.04,,142.64755,252769,0.0009999999,-105.42606,,30835.022787332535,13.941372,-0.2,5.6954957e-12,0.0009999999,,11,0.12,4057,98.77659,14.7449665,inf,4057,,,62.304412127187575,1296,inf,0.12,,-137.64755,14.663046,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,578835.75,0.08293377,,-0.04,,142.64066,252793,0.0009999999,-109.663895,,30847.30202484131,14.413146,-0.2,5.6926894e-12,0.0009999999,,11,0.12,4058,98.77659,14.7447195,inf,4058,,,62.29497289305076,1296,inf,0.2,,-137.64066,14.662734,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,578953.94,-0.23885411,,-0.04,,142.63463,252811,0.0009999999,-113.17574,,30859.812181711197,9.658998,-0.12,5.6898843e-12,0.0009999999,,11,0.12,4059,98.77659,14.744473,inf,4059,,,62.28406011332841,1296,inf,-0.2,,-137.63463,14.661258,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,579069.1,-0.16268063,,-0.04,,142.62787,252840,0.0009999999,-110.20384,,30871.97238779068,13.033128,-0.12,5.6870823e-12,0.0009999999,,11,0.12,4060,98.77659,14.744227,inf,4060,,,62.275862068965516,1296,inf,-0.12,,-137.62787,14.660608,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,579181.5,-0.07934845,,-0.04,,142.6204,252854,0.0009999999,-107.37038,,30884.095402240753,10.351048,-0.12,5.684281e-12,0.0009999999,,11,0.12,4061,98.77659,14.743981,inf,4061,,,62.2639743905442,1296,inf,-0.04,,-137.6204,14.659305,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,579290.8,-0.0013208464,,-0.04,,142.61221,252878,0.0009999999,-104.28353,,30896.389791488647,14.598852,-0.12,5.681483e-12,0.0009999999,,11,0.12,4062,98.77659,14.743734,inf,4062,,,62.25455440669621,1296,inf,0.04,,-137.61221,14.659039,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,579406.25,0.08052264,,-0.04,,142.60553,252895,0.0009999999,-110.45287,,30907.89248561859,7.8853116,-0.12,5.6786867e-12,0.0009999999,,11,0.12,4063,98.77659,14.743488,inf,4063,,,62.24341619492986,1296,inf,0.12,,-137.60553,14.65713,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,579535.1,0.15899155,,-0.04,,142.60214,252923,0.0009999999,-123.8673,,30918.975811719894,15.332455,-0.12,5.675892e-12,0.0009999999,,11,0.12,4064,98.77659,14.743242,inf,4064,,,62.23499015748032,1296,inf,0.2,,-137.60214,14.657046,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,579660.25,-0.16093752,,-0.04,,142.59785,252947,0.0009999999,-120.089195,,30930.484176397324,14.9028015,-0.04,5.6730996e-12,0.0009999999,,11,0.12,4065,98.77659,14.742996,inf,4065,,,62.225584255842556,1296,inf,-0.2,,-137.59785,14.656865,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,579773.0,-0.0772188,,-0.04,,142.5905,252961,0.0009999999,-107.77972,,30941.38654088974,14.871618,-0.04,5.6703097e-12,0.0009999999,,11,0.12,4066,98.77659,14.74275,inf,4066,,,62.21372356123955,1296,inf,-0.12,,-137.5905,14.656667,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,579884.25,-0.00069543347,,-0.04,,142.5828,252979,0.0009999999,-106.303314,,30951.921237707138,13.021791,-0.04,5.667522e-12,0.0009999999,,11,0.12,4067,98.77659,14.742504,inf,4067,,,62.20285222522744,1296,inf,-0.04,,-137.5828,14.656024,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,580017.0,0.08084672,,-0.04,,142.58038,253010,0.0009999999,-127.71486,,30962.248613595963,14.068618,-0.04,5.6647356e-12,0.0009999999,,11,0.12,4068,98.77659,14.742259,inf,4068,,,62.19518190757129,1296,inf,0.04,,-137.58038,14.65563,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,580163.5,0.15965608,,-0.04,,142.58134,253065,0.0009999999,-141.48918,,30972.9798848629,12.930873,-0.04,5.6619514e-12,0.0009999999,,11,0.12,4069,98.77659,14.742013,inf,4069,,,62.19341361513885,1296,inf,0.12,,-137.58134,14.654964,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,580282.25,0.24114856,,-0.04,,142.57549,253083,0.0009999999,-113.75386,,30983.47310900688,14.5241995,-0.04,5.6591697e-12,0.0009999999,,11,0.12,4070,98.77659,14.741767,inf,4070,,,62.182555282555285,1296,inf,0.2,,-137.57549,14.654683,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,580427.3,-0.0785439,,-0.04,,142.5761,253125,0.0009999999,-140.06348,,30993.75279021263,13.958136,0.04,5.65639e-12,0.0009999999,,11,0.12,4071,98.77659,14.741522,inf,4071,,,62.17759764185704,1296,inf,-0.2,,-137.5761,14.654271,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,580540.06,-0.0058647543,,-0.04,,142.56877,253150,0.0009999999,-107.77947,,31004.05984210968,15.147409,0.04,5.6536117e-12,0.0009999999,,11,0.12,4072,98.77659,14.741276,inf,4072,,,62.168467583497055,1296,inf,-0.12,,-137.56877,14.654142,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,580697.8,0.08095449,,-0.04,,142.57251,253239,0.0009999999,-152.76085,,31014.073702573776,6.8091283,0.04,5.650836e-12,0.0009999999,,11,0.12,4073,98.77659,14.741031,inf,4073,,,62.17505524183648,1296,inf,-0.04,,-137.57251,14.651977,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,580833.94,0.1615117,,-0.04,,142.57092,253272,0.0009999999,-131.10674,,31024.691066265106,12.346986,0.04,5.6480623e-12,0.0009999999,,11,0.12,4074,98.77659,14.740785,inf,4074,,,62.167893961708394,1296,inf,0.04,,-137.57092,14.65116,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,580953.5,0.24168053,,-0.04,,142.56528,253293,0.0009999999,-114.52718,,31037.14703631401,15.084543,0.04,5.6452907e-12,0.0009999999,,11,0.12,4075,98.77659,14.74054,inf,4075,,,62.15779141104294,1296,inf,0.12,,-137.56528,14.651025,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,581107.9,0.32118797,,-0.04,,142.56818,253345,0.0009999999,-149.40283,,31049.290963172913,15.090613,0.04,5.6425207e-12,0.0009999999,,11,0.12,4076,98.77659,14.740294,inf,4076,,,62.15529931305201,1296,inf,0.2,,-137.56818,14.650885,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,581225.5,0.0009345412,,-0.04,,142.56206,253362,0.0009999999,-112.59185,,31061.800734996796,12.787688,0.12,5.6397534e-12,0.0009999999,,11,0.12,4077,98.77659,14.740048,inf,4077,,,62.14422369389257,1296,inf,-0.2,,-137.56206,14.650186,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,581334.3,0.07729703,,-0.04,,142.55377,253384,0.0009999999,-103.84654,,31074.14431619644,14.399969,0.12,5.636988e-12,0.0009999999,,11,0.12,4078,98.77659,14.739803,inf,4078,,,62.13437959784208,1296,inf,-0.12,,-137.55377,14.649877,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,581461.0,0.16083091,,-0.04,,142.5499,253410,0.0009999999,-121.63743,,31085.75328183174,14.05,0.12,5.634224e-12,0.0009999999,,11,0.12,4079,98.77659,14.739558,inf,4079,,,62.12552096101986,1296,inf,-0.04,,-137.5499,14.649487,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,581575.5,0.2418555,,-0.04,,142.54301,253435,0.0009999999,-109.52268,,31097.216284513474,12.058113,0.12,5.6314623e-12,0.0009999999,,11,0.12,4080,98.77659,14.739313,inf,4080,,,62.11642156862745,1296,inf,0.04,,-137.54301,14.648604,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,581696.4,0.31834185,,-0.04,,142.5377,253454,0.0009999999,-115.84798,,31108.575851917267,11.783959,0.12,5.628703e-12,0.0009999999,,11,0.12,4081,98.77659,14.739068,inf,4081,,,62.1058564077432,1296,inf,0.12,,-137.5377,14.64766,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,581826.5,0.39821196,,-0.04,,142.53467,253484,0.0009999999,-125.150536,,31120.24397301674,15.169228,0.12,5.625946e-12,0.0009999999,,11,0.12,4082,98.77659,14.738823,inf,4082,,,62.09799118079373,1296,inf,0.2,,-137.53467,14.647539,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,581976.8,0.0777079,,-0.04,,142.53658,253539,0.0009999999,-145.3154,,31131.479216337204,11.676932,0.2,5.62319e-12,0.0009999999,,11,0.12,4083,98.77659,14.738578,inf,4083,,,62.096252755326965,1296,inf,-0.2,,-137.53658,14.64657,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,582089.75,0.16029958,,-0.04,,142.52933,253553,0.0009999999,-107.962585,,31142.260966300964,13.835441,0.2,5.6204364e-12,0.0009999999,,11,0.12,4084,98.77659,14.738334,inf,4084,,,62.08447600391773,1296,inf,-0.12,,-137.52933,14.646125,-577.64264,577.64264,0.0009999999
