InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,582202.5,0.23911136,,-0.04,,142.52203,253575,0.0009999999,-107.73888,,31152.53066277504,15.492283,0.2,5.6176847e-12,0.0009999999,,11,0.12,4085,98.77659,14.738089,inf,4085,,,62.07466340269278,1296,inf,-0.04,,-137.52203,14.646088,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,582325.9,0.31781703,,-0.04,,142.51735,253602,0.0009999999,-118.3986,,31162.96983718872,12.227677,0.2,5.614936e-12,0.0009999999,,11,0.12,4086,98.77659,14.7378435,inf,4086,,,62.06607929515418,1296,inf,0.04,,-137.51735,14.64525,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,582445.6,0.39836812,,-0.04,,142.51178,253622,0.0009999999,-114.69798,,31173.223248243332,13.420915,0.2,5.6121882e-12,0.0009999999,,11,0.12,4087,98.77659,14.737599,inf,4087,,,62.05578664056765,1296,inf,0.12,,-137.51178,14.644708,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,582573.2,0.48071563,,-0.04,,142.50812,253651,0.0009999999,-122.582405,,31183.608644723892,11.710377,0.2,5.609443e-12,0.0009999999,,11,0.12,4088,98.77659,14.737354,inf,4088,,,62.04770058708415,1296,inf,0.2,,-137.50812,14.6437435,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,582701.7,-0.2447238,,0.04,,142.5047,253680,0.0009999999,-123.47824,,31194.059445858,13.717142,-0.2,5.6067e-12,0.0009999999,,11,0.12,4089,98.77659,14.73711,inf,4089,,,62.03961848862803,1296,inf,-0.2,,-137.5047,14.643273,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,582815.1,-0.15994617,,0.04,,142.49759,253701,0.0009999999,-108.46196,,31204.57330083847,12.550532,-0.2,5.603958e-12,0.0009999999,,11,0.12,4090,98.77659,14.736865,inf,4090,,,62.02958435207824,1296,inf,-0.12,,-137.49759,14.642516,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,582934.4,-0.079247355,,0.04,,142.4919,253719,0.0009999999,-114.26542,,31215.256573200226,13.439303,-0.2,5.601219e-12,0.0009999999,,11,0.12,4091,98.77659,14.736621,inf,4091,,,62.01882180395991,1296,inf,-0.04,,-137.4919,14.641979,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,583046.2,0.0003431812,,0.04,,142.4844,253739,0.0009999999,-106.8029,,31228.234832048416,12.445525,-0.2,5.5984813e-12,0.0009999999,,11,0.12,4092,98.77659,14.736377,inf,4092,,,62.008553274682306,1296,inf,0.04,,-137.4844,14.641196,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,583157.3,0.078259714,,0.04,,142.47675,253756,0.0009999999,-106.10807,,31240.71892118454,14.627741,-0.2,5.595746e-12,0.0009999999,,11,0.12,4093,98.77659,14.736132,inf,4093,,,61.997556804300025,1296,inf,0.12,,-137.47675,14.64095,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,583266.25,0.15522534,,0.04,,142.46855,253768,0.0009999999,-103.94826,,31252.8493142128,13.703398,-0.2,5.593013e-12,0.0009999999,,11,0.12,4094,98.77659,14.735888,inf,4094,,,61.98534440644846,1296,inf,0.2,,-137.46855,14.640474,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,583376.5,-0.1572868,,0.04,,142.46068,253780,0.0009999999,-105.30236,,31265.13045978546,11.77276,-0.12,5.5902817e-12,0.0009999999,,11,0.12,4095,98.77659,14.735643,inf,4095,,,61.97313797313797,1296,inf,-0.2,,-137.46068,14.639533,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,583488.75,-0.07935572,,0.04,,142.45331,253797,0.0009999999,-107.24345,,31276.926598072052,13.259373,-0.12,5.5875526e-12,0.0009999999,,11,0.12,4096,98.77659,14.735399,inf,4096,,,61.962158203125,1296,inf,-0.12,,-137.45331,14.638948,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,583607.1,0.0014569387,,0.04,,142.44743,253814,0.0009999999,-113.308525,,31288.95358467102,14.319748,-0.12,5.584825e-12,0.0009999999,,11,0.12,4097,98.77659,14.735155,inf,4097,,,61.95118379301928,1296,inf,-0.04,,-137.44743,14.638631,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,583717.9,0.0826538,,0.04,,142.4397,253831,0.0009999999,-105.73304,,31300.731117248535,13.615864,-0.12,5.5821e-12,0.0009999999,,11,0.12,4098,98.77659,14.734911,inf,4098,,,61.940214738897026,1296,inf,0.04,,-137.4397,14.638134,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,583855.5,0.16286859,,0.04,,142.43852,253871,0.0009999999,-132.67853,,31311.894589185715,14.454809,-0.12,5.579377e-12,0.0009999999,,11,0.12,4099,98.77659,14.734667,inf,4099,,,61.93486216150281,1296,inf,0.12,,-137.43852,14.637847,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,583985.4,0.24074075,,0.04,,142.43546,253907,0.0009999999,-124.855576,,31322.710747241974,13.39475,-0.12,5.5766555e-12,0.0009999999,,11,0.12,4100,98.77659,14.734424,inf,4100,,,61.928536585365855,1296,inf,0.2,,-137.43546,14.637298,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,584112.3,-0.08088623,,0.04,,142.43167,253935,0.0009999999,-121.90791,,31333.16184091568,13.920939,-0.04,5.573936e-12,0.0009999999,,11,0.12,4101,98.77659,14.7341795,inf,4101,,,61.920263350402344,1296,inf,-0.2,,-137.43167,14.636882,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,584222.0,-0.003147155,,0.04,,142.42369,253952,0.0009999999,-104.7134,,31343.352219581604,12.328876,-0.04,5.5712184e-12,0.0009999999,,11,0.12,4102,98.77659,14.733935,inf,4102,,,61.90931253047294,1296,inf,-0.12,,-137.42369,14.636073,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,584369.94,0.07767567,,0.04,,142.42503,254005,0.0009999999,-142.92165,,31353.928333044052,13.669273,-0.04,5.5685036e-12,0.0009999999,,11,0.12,4103,98.77659,14.733692,inf,4103,,,61.9071411162564,1296,inf,-0.04,,-137.42503,14.635596,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,584500.7,0.15709125,,0.04,,142.4222,254034,0.0009999999,-125.74371,,31364.230962514877,13.218769,-0.04,5.56579e-12,0.0009999999,,11,0.12,4104,98.77659,14.733448,inf,4104,,,61.89912280701754,1296,inf,0.04,,-137.4222,14.635006,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,584628.4,0.24086946,,0.04,,142.41861,254064,0.0009999999,-122.680214,,31374.489995002747,12.898158,-0.04,5.5630786e-12,0.0009999999,,11,0.12,4105,98.77659,14.733205,inf,4105,,,61.89135200974422,1296,inf,0.12,,-137.41861,14.634341,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,584746.0,0.32077432,,0.04,,142.41257,254082,0.0009999999,-112.64475,,31385.102653265,14.621499,-0.04,5.5603694e-12,0.0009999999,,11,0.12,4106,98.77659,14.732961,inf,4106,,,61.88066244520214,1296,inf,0.2,,-137.41257,14.634092,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,584878.9,0.00027787685,,0.04,,142.41025,254115,0.0009999999,-127.87769,,31395.658004760742,14.554867,0.04,5.557662e-12,0.0009999999,,11,0.12,4107,98.77659,14.7327175,inf,4107,,,61.8736303871439,1296,inf,-0.2,,-137.41025,14.633832,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,584989.75,0.08014,,0.04,,142.40257,254131,0.0009999999,-105.850105,,31406.64689731598,15.27329,0.04,5.5549562e-12,0.0009999999,,11,0.12,4108,98.77659,14.732474,inf,4108,,,61.86246348588121,1296,inf,-0.12,,-137.40257,14.633742,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,585106.4,0.15836099,,0.04,,142.3963,254148,0.0009999999,-111.67159,,31420.03164458275,13.593085,0.04,5.552253e-12,0.0009999999,,11,0.12,4109,98.77659,14.73223,inf,4109,,,61.851545388172305,1296,inf,-0.04,,-137.3963,14.633246,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,585226.75,0.23886338,,0.04,,142.39093,254167,0.0009999999,-115.340706,,31432.25232052803,11.352652,0.04,5.5495513e-12,0.0009999999,,11,0.12,4110,98.77659,14.731987,inf,4110,,,61.84111922141119,1296,inf,0.04,,-137.39093,14.632203,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,585371.94,0.32099926,,0.04,,142.39162,254210,0.0009999999,-140.19612,,31444.129702091217,13.218503,0.04,5.546852e-12,0.0009999999,,11,0.12,4111,98.77659,14.731744,inf,4111,,,61.836536122597906,1296,inf,0.12,,-137.39162,14.631619,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,585557.25,0.4034196,,0.04,,142.40205,254295,0.0009999999,-180.30568,,31456.399678230286,14.79311,0.04,5.544154e-12,0.0009999999,,11,0.12,4112,98.77659,14.731501,inf,4112,,,61.84216926070039,1296,inf,0.2,,-137.40205,14.6314125,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,585684.5,0.0759128,,0.04,,142.39838,254320,0.0009999999,-122.3179,,31468.08903002739,13.125743,0.12,5.541459e-12,0.0009999999,,11,0.12,4113,98.77659,14.731257,inf,4113,,,61.833211767566254,1296,inf,-0.2,,-137.39838,14.630806,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,585797.6,0.15655524,,0.04,,142.39125,254354,0.0009999999,-108.10165,,31479.98636198044,12.356609,0.12,5.5387648e-12,0.0009999999,,11,0.12,4114,98.77659,14.731014,inf,4114,,,61.82644628099174,1296,inf,-0.12,,-137.39125,14.630007,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,585923.1,0.2378461,,0.04,,142.38715,254385,0.0009999999,-120.47126,,31491.483221769333,12.7274885,0.12,5.5360733e-12,0.0009999999,,11,0.12,4115,98.77659,14.730771,inf,4115,,,61.81895504252734,1296,inf,-0.04,,-137.38715,14.629304,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,586049.94,0.31973356,,0.04,,142.38336,254411,0.0009999999,-121.833206,,31502.520166158676,11.361209,0.12,5.533383e-12,0.0009999999,,11,0.12,4116,98.77659,14.730529,inf,4116,,,61.81025267249757,1296,inf,0.04,,-137.38336,14.628264,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,586176.25,0.40224573,,0.04,,142.37947,254441,0.0009999999,-121.27815,,31513.47836613655,14.029781,0.12,5.5306957e-12,0.0009999999,,11,0.12,4117,98.77659,14.730286,inf,4117,,,61.80252611124605,1296,inf,0.12,,-137.37947,14.627881,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,586296.2,0.4783328,,0.04,,142.37401,254460,0.0009999999,-114.94529,,31524.135898590088,13.539723,0.12,5.52801e-12,0.0009999999,,11,0.12,4118,98.77659,14.730042,inf,4118,,,61.792132102962604,1296,inf,0.2,,-137.37401,14.62737,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,586423.4,0.16060865,,0.04,,142.37033,254487,0.0009999999,-122.23325,,31534.36654806137,14.002184,0.2,5.525326e-12,0.0009999999,,11,0.12,4119,98.77659,14.7298,inf,4119,,,61.7836853605244,1296,inf,-0.2,,-137.37033,14.626978,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,586537.5,0.23985189,,0.04,,142.36346,254503,0.0009999999,-109.111,,31544.75456547737,13.7751465,0.2,5.5226444e-12,0.0009999999,,11,0.12,4120,98.77659,14.729557,inf,4120,,,61.772572815533984,1296,inf,-0.12,,-137.36346,14.626524,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,586660.25,0.32388642,,0.04,,142.35872,254526,0.0009999999,-117.68983,,31555.116453886032,14.060037,0.2,5.5199643e-12,0.0009999999,,11,0.12,4121,98.77659,14.729315,inf,4121,,,61.76316428051444,1296,inf,-0.04,,-137.35872,14.626149,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,586773.25,0.40076494,,0.04,,142.3516,254540,0.0009999999,-108.06219,,31565.599705934525,13.411496,0.2,5.5172867e-12,0.0009999999,,11,0.12,4122,98.77659,14.729072,inf,4122,,,61.75157690441533,1296,inf,0.04,,-137.3516,14.625607,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,586883.3,0.48136455,,0.04,,142.34375,254560,0.0009999999,-105.02818,,31576.36501932144,13.557233,0.2,5.5146105e-12,0.0009999999,,11,0.12,4123,98.77659,14.728829,inf,4123,,,61.74145040019403,1296,inf,0.12,,-137.34375,14.625108,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,586998.6,0.5578169,,0.04,,142.3372,254578,0.0009999999,-110.323944,,31586.28719830513,14.448748,0.2,5.511936e-12,0.0009999999,,11,0.12,4124,98.77659,14.728586,inf,4124,,,61.730843840931136,1296,inf,0.2,,-137.3372,14.624818,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,587128.5,-0.15984805,,0.12,,142.33418,254608,0.0009999999,-124.82919,,31597.522268772125,13.645355,-0.2,5.509264e-12,0.0009999999,,11,0.12,4125,98.77659,14.728344,inf,4125,,,61.723151515151514,1296,inf,-0.2,,-137.33418,14.624343,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,587240.4,-0.080874935,,0.12,,142.3268,254624,0.0009999999,-106.901436,,31609.609083414078,13.410627,-0.2,5.506594e-12,0.0009999999,,11,0.12,4126,98.77659,14.728102,inf,4126,,,61.7120698012603,1296,inf,-0.12,,-137.3268,14.623801,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,587353.94,0.0012945384,,0.12,,142.31982,254643,0.0009999999,-108.571396,,31621.814234018326,14.373291,-0.2,5.503926e-12,0.0009999999,,11,0.12,4127,98.77659,14.7278595,inf,4127,,,61.70172037799855,1296,inf,-0.04,,-137.31982,14.623504,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,587476.25,0.08014034,,0.12,,142.31499,254666,0.0009999999,-117.32143,,31633.45360684395,14.599447,-0.2,5.501259e-12,0.0009999999,,11,0.12,4128,98.77659,14.727617,inf,4128,,,61.69234496124031,1296,inf,0.04,,-137.31499,14.623251,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,587587.75,0.16275993,,0.12,,142.30753,254681,0.0009999999,-106.46909,,31645.725019216537,13.545345,-0.2,5.4985946e-12,0.0009999999,,11,0.12,4129,98.77659,14.727375,inf,4129,,,61.68103657059821,1296,inf,0.12,,-137.30753,14.622752,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,587697.4,0.23711905,,0.12,,142.2996,254694,0.0009999999,-104.682915,,31658.161867141724,14.56288,-0.2,5.4959323e-12,0.0009999999,,11,0.12,4130,98.77659,14.727133,inf,4130,,,61.66924939467312,1296,inf,0.2,,-137.2996,14.622491,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,587825.9,-0.08242067,,0.12,,142.29626,254727,0.0009999999,-123.44512,,31670.21816945076,13.529869,-0.12,5.4932725e-12,0.0009999999,,11,0.12,4131,98.77659,14.726891,inf,4131,,,61.66230936819172,1296,inf,-0.2,,-137.29626,14.621988,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,587938.8,0.001574412,,0.12,,142.28915,254745,0.0009999999,-107.96463,,31681.615086078644,14.29328,-0.12,5.4906136e-12,0.0009999999,,11,0.12,4132,98.77659,14.726648,inf,4132,,,61.65174249757987,1296,inf,-0.12,,-137.28915,14.621664,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,588046.3,0.07812747,,0.12,,142.28075,254756,0.0009999999,-102.520744,,31692.530596971512,14.671353,-0.12,5.4879564e-12,0.0009999999,,11,0.12,4133,98.77659,14.726407,inf,4133,,,61.63948705540769,1296,inf,-0.04,,-137.28075,14.621437,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,588164.2,0.16666377,,0.12,,142.27484,254773,0.0009999999,-112.8808,,31703.52215027809,11.387801,-0.12,5.4853023e-12,0.0009999999,,11,0.12,4134,98.77659,14.726165,inf,4134,,,61.62868892114175,1296,inf,0.04,,-137.27484,14.62041,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,588277.44,0.24429545,,0.12,,142.26782,254787,0.0009999999,-108.22261,,31714.15954518318,4.4296494,-0.12,5.482649e-12,0.0009999999,,11,0.12,4135,98.77659,14.725923,inf,4135,,,61.61717049576784,1296,inf,0.12,,-137.26782,14.617706,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,588412.4,0.32212284,,0.12,,142.26605,254823,0.0009999999,-129.92462,,31724.58266019821,12.388382,-0.12,5.4799984e-12,0.0009999999,,11,0.12,4136,98.77659,14.725681,inf,4136,,,61.61097678916828,1296,inf,0.2,,-137.26605,14.616923,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,588530.56,-0.00082072616,,0.12,,142.26022,254840,0.0009999999,-113.20852,,31734.609701871872,13.980448,-0.04,5.4773495e-12,0.0009999999,,11,0.12,4137,98.77659,14.725439,inf,4137,,,61.60019337684312,1296,inf,-0.2,,-137.26022,14.61653,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,588644.2,0.08184984,,0.12,,142.25331,254856,0.0009999999,-108.62128,,31745.47410750389,14.774545,-0.04,5.4747023e-12,0.0009999999,,11,0.12,4138,98.77659,14.725198,inf,4138,,,61.58917351377477,1296,inf,-0.12,,-137.25331,14.616325,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,588766.2,0.16028328,,0.12,,142.24841,254877,0.0009999999,-117.00417,,31756.209131717682,14.85337,-0.04,5.4720573e-12,0.0009999999,,11,0.12,4139,98.77659,14.724956,inf,4139,,,61.57936699685914,1296,inf,-0.04,,-137.24841,14.616142,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,588889.7,0.24164172,,0.12,,142.24388,254903,0.0009999999,-118.473434,,31766.971926927567,12.356012,-0.04,5.4694144e-12,0.0009999999,,11,0.12,4140,98.77659,14.724714,inf,4140,,,61.570772946859904,1296,inf,0.04,,-137.24388,14.615354,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,589000.94,0.31697023,,0.12,,142.2364,254917,0.0009999999,-106.22935,,31777.259487628937,14.676682,-0.04,5.466773e-12,0.0009999999,,11,0.12,4141,98.77659,14.724473,inf,4141,,,61.55928519681236,1296,inf,0.12,,-137.2364,14.615129,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,589129.1,0.40006363,,0.12,,142.23302,254943,0.0009999999,-123.22738,,31789.57947230339,14.101862,-0.04,5.4641335e-12,0.0009999999,,11,0.12,4142,98.77659,14.724232,inf,4142,,,61.55070014485756,1296,inf,0.2,,-137.23302,14.614762,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,589259.1,0.07878581,,0.12,,142.23006,254973,0.0009999999,-125.03502,,31801.885190725327,14.474024,0.04,5.4614963e-12,0.0009999999,,11,0.12,4143,98.77659,14.72399,inf,4143,,,61.54308472121651,1296,inf,-0.2,,-137.23006,14.614488,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,589388.2,0.15944761,,0.12,,142.22688,255006,0.0009999999,-124.05067,,31814.350180387497,14.712465,0.04,5.458861e-12,0.0009999999,,11,0.12,4144,98.77659,14.723749,inf,4144,,,61.53619691119691,1296,inf,-0.12,,-137.22688,14.614269,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,589504.0,0.23730218,,0.12,,142.2205,255049,0.0009999999,-110.827705,,31825.91482234001,14.887768,0.04,5.456227e-12,0.0009999999,,11,0.12,4145,98.77659,14.723508,inf,4145,,,61.53172496984318,1296,inf,-0.04,,-137.2205,14.614095,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,589649.0,0.3202129,,0.12,,142.22118,255095,0.0009999999,-139.95369,,31838.863085746765,13.806776,0.04,5.453595e-12,0.0009999999,,11,0.12,4146,98.77659,14.723267,inf,4146,,,61.52797877472263,1296,inf,0.04,,-137.22118,14.613658,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,589801.1,0.40002483,,0.12,,142.22357,255146,0.0009999999,-147.1927,,31851.047152757645,15.063521,0.04,5.450965e-12,0.0009999999,,11,0.12,4147,98.77659,14.723025,inf,4147,,,61.52544007716421,1296,inf,0.12,,-137.22357,14.613526,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,589924.25,0.47700673,,0.12,,142.21896,255167,0.0009999999,-118.13494,,31863.070910692215,15.400106,0.04,5.4483375e-12,0.0009999999,,11,0.12,4148,98.77659,14.722784,inf,4148,,,61.51567020250723,1296,inf,0.2,,-137.21896,14.613475,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590066.25,0.1616832,,0.12,,142.2189,255206,0.0009999999,-137.00017,,31874.219218492508,12.74495,0.12,5.445711e-12,0.0009999999,,11,0.12,4149,98.77659,14.722543,inf,4149,,,61.51024343215233,1296,inf,-0.2,,-137.2189,14.612783,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590181.6,0.24348895,,0.12,,142.21243,255223,0.0009999999,-110.33205,,31885.10779619217,14.142353,0.12,5.4430874e-12,0.0009999999,,11,0.12,4150,98.77659,14.7223015,inf,4150,,,61.499518072289156,1296,inf,-0.12,,-137.21243,14.612429,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590293.5,0.31753218,,0.12,,142.20512,255236,0.0009999999,-106.8089,,31895.790847301483,13.408312,0.12,5.4404645e-12,0.0009999999,,11,0.12,4151,98.77659,14.722061,inf,4151,,,61.48783425680559,1296,inf,-0.04,,-137.20512,14.611898,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590410.9,0.4031263,,0.12,,142.19916,255253,0.0009999999,-112.43074,,31906.01044178009,14.443538,0.12,5.437845e-12,0.0009999999,,11,0.12,4152,98.77659,14.72182,inf,4152,,,61.477119460500965,1296,inf,0.04,,-137.19916,14.611617,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590539.1,0.48278844,,0.12,,142.19579,255286,0.0009999999,-123.26969,,31915.977419376373,11.172923,0.12,5.435227e-12,0.0009999999,,11,0.12,4153,98.77659,14.72158,inf,4153,,,61.47026246087166,1296,inf,0.12,,-137.19579,14.610548,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590658.06,0.55692166,,0.12,,142.1902,255309,0.0009999999,-113.89121,,31926.48273563385,10.437159,0.12,5.4326105e-12,0.0009999999,,11,0.12,4154,98.77659,14.721338,inf,4154,,,61.46100144439095,1296,inf,0.2,,-137.1902,14.609303,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590782.8,0.23886041,,0.12,,142.18599,255333,0.0009999999,-119.73417,,31937.41503715515,12.379831,0.2,5.429996e-12,0.0009999999,,11,0.12,4155,98.77659,14.721098,inf,4155,,,61.451985559566786,1296,inf,-0.2,,-137.18599,14.608525,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,590901.25,0.31900522,,0.12,,142.18028,255357,0.0009999999,-113.433334,,31948.065552711487,15.362672,0.2,5.427383e-12,0.0009999999,,11,0.12,4156,98.77659,14.720857,inf,4156,,,61.4429740134745,1296,inf,-0.12,,-137.18028,14.608465,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591013.4,0.40025765,,0.12,,142.17305,255377,0.0009999999,-107.10472,,31958.48291707039,14.110726,0.2,5.424772e-12,0.0009999999,,11,0.12,4157,98.77659,14.720616,inf,4157,,,61.4330045706038,1296,inf,-0.04,,-137.17305,14.608107,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591125.75,0.48206297,,0.12,,142.16588,255392,0.0009999999,-107.408554,,31968.581351041794,14.936002,0.2,5.422163e-12,0.0009999999,,11,0.12,4158,98.77659,14.720376,inf,4158,,,61.421837421837424,1296,inf,0.04,,-137.16588,14.6079445,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591256.06,0.56258225,,0.12,,142.16304,255426,0.0009999999,-125.332214,,31980.857039690018,14.365365,0.2,5.4195563e-12,0.0009999999,,11,0.12,4159,98.77659,14.720136,inf,4159,,,61.41524404905025,1296,inf,0.12,,-137.16304,14.607645,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591374.8,0.64286673,,0.12,,142.15741,255446,0.0009999999,-113.72588,,31992.295887231827,14.730275,0.2,5.4169507e-12,0.0009999999,,11,0.12,4160,98.77659,14.719895,inf,4160,,,61.40528846153846,1296,inf,0.2,,-137.15741,14.607435,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591490.6,-0.079356015,,0.2,,142.15108,255462,0.0009999999,-110.83213,,32004.771520853043,14.105344,-0.2,5.414347e-12,0.0009999999,,11,0.12,4161,98.77659,14.719655,inf,4161,,,61.3943763518385,1296,inf,-0.2,,-137.15108,14.607071,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591608.0,-0.0018929541,,0.2,,142.14513,255479,0.0009999999,-112.38704,,32017.389440059662,15.540034,-0.2,5.4117457e-12,0.0009999999,,11,0.12,4162,98.77659,14.719415,inf,4162,,,61.38370975492552,1296,inf,-0.12,,-137.14513,14.607058,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591718.6,0.08000845,,0.2,,142.13756,255494,0.0009999999,-105.6202,,32029.727896928787,12.182214,-0.2,5.4091467e-12,0.0009999999,,11,0.12,4163,98.77659,14.719174,inf,4163,,,61.372567859716554,1296,inf,-0.04,,-137.13756,14.606233,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591836.75,0.16213585,,0.2,,142.13179,255514,0.0009999999,-113.0749,,32041.450496435165,14.80687,-0.2,5.4065485e-12,0.0009999999,,11,0.12,4164,98.77659,14.718934,inf,4164,,,61.3626320845341,1296,inf,0.04,,-137.13179,14.606043,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,591957.9,0.2402608,,0.2,,142.12674,255540,0.0009999999,-116.17393,,32053.17918229103,11.852794,-0.2,5.403952e-12,0.0009999999,,11,0.12,4165,98.77659,14.718694,inf,4165,,,61.35414165666266,1296,inf,0.12,,-137.12674,14.605141,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,592082.5,0.32221383,,0.2,,142.12254,255567,0.0009999999,-119.66567,,32064.092221975327,12.214814,-0.2,5.401358e-12,0.0009999999,,11,0.12,4166,98.77659,14.718453,inf,4166,,,61.345895343254924,1296,inf,0.2,,-137.12254,14.604327,-577.64264,577.64264,0.0009999999
