InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,612026.9,0.23980494,,0.04,,141.31306,259598,0.0009999999,-113.22747,,33930.56427001953,10.847127,0.2,4.997642e-12,0.0009999999,,11,0.2,4331,98.77659,14.679612,inf,4331,,,59.93950588778573,1296,inf,-0.2,,-136.31306,14.534601,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,612139.5,0.31977242,,0.04,,141.30644,259611,0.0009999999,-107.66062,,33941.53141927719,11.965216,0.2,4.995335e-12,0.0009999999,,11,0.2,4332,98.77659,14.67938,inf,4332,,,59.9286703601108,1296,inf,-0.12,,-136.30644,14.533778,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,612250.9,0.40169257,,0.04,,141.29953,259625,0.0009999999,-106.36307,,33952.368867874146,13.432526,0.2,4.9930294e-12,0.0009999999,,11,0.2,4333,98.77659,14.67915,inf,4333,,,59.918070620816984,1296,inf,-0.04,,-136.29953,14.533292,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,612363.0,0.4800778,,0.04,,141.2928,259642,0.0009999999,-107.11239,,33962.91227841377,12.839035,0.2,4.9907253e-12,0.0009999999,,11,0.2,4334,98.77659,14.678919,inf,4334,,,59.90816797415782,1296,inf,0.04,,-136.2928,14.532674,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,612474.4,0.56179696,,0.04,,141.2859,259655,0.0009999999,-106.336426,,33973.80467700958,15.142223,0.2,4.9884233e-12,0.0009999999,,11,0.2,4335,98.77659,14.678689,inf,4335,,,59.897347174163784,1296,inf,0.12,,-136.2859,14.532582,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,612594.4,0.63935554,,0.04,,141.28099,259683,0.0009999999,-115.01378,,33984.78165602684,14.647014,0.2,4.9861226e-12,0.0009999999,,11,0.2,4336,98.77659,14.678458,inf,4336,,,59.88999077490775,1296,inf,0.2,,-136.28099,14.532382,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,612709.9,-0.07851958,,0.12,,141.27504,259703,0.0009999999,-110.479965,,33995.76554250717,14.255069,-0.2,4.9838237e-12,0.0009999999,,11,0.2,4337,98.77659,14.678227,inf,4337,,,59.88079317500576,1296,inf,-0.2,,-136.27504,14.532082,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,612823.6,0.0019572452,,0.12,,141.2687,259718,0.0009999999,-108.83043,,34006.49389052391,15.08995,-0.2,4.981526e-12,0.0009999999,,11,0.2,4338,98.77659,14.677997,inf,4338,,,59.87044721069617,1296,inf,-0.12,,-136.2687,14.531984,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,612939.8,0.080102354,,0.12,,141.26292,259737,0.0009999999,-111.150856,,34017.15797042847,12.947896,-0.2,4.9792306e-12,0.0009999999,,11,0.2,4339,98.77659,14.677766,inf,4339,,,59.86102788660982,1296,inf,-0.04,,-136.26292,14.531385,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,613051.25,0.16078392,,0.12,,141.25604,259748,0.0009999999,-106.40783,,34027.584699869156,15.522287,-0.2,4.976936e-12,0.0009999999,,11,0.2,4340,98.77659,14.677536,inf,4340,,,59.849769585253455,1296,inf,0.04,,-136.25604,14.531386,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,613170.25,0.24151386,,0.12,,141.25092,259766,0.0009999999,-114.05192,,34037.67146015167,14.008265,-0.2,4.974643e-12,0.0009999999,,11,0.2,4341,98.77659,14.677305,inf,4341,,,59.84012900253398,1296,inf,0.12,,-136.25092,14.531033,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,613285.25,0.3227089,,0.12,,141.24487,259787,0.0009999999,-109.95447,,34049.32138109207,13.28534,-0.2,4.972352e-12,0.0009999999,,11,0.2,4342,98.77659,14.677075,inf,4342,,,59.831183786273606,1296,inf,0.2,,-136.24487,14.530518,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,613404.56,-0.0011082441,,0.12,,141.23982,259807,0.0009999999,-114.34282,,34061.645718574524,14.097331,-0.12,4.9700626e-12,0.0009999999,,11,0.2,4343,98.77659,14.676845,inf,4343,,,59.82201243380152,1296,inf,-0.2,,-136.23982,14.530183,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,613516.5,0.080742165,,0.12,,141.23308,259821,0.0009999999,-106.93511,,34073.98112487793,14.6639805,-0.12,4.9677745e-12,0.0009999999,,11,0.2,4344,98.77659,14.676615,inf,4344,,,59.81146408839779,1296,inf,-0.12,,-136.23308,14.529986,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,613627.3,0.15650915,,0.12,,141.22607,259836,0.0009999999,-105.78821,,34086.3395383358,14.248783,-0.12,4.965488e-12,0.0009999999,,11,0.2,4345,98.77659,14.676384,inf,4345,,,59.80115074798619,1296,inf,-0.04,,-136.22607,14.52969,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,613735.75,0.23967104,,0.12,,141.21854,259848,0.0009999999,-103.41766,,34098.51119375229,10.735511,-0.12,4.963203e-12,0.0009999999,,11,0.2,4346,98.77659,14.676154,inf,4346,,,59.79015186378279,1296,inf,0.04,,-136.21854,14.528589,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,613849.1,0.3199864,,0.12,,141.21213,259870,0.0009999999,-108.42206,,34110.4721019268,14.431089,-0.12,4.96092e-12,0.0009999999,,11,0.2,4347,98.77659,14.675924,inf,4347,,,59.781458477110654,1296,inf,0.12,,-136.21213,14.5283375,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,613964.9,0.3967697,,0.12,,141.20627,259886,0.0009999999,-110.7087,,34121.35810160637,15.178239,-0.12,4.958638e-12,0.0009999999,,11,0.2,4348,98.77659,14.675694,inf,4348,,,59.771389144434224,1296,inf,0.2,,-136.20627,14.528256,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,614083.4,0.08295855,,0.12,,141.20105,259904,0.0009999999,-113.5169,,34132.55548453331,13.306316,-0.04,4.9563582e-12,0.0009999999,,11,0.2,4349,98.77659,14.675465,inf,4349,,,59.76178431823408,1296,inf,-0.2,,-136.20105,14.527745,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,614193.9,0.16171274,,0.12,,141.194,259919,0.0009999999,-105.50095,,34143.53046131134,13.938933,-0.04,4.9540797e-12,0.0009999999,,11,0.2,4350,98.77659,14.675235,inf,4350,,,59.75149425287356,1296,inf,-0.12,,-136.194,14.527378,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,614304.25,0.23996513,,0.12,,141.1869,259933,0.0009999999,-105.419365,,34154.396094083786,14.110982,-0.04,4.9518024e-12,0.0009999999,,11,0.2,4351,98.77659,14.675005,inf,4351,,,59.74097908526775,1296,inf,-0.04,,-136.1869,14.527056,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,614424.44,0.32098818,,0.12,,141.18208,259953,0.0009999999,-115.19238,,34165.136926651,14.832059,-0.04,4.9495273e-12,0.0009999999,,11,0.2,4352,98.77659,14.674775,inf,4352,,,59.73184742647059,1296,inf,0.04,,-136.18208,14.526894,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,614548.0,0.40090096,,0.12,,141.17804,259979,0.0009999999,-118.507,,34176.21833848953,12.98468,-0.04,4.947253e-12,0.0009999999,,11,0.2,4353,98.77659,14.674545,inf,4353,,,59.72409832299564,1296,inf,0.12,,-136.17804,14.526315,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,614685.4,0.47889447,,0.12,,141.17717,260017,0.0009999999,-132.39952,,34186.951385974884,12.946383,-0.04,4.944981e-12,0.0009999999,,11,0.2,4354,98.77659,14.674315,inf,4354,,,59.719108865411116,1296,inf,0.2,,-136.17717,14.525716,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,614805.75,0.15904784,,0.12,,141.1724,260036,0.0009999999,-115.43976,,34197.25998091698,15.085096,0.04,4.9427103e-12,0.0009999999,,11,0.2,4355,98.77659,14.674086,inf,4355,,,59.7097588978186,1296,inf,-0.2,,-136.1724,14.52562,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,614917.25,0.24180126,,0.12,,141.16557,260052,0.0009999999,-106.4658,,34207.682299375534,13.203061,0.04,4.9404417e-12,0.0009999999,,11,0.2,4356,98.77659,14.673856,inf,4356,,,59.69972451790633,1296,inf,-0.12,,-136.16557,14.525083,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,615040.1,0.3211196,,0.12,,141.16138,260073,0.0009999999,-117.81728,,34217.94345355034,14.580933,0.04,4.938174e-12,0.0009999999,,11,0.2,4357,98.77659,14.673627,inf,4357,,,59.690842322699105,1296,inf,-0.04,,-136.16138,14.524868,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,615152.1,0.40004432,,0.12,,141.1547,260090,0.0009999999,-106.999954,,34228.6738717556,12.0014,0.04,4.935908e-12,0.0009999999,,11,0.2,4358,98.77659,14.673397,inf,4358,,,59.681046351537404,1296,inf,0.04,,-136.1547,14.524057,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,615294.25,0.47562864,,0.12,,141.1549,260141,0.0009999999,-137.13258,,34241.788465976715,14.805701,0.04,4.9336433e-12,0.0009999999,,11,0.2,4359,98.77659,14.673167,inf,4359,,,59.67905482908924,1296,inf,0.12,,-136.1549,14.523894,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,615409.8,0.5616996,,0.12,,141.14903,260156,0.0009999999,-110.57819,,34254.68751835823,11.430636,0.04,4.9313804e-12,0.0009999999,,11,0.2,4360,98.77659,14.672938,inf,4360,,,59.66880733944954,1296,inf,0.2,,-136.14903,14.522953,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,615527.0,0.23863614,,0.12,,141.14354,260173,0.0009999999,-112.18267,,34267.332985162735,13.905104,0.12,4.929119e-12,0.0009999999,,11,0.2,4361,98.77659,14.6727085,inf,4361,,,59.65902315982573,1296,inf,-0.2,,-136.14354,14.522584,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,615642.06,0.3204399,,0.12,,141.13757,260189,0.0009999999,-110.04718,,34279.14117336273,13.982252,0.12,4.9268593e-12,0.0009999999,,11,0.2,4362,98.77659,14.67248,inf,4362,,,59.649014213663456,1296,inf,-0.12,,-136.13757,14.52223,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,615752.1,0.3998234,,0.12,,141.13045,260202,0.0009999999,-105.11629,,34291.12889289856,15.23426,0.12,4.924601e-12,0.0009999999,,11,0.2,4363,98.77659,14.672251,inf,4363,,,59.6383222553289,1296,inf,-0.04,,-136.13045,14.522164,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,615861.8,0.48064315,,0.12,,141.12325,260223,0.0009999999,-104.666824,,34302.296157836914,12.93563,0.12,4.922344e-12,0.0009999999,,11,0.2,4364,98.77659,14.672021,inf,4364,,,59.6294683776352,1296,inf,0.04,,-136.12325,14.521574,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,615981.75,0.55700177,,0.12,,141.11838,260244,0.0009999999,-114.99303,,34313.177374362946,15.300498,0.12,4.9200895e-12,0.0009999999,,11,0.2,4365,98.77659,14.671792,inf,4365,,,59.62061855670103,1296,inf,0.12,,-136.11838,14.521522,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,616106.3,0.63613045,,0.12,,141.1146,260269,0.0009999999,-119.52419,,34324.36775803566,13.970384,0.12,4.9178357e-12,0.0009999999,,11,0.2,4366,98.77659,14.671563,inf,4366,,,59.612688960146585,1296,inf,0.2,,-136.1146,14.521167,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,616223.75,0.31891638,,0.12,,141.10918,260289,0.0009999999,-112.43788,,34335.470480918884,11.245578,0.2,4.915584e-12,0.0009999999,,11,0.2,4367,98.77659,14.671334,inf,4367,,,59.60361804442409,1296,inf,-0.2,,-136.10918,14.520187,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,616344.75,0.3962824,,0.12,,141.10457,260313,0.0009999999,-116.02947,,34346.63085913658,14.885214,0.2,4.913333e-12,0.0009999999,,11,0.2,4368,98.77659,14.671105,inf,4368,,,59.595467032967036,1296,inf,-0.12,,-136.10457,14.520042,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,616465.2,0.48098552,,0.12,,141.09984,260342,0.0009999999,-115.438705,,34357.76946568489,13.32263,0.2,4.9110846e-12,0.0009999999,,11,0.2,4369,98.77659,14.6708765,inf,4369,,,59.5884641794461,1296,inf,-0.04,,-136.09984,14.519539,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,616573.7,0.5613725,,0.12,,141.09238,260354,0.0009999999,-103.47436,,34368.76844000816,13.166111,0.2,4.9088372e-12,0.0009999999,,11,0.2,4370,98.77659,14.670648,inf,4370,,,59.577574370709385,1296,inf,0.04,,-136.09238,14.519005,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,616688.4,0.64203346,,0.12,,141.08633,260369,0.0009999999,-109.64788,,34379.67881536484,14.538648,0.2,4.906591e-12,0.0009999999,,11,0.2,4371,98.77659,14.670419,inf,4371,,,59.56737588652482,1296,inf,0.12,,-136.08633,14.518776,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,616804.25,0.71814036,,0.12,,141.08057,260394,0.0009999999,-110.85661,,34390.26997542381,12.521493,0.2,4.904347e-12,0.0009999999,,11,0.2,4372,98.77659,14.67019,inf,4372,,,59.55946935041171,1296,inf,0.2,,-136.08057,14.518093,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,616934.0,0.07775702,,0.2,,141.07797,260425,0.0009999999,-124.78364,,34400.72868490219,14.400626,-0.2,4.9021048e-12,0.0009999999,,11,0.2,4373,98.77659,14.669961,inf,4373,,,59.552938486165104,1296,inf,-0.12,,-136.07797,14.517835,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,617046.06,0.15662381,,0.2,,141.07135,260442,0.0009999999,-107.075066,,34410.68850064278,14.513417,-0.2,4.8998635e-12,0.0009999999,,11,0.2,4374,98.77659,14.669732,inf,4374,,,59.54320987654321,1296,inf,-0.04,,-136.07135,14.51761,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,617161.5,0.24005474,,0.2,,141.06549,260464,0.0009999999,-110.46935,,34422.976868867874,13.684716,-0.2,4.897624e-12,0.0009999999,,11,0.2,4375,98.77659,14.669503,inf,4375,,,59.53462857142857,1296,inf,0.04,,-136.06549,14.517184,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,617278.0,0.32028747,,0.2,,141.05988,260490,0.0009999999,-111.52683,,34435.28310537338,15.22146,-0.2,4.8953857e-12,0.0009999999,,11,0.2,4376,98.77659,14.669275,inf,4376,,,59.52696526508227,1296,inf,0.12,,-136.05988,14.517119,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,617393.56,0.07665868,,0.2,,141.05405,260507,0.0009999999,-110.53462,,34447.84049987793,14.236937,-0.12,4.8931493e-12,0.0009999999,,11,0.2,4377,98.77659,14.669046,inf,4377,,,59.51724925748229,1296,inf,-0.2,,-136.05405,14.516827,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,617510.3,0.15744789,,0.2,,141.0485,260533,0.0009999999,-111.71365,,34460.540566682816,12.755439,-0.12,4.890914e-12,0.0009999999,,11,0.2,4378,98.77659,14.668818,inf,4378,,,59.509593421653726,1296,inf,-0.12,,-136.0485,14.516198,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,617622.44,0.23760244,,0.2,,141.04189,260550,0.0009999999,-107.10301,,34472.9545686245,14.393136,-0.12,4.8886806e-12,0.0009999999,,11,0.2,4379,98.77659,14.66859,inf,4379,,,59.49988581868006,1296,inf,-0.04,,-136.04189,14.515941,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,617735.1,0.32035398,,0.2,,141.03542,260567,0.0009999999,-107.67742,,34484.83913445473,10.87199,-0.12,4.8864485e-12,0.0009999999,,11,0.2,4380,98.77659,14.668362,inf,4380,,,59.49018264840183,1296,inf,0.04,,-136.03542,14.514879,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,617857.6,0.40099257,,0.2,,141.03119,260589,0.0009999999,-117.49407,,34495.66296458244,15.105804,-0.12,4.8842176e-12,0.0009999999,,11,0.2,4381,98.77659,14.668133,inf,4381,,,59.48162519972609,1296,inf,0.12,,-136.03119,14.514785,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,617971.9,0.48244062,,0.2,,141.02507,260604,0.0009999999,-109.29532,,34506.34782242775,10.930484,-0.12,4.881989e-12,0.0009999999,,11,0.2,4382,98.77659,14.667905,inf,4382,,,59.47147421268827,1296,inf,0.2,,-136.02507,14.513738,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,618085.4,0.16017482,,0.2,,141.0188,260619,0.0009999999,-108.52128,,34517.63886833191,13.439058,-0.04,4.8797615e-12,0.0009999999,,11,0.2,4383,98.77659,14.667677,inf,4383,,,59.46132785763176,1296,inf,-0.2,,-136.0188,14.513267,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,618201.7,0.24166018,,0.2,,141.01315,260637,0.0009999999,-111.27717,,34528.84377145767,14.496942,-0.04,4.8775354e-12,0.0009999999,,11,0.2,4384,98.77659,14.667449,inf,4384,,,59.4518704379562,1296,inf,-0.12,,-136.01315,14.513034,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,618315.5,0.3161348,,0.2,,141.00696,260652,0.0009999999,-108.833984,,34539.93831992149,15.050651,-0.04,4.875311e-12,0.0009999999,,11,0.2,4385,98.77659,14.66722,inf,4385,,,59.44173318129989,1296,inf,-0.04,,-136.00696,14.512931,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,618426.94,0.4017548,,0.2,,141.00021,260674,0.0009999999,-106.41334,,34551.0691447258,13.582222,-0.04,4.8730885e-12,0.0009999999,,11,0.2,4386,98.77659,14.666992,inf,4386,,,59.43319653442772,1296,inf,0.04,,-136.00021,14.512487,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,618544.7,0.48170534,,0.2,,140.99492,260691,0.0009999999,-112.73993,,34562.03573703766,14.228871,-0.04,4.870867e-12,0.0009999999,,11,0.2,4387,98.77659,14.666764,inf,4387,,,59.423524048324595,1296,inf,0.12,,-135.99492,14.512198,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,618665.9,0.56013757,,0.2,,140.9904,260713,0.0009999999,-116.23011,,34572.96339058876,12.483345,-0.04,4.868647e-12,0.0009999999,,11,0.2,4388,98.77659,14.666536,inf,4388,,,59.41499544211486,1296,inf,0.2,,-135.9904,14.511505,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,618787.4,0.23692991,,0.2,,140.98596,260733,0.0009999999,-116.48921,,34583.63954639435,13.843217,0.04,4.866429e-12,0.0009999999,,11,0.2,4389,98.77659,14.666308,inf,4389,,,59.40601503759399,1296,inf,-0.2,,-135.98596,14.511128,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,618901.1,0.32073864,,0.2,,140.97975,260747,0.0009999999,-108.76173,,34593.869277477264,12.94623,0.04,4.8642123e-12,0.0009999999,,11,0.2,4390,98.77659,14.666081,inf,4390,,,59.395671981776765,1296,inf,-0.12,,-135.97975,14.510541,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,619013.0,0.4007079,,0.2,,140.97313,260760,0.0009999999,-106.87835,,34605.92282962799,14.55685,0.04,4.8619967e-12,0.0009999999,,11,0.2,4391,98.77659,14.6658535,inf,4391,,,59.385105898428606,1296,inf,-0.04,,-135.97313,14.510325,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,619127.4,0.4792032,,0.2,,140.96707,260780,0.0009999999,-109.40276,,34618.84709858894,12.433375,0.04,4.8597827e-12,0.0009999999,,11,0.2,4392,98.77659,14.665626,inf,4392,,,59.376138433515486,1296,inf,0.04,,-135.96707,14.509624,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,619259.5,0.5595403,,0.2,,140.96506,260812,0.0009999999,-127.08936,,34630.99900531769,12.396431,0.04,4.8575705e-12,0.0009999999,,11,0.2,4393,98.77659,14.665398,inf,4393,,,59.3699066697018,1296,inf,0.12,,-135.96506,14.508917,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,619420.9,0.63987696,,0.2,,140.9697,260871,0.0009999999,-156.34073,,34643.53610467911,12.2001915,0.04,4.85536e-12,0.0009999999,,11,0.2,4394,98.77659,14.665171,inf,4394,,,59.3698224852071,1296,inf,0.2,,-135.9697,14.508163,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,619546.4,0.3220663,,0.2,,140.96619,260897,0.0009999999,-120.49243,,34655.907418489456,13.457374,0.12,4.853151e-12,0.0009999999,,11,0.2,4395,98.77659,14.664943,inf,4395,,,59.36222980659841,1296,inf,-0.2,,-135.96619,14.507697,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,619657.6,0.39862114,,0.2,,140.95943,260911,0.0009999999,-106.24794,,34667.47384381294,12.418489,0.12,4.850943e-12,0.0009999999,,11,0.2,4396,98.77659,14.664715,inf,4396,,,59.35191082802548,1296,inf,-0.12,,-135.95943,14.506993,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,619771.4,0.47707,,0.2,,140.95323,260926,0.0009999999,-108.77489,,34678.57329583168,13.522852,0.12,4.848737e-12,0.0009999999,,11,0.2,4397,98.77659,14.664488,inf,4397,,,59.341823970889244,1296,inf,-0.04,,-135.95323,14.50654,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,619883.6,0.559964,,0.2,,140.94672,260938,0.0009999999,-107.26222,,34689.3724834919,12.199458,0.12,4.846532e-12,0.0009999999,,11,0.2,4398,98.77659,14.66426,inf,4398,,,59.33105957253297,1296,inf,0.04,,-135.94672,14.505791,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,619994.44,0.6408127,,0.2,,140.93987,260950,0.0009999999,-105.796265,,34700.67965054512,13.922248,0.12,4.8443285e-12,0.0009999999,,11,0.2,4399,98.77659,14.664033,inf,4399,,,59.32030006819732,1296,inf,0.12,,-135.93987,14.50543,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620116.3,0.7193438,,0.2,,140.93553,260972,0.0009999999,-116.86412,,34711.90419268608,14.711297,0.12,4.8421267e-12,0.0009999999,,11,0.2,4400,98.77659,14.663806,inf,4400,,,59.31181818181818,1296,inf,0.2,,-135.93553,14.505254,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620241.25,0.47784472,,0.2,,140.93188,260997,0.0009999999,-119.922585,,34722.90348529816,15.151127,0.2,4.839927e-12,0.0009999999,,11,0.2,4401,98.77659,14.663578,inf,4401,,,59.30402181322427,1296,inf,-0.12,,-135.93188,14.505168,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620351.44,0.5585841,,0.2,,140.92491,261011,0.0009999999,-105.227905,,34733.69609665871,13.603319,0.2,4.837728e-12,0.0009999999,,11,0.2,4402,98.77659,14.663351,inf,4402,,,59.29373012267151,1296,inf,-0.04,,-135.92491,14.50474,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620462.1,0.6386864,,0.2,,140.91805,261030,0.0009999999,-105.662155,,34744.55402302742,13.919533,0.2,4.835531e-12,0.0009999999,,11,0.2,4403,98.77659,14.663124,inf,4403,,,59.2845786963434,1296,inf,0.04,,-135.91805,14.504376,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620579.9,0.7217376,,0.2,,140.91278,261056,0.0009999999,-112.77169,,34755.16705870628,12.930588,0.2,4.833335e-12,0.0009999999,,11,0.2,4404,98.77659,14.662897,inf,4404,,,59.27702089009991,1296,inf,0.12,,-135.91278,14.503797,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620698.0,-0.32140893,0.99999976,-0.12,,140.90761,261073,0.0009999999,-113.06447,,34765.83043169975,13.646875,0.04,4.831141e-12,0.0009999999,,11,-0.12,4405,98.77659,14.66267,5225.4575,4405,4404.999,,59.267423382519866,1296,5152.778,-0.12,72.67956,-135.90761,14.503368,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620665.1,-0.318624,0.99999976,-0.12,,140.86816,261573,0.0009999999,37.82651,,34776.53069138527,15.561664,-0.04,4.828948e-12,0.0009999999,,11,-0.04,4406,98.77659,14.662443,5201.9365,4406,4405.999,,59.36745347253745,1296,5152.8228,-0.12,49.113792,-135.86816,14.503542,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620602.2,-0.47669667,0.99999976,-0.12,,140.82191,262073,0.0009999999,67.911476,,34788.225590229034,15.263286,-0.04,4.826757e-12,0.0009999999,,11,-0.2,4407,98.77659,14.662216,5161.536,4407,4406.999,,59.46743816655321,1296,5152.868,-0.12,8.667731,-135.82191,14.503644,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620604.8,-0.5626484,0.9999999,-0.2,,140.79056,262573,0.0009999999,2.3780155,,34801.40480518341,13.793649,-0.04,4.8245674e-12,0.0009999999,,11,-0.2,4408,98.77659,14.661989,5147.329,4408,4407.9995,,59.56737749546279,1296,5152.9126,-0.12,-5.5833206,-135.79056,14.503415,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620619.56,-0.39820555,1.0,-0.12,,140.76198,263073,0.0009999999,-9.720851,,34814.89457440376,14.869503,0.04,4.822379e-12,0.0009999999,,11,-0.2,4409,98.77659,14.661762,5118.954,4409,4409.0,,59.667271490133814,1296,5152.9575,-0.12,-34.003246,-135.76198,14.503427,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620665.4,-0.4829567,1.0000002,-0.12,,140.74045,263573,0.0009999999,-40.81229,,34828.55027103424,13.460175,0.04,4.8201924e-12,0.0009999999,,11,-0.2,4410,98.77659,14.661535,5110.981,4410,4410.001,,59.76712018140589,1296,5153.0024,-0.2,-42.02131,-135.74045,14.503122,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620789.6,-0.47878283,1.0000005,-0.2,,140.73671,263641,0.0009999999,-119.267075,,34840.883328437805,13.943071,0.04,4.818007e-12,0.0009999999,,11,-0.2,4411,98.77659,14.661309,5106.2466,4411,4411.002,,59.76898662434822,1296,5153.047,-0.12,-46.80015,-135.73671,14.502925,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620893.0,-0.40039223,0.99999976,-0.04,,140.72824,264141,0.0009999999,-98.37134,,34853.27219557762,15.67465,-0.04,4.815823e-12,0.0009999999,,11,-0.12,4412,98.77659,14.661082,5100.888,4412,4411.999,,59.86876699909338,1296,5153.0923,-0.2,-52.204273,-135.72824,14.50312,-577.64264,577.64264,0.0009999999
