InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,621011.0,-0.39955688,1.0000001,-0.2,,140.72308,264200,0.0009999999,-113.01972,,34864.248903512955,13.441472,-0.04,4.813641e-12,0.0009999999,,11,-0.04,4413,98.77659,14.660855,5099.4707,4413,4413.0005,,59.8685701336959,1296,5153.1367,-0.12,-53.665783,-135.72308,14.502814,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,620960.9,-0.08077376,0.9999996,0.2,,140.67986,264700,0.0009999999,55.147736,,34875.743514060974,15.525601,0.04,4.81146e-12,0.0009999999,,11,-0.12,4414,98.77659,14.660629,5087.1357,4414,4413.998,,59.968282736746715,1296,5153.1816,-0.2,-66.04588,-135.67986,14.502974,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,621050.9,-0.4817384,1.0,-0.2,,140.66838,264784,0.0009999999,-84.95477,,34886.623324632645,14.952094,0.04,4.8092806e-12,0.0009999999,,11,-0.12,4415,98.77659,14.660402,5082.6836,4415,4415.0,,59.973725934314835,1296,5153.2266,-0.2,-70.54321,-135.66838,14.50301,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,621169.44,-0.07720364,0.9999996,0.12,,140.66338,264852,0.0009999999,-113.598366,,34897.87764644623,11.369942,0.04,4.8071026e-12,0.0009999999,,11,-0.04,4416,98.77659,14.660176,5082.198,4416,4415.998,,59.97554347826087,1296,5153.2715,-0.2,-71.07349,-135.66338,14.502226,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,621278.6,-0.3200631,1.0000001,-0.2,,140.65625,264948,0.0009999999,-104.20911,,34908.92624378204,14.488603,0.04,4.804926e-12,0.0009999999,,11,-0.04,4417,98.77659,14.659949,5078.638,4417,4417.0005,,59.98369934344578,1296,5153.316,-0.12,-74.67759,-135.65625,14.502156,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,621385.56,-0.39937672,0.99999976,-0.12,,140.6486,265041,0.0009999999,-101.90623,,34919.86559128761,15.067138,0.04,4.802751e-12,0.0009999999,,11,-0.12,4418,98.77659,14.659723,5076.472,4418,4417.999,,59.99117247623359,1296,5153.361,-0.2,-76.8887,-135.6486,14.502213,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,621533.7,-0.6419933,1.0000005,-0.2,,140.6503,265153,0.0009999999,-143.11935,,34930.992282390594,15.7242775,-0.04,4.800578e-12,0.0009999999,,11,-0.2,4419,98.77659,14.659496,5074.5376,4419,4419.002,,60.002941842045715,1296,5153.406,-0.2,-78.86803,-135.6503,14.50242,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,621642.6,-0.4788099,1.0000002,-0.04,,140.64313,265217,0.0009999999,-103.90185,,34941.78764128685,14.677804,-0.04,4.798406e-12,0.0009999999,,11,-0.2,4420,98.77659,14.65927,5074.2656,4420,4420.001,,60.003846153846155,1296,5153.45,-0.2,-79.1844,-135.64313,14.502388,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,621751.6,-0.31946617,1.0,-0.12,,140.63597,265293,0.0009999999,-104.05213,,34952.42519044876,15.325892,0.12,4.796235e-12,0.0009999999,,11,-0.12,4421,98.77659,14.659044,5074.098,4421,4421.0,,60.00746437457589,1296,5153.495,-0.2,-79.39692,-135.63597,14.502507,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,621891.5,-0.15769304,0.99999976,-0.12,,140.6358,265334,0.0009999999,-134.88454,,34962.48348283768,14.416502,0.2,4.794066e-12,0.0009999999,,11,-0.12,4422,98.77659,14.658818,5072.8384,4422,4421.999,,60.00316598824062,1296,5153.54,-0.12,-80.70145,-135.6358,14.5024185,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,622020.0,-0.24329428,0.99999976,0.2,,140.63306,265364,0.0009999999,-123.513954,,34973.97725534439,12.13561,-0.2,4.791899e-12,0.0009999999,,11,-0.04,4423,98.77659,14.658592,5072.8604,4423,4422.999,,59.996382545783405,1296,5153.584,-0.2,-80.72375,-135.63306,14.501814,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,622140.5,-0.3988238,0.99999964,-0.12,,140.62851,265385,0.0009999999,-115.46945,,34986.19205880165,13.961824,0.12,4.789733e-12,0.0009999999,,11,-0.2,4424,98.77659,14.658366,5072.9023,4424,4423.9985,,59.9875678119349,1296,5153.629,-0.2,-80.72673,-135.62851,14.501622,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,622248.8,-0.0013324097,0.99999964,0.12,,140.6212,265463,0.0009999999,-103.329254,,34999.22149825096,14.352246,-0.12,4.787568e-12,0.0009999999,,11,0.12,4425,98.77659,14.65814,5072.862,4425,4424.9985,,59.9916384180791,1296,5153.674,-0.12,-80.811775,-135.6212,14.501517,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,622360.44,-0.48192793,0.99999976,-0.2,,140.61465,265479,0.0009999999,-106.61254,,35012.0117661953,14.124693,-0.12,4.785405e-12,0.0009999999,,11,0.04,4426,98.77659,14.657914,5072.8926,4426,4425.999,,59.98169905106191,1296,5153.7188,-0.2,-80.8262,-135.61465,14.501367,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,622468.0,-0.3218596,0.9999999,-0.12,,140.60718,265505,0.0009999999,-102.505356,,35024.25459909439,13.52827,0.2,4.7832432e-12,0.0009999999,,11,-0.2,4427,98.77659,14.657688,5072.8633,4427,4426.9995,,59.9740230404337,1296,5153.763,-0.2,-80.89976,-135.60718,14.501076,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,622594.25,-0.48206446,1.0,-0.2,,140.60394,265543,0.0009999999,-121.32778,,35036.251047849655,15.337607,-0.2,4.781083e-12,0.0009999999,,11,0.04,4428,98.77659,14.657462,5072.872,4428,4428.0,,59.96906052393857,1296,5153.808,-0.12,-80.9361,-135.60394,14.5012,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,622704.1,0.15777527,1.0000002,-0.04,,140.597,265560,0.0009999999,-104.80318,,35047.56565499306,15.236792,0.2,4.7789242e-12,0.0009999999,,11,0.2,4429,98.77659,14.657236,5072.827,4429,4429.001,,59.959358771731765,1296,5153.8525,-0.2,-81.025536,-135.597,14.501289,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,622819.94,0.00050085783,0.9999996,-0.04,,140.59142,265577,0.0009999999,-110.848434,,35058.612406015396,15.188033,0.04,4.776767e-12,0.0009999999,,11,0.2,4430,98.77659,14.657011,5072.8696,4430,4429.998,,59.94966139954853,1296,5153.897,-0.2,-81.02718,-135.59142,14.501379,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,622929.4,-0.48087585,0.9999999,-0.12,,140.58438,265594,0.0009999999,-104.4933,,35069.4058008194,15.498253,-0.04,4.7746113e-12,0.0009999999,,11,-0.12,4431,98.77659,14.656785,5072.8477,4431,4430.9995,,59.93996840442338,1296,5153.942,-0.2,-81.09442,-135.58438,14.5015335,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,623035.75,-0.56008124,1.0000002,-0.2,,140.57666,265617,0.0009999999,-101.32765,,35080.21219205856,13.624565,-0.2,4.7724567e-12,0.0009999999,,11,0.04,4432,98.77659,14.656559,5072.844,4432,4432.001,,59.93163357400722,1296,5153.9863,-0.2,-81.14231,-135.57666,14.501269,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,623149.06,-0.47659492,0.99999964,-0.2,,140.57051,265632,0.0009999999,-108.27689,,35090.9927546978,15.234746,-0.04,4.770304e-12,0.0009999999,,11,-0.04,4433,98.77659,14.656334,5072.82,4433,4432.9985,,59.92149785698173,1296,5154.031,-0.2,-81.21099,-135.57051,14.501361,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,623258.75,-0.15923646,1.0000001,-0.04,,140.56354,265713,0.0009999999,-104.71313,,35101.79782509804,14.710149,-0.2,4.7681525e-12,0.0009999999,,11,0.04,4434,98.77659,14.656108,5072.798,4434,4434.0005,,59.92625169147497,1296,5154.075,0.04,-81.27732,-135.56354,14.501339,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,623376.06,-0.40076616,0.99999964,-0.2,,140.5583,265733,0.0009999999,-112.34277,,35112.51889562607,15.906586,-0.04,4.7660023e-12,0.0009999999,,11,0.04,4435,98.77659,14.655883,5072.7666,4435,4434.9985,,59.917249154453216,1296,5154.12,-0.2,-81.35349,-135.5583,14.501588,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,623490.5,0.31826293,1.0000002,0.2,,140.55241,265752,0.0009999999,-109.44351,,35123.19950938225,15.153254,0.2,4.763854e-12,0.0009999999,,11,0.04,4436,98.77659,14.655657,5072.8022,4436,4436.001,,59.908025247971146,1296,5154.1646,-0.12,-81.36249,-135.55241,14.501666,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,623600.8,-0.24246542,0.9999999,-0.12,,140.5456,265767,0.0009999999,-105.30215,,35133.98522949219,14.306062,-0.2,4.761707e-12,0.0009999999,,11,0.04,4437,98.77659,14.655432,5072.8193,4437,4436.9995,,59.89790398918188,1296,5154.2095,0.04,-81.39003,-135.5456,14.501553,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,623721.1,-0.07783468,0.99999964,-0.04,,140.54103,265792,0.0009999999,-115.31877,,35144.02020382881,14.490388,-0.12,4.759561e-12,0.0009999999,,11,0.2,4438,98.77659,14.655207,5072.852,4438,4437.9985,,59.89004055881028,1296,5154.254,-0.12,-81.40162,-135.54103,14.50148,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,623832.25,-0.23451588,1.0000004,0.12,,140.53441,265808,0.0009999999,-106.10665,,35154.25842452049,14.020326,0.04,4.757417e-12,0.0009999999,,11,-0.2,4439,98.77659,14.654981,5072.813,4439,4439.0015,,59.88015318765488,1296,5154.298,-0.2,-81.48484,-135.53441,14.501304,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,623914.2,-0.3174631,1.0000002,0.04,,140.52121,265925,0.0009999999,-76.92291,,35167.33311319351,10.230975,0.04,4.7552743e-12,0.0009999999,,11,-0.2,4440,98.77659,14.654756,5072.846,4440,4440.001,,59.89301801801802,1296,5154.343,-0.2,-81.496765,-135.52121,14.500273,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,624045.25,0.16352776,1.0,0.12,,140.51909,265982,0.0009999999,-126.05278,,35180.29122042656,14.324462,-0.12,4.753133e-12,0.0009999999,,11,0.2,4441,98.77659,14.654531,5072.869,4441,4441.0,,59.89236658410268,1296,5154.3877,-0.04,-81.51876,-135.51909,14.500169,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,624188.6,0.47910523,1.0,0.12,,140.51973,266037,0.0009999999,-138.3509,,35193.13938856125,13.780157,0.2,4.7509934e-12,0.0009999999,,11,0.2,4442,98.77659,14.654305,5072.868,4442,4442.0,,59.89126519585772,1296,5154.4316,-0.04,-81.563446,-135.51973,14.499931,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,624306.94,-0.40217644,1.0,-0.04,,140.51472,266057,0.0009999999,-113.332146,,35204.86416578293,15.745831,-0.2,4.748855e-12,0.0009999999,,11,-0.04,4443,98.77659,14.65408,5072.812,4443,4443.0,,59.882286743191536,1296,5154.4766,-0.12,-81.664314,-135.51472,14.500146,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,624433.25,-0.31946605,1.0,-0.12,,140.51154,266084,0.0009999999,-121.300606,,35217.24650430679,14.741202,-0.04,4.7467178e-12,0.0009999999,,11,0.04,4444,98.77659,14.653855,5072.7847,4444,4444.0,,59.874887488748875,1296,5154.521,-0.2,-81.7364,-135.51154,14.500129,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,624545.5,-0.47966653,1.0,-0.2,,140.50517,266111,0.0009999999,-107.295,,35228.936202049255,15.2277355,-0.12,4.7445823e-12,0.0009999999,,11,-0.04,4445,98.77659,14.65363,5072.8076,4445,4445.0,,59.86749156355456,1296,5154.566,-0.12,-81.75817,-135.50517,14.500228,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,624677.0,0.0030204207,1.0000001,-0.12,,140.50314,266160,0.0009999999,-126.43528,,35240.32443737984,15.180772,-0.2,4.7424478e-12,0.0009999999,,11,0.12,4446,98.77659,14.653405,5072.836,4446,4446.0005,,59.86504723346829,1296,5154.61,0.2,-81.77391,-135.50314,14.500307,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,624793.5,0.239953,1.0000004,0.04,,140.49776,266179,0.0009999999,-111.5314,,35251.218750715256,13.24509,0.12,4.7403158e-12,0.0009999999,,11,0.2,4447,98.77659,14.65318,5072.8467,4447,4447.0015,,59.85585788171801,1296,5154.6543,-0.12,-81.807495,-135.49776,14.499957,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,624905.6,-0.39763594,0.9999996,-0.12,,140.49138,266198,0.0009999999,-107.080574,,35262.11416530609,15.502496,-0.04,4.7381842e-12,0.0009999999,,11,-0.04,4448,98.77659,14.652956,5072.8857,4448,4447.998,,59.84667266187051,1296,5154.6987,-0.2,-81.8129,-135.49138,14.500114,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,625008.2,-0.23927422,0.9999999,-0.2,,140.48285,266274,0.0009999999,-97.59677,,35273.10361289978,14.877158,-0.04,4.736055e-12,0.0009999999,,11,0.2,4449,98.77659,14.652731,5072.8965,4449,4448.9995,,59.850303438975054,1296,5154.743,-0.2,-81.846695,-135.48285,14.50013,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,625123.75,0.0015143454,1.0000002,-0.04,,140.47725,266290,0.0009999999,-110.55607,,35283.95486831665,14.398598,0.12,4.733926e-12,0.0009999999,,11,0.12,4450,98.77659,14.652506,5072.9307,4450,4450.001,,59.84044943820225,1296,5154.7876,-0.2,-81.856834,-135.47725,14.500037,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,625243.75,0.15855414,0.9999996,0.04,,140.47264,266309,0.0009999999,-115.036156,,35294.756083488464,15.0102825,0.2,4.7317996e-12,0.0009999999,,11,-0.04,4451,98.77659,14.652282,5072.9175,4451,4450.998,,59.83127387104022,1296,5154.832,-0.04,-81.91458,-135.47264,14.500083,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,625364.1,-0.0012250841,1.0,0.04,,140.46814,266329,0.0009999999,-115.360245,,35305.55076932907,15.71845,0.2,4.7296737e-12,0.0009999999,,11,-0.04,4452,98.77659,14.652057,5072.9565,4452,4452.0,,59.82232704402516,1296,5154.8765,-0.2,-81.9199,-135.46814,14.500289,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,625473.8,0.07815687,0.9999996,0.04,,140.46123,266344,0.0009999999,-104.68895,,35316.71572613716,15.309171,-0.2,4.72755e-12,0.0009999999,,11,0.12,4453,98.77659,14.651833,5072.984,4453,4452.998,,59.81226139681114,1296,5154.921,0.12,-81.937004,-135.46123,14.500401,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,625592.6,0.07974293,1.0000001,0.12,,140.45636,266363,0.0009999999,-113.83089,,35327.58589076996,14.540361,0.12,4.725427e-12,0.0009999999,,11,-0.04,4454,98.77659,14.6516075,5073.0073,4454,4454.0005,,59.80309833857207,1296,5154.9653,-0.12,-81.95815,-135.45636,14.500345,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,625715.4,-0.47946984,0.99999964,0.04,,140.4524,266385,0.0009999999,-117.78695,,35338.16902971268,14.0995865,-0.12,4.723306e-12,0.0009999999,,11,-0.2,4455,98.77659,14.651383,5072.8755,4455,4454.9985,,59.794612794612796,1296,5155.0093,-0.2,-82.13382,-135.4524,14.500181,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,625834.25,-0.080519855,1.0000004,-0.04,,140.44754,266409,0.0009999999,-113.88203,,35349.92397356033,12.504745,-0.12,4.721186e-12,0.0009999999,,11,0.12,4456,98.77659,14.651158,5072.8525,4456,4456.0015,,59.78657989228007,1296,5155.0537,-0.04,-82.20129,-135.44754,14.499668,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,625953.6,-0.31863636,1.0,-0.04,,140.44281,266434,0.0009999999,-114.35829,,35362.84217214584,14.532188,-0.12,4.719068e-12,0.0009999999,,11,0.04,4457,98.77659,14.650934,5072.8843,4457,4457.0,,59.77877496073592,1296,5155.0986,-0.2,-82.214584,-135.44281,14.499604,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,626065.5,0.16419816,0.99999976,0.12,,140.4364,266451,0.0009999999,-106.85914,,35375.48465657234,14.98592,0.2,4.7169512e-12,0.0009999999,,11,-0.04,4458,98.77659,14.65071,5072.9155,4458,4457.999,,59.76917900403768,1296,5155.1426,-0.12,-82.22698,-135.4364,14.499645,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,626190.75,-0.32062286,0.99999964,-0.04,,140.433,266477,0.0009999999,-120.254616,,35387.89180636406,11.471084,0.12,4.7148357e-12,0.0009999999,,11,-0.2,4459,98.77659,14.650486,5072.9575,4459,4458.9985,,59.76160574119758,1296,5155.187,-0.2,-82.229324,-135.433,14.498895,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,626325.75,0.0015982464,1.0000005,-0.2,,140.43178,266526,0.0009999999,-129.99472,,35400.008949518204,14.6093235,0.12,4.712722e-12,0.0009999999,,11,0.2,4460,98.77659,14.650262,5072.9775,4460,4460.002,,59.75919282511211,1296,5155.2314,-0.12,-82.25404,-135.43178,14.498852,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,626454.4,-0.07908073,1.0000005,0.04,,140.42914,266560,0.0009999999,-123.606804,,35412.43241238594,14.697345,-0.12,4.7106086e-12,0.0009999999,,11,0.2,4461,98.77659,14.650037,5073.015,4461,4461.002,,59.7534185160278,1296,5155.276,-0.2,-82.2609,-135.42914,14.498828,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,626564.0,-0.4014367,1.0000004,-0.2,,140.42223,266572,0.0009999999,-104.57527,,35423.86252951622,13.9608,-0.2,4.708498e-12,0.0009999999,,11,0.12,4462,98.77659,14.649813,5073.027,4462,4462.0015,,59.74271627073061,1296,5155.32,-0.12,-82.2932,-135.42223,14.498639,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,626681.9,-0.23959994,1.0000005,0.12,,140.41718,266589,0.0009999999,-112.95468,,35434.85800766945,15.636237,-0.04,4.7063876e-12,0.0009999999,,11,-0.12,4463,98.77659,14.649589,5072.991,4463,4463.002,,59.73313914407349,1296,5155.3643,-0.2,-82.373276,-135.41718,14.498824,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,626817.2,0.15820006,1.0000005,-0.04,,140.41603,266650,0.0009999999,-130.26588,,35445.70984554291,15.690464,0.04,4.7042795e-12,0.0009999999,,11,0.2,4464,98.77659,14.649365,5073.0093,4464,4464.002,,59.7334229390681,1296,5155.4087,-0.04,-82.3994,-135.41603,14.499023,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,626951.6,-0.15806359,0.99999964,0.04,,140.4147,266691,0.0009999999,-129.40765,,35456.27344274521,14.745957,0.2,4.7021727e-12,0.0009999999,,11,-0.2,4465,98.77659,14.649141,5073.026,4465,4464.9985,,59.72922732362822,1296,5155.4526,-0.2,-82.426544,-135.4147,14.499011,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,627065.9,-0.08402214,0.99999976,0.04,,140.40884,266709,0.0009999999,-109.29329,,35467.13551735878,14.40893,0.04,4.700067e-12,0.0009999999,,11,0.04,4466,98.77659,14.648917,5073.0215,4466,4465.999,,59.719883564711154,1296,5155.497,-0.2,-82.47564,-135.40884,14.49892,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,627176.6,-0.24029127,1.0,-0.12,,140.4022,266724,0.0009999999,-105.76001,,35478.00631380081,5.482966,-0.2,4.697963e-12,0.0009999999,,11,0.2,4467,98.77659,14.648693,5073.05,4467,4467.0,,59.70987239758227,1296,5155.5415,-0.12,-82.49194,-135.4022,14.496836,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,627286.0,-0.0808492,1.0000004,-0.04,,140.39525,266738,0.0009999999,-104.34304,,35488.86227917671,14.014777,0.2,4.6958605e-12,0.0009999999,,11,-0.04,4468,98.77659,14.648469,5073.088,4468,4468.0015,,59.699641897940914,1296,5155.5854,-0.2,-82.49738,-135.39525,14.496656,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,627396.75,0.4017195,0.9999997,0.12,,140.38863,266752,0.0009999999,-105.77683,,35499.77620768547,14.151072,0.12,4.693759e-12,0.0009999999,,11,0.2,4469,98.77659,14.648246,5073.1265,4469,4468.9985,,59.689415976728576,1296,5155.63,-0.04,-82.50341,-135.38863,14.496514,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,627512.1,0.16093025,1.0,0.12,,140.38303,266768,0.0009999999,-110.33755,,35510.73078584671,14.823603,-0.2,4.6916594e-12,0.0009999999,,11,0.12,4470,98.77659,14.648022,5073.158,4470,4470.0,,59.67964205816555,1296,5155.6743,0.12,-82.5161,-135.38303,14.496513,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,627638.5,0.48078895,1.0000005,0.2,,140.3799,266801,0.0009999999,-121.420586,,35521.21858763695,15.072286,0.2,4.689561e-12,0.0009999999,,11,0.12,4471,98.77659,14.647799,5073.2,4471,4471.002,,59.67367479311116,1296,5155.7183,-0.04,-82.51789,-135.3799,14.496577,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,627762.06,-0.082561046,1.0,0.04,,140.37613,266826,0.0009999999,-118.552605,,35532.6026198864,16.093454,-0.04,4.6874635e-12,0.0009999999,,11,0.12,4472,98.77659,14.647574,5073.222,4472,4472.0,,59.66592128801431,1296,5155.762,-0.2,-82.54013,-135.37613,14.496863,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,627871.4,-0.0002966076,0.9999996,0.2,,140.36919,266845,0.0009999999,-104.35245,,35545.50040125847,12.964079,0.04,4.685368e-12,0.0009999999,,11,-0.04,4473,98.77659,14.647351,5073.2446,4473,4472.998,,59.656829868097475,1296,5155.8066,-0.2,-82.5621,-135.36919,14.496454,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,627984.25,-0.24227144,1.0000001,0.12,,140.36304,266864,0.0009999999,-107.8464,,35558.45070171356,15.259041,-0.2,4.6832737e-12,0.0009999999,,11,0.04,4474,98.77659,14.647127,5073.2188,4474,4474.0005,,59.64774251229325,1296,5155.851,-0.2,-82.63219,-135.36304,14.496553,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,628094.3,0.078763634,0.99999976,0.04,,140.35628,266880,0.0009999999,-105.019875,,35570.98802900314,14.907332,0.2,4.6811804e-12,0.0009999999,,11,-0.04,4475,98.77659,14.646904,5073.249,4475,4474.999,,59.63798882681564,1296,5155.895,-0.12,-82.64621,-135.35628,14.496577,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,628204.7,0.00019815564,0.9999996,0.2,,140.34958,266898,0.0009999999,-105.371796,,35583.16968727112,13.795285,0.12,4.6790896e-12,0.0009999999,,11,-0.12,4476,98.77659,14.646681,5073.288,4476,4475.998,,59.628686327077745,1296,5155.939,-0.2,-82.65091,-135.34958,14.496354,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,628323.6,-0.0804506,1.0000002,0.2,,140.34479,266917,0.0009999999,-113.943405,,35595.7547314167,13.912337,-0.2,4.6769992e-12,0.0009999999,,11,0.04,4477,98.77659,14.646457,5073.282,4477,4477.001,,59.61961134688407,1296,5155.9834,-0.12,-82.7014,-135.34479,14.496155,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,628436.4,-0.5566814,1.0000001,-0.2,,140.33862,266939,0.0009999999,-107.73205,,35607.27962255478,13.031878,-0.12,4.67491e-12,0.0009999999,,11,-0.04,4478,98.77659,14.646234,5073.324,4478,4478.0005,,59.61121036176865,1296,5156.0273,-0.2,-82.70333,-135.33862,14.495762,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,628543.44,0.0019427612,1.0,-0.04,,140.33119,266964,0.0009999999,-102.110466,,35618.503585100174,13.485321,0.2,4.6728233e-12,0.0009999999,,11,-0.04,4479,98.77659,14.64601,5073.3604,4479,4479.0,,59.60348292029471,1296,5156.072,-0.12,-82.71118,-135.33119,14.495463,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,628654.6,-0.24114738,0.9999999,-0.04,,140.32469,266981,0.0009999999,-106.17529,,35629.585448503494,14.435656,0.12,4.6707378e-12,0.0009999999,,11,-0.12,4480,98.77659,14.645787,5073.3813,4480,4479.9995,,59.59397321428571,1296,5156.1157,-0.2,-82.734474,-135.32469,14.495385,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,628764.4,0.4017761,0.9999999,0.04,,140.31787,267006,0.0009999999,-104.759544,,35640.245640039444,15.891472,0.2,4.668653e-12,0.0009999999,,11,0.12,4481,98.77659,14.645564,5073.3716,4481,4480.9995,,59.586253068511496,1296,5156.1597,0.04,-82.78825,-135.31787,14.4956255,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,628879.9,0.3192308,0.9999999,0.2,,140.31233,267022,0.0009999999,-110.50595,,35650.86750841141,14.563391,0.2,4.6665696e-12,0.0009999999,,11,0.12,4482,98.77659,14.645341,5073.396,4482,4481.9995,,59.57652833556448,1296,5156.2036,-0.2,-82.807434,-135.31233,14.495573,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,629001.9,0.08136006,0.9999999,0.2,,140.30824,267056,0.0009999999,-117.03963,,35661.779239177704,13.659794,0.2,4.6644884e-12,0.0009999999,,11,-0.12,4483,98.77659,14.645118,5073.413,4483,4482.9995,,59.57082310952487,1296,5156.248,-0.2,-82.83491,-135.30824,14.495316,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,629123.25,0.32035655,1.0,0.12,,140.30403,267079,0.0009999999,-116.34937,,35672.63043427467,15.047769,0.12,4.662409e-12,0.0009999999,,11,0.2,4484,98.77659,14.644895,5073.4346,4484,4484.0,,59.562667261373775,1296,5156.2925,-0.12,-82.85771,-135.30403,14.495374,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,629232.6,-0.39768913,1.0000002,-0.12,,140.29713,267099,0.0009999999,-104.38531,,35683.91763496399,15.134454,-0.2,4.66033e-12,0.0009999999,,11,0.04,4485,98.77659,14.644671,5073.435,4485,4485.001,,59.55384615384615,1296,5156.336,-0.12,-82.90109,-135.29713,14.495446,-577.64264,577.64264,0.0009999999
