InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,629353.5,0.47948956,1.0000005,0.2,,140.2928,267122,0.0009999999,-115.841286,,35695.20028924942,14.843646,0.2,4.6582525e-12,0.0009999999,,11,0.2,4486,98.77659,14.644449,5073.4346,4486,4486.002,,59.545697726259476,1296,5156.3804,-0.12,-82.94569,-135.2928,14.495457,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,629464.0,0.23881291,0.99999976,0.2,,140.28616,267139,0.0009999999,-105.45886,,35705.5587990284,16.131945,0.12,4.656176e-12,0.0009999999,,11,0.04,4487,98.77659,14.644226,5073.4673,4487,4486.999,,59.536215734343656,1296,5156.4243,-0.12,-82.95727,-135.28616,14.495752,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,629589.6,-0.3176458,1.0000001,-0.2,,140.2829,267163,0.0009999999,-120.67315,,35715.89282345772,14.264099,-0.04,4.6541013e-12,0.0009999999,,11,0.12,4488,98.77659,14.644003,5073.507,4488,4488.0005,,59.52829768270945,1296,5156.4683,-0.2,-82.96129,-135.2829,14.495632,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,629712.7,-0.23849854,1.0000005,-0.04,,140.27905,267242,0.0009999999,-118.08342,,35728.96671414375,14.88291,-0.2,4.6520283e-12,0.0009999999,,11,0.2,4489,98.77659,14.643781,5073.536,4489,4489.002,,59.532635330808645,1296,5156.512,-0.2,-82.97608,-135.27905,14.495652,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,629826.7,0.1607845,0.9999999,0.04,,140.27321,267256,0.0009999999,-108.97314,,35741.80715060234,12.706024,-0.2,4.649956e-12,0.0009999999,,11,0.12,4490,98.77659,14.643558,5073.5522,4490,4489.9995,,59.52249443207127,1296,5156.5566,0.2,-83.00438,-135.27321,14.495182,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,629941.5,-0.39884484,1.0000004,-0.12,,140.26753,267271,0.0009999999,-109.794266,,35754.59038686752,13.798316,-0.12,4.647886e-12,0.0009999999,,11,0.04,4491,98.77659,14.643334,5073.5864,4491,4491.0015,,59.51258071698953,1296,5156.6,-0.2,-83.01355,-135.26753,14.494961,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,630057.44,0.0006888211,0.9999999,-0.12,,140.26212,267287,0.0009999999,-110.94885,,35767.30427789688,14.845721,0.12,4.6458167e-12,0.0009999999,,11,0.2,4492,98.77659,14.643112,5073.572,4492,4491.9995,,59.50289403383793,1296,5156.644,-0.2,-83.07243,-135.26212,14.49497,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,630167.1,0.07828174,0.9999996,0.04,,140.25531,267305,0.0009999999,-104.66498,,35779.73276376724,15.973637,-0.2,4.6437485e-12,0.0009999999,,11,0.2,4493,98.77659,14.64289,5073.6055,4493,4492.998,,59.49365679946584,1296,5156.6885,0.04,-83.0829,-135.25531,14.495233,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,630283.5,0.15774965,1.0000002,0.12,,140.25,267334,0.0009999999,-111.416374,,35791.48373126984,14.0639715,-0.04,4.6416824e-12,0.0009999999,,11,0.2,4494,98.77659,14.642667,5073.6357,4494,4494.001,,59.48687138406765,1296,5156.7324,-0.12,-83.0966,-135.25,14.495065,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,630404.8,-0.077415004,0.9999999,-0.04,,140.24579,267355,0.0009999999,-116.28761,,35803.2102355957,14.689965,-0.2,4.6396172e-12,0.0009999999,,11,0.12,4495,98.77659,14.642445,5073.674,4495,4494.9995,,59.478309232480534,1296,5156.776,0.04,-83.10188,-135.24579,14.495042,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,630526.7,-0.6369194,0.9999997,-0.2,,140.2417,267376,0.0009999999,-116.90121,,35814.13657450676,13.738663,-0.2,4.637554e-12,0.0009999999,,11,-0.04,4496,98.77659,14.642222,5073.699,4496,4495.9985,,59.469750889679716,1296,5156.8203,-0.2,-83.12107,-135.2417,14.494805,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,630639.1,0.079914734,1.0000005,0.2,,140.23552,267388,0.0009999999,-107.383415,,35824.90151762962,13.596419,0.04,4.635491e-12,0.0009999999,,11,0.04,4497,98.77659,14.641999,5073.7163,4497,4497.002,,59.45919501890149,1296,5156.8643,-0.2,-83.147964,-135.23552,14.494536,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,630753.0,0.07864362,1.0000002,0.12,,140.22966,267404,0.0009999999,-108.88266,,35835.51243209839,15.8253765,-0.04,4.6334304e-12,0.0009999999,,11,0.2,4498,98.77659,14.641777,5073.7466,4498,4498.001,,59.4495331258337,1296,5156.9077,-0.2,-83.16092,-135.22966,14.494764,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,630864.75,-0.16447724,1.0000002,-0.04,,140.22333,267417,0.0009999999,-106.794136,,35846.559551239014,15.198514,0.2,4.631371e-12,0.0009999999,,11,-0.12,4499,98.77659,14.641555,5073.79,4499,4499.001,,59.43920871304734,1296,5156.9517,-0.2,-83.16164,-135.22333,14.494852,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,630981.25,0.3961175,1.0000001,0.2,,140.21805,267455,0.0009999999,-111.47715,,35857.60301113129,13.539078,-0.04,4.6293126e-12,0.0009999999,,11,0.12,4500,98.77659,14.641333,5073.815,4500,4500.0005,,59.434444444444445,1296,5156.996,0.12,-83.18139,-135.21805,14.494575,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,631112.4,0.24144927,1.0000001,0.2,,140.21603,267485,0.0009999999,-126.12432,,35868.69948196411,13.2400675,0.2,4.627256e-12,0.0009999999,,11,0.04,4501,98.77659,14.64111,5073.8447,4501,4501.0005,,59.42790491002,1296,5157.04,-0.2,-83.19546,-135.21603,14.4942255,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,631226.5,-0.15883029,1.0000002,0.2,,140.21024,267500,0.0009999999,-109.153725,,35879.651181697845,14.610626,-0.04,4.6252004e-12,0.0009999999,,11,-0.12,4502,98.77659,14.640888,5073.85,4502,4502.001,,59.41803642825411,1296,5157.0835,-0.2,-83.23349,-135.21024,14.4941845,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,631354.8,0.07907762,1.0000004,0.04,,140.2076,267545,0.0009999999,-123.26317,,35890.69594860077,15.907502,0.12,4.6231465e-12,0.0009999999,,11,0.04,4503,98.77659,14.640666,5073.8887,4503,4503.0015,,59.41483455474128,1296,5157.1274,-0.12,-83.238716,-135.2076,14.494429,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,631464.8,-2.4065375e-06,1.0000005,0.2,,140.2009,267560,0.0009999999,-105.012886,,35901.2103934288,10.687382,-0.2,4.621094e-12,0.0009999999,,11,0.12,4504,98.77659,14.640445,5073.9165,4504,4504.002,,59.40497335701598,1296,5157.1714,-0.12,-83.25491,-135.2009,14.493518,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,631575.25,-0.16245517,0.9999997,0.2,,140.19429,267572,0.0009999999,-105.429855,,35913.16700863838,15.355203,0.04,4.619042e-12,0.0009999999,,11,-0.2,4505,98.77659,14.640223,5073.956,4505,4504.9985,,59.394450610432855,1296,5157.2153,-0.2,-83.25941,-135.19429,14.493637,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,631654.44,-0.07926418,1.0,0.2,,140.18074,267718,0.0009999999,-74.20023,,35926.172173023224,15.293717,-0.2,4.6169926e-12,0.0009999999,,11,-0.12,4506,98.77659,14.64,5073.9736,4506,4506.0,,59.41367066134043,1296,5157.2593,0.04,-83.28571,-135.18074,14.493748,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,631769.44,0.561935,1.0000004,0.2,,140.17516,267734,0.0009999999,-109.9999,,35939.37538933754,15.667452,0.2,4.614944e-12,0.0009999999,,11,0.2,4507,98.77659,14.639778,5074.015,4507,4507.0015,,59.40403816285777,1296,5157.303,-0.04,-83.28798,-135.17516,14.49394,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,631889.8,-0.16354693,0.9999997,-0.2,,140.17076,267756,0.0009999999,-115.38934,,35952.21567940712,14.1715975,0.04,4.612897e-12,0.0009999999,,11,0.2,4508,98.77659,14.639557,5074.0425,4508,4507.9985,,59.39574090505768,1296,5157.3467,-0.2,-83.3042,-135.17076,14.493801,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,632000.3,0.07835056,1.0000001,-0.04,,140.16418,267773,0.0009999999,-105.490486,,35964.916479587555,14.42151,0.12,4.6108508e-12,0.0009999999,,11,0.2,4509,98.77659,14.639335,5074.077,4509,4509.0005,,59.386338434242624,1296,5157.3906,-0.2,-83.313576,-135.16418,14.493716,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,632107.6,-0.1596675,0.9999996,0.04,,140.1569,267799,0.0009999999,-102.27823,,35977.05088734627,14.453308,-0.12,4.608806e-12,0.0009999999,,11,0.04,4510,98.77659,14.639113,5074.1177,4510,4509.998,,59.3789356984479,1296,5157.4346,-0.12,-83.31708,-135.1569,14.49364,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,632238.5,0.07849261,1.0000001,-0.2,,140.15485,267837,0.0009999999,-125.91383,,35989.196613788605,15.151775,0.2,4.6067633e-12,0.0009999999,,11,0.12,4511,98.77659,14.638891,5074.157,4511,4511.0005,,59.374196408778545,1296,5157.4785,-0.04,-83.32122,-135.15485,14.49372,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,632364.1,-0.0026275069,0.9999997,0.04,,140.15163,267863,0.0009999999,-120.58943,,36000.427615880966,13.550042,-0.12,4.604721e-12,0.0009999999,,11,0.12,4512,98.77659,14.63867,5074.178,4512,4511.9985,,59.366799645390074,1296,5157.522,-0.04,-83.34386,-135.15163,14.493441,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,632476.4,-0.16113311,1.0000002,-0.04,,140.14545,267876,0.0009999999,-107.273476,,36011.32963371277,14.578195,-0.2,4.602681e-12,0.0009999999,,11,0.2,4513,98.77659,14.638448,5074.218,4513,4513.001,,59.356525592732105,1296,5157.566,-0.12,-83.34815,-135.14545,14.493392,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,632590.5,-0.47956854,1.0,-0.04,,140.13968,267895,0.0009999999,-109.11943,,36022.06241726875,14.943441,-0.2,4.600642e-12,0.0009999999,,11,-0.12,4514,98.77659,14.6382265,5074.258,4514,4514.0,,59.347585290208244,1296,5157.61,-0.12,-83.352,-135.13968,14.493423,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,632702.6,-0.07840324,0.9999997,0.2,,140.13347,267915,0.0009999999,-107.12087,,36033.16750597954,15.580732,-0.04,4.598604e-12,0.0009999999,,11,-0.04,4515,98.77659,14.638005,5074.2793,4515,4514.9985,,59.33887043189369,1296,5157.6533,-0.2,-83.37419,-135.13347,14.493599,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,632812.25,-0.24161367,1.0000005,-0.2,,140.12671,267939,0.0009999999,-104.630226,,36044.415489435196,15.163599,0.12,4.5965675e-12,0.0009999999,,11,0.04,4516,98.77659,14.637784,5074.3193,4516,4516.002,,59.33104517271922,1296,5157.6973,-0.2,-83.37806,-135.12671,14.493675,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,632922.75,0.07808736,1.0000004,0.12,,140.12016,267954,0.0009999999,-105.47626,,36055.40460920334,15.289381,-0.12,4.5945327e-12,0.0009999999,,11,0.2,4517,98.77659,14.637562,5074.3535,4517,4517.0015,,59.321230905468234,1296,5157.7407,-0.12,-83.387344,-135.12016,14.493786,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,633048.5,0.0014523044,1.0000002,-0.04,,140.11697,267982,0.0009999999,-120.78768,,36066.280140161514,14.135012,0.12,4.592499e-12,0.0009999999,,11,-0.04,4518,98.77659,14.637341,5074.3955,4518,4518.001,,59.314298362107124,1296,5157.7847,-0.04,-83.3894,-135.11697,14.493636,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,633175.1,-0.2360498,1.0000001,-0.04,,140.114,268019,0.0009999999,-121.61112,,36077.2297847271,15.740587,-0.12,4.590467e-12,0.0009999999,,11,0.04,4519,98.77659,14.637119,5074.4355,4519,4519.0005,,59.309360477981855,1296,5157.828,-0.12,-83.3924,-135.114,14.493846,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,633291.0,0.5611224,1.0000001,0.2,,140.10863,268038,0.0009999999,-110.88706,,36087.805641412735,14.241352,0.12,4.588436e-12,0.0009999999,,11,0.2,4520,98.77659,14.636898,5074.4785,4520,4520.0005,,59.3004424778761,1296,5157.872,0.04,-83.39369,-135.10863,14.493721,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,633403.4,-0.23603114,1.0000002,-0.12,,140.1025,268052,0.0009999999,-107.33795,,36098.9137172699,12.980169,-0.12,4.5864063e-12,0.0009999999,,11,0.2,4521,98.77659,14.636677,5074.522,4521,4521.001,,59.290422472904226,1296,5157.916,-0.2,-83.39419,-135.1025,14.493321,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,633515.6,-0.3226655,1.0000002,-0.2,,140.09633,268069,0.0009999999,-107.30114,,36112.22792315483,13.470764,0.2,4.584378e-12,0.0009999999,,11,-0.12,4522,98.77659,14.636456,5074.542,4522,4522.001,,59.281070322865986,1296,5157.959,-0.2,-83.41681,-135.09633,14.493027,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,633641.06,0.0018543564,1.0000005,0.04,,140.0931,268100,0.0009999999,-120.43073,,36125.495277404785,14.771124,-0.2,4.582351e-12,0.0009999999,,11,0.2,4523,98.77659,14.636234,5074.5815,4523,4523.002,,59.27481759893876,1296,5158.003,-0.04,-83.42151,-135.0931,14.493018,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,633757.0,-0.31693184,0.9999996,0.12,,140.08775,268132,0.0009999999,-110.914894,,36137.88567399979,12.332756,-0.2,4.5803253e-12,0.0009999999,,11,-0.12,4524,98.77659,14.636014,5074.624,4524,4523.998,,59.268788682581786,1296,5158.047,-0.12,-83.422646,-135.08775,14.492475,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,633881.25,-0.002102539,0.9999999,-0.04,,140.08426,268155,0.0009999999,-119.30639,,36150.89574575424,13.805016,0.2,4.5783013e-12,0.0009999999,,11,0.04,4525,98.77659,14.635793,5074.6675,4525,4524.9995,,59.260773480662984,1296,5158.091,-0.2,-83.42341,-135.08426,14.492255,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,633994.25,0.0004801005,1.0000001,0.04,,140.07828,268170,0.0009999999,-107.88834,,36163.223746299744,15.267249,0.04,4.576278e-12,0.0009999999,,11,0.12,4526,98.77659,14.6355715,5074.698,4526,4526.0005,,59.25099425541317,1296,5158.1343,-0.2,-83.436134,-135.07828,14.492356,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,634107.0,-0.15835547,0.99999946,0.2,,140.07224,268183,0.0009999999,-107.815506,,36175.254219293594,15.561784,-0.12,4.5742568e-12,0.0009999999,,11,-0.12,4527,98.77659,14.635351,5074.7334,4527,4526.9976,,59.240777556880936,1296,5158.1777,-0.12,-83.444565,-135.07224,14.492524,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,634224.75,0.47807103,0.9999999,0.04,,140.0673,268200,0.0009999999,-112.71871,,36186.66774845123,13.741635,0.04,4.5722367e-12,0.0009999999,,11,0.2,4528,98.77659,14.63513,5074.7646,4528,4527.9995,,59.23144876325088,1296,5158.2217,0.2,-83.457184,-135.0673,14.492292,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,634378.0,-0.23842952,1.0000004,-0.12,,140.07022,268250,0.0009999999,-148.32443,,36197.755501031876,15.501904,-0.04,4.570218e-12,0.0009999999,,11,0.12,4529,98.77659,14.634909,5074.786,4529,4529.0015,,59.22941046588651,1296,5158.2646,-0.2,-83.47838,-135.07022,14.492448,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,634506.4,-0.0011308081,0.99999976,0.12,,140.06763,268376,0.0009999999,-123.3313,,36208.787984609604,15.404179,-0.12,4.5682e-12,0.0009999999,,11,0.04,4530,98.77659,14.634688,5074.822,4530,4529.999,,59.24415011037527,1296,5158.3086,-0.04,-83.48658,-135.06763,14.49258,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,634631.0,-0.16053025,1.0000004,-0.12,,140.06422,268408,0.0009999999,-119.63412,,36219.90888309479,14.654912,0.04,4.566184e-12,0.0009999999,,11,0.12,4531,98.77659,14.634467,5074.828,4531,4531.0015,,59.2381372765394,1296,5158.3525,-0.2,-83.52418,-135.06422,14.49255,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,634748.1,-0.3994262,1.0,-0.2,,140.05916,268427,0.0009999999,-112.13234,,36231.23497414589,14.199845,-0.12,4.5641694e-12,0.0009999999,,11,-0.04,4532,98.77659,14.634247,5074.859,4532,4532.0,,59.2292586054722,1296,5158.396,-0.04,-83.53713,-135.05916,14.492416,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,634886.1,-0.5604561,0.9999997,-0.2,,140.05872,268469,0.0009999999,-132.94635,,36242.370737314224,15.71595,-0.04,4.5621553e-12,0.0009999999,,11,-0.12,4533,98.77659,14.634027,5074.8945,4533,4532.9985,,59.225457754246634,1296,5158.4395,-0.2,-83.544785,-135.05872,14.492623,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,634991.9,-0.0017323866,1.0000004,-0.12,,140.05115,268545,0.0009999999,-100.75763,,36253.39343905449,14.9481,0.2,4.5601435e-12,0.0009999999,,11,-0.04,4534,98.77659,14.633805,5074.9287,4534,4534.0015,,59.22915747684164,1296,5158.483,-0.04,-83.55426,-135.05115,14.492653,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,635123.2,0.002831906,1.0000001,0.04,,140.04921,268574,0.0009999999,-126.29458,,36264.41726231575,15.436062,-0.2,4.5581325e-12,0.0009999999,,11,0.12,4535,98.77659,14.633585,5074.887,4535,4535.0005,,59.222491730981254,1296,5158.527,0.04,-83.63947,-135.04921,14.492794,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,635233.75,-0.40047374,0.9999999,-0.04,,140.04271,268586,0.0009999999,-105.5922,,36275.02608585358,8.839928,-0.12,4.5561224e-12,0.0009999999,,11,-0.04,4536,98.77659,14.633365,5074.9233,4536,4535.9995,,59.2120811287478,1296,5158.57,-0.2,-83.64657,-135.04271,14.491478,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,635347.4,0.07992806,0.99999976,-0.04,,140.0369,268603,0.0009999999,-108.61863,,36286.651750564575,13.745933,-0.2,4.554115e-12,0.0009999999,,11,0.2,4537,98.77659,14.633144,5074.96,4537,4536.999,,59.202777165527884,1296,5158.614,0.12,-83.653824,-135.0369,14.491245,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,635466.5,-0.24102561,0.9999997,-0.04,,140.03229,268622,0.0009999999,-114.13754,,36299.56325721741,16.139223,-0.04,4.552108e-12,0.0009999999,,11,0.04,4538,98.77659,14.632924,5074.974,4538,4537.9985,,59.19391802556192,1296,5158.657,-0.2,-83.683334,-135.03229,14.491542,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,635579.0,-0.3198444,0.9999997,0.04,,140.02621,268640,0.0009999999,-107.50884,,36312.6729285717,13.578277,-0.12,4.550102e-12,0.0009999999,,11,-0.04,4539,98.77659,14.632704,5075.0127,4539,4538.9985,,59.18484247631637,1296,5158.701,-0.2,-83.688385,-135.02621,14.491274,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,635693.75,-0.16138539,0.9999997,-0.04,,140.02065,268656,0.0009999999,-109.75065,,36325.112062215805,11.885092,0.12,4.548098e-12,0.0009999999,,11,-0.04,4540,98.77659,14.6324835,5075.0483,4540,4539.9985,,59.17533039647577,1296,5158.744,-0.2,-83.69563,-135.02065,14.49063,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,635804.1,-0.07880053,0.9999997,-0.04,,140.01411,268669,0.0009999999,-105.39653,,36338.187653541565,15.434003,-0.04,4.5460953e-12,0.0009999999,,11,0.2,4541,98.77659,14.632263,5075.0835,4541,4540.9985,,59.16516185862145,1296,5158.7876,-0.2,-83.70395,-135.01411,14.490771,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,635914.94,0.3230188,0.99999976,0.2,,140.00769,268687,0.0009999999,-105.788445,,36350.50488328934,15.456076,0.12,4.5440934e-12,0.0009999999,,11,0.12,4542,98.77659,14.632043,5075.1055,4542,4541.999,,59.156098634962575,1296,5158.8315,-0.12,-83.726036,-135.00769,14.490918,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,636034.0,0.07747798,1.0,0.12,,140.00308,268705,0.0009999999,-114.08609,,36362.6694355011,14.927335,0.2,4.5420933e-12,0.0009999999,,11,-0.04,4543,98.77659,14.631823,5075.145,4543,4543.0,,59.147039401276686,1296,5158.8745,-0.2,-83.72953,-135.00308,14.490946,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,636148.75,0.2380018,1.0000002,0.12,,139.99753,268720,0.0009999999,-109.684784,,36373.86891722679,14.97696,-0.04,4.5400944e-12,0.0009999999,,11,0.12,4544,98.77659,14.631602,5075.183,4544,4544.001,,59.13732394366197,1296,5158.918,0.04,-83.73507,-134.99753,14.490988,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,636273.56,0.32337976,1.0000005,0.2,,139.99419,268744,0.0009999999,-119.83492,,36384.98586153984,15.390547,0.12,4.538097e-12,0.0009999999,,11,0.2,4545,98.77659,14.631383,5075.2124,4545,4545.002,,59.12959295929593,1296,5158.962,-0.2,-83.749725,-134.99419,14.491113,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,636384.3,-0.0016162097,0.99999976,0.2,,139.98775,268759,0.0009999999,-105.74834,,36396.03698563576,13.338273,-0.04,4.5361002e-12,0.0009999999,,11,0.04,4546,98.77659,14.631163,5075.2524,4546,4545.999,,59.11988561372635,1296,5159.0054,-0.2,-83.752914,-134.98775,14.490797,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,636496.06,-0.078152046,1.0000001,0.12,,139.98154,268788,0.0009999999,-106.777054,,36407.2872364521,15.279916,-0.2,4.5341057e-12,0.0009999999,,11,-0.12,4547,98.77659,14.630942,5075.281,4547,4547.0005,,59.11326149109303,1296,5159.0483,0.12,-83.76763,-134.98154,14.490901,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,636620.56,-0.23778012,0.9999996,-0.12,,139.97813,268813,0.0009999999,-119.51308,,36418.4606525898,14.360729,0.04,4.5321117e-12,0.0009999999,,11,0.04,4548,98.77659,14.630723,5075.299,4548,4547.998,,59.10576077396658,1296,5159.092,-0.2,-83.79313,-134.97813,14.490805,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,636730.9,-0.08249103,1.0,-0.04,,139.97162,268831,0.0009999999,-105.306335,,36429.41221451759,14.106876,-0.04,4.5301193e-12,0.0009999999,,11,0.12,4549,98.77659,14.630503,5075.3423,4549,4549.0,,59.09672455484722,1296,5159.1357,-0.12,-83.793365,-134.97162,14.490654,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,636849.94,-0.6394104,0.9999996,-0.12,,139.96703,268917,0.0009999999,-114.06119,,36440.49027776718,14.903777,-0.2,4.528128e-12,0.0009999999,,11,-0.2,4550,98.77659,14.630283,5075.3657,4550,4549.998,,59.10263736263736,1296,5159.1787,-0.12,-83.813225,-134.96703,14.490677,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,636983.44,-0.16052495,1.0000001,-0.12,,139.96559,268962,0.0009999999,-128.48381,,36451.25390434265,15.645381,0.2,4.5261386e-12,0.0009999999,,11,-0.04,4551,98.77659,14.630063,5075.407,4551,4551.0005,,59.0995385629532,1296,5159.222,-0.2,-83.81486,-134.96559,14.490862,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,637094.5,0.47940314,0.99999976,0.04,,139.95924,268981,0.0009999999,-106.06956,,36461.95235109329,15.304089,0.2,4.52415e-12,0.0009999999,,11,0.2,4552,98.77659,14.629844,5075.4463,4552,4551.999,,59.09072934973638,1296,5159.2656,0.04,-83.81947,-134.95924,14.490974,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,637216.06,-0.1635716,1.0000005,-0.2,,139.95522,269003,0.0009999999,-116.591934,,36472.97634959221,15.740459,-0.12,4.522163e-12,0.0009999999,,11,0.2,4553,98.77659,14.629623,5075.483,4553,4553.002,,59.082582912365474,1296,5159.309,-0.04,-83.826126,-134.95522,14.491183,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,637343.75,0.323101,1.0000001,0.04,,139.95251,269034,0.0009999999,-122.645515,,36486.29955649376,14.353262,0.2,4.520177e-12,0.0009999999,,11,0.2,4554,98.77659,14.629404,5075.512,4554,4554.0005,,59.076416337285906,1296,5159.3525,-0.12,-83.84048,-134.95251,14.491081,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,637458.94,0.081949055,0.9999999,0.12,,139.94708,269051,0.0009999999,-110.177185,,36499.4616048336,12.661771,-0.2,4.5181927e-12,0.0009999999,,11,0.2,4555,98.77659,14.629185,5075.52,4555,4554.9995,,59.06717892425905,1296,5159.396,-0.04,-83.87576,-134.94708,14.490615,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,637570.44,0.31957108,0.99999976,0.2,,139.94083,269063,0.0009999999,-106.49797,,36512.2522957325,15.183911,-0.04,4.5162095e-12,0.0009999999,,11,0.2,4556,98.77659,14.628965,5075.5596,4556,4555.999,,59.05684811237928,1296,5159.4395,-0.04,-83.8801,-134.94083,14.490699,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,637685.94,0.15666737,0.9999996,0.12,,139.93547,269084,0.0009999999,-110.49525,,36524.95066404343,15.613584,0.04,4.514228e-12,0.0009999999,,11,0.2,4557,98.77659,14.628746,5075.561,4557,4556.998,,59.04849681808207,1296,5159.4824,-0.2,-83.921455,-134.93547,14.490878,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,637797.8,0.080058165,1.0000005,0.12,,139.92932,269100,0.0009999999,-106.91102,,36536.94081401825,14.297473,-0.2,4.512247e-12,0.0009999999,,11,0.12,4558,98.77659,14.628527,5075.602,4558,4558.0024,,59.03905221588416,1296,5159.526,0.04,-83.92406,-134.92932,14.490768,-577.64264,577.64264,0.0009999999
