InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,637910.7,-0.082678065,0.99999946,-0.2,,139.92339,269115,0.0009999999,-107.895744,,36548.62322425842,14.743285,-0.12,4.5102676e-12,0.0009999999,,11,0.2,4559,98.77659,14.628307,5075.6455,4559,4558.9976,,59.02939241061636,1296,5159.5693,0.04,-83.92386,-134.92339,14.490757,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,638036.5,-0.16139534,1.0000005,-0.12,,139.92029,269144,0.0009999999,-120.788925,,36560.40960144997,14.542365,-0.04,4.50829e-12,0.0009999999,,11,0.2,4560,98.77659,14.628088,5075.6714,4560,4560.0024,,59.02280701754386,1296,5159.613,-0.2,-83.94117,-134.92029,14.490701,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,638151.06,0.08022164,0.9999996,0.2,,139.91472,269158,0.0009999999,-109.52575,,36571.5823674202,15.518973,0.2,4.5063133e-12,0.0009999999,,11,-0.2,4561,98.77659,14.627869,5075.6934,4561,4560.998,,59.01293575970182,1296,5159.656,-0.12,-83.96241,-134.91472,14.490858,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,638278.25,-0.07945286,0.9999997,-0.04,,139.91194,269186,0.0009999999,-122.164474,,36582.4757039547,13.321692,-0.2,4.5043374e-12,0.0009999999,,11,0.2,4562,98.77659,14.627649,5075.7256,4562,4561.9985,,59.006137658921524,1296,5159.699,-0.04,-83.97348,-134.91194,14.490537,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,638399.8,0.23901707,0.9999999,0.12,,139.90791,269207,0.0009999999,-116.58568,,36593.24330878258,10.54617,0.2,4.5023638e-12,0.0009999999,,11,0.04,4563,98.77659,14.62743,5075.759,4563,4562.9995,,58.99780845934692,1296,5159.7427,-0.12,-83.983986,-134.90791,14.489604,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,638511.2,-0.08000619,1.0000001,-0.2,,139.90166,269222,0.0009999999,-106.387825,,36604.34732508659,15.827139,0.2,4.500391e-12,0.0009999999,,11,0.12,4564,98.77659,14.627211,5075.7905,4564,4564.0005,,58.988168273444344,1296,5159.786,-0.2,-83.99544,-134.90166,14.489832,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,638622.4,-0.48481897,1.0000004,-0.2,,139.89537,269234,0.0009999999,-106.2164,,36615.5225379467,14.876659,-0.2,4.498419e-12,0.0009999999,,11,0.12,4565,98.77659,14.626991,5075.7993,4565,4565.0015,,58.97787513691128,1296,5159.8286,-0.2,-84.02941,-134.89537,14.489846,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,638732.06,-0.15962529,0.9999997,0.12,,139.88876,269247,0.0009999999,-104.6779,,36626.70852684975,13.298325,-0.04,4.4964492e-12,0.0009999999,,11,-0.04,4566,98.77659,14.626773,5075.8223,4566,4565.9985,,58.967805519053876,1296,5159.872,-0.2,-84.04956,-134.88876,14.489522,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,638852.9,-0.00018829852,1.0000001,-0.04,,139.88458,269268,0.0009999999,-115.76442,,36637.699268102646,15.309756,-0.12,4.4944803e-12,0.0009999999,,11,0.2,4567,98.77659,14.626554,5075.858,4567,4567.0005,,58.95949200788264,1296,5159.9155,-0.04,-84.05745,-134.88458,14.48963,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,638961.75,0.084008574,0.9999996,0.12,,139.87779,269279,0.0009999999,-103.9197,,36648.436119794846,14.080661,0.04,4.4925127e-12,0.0009999999,,11,0.04,4568,98.77659,14.626335,5075.879,4568,4567.998,,58.94899299474606,1296,5159.9585,-0.12,-84.07975,-134.87779,14.489475,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,639082.1,-0.39844123,1.0,-0.2,,139.87352,269298,0.0009999999,-115.33639,,36659.19727754593,11.2051325,0.12,4.4905464e-12,0.0009999999,,11,-0.2,4569,98.77659,14.626116,5075.873,4569,4569.0,,58.94024950755089,1296,5160.002,-0.12,-84.12912,-134.87352,14.488689,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,639204.94,-0.15872553,0.9999996,-0.04,,139.8698,269357,0.0009999999,-117.80461,,36672.60605788231,15.503199,0.04,4.4885814e-12,0.0009999999,,11,0.04,4570,98.77659,14.625897,5075.916,4570,4569.998,,58.940262582056896,1296,5160.045,-0.2,-84.12879,-134.8698,14.488844,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,639315.3,-0.1600105,1.0000001,0.04,,139.86334,269371,0.0009999999,-105.377846,,36685.580250024796,14.772367,-0.2,4.4866177e-12,0.0009999999,,11,0.2,4571,98.77659,14.625678,5075.9478,4571,4571.0005,,58.93043097790418,1296,5160.0884,-0.2,-84.140526,-134.86334,14.488837,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,639431.5,-0.24029127,0.99999976,-0.2,,139.85815,269387,0.0009999999,-111.18292,,36697.99577283859,14.43534,0.04,4.4846553e-12,0.0009999999,,11,0.04,4572,98.77659,14.62546,5075.9717,4572,4571.999,,58.921041119860014,1296,5160.1313,-0.12,-84.15983,-134.85815,14.48876,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,639540.4,-0.32040814,1.0000005,-0.12,,139.85138,269412,0.0009999999,-103.89622,,36711.01435184479,15.383902,-0.12,4.482694e-12,0.0009999999,,11,0.04,4573,98.77659,14.62524,5076.011,4573,4573.002,,58.91362344194183,1296,5160.175,-0.12,-84.163765,-134.85138,14.488892,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,639669.5,-0.07779848,1.0000001,0.04,,139.84904,269445,0.0009999999,-124.08133,,36723.36445236206,15.569726,-0.2,4.480734e-12,0.0009999999,,11,0.12,4574,98.77659,14.625022,5076.0312,4574,4574.0005,,58.90795802361172,1296,5160.2183,-0.04,-84.18717,-134.84904,14.4890585,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,639781.5,0.24029699,0.9999999,0.12,,139.84296,269457,0.0009999999,-107.00313,,36735.02671003342,14.687362,0.12,4.4787754e-12,0.0009999999,,11,0.12,4575,98.77659,14.624804,5076.069,4575,4574.9995,,58.89770491803279,1296,5160.2607,-0.12,-84.1919,-134.84296,14.489034,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,639891.2,0.0018413663,0.99999976,0.2,,139.83636,269475,0.0009999999,-104.73908,,36747.191214084625,13.76156,-0.04,4.4768182e-12,0.0009999999,,11,-0.04,4576,98.77659,14.624585,5076.109,4576,4575.999,,58.88876748251748,1296,5160.304,-0.12,-84.19515,-134.83636,14.488806,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,640043.8,-0.4798078,0.9999997,0.04,,139.83916,269536,0.0009999999,-147.6386,,36758.96424293518,13.856214,-0.2,4.4748623e-12,0.0009999999,,11,-0.2,4577,98.77659,14.624367,5076.1255,4577,4576.9985,,58.88922875245794,1296,5160.347,-0.12,-84.22151,-134.83916,14.488605,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,640158.56,-0.16522557,0.9999996,0.12,,139.83368,269556,0.0009999999,-109.73963,,36770.03098320961,13.409792,0.04,4.4729077e-12,0.0009999999,,11,-0.12,4578,98.77659,14.624148,5076.157,4578,4577.998,,58.88073394495413,1296,5160.3906,-0.2,-84.23339,-134.83368,14.4883,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,640295.06,-0.2395949,0.9999996,0.2,,139.83295,269604,0.0009999999,-131.51059,,36781.11115407944,12.183261,-0.2,4.470954e-12,0.0009999999,,11,-0.12,4579,98.77659,14.62393,5076.1885,4579,4578.998,,58.87835772002621,1296,5160.4336,-0.12,-84.24525,-134.83295,14.487729,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,640412.56,0.3187746,0.9999996,0.2,,139.82806,269627,0.0009999999,-112.48793,,36792.070006132126,10.210764,0.04,4.469002e-12,0.0009999999,,11,0.2,4580,98.77659,14.623712,5076.23,4580,4579.998,,58.87052401746725,1296,5160.4766,-0.12,-84.24664,-134.82806,14.486726,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,640527.9,-0.15906793,0.9999997,0.12,,139.82272,269643,0.0009999999,-110.27453,,36803.16572380066,14.845145,-0.2,4.4670513e-12,0.0009999999,,11,0.12,4581,98.77659,14.623493,5076.2554,4581,4580.9985,,58.86116568434839,1296,5160.52,-0.2,-84.26485,-134.82272,14.48674,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,640638.9,4.900992e-05,0.99999976,-0.2,,139.81642,269657,0.0009999999,-105.98873,,36814.39410114288,14.645493,0.2,4.4651015e-12,0.0009999999,,11,0.12,4582,98.77659,14.623275,5076.2744,4582,4581.999,,58.85137494543867,1296,5160.563,-0.12,-84.28865,-134.81642,14.486711,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,640752.25,-0.0014940798,0.9999999,0.12,,139.81065,269671,0.0009999999,-108.42943,,36825.332929849625,14.166404,-0.12,4.463153e-12,0.0009999999,,11,0.2,4583,98.77659,14.623056,5076.3145,4583,4582.9995,,58.84158847916212,1296,5160.606,-0.2,-84.29139,-134.81065,14.48657,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,640863.4,-0.16004644,1.0000002,-0.04,,139.8044,269696,0.0009999999,-106.113495,,36835.913810014725,13.423123,-0.2,4.4612057e-12,0.0009999999,,11,0.12,4584,98.77659,14.622838,5076.3306,4584,4584.001,,58.83420593368238,1296,5160.649,-0.04,-84.31827,-134.8044,14.486274,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,640976.25,-0.16034487,1.0000005,-0.04,,139.79852,269710,0.0009999999,-107.848724,,36847.92361974716,15.250664,-0.12,4.45926e-12,0.0009999999,,11,0.2,4585,98.77659,14.62262,5076.3623,4585,4585.002,,58.82442748091603,1296,5160.6924,-0.2,-84.33026,-134.79852,14.486372,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,641091.5,0.3205641,0.99999976,0.12,,139.79318,269729,0.0009999999,-110.26276,,36859.42251729965,15.723039,0.04,4.4573156e-12,0.0009999999,,11,0.2,4586,98.77659,14.622402,5076.3926,4586,4585.999,,58.81574356737898,1296,5160.735,-0.04,-84.3425,-134.79318,14.486574,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,641205.94,-0.3996277,1.0000001,0.04,,139.78764,269753,0.0009999999,-109.44566,,36872.27590966225,13.950166,-0.2,4.4553727e-12,0.0009999999,,11,-0.12,4587,98.77659,14.622184,5076.391,4587,4587.0005,,58.80815347721823,1296,5160.778,-0.12,-84.38682,-134.78764,14.48639,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,641329.9,0.32514608,0.9999996,0.2,,139.7842,269777,0.0009999999,-118.915504,,36885.03315806389,16.050484,-0.2,4.4534302e-12,0.0009999999,,11,0.12,4588,98.77659,14.621966,5076.4297,4588,4587.998,,58.80056669572799,1296,5160.8213,0.2,-84.39138,-134.7842,14.486664,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,641458.0,0.0763224,1.0,0.2,,139.78165,269811,0.0009999999,-123.10277,,36897.88413763046,8.176156,-0.2,4.45149e-12,0.0009999999,,11,0.2,4589,98.77659,14.621748,5076.463,4589,4589.0,,58.79516234473741,1296,5160.8647,-0.12,-84.40171,-134.78165,14.485221,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,641569.1,0.16227026,0.9999996,0.2,,139.7754,269824,0.0009999999,-106.185745,,36910.35944867134,14.023601,-0.12,4.44955e-12,0.0009999999,,11,0.2,4590,98.77659,14.621531,5076.4834,4590,4589.998,,58.785185185185185,1296,5160.907,-0.12,-84.42374,-134.7754,14.485054,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,641702.25,0.31994683,1.0000001,0.12,,139.77396,269863,0.0009999999,-128.05501,,36922.81263780594,14.703753,0.2,4.447612e-12,0.0009999999,,11,0.12,4591,98.77659,14.621312,5076.525,4591,4591.0005,,58.780875626225225,1296,5160.95,-0.12,-84.42508,-134.77396,14.485039,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,641824.25,0.3991885,0.99999976,0.04,,139.7701,269885,0.0009999999,-117.02005,,36934.97243356705,15.9413395,0.2,4.445675e-12,0.0009999999,,11,0.2,4592,98.77659,14.621095,5076.5625,4592,4591.999,,58.77286585365854,1296,5160.9937,-0.04,-84.43112,-134.7701,14.485284,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,641947.9,-0.3250125,1.0000005,0.12,,139.76657,269913,0.0009999999,-118.65467,,36946.31679725647,14.655155,-0.12,4.4437396e-12,0.0009999999,,11,-0.12,4593,98.77659,14.620877,5076.584,4593,4593.002,,58.76616590463749,1296,5161.0366,-0.2,-84.45253,-134.76657,14.485256,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,642057.7,0.32205516,1.0000002,-0.12,,139.76006,269930,0.0009999999,-104.81117,,36957.38292527199,11.546103,0.2,4.4418054e-12,0.0009999999,,11,0.12,4594,98.77659,14.620659,5076.6167,4594,4594.001,,58.757074444928165,1296,5161.079,0.12,-84.46251,-134.76006,14.48455,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,642177.56,0.40078855,1.0,0.2,,139.75572,269949,0.0009999999,-114.88364,,36968.459149837494,15.3651285,0.12,4.4398725e-12,0.0009999999,,11,-0.12,4595,98.77659,14.620441,5076.643,4595,4595.0,,58.74842219804135,1296,5161.1226,0.2,-84.47938,-134.75572,14.484676,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,642298.06,0.076074466,0.99999976,-0.2,,139.75154,269967,0.0009999999,-115.49048,,36979.51998806,14.521358,0.12,4.437941e-12,0.0009999999,,11,0.2,4596,98.77659,14.620224,5076.683,4596,4595.999,,58.739556135770236,1296,5161.1655,-0.04,-84.48256,-134.75154,14.484616,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,642414.25,-0.16202755,0.9999997,0.04,,139.74641,269987,0.0009999999,-111.15883,,36990.53916978836,12.929027,-0.12,4.43601e-12,0.0009999999,,11,0.12,4597,98.77659,14.620007,5076.674,4597,4596.9985,,58.73112899717207,1296,5161.2085,-0.2,-84.53443,-134.74641,14.484212,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,642525.9,0.48128387,0.9999996,0.2,,139.7403,270002,0.0009999999,-106.64912,,37001.58192157745,15.636191,0.12,4.434081e-12,0.0009999999,,11,0.2,4598,98.77659,14.619789,5076.7017,4598,4597.998,,58.72161809482384,1296,5161.251,-0.04,-84.54923,-134.7403,14.484392,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,642660.8,-0.07987479,0.9999996,0.12,,139.73926,270044,0.0009999999,-129.97346,,37012.43537783623,14.365695,-0.04,4.432153e-12,0.0009999999,,11,-0.04,4599,98.77659,14.619572,5076.7285,4599,4598.998,,58.71798217003696,1296,5161.294,-0.12,-84.56536,-134.73926,14.484301,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,642787.6,0.2381117,0.9999996,-0.12,,139.73643,270072,0.0009999999,-121.80202,,37023.32044172287,15.315169,0.2,4.4302257e-12,0.0009999999,,11,0.2,4600,98.77659,14.619354,5076.747,4600,4599.998,,58.711304347826086,1296,5161.337,-0.04,-84.58977,-134.73643,14.484419,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,642895.6,-0.24234933,0.9999997,-0.12,,139.72954,270093,0.0009999999,-102.99541,,37036.17219257355,14.983592,-0.12,4.4283006e-12,0.0009999999,,11,0.12,4601,98.77659,14.619137,5076.773,4601,4600.9985,,58.70310801999565,1296,5161.38,-0.12,-84.60702,-134.72954,14.484458,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,643014.56,-0.2376217,0.99999976,0.04,,139.72502,270111,0.0009999999,-113.946236,,37048.14320349693,15.156735,-0.12,4.4263764e-12,0.0009999999,,11,-0.04,4602,98.77659,14.618919,5076.803,4602,4601.999,,58.69426336375489,1296,5161.423,-0.12,-84.6194,-134.72502,14.484538,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,643142.5,-0.32118472,1.0,-0.2,,139.72246,270137,0.0009999999,-122.95236,,37060.94008016586,14.609006,-0.2,4.424453e-12,0.0009999999,,11,0.2,4603,98.77659,14.618702,5076.8423,4603,4603.0,,58.68716054746904,1296,5161.466,-0.12,-84.62333,-134.72246,14.484497,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,643253.5,-0.55857325,1.0000002,-0.04,,139.71623,270157,0.0009999999,-105.97798,,37073.11642193794,15.328688,-0.12,4.4225314e-12,0.0009999999,,11,-0.2,4604,98.77659,14.6184845,5076.876,4604,4604.001,,58.67875760208514,1296,5161.509,-0.2,-84.63272,-134.71623,14.484616,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,643402.1,-0.1631931,1.0000005,-0.04,,139.71815,270213,0.0009999999,-143.6243,,37085.678488731384,14.65234,-0.12,4.4206106e-12,0.0009999999,,11,0.12,4605,98.77659,14.618267,5076.917,4605,4605.002,,58.67817589576547,1296,5161.5513,-0.12,-84.63448,-134.71815,14.484586,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,643516.94,0.4016954,0.99999976,0.12,,139.71275,270229,0.0009999999,-109.78696,,37097.98899626732,7.5214934,0.2,4.4186915e-12,0.0009999999,,11,0.12,4606,98.77659,14.618051,5076.9297,4606,4605.999,,58.66891011723838,1296,5161.594,-0.04,-84.66458,-134.71275,14.483007,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,643627.94,0.079587474,1.0000001,0.2,,139.70651,270242,0.0009999999,-106.01041,,37110.28538227081,14.794337,-0.2,4.4167734e-12,0.0009999999,,11,-0.04,4607,98.77659,14.617833,5076.893,4607,4607.0005,,58.65899717820707,1296,5161.637,0.12,-84.744225,-134.70651,14.483005,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,643742.5,-0.15556782,0.9999996,0.12,,139.70107,270257,0.0009999999,-109.593315,,37122.39313054085,14.877439,-0.12,4.4148565e-12,0.0009999999,,11,0.04,4608,98.77659,14.617617,5076.9253,4608,4607.998,,58.64952256944444,1296,5161.68,-0.2,-84.75466,-134.70107,14.483026,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,643854.0,-0.562502,1.0,-0.04,,139.69495,270270,0.0009999999,-106.49025,,37133.64420104027,13.509125,-0.2,4.412941e-12,0.0009999999,,11,-0.12,4609,98.77659,14.617399,5076.961,4609,4609.0,,58.63961813842482,1296,5161.7227,-0.2,-84.76164,-134.69495,14.482751,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,643962.44,-0.079034366,0.9999996,-0.12,,139.68817,270297,0.0009999999,-103.414,,37144.74773645401,14.015949,0.12,4.4110267e-12,0.0009999999,,11,0.04,4610,98.77659,14.617183,5076.9814,4610,4609.998,,58.632754880694144,1296,5161.7656,-0.12,-84.78413,-134.68817,14.48258,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,644082.6,-0.32162902,1.0000001,0.04,,139.68393,270334,0.0009999999,-115.15054,,37155.81803894043,15.7091,-0.2,4.4091137e-12,0.0009999999,,11,-0.04,4611,98.77659,14.616965,5077.0093,4611,4611.0005,,58.62806332682715,1296,5161.8086,-0.12,-84.79913,-134.68393,14.48278,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,644192.94,0.1576281,0.99999976,0.04,,139.67757,270347,0.0009999999,-105.319824,,37166.68618249893,13.983815,-0.12,4.407202e-12,0.0009999999,,11,0.2,4612,98.77659,14.616749,5076.994,4612,4611.999,,58.61816999132697,1296,5161.8516,0.04,-84.85722,-134.67757,14.482607,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,644301.8,0.24053147,1.0000005,0.04,,139.67088,270358,0.0009999999,-103.87495,,37177.581483364105,13.131142,0.2,4.4052912e-12,0.0009999999,,11,0.2,4613,98.77659,14.616531,5077.031,4613,4613.002,,58.60784738781704,1296,5161.894,-0.2,-84.863266,-134.67088,14.4822445,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,644424.06,0.23719215,1.0000001,0.2,,139.66711,270400,0.0009999999,-117.251526,,37188.83622288704,13.94712,-0.12,4.4033817e-12,0.0009999999,,11,0.2,4614,98.77659,14.616315,5077.0605,4614,4614.0005,,58.60424794104898,1296,5161.937,-0.04,-84.87651,-134.66711,14.482065,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,644542.2,-0.00041772053,0.9999999,-0.12,,139.66245,270419,0.0009999999,-113.143166,,37199.77620601654,13.42133,-0.12,4.401474e-12,0.0009999999,,11,0.2,4615,98.77659,14.616098,5077.094,4615,4614.9995,,58.59566630552546,1296,5161.98,0.04,-84.88553,-134.66245,14.481768,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,644658.9,0.15995884,0.9999997,-0.04,,139.65747,270439,0.0009999999,-111.68096,,37210.71301651001,15.410206,0.2,4.399567e-12,0.0009999999,,11,0.12,4616,98.77659,14.615882,5077.098,4616,4615.9985,,58.587305025996535,1296,5162.023,-0.12,-84.92496,-134.65747,14.4819,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,644780.5,0.079838276,0.9999996,0.04,,139.65356,270463,0.0009999999,-116.67723,,37223.15747046471,13.386533,0.04,4.397661e-12,0.0009999999,,11,0.2,4617,98.77659,14.615665,5077.134,4617,4616.998,,58.57981373186052,1296,5162.065,-0.2,-84.93096,-134.65356,14.481597,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,644894.5,-0.400168,1.0000005,-0.2,,139.64801,270479,0.0009999999,-108.99687,,37236.61050224304,15.566454,-0.2,4.395757e-12,0.0009999999,,11,0.04,4618,98.77659,14.615449,5077.173,4618,4618.002,,58.57059333044608,1296,5162.108,-0.04,-84.935135,-134.64801,14.481768,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,645005.1,-0.15590052,1.0000005,-0.04,,139.64172,270498,0.0009999999,-105.55204,,37249.48168182373,13.480197,-0.04,4.3938538e-12,0.0009999999,,11,0.12,4619,98.77659,14.6152315,5077.194,4619,4619.002,,58.56202641264343,1296,5162.151,-0.2,-84.957146,-134.64172,14.4814825,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,645116.2,-0.07817072,1.0000005,-0.04,,139.63554,270515,0.0009999999,-106.079056,,37261.91826891899,8.4261875,0.04,4.391952e-12,0.0009999999,,11,0.12,4620,98.77659,14.615015,5077.2363,4620,4620.002,,58.553030303030305,1296,5162.1934,-0.2,-84.956955,-134.63554,14.480107,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,645226.25,-0.07926188,0.9999996,0.2,,139.62914,270532,0.0009999999,-105.04866,,37274.24804520607,14.001609,-0.12,4.3900513e-12,0.0009999999,,11,0.04,4621,98.77659,14.6147995,5077.2773,4621,4620.998,,58.544038086994156,1296,5162.236,-0.2,-84.95869,-134.62914,14.479936,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,645338.7,-0.40249237,0.9999996,-0.2,,139.62326,270561,0.0009999999,-107.47041,,37286.75742697716,12.833437,-0.12,4.3881517e-12,0.0009999999,,11,0.04,4622,98.77659,14.614583,5077.2617,4622,4621.998,,58.537646040675035,1296,5162.279,-0.12,-85.01697,-134.62326,14.479514,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,645449.75,-0.24101964,0.99999976,0.04,,139.61708,270578,0.0009999999,-106.06298,,37298.85527062416,14.663283,-0.04,4.3862535e-12,0.0009999999,,11,-0.04,4623,98.77659,14.614367,5077.2485,4623,4622.999,,58.528661042613024,1296,5162.322,-0.2,-85.073235,-134.61708,14.479487,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,645548.9,-0.32207167,1.0,-0.12,,139.60832,270677,0.0009999999,-94.14842,,37310.56380939484,15.688949,-0.2,4.3843566e-12,0.0009999999,,11,0.04,4624,98.77659,14.61415,5077.2886,4624,4624.0,,58.53741349480969,1296,5162.3643,-0.04,-85.07558,-134.60832,14.479683,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,645664.0,-0.08025414,1.0000002,-0.2,,139.60303,270701,0.0009999999,-110.05418,,37321.910059928894,14.158077,0.12,4.382461e-12,0.0009999999,,11,0.2,4625,98.77659,14.613934,5077.323,4625,4625.001,,58.52994594594595,1296,5162.4067,-0.2,-85.083595,-134.60303,14.479544,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,645775.9,0.24044952,0.9999996,-0.2,,139.59703,270716,0.0009999999,-106.949356,,37333.20176959038,14.423448,0.2,4.3805667e-12,0.0009999999,,11,0.2,4626,98.77659,14.613718,5077.355,4626,4625.998,,58.520536100302635,1296,5162.4497,0.04,-85.09478,-134.59703,14.479467,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,645894.8,0.08081028,0.9999999,-0.04,,139.59258,270734,0.0009999999,-113.90114,,37344.35648107529,15.515768,0.2,4.378673e-12,0.0009999999,,11,0.12,4627,98.77659,14.613502,5077.3916,4627,4626.9995,,58.51177869029609,1296,5162.4927,-0.2,-85.10129,-134.59258,14.479627,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,646018.56,0.07825621,1.0000004,0.04,,139.58914,270757,0.0009999999,-118.74022,,37355.227123737335,15.023207,-0.12,4.376781e-12,0.0009999999,,11,0.2,4628,98.77659,14.613285,5077.4326,4628,4628.0015,,58.50410544511668,1296,5162.5347,-0.04,-85.102135,-134.58914,14.479675,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,646128.6,-0.0822844,0.99999976,0.12,,139.58276,270776,0.0009999999,-105.09732,,37366.18326091766,14.159247,-0.12,4.37489e-12,0.0009999999,,11,0.12,4629,98.77659,14.61307,5077.4746,4629,4628.999,,58.49557139771009,1296,5162.5776,-0.2,-85.102905,-134.58276,14.479545,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,646236.9,-0.47640607,1.0000002,-0.12,,139.576,270788,0.0009999999,-103.20251,,37377.10515117645,14.749574,-0.2,4.3730007e-12,0.0009999999,,11,0.04,4630,98.77659,14.612853,5077.5127,4630,4630.001,,58.485529157667386,1296,5162.62,-0.2,-85.107475,-134.576,14.479532,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,646346.94,-0.078064054,0.99999976,-0.12,,139.56963,270808,0.0009999999,-105.089294,,37388.381560087204,13.466932,-0.04,4.3711124e-12,0.0009999999,,11,0.2,4631,98.77659,14.6126375,5077.535,4631,4630.999,,58.477218743251996,1296,5162.663,-0.12,-85.127846,-134.56963,14.479248,-577.64264,577.64264,0.0009999999
