InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,646467.2,-0.32453397,1.0000005,-0.04,,139.56546,270842,0.0009999999,-115.241104,,37399.384479522705,12.976238,-0.2,4.369225e-12,0.0009999999,,11,0.12,4632,98.77659,14.612421,5077.5425,4632,4632.002,,58.471934369602764,1296,5162.705,-0.2,-85.162445,-134.56546,14.478858,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,646580.3,-0.47690082,1.0,-0.04,,139.55975,270859,0.0009999999,-108.14096,,37411.49545645714,13.015087,-0.12,4.367339e-12,0.0009999999,,11,-0.12,4633,98.77659,14.6122055,5077.571,4633,4633.0,,58.462982948413554,1296,5162.748,-0.2,-85.17726,-134.55975,14.478477,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,646690.4,0.3198857,0.99999976,0.04,,139.55338,270879,0.0009999999,-105.096825,,37424.4290368557,14.120475,0.2,4.3654546e-12,0.0009999999,,11,0.12,4634,98.77659,14.61199,5077.6113,4634,4633.999,,58.45468277945619,1296,5162.791,-0.04,-85.1798,-134.55338,14.47833,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,646801.5,-0.16040453,1.0000005,-0.2,,139.54726,270891,0.0009999999,-106.07452,,37437.35111069679,12.729665,-0.2,4.363571e-12,0.0009999999,,11,0.12,4635,98.77659,14.611774,5077.6484,4635,4635.002,,58.44466019417476,1296,5162.8335,0.12,-85.185005,-134.54726,14.477889,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,646916.94,0.07962294,1.0000002,0.04,,139.54205,270906,0.0009999999,-110.47595,,37449.69317960739,15.920569,0.12,4.3616885e-12,0.0009999999,,11,0.12,4636,98.77659,14.611558,5077.6646,4636,4636.001,,58.43528904227782,1296,5162.8755,-0.2,-85.21091,-134.54205,14.478136,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,647030.6,-0.08071166,1.0000001,-0.12,,139.53647,270920,0.0009999999,-108.66785,,37462.37977600098,15.767621,-0.04,4.3598077e-12,0.0009999999,,11,0.12,4637,98.77659,14.611342,5077.7017,4637,4637.0005,,58.42570627560923,1296,5162.9185,-0.04,-85.21689,-134.53647,14.478345,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,647177.56,-0.15951067,1.0,0.12,,139.53807,270969,0.0009999999,-141.92494,,37474.88705444336,15.93204,-0.2,4.3579276e-12,0.0009999999,,11,0.04,4638,98.77659,14.611127,5077.7075,4638,4638.0,,58.42367399741268,1296,5162.961,-0.12,-85.25337,-134.53807,14.478594,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,647286.56,-0.08240098,1.0,-0.2,,139.53148,270992,0.0009999999,-103.98873,,37487.11959505081,15.389519,0.04,4.3560494e-12,0.0009999999,,11,0.2,4639,98.77659,14.610911,5077.7437,4639,4639.0,,58.41603793921104,1296,5163.004,-0.12,-85.26039,-134.53148,14.47872,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,647432.6,-0.0826513,1.0,0.12,,139.5329,271053,0.0009999999,-141.0522,,37499.216765642166,8.852901,-0.2,4.354172e-12,0.0009999999,,11,-0.2,4640,98.77659,14.610696,5077.745,4640,4640.0,,58.41659482758621,1296,5163.046,0.2,-85.30084,-134.5329,14.477445,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,647554.25,0.1603016,1.0,0.12,,139.52904,271073,0.0009999999,-116.617645,,37510.69735074043,14.9796915,-0.12,4.352296e-12,0.0009999999,,11,0.12,4641,98.77659,14.61048,5077.7827,4641,4641.0,,58.40831717302306,1296,5163.089,0.04,-85.30625,-134.52904,14.4774885,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,647677.0,0.399046,1.0000001,0.12,,139.52542,271095,0.0009999999,-117.79586,,37521.890003204346,14.841922,0.2,4.3504206e-12,0.0009999999,,11,-0.04,4642,98.77659,14.610265,5077.817,4642,4642.0005,,58.40047393364929,1296,5163.1313,0.12,-85.31435,-134.52542,14.477498,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,647807.6,-0.24023952,1.0000002,0.2,,139.5235,271127,0.0009999999,-125.64778,,37533.04259848595,14.603393,-0.12,4.3485467e-12,0.0009999999,,11,-0.12,4643,98.77659,14.610049,5077.841,4643,4643.001,,58.39478785268145,1296,5163.174,-0.2,-85.33285,-134.5235,14.477459,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,647919.0,-0.08012965,1.0000005,0.2,,139.51744,271144,0.0009999999,-106.35644,,37543.95114898682,14.450025,-0.2,4.346674e-12,0.0009999999,,11,-0.04,4644,98.77659,14.609834,5077.8755,4644,4644.002,,58.38587424633936,1296,5163.216,-0.04,-85.34054,-134.51744,14.47739,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,648041.1,0.0018374585,0.9999997,0.2,,139.5137,271171,0.0009999999,-117.09926,,37555.154494047165,11.842736,-0.2,4.3448027e-12,0.0009999999,,11,0.04,4645,98.77659,14.609619,5077.9067,4645,4644.9985,,58.37911733046286,1296,5163.259,-0.04,-85.35207,-134.5137,14.476759,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,648152.5,-0.07807673,0.9999999,-0.12,,139.50764,271184,0.0009999999,-106.35642,,37566.34508037567,14.842553,-0.2,4.3429327e-12,0.0009999999,,11,0.12,4646,98.77659,14.609404,5077.853,4646,4645.9995,,58.36934997847611,1296,5163.3013,0.12,-85.44808,-134.50764,14.476768,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,648278.06,0.0011188313,1.0000002,-0.2,,139.50464,271210,0.0009999999,-120.5813,,37577.831526994705,13.325224,0.2,4.341064e-12,0.0009999999,,11,0.04,4647,98.77659,14.609188,5077.882,4647,4647.001,,58.36238433397891,1296,5163.3438,-0.04,-85.46192,-134.50464,14.476457,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,648406.2,0.23944744,0.9999997,0.12,,139.5022,271237,0.0009999999,-123.148285,,37588.83574581146,15.325649,-0.12,4.339196e-12,0.0009999999,,11,0.2,4648,98.77659,14.6089735,5077.9224,4648,4647.9985,,58.355636833046475,1296,5163.3857,0.04,-85.46347,-134.5022,14.476569,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,648530.7,-0.39776796,1.0,-0.12,,139.49896,271262,0.0009999999,-119.53404,,37601.96229791641,14.115218,-0.12,4.3373295e-12,0.0009999999,,11,-0.04,4649,98.77659,14.608758,5077.9604,4649,4649.0,,58.3484620348462,1296,5163.4287,-0.12,-85.46816,-134.49896,14.476428,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,648657.4,-0.16164672,0.9999996,-0.12,,139.49622,271300,0.0009999999,-121.63994,,37615.035781145096,14.462317,0.12,4.3354643e-12,0.0009999999,,11,-0.04,4650,98.77659,14.608543,5077.9956,4650,4649.998,,58.344086021505376,1296,5163.471,-0.12,-85.47547,-134.49622,14.476357,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,648779.6,0.40308514,1.0,0.2,,139.49251,271336,0.0009999999,-117.248795,,37627.67137885094,15.1092,0.2,4.3336e-12,0.0009999999,,11,0.04,4651,98.77659,14.608328,5078.034,4651,4651.0,,58.33928187486562,1296,5163.5137,-0.04,-85.4795,-134.49251,14.476428,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,648894.3,0.08259159,0.9999997,0.2,,139.48717,271355,0.0009999999,-109.73027,,37639.65567827225,14.296141,-0.12,4.3317372e-12,0.0009999999,,11,0.12,4652,98.77659,14.608113,5078.072,4652,4651.9985,,58.33082545141875,1296,5163.5557,-0.12,-85.4837,-134.48717,14.476324,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,649017.5,-0.16048045,1.0000002,-0.12,,139.48367,271390,0.0009999999,-118.19912,,37652.624074459076,14.3051195,-0.12,4.3298754e-12,0.0009999999,,11,0.12,4653,98.77659,14.607898,5078.103,4653,4653.001,,58.32581130453471,1296,5163.598,-0.04,-85.49492,-134.48367,14.476218,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,649129.6,-0.23815309,0.9999999,0.04,,139.47778,271406,0.0009999999,-107.04641,,37665.0317504406,13.273658,-0.2,4.328015e-12,0.0009999999,,11,0.12,4654,98.77659,14.607683,5078.1455,4654,4653.9995,,58.31671680275032,1296,5163.6406,-0.2,-85.49493,-134.47778,14.475898,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,649243.44,0.24013327,0.9999997,-0.04,,139.47227,271424,0.0009999999,-108.85186,,37677.09862089157,13.123426,0.12,4.3261558e-12,0.0009999999,,11,0.2,4655,98.77659,14.607469,5078.165,4655,4654.9985,,58.308055853920514,1296,5163.683,-0.04,-85.518196,-134.47227,14.47554,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,649357.0,-0.3211307,1.0000005,0.12,,139.4667,271444,0.0009999999,-108.533615,,37688.70617890358,15.326734,-0.2,4.324298e-12,0.0009999999,,11,-0.04,4656,98.77659,14.607253,5078.204,4656,4656.002,,58.299828178694156,1296,5163.725,-0.2,-85.52121,-134.4667,14.475658,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,649468.1,0.48041755,1.0000002,0.2,,139.46062,271458,0.0009999999,-106.11725,,37699.80385971069,14.802385,-0.12,4.3224404e-12,0.0009999999,,11,0.2,4657,98.77659,14.6070385,5078.226,4657,4657.001,,58.290315653854414,1296,5163.7676,0.2,-85.54168,-134.46062,14.475661,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,649584.4,-0.1609995,1.0000001,0.2,,139.45564,271474,0.0009999999,-111.312744,,37710.477612257004,14.822772,-0.2,4.3205847e-12,0.0009999999,,11,0.04,4658,98.77659,14.606824,5078.259,4658,4658.0005,,58.28123658222413,1296,5163.8105,-0.2,-85.55185,-134.45564,14.47567,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,649693.25,-0.40105146,1.0,-0.04,,139.44908,271486,0.0009999999,-103.83843,,37721.26019525528,15.565892,-0.2,4.3187307e-12,0.0009999999,,11,0.04,4659,98.77659,14.606609,5078.2812,4659,4659.0,,58.27130285468985,1296,5163.853,-0.2,-85.57197,-134.44908,14.475837,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,649806.9,-0.07877782,1.0,0.12,,139.44354,271514,0.0009999999,-108.62906,,37732.124638319016,13.639845,-0.2,4.316877e-12,0.0009999999,,11,0.12,4660,98.77659,14.606395,5078.314,4660,4660.0,,58.26480686695279,1296,5163.895,-0.12,-85.581184,-134.44354,14.475592,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,649922.75,0.3210436,1.0,0.2,,139.43848,271531,0.0009999999,-110.87824,,37743.07500934601,14.699681,-0.04,4.315025e-12,0.0009999999,,11,0.04,4661,98.77659,14.60618,5078.321,4661,4661.0,,58.255953658013304,1296,5163.9375,0.12,-85.61662,-134.43848,14.475577,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,650047.94,0.003929019,1.0,0.12,,139.43542,271555,0.0009999999,-120.219574,,37754.21687459946,15.911353,-0.04,4.313174e-12,0.0009999999,,11,0.12,4662,98.77659,14.605966,5078.3594,4662,4662.0,,58.24860574860575,1296,5163.98,-0.2,-85.62051,-134.43542,14.475815,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,650159.3,0.24122661,1.0000001,-0.04,,139.4294,271570,0.0009999999,-106.35408,,37765.10416483879,13.63233,0.2,4.3113243e-12,0.0009999999,,11,0.2,4663,98.77659,14.605751,5078.393,4663,4663.0005,,58.23933090285224,1296,5164.0225,-0.12,-85.62963,-134.4294,14.475573,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,650268.75,-0.0010546744,1.0000002,-0.04,,139.42297,271587,0.0009999999,-104.43914,,37775.899369716644,15.191268,-0.04,4.3094755e-12,0.0009999999,,11,0.2,4664,98.77659,14.605536,5078.4194,4664,4664.001,,58.23048885077187,1296,5164.064,-0.12,-85.64451,-134.42297,14.4756565,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,650398.0,0.31931674,1.0000005,-0.12,,139.42079,271625,0.0009999999,-124.24058,,37789.412429094315,15.597752,0.2,4.3076285e-12,0.0009999999,,11,0.2,4665,98.77659,14.605323,5078.4556,4665,4665.002,,58.22615219721329,1296,5164.1064,0.04,-85.65089,-134.42079,14.475834,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,650516.75,-0.16497572,0.9999997,0.2,,139.41637,271643,0.0009999999,-113.7442,,37802.000108242035,15.122775,-0.2,4.3057823e-12,0.0009999999,,11,-0.04,4666,98.77659,14.605108,5078.4595,4666,4665.9985,,58.21753107586798,1296,5164.149,-0.12,-85.68925,-134.41637,14.475906,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,650628.6,-0.00053329766,1.0,0.04,,139.41046,271661,0.0009999999,-106.93107,,37814.53527069092,11.90608,-0.04,4.303937e-12,0.0009999999,,11,0.2,4667,98.77659,14.604894,5078.5005,4667,4667.0,,58.20891364902507,1296,5164.1914,-0.2,-85.69101,-134.41046,14.475288,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,650741.4,-0.2401769,1.0000004,-0.2,,139.40475,271677,0.0009999999,-107.72772,,37826.615653038025,15.096827,0.2,4.3020934e-12,0.0009999999,,11,-0.04,4668,98.77659,14.604679,5078.528,4668,4668.0015,,58.19987146529563,1296,5164.2334,-0.2,-85.705635,-134.40475,14.475356,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,650868.0,-0.4021796,0.99999976,-0.2,,139.40201,271710,0.0009999999,-121.648,,37839.28791689873,15.402095,-0.12,4.3002507e-12,0.0009999999,,11,0.12,4669,98.77659,14.6044655,5078.5605,4669,4668.999,,58.19447419147569,1296,5164.276,-0.2,-85.715195,-134.40201,14.47549,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,650991.1,0.23847431,1.0000002,0.2,,139.39853,271762,0.0009999999,-118.08058,,37851.43730831146,15.090478,0.04,4.298409e-12,0.0009999999,,11,0.2,4670,98.77659,14.604251,5078.5864,4670,4670.001,,58.193147751606,1296,5164.318,-0.2,-85.73122,-134.39853,14.475558,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,651125.2,0.40066692,0.9999997,0.2,,139.39738,271794,0.0009999999,-129.06198,,37863.31127619743,13.971983,0.12,4.2965687e-12,0.0009999999,,11,0.2,4671,98.77659,14.604037,5078.6187,4671,4670.9985,,58.18754014129737,1296,5164.3604,-0.12,-85.741585,-134.39738,14.47538,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,651243.75,-0.0768363,1.0000002,0.12,,139.39293,271815,0.0009999999,-113.58063,,37875.03934288025,9.420895,-0.2,4.2947295e-12,0.0009999999,,11,0.2,4672,98.77659,14.603823,5078.617,4672,4672.001,,58.179580479452056,1296,5164.4023,-0.2,-85.78536,-134.39293,14.474238,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,651357.06,0.23980263,0.99999976,0.2,,139.38734,271832,0.0009999999,-108.313156,,37886.179227113724,14.025487,-0.04,4.2928916e-12,0.0009999999,,11,0.2,4673,98.77659,14.603609,5078.6567,4673,4672.999,,58.17076824309865,1296,5164.445,-0.12,-85.78817,-134.38734,14.474073,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,651471.8,-0.16115,1.0000005,0.04,,139.38208,271848,0.0009999999,-109.72693,,37897.0997774601,15.036771,-0.2,4.291055e-12,0.0009999999,,11,-0.04,4674,98.77659,14.6033945,5078.6733,4674,4674.002,,58.161745827984596,1296,5164.487,0.04,-85.81361,-134.38208,14.474129,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,651591.9,0.32194513,1.0000001,0.2,,139.37794,271884,0.0009999999,-115.06176,,37908.20036697388,15.649674,-0.12,4.2892196e-12,0.0009999999,,11,0.04,4675,98.77659,14.603181,5078.703,4675,4675.0005,,58.15700534759358,1296,5164.5293,0.2,-85.82628,-134.37794,14.474312,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,651726.4,0.15858592,0.9999999,0.2,,139.37689,271916,0.0009999999,-129.55338,,37919.259578228,14.697851,-0.04,4.287385e-12,0.0009999999,,11,0.04,4676,98.77659,14.602967,5078.6826,4676,4675.9995,,58.15141146278871,1296,5164.5713,-0.04,-85.88866,-134.37689,14.474294,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,651857.75,-0.3161878,0.9999997,0.12,,139.37518,271949,0.0009999999,-126.34617,,37930.262899160385,10.251995,-0.04,4.285552e-12,0.0009999999,,11,-0.2,4677,98.77659,14.602754,5078.7173,4677,4676.9985,,58.1460337823391,1296,5164.6133,-0.2,-85.896034,-134.37518,14.4733305,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,651967.9,0.39909372,1.0000005,0.12,,139.36893,272027,0.0009999999,-105.099014,,37941.3158094883,13.603098,0.2,4.2837196e-12,0.0009999999,,11,0.04,4678,98.77659,14.602539,5078.7207,4678,4678.002,,58.150277896536984,1296,5164.656,0.04,-85.93513,-134.36893,14.473076,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,652081.2,0.15866244,1.0000004,0.2,,139.36337,272054,0.0009999999,-108.33863,,37952.43240714073,14.679041,-0.04,4.281889e-12,0.0009999999,,11,0.12,4679,98.77659,14.602325,5078.756,4679,4679.0015,,58.14362043171618,1296,5164.6978,-0.12,-85.94214,-134.36337,14.473056,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,652190.9,0.07568991,1.0000002,0.2,,139.35703,272069,0.0009999999,-104.64753,,37964.519213438034,14.572161,-0.04,4.2800594e-12,0.0009999999,,11,0.04,4680,98.77659,14.602112,5078.74,4680,4680.001,,58.13440170940171,1296,5164.7397,-0.12,-85.99949,-134.35703,14.473008,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,652317.25,0.15836385,1.0000002,0.04,,139.35425,272093,0.0009999999,-121.3564,,37977.36600327492,12.753096,0.2,4.278231e-12,0.0009999999,,11,0.12,4681,98.77659,14.601898,5078.776,4681,4681.001,,58.12710959196753,1296,5164.782,-0.2,-86.00653,-134.35425,14.472579,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,652429.0,0.23912206,1.0000002,0.2,,139.34836,272107,0.0009999999,-106.79119,,37989.97229194641,13.945864,-0.04,4.2764035e-12,0.0009999999,,11,0.12,4682,98.77659,14.601685,5078.783,4682,4682.001,,58.11768475010679,1296,5164.824,-0.04,-86.04077,-134.34836,14.4724,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,652540.0,-0.3988794,1.0000004,-0.2,,139.3423,272126,0.0009999999,-106.019585,,38002.606182575226,10.071466,0.12,4.2745772e-12,0.0009999999,,11,-0.12,4683,98.77659,14.601471,5078.716,4683,4683.0015,,58.10933162502669,1296,5164.8667,-0.2,-86.1509,-134.3423,14.471395,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,652642.1,0.4008527,1.0000004,0.2,,139.33435,272207,0.0009999999,-97.078026,,38015.377074718475,12.123617,-0.12,4.272752e-12,0.0009999999,,11,0.2,4684,98.77659,14.601257,5078.7563,4684,4684.002,,58.11421861656704,1296,5164.908,0.12,-86.15181,-134.33435,14.470825,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,652764.6,0.0019665956,0.9999996,-0.12,,139.33076,272227,0.0009999999,-117.493904,,38027.630885601044,14.058504,0.2,4.2709287e-12,0.0009999999,,11,0.12,4685,98.77659,14.601045,5078.779,4685,4684.998,,58.10608324439701,1296,5164.9507,-0.2,-86.171875,-134.33076,14.4706745,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,652873.06,0.16003293,0.9999998,0.2,,139.32417,272245,0.0009999999,-103.47176,,38039.627913951874,14.71599,0.04,4.269106e-12,0.0009999999,,11,0.04,4686,98.77659,14.600831,5078.8145,4686,4685.999,,58.097524541186516,1296,5164.9927,-0.12,-86.178024,-134.32417,14.470664,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,653008.25,-0.082196,1.0,-0.12,,139.32329,272281,0.0009999999,-130.1766,,38051.8047440052,14.233062,-0.12,4.2672844e-12,0.0009999999,,11,0.2,4687,98.77659,14.600617,5078.802,4687,4687.0,,58.09280989972264,1296,5165.035,-0.04,-86.233345,-134.32329,14.470544,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,653138.7,0.39614868,1.0000004,0.2,,139.3214,272319,0.0009999999,-125.46605,,38063.7622294426,14.084508,0.04,4.2654643e-12,0.0009999999,,11,0.2,4688,98.77659,14.600404,5078.8403,4688,4688.0015,,58.088523890784984,1296,5165.0767,-0.04,-86.23651,-134.3214,14.4704,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,653250.5,0.16293171,0.9999997,0.04,,139.31552,272336,0.0009999999,-106.76602,,38075.052468538284,13.912332,0.2,4.263645e-12,0.0009999999,,11,0.04,4689,98.77659,14.600191,5078.847,4689,4688.9985,,58.079761143100875,1296,5165.119,-0.12,-86.271736,-134.31552,14.470209,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,653368.3,0.40190816,1.0000001,-0.04,,139.31094,272356,0.0009999999,-112.83935,,38086.01273202896,14.750746,0.2,4.261827e-12,0.0009999999,,11,0.2,4690,98.77659,14.5999775,5078.862,4690,4690.0005,,58.071641791044776,1296,5165.161,0.04,-86.299286,-134.31094,14.470207,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,653480.7,0.15745373,0.9999996,-0.04,,139.3052,272372,0.0009999999,-107.377625,,38096.664304971695,15.136847,0.12,4.26001e-12,0.0009999999,,11,0.12,4691,98.77659,14.599765,5078.872,4691,4690.998,,58.06267320400767,1296,5165.203,-0.04,-86.33103,-134.3052,14.470283,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,653603.4,-0.24142307,1.0,-0.12,,139.30165,272393,0.0009999999,-117.709076,,38107.85187602043,14.694921,0.12,4.2581945e-12,0.0009999999,,11,-0.04,4692,98.77659,14.599551,5078.9043,4692,4692.0,,58.05477408354646,1296,5165.245,-0.2,-86.3407,-134.30165,14.470265,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,653742.2,-0.32157373,0.9999996,0.04,,139.30156,272435,0.0009999999,-133.83188,,38119.20037031174,14.220433,-0.2,4.2563795e-12,0.0009999999,,11,-0.2,4693,98.77659,14.599339,5078.922,4693,4692.998,,58.05135307905391,1296,5165.287,0.04,-86.36535,-134.30156,14.470148,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,653872.6,-0.56243205,1.0000002,-0.2,,139.29967,272467,0.0009999999,-125.45229,,38130.11915445328,14.384256,0.04,4.2545663e-12,0.0009999999,,11,-0.2,4694,98.77659,14.599125,5078.944,4694,4694.001,,58.04580315296123,1296,5165.3296,-0.2,-86.38552,-134.29967,14.470061,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,653989.0,0.56050354,0.9999998,0.12,,139.29478,272533,0.0009999999,-111.3527,,38141.263783454895,15.101009,0.2,4.252754e-12,0.0009999999,,11,0.2,4695,98.77659,14.598912,5078.942,4695,4694.999,,58.047497337593185,1296,5165.3716,0.04,-86.42972,-134.29478,14.470135,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,654112.7,-9.581447e-06,1.0000004,-0.04,,139.29146,272561,0.0009999999,-118.66792,,38154.614043712616,14.976401,-0.2,4.2509433e-12,0.0009999999,,11,0.12,4696,98.77659,14.5987,5078.9707,4696,4696.002,,58.04109880749574,1296,5165.413,0.12,-86.442345,-134.29146,14.470174,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,654231.4,-0.0763443,1.0000002,0.04,,139.28708,272579,0.0009999999,-113.7215,,38166.989478588104,13.363955,-0.2,4.2491336e-12,0.0009999999,,11,0.04,4697,98.77659,14.598486,5078.9814,4697,4697.001,,58.032573983393654,1296,5165.455,0.04,-86.47381,-134.28708,14.469877,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,654349.1,-0.3209929,1.0,-0.2,,139.28249,272601,0.0009999999,-112.74858,,38180.18423748016,12.674595,0.04,4.2473247e-12,0.0009999999,,11,0.04,4698,98.77659,14.598273,5078.9917,4698,4698.0,,58.024904214559385,1296,5165.4976,-0.2,-86.505684,-134.28249,14.469427,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,654458.25,0.31654736,0.9999998,0.04,,139.27606,272617,0.0009999999,-104.14146,,38192.8700633049,14.218553,0.2,4.2455176e-12,0.0009999999,,11,0.04,4699,98.77659,14.598061,5079.025,4699,4698.999,,58.0159608427325,1296,5165.5396,0.04,-86.514656,-134.27606,14.469305,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,654582.25,-0.1620412,0.9999997,-0.04,,139.27281,272640,0.0009999999,-119.002975,,38205.507496118546,12.690731,-0.12,4.243711e-12,0.0009999999,,11,0.04,4700,98.77659,14.597848,5079.055,4700,4699.9985,,58.00851063829787,1296,5165.5815,-0.04,-86.526375,-134.27281,14.468864,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,654692.5,0.08304435,0.9999996,0.2,,139.26665,272656,0.0009999999,-105.23315,,38217.5218539238,13.385932,-0.2,4.2419054e-12,0.0009999999,,11,0.04,4701,98.77659,14.597635,5079.0537,4701,4700.998,,57.99957455860455,1296,5165.623,0.04,-86.56911,-134.26665,14.468569,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,654809.25,-0.1595567,0.9999996,-0.2,,139.26186,272672,0.0009999999,-111.737076,,38229.50841522217,14.692865,0.2,4.2401013e-12,0.0009999999,,11,0.04,4702,98.77659,14.597423,5079.0635,4702,4701.998,,57.9906422798809,1296,5165.665,-0.2,-86.60135,-134.26186,14.468554,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,654920.25,0.3200962,0.9999996,0.12,,139.25584,272692,0.0009999999,-105.9893,,38241.47957491875,15.090405,0.12,4.2382985e-12,0.0009999999,,11,0.04,4703,98.77659,14.59721,5079.092,4703,4702.998,,57.9825643206464,1296,5165.707,0.04,-86.6152,-134.25584,14.468617,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,655040.3,0.40269786,0.9999997,-0.04,,139.25177,272712,0.0009999999,-115.03873,,38253.07512617111,15.256948,0.12,4.2364966e-12,0.0009999999,,11,0.2,4704,98.77659,14.596997,5079.1094,4704,4703.9985,,57.974489795918366,1296,5165.7495,0.12,-86.64021,-134.25177,14.468721,-577.64264,577.64264,0.0009999999
