InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,655153.7,-0.5616471,0.9999998,-0.04,,139.24626,272726,0.0009999999,-108.38348,,38264.27469134331,13.877608,-0.2,4.2346964e-12,0.0009999999,,11,-0.2,4705,98.77659,14.596785,5079.144,4705,4704.999,,57.965143464399574,1296,5165.791,-0.12,-86.64701,-134.24626,14.468531,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,655276.0,0.24419063,1.0,0.12,,139.24268,272755,0.0009999999,-117.27111,,38275.355763196945,14.009029,-0.2,4.232897e-12,0.0009999999,,11,0.2,4706,98.77659,14.596572,5079.1616,4706,4706.0,,57.95898852528687,1296,5165.833,0.12,-86.67139,-134.24268,14.468369,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,655388.1,-0.31961066,1.0000001,-0.12,,139.23691,272772,0.0009999999,-107.15939,,38286.50371694565,13.658712,-0.12,4.231099e-12,0.0009999999,,11,0.12,4707,98.77659,14.596359,5079.2026,4707,4707.0005,,57.95028680688336,1296,5165.875,-0.2,-86.67233,-134.23691,14.468129,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,655503.25,-0.56216383,1.0000004,-0.12,,139.23178,272792,0.0009999999,-110.15911,,38297.61637020111,14.911763,-0.2,4.2293014e-12,0.0009999999,,11,-0.04,4708,98.77659,14.596147,5079.22,4708,4708.002,,57.94222599830076,1296,5165.917,-0.2,-86.696945,-134.23178,14.46816,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,655627.25,-0.40365294,0.9999997,-0.12,,139.22855,272816,0.0009999999,-118.981415,,38309.02477931976,14.026684,-0.04,4.2275055e-12,0.0009999999,,11,-0.12,4709,98.77659,14.595935,5079.2524,4709,4708.9985,,57.935018050541515,1296,5165.9585,-0.12,-86.70589,-134.22855,14.468001,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,655725.25,0.0013831556,1.0,0.04,,139.2198,272988,0.0009999999,-92.93549,,38320.190660238266,12.07535,0.12,4.22571e-12,0.0009999999,,11,-0.04,4710,98.77659,14.595722,5079.263,4710,4710.0,,57.95923566878981,1296,5166.0005,-0.12,-86.73745,-134.2198,14.467426,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,655860.4,0.23792349,1.0000004,0.12,,139.21893,273029,0.0009999999,-130.23473,,38331.20217251778,15.567622,0.12,4.223917e-12,0.0009999999,,11,0.2,4711,98.77659,14.59551,5079.298,4711,4711.002,,57.955635746126084,1296,5166.0425,-0.2,-86.74447,-134.21893,14.467599,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,655974.6,0.15849091,0.9999999,0.2,,139.21362,273046,0.0009999999,-109.200226,,38344.43133497238,12.970802,0.2,4.222124e-12,0.0009999999,,11,-0.12,4712,98.77659,14.595298,5079.3296,4712,4711.9995,,57.946943972835314,1296,5166.0845,-0.12,-86.75477,-134.21362,14.46721,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,656086.4,-0.39678586,1.0000004,-0.04,,139.20781,273059,0.0009999999,-106.754425,,38357.30585360527,12.478748,-0.2,4.2203324e-12,0.0009999999,,11,-0.12,4713,98.77659,14.595085,5079.342,4713,4713.002,,57.93740717165287,1296,5166.126,-0.04,-86.78407,-134.20781,14.466726,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,656201.6,0.39876318,0.9999999,0.04,,139.20271,273084,0.0009999999,-110.27093,,38370.6274266243,13.497859,-0.04,4.2185417e-12,0.0009999999,,11,0.2,4714,98.77659,14.594873,5079.3823,4714,4713.9995,,57.93042002545609,1296,5166.168,0.2,-86.78568,-134.20271,14.466456,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,656316.7,-0.082419895,0.9999996,-0.2,,139.1976,273097,0.0009999999,-110.01316,,38383.7804582119,15.426715,0.12,4.216753e-12,0.0009999999,,11,0.12,4715,98.77659,14.594662,5079.4,4715,4714.998,,57.920890774125134,1296,5166.21,-0.12,-86.810104,-134.1976,14.466593,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,656441.5,0.15941553,1.0000001,0.2,,139.19455,273125,0.0009999999,-119.82343,,38396.35439682007,13.395745,0.2,4.2149643e-12,0.0009999999,,11,-0.04,4716,98.77659,14.594449,5079.4375,4716,4716.0005,,57.91454622561493,1296,5166.252,-0.2,-86.81424,-134.19455,14.466302,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,656566.7,0.0778473,0.9999998,-0.2,,139.19157,273151,0.0009999999,-120.17656,,38407.84159326553,15.2403145,0.2,4.2131775e-12,0.0009999999,,11,0.2,4717,98.77659,14.594237,5079.4717,4717,4716.999,,57.90778036887853,1296,5166.2935,-0.12,-86.821815,-134.19157,14.466398,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,656688.9,-0.23987785,0.9999996,-0.04,,139.18797,273171,0.0009999999,-117.14465,,38419.37509226799,15.286081,-0.12,4.2113917e-12,0.0009999999,,11,0.12,4718,98.77659,14.594026,5079.467,4718,4717.998,,57.899745654938535,1296,5166.335,-0.2,-86.86796,-134.18797,14.466511,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,656799.25,-0.4814669,1.0000004,-0.12,,139.18187,273183,0.0009999999,-105.39029,,38431.19484949112,15.48358,-0.2,4.209607e-12,0.0009999999,,11,-0.04,4719,98.77659,14.593813,5079.494,4719,4719.0015,,57.89001907183725,1296,5166.377,-0.12,-86.882645,-134.18187,14.4666605,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,656927.2,-0.3224422,1.0000001,-0.12,,139.17949,273210,0.0009999999,-122.94776,,38442.2740778923,14.062616,-0.2,4.2078238e-12,0.0009999999,,11,0.12,4720,98.77659,14.593601,5079.536,4720,4720.0005,,57.88347457627118,1296,5166.419,-0.12,-86.882965,-134.17949,14.466512,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,657036.4,0.081796944,1.0,0.2,,139.17314,273233,0.0009999999,-104.19508,,38453.52287840843,14.215553,-0.12,4.2060413e-12,0.0009999999,,11,0.04,4721,98.77659,14.5933895,5079.5723,4721,4721.0,,57.87608557509002,1296,5166.461,-0.04,-86.8889,-134.17314,14.466392,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,657160.8,0.082645044,0.9999999,-0.04,,139.17001,273256,0.0009999999,-119.44257,,38464.78775501251,13.594953,-0.12,4.20426e-12,0.0009999999,,11,0.2,4722,98.77659,14.593178,5079.549,4722,4721.9995,,57.86869970351546,1296,5166.5024,0.04,-86.95377,-134.17001,14.466139,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,657286.5,0.4772708,0.9999999,0.04,,139.16716,273282,0.0009999999,-120.710594,,38476.24650359154,12.493306,0.2,4.20248e-12,0.0009999999,,11,0.12,4723,98.77659,14.592966,5079.5815,4723,4722.9995,,57.8619521490578,1296,5166.544,0.12,-86.96263,-134.16716,14.46566,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,657410.1,0.15691969,0.9999999,-0.12,,139.16386,273306,0.0009999999,-118.65047,,38487.610198020935,14.075416,-0.12,4.200701e-12,0.0009999999,,11,0.2,4724,98.77659,14.592754,5079.6226,4724,4723.9995,,57.85478408128704,1296,5166.586,0.2,-86.9635,-134.16386,14.465512,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,657529.06,0.1597858,1.0,0.12,,139.15959,273327,0.0009999999,-113.89719,,38498.56135702133,14.141986,0.12,4.198923e-12,0.0009999999,,11,0.12,4725,98.77659,14.592543,5079.6587,4725,4725.0,,57.846984126984125,1296,5166.628,-0.2,-86.96902,-134.15959,14.465381,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,657641.4,-0.15895925,1.0,0.04,,139.15392,273346,0.0009999999,-107.27466,,38509.19306921959,14.076181,-0.04,4.197146e-12,0.0009999999,,11,-0.04,4726,98.77659,14.592331,5079.661,4726,4726.0,,57.83876428269149,1296,5166.6694,-0.12,-87.008514,-134.15392,14.465232,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,657773.9,0.0008765757,1.0000002,0.12,,139.1525,273390,0.0009999999,-127.53179,,38520.33963727951,15.875416,0.2,4.1953706e-12,0.0009999999,,11,-0.12,4727,98.77659,14.592119,5079.682,4727,4727.001,,57.83583668288555,1296,5166.711,-0.2,-87.02879,-134.1525,14.465463,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,657884.1,0.0007585846,1.0000004,-0.2,,139.1464,273406,0.0009999999,-105.25135,,38532.82710123062,14.567949,0.04,4.1935964e-12,0.0009999999,,11,0.2,4728,98.77659,14.5919075,5079.7217,4728,4728.002,,57.82698815566836,1296,5166.753,-0.04,-87.03113,-134.1464,14.465422,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,657998.9,-0.32161975,0.9999997,0.2,,139.14124,273428,0.0009999999,-109.76837,,38545.75964951515,16.04685,-0.2,4.1918227e-12,0.0009999999,,11,-0.2,4729,98.77659,14.591697,5079.7603,4729,4728.9985,,57.8194121378727,1296,5166.795,-0.12,-87.034645,-134.14124,14.4656925,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,658122.9,0.00019640476,0.9999999,-0.04,,139.13803,273450,0.0009999999,-119.01361,,38559.14631032944,15.046446,-0.12,4.19005e-12,0.0009999999,,11,0.12,4730,98.77659,14.591485,5079.7715,4730,4729.9995,,57.81183932346723,1296,5166.836,0.04,-87.064255,-134.13803,14.465747,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,658238.3,0.15824999,1.0000002,0.2,,139.13303,273466,0.0009999999,-110.413536,,38571.94813466072,15.886598,-0.2,4.188279e-12,0.0009999999,,11,0.2,4731,98.77659,14.591273,5079.801,4731,4731.001,,57.80300147960262,1296,5166.878,-0.04,-87.07724,-134.13303,14.465984,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,658354.94,-0.07848091,0.9999997,-0.2,,139.12827,273486,0.0009999999,-111.62239,,38584.10585951805,15.04094,0.2,4.186509e-12,0.0009999999,,11,0.04,4732,98.77659,14.591063,5079.837,4732,4731.9985,,57.795012679628066,1296,5166.9194,-0.12,-87.08256,-134.12827,14.4660425,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,658464.94,0.63921374,1.0000001,0.04,,139.1221,273502,0.0009999999,-104.99863,,38595.830879211426,13.900246,0.2,4.1847407e-12,0.0009999999,,11,0.2,4733,98.77659,14.590851,5079.876,4733,4733.0005,,57.786182125501796,1296,5166.9614,0.2,-87.08561,-134.1221,14.465857,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,658583.7,0.08181413,0.9999996,-0.12,,139.1178,273520,0.0009999999,-113.78205,,38607.287316799164,14.36891,-0.2,4.182973e-12,0.0009999999,,11,0.2,4734,98.77659,14.59064,5079.8936,4734,4733.998,,57.77777777777778,1296,5167.003,0.2,-87.10955,-134.1178,14.465773,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,658700.7,-0.07792736,1.0000001,0.12,,139.11313,273542,0.0009999999,-112.005066,,38618.7781291008,14.18443,0.12,4.181206e-12,0.0009999999,,11,-0.12,4735,98.77659,14.590428,5079.9277,4735,4735.0005,,57.77022175290391,1296,5167.0444,-0.2,-87.11649,-134.11313,14.465645,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,658818.0,-0.07740689,0.9999997,-0.12,,139.10854,273587,0.0009999999,-112.330055,,38630.268726587296,15.405818,0.12,4.17944e-12,0.0009999999,,11,0.12,4736,98.77659,14.590218,5079.9575,4736,4735.9985,,57.76752533783784,1296,5167.0864,-0.2,-87.128746,-134.10854,14.46578,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,658932.0,0.31777853,1.0000004,0.2,,139.10323,273608,0.0009999999,-108.98681,,38641.3896112442,14.635809,-0.2,4.177676e-12,0.0009999999,,11,0.2,4737,98.77659,14.590006,5079.999,4737,4737.0015,,57.75976356343678,1296,5167.128,0.12,-87.12869,-134.10323,14.465752,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,659053.6,-0.3223182,1.0,0.04,,139.09955,273632,0.0009999999,-116.560486,,38652.71896481514,13.3912945,-0.04,4.1759127e-12,0.0009999999,,11,-0.12,4738,98.77659,14.589795,5080.0312,4738,4738.0,,57.752638243984805,1296,5167.17,-0.2,-87.1386,-134.09955,14.465462,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,659165.1,0.4803965,0.9999997,0.12,,139.09372,273651,0.0009999999,-106.526375,,38663.871019124985,14.220017,0.04,4.1741506e-12,0.0009999999,,11,0.2,4739,98.77659,14.589584,5080.048,4739,4738.9985,,57.74446085672083,1296,5167.211,0.12,-87.16303,-134.09372,14.465345,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,659286.0,0.081119396,1.0000004,-0.12,,139.08987,273673,0.0009999999,-115.91582,,38674.92798256874,15.428577,0.12,4.1723894e-12,0.0009999999,,11,0.2,4740,98.77659,14.589373,5080.0444,4740,4740.002,,57.73691983122363,1296,5167.2524,-0.12,-87.20794,-134.08987,14.46548,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,659396.2,-0.48130697,1.0000002,-0.2,,139.08377,273684,0.0009999999,-105.176575,,38685.881143808365,15.148089,-0.2,4.1706296e-12,0.0009999999,,11,-0.04,4741,98.77659,14.589162,5080.0776,4741,4741.001,,57.72706180130774,1296,5167.2944,-0.04,-87.21689,-134.08377,14.465563,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,659518.6,-0.1607952,1.0000001,0.04,,139.08026,273705,0.0009999999,-117.444176,,38696.48929858208,8.820711,-0.2,4.168871e-12,0.0009999999,,11,0.04,4742,98.77659,14.588951,5080.0796,4742,4742.0005,,57.71931674398988,1296,5167.336,-0.04,-87.256424,-134.08026,14.464305,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,659641.6,0.32042235,1.0,0.12,,139.07687,273727,0.0009999999,-117.98798,,38708.91761517525,14.554787,-0.12,4.167113e-12,0.0009999999,,11,0.2,4743,98.77659,14.58874,5080.112,4743,4743.0,,57.71178578958465,1296,5167.378,0.12,-87.265915,-134.07687,14.464263,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,659773.75,0.16262837,0.9999999,-0.04,,139.07541,273761,0.0009999999,-127.1194,,38721.64578413963,15.457141,0.12,4.165356e-12,0.0009999999,,11,-0.12,4744,98.77659,14.58853,5080.093,4744,4743.9995,,57.70678752107926,1296,5167.419,0.2,-87.326164,-134.07541,14.464404,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,659920.3,-0.07972334,0.9999999,0.12,,139.077,273808,0.0009999999,-141.56212,,38735.693074941635,13.9709,-0.04,4.1636005e-12,0.0009999999,,11,0.04,4745,98.77659,14.588319,5080.1333,4745,4744.9995,,57.704531085353004,1296,5167.4604,-0.2,-87.327255,-134.077,14.464235,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,660043.7,0.4767617,1.0,0.2,,139.07368,273832,0.0009999999,-118.35277,,38748.38215589523,14.628051,-0.04,4.1618466e-12,0.0009999999,,11,0.12,4746,98.77659,14.588108,5080.1436,4746,4746.0,,57.69742941424357,1296,5167.5024,0.2,-87.3589,-134.07368,14.464207,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,660157.5,0.16077545,1.0,0.12,,139.06836,273847,0.0009999999,-108.82799,,38761.237181186676,13.193826,0.04,4.160093e-12,0.0009999999,,11,0.12,4747,98.77659,14.587897,5080.184,4747,4747.0,,57.6884348009269,1296,5167.544,-0.12,-87.35971,-134.06836,14.463875,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,660277.3,0.64210606,1.0000002,0.12,,139.0643,273876,0.0009999999,-114.85336,,38773.17110157013,11.6364155,0.2,4.1583408e-12,0.0009999999,,11,0.12,4748,98.77659,14.587687,5080.222,4748,4748.001,,57.68239258635215,1296,5167.5854,0.2,-87.363205,-134.0643,14.463218,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,660402.75,-0.001992777,1.0000004,0.04,,139.06143,273902,0.0009999999,-120.39849,,38784.54883646965,14.006904,-0.2,4.15659e-12,0.0009999999,,11,0.04,4749,98.77659,14.587476,5080.251,4749,4749.0015,,57.6757212044641,1296,5167.6265,0.12,-87.37526,-134.06143,14.46305,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,660521.9,0.23601532,1.0000005,-0.2,,139.05724,273920,0.0009999999,-114.15408,,38795.91246032715,14.048288,0.2,4.1548397e-12,0.0009999999,,11,0.12,4750,98.77659,14.587266,5080.292,4750,4750.0024,,57.66736842105263,1296,5167.6685,0.12,-87.37642,-134.05724,14.462901,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,660637.6,0.15733168,0.9999998,-0.04,,139.05234,273939,0.0009999999,-110.682556,,38807.54324746132,13.672109,0.12,4.1530906e-12,0.0009999999,,11,0.04,4751,98.77659,14.587055,5080.328,4751,4750.999,,57.65922963586613,1296,5167.71,0.04,-87.38195,-134.05234,14.46267,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,660761.0,0.64314556,1.0000001,0.12,,139.04903,273961,0.0009999999,-118.46262,,38819.26405596733,13.346728,0.2,4.1513433e-12,0.0009999999,,11,0.2,4752,98.77659,14.586844,5080.3687,4752,4752.0005,,57.65172558922559,1296,5167.751,0.12,-87.38251,-134.04903,14.462371,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,660873.94,0.16198674,0.99999946,-0.04,,139.04353,273975,0.0009999999,-107.907936,,38831.084595918655,12.985363,0.12,4.1495965e-12,0.0009999999,,11,0.2,4753,98.77659,14.586635,5080.346,4753,4752.9976,,57.642541552703555,1296,5167.7925,-0.12,-87.4461,-134.04353,14.461998,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,660991.1,-0.08139674,0.9999999,-0.12,,139.03894,273992,0.0009999999,-112.187904,,38842.499935388565,15.337291,-0.2,4.147851e-12,0.0009999999,,11,0.2,4754,98.77659,14.586424,5080.3794,4754,4753.9995,,57.63399242742953,1296,5167.8345,0.04,-87.45521,-134.03894,14.462114,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,661110.9,0.08339607,1.0000004,-0.12,,139.03488,274011,0.0009999999,-114.74293,,38853.869359731674,14.628867,-0.12,4.1461066e-12,0.0009999999,,11,0.2,4755,98.77659,14.586213,5080.415,4755,4755.002,,57.62586750788643,1296,5167.876,0.12,-87.461044,-134.03488,14.462086,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,661232.75,-0.3206498,0.9999999,0.2,,139.03128,274035,0.0009999999,-116.86454,,38865.02487421036,14.132507,-0.2,4.1443632e-12,0.0009999999,,11,-0.12,4756,98.77659,14.586003,5080.406,4756,4755.9995,,57.61879730866274,1296,5167.9175,-0.2,-87.51148,-134.03128,14.461951,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,661359.2,0.24324931,1.0000004,-0.12,,139.02863,274059,0.0009999999,-121.444275,,38875.878465652466,14.861988,0.2,4.142621e-12,0.0009999999,,11,0.12,4757,98.77659,14.585793,5080.4434,4757,4757.002,,57.61173008198445,1296,5167.9585,0.04,-87.51523,-134.02863,14.461974,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,661470.7,0.39995033,1.0,0.12,,139.02284,274082,0.0009999999,-106.47828,,38886.20015954971,14.0787115,0.04,4.1408803e-12,0.0009999999,,11,0.04,4758,98.77659,14.585583,5080.453,4758,4758.0,,57.60445565363598,1296,5168.0,0.2,-87.54694,-134.02284,14.461827,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,661592.6,0.40050703,0.9999997,0.04,,139.01926,274103,0.0009999999,-116.96948,,38898.211025476456,13.746858,0.2,4.13914e-12,0.0009999999,,11,0.04,4759,98.77659,14.585373,5080.4805,4759,4758.9985,,57.596764026055894,1296,5168.0415,0.12,-87.56126,-134.01926,14.461612,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,661718.6,0.47901556,1.0000004,0.2,,139.01653,274129,0.0009999999,-121.01889,,38911.062469005585,12.741807,0.12,4.137401e-12,0.0009999999,,11,0.12,4760,98.77659,14.585162,5080.511,4760,4760.0015,,57.59012605042017,1296,5168.083,0.04,-87.57184,-134.01653,14.461185,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,661852.44,-0.48200652,1.0000001,-0.12,,139.01543,274166,0.0009999999,-128.78198,,38923.90212750435,15.426572,-0.2,4.135663e-12,0.0009999999,,11,-0.12,4761,98.77659,14.584952,5080.5513,4761,4761.0005,,57.585801302247425,1296,5168.1245,-0.04,-87.57344,-134.01543,14.461327,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,661974.2,0.3180788,0.9999999,0.12,,139.0118,274191,0.0009999999,-116.762314,,38936.862904548645,14.862957,0.2,4.1339267e-12,0.0009999999,,11,-0.12,4762,98.77659,14.584743,5080.584,4762,4761.9995,,57.57895842083158,1296,5168.1655,0.12,-87.5813,-134.0118,14.461346,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,662099.2,-0.0014566779,0.9999997,-0.12,,139.00885,274219,0.0009999999,-120.00764,,38949.62016534805,15.160576,0.04,4.1321907e-12,0.0009999999,,11,0.2,4763,98.77659,14.584533,5080.6167,4763,4762.9985,,57.57274826789838,1296,5168.207,-0.12,-87.590324,-134.00885,14.461428,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,662231.25,0.5630656,0.9999996,0.2,,139.0074,274251,0.0009999999,-127.01599,,38961.579795360565,14.562904,0.2,4.130456e-12,0.0009999999,,11,0.12,4764,98.77659,14.584323,5080.6567,4764,4763.998,,57.56738035264484,1296,5168.2485,0.04,-87.59176,-134.0074,14.461384,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,662348.3,-0.00083043426,1.0000004,0.12,,139.00279,274271,0.0009999999,-112.09307,,38973.13483166695,11.477791,-0.2,4.1287225e-12,0.0009999999,,11,0.2,4765,98.77659,14.584113,5080.676,4765,4765.002,,57.5594963273872,1296,5168.29,-0.12,-87.61444,-134.00279,14.460695,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,662461.2,0.40156484,1.0000004,0.2,,138.99731,274289,0.0009999999,-107.87244,,38984.51967668533,15.506031,0.2,4.1269904e-12,0.0009999999,,11,0.12,4766,98.77659,14.583902,5080.6875,4766,4766.002,,57.55119597146454,1296,5168.331,-0.12,-87.64343,-133.99731,14.460849,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,662583.75,0.00046731532,1.0000004,-0.12,,138.99387,274311,0.0009999999,-117.52086,,38996.13317298889,14.625004,-0.04,4.1252587e-12,0.0009999999,,11,0.2,4767,98.77659,14.583693,5080.716,4767,4767.002,,57.543738200125865,1296,5168.3726,-0.04,-87.65693,-133.99387,14.460818,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,662694.9,-0.23992406,1.0000005,-0.12,,138.98802,274330,0.0009999999,-106.17712,,39008.178220033646,14.87627,-0.2,4.1235288e-12,0.0009999999,,11,0.12,4768,98.77659,14.583484,5080.7344,4768,4768.0024,,57.53565436241611,1296,5168.414,-0.04,-87.67985,-133.98802,14.460839,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,662809.9,0.5594544,0.9999996,-0.04,,138.98299,274352,0.0009999999,-110.00906,,39019.803926467896,14.748081,0.2,4.1217997e-12,0.0009999999,,11,0.2,4769,98.77659,14.583274,5080.757,4769,4768.998,,57.52820297756343,1296,5168.4556,0.2,-87.69868,-133.98299,14.460837,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,662939.56,0.3172986,0.9999998,-0.04,,138.98103,274386,0.0009999999,-124.68288,,39031.2252407074,15.967266,0.2,4.1200715e-12,0.0009999999,,11,0.04,4770,98.77659,14.583064,5080.7827,4770,4769.999,,57.52327044025157,1296,5168.4966,0.12,-87.71402,-133.98103,14.461088,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,663057.6,0.15912026,1.0,0.2,,138.97665,274403,0.0009999999,-113.066185,,39042.48968577385,14.6227455,-0.04,4.1183446e-12,0.0009999999,,11,0.2,4771,98.77659,14.582854,5080.824,4771,4771.0,,57.51477677635716,1296,5168.538,-0.2,-87.714005,-133.97665,14.461061,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,663168.3,0.16082738,1.0000002,0.12,,138.97073,274429,0.0009999999,-105.66656,,39053.302059412,11.332793,-0.2,4.1166185e-12,0.0009999999,,11,0.04,4772,98.77659,14.582644,5080.8604,4772,4772.001,,57.50817267393126,1296,5168.579,0.2,-87.71874,-133.97073,14.460339,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,663293.1,0.16534692,1.0000005,-0.2,,138.96776,274454,0.0009999999,-119.79478,,39064.10475707054,15.317716,0.2,4.1148938e-12,0.0009999999,,11,0.04,4773,98.77659,14.582436,5080.89,4773,4773.0024,,57.501361826943224,1296,5168.6206,0.12,-87.73037,-133.96776,14.460453,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,663413.5,0.48052156,0.9999998,-0.04,,138.96387,274478,0.0009999999,-115.38337,,39074.69150018692,11.907582,0.2,4.11317e-12,0.0009999999,,11,0.2,4774,98.77659,14.582226,5080.9224,4774,4773.999,,57.49434436531211,1296,5168.662,0.12,-87.73984,-133.96387,14.459854,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,663525.75,0.079964,1.0000002,0.12,,138.95827,274501,0.0009999999,-107.254,,39085.74133467674,14.839626,-0.12,4.1114477e-12,0.0009999999,,11,0.04,4775,98.77659,14.582016,5080.9478,4775,4775.001,,57.487120418848164,1296,5168.703,0.04,-87.755585,-133.95827,14.459869,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,663660.8,0.0013296083,0.9999997,0.2,,138.95746,274536,0.0009999999,-130.07478,,39097.50126051903,14.736351,-0.12,4.109726e-12,0.0009999999,,11,-0.2,4776,98.77659,14.581807,5080.9336,4776,4775.9985,,57.482412060301506,1296,5168.7446,0.12,-87.81125,-133.95746,14.4598675,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,663789.8,0.4832855,1.0000001,0.2,,138.95537,274563,0.0009999999,-124.00585,,39110.77132034302,13.349008,0.04,4.1080056e-12,0.0009999999,,11,0.04,4777,98.77659,14.581597,5080.9727,4777,4777.0005,,57.47603098178773,1296,5168.786,0.2,-87.81371,-133.95537,14.459565,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,663928.0,-0.08327973,0.9999996,-0.2,,138.95522,274599,0.0009999999,-133.17628,,39123.85609960556,12.246238,-0.2,4.106286e-12,0.0009999999,,11,0.2,4778,98.77659,14.581388,5080.967,4778,4777.998,,57.47153620761825,1296,5168.827,0.12,-87.860176,-133.95522,14.459039,-577.64264,577.64264,0.0009999999
