InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,664047.7,-0.6411977,1.0000002,-0.04,,138.95119,274622,0.0009999999,-114.6725,,39136.81443357468,14.656975,-0.2,4.104568e-12,0.0009999999,,11,-0.2,4779,98.77659,14.581179,5080.9736,4779,4779.001,,57.464323080142286,1296,5168.8687,-0.2,-87.895004,-133.95119,14.459019,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,664179.8,0.2404604,0.9999998,0.2,,138.94975,274655,0.0009999999,-127.10062,,39149.20569682121,15.490959,-0.2,4.102851e-12,0.0009999999,,11,0.2,4780,98.77659,14.58097,5080.999,4780,4779.999,,57.4592050209205,1296,5168.9097,0.04,-87.9108,-133.94975,14.459169,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,664295.25,-0.3206269,1.0000004,-0.12,,138.94484,274676,0.0009999999,-110.429504,,39160.43298959732,12.689921,-0.2,4.1011344e-12,0.0009999999,,11,-0.12,4781,98.77659,14.58076,5081.002,4781,4781.002,,57.45157916753817,1296,5168.9507,0.12,-87.948654,-133.94484,14.4587345,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,664422.94,0.23891804,1.0000002,0.2,,138.94247,274701,0.0009999999,-122.68332,,39171.9615547657,15.839033,0.2,4.0994196e-12,0.0009999999,,11,-0.12,4782,98.77659,14.580551,5081.0356,4782,4782.001,,57.44479297365119,1296,5168.992,-0.04,-87.95653,-133.94247,14.458958,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,664538.0,-0.24015509,0.9999999,0.12,,138.93748,274718,0.0009999999,-110.10602,,39183.81116914749,15.138813,-0.2,4.0977052e-12,0.0009999999,,11,-0.04,4783,98.77659,14.580342,5081.073,4783,4782.9995,,57.43633702697052,1296,5169.0337,-0.12,-87.9605,-133.93748,14.459038,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,664652.9,0.15961826,0.9999997,0.04,,138.93246,274736,0.0009999999,-109.841,,39195.627732753754,15.731923,-0.04,4.0959926e-12,0.0009999999,,11,0.2,4784,98.77659,14.580133,5081.109,4784,4783.9985,,57.42809364548495,1296,5169.074,-0.04,-87.96543,-133.93246,14.459239,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,664789.75,-0.4018022,0.9999996,-0.12,,138.93202,274774,0.0009999999,-131.89517,,39207.114099025726,14.345451,-0.2,4.094281e-12,0.0009999999,,11,0.12,4785,98.77659,14.579925,5081.1416,4785,4784.998,,57.424033437826544,1296,5169.1157,-0.2,-87.97434,-133.93202,14.459153,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,664909.75,-0.2396478,1.0000004,-0.04,,138.92807,274796,0.0009999999,-114.99839,,39218.45554256439,14.609124,0.04,4.09257e-12,0.0009999999,,11,-0.12,4786,98.77659,14.579715,5081.161,4786,4786.002,,57.416631842875056,1296,5169.1567,-0.12,-87.99557,-133.92807,14.459119,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,665060.56,0.0818329,1.0000004,0.04,,138.93056,274882,0.0009999999,-145.82483,,39229.92934703827,15.748535,0.04,4.0908605e-12,0.0009999999,,11,0.12,4787,98.77659,14.579506,5081.1733,4787,4787.0015,,57.4226028828076,1296,5169.198,-0.12,-88.0249,-133.93056,14.459322,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,665178.94,0.15981169,1.0000004,-0.12,,138.92625,274907,0.0009999999,-113.35667,,39241.14459681511,14.491815,-0.04,4.0891518e-12,0.0009999999,,11,0.2,4788,98.77659,14.579297,5081.1855,4788,4788.0015,,57.415831244778616,1296,5169.2393,0.12,-88.05366,-133.92625,14.459267,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,665296.7,0.07998891,1.0000004,0.2,,138.92184,274924,0.0009999999,-112.74925,,39252.21181702614,15.364101,-0.12,4.087444e-12,0.0009999999,,11,0.2,4789,98.77659,14.579088,5081.222,4789,4789.0015,,57.40739193986219,1296,5169.2803,-0.2,-88.05806,-133.92184,14.459393,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,665411.5,-0.16317834,1.0000004,-0.12,,138.91681,274938,0.0009999999,-109.86276,,39263.01317715645,15.34649,-0.12,4.0857374e-12,0.0009999999,,11,0.2,4790,98.77659,14.578879,5081.23,4790,4790.002,,57.398329853862215,1296,5169.322,-0.12,-88.0919,-133.91681,14.459516,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,665523.6,-0.16145307,1.0000005,-0.12,,138.91121,274952,0.0009999999,-107.07374,,39274.757334947586,12.736458,-0.2,4.084032e-12,0.0009999999,,11,0.12,4791,98.77659,14.578671,5081.261,4791,4791.0024,,57.38927155082446,1296,5169.363,0.04,-88.101364,-133.91121,14.459088,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,665632.75,0.00017002225,0.9999997,0.2,,138.905,274965,0.0009999999,-104.12835,,39287.33018898964,14.408259,-0.12,4.0823282e-12,0.0009999999,,11,0.12,4792,98.77659,14.578463,5081.301,4792,4791.9985,,57.38000834724541,1296,5169.4043,-0.2,-88.10355,-133.905,14.459014,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,665745.94,0.16018297,0.9999999,0.12,,138.89963,274979,0.0009999999,-108.197044,,39300.35104560852,15.505623,0.2,4.0806243e-12,0.0009999999,,11,0.04,4793,98.77659,14.578254,5081.3315,4793,4792.9995,,57.37095764656791,1296,5169.4453,-0.2,-88.11385,-133.89963,14.459169,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,665859.75,0.15738954,1.0000001,-0.12,,138.8944,274996,0.0009999999,-108.77844,,39313.36909508705,13.970243,0.12,4.0789225e-12,0.0009999999,,11,0.2,4794,98.77659,14.578045,5081.3467,4794,4794.0005,,57.362536503963284,1296,5169.4863,-0.04,-88.13948,-133.8944,14.459004,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,665985.75,-0.08225033,1.0000004,-0.12,,138.89171,275029,0.0009999999,-121.068886,,39325.774264097214,13.397155,0.2,4.077221e-12,0.0009999999,,11,-0.04,4795,98.77659,14.577836,5081.379,4795,4795.002,,57.35745568300313,1296,5169.5273,-0.12,-88.14832,-133.89171,14.458718,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,666094.5,0.0826122,0.9999998,0.2,,138.88542,275045,0.0009999999,-103.73432,,39337.482083797455,14.507715,-0.04,4.075521e-12,0.0009999999,,11,-0.04,4796,98.77659,14.577628,5081.403,4796,4795.999,,57.34883236030025,1296,5169.5684,-0.04,-88.16565,-133.88542,14.458662,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,666234.4,-0.39826941,1.0000002,-0.04,,138.88564,275082,0.0009999999,-134.8687,,39348.97702598572,11.018274,0.04,4.073822e-12,0.0009999999,,11,-0.2,4797,98.77659,14.577419,5081.4404,4797,4797.001,,57.34459036898061,1296,5169.6094,-0.2,-88.16871,-133.88564,14.457881,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,666340.6,-0.55652845,0.9999996,0.04,,138.87883,275134,0.0009999999,-101.284935,,39360.79648423195,14.912745,-0.2,4.072124e-12,0.0009999999,,11,-0.2,4798,98.77659,14.577211,5081.437,4798,4797.998,,57.343476448520214,1296,5169.6504,-0.2,-88.213394,-133.87883,14.457912,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,666450.75,0.1638024,1.0000001,-0.12,,138.87283,275151,0.0009999999,-105.10305,,39372.51281237602,12.487689,0.2,4.070427e-12,0.0009999999,,11,0.12,4799,98.77659,14.577003,5081.418,4799,4799.0005,,57.335069806209624,1296,5169.6914,-0.04,-88.27354,-133.87283,14.45744,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,666561.8,-0.39690134,0.9999996,-0.12,,138.86705,275166,0.0009999999,-106.02855,,39383.61929512024,14.180204,-0.2,4.068731e-12,0.0009999999,,11,-0.04,4800,98.77659,14.576795,5081.455,4800,4799.998,,57.32625,1296,5169.733,-0.04,-88.27764,-133.86705,14.457317,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,666690.4,0.39744756,1.0000002,0.04,,138.8649,275194,0.0009999999,-123.58088,,39394.71449017525,13.464949,0.12,4.0670366e-12,0.0009999999,,11,0.2,4801,98.77659,14.576586,5081.4727,4801,4801.001,,57.320141637158926,1296,5169.774,0.04,-88.301414,-133.8649,14.457046,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,666804.4,0.23920742,0.9999998,-0.12,,138.85973,275213,0.0009999999,-109.033516,,39405.76347112656,14.2379465,0.12,4.0653427e-12,0.0009999999,,11,0.2,4802,98.77659,14.576378,5081.503,4802,4801.999,,57.31216159933361,1296,5169.815,0.04,-88.31198,-133.85973,14.456935,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,666932.7,0.24034283,1.0000004,0.2,,138.85753,275245,0.0009999999,-123.31927,,39416.70101737976,15.098422,-0.04,4.06365e-12,0.0009999999,,11,-0.04,4803,98.77659,14.576169,5081.503,4803,4803.002,,57.306891526129505,1296,5169.8555,0.12,-88.352295,-133.85753,14.457006,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,667061.1,0.32301155,1.0000001,0.2,,138.85536,275271,0.0009999999,-123.41758,,39427.59713315964,15.758542,0.2,4.0619587e-12,0.0009999999,,11,-0.2,4804,98.77659,14.575961,5081.5244,4804,4804.0005,,57.3003746877602,1296,5169.897,0.12,-88.3727,-133.85536,14.457216,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,667184.6,-0.23934706,0.9999999,0.04,,138.85216,275294,0.0009999999,-118.44167,,39438.412185907364,14.217119,-0.2,4.0602677e-12,0.0009999999,,11,-0.04,4805,98.77659,14.575753,5081.5483,4805,4804.9995,,57.29323621227888,1296,5169.938,-0.04,-88.38964,-133.85216,14.457095,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,667299.44,-0.07917446,0.9999997,-0.12,,138.84715,275310,0.0009999999,-109.84251,,39449.4303252697,15.683823,-0.2,4.0585786e-12,0.0009999999,,11,0.04,4806,98.77659,14.575545,5081.5835,4806,4805.9985,,57.28464419475655,1296,5169.979,0.2,-88.395706,-133.84715,14.45729,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,667414.1,0.32190654,0.9999996,0.2,,138.84213,275326,0.0009999999,-109.73144,,39462.4944627285,15.370228,0.2,4.0568902e-12,0.0009999999,,11,-0.04,4807,98.77659,14.575337,5081.6226,4807,4806.998,,57.27605575202829,1296,5170.02,-0.04,-88.39744,-133.84213,14.457418,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,667532.44,0.23960218,1.0000004,0.12,,138.83786,275343,0.0009999999,-113.28601,,39475.06309771538,15.106422,-0.12,4.055203e-12,0.0009999999,,11,0.04,4808,98.77659,14.575129,5081.639,4808,4808.002,,57.267678868552416,1296,5170.0605,0.2,-88.42151,-133.83786,14.457488,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,667659.8,-0.07767827,1.0000004,-0.04,,138.83548,275369,0.0009999999,-122.35895,,39488.03489089012,15.097483,-0.04,4.053516e-12,0.0009999999,,11,-0.12,4809,98.77659,14.574921,5081.675,4809,4809.0015,,57.261176959866916,1296,5170.102,0.12,-88.427124,-133.83548,14.457559,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,667949.6,0.5611302,1.0000004,0.12,,138.86687,275555,0.0009999999,-284.78043,,39501.07583975792,11.838291,0.04,4.0518314e-12,0.0009999999,,11,0.2,4810,98.77659,14.574713,5081.7153,4810,4810.0015,,57.28794178794179,1296,5170.143,0.2,-88.427765,-133.86687,14.456948,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,668085.9,-0.72125256,1.0000004,-0.2,,138.86632,275590,0.0009999999,-131.2601,,39513.26761341095,14.826254,-0.2,4.050147e-12,0.0009999999,,11,-0.12,4811,98.77659,14.574505,5081.7456,4811,4811.002,,57.28330908335065,1296,5170.184,-0.2,-88.438385,-133.86632,14.456963,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,668210.5,-0.24199143,1.0000004,-0.04,,138.86336,275637,0.0009999999,-119.64398,,39525.01818108559,15.020325,-0.2,4.048464e-12,0.0009999999,,11,0.04,4812,98.77659,14.574297,5081.767,4812,4812.002,,57.28117206982544,1296,5170.225,-0.04,-88.45824,-133.86336,14.457015,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,668332.5,-0.081103556,0.9999996,-0.04,,138.85986,275660,0.0009999999,-117.02913,,39536.906708717346,13.716629,0.12,4.0467816e-12,0.0009999999,,11,0.04,4813,98.77659,14.57409,5081.8037,4813,4812.998,,57.274049449407855,1296,5170.2656,-0.2,-88.461975,-133.85986,14.456801,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,668442.25,-0.24397495,0.9999997,-0.2,,138.8538,275675,0.0009999999,-104.780304,,39548.94118189812,14.142418,-0.2,4.0451006e-12,0.0009999999,,11,0.2,4814,98.77659,14.573882,5081.803,4814,4813.9985,,57.26526796842543,1296,5170.3066,-0.04,-88.50334,-133.8538,14.456668,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,668556.9,-0.39988562,0.9999999,-0.12,,138.84879,275690,0.0009999999,-109.55163,,39560.91480970383,9.588964,-0.12,4.0434205e-12,0.0009999999,,11,-0.12,4815,98.77659,14.573674,5081.832,4815,4814.9995,,57.256490134994806,1296,5170.3477,-0.04,-88.51541,-133.84879,14.455593,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,668695.44,-0.08019985,1.0000002,0.2,,138.84872,275732,0.0009999999,-133.57495,,39572.434661865234,15.888005,-0.2,4.041742e-12,0.0009999999,,11,0.12,4816,98.77659,14.573466,5081.8,4816,4816.001,,57.25332225913621,1296,5170.3887,-0.2,-88.58886,-133.84872,14.455828,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,668805.75,-0.16318323,1.0000004,0.12,,138.8428,275750,0.0009999999,-105.32629,,39583.73406791687,14.628156,-0.2,4.0400643e-12,0.0009999999,,11,-0.04,4817,98.77659,14.573258,5081.821,4817,4817.002,,57.24517334440523,1296,5170.429,-0.04,-88.60842,-133.8428,14.455799,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,668917.9,-0.23964618,0.9999998,-0.2,,138.83725,275765,0.0009999999,-107.08611,,39595.01303124428,13.023204,-0.2,4.0383872e-12,0.0009999999,,11,0.12,4818,98.77659,14.573051,5081.858,4818,4817.999,,57.23640514736405,1296,5170.47,0.04,-88.6121,-133.83725,14.455443,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,669038.56,0.31803176,1.0000002,0.12,,138.83348,275784,0.0009999999,-115.676956,,39605.9602355957,12.2654,0.12,4.0367115e-12,0.0009999999,,11,0.12,4819,98.77659,14.572844,5081.8877,4819,4819.001,,57.22847063706163,1296,5170.511,-0.04,-88.62331,-133.83348,14.454918,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,669169.4,0.6382789,0.9999996,0.12,,138.83182,275817,0.0009999999,-125.82812,,39617.00593018532,14.343164,0.12,4.0350366e-12,0.0009999999,,11,0.2,4820,98.77659,14.572637,5081.9233,4820,4819.998,,57.22344398340249,1296,5170.5522,0.2,-88.62893,-133.83182,14.454833,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,669283.5,-0.48290354,1.0000001,-0.04,,138.82669,275831,0.0009999999,-109.169525,,39628.08116054535,15.378917,-0.2,4.0333626e-12,0.0009999999,,11,-0.04,4821,98.77659,14.572429,5081.9507,4821,4821.0005,,57.21447832399917,1296,5170.5933,-0.2,-88.642494,-133.82669,14.454963,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,669393.25,0.0021042675,0.9999996,-0.12,,138.82066,275850,0.0009999999,-104.70925,,39638.84400677681,14.742345,-0.2,4.0316895e-12,0.0009999999,,11,0.2,4822,98.77659,14.572222,5081.957,4822,4821.998,,57.206553297386975,1296,5170.634,0.12,-88.67668,-133.82066,14.454963,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,669504.75,0.08072327,1.0000002,0.04,,138.815,275865,0.0009999999,-106.453,,39651.23287820816,13.564659,-0.2,4.0300185e-12,0.0009999999,,11,0.04,4823,98.77659,14.572014,5081.9595,4823,4823.001,,57.1978021978022,1296,5170.675,0.2,-88.71543,-133.815,14.454713,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,669620.25,-0.24114494,0.9999998,0.04,,138.81017,275880,0.0009999999,-110.51758,,39663.57324552536,15.684309,-0.12,4.0283475e-12,0.0009999999,,11,0.04,4824,98.77659,14.571807,5081.988,4824,4823.999,,57.18905472636816,1296,5170.716,-0.2,-88.72817,-133.81017,14.4549,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,669737.75,0.4001155,1.0000004,0.2,,138.80576,275962,0.0009999999,-112.54284,,39676.6242082119,15.12415,-0.12,4.0266783e-12,0.0009999999,,11,0.12,4825,98.77659,14.571599,5082.017,4825,4825.002,,57.19419689119171,1296,5170.757,0.2,-88.73956,-133.80576,14.454977,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,669886.56,0.31743908,1.0000001,-0.04,,138.80783,276012,0.0009999999,-143.81198,,39689.2872736454,13.487602,0.04,4.0250095e-12,0.0009999999,,11,0.12,4826,98.77659,14.571392,5082.047,4826,4826.0005,,57.192706174886034,1296,5170.7974,0.2,-88.750305,-133.80783,14.454715,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,670030.3,-0.16141286,0.9999999,-0.12,,138.80885,276055,0.0009999999,-138.72433,,39701.628861904144,14.4591465,0.12,4.0233416e-12,0.0009999999,,11,0.04,4827,98.77659,14.571185,5082.0747,4827,4826.9995,,57.18976590014502,1296,5170.838,-0.2,-88.76338,-133.80885,14.454653,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,670149.94,0.24201001,0.9999997,0.04,,138.80487,276079,0.0009999999,-114.63106,,39713.95128154755,14.614085,-0.04,4.0216754e-12,0.0009999999,,11,0.12,4828,98.77659,14.570978,5082.087,4828,4827.9985,,57.18289146644573,1296,5170.879,0.12,-88.792,-133.80487,14.454618,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,670301.1,0.16197994,0.9999996,0.12,,138.80743,276128,0.0009999999,-146.16823,,39725.621018886566,14.709269,0.12,4.02001e-12,0.0009999999,,11,0.04,4829,98.77659,14.570771,5082.1035,4829,4828.998,,57.181196935183266,1296,5170.92,-0.12,-88.81647,-133.80743,14.454609,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,670416.75,0.31989616,1.0000004,0.12,,138.80264,276146,0.0009999999,-110.65627,,39737.69747328758,14.930537,0.12,4.0183456e-12,0.0009999999,,11,-0.04,4830,98.77659,14.570563,5082.118,4830,4830.002,,57.173084886128365,1296,5170.961,0.12,-88.84256,-133.80264,14.454645,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,670546.4,0.40054742,1.0000004,0.2,,138.80074,276174,0.0009999999,-124.59455,,39749.61187839508,15.239958,-0.04,4.016682e-12,0.0009999999,,11,0.2,4831,98.77659,14.570356,5082.1343,4831,4831.0015,,57.16704616021528,1296,5171.0015,0.04,-88.86702,-133.80074,14.454743,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,670659.2,-0.31718084,1.0000004,-0.04,,138.79536,276186,0.0009999999,-107.84439,,39761.32588386536,14.495622,-0.2,4.0150197e-12,0.0009999999,,11,-0.12,4832,98.77659,14.570149,5082.1597,4832,4832.0015,,57.15769867549669,1296,5171.042,0.04,-88.88236,-133.79536,14.45469,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,670782.2,0.64102536,1.0000004,0.2,,138.7921,276210,0.0009999999,-117.966125,,39772.87772798538,15.112539,0.2,4.0133587e-12,0.0009999999,,11,0.2,4833,98.77659,14.569942,5082.191,4833,4833.0015,,57.150837988826815,1296,5171.083,0.04,-88.89206,-133.7921,14.454761,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,670896.06,-0.24147712,1.0000004,-0.04,,138.78694,276225,0.0009999999,-108.87886,,39783.91548538208,14.978299,-0.2,4.011698e-12,0.0009999999,,11,0.12,4834,98.77659,14.569736,5082.1865,4834,4834.002,,57.14211832850641,1296,5171.124,-0.12,-88.93767,-133.78694,14.4548025,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,671013.5,0.07983792,1.0000004,-0.04,,138.78252,276244,0.0009999999,-112.44217,,39794.844624996185,15.698353,0.2,4.010039e-12,0.0009999999,,11,-0.04,4835,98.77659,14.56953,5082.226,4835,4835.002,,57.13422957600827,1296,5171.1646,-0.04,-88.93837,-133.78252,14.454999,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,671126.4,0.08278467,0.9999996,0.12,,138.77716,276261,0.0009999999,-107.89083,,39806.25348377228,15.86185,-0.12,4.008381e-12,0.0009999999,,11,0.12,4836,98.77659,14.569323,5082.2275,4836,4835.998,,57.12593052109181,1296,5171.2056,-0.04,-88.97806,-133.77716,14.455229,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,671239.75,-0.08108654,0.9999998,0.2,,138.77191,276276,0.0009999999,-108.349594,,39817.26474690437,14.457367,0.12,4.0067233e-12,0.0009999999,,11,-0.2,4837,98.77659,14.569116,5082.2456,4837,4836.999,,57.11722141823444,1296,5171.246,-0.2,-89.00027,-133.77191,14.455167,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,671372.25,0.0029014647,1.0000001,0.04,,138.77061,276311,0.0009999999,-127.51894,,39828.07634305954,15.167974,-0.12,4.0050675e-12,0.0009999999,,11,0.2,4838,98.77659,14.568909,5082.248,4838,4838.0005,,57.112649855312114,1296,5171.2866,-0.12,-89.03864,-133.77061,14.455247,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,671482.4,-0.400846,1.0000004,0.04,,138.7647,276327,0.0009999999,-105.18112,,39842.0454852581,14.085708,-0.12,4.003412e-12,0.0009999999,,11,-0.2,4839,98.77659,14.568702,5082.2856,4839,4839.0015,,57.104153750774955,1296,5171.3276,-0.12,-89.04204,-133.7647,14.455108,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,671603.5,0.4784826,0.9999997,0.2,,138.76105,276366,0.0009999999,-116.061554,,39855.12082505226,14.929108,0.12,4.001758e-12,0.0009999999,,11,0.04,4840,98.77659,14.568496,5082.2715,4840,4839.9985,,57.10041322314049,1296,5171.368,0.12,-89.096634,-133.76105,14.455143,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,671730.94,0.72132975,1.0,0.2,,138.75871,276393,0.0009999999,-122.45509,,39868.10228610039,13.615913,0.2,4.000105e-12,0.0009999999,,11,0.2,4841,98.77659,14.568289,5082.286,4841,4841.0,,57.09419541417063,1296,5171.409,0.12,-89.12284,-133.75871,14.454906,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,671857.8,0.0803335,0.9999995,0.2,,138.75626,276422,0.0009999999,-121.863976,,39880.87475442886,15.525985,-0.2,3.9984526e-12,0.0009999999,,11,0.12,4842,98.77659,14.568083,5082.3184,4842,4841.9976,,57.0883932259397,1296,5171.449,-0.04,-89.13106,-133.75626,14.455065,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,671975.9,-0.07909779,0.9999999,0.12,,138.75198,276451,0.0009999999,-113.03234,,39894.07311797142,13.766844,-0.2,3.9968016e-12,0.0009999999,,11,0.04,4843,98.77659,14.567876,5082.3286,4843,4842.9995,,57.08259343382201,1296,5171.49,-0.04,-89.16185,-133.75198,14.454856,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,672099.0,-0.15996861,1.0000004,0.04,,138.74876,276474,0.0009999999,-118.15955,,39906.29403305054,13.482584,0.04,3.995152e-12,0.0009999999,,11,-0.04,4844,98.77659,14.567669,5082.35,4844,4844.002,,57.07555739058629,1296,5171.5312,-0.2,-89.18133,-133.74876,14.454593,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,672201.4,0.32025528,1.0,0.2,,138.74126,276547,0.0009999999,-97.36922,,39918.14177656174,15.3263445,-0.12,3.9935026e-12,0.0009999999,,11,0.12,4845,98.77659,14.567463,5082.3774,4845,4845.0,,57.07884416924664,1296,5171.572,0.12,-89.194305,-133.74126,14.45471,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,672338.4,0.07837819,0.9999996,-0.04,,138.74089,276583,0.0009999999,-132.02762,,39930.20624232292,14.369767,-0.2,3.9918546e-12,0.0009999999,,11,0.12,4846,98.77659,14.567257,5082.4023,4846,4845.998,,57.07449442839455,1296,5171.613,0.2,-89.210556,-133.74089,14.454634,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,672449.5,0.31864172,1.0000002,0.12,,138.7352,276596,0.0009999999,-106.12266,,39941.99892091751,14.867772,-0.12,3.9902075e-12,0.0009999999,,11,0.12,4847,98.77659,14.56705,5082.4165,4847,4847.001,,57.06540127914174,1296,5171.653,0.2,-89.23638,-133.7352,14.45465,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,672600.1,-0.6381694,0.9999999,-0.12,,138.73766,276650,0.0009999999,-145.63197,,39953.62385106087,12.691452,-0.2,3.9885617e-12,0.0009999999,,11,-0.12,4848,98.77659,14.566844,5082.455,4848,4847.9995,,57.06476897689769,1296,5171.694,-0.2,-89.23886,-133.73766,14.454224,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,672715.9,0.00038601458,0.9999997,0.04,,138.73291,276666,0.0009999999,-110.69573,,39965.01592040062,13.448877,0.12,3.9869167e-12,0.0009999999,,11,0.04,4849,98.77659,14.566638,5082.4917,4849,4848.9985,,57.056300268096514,1296,5171.7344,-0.2,-89.242714,-133.73291,14.453955,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,672827.94,0.55668676,1.0000004,0.04,,138.72742,276679,0.0009999999,-107.10009,,39976.195439100266,13.197746,0.12,3.985273e-12,0.0009999999,,11,0.2,4850,98.77659,14.566431,5082.5234,4850,4850.002,,57.04721649484536,1296,5171.775,0.2,-89.25133,-133.72742,14.453632,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,672946.7,-0.07871882,1.0000002,0.04,,138.7233,276697,0.0009999999,-113.73596,,39987.71604514122,13.6463585,-0.12,3.98363e-12,0.0009999999,,11,0.12,4851,98.77659,14.566225,5082.5005,4851,4851.001,,57.03916718202432,1296,5171.816,-0.12,-89.315216,-133.7233,14.453405,-577.64264,577.64264,0.0009999999
