InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,673068.4,-0.15760294,1.0000001,0.04,,138.71979,276732,0.0009999999,-116.701126,,39999.07047915459,15.667385,-0.12,3.9819884e-12,0.0009999999,,11,-0.2,4852,98.77659,14.566019,5082.5327,4852,4852.0005,,57.03462489694971,1296,5171.856,0.12,-89.3233,-133.71979,14.4535885,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,673200.06,-0.31795248,1.0,-0.12,,138.71834,276761,0.0009999999,-126.70134,,40010.08540725708,14.358717,-0.2,3.980347e-12,0.0009999999,,11,0.2,4853,98.77659,14.565813,5082.5674,4853,4853.0,,57.02884813517412,1296,5171.897,-0.2,-89.329544,-133.71834,14.453505,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,673314.7,-0.32389683,1.0,0.2,,138.71336,276776,0.0009999999,-109.62064,,40022.71387767792,14.376496,-0.12,3.978707e-12,0.0009999999,,11,-0.2,4854,98.77659,14.565607,5082.57,4854,4854.0,,57.020189534404615,1296,5171.9375,-0.2,-89.36782,-133.71336,14.453427,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,673429.25,0.39451736,1.0,0.2,,138.70839,276800,0.0009999999,-109.589745,,40035.73139548302,7.8738923,0.12,3.9770682e-12,0.0009999999,,11,-0.04,4855,98.77659,14.565401,5082.6045,4855,4855.0,,57.01338825952626,1296,5171.978,0.12,-89.37373,-133.70839,14.452011,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,673552.25,-0.15726212,1.0,0.12,,138.70515,276822,0.0009999999,-117.997025,,40048.67551064491,11.40218,-0.2,3.9754307e-12,0.0009999999,,11,-0.12,4856,98.77659,14.565195,5082.643,4856,4856.0,,57.00617792421746,1296,5172.019,0.04,-89.376,-133.70515,14.4513235,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,673674.25,-0.397829,1.0000001,-0.04,,138.70172,276842,0.0009999999,-117.00836,,40061.74602437019,14.469418,-0.12,3.9737935e-12,0.0009999999,,11,-0.12,4857,98.77659,14.564989,5082.6465,4857,4857.0005,,56.99855878114062,1296,5172.059,-0.12,-89.41256,-133.70172,14.45126,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,673793.6,0.23566735,1.0000002,0.12,,138.69774,276891,0.0009999999,-114.37736,,40074.84284210205,14.993919,0.2,3.972158e-12,0.0009999999,,11,0.12,4858,98.77659,14.564783,5082.686,4858,4858.001,,56.996912309592425,1296,5172.0996,-0.2,-89.413605,-133.69774,14.451304,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,673912.25,0.0839165,1.0000004,0.12,,138.6936,276919,0.0009999999,-113.61851,,40087.64889574051,13.794609,0.04,3.970523e-12,0.0009999999,,11,-0.04,4859,98.77659,14.564577,5082.7246,4859,4859.002,,56.99094463881457,1296,5172.14,-0.04,-89.41549,-133.6936,14.451112,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,674049.44,0.4009898,0.9999997,0.2,,138.6933,276982,0.0009999999,-132.18297,,40099.570300102234,12.03175,0.2,3.9688895e-12,0.0009999999,,11,-0.04,4860,98.77659,14.564372,5082.7285,4860,4859.9985,,56.992181069958846,1296,5172.1807,0.04,-89.452126,-133.6933,14.45055,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,674183.2,0.07938349,0.9999999,0.04,,138.69228,277017,0.0009999999,-128.72574,,40111.39849066734,15.829208,-0.04,3.9672566e-12,0.0009999999,,11,0.04,4861,98.77659,14.564166,5082.758,4861,4860.9995,,56.987656860728244,1296,5172.2217,0.04,-89.46407,-133.69228,14.450768,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,674318.75,0.47719502,1.0000002,0.2,,138.69164,277055,0.0009999999,-130.57274,,40123.27329850197,15.4877825,0.12,3.965625e-12,0.0009999999,,11,-0.04,4862,98.77659,14.56396,5082.7886,4862,4862.001,,56.98375154257507,1296,5172.2617,0.2,-89.47298,-133.69164,14.450917,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,674443.7,0.3990088,0.9999996,0.12,,138.68881,277078,0.0009999999,-119.93099,,40134.980432748795,14.134442,-0.12,3.963994e-12,0.0009999999,,11,0.2,4863,98.77659,14.563755,5082.8228,4863,4862.998,,56.976763314826236,1296,5172.3022,0.2,-89.47947,-133.68881,14.45079,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,674567.0,0.63860035,1.0,0.2,,138.68565,277101,0.0009999999,-118.27268,,40146.51489114761,15.376264,0.2,3.9623643e-12,0.0009999999,,11,0.12,4864,98.77659,14.563549,5082.8413,4864,4864.0,,56.969777960526315,1296,5172.343,0.12,-89.50152,-133.68565,14.450915,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,674689.75,0.079906106,1.0000004,0.12,,138.68237,277124,0.0009999999,-117.78996,,40158.09430336952,12.773319,-0.2,3.9607354e-12,0.0009999999,,11,-0.04,4865,98.77659,14.563343,5082.8794,4865,4865.002,,56.96279547790339,1296,5172.3833,0.2,-89.504036,-133.68237,14.450514,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,674809.1,-0.320146,0.9999999,-0.2,,138.6784,277143,0.0009999999,-114.34149,,40169.72540450096,13.461138,-0.04,3.9591078e-12,0.0009999999,,11,0.04,4866,98.77659,14.563138,5082.912,4866,4865.9995,,56.954993834771884,1296,5172.4243,-0.12,-89.512085,-133.6784,14.450241,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,674918.25,0.005212888,1.0000004,0.12,,138.67233,277173,0.0009999999,-104.18129,,40181.19762635231,14.804269,0.04,3.957481e-12,0.0009999999,,11,0.04,4867,98.77659,14.562932,5082.949,4867,4867.002,,56.94945551674543,1296,5172.464,-0.2,-89.514534,-133.67233,14.450252,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,675026.3,0.1601998,1.0,0.04,,138.66605,277196,0.0009999999,-103.0217,,40192.14718532562,12.083108,-0.2,3.955855e-12,0.0009999999,,11,0.2,4868,98.77659,14.562727,5082.9893,4868,4868.0,,56.94248151191454,1296,5172.505,0.12,-89.51577,-133.66605,14.449703,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,675141.7,0.24180031,0.9999996,0.2,,138.66127,277216,0.0009999999,-110.39373,,40202.94486474991,16.060726,0.04,3.95423e-12,0.0009999999,,11,0.12,4869,98.77659,14.562522,5082.9785,4869,4868.998,,56.93489422879441,1296,5172.5454,-0.12,-89.566864,-133.66127,14.44997,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,675252.9,-0.24188194,1.0000004,-0.04,,138.65562,277235,0.0009999999,-106.13135,,40216.15947985649,13.318864,-0.12,3.952607e-12,0.0009999999,,11,-0.04,4870,98.77659,14.562316,5083.0127,4870,4870.0015,,56.927104722792606,1296,5172.586,-0.04,-89.57309,-133.65562,14.449679,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,675382.44,-0.0012002289,1.0,-0.04,,138.65375,277263,0.0009999999,-124.58597,,40227.764993429184,14.233632,-0.2,3.9509836e-12,0.0009999999,,11,0.2,4871,98.77659,14.562111,5083.027,4871,4871.0,,56.92116608499281,1296,5172.6265,0.04,-89.599625,-133.65375,14.449568,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,675496.5,-0.31826368,0.9999998,-0.12,,138.64871,277287,0.0009999999,-109.09086,,40241.27685499191,14.431669,0.04,3.949362e-12,0.0009999999,,11,-0.04,4872,98.77659,14.561906,5083.057,4872,4871.999,,56.914408866995075,1296,5172.6665,-0.2,-89.60918,-133.64871,14.449501,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,675606.56,-0.080992274,0.9999996,-0.04,,138.64284,277304,0.0009999999,-105.03702,,40254.727533340454,13.312032,0.12,3.9477414e-12,0.0009999999,,11,-0.04,4873,98.77659,14.561701,5083.094,4873,4872.998,,56.906217935563305,1296,5172.707,-0.12,-89.61293,-133.64284,14.449205,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,675743.3,-0.079118356,1.0000004,-0.12,,138.64246,277340,0.0009999999,-131.74573,,40267.73576140404,14.034317,0.2,3.946121e-12,0.0009999999,,11,0.04,4874,98.77659,14.561495,5083.1255,4874,4874.002,,56.901928600738614,1296,5172.7476,-0.2,-89.62217,-133.64246,14.44906,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,675856.25,0.5604931,1.0000004,0.12,,138.63718,277358,0.0009999999,-107.988365,,40279.84987163544,16.026512,0.2,3.9445027e-12,0.0009999999,,11,0.12,4875,98.77659,14.56129,5083.144,4875,4875.0015,,56.89394871794872,1296,5172.788,0.12,-89.644196,-133.63718,14.449321,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,675972.4,0.15873602,1.0000002,-0.04,,138.63257,277374,0.0009999999,-111.06011,,40291.17462468147,13.175627,-0.04,3.942885e-12,0.0009999999,,11,0.12,4876,98.77659,14.561085,5083.162,4876,4876.001,,56.885561936013126,1296,5172.828,0.12,-89.66625,-133.63257,14.448995,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,676110.3,0.2375133,1.0000002,0.04,,138.63242,277410,0.0009999999,-132.94254,,40302.79874038696,14.939935,0.2,3.9412683e-12,0.0009999999,,11,-0.04,4877,98.77659,14.56088,5083.198,4877,4877.001,,56.88127947508714,1296,5172.8687,0.04,-89.67023,-133.63242,14.449031,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,676225.4,0.7220254,1.0000002,0.2,,138.6276,277430,0.0009999999,-110.03424,,40314.45182824135,15.058851,0.2,3.9396524e-12,0.0009999999,,11,0.12,4878,98.77659,14.560675,5083.218,4878,4878.001,,56.873718737187374,1296,5172.9087,0.2,-89.69093,-133.6276,14.449096,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,676347.1,0.47800335,1.0000002,0.12,,138.62413,277452,0.0009999999,-116.842636,,40326.065935611725,14.039582,0.2,3.938038e-12,0.0009999999,,11,0.04,4879,98.77659,14.56047,5083.2363,4879,4879.001,,56.86657101865136,1296,5172.949,0.12,-89.71275,-133.62413,14.448949,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,676466.1,0.32162365,1.0000004,0.12,,138.6201,277470,0.0009999999,-114.01675,,40337.63199853897,12.562265,0.2,3.936424e-12,0.0009999999,,11,-0.04,4880,98.77659,14.560265,5083.2534,4880,4880.002,,56.85860655737705,1296,5172.9897,0.04,-89.73611,-133.6201,14.448499,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,676587.5,0.24072765,1.0000005,0.2,,138.61658,277494,0.0009999999,-116.30629,,40349.31885933876,12.253371,-0.12,3.9348112e-12,0.0009999999,,11,0.04,4881,98.77659,14.5600605,5083.2603,4881,4881.0024,,56.851874615857405,1296,5173.0303,0.12,-89.770004,-133.61658,14.447984,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,676709.06,0.48117247,0.9999997,0.12,,138.61308,277514,0.0009999999,-116.57458,,40360.70155763626,12.870882,0.12,3.9331993e-12,0.0009999999,,11,0.12,4882,98.77659,14.559855,5083.2964,4882,4881.9985,,56.84432609586235,1296,5173.071,0.12,-89.77452,-133.61308,14.4475975,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,676821.6,-0.16052307,1.0,-0.12,,138.60774,277528,0.0009999999,-107.57959,,40372.051375865936,15.033839,0.04,3.9315886e-12,0.0009999999,,11,0.04,4883,98.77659,14.55965,5083.334,4883,4883.0,,56.83555191480647,1296,5173.111,-0.12,-89.776825,-133.60774,14.447657,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,676931.44,-0.15907812,1.0000002,-0.12,,138.60185,277618,0.0009999999,-104.813675,,40382.94820857048,15.726069,-0.2,3.9299787e-12,0.0009999999,,11,0.04,4884,98.77659,14.559445,5083.3677,4884,4884.001,,56.84234234234234,1296,5173.151,0.12,-89.78332,-133.60185,14.447859,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,677050.1,-0.3203544,0.9999996,0.04,,138.59778,277636,0.0009999999,-113.63044,,40393.92319107056,14.049011,-0.2,3.9283698e-12,0.0009999999,,11,0.04,4885,98.77659,14.559241,5083.3916,4885,4884.998,,56.83439099283521,1296,5173.1914,-0.2,-89.79956,-133.59778,14.44771,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,677162.7,-0.08177107,0.9999999,0.12,,138.59244,277651,0.0009999999,-107.59932,,40408.067999362946,15.501893,-0.12,3.926762e-12,0.0009999999,,11,-0.2,4886,98.77659,14.559036,5083.424,4886,4885.9995,,56.8258288988948,1296,5173.232,0.12,-89.80829,-133.59244,14.447865,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,677326.3,0.4834314,1.0000004,0.2,,138.59756,277723,0.0009999999,-158.63269,,40421.62020111084,15.22833,0.2,3.925155e-12,0.0009999999,,11,0.04,4887,98.77659,14.558831,5083.4116,4887,4887.0015,,56.828933906281975,1296,5173.2725,0.04,-89.86067,-133.59756,14.447962,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,677439.6,-0.0016261451,0.9999998,0.12,,138.59239,277746,0.0009999999,-108.34615,,40435.24088263512,13.500063,-0.2,3.9235494e-12,0.0009999999,,11,0.04,4888,98.77659,14.558627,5083.4463,4888,4887.999,,56.82201309328969,1296,5173.3125,0.04,-89.866135,-133.59239,14.447707,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,677564.5,0.16164112,1.0000004,0.12,,138.58958,277783,0.0009999999,-119.8579,,40448.22347950935,15.55604,-0.2,3.921945e-12,0.0009999999,,11,0.2,4889,98.77659,14.558422,5083.451,4889,4889.0015,,56.81795868275721,1296,5173.3525,0.04,-89.90119,-133.58958,14.447869,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,677683.75,0.0015183687,0.9999999,0.12,,138.58563,277804,0.0009999999,-114.27688,,40461.02179098129,14.77896,-0.2,3.92034e-12,0.0009999999,,11,-0.04,4890,98.77659,14.558218,5083.465,4890,4889.9995,,56.810633946830265,1296,5173.393,0.12,-89.92823,-133.58563,14.447875,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,677802.5,0.07998048,1.0000004,-0.2,,138.58157,277822,0.0009999999,-113.71122,,40472.80100226402,14.5024,0.2,3.9187373e-12,0.0009999999,,11,-0.12,4891,98.77659,14.558013,5083.4863,4891,4891.002,,56.80269883459415,1296,5173.4336,0.2,-89.947044,-133.58157,14.447821,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,677929.25,0.0012945011,1.0000001,-0.2,,138.57916,277847,0.0009999999,-121.732666,,40484.26527380943,13.162059,-0.04,3.9171353e-12,0.0009999999,,11,0.12,4892,98.77659,14.557809,5083.468,4892,4892.0005,,56.79619787408013,1296,5173.4736,0.12,-90.00577,-133.57916,14.447497,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,678068.5,0.31762356,0.9999998,-0.04,,138.5793,277884,0.0009999999,-134.20944,,40495.84901881218,15.349947,0.04,3.9155346e-12,0.0009999999,,11,0.2,4893,98.77659,14.557605,5083.5044,4893,4892.999,,56.79215205395463,1296,5173.5137,0.12,-90.00923,-133.5793,14.447619,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,678221.5,-0.24077702,1.0000004,-0.12,,138.58224,277937,0.0009999999,-148.0548,,40507.400332927704,14.401175,-0.04,3.9139347e-12,0.0009999999,,11,0.04,4894,98.77659,14.557401,5083.5225,4894,4894.002,,56.791377196567225,1296,5173.5537,-0.12,-90.03111,-133.58224,14.447547,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,678371.5,0.158454,1.0000002,0.04,,138.58458,277999,0.0009999999,-145.03177,,40518.8660838604,15.795593,0.12,3.9123357e-12,0.0009999999,,11,0.04,4895,98.77659,14.557196,5083.5576,4895,4895.001,,56.79244126659857,1296,5173.594,-0.04,-90.03651,-133.58458,14.447758,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,678492.25,-0.39781412,1.0,-0.2,,138.58093,278020,0.0009999999,-115.72681,,40530.45837473869,15.12664,0.04,3.9107376e-12,0.0009999999,,11,-0.12,4896,98.77659,14.556992,5083.5903,4896,4896.0,,56.78513071895425,1296,5173.635,-0.12,-90.04421,-133.58093,14.447834,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,678607.75,-0.1628987,0.9999999,0.04,,138.57622,278247,0.0009999999,-110.5039,,40542.19665598869,12.144633,-0.2,3.909141e-12,0.0009999999,,11,0.12,4897,98.77659,14.5567875,5083.6055,4897,4896.9995,,56.819889728405144,1296,5173.675,-0.12,-90.06948,-133.57622,14.447302,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,678727.4,0.16016671,0.9999998,0.04,,138.57236,278265,0.0009999999,-114.61426,,40553.80506110191,14.672389,0.12,3.9075444e-12,0.0009999999,,11,0.2,4898,98.77659,14.556583,5083.641,4898,4897.999,,56.811964066966105,1296,5173.7153,-0.2,-90.07428,-133.57236,14.447288,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,678847.44,0.080971256,0.9999997,-0.12,,138.56857,278301,0.0009999999,-115.07289,,40564.98223114014,15.963439,0.2,3.9059493e-12,0.0009999999,,11,0.12,4899,98.77659,14.556379,5083.644,4899,4898.9985,,56.807715860379666,1296,5173.755,-0.12,-90.11098,-133.56857,14.447533,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,678966.25,0.31787664,0.9999997,0.12,,138.56454,278319,0.0009999999,-113.82213,,40575.86739683151,13.997088,-0.2,3.9043556e-12,0.0009999999,,11,0.2,4900,98.77659,14.556175,5083.665,4900,4899.9985,,56.799795918367344,1296,5173.7954,0.2,-90.1305,-133.56454,14.447375,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,679086.9,-0.32133585,0.9999998,-0.2,,138.56088,278340,0.0009999999,-115.63969,,40589.000668525696,13.486152,-0.2,3.9027622e-12,0.0009999999,,11,0.04,4901,98.77659,14.555971,5083.7007,4901,4900.999,,56.79249132830034,1296,5173.8354,0.04,-90.134674,-133.56088,14.447119,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,679209.1,0.0013735443,0.9999998,0.2,,138.55756,278361,0.0009999999,-117.24358,,40603.2253947258,15.223882,0.12,3.90117e-12,0.0009999999,,11,-0.2,4902,98.77659,14.555767,5083.713,4902,4901.999,,56.78518971848225,1296,5173.876,-0.12,-90.16291,-133.55756,14.447215,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,679336.4,-0.07984626,0.9999999,0.12,,138.55525,278389,0.0009999999,-122.2572,,40617.03964281082,14.467404,0.2,3.899579e-12,0.0009999999,,11,-0.2,4903,98.77659,14.555563,5083.708,4903,4902.9995,,56.779318784417704,1296,5173.916,-0.2,-90.208176,-133.55525,14.447156,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,679456.5,0.63880676,1.0000001,0.2,,138.55148,278423,0.0009999999,-115.09176,,40630.11306786537,14.99188,0.2,3.8979887e-12,0.0009999999,,11,0.04,4904,98.77659,14.555359,5083.7207,4904,4904.0005,,56.77467373572594,1296,5173.956,0.2,-90.23547,-133.55148,14.447206,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,679571.2,0.24116248,1.0000004,0.2,,138.54663,278439,0.0009999999,-109.68281,,40643.193948984146,14.841366,-0.2,3.8963993e-12,0.0009999999,,11,0.04,4905,98.77659,14.555155,5083.733,4905,4905.0015,,56.76636085626912,1296,5173.996,0.2,-90.26335,-133.54663,14.447222,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,679694.4,0.2353842,0.9999996,-0.2,,138.54349,278462,0.0009999999,-118.21867,,40655.109328985214,15.669832,0.04,3.894811e-12,0.0009999999,,11,0.2,4906,98.77659,14.554952,5083.773,4906,4905.998,,56.75947818997146,1296,5174.0366,0.2,-90.26374,-133.54349,14.447408,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,679831.5,0.15589622,0.9999998,-0.04,,138.5432,278499,0.0009999999,-132.10616,,40666.570006132126,13.067905,0.04,3.893224e-12,0.0009999999,,11,0.12,4907,98.77659,14.554748,5083.801,4907,4906.999,,56.75545139596495,1296,5174.0767,0.04,-90.275826,-133.5432,14.447067,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,679992.25,0.40077403,1.0000001,-0.12,,138.54773,278561,0.0009999999,-155.74675,,40678.152742385864,12.26323,0.2,3.8916374e-12,0.0009999999,,11,0.2,4908,98.77659,14.5545435,5083.836,4908,4908.0005,,56.756519967400166,1296,5174.117,0.12,-90.28115,-133.54773,14.446561,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,680115.0,-0.3236285,1.0000005,-0.12,,138.54451,278585,0.0009999999,-117.70634,,40689.672973394394,15.198941,-0.2,3.8900523e-12,0.0009999999,,11,-0.04,4909,98.77659,14.55434,5083.8745,4909,4909.0024,,56.749847219392954,1296,5174.1567,0.04,-90.28243,-133.54451,14.446648,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,680230.75,-0.23815334,1.0,0.04,,138.53987,278613,0.0009999999,-110.793846,,40701.57805848122,14.073247,-0.04,3.8884677e-12,0.0009999999,,11,-0.12,4910,98.77659,14.554136,5083.9062,4910,4910.0,,56.74399185336049,1296,5174.197,-0.12,-90.290764,-133.53987,14.446509,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,680352.44,-0.3962741,1.0000004,-0.2,,138.53644,278698,0.0009999999,-116.68616,,40713.55783367157,11.723082,0.04,3.8868847e-12,0.0009999999,,11,-0.04,4911,98.77659,14.553932,5083.931,4911,4911.002,,56.74974546935451,1296,5174.237,-0.2,-90.30577,-133.53644,14.445891,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,680477.6,0.07843483,0.9999999,-0.12,,138.53372,278763,0.0009999999,-120.14005,,40724.757385492325,10.274775,0.12,3.885302e-12,0.0009999999,,11,0.04,4912,98.77659,14.553729,5083.937,4912,4911.9995,,56.751425081433226,1296,5174.2773,0.04,-90.34054,-133.53372,14.444982,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,680609.44,-0.4800116,1.0000004,-0.2,,138.53235,278792,0.0009999999,-126.81147,,40736.135830163956,14.262921,-0.2,3.8837206e-12,0.0009999999,,11,-0.12,4913,98.77659,14.553525,5083.9546,4913,4913.002,,56.74577651129656,1296,5174.3174,0.04,-90.36277,-133.53235,14.444884,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,680730.75,-0.31856385,1.0,-0.12,,138.52884,278813,0.0009999999,-116.288956,,40747.170561790466,15.493801,-0.12,3.8821403e-12,0.0009999999,,11,-0.04,4914,98.77659,14.553322,5083.991,4914,4914.0,,56.738502238502235,1296,5174.3574,-0.04,-90.366,-133.52884,14.445033,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,680865.1,0.16319172,0.9999997,0.2,,138.528,278844,0.0009999999,-129.36096,,40757.801857471466,15.333675,0.04,3.880561e-12,0.0009999999,,11,0.12,4915,98.77659,14.553119,5084.0054,4915,4914.9985,,56.73326551373347,1296,5174.397,-0.2,-90.39162,-133.528,14.445152,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,680992.5,0.16017531,1.0000004,-0.2,,138.52573,278873,0.0009999999,-122.38353,,40768.55531644821,14.0017,0.12,3.8789818e-12,0.0009999999,,11,0.04,4916,98.77659,14.552915,5084.0347,4916,4916.002,,56.727624084621645,1296,5174.4375,0.2,-90.40303,-133.52573,14.444998,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,681114.9,0.31844443,1.0000001,-0.04,,138.52245,278895,0.0009999999,-117.39843,,40782.90490484238,15.171328,0.2,3.8774045e-12,0.0009999999,,11,0.12,4917,98.77659,14.5527115,5084.067,4917,4917.0005,,56.72056131787675,1296,5174.4775,0.04,-90.41045,-133.52245,14.445086,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,681225.0,0.32060304,0.9999999,-0.12,,138.51668,278910,0.0009999999,-105.133545,,40795.3434176445,15.136742,0.12,3.8758276e-12,0.0009999999,,11,0.12,4918,98.77659,14.552508,5084.103,4918,4917.9995,,56.712078080520534,1296,5174.5176,0.2,-90.41479,-133.51668,14.445167,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,681373.25,-0.3209008,0.9999997,-0.04,,138.51865,278961,0.0009999999,-143.27301,,40808.16278743744,15.145627,-0.2,3.874252e-12,0.0009999999,,11,-0.04,4919,98.77659,14.552305,5084.1064,4919,4918.9985,,56.71091685301891,1296,5174.5576,-0.04,-90.451225,-133.51865,14.445243,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,681484.1,-0.4794639,0.9999995,-0.04,,138.51303,278981,0.0009999999,-105.93511,,40821.52676653862,14.536448,-0.12,3.872677e-12,0.0009999999,,11,-0.2,4920,98.77659,14.552102,5084.1304,4920,4919.9976,,56.703455284552845,1296,5174.5977,-0.12,-90.46718,-133.51303,14.445198,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,681615.75,-0.15887664,1.0000004,-0.12,,138.51163,279020,0.0009999999,-126.60685,,40834.538860321045,14.527179,-0.2,3.871103e-12,0.0009999999,,11,-0.04,4921,98.77659,14.551898,5084.1655,4921,4921.002,,56.69985775248933,1296,5174.637,0.2,-90.47168,-133.51163,14.445154,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,681730.0,0.24221209,1.0000004,-0.12,,138.5067,279035,0.0009999999,-109.20558,,40846.33569216728,14.639694,0.04,3.8695306e-12,0.0009999999,,11,0.2,4922,98.77659,14.551695,5084.178,4922,4922.002,,56.691385615603416,1296,5174.6777,0.12,-90.49972,-133.5067,14.445131,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,681846.94,0.077706955,1.0000002,-0.04,,138.50232,279053,0.0009999999,-111.93907,,40857.84760594368,14.793342,0.2,3.867959e-12,0.0009999999,,11,-0.12,4923,98.77659,14.551492,5084.195,4923,4923.0015,,56.68352630509852,1296,5174.718,0.04,-90.52294,-133.50232,14.44514,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,681975.9,-0.23660666,1.0000004,-0.12,,138.50038,279080,0.0009999999,-123.97812,,40869.714539051056,13.625017,0.2,3.8663877e-12,0.0009999999,,11,-0.12,4924,98.77659,14.551289,5084.2173,4924,4924.002,,56.67749796913079,1296,5174.758,-0.2,-90.5407,-133.50038,14.444909,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,682086.25,0.0037824735,1.0000004,0.2,,138.49467,279094,0.0009999999,-105.40784,,40881.412355184555,12.131837,-0.2,3.8648178e-12,0.0009999999,,11,-0.12,4925,98.77659,14.551085,5084.2554,4925,4925.002,,56.66883248730964,1296,5174.798,0.12,-90.54262,-133.49467,14.444378,-577.64264,577.64264,0.0009999999
