InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,577.64264,682205.5,0.3194789,0.9999996,0.12,,138.49077,279116,0.0009999999,-114.2434,,40893.52554297447,13.384953,0.2,3.8632487e-12,0.0009999999,,11,-0.2,4926,98.77659,14.550883,5084.2783,4926,4925.998,,56.661794559480306,1296,5174.8374,0.2,-90.55886,-133.49077,14.4441,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,682330.06,0.40250957,0.9999997,0.04,,138.48793,279138,0.0009999999,-119.52928,,40905.35495400429,15.742841,0.12,3.8616814e-12,0.0009999999,,11,0.12,4927,98.77659,14.55068,5084.272,4927,4926.9985,,56.65475948853258,1296,5174.8774,0.12,-90.60539,-133.48793,14.444303,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,682448.25,-0.0025651418,0.9999999,-0.04,,138.48381,279155,0.0009999999,-113.16031,,40916.71722984314,14.068823,0.2,3.860114e-12,0.0009999999,,11,-0.12,4928,98.77659,14.550477,5084.3,4928,4927.9995,,56.64671266233766,1296,5174.9175,-0.04,-90.61753,-133.48381,14.444161,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,682566.1,0.48082396,1.0000001,0.12,,138.47963,279177,0.0009999999,-112.90382,,40928.18681430817,14.526876,0.12,3.8585476e-12,0.0009999999,,11,0.2,4929,98.77659,14.550274,5084.3145,4929,4929.0005,,56.63968350578211,1296,5174.9575,0.04,-90.64303,-133.47963,14.444119,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,682694.0,0.56194025,1.0000004,0.04,,138.47748,279206,0.0009999999,-122.814224,,40939.37568473816,14.704583,0.2,3.856983e-12,0.0009999999,,11,0.2,4930,98.77659,14.550071,5084.3384,4930,4930.002,,56.634077079107506,1296,5174.9976,0.12,-90.65938,-133.47748,14.444108,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,682807.4,-0.3176666,0.9999998,0.12,,138.4724,279224,0.0009999999,-108.37285,,40949.938225746155,13.769566,-0.12,3.8554186e-12,0.0009999999,,11,-0.2,4931,98.77659,14.549869,5084.378,4931,4930.999,,56.62624214155344,1296,5175.0376,-0.12,-90.6596,-133.4724,14.443911,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,682926.75,-0.317434,1.0000001,-0.04,,138.46852,279255,0.0009999999,-114.43775,,40963.68413591385,11.308693,-0.2,3.8538556e-12,0.0009999999,,11,0.04,4932,98.77659,14.549665,5084.3823,4932,4932.0005,,56.62104622871046,1296,5175.077,-0.12,-90.69463,-133.46852,14.443215,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,683039.4,0.4010349,0.9999996,0.04,,138.46329,279278,0.0009999999,-107.55285,,40978.08253097534,14.483075,0.04,3.852293e-12,0.0009999999,,11,0.2,4933,98.77659,14.549463,5084.4023,4933,4932.998,,56.614230691262925,1296,5175.117,0.12,-90.71505,-133.46329,14.443157,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,683154.5,-0.39604825,1.0,0.12,,138.45856,279293,0.0009999999,-110.126724,,40991.29821062088,15.650395,-0.2,3.8507314e-12,0.0009999999,,11,-0.12,4934,98.77659,14.54926,5084.362,4934,4934.0,,56.60579651398459,1296,5175.157,-0.2,-90.79537,-133.45856,14.443339,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,683267.56,0.23590198,0.9999995,0.12,,138.4534,279311,0.0009999999,-108.086555,,41004.61471223831,13.398581,-0.04,3.849171e-12,0.0009999999,,11,0.2,4935,98.77659,14.549058,5084.397,4935,4934.9976,,56.597973657548124,1296,5175.1973,-0.04,-90.80016,-133.4534,14.443065,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,683379.7,0.39967692,1.0,-0.12,,138.44807,279324,0.0009999999,-107.13294,,41017.32961130142,13.970968,0.2,3.847612e-12,0.0009999999,,11,0.12,4936,98.77659,14.548855,5084.433,4936,4936.0,,56.589141004862235,1296,5175.2373,0.2,-90.80418,-133.44807,14.44291,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,683498.4,0.16121867,0.9999996,0.2,,138.44408,279344,0.0009999999,-113.722496,,41029.18424797058,12.327764,-0.12,3.8460533e-12,0.0009999999,,11,0.12,4937,98.77659,14.548653,5084.4595,4937,4936.998,,56.58172979542232,1296,5175.2764,-0.04,-90.81705,-133.44408,14.442421,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,683630.44,-0.07620205,1.0000002,-0.2,,138.44278,279378,0.0009999999,-127.01467,,41040.87447118759,15.455817,-0.2,3.8444955e-12,0.0009999999,,11,0.12,4938,98.77659,14.5484495,5084.4946,4938,4938.0015,,56.5771567436209,1296,5175.3164,0.2,-90.82198,-133.44278,14.442563,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,683753.9,-0.31711516,1.0,-0.2,,138.43974,279400,0.0009999999,-118.44396,,41052.52567028999,12.772942,-0.12,3.842939e-12,0.0009999999,,11,0.04,4939,98.77659,14.548247,5084.5312,4939,4939.0,,56.57015590200445,1296,5175.3564,-0.04,-90.82496,-133.43974,14.442159,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,683872.75,0.24221754,0.9999997,0.2,,138.43578,279421,0.0009999999,-113.92138,,41064.4161837101,13.989914,-0.12,3.8413834e-12,0.0009999999,,11,0.12,4940,98.77659,14.548045,5084.5713,4940,4939.9985,,56.562955465587045,1296,5175.3965,0.04,-90.825294,-133.43578,14.442005,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,684000.6,0.15866874,1.0000004,-0.2,,138.43364,279450,0.0009999999,-122.83551,,41076.6026930809,15.075142,0.2,3.839828e-12,0.0009999999,,11,0.2,4941,98.77659,14.547842,5084.607,4941,4941.002,,56.557377049180324,1296,5175.4365,-0.04,-90.82958,-133.43364,14.442073,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,684111.4,0.32007462,1.0000002,0.12,,138.42804,279468,0.0009999999,-105.76352,,41088.25426340103,15.629723,0.2,3.8382748e-12,0.0009999999,,11,0.04,4942,98.77659,14.54764,5084.6284,4942,4942.001,,56.54957507082153,1296,5175.476,-0.04,-90.847466,-133.42804,14.442255,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,684220.5,0.08084795,1.0000001,-0.12,,138.42212,279483,0.0009999999,-104.11272,,41099.95049452782,15.426977,0.2,3.8367217e-12,0.0009999999,,11,0.2,4943,98.77659,14.547438,5084.6406,4943,4943.0005,,56.54116933036617,1296,5175.5156,-0.2,-90.87518,-133.42212,14.442386,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,684339.6,-0.3207036,1.0,-0.04,,138.41821,279502,0.0009999999,-114.144394,,41111.211084127426,14.951169,0.04,3.83517e-12,0.0009999999,,11,-0.12,4944,98.77659,14.5472355,5084.679,4944,4944.0,,56.53357605177994,1296,5175.5557,-0.2,-90.876595,-133.41821,14.4424305,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,684429.0,0.48235,0.9999999,0.04,,138.4083,279591,0.0009999999,-84.345436,,41122.43199753761,15.601037,0.12,3.833619e-12,0.0009999999,,11,0.2,4945,98.77659,14.547033,5084.7026,4945,4944.9995,,56.540141557128415,1296,5175.5957,0.12,-90.893135,-133.4083,14.442601,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,684547.44,0.15815744,0.9999999,0.04,,138.40425,279609,0.0009999999,-113.44457,,41133.20741891861,12.257152,0.04,3.8320688e-12,0.0009999999,,11,0.12,4946,98.77659,14.546831,5084.7188,4946,4945.9995,,56.53234937323089,1296,5175.6357,-0.04,-90.917076,-133.40425,14.4421015,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,684667.4,-0.47786468,0.9999999,-0.12,,138.40053,279633,0.0009999999,-114.913605,,41145.67651796341,14.454003,-0.12,3.8305197e-12,0.0009999999,,11,-0.04,4947,98.77659,14.546629,5084.7476,4947,4946.9995,,56.52577319587629,1296,5175.6753,-0.2,-90.92797,-133.40053,14.442042,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,684780.75,0.39871135,0.9999999,0.12,,138.39546,279712,0.0009999999,-108.4,,41159.040909051895,14.851666,0.2,3.8289714e-12,0.0009999999,,11,0.2,4948,98.77659,14.546427,5084.721,4948,4947.9995,,56.53031527890057,1296,5175.7153,-0.12,-90.99433,-133.39546,14.442059,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,684905.1,0.4809358,1.0,0.12,,138.39262,279747,0.0009999999,-119.415115,,41171.99926137924,12.234157,-0.04,3.8274245e-12,0.0009999999,,11,0.2,4949,98.77659,14.546225,5084.76,4949,4949.0,,56.5259648413821,1296,5175.755,0.2,-90.995155,-133.39262,14.441547,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,685026.5,-0.24056311,1.0000002,-0.2,,138.38919,279767,0.0009999999,-116.388275,,41185.35886120796,11.87361,0.04,3.825878e-12,0.0009999999,,11,0.12,4950,98.77659,14.546022,5084.7695,4950,4950.001,,56.51858585858586,1296,5175.7944,-0.2,-91.02511,-133.38919,14.44097,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,685140.25,0.23913756,1.0000004,0.04,,138.38422,279788,0.0009999999,-108.755684,,41198.104519844055,15.637745,0.2,3.8243328e-12,0.0009999999,,11,-0.12,4951,98.77659,14.54582,5084.7915,4951,4951.002,,56.51141183599273,1296,5175.8345,0.12,-91.04306,-133.38422,14.441152,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,685278.56,-0.23673876,0.9999996,0.12,,138.3842,279825,0.0009999999,-133.2614,,41210.38944649696,14.757845,-0.2,3.8227884e-12,0.0009999999,,11,-0.12,4952,98.77659,14.545619,5084.823,4952,4951.998,,56.50747172859451,1296,5175.874,-0.04,-91.05069,-133.3842,14.441154,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,685391.5,0.07901387,0.9999999,0.12,,138.37906,279845,0.0009999999,-107.919014,,41221.90055680275,14.151062,0.12,3.821245e-12,0.0009999999,,11,0.04,4953,98.77659,14.545417,5084.852,4953,4952.9995,,56.500100948919844,1296,5175.914,-0.2,-91.06187,-133.37906,14.4410305,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,685504.0,0.47989377,1.0000002,-0.12,,138.37384,279859,0.0009999999,-107.51624,,41233.488094091415,15.796866,0.2,3.8197024e-12,0.0009999999,,11,0.2,4954,98.77659,14.545215,5084.8843,4954,4954.001,,56.491522002422286,1296,5175.953,0.2,-91.06894,-133.37384,14.441242,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,685629.25,-0.32335413,0.9999996,-0.2,,138.37119,279889,0.0009999999,-120.27826,,41245.198223114014,15.057332,0.12,3.8181606e-12,0.0009999999,,11,-0.04,4955,98.77659,14.545013,5084.89,4955,4954.998,,56.486175580221996,1296,5175.993,-0.2,-91.10296,-133.37119,14.441306,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,685747.5,-0.23794733,1.0,-0.04,,138.36713,279940,0.0009999999,-113.186165,,41257.33037352562,14.408677,0.04,3.81662e-12,0.0009999999,,11,-0.04,4956,98.77659,14.544811,5084.8247,4956,4956.0,,56.48506860371267,1296,5176.033,-0.2,-91.20863,-133.36713,14.441239,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,685868.4,0.1618191,1.0000004,-0.04,,138.3636,280015,0.0009999999,-115.893364,,41269.35180807114,11.363619,0.2,3.8150806e-12,0.0009999999,,11,0.04,4957,98.77659,14.544609,5084.849,4957,4957.002,,56.488803711922536,1296,5176.0728,-0.04,-91.22378,-133.3636,14.440553,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,685993.2,-0.63576764,0.9999999,-0.2,,138.36087,280039,0.0009999999,-119.81083,,41281.044075250626,14.891275,-0.12,3.813542e-12,0.0009999999,,11,-0.12,4958,98.77659,14.544408,5084.821,4958,4957.9995,,56.48225090762404,1296,5176.113,-0.2,-91.292015,-133.36087,14.440585,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,686104.1,0.07800317,1.0000004,0.04,,138.35533,280058,0.0009999999,-105.89539,,41292.54741978645,9.442681,0.2,3.8120037e-12,0.0009999999,,11,0.04,4959,98.77659,14.544206,5084.8516,4959,4959.002,,56.47469247832224,1296,5176.1523,-0.2,-91.30082,-133.35533,14.439513,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,686218.25,0.23990971,1.0,-0.04,,138.35045,280075,0.0009999999,-109.21176,,41303.88522171974,15.476271,0.12,3.8104667e-12,0.0009999999,,11,0.12,4960,98.77659,14.544004,5084.875,4960,4960.0,,56.466733870967744,1296,5176.192,0.04,-91.31694,-133.35045,14.439661,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,686343.2,0.23883893,0.9999996,0.2,,138.34775,280110,0.0009999999,-119.90835,,41314.753605127335,14.783485,0.12,3.808931e-12,0.0009999999,,11,0.12,4961,98.77659,14.543803,5084.8726,4961,4960.998,,56.46240677282806,1296,5176.2314,-0.2,-91.35873,-133.34775,14.4396715,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,686463.5,0.16332734,1.0000002,0.04,,138.34412,280130,0.0009999999,-115.3445,,41325.68804860115,15.292174,0.2,3.8073954e-12,0.0009999999,,11,-0.12,4962,98.77659,14.543601,5084.9,4962,4962.001,,56.455058444175734,1296,5176.271,0.04,-91.371124,-133.34412,14.439776,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,686586.25,-0.15899158,1.0,-0.04,,138.34097,280158,0.0009999999,-117.696724,,41339.6514043808,14.243169,0.2,3.8058614e-12,0.0009999999,,11,-0.2,4963,98.77659,14.5434,5084.9277,4963,4963.0,,56.449325005037274,1296,5176.311,-0.12,-91.383446,-133.34097,14.439675,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,686707.5,0.242853,0.9999997,0.2,,138.33752,280195,0.0009999999,-116.281624,,41353.80096936226,15.671473,0.2,3.8043284e-12,0.0009999999,,11,-0.2,4964,98.77659,14.543199,5084.9404,4964,4963.9985,,56.44540692989525,1296,5176.3506,0.04,-91.41027,-133.33752,14.439862,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,686832.0,0.47813454,0.9999995,0.12,,138.33475,280218,0.0009999999,-119.52107,,41367.24593400955,14.848981,0.12,3.8027958e-12,0.0009999999,,11,0.04,4965,98.77659,14.542997,5084.9443,4965,4964.9976,,56.43867069486405,1296,5176.3906,0.2,-91.44643,-133.33475,14.439884,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,686959.1,0.31963277,1.0000002,0.12,,138.33249,280245,0.0009999999,-122.15975,,41379.94100642204,14.5334835,0.2,3.801265e-12,0.0009999999,,11,0.2,4966,98.77659,14.542795,5084.9697,4966,4966.0015,,56.43274265002014,1296,5176.4297,-0.2,-91.46,-133.33249,14.439842,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,687076.9,-0.15910284,1.0000002,0.2,,138.32834,280269,0.0009999999,-112.64137,,41392.44221162796,15.878753,-0.2,3.799734e-12,0.0009999999,,11,-0.12,4967,98.77659,14.542594,5084.978,4967,4967.001,,56.426213005838534,1296,5176.469,-0.04,-91.4912,-133.32834,14.44007,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,687189.25,0.15724482,1.0000001,0.2,,138.32312,280282,0.0009999999,-107.41487,,41403.98704600334,13.620569,-0.2,3.7982044e-12,0.0009999999,,11,0.12,4968,98.77659,14.542393,5084.9355,4968,4968.0005,,56.41747181964573,1296,5176.5093,0.04,-91.57387,-133.32312,14.43984,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,687299.75,0.55723035,1.0,0.2,,138.31752,280295,0.0009999999,-105.53547,,41415.473486185074,14.022601,0.2,3.7966756e-12,0.0009999999,,11,-0.04,4969,98.77659,14.5421915,5084.9346,4969,4969.0,,56.408734151740795,1296,5176.549,0.2,-91.61428,-133.31752,14.439696,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,687424.7,0.1567481,1.0,-0.04,,138.31482,280319,0.0009999999,-119.89779,,41427.008400678635,15.0303135,-0.2,3.7951482e-12,0.0009999999,,11,0.2,4970,98.77659,14.54199,5084.9707,4970,4970.0,,56.402213279678065,1296,5176.5884,0.2,-91.61776,-133.31482,14.4397545,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,687560.75,0.47892576,1.0000001,0.2,,138.31438,280360,0.0009999999,-131.08531,,41438.31528568268,14.07034,-0.04,3.7936217e-12,0.0009999999,,11,0.2,4971,98.77659,14.541789,5085.0103,4971,4971.0005,,56.3991148662241,1296,5176.6284,0.12,-91.61816,-133.31438,14.439618,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,687680.6,0.08211824,1.0000002,0.2,,138.31067,280379,0.0009999999,-114.853065,,41449.97404742241,13.541288,-0.04,3.7920955e-12,0.0009999999,,11,0.12,4972,98.77659,14.541588,5085.0444,4972,4972.001,,56.39159292035398,1296,5176.6675,-0.2,-91.62305,-133.31067,14.439373,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,687790.8,-0.15950248,1.0000002,-0.2,,138.30501,280395,0.0009999999,-105.21152,,41461.34423875809,15.233617,0.12,3.7905707e-12,0.0009999999,,11,0.12,4973,98.77659,14.541387,5085.068,4973,4973.0015,,56.383470742006836,1296,5176.707,-0.2,-91.63925,-133.30501,14.439473,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,687914.6,-0.32255703,1.0000004,0.04,,138.3021,280444,0.0009999999,-118.77589,,41472.866324186325,15.004463,-0.2,3.7890468e-12,0.0009999999,,11,-0.12,4974,98.77659,14.541185,5085.032,4974,4974.002,,56.38198632891034,1296,5176.7466,-0.04,-91.71444,-133.3021,14.439527,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,688026.25,0.08128044,0.9999997,-0.12,,138.29674,280466,0.0009999999,-106.67368,,41484.17804837227,10.803258,0.2,3.7875237e-12,0.0009999999,,11,-0.12,4975,98.77659,14.540985,5085.061,4975,4974.9985,,56.375075376884425,1296,5176.786,0.12,-91.72509,-133.29674,14.438736,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,688153.44,-0.24209583,0.9999999,-0.2,,138.2945,280491,0.0009999999,-122.16934,,41495.120030879974,15.902975,-0.12,3.7860015e-12,0.0009999999,,11,0.2,4976,98.77659,14.540784,5085.1006,4976,4975.9995,,56.368770096463024,1296,5176.826,-0.12,-91.7255,-133.2945,14.438968,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,688265.2,0.39906055,1.0000002,0.2,,138.28917,280505,0.0009999999,-106.76044,,41506.02581191063,13.805597,0.12,3.78448e-12,0.0009999999,,11,0.04,4977,98.77659,14.540583,5085.1265,4977,4977.001,,56.360257183041995,1296,5176.8657,0.04,-91.739136,-133.28917,14.438776,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,688389.6,0.08080582,0.9999996,-0.04,,138.28639,280534,0.0009999999,-119.44325,,41518.12435221672,14.891997,0.04,3.78296e-12,0.0009999999,,11,0.2,4978,98.77659,14.540382,5085.1504,4978,4977.998,,56.35476094817196,1296,5176.905,-0.12,-91.75457,-133.28639,14.438806,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,688500.3,-0.08206343,0.9999999,0.12,,138.28084,280550,0.0009999999,-105.70093,,41531.64544439316,14.345917,0.04,3.7814404e-12,0.0009999999,,11,-0.12,4979,98.77659,14.540181,5085.156,4979,4978.9995,,56.346655955011045,1296,5176.9443,-0.12,-91.788574,-133.28084,14.438727,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,688624.44,0.55620795,1.0000004,0.2,,138.278,280634,0.0009999999,-119.118034,,41544.2168738842,14.237011,0.2,3.779922e-12,0.0009999999,,11,0.04,4980,98.77659,14.53998,5085.187,4980,4980.002,,56.352208835341365,1296,5176.984,0.12,-91.79709,-133.278,14.438626,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,688744.7,-0.15757135,0.9999998,-0.12,,138.27438,280654,0.0009999999,-115.25196,,41557.20971655846,14.20696,-0.2,3.7784042e-12,0.0009999999,,11,0.2,4981,98.77659,14.53978,5085.2236,4981,4980.999,,56.34491066050994,1296,5177.0234,-0.04,-91.79971,-133.27438,14.438517,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,688859.4,0.56102276,1.0000002,0.2,,138.26965,280669,0.0009999999,-109.71455,,41570.07483649254,13.05012,-0.04,3.7768877e-12,0.0009999999,,11,0.2,4982,98.77659,14.539578,5085.2407,4982,4982.0015,,56.33661180248896,1296,5177.063,0.2,-91.82239,-133.26965,14.438174,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,688972.1,-0.39841294,0.9999999,-0.2,,138.26453,280684,0.0009999999,-107.7538,,41582.02810692787,13.348276,-0.2,3.7753724e-12,0.0009999999,,11,-0.04,4983,98.77659,14.539378,5085.2705,4983,4982.9995,,56.32831627533614,1296,5177.103,0.04,-91.83248,-133.26453,14.437894,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,689096.1,-0.23823859,1.0000004,0.12,,138.26166,280711,0.0009999999,-118.94322,,41593.620166778564,15.465105,-0.12,3.7738567e-12,0.0009999999,,11,-0.04,4984,98.77659,14.539177,5085.3027,4984,4984.002,,56.32243178170145,1296,5177.142,-0.2,-91.8393,-133.26166,14.438043,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,689219.75,0.16018915,1.0000001,-0.12,,138.25873,280754,0.0009999999,-118.639595,,41605.01709604263,14.967819,0.2,3.772343e-12,0.0009999999,,11,0.04,4985,98.77659,14.538977,5085.341,4985,4985.0005,,56.3197592778335,1296,5177.1816,0.04,-91.8409,-133.25873,14.438085,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,689341.06,0.08230154,0.9999998,0.2,,138.25533,280774,0.0009999999,-116.304565,,41616.37469959259,13.888585,-0.2,3.77083e-12,0.0009999999,,11,-0.12,4986,98.77659,14.538776,5085.379,4986,4985.999,,56.31247492980345,1296,5177.221,0.2,-91.84243,-133.25533,14.43791,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,689464.1,0.3167268,1.0000005,0.2,,138.25227,280795,0.0009999999,-118.053955,,41627.90867090225,13.639754,0.12,3.7693178e-12,0.0009999999,,11,0.04,4987,98.77659,14.538576,5085.409,4987,4987.0024,,56.3053940244636,1296,5177.2607,-0.04,-91.85134,-133.25227,14.437691,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,689578.4,-0.24196942,1.0000002,-0.12,,138.24747,280818,0.0009999999,-109.22865,,41639.29733276367,13.132493,0.12,3.767807e-12,0.0009999999,,11,-0.12,4988,98.77659,14.538375,5085.354,4988,4988.001,,56.298716920609465,1296,5177.3,-0.12,-91.94557,-133.24747,14.4373665,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,689693.1,0.24189368,1.0,0.12,,138.24275,280866,0.0009999999,-109.797005,,41650.48161268234,14.304048,0.2,3.7662967e-12,0.0009999999,,11,-0.04,4989,98.77659,14.538175,5085.3887,4989,4989.0,,56.29705351773902,1296,5177.34,-0.04,-91.95112,-133.24275,14.437281,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,689804.6,0.15949796,0.9999999,-0.04,,138.2374,280880,0.0009999999,-106.483055,,41661.28716659546,15.168394,-0.04,3.764787e-12,0.0009999999,,11,0.2,4990,98.77659,14.537974,5085.414,4990,4989.9995,,56.28857715430862,1296,5177.379,0.04,-91.96478,-133.2374,14.437366,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,689924.8,0.0005463213,0.9999998,-0.2,,138.23378,280899,0.0009999999,-115.19675,,41672.298491477966,15.673939,-0.04,3.7632788e-12,0.0009999999,,11,0.2,4991,98.77659,14.537774,5085.4526,4991,4990.999,,56.28110599078341,1296,5177.4185,0.04,-91.9657,-133.23378,14.437549,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,690048.5,-0.15826644,0.9999997,-0.2,,138.23087,280926,0.0009999999,-118.66184,,41682.75547719002,15.57132,-0.2,3.7617713e-12,0.0009999999,,11,0.2,4992,98.77659,14.537574,5085.4385,4992,4991.9985,,56.27524038461539,1296,5177.4575,0.04,-92.01922,-133.23087,14.437719,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,690161.0,0.24091971,0.9999997,0.04,,138.22572,280950,0.0009999999,-107.469666,,41693.59610128403,13.439466,0.12,3.7602647e-12,0.0009999999,,11,0.04,4993,98.77659,14.537374,5085.4707,4993,4992.9985,,56.268776286801526,1296,5177.497,0.04,-92.02633,-133.22572,14.437453,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,690294.1,0.3971818,0.9999997,0.04,,138.2247,280984,0.0009999999,-128.14548,,41706.70538163185,15.807718,0.2,3.7587585e-12,0.0009999999,,11,-0.04,4994,98.77659,14.537173,5085.4795,4994,4993.9985,,56.26431718061674,1296,5177.5366,0.2,-92.05727,-133.2247,14.437669,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,690419.25,0.3228062,0.9999998,-0.04,,138.22208,281007,0.0009999999,-120.15148,,41718.71516132355,14.768608,0.2,3.7572536e-12,0.0009999999,,11,0.2,4995,98.77659,14.536973,5085.5054,4995,4994.999,,56.25765765765766,1296,5177.576,-0.04,-92.07091,-133.22208,14.437675,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,690529.75,0.638861,0.9999998,0.2,,138.21652,281024,0.0009999999,-105.45955,,41731.23290514946,13.281975,0.12,3.7557496e-12,0.0009999999,,11,0.2,4996,98.77659,14.536773,5085.4976,4996,4995.999,,56.2497998398719,1296,5177.615,0.12,-92.117905,-133.21652,14.437378,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,690645.1,-0.15755229,1.0,-0.2,,138.21194,281041,0.0009999999,-110.37847,,41744.1047706604,14.896666,-0.04,3.7542465e-12,0.0009999999,,11,0.12,4997,98.77659,14.536572,5085.4995,4997,4997.0,,56.24194516710026,1296,5177.655,-0.04,-92.15513,-133.21194,14.437412,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,690784.5,0.16334093,1.0000002,-0.12,,138.21219,281087,0.0009999999,-134.36996,,41756.60740661621,15.095571,0.2,3.7527446e-12,0.0009999999,,11,0.2,4998,98.77659,14.536372,5085.522,4998,4998.001,,56.23989595838335,1296,5177.694,-0.12,-92.17193,-133.21219,14.43748,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,690903.0,-0.001151681,1.0000004,0.2,,138.20824,281125,0.0009999999,-113.491806,,41768.61489224434,13.79425,-0.12,3.7512432e-12,0.0009999999,,11,0.04,4999,98.77659,14.536172,5085.5474,4999,4999.002,,56.23624724944989,1296,5177.7334,-0.12,-92.18599,-133.20824,14.43729,-577.64264,577.64264,0.0009999999
0.0009999999,577.64264,691018.1,-0.001151681,0.9999996,0.2,,138.20363,281145,0.0009999999,-110.14746,,41780.002442359924,15.139916,0.2,3.7497427e-12,0.0009999999,,11,-0.2,5000,98.77659,14.535973,5085.582,5000,4999.998,,56.229,1296,5177.773,-0.04,-92.19091,-133.20363,14.437372,-577.64264,577.64264,0.0009999999
