MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.1193401,-1.0801219,904.8693181818181,1.06085096e-07,-8.69251,43.101185,176,-2.8096128,8.42407,,244,36,0.14999999,99.07905459403992,6.0,,99.194664,,,176,6.080122,5.875559,80.8243,-2.6618693,0.046550333,8.69251,159257,-2.2371082,1070.1014,-0.2
0.14999999,0.91305155,-1.0744338,903.8079096045198,1.0488981e-07,-8.69251,42.9729,177,-2.8074546,8.42407,,244,36,0.14999999,99.76142740249634,2.0,,99.194664,,,177,6.074434,1.7087967,79.246056,-2.667535,-0.07333385,8.69251,159974,-2.3759332,1075.1748,-0.2
0.14999999,0.6433504,-1.0726094,904.3426966292135,1.0371458e-07,-8.69251,42.942177,178,-2.817638,8.42407,,244,36,0.14999999,100.40324640274048,-6.0,,99.194664,,,178,6.0726094,-6.2783117,73.011086,-2.673169,-0.74971277,8.69251,160973,-4.38097,1080.9244,-0.2
0.14999999,1.0954559,-1.0692326,904.8715083798883,1.02558985e-07,-8.69251,42.939236,179,-2.8225331,8.42407,4.5158746e-30,244,36,0.14999999,101.1365168094635,-2.0,,99.194664,,,179,6.0692325,-2.7077835,84.655945,-2.678771,-0.46813938,8.69251,161972,-3.2506723,1086.3926,-0.2
0.14999999,1.0145835,-1.0676324,905.3944444444444,1.0142261e-07,-8.69251,42.89464,180,-2.822473,8.42407,5.1514706e-30,244,36,0.14999999,101.7050051689148,-2.0,,99.194664,6.0521375e-05,,180,6.0676327,-1.7499388,84.032715,-2.6843421,-0.78121376,8.69251,162971,-2.742974,1092.1738,0.2
0.14999999,0.98989296,-1.061862,905.9116022099447,1.0030501e-07,-8.69251,42.810417,181,-2.8229737,8.42407,,244,36,0.14999999,102.23330545425415,6.0,,99.194664,,,181,6.061862,5.835396,80.130646,-2.6898823,-0.023183584,8.69251,163970,-2.7815795,1097.197,0.2
0.14999999,1.0000778,-1.0564244,906.4230769230769,9.920578e-08,-8.69251,42.78473,182,-2.8292994,8.42407,,244,36,0.14999999,102.7886152267456,-6.0,,99.194664,,,182,6.056424,-5.5804043,80.46959,-2.695392,-0.07222519,8.69251,164969,-3.8205426,1102.2693,0.2
0.14999999,0.9590007,-1.052121,906.9289617486339,9.8124524e-08,-8.69251,42.70074,183,-2.828686,8.42407,,244,36,0.14999999,103.43038535118103,2.0,,99.194664,,,183,6.052121,2.1609783,81.74437,-2.7008715,-0.26890078,8.69251,165968,-2.5921261,1107.5381,0.2
0.14999999,0.32601967,-1.0472127,907.429347826087,9.706086e-08,-8.69251,42.47599,184,-2.8261564,8.42407,,244,36,0.14999999,104.09423875808716,-10.0,,99.194664,,,184,6.0472126,-10.951187,21.294884,-2.706321,-0.14900999,8.69251,166967,-2.2116003,1112.6871,-0.6
0.14999999,0.8788876,-1.0481508,907.9243243243243,9.601439e-08,-8.69251,42.474922,185,-2.8316963,8.42407,,244,36,0.14999999,104.74432229995728,6.0,,99.194664,,,185,6.048151,5.4264364,76.39436,-2.7117412,-1.2207493,8.69251,167966,-3.16763,1118.908,-0.6
0.14999999,0.42948872,-1.0450089,905.994623655914,9.4984756e-08,-8.69251,42.336803,186,-2.8293123,8.42407,,244,36,0.14999999,105.31764054298401,10.0,,99.194664,,,186,6.0450087,11.005406,41.166492,-2.7171319,-0.4637627,8.69251,168515,-2.1600382,1124.3717,0.6
0.14999999,0.9216067,-1.059699,906.4919786096257,9.3971586e-08,-8.69251,42.15963,187,-2.8338559,8.42407,,244,36,0.14999999,105.88250803947449,6.0,,99.194664,,,187,6.059699,6.6666574,84.74112,-2.722494,-3.7920773,8.69251,169514,-3.0813067,1133.1637,0.6
0.14999999,0.9308587,-1.0641978,906.9840425531914,9.297454e-08,-8.69251,42.123066,188,-2.8324008,8.42407,4.980509e-33,244,36,0.14999999,106.5184006690979,-2.0,,99.194664,,,188,6.0641975,-1.3228958,80.508896,-2.7278273,-1.905458,8.69251,170513,-2.3419335,1140.0692,0.6
0.14999999,1.0740232,-1.0634775,907.4708994708994,9.1993286e-08,-8.69251,42.09929,189,-2.8330686,8.42407,,244,36,0.14999999,107.08598709106445,-6.0,,99.194664,,,189,6.0634775,-6.8800306,60.35631,-2.7331324,-0.9280653,8.69251,171512,-2.7484698,1145.9973,-0.6
0.14999999,0.9673878,-1.0674614,907.9526315789474,9.102748e-08,-8.69251,42.07958,190,-2.83286,8.42407,,244,36,0.14999999,107.64856314659119,-10.0,,99.194664,,,190,6.0674615,-10.058659,40.195084,-2.7384093,-1.8203946,8.69251,172511,-2.7587848,1152.8176,-0.2
0.14999999,1.2646142,-1.0634527,908.4293193717277,9.0076824e-08,-8.69251,42.070934,191,-2.8354163,8.42407,3.4660435e-33,244,36,0.14999999,108.18736577033997,-2.0,,99.194664,,,191,6.0634527,-1.8441651,89.082596,-2.7436588,-0.30180493,8.69251,173510,-3.2289639,1158.1195,-0.6
0.14999999,0.99222547,-1.0579274,908.9010416666666,8.914097e-08,-8.69251,42.078995,192,-2.8366194,8.42407,,244,36,0.14999999,108.76160144805908,-10.0,,99.194664,,,192,6.057927,-9.413032,43.89291,-2.7488806,-0.0026010808,8.69251,174509,-3.160224,1163.1221,0.2
0.14999999,1.4121882,-1.0546104,909.3678756476684,8.8219615e-08,-8.69251,42.04431,193,-2.835717,8.42407,,244,36,0.14999999,109.49049615859985,2.0,,99.194664,,,193,6.0546103,1.2667501,90.140015,-2.7540755,-0.4177455,8.69251,175508,-2.591091,1168.5398,-0.6
0.14999999,1.2413282,-1.0538055,909.8298969072165,8.731247e-08,-8.69251,41.856018,194,-2.832657,8.42407,,244,36,0.14999999,110.0953917503357,2.0,,99.194664,1.264233e-13,,194,6.0538054,2.6364326,76.584564,-2.7592435,-0.898456,8.69251,176507,-2.4078927,1174.4382,0.6
0.14999999,0.97487146,-1.0557541,910.2871794871795,8.6419256e-08,-8.69251,41.816128,195,-2.8288867,8.42407,,244,36,0.14999999,110.78944492340088,-2.0,,99.194664,,,195,6.055754,-3.0305681,78.97709,-2.7643847,-1.4337821,8.69251,177506,-2.1905468,1180.8721,-1.0
0.14999999,1.3802621,-1.061531,910.7397959183673,8.5539675e-08,-8.69251,41.695305,196,-2.8277724,8.42407,,244,36,0.14999999,111.43059992790222,-6.0,,99.194664,,,196,6.061531,-5.671275,86.83338,-2.7695,-2.1880083,8.69251,178505,-2.451033,1188.06,0.6
0.14999999,0.8963436,-1.0614631,911.1878172588832,8.467345e-08,-8.69251,41.675617,197,-2.829386,8.42407,,244,36,0.14999999,112.02440857887268,6.0,,99.194664,,,197,6.0614634,5.304554,98.43566,-2.774589,-1.0482024,8.69251,179504,-3.3406968,1194.1083,-1.0
0.14999999,1.061393,-1.0474287,908.2575757575758,8.382034e-08,-8.69251,41.67016,198,-2.8324056,8.42407,,244,36,0.14999999,112.33974409103394,-10.0,,99.194664,,,198,6.0474286,-9.5494795,68.04966,-2.7796524,1.7173415,8.69251,179835,-3.1862597,1197.3909,0.6
0.14999999,1.0340633,-1.0489582,908.713567839196,8.298004e-08,-8.69251,41.31789,199,-2.8322253,8.42407,,244,36,0.14999999,112.88546586036682,2.0,,99.194664,,,199,6.0489583,1.5018175,97.416,-2.7846901,-1.351775,8.69251,180834,-2.751475,1203.7427,-1.0
0.14999999,0.69259703,-1.0507016,909.165,8.215231e-08,-8.69251,40.90022,200,-2.8435023,8.42407,,244,36,0.14999999,113.53844809532166,2.0,,99.194664,2.4946912e-31,,200,6.0507016,2.9312,93.24439,-2.7897027,-1.397637,8.69251,181833,-4.9418244,1210.1404,1.0
0.14999999,1.6196085,-1.0634296,909.6119402985074,8.133691e-08,-8.69251,40.8088,201,-2.842749,8.42407,,244,36,0.14999999,114.30637502670288,-6.0,,99.194664,,,201,6.06343,-6.629054,94.48147,-2.7946901,-3.6090446,8.69251,182832,-2.284356,1218.7494,-1.0
0.14999999,0.7264536,-1.0661958,910.0544554455446,8.053358e-08,-8.69251,40.804913,202,-2.8468823,8.42407,,244,36,0.14999999,114.99216985702515,-6.0,,99.194664,4.1170473e-34,,202,6.066196,-5.045605,95.29908,-2.799653,-1.6221853,8.69251,183831,-4.062452,1225.3716,1.0
0.14999999,0.90824175,-1.0876966,910.4926108374384,7.97421e-08,-8.69251,39.081326,203,-2.8481553,8.42407,,244,36,0.14999999,115.71402931213379,-2.0,,99.194664,,,203,6.0876966,-0.49472058,100.87706,-2.8045912,-5.4308543,8.69251,184830,-2.7232087,1235.8024,1.0
0.14999999,0.8861051,-1.1190941,910.9264705882352,7.896222e-08,-8.69251,38.768692,204,-2.8612156,8.42407,,244,36,0.14999999,116.53552198410034,10.0,,99.194664,,,204,6.119094,9.894471,38.897415,-2.8095052,-7.492776,8.69251,185829,-5.2646017,1248.2952,-0.2
0.14999999,1.1761626,-1.1006235,908.1902439024391,7.819375e-08,-8.69251,37.665497,205,-2.8563936,8.42407,,244,36,0.14999999,117.0182626247406,10.0,,99.194664,1.0395436,,205,6.1006236,10.38862,36.75913,-2.8143952,2.6673725,8.69251,186179,-1.717582,1250.6278,0.2
0.14999999,1.0455291,-1.1000631,908.6310679611651,7.743643e-08,-8.69251,36.588497,206,-2.8495407,8.42407,,244,36,0.14999999,117.57969903945923,6.0,,99.194664,,,206,6.1000633,7.186602,102.532364,-2.8192616,-0.98519886,8.69251,187178,-1.5501693,1256.613,1.0
0.14999999,0.97789997,-1.1317899,909.0676328502416,7.6690064e-08,-8.69251,36.4244,207,-2.8493564,8.42407,,244,36,0.14999999,118.09413170814514,10.0,,99.194664,,,207,6.13179,9.426384,42.712193,-2.824104,-7.6674857,8.69251,188177,-2.673868,1269.2805,-0.6
0.14999999,1.109762,-1.12753,907.0048076923077,7.5954425e-08,-8.69251,35.5122,208,-2.846462,8.42407,,244,36,0.14999999,118.46829438209534,6.0,,99.194664,,,208,6.12753,5.8981996,64.881134,-2.8289235,-0.24574208,8.69251,188657,-2.1683276,1274.5262,-0.2
0.14999999,0.631272,-1.1194508,905.0622009569378,7.522933e-08,-8.69251,35.442287,209,-2.842686,8.42407,,244,36,0.14999999,118.93751883506775,2.0,,99.194664,,,209,6.1194506,1.6471416,62.38201,-2.8337195,0.5610096,8.69251,189158,-2.044773,1278.9652,-0.2
0.14999999,1.0060971,-1.115494,905.5095238095238,7.451457e-08,-8.69251,35.4151,210,-2.8418465,8.42407,5.2979515e-30,244,36,0.14999999,119.80057549476624,-2.0,,99.194664,,,210,6.115494,-2.0199058,66.21136,-2.8384929,-0.28852668,8.69251,190157,-2.225709,1284.2538,-0.2
0.14999999,0.52122813,-1.1102626,905.9526066350711,7.3809936e-08,-8.69251,35.403526,211,-2.8394558,8.42407,,244,36,0.14999999,120.48931431770325,-6.0,,99.194664,,,211,6.110263,-6.5888915,57.69789,-2.8432434,-0.011662258,8.69251,191156,-2.2446983,1289.2654,-0.2
0.14999999,1.1474147,-1.1063097,906.3915094339623,7.311527e-08,-8.69251,35.366703,212,-2.846221,8.42407,6.0672767e-30,244,36,0.14999999,121.24832534790039,-2.0,,99.194664,,,212,6.10631,-1.8703078,66.266945,-2.8479714,-0.27223918,8.69251,192155,-3.7509983,1294.5376,0.2
0.14999999,0.96190417,-1.1012049,906.8262910798122,7.243035e-08,-8.69251,35.33861,213,-2.8428638,8.42407,,244,36,0.14999999,121.88786292076111,6.0,,99.194664,,,213,6.101205,5.4918437,63.610443,-2.8526773,-0.01898814,8.69251,193154,-2.1713307,1299.5566,0.2
0.14999999,0.9829963,-1.0943326,905.1121495327103,7.175501e-08,-8.69251,35.235626,214,-2.8533924,8.42407,,244,36,0.14999999,122.4593152999878,-6.0,,99.194664,,,214,6.0943327,-5.6344347,63.141613,-2.8573613,0.36950094,8.69251,193694,-4.957184,1304.1871,0.2
0.14999999,0.96265924,-1.0905151,905.5488372093023,7.1089076e-08,-8.69251,35.223232,215,-2.850969,8.42407,,244,36,0.14999999,123.11542177200317,2.0,,99.194664,,,215,6.090515,2.2472053,67.07948,-2.8620234,-0.2736032,8.69251,194693,-2.2212343,1309.4607,0.2
0.14999999,0.9697534,-1.0858549,905.9814814814815,5.2119947e-08,-8.69251,35.3857,216,-2.8483033,8.42407,,244,36,0.14999999,123.94623947143555,6.0,,99.194664,,,216,6.085855,5.4647627,67.53658,-2.8666637,-0.08388036,8.69251,195692,-2.1457262,1314.5447,-0.6
0.14999999,0.0044925017,-1.0844601,906.4101382488479,5.1640686e-08,-8.69251,1041784.75,217,-2.8453326,8.42407,,244,49,0.14999999,124.59594249725342,-6.6666665,,99.194664,,,217,6.0844603,-6.5032644,0.8736057,-2.8712826,-0.78322643,8.69251,196691,-2.0802233,1320.3279,
0.14999999,1.490618,-1.0796695,906.8348623853211,5.116801e-08,-8.69251,1042070.1,218,-2.854196,8.42407,,244,49,0.14999999,134.55732822418213,6.6666665,,99.194664,,,218,6.0796695,6.5548725,323.8289,-2.8758802,-0.04008069,8.69251,197690,-3.7842607,1325.3679,
0.14999999,0.0039635533,-1.0719035,904.931506849315,5.070179e-08,-8.69251,699492.4,219,-2.8593388,8.42407,,244,49,0.14999999,135.05367255210876,-6.6666665,,99.194664,,,219,6.071903,-5.422056,0.68634784,-2.880457,0.6210788,8.69251,198180,-3.8984036,1329.7468,1.0
0.14999999,0.00053339545,-1.0877777,905.3590909090909,5.024191e-08,-8.69251,699682.0,220,-2.871057,8.42407,,244,49,0.14999999,135.80200123786926,6.6666665,,99.194664,,,220,6.0877776,7.881546,0.10571252,-2.8850129,-4.564237,8.69251,199179,-4.4435897,1339.311,1.0
0.14999999,0.26572376,-1.1078037,905.7828054298642,4.9788262e-08,-8.69251,699870.44,221,-2.882719,8.42407,,244,49,0.14999999,136.611083984375,-6.6666665,,99.194664,,,221,6.107804,-7.7501225,51.895897,-2.889548,-5.5135174,8.69251,200178,-4.4511642,1349.8246,-1.0
0.14999999,0.0057438836,-1.1088579,906.2027027027027,4.9340724e-08,-8.69251,699963.6,222,-2.8988428,8.42407,,244,49,0.14999999,137.3350739479065,6.6666665,,99.194664,,,222,6.108858,5.962999,1.0882607,-2.8940628,-1.3418126,8.69251,201177,-5.7058496,1356.1665,-1.0
0.14999999,1.1131006,-1.1104091,904.1928251121076,4.88992e-08,-8.69251,736.6233,223,-2.9256308,8.42407,,244,49,0.14999999,137.79719352722168,6.6666665,,99.194664,0.00023895227,,223,6.1104093,6.4855967,153.95923,-2.898557,-1.4548267,8.69251,201635,-7.8805127,1362.6212,-0.33333334
0.14999999,0.054746073,-1.1069328,903.0982142857143,4.846357e-08,-8.69251,736.38055,224,-2.9367332,8.42407,,244,49,0.14999999,138.43714833259583,6.6666665,,99.194664,0.00039276993,,224,6.1069326,7.560481,9.709411,-2.9030313,-0.33168876,8.69251,202294,-5.292479,1367.9529,0.33333334
0.14999999,0.49462473,-1.1104972,903.5244444444445,4.8033748e-08,-8.69251,736.5616,225,-2.9579155,8.42407,,244,49,0.14999999,139.2050757408142,-6.6666665,,99.194664,,,225,6.1104975,-6.318818,110.26253,-2.9074857,-1.9089277,8.69251,203293,-6.7587867,1374.8618,0.33333334
0.14999999,0.061149005,-1.1081012,903.9469026548672,4.760961e-08,-8.69251,736.7536,226,-2.9641087,8.42407,,244,49,0.14999999,139.9919331073761,-6.6666665,,99.194664,0.0007446277,,226,6.1081014,-6.83537,9.0892725,-2.9119203,-0.5690099,8.69251,204292,-3.7630575,1380.4309,-0.33333334
0.14999999,0.46443364,-1.10329,904.3656387665199,4.719107e-08,-8.69251,520.95715,227,-2.970702,8.42407,,244,49,0.14999999,140.67179417610168,6.6666665,,99.194664,,,227,6.10329,5.451587,101.376724,-2.9163353,-0.015914584,8.69251,205291,-3.5232694,1385.4468,-0.6666667
0.14999999,0.39343476,-1.1034298,902.7587719298245,4.6778016e-08,-8.69251,520.79803,228,-2.9801571,8.42407,,244,49,0.14999999,141.31668615341187,-6.6666665,,99.194664,,,228,6.10343,-6.009007,73.71197,-2.9207308,-1.1352001,8.69251,205829,-4.5157375,1391.582,0.6666667
0.14999999,1.3171018,-1.1066566,903.17903930131,4.6370367e-08,-8.69251,519.60596,229,-2.9847865,8.42407,,244,49,0.14999999,142.24838161468506,-6.6666665,,99.194664,1.056625e-16,,229,6.1066566,-7.4811435,275.48737,-2.9251072,-1.8423682,8.69251,206828,-3.3912058,1398.4243,-0.6666667
0.14999999,4.553307,-1.1047597,903.5956521739131,4.596802e-08,-8.69251,512.54065,230,-2.9934216,8.42407,,244,49,0.14999999,142.94896030426025,6.6666665,,99.194664,,,230,6.1047597,7.6094294,1027.1777,-2.9294646,-0.67037356,8.69251,207827,-4.871988,1404.0947,0.6666667
0.14999999,0.22225444,-1.1091813,904.008658008658,4.5570893e-08,-8.69251,301.13568,231,-2.9955125,8.42407,,244,49,0.14999999,143.81961107254028,3.3333333,,99.194664,,,231,6.1091814,3.1098714,30.559849,-2.933803,-2.1261368,8.69251,208826,-4.2613063,1411.221,
0.14999999,0.6605458,-1.1047015,903.9741379310345,4.517889e-08,-8.69251,301.18732,232,-2.9980543,8.42407,,244,49,0.14999999,144.55587363243103,-3.3333333,,99.194664,,,232,6.1047015,-3.792513,91.61244,-2.9381227,-0.06986139,8.69251,209722,-2.7992852,1416.2908,
0.14999999,0.53593963,-1.1001102,904.381974248927,4.479192e-08,-8.69251,300.64746,233,-3.0114958,8.42407,,244,49,0.14999999,145.3420488834381,-3.3333333,,99.194664,0.00023575996,,233,6.10011,-2.6224766,111.646194,-2.9424238,-0.03494191,8.69251,210721,-5.7122746,1421.3257,0.6666667
0.14999999,0.8112419,-1.1072168,904.7863247863248,4.4409898e-08,-8.69251,300.562,234,-3.0140667,8.42407,,244,49,0.14999999,146.13810801506042,-3.3333333,,99.194664,1.7422096e-20,,234,6.107217,-4.1135373,132.52309,-2.9467063,-2.7630508,8.69251,211720,-3.062818,1429.0887,-0.6666667
0.14999999,3.3032022,-1.1057923,905.1872340425532,4.4032745e-08,-8.69251,298.11026,235,-3.0186741,8.42407,,244,49,0.14999999,146.86789345741272,3.3333333,,99.194664,,,235,6.105792,2.2806802,327.27008,-2.950971,-0.7724572,8.69251,212719,-3.78028,1434.8612,-0.6666667
0.14999999,2.299067,-1.1056658,905.5847457627119,4.366038e-08,-8.69251,297.4238,236,-3.0244164,8.42407,,244,49,0.14999999,147.60371828079224,3.3333333,,99.194664,6.4964555e-17,,236,6.1056657,4.130193,298.94943,-2.9552171,-1.0759329,8.69251,213718,-5.630189,1440.9371,0.6666667
0.14999999,1.0203278,-1.1100485,905.9789029535865,4.3292708e-08,-8.69251,62.464157,237,-3.022687,8.42407,,244,49,0.14999999,148.40002703666687,6.6666665,,99.194664,,,237,6.1100483,6.8995867,139.04987,-2.9594455,-2.144382,8.69251,214717,-3.296447,1448.0815,
0.14999999,1.4531375,-1.1047755,904.8109243697479,4.292967e-08,-8.69251,62.07212,238,-3.0244946,8.42407,,244,49,0.14999999,149.0286524295807,-6.6666665,,99.194664,,,238,6.1047754,-6.8841043,182.94492,-2.963656,0.14491533,8.69251,215345,-3.2814972,1452.9365,
0.14999999,0.40443137,-1.1001751,905.2050209205021,4.257118e-08,-8.69251,61.92871,239,-3.0257845,8.42407,,244,49,0.14999999,149.82566714286804,6.6666665,,99.194664,,,239,6.100175,6.0100284,73.00165,-2.9678488,-0.005273161,8.69251,216344,-3.4350393,1457.9419,-0.6666667
0.14999999,0.54484546,-1.0993061,904.2666666666667,4.2217163e-08,-8.69251,61.711746,240,-3.0273407,8.42407,,244,49,0.14999999,150.4677426815033,-6.6666665,,99.194664,,,240,6.099306,-6.828167,72.41804,-2.9720242,-0.8916129,8.69251,217024,-2.7635798,1463.8335,-0.33333334
0.14999999,1.0198314,-1.0953325,904.6597510373444,4.186754e-08,-8.69251,61.692116,241,-3.0285895,8.42407,,244,49,0.14999999,151.18093609809875,6.6666665,,99.194664,,,241,6.0953326,6.357999,124.12227,-2.9761822,-0.14166184,8.69251,218023,-2.827219,1468.9751,-0.33333334
0.14999999,0.3634956,-1.0870281,902.6115702479339,4.1522238e-08,-8.69251,61.63837,242,-3.0325062,8.42407,,244,49,0.14999999,151.66158628463745,6.6666665,,99.194664,6.868695e-06,,242,6.087028,7.17196,36.55427,-2.980323,0.91430825,8.69251,218432,-3.8512762,1473.0608,0.33333334
0.14999999,0.6579334,-1.0850651,903.0082304526749,4.1181192e-08,-8.69251,61.503525,243,-3.0350878,8.42407,,244,49,0.14999999,152.55359196662903,-6.6666665,,99.194664,,,243,6.085065,-7.6441617,108.63079,-2.9844468,-0.6100164,8.69251,219431,-3.0046716,1478.6709,-1.0
0.14999999,0.9927265,-1.0916256,903.4016393442623,4.0844334e-08,-8.69251,61.498585,244,-3.0470285,8.42407,,244,49,0.14999999,153.3252284526825,-6.6666665,,99.194664,4.309424e-22,,244,6.0916257,-6.4597178,177.48853,-2.9885535,-2.68578,8.69251,220430,-5.517249,1486.3567,0.33333334
0.14999999,0.45167118,-1.0897914,903.7918367346939,4.051159e-08,-8.69251,61.310287,245,-3.0523934,8.42407,,244,49,0.14999999,154.08857917785645,3.3333333,,99.194664,,,245,6.0897913,3.1017265,62.08869,-2.9926436,-0.64228404,8.69251,221429,-4.157666,1491.9989,
0.14999999,0.953449,-1.08545,904.1788617886178,4.01829e-08,-8.69251,61.31,246,-3.061698,8.42407,,244,49,0.14999999,154.899484872818,-3.3333333,,99.194664,,,246,6.08545,-3.310826,108.898506,-2.9967167,-0.021802405,8.69251,222428,-4.7592525,1497.0208,
0.14999999,1.1714499,-1.081089,904.5627530364372,3.9858193e-08,-8.69251,60.92839,247,-3.0609868,8.42407,,244,49,0.14999999,155.8085789680481,6.6666665,,99.194664,,,247,6.081089,5.7138805,241.10335,-3.0007737,-0.008293753,8.69251,223427,-2.7184665,1502.029,-1.0
0.14999999,0.9951012,-1.0695219,902.2379032258065,3.95374e-08,-8.69251,60.84545,248,-3.0603948,8.42407,,244,49,0.14999999,156.31684350967407,-6.6666665,,99.194664,,,248,6.069522,-7.339729,129.43172,-3.004814,1.7875726,8.69251,223755,-2.7826765,1505.2415,-0.6666667
0.14999999,1.1287315,-1.0676173,902.6265060240963,3.922047e-08,-8.69251,60.42913,249,-3.0622232,8.42407,,244,49,0.14999999,156.93520617485046,-3.3333333,,99.194664,,,249,6.0676174,-4.117195,136.47469,-3.0088382,-0.59524995,8.69251,224754,-3.351134,1510.8367,-0.6666667
0.14999999,0.6201234,-1.0676433,903.012,3.8907334e-08,-8.69251,60.23728,250,-3.0611186,8.42407,,244,49,0.14999999,157.6512360572815,-3.3333333,,99.194664,3.2521506e-17,,250,6.067643,-2.5771034,80.898224,-3.0128462,-1.0741355,8.69251,225753,-2.7429662,1516.9109,0.6666667
0.14999999,1.1821042,-1.0722107,903.394422310757,3.8597932e-08,-8.69251,60.209225,251,-3.0612166,8.42407,,244,49,0.14999999,158.3771469593048,-6.6666665,,99.194664,,,251,6.072211,-6.2587786,200.90796,-3.0168383,-2.2140586,8.69251,226752,-2.6388514,1524.1249,0.6666667
0.14999999,2.240941,-1.0703802,903.7738095238095,3.8292207e-08,-8.69251,59.231247,252,-3.0603726,8.42407,,244,49,0.14999999,158.9884033203125,3.3333333,,99.194664,,,252,6.07038,3.3052702,154.41809,-3.0208144,-0.6109239,8.69251,227751,-2.7960021,1529.7358,-0.6666667
0.14999999,1.6885978,-1.0665503,904.1501976284585,3.79901e-08,-8.69251,58.64492,253,-3.057572,8.42407,,244,49,0.14999999,159.6954083442688,6.6666665,,99.194664,,,253,6.0665503,7.258368,192.82686,-3.0247748,-0.101410665,8.69251,228750,-3.1683085,1534.8372,0.6666667
0.14999999,0.8822494,-1.0648075,904.5236220472441,3.769156e-08,-8.69251,58.644314,254,-3.059317,8.42407,,244,49,0.14999999,160.31618070602417,-6.6666665,,99.194664,,,254,6.0648074,-5.5864396,204.81319,-3.0287194,-0.62391686,8.69251,229749,-3.8112314,1540.4612,1.0
0.14999999,0.9860522,-1.0762511,904.8941176470588,3.7396514e-08,-8.69251,57.788486,255,-3.0605733,8.42407,,244,49,0.14999999,161.078040599823,6.6666665,,99.194664,,,255,6.076251,7.6930156,218.87529,-3.0326488,-3.9828942,8.69251,230748,-3.0465035,1549.4441,1.0
0.14999999,1.9288962,-1.0965393,905.26171875,3.7104925e-08,-8.69251,57.77334,256,-3.060808,8.42407,,244,49,0.14999999,161.74124431610107,3.3333333,,99.194664,,,256,6.0965395,4.2780995,163.18895,-3.0365627,-6.2700496,8.69251,231747,-2.8640912,1560.7141,0.6666667
0.14999999,1.3493847,-1.1040772,905.6264591439689,3.6816733e-08,-8.69251,57.152924,257,-3.058243,8.42407,5.246168,244,49,0.14999999,162.53705739974976,,,99.194664,,,257,6.1040773,0.2718534,121.20854,-3.0404613,-3.0337598,8.69251,232746,-2.993216,1568.7478,0.33333334
0.14999999,1.175305,-1.101261,905.9883720930233,3.653188e-08,-8.69251,56.353703,258,-3.05517,8.42407,0.0022846968,244,49,0.14999999,163.14195466041565,,,99.194664,1.0192757e-08,,258,6.101261,-0.565929,83.58884,-3.0241373,-0.37750298,8.69251,233745,-2.4434292,1574.1254,-0.6666667
0.14999999,0.6845484,-1.1004127,906.3474903474903,3.6250327e-08,-8.69251,55.991405,259,-3.0521407,8.42407,4.198977,244,49,0.14999999,163.77294921875,,,99.194664,9.420148,,259,6.100413,-0.3746071,96.57778,-3.027997,-0.88156694,8.69251,234744,-2.324903,1580.0068,-0.33333334
0.14999999,0.9909972,-1.0965837,906.7038461538461,3.5972022e-08,-8.69251,55.74267,260,-3.0531259,8.42407,0.0034495555,244,49,0.14999999,164.5172381401062,,,99.194664,3.5691457e-06,,260,6.096584,0.7432343,76.01243,-3.0157683,-0.104833946,8.69251,235743,-2.9250503,1585.1118,0.6666667
0.14999999,0.5175969,-1.1002239,907.0574712643678,3.5696903e-08,-8.69251,47.2193,261,-3.0516918,8.42407,,244,49,0.14999999,165.16614317893982,-10.0,,99.194664,,,261,6.100224,-10.06731,93.5025,-3.0195937,-2.046706,8.69251,236742,-2.5844574,1592.1584,-0.6666667
