MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.9598728,-1.0976477,907.4083969465648,3.5424925e-08,-8.69251,46.482594,262,-3.0604475,8.42407,,244,49,0.14999999,165.93278217315674,-10.0,,99.194664,7.168238e-11,,262,6.0976477,-9.5935,69.67444,-3.023418,-0.42525122,8.69251,237741,-4.810318,1597.5837,0.6666667
0.14999999,0.55472684,-1.0980347,907.7566539923954,3.515604e-08,-8.69251,46.349323,263,-3.059944,8.42407,,244,49,0.14999999,166.57515621185303,10.0,,99.194664,,,263,6.098035,10.261353,60.51025,-3.0272274,-1.1994653,8.69251,238740,-2.805991,1603.7832,0.6666667
0.14999999,0.94263744,-1.0992004,908.1022727272727,3.4890213e-08,-8.69251,44.409035,264,-3.0657141,8.42407,,244,49,0.14999999,167.27107000350952,6.6666665,,99.194664,,,264,6.0992002,6.6543655,96.8835,-3.0310225,-1.4057391,8.69251,239739,-4.1042376,1610.189,
0.14999999,0.9158283,-1.0943329,906.9962264150944,3.4627387e-08,-8.69251,44.271152,265,-3.0641842,8.42407,,244,49,0.14999999,167.80065608024597,6.6666665,,99.194664,14.53301,,265,6.0943327,6.426438,89.56064,-3.0348032,0.19063938,8.69251,240354,-2.4885697,1614.9983,-0.33333334
0.14999999,1.0609716,-1.0904713,905.8233082706766,3.4367517e-08,-8.69251,44.185917,266,-3.0636053,8.42407,,244,49,0.14999999,168.3497052192688,6.6666665,,99.194664,0.009294164,,266,6.0904713,5.6036253,131.3932,-3.0385697,-0.067101754,8.69251,240949,-2.7429726,1620.0654,-1.0
0.14999999,1.3018879,-1.0931855,905.4569288389513,3.411057e-08,-8.69251,44.16701,267,-3.0623431,8.42407,,244,49,0.14999999,168.91345191001892,-6.6666665,,99.194664,,,267,6.0931854,-6.4915867,110.499855,-3.042322,-1.8151857,8.69251,241757,-2.627578,1626.8806,
0.14999999,1.1121829,-1.0892311,905.8059701492538,3.3856487e-08,-8.69251,44.016285,268,-3.0603197,8.42407,,244,49,0.14999999,169.51438665390015,-3.3333333,,99.194664,,,268,6.089231,-3.305526,103.17001,-3.0460603,-0.033394497,8.69251,242756,-2.6420205,1631.914,
0.14999999,0.8740087,-1.0852051,906.1524163568773,3.3605236e-08,-8.69251,44.015736,269,-3.0581331,8.42407,,244,49,0.14999999,170.2517852783203,3.3333333,,99.194664,,,269,6.085205,3.478582,93.02345,-3.0497847,-0.00623822,8.69251,243755,-2.4566379,1636.9202,
0.14999999,0.98329806,-1.0812309,906.4962962962964,3.335677e-08,-8.69251,43.935493,270,-3.0601928,8.42407,,244,49,0.14999999,171.0332226753235,6.6666665,,99.194664,,,270,6.081231,5.802367,107.258156,-3.0534954,-0.01216801,8.69251,244754,-3.4066615,1641.9324,-0.6666667
0.14999999,0.8494796,-1.0804051,905.2730627306273,3.3111046e-08,-8.69251,43.891094,271,-3.0594194,8.42407,,244,49,0.14999999,171.5942347049713,-6.6666665,,99.194664,,,271,6.080405,-6.7463284,82.09859,-3.057192,-0.85743636,8.69251,245329,-2.7334251,1647.7898,-0.33333334
0.14999999,1.0099384,-1.0765086,905.6176470588235,3.286803e-08,-8.69251,43.548714,272,-3.0579755,8.42407,,244,49,0.14999999,172.31653356552124,6.6666665,,99.194664,,,272,6.0765085,7.3046155,111.2792,-3.0608754,-0.020567622,8.69251,246328,-2.4430218,1652.8103,0.33333334
0.14999999,1.332479,-1.0774307,905.959706959707,3.262768e-08,-8.69251,43.512672,273,-3.0573862,8.42407,,244,49,0.14999999,173.1160786151886,-6.6666665,,99.194664,,,273,6.0774307,-5.852195,100.08167,-3.0645452,-1.3282387,8.69251,247327,-2.7802393,1659.1385,0.33333334
0.14999999,0.8824168,-1.0781974,906.2992700729927,3.238996e-08,-8.69251,43.385834,274,-3.0590203,8.42407,,244,49,0.14999999,173.91210889816284,-6.6666665,,99.194664,2.3843659e-14,,274,6.0781975,-7.309863,81.60039,-3.0682015,-1.2875186,8.69251,248326,-3.6752791,1665.426,-0.6666667
0.14999999,1.1943302,-1.0766135,906.6363636363636,3.2154823e-08,-8.69251,43.025894,275,-3.05875,8.42407,,244,49,0.14999999,174.64662957191467,-3.3333333,,99.194664,,,275,6.0766134,-4.173253,103.46463,-3.0718443,-0.642608,8.69251,249325,-2.7761185,1671.0687,-0.6666667
0.14999999,0.7571213,-1.0784134,906.9710144927536,3.1922237e-08,-8.69251,42.784653,276,-3.056685,8.42407,,244,49,0.14999999,175.48513007164001,-6.6666665,,99.194664,,,276,6.0784135,-7.541874,115.34242,-3.0754743,-1.5733671,8.69251,250324,-2.5392537,1677.6421,-1.0
0.14999999,1.4954456,-1.0803889,907.3032490974729,3.1692167e-08,-8.69251,42.705086,277,-3.055886,8.42407,,244,49,0.14999999,176.0716369152069,3.3333333,,99.194664,,,277,6.080389,2.8561664,105.24531,-3.0790908,-1.625648,8.69251,251323,-2.5038047,1684.2677,-0.6666667
0.14999999,1.1707579,-1.0791879,907.6330935251799,3.1464577e-08,-8.69251,42.47687,278,-3.0535538,8.42407,,244,49,0.14999999,176.71756529808044,-6.6666665,,99.194664,,,278,6.079188,-5.628683,113.302315,-3.0826945,-0.7465179,8.69251,252322,-2.7063262,1690.0142,0.6666667
0.14999999,0.81348693,-1.0837164,907.9605734767025,3.1239427e-08,-8.69251,42.47635,279,-3.0566826,8.42407,,244,49,0.14999999,177.59359335899353,-3.3333333,,99.194664,,,279,6.0837164,-2.8448226,89.71169,-3.086285,-2.3426292,8.69251,253321,-3.9641173,1697.3569,0.6666667
0.14999999,1.2719642,-1.0840943,908.2857142857143,3.101669e-08,-8.69251,42.114437,280,-3.056243,8.42407,5.5118465,244,49,0.14999999,178.16369700431824,,,99.194664,,,280,6.084094,0.73901886,88.37013,-3.089863,-1.1895237,8.69251,254320,-2.6630163,1703.5464,0.33333334
0.14999999,0.7332607,-1.0857531,908.6085409252669,3.0796322e-08,-8.69251,41.879375,281,-3.0537748,8.42407,4.3963647,244,49,0.14999999,178.85670113563538,,,99.194664,3.0958127e-08,,281,6.085753,-0.28550225,76.3171,-3.073934,-1.5502125,8.69251,255319,-2.514808,1710.0967,-0.33333334
0.14999999,1.3218741,-1.0822083,908.9290780141844,3.05783e-08,-8.69251,41.81227,282,-3.0529194,8.42407,,244,49,0.14999999,179.63809156417847,6.6666665,,99.194664,,,282,6.082208,7.1813865,108.6236,-3.0619621,-0.08614249,8.69251,256318,-2.491361,1715.1827,0.6666667
0.14999999,1.1164302,-1.0836513,909.2473498233215,3.036258e-08,-8.69251,41.402172,283,-3.051407,8.42407,0.0023811844,244,49,0.14999999,180.31526136398315,,,99.194664,,,283,6.0836515,-0.9174653,65.314095,-3.065502,-1.4905536,8.69251,257317,-2.7738645,1721.6733,-0.6666667
0.14999999,0.9901158,-1.0855463,909.5633802816901,3.014913e-08,-8.69251,40.972897,284,-3.04882,8.42407,,244,49,0.14999999,181.03033304214478,10.0,,99.194664,,,284,6.0855465,9.186894,69.33748,-3.069021,-1.6218164,8.69251,258316,-2.3412945,1728.2952,-0.6666667
0.14999999,1.5643665,-1.0758623,907.6385964912281,2.993793e-08,-8.69251,40.944115,285,-3.0474083,8.42407,,244,49,0.14999999,181.5286841392517,3.3333333,,99.194664,,,285,6.0758624,4.4319344,110.94874,-3.072536,1.67437,8.69251,258677,-2.573229,1731.6207,0.6666667
0.14999999,1.0214018,-1.0798092,907.9580419580419,2.972894e-08,-8.69251,40.465332,286,-3.0535777,8.42407,,244,49,0.14999999,182.2417106628418,-6.6666665,,99.194664,,,286,6.079809,-5.7360325,124.25118,-3.0760386,-2.2046804,8.69251,259676,-5.1936936,1738.8254,1.0
0.14999999,1.37198,-1.0896405,908.2752613240418,2.9522127e-08,-8.69251,40.072052,287,-3.0521746,8.42407,0.0036766652,244,49,0.14999999,182.98688960075378,,,99.194664,,,287,6.0896406,1.1489888,93.47932,-3.079529,-3.9013922,8.69251,260675,-2.524868,1747.7268,0.6666667
0.14999999,1.01287,-1.1121975,908.5902777777778,2.9317473e-08,-8.69251,38.93473,288,-3.0529385,8.42407,,244,49,0.14999999,183.6255238056183,6.6666665,,99.194664,,,288,6.1121974,8.175732,133.21419,-3.0829945,-7.586055,8.69251,261674,-3.5176942,1760.3129,1.0
0.14999999,0.46674773,-1.1541985,908.9031141868512,2.9114933e-08,-13.250481,57.8901,289,-3.0683012,8.42407,,244,49,0.14999999,184.22502064704895,-10.0,,146.9515,,,289,6.1541986,-10.821568,76.22578,-3.0864606,-13.250481,13.250481,262673,-7.3455534,1778.5634,-0.6666667
0.14999999,0.9810461,-1.153642,909.2137931034483,2.8914489e-08,-13.250481,57.046642,290,-3.0684123,8.42407,,244,49,0.14999999,184.84559607505798,-10.0,,146.9515,7.3548526e-17,,290,6.153642,-9.44603,60.919968,-3.0899148,-0.992818,13.250481,263672,-2.5356293,1784.5562,0.6666667
0.14999999,0.6394255,-1.1546706,909.5223367697595,2.8716105e-08,-13.250481,56.91058,291,-3.0658932,8.42407,,244,49,0.14999999,185.62129545211792,10.0,,146.9515,,,291,6.1546707,10.811099,54.429447,-3.093357,-1.4529685,13.250481,264671,-2.2479973,1791.0092,0.6666667
0.14999999,0.9264245,-1.1603013,909.8287671232877,2.8519755e-08,-13.250481,55.520893,292,-3.065588,8.42407,,244,49,0.14999999,186.28676676750183,6.6666665,,146.9515,,,292,6.160301,6.3109484,79.287636,-3.0967877,-2.798853,13.250481,265670,-2.5812364,1798.808,
0.14999999,1.0340378,-1.1565298,910.1331058020478,2.8325411e-08,-13.250481,55.345345,293,-3.0669785,8.42407,,244,49,0.14999999,187.0178656578064,6.6666665,,146.9515,33.717857,,293,6.15653,6.286613,81.16467,-3.1002066,-0.05521963,13.250481,266669,-3.3136942,1803.8633,-0.33333334
0.14999999,0.17553556,-1.1519624,908.7210884353741,2.8133048e-08,-13.250481,55.35319,294,-3.0646262,8.42407,,244,49,0.14999999,187.53299736976624,3.3333333,,146.9515,,,294,6.1519623,2.0452983,19.170671,-3.1036136,0.1863029,13.250481,267164,-2.3308036,1808.677,-1.0
0.14999999,1.3520355,-1.1555223,909.0271186440677,2.7942644e-08,-13.250481,55.308884,295,-3.0684505,8.42407,,244,49,0.14999999,188.4217746257782,-6.6666665,,146.9515,,,295,6.1555223,-6.926121,81.39194,-3.1070092,-2.2021482,13.250481,268163,-3.3654015,1815.8792,
0.14999999,1.1536193,-1.1516621,909.331081081081,2.775416e-08,-13.250481,55.317097,296,-3.0677738,8.42407,,244,49,0.14999999,189.15998029708862,-3.3333333,,146.9515,,,296,6.151662,-3.3085399,83.33493,-3.1103933,-0.012904027,13.250481,269162,-3.0854657,1820.892,
0.14999999,0.9814693,-1.148049,909.6329966329967,2.7567577e-08,-13.250481,55.31628,297,-3.068428,8.42407,,244,49,0.14999999,189.91894149780273,3.3333333,,146.9515,,,297,6.148049,3.335905,78.6771,-3.113766,-0.0785779,13.250481,270161,-3.3049495,1825.9706,
0.14999999,0.55318505,-1.1442482,909.9328859060403,2.738287e-08,-13.250481,55.06962,298,-3.066428,8.42407,,244,49,0.14999999,190.64194083213806,-3.3333333,,146.9515,,,298,6.144248,-3.0318851,55.31079,-3.1171274,-0.015450003,13.250481,271160,-2.371602,1830.986,0.33333334
0.14999999,0.8402846,-1.1434377,910.2307692307693,2.7200013e-08,-13.250481,55.05104,299,-3.069249,8.42407,,244,49,0.14999999,191.3790566921234,-6.6666665,,146.9515,,,299,6.143438,-7.367044,63.07965,-3.1204774,-0.9018793,13.250481,272159,-3.431043,1836.888,-0.33333334
0.14999999,1.0579811,-1.1400446,910.5266666666666,2.701898e-08,-13.250481,55.026146,300,-3.0850992,8.42407,,244,49,0.14999999,192.16814422607422,6.6666665,,146.9515,,,300,6.1400447,5.562098,83.62656,-3.1238165,-0.12549336,13.250481,273158,-7.6178503,1842.0134,-0.6666667
0.14999999,1.1233568,-1.1417106,909.6046511627907,2.6839754e-08,-13.250481,55.022186,301,-3.0845695,8.42407,,244,49,0.14999999,192.73315572738647,-3.3333333,,146.9515,,,301,6.1417108,-3.4155447,79.67253,-3.127144,-1.6415391,13.250481,273791,-2.9000483,1848.6549,-0.33333334
0.14999999,1.3355556,-1.1389811,909.9006622516556,2.6662299e-08,-13.250481,54.991993,302,-3.0875888,8.42407,,244,49,0.14999999,193.55413913726807,3.3333333,,146.9515,,,302,6.138981,2.7019477,77.1534,-3.130461,-0.3173679,13.250481,274790,-4.0234833,1853.9723,-0.33333334
0.14999999,0.6374347,-1.136665,909.7623762376238,2.6486601e-08,-13.250481,54.91267,303,-3.0873692,8.42407,,244,49,0.14999999,194.37977051734924,3.3333333,,146.9515,0.00019214752,,303,6.136665,3.3837953,80.303314,-3.1337667,-0.4372136,13.250481,275658,-3.2530208,1859.4094,0.33333334
0.14999999,0.9711858,-1.1329787,910.0559210526316,2.6312636e-08,-13.250481,54.850445,304,-3.0871248,8.42407,,244,49,0.14999999,195.36255025863647,-6.6666665,,146.9515,,,304,6.1329784,-6.4933705,74.49506,-3.1370616,-0.016019722,13.250481,276657,-2.598494,1864.4255,0.33333334
0.14999999,0.79782784,-1.1319215,910.3475409836066,2.6140375e-08,-13.250481,54.825806,305,-3.0929503,8.42407,,244,49,0.14999999,196.13535332679749,6.6666665,,146.9515,,,305,6.131922,7.101738,83.73038,-3.1403456,-0.81053686,13.250481,277656,-4.7564135,1870.2361,0.33333334
0.14999999,0.87582076,-1.129318,910.6372549019608,2.59698e-08,-13.250481,54.589993,306,-3.0943313,8.42407,,244,49,0.14999999,196.88425493240356,-6.6666665,,146.9515,,,306,6.129318,-7.2636466,63.540024,-3.143619,-0.3352664,13.250481,278655,-3.250057,1875.5713,-0.6666667
0.14999999,0.99942625,-1.1283475,910.9250814332247,2.5800892e-08,-13.250481,54.43483,307,-3.0922358,8.42407,,244,49,0.14999999,197.5848207473755,-3.3333333,,146.9515,,,307,6.1283474,-3.990739,83.02029,-3.1468816,-0.8313617,13.250481,279654,-2.2651777,1881.4027,-0.6666667
0.14999999,1.3279868,-1.1297884,911.211038961039,2.5633629e-08,-13.250481,54.42848,308,-3.094222,8.42407,,244,49,0.14999999,198.29291105270386,6.6666665,,146.9515,,,308,6.1297884,5.7464046,101.01959,-3.1501336,-1.5721365,13.250481,280653,-3.6197743,1887.9749,-1.0
0.14999999,1.3445992,-1.1277963,909.5825242718447,2.5467983e-08,-13.250481,54.15479,309,-3.0913568,8.42407,,244,49,0.14999999,198.8087022304535,3.3333333,,146.9515,,,309,6.127796,2.9311266,80.4144,-3.1533751,-0.5142342,13.250481,281061,-2.393245,1893.489,-0.6666667
0.14999999,0.80895454,-1.127051,909.7516129032258,2.5303939e-08,-13.250481,54.082554,310,-3.0922253,8.42407,,244,49,0.14999999,199.50133085250854,-6.6666665,,146.9515,,,310,6.127051,-7.8225055,91.30438,-3.1566062,-0.8967483,13.250481,282023,-3.5804737,1899.3857,-1.0
0.14999999,1.0301708,-1.1286136,910.0385852090033,2.5141473e-08,-13.250481,53.692997,311,-3.0947866,8.42407,5.9112854,244,49,0.14999999,200.32524871826172,,,146.9515,,,311,6.1286135,0.3583339,73.75486,-3.1598268,-1.6130183,13.250481,283022,-3.6251888,1905.9988,0.33333334
0.14999999,1.0250137,-1.1262751,910.3237179487179,2.4980569e-08,-13.250481,53.679432,312,-3.0915053,8.42407,,244,49,0.14999999,201.15308809280396,-3.3333333,,146.9515,,,312,6.126275,-2.6471066,75.53617,-3.1442082,-0.39904112,13.250481,284021,-2.0274477,1911.3978,0.6666667
0.14999999,1.2035127,-1.1284413,910.6070287539936,2.4821201e-08,-13.250481,53.50527,313,-3.0891113,8.42407,,244,49,0.14999999,201.9879846572876,-6.6666665,,146.9515,,,313,6.1284413,-6.236029,85.56831,-3.147408,-1.8043168,13.250481,285020,-2.2817006,1918.2021,0.6666667
0.14999999,0.7423301,-1.1264042,910.8885350318471,2.4663356e-08,-13.250481,53.497913,314,-3.0862465,8.42407,4.746662,244,49,0.14999999,202.78161072731018,,,146.9515,,,314,6.1264043,-0.38771397,66.493835,-3.1505978,-0.48873228,13.250481,286019,-2.29883,1923.6909,-0.33333334
0.14999999,1.1787546,-1.1235057,911.168253968254,2.4507013e-08,-13.250481,53.421192,315,-3.084636,8.42407,,244,49,0.14999999,203.36872053146362,6.6666665,,146.9515,,,315,6.1235056,7.295245,84.95834,-3.138774,-0.21339172,13.250481,287018,-2.2757225,1928.9043,0.6666667
0.14999999,1.2190514,-1.1260104,911.4462025316456,2.435215e-08,-13.250481,53.346233,316,-3.0823033,8.42407,,244,49,0.14999999,204.11298274993896,-3.3333333,,146.9515,,,316,6.1260104,-4.494562,104.05379,-3.1419435,-1.9149991,13.250481,288017,-2.4108305,1935.8193,-1.0
0.14999999,1.121239,-1.1280946,911.7223974763407,2.4198751e-08,-13.250481,53.22171,317,-3.082455,8.42407,,244,49,0.14999999,204.70818638801575,-10.0,,146.9515,,,317,6.1280947,-11.060233,105.554245,-3.145103,-1.7866503,13.250481,289016,-3.2182987,1942.606,-1.0
0.14999999,1.002868,-1.1301924,911.996855345912,2.4046798e-08,-13.250481,53.02262,318,-3.080705,8.42407,0.0025866104,244,49,0.14999999,205.32988238334656,,,146.9515,,,318,6.1301923,-0.70128196,58.031143,-3.1482527,-1.7952462,13.250481,290015,-2.5084896,1949.4011,-0.6666667
0.14999999,1.0553493,-1.1300983,912.269592476489,2.389627e-08,-13.250481,52.96952,319,-3.0781798,8.42407,,244,49,0.14999999,206.11101937294006,10.0,,146.9515,,,319,6.1300983,9.3071165,62.599236,-3.1513844,-1.1001974,13.250481,291014,-2.2137043,1955.5013,-0.6666667
0.14999999,1.4256823,-1.1070696,910.23125,2.374715e-08,-13.250481,52.471268,320,-3.0749543,8.42407,,244,49,0.14999999,206.5650691986084,3.3333333,,146.9515,,,320,6.1070695,4.0146265,88.375015,-3.154514,6.239108,13.250481,291274,-2.0394557,1954.2622,0.6666667
0.14999999,0.95634246,-1.1089398,910.5077881619937,2.3599425e-08,-13.250481,52.151516,321,-3.0716062,8.42407,62.72192,244,49,0.14999999,207.39815068244934,,,146.9515,,,321,6.1089396,-0.18435813,75.10605,-3.1576343,-1.7073833,13.250481,292273,-2.2949786,1960.9697,
0.14999999,1.1171634,-1.1055374,910.7826086956521,2.3453074e-08,-13.250481,52.09204,322,-3.07328,8.42407,0.003335909,244,49,0.14999999,208.0567328929901,,,146.9515,0.01981838,,322,6.1055374,0.7553705,78.443726,-2.9822679,-0.01338353,13.250481,293272,-3.497056,1965.983,0.6666667
0.14999999,0.8668451,-1.1064559,911.0557275541796,2.3308077e-08,-13.250481,52.01306,323,-3.0709589,8.42407,,244,49,0.14999999,208.85442519187927,3.3333333,,146.9515,,,323,6.106456,4.4674773,105.87146,-2.9853582,-1.4022443,13.250481,294271,-2.3601756,1972.3853,1.0
0.14999999,0.9889146,-1.1220359,911.3271604938271,2.3164423e-08,-13.250481,51.93331,324,-3.0704384,8.42407,,244,49,0.14999999,209.71141147613525,-6.6666665,,146.9515,,,324,6.122036,-5.575033,96.33038,-2.9884493,-6.15435,13.250481,295270,-2.6938832,1983.5396,1.0
0.14999999,1.0038348,-1.1322298,911.5969230769231,2.3022093e-08,-13.250481,51.12153,325,-3.0690877,8.42407,,244,49,0.14999999,210.50835132598877,-10.0,,146.9515,,,325,6.13223,-8.685302,106.89804,-2.9915311,-4.435037,13.250481,296269,-2.5139546,1992.9746,1.0
0.14999999,1.1861409,-1.1508025,911.8650306748466,2.2881071e-08,-13.250481,50.078403,326,-3.0713477,8.42407,,244,49,0.14999999,211.21508145332336,-3.3333333,,146.9515,,,326,6.1508026,-2.240006,108.06259,-2.9946032,-7.186963,13.250481,297268,-3.6824567,2005.1616,1.0
0.14999999,0.8694158,-1.1649323,912.131498470948,2.274134e-08,-13.250481,49.892223,327,-3.0697486,8.42407,,244,49,0.14999999,211.8399224281311,10.0,,146.9515,,,327,6.1649323,8.927931,80.14529,-2.9976661,-5.771224,13.250481,298267,-2.6021464,2015.9329,-1.0
0.14999999,0.61832,-1.1570737,910.3201219512196,2.2602883e-08,-13.250481,49.63948,328,-3.06971,8.42407,,244,49,0.14999999,212.31966042518616,-10.0,,146.9515,,,328,6.157074,-10.65766,68.03259,-3.0007195,1.4126391,13.250481,298585,-2.8472993,2019.5203,-0.6666667
0.14999999,1.1598629,-1.1579558,910.5896656534954,2.2465688e-08,-13.250481,48.980755,329,-3.0715072,8.42407,1.6463892e-08,244,49,0.14999999,213.06773138046265,,,146.9515,,,329,6.1579556,1.3125511,109.27011,-3.0037637,-1.4472183,13.250481,299584,-3.242098,2025.9674,1.0
0.14999999,1.0197822,-1.1668699,910.8575757575758,2.2329736e-08,-13.250481,48.904682,330,-3.0775027,8.42407,,244,49,0.14999999,213.9299201965332,-10.0,,146.9515,,,330,6.16687,-9.464295,61.035107,-3.0067985,-4.099653,13.250481,300583,-5.078236,2035.0671,0.6666667
0.14999999,1.1472243,-1.1668564,911.1238670694864,2.219502e-08,-13.250481,48.841747,331,-3.0742404,8.42407,,244,49,0.14999999,214.72789978981018,10.0,,146.9515,,,331,6.1668563,11.031019,110.03364,-3.0098243,-1.1623777,13.250481,301582,-1.9537324,2041.2295,1.0
0.14999999,0.7251813,-1.1937001,911.3885542168674,2.2061514e-08,-13.250481,48.614372,332,-3.0781188,8.42407,,244,49,0.14999999,215.5077486038208,10.0,,146.9515,0.26057282,,332,6.1937,10.37765,63.869884,-3.0128407,-10.078959,13.250481,302581,-4.3713827,2056.3083,0.6666667
0.14999999,0.9152955,-1.1938835,911.6516516516516,2.1929212e-08,-13.250481,48.38965,333,-3.0777774,8.42407,,244,49,0.14999999,216.10489106178284,6.6666665,,146.9515,,,333,6.1938834,6.803644,67.81565,-3.0158484,-1.2547779,13.250481,303580,-2.6499915,2062.5632,
0.14999999,0.97886556,-1.1854813,910.1347305389221,2.1798098e-08,-13.250481,48.336388,334,-3.075655,8.42407,,244,49,0.14999999,216.6754870414734,6.6666665,,146.9515,0.8628947,,334,6.185481,6.5865526,69.659225,-3.0188468,1.6124679,13.250481,303985,-2.2230525,2065.9507,-0.33333334
0.14999999,0.9927975,-1.1803046,908.9462686567164,2.1668152e-08,-13.250481,48.23895,335,-3.0734842,8.42407,,244,49,0.14999999,217.38952946662903,-3.3333333,,146.9515,,,335,6.1803045,-3.5085967,70.73616,-3.0218363,0.5486742,13.250481,304497,-2.2656448,2070.402,
0.14999999,1.3060625,-1.1768261,909.2142857142857,2.1539364e-08,-13.250481,48.244686,336,-3.0717824,8.42407,,244,49,0.14999999,218.15677332878113,-6.6666665,,146.9515,,,336,6.176826,-6.773132,69.528015,-3.024817,-0.0114953825,13.250481,305496,-2.4242556,2075.4136,
0.14999999,1.1341574,-1.1734725,909.4807121661721,2.1411724e-08,-13.250481,48.25185,337,-3.0687857,8.42407,,244,49,0.14999999,218.9310462474823,3.3333333,,146.9515,,,337,6.1734724,3.2217839,67.291214,-3.0277889,-0.04667586,13.250481,306495,-2.2691376,2080.4602,
0.14999999,0.91620886,-1.1701443,909.7455621301775,2.1285215e-08,-13.250481,48.0065,338,-3.0661945,8.42407,,244,49,0.14999999,219.68466114997864,-6.6666665,,146.9515,,,338,6.170144,-7.2168927,54.69991,-3.0307517,-0.048543226,13.250481,307494,-2.245545,2085.5088,-0.33333334
0.14999999,0.86451256,-1.168341,910.0088495575221,2.1159824e-08,-13.250481,47.977375,339,-3.0644085,8.42407,,244,49,0.14999999,220.46800661087036,6.6666665,,146.9515,,,339,6.168341,5.7948995,71.22188,-3.033706,-0.5588535,13.250481,308493,-2.335506,2091.0676,-0.6666667
0.14999999,0.55139375,-1.1695433,909.6323529411765,2.1035541e-08,-13.250481,47.97543,340,-3.0628746,8.42407,,244,49,0.14999999,221.33667278289795,-3.3333333,,146.9515,,,340,6.1695433,-3.022192,48.652428,-3.0366514,-1.5770897,13.250481,309275,-2.3573935,2097.6448,0.33333334
0.14999999,1.1007172,-1.1666629,909.8944281524927,2.0912346e-08,-13.250481,47.977734,341,-3.0618203,8.42407,,244,49,0.14999999,222.1703498363495,-3.3333333,,146.9515,0.03096005,,341,6.166663,-3.6225867,70.941536,-3.0395882,-0.18735361,13.250481,310274,-2.2301626,2102.832,-0.33333334
0.14999999,0.50392795,-1.1637653,910.1549707602339,2.079023e-08,-13.250481,47.929184,342,-3.0591273,8.42407,,244,49,0.14999999,222.870379447937,3.3333333,,146.9515,,,342,6.1637654,3.566543,68.131996,-3.0425165,-0.17565522,13.250481,311273,-2.16526,2108.0078,0.33333334
0.14999999,1.3483285,-1.1604679,910.4139941690962,1.5899369e-08,-13.250481,48.278847,343,-3.0591083,8.42407,,244,49,0.14999999,223.49977850914001,3.3333333,,146.9515,0.8407744,,343,6.160468,3.0630705,66.57493,-3.0454364,-0.03273954,13.250481,312272,-2.5264006,2113.0405,-0.33333334
0.14999999,1.7630706e-05,-1.1583049,910.671511627907,1.5807066e-08,-13.250481,10640678.0,344,-3.057373,8.42407,,244,64,0.14999999,224.2105588912964,-4.285714,,146.9515,,,344,6.158305,-5.063544,0.0029844404,-3.0483475,-0.41643104,13.250481,313271,-2.730164,2118.457,-0.71428573
0.14999999,0.0016459277,-1.157996,910.927536231884,1.5715564e-08,-13.250481,10642397.0,345,-3.0629861,8.42407,,244,64,0.14999999,243.98232650756836,-4.285714,,146.9515,1.0205627e-17,,345,6.157996,-3.432178,0.55536646,-3.0512502,-1.0517433,13.250481,314270,-3.9954314,2124.5085,0.71428573
0.14999999,0.0005954534,-1.1581727,911.1820809248555,1.5624853e-08,-13.250481,10644112.0,346,-3.0737417,8.42407,,244,64,0.14999999,244.94614911079407,4.285714,,146.9515,,,346,6.1581726,3.6344185,0.11129548,-3.0541446,-1.2191247,13.250481,315269,-5.787604,2130.7278,-0.71428573
