MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.0010384773,-1.156716,910.193083573487,1.5534926e-08,-13.250481,10645820.0,347,-3.079434,8.42407,,244,64,0.14999999,245.7328712940216,4.285714,,146.9515,1.2832958e-15,,347,6.156716,4.5902643,0.3481171,-3.0570307,-0.6527006,13.250481,315837,-4.0508523,2136.3804,0.71428573
0.14999999,0.0061044344,-1.1574439,910.448275862069,1.5445773e-08,-13.250481,139113.7,348,-3.0905187,8.42407,,244,64,0.14999999,246.82304668426514,-4.285714,,146.9515,,,348,6.157444,-3.9722478,1.4876777,-3.0599084,-1.4099993,13.250481,316836,-5.9393897,2142.7905,-0.14285715
0.14999999,0.010411532,-1.1544138,910.702005730659,1.5357385e-08,-13.250481,139135.89,349,-3.1035626,8.42407,,244,64,0.14999999,247.73322343826294,4.285714,,146.9515,,,349,6.1544137,4.240535,1.9816823,-3.0627778,-0.0999664,13.250481,317835,-6.6503253,2147.8904,-0.14285715
0.14999999,0.0029860067,-1.1511158,910.9542857142857,1.5269755e-08,-13.250481,126803.164,350,-3.1101682,8.42407,1.0083089e-14,244,64,0.14999999,248.65446138381958,-1.4285715,,146.9515,,,350,6.151116,-1.2739784,0.49918848,-3.065639,-6.75979e-05,13.250481,318834,-4.4273286,2152.8906,-0.42857143
0.14999999,0.013631059,-1.1478386,911.2051282051282,1.518287e-08,-13.250481,126823.25,351,-3.1278691,8.42407,2.8718065e-26,244,64,0.14999999,249.66378045082092,1.4285715,,146.9515,,,351,6.1478386,0.8231188,4.2934184,-3.0684922,-0.0008146281,13.250481,319833,-8.3277445,2157.8914,-0.42857143
0.14999999,0.57600594,-1.1461587,911.4545454545455,1.5096727e-08,-13.250481,126843.25,352,-3.1339815,8.42407,1.3287255e-14,244,64,0.14999999,250.56522798538208,-1.4285715,,146.9515,,,352,6.1461587,-0.967266,187.98389,-3.071337,-0.55653226,13.250481,320832,-4.2942734,2163.4478,0.42857143
0.14999999,1.5283618,-1.1445043,911.7025495750709,1.5011317e-08,-13.250481,126862.39,353,-3.1378171,8.42407,3.7843192e-26,244,64,0.14999999,251.5828619003296,1.4285715,,146.9515,,,353,6.1445045,1.4716426,536.16345,-3.074174,-0.56215405,13.250481,321831,-3.958755,2169.01,0.42857143
0.14999999,0.0033610526,-1.1421826,911.9491525423729,1.4926627e-08,-13.250481,69617.71,354,-3.145707,8.42407,3.2007136e-34,244,64,0.14999999,252.54351091384888,1.4285715,,146.9515,7.890703e-15,,354,6.1421824,0.40800905,1.1075009,-3.0770028,-0.3226585,13.250481,322830,-5.8656044,2174.3325,-1.0
0.14999999,0.0010976854,-1.1445982,912.1943661971831,1.4842651e-08,-13.250481,69628.61,355,-3.1507504,8.42407,6.030161e-34,244,64,0.14999999,253.5790297985077,1.4285715,,146.9515,4.5450286e-38,,355,6.144598,2.616239,0.22519648,-3.0798237,-1.9997282,13.250481,323829,-3.9408252,2181.3325,1.0
0.14999999,0.011430496,-1.1619298,912.438202247191,1.4759383e-08,-13.250481,69639.45,356,-3.1576147,8.42407,1.1333692e-22,244,64,0.14999999,254.3904423713684,-1.4285715,,146.9515,,,356,6.16193,-2.211106,3.725173,-3.0826366,-7.314616,13.250481,324828,-4.5968323,2193.647,-1.0
0.14999999,0.71585864,-1.1632527,912.6806722689075,1.4676812e-08,-13.250481,69645.016,357,-3.1640084,8.42407,2.135241e-22,244,64,0.14999999,255.3535189628601,-1.4285715,,146.9515,2.9577284e-33,,357,6.163253,-0.8233599,241.94072,-3.0854416,-1.6342055,13.250481,325827,-4.4530544,2200.2812,1.0
0.14999999,0.1733242,-1.169125,912.9217877094972,1.4594933e-08,-13.250481,9044.698,358,-3.1690555,8.42407,,244,64,0.14999999,256.29249715805054,7.142857,,146.9515,,,358,6.169125,7.4827647,34.79661,-3.0882387,-3.2655575,13.250481,326826,-4.527271,2208.5469,0.14285715
0.14999999,2.5747736,-1.1706263,913.1615598885794,1.4513737e-08,-13.250481,9045.766,359,-3.1726053,8.42407,,244,64,0.14999999,257.36968326568604,-7.142857,,146.9515,,,359,6.170626,-6.6586237,864.723,-3.0910282,-1.708054,13.250481,327825,-3.6123874,2215.255,0.14285715
0.14999999,0.23280399,-1.1682034,913.4,1.4433216e-08,-13.250481,8723.566,360,-3.1740773,8.42407,,244,64,0.14999999,258.3568305969238,7.142857,,146.9515,,,360,6.1682034,8.132754,63.715935,-3.0938098,-0.2983752,13.250481,328824,-4.0919027,2220.5532,1.0
0.14999999,4.164018,-1.1785656,913.6371191135734,1.4353366e-08,-13.250481,7919.4297,361,-3.1797354,8.42407,,244,64,0.14999999,259.4230794906616,-7.142857,,146.9515,,,361,6.1785655,-7.750804,1395.1078,-3.0965838,-4.908992,13.250481,329823,-4.4363747,2230.4622,-0.42857143
0.14999999,0.5233896,-1.1767638,913.8729281767955,1.4274175e-08,-13.250481,7852.285,362,-3.180611,8.42407,,244,64,0.14999999,260.30200004577637,-7.142857,,146.9515,6.622102e-12,,362,6.1767635,-6.689782,165.12154,-3.09935,-0.5262822,13.250481,330822,-4.355876,2235.9885,0.71428573
0.14999999,0.4432212,-1.1784889,914.1074380165289,1.4195636e-08,-13.250481,7837.193,363,-3.1880589,8.42407,,244,64,0.14999999,261.4577548503876,7.142857,,146.9515,,,363,6.1784887,7.215889,116.84269,-3.1021087,-1.8030018,13.250481,331821,-5.327537,2242.7915,-0.42857143
0.14999999,0.41256168,-1.1742725,913.0769230769231,1.4117746e-08,-13.250481,7557.6963,364,-3.1979933,8.42407,,244,64,0.14999999,261.9684708118439,-7.142857,,146.9515,,,364,6.1742725,-8.1474085,78.986694,-3.1048596,0.3562655,13.250481,332360,-6.2007647,2247.4353,-1.0
0.14999999,13.406096,-1.1744004,913.3123287671233,1.4040493e-08,-13.250481,7533.2617,365,-3.2077727,8.42407,,244,64,0.14999999,262.9397461414337,7.142857,,146.9515,,,365,6.1744003,6.036571,4889.351,-3.1076033,-1.2209418,13.250481,333359,-6.145142,2253.6562,-1.0
0.14999999,19.915342,-1.1768622,912.1092896174863,1.39638745e-08,-13.250481,604.16473,366,-3.2094834,8.42407,4.3431106e-13,244,64,0.14999999,263.43519115448,-1.4285715,,146.9515,,,366,6.1768622,-1.6251782,7279.896,-3.1103392,-2.0754044,13.250481,333832,-5.5125136,2260.7314,-0.14285715
0.14999999,0.05733815,-1.1740813,912.3460490463216,1.3887883e-08,-13.250481,604.24854,367,-3.2054029,8.42407,,244,64,0.14999999,264.27696466445923,4.285714,,146.9515,,,367,6.1740813,3.076033,20.969158,-3.1130676,-0.15626784,13.250481,334831,-3.777502,2265.888,-1.0
0.14999999,0.027307648,-1.1761564,912.5815217391304,1.3812508e-08,-13.250481,604.3382,368,-3.211964,8.42407,,244,64,0.14999999,265.1832802295685,4.285714,,146.9515,2.2567528e-37,,368,6.1761565,5.356814,9.953688,-3.1157887,-1.9377275,13.250481,335830,-4.6769223,2272.8257,1.0
0.14999999,1.0664436,-1.1950458,912.8157181571815,1.3737745e-08,-13.250481,604.4269,369,-3.2174394,8.42407,,244,64,0.14999999,265.86239314079285,4.285714,,146.9515,3.4923116e-07,,369,6.195046,4.5019813,384.1359,-3.1185024,-8.146354,13.250481,336829,-4.26077,2285.972,0.14285715
0.14999999,0.033369053,-1.1931758,913.0486486486486,1.3663586e-08,-13.250481,604.5171,370,-3.2242508,8.42407,,244,64,0.14999999,266.6846127510071,-4.285714,,146.9515,,,370,6.193176,-3.3748088,12.3259,-3.121209,-0.5031158,13.250481,337828,-5.4774814,2291.475,1.0
0.14999999,0.18328291,-1.1984286,913.2803234501348,1.3590027e-08,-13.250481,604.5715,371,-3.2282627,8.42407,1.2503055e-24,244,64,0.14999999,267.54256796836853,1.4285715,,146.9515,,,371,6.1984286,1.3177495,34.714752,-3.1239078,-3.141994,13.250481,338827,-3.7468832,2299.617,-0.14285715
0.14999999,0.15109965,-1.1954947,913.510752688172,1.3517061e-08,-13.250481,604.5784,372,-3.2323165,8.42407,,244,64,0.14999999,268.4665720462799,-4.285714,,146.9515,,,372,6.1954947,-5.3167887,56.086014,-3.1265998,-0.10698522,13.250481,339826,-3.9139726,2304.724,-1.0
0.14999999,10.654418,-1.1964265,913.739946380697,1.344468e-08,-13.250481,604.2955,373,-3.2372143,8.42407,,244,64,0.14999999,269.3615367412567,-4.285714,,146.9515,1.8982236e-08,,373,6.1964264,-4.1330504,3924.772,-3.1292841,-1.5430845,13.250481,340825,-4.2014146,2311.267,0.14285715
0.14999999,0.14852253,-1.193229,913.9679144385027,1.337288e-08,-13.250481,602.72845,374,-3.2354815,8.42407,,244,64,0.14999999,270.2837657928467,-7.142857,,146.9515,,,374,6.1932287,-5.9260993,52.743362,-3.1319616,-0.00053525774,13.250481,341824,-4.1605344,2316.2676,1.0
0.14999999,0.56137997,-1.2084998,914.1946666666666,1.3301652e-08,-13.250481,602.7352,375,-3.2417266,8.42407,,244,64,0.14999999,271.2726330757141,7.142857,,146.9515,,,375,6.2085,7.6195755,90.58119,-3.1346319,-6.919772,13.250481,342823,-4.718157,2328.1875,0.42857143
0.14999999,3.0883548,-1.206569,914.4202127659574,1.3230991e-08,-13.250481,428.42896,376,-3.2448835,8.42407,,244,64,0.14999999,272.1162371635437,7.142857,,146.9515,0.6340807,,376,6.2065687,6.6227174,1138.7532,-3.137295,-0.4825261,13.250481,343822,-3.9517176,2333.67,-0.14285715
0.14999999,1.0143307,-1.2011906,913.212201591512,1.3160895e-08,-13.250481,427.80615,377,-3.243175,8.42407,4.895344e-13,244,64,0.14999999,272.9009449481964,-1.4285715,,146.9515,,,377,6.2011905,-1.1673617,291.3547,-3.139951,0.82106966,13.250481,344281,-3.0549316,2337.8489,0.14285715
0.14999999,0.17113268,-1.1983418,913.4391534391534,1.3091352e-08,-13.250481,427.81506,378,-3.2451108,8.42407,,244,64,0.14999999,273.8165898323059,-4.285714,,146.9515,,,378,6.198342,-4.8169537,57.75892,-3.1426,-0.12438043,13.250481,345280,-3.7735338,2342.9731,-0.42857143
0.14999999,0.13545792,-1.1969484,913.664907651715,1.302236e-08,-13.250481,427.85986,379,-3.248583,8.42407,3.1378445e-29,244,64,0.14999999,274.53497314453125,1.4285715,,146.9515,,,379,6.1969485,1.9092553,28.245274,-3.145242,-0.6702274,13.250481,346279,-3.722838,2348.6436,0.71428573
0.14999999,0.4541809,-1.197322,913.8894736842105,1.2953911e-08,-13.250481,427.8274,380,-3.2530897,8.42407,,244,64,0.14999999,275.34432768821716,4.285714,,146.9515,,,380,6.197322,4.0099015,165.24496,-3.147877,-1.3389021,13.250481,347278,-4.094305,2354.9824,-0.42857143
0.14999999,0.8282429,-1.1951001,913.3595800524935,1.28860025e-08,-13.250481,427.8789,381,-3.2569747,8.42407,1.4050378e-24,244,64,0.14999999,276.1064028739929,1.4285715,,146.9515,,,381,6.1951,1.5650913,239.85587,-3.1505053,-0.35076824,13.250481,347990,-4.114883,2360.333,0.14285715
0.14999999,0.42892894,-1.192004,913.5837696335078,1.2818624e-08,-13.250481,427.84225,382,-3.259266,8.42407,2.0157997e-29,244,64,0.14999999,276.9040992259979,1.4285715,,146.9515,0.000371679,,382,6.192004,0.6109276,121.295555,-3.1531265,-0.012389066,13.250481,348989,-3.8122826,2365.3455,-0.71428573
0.14999999,0.31325102,-1.1926922,913.8067885117493,1.2751775e-08,-13.250481,427.6152,383,-3.2621975,8.42407,1.1165289e-17,244,64,0.14999999,277.73552227020264,-1.4285715,,146.9515,,,383,6.1926923,-0.8788805,63.775177,-3.1557407,-1.4555544,13.250481,349988,-3.7652144,2371.801,0.71428573
0.14999999,0.1489498,-1.1925324,914.0286458333334,1.2685445e-08,-13.250481,427.55096,384,-3.2652457,8.42407,,244,64,0.14999999,278.54930996894836,7.142857,,146.9515,,,384,6.1925325,6.2480564,21.477116,-3.1583483,-1.1313556,13.250481,350987,-3.7283967,2377.9324,-0.71428573
0.14999999,2.2836425,-1.192055,914.2415584415585,1.26196325e-08,-13.250481,427.59933,385,-3.2681336,8.42407,,244,64,0.14999999,279.50702142715454,-7.142857,,146.9515,,,385,6.1920547,-7.2581267,802.415,-3.1609492,-1.0087109,13.250481,351983,-3.524234,2383.9412,-0.14285715
0.14999999,0.54618585,-1.189002,914.4611398963731,1.255433e-08,-13.250481,427.60492,386,-3.2694073,8.42407,7.172097e-18,244,64,0.14999999,280.33123683929443,-1.4285715,,146.9515,,,386,6.189002,-2.0248241,199.17308,-3.1635432,-0.013629647,13.250481,352982,-4.0811977,2388.9548,-0.71428573
0.14999999,1.1200299,-1.1886823,914.6795865633075,1.2489533e-08,-13.250481,427.54855,387,-3.272637,8.42407,,244,64,0.14999999,281.05199551582336,-4.285714,,146.9515,,,387,6.1886826,-3.80067,293.36917,-3.1661305,-1.065274,13.250481,353981,-3.9665105,2395.02,0.42857143
0.14999999,1.6613386,-1.1870116,914.8969072164948,1.2425237e-08,-13.250481,426.87296,388,-3.2743776,8.42407,,244,64,0.14999999,281.91272163391113,-7.142857,,146.9515,,,388,6.1870117,-6.7435923,310.9438,-3.1687112,-0.5404488,13.250481,354980,-3.8435907,2400.5605,0.42857143
0.14999999,3.3979187,-1.1860039,915.1131105398457,1.2361436e-08,-13.250481,426.11627,389,-3.275177,8.42407,,244,64,0.14999999,282.7188489437103,4.285714,,146.9515,,,389,6.1860037,4.5092854,954.1444,-3.1712852,-0.7950497,13.250481,355979,-3.921419,2406.3555,0.42857143
0.14999999,3.2647216,-1.1843166,915.3282051282051,1.2298124e-08,-13.250481,424.3434,390,-3.275574,8.42407,,244,64,0.14999999,283.6263496875763,-7.142857,,146.9515,,,390,6.1843166,-7.6032243,957.9629,-3.1738527,-0.5279386,13.250481,356978,-4.3425703,2411.8835,-0.71428573
0.14999999,1.3272731,-1.1837665,915.5421994884911,1.22353e-08,-13.250481,423.6684,391,-3.273959,8.42407,,244,64,0.14999999,284.56554675102234,7.142857,,146.9515,,,391,6.1837664,8.238817,259.4597,-3.1764133,-0.969199,13.250481,357977,-3.6172693,2417.8528,0.71428573
0.14999999,0.54947656,-1.1887554,915.7551020408164,1.2172954e-08,-13.250481,96.81408,392,-3.2791107,8.42407,,244,64,0.14999999,285.40432620048523,-7.142857,,146.9515,,,392,6.1887555,-8.440477,90.534294,-3.1789677,-3.1394222,13.250481,358976,-5.4076476,2425.9922,-1.0
0.14999999,0.86768556,-1.1907885,915.9669211195928,1.2111084e-08,-13.250481,96.64402,393,-3.2844608,8.42407,,244,64,0.14999999,286.29052472114563,7.142857,,146.9515,,,393,6.1907883,7.2031255,295.23843,-3.1815155,-1.9878031,13.250481,359975,-4.8895,2432.98,-0.14285715
0.14999999,0.7031645,-1.1863272,914.9035532994924,1.2049684e-08,-13.250481,96.56925,394,-3.2876918,8.42407,,244,64,0.14999999,287.0162019729614,-4.285714,,146.9515,,,394,6.186327,-5.3873754,228.73732,-3.1840568,0.56698495,13.250481,360472,-4.2333655,2437.4128,-1.0
0.14999999,0.7702944,-1.1884626,915.1164556962025,1.1988752e-08,-13.250481,96.40813,395,-3.2890534,8.42407,1.2575296e-22,244,64,0.14999999,288.01969623565674,-1.4285715,,146.9515,,,395,6.1884627,-2.7524638,258.6729,-3.1865916,-2.0297956,13.250481,361471,-3.4010906,2444.4426,-1.0
0.14999999,0.53784096,-1.1905555,915.3282828282828,1.1928279e-08,-13.250481,96.35778,396,-3.2923996,8.42407,,244,64,0.14999999,288.79662823677063,-4.285714,,146.9515,,,396,6.1905556,-4.3952436,176.55739,-3.18912,-2.01722,13.250481,362470,-4.229413,2451.46,-0.14285715
0.14999999,0.6389494,-1.1876525,915.5390428211587,1.1868263e-08,-13.250481,96.33579,397,-3.2935169,8.42407,,244,64,0.14999999,289.56631088256836,4.285714,,146.9515,,,397,6.1876526,4.331954,189.4588,-3.191642,-0.038090903,13.250481,363469,-3.195605,2456.498,-0.14285715
0.14999999,1.2020658,-1.1850392,915.251256281407,1.1808698e-08,-13.250481,96.30543,398,-3.2994268,8.42407,4.722835e-13,244,64,0.14999999,290.4157452583313,-1.4285715,,146.9515,,,398,6.185039,-1.7468483,234.41963,-3.1941578,-0.14752539,13.250481,364270,-5.188433,2461.6455,-0.14285715
0.14999999,1.1080563,-1.1821542,915.4611528822055,1.1749581e-08,-13.250481,96.306366,399,-3.3011067,8.42407,1.344666e-24,244,64,0.14999999,291.3698663711548,1.4285715,,146.9515,,,399,6.182154,1.4344499,270.86118,-3.1966672,-0.033972148,13.250481,365269,-3.9387844,2466.6794,-0.14285715
0.14999999,1.3054111,-1.1793393,915.67,1.1690906e-08,-13.250481,96.29565,400,-3.3022003,8.42407,,244,64,0.14999999,292.1803159713745,-7.142857,,146.9515,,,400,6.1793394,-7.3144712,269.57962,-3.1991704,-0.056190703,13.250481,366268,-3.6482782,2471.7358,-0.14285715
0.14999999,0.39143884,-1.1771107,915.8778054862843,1.163267e-08,-13.250481,96.15646,401,-3.3026724,8.42407,,244,64,0.14999999,292.9925229549408,7.142857,,146.9515,,,401,6.1771107,6.615852,100.247696,-3.2016673,-0.2856507,13.250481,367267,-3.5531445,2477.0215,-0.71428573
0.14999999,0.9180064,-1.1740688,914.7910447761194,1.1574867e-08,-13.250481,96.16633,402,-3.3045168,8.42407,,244,64,0.14999999,293.6830966472626,4.285714,,146.9515,,,402,6.174069,3.4058247,353.74863,-3.2041578,0.04572353,13.250481,367746,-3.4073315,2481.9756,-1.0
0.14999999,0.5754216,-1.1769363,914.8585607940447,1.15174945e-08,-13.250481,95.939514,403,-3.309595,8.42407,,244,64,0.14999999,294.5773591995239,-4.285714,,146.9515,,,403,6.176936,-3.1570225,224.46614,-3.2066424,-2.3296547,13.250481,368688,-5.0209227,2489.3052,1.0
0.14999999,1.4880614,-1.1814777,915.0668316831683,1.1460548e-08,-13.250481,95.50989,404,-3.31534,8.42407,4.3310704e-26,244,64,0.14999999,295.441463470459,1.4285715,,146.9515,,,404,6.1814775,1.7268159,234.117,-3.2091208,-3.0116553,13.250481,369687,-5.092814,2497.317,0.42857143
0.14999999,1.4624463,-1.1795335,915.2740740740741,1.1404023e-08,-13.250481,95.49681,405,-3.3148158,8.42407,,244,64,0.14999999,296.3252856731415,-4.285714,,146.9515,,,405,6.1795335,-3.6350105,302.88123,-3.211593,-0.39409208,13.250481,370686,-3.3204944,2502.711,0.42857143
0.14999999,1.1631967,-1.1775533,915.4802955665025,1.1347915e-08,-13.250481,95.500725,406,-3.3194895,8.42407,,244,64,0.14999999,297.14335560798645,7.142857,,146.9515,,,406,6.177553,7.6279445,292.4885,-3.214059,-0.3755825,13.250481,371685,-5.3970428,2508.0867,0.42857143
0.14999999,1.3871182,-1.176447,915.6855036855037,1.1292219e-08,-13.250481,95.50315,407,-3.319359,8.42407,3.6799257e-34,244,64,0.14999999,298.0259187221527,1.4285715,,146.9515,,,407,6.176447,0.41512716,366.66602,-3.216519,-0.7273157,13.250481,372684,-3.2323449,2513.814,-1.0
0.14999999,0.6595295,-1.1812637,915.8897058823529,1.1236932e-08,-13.250481,95.48008,408,-3.3261693,8.42407,,244,64,0.14999999,298.89252281188965,4.285714,,146.9515,,,408,6.181264,4.9559116,200.50418,-3.218973,-3.1416483,13.250481,373683,-6.1383567,2521.9556,0.71428573
0.14999999,1.5581332,-1.183156,916.0929095354523,1.1182053e-08,-13.250481,95.46486,409,-3.3270476,8.42407,1.5438878e-14,244,64,0.14999999,299.7080421447754,-1.4285715,,146.9515,,,409,6.183156,-0.8324367,306.76276,-3.221421,-1.9552301,13.250481,374682,-3.249829,2528.911,0.42857143
0.14999999,0.741154,-1.182834,916.2951219512195,1.1127573e-08,-13.250481,95.20744,410,-3.3266382,8.42407,,244,64,0.14999999,300.5688581466675,-7.142857,,146.9515,,,410,6.182834,-6.9776077,142.65297,-3.223863,-1.051107,13.250481,375681,-3.4016294,2534.962,0.14285715
0.14999999,0.42499912,-1.1799892,916.4963503649635,1.107349e-08,-13.250481,95.19585,411,-3.3271863,8.42407,1.18404245e-14,244,64,0.14999999,301.44942569732666,-1.4285715,,146.9515,,,411,6.1799893,-1.7715604,98.197556,-3.226299,-0.0136298165,13.250481,376680,-3.2223525,2539.9756,-0.42857143
0.14999999,0.75586605,-1.1781783,916.6966019417475,1.1019801e-08,-13.250481,95.173386,412,-3.328672,8.42407,,244,64,0.14999999,302.3962309360504,4.285714,,146.9515,,,412,6.1781783,4.462639,138.5651,-3.2287292,-0.4338926,13.250481,377679,-3.3322272,2545.4094,0.14285715
0.14999999,0.902583,-1.1754136,916.8958837772398,1.09665e-08,-13.250481,95.00043,413,-3.3293417,8.42407,3.3790684e-26,244,64,0.14999999,303.27166771888733,1.4285715,,146.9515,,,413,6.1754136,0.9734887,274.50363,-3.2311535,-0.036319785,13.250481,378678,-3.280552,2550.4458,-0.42857143
0.14999999,1.1664277,-1.1736008,917.0942028985507,1.09135865e-08,-13.250481,94.967995,414,-3.3296149,8.42407,,244,64,0.14999999,304.18681955337524,4.285714,,146.9515,,,414,6.1736007,4.078068,268.8539,-3.2335718,-0.42494377,13.250481,379677,-3.1792574,2555.8706,-0.42857143
0.14999999,0.71037424,-1.1714004,917.2698795180723,1.0861053e-08,-13.250481,94.93714,415,-3.33004,8.42407,,244,64,0.14999999,305.12874007225037,-4.285714,,146.9515,,,415,6.1714005,-4.7654986,221.99379,-3.2359843,-0.26043913,13.250481,380667,-3.4691672,2561.131,-0.42857143
0.14999999,1.2243645,-1.1703315,917.4663461538462,1.08088996e-08,-13.250481,94.816605,416,-3.3316624,8.42407,,244,64,0.14999999,306.0321218967438,-7.142857,,146.9515,,,416,6.1703315,-6.15616,312.4564,-3.2383912,-0.726707,13.250481,381666,-3.6026511,2566.858,0.71428573
0.14999999,1.445152,-1.177156,917.6618705035971,1.07571205e-08,-13.250481,94.72544,417,-3.3325272,8.42407,,244,64,0.14999999,306.9614474773407,-7.142857,,146.9515,3.358548e-17,,417,6.177156,-7.711767,279.78723,-3.240792,-4.0161858,13.250481,382665,-3.6883357,2575.874,-0.42857143
0.14999999,0.53963864,-1.1753888,917.8564593301436,1.0705713e-08,-13.250481,94.70891,418,-3.3326411,8.42407,3.4607396e-29,244,64,0.14999999,307.97074365615845,1.4285715,,146.9515,,,418,6.175389,2.0761218,183.80771,-3.2431872,-0.4384338,13.250481,383664,-3.6097205,2581.3125,0.71428573
0.14999999,0.92120516,-1.1803906,918.0501193317423,1.0654672e-08,-13.250481,94.404945,419,-3.3369076,8.42407,,244,64,0.14999999,308.8135406970978,7.142857,,146.9515,,,419,6.1803904,7.17489,154.91037,-3.2455769,-3.2711744,13.250481,384663,-4.5845933,2589.5837,-0.42857143
0.14999999,0.78563863,-1.173007,916.7738095238095,1.0603996e-08,-13.250481,94.31671,420,-3.3417668,8.42407,1.224388e-17,244,64,0.14999999,309.47066593170166,-1.4285715,,146.9515,,,420,6.173007,-0.9567644,124.68671,-3.2479606,1.9206903,13.250481,385045,-5.214503,2592.663,0.71428573
0.14999999,0.43670318,-1.1729264,916.9691211401425,1.0553681e-08,-13.250481,94.269264,421,-3.3424394,8.42407,,244,64,0.14999999,310.50784945487976,7.142857,,146.9515,,,421,6.1729264,7.278454,50.465836,-3.2503388,-1.1390858,13.250481,386044,-3.3351984,2598.802,0.14285715
0.14999999,1.0326211,-1.1699895,916.3981042654028,1.05037214e-08,-13.250481,94.21804,422,-3.343279,8.42407,5.479661e-13,244,64,0.14999999,311.3897066116333,-1.4285715,,146.9515,,,422,6.1699896,-1.5780026,224.95078,-3.252711,0.0664915,13.250481,386720,-3.1196985,2603.7356,0.14285715
0.14999999,1.0897099,-1.1672268,916.5933806146572,1.0454119e-08,-13.250481,94.17056,423,-3.3444116,8.42407,1.5599231e-24,244,64,0.14999999,312.4449656009674,1.4285715,,146.9515,,,423,6.167227,1.9433248,210.77878,-3.255078,-0.0013880327,13.250481,387719,-3.711571,2608.7368,0.14285715
0.14999999,1.4038904,-1.1653798,916.7877358490566,1.04048645e-08,-13.250481,94.182205,424,-3.3455064,8.42407,,244,64,0.14999999,313.40674209594727,-4.285714,,146.9515,,,424,6.1653795,-4.1431,240.83632,-3.2574394,-0.38408732,13.250481,388718,-3.762309,2614.121,0.14285715
0.14999999,1.9001942,-1.1635317,916.9811764705883,1.0355959e-08,-13.250481,94.002815,425,-3.3467612,8.42407,,244,64,0.14999999,314.28946709632874,7.142857,,146.9515,,,425,6.163532,5.8038254,417.23035,-3.259795,-0.37995547,13.250481,389717,-4.0850554,2619.501,-1.0
0.14999999,0.63735896,-1.1599662,915.6220657276996,1.0307396e-08,-13.250481,93.91219,426,-3.3477404,8.42407,,244,64,0.14999999,314.90966176986694,4.285714,,146.9515,,,426,6.1599665,3.2066305,207.70844,-3.2621453,0.35535148,13.250481,390055,-4.1185956,2624.1455,-0.71428573
0.14999999,0.58214,-1.1610084,915.4449648711944,1.0259175e-08,-13.250481,93.73218,427,-3.3501794,8.42407,2.2532523e-29,244,64,0.14999999,315.692734003067,1.4285715,,146.9515,,,427,6.1610084,0.84785974,142.22168,-3.26449,-1.6049103,13.250481,390895,-3.9335928,2630.7505,-0.71428573
0.14999999,1.4384525,-1.1606208,915.6401869158879,1.021129e-08,-13.250481,93.37271,428,-3.3513203,8.42407,,244,64,0.14999999,316.67830181121826,-7.142857,,146.9515,,,428,6.1606207,-6.306548,226.81425,-3.266829,-0.99514425,13.250481,391894,-3.3649476,2636.7456,0.42857143
0.14999999,0.92106974,-1.160706,915.8344988344988,1.0163739e-08,-13.250481,93.37271,429,-3.3508272,8.42407,7.971045e-18,244,64,0.14999999,317.740597486496,-1.4285715,,146.9515,,,429,6.160706,-2.535718,258.06073,-3.2691627,-1.1971867,13.250481,392893,-3.3762023,2642.9429,-0.71428573
