MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.5597808,-1.1613004,916.0279069767441,1.0116522e-08,-13.250481,93.282074,430,-3.3534863,8.42407,,244,64,0.14999999,318.74134516716003,4.285714,,146.9515,,,430,6.1613007,4.5648026,247.52057,-3.271491,-1.4163036,13.250481,393892,-4.2647586,2649.3591,0.42857143
0.14999999,1.152135,-1.160512,916.2204176334106,1.0069632e-08,-13.250481,93.02974,431,-3.3544,8.42407,,244,64,0.14999999,319.50170516967773,7.142857,,146.9515,,,431,6.160512,8.135349,253.27197,-3.273814,-0.8214588,13.250481,394891,-4.0293903,2655.1807,1.0
0.14999999,0.6292846,-1.1675476,916.4120370370371,1.0023067e-08,-13.250481,93.03733,432,-3.354501,8.42407,2.583819e-22,244,64,0.14999999,320.26882576942444,-1.4285715,,146.9515,,,432,6.1675477,-0.3812455,172.51086,-3.2761314,-4.1998506,13.250481,395890,-3.3593874,2664.3806,1.0
0.14999999,1.4122084,-1.1834229,916.6027713625866,9.976824e-09,-13.250481,92.95488,433,-3.3599873,8.42407,,244,64,0.14999999,321.15203952789307,-7.142857,,146.9515,,,433,6.183423,-7.5678024,238.69666,-3.2784436,-8.041596,13.250481,396889,-5.282263,2677.422,-0.71428573
0.14999999,1.5076038,-1.1829758,916.7926267281106,9.930901e-09,-13.250481,92.959694,434,-3.3593605,8.42407,,244,64,0.14999999,322.09393286705017,-4.285714,,146.9515,,,434,6.182976,-4.775484,262.11612,-3.2807503,-0.9893802,13.250481,397888,-3.3344202,2683.4116,-0.71428573
0.14999999,1.0784435,-1.1835816,916.9816091954023,9.885294e-09,-13.250481,92.13146,435,-3.3649206,8.42407,,244,64,0.14999999,323.0121054649353,-4.285714,,146.9515,3.898055e-22,,435,6.1835814,-3.4599144,161.41962,-3.283052,-1.4464631,13.250481,398887,-6.0502467,2689.858,0.71428573
0.14999999,1.0008554,-1.1904094,917.1697247706422,9.840002e-09,-13.250481,90.495804,436,-3.3660772,8.42407,,244,64,0.14999999,323.9877209663391,4.285714,,146.9515,,,436,6.1904097,5.375554,405.61597,-3.2853482,-4.160552,13.250481,399886,-3.811741,2699.0186,1.0
0.14999999,1.3561239,-1.2062949,917.3569794050343,9.795019e-09,-13.250481,90.47949,437,-3.3674352,8.42407,,244,64,0.14999999,324.937979221344,7.142857,,146.9515,,,437,6.206295,7.710803,183.59668,-3.2876391,-8.132363,13.250481,400885,-3.6871436,2712.151,0.71428573
0.14999999,1.351014,-1.2052754,917.5433789954338,9.7503445e-09,-13.250481,90.04887,438,-3.3672934,8.42407,7.440009e-34,244,64,0.14999999,325.8750536441803,1.4285715,,146.9515,,,438,6.2052755,2.531805,421.77087,-3.2899249,-0.7597519,13.250481,401884,-3.5258062,2717.9106,1.0
0.14999999,1.6562012,-1.2199049,917.7289293849658,9.705974e-09,-13.250481,88.81903,439,-3.368142,8.42407,,244,64,0.14999999,326.7186267375946,-7.142857,,146.9515,,,439,6.219905,-6.3765144,407.5965,-3.2922053,-7.62762,13.250481,402883,-3.747174,2730.5383,1.0
0.14999999,1.2124554,-1.2252808,917.9136363636363,9.661906e-09,-13.250481,69.43651,440,-3.3686597,8.42407,,244,64,0.14999999,327.4975595474243,7.142857,,146.9515,,,440,6.225281,6.9814906,165.2913,-3.2944806,-3.585249,13.250481,403882,-3.8259993,2739.1235,-0.14285715
0.14999999,0.88573694,-1.2224437,917.6462585034013,9.618137e-09,-13.250481,68.52355,441,-3.3683453,8.42407,,244,64,0.14999999,328.3602204322815,7.142857,,146.9515,0.58362496,,441,6.2224436,6.4514055,117.44255,-3.2967508,0.025772866,13.250481,404682,-3.2957084,2744.0977,-0.42857143
0.14999999,0.6482816,-1.2196208,916.658371040724,9.574665e-09,-13.250481,68.52874,442,-3.36829,8.42407,,244,64,0.14999999,329.12822937965393,-4.285714,,146.9515,,,442,6.2196207,-4.1620708,162.48926,-3.2990158,0.025314698,13.250481,405163,-3.166501,2749.0723,-0.14285715
0.14999999,1.1790379,-1.2169214,916.8442437923251,9.531487e-09,-13.250481,68.481415,443,-3.3686092,8.42407,5.256818e-13,244,64,0.14999999,329.97534227371216,-1.4285715,,146.9515,,,443,6.2169213,-1.411402,137.78433,-3.3012757,-0.023783455,13.250481,406162,-3.0820918,2754.0962,-0.14285715
0.14999999,0.83323586,-1.2144648,917.0292792792793,9.488601e-09,-13.250481,68.47124,444,-3.3703287,8.42407,,244,64,0.14999999,331.11469435691833,-7.142857,,146.9515,,,444,6.2144647,-7.3321624,135.84613,-3.3035305,-0.12618804,13.250481,407161,-4.1855936,2759.2224,0.14285715
0.14999999,1.0255356,-1.2117887,917.2134831460675,9.446003e-09,-13.250481,68.47444,445,-3.3706481,8.42407,1.4996885e-24,244,64,0.14999999,332.0578043460846,1.4285715,,146.9515,,,445,6.2117887,1.2686427,159.36377,-3.3057802,-0.023619851,13.250481,408160,-3.2699952,2764.246,-0.14285715
0.14999999,0.8545399,-1.2097508,917.396860986547,9.403692e-09,-13.250481,68.47884,446,-3.3718202,8.42407,,244,64,0.14999999,332.9999809265137,4.285714,,146.9515,,,446,6.2097507,4.271824,112.515305,-3.308025,-0.30285552,13.250481,409159,-3.8050442,2769.5488,-0.14285715
0.14999999,0.7155462,-1.2070582,917.579418344519,9.361664e-09,-13.250481,68.30469,447,-3.3714705,8.42407,1.4230773e-22,244,64,0.14999999,333.88343834877014,-1.4285715,,146.9515,,,447,6.207058,-2.6461148,146.36758,-3.3102643,-0.0061885878,13.250481,410158,-2.9979155,2774.555,-1.0
0.14999999,0.8228366,-1.2093185,917.7611607142857,9.319917e-09,-13.250481,68.08568,448,-3.3726268,8.42407,,244,64,0.14999999,334.746963262558,-7.142857,,146.9515,,,448,6.2093186,-7.835956,201.2779,-3.312499,-2.2196896,13.250481,411157,-3.5363076,2781.7747,-1.0
0.14999999,0.89357036,-1.2086278,917.9420935412027,9.27845e-09,-13.250481,68.08906,449,-3.3728912,8.42407,,244,64,0.14999999,335.58845591545105,7.142857,,146.9515,,,449,6.2086277,7.1754837,151.0135,-3.3147287,-0.8991536,13.250481,412156,-3.2182786,2787.6738,0.14285715
0.14999999,0.92844605,-1.2051725,917.1244444444444,9.23726e-09,-13.250481,68.07914,450,-3.3721604,8.42407,5.8432464e-13,244,64,0.14999999,336.28445529937744,-1.4285715,,146.9515,,,450,6.2051725,-1.1208953,152.55743,-3.3169534,0.34625274,13.250481,412706,-2.8716033,2792.3276,0.14285715
0.14999999,1.250034,-1.2027899,917.3059866962305,9.1963415e-09,-13.250481,68.06442,451,-3.371871,8.42407,,244,64,0.14999999,337.2147784233093,-7.142857,,146.9515,,,451,6.20279,-7.5608892,149.91643,-3.319173,-0.13060167,13.250481,413705,-3.086246,2797.4583,-0.14285715
0.14999999,0.9972194,-1.2009662,917.4867256637168,9.155695e-09,-13.250481,68.05533,452,-3.3709729,8.42407,,244,64,0.14999999,338.09539818763733,4.285714,,146.9515,,,452,6.2009664,4.13708,146.27193,-3.321388,-0.37848625,13.250481,414704,-3.0982068,2802.8367,0.14285715
0.14999999,0.6009334,-1.1980703,916.832229580574,9.115317e-09,-13.250481,68.05382,453,-3.3700206,8.42407,,244,64,0.14999999,338.79471492767334,7.142857,,146.9515,,,453,6.1980705,6.338831,81.58938,-3.323598,0.110890724,13.250481,415325,-2.8459897,2807.7258,-0.71428573
0.14999999,1.4240896,-1.1963092,915.8700440528635,9.0752055e-09,-13.250481,68.006615,454,-3.370025,8.42407,,244,64,0.14999999,339.4954831600189,-4.285714,,146.9515,,,454,6.196309,-4.1344485,158.98767,-3.325803,-0.39856747,13.250481,415805,-2.9357774,2813.1245,0.14285715
0.14999999,0.932592,-1.193804,916.0527472527473,9.035358e-09,-13.250481,68.006676,455,-3.3682075,8.42407,1.677932e-24,244,64,0.14999999,340.3926591873169,1.4285715,,146.9515,,,455,6.193804,1.4615897,132.46257,-3.3280032,-0.05645657,13.250481,416804,-2.8256915,2818.181,0.14285715
0.14999999,0.65689373,-1.1912687,916.234649122807,8.995772e-09,-13.250481,67.98174,456,-3.367634,8.42407,,244,64,0.14999999,341.1531071662903,4.285714,,146.9515,,,456,6.191269,3.6695716,149.18384,-3.3301988,-0.037684847,13.250481,417803,-2.9643102,2823.2185,-0.71428573
0.14999999,0.7241423,-1.1914327,916.1181619256017,8.956446e-09,-13.250481,67.97776,457,-3.3690631,8.42407,1.3165635e-14,244,64,0.14999999,341.900954246521,-1.4285715,,146.9515,,,457,6.191433,-1.9217234,162.48175,-3.332389,-1.2662369,13.250481,418666,-3.6151369,2829.4849,-0.42857143
0.14999999,0.6172416,-1.1894922,916.2991266375545,8.917378e-09,-13.250481,67.820404,458,-3.369468,8.42407,,244,64,0.14999999,342.7223527431488,-4.285714,,146.9515,,,458,6.189492,-4.6147995,124.69776,-3.334575,-0.30266204,13.250481,419665,-3.2101338,2834.7874,-0.42857143
0.14999999,1.0397482,-1.1881211,916.479302832244,8.8785646e-09,-13.250481,67.8135,459,-3.3707626,8.42407,,244,64,0.14999999,343.51868724823,-4.285714,,146.9515,0.46733415,,459,6.188121,-5.1964774,209.05692,-3.336756,-0.56017536,13.250481,420664,-3.5239558,2840.3477,-1.0
0.14999999,0.853954,-1.1879957,916.658695652174,8.840003e-09,-13.250481,67.78572,460,-3.371806,8.42407,2.4274037e-29,244,64,0.14999999,344.1993992328644,1.4285715,,146.9515,,,460,6.187996,0.77473336,168.60925,-3.3389323,-1.1304419,13.250481,421663,-3.7515717,2846.478,-0.71428573
0.14999999,0.9373915,-1.1877165,916.8373101952278,8.801694e-09,-13.250481,67.568474,461,-3.3714051,8.42407,,244,64,0.14999999,344.9234097003937,4.285714,,146.9515,,,461,6.1877165,3.8266768,153.3394,-3.3411038,-1.059235,13.250481,422662,-2.9520004,2852.5374,-0.42857143
0.14999999,1.3016368,-1.1861515,916.6536796536797,8.7636325e-09,-13.250481,67.57536,462,-3.3704982,8.42407,4.952846e-26,244,64,0.14999999,345.67967653274536,1.4285715,,146.9515,,,462,6.1861515,2.1943138,131.72166,-3.3432708,-0.4647533,13.250481,423494,-2.7996676,2858.002,0.42857143
0.14999999,1.3350819,-1.1857637,916.8315334773218,8.725817e-09,-13.250481,67.581635,463,-3.3714793,8.42407,,244,64,0.14999999,346.5598690509796,-4.285714,,146.9515,,,463,6.185764,-4.0723495,160.99805,-3.345433,-1.0065737,13.250481,424493,-3.991813,2864.0085,0.42857143
0.14999999,0.8432008,-1.183394,917.0086206896551,8.688248e-09,-13.250481,67.54932,464,-3.3699188,8.42407,1.3526605e-17,244,64,0.14999999,347.42746329307556,-1.4285715,,146.9515,,,464,6.183394,-0.5616947,108.577866,-3.3475904,-0.086184755,13.250481,425492,-2.841844,2869.0947,0.71428573
0.14999999,1.3067739,-1.1865401,917.1849462365591,8.650919e-09,-13.250481,67.54439,465,-3.3696494,8.42407,,244,64,0.14999999,348.2096757888794,7.142857,,146.9515,,,465,6.18654,5.8834686,229.3976,-3.3497431,-2.6463482,13.250481,426491,-3.0192995,2876.7412,-1.0
0.14999999,1.0909544,-1.188348,916.3433476394849,8.6138305e-09,-13.250481,67.474525,466,-3.3704057,8.42407,,244,64,0.14999999,348.9389624595642,-7.142857,,146.9515,,,466,6.188348,-6.668035,157.26764,-3.3518915,-2.0290768,13.250481,427016,-3.8222227,2883.7703,0.42857143
0.14999999,1.7727422,-1.186875,916.5203426124197,8.57698e-09,-13.250481,67.44809,467,-3.3694842,8.42407,,244,64,0.14999999,349.8300862312317,-7.142857,,146.9515,2.8425728e-05,,467,6.186875,-7.5945168,165.39554,-3.3540351,-0.5004228,13.250481,428015,-2.9277706,2889.2705,-0.42857143
0.14999999,1.1632446,-1.1856841,916.6965811965812,8.540366e-09,-13.250481,67.39515,468,-3.3675327,8.42407,3.8290735e-26,244,64,0.14999999,350.5609362125397,1.4285715,,146.9515,,,468,6.185684,1.5618516,156.42781,-3.3561742,-0.62950355,13.250481,429014,-3.044896,2894.9001,-0.42857143
0.14999999,0.92388356,-1.1831645,916.8720682302771,8.503984e-09,-13.250481,67.281204,469,-3.3675442,8.42407,4.2404834e-34,244,64,0.14999999,351.36986017227173,1.4285715,,146.9515,1.1850679e-07,,469,6.1831646,0.6366479,201.80243,-3.3583086,-0.0039792527,13.250481,430013,-3.4147773,2899.904,-1.0
0.14999999,0.82566243,-1.18438,917.0468085106382,8.467836e-09,-13.250481,67.2861,470,-3.3680997,8.42407,,244,64,0.14999999,352.18440675735474,4.285714,,146.9515,,,470,6.18438,5.302866,177.0326,-3.3604386,-1.7545265,13.250481,431012,-3.4407234,2906.6587,0.71428573
0.14999999,1.4380295,-1.1902816,917.2208067940552,8.4319165e-09,-13.250481,67.20577,471,-3.3684592,8.42407,,244,64,0.14999999,352.9007887840271,7.142857,,146.9515,,,471,6.190282,7.763327,167.80806,-3.3625638,-3.9639788,13.250481,432011,-3.2748091,2915.6226,0.42857143
0.14999999,0.72656167,-1.1916803,917.3940677966102,8.396227e-09,-13.250481,67.05717,472,-3.3672118,8.42407,8.770023e-18,244,64,0.14999999,353.9605860710144,-1.4285715,,146.9515,,,472,6.1916804,-2.5063572,157.67334,-3.3646848,-1.8504399,13.250481,433010,-3.0587761,2922.4731,-0.71428573
0.14999999,1.2170091,-1.1923859,917.5665961945032,8.360762e-09,-13.250481,67.0087,473,-3.3685584,8.42407,,244,64,0.14999999,354.79276514053345,4.285714,,146.9515,,,473,6.1923857,4.8091536,152.28735,-3.3668013,-1.5254828,13.250481,434009,-3.6667206,2928.9985,0.42857143
0.14999999,0.6585083,-1.1911415,917.7383966244726,8.325522e-09,-13.250481,67.00475,474,-3.36801,8.42407,3.9243748e-29,244,64,0.14999999,355.8325684070587,1.4285715,,146.9515,,,474,6.1911416,2.1159375,120.06909,-3.3689132,-0.6025526,13.250481,435008,-3.1853852,2934.601,0.71428573
0.14999999,1.2243567,-1.1930214,917.9094736842105,8.290503e-09,-13.250481,66.98445,475,-3.3678691,8.42407,1.7930261e-14,244,64,0.14999999,356.579785823822,-1.4285715,,146.9515,,,475,6.1930213,-1.0616739,158.59047,-3.3710206,-2.0840502,13.250481,436007,-2.906582,2941.685,0.42857143
0.14999999,1.2483168,-1.1921428,918.0798319327731,8.255706e-09,-13.250481,66.84981,476,-3.36708,8.42407,,244,64,0.14999999,357.39055585861206,4.285714,,146.9515,,,476,6.192143,3.1466427,217.29245,-3.3731236,-0.7748554,13.250481,437006,-3.1025238,2947.46,-1.0
0.14999999,0.9092857,-1.1945015,917.3228511530398,8.221127e-09,-13.250481,66.57871,477,-3.367412,8.42407,,244,64,0.14999999,358.097713470459,-7.142857,,146.9515,,,477,6.1945014,-6.311596,167.37708,-3.3752224,-2.3172083,13.250481,437563,-3.5930822,2954.7773,0.71428573
0.14999999,1.5067438,-1.1948636,917.4937238493724,8.186766e-09,-13.250481,66.509544,478,-3.367663,8.42407,,244,64,0.14999999,358.97194623947144,-7.142857,,146.9515,3.445377e-16,,478,6.1948633,-7.733274,148.40474,-3.3773165,-1.3675877,13.250481,438562,-3.3237813,2961.1448,-0.71428573
0.14999999,0.9384441,-1.1954185,917.6638830897704,8.152618e-09,-13.250481,66.416,479,-3.3667803,8.42407,,244,64,0.14999999,359.7666611671448,-4.285714,,146.9515,,,479,6.1954184,-3.3189778,199.25572,-3.3794065,-1.4606785,13.250481,439561,-3.332076,2967.6055,1.0
0.14999999,1.5198004,-1.206359,917.8333333333334,8.118685e-09,-13.250481,66.37539,480,-3.3684697,8.42407,,244,64,0.14999999,360.6244111061096,-4.285714,,146.9515,5.1645133e-31,,480,6.206359,-4.9298487,160.88348,-3.381492,-6.4468365,13.250481,440560,-3.9920976,2979.0522,-0.71428573
0.14999999,0.72227854,-1.2056712,918.002079002079,8.084963e-09,-13.250481,66.268265,481,-3.3666286,8.42407,,244,64,0.14999999,361.57129549980164,-4.285714,,146.9515,2.8295527e-16,,481,6.2056713,-3.36692,105.90438,-3.383573,-0.8755188,13.250481,441559,-2.8483832,2984.9277,0.71428573
0.14999999,1.0395261,-1.2063714,918.1701244813278,8.051449e-09,-13.250481,65.25159,482,-3.369474,8.42407,,244,64,0.14999999,362.4084572792053,7.142857,,146.9515,,,482,6.2063713,8.161173,184.41556,-3.38565,-1.5431693,13.250481,442558,-4.4066205,2991.471,1.0
0.14999999,1.2067914,-1.2175288,918.3374741200828,8.018145e-09,-13.250481,64.84393,483,-3.3701646,8.42407,,244,64,0.14999999,363.407851934433,7.142857,,146.9515,5.078619,,483,6.217529,7.62335,118.66515,-3.3877225,-6.595387,13.250481,443557,-3.6250184,3003.0664,0.71428573
0.14999999,1.2110507,-1.218186,918.5041322314049,7.9850455e-09,-13.250481,63.331444,484,-3.3690095,8.42407,,244,64,0.14999999,364.2301058769226,-7.142857,,146.9515,,,484,6.218186,-6.2027087,231.36673,-3.3897908,-1.5356331,13.250481,444556,-2.9340804,3009.602,1.0
0.14999999,1.0463269,-1.2289352,918.6701030927835,7.952152e-09,-13.250481,62.63698,485,-3.371718,8.42407,2.9008135e-22,244,64,0.14999999,365.1231565475464,-1.4285715,,146.9515,,,485,6.2289352,-0.84768885,214.15584,-3.3918548,-6.4315267,13.250481,445555,-4.711269,3021.0337,1.0
0.14999999,1.2437279,-1.2300619,918.835390946502,7.91946e-09,-13.250481,61.323338,486,-3.3713539,8.42407,8.2553435e-34,244,64,0.14999999,366.0030400753021,1.4285715,,146.9515,,,486,6.230062,2.2449203,236.35364,-3.3939145,-1.7764996,13.250481,446554,-3.1144576,3027.81,1.0
0.14999999,1.3402799,-1.2301173,919.0,7.886969e-09,-13.250481,60.191833,487,-3.372159,8.42407,,244,64,0.14999999,366.85649251937866,4.285714,,146.9515,,,487,6.2301173,4.9482183,230.54803,-3.3959699,-1.2571107,13.250481,447553,-3.8091779,3034.0671,1.0
0.14999999,0.9730586,-1.242621,919.1639344262295,7.85468e-09,-13.250481,56.909332,488,-3.3796973,8.42407,,244,64,0.14999999,367.75260853767395,7.142857,,146.9515,,,488,6.242621,7.1269436,122.21984,-3.3980212,-7.331831,13.250481,448552,-7.1703987,3046.399,-0.14285715
0.14999999,0.8347866,-1.2361801,918.0654396728016,7.822586e-09,-13.250481,56.73839,489,-3.3817592,8.42407,,244,64,0.14999999,368.41251850128174,-10.0,,146.9515,,,489,6.2361803,-9.83221,93.15352,-3.4000683,1.9069711,13.250481,448934,-4.287125,3049.4922,0.14285715
0.14999999,0.994655,-1.2338837,918.230612244898,7.790691e-09,-13.250481,56.59855,490,-3.3802972,8.42407,,244,64,0.14999999,369.32993745803833,7.142857,,146.9515,,,490,6.233884,6.743876,87.47784,-3.4021113,-0.11101047,13.250481,449933,-2.4520476,3054.603,-0.42857143
0.14999999,0.7924479,-1.231706,917.4786150712831,7.758988e-09,-13.250481,56.500736,491,-3.3792193,8.42407,,244,64,0.14999999,370.0910499095917,-10.0,,146.9515,,,491,6.231706,-9.973247,67.99011,-3.40415,-0.16460387,13.250481,450482,-2.7919009,3059.7676,-0.14285715
0.14999999,0.5923589,-1.2292479,917.6443089430894,7.727481e-09,-13.250481,56.265717,492,-3.377676,8.42407,,244,64,0.14999999,371.19054532051086,-4.285714,,146.9515,,,492,6.229248,-4.5922794,120.58088,-3.4061847,-0.022314072,13.250481,451481,-2.3798654,3064.79,-0.14285715
0.14999999,1.0039341,-1.2268494,917.8093306288032,7.696164e-09,-13.250481,56.245327,493,-3.3786676,8.42407,,244,64,0.14999999,371.98493933677673,4.285714,,146.9515,,,493,6.2268496,3.9635093,122.15226,-3.408215,-0.046819225,13.250481,452480,-3.4198122,3069.837,-0.14285715
0.14999999,1.0380274,-1.2246143,917.9736842105264,7.665037e-09,-13.250481,56.211487,494,-3.3778734,8.42407,1.6648235e-24,244,64,0.14999999,372.8233938217163,1.4285715,,146.9515,,,494,6.224614,1.4161004,119.90077,-3.4102414,-0.12268216,13.250481,453479,-2.9192083,3074.9595,-0.14285715
0.14999999,0.719911,-1.222143,918.1373737373738,7.634099e-09,-13.250481,56.21304,495,-3.3766346,8.42407,,244,64,0.14999999,373.7497892379761,-7.142857,,146.9515,,,495,6.222143,-7.207274,104.19107,-3.4122636,-0.0013087585,13.250481,454478,-2.7266085,3079.961,0.14285715
0.14999999,1.1329176,-1.2196975,918.3004032258065,7.603346e-09,-13.250481,56.211746,496,-3.3762968,8.42407,5.88574e-13,244,64,0.14999999,374.9369955062866,-1.4285715,,146.9515,,,496,6.2196975,-1.4171145,108.61328,-3.4142818,-0.009204384,13.250481,455477,-2.8880692,3084.97,-0.14285715
0.14999999,0.89484334,-1.2173505,918.4627766599598,7.57278e-09,-13.250481,56.09585,497,-3.375811,8.42407,,244,64,0.14999999,376.04287004470825,7.142857,,146.9515,,,497,6.2173505,7.291266,114.850945,-3.4162958,-0.053214613,13.250481,456476,-3.1821132,3090.0232,0.14285715
0.14999999,1.0783992,-1.2122215,917.4538152610442,7.542399e-09,-13.250481,55.976116,498,-3.3746965,8.42407,,244,64,0.14999999,376.8855254650116,-7.142857,,146.9515,,,498,6.2122216,-7.0828943,111.57924,-3.4183059,1.3368725,13.250481,456892,-2.6592977,3093.6863,-0.14285715
0.14999999,0.93431807,-1.2098349,917.6172344689379,7.512199e-09,-13.250481,55.98189,499,-3.373164,8.42407,6.4795153e-13,244,64,0.14999999,377.683865070343,-1.4285715,,146.9515,,,499,6.209835,-1.4754227,113.73731,-3.420312,-0.021373264,13.250481,457891,-2.6212504,3098.7075,0.14285715
0.14999999,0.6591487,-1.2074186,917.78,7.482179e-09,-13.250481,55.98741,500,-3.3719225,8.42407,,244,64,0.14999999,378.6025040149689,-7.142857,,146.9515,,,500,6.2074184,-8.52108,149.76245,-3.422314,-0.0016157309,13.250481,458890,-2.6220603,3103.7092,-1.0
0.14999999,0.7871122,-1.2106453,917.942115768463,7.45234e-09,-13.250481,55.98039,501,-3.3756032,8.42407,,244,64,0.14999999,379.43731141090393,4.285714,,146.9515,,,501,6.210645,4.4241986,111.74489,-3.4243119,-2.8240616,13.250481,459889,-4.8257422,3111.5332,0.14285715
0.14999999,0.9369324,-1.2083205,918.1035856573706,7.422679e-09,-13.250481,55.973,502,-3.3746428,8.42407,,244,64,0.14999999,380.43178057670593,10.0,,146.9515,,,502,6.2083206,9.105892,84.01753,-3.426306,-0.04354363,13.250481,460888,-2.6331594,3116.577,-0.71428573
0.14999999,1.1231772,-1.207155,917.2743538767396,7.3931945e-09,-13.250481,55.954754,503,-3.3737862,8.42407,1.8549437e-24,244,64,0.14999999,381.2579770088196,1.4285715,,146.9515,,,503,6.207155,1.3127539,117.5902,-3.428296,-0.6221224,13.250481,461389,-2.83471,3122.199,0.14285715
0.14999999,1.516367,-1.2047708,917.436507936508,7.3638855e-09,-13.250481,55.949043,504,-3.3733008,8.42407,,244,64,0.14999999,382.1246407032013,-4.285714,,146.9515,,,504,6.204771,-4.0584974,121.52458,-3.430282,-0.0054688435,13.250481,462388,-3.179248,3127.2046,0.14285715
0.14999999,0.76399326,-1.2025383,917.5980198019802,7.3347506e-09,-13.250481,55.908466,505,-3.3712409,8.42407,,244,64,0.14999999,383.0472960472107,7.142857,,146.9515,,,505,6.2025385,6.455285,115.46926,-3.4322643,-0.07732882,13.250481,463387,-2.7288258,3132.2817,-0.71428573
0.14999999,0.753389,-1.2002308,916.600790513834,7.305789e-09,-13.250481,55.89049,506,-3.3712976,8.42407,1.4577254e-14,244,64,0.14999999,383.58422088623047,-1.4285715,,146.9515,,,506,6.2002306,-1.747251,122.23372,-3.4342425,-0.03503789,13.250481,463800,-3.1172786,3137.317,-0.42857143
0.14999999,0.76757854,-1.1989155,916.7633136094674,7.2769972e-09,-13.250481,55.857834,507,-3.371657,8.42407,,244,64,0.14999999,384.40041875839233,-4.285714,,146.9515,,,507,6.1989155,-5.2160006,153.96951,-3.4362168,-0.53332263,13.250481,464799,-3.2543995,3142.85,-1.0
0.14999999,1.013729,-1.2001171,916.9251968503937,7.2483766e-09,-13.250481,55.814323,508,-3.3710613,8.42407,,244,64,0.14999999,385.4186351299286,4.285714,,146.9515,,,508,6.200117,3.4312274,121.80734,-3.4381874,-1.8093295,13.250481,465798,-2.7690241,3149.6594,-0.42857143
0.14999999,0.8865355,-1.1994655,917.0864440078585,7.2199238e-09,-13.250481,55.761505,509,-3.3722079,8.42407,4.16453e-26,244,64,0.14999999,386.4439809322357,1.4285715,,146.9515,,,509,6.1994658,0.69759244,121.76414,-3.4401538,-0.86847246,13.250481,466797,-3.8915539,3155.5278,-0.42857143
0.14999999,0.7820248,-1.1984584,917.2470588235294,7.191637e-09,-13.250481,55.641174,510,-3.37272,8.42407,,244,64,0.14999999,387.3746678829193,-4.285714,,146.9515,,,510,6.1984587,-4.946941,114.29348,-3.4421165,-0.685817,13.250481,467796,-3.4515407,3161.2139,-0.42857143
0.14999999,1.1055887,-1.196948,917.4070450097847,7.163518e-09,-13.250481,55.553883,511,-3.3740885,8.42407,,244,64,0.14999999,388.32084131240845,-4.285714,,146.9515,7.076222e-06,,511,6.196948,-4.1290607,121.336975,-3.4440753,-0.42658755,13.250481,468795,-3.801388,3166.6404,0.42857143
0.14999999,1.467019,-1.1947582,917.56640625,5.6562386e-09,-13.250481,55.77263,512,-3.3725433,8.42407,,244,64,0.14999999,389.14956402778625,-7.142857,,146.9515,,,512,6.1947584,-7.6386766,123.34476,-3.4460304,-0.07575517,13.250481,469794,-2.613015,3171.7163,-0.42857143
0.14999999,0.0008866773,-1.1931274,917.7251461988304,5.6342087e-09,-13.250481,22982.473,513,-3.3708415,8.42407,,244,81,0.14999999,390.06889510154724,-2.5,,146.9515,,,513,6.1931276,-1.7813243,0.37673914,-3.4479816,-0.35818967,13.250481,470793,-2.8569973,3177.0742,0.75
