MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,0.10474586,-1.1948525,917.8832684824903,5.6123066e-09,-13.250481,22984.672,514,-3.3745785,8.42407,,244,81,0.14999999,426.29581809043884,-2.5,,146.9515,1.7170003e-19,,514,6.1948524,-3.313749,26.363256,-3.449929,-2.079831,13.250481,471792,-4.2931128,3184.1543,-0.75
0.14999999,0.12903297,-1.1949325,918.0407766990292,5.5905325e-09,-13.250481,22986.742,515,-3.3781757,8.42407,,244,81,0.14999999,427.5868797302246,2.5,,146.9515,,,515,6.1949325,3.5038056,53.738705,-3.4518728,-1.2360138,13.250481,472791,-4.3307624,3190.3901,0.75
0.14999999,2.919705,-1.2023385,918.1976744186046,5.5688845e-09,-13.250481,22985.766,516,-3.384234,8.42407,,244,81,0.14999999,428.82443165779114,2.5,,146.9515,5.7912116e-27,,516,6.202338,1.7796285,1204.9541,-3.4538126,-5.0164223,13.250481,473790,-5.6288953,3200.4067,-0.75
0.14999999,0.0074523296,-1.2028105,918.3539651837524,5.547362e-09,-13.250481,22459.115,517,-3.3854876,8.42407,,244,81,0.14999999,430.2385952472687,-2.5,,146.9515,,,517,6.2028103,-2.5554407,2.8905027,-3.4557488,-1.4463708,13.250481,474789,-4.7392545,3206.853,
0.14999999,3.9373977,-1.2004995,918.5096525096525,5.5259646e-09,-13.250481,22461.117,518,-3.3895924,8.42407,,244,81,0.14999999,431.25721168518066,2.5,,146.9515,,,518,6.2004995,2.1563125,1720.3557,-3.4576812,-0.0058093737,13.250481,475788,-4.5199294,3211.859,
0.14999999,0.3092427,-1.1985255,918.664739884393,5.5046914e-09,-13.250481,1027.6017,519,-3.3921378,8.42407,,244,81,0.14999999,432.47187209129333,7.5,,146.9515,,,519,6.1985254,8.120671,58.452442,-3.4596097,-0.17595088,13.250481,476787,-5.6580358,3217.0347,0.5
0.14999999,0.3859524,-1.2004496,918.8192307692308,5.4835394e-09,-13.250481,1027.5975,520,-3.3952348,8.42407,,244,81,0.14999999,433.6163749694824,-7.5,,146.9515,,,520,6.2004495,-6.9904532,162.23355,-3.4615347,-2.199006,13.250481,477786,-4.3002987,3224.234,0.5
0.14999999,0.6970319,-1.1998903,918.9731285988483,5.46251e-09,-13.250481,976.70734,521,-3.3979168,8.42407,,244,81,0.14999999,434.67440485954285,7.5,,146.9515,,,521,6.19989,8.424551,267.72403,-3.463456,-0.9090834,13.250481,478785,-4.137146,3230.1428,1.0
0.14999999,0.21044265,-1.2082716,919.1264367816092,5.4416005e-09,-13.250481,975.2162,522,-3.39951,8.42407,,244,81,0.14999999,435.96655344963074,7.5,,146.9515,,,522,6.2082715,6.9112353,75.86133,-3.4653735,-5.574977,13.250481,479784,-3.8221052,3240.7178,-1.0
0.14999999,0.9163639,-1.2096773,918.5697896749522,5.4208114e-09,-13.250481,974.2596,523,-3.412755,8.42407,,244,81,0.14999999,436.95999789237976,-7.5,,146.9515,,,523,6.209677,-6.6630425,316.50784,-3.4672873,-1.943459,13.250481,480412,-9.527274,3247.6611,1.0
0.14999999,0.8012066,-1.212622,918.7232824427481,5.400141e-09,-13.250481,971.8984,524,-3.4151962,8.42407,,244,81,0.14999999,438.16729974746704,-7.5,,146.9515,2.3915024e-22,,524,6.212622,-8.212312,298.1703,-3.4691975,-2.7526956,13.250481,481411,-4.4564104,3255.414,-0.75
0.14999999,0.8702649,-1.2119168,918.8761904761905,5.3795888e-09,-13.250481,957.0374,525,-3.4183342,8.42407,,244,81,0.14999999,439.2620098590851,7.5,,146.9515,,,525,6.211917,7.608901,143.44223,-3.4711041,-0.84240127,13.250481,482410,-4.732627,3261.2563,
0.14999999,0.19661559,-1.2096163,918.9961977186312,5.359153e-09,-13.250481,956.1466,526,-3.4215386,8.42407,,244,81,0.14999999,440.493045091629,-7.5,,146.9515,,,526,6.209616,-7.469994,41.62063,-3.473007,-0.0018160096,13.250481,483392,-4.892301,3266.2583,
0.14999999,0.7279568,-1.2073609,919.1480075901328,5.338834e-09,-13.250481,891.776,527,-3.4249325,8.42407,,244,81,0.14999999,441.7239017486572,7.5,,146.9515,,,527,6.2073607,6.965231,192.96262,-3.4749064,-0.021004554,13.250481,484391,-4.4024515,3271.2793,-0.5
0.14999999,0.16819188,-1.2048931,918.3541666666666,5.31863e-09,-13.250481,405.11032,528,-3.4261434,8.42407,,244,81,0.14999999,442.72040009498596,-2.5,,146.9515,,,528,6.204893,-2.78104,85.849335,-3.476802,0.09561601,13.250481,484891,-3.713513,3276.1836,-0.25
0.14999999,0.3433095,-1.2028606,918.5066162570888,5.2985407e-09,-13.250481,405.09427,529,-3.429028,8.42407,,244,81,0.14999999,444.00254797935486,-2.5,,146.9515,2.7145696,,529,6.202861,-2.233747,173.4004,-3.4786942,-0.1297027,13.250481,485890,-4.1094356,3281.3132,0.25
0.14999999,0.6771446,-1.2017528,918.6584905660377,5.2785647e-09,-13.250481,405.02765,530,-3.434186,8.42407,,244,81,0.14999999,445.320992231369,2.5,,146.9515,,,530,6.2017527,3.3358378,348.3948,-3.480583,-0.6156902,13.250481,486889,-5.462682,3286.929,0.5
0.14999999,0.22730547,-1.2031099,918.8097928436912,5.2587024e-09,-13.250481,404.84082,531,-3.436832,8.42407,,244,81,0.14999999,446.4573817253113,-2.5,,146.9515,,,531,6.2031097,-1.1689752,119.42245,-3.482468,-1.9223754,13.250481,487888,-4.3651357,3293.8513,1.0
0.14999999,0.44432023,-1.2200363,918.9605263157895,5.238951e-09,-13.250481,404.76413,532,-3.445659,8.42407,,244,81,0.14999999,447.4727282524109,-2.5,,146.9515,,,532,6.2200365,-3.3418672,174.48761,-3.4843493,-10.207947,13.250481,488887,-7.339023,3309.0593,-1.0
0.14999999,4.2123322,-1.2206957,919.1106941838649,5.2193116e-09,-13.250481,404.68707,533,-3.4478533,8.42407,,244,81,0.14999999,448.74297308921814,2.5,,146.9515,,,533,6.2206955,2.2468443,1817.9479,-3.4862273,-1.5715117,13.250481,489886,-4.0128827,3315.6309,-0.25
0.14999999,1.3058382,-1.2185582,919.2602996254682,5.199782e-09,-13.250481,403.4591,534,-3.4469516,8.42407,,244,81,0.14999999,449.95360922813416,2.5,,146.9515,0.000105295185,,534,6.2185583,1.4020041,340.1427,-3.4881017,-0.07929734,13.250481,490885,-4.0640106,3320.71,-1.0
0.14999999,4.1514997,-1.2209557,919.392523364486,5.180362e-09,-13.250481,388.22733,535,-3.4493086,8.42407,,244,81,0.14999999,450.9786067008972,2.5,,146.9515,,,535,6.220956,4.072301,2010.3629,-3.4899726,-2.5011888,13.250481,491875,-4.7751226,3328.2114,1.0
0.14999999,0.33203724,-1.2327887,919.5410447761194,5.1610503e-09,-13.250481,372.13147,536,-3.4550452,8.42407,,244,81,0.14999999,452.1225917339325,-7.5,,146.9515,,,536,6.2327886,-7.9458523,42.694214,-3.49184,-7.563445,13.250481,492874,-7.4403787,3340.7747,-0.25
0.14999999,1.0551969,-1.2309473,919.6890130353818,5.141846e-09,-13.250481,364.32565,537,-3.4584775,8.42407,,244,81,0.14999999,453.33304619789124,-7.5,,146.9515,0.01802985,,537,6.2309475,-8.336439,439.27008,-3.4937038,-0.24391825,13.250481,493873,-4.623567,3346.0186,-1.0
0.14999999,0.32055432,-1.2310032,919.8364312267659,5.1227493e-09,-13.250481,286.58734,538,-3.4597838,8.42407,,244,81,0.14999999,454.43713188171387,-2.5,,146.9515,,,538,6.2310033,-2.9367785,75.8312,-3.4955645,-1.2610809,13.250481,494872,-3.9877841,3352.2798,-0.5
0.14999999,1.2591748,-1.2303795,919.9833024118739,5.1037587e-09,-13.250481,286.5247,539,-3.4626243,8.42407,,244,81,0.14999999,455.64561200141907,2.5,,146.9515,,,539,6.2303796,2.4068253,649.03973,-3.4974215,-0.894866,13.250481,495871,-4.2938776,3358.1746,0.25
0.14999999,0.9789977,-1.2281467,920.1296296296297,5.084873e-09,-13.250481,286.2644,540,-3.4643364,8.42407,,244,81,0.14999999,456.8996059894562,2.5,,146.9515,0.13790955,,540,6.2281466,2.3986835,247.39702,-3.499275,-0.024650931,13.250481,496870,-4.232955,3363.1992,-0.5
0.14999999,1.7517707,-1.2260604,920.275415896488,5.066092e-09,-13.250481,285.51605,541,-3.4657383,8.42407,,244,81,0.14999999,457.948529958725,-2.5,,146.9515,,,541,6.2260604,-2.3970098,824.54236,-3.501125,-0.09938787,13.250481,497869,-4.089714,3368.2986,0.5
0.14999999,2.4793463,-1.2239678,920.4206642066421,5.0474154e-09,-13.250481,277.28836,542,-3.466569,8.42407,,244,81,0.14999999,459.1433746814728,7.5,,146.9515,,,542,6.2239676,7.349801,445.98956,-3.502972,-0.091916196,13.250481,498868,-4.048982,3373.3906,-0.25
0.14999999,0.26278573,-1.2217046,920.1012891344383,5.028842e-09,-13.250481,275.22195,543,-3.465179,8.42407,,244,81,0.14999999,460.1114137172699,7.5,,146.9515,10.795454,,543,6.2217045,8.050536,53.207294,-3.504815,0.004930762,13.250481,499615,-3.7251468,3378.3857,0.25
0.14999999,0.76404154,-1.2215087,920.2463235294117,5.0103703e-09,-13.250481,275.14294,544,-3.4676464,8.42407,,244,81,0.14999999,461.12343549728394,-7.5,,146.9515,,,544,6.221509,-7.320098,286.60977,-3.506655,-1.1150918,13.250481,500614,-4.0642724,3384.5007,0.25
0.14999999,1.7089889,-1.219722,920.3908256880734,4.9920006e-09,-13.250481,272.6024,545,-3.469555,8.42407,,244,81,0.14999999,462.24879145622253,-7.5,,146.9515,0.000387349,,545,6.219722,-8.040841,446.45276,-3.5084918,-0.24781716,13.250481,501613,-4.1570344,3389.7485,-0.5
0.14999999,0.28665745,-1.2184415,920.5347985347985,4.9737316e-09,-13.250481,272.14035,546,-3.4698021,8.42407,,244,81,0.14999999,463.03320360183716,7.5,,146.9515,,,546,6.2184415,6.591629,63.381126,-3.5103247,-0.5205428,13.250481,502612,-3.9951816,3395.269,-0.75
0.14999999,1.8447435,-1.2187763,920.5795246800732,4.955563e-09,-13.250481,271.4333,547,-3.4713967,8.42407,,244,81,0.14999999,463.91168236732483,-7.5,,146.9515,,,547,6.218776,-6.4434643,530.5926,-3.5121546,-1.401631,13.250481,503557,-3.6181538,3401.6707,0.75
0.14999999,1.8453203,-1.2216485,920.7226277372263,4.9374935e-09,-13.250481,271.19232,548,-3.4702222,8.42407,,244,81,0.14999999,464.8131453990936,7.5,,146.9515,,,548,6.221648,8.457722,410.50586,-3.513981,-2.7927113,13.250481,504556,-3.2541509,3409.4634,0.75
0.14999999,0.6772994,-1.2255094,920.8652094717669,4.9195226e-09,-13.250481,152.70978,549,-3.4705706,8.42407,,244,81,0.14999999,465.7204599380493,-5.0,,146.9515,,,549,6.2255096,-6.1212583,229.31372,-3.5158043,-3.3412306,13.250481,505555,-4.13326,3417.8047,-0.75
0.14999999,0.9135669,-1.2263637,921.0072727272727,4.9016498e-09,-13.250481,152.53519,550,-3.4721274,8.42407,,244,81,0.14999999,466.81172370910645,5.0,,146.9515,,,550,6.2263637,4.1497455,239.76083,-3.5176241,-1.6953844,13.250481,506554,-3.9253986,3424.5,-0.75
0.14999999,0.69164807,-1.2265297,920.3176043557169,4.883874e-09,-13.250481,151.53174,551,-3.4721801,8.42407,,244,81,0.14999999,467.60520696640015,-5.0,,146.9515,,,551,6.2265296,-4.2214646,222.32568,-3.5194407,-1.3178127,13.250481,507095,-3.2897155,3430.8179,0.75
0.14999999,1.1987007,-1.2296467,920.4601449275362,4.8661946e-09,-13.250481,150.74207,552,-3.4728205,8.42407,,244,81,0.14999999,468.7061724662781,5.0,,146.9515,,,552,6.2296467,5.746786,318.98996,-3.5212538,-2.9471128,13.250481,508094,-3.4265592,3438.765,0.75
0.14999999,1.081848,-1.2314051,920.6021699819169,4.8486113e-09,-13.250481,143.56729,553,-3.4725256,8.42407,,244,81,0.14999999,469.55632615089417,5.0,,146.9515,5.2323138e-08,,553,6.2314053,4.7502074,173.40372,-3.523064,-2.2020507,13.250481,509093,-3.3453038,3445.967,-0.25
0.14999999,0.9798703,-1.2296416,920.3953068592058,4.831123e-09,-13.250481,143.45193,554,-3.4722362,8.42407,,244,81,0.14999999,470.4758517742157,-5.0,,146.9515,,,554,6.2296414,-4.819117,243.81898,-3.5248706,-0.2544378,13.250481,509899,-3.2990086,3451.2214,-0.25
0.14999999,0.60885966,-1.2277459,920.536936936937,4.8137294e-09,-13.250481,143.43037,555,-3.4729671,8.42407,,244,81,0.14999999,471.64900493621826,5.0,,146.9515,,,555,6.227746,5.493322,141.31523,-3.526674,-0.17753308,13.250481,510898,-3.747007,3456.399,0.25
0.14999999,2.4370892,-1.2275761,920.6780575539568,4.796429e-09,-13.250481,143.23157,556,-3.4726484,8.42407,,244,81,0.14999999,472.84872674942017,-5.0,,146.9515,,,556,6.2275763,-4.8950224,277.58554,-3.528474,-1.1333363,13.250481,511897,-2.8581758,3462.5322,0.25
0.14999999,0.8734485,-1.225834,920.818671454219,4.779222e-09,-13.250481,97.05573,557,-3.471708,8.42407,,244,81,0.14999999,473.94140362739563,-2.5,,146.9515,,,557,6.225834,-3.4743168,292.46268,-3.530271,-0.25718036,13.250481,512896,-4.0166984,3467.7896,-1.0
0.14999999,2.0220404,-1.2261069,920.9587813620071,4.762108e-09,-13.250481,96.824585,558,-3.4733844,8.42407,,244,81,0.14999999,474.9289720058441,7.5,,146.9515,,,558,6.2261066,7.131912,250.88385,-3.532065,-1.3781433,13.250481,513895,-4.1545534,3474.1677,-0.25
0.14999999,0.8761718,-1.2241256,920.3631484794275,4.745085e-09,-13.250481,96.20023,559,-3.4722195,8.42407,,244,81,0.14999999,475.78090047836304,-7.5,,146.9515,,,559,6.224126,-8.514306,251.29213,-3.5338552,-0.11859486,13.250481,514483,-3.580131,3479.2861,-1.0
0.14999999,1.3187108,-1.2252216,920.5035714285714,4.7281534e-09,-13.250481,95.78056,560,-3.4726653,8.42407,,244,81,0.14999999,476.7431845664978,7.5,,146.9515,,,560,6.2252216,6.442557,501.28653,-3.5356426,-1.8378986,13.250481,515482,-3.4899955,3486.124,-1.0
0.14999999,1.2089407,-1.2238455,919.5686274509804,4.711313e-09,-13.250481,95.550896,561,-3.472803,8.42407,,244,81,0.14999999,477.3592276573181,-2.5,,146.9515,,,561,6.2238455,-2.325366,360.29456,-3.5374267,-0.45319223,13.250481,515878,-3.5808785,3491.5774,
0.14999999,1.6733246,-1.2216895,919.7099644128114,4.6945616e-09,-13.250481,95.498665,562,-3.4732263,8.42407,,244,81,0.14999999,478.3760013580322,2.5,,146.9515,,,562,6.221689,2.3052106,234.9765,-3.5392077,-0.012194669,13.250481,516877,-3.7080712,3496.5894,
0.14999999,0.50541425,-1.2196444,919.8507992895204,4.677899e-09,-13.250481,95.193794,563,-3.472768,8.42407,,244,81,0.14999999,479.4336733818054,-2.5,,146.9515,,,563,6.2196445,-2.9666786,126.786736,-3.5409856,-0.07027127,13.250481,517876,-3.6654875,3501.6597,-0.5
0.14999999,1.7938477,-1.2191489,919.9911347517731,4.6613255e-09,-13.250481,95.19266,564,-3.474823,8.42407,,244,81,0.14999999,480.4544861316681,2.5,,146.9515,,,564,6.2191486,1.2422686,534.5521,-3.5427601,-0.9401982,13.250481,518875,-4.1051507,3507.6,-1.0
0.14999999,0.80036294,-1.2219068,920.1309734513275,4.64484e-09,-13.250481,95.19583,565,-3.4765546,8.42407,,244,81,0.14999999,481.4922137260437,2.5,,146.9515,0.0063993614,,565,6.2219067,1.9688599,176.07312,-3.5445316,-2.7773592,13.250481,519874,-4.8632903,3515.3774,-0.5
0.14999999,0.87341666,-1.2208444,920.2703180212014,4.6284416e-09,-13.250481,95.13192,566,-3.4769933,8.42407,,244,81,0.14999999,482.3467309474945,-7.5,,146.9515,,,566,6.2208443,-7.597889,293.00388,-3.5463,-0.6205558,13.250481,520873,-3.465248,3520.998,
0.14999999,0.41970208,-1.2187647,920.4091710758378,4.61213e-09,-13.250481,95.1402,567,-3.4772959,8.42407,,244,81,0.14999999,483.47594690322876,2.5,,146.9515,,,567,6.218765,2.8905666,137.78316,-3.5480652,-0.041655358,13.250481,521872,-3.4109826,3526.0396,0.5
0.14999999,0.27712935,-1.2176656,920.5475352112676,4.595904e-09,-13.250481,95.091415,568,-3.4784665,8.42407,,244,81,0.14999999,484.6056818962097,7.5,,146.9515,,,568,6.2176657,7.8645487,40.001335,-3.5498273,-0.59443474,13.250481,522871,-3.525227,3531.634,0.25
0.14999999,0.8371812,-1.216399,920.6854130052724,4.579764e-09,-13.250481,94.93978,569,-3.4797454,8.42407,,244,81,0.14999999,485.62013053894043,-2.5,,146.9515,,,569,6.216399,-1.7313609,340.15326,-3.5515864,-0.49699956,13.250481,523870,-3.4780781,3537.1309,0.5
0.14999999,1.066292,-1.2164538,920.8228070175438,4.5637085e-09,-13.250481,94.24267,570,-3.481206,8.42407,,244,81,0.14999999,486.5922152996063,-7.5,,146.9515,,,570,6.2164536,-6.8711023,331.75464,-3.553342,-1.2476573,13.250481,524869,-4.0055895,3543.3787,0.5
0.14999999,1.7347037,-1.215522,920.9597197898424,4.5477377e-09,-13.250481,94.14078,571,-3.4809313,8.42407,,244,81,0.14999999,487.54934906959534,-7.5,,146.9515,1.2136084e-07,,571,6.215522,-8.065617,347.03455,-3.555095,-0.68448335,13.250481,525868,-3.2366233,3549.063,-0.5
0.14999999,0.9829567,-1.2141714,921.0961538461538,4.5318505e-09,-13.250481,93.77254,572,-3.4808664,8.42407,,244,81,0.14999999,488.7253623008728,-7.5,,146.9515,5.07032e-18,,572,6.2141714,-6.805222,212.1841,-3.556845,-0.442917,13.250481,526867,-3.923317,3554.506,1.0
0.14999999,1.1484488,-1.2189089,921.2321116928447,4.516046e-09,-13.250481,93.352325,573,-3.484144,8.42407,,244,81,0.14999999,489.84522700309753,7.5,,146.9515,,,573,6.218909,8.4372015,249.63551,-3.5585916,-3.9287407,13.250481,527866,-5.2309146,3563.4348,1.0
0.14999999,1.0099707,-1.2336464,921.3675958188153,4.5003246e-09,-13.250481,93.01383,574,-3.487218,8.42407,,244,81,0.14999999,490.91006326675415,7.5,,146.9515,4.0024612e-30,,574,6.2336464,6.837784,206.40213,-3.5603352,-9.6782875,13.250481,528865,-5.248204,3578.113,-0.5
0.14999999,0.7950429,-1.2303821,920.544347826087,4.4846855e-09,-13.250481,91.73277,575,-3.486279,8.42407,,244,81,0.14999999,491.6918089389801,-2.5,,146.9515,,,575,6.230382,-1.5332028,322.1122,-3.5620759,0.64335316,13.250481,529313,-2.8555276,3582.4697,0.75
0.14999999,1.2362605,-1.2374845,920.6805555555555,4.469127e-09,-13.250481,91.31521,576,-3.4885893,8.42407,,244,81,0.14999999,492.64060831069946,7.5,,146.9515,,,576,6.2374845,8.22282,272.93622,-3.5638134,-5.321339,13.250481,530312,-4.4813733,3592.791,0.5
0.14999999,1.4350827,-1.236686,920.8162911611785,4.4536494e-09,-13.250481,91.02273,577,-3.4909437,8.42407,,244,81,0.14999999,493.51426553726196,2.5,,146.9515,,,577,6.2366858,4.049469,454.31104,-3.5655482,-0.7767721,13.250481,531311,-4.931658,3598.5679,1.0
0.14999999,0.62550545,-1.246968,920.9515570934255,4.4382524e-09,-13.250481,90.790245,578,-3.4953094,8.42407,,244,81,0.14999999,494.5841064453125,-2.5,,146.9515,,,578,6.2469683,-2.8329947,281.58954,-3.5672798,-7.1797037,13.250481,532310,-6.171018,3610.7476,-0.25
0.14999999,1.0710588,-1.245498,921.0863557858377,4.4229345e-09,-13.250481,90.762955,579,-3.4960334,8.42407,,244,81,0.14999999,495.70913195610046,7.5,,146.9515,,,579,6.2454977,7.4658585,262.79617,-3.5690084,-0.39580727,13.250481,533309,-3.4475627,3616.1433,
0.14999999,0.9410693,-1.2369747,920.0586206896552,4.4076964e-09,-13.250481,90.70232,580,-3.4954393,8.42407,,244,81,0.14999999,496.4316816329956,-2.5,,146.9515,,,580,6.2369747,-2.2314854,242.2255,-3.570734,3.6980445,13.250481,533634,-3.1031315,3617.4453,0.25
0.14999999,0.86480427,-1.2352905,920.1944922547332,4.3925366e-09,-13.250481,90.654076,581,-3.4954107,8.42407,,244,81,0.14999999,497.28197503089905,2.5,,146.9515,,,581,6.2352905,2.5724375,247.4192,-3.5724566,-0.25845563,13.250481,534633,-3.3152654,3622.7039,0.25
0.14999999,2.1322777,-1.2333544,920.3298969072165,4.377455e-09,-13.250481,90.62874,582,-3.4958322,8.42407,,244,81,0.14999999,498.4118492603302,2.5,,146.9515,3.2535017,,582,6.2333546,2.4004076,275.84305,-3.5741763,-0.1084728,13.250481,535632,-3.5023086,3627.8123,-0.25
0.14999999,0.9093099,-1.2315884,920.4648370497428,4.362451e-09,-13.250481,90.27553,583,-3.4954886,8.42407,,244,81,0.14999999,499.25717663764954,-7.5,,146.9515,,,583,6.2315884,-7.411722,272.56412,-3.575893,-0.20374429,13.250481,536631,-4.106011,3633.016,0.25
0.14999999,1.2361515,-1.2296897,920.5993150684932,4.3475237e-09,-13.250481,90.16231,584,-3.4960115,8.42407,,244,81,0.14999999,500.3982448577881,-7.5,,146.9515,1.9484838,,584,6.2296896,-7.77374,244.29962,-3.577607,-0.12279994,13.250481,537630,-3.6001613,3638.1387,-0.25
0.14999999,0.5637555,-1.2279425,920.7333333333333,4.332673e-09,-13.250481,89.90054,585,-3.495303,8.42407,,244,81,0.14999999,501.40512228012085,7.5,,146.9515,,,585,6.2279425,6.8125143,167.15782,-3.5793176,-0.20749807,13.250481,538629,-3.1913586,3643.3462,-0.75
0.14999999,1.1372797,-1.222778,919.7372013651877,4.3178985e-09,-13.250481,89.493454,586,-3.496088,8.42407,,244,81,0.14999999,502.2585380077362,2.5,,146.9515,,,586,6.222778,1.8316307,236.95862,-3.5810256,1.7983624,13.250481,538966,-3.4786148,3646.5479,-0.75
0.14999999,0.697569,-1.2233394,919.8722316865417,4.3031987e-09,-13.250481,89.10629,587,-3.4974442,8.42407,,244,81,0.14999999,503.3115494251251,2.5,,146.9515,6.4308213e-24,,587,6.2233396,2.9076228,279.20294,-3.5827308,-1.5523087,13.250481,539965,-4.300366,3653.1,0.75
0.14999999,1.3349456,-1.2231939,920.0068027210884,4.2885744e-09,-13.250481,89.018875,588,-3.4984937,8.42407,,244,81,0.14999999,504.45578241348267,-7.5,,146.9515,,,588,6.223194,-8.041206,261.9869,-3.5844328,-1.1377752,13.250481,540964,-3.718066,3659.238,-0.75
0.14999999,1.8055302,-1.2220899,920.1409168081494,4.274025e-09,-13.250481,88.73782,589,-3.4978492,8.42407,,244,81,0.14999999,505.628653049469,-2.5,,146.9515,,,589,6.22209,-3.2511344,287.95374,-3.586132,-0.5729086,13.250481,541963,-3.299635,3664.811,-0.75
0.14999999,1.1178659,-1.2219375,920.2745762711864,4.259549e-09,-13.250481,87.78639,590,-3.4966125,8.42407,,244,81,0.14999999,506.444011926651,-7.5,,146.9515,,,590,6.2219377,-6.6868353,210.51901,-3.5878284,-1.1321837,13.250481,542962,-3.32569,3670.943,0.75
0.14999999,1.3200017,-1.2220349,920.4077834179357,4.245147e-09,-13.250481,87.08426,591,-3.4960341,8.42407,,244,81,0.14999999,507.30485558509827,7.5,,146.9515,,,591,6.222035,8.068471,199.13063,-3.589522,-1.2795478,13.250481,543961,-3.1654372,3677.2227,0.75
0.14999999,1.8772863,-1.2268236,920.5405405405405,4.230817e-09,-13.250481,84.161674,592,-3.49506,8.42407,,244,81,0.14999999,508.2933449745178,-2.5,,146.9515,,,592,6.226824,-1.9169698,584.05835,-3.5912125,-4.0569024,13.250481,544960,-3.0949821,3686.2795,1.0
0.14999999,0.6633923,-1.226567,920.672849915683,4.2165595e-09,-13.250481,84.02697,593,-3.4941792,8.42407,,244,81,0.14999999,509.57640624046326,-5.0,,146.9515,,,593,6.2265673,-6.028887,174.68774,-3.5929003,-1.0746902,13.250481,545959,-3.3347633,3692.3542,-0.75
0.14999999,0.8534652,-1.2273284,920.8047138047139,4.2023744e-09,-13.250481,83.924385,594,-3.494563,8.42407,,244,81,0.14999999,510.62701201438904,5.0,,146.9515,,,594,6.2273283,4.592411,180.29758,-3.5945852,-1.6788784,13.250481,546958,-3.332704,3699.0332,-0.75
0.14999999,1.148748,-1.2255021,920.0705882352942,4.1882604e-09,-13.250481,82.968666,595,-3.4955504,8.42407,,244,81,0.14999999,511.5232357978821,5.0,,146.9515,7.21167,,595,6.225502,4.495874,150.60275,-3.5962672,-0.14066796,13.250481,547442,-3.8551183,3704.1738,-0.25
0.14999999,0.75859886,-1.2238598,920.2030201342282,4.174218e-09,-13.250481,82.94743,596,-3.4958775,8.42407,,244,81,0.14999999,512.4285192489624,-5.0,,146.9515,,,596,6.22386,-5.3916163,181.46844,-3.5979464,-0.24662249,13.250481,548441,-3.7498553,3709.4204,-0.25
0.14999999,0.5635227,-1.2221533,920.3350083752093,4.160246e-09,-13.250481,82.84313,597,-3.4959652,8.42407,,244,81,0.14999999,513.2832551002502,5.0,,146.9515,,,597,6.222153,5.423205,119.93394,-3.599623,-0.20514096,13.250481,549440,-3.2444084,3714.6255,0.25
0.14999999,2.0729432,-1.2203994,920.4665551839465,4.1463433e-09,-13.250481,82.71822,598,-3.497406,8.42407,,244,81,0.14999999,514.1912336349487,-5.0,,146.9515,,,598,6.2203994,-4.523287,198.87177,-3.6012967,-0.17331295,13.250481,550439,-3.8881767,3719.7988,0.25
0.14999999,0.7834981,-1.2186475,920.5976627712855,4.132511e-09,-13.250481,82.62551,599,-3.4972546,8.42407,,244,81,0.14999999,515.0316507816315,-5.0,,146.9515,0.4733758,,599,6.2186475,-4.477867,172.16096,-3.6029675,-0.17106941,13.250481,551438,-4.245364,3724.9697,0.75
0.14999999,1.302772,-1.2186546,920.7283333333334,4.118747e-09,-13.250481,81.9423,600,-3.4969294,8.42407,,244,81,0.14999999,516.1380953788757,5.0,,146.9515,,,600,6.2186546,5.449459,219.22061,-3.6046355,-1.2229346,13.250481,552437,-3.0044127,3731.1929,0.75
