MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.4826967,-1.2193655,920.8585690515807,4.105052e-09,-13.250481,68.82339,601,-3.4969232,8.42407,,244,81,0.14999999,517.1299831867218,7.5,,146.9515,,,601,6.2193656,7.2594543,160.28308,-3.6063008,-1.6458737,13.250481,553436,-3.6595159,3737.8386,-0.25
0.14999999,0.75164473,-1.2162411,920.0714285714286,4.091426e-09,-13.250481,68.761284,602,-3.4970362,8.42407,,244,81,0.14999999,517.9490351676941,-2.5,,146.9515,,,602,6.216241,-3.4843817,159.84833,-3.6079633,0.6615222,13.250481,553883,-3.9266944,3742.1772,-1.0
0.14999999,1.2691864,-1.2172413,920.2023217247098,4.077867e-09,-13.250481,68.33705,603,-3.496974,8.42407,,244,81,0.14999999,519.0951936244965,7.5,,146.9515,,,603,6.2172413,6.298518,269.9005,-3.609623,-1.8193347,13.250481,554882,-3.1579003,3748.9966,-1.0
0.14999999,0.9220084,-1.2185116,920.3327814569536,4.064375e-09,-13.250481,67.93329,604,-3.4963942,8.42407,,244,81,0.14999999,520.199559211731,-7.5,,146.9515,,,604,6.2185116,-8.634922,218.44916,-3.61128,-1.9845015,13.250481,555881,-3.2535813,3755.981,-1.0
0.14999999,0.6231363,-1.2202585,920.4628099173553,4.0509502e-09,-13.250481,67.828606,605,-3.4968145,8.42407,,244,81,0.14999999,521.2716522216797,7.5,,146.9515,,,605,6.2202587,7.857816,114.39958,-3.6129344,-2.2752812,13.250481,556880,-3.5730746,3763.2563,0.25
0.14999999,0.9563476,-1.2188476,920.5924092409241,4.0375916e-09,-13.250481,67.83064,606,-3.496773,8.42407,,244,81,0.14999999,522.3602843284607,-2.5,,146.9515,,,606,6.2188478,-2.717575,194.70486,-3.6145859,-0.36529958,13.250481,557879,-3.0640597,3768.6216,
0.14999999,1.2969139,-1.2172108,920.7215815485997,4.024299e-09,-13.250481,67.7777,607,-3.496927,8.42407,,244,81,0.14999999,523.4215326309204,2.5,,146.9515,,,607,6.217211,2.358521,142.85588,-3.6162345,-0.22530481,13.250481,558878,-3.4502852,3773.847,
0.14999999,0.8986923,-1.2152511,920.8503289473684,4.0110724e-09,-13.250481,67.65889,608,-3.496027,8.42407,,244,81,0.14999999,524.2522506713867,-7.5,,146.9515,,,608,6.215251,-7.2359576,163.45888,-3.6178808,-0.025778947,13.250481,559877,-3.1490436,3778.8726,
0.14999999,0.98080146,-1.2132789,920.9786535303776,3.99791e-09,-13.250481,67.335556,609,-3.4953132,8.42407,,244,81,0.14999999,525.1385157108307,2.5,,146.9515,,,609,6.213279,2.5630155,200.36188,-3.619524,-0.014128243,13.250481,560876,-2.899104,3783.8867,-0.5
0.14999999,1.0314845,-1.2115334,921.1065573770492,3.9848134e-09,-13.250481,67.32448,610,-3.4981558,8.42407,,244,81,0.14999999,526.453192949295,7.5,,146.9515,,,610,6.2115335,7.249594,151.60036,-3.6211648,-0.14853981,13.250481,561875,-5.133707,3789.0354,-0.5
0.14999999,0.9519017,-1.210068,920.5499181669394,3.9717802e-09,-13.250481,67.26148,611,-3.500016,8.42407,,244,81,0.14999999,527.3146030902863,-2.5,,146.9515,,,611,6.2100677,-2.8019874,166.19647,-3.6228027,-0.31620318,13.250481,562456,-4.593142,3794.3516,-0.5
0.14999999,0.8146898,-1.2087992,920.6781045751634,3.958811e-09,-13.250481,67.16001,612,-3.500071,8.42407,,244,81,0.14999999,528.4179933071136,2.5,,146.9515,,,612,6.2087994,3.0742452,176.81688,-3.624438,-0.43357146,13.250481,563455,-3.4198751,3799.7852,0.5
0.14999999,0.89307356,-1.2082713,920.8058727569331,3.9459054e-09,-13.250481,66.93441,613,-3.4999752,8.42407,,244,81,0.14999999,529.6731441020966,-7.5,,146.9515,,,613,6.208271,-6.9138374,189.15723,-3.6260707,-0.88518065,13.250481,564454,-3.178517,3805.6704,0.5
0.14999999,1.0806354,-1.2086775,920.9332247557003,3.933063e-09,-13.250481,66.90686,614,-3.499759,8.42407,,244,81,0.14999999,530.6633834838867,-2.5,,146.9515,,,614,6.2086773,-2.022235,188.23119,-3.6277008,-1.4576868,13.250481,565453,-3.1955853,3812.128,0.5
0.14999999,1.7260829,-1.2087927,921.060162601626,3.9202828e-09,-13.250481,66.813705,615,-3.4997594,8.42407,,244,81,0.14999999,531.6785998344421,-7.5,,146.9515,,,615,6.2087927,-8.207927,193.4329,-3.629328,-1.2795482,13.250481,566452,-3.4708784,3818.4075,-0.5
0.14999999,0.8783506,-1.2078981,921.1866883116883,3.9075654e-09,-13.250481,66.72804,616,-3.4990606,8.42407,,244,81,0.14999999,532.7385334968567,7.5,,146.9515,,,616,6.207898,7.4300914,162.51631,-3.6309528,-0.65766686,13.250481,567451,-3.6320443,3824.0652,
0.14999999,0.76726204,-1.2049173,920.4943273905997,3.8949093e-09,-13.250481,66.427864,617,-3.4983847,8.42407,,244,81,0.14999999,533.7924520969391,7.5,,146.9515,1.10558695e-07,,617,6.2049174,8.581601,158.59999,-3.6325748,0.6312603,13.250481,567945,-2.9018195,3828.434,1.0
0.14999999,1.6910434,-1.2164598,920.6213592233009,3.8823145e-09,-13.250481,66.22712,618,-3.499902,8.42407,,244,81,0.14999999,534.9135239124298,2.5,,146.9515,,,618,6.2164598,1.6485641,300.00903,-3.6341944,-8.338077,13.250481,568944,-4.1442175,3841.772,-1.0
0.14999999,0.7964393,-1.2168611,920.7479806138933,3.8697805e-09,-13.250481,66.03849,619,-3.4986503,8.42407,,244,81,0.14999999,536.1812949180603,7.5,,146.9515,,,619,6.2168612,7.0227532,169.8046,-3.635811,-1.4650264,13.250481,569943,-3.181387,3848.237,-0.75
0.14999999,0.88305783,-1.2146226,920.0322580645161,3.857308e-09,-13.250481,65.944145,620,-3.4981966,8.42407,,244,81,0.14999999,536.9796209335327,-2.5,,146.9515,,,620,6.2146225,-2.8500626,173.12776,-3.6374254,0.17101295,13.250481,570420,-2.9595182,3853.066,-0.25
0.14999999,0.90742016,-1.2128506,920.1594202898551,3.8448946e-09,-13.250481,65.9174,621,-3.4983456,8.42407,,244,81,0.14999999,537.996901512146,-2.5,,146.9515,1.2165735,,621,6.2128506,-2.0327096,168.22435,-3.639037,-0.1140763,13.250481,571419,-3.3970385,3858.1802,0.25
0.14999999,0.8820666,-1.21188,920.2861736334405,3.8325414e-09,-13.250481,65.9112,622,-3.4978387,8.42407,,244,81,0.14999999,538.9751994609833,2.5,,146.9515,,,622,6.2118797,2.9608877,160.51819,-3.640646,-0.60922664,13.250481,572418,-3.0181863,3863.7893,0.25
0.14999999,1.9749801,-1.211062,920.4125200642054,3.8202477e-09,-13.250481,65.907,623,-3.4973435,8.42407,,244,81,0.14999999,540.065281867981,2.5,,146.9515,0.002032629,,623,6.211062,2.0238502,172.62837,-3.6422524,-0.70222807,13.250481,573417,-3.0028327,3869.4917,-0.25
0.14999999,0.8914934,-1.2093807,920.5384615384615,3.8080135e-09,-13.250481,65.81365,624,-3.4963787,8.42407,,244,81,0.14999999,541.1791799068451,-7.5,,146.9515,,,624,6.2093806,-7.388395,169.20422,-3.6438563,-0.16193964,13.250481,574416,-3.6732523,3874.6536,0.25
0.14999999,1.211255,-1.2074541,920.664,3.7958374e-09,-13.250481,65.71125,625,-3.4957786,8.42407,,244,81,0.14999999,542.4784781932831,7.5,,146.9515,,,625,6.207454,8.354332,175.43652,-3.6454575,-0.005310602,13.250481,575415,-2.9401474,3879.6587,0.5
0.14999999,1.1894108,-1.2089694,920.7891373801917,3.7837196e-09,-13.250481,65.70393,626,-3.496059,8.42407,,244,81,0.14999999,543.4826600551605,-7.5,,146.9515,,,626,6.208969,-7.6351647,153.74773,-3.647056,-2.1560388,13.250481,576414,-3.7835584,3886.815,-0.25
0.14999999,0.79838705,-1.2070491,920.9138755980862,3.77166e-09,-13.250481,65.64003,627,-3.4953258,8.42407,,244,81,0.14999999,544.4159891605377,-2.5,,146.9515,,,627,6.2070494,-1.5410008,190.27426,-3.6486523,-0.0049532014,13.250481,577413,-3.1473138,3891.8198,0.75
0.14999999,0.679477,-1.2107669,921.0382165605096,3.759658e-09,-13.250481,65.49513,628,-3.4954324,8.42407,,244,81,0.14999999,545.2686970233917,2.5,,146.9515,,,628,6.210767,3.2345753,180.02963,-3.650246,-3.5417855,13.250481,578412,-3.2976935,3900.3616,0.75
0.14999999,1.0636067,-1.2124271,921.1621621621622,3.747713e-09,-13.250481,65.34749,629,-3.4952679,8.42407,,244,81,0.14999999,546.5048742294312,-7.5,,146.9515,,,629,6.212427,-6.7090726,230.81291,-3.651837,-2.2550163,13.250481,579411,-3.0236967,3907.6167,1.0
0.14999999,1.0464522,-1.2166581,921.2857142857143,3.7358254e-09,-13.250481,64.91619,630,-3.495904,8.42407,,244,81,0.14999999,547.4857032299042,-7.5,,146.9515,7.635292e-27,,630,6.216658,-8.429573,165.76938,-3.6534257,-3.8779635,13.250481,580410,-3.8526003,3916.4946,-0.75
0.14999999,1.1495922,-1.2170619,921.4088748019018,3.723994e-09,-13.250481,64.6765,631,-3.495285,8.42407,,244,81,0.14999999,548.6119167804718,2.5,,146.9515,,,631,6.217062,1.4960029,149.91599,-3.6550117,-1.471501,13.250481,581409,-3.0807097,3922.966,-0.75
0.14999999,0.8407248,-1.2173545,921.5316455696203,3.7122183e-09,-13.250481,64.572044,632,-3.4953177,8.42407,,244,81,0.14999999,549.765368938446,5.0,,146.9515,,,632,6.217355,4.147187,147.1426,-3.6565952,-1.401953,13.250481,582408,-3.5752196,3929.3682,-0.75
0.14999999,0.6881792,-1.2177846,921.4928909952606,3.7004986e-09,-13.250481,64.449684,633,-3.494888,8.42407,,244,81,0.14999999,551.0476984977722,-5.0,,146.9515,,,633,6.217785,-5.669577,144.02226,-3.6581762,-1.4896294,13.250481,583305,-3.0027585,3935.8577,-0.75
0.14999999,1.1761948,-1.2172979,921.615141955836,3.6888341e-09,-13.250481,64.393105,634,-3.494478,8.42407,,244,81,0.14999999,552.0409607887268,5.0,,146.9515,,,634,6.217298,4.8459826,134.56902,-3.6597548,-0.9092347,13.250481,584304,-2.8797598,3941.7668,-0.25
0.14999999,0.86657906,-1.2155911,921.7370078740157,3.677225e-09,-13.250481,64.37473,635,-3.4935608,8.42407,,244,81,0.14999999,553.1332125663757,-5.0,,146.9515,,,635,6.215591,-5.3722277,148.91867,-3.661331,-0.13340195,13.250481,585303,-3.0069962,3946.9004,-0.25
0.14999999,1.5370263,-1.2140895,921.8584905660377,3.6656702e-09,-13.250481,64.35697,636,-3.49294,8.42407,,244,81,0.14999999,554.032931804657,-2.5,,146.9515,,,636,6.2140894,-3.2019188,179.7559,-3.6629045,-0.26065382,13.250481,586302,-2.9005878,3952.161,-0.75
0.14999999,0.73728544,-1.2137351,921.9795918367347,3.6541703e-09,-13.250481,64.2785,637,-3.4915385,8.42407,,244,81,0.14999999,554.9330604076385,5.0,,146.9515,,,637,6.213735,5.1690717,156.26865,-3.6644754,-0.98833704,13.250481,587301,-3.0005982,3958.1494,0.25
0.14999999,1.8864149,-1.2119856,922.1003134796239,3.6427241e-09,-13.250481,64.20158,638,-3.4910495,8.42407,,244,81,0.14999999,556.0017573833466,-5.0,,146.9515,,,638,6.2119856,-4.596581,158.91612,-3.6660442,-0.09752507,13.250481,588300,-2.8676596,3963.2468,0.25
0.14999999,0.8967529,-1.2106477,922.2206572769953,3.631332e-09,-13.250481,64.18633,639,-3.489092,8.42407,,244,81,0.14999999,557.2711462974548,2.5,,146.9515,,,639,6.2106476,3.4270616,230.12123,-3.6676104,-0.35711277,13.250481,589299,-2.9556663,3968.604,1.0
0.14999999,1.1258396,-1.2142379,922.340625,3.6199925e-09,-13.250481,63.451828,640,-3.4889274,8.42407,,244,81,0.14999999,558.3357255458832,-7.5,,146.9515,,,640,6.214238,-6.8669405,139.91296,-3.669174,-3.5084238,13.250481,590298,-3.188073,3977.1123,0.75
0.14999999,0.7525241,-1.2151425,922.4602184087363,3.6087067e-09,-13.250481,63.431313,641,-3.4882257,8.42407,,244,81,0.14999999,559.4293787479401,-5.0,,146.9515,,,641,6.2151423,-4.2272096,143.0874,-3.6707354,-1.7940367,13.250481,591297,-3.092597,3983.9062,0.75
0.14999999,1.1976655,-1.2176807,922.5794392523364,3.597473e-09,-13.250481,62.9486,642,-3.4880946,8.42407,,244,81,0.14999999,560.4574077129364,7.5,,146.9515,,,642,6.217681,8.497162,165.8328,-3.6722941,-2.8446596,13.250481,592296,-3.0969808,3991.751,0.75
0.14999999,1.2003901,-1.2192981,922.6982892690513,3.5862924e-09,-13.250481,62.763237,643,-3.489461,8.42407,,244,81,0.14999999,561.6571505069733,5.0,,146.9515,,,643,6.2192984,5.799485,171.91495,-3.6738505,-2.2576232,13.250481,593295,-4.472302,3999.0088,0.75
0.14999999,1.040253,-1.2220588,922.8167701863354,3.5751635e-09,-13.250481,61.79923,644,-3.488503,8.42407,28.400715,244,81,0.14999999,562.681396484375,,,146.9515,,,644,6.222059,0.26428497,117.46237,-3.6754045,-2.997218,13.250481,594294,-2.9786906,4007.0059,0.25
0.14999999,1.2446828,-1.2203817,922.9348837209302,3.5640864e-09,-13.250481,60.713055,645,-3.48759,8.42407,,244,81,0.14999999,563.6762328147888,-2.5,,146.9515,,,645,6.2203817,-1.7293929,319.6538,-3.6338005,-0.1403318,13.250481,595293,-2.8811815,4012.1462,1.0
0.14999999,1.1954441,-1.2233212,923.0526315789474,3.5530605e-09,-13.250481,60.62973,646,-3.4872096,8.42407,0.0002975165,244,81,0.14999999,564.753479719162,,,146.9515,,,646,6.223321,-0.8279247,142.3005,-3.6353495,-3.1192555,13.250481,596292,-3.294211,4020.2656,-0.75
0.14999999,1.0708,-1.223942,923.1700154559505,3.5420862e-09,-13.250481,59.561005,647,-3.4863276,8.42407,0.00047816004,244,81,0.14999999,565.6592628955841,,,146.9515,1.319332e-24,,647,6.223942,1.1955655,130.34229,-3.636896,-1.6250254,13.250481,597291,-3.030841,4026.8906,0.75
0.14999999,0.8417472,-1.228687,923.2870370370371,3.531162e-09,-13.250481,59.450333,648,-3.4875755,8.42407,23.378223,244,81,0.14999999,566.7480170726776,,,146.9515,1.7225794e-12,,648,6.2286873,-0.087174885,112.54025,-3.6384397,-4.298724,13.250481,598290,-4.2998796,4036.1892,-0.25
0.14999999,0.7168715,-1.2267966,923.4036979969184,3.5202883e-09,-13.250481,57.9983,649,-3.4868705,8.42407,,244,81,0.14999999,567.9129755496979,-10.0,,146.9515,,,649,6.2267966,-10.784745,136.48445,-3.6045396,-0.0018211103,13.250481,599289,-2.8179297,4041.191,-0.75
0.14999999,0.7539214,-1.2270291,923.52,3.5094652e-09,-13.250481,57.574482,650,-3.4865098,8.42407,,244,81,0.14999999,569.0209321975708,-10.0,,146.9515,8.7333106e-23,,650,6.227029,-9.05723,81.30823,-3.6060793,-1.377912,13.250481,600288,-2.9207282,4047.5688,0.75
0.14999999,0.6860565,-1.2305669,923.6359447004609,3.4986916e-09,-13.250481,56.79672,651,-3.4861035,8.42407,,244,81,0.14999999,570.1372392177582,10.0,,146.9515,,,651,6.230567,10.4326725,125.58317,-3.6076167,-3.530054,13.250481,601287,-2.9458346,4056.099,0.75
0.14999999,1.3113229,-1.233818,923.7515337423313,3.487968e-09,-13.250481,56.470264,652,-3.4885242,8.42407,,244,81,0.14999999,571.0568583011627,7.5,,146.9515,,,652,6.233818,7.1596165,123.59963,-3.6091516,-3.3503304,13.250481,602286,-4.7166452,4064.4492,-0.25
0.14999999,0.80146253,-1.2304531,923.0061255742726,3.4772933e-09,-13.250481,56.02333,653,-3.4870791,8.42407,,244,81,0.14999999,571.7473924160004,-2.5,,146.9515,,,653,6.230453,-3.7044396,162.4177,-3.6106842,0.96344185,13.250481,602723,-2.783157,4068.4858,-1.0
0.14999999,1.0526327,-1.2319003,923.1223241590214,3.4666676e-09,-13.250481,55.91062,654,-3.4875839,8.42407,,244,81,0.14999999,572.6831798553467,7.5,,146.9515,,,654,6.2319,6.777896,195.15474,-3.6122143,-2.1769156,13.250481,603722,-3.5661857,4075.6628,-1.0
0.14999999,0.8842883,-1.2312287,922.4305343511451,3.45609e-09,-13.250481,55.818596,655,-3.4876454,8.42407,,244,81,0.14999999,573.4984722137451,7.5,,146.9515,3.4874508e-06,,655,6.231229,7.522046,125.40299,-3.613742,-0.7919502,13.250481,604192,-3.4885597,4081.4548,
0.14999999,0.7599827,-1.2266293,921.6280487804878,3.4455614e-09,-13.250481,55.599224,656,-3.4868097,8.42407,,244,81,0.14999999,574.3283104896545,-2.5,,146.9515,,,656,6.2266293,-2.2150686,140.53888,-3.6152678,1.7859805,13.250481,604588,-2.777142,4084.6687,
0.14999999,1.167188,-1.2248275,921.7458143074581,3.4350804e-09,-13.250481,55.56052,657,-3.487058,8.42407,,244,81,0.14999999,575.2303743362427,2.5,,146.9515,,,657,6.224828,2.848452,117.5356,-3.616791,-0.042900484,13.250481,605587,-3.3610673,4089.7117,
0.14999999,1.1026317,-1.2235287,921.8632218844984,3.4246475e-09,-13.250481,55.519802,658,-3.4861774,8.42407,,244,81,0.14999999,576.2851111888885,-7.5,,146.9515,,,658,6.223529,-7.644376,137.48808,-3.618312,-0.37023926,13.250481,606586,-3.0109153,4095.082,
0.14999999,1.2286099,-1.2217128,921.9802731411229,3.4142622e-09,-13.250481,55.442497,659,-3.4852076,8.42407,,244,81,0.14999999,577.4000346660614,7.5,,146.9515,,,659,6.221713,7.1023493,138.2539,-3.6198306,-0.026861353,13.250481,607585,-2.8848403,4100.109,-0.5
0.14999999,1.1346371,-1.219003,921.269696969697,3.4039234e-09,-13.250481,55.213417,660,-3.4838727,8.42407,,244,81,0.14999999,578.1744029521942,5.0,,146.9515,,,660,6.2190027,3.6500416,215.76068,-3.6213467,0.5667748,13.250481,608038,-2.7549415,4104.542,-1.0
0.14999999,0.80653584,-1.2205065,920.5869894099849,3.3936318e-09,-13.250481,55.212658,661,-3.485842,8.42407,,244,81,0.14999999,579.1655497550964,2.5,,146.9515,,,661,6.2205067,2.1972356,145.34132,-3.622861,-2.2128334,13.250481,608508,-4.803237,4111.755,-0.5
0.14999999,0.9624492,-1.2193137,920.7054380664653,3.3833871e-09,-13.250481,55.211193,662,-3.4857852,8.42407,,244,81,0.14999999,580.4199125766754,10.0,,146.9515,,,662,6.2193136,9.151338,114.37886,-3.6243725,-0.43084532,13.250481,609507,-3.214805,4117.1855,-0.75
0.14999999,0.7105457,-1.2187482,920.2473604826546,3.373188e-09,-13.250481,55.182163,663,-3.4852257,8.42407,,244,81,0.14999999,581.3043200969696,7.5,,146.9515,,,663,6.218748,8.0992775,116.75542,-3.625882,-0.84436536,13.250481,610124,-3.0309174,4123.0303,0.25
0.14999999,1.113279,-1.2198889,920.3659638554217,3.3630354e-09,-13.250481,55.055218,664,-3.4849288,8.42407,,244,81,0.14999999,582.464569568634,-7.5,,146.9515,,,664,6.2198887,-8.479827,195.96461,-3.6273892,-1.9761965,13.250481,611123,-2.9676785,4130.0063,-1.0
0.14999999,0.9938601,-1.2213445,920.4842105263158,3.3529288e-09,-13.250481,55.042133,665,-3.484586,8.42407,,244,81,0.14999999,583.4769749641418,-2.5,,146.9515,,,665,6.2213445,-2.860861,127.059204,-3.628894,-2.1878798,13.250481,612122,-3.2716966,4137.1943,-0.5
0.14999999,0.7819958,-1.2200044,920.6021021021021,3.3428675e-09,-13.250481,54.918915,666,-3.4837794,8.42407,,244,81,0.14999999,584.6468546390533,-7.5,,146.9515,,,666,6.2200046,-7.4087296,136.87497,-3.6303966,-0.3287921,13.250481,613121,-2.8872576,4142.523,0.25
0.14999999,0.928972,-1.2182012,920.71964017991,3.3328516e-09,-13.250481,54.921745,667,-3.4830148,8.42407,,244,81,0.14999999,585.7538645267487,-2.5,,146.9515,,,667,6.218201,-2.25589,137.28847,-3.631897,-0.017244764,13.250481,614120,-2.7126563,4147.54,0.25
0.14999999,1.2095709,-1.2166642,920.8368263473054,3.3228804e-09,-13.250481,54.85522,668,-3.4821749,8.42407,,244,81,0.14999999,586.6430406570435,-5.0,,146.9515,,,668,6.2166643,-6.3050914,214.05774,-3.6333952,-0.19152766,13.250481,615119,-2.795647,4152.7314,-1.0
0.14999999,0.95859027,-1.2192289,920.9536621823618,3.312954e-09,-13.250481,54.85719,669,-3.4847906,8.42407,,244,81,0.14999999,587.4997642040253,2.5,,146.9515,,,669,6.2192287,2.7464516,131.8701,-3.634891,-2.9324498,13.250481,616118,-5.310557,4160.664,0.25
0.14999999,1.1741111,-1.2185853,921.0701492537313,3.3030718e-09,-13.250481,54.832096,670,-3.4854045,8.42407,,244,81,0.14999999,588.3935136795044,-7.5,,146.9515,,,670,6.218585,-7.5972214,128.73335,-3.6363847,-0.7880085,13.250481,617117,-3.7948818,4166.452,-0.25
0.14999999,0.79966533,-1.2169083,921.1862891207154,3.293234e-09,-13.250481,54.557426,671,-3.4841447,8.42407,,244,81,0.14999999,589.333402633667,7.5,,146.9515,,,671,6.2169085,6.9987235,129.77458,-3.637876,-0.09331313,13.250481,618116,-2.7560565,4171.5454,-0.75
0.14999999,1.2148383,-1.211289,920.3139880952381,3.2834397e-09,-13.250481,54.545815,672,-3.4836128,8.42407,,244,81,0.14999999,590.0608961582184,5.0,,146.9515,,,672,6.211289,4.7813163,132.331,-3.6393652,2.5591965,13.250481,618451,-2.8875992,4173.9863,-0.25
0.14999999,0.904737,-1.209633,919.9554234769688,3.2736895e-09,-13.250481,54.512577,673,-3.4824822,8.42407,,244,81,0.14999999,591.0728931427002,-5.0,,146.9515,,,673,6.209633,-5.128751,127.81154,-3.6408522,-0.09676396,13.250481,619130,-2.8610196,4179.083,-0.25
0.14999999,0.9650618,-1.2080337,920.0727002967359,3.2639824e-09,-13.250481,54.506668,674,-3.4818895,8.42407,,244,81,0.14999999,592.2619969844818,-2.5,,146.9515,,,674,6.2080336,-2.5171118,131.72888,-3.642337,-0.13166271,13.250481,620129,-2.9295578,4184.215,-0.25
0.14999999,1.6369535,-1.2064278,920.1896296296296,3.2543186e-09,-13.250481,54.482086,675,-3.4820287,8.42407,,244,81,0.14999999,593.563704252243,2.5,,146.9515,,,675,6.2064276,2.0969915,131.72285,-3.6438196,-0.12410844,13.250481,621128,-3.4768147,4189.339,-0.25
0.14999999,1.4081962,-1.2049791,920.3062130177515,3.2446976e-09,-13.250481,54.469646,676,-3.4805057,8.42407,,244,81,0.14999999,594.7035377025604,2.5,,146.9515,0.0021584337,,676,6.204979,1.4820722,219.53453,-3.6453001,-0.22704032,13.250481,622127,-2.9736102,4194.566,-1.0
0.14999999,0.79516757,-1.206815,920.1890694239291,3.235119e-09,-13.250481,54.461643,677,-3.480354,8.42407,,244,81,0.14999999,595.5738668441772,5.0,,146.9515,,,677,6.206815,5.096018,133.13779,-3.6467783,-2.4479418,13.250481,622968,-3.6573193,4202.0137,0.25
0.14999999,0.7255104,-1.2051889,920.3053097345132,3.225583e-09,-13.250481,54.457703,678,-3.4799495,8.42407,,244,81,0.14999999,596.7362191677094,5.0,,146.9515,4.7733833e-05,,678,6.2051888,5.685909,178.75473,-3.6482542,-0.10422252,13.250481,623967,-2.953826,4207.118,1.0
0.14999999,1.7177992,-1.2134408,920.421207658321,3.2160896e-09,-13.250481,54.376,679,-3.4831896,8.42407,,244,81,0.14999999,597.8035664558411,-5.0,,146.9515,,,679,6.213441,-4.3934584,135.19347,-3.649728,-6.808246,13.250481,624966,-5.3420863,4218.9263,0.25
0.14999999,1.3791095,-1.212398,920.5367647058823,3.2066374e-09,-13.250481,54.369526,680,-3.4827378,8.42407,,244,81,0.14999999,598.9025495052338,-7.5,,146.9515,,,680,6.212398,-8.189439,138.04279,-3.6511998,-0.50443435,13.250481,625965,-3.7661297,4224.4307,-0.5
0.14999999,1.1072023,-1.2112244,920.6519823788547,3.1972267e-09,-13.250481,54.196712,681,-3.4835153,8.42407,,244,81,0.14999999,600.0567855834961,-2.5,,146.9515,,,681,6.2112246,-2.1252353,135.8613,-3.6526692,-0.4131547,13.250481,626964,-4.3031545,4229.8438,0.5
0.14999999,0.86761755,-1.2114978,920.766862170088,3.1878575e-09,-13.250481,54.191917,682,-3.4846497,8.42407,,244,81,0.14999999,600.9755878448486,-7.5,,146.9515,,,682,6.211498,-7.016325,137.54913,-3.6541367,-1.397625,13.250481,627963,-4.2882147,4236.241,0.5
0.14999999,1.2689068,-1.211459,920.8814055636896,3.1785294e-09,-13.250481,54.05421,683,-3.4843643,8.42407,,244,81,0.14999999,602.0052480697632,2.5,,146.9515,,,683,6.211459,3.1426277,143.3657,-3.6556017,-1.1849804,13.250481,628962,-3.113057,4242.427,0.5
0.14999999,0.8078334,-1.2114763,920.9956140350877,3.1692424e-09,-13.250481,53.937733,684,-3.4833941,8.42407,,244,81,0.14999999,603.1499638557434,5.0,,146.9515,,,684,6.2114763,4.330138,115.365906,-3.657065,-1.2233416,13.250481,629961,-3.0024033,4248.65,-0.75
0.14999999,0.67973953,-1.2110484,920.7138686131386,3.159996e-09,-13.250481,53.94129,685,-3.48272,8.42407,,244,81,0.14999999,604.0638983249664,-5.0,,146.9515,,,685,6.211048,-5.8704944,112.82347,-3.6585257,-0.91828746,13.250481,630689,-2.7815034,4254.5684,-0.75
0.14999999,1.2071599,-1.2110668,920.8279883381924,3.1507896e-09,-13.250481,53.643368,686,-3.4825337,8.42407,,244,81,0.14999999,605.0219395160675,7.5,,146.9515,,,686,6.2110667,7.7574153,133.67647,-3.6599846,-1.2238158,13.250481,631688,-3.0002286,4260.792,0.5
0.14999999,0.9573779,-1.2106192,920.9417758369724,3.1416238e-09,-13.250481,53.592667,687,-3.4815292,8.42407,,244,81,0.14999999,606.1843390464783,-7.5,,146.9515,,,687,6.210619,-8.609391,128.25453,-3.6614413,-0.90355664,13.250481,632687,-2.9310536,4266.6953,-0.75
0.14999999,1.0404978,-1.2120589,921.0552325581396,3.132498e-09,-13.250481,53.391365,688,-3.4813633,8.42407,,244,81,0.14999999,607.3832490444183,2.5,,146.9515,,,688,6.212059,1.9134036,115.72668,-3.6628957,-2.2010677,13.250481,633686,-3.2757554,4273.8965,-0.75
