MountainCar_std1_higher,IWMean,ReturnMean,AvgEpLen,Delta,ReturnMin,Bound,NumTrajectories,DenMISEMeanLog,ReturnMax,IWFirstEpisode,MinEpLen,GridSize,MountainCar_std0_higher,TimeElapsed,MountainCar_mu1_higher,IWMin,ReturnStepMax,IWLastEpisode,NumTrainableParams,Iteration,Regret/t,ActionIn1,IWMax,DenMISELogFirst,ReturnLastEpisode,ReturnAbsMax,TimestepsSoFar,DenMISELogLast,Regret,MountainCar_mu0_higher
0.14999999,1.0081964,-1.2280481,920.2952158693115,1.6390737e-09,-13.250481,66.05463,857,-3.617722,8.42407,,244,100,0.14999999,867.8808896541595,5.5555553,,146.9515,,,857,6.2280483,5.6465693,247.12514,-3.8096762,-0.2264323,13.250481,788693,-3.7103813,5337.4375,0.33333334
0.14999999,0.4391792,-1.227115,920.3869463869464,1.6352552e-09,-13.250481,66.03272,858,-3.6184645,8.42407,,244,100,0.14999999,869.167671918869,7.7777777,,146.9515,,,858,6.227115,8.726668,114.3487,-3.8108423,-0.42746288,13.250481,789692,-4.1837225,5342.8647,1.0
0.14999999,0.96825445,-1.2330772,920.4784633294529,1.6314501e-09,-13.250481,66.02408,859,-3.6186252,8.42407,,244,100,0.14999999,870.1297147274017,-5.5555553,,146.9515,,,859,6.233077,-6.2768893,186.8778,-3.8120072,-6.3485866,13.250481,790691,-3.1799817,5354.2134,-0.5555556
0.14999999,0.8999,-1.2333567,920.5697674418604,1.6276582e-09,-13.250481,66.01663,860,-3.618943,8.42407,,244,100,0.14999999,871.3350839614868,5.5555553,,146.9515,,,860,6.2333565,5.3078904,176.68077,-3.8131707,-1.4735723,13.250481,791690,-3.7951376,5360.6865,-0.5555556
0.14999999,1.0567744,-1.2322092,920.527293844367,1.6238796e-09,-13.250481,65.90276,861,-3.6189756,8.42407,3.492061e-15,244,100,0.14999999,872.540381193161,1.1111112,,146.9515,,,861,6.232209,1.3041975,247.86699,-3.8143327,-0.24538015,13.250481,792574,-3.494629,5365.932,-0.11111111
0.14999999,1.0390598,-1.2309133,920.6183294663573,1.620114e-09,-13.250481,65.887856,862,-3.6187704,8.42407,3.3445126e-06,244,100,0.14999999,873.7782244682312,-1.1111112,,146.9515,,,862,6.230913,-1.3028662,190.3485,-3.8154933,-0.11502491,13.250481,793573,-3.4112146,5371.0474,-0.11111111
0.14999999,1.5872074,-1.2296295,920.7091541135574,1.6163615e-09,-13.250481,65.82538,863,-3.618439,8.42407,7.4349985e-16,244,100,0.14999999,875.0038223266602,-1.1111112,,146.9515,0.0002454166,,863,6.2296295,-2.067636,352.31067,-3.8166528,-0.123036236,13.250481,794572,-3.307907,5376.1704,-1.0
0.14999999,1.1887238,-1.2295932,920.7997685185185,1.6126221e-09,-13.250481,65.68339,864,-3.6176572,8.42407,4.4901915e-16,244,100,0.14999999,876.3854439258575,1.1111112,,146.9515,,,864,6.2295933,1.6627969,245.82492,-3.817811,-1.1982647,13.250481,795571,-3.309499,5382.3687,0.33333334
0.14999999,1.4081043,-1.2289603,920.8901734104046,1.6088957e-09,-13.250481,65.551094,865,-3.6171305,8.42407,4.3004576e-07,244,100,0.14999999,877.705890417099,-1.1111112,,146.9515,,,865,6.22896,-0.74106276,230.50494,-3.8189676,-0.6821423,13.250481,796570,-3.250942,5388.051,0.33333334
0.14999999,1.0477649,-1.2277193,920.9803695150116,1.6051821e-09,-13.250481,65.49209,866,-3.617015,8.42407,4.035843e-09,244,100,0.14999999,878.9913194179535,-1.1111112,,146.9515,0.00024731405,,866,6.2277193,-1.828676,236.72812,-3.8201232,-0.15430744,13.250481,797569,-3.8018231,5393.205,-0.5555556
0.14999999,1.0109197,-1.2276391,921.0703575547866,1.6014813e-09,-13.250481,65.46148,867,-3.6167243,8.42407,,244,100,0.14999999,880.3801031112671,7.7777777,,146.9515,,,867,6.227639,7.546609,228.09698,-3.8212771,-1.1580497,13.250481,798568,-3.3358943,5399.3633,-0.11111111
0.14999999,1.0182382,-1.2253916,920.5241935483871,1.5977935e-09,-13.250481,65.38662,868,-3.6173344,8.42407,4.228532e-18,244,100,0.14999999,881.5266513824463,1.1111112,,146.9515,,,868,6.2253914,0.284351,205.57372,-3.82243,0.7231671,13.250481,799015,-4.083094,5403.6396,-0.5555556
0.14999999,0.78886646,-1.2251856,920.614499424626,1.5941182e-09,-13.250481,65.15257,869,-3.6175513,8.42407,,244,100,0.14999999,882.900187253952,-5.5555553,,146.9515,,,869,6.2251854,-4.5871296,201.70891,-3.8235812,-1.0465139,13.250481,800014,-3.7531838,5409.6865,0.7777778
0.14999999,0.7032703,-1.2273785,920.7045977011494,1.5904558e-09,-13.250481,65.110275,870,-3.6177993,8.42407,,244,100,0.14999999,884.3077943325043,5.5555553,,146.9515,,,870,6.2273784,6.658393,213.85695,-3.8247313,-3.1329634,13.250481,801013,-3.573966,5417.8193,0.7777778
0.14999999,1.3297482,-1.2300664,920.7944890929965,1.5868058e-09,-13.250481,64.8909,871,-3.6187067,8.42407,,244,100,0.14999999,885.7141284942627,-7.7777777,,146.9515,,,871,6.2300663,-8.740992,421.79782,-3.82588,-3.5684745,13.250481,802012,-4.0616903,5426.3877,-1.0
0.14999999,1.2477181,-1.2307664,920.8841743119266,1.5831687e-09,-13.250481,64.721695,872,-3.6180532,8.42407,,244,100,0.14999999,887.032096862793,7.7777777,,146.9515,,,872,6.2307663,7.163464,171.40817,-3.8270276,-1.8405617,13.250481,803011,-3.2136166,5433.2285,-0.5555556
0.14999999,0.8360664,-1.2301089,920.8167239404353,1.5795437e-09,-13.250481,64.66934,873,-3.6170616,8.42407,,244,100,0.14999999,888.4354755878448,-7.7777777,,146.9515,,,873,6.2301087,-7.3481817,151.44452,-3.8281736,-0.6566857,13.250481,803873,-2.9290876,5438.885,0.33333334
0.14999999,0.6612528,-1.2292897,920.9061784897025,1.5759314e-09,-13.250481,64.62755,874,-3.6166794,8.42407,,244,100,0.14999999,889.8466157913208,-7.7777777,,146.9515,0.43327677,,874,6.2292895,-7.9552994,106.07379,-3.8293185,-0.51409096,13.250481,804872,-3.0733664,5444.3994,-0.11111111
0.14999999,1.0032706,-1.2280092,920.9954285714285,1.5723312e-09,-13.250481,64.2596,875,-3.6164727,8.42407,1.4162317e-15,244,100,0.14999999,891.2091851234436,-1.1111112,,146.9515,,,875,6.228009,-0.041004658,414.00043,-3.830462,-0.10895829,13.250481,805871,-3.0800102,5449.508,1.0
0.14999999,1.2367537,-1.2342367,921.0844748858448,1.5687436e-09,-13.250481,64.01876,876,-3.6172662,8.42407,,244,100,0.14999999,892.7180948257446,-7.7777777,,146.9515,,,876,6.2342367,-8.337792,195.74281,-3.8316042,-6.683328,13.250481,806870,-4.180158,5461.1914,-0.5555556
0.14999999,0.94844186,-1.2340281,921.1733181299886,1.565168e-09,-13.250481,63.923595,877,-3.6162918,8.42407,5.8017235e-09,244,100,0.14999999,894.1249966621399,-1.1111112,,146.9515,,,877,6.234028,-0.5435726,175.44774,-3.832745,-1.0513352,13.250481,807869,-2.9220665,5467.2427,0.5555556
0.14999999,1.0691222,-1.2339041,921.2619589977221,1.5616047e-09,-13.250481,63.723434,878,-3.6159322,8.42407,,244,100,0.14999999,895.4406790733337,5.5555553,,146.9515,,,878,6.233904,5.4187293,183.01132,-3.8338847,-1.1250647,13.250481,808868,-3.1921344,5473.3677,0.11111111
0.14999999,1.2220696,-1.232645,921.3503981797497,1.5580537e-09,-13.250481,63.72519,879,-3.6161783,8.42407,,244,100,0.14999999,896.7772455215454,7.7777777,,146.9515,,,879,6.232645,8.502231,252.72438,-3.8350232,-0.12719114,13.250481,809867,-3.836142,5478.495,0.33333334
0.14999999,1.1985635,-1.2329081,921.4386363636364,1.5545145e-09,-13.250481,63.708885,880,-3.6162686,8.42407,,244,100,0.14999999,898.157933473587,-5.5555553,,146.9515,,,880,6.2329082,-5.5774255,201.5745,-3.8361602,-1.464063,13.250481,810866,-3.8198845,5484.959,0.11111111
0.14999999,1.0767517,-1.2315147,921.5266742338252,1.5509876e-09,-13.250481,63.631123,881,-3.6157362,8.42407,9.0295036e-21,244,100,0.14999999,899.4926865100861,1.1111112,,146.9515,,,881,6.231515,1.6188349,260.88116,-3.8372958,-0.0053930455,13.250481,811865,-3.2620716,5489.9644,0.7777778
0.14999999,1.2472303,-1.2325109,921.6145124716553,1.5474726e-09,-13.250481,63.62983,882,-3.616508,8.42407,,244,100,0.14999999,900.840175151825,5.5555553,,146.9515,,,882,6.232511,5.498721,205.73111,-3.8384302,-2.1101153,13.250481,812864,-4.2823343,5497.0747,-0.33333334
0.14999999,0.9696236,-1.231205,921.7021517553794,1.5439695e-09,-13.250481,63.4832,883,-3.6160972,8.42407,,244,100,0.14999999,902.2030901908875,-5.5555553,,146.9515,,,883,6.231205,-6.238467,198.26295,-3.8395634,-0.07946956,13.250481,813863,-3.4072464,5502.1543,-0.33333334
0.14999999,0.96356475,-1.230141,921.789592760181,1.5404783e-09,-13.250481,63.181538,884,-3.616417,8.42407,3.845563e-15,244,100,0.14999999,903.6412200927734,1.1111112,,146.9515,,,884,6.230141,1.2501811,202.3864,-3.8406951,-0.29060844,13.250481,814862,-3.793752,5507.445,0.11111111
0.14999999,1.0396944,-1.2287837,921.8768361581921,1.536999e-09,-13.250481,63.156387,885,-3.6159008,8.42407,3.6829624e-06,244,100,0.14999999,904.927538394928,-1.1111112,,146.9515,,,885,6.2287836,-1.0038828,159.24974,-3.8418257,-0.028885158,13.250481,815861,-3.0697742,5512.4736,0.11111111
0.14999999,0.7533058,-1.2273996,921.9638826185102,1.5335314e-09,-13.250481,63.14289,886,-3.6155756,8.42407,3.7316558e-16,244,100,0.14999999,906.3282494544983,1.1111112,,146.9515,,,886,6.2274,0.53681743,142.29019,-3.842955,-0.0024624364,13.250481,816860,-3.3137612,5517.476,-0.33333334
0.14999999,0.9797728,-1.2263308,922.0507328072154,1.5300755e-09,-13.250481,63.060833,887,-3.6168182,8.42407,,244,100,0.14999999,907.7222125530243,-5.5555553,,146.9515,,,887,6.2263308,-4.392244,347.45197,-3.844083,-0.27929747,13.250481,817859,-4.436712,5522.7554,1.0
0.14999999,1.1449933,-1.2342952,922.1373873873874,1.5266314e-09,-13.250481,63.05737,888,-3.6185408,8.42407,3.5778785e-07,244,100,0.14999999,909.0956842899323,-1.1111112,,146.9515,,,888,6.2342954,-1.5740194,201.07607,-3.8452098,-8.298916,13.250481,818858,-5.00852,5536.054,-0.33333334
0.14999999,0.77178264,-1.2332177,922.2238470191226,1.5231989e-09,-13.250481,62.67484,889,-3.6178296,8.42407,,244,100,0.14999999,910.4878759384155,5.5555553,,146.9515,,,889,6.2332177,6.6094303,406.43164,-3.8463354,-0.27635953,13.250481,819857,-3.065188,5541.3306,1.0
0.14999999,0.72432107,-1.2397925,922.3101123595505,1.5197777e-09,-13.250481,62.59246,890,-3.6184158,8.42407,,244,100,0.14999999,911.8728578090668,-7.7777777,,146.9515,,,890,6.2397923,-7.266988,131.1058,-3.8474596,-7.084666,13.250481,820856,-3.8159964,5553.415,0.5555556
0.14999999,1.176654,-1.2399578,922.3961840628507,1.5163684e-09,-13.250481,62.5726,891,-3.6187367,8.42407,,244,100,0.14999999,913.2604990005493,5.5555553,,146.9515,,,891,6.239958,4.717195,185.2154,-3.8485825,-1.3871042,13.250481,821855,-3.600541,5559.8022,-0.7777778
0.14999999,1.2029794,-1.2398673,921.9820627802691,1.5129703e-09,-13.250481,62.542683,892,-3.6181862,8.42407,,244,100,0.14999999,914.4523334503174,7.7777777,,146.9515,,,892,6.239867,7.283358,191.41113,-3.8497043,-1.1592133,13.250481,822408,-3.2277915,5565.962,-0.33333334
0.14999999,1.2577976,-1.2378441,921.4490481522956,1.5095836e-09,-13.250481,62.42184,893,-3.617294,8.42407,,244,100,0.14999999,915.5780789852142,-5.5555553,,146.9515,,,893,6.237844,-5.0972447,212.82076,-3.8508248,0.56673616,13.250481,822854,-2.9660432,5570.3945,0.5555556
0.14999999,0.9948112,-1.2372329,921.5357941834452,1.5062084e-09,-13.250481,62.37869,894,-3.616651,8.42407,,244,100,0.14999999,917.0040009021759,5.5555553,,146.9515,,,894,6.237233,6.048294,196.65881,-3.851944,-0.69128954,13.250481,823853,-3.206782,5576.086,0.5555556
0.14999999,1.0708804,-1.2363745,921.6223463687151,1.5028444e-09,-13.250481,62.368645,895,-3.6165438,8.42407,,244,100,0.14999999,918.5708584785461,-5.5555553,,146.9515,,,895,6.2363744,-5.9923506,194.53847,-3.853062,-0.46905237,13.250481,824852,-3.441393,5581.555,-0.7777778
0.14999999,0.91981274,-1.2361832,921.7087053571429,1.4994916e-09,-13.250481,62.31841,896,-3.6171095,8.42407,5.3795228e-12,244,100,0.14999999,919.8258984088898,-1.1111112,,146.9515,,,896,6.236183,-1.914185,195.21262,-3.8541787,-1.0650059,13.250481,825851,-4.1183624,5587.62,-0.7777778
0.14999999,1.0179555,-1.2364521,921.7948717948718,1.4961503e-09,-13.250481,62.321014,897,-3.6168437,8.42407,5.6296495e-21,244,100,0.14999999,921.1646571159363,1.1111112,,146.9515,,,897,6.236452,-0.015967429,209.22485,-3.855294,-1.4773226,13.250481,826850,-3.2452252,5594.0977,-0.7777778
0.14999999,0.6860757,-1.2370416,921.880846325167,1.49282e-09,-13.250481,62.30861,898,-3.6175582,8.42407,,244,100,0.14999999,922.5005719661713,7.7777777,,146.9515,,,898,6.2370415,7.7617345,176.56084,-3.8564084,-1.765854,13.250481,827849,-4.211337,5600.8633,0.11111111
0.14999999,1.124114,-1.235553,921.5884315906563,1.4895006e-09,-13.250481,62.08428,899,-3.6170037,8.42407,6.216861e-18,244,100,0.14999999,923.728419303894,1.1111112,,146.9515,,,899,6.235553,1.4231839,166.5997,-3.8575213,0.101217,13.250481,828508,-2.7749288,5605.762,0.5555556
0.14999999,1.0465926,-1.2349488,921.6744444444445,1.4861927e-09,-13.250481,62.086,900,-3.616889,8.42407,,244,100,0.14999999,925.1319930553436,-7.7777777,,146.9515,,,900,6.2349486,-7.8521943,193.20264,-3.858633,-0.69174206,13.250481,829507,-3.5814269,5611.454,0.11111111
0.14999999,1.0390596,-1.2336144,921.7602663706992,1.4828956e-09,-13.250481,61.99648,901,-3.6172097,8.42407,,244,100,0.14999999,926.6256473064423,-7.7777777,,146.9515,2.5661829,,901,6.2336144,-8.319479,203.35007,-3.8597434,-0.03279821,13.250481,830506,-3.8902555,5616.4863,-0.33333334
0.14999999,0.9631544,-1.2323961,921.8458980044346,1.4796094e-09,-13.250481,61.888603,902,-3.6190789,8.42407,,244,100,0.14999999,928.0005600452423,3.3333333,,146.9515,,,902,6.232396,2.7425218,191.25584,-3.8608527,-0.13469924,13.250481,831505,-5.2844105,5621.621,-0.7777778
0.14999999,1.3769418,-1.2321175,921.9136212624585,1.476334e-09,-13.250481,61.70204,903,-3.6188202,8.42407,,244,100,0.14999999,929.3172926902771,7.7777777,,146.9515,,,903,6.2321177,8.244726,224.07271,-3.8619606,-0.98083305,13.250481,832488,-3.281071,5627.602,0.5555556
0.14999999,0.96722573,-1.2318289,921.9988938053098,1.4730697e-09,-13.250481,61.700657,904,-3.6177933,8.42407,,244,100,0.14999999,930.7782185077667,7.7777777,,146.9515,1.12983844e-14,,904,6.2318287,6.716423,194.27779,-3.8630676,-0.97116053,13.250481,833487,-2.9735343,5633.573,-0.7777778
0.14999999,0.7177999,-1.2317196,921.6508287292818,1.469816e-09,-13.250481,61.646275,905,-3.616968,8.42407,8.873259e-12,244,100,0.14999999,931.9793698787689,-1.1111112,,146.9515,,,905,6.2317195,-0.23089468,168.28116,-3.8641732,-1.1329502,13.250481,834094,-2.7943842,5639.706,0.7777778
0.14999999,1.0582807,-1.2327678,921.7362030905077,1.4665732e-09,-13.250481,61.449345,906,-3.6173654,8.42407,,244,100,0.14999999,933.3465921878815,-3.3333333,,146.9515,,,906,6.232768,-4.0695286,204.96588,-3.8652775,-2.181378,13.250481,835093,-3.6548073,5646.8877,-0.7777778
0.14999999,1.4164824,-1.2328023,921.8213891951489,1.463341e-09,-13.250481,61.224487,907,-3.6169522,8.42407,,244,100,0.14999999,934.8141102790833,-7.7777777,,146.9515,,,907,6.2328024,-6.8621664,419.595,-3.8663807,-1.2640132,13.250481,836092,-3.2240348,5653.1514,1.0
0.14999999,1.1557362,-1.236294,921.9063876651983,1.4601197e-09,-13.250481,61.13157,908,-3.6167965,8.42407,1.5362603e-24,244,100,0.14999999,936.3133182525635,1.1111112,,146.9515,,,908,6.236294,2.0773559,419.7721,-3.8674827,-4.403196,13.250481,837091,-3.7177775,5662.5547,1.0
0.14999999,0.9472836,-1.2402666,921.991199119912,1.4569088e-09,-13.250481,61.112488,909,-3.6167204,8.42407,,244,100,0.14999999,937.7714211940765,-7.7777777,,146.9515,,,909,6.240267,-8.276731,143.56876,-3.8685832,-4.8475056,13.250481,838090,-3.5601685,5672.4023,-0.7777778
0.14999999,0.91863585,-1.2393998,922.0758241758242,1.4537086e-09,-13.250481,60.47802,910,-3.6163504,8.42407,,244,100,0.14999999,939.2544312477112,-3.3333333,,146.9515,,,910,6.2394,-2.6993825,187.58641,-3.8696828,-0.45139623,13.250481,839089,-3.1877768,5677.8535,0.5555556
0.14999999,0.986988,-1.2389967,922.1602634467617,1.4505188e-09,-13.250481,60.035595,911,-3.6163278,8.42407,,244,100,0.14999999,940.729838848114,3.3333333,,146.9515,,,911,6.2389965,3.6049037,183.33817,-3.8707812,-0.8722156,13.250481,840088,-3.4468994,5683.726,0.5555556
0.14999999,0.8327701,-1.2383703,922.2445175438596,1.4473396e-09,-13.250481,59.926018,912,-3.6165488,8.42407,,244,100,0.14999999,942.2821836471558,-3.3333333,,146.9515,,,912,6.2383704,-3.7979307,168.10783,-3.8718781,-0.6676567,13.250481,841087,-3.7446675,5689.3936,-0.5555556
0.14999999,0.935643,-1.2376413,922.328587075575,1.4441709e-09,-13.250481,59.88789,913,-3.6162024,8.42407,,244,100,0.14999999,943.6625466346741,7.7777777,,146.9515,,,913,6.2376413,8.493989,161.1449,-3.8729742,-0.57281417,13.250481,842086,-3.0923827,5694.967,0.7777778
0.14999999,1.0522732,-1.2386268,922.4124726477024,1.4410124e-09,-13.250481,59.54405,914,-3.6158826,8.42407,,244,100,0.14999999,944.9807612895966,-7.7777777,,146.9515,,,914,6.238627,-7.0478907,190.99966,-3.8740687,-2.1385858,13.250481,843085,-3.2189586,5702.105,0.7777778
0.14999999,1.4192901,-1.2392095,922.496174863388,1.4378644e-09,-13.250481,59.493732,915,-3.6151893,8.42407,,244,100,0.14999999,946.3974173069,3.3333333,,146.9515,,,915,6.2392097,2.9095595,179.10275,-3.8751621,-1.7715944,13.250481,844084,-2.9826348,5708.877,-0.5555556
0.14999999,0.94867384,-1.2385043,922.4475982532751,1.4347267e-09,-13.250481,59.273617,916,-3.6143796,8.42407,,244,100,0.14999999,947.7123126983643,-3.3333333,,146.9515,,,916,6.2385044,-2.4186132,188.51279,-3.8762546,-0.59321284,13.250481,844962,-3.2040982,5714.4697,0.7777778
0.14999999,1.350948,-1.2396572,922.5310796074154,1.4315992e-09,-13.250481,57.946682,917,-3.6144311,8.42407,,244,100,0.14999999,949.216326713562,3.3333333,,146.9515,,,917,6.2396574,3.964365,194.32022,-3.8773456,-2.2957685,13.250481,845961,-3.552369,5721.7656,0.7777778
0.14999999,0.78676367,-1.2397804,922.6143790849674,1.4284819e-09,-13.250481,56.23196,918,-3.6135302,8.42407,,244,100,0.14999999,950.6686692237854,3.3333333,,146.9515,0.55278426,,918,6.2397804,3.8040102,164.95172,-3.8784356,-1.3528631,13.250481,846960,-3.0409234,5728.118,0.11111111
0.14999999,0.8625983,-1.2384624,922.6974972796518,1.4253748e-09,-13.250481,56.219822,919,-3.6164815,8.42407,,244,100,0.14999999,951.9970643520355,-3.3333333,,146.9515,,,919,6.2384624,-2.8058205,161.18771,-3.8795242,-0.028535388,13.250481,847959,-6.0720177,5733.147,0.11111111
0.14999999,0.94424707,-1.2376381,922.7804347826087,1.4222779e-09,-13.250481,56.2047,920,-3.6165023,8.42407,,244,100,0.14999999,953.3861436843872,5.5555553,,146.9515,,,920,6.237638,4.584839,215.16643,-3.880612,-0.48011845,13.250481,848958,-3.4526987,5738.627,-1.0
0.14999999,1.6765791,-1.237036,922.2975027144408,1.419191e-09,-13.250481,55.377953,921,-3.6166883,8.42407,,244,100,0.14999999,954.5082387924194,7.7777777,,146.9515,,,921,6.2370358,6.9501033,287.1549,-3.8816981,-0.6831483,13.250481,849436,-3.6666305,5744.31,-1.0
0.14999999,1.0542215,-1.2366191,921.7960954446854,1.4161141e-09,-13.250481,55.348366,922,-3.6159723,8.42407,,244,100,0.14999999,955.7184777259827,-5.5555553,,146.9515,,,922,6.236619,-6.9128675,246.24727,-3.8827834,-0.85262233,13.250481,849896,-3.473212,5750.163,-1.0
0.14999999,1.0859008,-1.2377963,921.8797399783315,1.4130473e-09,-13.250481,55.321754,923,-3.6168308,8.42407,,244,100,0.14999999,957.2024464607239,-3.3333333,,146.9515,,,923,6.2377963,-3.2398937,154.95197,-3.8838675,-2.3231056,13.250481,850895,-4.387624,5757.486,-0.11111111
0.14999999,1.4144063,-1.2364625,921.9632034632035,1.4099905e-09,-13.250481,55.31029,924,-3.616085,8.42407,,244,100,0.14999999,958.7130568027496,3.3333333,,146.9515,,,924,6.2364626,3.2352166,158.78357,-3.8849502,-0.0053792135,13.250481,851894,-2.9517088,5762.491,-0.11111111
0.14999999,0.9066738,-1.2351655,922.0464864864865,1.4069435e-09,-13.250481,55.20669,925,-3.6150227,8.42407,8.330387e-25,244,100,0.14999999,960.1206843852997,1.1111112,,146.9515,,,925,6.2351656,0.25485432,255.83307,-3.8860319,-0.03679299,13.250481,852893,-2.9622722,5767.5283,-1.0
0.14999999,1.1280093,-1.2356616,922.1295896328294,1.4039063e-09,-13.250481,54.58637,926,-3.6146555,8.42407,,244,100,0.14999999,961.6233415603638,5.5555553,,146.9515,,,926,6.2356615,5.6299534,172.00743,-3.8871124,-1.6944708,13.250481,853892,-3.1008823,5774.2227,-0.11111111
0.14999999,0.81214774,-1.2341332,921.7529665587919,1.400879e-09,-13.250481,54.51723,927,-3.6146388,8.42407,,244,100,0.14999999,962.8408637046814,-5.5555553,,146.9515,,,927,6.2341332,-5.4443374,170.5635,-3.8881917,0.18108039,13.250481,854465,-3.6660872,5779.0415,-0.11111111
0.14999999,1.2970188,-1.2328112,921.8362068965517,1.3978617e-09,-13.250481,54.247208,928,-3.6148,8.42407,7.994989e-16,244,100,0.14999999,964.1768999099731,-1.1111112,,146.9515,,,928,6.232811,-1.535026,265.86578,-3.8892698,-0.0072226413,13.250481,855464,-3.5323207,5784.049,-1.0
0.14999999,0.90252626,-1.2329937,921.91926803014,1.394854e-09,-13.250481,54.164333,929,-3.618185,8.42407,3.7678613e-15,244,100,0.14999999,965.4698209762573,1.1111112,,146.9515,1.4496872e-33,,929,6.2329936,0.58287066,178.85423,-3.890347,-1.40241,13.250481,856463,-6.936419,5790.451,-0.11111111
0.14999999,0.84291154,-1.2318608,922.0021505376344,1.3918557e-09,-13.250481,54.16013,930,-3.619494,8.42407,,244,100,0.14999999,966.8822138309479,7.7777777,,146.9515,,,930,6.2318606,7.627278,167.68233,-3.8914227,-0.17920794,13.250481,857462,-4.6909666,5795.6304,-0.11111111
0.14999999,1.1010705,-1.2304286,921.6552094522019,1.3888675e-09,-13.250481,54.14702,931,-3.6192188,8.42407,3.6122303e-06,244,100,0.14999999,967.9493660926819,-1.1111112,,146.9515,,,931,6.2304287,-1.3829969,145.51385,-3.8924975,0.101376496,13.250481,858061,-3.1651828,5800.5293,-0.11111111
0.14999999,0.7713669,-1.2291726,921.7381974248927,1.3858886e-09,-13.250481,54.095676,932,-3.6184926,8.42407,,244,100,0.14999999,969.2589938640594,-5.5555553,,146.9515,,,932,6.2291727,-6.263628,136.79909,-3.893571,-0.05990634,13.250481,859060,-2.9909675,5805.589,-0.5555556
0.14999999,1.0159526,-1.2288072,921.8210075026795,1.3829193e-09,-13.250481,54.09594,933,-3.61828,8.42407,,244,100,0.14999999,970.6329748630524,5.5555553,,146.9515,,,933,6.2288074,6.0851784,180.55516,-3.8946433,-0.8882655,13.250481,860059,-3.157789,5811.477,0.33333334
0.14999999,0.7935919,-1.2297238,921.9036402569593,1.3799596e-09,-13.250481,54.096977,934,-3.6182144,8.42407,,244,100,0.14999999,971.9422719478607,5.5555553,,146.9515,2.0768884e-12,,934,6.229724,4.865114,130.29456,-3.8957145,-2.0848763,13.250481,861058,-3.5148501,5818.562,-0.5555556
0.14999999,1.1426573,-1.2293742,921.7272727272727,1.3770094e-09,-13.250481,54.08256,935,-3.61793,8.42407,,244,100,0.14999999,973.1439228057861,-5.5555553,,146.9515,,,935,6.229374,-5.095593,130.8226,-3.8967848,-0.9027489,13.250481,861815,-3.1175237,5824.465,0.33333334
0.14999999,1.2367467,-1.2286956,921.8098290598291,1.3740686e-09,-13.250481,53.821247,936,-3.617308,8.42407,4.6534433e-07,244,100,0.14999999,974.4405813217163,-1.1111112,,146.9515,,,936,6.228696,-0.84588975,168.6892,-3.8978536,-0.59425205,13.250481,862814,-3.1321428,5830.059,0.33333334
0.14999999,1.1691097,-1.2274927,921.8922091782284,1.3711373e-09,-13.250481,53.814835,937,-3.6167254,8.42407,4.869578e-16,244,100,0.14999999,975.9406225681305,1.1111112,,146.9515,,,937,6.227493,1.4975207,178.60162,-3.8989215,-0.10148609,13.250481,863813,-3.2354274,5835.1606,0.33333334
0.14999999,0.95765185,-1.2265834,921.9744136460554,1.3682152e-09,-13.250481,53.671425,938,-3.615951,8.42407,4.371384e-09,244,100,0.14999999,977.2854270935059,-1.1111112,,146.9515,,,938,6.2265835,-1.4517553,173.75465,-3.8999882,-0.37457848,13.250481,864812,-2.9918609,5840.535,-0.5555556
0.14999999,1.1802335,-1.2258726,922.0564430244941,1.3653026e-09,-13.250481,53.648838,939,-3.6160488,8.42407,,244,100,0.14999999,978.5299646854401,-7.7777777,,146.9515,,,939,6.2258725,-8.60114,304.62396,-3.9010537,-0.55923396,13.250481,865811,-3.6207025,5846.094,-1.0
